energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.22061031,1.85199845,-3.44516748,0.00855524,-0.00852697,0.00000000,-0.00000000,0.19205213,-0.50727548,0.11612206,-0.90991597,0.02402362,-0.10186515,0.06559394,-0.21203766,0.03823768,-0.09896023,0.32110671,-0.57645038
3.22661331,1.77635334,-3.46369714,0.00822334,-0.00859812,0.00000000,-0.00000000,0.18785508,-0.50241897,0.11086340,-0.91208365,0.02426260,-0.10238764,0.06235470,-0.21036963,0.03709458,-0.09787376,0.30622693,-0.58951951
3.23261631,1.69825586,-3.48445824,0.00786769,-0.00868358,0.00000000,-0.00000000,0.18330071,-0.49728069,0.10588346,-0.91453520,0.02435944,-0.10243265,0.05937469,-0.20937995,0.03583945,-0.09686191,0.29132723,-0.60242513
3.23861931,1.61891212,-3.50669584,0.00749292,-0.00878177,0.00000000,-0.00000000,0.17847391,-0.49176319,0.10126528,-0.91702729,0.02431450,-0.10199982,0.05670198,-0.20899460,0.03449170,-0.09589497,0.27669256,-0.61494582
3.24462231,1.53958465,-3.52958157,0.00710385,-0.00889063,0.00000000,-0.00000000,0.17348047,-0.48578203,0.09709869,-0.91932231,0.02413193,-0.10109975,0.05438903,-0.20912698,0.03307353,-0.09494426,0.26261103,-0.62685943
3.25062531,1.46156997,-3.55223485,0.00670539,-0.00900764,0.00000000,-0.00000000,0.16844467,-0.47927006,0.09347865,-0.92119382,0.02381970,-0.09975367,0.05249148,-0.20968089,0.03160944,-0.09398305,0.24936905,-0.63794798
3.25662831,1.38617571,-3.57374342,0.00630248,-0.00912990,0.00000000,-0.00000000,0.16350639,-0.47218046,0.09050334,-0.92243084,0.02338936,-0.09799273,0.05106683,-0.21055356,0.03012554,-0.09298749,0.23724658,-0.64800228
3.26263132,1.31469784,-3.59318303,0.00589996,-0.00925422,0.00000000,-0.00000000,0.15881756,-0.46448849,0.08827210,-0.92284076,0.02285582,-0.09585695,0.05017288,-0.21163862,0.02864900,-0.09193711,0.22651267,-0.65682604
3.26863432,1.24839782,-3.60963599,0.00550252,-0.00937719,0.00000000,-0.00000000,0.15453825,-0.45619201,0.08688322,-0.92225134,0.02223685,-0.09339369,0.04986620,-0.21282906,0.02720730,-0.09081529,0.21742105,-0.66423963
3.27463732,1.18848008,-3.62220888,0.00511461,-0.00949525,0.00000000,-0.00000000,0.15083234,-0.44731077,0.08643154,-0.92051172,0.02155261,-0.09065596,0.05020046,-0.21401998,0.02582764,-0.08960930,0.21020596,-0.67008333
3.28064032,1.13606981,-3.63004934,0.00474038,-0.00960478,0.00000000,-0.00000000,0.14786286,-0.43788474,0.08700590,-0.91749293,0.02082502,-0.08770049,0.05122463,-0.21511126,0.02453621,-0.08831034,0.20507803,-0.67422014
3.28664332,1.09219139,-3.63236226,0.00438360,-0.00970219,0.00000000,-0.00000000,0.14578718,-0.42797149,0.08868650,-0.91308795,0.02007709,-0.08458565,0.05298122,-0.21601003,0.02335762,-0.08691319,0.20222034,-0.67653819
3.29264632,1.05774764,-3.62842525,0.00404766,-0.00978400,0.00000000,-0.00000000,0.14475201,-0.41764311,0.09154207,-0.90721175,0.01933217,-0.08136941,0.05550446,-0.21663292,0.02231424,-0.08541592,0.20178448,-0.67695274
3.29864932,1.03350022,-3.61760365,0.00373544,-0.00984691,0.00000000,-0.00000000,0.14488854,-0.40698266,0.09562714,-0.89980128,0.01861329,-0.07810738,0.05881844,-0.21690805,0.02142566,-0.08381940,0.20388693,-0.67540779
3.30465233,1.02005165,-3.59936485,0.00344936,-0.00988788,0.00000000,-0.00000000,0.14630767,-0.39608062,0.10097925,-0.89081581,0.01794237,-0.07485101,0.06293545,-0.21677682,0.02070822,-0.08212673,0.20860553,-0.67187722
3.31065533,1.01782923,-3.57329162,0.00319133,-0.00990420,0.00000000,-0.00000000,0.14909556,-0.38503145,0.10761633,-0.88023745,0.01733957,-0.07164604,0.06785434,-0.21619528,0.02017454,-0.08034279,0.21597636,-0.66636559
3.31665833,1.02707157,-3.53909421,0.00296272,-0.00989355,0.00000000,-0.00000000,0.15330968,-0.37393047,0.11553434,-0.86807187,0.01682267,-0.06853129,0.07355917,-0.21513525,0.01983316,-0.07847367,0.22599100,-0.65890832
3.32266133,1.04781818,-3.49662060,0.00276439,-0.00985405,0.00000000,-0.00000000,0.15897546,-0.36287124,0.12470522,-0.85434929,0.01640652,-0.06553779,0.08001813,-0.21358499,0.01968831,-0.07652629,0.23859449,-0.64957143
3.32866433,1.07990271,-3.44586438,0.00259668,-0.00978432,0.00000000,-0.00000000,0.16608363,-0.35194351,0.13507539,-0.83912534,0.01610260,-0.06268831,0.08718278,-0.21154942,0.01973972,-0.07450803,0.25368399,-0.63845062
3.33466733,1.12295041,-3.38696958,0.00245945,-0.00968347,0.00000000,-0.00000000,0.17458864,-0.34123177,0.14656477,-0.82248175,0.01591869,-0.05999724,0.09498777,-0.20904995,0.01998259,-0.07242646,0.27110839,-0.62566966
3.34067034,1.17638019,-3.32023201,0.00235208,-0.00955116,0.00000000,-0.00000000,0.18440789,-0.33081441,0.15906657,-0.80452660,0.01585867,-0.05747094,0.10335110,-0.20612370,0.02040761,-0.07028919,0.29066905,-0.61137811
3.34667334,1.23941185,-3.24609641,0.00227357,-0.00938759,0.00000000,-0.00000000,0.19542230,-0.32076338,0.17244787,-0.78539389,0.01592245,-0.05510827,0.11217481,-0.20282233,0.02100113,-0.06810379,0.31212176,-0.59574828
3.35267634,1.31107847,-3.16514929,0.00222251,-0.00919350,0.00000000,-0.00000000,0.20747791,-0.31114431,0.18655098,-0.76524230,0.01610601,-0.05290157,0.12134640,-0.19921028,0.02174554,-0.06587783,0.33517999,-0.57897153
3.35867934,1.39024423,-3.07810718,0.00219719,-0.00897013,0.00000000,-0.00000000,0.22038875,-0.30201689,0.20119580,-0.74425293,0.01640159,-0.05083774,0.13074069,-0.19536262,0.02261957,-0.06361890,0.35951951,-0.56125383
3.36468234,1.47562730,-2.98580050,0.00219563,-0.00871924,0.00000000,-0.00000000,0.23394090,-0.29343538,0.21618296,-0.72262601,0.01679799,-0.04889959,0.14022237,-0.19136246,0.02359895,-0.06133475,0.38478441,-0.54281084
3.37068534,1.56582754,-2.88915326,0.00221564,-0.00844299,0.00000000,-0.00000000,0.24789767,-0.28544914,0.23129784,-0.70057653,0.01728104,-0.04706711,0.14964894,-0.18729800,0.02465693,-0.05903336,0.41059430,-0.52386258
3.37668834,1.65935824,-2.78915938,0.00225490,-0.00814395,0.00000000,-0.00000000,0.26200570,-0.27810297,0.24631529,-0.67832898,0.01783406,-0.04531894,0.15887414,-0.18325941,0.02576510,-0.05672307,0.43655257,-0.50462788
3.38269135,1.75468117,-2.68685630,0.00231101,-0.00782504,0.00000000,-0.00000000,0.27600193,-0.27143729,0.26100489,-0.65611124,0.01843850,-0.04363363,0.16775164,-0.17933551,0.02689417,-0.05441263,0.46225557,-0.48531873
3.38869435,1.85024373,-2.58329700,0.00238152,-0.00748939,0.00000000,-0.00000000,0.28962105,-0.26548781,0.27513669,-0.63414794,0.01907461,-0.04199082,0.17613896,-0.17561051,0.02801476,-0.05211123,0.48730232,-0.46613500
3.39469735,1.94451701,-2.47952144,0.00246405,-0.00714036,0.00000000,-0.00000000,0.30260334,-0.26028501,0.28848706,-0.61265364,0.01972215,-0.04037234,0.18390132,-0.17216086,0.02909836,-0.04982845,0.51130438,-0.44725944
3.40070035,2.03603348,-2.37652884,0.00255627,-0.00678138,0.00000000,-0.00000000,0.31470246,-0.25585309,0.30084462,-0.59182602,0.02036115,-0.03876295,0.19091546,-0.16905240,0.03011809,-0.04757415,0.53389567,-0.42885345
3.40670335,2.12342282,-2.27525181,0.00265599,-0.00641596,0.00000000,-0.00000000,0.32569296,-0.25220872,0.31201579,-0.57183954,0.02097257,-0.03715096,0.19707299,-0.16633783,0.03104957,-0.04535835,0.55474164,-0.41105369
3.41270635,2.20544472,-2.17653348,0.00276117,-0.00604753,0.00000000,-0.00000000,0.33537713,-0.24935944,0.32182997,-0.55283987,0.02153907,-0.03552860,0.20228349,-0.16405479,0.03187159,-0.04319103,0.57354761,-0.39396969
3.41870935,2.28101718,-2.08110884,0.00286997,-0.00567944,0.00000000,-0.00000000,0.34359100,-0.24730200,0.33014391,-0.53493939,0.02204557,-0.03389214,0.20647683,-0.16222442,0.03256678,-0.04108185,0.59006588,-0.37768259
3.42471236,2.34923954,-1.98959073,0.00298076,-0.00531487,0.00000000,-0.00000000,0.35020916,-0.24602071,0.33684533,-0.51821402,0.02247985,-0.03224175,0.20960489,-0.16085069,0.03312207,-0.03903997,0.60410126,-0.36224510
3.43071536,2.40940929,-1.90246141,0.00309210,-0.00495677,0.00000000,-0.00000000,0.35514822,-0.24548602,0.34185546,-0.50270156,0.02283297,-0.03058130,0.21164250,-0.15992033,0.03352902,-0.03707375,0.61551495,-0.34768263
3.43671836,2.46103215,-1.82006972,0.00320282,-0.00460784,0.00000000,-0.00000000,0.35836873,-0.24565336,0.34513051,-0.48840160,0.02309960,-0.02891786,0.21258755,-0.15940356,0.03378398,-0.03519056,0.62422647,-0.33399550
3.44272136,2.50382528,-1.74263401,0.00331194,-0.00427048,0.00000000,-0.00000000,0.35987553,-0.24646260,0.34666204,-0.47527716,0.02327818,-0.02726119,0.21246028,-0.15925542,0.03388806,-0.03339658,0.63021384,-0.32116222
3.44872436,2.53771371,-1.67025061,0.00341869,-0.00394678,0.00000000,-0.00000000,0.35971655,-0.24783808,0.34647616,-0.46325785,0.02337099,-0.02562311,0.21130187,-0.15941782,0.03384693,-0.03169667,0.63351171,-0.30914358
3.45472736,2.56282037,-1.60290712,0.00352250,-0.00363849,0.00000000,-0.00000000,0.35797999,-0.24968944,0.34463175,-0.45224445,0.02338403,-0.02401688,0.20917231,-0.15982208,0.03367049,-0.03009434,0.63420804,-0.29788733
3.46073037,2.57945057,-1.54050005,0.00362298,-0.00334706,0.00000000,-0.00000000,0.35479025,-0.25191318,0.34121774,-0.44211475,0.02332674,-0.02245652,0.20614770,-0.16039192,0.03337228,-0.02859171,0.63243903,-0.28733327
3.46673337,2.58807157,-1.48285569,0.00371987,-0.00307360,0.00000000,-0.00000000,0.35030258,-0.25439513,0.33634960,-0.43273035,0.02321164,-0.02095624,0.20231717,-0.16104685,0.03296890,-0.02718964,0.62838303,-0.27741855
3.47273637,2.58928851,-1.42975322,0.00381303,-0.00281894,0.00000000,-0.00000000,0.34469690,-0.25701359,0.33016519,-0.42394406,0.02305379,-0.01952992,0.19777949,-0.16170568,0.03247924,-0.02588785,0.62225340,-0.26808275
3.47873937,2.58381779,-1.38094886,0.00390242,-0.00258362,0.00000000,-0.00000000,0.33817093,-0.25964325,0.32282030,-0.41560765,0.02287019,-0.01819063,0.19263958,-0.16229010,0.03192368,-0.02468516,0.61429083,-0.25927268
3.48474237,2.57245894,-1.33619991,0.00398806,-0.00236797,0.00000000,-0.00000000,0.33093300,-0.26215950,0.31448383,-0.40757949,0.02267907,-0.01695036,0.18700507,-0.16272818,0.03132321,-0.02357977,0.60475542,-0.25094660
3.49074537,2.55606621,-1.29528749,0.00407002,-0.00217211,0.00000000,-0.00000000,0.32319486,-0.26444319,0.30533302,-0.39973182,0.02249914,-0.01581969,0.18098308,-0.16295756,0.03069868,-0.02256951,0.59391871,-0.24307765
3.49674837,2.53552078,-1.25803687,0.00414837,-0.00199597,0.00000000,-0.00000000,0.31516476,-0.26638545,0.29554879,-0.39195735,0.02234880,-0.01480769,0.17467725,-0.16292839,0.03006994,-0.02165221,0.58205617,-0.23565646
3.50275138,2.51170449,-1.22433440,0.00422318,-0.00183939,0.00000000,-0.00000000,0.30704096,-0.26789230,0.28531128,-0.38417475,0.02224539,-0.01392186,0.16818523,-0.16260562,0.02945517,-0.02082596,0.56944013,-0.22869261
3.50875438,2.48547574,-1.19414031,0.00429449,-0.00170210,0.00000000,-0.00000000,0.29900610,-0.26888899,0.27479584,-0.37633296,0.02220445,-0.01316811,0.16159668,-0.16197077,0.02887024,-0.02008943,0.55633349,-0.22221518
3.51475738,2.45764808,-1.16749659,0.00436229,-0.00158377,0.00000000,-0.00000000,0.29122238,-0.26932354,0.26416947,-0.36841408,0.02223903,-0.01255085,0.15499174,-0.16102303,0.02832822,-0.01944210,0.54298425,-0.21627212
3.52076038,2.42897184,-1.14452981,0.00442653,-0.00148404,0.00000000,-0.00000000,0.28382783,-0.26916959,0.25358776,-0.36043474,0.02235912,-0.01207303,0.14844006,-0.15977958,0.02783901,-0.01888441,0.52962104,-0.21092867
3.52676338,2.40011900,-1.12544843,0.00448708,-0.00140255,0.00000000,-0.00000000,0.27693358,-0.26842802,0.24319237,-0.35244580,0.02257115,-0.01173630,0.14200040,-0.15827518,0.02740914,-0.01841788,0.51644954,-0.20626475
3.53276638,2.37167135,-1.11053496,0.00454376,-0.00133893,0.00000000,-0.00000000,0.27062233,-0.26712752,0.23310909,-0.34453056,0.02287767,-0.01154106,0.13572060,-0.15656101,0.02704167,-0.01804515,0.50364986,-0.20237161
3.53876938,2.34411194,-1.10013320,0.00459630,-0.00129284,0.00000000,-0.00000000,0.26494781,-0.26532388,0.22344645,-0.33680151,0.02327716,-0.01148658,0.12963811,-0.15470284,0.02673623,-0.01776985,0.49137487,-0.19934777
3.54477239,2.31781979,-1.09463114,0.00464438,-0.00126395,0.00000000,-0.00000000,0.25993524,-0.26309798,0.21429481,-0.32939568,0.02376393,-0.01157101,0.12378071,-0.15277845,0.02648926,-0.01759650,0.47974929,-0.19729450
3.55077539,2.29306763,-1.09444040,0.00468761,-0.00125192,0.00000000,-0.00000000,0.25558275,-0.26055272,0.20572598,-0.32246896,0.02432828,-0.01179146,0.11816765,-0.15087468,0.02629423,-0.01753023,0.46886965,-0.19631102
3.55677839,2.27002267,-1.09997313,0.00472555,-0.00125643,0.00000000,-0.00000000,0.25186352,-0.25780879,0.19779328,-0.31618949,0.02495669,-0.01214396,0.11281082,-0.14908391,0.02614210,-0.01757645,0.45880489,-0.19648968
3.56278139,2.24875015,-1.11161757,0.00475772,-0.00127715,0.00000000,-0.00000000,0.24872856,-0.25499966,0.19053200,-0.31073057,0.02563232,-0.01262344,0.10771618,-0.14750033,0.02602172,-0.01774053,0.44959756,-0.19791124
3.56878439,2.22921953,-1.12971344,0.00478364,-0.00131369,0.00000000,-0.00000000,0.24611003,-0.25226600,0.18396028,-0.30626318,0.02633541,-0.01322373,0.10288508,-0.14621611,0.02592041,-0.01802733,0.44126562,-0.20064062
3.57478739,2.21131315,-1.15452844,0.00480283,-0.00136562,0.00000000,-0.00000000,0.24392491,-0.24974974,0.17808024,-0.30294873,0.02704405,-0.01393746,0.09831561,-0.14531757,0.02582446,-0.01844080,0.43380464,-0.20472316
3.58079040,2.19483701,-1.18623713,0.00481481,-0.00143243,0.00000000,-0.00000000,0.24207886,-0.24758815,0.17287953,-0.30093211,0.02773482,-0.01475609,0.09400386,-0.14488160,0.02571971,-0.01898351,0.42719044,-0.21018169
3.58679340,2.17953358,-1.22490322,0.00481919,-0.00151352,0.00000000,-0.00000000,0.24047023,-0.24590819,0.16833301,-0.30033540,0.02838360,-0.01566987,0.08994504,-0.14497240,0.02559210,-0.01965630,0.42138198,-0.21701448
3.59279640,2.16509599,-1.27046633,0.00481565,-0.00160817,0.00000000,-0.00000000,0.23899394,-0.24482142,0.16440471,-0.30125264,0.02896642,-0.01666792,0.08613440,-0.14563882,0.02542820,-0.02045788,0.41632450,-0.22519420
3.59879940,2.15118349,-1.32273399,0.00480395,-0.00171554,0.00000000,-0.00000000,0.23754537,-0.24441983,0.16104993,-0.30374568,0.02946026,-0.01773833,0.08256804,-0.14691226,0.02521565,-0.02138457,0.41195283,-0.23466797
3.60480240,2.13743731,-1.38137932,0.00478401,-0.00183467,0.00000000,-0.00000000,0.23602383,-0.24477254,0.15821740,-0.30784142,0.02984383,-0.01886826,0.07924344,-0.14880530,0.02494362,-0.02243012,0.40819461,-0.24535849
3.61080540,2.12349662,-1.44594455,0.00475588,-0.00196445,0.00000000,-0.00000000,0.23433580,-0.24592376,0.15585151,-0.31353050,0.03009831,-0.02004422,0.07615983,-0.15131121,0.02460315,-0.02358558,0.40497351,-0.25716616
3.61680840,2.10901381,-1.51585043,0.00471978,-0.00210367,0.00000000,-0.00000000,0.23239774,-0.24789198,0.15389447,-0.32076743,0.03020797,-0.02125228,0.07331841,-0.15440418,0.02418738,-0.02483936,0.40221227,-0.26997223
3.62281141,2.09366856,-1.59041088,0.00467608,-0.00225098,0.00000000,-0.00000000,0.23013836,-0.25067031,0.15228839,-0.32947219,0.03016071,-0.02247845,0.07072227,-0.15804040,0.02369178,-0.02617732,0.39983533,-0.28364263
3.62881441,2.07717991,-1.66885223,0.00462533,-0.00240498,0.00000000,-0.00000000,0.22750038,-0.25422808,0.15097712,-0.33953307,0.02994845,-0.02370894,0.06837626,-0.16215985,0.02311425,-0.02758305,0.39777118,-0.29803251
3.63481741,2.05931611,-1.75033605,0.00456824,-0.00256415,0.00000000,-0.00000000,0.22444176,-0.25851333,0.14990792,-0.35081080,0.02956731,-0.02493058,0.06628666,-0.16668881,0.02245506,-0.02903820,0.39595411,-0.31299102
3.64082041,2.03990157,-1.83398432,0.00450567,-0.00272695,0.00000000,-0.00000000,0.22093626,-0.26345623,0.14903276,-0.36314346,0.02901776,-0.02613116,0.06446069,-0.17154284,0.02171688,-0.03052287,0.39432545,-0.32836638
3.64682341,2.01882075,-1.91890551,0.00443856,-0.00289181,0.00000000,-0.00000000,0.21697346,-0.26897303,0.14830936,-0.37635212,0.02830449,-0.02729973,0.06290595,-0.17663017,0.02090454,-0.03201614,0.39283430,-0.34401062
3.65282641,1.99601897,-2.00422032,0.00436798,-0.00305718,0.00000000,-0.00000000,0.21255819,-0.27497032,0.14770180,-0.39024682,0.02743622,-0.02842688,0.06162983,-0.18185525,0.02002483,-0.03349657,0.39143751,-0.35978410
3.65882941,1.97150024,-2.08908547,0.00429500,-0.00322154,0.00000000,-0.00000000,0.20770948,-0.28134946,0.14718074,-0.40463260,0.02642531,-0.02950490,0.06063880,-0.18712245,0.01908626,-0.03494277,0.39009936,-0.37555922
3.66483242,1.94532238,-2.17271449,0.00422073,-0.00338342,0.00000000,-0.00000000,0.20245898,-0.28801066,0.14672344,-0.41931529,0.02528728,-0.03052793,0.05993774,-0.19233950,0.01809868,-0.03633393,0.38879060,-0.39122346
3.67083542,1.91759003,-2.25439433,0.00414622,-0.00354145,0.00000000,-0.00000000,0.19684907,-0.29485681,0.14631327,-0.43410680,0.02404027,-0.03149190,0.05952934,-0.19742065,0.01707298,-0.03765029,0.38748726,-0.40668128
3.67683842,1.88844610,-2.33349705,0.00407245,-0.00369433,0.00000000,-0.00000000,0.19093067,-0.30179656,0.14593908,-0.44882965,0.02270437,-0.03239444,0.05941346,-0.20228946,0.01602066,-0.03887364,0.38616931,-0.42185504
3.68284142,1.85806250,-2.40948616,0.00400026,-0.00384088,0.00000000,-0.00000000,0.18476083,-0.30874676,0.14559438,-0.46332062,0.02130096,-0.03323467,0.05958673,-0.20688087,0.01495352,-0.03998762,0.38481918,-0.43668478
3.68884442,1.82663083,-2.48191753,0.00393037,-0.00398002,0.00000000,-0.00000000,0.17840039,-0.31563405,0.14527633,-0.47743333,0.01985204,-0.03401288,0.06004216,-0.21114275,0.01388326,-0.04097806,0.38342052,-0.45112688
3.69484742,1.79435392,-2.55043510,0.00386333,-0.00411077,0.00000000,-0.00000000,0.17191154,-0.32239557,0.14498483,-0.49103979,0.01837958,-0.03473017,0.06076902,-0.21503666,0.01282117,-0.04183312,0.38195720,-0.46515185
3.70085043,1.76143878,-2.61476211,0.00379950,-0.00423224,0.00000000,-0.00000000,0.16535566,-0.32897896,0.14472149,-0.50403087,0.01690486,-0.03538797,0.06175282,-0.21853795,0.01177783,-0.04254338,0.38041274,-0.47874130
3.70685343,1.72809151,-2.67468872,0.00373905,-0.00434366,0.00000000,-0.00000000,0.15879135,-0.33534161,0.14448890,-0.51631582,0.01544803,-0.03598762,0.06297556,-0.22163516,0.01076289,-0.04310186,0.37877020,-0.49188428
3.71285643,1.69451450,-2.73005716,0.00368201,-0.00444430,0.00000000,-0.00000000,0.15227282,-0.34144942,0.14428997,-0.52782101,0.01402756,-0.03652990,0.06441610,-0.22432888,0.00978485,-0.04350386,0.37701268,-0.50457348
3.71885943,1.66090611,-2.78074581,0.00362826,-0.00453352,0.00000000,-0.00000000,0.14584868,-0.34727508,0.14412753,-0.53848800,0.01265993,-0.03701466,0.06605078,-0.22663003,0.00885093,-0.04374689,0.37512434,-0.51680127
3.72486243,1.62746259,-2.82665344,0.00357756,-0.00461073,0.00000000,-0.00000000,0.13956111,-0.35279632,0.14400420,-0.54827125,0.01135938,-0.03744045,0.06785415,-0.22855789,0.00796702,-0.04383040,0.37309185,-0.52855607
3.73086543,1.59438188,-2.86768501,0.00352960,-0.00467539,0.00000000,-0.00000000,0.13344548,-0.35799405,0.14392243,-0.55713567,0.01013773,-0.03780430,0.06979991,-0.23013782,0.00713764,-0.04375556,0.37090631,-0.53981926
3.73686843,1.56186886,-2.90374020,0.00348405,-0.00472700,0.00000000,-0.00000000,0.12753039,-0.36285075,0.14388480,-0.56505417,0.00900437,-0.03810164,0.07186182,-0.23139900,0.00636598,-0.04352503,0.36856531,-0.55056284
3.74287144,1.53014120,-2.93470544,0.00344059,-0.00476513,0.00000000,-0.00000000,0.12183808,-0.36734922,0.14389449,-0.57200557,0.00796623,-0.03832628,0.07401476,-0.23237218,0.00565398,-0.04314272,0.36607502,-0.56074802
3.74887444,1.49943504,-2.96045032,0.00339895,-0.00478939,0.00000000,-0.00000000,0.11638513,-0.37147170,0.14395583,-0.57797289,0.00702795,-0.03847060,0.07623568,-0.23308772,0.00500245,-0.04261358,0.36345214,-0.57032489
3.75487744,1.47000972,-2.98082845,0.00335895,-0.00479950,0.00000000,-0.00000000,0.11118349,-0.37519964,0.14407481,-0.58294222,0.00619204,-0.03852583,0.07850451,-0.23357385,0.00441119,-0.04194346,0.36072542,-0.57923311
3.76088044,1.44215061,-2.99568281,0.00332054,-0.00479524,0.00000000,-0.00000000,0.10624156,-0.37851393,0.14425966,-0.58690226,0.00545910,-0.03848246,0.08080491,-0.23385548,0.00387921,-0.04113897,0.35793659,-0.58740380
3.76688344,1.41616957,-3.00485508,0.00328379,-0.00477654,0.00000000,-0.00000000,0.10156550,-0.38139562,0.14452113,-0.58984443,0.00482805,-0.03833074,0.08312478,-0.23395332,0.00340487,-0.04020741,0.35514057,-0.59476220
3.77288644,1.39240230,-3.00819835,0.00324892,-0.00474346,0.00000000,-0.00000000,0.09716046,-0.38382714,0.14487269,-0.59176359,0.00429645,-0.03806124,0.08545662,-0.23388351,0.00298609,-0.03915672,0.35240473,-0.60123126
3.77888944,1.37120250,-3.00559196,0.00321627,-0.00469624,0.00000000,-0.00000000,0.09303186,-0.38579371,0.14533037,-0.59265930,0.00386077,-0.03766546,0.08779749,-0.23365777,0.00262052,-0.03799555,0.34980732,-0.60673569
3.78489245,1.35293269,-2.99695751,0.00318630,-0.00463531,0.00000000,-0.00000000,0.08918644,-0.38728496,0.14591231,-0.59253727,0.00351664,-0.03713638,0.09014873,-0.23328376,0.00230573,-0.03673319,0.34743483,-0.61120625
