energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.55177589,1.41250535,0.30469489,0.09488171,0.34861167,0.03793220,0.11030704,1.02946622,0.00000000
-1.54577289,1.43945744,0.30977986,0.09622737,0.35246304,0.03806082,0.11292642,1.05045288,0.00000000
-1.53976988,1.46452991,0.31513666,0.09743993,0.35524897,0.03802977,0.11669368,1.06873505,0.00000000
-1.53376688,1.48730503,0.32073326,0.09847785,0.35683226,0.03785437,0.12149536,1.08412001,0.00000000
-1.52776388,1.50754735,0.32657794,0.09931322,0.35712047,0.03755392,0.12723593,1.09654026,0.00000000
-1.52176088,1.52519932,0.33271562,0.09993153,0.35606595,0.03715080,0.13383729,1.10605081,0.00000000
-1.51575788,1.54036886,0.33922231,0.10033107,0.35366408,0.03666950,0.14123745,1.11282073,0.00000000
-1.50975488,1.55330956,0.34619806,0.10052170,0.34995004,0.03613543,0.14938848,1.11711950,0.00000000
-1.50375188,1.56439458,0.35375852,0.10052328,0.34499417,0.03557382,0.15825386,1.11929874,0.00000000
-1.49774887,1.57408540,0.36202583,0.10036374,0.33889635,0.03500857,0.16780534,1.11977022,0.00000000
-1.49174587,1.58289719,0.37111896,0.10007682,0.33177950,0.03446122,0.17801945,1.11898135,0.00000000
-1.48574287,1.59136224,0.38114416,0.09969977,0.32378269,0.03394995,0.18887389,1.11738919,0.00000000
-1.47973987,1.59999359,0.39218594,0.09927093,0.31505415,0.03348887,0.20034391,1.11543457,0.00000000
-1.47373687,1.60925047,0.40429897,0.09882745,0.30574440,0.03308747,0.21239887,1.11351742,0.00000000
-1.46773387,1.61950737,0.41750141,0.09840314,0.29600007,0.03275026,0.22499927,1.11197468,0.00000000
-1.46173087,1.63102834,0.43176989,0.09802664,0.28595833,0.03247671,0.23809417,1.11106189,0.00000000
-1.45572786,1.64394771,0.44703648,0.09771993,0.27574244,0.03226140,0.25161935,1.11093940,0.00000000
-1.44972486,1.65825814,0.46318780,0.09749730,0.26545840,0.03209444,0.26549624,1.11166386,0.00000000
-1.44372186,1.67380663,0.48006617,0.09736473,0.25519288,0.03196206,0.27963160,1.11318538,0.00000000
-1.43771886,1.69029845,0.49747296,0.09731980,0.24501232,0.03184736,0.29391803,1.11535036,0.00000000
-1.43171586,1.70730870,0.51517377,0.09735204,0.23496326,0.03173127,0.30823526,1.11790992,0.00000000
-1.42571286,1.72430076,0.53290524,0.09744369,0.22507377,0.03159348,0.32245214,1.12053317,0.00000000
-1.41970985,1.74065042,0.55038316,0.09757089,0.21535572,0.03141349,0.33642918,1.12282474,0.00000000
-1.41370685,1.75567438,0.56731136,0.09770508,0.20580772,0.03117159,0.35002150,1.12434532,0.00000000
-1.40770385,1.76866155,0.58339109,0.09781469,0.19641859,0.03084982,0.36308208,1.12463434,0.00000000
-1.40170085,1.77890521,0.59833030,0.09786688,0.18717096,0.03043275,0.37546498,1.12323333,0.00000000
-1.39569785,1.78573464,0.61185242,0.09782931,0.17804485,0.02990817,0.38702864,1.11970875,0.00000000
-1.38969485,1.78854441,0.62370436,0.09767185,0.16902108,0.02926759,0.39763877,1.11367336,0.00000000
-1.38369185,1.78682000,0.63366323,0.09736806,0.16008413,0.02850655,0.40717101,1.10480471,0.00000000
-1.37768884,1.78015867,0.64154177,0.09689653,0.15122454,0.02762472,0.41551316,1.09286029,0.00000000
-1.37168584,1.76828462,0.64719214,0.09624181,0.14244060,0.02662585,0.42256685,1.07768844,0.00000000
-1.36568284,1.75105821,0.65050827,0.09539512,0.13373936,0.02551752,0.42824888,1.05923485,0.00000000
-1.35967984,1.72847895,0.65142652,0.09435465,0.12513690,0.02431069,0.43249203,1.03754445,0.00000000
-1.35367684,1.70068264,0.64992514,0.09312553,0.11665805,0.02301926,0.43524555,1.01275882,0.00000000
-1.34767384,1.66793312,0.64602236,0.09171956,0.10833545,0.02165936,0.43647536,0.98510962,0.00000000
-1.34167084,1.63060946,0.63977368,0.09015452,0.10020822,0.02024875,0.43616408,0.95490851,0.00000000
-1.33566783,1.58918962,0.63126833,0.08845340,0.09232034,0.01880609,0.43431089,0.92253421,0.00000000
-1.32966483,1.54423156,0.62062543,0.08664337,0.08471878,0.01735029,0.43093140,0.88841777,0.00000000
-1.32366183,1.49635302,0.60798981,0.08475468,0.07745173,0.01589986,0.42605752,0.85302657,0.00000000
-1.31765883,1.44621095,0.59352795,0.08281949,0.07056674,0.01447235,0.41973738,0.81684816,0.00000000
-1.31165583,1.39448167,0.57742409,0.08087077,0.06410928,0.01308390,0.41203519,0.78037458,0.00000000
-1.30565283,1.34184258,0.55987657,0.07894116,0.05812139,0.01174888,0.40303122,0.74408793,0.00000000
-1.29964982,1.28895602,0.54109463,0.07706211,0.05264083,0.01047961,0.39282160,0.70844773,0.00000000
-1.29364682,1.23645591,0.52129547,0.07526303,0.04770049,0.00928624,0.38151804,0.67388052,0.00000000
-1.28764382,1.18493737,0.50070178,0.07357068,0.04332822,0.00817673,0.36924732,0.64077199,0.00000000
-1.28164082,1.13494932,0.47953953,0.07200876,0.03954707,0.00715690,0.35615054,0.60946167,0.00000000
-1.27563782,1.08699022,0.45803598,0.07059770,0.03637569,0.00623059,0.34238192,0.58024035,0.00000000
-1.26963482,1.04150651,0.43641791,0.06935460,0.03382909,0.00539989,0.32810730,0.55334985,0.00000000
-1.26363182,0.99889342,0.41490985,0.06829341,0.03191948,0.00466538,0.31350221,0.52898503,0.00000000
-1.25762881,0.95949778,0.39373248,0.06742521,0.03065722,0.00402651,0.29874947,0.50729761,0.00000000
-1.25162581,0.92362229,0.37310083,0.06675861,0.03005171,0.00348185,0.28403653,0.48840133,0.00000000
-1.24562281,0.89153055,0.35322256,0.06630020,0.03011215,0.00302948,0.26955235,0.47237806,0.00000000
-1.23961981,0.86345247,0.33429609,0.06605511,0.03084815,0.00266726,0.25548424,0.45928426,0.00000000
-1.23361681,0.83958943,0.31650870,0.06602743,0.03227006,0.00239316,0.24201434,0.44915736,0.00000000
-1.22761381,0.82011860,0.30003448,0.06622065,0.03438893,0.00220547,0.22931626,0.44202158,0.00000000
-1.22161081,0.80519614,0.28503237,0.06663797,0.03721622,0.00210302,0.21755170,0.43789275,0.00000000
-1.21560780,0.79495879,0.27164406,0.06728250,0.04076304,0.00208534,0.20686722,0.43678187,0.00000000
-1.20960480,0.78952369,0.25999201,0.06815717,0.04503910,0.00215272,0.19739137,0.43869699,0.00000000
-1.20360180,0.78898622,0.25017745,0.06926465,0.05005136,0.00230625,0.18923211,0.44364342,0.00000000
-1.19759880,0.79341603,0.24227857,0.07060691,0.05580237,0.00254779,0.18247473,0.45162219,0.00000000
-1.19159580,0.80285124,0.23634880,0.07218473,0.06228851,0.00287983,0.17718021,0.46262678,0.00000000
-1.18559280,0.81729128,0.23241535,0.07399695,0.06949809,0.00330538,0.17338420,0.47663830,0.00000000
-1.17958979,0.83668868,0.23047797,0.07603977,0.07740956,0.00382769,0.17109653,0.49361957,0.00000000
-1.17358679,0.86094047,0.23050810,0.07830584,0.08598984,0.00444999,0.17030141,0.51350829,0.00000000
-1.16758379,0.88987981,0.23244837,0.08078346,0.09519304,0.00517521,0.17095819,0.53620995,0.00000000
-1.16158079,0.92326848,0.23621266,0.08345585,0.10495946,0.00600557,0.17300283,0.56159091,0.00000000
-1.15557779,0.96079112,0.24168662,0.08630056,0.11521532,0.00694227,0.17634996,0.58947223,0.00000000
-1.14957479,1.00205169,0.24872886,0.08928905,0.12587292,0.00798506,0.18089548,0.61962481,0.00000000
-1.14357179,1.04657291,0.25717283,0.09238664,0.13683161,0.00913194,0.18651984,0.65176627,0.00000000
-1.13756878,1.09379904,0.26682933,0.09555269,0.14797946,0.01037880,0.19309161,0.68556006,0.00000000
-1.13156578,1.14310231,0.27748980,0.09874117,0.15919552,0.01171915,0.20047154,0.72061706,0.00000000
-1.12556278,1.19379307,0.28893022,0.10190153,0.17035285,0.01314391,0.20851679,0.75649981,0.00000000
-1.11955978,1.24513351,0.30091559,0.10497992,0.18132201,0.01464131,0.21708529,0.79272947,0.00000000
-1.11355678,1.29635448,0.31320503,0.10792070,0.19197490,0.01619687,0.22604001,0.82879525,0.00000000
-1.10755378,1.34667488,0.32555705,0.11066815,0.20218889,0.01779345,0.23525293,0.86416606,0.00000000
-1.10155078,1.39532272,0.33773514,0.11316829,0.21185091,0.01941151,0.24460868,0.89830392,0.00000000
-1.09554777,1.44155700,0.34951325,0.11537082,0.22086136,0.02102944,0.25400745,0.93067854,0.00000000
-1.08954477,1.48468915,0.36068109,0.11723090,0.22913756,0.02262394,0.26336719,0.96078237,0.00000000
-1.08354177,1.52410319,0.37104893,0.11871090,0.23661662,0.02417066,0.27262495,0.98814542,0.00000000
-1.07753877,1.55927337,0.38045181,0.11978176,0.24325749,0.02564475,0.28173718,1.01234919,0.00000000
-1.07153577,1.58977849,0.38875284,0.12042415,0.24904200,0.02702160,0.29067906,1.03303886,0.00000000
-1.06553277,1.61531213,0.39584565,0.12062910,0.25397500,0.02827755,0.29944283,1.04993324,0.00000000
-1.05952976,1.63568824,0.40165565,0.12039833,0.25808330,0.02939063,0.30803528,1.06283206,0.00000000
-1.05352676,1.65084197,0.40614040,0.11974405,0.26141368,0.03034129,0.31647439,1.07162004,0.00000000
-1.04752376,1.66082563,0.40928869,0.11868829,0.26402994,0.03111302,0.32478550,1.07626790,0.00000000
-1.04152076,1.66580032,0.41111882,0.11726196,0.26600913,0.03169294,0.33299713,1.07683008,0.00000000
-1.03551776,1.66602368,0.41167593,0.11550347,0.26743731,0.03207224,0.34113670,1.07343946,0.00000000
-1.02951476,1.66183465,0.41102872,0.11345709,0.26840494,0.03224652,0.34922656,1.06629960,0.00000000
-1.02351176,1.65363633,0.40926556,0.11117124,0.26900218,0.03221596,0.35728040,1.05567482,0.00000000
-1.01750875,1.64187784,0.40649052,0.10869663,0.26931454,0.03198536,0.36530043,1.04187884,0.00000000
-1.01150575,1.62703648,0.40281924,0.10608447,0.26941891,0.03156405,0.37327549,1.02526279,0.00000000
-1.00550275,1.60960124,0.39837499,0.10338489,0.26938039,0.03096560,0.38118016,1.00620302,0.00000000
-0.99949975,1.59005838,0.39328515,0.10064540,0.26925004,0.03020749,0.38897504,0.98508972,0.00000000
-0.99349675,1.56888015,0.38767810,0.09790986,0.26906366,0.02931068,0.39660807,0.96231667,0.00000000
-0.98749375,1.54651683,0.38168084,0.09521753,0.26884170,0.02829902,0.40401694,0.93827276,0.00000000
-0.98149075,1.52339252,0.37541712,0.09260271,0.26859021,0.02719873,0.41113228,0.91333566,0.00000000
-0.97548774,1.49990456,0.36900635,0.09009447,0.26830290,0.02603783,0.41788158,0.88786764,0.00000000
-0.96948474,1.47642617,0.36256308,0.08771690,0.26796394,0.02484552,0.42419340,0.86221381,0.00000000
-0.96348174,1.45331187,0.35619699,0.08548948,0.26755145,0.02365169,0.43000173,0.83670236,0.00000000
-0.95747874,1.43090481,0.35001325,0.08342772,0.26704133,0.02248639,0.43525013,0.81164675,0.00000000
-0.95147574,1.40954515,0.34411324,0.08154394,0.26641119,0.02137944,0.43989532,0.78734925,0.00000000
-0.94547274,1.38957843,0.33859524,0.07984806,0.26564408,0.02036000,0.44391008,0.76410535,0.00000000
-0.93946973,1.37136306,0.33355515,0.07834839,0.26473166,0.01945630,0.44728521,0.74220856,0.00000000
-0.93346673,1.35527595,0.32908699,0.07705237,0.26367676,0.01869533,0.45003036,0.72195484,0.00000000
-0.92746373,1.34171550,0.32528304,0.07596714,0.26249487,0.01810260,0.45217375,0.70364625,0.00000000
-0.92146073,1.33110134,0.32223366,0.07509988,0.26121472,0.01770193,0.45376081,0.68759323,0.00000000
-0.91545773,1.32387056,0.32002653,0.07445803,0.25987762,0.01751521,0.45485172,0.67411509,0.00000000
-0.90945473,1.32047011,0.31874549,0.07404920,0.25853581,0.01756213,0.45551808,0.66353842,0.00000000
-0.90345173,1.32134566,0.31846886,0.07388093,0.25724971,0.01785991,0.45583900,0.65619330,0.00000000
-0.89744872,1.32692726,0.31926736,0.07396017,0.25608446,0.01842292,0.45589665,0.65240720,0.00000000
-0.89144572,1.33761226,0.32120164,0.07429274,0.25510573,0.01926238,0.45577175,0.65249675,0.00000000
-0.88544272,1.35374646,0.32431963,0.07488250,0.25437528,0.02038582,0.45553913,0.65675756,0.00000000
-0.87943972,1.37560417,0.32865366,0.07573064,0.25394637,0.02179670,0.45526364,0.66545256,0.00000000
-0.87343672,1.40336837,0.33421771,0.07683484,0.25385950,0.02349386,0.45499667,0.67879925,0.00000000
-0.86743372,1.43711189,0.34100471,0.07818856,0.25413856,0.02547108,0.45477336,0.69695652,0.00000000
-0.86143072,1.47678055,0.34898415,0.07978036,0.25478778,0.02771663,0.45461073,0.72001153,0.00000000
-0.85542771,1.52217944,0.35810009,0.08159346,0.25578967,0.03021287,0.45450667,0.74796742,0.00000000
-0.84942471,1.57296285,0.36826977,0.08360540,0.25710398,0.03293607,0.45443984,0.78073249,0.00000000
-0.84342171,1.62862883,0.37938274,0.08578798,0.25866789,0.03585623,0.45437045,0.81811140,0.00000000
-0.83741871,1.68851868,0.39130089,0.08810732,0.26039733,0.03893721,0.45424182,0.85979903,0.00000000
-0.83141571,1.75182184,0.40385910,0.09052430,0.26218945,0.04213699,0.45398254,0.90537752,0.00000000
-0.82541271,1.81758619,0.41686694,0.09299506,0.26392606,0.04540822,0.45350915,0.95431681,0.00000000
-0.81940970,1.88473365,0.43011108,0.09547178,0.26547787,0.04869893,0.45272915,1.00597895,0.00000000
-0.81340670,1.95208085,0.44335870,0.09790367,0.26670941,0.05195354,0.45154421,1.05962637,0.00000000
-0.80740370,2.01836428,0.45636159,0.10023800,0.26748413,0.05511408,0.44985344,1.11443396,0.00000000
-0.80140070,2.08226920,0.46886114,0.10242136,0.26766983,0.05812152,0.44755661,1.16950482,0.00000000
-0.79539770,2.14246144,0.48059386,0.10440089,0.26714370,0.06091734,0.44455720,1.22388920,0.00000000
-0.78939470,2.19762112,0.49129744,0.10612560,0.26579717,0.06344510,0.44076527,1.27660628,0.00000000
-0.78339170,2.24647711,0.50071717,0.10754763,0.26354001,0.06565210,0.43610003,1.32666785,0.00000000
-0.77738869,2.28784104,0.50861236,0.10862349,0.26030376,0.06749092,0.43049220,1.37310330,0.00000000
-0.77138569,2.32063982,0.51476284,0.10931522,0.25604421,0.06892094,0.42388594,1.41498489,0.00000000
-0.76538269,2.34394519,0.51897495,0.10959133,0.25074291,0.06990958,0.41624062,1.45145246,0.00000000
-0.75937969,2.35699965,0.52108712,0.10942766,0.24440774,0.07043337,0.40753219,1.48173657,0.00000000
-0.75337669,2.35923741,0.52097461,0.10880807,0.23707244,0.07047871,0.39775427,1.50517924,0.00000000
-0.74737369,2.35029991,0.51855327,0.10772477,0.22879522,0.07004227,0.38691889,1.52125146,0.00000000
-0.74137069,2.33004514,0.51378220,0.10617865,0.21965667,0.06913111,0.37505697,1.52956674,0.00000000
-0.73536768,2.29855065,0.50666517,0.10417918,0.20975687,0.06776237,0.36221835,1.52989041,0.00000000
-0.72936468,2.25611003,0.49725073,0.10174418,0.19921208,0.06596267,0.34847151,1.52214410,0.00000000
-0.72336168,2.20322327,0.48563100,0.09889941,0.18815108,0.06376720,0.33390296,1.50640554,0.00000000
-0.71735868,2.14058129,0.47193920,0.09567788,0.17671132,0.06121850,0.31861615,1.48290368,0.00000000
-0.71135568,2.06904558,0.45634608,0.09211904,0.16503509,0.05836510,0.30273008,1.45200949,0.00000000
-0.70535268,1.98962376,0.43905528,0.08826786,0.15326594,0.05525994,0.28637757,1.41422301,0.00000000
-0.69934967,1.90344200,0.42029800,0.08417379,0.14154528,0.05195877,0.26970315,1.37015717,0.00000000
-0.69334667,1.81171581,0.40032706,0.07988963,0.13000958,0.04851848,0.25286084,1.32051937,0.00000000
-0.68734367,1.71571997,0.37941069,0.07547049,0.11878798,0.04499561,0.23601163,1.26609139,0.00000000
-0.68134067,1.61675908,0.35782625,0.07097268,0.10800057,0.04144483,0.21932099,1.20770868,0.00000000
-0.67533767,1.51613962,0.33585421,0.06645272,0.09775727,0.03791771,0.20295634,1.14623977,0.00000000
-0.66933467,1.41514447,0.31377244,0.06196644,0.08815734,0.03446164,0.18708462,1.08256642,0.00000000
-0.66333167,1.31501067,0.29185118,0.05756824,0.07928947,0.03111903,0.17187016,1.01756541,0.00000000
-0.65732866,1.21691084,0.27034873,0.05331036,0.07123249,0.02792673,0.15747270,0.95209219,0.00000000
-0.65132566,1.12193861,0.24950786,0.04924252,0.06405640,0.02491573,0.14404579,0.88696684,0.00000000
-0.64532266,1.03109812,0.22955322,0.04541145,0.05782389,0.02211108,0.13173556,0.82296261,0.00000000
-0.63931966,0.94529732,0.21068945,0.04186077,0.05259201,0.01953203,0.12067975,0.76079696,0.00000000
-0.63331666,0.86534482,0.19310012,0.03863086,0.04841397,0.01719236,0.11100713,0.70112502,0.00000000
-0.62731366,0.79194961,0.17694732,0.03575881,0.04534086,0.01510088,0.10283708,0.64453538,0.00000000
-0.62131066,0.72572312,0.16237178,0.03327852,0.04342328,0.01326198,0.09627933,0.59154775,0.00000000
-0.61530765,0.66718285,0.14949339,0.03122067,0.04271255,0.01167631,0.09143375,0.54261219,0.00000000
-0.60930465,0.61675679,0.13841190,0.02961281,0.04326159,0.01034147,0.08839004,0.49810962,0.00000000
-0.60330165,0.57478791,0.12920770,0.02847931,0.04512517,0.00925262,0.08722722,0.45835304,0.00000000
-0.59729865,0.54153816,0.12194258,0.02784125,0.04835962,0.00840319,0.08801285,0.42358919,0.00000000
-0.59129565,0.51719133,0.11666019,0.02771618,0.05302179,0.00778538,0.09080182,0.39400036,0.00000000
-0.58529265,0.50185448,0.11338628,0.02811784,0.05916740,0.00739063,0.09563481,0.36970601,0.00000000
-0.57928964,0.49555769,0.11212864,0.02905564,0.06684864,0.00721001,0.10253619,0.35076412,0.00000000
-0.57328664,0.49825213,0.11287661,0.03053417,0.07611123,0.00723446,0.11151171,0.33717212,0.00000000
-0.56728364,0.50980667,0.11560040,0.03255247,0.08699087,0.00745493,0.12254578,0.32886742,0.00000000
-0.56128064,0.53000329,0.12025008,0.03510342,0.09950943,0.00786241,0.13559864,0.32572768,0.00000000
-0.55527764,0.55853192,0.12675452,0.03817293,0.11367084,0.00844791,0.15060362,0.32757101,0.00000000
-0.54927464,0.59498527,0.13502032,0.04173938,0.12945708,0.00920231,0.16746453,0.33415620,0.00000000
-0.54327164,0.63885450,0.14493097,0.04577299,0.14682435,0.01011612,0.18605371,0.34518350,0.00000000
-0.53726863,0.68952645,0.15634629,0.05023543,0.16569976,0.01117932,0.20621062,0.36029604,0.00000000
-0.53126563,0.74628320,0.16910242,0.05507971,0.18597875,0.01238102,0.22774153,0.37908237,0.00000000
-0.52526263,0.80830471,0.18301251,0.06025023,0.20752347,0.01370927,0.25042026,0.40108031,0.00000000
-0.51925963,0.87467511,0.19786815,0.06568323,0.23016228,0.01515073,0.27399029,0.42578243,0.00000000
-0.51325663,0.94439309,0.21344166,0.07130758,0.25369063,0.01669055,0.29816822,0.45264315,0.00000000
-0.50725363,1.01638651,0.22948940,0.07704588,0.27787325,0.01831216,0.32264864,0.48108782,0.00000000
-0.50125063,1.08953119,0.24575580,0.08281601,0.30244778,0.01999724,0.34711033,0.51052340,0.00000000
-0.49524762,1.16267370,0.26197839,0.08853287,0.32712983,0.02172568,0.37122366,0.54035087,0.00000000
-0.48924462,1.23465733,0.27789341,0.09411053,0.35161911,0.02347571,0.39465887,0.56997888,0.00000000
-0.48324162,1.30435061,0.29324197,0.09946443,0.37560676,0.02522410,0.41709503,0.59883831,0.00000000
-0.47723862,1.37067719,0.30777652,0.10451385,0.39878325,0.02694640,0.43822922,0.62639734,0.00000000
-0.47123562,1.43264600,0.32126733,0.10918427,0.42084677,0.02861739,0.45778561,0.65217628,0.00000000
-0.46523262,1.48938026,0.33350869,0.11340970,0.44151161,0.03021145,0.47552389,0.67576175,0.00000000
-0.45922961,1.54014409,0.34432468,0.11713477,0.46051617,0.03170316,0.49124674,0.69681932,0.00000000
-0.45322661,1.58436536,0.35357407,0.12031659,0.47763028,0.03306783,0.50480596,0.71510434,0.00000000
-0.44722361,1.62165371,0.36115417,0.12292610,0.49266132,0.03428209,0.51610688,0.73047007,0.00000000
-0.44122061,1.65181276,0.36700359,0.12494908,0.50545909,0.03532455,0.52511085,0.74287286,0.00000000
-0.43521761,1.67484565,0.37110346,0.12638650,0.51591897,0.03617631,0.53183566,0.75237399,0.00000000
-0.42921461,1.69095378,0.37347736,0.12725447,0.52398344,0.03682157,0.53635390,0.75913786,0.00000000
-0.42321161,1.70052837,0.37418971,0.12758351,0.52964172,0.03724806,0.53878921,0.76342664,0.00000000
-0.41720860,1.70413530,0.37334280,0.12741737,0.53292783,0.03744745,0.53931073,0.76559131,0.00000000
-0.41120560,1.70249352,0.37107259,0.12681133,0.53391699,0.03741561,0.53812595,0.76605941,0.00000000
-0.40520260,1.69644813,0.36754334,0.12583011,0.53272076,0.03715276,0.53547224,0.76531989,0.00000000
-0.39919960,1.68693893,0.36294150,0.12454545,0.52948113,0.03666352,0.53160755,0.76390549,0.00000000
-0.39319660,1.67496577,0.35746886,0.12303349,0.52436394,0.03595678,0.52680067,0.76237337,0.00000000
-0.38719360,1.66155197,0.35133545,0.12137204,0.51755189,0.03504542,0.52132132,0.76128448,0.00000000
-0.38119060,1.64770729,0.34475239,0.11963781,0.50923771,0.03394600,0.51543077,0.76118256,0.00000000
-0.37518759,1.63439164,0.33792487,0.11790379,0.49961749,0.03267822,0.50937299,0.76257335,0.00000000
