energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.21810905,0.95939899,-0.95939892,0.00071700,-0.00071700,0.00000000,-0.00000000,0.26166907,-0.26166906,0.73921386,-0.73921380,0.00025594,-0.00025594,0.05043904,-0.05043904,0.19422299,-0.19422298,0.00000000,-0.00000000
-2.21210605,0.89268536,-0.89268529,0.00065171,-0.00065171,0.00000000,-0.00000000,0.24530383,-0.24530382,0.68780261,-0.68780255,0.00023396,-0.00023396,0.04702646,-0.04702646,0.18187548,-0.18187546,0.00000000,-0.00000000
-2.20610305,0.82842042,-0.82842035,0.00059137,-0.00059137,0.00000000,-0.00000000,0.22879506,-0.22879504,0.63859344,-0.63859339,0.00021526,-0.00021526,0.04361938,-0.04361938,0.16950567,-0.16950566,0.00000000,-0.00000000
-2.20010005,0.76740183,-0.76740177,0.00053657,-0.00053657,0.00000000,-0.00000000,0.21233612,-0.21233611,0.59221605,-0.59221600,0.00020024,-0.00020024,0.04025317,-0.04025317,0.15725968,-0.15725967,0.00000000,-0.00000000
-2.19409705,0.71036374,-0.71036367,0.00048784,-0.00048784,0.00000000,-0.00000000,0.19611088,-0.19611086,0.54924937,-0.54924933,0.00018930,-0.00018930,0.03696056,-0.03696056,0.14527556,-0.14527555,0.00000000,-0.00000000
-2.18809405,0.65797415,-0.65797410,0.00044557,-0.00044557,0.00000000,-0.00000000,0.18029126,-0.18029124,0.51021995,-0.51021990,0.00018282,-0.00018282,0.03377131,-0.03377131,0.13368168,-0.13368167,0.00000000,-0.00000000
-2.18209105,0.61083377,-0.61083372,0.00041010,-0.00041010,0.00000000,-0.00000000,0.16503519,-0.16503517,0.47560121,-0.47560117,0.00018120,-0.00018120,0.03071194,-0.03071194,0.12259536,-0.12259535,0.00000000,-0.00000000
-2.17608804,0.56947567,-0.56947563,0.00038171,-0.00038171,0.00000000,-0.00000000,0.15048502,-0.15048501,0.44581350,-0.44581346,0.00018480,-0.00018480,0.02780561,-0.02780560,0.11212186,-0.11212185,0.00000000,-0.00000000
-2.17008504,0.53436568,-0.53436564,0.00036058,-0.00036058,0.00000000,-0.00000000,0.13676634,-0.13676632,0.42122438,-0.42122435,0.00019402,-0.00019402,0.02507203,-0.02507203,0.10235359,-0.10235358,0.00000000,-0.00000000
-2.16408204,0.50590310,-0.50590306,0.00034688,-0.00034688,0.00000000,-0.00000000,0.12398721,-0.12398720,0.40214920,-0.40214918,0.00020924,-0.00020924,0.02252751,-0.02252751,0.09336975,-0.09336974,0.00000000,-0.00000000
-2.15807904,0.48442145,-0.48442142,0.00034069,-0.00034069,0.00000000,-0.00000000,0.11223794,-0.11223793,0.38885155,-0.38885153,0.00023085,-0.00023085,0.02018498,-0.02018498,0.08523607,-0.08523606,0.00000000,-0.00000000
-2.15207604,0.47018913,-0.47018911,0.00034210,-0.00034210,0.00000000,-0.00000000,0.10159114,-0.10159113,0.38154341,-0.38154339,0.00025922,-0.00025922,0.01805417,-0.01805417,0.07800495,-0.07800495,0.00000000,-0.00000000
-2.14607304,0.46340973,-0.46340971,0.00035112,-0.00035112,0.00000000,-0.00000000,0.09210225,-0.09210224,0.38038514,-0.38038513,0.00029471,-0.00029471,0.01614181,-0.01614181,0.07171579,-0.07171578,0.00000000,-0.00000000
-2.14007004,0.46422199,-0.46422198,0.00036774,-0.00036774,0.00000000,-0.00000000,0.08381027,-0.08381026,0.38548500,-0.38548499,0.00033764,-0.00033764,0.01445185,-0.01445185,0.06639540,-0.06639539,0.00000000,-0.00000000
-2.13406703,0.47269947,-0.47269946,0.00039189,-0.00039189,0.00000000,-0.00000000,0.07673887,-0.07673887,0.39689833,-0.39689833,0.00038827,-0.00038827,0.01298575,-0.01298574,0.06205875,-0.06205874,0.00000000,-0.00000000
-2.12806403,0.48884978,-0.48884978,0.00042349,-0.00042349,0.00000000,-0.00000000,0.07089760,-0.07089760,0.41462661,-0.41462661,0.00044682,-0.00044682,0.01174272,-0.01174272,0.05870964,-0.05870963,0.00000000,-0.00000000
-2.12206103,0.51261384,-0.51261385,0.00046239,-0.00046239,0.00000000,-0.00000000,0.06628326,-0.06628325,0.43861631,-0.43861632,0.00051336,-0.00051336,0.01072011,-0.01072011,0.05634157,-0.05634157,0.00000000,-0.00000000
-2.11605803,0.54386503,-0.54386504,0.00050836,-0.00050836,0.00000000,-0.00000000,0.06288134,-0.06288133,0.46875790,-0.46875791,0.00058791,-0.00058791,0.00991361,-0.00991361,0.05493859,-0.05493858,0.00000000,-0.00000000
-2.11005503,0.58240876,-0.58240878,0.00056116,-0.00056116,0.00000000,-0.00000000,0.06066748,-0.06066748,0.50488518,-0.50488519,0.00067029,-0.00067029,0.00931760,-0.00931760,0.05447613,-0.05447613,0.00000000,-0.00000000
-2.10405203,0.62798259,-0.62798262,0.00062044,-0.00062044,0.00000000,-0.00000000,0.05960891,-0.05960891,0.54677516,-0.54677518,0.00076019,-0.00076019,0.00892539,-0.00892539,0.05492189,-0.05492189,0.00000000,-0.00000000
-2.09804902,0.68025727,-0.68025730,0.00068580,-0.00068580,0.00000000,-0.00000000,0.05966576,-0.05966576,0.59414882,-0.59414885,0.00085713,-0.00085713,0.00872950,-0.00872950,0.05623663,-0.05623663,0.00000000,-0.00000000
-2.09204602,0.73883896,-0.73883900,0.00075679,-0.00075679,0.00000000,-0.00000000,0.06079239,-0.06079239,0.64667288,-0.64667291,0.00096042,-0.00096042,0.00872186,-0.00872186,0.05837493,-0.05837493,0.00000000,-0.00000000
-2.08604302,0.80327297,-0.80327301,0.00083286,-0.00083286,0.00000000,-0.00000000,0.06293855,-0.06293855,0.70396283,-0.70396286,0.00106917,-0.00106917,0.00889406,-0.00889406,0.06128595,-0.06128596,0.00000000,-0.00000000
-2.08004002,0.87304916,-0.87304920,0.00091344,-0.00091344,0.00000000,-0.00000000,0.06605050,-0.06605050,0.76558744,-0.76558748,0.00118230,-0.00118230,0.00923751,-0.00923751,0.06491414,-0.06491414,0.00000000,-0.00000000
-2.07403702,0.94760921,-0.94760925,0.00099792,-0.00099792,0.00000000,-0.00000000,0.07007206,-0.07007206,0.83107476,-0.83107480,0.00129852,-0.00129852,0.00974366,-0.00974366,0.06919990,-0.06919991,0.00000000,-0.00000000
-2.06803402,1.02635575,-1.02635580,0.00108566,-0.00108566,0.00000000,-0.00000000,0.07494557,-0.07494557,0.89991959,-0.89991963,0.00141639,-0.00141639,0.01040412,-0.01040412,0.07408035,-0.07408035,0.00000000,-0.00000000
-2.06203102,1.10866341,-1.10866346,0.00117602,-0.00117602,0.00000000,-0.00000000,0.08061289,-0.08061290,0.97159245,-0.97159249,0.00153429,-0.00153429,0.01121087,-0.01121087,0.07948997,-0.07948998,0.00000000,-0.00000000
-2.05602801,1.19389142,-1.19389147,0.00126842,-0.00126842,0.00000000,-0.00000000,0.08701635,-0.08701636,1.04554977,-1.04554981,0.00165049,-0.00165049,0.01215644,-0.01215644,0.08536145,-0.08536145,0.00000000,-0.00000000
-2.05002501,1.28139766,-1.28139772,0.00136232,-0.00136232,0.00000000,-0.00000000,0.09409973,-0.09409974,1.12124513,-1.12124518,0.00176319,-0.00176319,0.01323402,-0.01323402,0.09162642,-0.09162642,0.00000000,-0.00000000
-2.04402201,1.37055361,-1.37055367,0.00145729,-0.00145729,0.00000000,-0.00000000,0.10180924,-0.10180925,1.19814107,-1.19814112,0.00187054,-0.00187054,0.01443769,-0.01443769,0.09821638,-0.09821638,0.00000000,-0.00000000
-2.03801901,1.46075965,-1.46075971,0.00155303,-0.00155303,0.00000000,-0.00000000,0.11009455,-0.11009456,1.27572115,-1.27572120,0.00197071,-0.00197071,0.01576255,-0.01576255,0.10506359,-0.10506359,0.00000000,-0.00000000
-2.03201601,1.55146021,-1.55146027,0.00164943,-0.00164943,0.00000000,-0.00000000,0.11890974,-0.11890974,1.35350169,-1.35350175,0.00206195,-0.00206195,0.01720492,-0.01720492,0.11210205,-0.11210206,0.00000000,-0.00000000
-2.02601301,1.64215793,-1.64215799,0.00174655,-0.00174655,0.00000000,-0.00000000,0.12821427,-0.12821428,1.43104275,-1.43104280,0.00214264,-0.00214264,0.01876243,-0.01876243,0.11926848,-0.11926849,0.00000000,-0.00000000
-2.02001001,1.73242620,-1.73242627,0.00184468,-0.00184468,0.00000000,-0.00000000,0.13797380,-0.13797381,1.50795769,-1.50795774,0.00221132,-0.00221132,0.02043419,-0.02043419,0.12650327,-0.12650327,0.00000000,-0.00000000
-2.01400700,1.82191934,-1.82191941,0.00194436,-0.00194436,0.00000000,-0.00000000,0.14816086,-0.14816087,1.58392093,-1.58392099,0.00226679,-0.00226679,0.02222080,-0.02222080,0.13375141,-0.13375142,0.00000000,-0.00000000
-2.00800400,1.91037968,-1.91037975,0.00204638,-0.00204638,0.00000000,-0.00000000,0.15875526,-0.15875527,1.65867335,-1.65867341,0.00230808,-0.00230808,0.02412439,-0.02412439,0.14096332,-0.14096333,0.00000000,-0.00000000
-2.00200100,1.99764106,-1.99764113,0.00215177,-0.00215177,0.00000000,-0.00000000,0.16974416,-0.16974417,1.73202487,-1.73202492,0.00233455,-0.00233455,0.02614853,-0.02614853,0.14809551,-0.14809552,0.00000000,-0.00000000
-1.99599800,2.08362823,-2.08362830,0.00226179,-0.00226179,0.00000000,-0.00000000,0.18112185,-0.18112186,1.80385406,-1.80385412,0.00234588,-0.00234588,0.02829804,-0.02829804,0.15511104,-0.15511105,0.00000000,-0.00000000
-1.98999500,2.16835178,-2.16835185,0.00237790,-0.00237790,0.00000000,-0.00000000,0.19288890,-0.19288891,1.87410451,-1.87410458,0.00234206,-0.00234206,0.03057873,-0.03057873,0.16197980,-0.16197981,0.00000000,-0.00000000
-1.98399200,2.25189861,-2.25189868,0.00250173,-0.00250173,0.00000000,-0.00000000,0.20505099,-0.20505101,1.94277788,-1.94277794,0.00232345,-0.00232345,0.03299701,-0.03299702,0.16867846,-0.16867847,0.00000000,-0.00000000
-1.97798899,2.33441797,-2.33441805,0.00263499,-0.00263499,0.00000000,-0.00000000,0.21761709,-0.21761711,2.00992377,-2.00992383,0.00229070,-0.00229070,0.03555936,-0.03555936,0.17519013,-0.17519014,0.00000000,-0.00000000
-1.97198599,2.41610342,-2.41610350,0.00277945,-0.00277945,0.00000000,-0.00000000,0.23059720,-0.23059721,2.07562677,-2.07562683,0.00224476,-0.00224476,0.03827169,-0.03827169,0.18150374,-0.18150375,0.00000000,-0.00000000
-1.96598299,2.49717126,-2.49717134,0.00293681,-0.00293681,0.00000000,-0.00000000,0.24399959,-0.24399961,2.13999099,-2.13999106,0.00218684,-0.00218684,0.04113867,-0.04113867,0.18761308,-0.18761309,0.00000000,-0.00000000
-1.95997999,2.57783633,-2.57783641,0.00310866,-0.00310866,0.00000000,-0.00000000,0.25782773,-0.25782775,2.20312273,-2.20312280,0.00211836,-0.00211836,0.04416292,-0.04416292,0.19351562,-0.19351562,0.00000000,-0.00000000
-1.95397699,2.65828602,-2.65828611,0.00329635,-0.00329635,0.00000000,-0.00000000,0.27207690,-0.27207692,2.26511196,-2.26511203,0.00204089,-0.00204089,0.04734416,-0.04734416,0.19921101,-0.19921102,0.00000000,-0.00000000
-1.94797399,2.73865390,-2.73865398,0.00350093,-0.00350093,0.00000000,-0.00000000,0.28673075,-0.28673077,2.32601360,-2.32601367,0.00195612,-0.00195612,0.05067840,-0.05067841,0.20469955,-0.20469956,0.00000000,-0.00000000
-1.94197099,2.81899403,-2.81899412,0.00372307,-0.00372307,0.00000000,-0.00000000,0.30175796,-0.30175798,2.38582931,-2.38582938,0.00186579,-0.00186579,0.05415719,-0.05415719,0.20998040,-0.20998041,0.00000000,-0.00000000
-1.93596798,2.89925763,-2.89925772,0.00396294,-0.00396294,0.00000000,-0.00000000,0.31710918,-0.31710920,2.44449093,-2.44449100,0.00177163,-0.00177163,0.05776686,-0.05776686,0.21504997,-0.21504997,0.00000000,-0.00000000
-1.92996498,2.97927327,-2.97927336,0.00422019,-0.00422019,0.00000000,-0.00000000,0.33271450,-0.33271452,2.50184658,-2.50184665,0.00167532,-0.00167532,0.06148805,-0.06148805,0.21990029,-0.21990029,0.00000000,-0.00000000
-1.92396198,3.05873206,-3.05873215,0.00449390,-0.00449390,0.00000000,-0.00000000,0.34848165,-0.34848167,2.55765018,-2.55765025,0.00157841,-0.00157841,0.06529533,-0.06529533,0.22451766,-0.22451767,0.00000000,-0.00000000
-1.91795898,3.13717901,-3.13717910,0.00478253,-0.00478253,0.00000000,-0.00000000,0.36429509,-0.36429511,2.61155545,-2.61155553,0.00148233,-0.00148233,0.06915712,-0.06915712,0.22888160,-0.22888160,0.00000000,-0.00000000
-1.91195598,3.21401149,-3.21401158,0.00508395,-0.00508395,0.00000000,-0.00000000,0.38001618,-0.38001621,2.66311497,-2.66311504,0.00138835,-0.00138835,0.07303582,-0.07303582,0.23296414,-0.23296415,0.00000000,-0.00000000
-1.90595298,3.28848552,-3.28848560,0.00539543,-0.00539543,0.00000000,-0.00000000,0.39548457,-0.39548459,2.71178475,-2.71178482,0.00129751,-0.00129751,0.07688832,-0.07688832,0.23672971,-0.23672971,0.00000000,-0.00000000
-1.89994997,3.35973016,-3.35973024,0.00571375,-0.00571375,0.00000000,-0.00000000,0.41052070,-0.41052072,2.75693475,-2.75693481,0.00121067,-0.00121067,0.08066672,-0.08066672,0.24013537,-0.24013538,0.00000000,-0.00000000
-1.89394697,3.42676995,-3.42677004,0.00603521,-0.00603521,0.00000000,-0.00000000,0.42492962,-0.42492964,2.79786505,-2.79786511,0.00112845,-0.00112845,0.08431942,-0.08431942,0.24313178,-0.24313179,0.00000000,-0.00000000
-1.88794397,3.48855489,-3.48855496,0.00635578,-0.00635578,0.00000000,-0.00000000,0.43850585,-0.43850587,2.83382758,-2.83382764,0.00105130,-0.00105130,0.08779239,-0.08779240,0.24566453,-0.24566453,0.00000000,-0.00000000
-1.88194097,3.54399685,-3.54399692,0.00667119,-0.00667119,0.00000000,-0.00000000,0.45103927,-0.45103929,2.86405256,-2.86405262,0.00097946,-0.00097946,0.09103077,-0.09103077,0.24767606,-0.24767606,0.00000000,-0.00000000
-1.87593797,3.59201134,-3.59201140,0.00697710,-0.00697710,0.00000000,-0.00000000,0.46232165,-0.46232167,2.88777879,-2.88777884,0.00091300,-0.00091300,0.09398052,-0.09398052,0.24910796,-0.24910797,0.00000000,-0.00000000
-1.86993497,3.63156255,-3.63156260,0.00726921,-0.00726921,0.00000000,-0.00000000,0.47215373,-0.47215375,2.90428655,-2.90428659,0.00085184,-0.00085184,0.09659022,-0.09659022,0.24990361,-0.24990362,0.00000000,-0.00000000
-1.86393197,3.66170985,-3.66170989,0.00754345,-0.00754345,0.00000000,-0.00000000,0.48035237,-0.48035238,2.91293159,-2.91293162,0.00079579,-0.00079579,0.09881291,-0.09881291,0.25001096,-0.25001096,0.00000000,-0.00000000
-1.85792896,3.68165355,-3.68165358,0.00779610,-0.00779610,0.00000000,-0.00000000,0.48675754,-0.48675755,2.91317875,-2.91317877,0.00074458,-0.00074458,0.10060776,-0.10060776,0.24938538,-0.24938538,0.00000000,-0.00000000
-1.85192596,3.69077750,-3.69077752,0.00802393,-0.00802393,0.00000000,-0.00000000,0.49123875,-0.49123876,2.90463333,-2.90463334,0.00069789,-0.00069789,0.10194166,-0.10194166,0.24799243,-0.24799243,0.00000000,-0.00000000
-1.84592296,3.68868646,-3.68868647,0.00822433,-0.00822433,0.00000000,-0.00000000,0.49370061,-0.49370062,2.88706879,-2.88706879,0.00065536,-0.00065536,0.10279057,-0.10279057,0.24581031,-0.24581031,0.00000000,-0.00000000
-1.83991996,3.67523618,-3.67523618,0.00839542,-0.00839542,0.00000000,-0.00000000,0.49408719,-0.49408720,2.86044907,-2.86044906,0.00061666,-0.00061666,0.10314049,-0.10314049,0.24283196,-0.24283196,0.00000000,-0.00000000
-1.83391696,3.65055448,-3.65055446,0.00853612,-0.00853612,0.00000000,-0.00000000,0.49238508,-0.49238508,2.82494433,-2.82494431,0.00058151,-0.00058151,0.10298812,-0.10298812,0.23906656,-0.23906656,0.00000000,-0.00000000
-1.82791396,3.61505212,-3.61505209,0.00864617,-0.00864617,0.00000000,-0.00000000,0.48862475,-0.48862475,2.78093910,-2.78093907,0.00054965,-0.00054965,0.10234114,-0.10234114,0.23454053,-0.23454053,0.00000000,-0.00000000
-1.82191096,3.56942272,-3.56942268,0.00872620,-0.00872620,0.00000000,-0.00000000,0.48288043,-0.48288043,2.72903218,-2.72903215,0.00052097,-0.00052097,0.10121803,-0.10121802,0.22929770,-0.22929770,0.00000000,-0.00000000
-1.81590795,3.51463153,-3.51463147,0.00877765,-0.00877765,0.00000000,-0.00000000,0.47526825,-0.47526825,2.67002810,-2.67002805,0.00049543,-0.00049543,0.09964748,-0.09964748,0.22339885,-0.22339884,0.00000000,-0.00000000
-1.80990495,3.45189345,-3.45189339,0.00880279,-0.00880279,0.00000000,-0.00000000,0.46594288,-0.46594288,2.60492033,-2.60492028,0.00047313,-0.00047313,0.09766748,-0.09766748,0.21692051,-0.21692051,0.00000000,-0.00000000
-1.80390195,3.38264143,-3.38264136,0.00880459,-0.00880459,0.00000000,-0.00000000,0.45509283,-0.45509282,2.53486704,-2.53486698,0.00045431,-0.00045431,0.09532401,-0.09532401,0.20995316,-0.20995316,0.00000000,-0.00000000
-1.79789895,3.30848649,-3.30848642,0.00878667,-0.00878667,0.00000000,-0.00000000,0.44293458,-0.44293457,2.46116026,-2.46116019,0.00043939,-0.00043939,0.09266948,-0.09266948,0.20259880,-0.20259879,0.00000000,-0.00000000
-1.79189595,3.23117152,-3.23117144,0.00875320,-0.00875320,0.00000000,-0.00000000,0.42970594,-0.42970594,2.38519002,-2.38518995,0.00042893,-0.00042893,0.08976102,-0.08976102,0.19496810,-0.19496809,0.00000000,-0.00000000
-1.78589295,3.15252083,-3.15252075,0.00870871,-0.00870871,0.00000000,-0.00000000,0.41565889,-0.41565889,2.30840504,-2.30840496,0.00042369,-0.00042369,0.08665863,-0.08665862,0.18717727,-0.18717726,0.00000000,-0.00000000
-1.77988994,3.07438799,-3.07438791,0.00865804,-0.00865804,0.00000000,-0.00000000,0.40105224,-0.40105224,2.23227174,-2.23227167,0.00042462,-0.00042462,0.08342328,-0.08342327,0.17934475,-0.17934474,0.00000000,-0.00000000
-1.77388694,2.99860413,-2.99860405,0.00860619,-0.00860619,0.00000000,-0.00000000,0.38614451,-0.38614450,2.15823352,-2.15823345,0.00043285,-0.00043285,0.08011517,-0.08011516,0.17158792,-0.17158791,0.00000000,-0.00000000
-1.76788394,2.92692915,-2.92692908,0.00855815,-0.00855815,0.00000000,-0.00000000,0.37118728,-0.37118727,2.08767192,-2.08767185,0.00044973,-0.00044973,0.07679204,-0.07679204,0.16401996,-0.16401995,0.00000000,-0.00000000
-1.76188094,2.86100756,-2.86100748,0.00851886,-0.00851886,0.00000000,-0.00000000,0.35641926,-0.35641925,2.02187144,-2.02187137,0.00047682,-0.00047682,0.07350776,-0.07350776,0.15674701,-0.15674700,0.00000000,-0.00000000
-1.75587794,2.80233071,-2.80233065,0.00849305,-0.00849305,0.00000000,-0.00000000,0.34206137,-0.34206136,1.96198921,-1.96198915,0.00051590,-0.00051590,0.07031113,-0.07031113,0.14986576,-0.14986575,0.00000000,-0.00000000
-1.74987494,2.75220660,-2.75220654,0.00848518,-0.00848518,0.00000000,-0.00000000,0.32831284,-0.32831283,1.90903063,-1.90903057,0.00056893,-0.00056893,0.06724502,-0.06724501,0.14346153,-0.14346152,0.00000000,-0.00000000
-1.74387194,2.71173765,-2.71173759,0.00849934,-0.00849934,0.00000000,-0.00000000,0.31534848,-0.31534847,1.86383155,-1.86383150,0.00063812,-0.00063812,0.06434576,-0.06434575,0.13760691,-0.13760690,0.00000000,-0.00000000
-1.73786893,2.68180696,-2.68180692,0.00853921,-0.00853921,0.00000000,-0.00000000,0.30331709,-0.30331708,1.82704729,-1.82704724,0.00072586,-0.00072586,0.06164291,-0.06164291,0.13236096,-0.13236096,0.00000000,-0.00000000
-1.73186593,2.66307242,-2.66307238,0.00860797,-0.00860797,0.00000000,-0.00000000,0.29234093,-0.29234093,1.79914827,-1.79914823,0.00083470,-0.00083470,0.05915926,-0.05915926,0.12776903,-0.12776902,0.00000000,-0.00000000
-1.72586293,2.65596807,-2.65596804,0.00870831,-0.00870831,0.00000000,-0.00000000,0.28251611,-0.28251611,1.78042192,-1.78042189,0.00096737,-0.00096737,0.05691111,-0.05691110,0.12386302,-0.12386301,0.00000000,-0.00000000
-1.71985993,2.66071161,-2.66071159,0.00884234,-0.00884234,0.00000000,-0.00000000,0.27391375,-0.27391374,1.77097989,-1.77097986,0.00112670,-0.00112670,0.05490868,-0.05490868,0.12066215,-0.12066215,0.00000000,-0.00000000
-1.71385693,2.67731676,-2.67731675,0.00901159,-0.00901159,0.00000000,-0.00000000,0.26658170,-0.26658170,1.77076967,-1.77076965,0.00131559,-0.00131559,0.05315684,-0.05315684,0.11817411,-0.11817411,0.00000000,-0.00000000
-1.70785393,2.70560892,-2.70560891,0.00921699,-0.00921699,0.00000000,-0.00000000,0.26054663,-0.26054663,1.77958949,-1.77958948,0.00153695,-0.00153695,0.05165573,-0.05165573,0.11639635,-0.11639635,0.00000000,-0.00000000
-1.70185093,2.74524281,-2.74524282,0.00945882,-0.00945882,0.00000000,-0.00000000,0.25581624,-0.25581624,1.79710522,-1.79710522,0.00179361,-0.00179361,0.05040158,-0.05040158,0.11531764,-0.11531763,0.00000000,-0.00000000
-1.69584792,2.79572068,-2.79572070,0.00973669,-0.00973669,0.00000000,-0.00000000,0.25238145,-0.25238145,1.82286807,-1.82286807,0.00208825,-0.00208825,0.04938744,-0.04938744,0.11491957,-0.11491957,0.00000000,-0.00000000
-1.68984492,2.85640982,-2.85640984,0.01004955,-0.01004955,0.00000000,-0.00000000,0.25021839,-0.25021839,1.85633209,-1.85633210,0.00242328,-0.00242328,0.04860388,-0.04860388,0.11517806,-0.11517806,0.00000000,-0.00000000
-1.68384192,2.92655858,-2.92655861,0.01039564,-0.01039564,0.00000000,-0.00000000,0.24929009,-0.24929009,1.89687062,-1.89687063,0.00280075,-0.00280075,0.04803960,-0.04803960,0.11606459,-0.11606459,0.00000000,-0.00000000
-1.67783892,3.00531022,-3.00531026,0.01077248,-0.01077248,0.00000000,-0.00000000,0.24954776,-0.24954776,1.94379073,-1.94379075,0.00322224,-0.00322224,0.04768191,-0.04768191,0.11754734,-0.11754734,0.00000000,-0.00000000
-1.67183592,3.09171426,-3.09171430,0.01117687,-0.01117687,0.00000000,-0.00000000,0.25093172,-0.25093172,1.99634559,-1.99634561,0.00368870,-0.00368870,0.04751713,-0.04751713,0.11959194,-0.11959194,0.00000000,-0.00000000
-1.66583292,3.18473539,-3.18473543,0.01160491,-0.01160491,0.00000000,-0.00000000,0.25337189,-0.25337189,2.05374425,-2.05374427,0.00420038,-0.00420038,0.04753084,-0.04753084,0.12216198,-0.12216198,0.00000000,-0.00000000
-1.65982991,3.28326032,-3.28326037,0.01205197,-0.01205197,0.00000000,-0.00000000,0.25678797,-0.25678797,2.11515910,-2.11515913,0.00475669,-0.00475669,0.04770794,-0.04770794,0.12521923,-0.12521923,0.00000000,-0.00000000
-1.65382691,3.38610306,-3.38610312,0.01251278,-0.01251278,0.00000000,-0.00000000,0.26108943,-0.26108944,2.17973128,-2.17973131,0.00535610,-0.00535610,0.04803280,-0.04803280,0.12872353,-0.12872353,0.00000000,-0.00000000
