energy_ev,total_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.64332166,1.62827576,0.00170960,0.00000000,0.39227682,0.07421838,0.02835247,0.04541043,0.02271349,0.19269817
4.64932466,1.62494736,0.00169294,0.00000000,0.38852636,0.07336801,0.02833722,0.04564655,0.02207035,0.18893670
4.65532766,1.62204767,0.00167957,0.00000000,0.38419522,0.07265900,0.02827587,0.04605324,0.02138751,0.18553531
4.66133067,1.61946970,0.00166914,0.00000000,0.37936762,0.07209986,0.02817028,0.04662064,0.02067551,0.18253459
4.66733367,1.61697349,0.00166114,0.00000000,0.37410530,0.07169169,0.02802085,0.04733434,0.01994383,0.17995444
4.67333667,1.61419405,0.00165486,0.00000000,0.36844608,0.07142767,0.02782649,0.04817512,0.01920062,0.17779302
4.67933967,1.61065678,0.00164945,0.00000000,0.36240414,0.07129312,0.02758479,0.04911902,0.01845258,0.17602689
4.68534267,1.60579933,0.00164398,0.00000000,0.35597195,0.07126583,0.02729219,0.05013762,0.01770493,0.17461196
4.69134567,1.59899885,0.00163745,0.00000000,0.34912358,0.07131681,0.02694437,0.05119851,0.01696143,0.17348553
4.69734867,1.58960296,0.00162886,0.00000000,0.34181922,0.07141141,0.02653661,0.05226604,0.01622453,0.17256907
4.70335168,1.57696295,0.00161724,0.00000000,0.33401050,0.07151066,0.02606420,0.05330230,0.01549553,0.17177174
4.70935468,1.56046713,0.00160170,0.00000000,0.32564628,0.07157286,0.02552292,0.05426816,0.01477487,0.17099440
4.71535768,1.53957280,0.00158147,0.00000000,0.31667847,0.07155528,0.02490944,0.05512455,0.01406229,0.17013392
4.72136068,1.51383488,0.00155594,0.00000000,0.30706760,0.07141591,0.02422172,0.05583369,0.01335720,0.16908760
4.72736368,1.48293006,0.00152467,0.00000000,0.29678763,0.07111521,0.02345927,0.05636041,0.01265886,0.16775751
4.73336668,1.44667505,0.00148741,0.00000000,0.28582995,0.07061769,0.02262345,0.05667339,0.01196666,0.16605453
4.73936968,1.40503832,0.00144413,0.00000000,0.27420613,0.06989333,0.02171751,0.05674627,0.01128025,0.16390199
4.74537269,1.35814489,0.00139498,0.00000000,0.26194950,0.06891882,0.02074665,0.05655866,0.01059976,0.16123859
4.75137569,1.30627414,0.00134033,0.00000000,0.24911537,0.06767841,0.01971795,0.05609689,0.00992582,0.15802077
4.75737869,1.24985112,0.00128071,0.00000000,0.23578000,0.06616454,0.01864014,0.05535459,0.00925965,0.15422419
4.76338169,1.18943202,0.00121681,0.00000000,0.22203855,0.06437805,0.01752338,0.05433299,0.00860303,0.14984448
4.76938469,1.12568496,0.00114946,0.00000000,0.20800191,0.06232819,0.01637890,0.05304098,0.00795825,0.14489718
4.77538769,1.05936705,0.00107957,0.00000000,0.19379297,0.06003220,0.01521868,0.05149495,0.00732803,0.13941692
4.78139070,0.99129939,0.00100815,0.00000000,0.17954237,0.05751469,0.01405499,0.04971836,0.00671540,0.13345599
4.78739370,0.92234110,0.00093620,0.00000000,0.16538406,0.05480680,0.01290007,0.04774116,0.00612361,0.12708231
4.79339670,0.85336377,0.00086478,0.00000000,0.15145094,0.05194513,0.01176570,0.04559899,0.00555596,0.12037700
4.79939970,0.78522763,0.00079489,0.00000000,0.13787077,0.04897061,0.01066289,0.04333237,0.00501570,0.11343166
4.80540270,0.71876019,0.00072750,0.00000000,0.12476268,0.04592727,0.00960163,0.04098568,0.00450595,0.10634548
4.81140570,0.65473831,0.00066352,0.00000000,0.11223413,0.04286105,0.00859061,0.03860622,0.00402958,0.09922235
4.81740870,0.59387414,0.00060377,0.00000000,0.10037882,0.03981860,0.00763713,0.03624327,0.00358919,0.09216806
4.82341171,0.53680508,0.00054900,0.00000000,0.08927530,0.03684620,0.00674697,0.03394711,0.00318705,0.08528773
4.82941471,0.48408793,0.00049984,0.00000000,0.07898635,0.03398885,0.00592442,0.03176829,0.00282515,0.07868350
4.83541771,0.43619674,0.00045684,0.00000000,0.06955919,0.03128942,0.00517228,0.02975679,0.00250517,0.07245260
4.84142071,0.39352414,0.00042047,0.00000000,0.06102631,0.02878803,0.00449200,0.02796148,0.00222857,0.06668574
4.84742371,0.35638543,0.00039107,0.00000000,0.05340695,0.02652155,0.00388380,0.02642954,0.00199667,0.06146595
4.85342671,0.32502472,0.00036893,0.00000000,0.04670889,0.02452329,0.00334684,0.02520605,0.00181072,0.05686771
4.85942971,0.29962251,0.00035424,0.00000000,0.04093072,0.02282280,0.00287942,0.02433365,0.00167197,0.05295644
4.86543272,0.28030374,0.00034712,0.00000000,0.03606413,0.02144578,0.00247918,0.02385217,0.00158180,0.04978828
4.87143572,0.26714585,0.00034763,0.00000000,0.03209633,0.02041403,0.00214330,0.02379838,0.00154181,0.04740996
4.87743872,0.26018593,0.00035576,0.00000000,0.02901239,0.01974556,0.00186868,0.02420563,0.00155388,0.04585895
4.88344172,0.25942675,0.00037144,0.00000000,0.02679733,0.01945457,0.00165210,0.02510347,0.00162021,0.04516353
4.88944472,0.26484098,0.00039454,0.00000000,0.02543801,0.01955152,0.00149038,0.02651725,0.00174341,0.04534294
4.89544772,0.27637359,0.00042486,0.00000000,0.02492460,0.02004312,0.00138049,0.02846749,0.00192648,0.04640745
4.90145073,0.29394214,0.00046217,0.00000000,0.02525170,0.02093227,0.00131963,0.03096930,0.00217281,0.04835834
4.90745373,0.31743512,0.00050613,0.00000000,0.02641902,0.02221790,0.00130529,0.03403156,0.00248612,0.05118773
4.91345673,0.34670860,0.00055636,0.00000000,0.02843161,0.02389484,0.00133527,0.03765615,0.00287042,0.05487839
4.91945973,0.38158123,0.00061242,0.00000000,0.03129960,0.02595353,0.00140769,0.04183701,0.00332988,0.05940335
4.92546273,0.42182839,0.00067377,0.00000000,0.03503757,0.02837975,0.00152094,0.04655925,0.00386869,0.06472548
4.93146573,0.46717564,0.00073980,0.00000000,0.03966349,0.03115432,0.00167365,0.05179829,0.00449094,0.07079714
4.93746873,0.51729230,0.00080984,0.00000000,0.04519724,0.03425282,0.00186460,0.05751912,0.00520043,0.07755973
4.94347174,0.57178553,0.00088313,0.00000000,0.05165883,0.03764537,0.00209265,0.06367571,0.00600042,0.08494352
4.94947474,0.63019565,0.00095884,0.00000000,0.05906638,0.04129651,0.00235666,0.07021070,0.00689350,0.09286760
4.95547774,0.69199313,0.00103610,0.00000000,0.06743383,0.04516519,0.00265538,0.07705534,0.00788132,0.10124006
4.96148074,0.75657780,0.00111395,0.00000000,0.07676853,0.04920494,0.00298736,0.08412991,0.00896441,0.10995856
4.96748374,0.82328056,0.00119144,0.00000000,0.08706877,0.05336420,0.00335086,0.09134441,0.01014193,0.11891129
4.97348674,0.89136805,0.00126755,0.00000000,0.09832134,0.05758696,0.00374376,0.09859986,0.01141152,0.12797823
4.97948974,0.96005019,0.00134126,0.00000000,0.11049919,0.06181344,0.00416351,0.10578990,0.01276912,0.13703295
4.98549275,1.02849083,0.00141160,0.00000000,0.12355925,0.06598120,0.00460707,0.11280290,0.01420881,0.14594471
4.99149575,1.09582115,0.00147757,0.00000000,0.13744070,0.07002627,0.00507085,0.11952451,0.01572279,0.15458099
4.99749875,1.16115571,0.00153827,0.00000000,0.15206344,0.07388454,0.00555073,0.12584041,0.01730124,0.16281029
5.00350175,1.22361058,0.00159284,0.00000000,0.16732726,0.07749330,0.00604204,0.13163944,0.01893239,0.17050511
5.00950475,1.28232316,0.00164052,0.00000000,0.18311143,0.08079280,0.00653960,0.13681674,0.02060259,0.17754513
5.01550775,1.33647291,0.00168065,0.00000000,0.19927506,0.08372789,0.00703776,0.14127700,0.02229641,0.18382032
5.02151076,1.38530239,0.00171270,0.00000000,0.21565816,0.08624959,0.00753051,0.14493749,0.02399685,0.18923397
5.02751376,1.42813787,0.00173628,0.00000000,0.23208344,0.08831659,0.00801152,0.14773094,0.02568563,0.19370546
5.03351676,1.46440871,0.00175111,0.00000000,0.24835892,0.08989655,0.00847430,0.14960796,0.02734349,0.19717272
5.03951976,1.49366485,0.00175709,0.00000000,0.26428126,0.09096723,0.00891230,0.15053895,0.02895063,0.19959416
5.04552276,1.51559176,0.00175427,0.00000000,0.27963991,0.09151731,0.00931907,0.15051552,0.03048710,0.20095015
5.05152576,1.53002221,0.00174284,0.00000000,0.29422177,0.09154692,0.00968842,0.14955112,0.03193337,0.20124382
5.05752876,1.53694451,0.00172315,0.00000000,0.30781652,0.09106786,0.01001453,0.14768108,0.03327083,0.20050128
5.06353177,1.53650679,0.00169569,0.00000000,0.32022221,0.09010342,0.01029215,0.14496184,0.03448238,0.19877116
5.06953477,1.52901713,0.00166108,0.00000000,0.33125113,0.08868794,0.01051671,0.14146958,0.03555299,0.19612349
5.07553777,1.51493950,0.00162008,0.00000000,0.34073573,0.08686598,0.01068448,0.13729816,0.03647028,0.19264804
5.08154077,1.49488557,0.00157352,0.00000000,0.34853426,0.08469120,0.01079268,0.13255647,0.03722511,0.18845208
5.08754377,1.46960251,0.00152236,0.00000000,0.35453608,0.08222509,0.01083957,0.12736544,0.03781203,0.18365767
5.09354677,1.43995721,0.00146761,0.00000000,0.35866632,0.07953530,0.01082453,0.12185457,0.03822980,0.17839864
5.09954977,1.40691720,0.00141034,0.00000000,0.36088971,0.07669404,0.01074808,0.11615836,0.03848173,0.17281724
5.10555278,1.37152887,0.00135167,0.00000000,0.36121346,0.07377620,0.01061194,0.11041256,0.03857599,0.16706067
5.11155578,1.33489349,0.00129272,0.00000000,0.35968896,0.07085758,0.01041898,0.10475060,0.03852580,0.16127755
5.11755878,1.29814173,0.00123461,0.00000000,0.35641226,0.06801300,0.01017319,0.09930005,0.03834948,0.15561436
5.12356178,1.26240718,0.00117846,0.00000000,0.35152328,0.06531461,0.00987962,0.09417946,0.03807044,0.15021214
5.12956478,1.22879980,0.00112533,0.00000000,0.34520370,0.06283022,0.00954427,0.08949550,0.03771694,0.14520326
5.13556778,1.19837980,0.00107624,0.00000000,0.33767359,0.06062185,0.00917395,0.08534060,0.03732182,0.14070858
5.14157079,1.17213269,0.00103214,0.00000000,0.32918691,0.05874439,0.00877620,0.08179100,0.03692201,0.13683488
5.14757379,1.15094620,0.00099388,0.00000000,0.32002595,0.05724455,0.00835913,0.07890547,0.03655795,0.13367275
5.15357679,1.13558968,0.00096224,0.00000000,0.31049490,0.05615996,0.00793123,0.07672436,0.03627290,0.13129481
5.15957979,1.12669655,0.00093788,0.00000000,0.30091282,0.05551857,0.00750128,0.07526942,0.03611209,0.12975457
5.16558279,1.12475023,0.00092137,0.00000000,0.29160608,0.05533823,0.00707814,0.07454394,0.03612178,0.12908553
5.17158579,1.13007409,0.00091311,0.00000000,0.28290061,0.05562657,0.00667068,0.07453352,0.03634825,0.12930101
5.17758879,1.14282560,0.00091344,0.00000000,0.27511419,0.05638104,0.00628758,0.07520723,0.03683668,0.13039433
5.18359180,1.16299484,0.00092252,0.00000000,0.26854887,0.05758922,0.00593730,0.07651915,0.03763002,0.13233952
5.18959480,1.19040756,0.00094041,0.00000000,0.26348392,0.05922932,0.00562789,0.07841032,0.03876772,0.13509248
5.19559780,1.22473247,0.00096702,0.00000000,0.26016927,0.06127088,0.00536700,0.08081090,0.04028461,0.13859261
5.20160080,1.26549270,0.00100217,0.00000000,0.25881984,0.06367561,0.00516174,0.08364258,0.04220964,0.14276481
5.20760380,1.31208092,0.00104551,0.00000000,0.25961064,0.06639839,0.00501867,0.08682112,0.04456478,0.14752182
5.21360680,1.36377767,0.00109660,0.00000000,0.26267301,0.06938837,0.00494376,0.09025895,0.04736393,0.15276683
5.21960980,1.41977229,0.00115489,0.00000000,0.26809186,0.07259023,0.00494230,0.09386773,0.05061198,0.15839630
5.22561281,1.47918568,0.00121972,0.00000000,0.27590413,0.07594537,0.00501896,0.09756091,0.05430407,0.16430287
5.23161581,1.54109424,0.00129032,0.00000000,0.28609840,0.07939329,0.00517767,0.10125602,0.05842497,0.17037832
5.23761881,1.60455401,0.00136585,0.00000000,0.29861571,0.08287281,0.00542162,0.10487683,0.06294873,0.17651647
5.24362181,1.66862450,0.00144539,0.00000000,0.31335157,0.08632341,0.00575327,0.10835516,0.06783866,0.18261586
5.24962481,1.73239117,0.00152796,0.00000000,0.33015901,0.08968643,0.00617422,0.11163240,0.07304753,0.18858224
5.25562781,1.79498605,0.00161254,0.00000000,0.34885279,0.09290620,0.00668523,0.11466060,0.07851810,0.19433074
5.26163082,1.85560591,0.00169807,0.00000000,0.36921443,0.09593108,0.00728613,0.11740322,0.08418405,0.19978760
5.26763382,1.91352730,0.00178347,0.00000000,0.39099807,0.09871438,0.00797578,0.11983540,0.08997117,0.20489149
5.27363682,1.96811840,0.00186766,0.00000000,0.41393697,0.10121511,0.00875198,0.12194387,0.09579888,0.20959436
5.27963982,2.01884705,0.00194959,0.00000000,0.43775034,0.10339861,0.00961147,0.12372640,0.10158201,0.21386178
5.28564282,2.06528526,0.00202825,0.00000000,0.46215044,0.10523696,0.01054980,0.12519092,0.10723283,0.21767280
5.29164582,2.10710991,0.00210268,0.00000000,0.48684966,0.10670929,0.01156135,0.12635430,0.11266322,0.22101931
5.29764882,2.14409996,0.00217198,0.00000000,0.51156722,0.10780182,0.01263930,0.12724084,0.11778692,0.22390507
5.30365183,2.17613044,0.00223538,0.00000000,0.53603553,0.10850782,0.01377562,0.12788058,0.12252176,0.22634422
5.30965483,2.20316357,0.00229216,0.00000000,0.56000574,0.10882729,0.01496108,0.12830743,0.12679188,0.22835966
5.31565783,2.22523748,0.00234176,0.00000000,0.58325247,0.10876662,0.01618535,0.12855731,0.13052967,0.22998102
5.32166083,2.24245325,0.00238372,0.00000000,0.60557755,0.10833798,0.01743707,0.12866617,0.13367749,0.23124267
5.32766383,2.25496067,0.00241771,0.00000000,0.62681267,0.10755865,0.01870400,0.12866824,0.13618912,0.23218159
5.33366683,2.26294362,0.00244354,0.00000000,0.64682093,0.10645026,0.01997316,0.12859435,0.13803073,0.23283531
5.33966983,2.26660559,0.00246114,0.00000000,0.66549737,0.10503792,0.02123107,0.12847046,0.13918147,0.23324000
5.34567284,2.26615613,0.00247057,0.00000000,0.68276844,0.10334935,0.02246396,0.12831653,0.13963369,0.23342878
5.35167584,2.26179881,0.00247197,0.00000000,0.69859069,0.10141396,0.02365804,0.12814567,0.13939260,0.23343029
5.35767884,2.25372123,0.00246563,0.00000000,0.71294871,0.09926199,0.02479982,0.12796359,0.13847561,0.23326764
5.36368184,2.24208754,0.00245188,0.00000000,0.72585255,0.09692371,0.02587636,0.12776854,0.13691134,0.23295773
5.36968484,2.22703387,0.00243115,0.00000000,0.73733478,0.09442863,0.02687558,0.12755146,0.13473827,0.23251096
5.37568784,2.20866665,0.00240389,0.00000000,0.74744733,0.09180493,0.02778660,0.12729664,0.13200319,0.23193134
5.38169085,2.18706401,0.00237063,0.00000000,0.75625825,0.08907893,0.02859992,0.12698253,0.12875956,0.23121698
5.38769385,2.16227983,0.00233189,0.00000000,0.76384854,0.08627473,0.02930775,0.12658302,0.12506570,0.23036087
5.39369685,2.13435036,0.00228821,0.00000000,0.77030889,0.08341401,0.02990415,0.12606875,0.12098313,0.22935198
5.39969985,2.10330260,0.00224013,0.00000000,0.77573666,0.08051589,0.03038517,0.12540871,0.11657491,0.22817650
5.40570285,2.06916400,0.00218818,0.00000000,0.78023283,0.07759705,0.03074894,0.12457180,0.11190412,0.22681914
5.41170585,2.03197267,0.00213286,0.00000000,0.78389889,0.07467181,0.03099569,0.12352853,0.10703258,0.22526458
5.41770885,1.99178740,0.00207468,0.00000000,0.78683386,0.07175241,0.03112765,0.12225244,0.10201974,0.22349863
5.42371186,1.94869670,0.00201410,0.00000000,0.78913107,0.06884930,0.03114896,0.12072155,0.09692181,0.22150942
5.42971486,1.90282630,0.00195157,0.00000000,0.79087496,0.06597147,0.03106545,0.11891949,0.09179113,0.21928823
5.43571786,1.85434450,0.00188750,0.00000000,0.79213783,0.06312678,0.03088438,0.11683633,0.08667573,0.21683011
5.44172086,1.80346518,0.00182232,0.00000000,0.79297658,0.06032230,0.03061415,0.11446918,0.08161913,0.21413419
5.44772386,1.75044809,0.00175639,0.00000000,0.79342974,0.05756457,0.03026398,0.11182244,0.07666027,0.21120369
5.45372686,1.69559677,0.00169010,0.00000000,0.79351481,0.05485985,0.02984353,0.10890768,0.07183363,0.20804569
5.45972986,1.63925411,0.00162379,0.00000000,0.79322622,0.05221431,0.02936258,0.10574326,0.06716943,0.20467067
5.46573287,1.58179617,0.00155781,0.00000000,0.79253422,0.04963412,0.02883069,0.10235369,0.06269394,0.20109191
5.47173587,1.52362479,0.00149249,0.00000000,0.79138483,0.04712553,0.02825695,0.09876878,0.05842989,0.19732486
5.47773887,1.46515958,0.00142815,0.00000000,0.78970110,0.04469491,0.02764968,0.09502261,0.05439686,0.19338649
5.48374187,1.40683010,0.00136508,0.00000000,0.78738592,0.04234873,0.02701634,0.09115247,0.05061181,0.18929481
5.48974487,1.34906884,0.00130360,0.00000000,0.78432631,0.04009350,0.02636338,0.08719774,0.04708949,0.18506853
5.49574787,1.29230550,0.00124400,0.00000000,0.78039928,0.03793582,0.02569626,0.08319886,0.04384305,0.18072695
5.50175088,1.23696310,0.00118654,0.00000000,0.77547897,0.03588232,0.02501947,0.07919638,0.04088446,0.17629021
5.50775388,1.18345594,0.00113153,0.00000000,0.76944497,0.03393969,0.02433672,0.07523024,0.03822502,0.17177970
5.51375688,1.13218966,0.00107925,0.00000000,0.76219127,0.03211469,0.02365107,0.07133912,0.03587587,0.16721879
5.51975988,1.08356297,0.00102998,0.00000000,0.75363547,0.03041427,0.02296518,0.06756004,0.03384834,0.16263374
5.52576288,1.03797077,0.00098405,0.00000000,0.74372762,0.02884562,0.02228160,0.06392822,0.03215436,0.15805474
5.53176588,0.99580802,0.00094176,0.00000000,0.73245821,0.02741627,0.02160296,0.06047699,0.03080671,0.15351696
5.53776888,0.95747372,0.00090348,0.00000000,0.71986464,0.02613420,0.02093231,0.05723793,0.02981915,0.14906149
5.54377189,0.92337415,0.00086959,0.00000000,0.70603570,0.02500794,0.02027327,0.05424108,0.02920647,0.14473620
5.54977489,0.89392475,0.00084049,0.00000000,0.69111365,0.02404657,0.01963023,0.05151521,0.02898435,0.14059616
5.55577789,0.86954979,0.00081663,0.00000000,0.67529358,0.02325979,0.01900844,0.04908808,0.02916903,0.13670374
5.56178089,0.85067937,0.00079850,0.00000000,0.65881979,0.02265775,0.01841406,0.04698671,0.02977685,0.13312831
5.56778389,0.83774339,0.00078659,0.00000000,0.64197939,0.02225099,0.01785412,0.04523746,0.03082355,0.12994531
5.57378689,0.83116223,0.00078144,0.00000000,0.62509322,0.02205016,0.01733639,0.04386606,0.03232346,0.12723490
5.57978989,0.83133430,0.00078357,0.00000000,0.60850434,0.02206571,0.01686918,0.04289750,0.03428846,0.12508009
5.58579290,0.83862073,0.00079351,0.00000000,0.59256479,0.02230747,0.01646114,0.04235570,0.03672694,0.12356439
5.59179590,0.85332784,0.00081179,0.00000000,0.57762115,0.02278425,0.01612092,0.04226303,0.03964253,0.12276914
5.59779890,0.87568813,0.00083885,0.00000000,0.56399959,0.02350321,0.01585689,0.04263971,0.04303302,0.12277056
5.60380190,0.90584069,0.00087512,0.00000000,0.55199120,0.02446942,0.01567677,0.04350300,0.04688913,0.12363659
5.60980490,0.94381218,0.00092092,0.00000000,0.54183848,0.02568522,0.01558730,0.04486638,0.05119354,0.12542385
5.61580790,0.98949949,0.00097647,0.00000000,0.53372342,0.02714973,0.01559399,0.04673859,0.05592003,0.12817464
5.62181091,1.04265510,0.00104187,0.00000000,0.52775821,0.02885836,0.01570079,0.04912262,0.06103294,0.13191423
5.62781391,1.10287626,0.00111708,0.00000000,0.52397869,0.03080241,0.01590989,0.05201485,0.06648689,0.13664855
5.63381691,1.16959888,0.00120187,0.00000000,0.52234119,0.03296876,0.01622161,0.05540413,0.07222689,0.14236239
5.63981991,1.24209671,0.00129588,0.00000000,0.52272281,0.03533970,0.01663424,0.05927107,0.07818887,0.14901825
5.64582291,1.31948651,0.00139855,0.00000000,0.52492531,0.03789294,0.01714408,0.06358740,0.08430055,0.15655578
5.65182591,1.40073906,0.00150911,0.00000000,0.52868215,0.04060169,0.01774545,0.06831570,0.09048280,0.16489196
5.65782891,1.48469628,0.00162666,0.00000000,0.53366878,0.04343503,0.01843083,0.07340917,0.09665134,0.17392210
5.66383192,1.57009387,0.00175007,0.00000000,0.53951536,0.04635829,0.01919096,0.07881186,0.10271873,0.18352141
5.66983492,1.65558888,0.00187808,0.00000000,0.54582145,0.04933372,0.02001510,0.08445904,0.10859665,0.19354738
5.67583792,1.73979139,0.00200929,0.00000000,0.55217204,0.05232124,0.02089120,0.09027800,0.11419838,0.20384270
5.68184092,1.82129927,0.00214219,0.00000000,0.55815415,0.05527930,0.02180622,0.09618906,0.11944126,0.21423876
5.68784392,1.89873468,0.00227515,0.00000000,0.56337325,0.05816588,0.02274632,0.10210689,0.12424925,0.22455956
5.69384692,1.97078121,0.00240655,0.00000000,0.56746882,0.06093953,0.02369719,0.10794218,0.12855520,0.23462597
5.69984992,2.03622023,0.00253472,0.00000000,0.57012842,0.06356046,0.02464427,0.11360345,0.13230299,0.24426016
5.70585293,2.09396526,0.00265806,0.00000000,0.57109962,0.06599165,0.02557301,0.11899910,0.13544932,0.25329018
