energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
4.85342671,0.14111559,0.14963011,0.01238033,0.00276107,0.00967949,0.04071252,0.00941214,0.01427793,0.00000000
4.85942971,0.12880659,0.13248550,0.01118422,0.00231796,0.00833371,0.03812477,0.00843174,0.01247889,0.00000000
4.86543272,0.11884435,0.11732016,0.01016948,0.00195362,0.00714176,0.03664631,0.00751809,0.01091715,0.00000000
4.87143572,0.11114886,0.10404137,0.00932999,0.00165970,0.00609162,0.03621945,0.00667455,0.00957257,0.00000000
4.87743872,0.10563635,0.09255315,0.00865928,0.00142823,0.00517130,0.03678837,0.00590327,0.00842647,0.00000000
4.88344172,0.10221777,0.08275624,0.00815033,0.00125170,0.00436900,0.03829849,0.00520520,0.00746156,0.00000000
4.88944472,0.10079719,0.07454813,0.00779561,0.00112317,0.00367331,0.04069549,0.00458009,0.00666173,0.00000000
4.89544772,0.10126993,0.06782318,0.00758686,0.00103625,0.00307335,0.04392403,0.00402664,0.00601193,0.00000000
4.90145073,0.10352086,0.06247277,0.00751514,0.00098512,0.00255881,0.04792636,0.00354255,0.00549805,0.00000000
4.90745373,0.10742286,0.05838556,0.00757065,0.00096450,0.00212007,0.05264087,0.00312467,0.00510673,0.00000000
4.91345673,0.11283552,0.05544792,0.00774277,0.00096963,0.00174823,0.05800082,0.00276915,0.00482530,0.00000000
4.91945973,0.11960441,0.05354440,0.00802001,0.00099620,0.00143514,0.06393328,0.00247159,0.00464171,0.00000000
4.92546273,0.12756095,0.05255836,0.00839005,0.00104027,0.00117338,0.07035851,0.00222715,0.00454443,0.00000000
4.93146573,0.13652298,0.05237279,0.00883979,0.00109828,0.00095632,0.07718972,0.00203076,0.00452248,0.00000000
4.93746873,0.14629611,0.05287117,0.00935552,0.00116692,0.00077803,0.08433349,0.00187720,0.00456539,0.00000000
4.94347174,0.15667603,0.05393858,0.00992301,0.00124312,0.00063333,0.09169070,0.00176125,0.00466330,0.00000000
4.94947474,0.16745158,0.05546285,0.01052781,0.00132405,0.00051772,0.09915820,0.00167779,0.00480694,0.00000000
4.95547774,0.17840875,0.05733594,0.01115543,0.00140704,0.00042739,0.10663096,0.00162190,0.00498781,0.00000000
4.96148074,0.18933533,0.05945535,0.01179170,0.00148959,0.00035913,0.11400482,0.00158898,0.00519822,0.00000000
4.96748374,0.20002625,0.06172560,0.01242306,0.00156940,0.00031036,0.12117970,0.00157477,0.00543142,0.00000000
4.97348674,0.21028924,0.06405978,0.01303695,0.00164433,0.00027905,0.12806311,0.00157542,0.00568177,0.00000000
4.97948974,0.21995073,0.06638106,0.01362214,0.00171247,0.00026371,0.13457382,0.00158758,0.00594481,0.00000000
4.98549275,0.22886158,0.06862408,0.01416907,0.00177211,0.00026332,0.14064549,0.00160838,0.00621744,0.00000000
4.99149575,0.23690252,0.07073617,0.01467022,0.00182182,0.00027735,0.14623017,0.00163547,0.00649795,0.00000000
4.99749875,0.24398886,0.07267842,0.01512029,0.00186046,0.00030567,0.15130131,0.00166705,0.00678619,0.00000000
5.00350175,0.25007429,0.07442636,0.01551650,0.00188721,0.00034852,0.15585625,0.00170186,0.00708353,0.00000000
5.00950475,0.25515348,0.07597031,0.01585866,0.00190158,0.00040651,0.15991796,0.00173915,0.00739292,0.00000000
5.01550775,0.25926333,0.07731534,0.01614923,0.00190350,0.00048054,0.16353596,0.00177867,0.00771883,0.00000000
5.02151076,0.26248276,0.07848078,0.01639327,0.00189327,0.00057181,0.16678626,0.00182067,0.00806716,0.00000000
5.02751376,0.26493092,0.07949929,0.01659828,0.00187160,0.00068174,0.16977038,0.00186580,0.00844512,0.00000000
5.03351676,0.26676385,0.08041548,0.01677393,0.00183966,0.00081196,0.17261347,0.00191513,0.00886104,0.00000000
5.03951976,0.26816986,0.08128417,0.01693173,0.00179905,0.00096429,0.17546154,0.00197003,0.00932415,0.00000000
5.04552276,0.26936361,0.08216829,0.01708459,0.00175183,0.00114069,0.17847805,0.00203215,0.00984432,0.00000000
5.05152576,0.27057928,0.08313658,0.01724635,0.00170054,0.00134328,0.18184001,0.00210336,0.01043181,0.00000000
5.05752876,0.27206322,0.08426107,0.01743125,0.00164819,0.00157429,0.18573380,0.00218565,0.01109699,0.00000000
5.06353177,0.27406627,0.08561468,0.01765339,0.00159832,0.00183610,0.19035098,0.00228112,0.01185009,0.00000000
5.06953477,0.27683630,0.08726877,0.01792618,0.00155500,0.00213122,0.19588437,0.00239192,0.01270095,0.00000000
5.07553777,0.28061130,0.08929102,0.01826192,0.00152285,0.00246237,0.20252465,0.00252017,0.01365884,0.00000000
5.08154077,0.28561333,0.09174365,0.01867128,0.00150715,0.00283247,0.21045768,0.00266800,0.01473238,0.00000000
5.08754377,0.29204373,0.09468205,0.01916307,0.00151382,0.00324474,0.21986275,0.00283747,0.01592946,0.00000000
5.09354677,0.30007972,0.09815395,0.01974390,0.00154950,0.00370276,0.23091178,0.00303061,0.01725730,0.00000000
5.09954977,0.30987252,0.10219923,0.02041816,0.00162163,0.00421057,0.24376963,0.00324945,0.01872256,0.00000000
5.10555278,0.32154717,0.10685023,0.02118794,0.00173849,0.00477276,0.25859536,0.00349602,0.02033160,0.00000000
5.11155578,0.33520373,0.11213269,0.02205320,0.00190921,0.00539456,0.27554419,0.00377241,0.02209074,0.00000000
5.11755878,0.35091983,0.11806719,0.02301201,0.00214385,0.00608192,0.29477016,0.00408084,0.02400666,0.00000000
5.12356178,0.36875425,0.12467104,0.02406082,0.00245334,0.00684161,0.31642878,0.00442370,0.02608674,0.00000000
5.12956478,0.38875105,0.13196043,0.02519490,0.00284950,0.00768123,0.34067965,0.00480364,0.02833954,0.00000000
5.13556778,0.41094399,0.13995277,0.02640877,0.00334486,0.00860924,0.36768816,0.00522359,0.03077515,0.00000000
5.14157079,0.43536056,0.14866894,0.02769663,0.00395261,0.00963488,0.39762623,0.00568679,0.03340551,0.00000000
5.14757379,0.46202524,0.15813544,0.02905282,0.00468630,0.01076806,0.43067126,0.00619686,0.03624472,0.00000000
5.15357679,0.49096167,0.16838604,0.03047215,0.00555958,0.01201918,0.46700313,0.00675774,0.03930907,0.00000000
5.15957979,0.52219308,0.17946305,0.03195024,0.00658586,0.01339886,0.50679882,0.00737365,0.04261705,0.00000000
5.16558279,0.55574102,0.19141775,0.03348367,0.00777781,0.01491756,0.55022466,0.00804902,0.04618909,0.00000000
5.17158579,0.59162209,0.20431014,0.03507009,0.00914688,0.01658519,0.59742592,0.00878836,0.05004713,0.00000000
5.17758879,0.62984271,0.21820780,0.03670812,0.01070273,0.01841056,0.64851430,0.00959612,0.05421396,0.00000000
5.18359180,0.67039213,0.23318386,0.03839715,0.01245258,0.02040083,0.70355339,0.01047645,0.05871239,0.00000000
5.18959480,0.71323402,0.24931417,0.04013706,0.01440057,0.02256087,0.76254296,0.01143298,0.06356417,0.00000000
5.19559780,0.75829714,0.26667356,0.04192775,0.01654714,0.02489269,0.82540262,0.01246859,0.06878880,0.00000000
5.20160080,0.80546558,0.28533157,0.04376870,0.01888838,0.02739474,0.89195603,0.01358512,0.07440223,0.00000000
5.20760380,0.85456941,0.30534756,0.04565836,0.02141551,0.03006141,0.96191650,0.01478308,0.08041539,0.00000000
5.21360680,0.90537631,0.32676556,0.04759365,0.02411443,0.03288248,1.03487515,0.01606142,0.08683285,0.00000000
5.21960980,0.95758502,0.34960888,0.04956938,0.02696542,0.03584279,1.11029273,0.01741727,0.09365140,0.00000000
5.22561281,1.01082114,0.37387498,0.05157788,0.02994301,0.03892197,1.18749593,0.01884574,0.10085878,0.00000000
5.23161581,1.06463595,0.39953051,0.05360856,0.03301605,0.04209439,1.26567922,0.02033977,0.10843267,0.00000000
5.23761881,1.11850859,0.42650699,0.05564777,0.03614799,0.04532933,1.34391249,0.02189009,0.11633976,0.00000000
5.24362181,1.17185183,0.45469727,0.05767870,0.03929742,0.04859134,1.42115505,0.02348512,0.12453522,0.00000000
5.24962481,1.22402144,0.48395282,0.05968148,0.04241881,0.05184077,1.49627571,0.02511114,0.13296248,0.00000000
5.25562781,1.27432903,0.51408230,0.06163350,0.04546351,0.05503463,1.56807871,0.02675237,0.14155338,0.00000000
5.26163082,1.32205793,0.54485128,0.06350981,0.04838091,0.05812753,1.63533457,0.02839125,0.15022863,0.00000000
5.26763382,1.36648147,0.57598330,0.06528374,0.05111980,0.06107284,1.69681488,0.03000874,0.15889882,0.00000000
5.27363682,1.40688303,0.60716247,0.06692761,0.05362983,0.06382397,1.75132964,0.03158469,0.16746565,0.00000000
5.27963982,1.44257700,0.63803734,0.06841355,0.05586297,0.06633572,1.79776547,0.03309836,0.17582364,0.00000000
5.28564282,1.47292969,0.66822634,0.06971433,0.05777512,0.06856567,1.83512316,0.03452883,0.18386214,0.00000000
5.29164582,1.49737927,0.69732447,0.07080427,0.05932746,0.07047551,1.86255263,0.03585561,0.19146760,0.00000000
5.29764882,1.51545395,0.72491127,0.07166011,0.06048779,0.07203232,1.87938375,0.03705913,0.19852608,0.00000000
5.30365183,1.52678755,0.75055989,0.07226178,0.06123166,0.07320966,1.88515147,0.03812131,0.20492600,0.00000000
5.30965483,1.53113175,0.77384698,0.07259311,0.06154317,0.07398850,1.87961413,0.03902605,0.21056081,0.00000000
5.31565783,1.52836469,0.79436316,0.07264244,0.06141558,0.07435787,1.86276384,0.03975973,0.21533182,0.00000000
5.32166083,1.51849538,0.81172391,0.07240303,0.06085152,0.07431531,1.83482865,0.04031159,0.21915086,0.00000000
5.32766383,1.50166397,0.82558025,0.07187336,0.05986292,0.07386695,1.79626624,0.04067406,0.22194275,0.00000000
5.33366683,1.47813778,0.83562914,0.07105722,0.05847058,0.07302736,1.74774957,0.04084302,0.22364758,0.00000000
5.33966983,1.44830349,0.84162301,0.06996366,0.05670342,0.07181908,1.69014505,0.04081793,0.22422254,0.00000000
5.34567284,1.41265569,0.84337812,0.06860677,0.05459754,0.07027189,1.62448447,0.04060183,0.22364342,0.00000000
5.35167584,1.37178243,0.84078137,0.06700528,0.05219493,0.06842182,1.55193185,0.04020131,0.22190557,0.00000000
5.35767884,1.32634823,0.83379522,0.06518203,0.04954210,0.06631002,1.47374682,0.03962624,0.21902433,0.00000000
5.36368184,1.27707538,0.82246049,0.06316338,0.04668861,0.06398142,1.39124615,0.03888958,0.21503490,0.00000000
5.36968484,1.22472409,0.80689677,0.06097840,0.04368550,0.06148335,1.30576510,0.03800689,0.20999163,0.00000000
5.37568784,1.17007223,0.78730046,0.05865815,0.04058385,0.05886407,1.21862004,0.03699590,0.20396675,0.00000000
5.38169085,1.11389537,0.76394032,0.05623477,0.03743330,0.05617134,1.13107392,0.03587599,0.19704859,0.00000000
5.38769385,1.05694772,0.73715077,0.05374066,0.03428085,0.05345111,1.04430567,0.03466758,0.18933927,0.00000000
5.39369685,0.99994456,0.70732309,0.05120763,0.03116974,0.05074622,0.95938453,0.03339152,0.18095206,0.00000000
5.39969985,0.94354665,0.67489482,0.04866611,0.02813861,0.04809537,0.87724991,0.03206853,0.17200841,0.00000000
5.40570285,0.88834707,0.64033789,0.04614444,0.02522083,0.04553226,0.79869719,0.03071857,0.16263483,0.00000000
5.41170585,0.83486076,0.60414583,0.04366820,0.02244415,0.04308489,0.72436941,0.02936033,0.15295962,0.00000000
5.41770885,0.78351702,0.56682066,0.04125975,0.01983050,0.04077520,0.65475482,0.02801077,0.14310978,0.00000000
5.42371186,0.73465510,0.52885996,0.03893779,0.01739605,0.03861885,0.59018964,0.02668470,0.13320798,0.00000000
5.42971486,0.68852281,0.49074458,0.03671717,0.01515144,0.03662533,0.53086563,0.02539454,0.12336985,0.00000000
5.43571786,0.64527823,0.45292757,0.03460872,0.01310218,0.03479826,0.47684151,0.02415012,0.11370164,0.00000000
5.44172086,0.60499414,0.41582464,0.03261935,0.01124915,0.03313587,0.42805757,0.02295858,0.10429833,0.00000000
5.44772386,0.56766507,0.37980643,0.03075220,0.00958922,0.03163171,0.38435248,0.02182450,0.09524221,0.00000000
5.45372686,0.53321650,0.34519287,0.02900698,0.00811588,0.03027546,0.34548150,0.02074996,0.08660203,0.00000000
5.45972986,0.50151582,0.31224977,0.02738038,0.00681993,0.02905392,0.31113525,0.01973484,0.07843262,0.00000000
5.46573287,0.47238460,0.28118742,0.02586655,0.00569012,0.02795194,0.28095834,0.01877712,0.07077506,0.00000000
5.47173587,0.44561170,0.25216135,0.02445774,0.00471378,0.02695352,0.25456718,0.01787328,0.06365726,0.00000000
5.47773887,0.42096650,0.22527482,0.02314487,0.00387738,0.02604280,0.23156646,0.01701871,0.05709498,0.00000000
5.48374187,0.39821205,0.20058301,0.02191818,0.00316707,0.02520505,0.21156396,0.01620817,0.05109319,0.00000000
5.48974487,0.37711740,0.17809829,0.02076784,0.00256906,0.02442753,0.19418324,0.01543621,0.04564758,0.00000000
5.49574787,0.35746878,0.15779654,0.01968450,0.00206998,0.02370025,0.17907429,0.01469762,0.04074636,0.00000000
5.50175088,0.33907933,0.13962388,0.01865985,0.00165720,0.02301662,0.16592182,0.01398778,0.03637198,0.00000000
5.50775388,0.32179694,0.12350368,0.01768700,0.00131896,0.02237386,0.15445139,0.01330298,0.03250298,0.00000000
5.51375688,0.30551016,0.10934336,0.01676083,0.00104457,0.02177332,0.14443339,0.01264067,0.02911561,0.00000000
5.51975988,0.29015202,0.09704086,0.01587822,0.00082445,0.02122055,0.13568507,0.01199967,0.02618545,0.00000000
5.52576288,0.27570169,0.08649038,0.01503819,0.00065018,0.02072520,0.12807075,0.01138023,0.02368868,0.00000000
5.53176588,0.26218419,0.07758738,0.01424190,0.00051447,0.02030080,0.12150058,0.01078406,0.02160323,0.00000000
5.53776888,0.24966813,0.07023262,0.01349258,0.00041116,0.01996427,0.11592788,0.01021431,0.01990964,0.00000000
5.54377189,0.23826189,0.06433524,0.01279538,0.00033512,0.01973533,0.11134554,0.00967544,0.01859162,0.00000000
5.54977489,0.22810832,0.05981479,0.01215714,0.00028221,0.01963581,0.10778151,0.00917304,0.01763636,0.00000000
5.55577789,0.21937831,0.05660235,0.01158606,0.00024918,0.01968878,0.10529366,0.00871365,0.01703465,0.00000000
5.56178089,0.21226356,0.05464078,0.01109141,0.00023362,0.01991762,0.10396434,0.00830452,0.01678063,0.00000000
5.56778389,0.20696878,0.05388415,0.01068313,0.00023381,0.02034503,0.10389450,0.00795333,0.01687148,0.00000000
5.57378689,0.20370370,0.05429652,0.01037151,0.00024872,0.02099204,0.10519788,0.00766797,0.01730683,0.00000000
5.57978989,0.20267500,0.05585029,0.01016675,0.00027788,0.02187694,0.10799506,0.00745626,0.01808808,0.00000000
5.58579290,0.20407855,0.05852410,0.01007865,0.00032134,0.02301434,0.11240768,0.00732573,0.01921757,0.00000000
5.59179590,0.20809205,0.06230060,0.01011627,0.00037955,0.02441426,0.11855278,0.00728335,0.02069773,0.00000000
5.59779890,0.21486828,0.06716417,0.01028761,0.00045339,0.02608127,0.12653744,0.00733543,0.02253019,0.00000000
5.60380190,0.22452918,0.07309874,0.01059938,0.00054400,0.02801388,0.13645365,0.00748733,0.02471489,0.00000000
5.60980490,0.23716067,0.08008588,0.01105678,0.00065283,0.03020397,0.14837359,0.00774346,0.02724920,0.00000000
5.61580790,0.25280859,0.08810329,0.01166330,0.00078147,0.03263653,0.16234529,0.00810708,0.03012727,0.00000000
5.62181091,0.27147561,0.09712375,0.01242063,0.00093172,0.03528953,0.17838883,0.00858029,0.03333932,0.00000000
5.62781391,0.29311934,0.10711468,0.01332857,0.00110541,0.03813412,0.19649309,0.00916397,0.03687120,0.00000000
5.63381691,0.31765153,0.11803838,0.01438504,0.00130446,0.04113497,0.21661322,0.00985782,0.04070412,0.00000000
5.63981991,0.34493857,0.12985289,0.01558611,0.00153074,0.04425099,0.23866876,0.01066037,0.04481459,0.00000000
5.64582291,0.37480327,0.14251364,0.01692604,0.00178608,0.04743620,0.26254282,0.01156901,0.04917451,0.00000000
5.65182591,0.40702775,0.15597564,0.01839748,0.00207220,0.05064085,0.28808201,0.01258018,0.05375157,0.00000000
5.65782891,0.44135769,0.17019640,0.01999162,0.00239067,0.05381278,0.31509763,0.01368939,0.05850988,0.00000000
5.66383192,0.47750767,0.18513916,0.02169844,0.00274289,0.05689887,0.34336775,0.01489141,0.06341072,0.00000000
5.66983492,0.51516757,0.20077660,0.02350694,0.00313005,0.05984665,0.37264061,0.01618045,0.06841358,0.00000000
5.67583792,0.55400985,0.21709453,0.02540549,0.00355316,0.06260593,0.40263903,0.01755029,0.07347728,0.00000000
5.68184092,0.59369763,0.23409560,0.02738213,0.00401296,0.06513040,0.43306589,0.01899451,0.07856126,0.00000000
5.68784392,0.63389310,0.25180259,0.02942488,0.00451002,0.06737913,0.46361062,0.02050666,0.08362681,0.00000000
5.69384692,0.67426624,0.27026116,0.03152212,0.00504466,0.06931800,0.49395643,0.02208045,0.08863842,0.00000000
5.69984992,0.71450331,0.28954175,0.03366288,0.00561703,0.07092080,0.52378817,0.02370991,0.09356495,0.00000000
5.70585293,0.75431495,0.30974031,0.03583709,0.00622712,0.07217014,0.55280045,0.02538953,0.09838065,0.00000000
5.71185593,0.79344332,0.33097787,0.03803588,0.00687474,0.07305799,0.58070587,0.02711436,0.10306604,0.00000000
5.71785893,0.83166823,0.35339860,0.04025165,0.00755957,0.07358594,0.60724293,0.02888007,0.10760839,0.00000000
5.72386193,0.86881159,0.37716631,0.04247823,0.00828114,0.07376504,0.63218331,0.03068297,0.11200195,0.00000000
5.72986493,0.90474028,0.40245953,0.04471082,0.00903886,0.07361535,0.65533831,0.03251990,0.11624780,0.00000000
5.73586793,0.93936702,0.42946506,0.04694589,0.00983197,0.07316513,0.67656402,0.03438811,0.12035331,0.00000000
5.74187094,0.97264916,0.45837031,0.04918094,0.01065949,0.07244974,0.69576509,0.03628511,0.12433119,0.00000000
5.74787394,1.00458560,0.48935474,0.05141426,0.01152021,0.07151028,0.71289689,0.03820835,0.12819824,0.00000000
5.75387694,1.03521168,0.52258058,0.05364442,0.01241260,0.07039215,0.72796599,0.04015492,0.13197379,0.00000000
5.75987994,1.06459255,0.55818362,0.05586993,0.01333473,0.06914335,0.74102890,0.04212123,0.13567789,0.00000000
5.76588294,1.09281524,0.59626417,0.05808864,0.01428420,0.06781293,0.75218920,0.04410261,0.13932937,0.00000000
5.77188594,1.11997988,0.63687909,0.06029727,0.01525804,0.06644931,0.76159321,0.04609297,0.14294389,0.00000000
5.77788894,1.14619067,0.68003519,0.06249094,0.01625264,0.06509885,0.76942441,0.04808445,0.14653205,0.00000000
5.78389195,1.17154708,0.72568450,0.06466270,0.01726373,0.06380453,0.77589689,0.05006716,0.15009773,0.00000000
5.78989495,1.19613586,0.77372185,0.06680321,0.01828628,0.06260487,0.78124822,0.05202899,0.15363670,0.00000000
5.79589795,1.22002444,0.82398498,0.06890056,0.01931457,0.06153308,0.78573196,0.05395556,0.15713571,0.00000000
5.80190095,1.24325601,0.87625727,0.07094022,0.02034219,0.06061656,0.78961031,0.05583025,0.16057198,0.00000000
5.80790395,1.26584672,0.93027307,0.07290514,0.02136212,0.05987660,0.79314693,0.05763441,0.16391330,0.00000000
5.81390695,1.28778507,0.98572526,0.07477610,0.02236688,0.05932839,0.79660040,0.05934776,0.16711870,0.00000000
5.81990995,1.30903354,1.04227474,0.07653216,0.02334867,0.05898129,0.80021829,0.06094881,0.17013959,0.00000000
5.82591296,1.32953221,1.09956113,0.07815134,0.02429954,0.05883923,0.80423203,0.06241556,0.17292148,0.00000000
5.83191596,1.34920406,1.15721403,0.07961140,0.02521166,0.05890133,0.80885250,0.06372618,0.17540609,0.00000000
5.83791896,1.36796140,1.21486397,0.08089065,0.02607748,0.05916254,0.81426623,0.06485983,0.17753375,0.00000000
5.84392196,1.38571290,1.27215231,0.08196897,0.02689001,0.05961441,0.82063218,0.06579752,0.17924599,0.00000000
5.84992496,1.40237042,1.32873927,0.08282858,0.02764296,0.06024573,0.82807882,0.06652285,0.18048819,0.00000000
5.85592796,1.41785515,1.38430942,0.08345500,0.02833093,0.06104319,0.83670145,0.06702284,0.18121204,0.00000000
5.86193097,1.43210228,1.43857423,0.08383767,0.02894954,0.06199189,0.84655950,0.06728849,0.18137778,0.00000000
5.86793397,1.44506383,1.49127137,0.08397053,0.02949548,0.06307572,0.85767386,0.06731535,0.18095610,0.00000000
5.87393697,1.45670920,1.54216088,0.08385236,0.02996650,0.06427763,0.87002409,0.06710373,0.17992940,0.00000000
5.87993997,1.46702349,1.59101837,0.08348687,0.03036140,0.06557968,0.88354575,0.06665888,0.17829264,0.00000000
5.88594297,1.47600341,1.63762609,0.08288259,0.03067984,0.06696305,0.89812788,0.06599082,0.17605351,0.00000000
5.89194597,1.48365138,1.68176239,0.08205250,0.03092226,0.06840793,0.91361100,0.06511399,0.17323201,0.00000000
5.89794897,1.48996810,1.72319091,0.08101341,0.03108961,0.06989328,0.92978587,0.06404678,0.16985947,0.00000000
5.90395198,1.49494437,1.76165034,0.07978529,0.03118319,0.07139672,0.94639350,0.06281073,0.16597714,0.00000000
5.90995498,1.49855298,1.79684615,0.07839029,0.03120442,0.07289433,0.96312666,0.06142979,0.16163436,0.00000000
5.91595798,1.50074141,1.82844518,0.07685187,0.03115462,0.07436060,0.97963333,0.05992931,0.15688648,0.00000000
