energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.17608804,2.91221915,0.25672969,2.03344712,0.00361683,0.05388759,0.12722233,0.73612964,0.00449627,0.11103574
-2.17008504,2.98195023,0.26985378,2.08715512,0.00372031,0.05499829,0.13222296,0.74435384,0.00462510,0.11406285
-2.16408204,3.05015455,0.28304881,2.13866333,0.00380240,0.05604125,0.13716269,0.75346092,0.00474659,0.11695281
-2.15807904,3.11485766,0.29606141,2.18673792,0.00386080,0.05696415,0.14192477,0.76289688,0.00485619,0.11960412
-2.15207604,3.17415672,0.30863378,2.23018753,0.00389381,0.05771872,0.14639454,0.77212824,0.00494977,0.12192267
-2.14607304,3.22627437,0.32051018,2.26789636,0.00390037,0.05826221,0.15046270,0.78065803,0.00502374,0.12382454
-2.14007004,3.26960919,0.33144365,2.29885575,0.00388010,0.05855865,0.15402858,0.78804009,0.00507518,0.12523850
-2.13406703,3.30278129,0.34120260,2.32219342,0.00383324,0.05857988,0.15700307,0.79389145,0.00510193,0.12610799
-2.12806403,3.32467143,0.34957717,2.33719929,0.00376070,0.05830624,0.15931136,0.79790236,0.00510264,0.12639269
-2.12206103,3.33445260,0.35638515,2.34334700,0.00366397,0.05772697,0.16089520,0.79984386,0.00507681,0.12606942
-2.11605803,3.33161293,0.36147726,2.34031031,0.00354509,0.05684028,0.16171467,0.79957259,0.00502483,0.12513254
-2.11005503,3.31596936,0.36474151,2.32797391,0.00340656,0.05565315,0.16174949,0.79703300,0.00494789,0.12359377
-2.10405203,3.28767154,0.36610670,2.30643813,0.00325129,0.05418081,0.16099964,0.79225668,0.00484798,0.12148143
-2.09804902,3.24719600,0.36554470,2.27601744,0.00308244,0.05244602,0.15948539,0.78535907,0.00472777,0.11883922
-2.09204602,3.19533077,0.36307156,2.23723282,0.00290342,0.05047806,0.15724678,0.77653366,0.00459054,0.11572455
-2.08604302,3.13315111,0.35874739,2.19079819,0.00271770,0.04831169,0.15434242,0.76604382,0.00444006,0.11220651
-2.08004002,3.06198716,0.35267495,2.13760148,0.00252878,0.04598588,0.15084778,0.75421269,0.00428040,0.10836359
-2.07403702,2.98338477,0.34499706,2.07868099,0.00234008,0.04354260,0.14685305,0.74141132,0.00411588,0.10428125
-2.06803402,2.89906088,0.33589288,2.01519787,0.00215487,0.04102551,0.14246050,0.72804561,0.00395082,0.10004934
-2.06203102,2.81085493,0.32557319,1.94840570,0.00197622,0.03847880,0.13778162,0.71454237,0.00378949,0.09575963
-2.05602801,2.72067809,0.31427484,1.87961820,0.00180690,0.03594606,0.13293401,0.70133510,0.00363594,0.09150339
-2.05002501,2.63046191,0.30225456,1.81017617,0.00164941,0.03346931,0.12803816,0.68884986,0.00349387,0.08736913
-2.04402201,2.54210810,0.28978234,1.74141470,0.00150591,0.03108814,0.12321428,0.67749178,0.00336654,0.08344062
-2.03801901,2.45744106,0.27713452,1.67463171,0.00137822,0.02883906,0.11857917,0.66763268,0.00325672,0.07979514
-2.03201601,2.37816444,0.26458696,1.61105864,0.00126783,0.02675498,0.11424329,0.65960016,0.00316657,0.07650204
-2.02601301,2.30582308,0.25240830,1.55183426,0.00117587,0.02486488,0.11030816,0.65366852,0.00309767,0.07362167
-2.02001001,2.24177110,0.24085362,1.49798198,0.00110316,0.02319359,0.10686396,0.65005183,0.00305096,0.07120453
-2.01400700,2.18714690,0.23015864,1.45039131,0.00105021,0.02176173,0.10398764,0.64889923,0.00302674,0.06929079
-2.00800400,2.14285529,0.22053453,1.40980365,0.00101722,0.02058576,0.10174130,0.65029266,0.00302476,0.06791006
-2.00200100,2.10955681,0.21216355,1.37680248,0.00100414,0.01967806,0.10017114,0.65424684,0.00304419,0.06708139
-1.99599800,2.08766400,0.20519542,1.35180780,0.00101063,0.01904712,0.09930667,0.66071146,0.00308373,0.06681348
-1.98999500,2.07734398,0.19974466,1.33507473,0.00103612,0.01869768,0.09916043,0.66957533,0.00314167,0.06710503
-1.98399200,2.07852674,0.19588875,1.32669567,0.00107981,0.01863097,0.09972811,0.68067219,0.00321594,0.06794524
-1.97798899,2.09091809,0.19366722,1.32660563,0.00114065,0.01884482,0.10098897,0.69378768,0.00330422,0.06931438
-1.97198599,2.11401653,0.19308157,1.33459030,0.00121740,0.01933385,0.10290663,0.70866736,0.00340403,0.07118438
-1.96598299,2.14713280,0.19409601,1.35029615,0.00130860,0.02008958,0.10543013,0.72502503,0.00351277,0.07351955
-1.95997999,2.18941142,0.19663903,1.37324218,0.00141259,0.02110048,0.10849530,0.74255119,0.00362784,0.07627717
-1.95397699,2.23985330,0.20060564,1.40283279,0.00152751,0.02235206,0.11202633,0.76092129,0.00374666,0.07940827
-1.94797399,2.29733877,0.20586035,1.43837142,0.00165135,0.02382696,0.11593747,0.77980331,0.00386677,0.08285829
-1.94197099,2.36065062,0.21224066,1.47907476,0.00178194,0.02550495,0.12013501,0.79886472,0.00398586,0.08656788
-1.93596798,2.42849680,0.21956125,1.52408724,0.00191698,0.02736311,0.12451930,0.81777855,0.00410179,0.09047362
-1.92996498,2.49953283,0.22761854,1.57249585,0.00205409,0.02937597,0.12898689,0.83622868,0.00421266,0.09450898
-1.92396198,2.57238378,0.23619569,1.62334526,0.00219085,0.03151572,0.13343273,0.85391423,0.00431679,0.09860517
-1.91795898,2.64566631,0.24506800,1.67565328,0.00232483,0.03375261,0.13775244,0.87055351,0.00441276,0.10269227
-1.91195598,2.71801062,0.25400847,1.72842681,0.00245367,0.03605531,0.14184449,0.88588736,0.00449941,0.10670035
-1.90595298,2.78808299,0.26279352,1.78067833,0.00257511,0.03839155,0.14561246,0.89968236,0.00457581,0.11056070
-1.89994997,2.85460869,0.27120879,1.83144295,0.00268709,0.04072870,0.14896705,0.91173400,0.00464133,0.11420727
-1.89394697,2.91639553,0.27905473,1.87979601,0.00278776,0.04303461,0.15182810,0.92186993,0.00469558,0.11757803
-1.88794397,2.97235787,0.28615207,1.92487096,0.00287557,0.04527840,0.15412634,0.92995356,0.00473846,0.12061645
-1.88194097,3.02154077,0.29234676,1.96587745,0.00294930,0.04743135,0.15580492,0.93588786,0.00477013,0.12327303
-1.87593797,3.06314363,0.29751451,2.00211904,0.00300812,0.04946786,0.15682062,0.93961943,0.00479105,0.12550662
-1.86993497,3.09654284,0.30156457,2.03301007,0.00305161,0.05136628,0.15714480,0.94114263,0.00480199,0.12728579
-1.86393197,3.12131219,0.30444268,2.05809115,0.00307976,0.05310978,0.15676392,0.94050356,0.00480403,0.12858987
-1.85792896,3.13724029,0.30613317,2.07704258,0.00309302,0.05468707,0.15567965,0.93780361,0.00479863,0.12940989
-1.85192596,3.14434376,0.30665995,2.08969491,0.00309221,0.05609290,0.15390861,0.93320207,0.00478759,0.12974908
-1.84592296,3.14287522,0.30608639,2.09603614,0.00307855,0.05732852,0.15148167,0.92691769,0.00477311,0.12962311
-1.83991996,3.13332494,0.30451415,2.09621487,0.00305363,0.05840180,0.14844285,0.91922846,0.00475782,0.12905995
-1.83391696,3.11641558,0.30208071,2.09053895,0.00301928,0.05932715,0.14484786,0.91046955,0.00474472,0.12809925
-1.82791396,3.09308934,0.29895595,2.07946926,0.00297759,0.06012516,0.14076231,0.90102902,0.00473726,0.12679142
-1.82191096,3.06448730,0.29533746,2.06360863,0.00293076,0.06082209,0.13625965,0.89134107,0.00473924,0.12519621
-1.81590795,3.03192115,0.29144512,2.04368584,0.00288109,0.06144896,0.13141895,0.88187688,0.00475482,0.12338101
-1.80990495,2.99683762,0.28751467,2.02053508,0.00283086,0.06204054,0.12632257,0.87313308,0.00478845,0.12141881
-1.80390195,2.96077683,0.28379075,1.99507138,0.00278225,0.06263412,0.12105381,0.86561803,0.00484478,0.11938595
-1.79789895,2.92532532,0.28051940,1.96826274,0.00273731,0.06326813,0.11569462,0.85983639,0.00492858,0.11735965
-1.79189595,2.89206574,0.27794038,1.94109990,0.00269785,0.06398071,0.11032346,0.85627240,0.00504458,0.11541553
-1.78589295,2.86252473,0.27627939,1.91456481,0.00266543,0.06480817,0.10501347,0.85537256,0.00519736,0.11362511
-1.77988994,2.83812102,0.27574063,1.88959882,0.00264131,0.06578353,0.09983081,0.85752838,0.00539117,0.11205342
-1.77388694,2.82011592,0.27649974,1.86707198,0.00262641,0.06693520,0.09483345,0.86306008,0.00562977,0.11075689
-1.76788394,2.80956806,0.27869750,1.84775451,0.00262134,0.06828564,0.09007029,0.87220185,0.00591624,0.10978139
-1.76188094,2.80729458,0.28243451,1.83229160,0.00262641,0.06985039,0.08558068,0.88508969,0.00625285,0.10916076
-1.75587794,2.81384031,0.28776702,1.82118252,0.00264163,0.07163727,0.08139436,0.90175233,0.00664084,0.10891571
-1.74987494,2.82945660,0.29470410,1.81476492,0.00266675,0.07364583,0.07753171,0.92210591,0.00708032,0.10905320
-1.74387194,2.85409075,0.30320631,1.81320493,0.00270137,0.07586717,0.07400438,0.94595294,0.00757013,0.10956630
-1.73786893,2.88738686,0.31318607,1.81649357,0.00274495,0.07828409,0.07081620,0.97298566,0.00810780,0.11043460
-1.73186593,2.92869823,0.32450959,1.82444943,0.00279689,0.08087152,0.06796427,1.00279405,0.00868948,0.11162508
-1.72586293,2.97711102,0.33700052,1.83672774,0.00285664,0.08359736,0.06544026,1.03487815,0.00930997,0.11309349
-1.71985993,3.03147840,0.35044515,1.85283533,0.00292375,0.08642356,0.06323172,1.06866450,0.00996282,0.11478612
-1.71385693,3.09046389,0.36459914,1.87215089,0.00299795,0.08930749,0.06132346,1.10352596,0.01064044,0.11664197
-1.70785393,3.15259219,0.37919538,1.89394973,0.00307926,0.09220358,0.05969886,1.13880425,0.01133430,0.11859514
-1.70185093,3.21630536,0.39395297,1.91743198,0.00316801,0.09506506,0.05834102,1.17383409,0.01203515,0.12057755
-1.69584792,3.28002207,0.40858671,1.94175311,0.00326493,0.09784585,0.05723381,1.20796809,0.01273333,0.12252156
-1.68984492,3.34219730,0.42281705,1.96605544,0.00337116,0.10050244,0.05636267,1.24060104,0.01341910,0.12436276
-1.68384192,3.40137993,0.43637984,1.98949949,0.00348830,0.10299572,0.05571519,1.27119256,0.01408295,0.12604252
-1.67783892,3.45626568,0.44903563,2.01129370,0.00361840,0.10529266,0.05528147,1.29928701,0.01471596,0.12751036
-1.67183592,3.50574309,0.46057810,2.03072156,0.00376394,0.10736777,0.05505421,1.32452964,0.01531015,0.12872596
-1.66583292,3.54893050,0.47084119,2.04716495,0.00392776,0.10920419,0.05502859,1.34667813,0.01585875,0.12966085
-1.65982991,3.58520250,0.47970469,2.06012290,0.00411304,0.11079453,0.05520197,1.36560909,0.01635650,0.13029946
-1.65382691,3.61420471,0.48709801,2.06922507,0.00432313,0.11214118,0.05557337,1.38131895,0.01679984,0.13063979
-1.64782391,3.63585637,0.49300190,2.07423969,0.00456150,0.11325620,0.05614290,1.39391943,0.01718700,0.13069338
-1.64182091,3.65034093,0.49744812,2.07507566,0.00483152,0.11416073,0.05691105,1.40362761,0.01751810,0.13048486
-1.63581791,3.65808527,0.50051702,2.07177912,0.00513636,0.11488397,0.05787801,1.41075134,0.01779506,0.13005080
-1.62981491,3.65972870,0.50233308,2.06452472,0.00547875,0.11546174,0.05904293,1.41567064,0.01802149,0.12943819
-1.62381191,3.65608368,0.50305880,2.05360243,0.00586084,0.11593460,0.06040333,1.41881601,0.01820246,0.12870241
-1.61780890,3.64809026,0.50288695,2.03940041,0.00628398,0.11634582,0.06195454,1.42064511,0.01834423,0.12790486
-1.61180590,3.63676663,0.50203182,2.02238513,0.00674857,0.11673904,0.06368931,1.42161862,0.01845386,0.12711045
-1.60580290,3.62315846,0.50071963,2.00307968,0.00725389,0.11715598,0.06559758,1.42217696,0.01853889,0.12638487
-1.59979990,3.60828957,0.49917871,1.98204130,0.00779796,0.11763408,0.06766638,1.42271882,0.01860688,0.12579192
-1.59379690,3.59311623,0.49762978,1.95983932,0.00837747,0.11820444,0.06987997,1.42358272,0.01866503,0.12539095
-1.58779390,3.57848759,0.49627687,1.93703426,0.00898771,0.11888996,0.07222005,1.42503246,0.01871982,0.12523456
-1.58179090,3.56511365,0.49529913,1.91415925,0.00962262,0.11970393,0.07466626,1.42724728,0.01877666,0.12536661
-1.57578789,3.55354254,0.49484403,1.89170423,0.01027480,0.12064906,0.07719672,1.43031699,0.01883964,0.12582071
-1.56978489,3.54414763,0.49502214,1.87010357,0.01093567,0.12171705,0.07978868,1.43424233,0.01891137,0.12661912
-1.56378189,3.53712495,0.49590367,1.84972749,0.01159565,0.12288880,0.08241930,1.43894043,0.01899290,0.12777225
-1.55777889,3.53250058,0.49751694,1.83087733,0.01224438,0.12413506,0.08506644,1.44425488,0.01908370,0.12927856
-1.55177589,3.53014727,0.49984877,1.81378465,0.01287100,0.12541773,0.08770943,1.44996978,0.01918182,0.13112514
-1.54577289,3.52980893,0.50284670,1.79861389,0.01346451,0.12669158,0.09032983,1.45582696,0.01928405,0.13328861
-1.53976988,3.53113148,0.50642295,1.78546820,0.01401404,0.12790631,0.09291210,1.46154523,0.01938624,0.13573646
-1.53376688,3.53369802,0.51045979,1.77439785,0.01450928,0.12900896,0.09544417,1.46684069,0.01948358,0.13842875
-1.52776388,3.53706620,0.51481617,1.76541055,0.01494075,0.12994641,0.09791784,1.47144676,0.01957101,0.14131998
-1.52176088,3.54080561,0.51933510,1.75848300,0.01530016,0.13066784,0.10032907,1.47513305,0.01964359,0.14436106
-1.51575788,3.54453298,0.52385161,1.75357272,0.01558071,0.13112718,0.10267796,1.47772181,0.01969688,0.14750134
-1.50975488,3.54794322,0.52820073,1.75062965,0.01577726,0.13128518,0.10496869,1.47910116,0.01972728,0.15069051
-1.50375188,3.55083456,0.53222519,1.74960644,0.01588653,0.13111115,0.10720912,1.47923452,0.01973231,0.15388028
-1.49774887,3.55312626,0.53578254,1.75046703,0.01590721,0.13058429,0.10941028,1.47816553,0.01971083,0.15702586
-1.49174587,3.55486810,0.53875121,1.75319288,0.01583994,0.12969443,0.11158560,1.47601838,0.01966318,0.16008704
-1.48574287,3.55624090,0.54103537,1.75778632,0.01568728,0.12844230,0.11375007,1.47299354,0.01959118,0.16302890
-1.47973987,3.55754823,0.54256834,1.76427093,0.01545354,0.12683916,0.11591919,1.46935910,0.01949808,0.16582221
-1.47373687,3.55919959,0.54331440,1.77268875,0.01514466,0.12490603,0.11810785,1.46543830,0.01938843,0.16844334
-1.46773387,3.56168615,0.54326896,1.78309454,0.01476786,0.12267237,0.12032925,1.46159382,0.01926779,0.17087390
-1.46173087,3.56555025,0.54245713,1.79554733,0.01433143,0.12017447,0.12259374,1.45820977,0.01914244,0.17310002
-1.45572786,3.57135048,0.54093074,1.81009981,0.01384436,0.11745357,0.12490775,1.45567234,0.01901900,0.17511145
-1.44972486,3.57962425,0.53876417,1.82678619,0.01331607,0.11455376,0.12727297,1.45435007,0.01890406,0.17690053
-1.44372186,3.59085004,0.53604903,1.84560939,0.01275602,0.11151998,0.12968553,1.45457489,0.01880372,0.17846100
-1.43771886,3.60541141,0.53288812,1.86652832,0.01217345,0.10839602,0.13213560,1.45662477,0.01872325,0.17978697
-1.43171586,3.62356501,0.52938907,1.88944633,0.01157715,0.10522276,0.13460719,1.46070894,0.01866668,0.18087198
-1.42571286,3.64541439,0.52565796,1.91420161,0.01097514,0.10203664,0.13707826,1.46695650,0.01863659,0.18170821
-1.41970985,3.67089130,0.52179326,1.94056043,0.01037461,0.09886859,0.13952119,1.47540878,0.01863378,0.18228603
-1.41370685,3.69974573,0.51788054,1.96821390,0.00978170,0.09574323,0.14190362,1.48601595,0.01865725,0.18259384
-1.40770385,3.73154536,0.51398821,1.99677875,0.00920155,0.09267863,0.14418951,1.49863802,0.01870411,0.18261827
-1.40170085,3.76568472,0.51016440,2.02580246,0.00863818,0.08968635,0.14634057,1.51304994,0.01876970,0.18234465
-1.39569785,3.80140384,0.50643544,2.05477274,0.00809460,0.08677196,0.14831787,1.52895079,0.01884772,0.18175789
-1.38969485,3.83781552,0.50280569,2.08313119,0.00757289,0.08393584,0.15008366,1.54597620,0.01893056,0.18084355
-1.38369185,3.87393993,0.49925888,2.11029058,0.00707429,0.08117427,0.15160318,1.56371375,0.01900962,0.17958915
-1.37768884,3.90874506,0.49576086,2.13565513,0.00659932,0.07848071,0.15284659,1.58172016,0.01907573,0.17798554
-1.37168584,3.94119078,0.49226349,2.15864274,0.00614798,0.07584718,0.15379069,1.59953976,0.01911961,0.17602840
-1.36568284,3.97027461,0.48870946,2.17870830,0.00571986,0.07326562,0.15442053,1.61672321,0.01913235,0.17371952
-1.35967984,3.99507683,0.48503767,2.19536669,0.00531428,0.07072923,0.15473076,1.63284567,0.01910590,0.17106807
-1.35367684,4.01480277,0.48118894,2.20821450,0.00493045,0.06823367,0.15472656,1.64752360,0.01903349,0.16809148
-1.34767384,4.02882037,0.47711152,2.21694932,0.00456759,0.06577801,0.15442425,1.66042964,0.01891004,0.16481613
-1.34167084,4.03669114,0.47276622,2.22138546,0.00422497,0.06336550,0.15385147,1.67130482,0.01873249,0.16127756
-1.33566783,4.03819328,0.46813074,2.22146547,0.00390204,0.06100400,0.15304685,1.67996788,0.01850004,0.15752038
-1.32966483,4.03333592,0.46320297,2.21726677,0.00359843,0.05870618,0.15205926,1.68632135,0.01821430,0.15359766
-1.32366183,4.02236400,0.45800315,2.20900306,0.00331400,0.05648942,0.15094664,1.69035425,0.01787932,0.14957002
-1.31765883,4.00575366,0.45257458,2.19702037,0.00304883,0.05437542,0.14977441,1.69214153,0.01750158,0.14550434
-1.31165583,3.98419861,0.44698309,2.18178799,0.00280319,0.05238963,0.14861358,1.69184034,0.01708976,0.14147211
-1.30565283,3.95858811,0.44131520,2.16388472,0.00257752,0.05056043,0.14753854,1.68968329,0.01665459,0.13754761
-1.29964982,3.92997761,0.43567497,2.14398093,0.00237239,0.04891826,0.14662477,1.68596931,0.01620843,0.13380591
-1.29364682,3.89955344,0.43018005,2.12281732,0.00218844,0.04749456,0.14594629,1.68105208,0.01576496,0.13032079
-1.28764382,3.86859292,0.42495681,2.10118128,0.00202634,0.04632074,0.14557329,1.67532689,0.01533871,0.12716264
-1.28164082,3.83842141,0.42013505,2.07988170,0.00188671,0.04542712,0.14556971,1.66921606,0.01494461,0.12439653
-1.27563782,3.81036798,0.41584245,2.05972330,0.00177009,0.04484196,0.14599100,1.66315351,0.01459754,0.12208038
-1.26963482,3.78572113,0.41219915,2.04148129,0.00167688,0.04459051,0.14688218,1.65756895,0.01431182,0.12026333
-1.26363182,3.76568589,0.40931258,2.02587733,0.00160730,0.04469421,0.14827615,1.65287214,0.01410084,0.11898444
-1.25762881,3.75134378,0.40727285,2.01355742,0.00156133,0.04516997,0.15019237,1.64943756,0.01397662,0.11827167
-1.25162581,3.74361659,0.40614892,2.00507240,0.00153872,0.04602964,0.15263593,1.64759015,0.01394944,0.11814118
-1.24562281,3.74323498,0.40598561,2.00086145,0.00153893,0.04727953,0.15559707,1.64759236,0.01402757,0.11859690
-1.23961981,3.75071271,0.40680161,2.00123912,0.00156112,0.04892010,0.15905115,1.64963292,0.01421699,0.11963057
-1.23361681,3.76632714,0.40858849,2.00638592,0.00160415,0.05094571,0.16295900,1.65381793,0.01452123,0.12122189
-1.22761381,3.79010647,0.41131074,2.01634274,0.00166659,0.05334454,0.16726779,1.66016431,0.01494121,0.12333912
-1.22161081,3.82182394,0.41490684,2.03100906,0.00174668,0.05609852,0.17191225,1.66859619,0.01547522,0.12593986
-1.21560780,3.86099944,0.41929118,2.05014499,0.00184239,0.05918340,0.17681629,1.67894428,0.01611885,0.12897200
-1.20960480,3.90690835,0.42435685,2.07337697,0.00195145,0.06256884,0.18189494,1.69094856,0.01686507,0.13237501
-1.20360180,3.95859761,0.42997910,2.10020702,0.00207133,0.06621863,0.18705658,1.70426414,0.01770434,0.13608123
-1.19759880,4.01490888,0.43601941,2.13002540,0.00219934,0.07009095,0.19220538,1.71847050,0.01862472,0.14001738
-1.19159580,4.07450817,0.44232997,2.16212632,0.00233264,0.07413878,0.19724392,1.73308372,0.01961210,0.14410617
-1.18559280,4.13592165,0.44875848,2.19572655,0.00246831,0.07831031,0.20207585,1.74757153,0.02065045,0.14826794
-1.17958979,4.19757655,0.45515305,2.22998648,0.00260341,0.08254964,0.20660861,1.76137075,0.02172211,0.15242239
-1.17358679,4.25784645,0.46136721,2.26403323,0.00273505,0.08679742,0.21075604,1.77390645,0.02280815,0.15649027
-1.16758379,4.31509954,0.46726460,2.29698529,0.00286043,0.09099181,0.21444086,1.78461235,0.02388872,0.16039519
-1.16158079,4.36774852,0.47272358,2.32797805,0.00297695,0.09506951,0.21759696,1.79295153,0.02494355,0.16406522
-1.15557779,4.41430062,0.47764123,2.35618954,0.00308224,0.09896689,0.22017136,1.79843679,0.02595234,0.16743454
-1.14957479,4.45340588,0.48193688,2.38086559,0.00317424,0.10262139,0.22212584,1.80064965,0.02689526,0.17044497
-1.14357179,4.48390197,0.48555487,2.40134346,0.00325123,0.10597285,0.22343812,1.79925730,0.02775347,0.17304726
-1.13756878,4.50485370,0.48846645,2.41707310,0.00331188,0.10896503,0.22410261,1.79402663,0.02850958,0.17520226
-1.13156578,4.51558539,0.49067080,2.42763521,0.00335529,0.11154706,0.22413063,1.78483464,0.02914813,0.17688186
-1.12556278,4.51570463,0.49219493,2.43275505,0.00338098,0.11367488,0.22355004,1.77167478,0.02965600,0.17806955
-1.11955978,4.50511600,0.49309244,2.43231137,0.00338892,0.11531257,0.22240441,1.75465860,0.03002281,0.17876073
-1.11355678,4.48402381,0.49344131,2.42633991,0.00337949,0.11643339,0.22075155,1.73401282,0.03024124,0.17896263
