energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.74987494,5.12113310,1.79161166,2.88467618,0.04858512,0.23380150,0.34724342,1.75913215,0.02308609,0.48350156
-1.74387194,5.07757762,1.78777796,2.85310853,0.04924949,0.23329656,0.34193783,1.74359181,0.02333109,0.48139823
-1.73786893,5.01926919,1.77941089,2.81586106,0.04968351,0.23206972,0.33580462,1.72112171,0.02355084,0.47737577
-1.73186593,4.94735164,1.76659020,2.77352209,0.04989277,0.23017698,0.32902522,1.69211721,0.02374987,0.47155683
-1.72586293,4.86332531,1.74952154,2.72683191,0.04988837,0.22769015,0.32179799,1.65713063,0.02393426,0.46410636
-1.71985993,4.76900272,1.72852895,2.67665977,0.04968649,0.22469459,0.31433261,1.61685635,0.02411145,0.45522621
-1.71385693,4.66645067,1.70404188,2.62397432,0.04930774,0.22128660,0.30684387,1.57211045,0.02429010,0.44514832
-1.70785393,4.55792128,1.67657750,2.56980868,0.04877640,0.21757050,0.29954515,1.52380560,0.02447984,0.43412666
-1.70185093,4.44577500,1.64671933,2.51522207,0.04811941,0.21365544,0.29264174,1.47292226,0.02469105,0.42242839
-1.69584792,4.33239901,1.61509310,2.46125973,0.04736537,0.20965225,0.28632427,1.42047743,0.02493452,0.41032455
-1.68984492,4.22012480,1.58234143,2.40891319,0.04654339,0.20567018,0.28076251,1.36749235,0.02522115,0.39808072
-1.68384192,4.11114878,1.54909846,2.35908283,0.04568195,0.20181392,0.27609979,1.31496041,0.02556161,0.38594814
-1.67783892,4.00745933,1.51596593,2.31254463,0.04480788,0.19818081,0.27244826,1.26381679,0.02596599,0.37415554
-1.67183592,3.91077382,1.48349173,2.26992273,0.04394537,0.19485837,0.26988519,1.21491106,0.02644346,0.36290223
-1.66583292,3.82248810,1.45215226,2.23166908,0.04311515,0.19192231,0.26845050,1.16898381,0.02700193,0.35235266
-1.65982991,3.74364081,1.42233918,2.19805117,0.04233387,0.18943498,0.26814562,1.12664833,0.02764775,0.34263261
-1.65382691,3.67489357,1.39435128,2.16914829,0.04161369,0.18744427,0.26893377,1.08837781,0.02838544,0.33382731
-1.64782391,3.61652783,1.36839166,2.14485650,0.04096209,0.18598311,0.27074161,1.05449860,0.02921743,0.32598133
-1.64182091,3.56845792,1.34457021,2.12490180,0.04038192,0.18506940,0.27346231,1.02518950,0.03014391,0.31910042
-1.63581791,3.53025924,1.32291113,2.10886078,0.03987169,0.18470645,0.27695987,1.00048690,0.03116267,0.31315491
-1.62981491,3.50120996,1.30336480,2.09618760,0.03942604,0.18488382,0.28107453,0.98029525,0.03226909,0.30808462
-1.62381191,3.48034355,1.28582328,2.08624588,0.03903643,0.18557855,0.28562907,0.96440220,0.03345610,0.30380489
-1.61780890,3.46650967,1.27013848,2.07834375,0.03869186,0.18675668,0.29043576,0.95249754,0.03471429,0.30021348
-1.61180590,3.45843998,1.25614188,2.07177045,0.03837979,0.18837501,0.29530360,0.94419482,0.03603209,0.29719789
-1.60580290,3.45481584,1.24366472,2.06583251,0.03808703,0.19038296,0.30004571,0.93905463,0.03739599,0.29464274
-1.59979990,3.45433451,1.23255755,2.05988797,0.03780058,0.19272460,0.30448635,0.93660840,0.03879082,0.29243688
-1.59379690,3.45577101,1.22270806,2.05337693,0.03750848,0.19534060,0.30846747,0.93638161,0.04020016,0.29047985
-1.58779390,3.45803276,1.21405631,2.04584716,0.03720046,0.19817014,0.31185436,0.93791544,0.04160670,0.28868747
-1.58179090,3.46020491,1.20660664,2.03697369,0.03686852,0.20115268,0.31454029,0.94078587,0.04299272,0.28699623
-1.57578789,3.46158455,1.20043550,2.02657171,0.03650727,0.20422959,0.31644987,0.94461966,0.04434051,0.28536634
-1.56978489,3.46170269,1.19569498,2.01460217,0.03611413,0.20734554,0.31754106,0.94910653,0.04563287,0.28378339
-1.56378189,3.46033353,1.19261177,2.00117037,0.03568932,0.21044961,0.31780572,0.95400726,0.04685349,0.28225857
-1.55777889,3.45749101,1.19148159,1.98651744,0.03523569,0.21349616,0.31726869,0.95915746,0.04798738,0.28082745
-1.55177589,3.45341330,1.19265921,1.97100561,0.03475834,0.21644543,0.31598554,0.96446721,0.04902119,0.27954742
-1.54577289,3.44853647,1.19654455,1.95509788,0.03426417,0.21926379,0.31403905,0.96991664,0.04994348,0.27849402
-1.53976988,3.44345875,1.20356529,1.93933323,0.03376129,0.22192378,0.31153458,0.97554786,0.05074491,0.27775626
-1.53376688,3.43889737,1.21415675,1.92429854,0.03325841,0.22440385,0.30859467,0.98145391,0.05141834,0.27743126
-1.52776388,3.43564018,1.22873960,1.91059853,0.03276413,0.22668789,0.30535295,0.98776517,0.05195882,0.27761834
-1.52176088,3.43449421,1.24769656,1.89882499,0.03228639,0.22876448,0.30194784,0.99463406,0.05236356,0.27841296
-1.51575788,3.43623362,1.27134866,1.88952655,0.03183183,0.23062608,0.29851610,1.00221881,0.05263175,0.27990063
-1.50975488,3.44154922,1.29993219,1.88318042,0.03140537,0.23226802,0.29518678,1.01066703,0.05276433,0.28215120
-1.50375188,3.45100181,1.33357724,1.88016688,0.03100979,0.23368742,0.29207550,1.02009995,0.05276382,0.28521363
-1.49774887,3.46498115,1.37228869,1.88074782,0.03064554,0.23488208,0.28927961,1.03059788,0.05263391,0.28911154
-1.49174587,3.48367230,1.41593054,1.88504984,0.03031063,0.23584946,0.28687419,1.04218780,0.05237929,0.29383973
-1.48574287,3.50703066,1.46421433,1.89305269,0.03000068,0.23658557,0.28490911,1.05483342,0.05200526,0.29936170
-1.47973987,3.53476659,1.51669241,1.90458329,0.02970913,0.23708422,0.28340728,1.06842834,0.05151755,0.30560851
-1.47373687,3.56634038,1.57275646,1.91931566,0.02942749,0.23733619,0.28236408,1.08279248,0.05092206,0.31247881
-1.46773387,3.60096758,1.63164174,1.93677649,0.02914579,0.23732881,0.28174793,1.09767206,0.05022469,0.31984017
-1.46173087,3.63763454,1.69243718,1.95635639,0.02885303,0.23704566,0.28150200,1.11274317,0.04943124,0.32753182
-1.45572786,3.67512366,1.75410124,1.97732609,0.02853769,0.23646658,0.28154696,1.12761871,0.04854736,0.33536839
-1.44972486,3.71204724,1.81548337,1.99885724,0.02818829,0.23556799,0.28178446,1.14185852,0.04757850,0.34314495
-1.44372186,3.74688880,1.87535044,2.02004686,0.02779390,0.23432339,0.28210148,1.15498227,0.04652999,0.35064283
-1.43771886,3.77805018,1.93241745,2.03994461,0.02734463,0.23270424,0.28237495,1.16648459,0.04540713,0.35763626
-1.43171586,3.80390274,1.98538155,2.05758198,0.02683209,0.23068101,0.28247682,1.17585184,0.04421523,0.36389950
-1.42571286,3.82284061,2.03295823,2.07200220,0.02624976,0.22822445,0.28227907,1.18257973,0.04295974,0.36921414
-1.41970985,3.83333417,2.07391838,2.08228989,0.02559322,0.22530702,0.28165864,1.18619122,0.04164640,0.37337646
-1.41370685,3.83398141,2.10712483,2.08759948,0.02486041,0.22190442,0.28050198,1.18625382,0.04028124,0.37620435
-1.40770385,3.82355560,2.13156694,2.08718118,0.02405166,0.21799715,0.27870915,1.18239564,0.03887073,0.37754376
-1.40170085,3.80104724,2.14639193,2.08040385,0.02316971,0.21357201,0.27619721,1.17431944,0.03742175,0.37727411
-1.39569785,3.76569882,2.15093162,2.06677386,0.02221964,0.20862357,0.27290294,1.16181425,0.03594161,0.37531279
-1.38969485,3.71703121,2.14472347,2.04594933,0.02120866,0.20315537,0.26878474,1.14476399,0.03443803,0.37161822
-1.38369185,3.65486080,2.12752516,2.01774948,0.02014592,0.19718102,0.26382369,1.12315274,0.03291906,0.36619165
-1.37768884,3.57930680,2.09932195,1.98215865,0.01904220,0.19072489,0.25802382,1.09706664,0.03139300,0.35907731
-1.37168584,3.49078884,2.06032677,1.93932525,0.01790961,0.18382263,0.25141157,1.06669226,0.02986830,0.35036125
-1.36568284,3.39001504,2.01097288,1.88955562,0.01676126,0.17652124,0.24403464,1.03231157,0.02835347,0.34016866
-1.35967984,3.27796145,1.95189965,1.83330336,0.01561098,0.16887890,0.23596020,0.99429400,0.02685696,0.32865984
-1.35367684,3.15584381,1.88393199,1.77115461,0.01447294,0.16096444,0.22727266,0.95308574,0.02538708,0.31602520
-1.34767384,3.02508307,1.80805460,1.70381008,0.01336145,0.15285648,0.21807114,0.90919698,0.02395196,0.30247922
-1.34167084,2.88726632,1.72538191,1.63206454,0.01229069,0.14464235,0.20846666,0.86318763,0.02255948,0.28825382
-1.33566783,2.74410469,1.63712533,1.55678474,0.01127456,0.13641674,0.19857946,0.81565218,0.02121725,0.27359145
-1.32966483,2.59739009,1.54455894,1.47888662,0.01032656,0.12828027,0.18853614,0.76720433,0.01993270,0.25873799
-1.32366183,2.44895246,1.44898519,1.39931268,0.00945969,0.12033781,0.17846721,0.71846199,0.01871304,0.24393600
-1.31765883,2.30061906,1.35170181,1.31901032,0.00868649,0.11269687,0.16850473,0.67003334,0.01756538,0.22941837
-1.31165583,2.15417728,1.25397125,1.23891190,0.00801908,0.10546587,0.15878040,0.62250429,0.01649679,0.21540271
-1.30565283,2.01134194,1.15699347,1.15991703,0.00746920,0.09875253,0.14942389,0.57642782,0.01551443,0.20208659
-1.29964982,1.87372801,1.06188311,1.08287761,0.00704838,0.09266225,0.14056163,0.53231549,0.01462560,0.18964387
-1.29364682,1.74282925,0.96965133,1.00858589,0.00676804,0.08729660,0.13231594,0.49063120,0.01383784,0.17822207
-1.28764382,1.62000282,0.88119276,0.93776556,0.00663965,0.08275194,0.12480444,0.45178727,0.01315901,0.16794082
-1.28164082,1.50645985,0.79727748,0.87106608,0.00667485,0.07911807,0.11813981,0.41614274,0.01259732,0.15889152
-1.27563782,1.40326143,0.71854790,0.80905980,0.00688552,0.07647704,0.11242963,0.38400366,0.01216135,0.15113784
-1.26963482,1.31131940,0.64551995,0.75224174,0.00728385,0.07490199,0.10777644,0.35562513,0.01186007,0.14471722
-1.26363182,1.23140099,0.57858820,0.70103154,0.00788236,0.07445611,0.10427777,0.33121462,0.01170274,0.13964304
-1.25762881,1.16413629,0.51803399,0.65577712,0.00869375,0.07519157,0.10202606,0.31093623,0.01169885,0.13590736
-1.25162581,1.11002745,0.46403588,0.61675949,0.00973078,0.07714862,0.10110853,0.29491547,0.01185799,0.13348402
-1.24562281,1.06945847,0.41668153,0.58419808,0.01100603,0.08035457,0.10160666,0.28324398,0.01218973,0.13233189
-1.23961981,1.04270443,0.37598026,0.55825615,0.01253152,0.08482291,0.10359545,0.27598393,0.01270335,0.13239816
-1.23361681,1.02993928,0.34187544,0.53904564,0.01431825,0.09055247,0.10714230,0.27317159,0.01340773,0.13362142
-1.22761381,1.03124125,0.31425615,0.52663102,0.01637575,0.09752657,0.11230543,0.27481989,0.01431098,0.13593445
-1.22161081,1.04659537,0.29296741,0.52103182,0.01871139,0.10571239,0.11913196,0.28091955,0.01542026,0.13926657
-1.21560780,1.07589261,0.27781873,0.52222350,0.02132977,0.11506032,0.12765557,0.29143893,0.01674144,0.14354550
-1.20960480,1.11892566,0.26859060,0.53013659,0.02423201,0.12550366,0.13789378,0.30632228,0.01827880,0.14869861
-1.20360180,1.17538141,0.26503893,0.54465407,0.02741502,0.13695840,0.14984510,0.32548669,0.02003470,0.15465368
-1.19759880,1.24483072,0.26689732,0.56560716,0.03087085,0.14932340,0.16348592,0.34881786,0.02200926,0.16133904
-1.19159580,1.32671623,0.27387753,0.59276981,0.03458601,0.16248080,0.17876751,0.37616494,0.02420005,0.16868328
-1.18559280,1.42033901,0.28566846,0.62585231,0.03854095,0.17629694,0.19561318,0.40733496,0.02660176,0.17661446
-1.17958979,1.52484566,0.30193384,0.66449462,0.04270965,0.19062353,0.21391582,0.44208714,0.02920591,0.18505908
-1.17358679,1.63921678,0.32230953,0.70826000,0.04705937,0.20529944,0.23353605,0.48012780,0.03200068,0.19394083
-1.16758379,1.76225854,0.34640054,0.75662969,0.05155060,0.22015281,0.25430119,0.52110617,0.03497067,0.20317925
-1.16158079,1.89259873,0.37377875,0.80899929,0.05613725,0.23500372,0.27600514,0.56461193,0.03809680,0.21268852
-1.15557779,2.02868846,0.40398148,0.86467764,0.06076707,0.24966723,0.29840955,0.61017465,0.04135638,0.22237637
-1.14957479,2.16881087,0.43651174,0.92288868,0.06538238,0.26395690,0.32124615,0.65726581,0.04472318,0.23214343
-1.14357179,2.31109757,0.47084029,0.98277692,0.06992096,0.27768861,0.34422051,0.70530359,0.04816768,0.24188294
-1.13756878,2.45355329,0.50640987,1.04341673,0.07431730,0.29068469,0.36701723,0.75366060,0.05165751,0.25148100
-1.13156578,2.59408891,0.54264180,1.10382564,0.07850403,0.30277818,0.38930632,0.80167466,0.05515799,0.26081748
-1.12556278,2.73056230,0.57894474,1.16298161,0.08241350,0.31381729,0.41075089,0.84866240,0.05863288,0.26976742
-1.11955978,2.86082620,0.61472561,1.21984381,0.08597956,0.32366963,0.43101579,0.89393532,0.06204521,0.27820313
-1.11355678,2.98278154,0.64940216,1.27337640,0.08913932,0.33222640,0.44977686,0.93681792,0.06535833,0.28599684
-1.10755378,3.09443445,0.68241675,1.32257458,0.09183508,0.33940610,0.46673062,0.97666705,0.06853701,0.29302373
-1.10155078,3.19395473,0.71325078,1.36649175,0.09401598,0.34515783,0.48160382,1.01289191,0.07154864,0.29916544
-1.09554777,3.27973310,0.74143895,1.40426688,0.09563971,0.34946382,0.49416258,1.04497351,0.07436441,0.30431371
-1.08954477,3.35043470,0.76658266,1.43515060,0.09667387,0.35234123,0.50422050,1.07248289,0.07696057,0.30837399
-1.08354177,3.40504613,0.78836187,1.45852904,0.09709711,0.35384292,0.51164554,1.09509704,0.07931941,0.31126905
-1.07753877,3.44291347,0.80654458,1.47394408,0.09689997,0.35405723,0.51636513,1.11261160,0.08143033,0.31294210
-1.07153577,3.46376915,0.82099354,1.48110904,0.09608529,0.35310651,0.51836925,1.12494973,0.08329044,0.31335944
-1.06553277,3.46774590,0.83166948,1.47991888,0.09466830,0.35114458,0.51771128,1.13216628,0.08490513,0.31251244
-1.05952976,3.45537665,0.83863086,1.47045445,0.09267624,0.34835292,0.51450656,1.13444723,0.08628811,0.31041866
-1.05352676,3.42757992,0.84202986,1.45298034,0.09014765,0.34493579,0.50892855,1.13210387,0.08746131,0.30712206
-1.04752376,3.38563090,0.84210483,1.42793644,0.08713134,0.34111430,0.50120279,1.12556219,0.08845420,0.30269228
-1.04152076,3.33111930,0.83916949,1.39592348,0.08368497,0.33711968,0.49159891,1.11534757,0.08930297,0.29722294
-1.03551776,3.26589559,0.83359948,1.35768328,0.07987346,0.33318580,0.48042096,1.10206557,0.09004914,0.29082903
-1.02951476,3.19200788,0.82581688,1.31407445,0.07576719,0.32954144,0.46799667,1.08637959,0.09073810,0.28364354
-1.02351176,3.11163238,0.81627346,1.26604479,0.07144015,0.32640231,0.45466582,1.06898649,0.09141724,0.27581341
-1.01750875,3.02700036,0.80543361,1.21460165,0.06696798,0.32396336,0.44076864,1.05059115,0.09213401,0.26749504
-1.01150575,2.94032501,0.79375783,1.16078135,0.06242615,0.32239160,0.42663441,1.03188135,0.09293387,0.25884957
-1.00550275,2.85373137,0.78168742,1.10561936,0.05788822,0.32181970,0.41257104,1.01350392,0.09385833,0.25003809
-0.99949975,2.76919231,0.76963131,1.05012202,0.05342428,0.32234072,0.39885590,0.99604348,0.09494305,0.24121712
-0.99349675,2.68847330,0.75795553,0.99524122,0.04909955,0.32400422,0.38572837,0.98000442,0.09621620,0.23253434
-0.98749375,2.61308796,0.74697555,0.94185273,0.04497334,0.32681388,0.37338432,0.96579716,0.09769713,0.22412507
-0.98149075,2.54426580,0.73695197,0.89073883,0.04109817,0.33072682,0.36197275,0.95372889,0.09939540,0.21610926
-0.97548774,2.48293309,0.72808927,0.84257556,0.03751920,0.33565464,0.35159453,0.94399920,0.10131024,0.20858942
-0.96948474,2.42970674,0.72053747,0.79792472,0.03427388,0.34146619,0.34230325,0.93670053,0.10343051,0.20164924
-0.96348174,2.38490055,0.71439634,0.75723035,0.03139185,0.34799198,0.33410797,0.93182301,0.10573502,0.19535306
-0.95747874,2.34854259,0.70972154,0.72081939,0.02889503,0.35502991,0.32697756,0.92926334,0.10819337,0.18974614
-0.95147574,2.32040201,0.70653196,0.68890588,0.02679784,0.36235240,0.32084630,0.92883684,0.11076709,0.18485546
-0.94547274,2.30002289,0.70481765,0.66159792,0.02510761,0.36971419,0.31562044,0.93029180,0.11341118,0.18069109
-0.93946973,2.28676300,0.70454762,0.63890678,0.02382500,0.37686089,0.31118517,0.93332528,0.11607579,0.17724795
-0.93346673,2.27983484,0.70567671,0.62075727,0.02294454,0.38353762,0.30741166,0.93759932,0.11870808,0.17450769
-0.92746373,2.27834682,0.70815116,0.60699868,0.02245513,0.38949751,0.30416385,0.94275662,0.12125410,0.17244068
-0.92146073,2.28134228,0.71191243,0.59741564,0.02234060,0.39450974,0.30130460,0.94843502,0.12366061,0.17100796
-0.91545773,2.28783474,0.71689895,0.59173842,0.02258023,0.39836668,0.29870097,0.95427997,0.12587675,0.17016288
-0.90945473,2.29683817,0.72304591,0.58965232,0.02314928,0.40088995,0.29622851,0.95995458,0.12785545,0.16985261
-0.90345173,2.30739123,0.73028311,0.59080591,0.02401943,0.40193523,0.29377440,0.96514711,0.12955464,0.17001930
-0.89744872,2.31857558,0.73853129,0.59481816,0.02515930,0.40139555,0.29123948,0.96957560,0.13093806,0.17060092
-0.89144572,2.32952806,0.74769731,0.60128450,0.02653491,0.39920311,0.28853923,0.97299013,0.13197576,0.17153189
-0.88544272,2.33944763,0.75766884,0.60978207,0.02811010,0.39532967,0.28560381,0.97517270,0.13264438,0.17274349
-0.87943972,2.34759794,0.76830908,0.61987433,0.02984709,0.38978544,0.28237744,0.97593544,0.13292698,0.17416409
-0.87343672,2.35330664,0.77945222,0.63111555,0.03170692,0.38261673,0.27881711,0.97511761,0.13281278,0.17571946
-0.86743372,2.35596273,0.79090020,0.64305528,0.03364997,0.37390263,0.27489107,0.97258193,0.13229666,0.17733305
-0.86143072,2.35501326,0.80242117,0.65524325,0.03563656,0.36375073,0.27057720,0.96821098,0.13137850,0.17892647
-0.85542771,2.34996046,0.81375020,0.66723475,0.03762752,0.35229230,0.26586138,0.96190395,0.13006258,0.18042018
-0.84942471,2.34036022,0.82459222,0.67859680,0.03958475,0.33967718,0.26073620,0.95357439,0.12835690,0.18173439
-0.84342171,2.32582264,0.83462743,0.68891490,0.04147187,0.32606857,0.25519983,0.94314907,0.12627258,0.18279033
-0.83741871,2.30601484,0.84351887,0.69780052,0.04325482,0.31163790,0.24925549,0.93056827,0.12382341,0.18351167
-0.83141571,2.28066624,0.85092198,0.70489883,0.04490241,0.29656013,0.24291111,0.91578721,0.12102545,0.18382623
-0.82541271,2.24957577,0.85649555,0.70989672,0.04638692,0.28100945,0.23617949,0.89877882,0.11789681,0.18366783
-0.81940970,2.21262061,0.85991373,0.71253053,0.04768456,0.26515560,0.22907872,0.87953726,0.11445758,0.18297814
-0.81340670,2.16976559,0.86087821,0.71259318,0.04877588,0.24916083,0.22163280,0.85808204,0.11072978,0.18170854
-0.80740370,2.12107243,0.85913011,0.70994039,0.04964614,0.23317756,0.21387235,0.83446220,0.10673745,0.17982183
-0.80140070,2.06670777,0.85446089,0.70449558,0.05028551,0.21734659,0.20583529,0.80876012,0.10250678,0.17729358
-0.79539770,2.00694925,0.84672167,0.69625313,0.05068923,0.20179602,0.19756744,0.78109462,0.09806616,0.17411331
-0.78939470,1.94218871,0.83583050,0.68527980,0.05085763,0.18664061,0.18912287,0.75162291,0.09344625,0.17028504
-0.78339170,1.87293208,0.82177725,0.67171423,0.05079607,0.17198163,0.18056392,0.72054113,0.08867996,0.16582754
-0.77738869,1.79979538,0.80462584,0.65576434,0.05051473,0.15790705,0.17196097,0.68808332,0.08380227,0.16077400
-0.77138569,1.72349702,0.78451373,0.63770280,0.05002833,0.14449195,0.16339176,0.65451878,0.07885004,0.15517121
-0.76538269,1.64484610,0.76164874,0.61786074,0.04935578,0.13179915,0.15494046,0.62014777,0.07386153,0.14907832
-0.75937969,1.56472753,0.73630345,0.59661972,0.04851971,0.11987990,0.14669632,0.58529591,0.06887598,0.14256514
-0.75337669,1.48408410,0.70880732,0.57440261,0.04754596,0.10877470,0.13875216,0.55030732,0.06393298,0.13571022
-0.74737369,1.40389652,0.67953711,0.55166330,0.04646298,0.09851398,0.13120262,0.51553694,0.05907178,0.12859854
-0.74137069,1.32516200,0.64890594,0.52887595,0.04530120,0.08911890,0.12414226,0.48134240,0.05433063,0.12131925
-0.73536768,1.24887232,0.61735145,0.50652391,0.04409240,0.08060203,0.11766371,0.44807573,0.04974604,0.11396322
-0.72936468,1.17599228,0.58532368,0.48508871,0.04286895,0.07296804,0.11185575,0.41607538,0.04535211,0.10662074
-0.72336168,1.10743915,0.55327299,0.46503952,0.04166320,0.06621435,0.10680156,0.38565884,0.04117999,0.09937934
-0.71735868,1.04406385,0.52163861,0.44682317,0.04050671,0.06033173,0.10257715,0.35711606,0.03725728,0.09232187
-0.71135568,0.98663456,0.49083803,0.43085512,0.03942960,0.05530502,0.09924991,0.33070410,0.03360776,0.08552481
-0.70535268,0.93582287,0.46125764,0.41751136,0.03845993,0.05111376,0.09687751,0.30664291,0.03025106,0.07905695
-0.69934967,0.89219309,0.43324493,0.40712153,0.03762304,0.04773293,0.09550702,0.28511248,0.02720260,0.07297842
-0.69334667,0.85619451,0.40710220,0.39996318,0.03694104,0.04513378,0.09517430,0.26625127,0.02447360,0.06734003
-0.68734367,0.82815686,0.38308202,0.39625722,0.03643232,0.04328463,0.09590371,0.25015594,0.02207121,0.06218305
