energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.53976988,1.04492733,0.50668123,0.01960908,0.19315941,0.59916827,0.02664936,0.09015972,0.04693968,0.14896274
1.54577289,0.99834089,0.47437818,0.01877648,0.18303374,0.57491776,0.02612495,0.08569041,0.04266235,0.14853236
1.55177589,0.95816187,0.44339432,0.01801940,0.17376539,0.55487561,0.02562735,0.08195848,0.03868397,0.14950329
1.55777889,0.92485893,0.41399492,0.01734710,0.16541606,0.53927996,0.02517496,0.07900690,0.03501344,0.15199699
1.56378189,0.89882403,0.38642733,0.01676850,0.15804565,0.52831886,0.02478383,0.07686600,0.03165558,0.15612060
1.56978489,0.88035942,0.36091519,0.01629194,0.15171055,0.52212327,0.02446696,0.07555287,0.02861145,0.16196171
1.57578789,0.86966552,0.33765305,0.01592474,0.14646187,0.52076064,0.02423382,0.07507106,0.02587857,0.16958300
1.58179090,0.86683032,0.31680186,0.01567292,0.14234360,0.52422941,0.02408993,0.07541046,0.02345131,0.17901699
1.58779390,0.87182128,0.29848540,0.01554086,0.13939109,0.53245497,0.02403665,0.07654763,0.02132127,0.19026122
1.59379690,0.88448037,0.28278814,0.01553106,0.13762977,0.54528747,0.02407119,0.07844630,0.01947763,0.20327412
1.59979990,0.90452272,0.26975432,0.01564389,0.13707440,0.56250187,0.02418667,0.08105828,0.01790765,0.21797177
1.60580290,0.93153952,0.25938862,0.01587754,0.13772872,0.58380048,0.02437254,0.08432473,0.01659714,0.23422591
1.61180590,0.96500522,0.25165815,0.01622792,0.13958575,0.60881809,0.02461497,0.08817770,0.01553091,0.25186336
1.61780890,1.00428905,0.24649594,0.01668873,0.14262855,0.63712973,0.02489752,0.09254198,0.01469334,0.27066695
1.62381191,1.04867075,0.24380551,0.01725159,0.14683139,0.66826089,0.02520183,0.09733718,0.01406887,0.29037827
1.62981491,1.09735985,0.24346654,0.01790626,0.15216138,0.70169988,0.02550842,0.10248002,0.01364249,0.31070201
1.63581791,1.14951788,0.24534115,0.01864095,0.15858022,0.73691191,0.02579749,0.10788666,0.01340026,0.33131208
1.64182091,1.20428275,0.24928076,0.01944262,0.16604606,0.77335429,0.02604977,0.11347504,0.01332969,0.35185931
1.64782391,1.26079403,0.25513292,0.02029741,0.17451530,0.81049220,0.02624730,0.11916718,0.01342015,0.37198040
1.65382691,1.31821820,0.26274803,0.02119105,0.18394413,0.84781416,0.02637408,0.12489119,0.01366316,0.39130809
1.65982991,1.37577267,0.27198542,0.02210924,0.19428964,0.88484664,0.02641671,0.13058307,0.01405256,0.40948190
1.66583292,1.43274736,0.28271874,0.02303809,0.20551051,0.92116704,0.02636481,0.13618812,0.01458464,0.42615927
1.67183592,1.48852307,0.29484010,0.02396448,0.21756702,0.95641443,0.02621133,0.14166192,0.01525810,0.44102652
1.67783892,1.54258550,0.30826311,0.02487632,0.23042055,0.99029758,0.02595272,0.14697082,0.01607389,0.45380915
1.68384192,1.59453468,0.32292437,0.02576287,0.24403241,1.02259996,0.02558886,0.15209204,0.01703499,0.46428119
1.68984492,1.64408919,0.33878364,0.02661486,0.25836220,1.05318149,0.02512295,0.15701323,0.01814601,0.47227292
1.69584792,1.69108536,0.35582248,0.02742458,0.27336576,1.08197711,0.02456119,0.16173171,0.01941271,0.47767695
1.70185093,1.73547160,0.37404165,0.02818594,0.28899289,1.10899243,0.02391235,0.16625334,0.02084144,0.48045201
1.70785393,1.77729855,0.39345740,0.02889434,0.30518513,1.13429674,0.02318730,0.17059124,0.02243853,0.48062459
1.71385693,1.81670576,0.41409685,0.02954663,0.32187366,1.15801407,0.02239841,0.17476436,0.02420963,0.47828814
1.71985993,1.85390595,0.43599290,0.03014087,0.33897776,1.18031286,0.02155905,0.17879607,0.02615907,0.47359997
1.72586293,1.88916793,0.45917890,0.03067615,0.35640397,1.20139497,0.02068295,0.18271293,0.02828922,0.46677598
1.73186593,1.92279942,0.48368349,0.03115238,0.37404603,1.22148478,0.01978371,0.18654361,0.03059997,0.45808340
1.73786893,1.95513061,0.50952598,0.03157006,0.39178603,1.24081896,0.01887435,0.19031819,0.03308823,0.44783197
1.74387194,1.98649964,0.53671252,0.03193006,0.40949662,1.25963754,0.01796689,0.19406770,0.03574763,0.43636382
1.74987494,2.01724057,0.56523336,0.03223350,0.42704434,1.27817667,0.01707210,0.19782411,0.03856830,0.42404253
1.75587794,2.04767431,0.59506132,0.03248160,0.44429412,1.29666321,0.01619930,0.20162051,0.04153689,0.41124188
1.76188094,2.07810259,0.62615160,0.03267561,0.46111463,1.31531125,0.01535629,0.20549155,0.04463662,0.39833456
1.76788394,2.10880497,0.65844282,0.03281678,0.47738435,1.33432041,0.01454934,0.20947405,0.04784764,0.38568142
1.77388694,2.14003821,0.69185921,0.03290644,0.49299808,1.35387548,0.01378333,0.21360745,0.05114740,0.37362152
1.77988994,2.17203746,0.72631372,0.03294600,0.50787334,1.37414694,0.01306191,0.21793429,0.05451122,0.36246327
1.78589295,2.20501848,0.76171171,0.03293714,0.52195654,1.39529190,0.01238770,0.22250017,0.05791288,0.35247699
1.79189595,2.23917973,0.79795490,0.03288187,0.53522828,1.41745465,0.01176256,0.22735348,0.06132534,0.34388896
1.79789895,2.27470373,0.83494512,0.03278266,0.54770746,1.44076644,0.01118785,0.23254448,0.06472137,0.33687707
1.80390195,2.31175662,0.87258762,0.03264262,0.55945399,1.46534392,0.01066465,0.23812386,0.06807426,0.33156817
1.80990495,2.35048558,0.91079353,0.03246550,0.57056953,1.49128589,0.01019403,0.24414067,0.07135835,0.32803700
1.81590795,2.39101362,0.94948117,0.03225582,0.58119643,1.51866835,0.00977721,0.25063980,0.07454955,0.32630664
1.82191096,2.43343182,0.98857620,0.03201882,0.59151439,1.54753779,0.00941569,0.25765893,0.07762573,0.32635045
1.82791396,2.47778934,1.02801049,0.03176043,0.60173527,1.57790314,0.00911132,0.26522531,0.08056695,0.32809527
1.83391696,2.52408192,1.06771977,0.03148721,0.61209586,1.60972685,0.00886634,0.27335242,0.08335560,0.33142575
1.83991996,2.57223965,1.10764043,0.03120615,0.62284909,1.64291579,0.00868330,0.28203684,0.08597641,0.33618962
1.84592296,2.62211535,1.14770566,0.03092450,0.63425395,1.67731285,0.00856502,0.29125549,0.08841638,0.34220382
1.85192596,2.67347467,1.18784144,0.03064958,0.64656460,1.71269002,0.00851444,0.30096360,0.09066464,0.34926116
1.85792896,2.72598920,1.22796279,0.03038857,0.66001914,1.74874393,0.00853443,0.31109351,0.09271232,0.35713749
1.86393197,2.77923381,1.26797086,0.03014821,0.67482870,1.78509451,0.00862767,0.32155458,0.09455241,0.36559908
1.86993497,2.83268905,1.30775121,0.02993468,0.69116727,1.82128742,0.00879640,0.33223422,0.09617966,0.37441010
1.87593797,2.88574938,1.34717371,0.02975335,0.70916286,1.85680074,0.00904232,0.34300026,0.09759059,0.38333998
1.88194097,2.93773730,1.38609430,0.02960869,0.72889052,1.89105587,0.00936641,0.35370449,0.09878363,0.39217049
1.88794397,2.98792346,1.42435875,0.02950415,0.75036748,1.92343258,0.00976879,0.36418727,0.09975928,0.40070237
1.89394697,3.03555193,1.46180842,0.02944214,0.77355080,1.95328784,0.01024873,0.37428321,0.10052052,0.40876126
1.89994997,3.07986972,1.49828760,0.02942406,0.79833773,1.97997750,0.01080456,0.38382739,0.10107314,0.41620286
1.90595298,3.12015919,1.53365230,0.02945037,0.82456866,2.00288003,0.01143377,0.39266214,0.10142630,0.42291702
1.91195598,3.15577165,1.56777975,0.02952072,0.85203265,2.02142108,0.01213308,0.40064373,0.10159295,0.42883079
1.91795898,3.18616038,1.60057807,0.02963414,0.88047537,2.03509778,0.01289864,0.40764889,0.10159031,0.43391012
1.92396198,3.21091117,1.63199528,0.02978923,0.90960892,2.04350127,0.01372622,0.41358065,0.10144018,0.43816026
1.92996498,3.22976855,1.66202698,0.02998438,0.93912313,2.04633649,0.01461146,0.41837324,0.10116914,0.44162480
1.93596798,3.24265611,1.69072199,0.03021797,0.96869782,2.04343803,0.01555021,0.42199576,0.10080852,0.44438330
1.94197099,3.24968960,1.71818521,0.03048861,0.99801533,2.03478115,0.01653885,0.42445444,0.10039405,0.44654756
1.94797399,3.25118172,1.74457738,0.03079529,1.02677270,2.02048746,0.01757458,0.42579335,0.09996535,0.44825674
1.95397699,3.24763832,1.77011126,0.03113752,1.05469290,2.00082481,0.01865583,0.42609348,0.09956498,0.44967136
1.95997999,3.23974577,1.79504432,0.03151544,1.08153450,1.97620133,0.01978252,0.42547024,0.09923733,0.45096648
1.96598299,3.22834996,1.81966791,0.03192984,1.10709923,1.94715407,0.02095634,0.42406954,0.09902713,0.45232426
1.97198599,3.21442793,1.84429345,0.03238212,1.13123718,1.91433257,0.02218105,0.42206250,0.09897786,0.45392618
1.97798899,3.19905331,1.86923609,0.03287423,1.15384926,1.87847816,0.02346259,0.41963923,0.09912992,0.45594531
1.98399200,3.18335714,1.89479676,0.03340853,1.17488680,1.84040016,0.02480923,0.41700177,0.09951883,0.45853877
1.98999500,3.16848595,1.92124345,0.03398759,1.19434854,1.80094981,0.02623157,0.41435663,0.10017338,0.46184087
1.99599800,3.15555892,1.94879276,0.03461395,1.21227493,1.76099317,0.02774253,0.41190720,0.10111397,0.46595712
2.00200100,3.14562617,1.97759280,0.03528990,1.22874040,1.72138423,0.02935714,0.40984639,0.10235118,0.47095929
2.00800400,3.13962976,2.00770843,0.03601718,1.24384381,1.68293920,0.03109238,0.40834967,0.10388460,0.47688193
2.01400700,3.13836929,2.03910972,0.03679672,1.25769791,1.64641293,0.03296677,0.40756898,0.10570211,0.48372021
2.02001001,3.14247317,2.07166442,0.03762838,1.27041821,1.61247839,0.03500002,0.40762748,0.10777959,0.49142943
2.02601301,3.15237670,2.10513485,0.03851070,1.28211206,1.58170971,0.03721244,0.40861539,0.11008110,0.49992595
2.03201601,3.16830755,2.13917974,0.03944072,1.29286852,1.55456923,0.03962442,0.41058715,0.11255958,0.50908972
2.03801901,3.19027880,2.17336066,0.04041379,1.30274952,1.53139883,0.04225572,0.41355969,0.11515805,0.51876805
2.04402201,3.21808961,2.20715317,0.04142351,1.31178291,1.51241544,0.04512472,0.41751201,0.11781117,0.52878059
2.05002501,3.25133289,2.23996188,0.04246169,1.31995762,1.49771068,0.04824763,0.42238594,0.12044729,0.53892517
2.05602801,3.28940931,2.27113893,0.04351833,1.32722121,1.48725425,0.05163765,0.42808800,0.12299071,0.54898435
2.06203102,3.33154680,2.30000486,0.04458171,1.33347983,1.48090069,0.05530413,0.43449226,0.12536417,0.55873228
2.06803402,3.37682451,2.32587088,0.04563857,1.33860059,1.47839900,0.05925167,0.44144411,0.12749142,0.56794163
2.07403702,3.42419995,2.34806167,0.04667427,1.34241602,1.47940457,0.06347935,0.44876467,0.12929974,0.57639033
2.08004002,3.47253853,2.36593741,0.04767306,1.34473046,1.48349292,0.06797990,0.45625590,0.13072239,0.58386788
2.08604302,3.52064414,2.37891437,0.04861834,1.34532785,1.49017470,0.07273911,0.46370603,0.13170073,0.59018098
2.09204602,3.56729026,2.38648305,0.04949307,1.34398059,1.49891147,0.07773529,0.47089537,0.13218606,0.59515836
2.09804902,3.61125043,2.38822329,0.05028007,1.34045899,1.50913187,0.08293891,0.47760225,0.13214106,0.59865477
2.10405203,3.65132778,2.38381602,0.05096243,1.33454085,1.52024771,0.08831253,0.48360896,0.13154080,0.60055397
2.11005503,3.68638294,2.37305111,0.05152393,1.32602071,1.53166981,0.09381090,0.48870761,0.13037320,0.60077075
2.11605803,3.71535999,2.35583157,0.05194943,1.31471863,1.54282317,0.09938140,0.49270571,0.12863914,0.59925211
2.12206103,3.73731018,2.33217409,0.05222528,1.30048785,1.55316126,0.10496472,0.49543143,0.12635198,0.59597748
2.12806403,3.75141311,2.30220612,0.05233972,1.28322151,1.56217932,0.11049592,0.49673828,0.12353684,0.59095836
2.13406703,3.75699508,2.26616009,0.05228322,1.26285794,1.56942625,0.11590567,0.49650927,0.12022936,0.58423707
2.14007004,3.75354442,2.22436496,0.05204878,1.23938462,1.57451502,0.12112182,0.49466023,0.11647427,0.57588514
2.14607304,3.74072342,2.17723592,0.05163226,1.21284075,1.57713131,0.12607114,0.49114234,0.11232381,0.56600107
2.15207604,3.71837666,2.12526241,0.05103251,1.18331837,1.57704017,0.13068123,0.48594367,0.10783593,0.55470779
2.15807904,3.68653522,2.06899530,0.05025152,1.15096215,1.57409051,0.13488250,0.47908976,0.10307252,0.54214968
2.16408204,3.64541661,2.00903332,0.04929452,1.11596786,1.56821719,0.13861016,0.47064311,0.09809769,0.52848932
2.17008504,3.59542023,1.94600950,0.04816987,1.07857961,1.55944060,0.14180609,0.46070157,0.09297612,0.51390399
2.17608804,3.53711798,1.88057768,0.04688896,1.03908601,1.54786364,0.14442057,0.44939570,0.08777161,0.49858192
2.18209105,3.47124032,1.81339956,0.04546601,0.99781524,1.53366619,0.14641377,0.43688521,0.08254581,0.48271830
2.18809405,3.39865773,1.74513250,0.04391772,0.95512923,1.51709708,0.14775688,0.42335447,0.07735720,0.46651116
2.19409705,3.32035820,1.67641827,0.04226293,0.91141706,1.49846390,0.14843296,0.40900729,0.07226029,0.45015717
2.20010005,3.23742121,1.60787304,0.04052215,0.86708766,1.47812092,0.14843730,0.39406119,0.06730510,0.43384736
2.20610305,3.15098913,1.54007866,0.03871708,0.82256205,1.45645568,0.14777744,0.37874132,0.06253685,0.41776296
2.21210605,3.06223698,1.47357540,0.03687003,0.77826517,1.43387471,0.14647282,0.36327425,0.05799581,0.40207146
2.21810905,2.97234179,1.40885639,0.03500347,0.73461767,1.41078899,0.14455399,0.34788188,0.05371744,0.38692290
2.22411206,2.88245260,1.34636365,0.03313938,0.69202764,1.38759982,0.14206156,0.33277564,0.04973258,0.37244670
2.23011506,2.79366243,1.28648581,0.03129887,0.65088268,1.36468571,0.13904492,0.31815126,0.04606776,0.35874908
2.23611806,2.70698314,1.22955746,0.02950160,0.61154240,1.34239082,0.13556069,0.30418418,0.04274560,0.34591107
2.24212106,2.62332421,1.17586008,0.02776547,0.57433161,1.32101539,0.13167119,0.29102586,0.03978521,0.33398748
2.24812406,2.54347598,1.12562416,0.02610628,0.53953436,1.30080854,0.12744270,0.27880093,0.03720256,0.32300656
2.25412706,2.46809790,1.07903250,0.02453745,0.50738901,1.28196363,0.12294391,0.26760537,0.03501084,0.31297065
2.26013007,2.39771178,1.03622408,0.02306992,0.47808438,1.26461615,0.11824431,0.25750569,0.03322070,0.30385759
2.26613307,2.33269984,0.99729840,0.02171206,0.45175715,1.24884403,0.11341277,0.24853895,0.03184039,0.29562293
2.27213607,2.27330723,0.96231960,0.02046966,0.42849053,1.23467019,0.10851627,0.24071377,0.03087579,0.28820282
2.27813907,2.21964811,0.93132018,0.01934607,0.40831408,1.22206676,0.10361869,0.23401196,0.03033031,0.28151743
2.28414207,2.17171474,0.90430383,0.01834229,0.39120483,1.21096069,0.09877988,0.22839095,0.03020464,0.27547466
2.29014507,2.12938843,0.88124717,0.01745718,0.37708934,1.20124007,0.09405482,0.22378651,0.03049641,0.26997409
2.29614807,2.09245155,0.86210007,0.01668768,0.36584693,1.19276083,0.08949292,0.22011597,0.03119975,0.26491088
2.30215108,2.06059977,0.84678472,0.01602908,0.35731358,1.18535314,0.08513742,0.21728155,0.03230473,0.26017952
2.30815408,2.03345381,0.83519326,0.01547522,0.35128658,1.17882739,0.08102499,0.21517382,0.03379684,0.25567723
2.31415708,2.01057021,0.82718442,0.01501877,0.34752978,1.17297919,0.07718533,0.21367501,0.03565642,0.25130690
2.32016008,1.99145089,0.82257932,0.01465144,0.34577911,1.16759353,0.07364093,0.21266231,0.03785817,0.24697950
2.32616308,1.97555145,0.82115717,0.01436422,0.34574844,1.16244787,0.07040684,0.21201084,0.04037074,0.24261590
2.33216608,1.96228829,0.82265104,0.01414753,0.34713553,1.15731438,0.06749067,0.21159645,0.04315654,0.23814816
2.33816908,1.95104517,0.82674473,0.01399144,0.34962803,1.15196156,0.06489258,0.21129808,0.04617164,0.23352017
2.34417209,1.94117935,0.83307097,0.01388580,0.35290940,1.14615543,0.06260544,0.21100000,0.04936601,0.22868788
2.35017509,1.93202819,0.84121172,0.01382038,0.35666473,1.13966084,0.06061515,0.21059358,0.05268400,0.22361905
2.35617809,1.92291656,0.85070086,0.01378500,0.36058633,1.13224298,0.05890112,0.20997888,0.05606503,0.21829278
2.36218109,1.91316559,0.86102971,0.01376967,0.36437911,1.12366962,0.05743683,0.20906589,0.05944467,0.21269877
2.36818409,1.90210314,0.87165537,0.01376469,0.36776565,1.11371428,0.05619070,0.20777562,0.06275592,0.20683647
2.37418709,1.88907608,0.88201194,0.01376081,0.37049095,1.10216039,0.05512698,0.20604087,0.06593074,0.20071428
2.38019010,1.87346444,0.89152428,0.01374935,0.37232674,1.08880658,0.05420690,0.20380694,0.06890180,0.19434872
2.38619310,1.85469695,0.89962387,0.01372231,0.37307536,1.07347296,0.05338982,0.20103200,0.07160431,0.18776378
2.39219610,1.83226779,0.90576618,0.01367256,0.37257311,1.05600821,0.05263456,0.19768751,0.07397795,0.18099038
2.39819910,1.80575356,0.90944879,0.01359396,0.37069299,1.03629712,0.05190072,0.19375825,0.07596878,0.17406588
2.40420210,1.77482986,0.91022943,0.01348149,0.36734674,1.01426821,0.05114996,0.18924242,0.07753100,0.16703384
2.41020510,1.73928659,0.90774301,0.01333138,0.36248621,0.98990097,0.05034725,0.18415142,0.07862858,0.15994377
2.41620810,1.69904088,0.90171689,0.01314122,0.35610385,0.96323218,0.04946199,0.17850954,0.07923665,0.15285088
2.42221111,1.65414710,0.89198357,0.01291002,0.34823242,0.93436095,0.04846897,0.17235345,0.07934248,0.14581587
2.42821411,1.60480290,0.87849012,0.01263826,0.33894381,0.90345194,0.04734906,0.16573155,0.07894616,0.13890459
2.43421711,1.55135097,0.86130384,0.01232792,0.32834704,0.87073650,0.04608981,0.15870310,0.07806091,0.13218759
2.44022011,1.49427607,0.84061399,0.01198241,0.31658540,0.83651152,0.04468562,0.15133720,0.07671288,0.12573942
2.44622311,1.43419715,0.81672930,0.01160652,0.30383292,0.80113579,0.04313777,0.14371155,0.07494061,0.11963781
2.45222611,1.37185487,0.79007146,0.01120627,0.29029008,0.76502404,0.04145418,0.13591118,0.07279407,0.11396253
2.45822911,1.30809480,0.76116486,0.01078879,0.27617914,0.72863861,0.03964891,0.12802689,0.07033341,0.10879409
2.46423212,1.24384685,0.73062306,0.01036208,0.26173893,0.69247928,0.03774148,0.12015376,0.06762729,0.10421217
2.47023512,1.18010174,0.69913249,0.00993480,0.24721953,0.65707138,0.03575601,0.11238948,0.06475113,0.10029391
2.47623812,1.11788548,0.66743414,0.00951601,0.23287679,0.62295279,0.03372027,0.10483271,0.06178510,0.09711202
2.48224112,1.05823262,0.63630387,0.00911494,0.21896697,0.59066025,0.03166467,0.09758145,0.05881199,0.09473281
2.48824412,1.00215934,0.60653214,0.00874065,0.20574160,0.56071550,0.02962117,0.09073142,0.05591518,0.09321422
2.49424712,0.95063739,0.57890375,0.00840183,0.19344266,0.53361171,0.02762225,0.08437458,0.05317648,0.09260385
2.50025013,0.90456950,0.55417829,0.00810649,0.18229820,0.50980075,0.02569999,0.07859768,0.05067419,0.09293713
2.50625313,0.86476718,0.53307173,0.00786178,0.17251849,0.48968160,0.02388518,0.07348099,0.04848125,0.09423564
2.51225613,0.83193141,0.51623970,0.00767373,0.16429267,0.47359023,0.02220657,0.06909710,0.04666352,0.09650566
2.51825913,0.80663659,0.50426265,0.00754707,0.15778597,0.46179136,0.02069028,0.06550988,0.04527835,0.09973706
2.52426213,0.78931815,0.49763322,0.00748514,0.15313748,0.45447203,0.01935938,0.06277360,0.04437331,0.10390247
2.53026513,0.78026385,0.49674587,0.00748972,0.15045841,0.45173727,0.01823358,0.06093209,0.04398518,0.10895692
2.53626813,0.77960884,0.50188894,0.00756102,0.14983079,0.45360782,0.01732912,0.06001807,0.04413917,0.11483784
2.54227114,0.78733434,0.51323902,0.00769761,0.15130663,0.46001983,0.01665874,0.06005261,0.04484843,0.12146555
2.54827414,0.80326979,0.53085777,0.00789648,0.15490734,0.47082653,0.01623181,0.06104459,0.04611380,0.12874417
2.55427714,0.82709833,0.55469100,0.00815309,0.16062354,0.48580171,0.01605457,0.06299040,0.04792385,0.13656305
2.56028014,0.85836517,0.58457005,0.00846146,0.16841515,0.50464481,0.01613043,0.06587366,0.05025510,0.14479861
2.56628314,0.89648874,0.62021543,0.00881432,0.17821170,0.52698763,0.01646029,0.06966507,0.05307269,0.15331659
2.57228614,0.94077423,0.66124263,0.00920325,0.18991294,0.55240221,0.01704295,0.07432247,0.05633114,0.16197472
2.57828914,0.99042923,0.70717002,0.00961895,0.20338978,0.58040998,0.01787548,0.07979098,0.05997546,0.17062567
2.58429215,1.04458116,0.75742877,0.01005138,0.21848555,0.61049177,0.01895358,0.08600343,0.06394257,0.17912031
2.59029515,1.10229615,0.81137468,0.01049008,0.23501762,0.64209861,0.02027190,0.09288099,0.06816283,0.18731107
2.59629815,1.16259894,0.86830174,0.01092441,0.25277950,0.67466298,0.02182430,0.10033398,0.07256188,0.19505542
2.60230115,1.22449349,0.92745714,0.01134382,0.27154342,0.70761045,0.02360401,0.10826310,0.07706258,0.20221937
