energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
1.41970985,1.00623099,0.62521953,0.00000000,0.06147368,0.02818167,0.11970753,0.42684658,0.01882750,0.15634329
1.42571286,0.95994560,0.58897844,0.00000000,0.05955842,0.02596913,0.11464959,0.40824902,0.01731415,0.15085215
1.43171586,0.91626172,0.55439033,0.00000000,0.05777510,0.02409411,0.11032488,0.39045801,0.01582953,0.14554529
1.43771886,0.87598512,0.52207391,0.00000000,0.05616832,0.02256339,0.10684205,0.37376695,0.01439456,0.14053056
1.44372186,0.83987400,0.49259315,0.00000000,0.05477693,0.02138316,0.10430200,0.35845944,0.01302768,0.13591617
1.44972486,0.80862633,0.46644963,0.00000000,0.05363368,0.02055874,0.10279627,0.34480384,0.01174464,0.13180852
1.45572786,0.78286844,0.44407666,0.00000000,0.05276499,0.02009410,0.10240546,0.33304801,0.01055835,0.12830993
1.46173087,0.76314481,0.42583503,0.00000000,0.05219094,0.01999144,0.10319783,0.32341426,0.00947884,0.12551638
1.46773387,0.74990886,0.41201005,0.00000000,0.05192539,0.02025072,0.10522800,0.31609469,0.00851334,0.12351513
1.47373687,0.74351475,0.40280972,0.00000000,0.05197619,0.02086916,0.10853570,0.31124683,0.00766638,0.12238247
1.47973987,0.74421000,0.39836357,0.00000000,0.05234547,0.02184080,0.11314463,0.30898973,0.00693995,0.12218138
1.48574287,0.75212892,0.39872211,0.00000000,0.05302996,0.02315611,0.11906145,0.30940056,0.00633380,0.12295944
1.49174587,0.76728705,0.40385663,0.00000000,0.05402132,0.02480166,0.12627487,0.31251169,0.00584559,0.12474679
1.49774887,0.78957655,0.41365942,0.00000000,0.05530652,0.02675989,0.13475495,0.31830852,0.00547124,0.12755430
1.50375188,0.81876308,0.42794433,0.00000000,0.05686814,0.02900897,0.14445263,0.32672801,0.00520515,0.13137214
1.50975488,0.85448435,0.44644788,0.00000000,0.05868478,0.03152287,0.15529963,0.33765817,0.00504046,0.13616861
1.51575788,0.89625094,0.46883117,0.00000000,0.06073139,0.03427150,0.16720868,0.35093849,0.00496936,0.14188948
1.52176088,0.94344966,0.49468278,0.00000000,0.06297976,0.03722110,0.18007427,0.36636163,0.00498328,0.14845787
1.52776388,0.99535006,0.52352307,0.00000000,0.06539892,0.04033468,0.19377387,0.38367630,0.00507317,0.15577478
1.53376688,1.05111446,0.55481011,0.00000000,0.06795575,0.04357277,0.20816973,0.40259146,0.00522974,0.16372022
1.53976988,1.10981153,0.58794749,0.00000000,0.07061554,0.04689422,0.22311124,0.42278197,0.00544368,0.17215516
1.54577289,1.17043375,0.62229413,0.00000000,0.07334272,0.05025713,0.23843773,0.44389542,0.00570593,0.18092418
1.55177589,1.23191844,0.65717631,0.00000000,0.07610161,0.05361996,0.25398175,0.46556031,0.00600793,0.18985881
1.55777889,1.29317210,0.69190151,0.00000000,0.07885722,0.05694260,0.26957274,0.48739511,0.00634187,0.19878154
1.56378189,1.35309733,0.72577418,0.00000000,0.08157608,0.06018754,0.28504083,0.50901822,0.00670102,0.20751041
1.56978489,1.41062173,0.75811275,0.00000000,0.08422703,0.06332099,0.30022068,0.53005838,0.00708001,0.21586400
1.57578789,1.46472757,0.78826759,0.00000000,0.08678204,0.06631390,0.31495531,0.55016505,0.00747512,0.22366660
1.58179090,1.51448128,0.81563918,0.00000000,0.08921684,0.06914293,0.32909950,0.56901872,0.00788464,0.23075360
1.58779390,1.55906149,0.83969579,0.00000000,0.09151147,0.07179117,0.34252291,0.58634030,0.00830919,0.23697653
1.59379690,1.59778444,0.85998998,0.00000000,0.09365072,0.07424882,0.35511250,0.60189958,0.00875197,0.24220790
1.59979990,1.63012569,0.87617323,0.00000000,0.09562431,0.07651349,0.36677439,0.61552215,0.00921910,0.24634534
1.60580290,1.65573706,0.88800791,0.00000000,0.09742695,0.07859044,0.37743499,0.62709463,0.00971984,0.24931505
1.61180590,1.67445814,0.89537616,0.00000000,0.09905820,0.08049247,0.38704141,0.63656788,0.01026672,0.25107428
1.61780890,1.68632164,0.89828510,0.00000000,0.10052215,0.08223971,0.39556116,0.64395813,0.01087571,0.25161283
1.62381191,1.69155254,0.89686821,0.00000000,0.10182692,0.08385911,0.40298129,0.64934587,0.01156614,0.25095338
1.62981491,1.69056076,0.89138265,0.00000000,0.10298413,0.08538381,0.40930700,0.65287272,0.01236061,0.24915072
1.63581791,1.68392786,0.88220257,0.00000000,0.10400815,0.08685228,0.41455989,0.65473613,0.01328474,0.24628986
1.64182091,1.67238810,0.86980876,0.00000000,0.10491545,0.08830743,0.41877589,0.65518237,0.01436674,0.24248318
1.64782391,1.65680463,0.85477476,0.00000000,0.10572377,0.08979548,0.42200316,0.65449790,0.01563683,0.23786653
1.65382691,1.63814169,0.83775009,0.00000000,0.10645148,0.09136479,0.42429990,0.65299944,0.01712653,0.23259475
1.65982991,1.61743371,0.81944114,0.00000000,0.10711683,0.09306459,0.42573224,0.65102315,0.01886777,0.22683652
1.66583292,1.59575246,0.80059021,0.00000000,0.10773734,0.09494367,0.42637227,0.64891308,0.02089177,0.22076881
1.67183592,1.57417313,0.78195355,0.00000000,0.10832924,0.09704889,0.42629619,0.64700945,0.02322792,0.21457125
1.67783892,1.55374045,0.76427888,0.00000000,0.10890691,0.09942378,0.42558256,0.64563688,0.02590242,0.20842044
1.68384192,1.53543580,0.74828318,0.00000000,0.10948251,0.10210694,0.42431073,0.64509303,0.02893689,0.20248451
1.68984492,1.52014616,0.73463120,0.00000000,0.11006551,0.10513053,0.42255919,0.64563787,0.03234697,0.19691807
1.69584792,1.50863576,0.72391539,0.00000000,0.11066239,0.10851872,0.42040402,0.64748395,0.03614093,0.19185762
1.70185093,1.50152110,0.71663766,0.00000000,0.11127624,0.11228610,0.41791723,0.65078778,0.04031830,0.18741769
1.70785393,1.49925003,0.71319349,0.00000000,0.11190655,0.11643634,0.41516508,0.65564284,0.04486877,0.18368772
1.71385693,1.50208557,0.71385874,0.00000000,0.11254890,0.12096081,0.41220628,0.66207421,0.04977119,0.18072966
1.71985993,1.51009483,0.71877959,0.00000000,0.11319478,0.12583761,0.40909021,0.67003515,0.05499295,0.17857659
1.72586293,1.52314351,0.72796590,0.00000000,0.11383145,0.13103075,0.40585524,0.67940593,0.06048963,0.17723213
1.73186593,1.54089647,0.74128827,0.00000000,0.11444189,0.13648985,0.40252708,0.68999486,0.06620514,0.17667075
1.73786893,1.56282436,0.75847890,0.00000000,0.11500490,0.14215024,0.39911764,0.70154183,0.07207223,0.17683904
1.74387194,1.58821657,0.77913659,0.00000000,0.11549532,0.14793363,0.39562413,0.71372427,0.07801351,0.17765772
1.74987494,1.61620037,0.80273566,0.00000000,0.11588445,0.15374937,0.39202896,0.72616556,0.08394295,0.17902448
1.75587794,1.64576590,0.82863897,0.00000000,0.11614064,0.15949632,0.38830025,0.73844576,0.08976778,0.18081755
1.76188094,1.67579659,0.85611463,0.00000000,0.11623009,0.16506538,0.38439322,0.75011432,0.09539087,0.18289980
1.76788394,1.70510416,0.88435612,0.00000000,0.11611787,0.17034255,0.38025246,0.76070461,0.10071338,0.18512338
1.77388694,1.73246737,0.91250546,0.00000000,0.11576907,0.17521252,0.37581515,0.76974963,0.10563770,0.18733467
1.77988994,1.75667311,0.93967857,0.00000000,0.11515009,0.17956263,0.37101505,0.77679843,0.11007055,0.18937943
1.78589295,1.77655862,0.96499219,0.00000000,0.11423009,0.18328716,0.36578722,0.78143272,0.11392604,0.19110798
1.79189595,1.79105318,0.98759142,0.00000000,0.11298234,0.18629158,0.36007331,0.78328277,0.11712866,0.19238019
1.79789895,1.79921781,1.00667691,0.00000000,0.11138567,0.18849684,0.35382710,0.78204224,0.11961602,0.19307019
1.80390195,1.80028126,1.02153065,0.00000000,0.10942571,0.18984325,0.34702017,0.77748104,0.12134125,0.19307053
1.80990495,1.79367082,1.03153940,0.00000000,0.10709600,0.19029399,0.33964721,0.76945572,0.12227485,0.19229575
1.81590795,1.77903669,1.03621478,0.00000000,0.10439887,0.18983791,0.33173092,0.75791703,0.12240604,0.19068516
1.82191096,1.75626881,1.03520915,0.00000000,0.10134595,0.18849153,0.32332598,0.74291402,0.12174346,0.18820465
1.82791396,1.72550530,1.02832672,0.00000000,0.09795848,0.18630018,0.31452210,0.72459478,0.12031516,0.18484773
1.83391696,1.68713221,1.01552927,0.00000000,0.09426717,0.18333810,0.30544570,0.70320353,0.11816796,0.18063540
1.83991996,1.64177453,0.99693640,0.00000000,0.09031174,0.17970751,0.29626029,0.67907429,0.11536605,0.17561521
1.84592296,1.59027871,0.97282025,0.00000000,0.08614014,0.17553670,0.28716521,0.65262138,0.11198914,0.16985935
1.85192596,1.53368751,0.94359490,0.00000000,0.08180745,0.17097712,0.27839303,0.62432715,0.10812991,0.16346189
1.85792896,1.47320816,0.90980113,0.00000000,0.07737452,0.16619961,0.27020529,0.59472750,0.10389119,0.15653542
1.86393197,1.41017505,0.87208700,0.00000000,0.07290644,0.16138985,0.26288693,0.56439565,0.09938270,0.14920702
1.86993497,1.34600846,0.83118542,0.00000000,0.06847084,0.15674319,0.25673938,0.53392503,0.09471769,0.14161399
1.87593797,1.28217084,0.78788935,0.00000000,0.06413609,0.15245909,0.25207260,0.50391173,0.09000951,0.13389920
1.88194097,1.22012224,0.74302597,0.00000000,0.05996960,0.14873522,0.24919616,0.47493729,0.08536824,0.12620661
1.88794397,1.16127638,0.69743067,0.00000000,0.05603601,0.14576151,0.24840973,0.44755224,0.08089751,0.11867673
1.89394697,1.10695884,0.65192196,0.00000000,0.05239561,0.14371428,0.24999312,0.42226117,0.07669165,0.11144247
1.89994997,1.05836858,0.60727809,0.00000000,0.04910288,0.14275059,0.25419621,0.39950941,0.07283317,0.10462540
1.90595298,1.01654388,0.56421622,0.00000000,0.04620512,0.14300305,0.26122905,0.37967187,0.06939074,0.09833249
1.91195598,0.98233359,0.52337475,0.00000000,0.04374139,0.14457520,0.27125236,0.36304427,0.06641766,0.09265343
1.91795898,0.95637428,0.48529913,0.00000000,0.04174161,0.14753749,0.28436880,0.34983661,0.06395082,0.08765866
1.92396198,0.93907379,0.45043147,0.00000000,0.04022590,0.15192422,0.30061532,0.34016938,0.06201026,0.08339801
1.92996498,0.93060142,0.41910410,0.00000000,0.03920412,0.15773124,0.31995684,0.33407201,0.06059917,0.07990005
1.93596798,0.93088479,0.39153682,0.00000000,0.03867566,0.16491474,0.34228149,0.33148379,0.05970450,0.07717203
1.94197099,0.93961333,0.36783781,0.00000000,0.03862948,0.17339108,0.36739787,0.33225711,0.05929795,0.07520051
1.94797399,0.95624818,0.34800784,0.00000000,0.03904426,0.18303767,0.39503440,0.33616261,0.05933738,0.07395251
1.95397699,0.98003808,0.33194731,0.00000000,0.03988892,0.19369503,0.42484101,0.34289643,0.05976865,0.07337712
1.95997999,1.01004093,0.31946582,0.00000000,0.04112318,0.20516994,0.45639329,0.35208899,0.06052765,0.07340762
1.96598299,1.04515029,0.31029375,0.00000000,0.04269846,0.21723960,0.48919919,0.36331536,0.06154263,0.07396389
1.97198599,1.08412626,0.30409534,0.00000000,0.04455890,0.22965688,0.52270828,0.37610678,0.06273663,0.07495513
1.97798899,1.12562987,0.30048287,0.00000000,0.04664254,0.24215636,0.55632324,0.38996315,0.06403003,0.07628277
1.98399200,1.16826019,0.29903142,0.00000000,0.04888276,0.25446113,0.58941364,0.40436625,0.06534302,0.07784349
1.98999500,1.21059307,0.29929393,0.00000000,0.05120976,0.26629012,0.62133143,0.41879319,0.06659807,0.07953227
1.99599800,1.25122053,0.30081598,0.00000000,0.05355224,0.27736578,0.65142779,0.43273004,0.06772220,0.08124544
2.00200100,1.28878969,0.30315009,0.00000000,0.05583907,0.28742181,0.67907074,0.44568502,0.06864906,0.08288353
2.00800400,1.32203997,0.30586915,0.00000000,0.05800108,0.29621070,0.70366301,0.45720106,0.06932071,0.08435400
2.01400700,1.34983754,0.30857868,0.00000000,0.05997280,0.30351086,0.72465937,0.46686731,0.06968914,0.08557366
2.02001001,1.37120594,0.31092770,0.00000000,0.06169411,0.30913300,0.74158284,0.47432929,0.06971734,0.08647078
2.02601301,1.38535172,0.31261798,0.00000000,0.06311179,0.31292558,0.75403904,0.47929728,0.06938005,0.08698681
2.03201601,1.39168447,0.31341146,0.00000000,0.06418088,0.31477910,0.76172825,0.48155282,0.06866411,0.08707764
2.03801901,1.38983037,0.31313578,0.00000000,0.06486581,0.31462903,0.76445442,0.48095298,0.06756841,0.08671449
2.04402201,1.37963905,0.31168776,0.00000000,0.06514125,0.31245729,0.76213092,0.47743240,0.06610344,0.08588426
2.05002501,1.36118340,0.30903484,0.00000000,0.06499262,0.30829230,0.75478275,0.47100289,0.06429052,0.08458943
2.05602801,1.33475258,0.30521452,0.00000000,0.06441633,0.30220744,0.74254503,0.46175080,0.06216077,0.08284751
2.06203102,1.30083848,0.30033172,0.00000000,0.06341958,0.29431815,0.72565796,0.44983218,0.05975373,0.08069008
2.06803402,1.26011638,0.29455436,0.00000000,0.06201993,0.28477777,0.70445840,0.43546602,0.05711592,0.07816150
2.07403702,1.21342057,0.28810723,0.00000000,0.06024448,0.27377219,0.67936850,0.41892583,0.05429912,0.07531723
2.08004002,1.16171597,0.28126427,0.00000000,0.05812879,0.26151377,0.65088182,0.40052989,0.05135874,0.07222199
2.08604302,1.10606698,0.27433963,0.00000000,0.05571562,0.24823458,0.61954774,0.38063070,0.04835209,0.06894773
2.09204602,1.04760467,0.26767762,0.00000000,0.05305341,0.23417932,0.58595453,0.35960392,0.04533673,0.06557155
2.09804902,0.98749365,0.26164190,0.00000000,0.05019479,0.21959823,0.55071213,0.33783730,0.04236896,0.06217358
2.10405203,0.92689979,0.25660416,0.00000000,0.04719493,0.20474029,0.51443504,0.31572000,0.03950239,0.05883499
2.11005503,0.86695987,0.25293252,0.00000000,0.04411000,0.18984674,0.47772614,0.29363272,0.03678676,0.05563609
2.11605803,0.80875399,0.25098002,0.00000000,0.04099568,0.17514549,0.44116197,0.27193887,0.03426692,0.05265470
2.12206103,0.75328181,0.25107336,0.00000000,0.03790586,0.16084624,0.40527993,0.25097714,0.03198204,0.04996472
2.12806403,0.70144280,0.25350229,0.00000000,0.03489149,0.14713664,0.37056771,0.23105555,0.02996503,0.04763503
2.13406703,0.65402122,0.25850977,0.00000000,0.03199969,0.13417952,0.33745533,0.21244725,0.02824220,0.04572865
2.14007004,0.61167575,0.26628330,0.00000000,0.02927305,0.12211111,0.30630963,0.19538785,0.02683309,0.04430225
2.14607304,0.57493390,0.27694760,0.00000000,0.02674920,0.11104040,0.27743145,0.18007444,0.02575053,0.04340597
2.15207604,0.54419086,0.29055887,0.00000000,0.02446062,0.10104941,0.25105516,0.16666617,0.02500083,0.04308354
2.15807904,0.51971269,0.30710090,0.00000000,0.02243463,0.09219434,0.22735044,0.15528608,0.02458418,0.04337259
2.16408204,0.50164304,0.32648317,0.00000000,0.02069358,0.08450752,0.20642586,0.14602410,0.02449518,0.04430527
2.17008504,0.49001322,0.34854123,0.00000000,0.01925520,0.07799990,0.18833405,0.13894092,0.02472344,0.04590901
2.17608804,0.48475468,0.37303925,0.00000000,0.01813297,0.07266403,0.17307793,0.13407249,0.02525431,0.04820732
2.18209105,0.48571353,0.39967501,0.00000000,0.01733663,0.06847737,0.16061776,0.13143478,0.02606973,0.05122075
2.18809405,0.49266607,0.42808712,0.00000000,0.01687266,0.06540559,0.15087838,0.13102861,0.02714906,0.05496770
2.19409705,0.50533500,0.45786447,0.00000000,0.01674471,0.06340605,0.14375652,0.13284429,0.02846998,0.05946522
2.20010005,0.52340530,0.48855754,0.00000000,0.01695399,0.06243094,0.13912776,0.13686570,0.03000940,0.06472960
2.20610305,0.54653931,0.51969139,0.00000000,0.01749956,0.06243026,0.13685277,0.14307365,0.03174432,0.07077666
2.21210605,0.57439029,0.55077974,0.00000000,0.01837843,0.06335434,0.13678280,0.15144836,0.03365265,0.07762180
2.21810905,0.60661401,0.58133970,0.00000000,0.01958565,0.06515585,0.13876413,0.16197089,0.03571396,0.08527962
2.22411206,0.64287767,0.61090659,0.00000000,0.02111416,0.06779135,0.14264145,0.17462329,0.03791003,0.09376320
2.23011506,0.68286609,0.63904805,0.00000000,0.02295459,0.07122214,0.14826011,0.18938764,0.04022538,0.10308288
2.23611806,0.72628456,0.66537703,0.00000000,0.02509487,0.07541449,0.15546729,0.20624384,0.04264748,0.11324466
2.24212106,0.77285862,0.68956282,0.00000000,0.02751990,0.08033929,0.16411222,0.22516624,0.04516686,0.12424825
2.24812406,0.82233048,0.71133972,0.00000000,0.03021107,0.08597105,0.17404552,0.24611938,0.04777691,0.13608477
2.25412706,0.87445261,0.73051286,0.00000000,0.03314578,0.09228639,0.18511786,0.26905282,0.05047354,0.14873424
2.26013007,0.92897878,0.74696092,0.00000000,0.03629714,0.09926205,0.19717824,0.29389561,0.05325457,0.16216303
2.26613307,0.98565319,0.76063552,0.00000000,0.03963361,0.10687259,0.21007196,0.32055055,0.05611894,0.17632134
2.27213607,1.04419844,0.77155745,0.00000000,0.04311887,0.11508780,0.22363873,0.34888865,0.05906574,0.19114094
2.27813907,1.10430335,0.77980995,0.00000000,0.04671187,0.12387020,0.23771103,0.37874421,0.06209317,0.20653339
2.28414207,1.16561138,0.78552939,0.00000000,0.05036706,0.13317246,0.25211296,0.40991092,0.06519738,0.22238883
2.29014507,1.22771086,0.78889404,0.00000000,0.05403489,0.14293532,0.26665989,0.44213936,0.06837139,0.23857555
2.29614807,1.29012794,0.79011153,0.00000000,0.05766252,0.15308578,0.28115896,0.47513621,0.07160407,0.25494055
2.30215108,1.35232299,0.78940576,0.00000000,0.06119479,0.16353602,0.29541059,0.50856555,0.07487924,0.27131107
2.30815408,1.41369136,0.78700415,0.00000000,0.06457543,0.17418306,0.30921097,0.54205221,0.07817509,0.28749728
2.31415708,1.47356873,0.78312587,0.00000000,0.06774838,0.18490916,0.32235572,0.57518755,0.08146379,0.30329599
2.32016008,1.53124142,0.77797178,0.00000000,0.07065936,0.19558326,0.33464427,0.60753732,0.08471152,0.31849542
2.32616308,1.58596137,0.77171666,0.00000000,0.07325739,0.20606326,0.34588516,0.63865161,0.08787883,0.33288078
2.33216608,1.63696543,0.76450408,0.00000000,0.07549642,0.21619911,0.35590172,0.66807644,0.09092134,0.34624058
2.33816908,1.68349817,0.75644413,0.00000000,0.07733684,0.22583679,0.36453811,0.69536669,0.09379087,0.35837331
2.34417209,1.72483709,0.74761399,0.00000000,0.07874686,0.23482278,0.37166514,0.72009965,0.09643686,0.36909425
2.35017509,1.76031914,0.73806115,0.00000000,0.07970366,0.24300901,0.37718576,0.74188879,0.09880798,0.37824200
2.35617809,1.78936687,0.72780899,0.00000000,0.08019431,0.25025796,0.38103972,0.76039688,0.10085404,0.38568454
2.36218109,1.81151297,0.71686405,0.00000000,0.08021629,0.25644772,0.38320717,0.77534790,0.10252793,0.39132428
2.36818409,1.82642160,0.70522444,0.00000000,0.07977770,0.26147673,0.38371085,0.78653717,0.10378749,0.39510207
2.37418709,1.83390523,0.69288878,0.00000000,0.07889705,0.26526784,0.38261677,0.79383900,0.10459737,0.39699968
2.38019010,1.83393594,0.67986478,0.00000000,0.07760268,0.26777166,0.38003313,0.79721158,0.10493060,0.39704072
2.38619310,1.82665023,0.66617696,0.00000000,0.07593179,0.26896881,0.37610748,0.79669864,0.10476987,0.39528995
2.39219610,1.81234703,0.65187288,0.00000000,0.07392916,0.26887107,0.37102218,0.79242789,0.10410842,0.39185083
2.39819910,1.79147877,0.63702736,0.00000000,0.07164559,0.26752122,0.36498831,0.78460618,0.10295054,0.38686156
2.40420210,1.76463581,0.62174445,0.00000000,0.06913609,0.26499167,0.35823822,0.77351164,0.10131155,0.38048970
2.41020510,1.73252500,0.60615703,0.00000000,0.06645800,0.26138181,0.35101702,0.75948307,0.09921734,0.37292565
2.41620810,1.69594332,0.59042396,0.00000000,0.06366907,0.25681430,0.34357349,0.74290724,0.09670351,0.36437529
2.42221111,1.65574801,0.57472502,0.00000000,0.06082547,0.25143044,0.33615060,0.72420449,0.09381410,0.35505219
2.42821411,1.61282457,0.55925408,0.00000000,0.05798007,0.24538479,0.32897636,0.70381362,0.09059995,0.34516972
2.43421711,1.56805439,0.54421071,0.00000000,0.05518082,0.23883937,0.32225514,0.68217649,0.08711693,0.33493347
2.44022011,1.52228346,0.52979098,0.00000000,0.05246942,0.23195768,0.31616003,0.65972323,0.08342398,0.32453424
2.44622311,1.47629376,0.51617795,0.00000000,0.04988030,0.22489885,0.31082656,0.63685868,0.07958111,0.31414216
2.45222611,1.43077863,0.50353242,0.00000000,0.04743992,0.21781218,0.30634803,0.61395066,0.07564751,0.30390183
2.45822911,1.38632320,0.49198448,0.00000000,0.04516649,0.21083226,0.30277267,0.59132045,0.07167976,0.29392899
2.46423212,1.34339068,0.48162649,0.00000000,0.04306994,0.20407501,0.30010274,0.56923593,0.06773033,0.28430863
2.47023512,1.30231489,0.47250766,0.00000000,0.04115234,0.19763471,0.29829557,0.54790753,0.06384638,0.27509464
2.47623812,1.26329919,0.46463084,0.00000000,0.03940852,0.19158202,0.29726658,0.52748690,0.06006881,0.26631085
2.48224112,1.22642147,0.45795136,0.00000000,0.03782701,0.18596328,0.29689386,0.50806833,0.05643176,0.25795343
