energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.79189595,2.18824267,0.01898819,0.07228499,0.29257698,0.93029241,1.31827086,0.60813651,0.01866318,0.14818842
-1.78589295,2.15930610,0.01963369,0.06986467,0.28984207,0.91069218,1.30668411,0.60729417,0.01827913,0.14146920
-1.77988994,2.12850796,0.02026772,0.06775421,0.28624942,0.89054876,1.29093562,0.60597015,0.01793763,0.13488835
-1.77388694,2.09543898,0.02087676,0.06593089,0.28177463,0.86985413,1.27089821,0.60388825,0.01762953,0.12847606
-1.76788394,2.05976178,0.02144663,0.06437134,0.27641181,0.84861836,1.24654180,0.60079479,0.01734567,0.12226226
-1.76188094,2.02123179,0.02196304,0.06305295,0.27017448,0.82687747,1.21793427,0.59646738,0.01707729,0.11627714
-1.75587794,1.97971483,0.02241212,0.06195530,0.26309586,0.80470033,1.18523886,0.59072245,0.01681639,0.11055156
-1.74987494,1.93520062,0.02278094,0.06106133,0.25522841,0.78219459,1.14870833,0.58342148,0.01655606,0.10511735
-1.74387194,1.88781194,0.02305810,0.06035829,0.24664286,0.75951107,1.10867656,0.57447557,0.01629074,0.10000757
-1.73786893,1.83780911,0.02323422,0.05983842,0.23742660,0.73684663,1.06554798,0.56384844,0.01601638,0.09525643
-1.73186593,1.78558952,0.02330233,0.05949923,0.22768165,0.71444509,1.01978553,0.55155773,0.01573059,0.09089924
-1.72586293,1.73168245,0.02325824,0.05934349,0.21752224,0.69259637,0.97189768,0.53767444,0.01543266,0.08697194
-1.71985993,1.67673908,0.02310075,0.05937881,0.20707206,0.67163354,0.92242501,0.52232082,0.01512346,0.08351061
-1.71385693,1.62151814,0.02283177,0.05961689,0.19646135,0.65192806,0.87192691,0.50566650,0.01480540,0.08055066
-1.70785393,1.56686765,0.02245626,0.06007242,0.18582388,0.63388321,0.82096869,0.48792324,0.01448217,0.07812592
-1.70185093,1.51370321,0.02198212,0.06076169,0.17529392,0.61792594,0.77010955,0.46933833,0.01415853,0.07626755
-1.69584792,1.46298374,0.02141990,0.06170104,0.16500326,0.60449739,0.71989157,0.45018693,0.01384002,0.07500285
-1.68984492,1.41568528,0.02078245,0.06290510,0.15507851,0.59404239,0.67082997,0.43076358,0.01353260,0.07435407
-1.68384192,1.37277391,0.02008444,0.06438505,0.14563845,0.58699831,0.62340474,0.41137334,0.01324232,0.07433718
-1.67783892,1.33517860,0.01934186,0.06614685,0.13679183,0.58378357,0.57805366,0.39232259,0.01297501,0.07496072
-1.67183592,1.30376499,0.01857146,0.06818974,0.12863541,0.58478624,0.53516693,0.37391014,0.01273590,0.07622480
-1.66583292,1.27931090,0.01779021,0.07050487,0.12125243,0.59035302,0.49508312,0.35641865,0.01252937,0.07812031
-1.65982991,1.26248443,0.01701473,0.07307433,0.11471142,0.60077902,0.45808663,0.34010698,0.01235867,0.08062836
-1.65382691,1.25382534,0.01626078,0.07587061,0.10906544,0.61629852,0.42440649,0.32520336,0.01222574,0.08372004
-1.64782391,1.25373024,0.01554286,0.07885645,0.10435170,0.63707706,0.39421644,0.31189992,0.01213108,0.08735650
-1.64182091,1.26244198,0.01487378,0.08198526,0.10059159,0.66320498,0.36763615,0.30034847,0.01207368,0.09148942
-1.63581791,1.28004346,0.01426442,0.08520201,0.09779103,0.69469260,0.34473350,0.29065776,0.01205108,0.09606181
-1.62981491,1.30645588,0.01372352,0.08844460,0.09594117,0.73146706,0.32552769,0.28289223,0.01205938,0.10100914
-1.62381191,1.34144128,0.01325760,0.09164566,0.09501932,0.77337093,0.30999315,0.27707207,0.01209346,0.10626081
-1.61780890,1.38460915,0.01287097,0.09473471,0.09499018,0.82016248,0.29806391,0.27317472,0.01214717,0.11174186
-1.61180590,1.43542652,0.01256575,0.09764059,0.09580721,0.87151768,0.28963835,0.27113751,0.01221358,0.11737485
-1.60580290,1.49323126,0.01234209,0.10029400,0.09741416,0.92703374,0.28458410,0.27086124,0.01228527,0.12308189
-1.59979990,1.55724771,0.01219833,0.10263011,0.09974668,0.98623411,0.28274295,0.27221466,0.01235464,0.12878662
-1.59379690,1.62660420,0.01213127,0.10459100,0.10273389,1.04857494,0.28393551,0.27503948,0.01241422,0.13441618
-1.58779390,1.70035176,0.01213641,0.10612795,0.10630012,1.11345260,0.28796549,0.27915573,0.01245697,0.13990299
-1.58179090,1.77748334,0.01220829,0.10720325,0.11036639,1.18021238,0.29462358,0.28436730,0.01247655,0.14518628
-1.57578789,1.85695306,0.01234071,0.10779172,0.11485195,1.24815809,0.30369061,0.29046744,0.01246753,0.15021329
-1.56978489,1.93769492,0.01252701,0.10788160,0.11967564,1.31656227,0.31494008,0.29724401,0.01242559,0.15494015
-1.56378189,2.01864046,0.01276029,0.10747489,0.12475714,1.38467711,0.32814000,0.30448447,0.01234767,0.15933226
-1.55777889,2.09873526,0.01303361,0.10658716,0.13001802,1.45174557,0.34305407,0.31198029,0.01223198,0.16336436
-1.55177589,2.17695370,0.01334015,0.10524672,0.13538269,1.51701272,0.35944216,0.31953089,0.01207806,0.16702004
-1.54577289,2.25231216,0.01367329,0.10349335,0.14077910,1.57973702,0.37706033,0.32694704,0.01188671,0.17029104
-1.53976988,2.32388031,0.01402667,0.10137651,0.14613933,1.63920128,0.39566048,0.33405356,0.01165989,0.17317607
-1.53376688,2.39079076,0.01439426,0.09895326,0.15140005,1.69472324,0.41498973,0.34069152,0.01140058,0.17567944
-1.52776388,2.45224701,0.01477027,0.09628592,0.15650274,1.74566548,0.43478982,0.34671985,0.01111261,0.17780956
-1.52176088,2.50752990,0.01514920,0.09343961,0.16139390,1.79144454,0.45479677,0.35201646,0.01080045,0.17957731
-1.51575788,2.55600293,0.01552571,0.09047981,0.16602517,1.83153914,0.47474077,0.35647886,0.01046899,0.18099442
-1.50975488,2.59711643,0.01589459,0.08747005,0.17035334,1.86549747,0.49434687,0.36002457,0.01012336,0.18207208
-1.50375188,2.63041114,0.01625071,0.08446990,0.17434043,1.89294337,0.51333628,0.36259102,0.00976870,0.18281966
-1.49774887,2.65552128,0.01658893,0.08153318,0.17795374,1.91358155,0.53142860,0.36413538,0.00941000,0.18324380
-1.49174587,2.67217736,0.01690409,0.07870666,0.18116598,1.92720168,0.54834506,0.36463416,0.00905192,0.18334786
-1.48574287,2.68020891,0.01719101,0.07602918,0.18395547,1.93368160,0.56381260,0.36408270,0.00869869,0.18313167
-1.47973987,2.67954720,0.01744449,0.07353126,0.18630643,1.93298944,0.57756898,0.36249457,0.00835401,0.18259183
-1.47373687,2.67022790,0.01765939,0.07123505,0.18820932,1.92518486,0.58936857,0.35990090,0.00802101,0.18172229
-1.46773387,2.65239361,0.01783069,0.06915484,0.18966131,1.91041938,0.59898874,0.35634965,0.00770222,0.18051533
-1.46173087,2.62629591,0.01795364,0.06729778,0.19066676,1.88893559,0.60623649,0.35190476,0.00739960,0.17896280
-1.45572786,2.59229667,0.01802386,0.06566497,0.19123765,1.86106551,0.61095510,0.34664523,0.00711456,0.17705760
-1.44972486,2.55086810,0.01803753,0.06425267,0.19139396,1.82722762,0.61303034,0.34066396,0.00684807,0.17479522
-1.44372186,2.50259117,0.01799154,0.06305361,0.19116400,1.78792271,0.61239593,0.33406640,0.00660066,0.17217531
-1.43771886,2.44815180,0.01788364,0.06205830,0.19058437,1.74372827,0.60903788,0.32696892,0.00637259,0.16920306
-1.43171586,2.38833436,0.01771259,0.06125618,0.18969975,1.69529128,0.60299738,0.31949687,0.00616387,0.16589050
-1.42571286,2.32401215,0.01747828,0.06063672,0.18856236,1.64331935,0.59437187,0.31178223,0.00597435,0.16225729
-1.41970985,2.25613462,0.01718178,0.06019009,0.18723093,1.58857001,0.58331434,0.30396096,0.00580383,0.15833128
-1.41370685,2.18571110,0.01682540,0.05990774,0.18576942,1.53183836,0.57003042,0.29616997,0.00565204,0.15414855
-1.40770385,2.11379142,0.01641269,0.05978252,0.18424521,1.47394293,0.55477355,0.28854378,0.00551870,0.14975298
-1.40170085,2.04144352,0.01594834,0.05980861,0.18272696,1.41571021,0.53783820,0.28121098,0.00540355,0.14519538
-1.39569785,1.96972885,0.01543806,0.05998111,0.18128225,1.35795800,0.51955132,0.27429054,0.00530629,0.14053218
-1.38969485,1.89967617,0.01488849,0.06029548,0.17997490,1.30147817,0.50026252,0.26788822,0.00522662,0.13582377
-1.38369185,1.83225493,0.01430689,0.06074674,0.17886228,1.24701918,0.48033317,0.26209305,0.00516413,0.13113255
-1.37768884,1.76834913,0.01370102,0.06132861,0.17799273,1.19526916,0.46012502,0.25697427,0.00511828,0.12652078
-1.37168584,1.70873305,0.01307880,0.06203272,0.17740308,1.14684017,0.43998880,0.25257876,0.00508837,0.12204845
-1.36568284,1.65404989,0.01244813,0.06284777,0.17711665,1.10225419,0.42025328,0.24892911,0.00507346,0.11777113
-1.35967984,1.60479450,0.01181661,0.06375896,0.17714174,1.06193164,0.40121537,0.24602262,0.00507233,0.11373810
-1.35367684,1.56130113,0.01119132,0.06474757,0.17747073,1.02618283,0.38313162,0.24383121,0.00508347,0.10999069
-1.34767384,1.52373706,0.01057863,0.06579088,0.17807998,0.99520295,0.36621145,0.24230231,0.00510505,0.10656106
-1.34167084,1.49210241,0.00998407,0.06686234,0.17893051,0.96907081,0.35061262,0.24136086,0.00513494,0.10347142
-1.33566783,1.46623652,0.00941220,0.06793210,0.17996946,0.94775143,0.33643880,0.24091230,0.00517077,0.10073378
-1.32966483,1.44583067,0.00886658,0.06896785,0.18113235,0.93110264,0.32373956,0.24084649,0.00520992,0.09835021
-1.32366183,1.43044666,0.00834978,0.06993594,0.18234612,0.91888522,0.31251263,0.24104246,0.00524967,0.09631356
-1.31765883,1.41954061,0.00786338,0.07080268,0.18353257,0.91077643,0.30270828,0.24137377,0.00528726,0.09460875
-1.31165583,1.41249093,0.00740817,0.07153588,0.18461240,0.90638626,0.29423555,0.24171430,0.00531999,0.09321436
-1.30565283,1.40862921,0.00698416,0.07210640,0.18550937,0.90527574,0.28697008,0.24194425,0.00534538,0.09210464
-1.29964982,1.40727273,0.00659085,0.07248973,0.18615451,0.90697672,0.28076299,0.24195600,0.00536125,0.09125165
-1.29364682,1.40775722,0.00622737,0.07266744,0.18649016,0.91101203,0.27545052,0.24165975,0.00536584,0.09062755
-1.28764382,1.40946832,0.00589264,0.07262850,0.18647358,0.91691551,0.27086392,0.24098849,0.00535797,0.09020695
-1.28164082,1.41187053,0.00558561,0.07237024,0.18608002,0.92425083,0.26683908,0.23990234,0.00533706,0.08996904
-1.27563782,1.41453238,0.00530541,0.07189914,0.18530506,0.93262862,0.26322559,0.23839178,0.00530327,0.08989959
-1.26963482,1.41714682,0.00505152,0.07123109,0.18416603,0.94172100,0.25989472,0.23647991,0.00525748,0.08999257
-1.26363182,1.41954596,0.00482385,0.07039145,0.18270266,0.95127321,0.25674616,0.23422345,0.00520140,0.09025146
-1.25762881,1.42170985,0.00462289,0.06941451,0.18097660,0.96111172,0.25371310,0.23171256,0.00513748,0.09069009
-1.25162581,1.42376865,0.00444972,0.06834282,0.17907010,0.97114873,0.25076564,0.22906940,0.00506894,0.09133290
-1.24562281,1.42599865,0.00430607,0.06722598,0.17708388,0.98138283,0.24791238,0.22644554,0.00499971,0.09221483
-1.23961981,1.42881196,0.00419426,0.06611930,0.17513407,0.99189592,0.24520016,0.22401829,0.00493434,0.09338061
-1.23361681,1.43274064,0.00411718,0.06508216,0.17334866,1.00284656,0.24271214,0.22198602,0.00487794,0.09488352
-1.22761381,1.43841588,0.00407818,0.06417625,0.17186337,1.01446002,0.24056422,0.22056282,0.00483603,0.09678380
-1.22161081,1.44654300,0.00408098,0.06346382,0.17081728,1.02701548,0.23890019,0.21997241,0.00481450,0.09914650
-1.21560780,1.45787339,0.00412952,0.06300577,0.17034822,1.04083097,0.23788566,0.22044168,0.00481944,0.10203910
-1.20960480,1.47317429,0.00422783,0.06286003,0.17058830,1.05624653,0.23770120,0.22219403,0.00485708,0.10552876
-1.20360180,1.49319772,0.00437988,0.06307989,0.17165953,1.07360637,0.23853503,0.22544266,0.00493363,0.10967947
-1.19759880,1.51864952,0.00458942,0.06371261,0.17366985,1.09324062,0.24057534,0.23038406,0.00505521,0.11454902
-1.19159580,1.55015964,0.00485982,0.06479827,0.17670955,1.11544755,0.24400283,0.23719182,0.00522776,0.12018606
-1.18559280,1.58825483,0.00519397,0.06636881,0.18084834,1.14047670,0.24898353,0.24601103,0.00545695,0.12662727
-1.17958979,1.63333449,0.00559412,0.06844735,0.18613293,1.16851391,0.25566228,0.25695337,0.00574808,0.13389469
-1.17358679,1.68565064,0.00606180,0.07104778,0.19258543,1.19966851,0.26415700,0.27009299,0.00610600,0.14199351
-1.16758379,1.74529273,0.00659775,0.07417457,0.20020241,1.23396343,0.27455397,0.28546341,0.00653506,0.15091022
-1.16158079,1.81217759,0.00720184,0.07782281,0.20895464,1.27132860,0.28690424,0.30305544,0.00703900,0.16061127
-1.15557779,1.88604515,0.00787308,0.08197846,0.21878763,1.31159780,0.30122117,0.32281620,0.00762089,0.17104241
-1.14957479,1.96645977,0.00860960,0.08661875,0.22962281,1.35450926,0.31747924,0.34464927,0.00828301,0.18212863
-1.14357179,2.05281737,0.00940866,0.09171270,0.24135928,1.39970990,0.33561401,0.36841602,0.00902678,0.19377483
-1.13756878,2.14435773,0.01026673,0.09722174,0.25387623,1.44676309,0.35552318,0.39393802,0.00985262,0.20586715
-1.13156578,2.24018185,0.01117950,0.10310046,0.26703577,1.49515959,0.37706864,0.42100045,0.01075986,0.21827499
-1.12556278,2.33927336,0.01214200,0.10929730,0.28068615,1.54433124,0.40007947,0.44935645,0.01174659,0.23085368
-1.11955978,2.44052325,0.01314865,0.11575537,0.29466532,1.59366676,0.42435557,0.47873228,0.01280956,0.24344762
-1.11355678,2.54275701,0.01419333,0.12241319,0.30880465,1.64252897,0.44967185,0.50883299,0.01394406,0.25589395
-1.10755378,2.64476300,0.01526946,0.12920547,0.32293276,1.69027273,0.47578290,0.53934867,0.01514378,0.26802641
-1.10155078,2.74532104,0.01637007,0.13606393,0.33687926,1.73626279,0.50242771,0.56996074,0.01640078,0.27967947
-1.09554777,2.84323008,0.01748784,0.14291802,0.35047845,1.77989062,0.52933465,0.60034843,0.01770539,0.29069235
-1.08954477,2.93733411,0.01861515,0.14969572,0.36357268,1.82058984,0.55622627,0.63019495,0.01904622,0.30091299
-1.08354177,3.02654523,0.01974410,0.15632436,0.37601548,1.85784919,0.58282408,0.65919342,0.02041019,0.31020159
-1.07753877,3.10986346,0.02086650,0.16273141,0.38767418,1.89122293,0.60885301,0.68705220,0.02178264,0.31843389
-1.07153577,3.18639252,0.02197395,0.16884536,0.39843218,1.92033812,0.63404576,0.71349969,0.02314746,0.32550370
-1.06553277,3.25535170,0.02305775,0.17459666,0.40819056,1.94489862,0.65814681,0.73828836,0.02448740,0.33132498
-1.05952976,3.31608346,0.02410901,0.17991868,0.41686930,1.96468595,0.68091626,0.76119811,0.02578429,0.33583314
-1.05352676,3.36805722,0.02511861,0.18474874,0.42440783,1.97955718,0.70213344,0.78203886,0.02701946,0.33898570
-1.04752376,3.41086966,0.02607730,0.18902924,0.43076515,1.98944015,0.72160032,0.80065245,0.02817420,0.34076227
-1.04152076,3.44424214,0.02697575,0.19270878,0.43591936,1.99432663,0.73914472,0.81691400,0.02923020,0.34116393
-1.03551776,3.46801593,0.02780466,0.19574331,0.43986685,1.99426402,0.75462349,0.83073264,0.03017013,0.34021207
-1.02951476,3.48214594,0.02855494,0.19809733,0.44262107,1.98934622,0.76792527,0.84205195,0.03097813,0.33794685
-1.02351176,3.48669375,0.02921787,0.19974490,0.44421097,1.97970441,0.77897326,0.85084999,0.03164043,0.33442524
-1.01750875,3.48182058,0.02978533,0.20067074,0.44467929,1.96549837,0.78772747,0.85713921,0.03214580,0.32971901
-1.01150575,3.46778079,0.03025006,0.20087104,0.44408068,1.94690895,0.79418665,0.86096618,0.03248607,0.32391249
-1.00550275,3.44491621,0.03060592,0.20035412,0.44247974,1.92413209,0.79838969,0.86241122,0.03265650,0.31710048
-0.99949975,3.41365171,0.03084817,0.19914087,0.43994914,1.89737481,0.80041621,0.86158806,0.03265611,0.30938619
-0.99349675,3.37449187,0.03097376,0.19726488,0.43656782,1.86685321,0.80038646,0.85864330,0.03248787,0.30087937
-0.98749375,3.32801870,0.03098158,0.19477222,0.43241925,1.83279261,0.79846010,0.85375574,0.03215874,0.29169475
-0.98149075,3.27489012,0.03087267,0.19172092,0.42758997,1.79542952,0.79483400,0.84713557,0.03167967,0.28195058
-0.97548774,3.21583857,0.03065042,0.18818003,0.42216834,1.75501526,0.78973882,0.83902305,0.03106531,0.27176752
-0.96948474,3.15166949,0.03032066,0.18422842,0.41624338,1.71182064,0.78343441,0.82968688,0.03033374,0.26126773
-0.96348174,3.08325878,0.02989170,0.17995309,0.40990400,1.66614127,0.77620399,0.81942179,0.02950596,0.25057409
-0.95747874,3.01154882,0.02937425,0.17544736,0.40323831,1.61830294,0.76834735,0.80854553,0.02860533,0.23980963
-0.95147574,2.93754248,0.02878133,0.17080866,0.39633314,1.56866636,0.76017302,0.79739491,0.02765686,0.22909693
-0.94547274,2.86229459,0.02812800,0.16613626,0.38927372,1.51763079,0.75198973,0.78632099,0.02668651,0.21855765
-0.93946973,2.78690070,0.02743108,0.16152877,0.38214341,1.46563604,0.74409748,0.77568329,0.02572037,0.20831192
-0.93346673,2.71248285,0.02670869,0.15708173,0.37502353,1.41316246,0.73677842,0.76584309,0.02478385,0.19847770
-0.92746373,2.64017261,0.02597987,0.15288513,0.36799312,1.36072860,0.73028790,0.75715589,0.02390092,0.18916998
-0.92146073,2.57109137,0.02526400,0.14902117,0.36112869,1.30888643,0.72484618,0.74996316,0.02309333,0.18049985
-0.91545773,2.50632858,0.02458029,0.14556218,0.35450392,1.25821419,0.72063087,0.74458363,0.02237997,0.17257343
-0.90945473,2.44691843,0.02394718,0.14256878,0.34818919,1.20930688,0.71777082,0.74130432,0.02177626,0.16549060
-0.90345173,2.39381577,0.02338181,0.14008848,0.34225096,1.16276491,0.71634133,0.74037161,0.02129369,0.15934358
-0.89744872,2.34787210,0.02289949,0.13815452,0.33675108,1.11918109,0.71636127,0.74198277,0.02093950,0.15421551
-0.89144572,2.30981267,0.02251317,0.13678525,0.33174589,1.07912661,0.71779206,0.74627820,0.02071646,0.15017879
-0.88544272,2.28021551,0.02223309,0.13598385,0.32728519,1.04313646,0.72053865,0.75333478,0.02062285,0.14729357
-0.87943972,2.25949340,0.02206638,0.13573854,0.32341122,1.01169503,0.72445248,0.76316072,0.02065255,0.14560615
-0.87343672,2.24787961,0.02201685,0.13602314,0.32015744,0.98522230,0.72933649,0.77569215,0.02079532,0.14514753
-0.86743372,2.24541807,0.02208486,0.13679808,0.31754745,0.96406133,0.73495165,0.79079166,0.02103711,0.14593207
-0.86143072,2.25195855,0.02226725,0.13801169,0.31559388,0.94846746,0.74102517,0.80824916,0.02136064,0.14795645
-0.85542771,2.26715722,0.02255748,0.13960185,0.31429744,0.93859973,0.74725972,0.82778490,0.02174599,0.15119876
-0.84942471,2.29048276,0.02294579,0.14149785,0.31364618,0.93451479,0.75334354,0.84905493,0.02217124,0.15561805
-0.84342171,2.32122785,0.02341952,0.14362242,0.31361492,0.93616357,0.75896087,0.87165867,0.02261330,0.16115412
-0.83741871,2.35852602,0.02396348,0.14589388,0.31416507,0.94339094,0.76380236,0.89514868,0.02304860,0.16772783
-0.83141571,2.40137311,0.02456043,0.14822838,0.31524476,0.95593816,0.76757508,0.91904208,0.02345393,0.17524178
-0.82541271,2.44865294,0.02519165,0.15054201,0.31678936,0.97344837,0.77001169,0.94283349,0.02380719,0.18358144
-0.81940970,2.49916640,0.02583745,0.15275295,0.31872238,0.99547471,0.77087851,0.96600907,0.02408806,0.19261678
-0.81340670,2.55166289,0.02647787,0.15478346,0.32095689,1.02149098,0.76998222,0.98806104,0.02427866,0.20220434
-0.80740370,2.60487353,0.02709323,0.15656163,0.32339725,1.05090447,0.76717503,1.00850236,0.02436407,0.21218974
-0.80140070,2.65754478,0.02766477,0.15802301,0.32594136,1.08307068,0.76235816,1.02688110,0.02433279,0.22241053
-0.79539770,2.70847175,0.02817522,0.15911195,0.32848318,1.11730932,0.75548378,1.04279379,0.02417699,0.23269946
-0.78939470,2.75653015,0.02860937,0.15978268,0.33091567,1.15292146,0.74655527,1.05589762,0.02389268,0.24288795
-0.78339170,2.80070589,0.02895447,0.16000017,0.33313389,1.18920695,0.73562615,1.06592082,0.02347980,0.25280975
-0.77738869,2.84012168,0.02920071,0.15974064,0.33503841,1.22548191,0.72279765,1.07267103,0.02294203,0.26230467
-0.77138569,2.87405965,0.02934150,0.15899193,0.33653868,1.26109565,0.70821534,1.07604132,0.02228664,0.27122226
-0.76538269,2.90197952,0.02937368,0.15775348,0.33755644,1.29544638,0.69206499,1.07601378,0.02152416,0.27942528
-0.75937969,2.92353168,0.02929768,0.15603617,0.33802901,1.32799548,0.67456776,1.07266040,0.02066793,0.28679294
-0.75337669,2.93856483,0.02911754,0.15386189,0.33791224,1.35827954,0.65597520,1.06614139,0.01973364,0.29322363
-0.74737369,2.94712788,0.02884081,0.15126292,0.33718309,1.38591999,0.63656397,1.05670096,0.01873879,0.29863718
-0.74137069,2.94946600,0.02847842,0.14828110,0.33584175,1.41062982,0.61663064,1.04466063,0.01770216,0.30297647
-0.73536768,2.94601088,0.02804437,0.14496688,0.33391301,1.43221720,0.59648648,1.03041043,0.01664325,0.30620827
-0.72936468,2.93736541,0.02755536,0.14137812,0.33144693,1.45058579,0.57645242,1.01439814,0.01558174,0.30832341
