energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
4.31915958,3.88769302,2.32941741,0.05157113,0.04613889,0.13666167,1.29035130,2.74793020,0.48093245,0.00000000
4.32516258,3.84853881,2.34179100,0.05092714,0.04692453,0.13742112,1.27464039,2.71506190,0.47817991,0.00000000
4.33116558,3.79227467,2.34267453,0.05005020,0.04747972,0.13746782,1.25365321,2.67037579,0.47328933,0.00000000
4.33716858,3.71999649,2.33207166,0.04895541,0.04778868,0.13684130,1.22793969,2.61464294,0.46644363,0.00000000
4.34317159,3.63315251,2.31022743,0.04766244,0.04784064,0.13560053,1.19817254,2.54887372,0.45787240,0.00000000
4.34917459,3.53350321,2.27762238,0.04619498,0.04763024,0.13382272,1.16512940,2.47428917,0.44784472,0.00000000
4.35517759,3.42307112,2.23495831,0.04458007,0.04715776,0.13160157,1.12967139,2.39228575,0.43666065,0.00000000
4.36118059,3.30408270,2.18313632,0.04284726,0.04642919,0.12904496,1.09271906,2.30439516,0.42464165,0.00000000
4.36718359,3.17890476,2.12322788,0.04102777,0.04545606,0.12627215,1.05522651,2.21224090,0.41212046,0.00000000
4.37318659,3.04997798,2.05644028,0.03915361,0.04425515,0.12341062,1.01815473,2.11749335,0.39943068,0.00000000
4.37918959,2.91974986,1.98407776,0.03725670,0.04284792,0.12059263,0.98244509,2.02182506,0.38689665,0.00000000
4.38519260,2.79060967,1.90750017,0.03536804,0.04125987,0.11795159,0.94899395,1.92686787,0.37482382,0.00000000
4.39119560,2.66482748,1.82808080,0.03351693,0.03951975,0.11561839,0.91862904,1.83417306,0.36349020,0.00000000
4.39719860,2.54449904,1.74716518,0.03173030,0.03765868,0.11371776,0.89208852,1.74517573,0.35313894,0.00000000
4.40320160,2.43149806,1.66603260,0.03003215,0.03570922,0.11236476,0.87000309,1.66116420,0.34397245,0.00000000
4.40920460,2.32743710,1.58586177,0.02844308,0.03370442,0.11166162,0.85288175,1.58325493,0.33614811,0.00000000
4.41520760,2.23363753,1.50770193,0.02698000,0.03167689,0.11169481,0.84110130,1.51237337,0.32977578,0.00000000
4.42121061,2.15110928,1.43245039,0.02565594,0.02965794,0.11253258,0.83489994,1.44924075,0.32491701,0.00000000
4.42721361,2.08054008,1.36083722,0.02447995,0.02767680,0.11422308,0.83437479,1.39436671,0.32158591,0.00000000
4.43321661,2.02229430,1.29341708,0.02345721,0.02575999,0.11679294,0.83948334,1.34804765,0.31975168,0.00000000
4.43921961,1.97642052,1.23056848,0.02258914,0.02393077,0.12024650,0.85004859,1.31037038,0.31934244,0.00000000
4.44522261,1.94266759,1.17249980,0.02187370,0.02220879,0.12456575,0.86576765,1.28122073,0.32025034,0.00000000
4.45122561,1.92050790,1.11926135,0.02130570,0.02060989,0.12971085,0.88622331,1.26029670,0.32233757,0.00000000
4.45722861,1.90916726,1.07076275,0.02087722,0.01914601,0.13562143,0.91089845,1.24712559,0.32544302,0.00000000
4.46323162,1.90766019,1.02679422,0.02057802,0.01782529,0.14221842,0.93919247,1.24108477,0.32938939,0.00000000
4.46923462,1.91482942,0.98705071,0.02039606,0.01665229,0.14940662,0.97043958,1.24142543,0.33399039,0.00000000
4.47523762,1.92938859,0.95115757,0.02031796,0.01562834,0.15707779,1.00392824,1.24729878,0.33905778,0.00000000
4.48124062,1.94996680,0.91869643,0.02032947,0.01475187,0.16511416,1.03892135,1.25778408,0.34440804,0.00000000
4.48724362,1.97515374,0.88923025,0.02041597,0.01401898,0.17339236,1.07467646,1.27191786,0.34986840,0.00000000
4.49324662,2.00354408,0.86232637,0.02056290,0.01342387,0.18178758,1.11046562,1.28872343,0.35528208,0.00000000
4.49924962,2.03377997,0.83757687,0.02075616,0.01295937,0.19017771,1.14559419,1.30724007,0.36051256,0.00000000
4.50525263,2.06459017,0.81461541,0.02098245,0.01261743,0.19844750,1.17941814,1.32655079,0.36544679,0.00000000
4.51125563,2.09482470,0.79313032,0.02122954,0.01238959,0.20649234,1.21135919,1.34580805,0.36999721,0.00000000
4.51725863,2.12348395,0.77287359,0.02148657,0.01226731,0.21422162,1.24091754,1.36425628,0.37410267,0.00000000
4.52326163,2.14974113,0.75366578,0.02174414,0.01224231,0.22156144,1.26768154,1.38125057,0.37772815,0.00000000
4.52926463,2.17295753,0.73539714,0.02199443,0.01230681,0.22845658,1.29133418,1.39627081,0.38086341,0.00000000
4.53526763,2.19268991,0.71802520,0.02223124,0.01245360,0.23487150,1.31165603,1.40893054,0.38352058,0.00000000
4.54127064,2.20868988,0.70156937,0.02244993,0.01267616,0.24079043,1.32852478,1.41898042,0.38573099,0.00000000
4.54727364,2.22089551,0.68610317,0.02264736,0.01296855,0.24621637,1.34191117,1.42630593,0.38754123,0.00000000
4.55327664,2.22941550,0.67174474,0.02282174,0.01332534,0.25116922,1.35187173,1.43091963,0.38900868,0.00000000
4.55927964,2.23450689,0.65864627,0.02297244,0.01374144,0.25568290,1.35853868,1.43294831,0.39019685,0.00000000
4.56528264,2.23654738,0.64698314,0.02309980,0.01421185,0.25980178,1.36210740,1.43261572,0.39117055,0.00000000
4.57128564,2.23600384,0.63694327,0.02320494,0.01473149,0.26357646,1.36282217,1.43022185,0.39199127,0.00000000
4.57728864,2.23339854,0.62871742,0.02328949,0.01529496,0.26705929,1.36096091,1.42611985,0.39271295,0.00000000
4.58329165,2.22927496,0.62249073,0.02335541,0.01589633,0.27029978,1.35681974,1.42069185,0.39337828,0.00000000
4.58929465,2.22416511,0.61843591,0.02340483,0.01652901,0.27334015,1.35069799,1.41432509,0.39401585,0.00000000
4.59529765,2.21855989,0.61670839,0.02343984,0.01718567,0.27621140,1.34288471,1.40738952,0.39463812,0.00000000
4.60130065,2.21288430,0.61744330,0.02346241,0.01785824,0.27893011,1.33364712,1.40021831,0.39524049,0.00000000
4.60730365,2.20747862,0.62075435,0.02347431,0.01853795,0.28149614,1.32322173,1.39309212,0.39580133,0.00000000
4.61330665,2.20258655,0.62673436,0.02347708,0.01921552,0.28389142,1.31180847,1.38622804,0.39628317,0.00000000
4.61930965,2.19835069,0.63545704,0.02347200,0.01988140,0.28607998,1.29956810,1.37977371,0.39663475,0.00000000
4.62531266,2.19481553,0.64697964,0.02346022,0.02052607,0.28800920,1.28662295,1.37380670,0.39679408,0.00000000
4.63131566,2.19193731,0.66134591,0.02344273,0.02114045,0.28961218,1.27306075,1.36833909,0.39669206,0.00000000
4.63731866,2.18959988,0.67858892,0.02342055,0.02171621,0.29081119,1.25894117,1.36332669,0.39625673,0.00000000
4.64332166,2.18763528,0.69873302,0.02339479,0.02224631,0.29152200,1.24430455,1.35868199,0.39541763,0.00000000
4.64932466,2.18584741,0.72179470,0.02336672,0.02272528,0.29165876,1.22918209,1.35428999,0.39411021,0.00000000
4.65532766,2.18403688,0.74778174,0.02333794,0.02314965,0.29113921,1.21360675,1.35002547,0.39228001,0.00000000
4.66133067,2.18202534,0.77669059,0.02331034,0.02351821,0.28988986,1.19762382,1.34577046,0.38988621,0.00000000
4.66733367,2.17967726,0.80850171,0.02328621,0.02383218,0.28785092,1.18130064,1.34143060,0.38690449,0.00000000
4.67333667,2.17691764,0.84317316,0.02326814,0.02409534,0.28498054,1.16473443,1.33694913,0.38332899,0.00000000
4.67933967,2.17374441,0.88063261,0.02325904,0.02431393,0.28125817,1.14805769,1.33231742,0.37917317,0.00000000
4.68534267,2.17023432,0.92076833,0.02326198,0.02449656,0.27668695,1.13144072,1.32758133,0.37446958,0.00000000
4.69134567,2.16654214,0.96341981,0.02328005,0.02465381,0.27129476,1.11509097,1.32284275,0.36926859,0.00000000
4.69734867,2.16289298,1.00836884,0.02331620,0.02479790,0.26513409,1.09924911,1.31825636,0.36363608,0.00000000
4.70335168,2.15956844,1.05533184,0.02337303,0.02494213,0.25828063,1.08418204,1.31402159,0.35765022,0.00000000
4.70935468,2.15688743,1.10395454,0.02345259,0.02510027,0.25083068,1.07017327,1.31037051,0.35139769,0.00000000
4.71535768,2.15518306,1.15380960,0.02355616,0.02528593,0.24289759,1.05751122,1.30755231,0.34496941,0.00000000
4.72136068,2.15477744,1.20439823,0.02368410,0.02551189,0.23460747,1.04647614,1.30581562,0.33845611,0.00000000
4.72736368,2.15595600,1.25515608,0.02383566,0.02578941,0.22609431,1.03732659,1.30538971,0.33194408,0.00000000
4.73336668,2.15894340,1.30546392,0.02400894,0.02612764,0.21749490,1.03028644,1.30646620,0.32551128,0.00000000
4.73936968,2.16388286,1.35466302,0.02420080,0.02653311,0.20894386,1.02553306,1.30918228,0.31922409,0.00000000
4.74537269,2.17082045,1.40207499,0.02440694,0.02700927,0.20056890,1.02318783,1.31360701,0.31313487,0.00000000
4.75137569,2.17969572,1.44702548,0.02462198,0.02755626,0.19248677,1.02330955,1.31973151,0.30728060,0.00000000
4.75737869,2.19033950,1.48887072,0.02483963,0.02817073,0.18479995,1.02589116,1.32746405,0.30168243,0.00000000
4.76338169,2.20247940,1.52702580,0.02505297,0.02884593,0.17759422,1.03086041,1.33663037,0.29634644,0.00000000
4.76938469,2.21575275,1.56099320,0.02525469,0.02957191,0.17093730,1.03808423,1.34697961,0.29126532,0.00000000
4.77538769,2.22972659,1.59039013,0.02543748,0.03033588,0.16487851,1.04737681,1.35819549,0.28642097,0.00000000
4.78139070,2.24392346,1.61497283,0.02559437,0.03112278,0.15944936,1.05851102,1.36991226,0.28178783,0.00000000
4.78739370,2.25785163,1.63465662,0.02571911,0.03191589,0.15466507,1.07123228,1.38173461,0.27733664,0.00000000
4.79339670,2.27103783,1.64952995,0.02580656,0.03269761,0.15052680,1.08527430,1.39326031,0.27303849,0.00000000
4.79939970,2.28306053,1.65986149,0.02585296,0.03345028,0.14702435,1.10037551,1.40410430,0.26886875,0.00000000
4.80540270,2.29358162,1.66609924,0.02585629,0.03415702,0.14413926,1.11629523,1.41392281,0.26481076,0.00000000
4.81140570,2.30237425,1.66886134,0.02581638,0.03480260,0.14184791,1.13282830,1.42243582,0.26085888,0.00000000
4.81740870,2.30934508,1.66891824,0.02573510,0.03537412,0.14012454,1.14981737,1.42944665,0.25702085,0.00000000
4.82341171,2.31454902,1.66716694,0.02561637,0.03586179,0.13894385,1.16716165,1.43485713,0.25331910,0.00000000
4.82941471,2.31819538,1.66459769,0.02546605,0.03625939,0.13828316,1.18482153,1.43867745,0.24979105,0.00000000
4.83541771,2.32064445,1.66225478,0.02529178,0.03656467,0.13812383,1.20281859,1.44102976,0.24648828,0.00000000
4.84142071,2.32239437,1.66119266,0.02510269,0.03677954,0.13845201,1.22123061,1.44214504,0.24347459,0.00000000
4.84742371,2.32405842,1.66242939,0.02490904,0.03691004,0.13925854,1.24018183,1.44235334,0.24082304,0.00000000
4.85342671,2.32633374,1.66689949,0.02472175,0.03696611,0.14053820,1.25982875,1.44206753,0.23861210,0.00000000
4.85942971,2.32996285,1.67540824,0.02455188,0.03696118,0.14228814,1.28034228,1.44176127,0.23692110,0.00000000
4.86543272,2.33568972,1.68858975,0.02441013,0.03691154,0.14450596,1.30188713,1.44194246,0.23582532,0.00000000
4.87143572,2.34421288,1.70687077,0.02430626,0.03683559,0.14718717,1.32459972,1.44312322,0.23539080,0.00000000
4.87743872,2.35613793,1.73044203,0.02424858,0.03675292,0.15032271,1.34856590,1.44578826,0.23566939,0.00000000
4.88344172,2.37193220,1.75923887,0.02424344,0.03668339,0.15389631,1.37380004,1.45036317,0.23669417,0.00000000
4.88944472,2.39188417,1.79293212,0.02429482,0.03664607,0.15788215,1.40022676,1.45718448,0.23847558,0.00000000
4.89544772,2.41607021,1.83093012,0.02440404,0.03665827,0.16224307,1.42766676,1.46647327,0.24099859,0.00000000
4.90145073,2.44433067,1.87239201,0.02456952,0.03673463,0.16692926,1.45582779,1.47831373,0.24422097,0.00000000
4.90745373,2.47625726,1.91625209,0.02478671,0.03688624,0.17187790,1.48430167,1.49263813,0.24807297,0.00000000
4.91345673,2.51119266,1.96125447,0.02504815,0.03712005,0.17701358,1.51256792,1.50921918,0.25245838,0.00000000
4.91945973,2.54824303,2.00599667,0.02534369,0.03743833,0.18224975,1.54000406,1.52767028,0.25725710,0.00000000
4.92546273,2.58630326,2.04898054,0.02566079,0.03783841,0.18749109,1.56590244,1.54745408,0.26232906,0.00000000
4.93146573,2.62409402,2.08866843,0.02598498,0.03831267,0.19263677,1.58949296,1.56789882,0.26751945,0.00000000
4.93746873,2.66020927,2.12354227,0.02630045,0.03884868,0.19758446,1.60997069,1.58822205,0.27266492,0.00000000
4.94347174,2.69317194,2.15216310,0.02659061,0.03942964,0.20223491,1.62652701,1.60756051,0.27760071,0.00000000
4.94947474,2.72149545,2.17322853,0.02683886,0.04003503,0.20649695,1.63838298,1.62500483,0.28216810,0.00000000
4.95547774,2.74374797,2.18562566,0.02702925,0.04064136,0.21029251,1.64482301,1.63963743,0.28622210,0.00000000
4.96148074,2.75861645,2.18847730,0.02714716,0.04122317,0.21356151,1.64522731,1.65057170,0.28963882,0.00000000
4.96748374,2.76496727,2.18117955,0.02717998,0.04175406,0.21626635,1.63910140,1.65699075,0.29232228,0.00000000
4.97348674,2.76190061,2.16342912,0.02711767,0.04220780,0.21839561,1.62610112,1.65818374,0.29421014,0.00000000
4.97948974,2.74879582,2.13523946,0.02695320,0.04255945,0.21996682,1.60605200,1.65357812,0.29527828,0.00000000
4.98549275,2.72534568,2.09694515,0.02668293,0.04278645,0.22102805,1.57896193,1.64276637,0.29554373,0.00000000
4.99149575,2.69157782,2.04919437,0.02630679,0.04286952,0.22165821,1.54502653,1.62552590,0.29506589,0.00000000
4.99749875,2.64786247,1.99293020,0.02582832,0.04279360,0.22196587,1.50462707,1.60183147,0.29394593,0.00000000
5.00350175,2.59490596,1.92936147,0.02525462,0.04254844,0.22208668,1.45832097,1.57185953,0.29232425,0.00000000
5.00950475,2.53373064,1.85992468,0.02459606,0.04212913,0.22217931,1.40682560,1.53598453,0.29037619,0.00000000
5.01550775,2.46564193,1.78623864,0.02386594,0.04153629,0.22242015,1.35099604,1.49476750,0.28830597,0.00000000
5.02151076,2.39218434,1.71005375,0.02307997,0.04077615,0.22299681,1.29179797,1.44893759,0.28633929,0.00000000
5.02751376,2.31508824,1.63319786,0.02225575,0.03986036,0.22410075,1.23027707,1.39936766,0.28471465,0.00000000
5.03351676,2.23621003,1.55752104,0.02141208,0.03880555,0.22591926,1.16752623,1.34704499,0.28367399,0.00000000
5.03951976,2.15746821,1.48484086,0.02056829,0.03763276,0.22862718,1.10465207,1.29303869,0.28345278,0.00000000
5.04552276,2.08077810,1.41689044,0.01974360,0.03636673,0.23237861,1.04274212,1.23846513,0.28427020,0.00000000
5.05152576,2.00798790,1.35527054,0.01895642,0.03503498,0.23729911,0.98283403,1.18445296,0.28631970,0.00000000
5.05752876,1.94081857,1.30140724,0.01822377,0.03366688,0.24347857,0.92588776,1.13210906,0.28976039,0.00000000
5.06353177,1.88080980,1.25651625,0.01756072,0.03229270,0.25096529,0.87276183,1.08248669,0.29470961,0.00000000
5.06953477,1.82927399,1.22157455,0.01697995,0.03094259,0.25976141,0.82419407,1.03655692,0.30123698,0.00000000
5.07553777,1.78725954,1.19729983,0.01649141,0.02964565,0.26981998,0.78078742,0.99518416,0.30936033,0.00000000
5.08154077,1.75552460,1.18413804,0.01610209,0.02842909,0.28104396,0.74300085,0.95910629,0.31904347,0.00000000
5.08754377,1.73452175,1.18225875,0.01581588,0.02731747,0.29328708,0.71114531,0.92891990,0.33019605,0.00000000
5.09354677,1.72439355,1.19155819,0.01563358,0.02633212,0.30635672,0.68538438,0.90507049,0.34267555,0.00000000
5.09954977,1.72497863,1.21166954,0.01555304,0.02549066,0.32001881,0.66573929,0.88784761,0.35629113,0.00000000
5.10555278,1.73582757,1.24197959,0.01556929,0.02480674,0.33400430,0.65209746,0.87738463,0.37080938,0.00000000
5.11155578,1.75622729,1.28165130,0.01567490,0.02428991,0.34801744,0.64422418,0.87366250,0.38596162,0.00000000
5.11755878,1.78523264,1.32965121,0.01586029,0.02394566,0.36174503,0.64177648,0.87651712,0.40145238,0.00000000
5.12356178,1.82170354,1.38478088,0.01611418,0.02377557,0.37486674,0.64431859,0.88564950,0.41696881,0.00000000
5.12956478,1.86434604,1.44571127,0.01642400,0.02377766,0.38706574,0.65133822,0.90063818,0.43219059,0.00000000
5.13556778,1.91175544,1.51101917,0.01677637,0.02394675,0.39803938,0.66226312,0.92095323,0.44679978,0.00000000
5.14157079,1.96245991,1.57922458,0.01715753,0.02427496,0.40750937,0.67647739,0.94597132,0.46049038,0.00000000
5.14757379,2.01496299,1.64882797,0.01755380,0.02475218,0.41523103,0.69333691,0.97499128,0.47297721,0.00000000
5.15357679,2.06778357,1.71834649,0.01795193,0.02536664,0.42100134,0.71218388,1.00725000,0.48400353,0.00000000
5.15957979,2.11949220,1.78634813,0.01833951,0.02610538,0.42466518,0.73235992,1.04193810,0.49334753,0.00000000
5.16558279,2.16874280,1.85148292,0.01870518,0.02695469,0.42611981,0.75321780,1.07821538,0.50082707,0.00000000
5.17158579,2.21429920,1.91251036,0.01903894,0.02790052,0.42531723,0.77413176,1.11522591,0.50630292,0.00000000
5.17758879,2.25505601,1.96832254,0.01933223,0.02892881,0.42226443,0.79450631,1.15211265,0.50968021,0.00000000
5.18359180,2.29005391,2.01796219,0.01957805,0.03002567,0.41702150,0.81378374,1.18803154,0.51090832,0.00000000
5.18959480,2.31848927,2.06063560,0.01977099,0.03117750,0.40969791,0.83145041,1.22216520,0.50997926,0.00000000
5.19559780,2.33971872,2.09572001,0.01990720,0.03237106,0.40044698,0.84704194,1.25373602,0.50692474,0.00000000
5.20160080,2.35325899,2.12276566,0.01998427,0.03359339,0.38945899,0.86014746,1.28201866,0.50181218,0.00000000
5.20760380,2.35878271,2.14149269,0.02000113,0.03483172,0.37695325,0.87041303,1.30635182,0.49474006,0.00000000
5.21360680,2.35611098,2.15178340,0.01995788,0.03607330,0.36316956,0.87754433,1.32614920,0.48583261,0.00000000
5.21960980,2.34520333,2.15367030,0.01985562,0.03730522,0.34835942,0.88130862,1.34090924,0.47523445,0.00000000
5.22561281,2.32614593,2.14732096,0.01969627,0.03851426,0.33277739,0.88153612,1.35022362,0.46310524,0.00000000
5.23161581,2.29913859,2.13302031,0.01948236,0.03968669,0.31667305,0.87812063,1.35378416,0.44961454,0.00000000
5.23761881,2.26448134,2.11115141,0.01921687,0.04080825,0.30028381,0.87101948,1.35138778,0.43493729,0.00000000
5.24362181,2.22256107,2.08217565,0.01890309,0.04186408,0.28382878,0.86025278,1.34293948,0.41924969,0.00000000
5.24962481,2.17383852,2.04661326,0.01854445,0.04283879,0.26750396,0.84590175,1.32845299,0.40272592,0.00000000
5.25562781,2.11883620,2.00502499,0.01814446,0.04371664,0.25147888,0.82810634,1.30804912,0.38553543,0.00000000
5.26163082,2.05812727,1.95799573,0.01770662,0.04448181,0.23589454,0.80706186,1.28195173,0.36784099,0.00000000
5.26763382,1.99232563,1.90612062,0.01723437,0.04511873,0.22086281,0.78301487,1.25048141,0.34979731,0.00000000
5.27363682,1.92207724,1.84999400,0.01673110,0.04561258,0.20646706,0.75625820,1.21404709,0.33155027,0.00000000
5.27963982,1.84805273,1.79020160,0.01620015,0.04594979,0.19276382,0.72712532,1.17313588,0.31323660,0.00000000
5.28564282,1.77094110,1.72731579,0.01564483,0.04611859,0.17978543,0.69598411,1.12830143,0.29498384,0.00000000
5.29164582,1.69144464,1.66189383,0.01506851,0.04610967,0.16754333,0.66323023,1.08015128,0.27691071,0.00000000
5.29764882,1.61027477,1.59447885,0.01447463,0.04591669,0.15603169,0.62928030,1.02933372,0.25912754,0.00000000
5.30365183,1.52814862,1.52560291,0.01386680,0.04553689,0.14523143,0.59456501,0.97652446,0.24173684,0.00000000
5.30965483,1.44578639,1.45579176,0.01324888,0.04497159,0.13511407,0.55952248,0.92241373,0.22483389,0.00000000
5.31565783,1.36390902,1.38557051,0.01262498,0.04422654,0.12564550,0.52459193,0.86769405,0.20850734,0.00000000
5.32166083,1.28323621,1.31546954,0.01199954,0.04331227,0.11678940,0.49020785,0.81304912,0.19283976,0.00000000
5.32766383,1.20448441,1.24603008,0.01137737,0.04224418,0.10851013,0.45679486,0.75914393,0.17790808,0.00000000
5.33366683,1.12836465,1.17780868,0.01076361,0.04104262,0.10077519,0.42476317,0.70661635,0.16378401,0.00000000
5.33966983,1.05557994,1.11138013,0.01016379,0.03973272,0.09355702,0.39450472,0.65607016,0.15053437,0.00000000
5.34567284,0.98682209,1.04733835,0.00958372,0.03834410,0.08683419,0.36639001,0.60806950,0.13822124,0.00000000
5.35167584,0.92276765,0.98629492,0.00902950,0.03691044,0.08059212,0.34076534,0.56313452,0.12690218,0.00000000
5.35767884,0.86407287,0.92887502,0.00850739,0.03546892,0.07482308,0.31795056,0.52173821,0.11663015,0.00000000
5.36368184,0.81136749,0.87571078,0.00802375,0.03405951,0.06952591,0.29823688,0.48430389,0.10745355,0.00000000
5.36968484,0.76524726,0.82743205,0.00758492,0.03272416,0.06470516,0.28188486,0.45120330,0.09941590,0.00000000
5.37568784,0.72626512,0.78465485,0.00719706,0.03150596,0.06037003,0.26912210,0.42275495,0.09255561,0.00000000
5.38169085,0.69492110,0.74796768,0.00686604,0.03044809,0.05653294,0.26014070,0.39922240,0.08690548,0.00000000
