energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.62981491,1.08917746,0.01642229,0.30989897,0.23231032,0.73130508,0.25916519,0.07250007,0.25938950
1.63581791,1.12449306,0.01738537,0.32316286,0.23655232,0.75434911,0.26774473,0.07490493,0.26855248
1.64182091,1.15922115,0.01851682,0.33711995,0.23950441,0.77690216,0.27629151,0.07716418,0.27779592
1.64782391,1.19350887,0.01982499,0.35187969,0.24114817,0.79908032,0.28483792,0.07929623,0.28713631
1.65382691,1.22770016,0.02132348,0.36761085,0.24150119,0.82114327,0.29346364,0.08133100,0.29663092
1.65982991,1.26231889,0.02303063,0.38453554,0.24061593,0.84348605,0.30229135,0.08330913,0.30637223
1.66583292,1.29804669,0.02496891,0.40292181,0.23857761,0.86662749,0.31148104,0.08528077,0.31648106
1.67183592,1.33569629,0.02716424,0.42307492,0.23550094,0.89119578,0.32122338,0.08730412,0.32709879
1.67783892,1.37618124,0.02964535,0.44532774,0.23152614,0.91791185,0.33173226,0.08944360,0.33837889
1.68384192,1.42048334,0.03244303,0.47003036,0.22681427,0.94757100,0.34323677,0.09176790,0.35047811
1.68984492,1.46961892,0.03558944,0.49753961,0.22154222,0.98102368,0.35597301,0.09434784,0.36354781
1.69584792,1.52460551,0.03911728,0.52820863,0.21589754,1.01915591,0.37017603,0.09725433,0.37772575
1.70185093,1.58643015,0.04305904,0.56237702,0.21007345,1.06287009,0.38607225,0.10055631,0.39312878
1.70785393,1.65602066,0.04744614,0.60036182,0.20426419,1.11306680,0.40387258,0.10431890,0.40984687
1.71385693,1.73422085,0.05230808,0.64244967,0.19866092,1.17062780,0.42376659,0.10860184,0.42793865
1.71985993,1.82177071,0.05767159,0.68889040,0.19344829,1.23640067,0.44591799,0.11345822,0.44742890
1.72586293,1.91929185,0.06355967,0.73989202,0.18880186,1.31118508,0.47046129,0.11893356,0.46830804
1.73186593,2.02727866,0.06999071,0.79561735,0.18488629,1.39572056,0.49750003,0.12506527,0.49053369
1.73786893,2.14609497,0.07697751,0.85618204,0.18185432,1.49067564,0.52710629,0.13188249,0.51403424
1.74387194,2.27597580,0.08452633,0.92165396,0.17984643,1.59663787,0.55932148,0.13940630,0.53871437
1.74987494,2.41703354,0.09263597,0.99205363,0.17899115,1.71410435,0.59415829,0.14765018,0.56446204
1.75587794,2.56926762,0.10129683,1.06735551,0.17940565,1.84347237,0.63160340,0.15662073,0.59115682
1.76188094,2.73257655,0.11049014,1.14748975,0.18119670,1.98502971,0.67162083,0.16631848,0.61867892
1.76788394,2.90677117,0.12018718,1.23234408,0.18446157,2.13894430,0.71415561,0.17673887,0.64691857
1.77388694,3.09158790,0.13034874,1.32176563,0.18928881,2.30525319,0.75913732,0.18787304,0.67578505
1.77988994,3.28670091,0.14092474,1.41556229,0.19575881,2.48385072,0.80648344,0.19970866,0.70521498
1.78589295,3.49173200,0.15185409,1.51350347,0.20394387,2.67447632,0.85610201,0.21223044,0.73517921
1.79189595,3.70625761,0.16306481,1.61532012,0.21390786,2.87670222,0.90789356,0.22542043,0.76568795
1.79789895,3.92981204,0.17447453,1.72070397,0.22570528,3.08992183,0.96175202,0.23925802,0.79679361
1.80390195,4.16188678,0.18599125,1.82930599,0.23937984,3.31333948,1.01756459,0.25371959,0.82859107
1.80990495,4.40192556,0.19751447,1.94073419,0.25496259,3.54596236,1.07521044,0.26877787,0.86121527
1.81590795,4.64931549,0.20893665,2.05455099,0.27246956,3.78659564,1.13455834,0.28440092,0.89483584
1.82191096,4.90337445,0.22014502,2.17027029,0.29189926,4.03384148,1.19546327,0.30055095,0.92964902
1.82791396,5.16333546,0.23102356,2.28735467,0.31322982,4.28610263,1.25776214,0.31718287,0.96586691
1.83391696,5.42832880,0.24145525,2.40521282,0.33641626,4.54159129,1.32126885,0.33424273,1.00370447
1.83991996,5.69736279,0.25132442,2.52319768,0.36138777,4.79834327,1.38576894,0.35166615,1.04336469
1.84592296,5.96930431,0.26051915,2.64060548,0.38804522,5.05423768,1.45101409,0.36937683,1.08502245
1.85192596,6.24286034,0.26893359,2.75667596,0.41625907,5.30702179,1.51671675,0.38728520,1.12880787
1.85792896,6.51656158,0.27647018,2.87059405,0.44586768,5.55434064,1.58254535,0.40528739,1.17478976
1.86393197,6.78874964,0.28304157,2.98149313,0.47667622,5.79377054,1.64812029,0.42326455,1.22296000
1.86993497,7.05756884,0.28857237,3.08846011,0.50845622,6.02285571,1.71301112,0.44108260,1.27321971
1.87593797,7.32096395,0.29300038,3.19054239,0.54094585,6.23914695,1.77673531,0.45859258,1.32536787
1.88194097,7.57668494,0.29627761,3.28675682,0.57385099,6.44024127,1.83875871,0.47563151,1.37909324
1.88794397,7.82229966,0.29837076,3.37610062,0.60684718,6.62382153,1.89849819,0.49202392,1.43397010
1.89394697,8.05521513,0.29926142,3.45756427,0.63958248,6.78769502,1.95532649,0.50758398,1.48945834
1.89994997,8.27270803,0.29894581,3.53014632,0.67168128,6.92983018,2.00857949,0.52211829,1.54490826
1.90595298,8.47196429,0.29743424,3.59286993,0.70274907,7.04839077,2.05756593,0.53542917,1.59957009
1.91195598,8.65012774,0.29475038,3.64480084,0.73237828,7.14176696,2.10157941,0.54731860,1.65260836
1.91795898,8.80435690,0.29093019,3.68506671,0.76015492,7.20860289,2.13991271,0.55759246,1.70312062
1.92396198,8.93188887,0.28602083,3.71287709,0.78566617,7.24782045,2.17187385,0.56606516,1.75016009
1.92996498,9.03010867,0.28007947,3.72754388,0.80850875,7.25863922,2.19680368,0.57256443,1.79276156
1.93596798,9.09662185,0.27317204,3.72850141,0.82829778,7.24059220,2.21409433,0.57693616,1.82996952
1.94197099,9.12932811,0.26537205,3.71532573,0.84467602,7.19353747,2.22320802,0.57904905,1.86086763
1.94797399,9.12649297,0.25675941,3.68775219,0.85732320,7.11766545,2.22369537,0.57879902,1.88460820
1.95397699,9.08681477,0.24741938,3.64569071,0.86596505,7.01350170,2.21521253,0.57611305,1.90044064
1.95997999,9.00948377,0.23744152,3.58923795,0.87038180,6.88190496,2.19753642,0.57095248,1.90773766
1.96598299,8.89423081,0.22691868,3.51868566,0.87041565,6.72406032,2.17057727,0.56331537,1.90601797
1.97198599,8.74136269,0.21594611,3.43452465,0.86597698,6.54146707,2.13438785,0.55323807,1.89496478
1.97798899,8.55178230,0.20462045,3.33744382,0.85704886,6.33592126,2.08916890,0.54079567,1.87443894
1.98399200,8.32699193,0.19303883,3.22832411,0.84368967,6.10949265,2.03527019,0.52610145,1.84448653
1.98999500,8.06907890,0.18129787,3.10822709,0.82603361,5.86449622,1.97318732,0.50930517,1.80534022
1.99599800,7.78068348,0.16949268,2.97837843,0.80428891,5.60345843,1.90355389,0.49059035,1.75741461
2.00200100,7.46494974,0.15771576,2.84014663,0.77873375,5.32907857,1.82712953,0.47017058,1.70129564
2.00800400,7.12546110,0.14605598,2.69501751,0.74971010,5.04418600,1.74478396,0.44828494,1.63772464
2.01400700,6.76616252,0.13459746,2.54456536,0.71761546,4.75169411,1.65747776,0.42519271,1.56757763
2.02001001,6.39127240,0.12341850,2.39042168,0.68289294,4.45455212,1.56624055,0.40116759,1.49184090
2.02601301,6.00518747,0.11259059,2.23424251,0.64601996,4.15569606,1.47214741,0.37649160,1.41158385
2.03201601,5.61238417,0.10217752,2.07767571,0.60749616,3.85800025,1.37629432,0.35144888,1.32793026
2.03801901,5.21732022,0.09223458,1.92232903,0.56783076,3.56423081,1.27977380,0.32631959,1.24202900
2.04402201,4.82434004,0.08280797,1.76974028,0.52753008,3.27700245,1.18365129,0.30137416,1.15502557
2.05002501,4.43758697,0.07393442,1.62135049,0.48708555,2.99873996,1.08894337,0.27686805,1.06803519
2.05602801,4.06092544,0.06564101,1.47848074,0.44696268,2.73164528,0.99659835,0.25303717,0.98211849
2.06203102,3.69787490,0.05794520,1.34231332,0.40759147,2.47767111,0.90747985,0.23009403,0.89826043
2.06803402,3.35155735,0.05085515,1.21387760,0.36935837,2.23850136,0.82235366,0.20822483,0.81735305
2.07403702,3.02465896,0.04437019,1.09404050,0.33260012,2.01553876,0.74187823,0.18758734,0.74018215
2.08004002,2.71940609,0.03848153,0.98350169,0.29759956,1.80989938,0.66659866,0.16830977,0.66741818
2.08604302,2.43755505,0.03317309,0.88279294,0.26458340,1.62241358,0.59694418,0.15049037,0.59961112
2.09204602,2.18039445,0.02842248,0.79228134,0.23372195,1.45363269,0.53322874,0.13419790,0.53718910
2.09804902,1.94875853,0.02420209,0.71217553,0.20513045,1.30384046,0.47565445,0.11947271,0.48046029
2.10405203,1.74304973,0.02048013,0.64253448,0.17887212,1.17306836,0.42431726,0.10632835,0.42961771
2.11005503,1.56326821,0.01722176,0.58327790,0.15496229,1.06111345,0.37921448,0.09475368,0.38474616
2.11605803,1.40904641,0.01439016,0.53419780,0.13337368,0.96755794,0.34025358,0.08471524,0.34583088
2.12206103,1.27968662,0.01194750,0.49497037,0.11404217,0.89178948,0.30726181,0.07615984,0.31276725
2.12806403,1.17419981,0.00985584,0.46516795,0.09687313,0.83302127,0.27999611,0.06901716,0.28537107
2.13406703,1.09134432,0.00807791,0.44427051,0.08174770,0.79031162,0.25815304,0.06320244,0.26338899
2.14007004,1.02966323,0.00657776,0.43167658,0.06852902,0.76258248,0.24137840,0.05861906,0.24650869
2.14607304,0.98751982,0.00532130,0.42671354,0.05706807,0.74863685,0.22927636,0.05516098,0.23436854
2.15207604,0.96313069,0.00427666,0.42864730,0.04720902,0.74717529,0.22141792,0.05271505,0.22656678
2.15807904,0.95459667,0.00341453,0.43669158,0.03879391,0.75681159,0.21734882,0.05116320,0.22266984
2.16408204,0.95993155,0.00270822,0.45001706,0.03166673,0.77608828,0.21659676,0.05038441,0.22222015
2.17008504,0.97708926,0.00213382,0.46776068,0.02567665,0.80349222,0.21867819,0.05025659,0.22474326
2.17608804,1.00399007,0.00167011,0.48903536,0.02068062,0.83747094,0.22310467,0.05065831,0.22975460
2.18209105,1.03854612,0.00129849,0.51294042,0.01654529,0.87644997,0.22938894,0.05147046,0.23676586
2.18809405,1.07868703,0.00100285,0.53857280,0.01314817,0.91885166,0.23705081,0.05257777,0.24529120
2.19409705,1.12238573,0.00076936,0.56503927,0.01037845,0.96311548,0.24562308,0.05387032,0.25485336
2.20010005,1.16768474,0.00058629,0.59146944,0.00813712,1.00771979,0.25465726,0.05524486,0.26498979
2.20610305,1.21272272,0.00044381,0.61702950,0.00633690,1.05120483,0.26372934,0.05660617,0.27525879
2.21210605,1.25576098,0.00033370,0.64093631,0.00490169,1.09219641,0.27244547,0.05786823,0.28524555
2.21810905,1.29520949,0.00024924,0.66247145,0.00376595,1.12942972,0.28044730,0.05895525,0.29456812
2.22411206,1.32965145,0.00018491,0.68099482,0.00287381,1.16177232,0.28741714,0.05980255,0.30288317
2.23011506,1.35786568,0.00013627,0.69595708,0.00217818,1.18824555,0.29308242,0.06035727,0.30989118
2.23611806,1.37884598,0.00009975,0.70691056,0.00163975,1.20804330,0.29721953,0.06057879,0.31534116
2.24212106,1.39181637,0.00007253,0.71351802,0.00122604,1.22054746,0.29965675,0.06043889,0.31903442
2.24812406,1.39624158,0.00005239,0.71555880,0.00091049,1.22533890,0.30027613,0.05992169,0.32082740
2.25412706,1.39183197,0.00003759,0.71293208,0.00067156,1.22220379,0.29901409,0.05902321,0.32063331
2.26013007,1.37854270,0.00002679,0.70565693,0.00049195,1.21113450,0.29586092,0.05775070,0.31842250
2.26613307,1.35656670,0.00001896,0.69386921,0.00035793,1.19232504,0.29085882,0.05612168,0.31422143
2.27213607,1.32632180,0.00001334,0.67781524,0.00025864,1.16616118,0.28409882,0.05416274,0.30811036
2.27813907,1.28843231,0.00000932,0.65784258,0.00018562,1.13320544,0.27571648,0.05190812,0.30021971
2.28414207,1.24370567,0.00000647,0.63438833,0.00013230,1.09417769,0.26588654,0.04939816,0.29072531
2.29014507,1.19310523,0.00000446,0.60796523,0.00009366,1.04993201,0.25481689,0.04667769,0.27984257
2.29614807,1.13771993,0.00000305,0.57914633,0.00006585,1.00143084,0.24274179,0.04379431,0.26781999
2.30215108,1.07873236,0.00000208,0.54854882,0.00004598,0.94971735,0.22991490,0.04079677,0.25493208
2.30815408,1.01738611,0.00000141,0.51681749,0.00003188,0.89588711,0.21660212,0.03773342,0.24147199
2.31415708,0.95495366,0.00000094,0.48460853,0.00002196,0.84106018,0.20307469,0.03465080,0.22774422
2.32016008,0.89270591,0.00000063,0.45257431,0.00001502,0.78635431,0.18960260,0.03159241,0.21405749
2.32616308,0.83188407,0.00000042,0.42134927,0.00001020,0.73286030,0.17644864,0.02859774,0.20071803
2.33216608,0.77367479,0.00000028,0.39153766,0.00000689,0.68161996,0.16386304,0.02570145,0.18802354
2.33816908,0.71918885,0.00000018,0.36370304,0.00000461,0.63360722,0.15207912,0.02293289,0.17625783
2.34417209,0.66944373,0.00000012,0.33835981,0.00000307,0.58971246,0.14130954,0.02031580,0.16568627
2.35017509,0.62535006,0.00000008,0.31596676,0.00000203,0.55073032,0.13174366,0.01786825,0.15655204
2.35617809,0.58770190,0.00000005,0.29692248,0.00000133,0.51735074,0.12354550,0.01560279,0.14907328
2.36218109,0.55717034,0.00000003,0.28156252,0.00000087,0.49015293,0.11685259,0.01352677,0.14344090
2.36818409,0.53430024,0.00000002,0.27015806,0.00000057,0.46960213,0.11177540,0.01164280,0.13981712
2.37418709,0.51950951,0.00000001,0.26291583,0.00000037,0.45604852,0.10839734,0.00994927,0.13833467
2.38019010,0.51309044,0.00000001,0.25997900,0.00000024,0.44972807,0.10677517,0.00844104,0.13909634
2.38619310,0.51521272,0.00000001,0.26142885,0.00000015,0.45076489,0.10693980,0.00711003,0.14217512
2.39219610,0.52592762,0.00000001,0.26728699,0.00000010,0.45917465,0.10889729,0.00594589,0.14761455
2.39819910,0.54517315,0.00000000,0.27751793,0.00000006,0.47486899,0.11263005,0.00493665,0.15542940
2.40420210,0.57277979,0.00000000,0.29203196,0.00000004,0.49766065,0.11809817,0.00406929,0.16560650
2.41020510,0.60847682,0.00000000,0.31068825,0.00000003,0.52726913,0.12524084,0.00333023,0.17810587
2.41620810,0.65189910,0.00000000,0.33329801,0.00000002,0.56332707,0.13397785,0.00270583,0.19286191
2.42221111,0.70259429,0.00000000,0.35962800,0.00000002,0.60538712,0.14421121,0.00218272,0.20978482
2.42821411,0.76003051,0.00000000,0.38940414,0.00000001,0.65292953,0.15582678,0.00174809,0.22876218
2.43421711,0.82360453,0.00000000,0.42231540,0.00000001,0.70537038,0.16869612,0.00138995,0.24966061
2.44022011,0.89265051,0.00000000,0.45801793,0.00000001,0.76207048,0.18267828,0.00109725,0.27232771
2.44622311,0.96644909,0.00000000,0.49613951,0.00000001,0.82234501,0.19762183,0.00085997,0.29659397
2.45222611,1.04423703,0.00000000,0.53628418,0.00000001,0.88547361,0.21336690,0.00066916,0.32227483
2.45822911,1.12521702,0.00000000,0.57803710,0.00000001,0.95071101,0.22974723,0.00051695,0.34917279
2.46423212,1.20856758,0.00000000,0.62096953,0.00000002,1.01729779,0.24659233,0.00039649,0.37707940
2.47023512,1.29345281,0.00000000,0.66464377,0.00000002,1.08447113,0.26372955,0.00030192,0.40577721
2.47623812,1.37903180,0.00000000,0.70861806,0.00000002,1.15147517,0.28098599,0.00022825,0.43504160
2.48224112,1.46446726,0.00000001,0.75245122,0.00000002,1.21757087,0.29819038,0.00017132,0.46464229
2.48824412,1.54893351,0.00000001,0.79570700,0.00000002,1.28204479,0.31517473,0.00012767,0.49434472
2.49424712,1.63162331,0.00000001,0.83795801,0.00000002,1.34421693,0.33177571,0.00009446,0.52391117
2.50025013,1.71175383,0.00000001,0.87878931,0.00000003,1.40344719,0.34783584,0.00006938,0.55310163
2.50625313,1.78857146,0.00000001,0.91780144,0.00000003,1.45914057,0.36320447,0.00005060,0.58167456
2.51225613,1.86135595,0.00000001,0.95461323,0.00000003,1.51075098,0.37773852,0.00003664,0.60938763
2.51825913,1.92942378,0.00000001,0.98886425,0.00000003,1.55778402,0.39130306,0.00002634,0.63599845
2.52426213,1.99213129,0.00000001,1.02021712,0.00000003,1.59979867,0.40377187,0.00001880,0.66126563
2.53026513,2.04887792,0.00000001,1.04835985,0.00000004,1.63640838,0.41502787,0.00001332,0.68495009
2.53626813,2.09910975,0.00000001,1.07300828,0.00000004,1.66728177,0.42496376,0.00000937,0.70681695
2.54227114,2.14232389,0.00000001,1.09390883,0.00000004,1.69214334,0.43348268,0.00000655,0.72663801
2.54827414,2.17807392,0.00000001,1.11084168,0.00000004,1.71077433,0.44049917,0.00000454,0.74419497
2.55427714,2.20597648,0.00000001,1.12362431,0.00000004,1.72301427,0.44594033,0.00000313,0.75928334
2.56028014,2.22571916,0.00000001,1.13211555,0.00000005,1.72876298,0.44974725,0.00000214,0.77171711
2.56628314,2.23706952,0.00000001,1.13621998,0.00000005,1.72798342,0.45187670,0.00000146,0.78133398
2.57228614,2.23988493,0.00000001,1.13589256,0.00000005,1.72070508,0.45230304,0.00000098,0.78800113
2.57828914,2.23412284,0.00000001,1.13114322,0.00000005,1.70702789,0.45102018,0.00000066,0.79162108
2.58429215,2.21985088,0.00000001,1.12204124,0.00000005,1.68712614,0.44804358,0.00000044,0.79213761
2.59029515,2.19725604,0.00000001,1.10871901,0.00000005,1.66125219,0.44341214,0.00000029,0.78954127
2.59629815,2.16665232,0.00000001,1.09137483,0.00000005,1.62973951,0.43718969,0.00000020,0.78387407
2.60230115,2.12848593,0.00000001,1.07027451,0.00000006,1.59300434,0.42946614,0.00000013,0.77523318
2.60830415,2.08333745,0.00000001,1.04575130,0.00000006,1.55154581,0.42035798,0.00000009,0.76377320
2.61430715,2.03192017,0.00000001,1.01820406,0.00000006,1.50594385,0.41000801,0.00000006,0.74970668
2.62031016,1.97507434,0.00000001,0.98809332,0.00000006,1.45685465,0.39858431,0.00000004,0.73330276
2.62631316,1.91375687,0.00000001,0.95593527,0.00000005,1.40500349,0.38627824,0.00000003,0.71488376
2.63231616,1.84902643,0.00000001,0.92229357,0.00000005,1.35117471,0.37330155,0.00000002,0.69481963
2.63831916,1.78202427,0.00000001,0.88776917,0.00000005,1.29619912,0.35988258,0.00000002,0.67352042
2.64432216,1.71395097,0.00000001,0.85298837,0.00000005,1.24093885,0.34626165,0.00000001,0.65142687
2.65032516,1.64603991,0.00000001,0.81858937,0.00000005,1.18627023,0.33268578,0.00000001,0.62899940
2.65632816,1.57952823,0.00000001,0.78520783,0.00000005,1.13306511,0.31940285,0.00000001,0.60670587
2.66233117,1.51562632,0.00000001,0.75346185,0.00000005,1.08217128,0.30665545,0.00000001,0.58500864
2.66833417,1.45548702,0.00000001,0.72393696,0.00000005,1.03439271,0.29467470,0.00000001,0.56435127
2.67433717,1.40017558,0.00000001,0.69717163,0.00000004,0.99047038,0.28367410,0.00000001,0.54514552
2.68034017,1.35064167,0.00000001,0.67364388,0.00000004,0.95106438,0.27384392,0.00000001,0.52775915
2.68634317,1.30769460,0.00000001,0.65375946,0.00000004,0.91673810,0.26534608,0.00000001,0.51250500
2.69234617,1.27198255,0.00000001,0.63784215,0.00000004,0.88794498,0.25830997,0.00000001,0.49963184
2.69834917,1.24397693,0.00000001,0.62612639,0.00000004,0.86501846,0.25282921,0.00000001,0.48931744
2.70435218,1.22396220,0.00000001,0.61875267,0.00000004,0.84816547,0.24895955,0.00000001,0.48166406
2.71035518,1.21203175,0.00000001,0.61576571,0.00000004,0.83746368,0.24671803,0.00000001,0.47669661
2.71635818,1.20808982,0.00000001,0.61711555,0.00000004,0.83286251,0.24608333,0.00000001,0.47436357
2.72236118,1.21185941,0.00000001,0.62266142,0.00000003,0.83418796,0.24699735,0.00000001,0.47454060
2.72836418,1.22289570,0.00000001,0.63217823,0.00000003,0.84115074,0.24936796,0.00000001,0.47703671
2.73436718,1.24060448,0.00000001,0.64536534,0.00000003,0.85335768,0.25307275,0.00000001,0.48160266
2.74037019,1.26426473,0.00000001,0.66185736,0.00000003,0.87032552,0.25796361,0.00000001,0.48794129
2.74637319,1.29305442,0.00000001,0.68123632,0.00000003,0.89149690,0.26387205,0.00000001,0.49571933
2.75237619,1.32607849,0.00000001,0.70304505,0.00000003,0.91625762,0.27061487,0.00000001,0.50458016
2.75837919,1.36239802,0.00000001,0.72680104,0.00000003,0.94395477,0.27800016,0.00000001,0.51415700
2.76438219,1.40105949,0.00000001,0.75201044,0.00000003,0.97391501,0.28583328,0.00000001,0.52408609
2.77038519,1.44112304,0.00000001,0.77818171,0.00000003,1.00546243,0.29392265,0.00000001,0.53401925
2.77638819,1.48168909,0.00000001,0.80483861,0.00000003,1.03793561,0.30208519,0.00000001,0.54363538
2.78239120,1.52192228,0.00000000,0.83153209,0.00000003,1.07070333,0.31015123,0.00000001,0.55265061
2.78839420,1.56107233,0.00000000,0.85785085,0.00000003,1.10317867,0.31796872,0.00000001,0.56082665
2.79439720,1.59849125,0.00000000,0.88343047,0.00000003,1.13483126,0.32540681,0.00000001,0.56797714
2.80040020,1.63364658,0.00000000,0.90796072,0.00000003,1.16519744,0.33235847,0.00000001,0.57397194
2.80640320,1.66613059,0.00000000,0.93119120,0.00000003,1.19388831,0.33874236,0.00000001,0.57873914
