energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
4.78139070,0.33546281,0.00128263,0.00860258,0.13989167,0.01458623,0.10620947,0.00000000,0.33623518,0.08601822
4.78739370,0.36402806,0.00137586,0.00951893,0.15079058,0.01617750,0.11631556,0.00000000,0.36183916,0.09357322
4.79339670,0.39300126,0.00146912,0.01051478,0.16157614,0.01790504,0.12688275,0.00000000,0.38670010,0.10132431
4.79939970,0.42217323,0.00156113,0.01159729,0.17210358,0.01978025,0.13790534,0.00000000,0.41042686,0.10922991
4.80540270,0.45136243,0.00165084,0.01277576,0.18223591,0.02181752,0.14939076,0.00000000,0.43263741,0.11725651
4.81140570,0.48042543,0.00173753,0.01406180,0.19184888,0.02403442,0.16136211,0.00000000,0.45297217,0.12538094
4.81740870,0.50926690,0.00182084,0.01546944,0.20083598,0.02645178,0.17386024,0.00000000,0.47110754,0.13359246
4.82341171,0.53784846,0.00190088,0.01701508,0.20911325,0.02909359,0.18694522,0.00000000,0.48676917,0.14189455
4.82941471,0.56619579,0.00197831,0.01871740,0.21662372,0.03198681,0.20069691,0.00000000,0.49974413,0.15030610
4.83541771,0.59440343,0.00205443,0.02059710,0.22334111,0.03516095,0.21521457,0.00000000,0.50989174,0.15886203
4.84142071,0.62263689,0.00213123,0.02267645,0.22927270,0.03864736,0.23061531,0.00000000,0.51715223,0.16761309
4.84742371,0.65113164,0.00221145,0.02497883,0.23446116,0.04247846,0.24703134,0.00000000,0.52155300,0.17662495
4.85342671,0.68018885,0.00229867,0.02752795,0.23898522,0.04668669,0.26460604,0.00000000,0.52321190,0.18597632
4.85942971,0.71016780,0.00239733,0.03034708,0.24295899,0.05130323,0.28348894,0.00000000,0.52233763,0.19575633
4.86543272,0.74147515,0.00251272,0.03345810,0.24653009,0.05635670,0.30382961,0.00000000,0.51922674,0.20606113
4.87143572,0.77455131,0.00265096,0.03688044,0.24987649,0.06187167,0.32577088,0.00000000,0.51425767,0.21698981
4.87743872,0.80985449,0.00281901,0.04063006,0.25320209,0.06786713,0.34944150,0.00000000,0.50788161,0.22863990
4.88344172,0.84784288,0.00302454,0.04471835,0.25673132,0.07435506,0.37494857,0.00000000,0.50061083,0.24110252
4.88944472,0.88895572,0.00327581,0.04915111,0.26070281,0.08133899,0.40237019,0.00000000,0.49300447,0.25445749
4.89544772,0.93359408,0.00358156,0.05392766,0.26536234,0.08881280,0.43174854,0.00000000,0.48565265,0.26876851
4.90145073,0.98210196,0.00395076,0.05904000,0.27095529,0.09675969,0.46308387,0.00000000,0.47915904,0.28407882
4.90745373,1.03474866,0.00439243,0.06447230,0.27771881,0.10515149,0.49632959,0.00000000,0.47412279,0.30040731
4.91345673,1.09171289,0.00491530,0.07020052,0.28587399,0.11394829,0.53138885,0.00000000,0.47112011,0.31774548
4.91945973,1.15306945,0.00552756,0.07619232,0.29561812,0.12309839,0.56811276,0.00000000,0.47068627,0.33605521
4.92546273,1.21877881,0.00623647,0.08240733,0.30711744,0.13253874,0.60630031,0.00000000,0.47329850,0.35526766
4.93146573,1.28868006,0.00704805,0.08879756,0.32050038,0.14219568,0.64570016,0.00000000,0.47936021,0.37528309
4.93746873,1.36248732,0.00796669,0.09530828,0.33585165,0.15198612,0.68601418,0.00000000,0.48918721,0.39597180
4.94347174,1.43978996,0.00899479,0.10187902,0.35320728,0.16181902,0.72690261,0.00000000,0.50299611,0.41717614
4.94947474,1.52005631,0.01013245,0.10844487,0.37255080,0.17159719,0.76799066,0.00000000,0.52089552,0.43871332
4.95547774,1.60264099,0.01137714,0.11493799,0.39381067,0.18121931,0.80887628,0.00000000,0.54288014,0.46037916
4.96148074,1.68679551,0.01272349,0.12128921,0.41685917,0.19058213,0.84913884,0.00000000,0.56882811,0.48195243
4.96748374,1.77168188,0.01416314,0.12742977,0.44151276,0.19958270,0.88834833,0.00000000,0.59850179,0.50319975
4.97348674,1.85638894,0.01568464,0.13329301,0.46753414,0.20812070,0.92607480,0.00000000,0.63155196,0.52388074
4.97948974,1.93995103,0.01727352,0.13881610,0.49463594,0.21610058,0.96189770,0.00000000,0.66752564,0.54375345
4.98549275,2.02136859,0.01891243,0.14394165,0.52248613,0.22343369,0.99541488,0.00000000,0.70587722,0.56257974
4.99149575,2.09963024,0.02058143,0.14861914,0.55071504,0.23004012,1.02625096,0.00000000,0.74598284,0.58013059
4.99749875,2.17373591,0.02225841,0.15280622,0.57892397,0.23585034,1.05406490,0.00000000,0.78715759,0.59619112
5.00350175,2.24272058,0.02391959,0.15646972,0.60669520,0.24080660,1.07855667,0.00000000,0.82867523,0.61056532
5.00950475,2.30567799,0.02554016,0.15958648,0.63360307,0.24486391,1.09947282,0.00000000,0.86978959,0.62308034
5.01550775,2.36178384,0.02709497,0.16214385,0.65922590,0.24799087,1.11661108,0.00000000,0.90975728,0.63359030
5.02151076,2.41031781,0.02855930,0.16413996,0.68315836,0.25017008,1.12982380,0.00000000,0.94786059,0.64197954
5.02751376,2.45068376,0.02990964,0.16558365,0.70502379,0.25139829,1.13902035,0.00000000,0.98342999,0.64816526
5.03351676,2.48242738,0.03112449,0.16649417,0.72448596,0.25168623,1.14416851,0.00000000,1.01586512,0.65209957
5.03951976,2.50525063,0.03218501,0.16690065,0.74125988,0.25105826,1.14529482,0.00000000,1.04465346,0.65377072
5.04552276,2.51902227,0.03307578,0.16684121,0.75512098,0.24955163,1.14248390,0.00000000,1.06938586,0.65320370
5.05152576,2.52378384,0.03378519,0.16636194,0.76591236,0.24721564,1.13587679,0.00000000,1.08976810,0.65045999
5.05752876,2.51975058,0.03430592,0.16551566,0.77354958,0.24411050,1.12566838,0.00000000,1.10562788,0.64563642
5.06353177,2.50730691,0.03463510,0.16436039,0.77802281,0.24030604,1.11210361,0.00000000,1.11691699,0.63886321
5.06953477,2.48699630,0.03477436,0.16295781,0.77939596,0.23588022,1.09547286,0.00000000,1.12370822,0.63030113
5.07553777,2.45950551,0.03472966,0.16137150,0.77780299,0.23091747,1.07610610,0.00000000,1.12618738,0.62013770
5.08154077,2.42564350,0.03451096,0.15966509,0.77344129,0.22550688,1.05436610,0.00000000,1.12464053,0.60858256
5.08754377,2.38631566,0.03413174,0.15790040,0.76656254,0.21974034,1.03064060,0.00000000,1.11943712,0.59586217
5.09354677,2.34249407,0.03360837,0.15613561,0.75746134,0.21371049,1.00533361,0.00000000,1.11100990,0.58221368
5.09954977,2.29518490,0.03295937,0.15442339,0.74646214,0.20750867,0.97885592,0.00000000,1.09983248,0.56787852
5.10555278,2.24539426,0.03220461,0.15280926,0.73390528,0.20122292,0.95161517,0.00000000,1.08639581,0.55309553
5.11155578,2.19409388,0.03136452,0.15133009,0.72013247,0.19493592,0.92400557,0.00000000,1.07118465,0.53809417
5.11755878,2.14218821,0.03045927,0.15001281,0.70547282,0.18872315,0.89639781,0.00000000,1.05465541,0.52308791
5.12356178,2.09048442,0.02950802,0.14887355,0.69022985,0.18265119,0.86912946,0.00000000,1.03721636,0.50826816
5.12956478,2.03966667,0.02852830,0.14791704,0.67467021,0.17677627,0.84249616,0.00000000,1.01921119,0.49379893
5.13556778,1.99027606,0.02753547,0.14713647,0.65901467,0.17114312,0.81674425,0.00000000,1.00090689,0.47981258
5.14157079,1.94269715,0.02654235,0.14651383,0.64343175,0.16578428,0.79206500,0.00000000,0.98248628,0.46640687
5.14757379,1.89715179,0.02555899,0.14602065,0.62803436,0.16071973,0.76859089,0.00000000,0.96404562,0.45364334
5.15357679,1.85370055,0.02459260,0.14561927,0.61287939,0.15595704,0.74639416,0.00000000,0.94559719,0.44154735
5.15957979,1.81225180,0.02364767,0.14526448,0.59797026,0.15149198,0.72548777,0.00000000,0.92707656,0.43010959
5.16558279,1.77257777,0.02272618,0.14490557,0.58326226,0.14730956,0.70582880,0.00000000,0.90835406,0.41928920
5.17158579,1.73433686,0.02182789,0.14448863,0.56867019,0.14338549,0.68732417,0.00000000,0.88924953,0.40901818
5.17758879,1.69710102,0.02095086,0.14395906,0.55407778,0.13968806,0.66983844,0.00000000,0.86954948,0.39920703
5.18359180,1.66038665,0.02009184,0.14326421,0.53934843,0.13618016,0.65320339,0.00000000,0.84902564,0.38975122
5.18959480,1.62368749,0.01924682,0.14235590,0.52433655,0.13282164,0.63722879,0.00000000,0.82745374,0.38053828
5.19559780,1.58650761,0.01841152,0.14119285,0.50889879,0.12957163,0.62171395,0.00000000,0.80463152,0.37145503
5.20160080,1.54839299,0.01758187,0.13974275,0.49290469,0.12639083,0.60645935,0.00000000,0.78039492,0.36239468
5.20760380,1.50895986,0.01675437,0.13798401,0.47624609,0.12324367,0.59127783,0.00000000,0.75463182,0.35326329
5.21360680,1.46791865,0.01592646,0.13590696,0.45884489,0.12010016,0.57600468,0.00000000,0.72729250,0.34398547
5.21960980,1.42509222,0.01509672,0.13351453,0.44065885,0.11693736,0.56050623,0.00000000,0.69839654,0.33450885
5.22561281,1.38042772,0.01426506,0.13082236,0.42168509,0.11374053,0.54468636,0.00000000,0.66803595,0.32480724
5.23161581,1.33400165,0.01343272,0.12785827,0.40196148,0.11050362,0.52849085,0.00000000,0.63637459,0.31488223
5.23761881,1.28601813,0.01260226,0.12466118,0.38156572,0.10722938,0.51190921,0.00000000,0.60364410,0.30476330
5.24362181,1.23680076,0.01177744,0.12127954,0.36061245,0.10392900,0.49497407,0.00000000,0.57013683,0.29450646
5.24962481,1.18677862,0.01096303,0.11776930,0.33924860,0.10062118,0.47775828,0.00000000,0.53619627,0.28419146
5.25562781,1.13646765,0.01016459,0.11419156,0.31764741,0.09733094,0.46036993,0.00000000,0.50220564,0.27391783
5.26163082,1.08644827,0.00938818,0.11061007,0.29600146,0.09408804,0.44294565,0.00000000,0.46857544,0.26380005
5.26763382,1.03734081,0.00864013,0.10708854,0.27451512,0.09092528,0.42564275,0.00000000,0.43573050,0.25396196
5.27363682,0.98977992,0.00792675,0.10368812,0.25339697,0.08787655,0.40863053,0.00000000,0.40409729,0.24453094
5.27963982,0.94438932,0.00725407,0.10046497,0.23285240,0.08497510,0.39208144,0.00000000,0.37409205,0.23563202
5.28564282,0.90175809,0.00662758,0.09746817,0.21307686,0.08225170,0.37616246,0.00000000,0.34611013,0.22738218
5.29164582,0.86241955,0.00605212,0.09473794,0.19424997,0.07973319,0.36102727,0.00000000,0.32051706,0.21988531
5.29764882,0.82683344,0.00553163,0.09230431,0.17653073,0.07744114,0.34680953,0.00000000,0.29764131,0.21322776
5.30365183,0.79537215,0.00506910,0.09018630,0.16005390,0.07539092,0.33361755,0.00000000,0.27776909,0.20747488
5.30965483,0.76831110,0.00466647,0.08839151,0.14492762,0.07359113,0.32153055,0.00000000,0.26114096,0.20266856
5.31565783,0.74582361,0.00432464,0.08691625,0.13123230,0.07204337,0.31059665,0.00000000,0.24795029,0.19882574
5.32166083,0.72797988,0.00404343,0.08574610,0.11902053,0.07074234,0.30083248,0.00000000,0.23834315,0.19593812
5.32766383,0.71474993,0.00382165,0.08485679,0.10831817,0.06967628,0.29222434,0.00000000,0.23241961,0.19397269
5.33366683,0.70600995,0.00365718,0.08421556,0.09912607,0.06882773,0.28473071,0.00000000,0.23023593,0.19287338
5.33966983,0.70155150,0.00354703,0.08378258,0.09142260,0.06817447,0.27828589,0.00000000,0.23180742,0.19256328
5.34567284,0.70109288,0.00348745,0.08351274,0.08516660,0.06769055,0.27280443,0.00000000,0.23711168,0.19294772
5.35167584,0.70429210,0.00347409,0.08335737,0.08030058,0.06734758,0.26818605,0.00000000,0.24609186,0.19391768
5.35767884,0.71076069,0.00350206,0.08326613,0.07675405,0.06711588,0.26432080,0.00000000,0.25865978,0.19535367
5.36368184,0.72007786,0.00356609,0.08318873,0.07444685,0.06696568,0.26109415,0.00000000,0.27469865,0.19712972
5.36968484,0.73180440,0.00366068,0.08307670,0.07329224,0.06686826,0.25839173,0.00000000,0.29406537,0.19911747
5.37568784,0.74549593,0.00378016,0.08288486,0.07319987,0.06679690,0.25610356,0.00000000,0.31659216,0.20119017
5.38169085,0.76071509,0.00391887,0.08257272,0.07407830,0.06672771,0.25412765,0.00000000,0.34208781,0.20322647
5.38769385,0.77704251,0.00407124,0.08210561,0.07583728,0.06664034,0.25237281,0.00000000,0.37033828,0.20511398
5.39369685,0.79408620,0.00423188,0.08145565,0.07838963,0.06651842,0.25076062,0.00000000,0.40110711,0.20675237
5.39969985,0.81148948,0.00439572,0.08060240,0.08165283,0.06634986,0.24922669,0.00000000,0.43413551,0.20805614
5.40570285,0.82893723,0.00455804,0.07953333,0.08555018,0.06612702,0.24772109,0.00000000,0.46914261,0.20895678
5.41170585,0.84616058,0.00471455,0.07824399,0.09001181,0.06584666,0.24620810,0.00000000,0.50582591,0.20940448
5.41770885,0.86294005,0.00486148,0.07673807,0.09497535,0.06550977,0.24466545,0.00000000,0.54386217,0.20936922
5.42371186,0.87910723,0.00499558,0.07502707,0.10038641,0.06512131,0.24308296,0.00000000,0.58290916,0.20884131
5.42971486,0.89454514,0.00511417,0.07312986,0.10619886,0.06468976,0.24146097,0.00000000,0.62260813,0.20783131
5.43571786,0.90918725,0.00521513,0.07107203,0.11237495,0.06422672,0.23980841,0.00000000,0.66258743,0.20636935
5.44172086,0.92301538,0.00529693,0.06888505,0.11888528,0.06374632,0.23814080,0.00000000,0.70246714,0.20450392
5.44772386,0.93605647,0.00535861,0.06660526,0.12570856,0.06326466,0.23647818,0.00000000,0.74186474,0.20230003
5.45372686,0.94837833,0.00539973,0.06427274,0.13283124,0.06279922,0.23484314,0.00000000,0.78040172,0.19983696
5.45972986,0.96008444,0.00542036,0.06193004,0.14024689,0.06236815,0.23325885,0.00000000,0.81771084,0.19720551
5.46573287,0.97130778,0.00542104,0.05962090,0.14795530,0.06198971,0.23174739,0.00000000,0.85344385,0.19450481
5.47173587,0.98220384,0.00540268,0.05738887,0.15596140,0.06168156,0.23032817,0.00000000,0.88727917,0.19183897
5.47773887,0.99294277,0.00536655,0.05527594,0.16427376,0.06146014,0.22901657,0.00000000,0.91892915,0.18931336
5.48374187,1.00370083,0.00531421,0.05332118,0.17290285,0.06134004,0.22782292,0.00000000,0.94814645,0.18703086
5.48974487,1.01465118,0.00524740,0.05155956,0.18185891,0.06133342,0.22675154,0.00000000,0.97472914,0.18508807
5.49574787,1.02595424,0.00516803,0.05002070,0.19114958,0.06144942,0.22580016,0.00000000,0.99852405,0.18357169
5.50175088,1.03774781,0.00507807,0.04872798,0.20077721,0.06169364,0.22495953,0.00000000,1.01942812,0.18255498
5.50775388,1.05013721,0.00497953,0.04769766,0.21073607,0.06206774,0.22421315,0.00000000,1.03738757,0.18209472
5.51375688,1.06318577,0.00487435,0.04693829,0.22100947,0.06256905,0.22353741,0.00000000,1.05239478,0.18222854
5.51975988,1.07690615,0.00476437,0.04645042,0.23156700,0.06319029,0.22290176,0.00000000,1.06448309,0.18297275
5.52576288,1.09125285,0.00465130,0.04622641,0.24236201,0.06391948,0.22226922,0.00000000,1.07371970,0.18432097
5.53176588,1.10611643,0.00453663,0.04625067,0.25332956,0.06473988,0.22159703,0.00000000,1.08019720,0.18624332
5.53776888,1.12131979,0.00442164,0.04650002,0.26438493,0.06563016,0.22083756,0.00000000,1.08402419,0.18868655
5.54377189,1.13661721,0.00430735,0.04694441,0.27542302,0.06656471,0.21993940,0.00000000,1.08531568,0.19157485
5.54977489,1.15169612,0.00419452,0.04754782,0.28631863,0.06751413,0.21884869,0.00000000,1.08418399,0.19481165
5.55577789,1.16618223,0.00408363,0.04826932,0.29692780,0.06844587,0.21751054,0.00000000,1.08073078,0.19828206
5.56178089,1.17964783,0.00397489,0.04906442,0.30709027,0.06932504,0.21587075,0.00000000,1.07504088,0.20185621
5.56778389,1.19162341,0.00386826,0.04988642,0.31663311,0.07011537,0.21387754,0.00000000,1.06717841,0.20539316
5.57378689,1.20161223,0.00376348,0.05068790,0.32537529,0.07078031,0.21148343,0.00000000,1.05718558,0.20874540
5.57978989,1.20910750,0.00366008,0.05142223,0.33313324,0.07128417,0.20864715,0.00000000,1.04508436,0.21176371
5.58579290,1.21361145,0.00355744,0.05204504,0.33972712,0.07159333,0.20533549,0.00000000,1.03088088,0.21430228
5.59179590,1.21465572,0.00345484,0.05251560,0.34498751,0.07167751,0.20152505,0.00000000,1.01457254,0.21622380
5.59779890,1.21182191,0.00335148,0.05279812,0.34876224,0.07151087,0.19720387,0.00000000,0.99615716,0.21740444
5.60380190,1.20476161,0.00324657,0.05286278,0.35092313,0.07107312,0.19237280,0.00000000,0.97564375,0.21773837
5.60980490,1.19321472,0.00313938,0.05268663,0.35137207,0.07035043,0.18704649,0.00000000,0.95306404,0.21714176
5.61580790,1.17702527,0.00302922,0.05225422,0.35004641,0.06933618,0.18125411,0.00000000,0.92848414,0.21555605
5.62181091,1.15615374,0.00291559,0.05155795,0.34692309,0.06803142,0.17503957,0.00000000,0.90201529,0.21295028
5.62781391,1.13068532,0.00279811,0.05059817,0.34202151,0.06644516,0.16846137,0.00000000,0.87382310,0.20932249
5.63381691,1.10083354,0.00267662,0.04938298,0.33540472,0.06459432,0.16159182,0.00000000,0.84413448,0.20470003
5.63981991,1.06693898,0.00255115,0.04792779,0.32717906,0.06250344,0.15451601,0.00000000,0.81324168,0.19913880
5.64582291,1.02946299,0.00242194,0.04625468,0.31749210,0.06020410,0.14733008,0.00000000,0.78150312,0.19272154
5.65182591,0.98897678,0.00228944,0.04439151,0.30652893,0.05773411,0.14013929,0.00000000,0.74934065,0.18555504
5.65782891,0.94614599,0.00215429,0.04237084,0.29450710,0.05513648,0.13305554,0.00000000,0.71723328,0.17776669
5.66383192,0.90171171,0.00201728,0.04022885,0.28167020,0.05245818,0.12619471,0.00000000,0.68570763,0.16950017
5.66983492,0.85646842,0.00187933,0.03800406,0.26828058,0.04974881,0.11967368,0.00000000,0.65532514,0.16091079
5.67583792,0.81124004,0.00174147,0.03573610,0.25461126,0.04705919,0.11360730,0.00000000,0.62666687,0.15216049
5.68184092,0.76685470,0.00160477,0.03346450,0.24093766,0.04443983,0.10810517,0.00000000,0.60031618,0.14341264
5.68784392,0.72411953,0.00147032,0.03122749,0.22752920,0.04193954,0.10326857,0.00000000,0.57684014,0.13482710
5.69384692,0.68379621,0.00133917,0.02906097,0.21464129,0.03960403,0.09918740,0.00000000,0.55677037,0.12655538
5.69984992,0.64657815,0.00121234,0.02699756,0.20250783,0.03747463,0.09593742,0.00000000,0.54058389,0.11873633
5.70585293,0.61307015,0.00109073,0.02506581,0.19133471,0.03558714,0.09357767,0.00000000,0.52868505,0.11149233
5.71185593,0.58377107,0.00097512,0.02328964,0.18129420,0.03397090,0.09214832,0.00000000,0.52138884,0.10492621
5.71785893,0.55906006,0.00086617,0.02168783,0.17252068,0.03264803,0.09166891,0.00000000,0.51890647,0.09911877
5.72386193,0.53918670,0.00076438,0.02027381,0.16510764,0.03163281,0.09213710,0.00000000,0.52133381,0.09412722
5.72986493,0.52426517,0.00067012,0.01905554,0.15910606,0.03093146,0.09352795,0.00000000,0.52864293,0.08998432
5.73586793,0.51427265,0.00058356,0.01803563,0.15452414,0.03054192,0.09579379,0.00000000,0.54067740,0.08669827
5.74187094,0.50905178,0.00050476,0.01721148,0.15132836,0.03045406,0.09886474,0.00000000,0.55715143,0.08425339
5.74787394,0.50831702,0.00043364,0.01657571,0.14944583,0.03064997,0.10264980,0.00000000,0.57765311,0.08261149
5.75387694,0.51166480,0.00036999,0.01611657,0.14876768,0.03110448,0.10703869,0.00000000,0.60165174,0.08171372
5.75987994,0.51858681,0.00031352,0.01581850,0.14915353,0.03178597,0.11190417,0.00000000,0.62850918,0.08148312
5.76588294,0.52848628,0.00026383,0.01566279,0.15043669,0.03265720,0.11710505,0.00000000,0.65749493,0.08182747
5.77188594,0.54069657,0.00022047,0.01562819,0.15243008,0.03367639,0.12248969,0.00000000,0.68780464,0.08264253
5.77788894,0.55450154,0.00018295,0.01569170,0.15493255,0.03479839,0.12789984,0.00000000,0.71858146,0.08381551
5.78389195,0.56915712,0.00015076,0.01582922,0.15773542,0.03597598,0.13317492,0.00000000,0.74893961,0.08522863
5.78989495,0.58391336,0.00012335,0.01601629,0.16062909,0.03716112,0.13815640,0.00000000,0.77798948,0.08676278
5.79589795,0.59803634,0.00010022,0.01622880,0.16340944,0.03830635,0.14269221,0.00000000,0.80486325,0.08830100
5.80190095,0.61082918,0.00008085,0.01644362,0.16588387,0.03936606,0.14664106,0.00000000,0.82874026,0.08973184
5.80790395,0.62165154,0.00006476,0.01663917,0.16787678,0.04029778,0.14987647,0.00000000,0.84887115,0.09095239
5.81390695,0.62993700,0.00005151,0.01679598,0.16923430,0.04106329,0.15229034,0.00000000,0.86459979,0.09187102
5.81990995,0.63520766,0.00004067,0.01689710,0.16982817,0.04162963,0.15379593,0.00000000,0.87538222,0.09240953
5.82591296,0.63708557,0.00003189,0.01692844,0.16955863,0.04196994,0.15433018,0.00000000,0.88080178,0.09250496
5.83191596,0.63530066,0.00002483,0.01687903,0.16835624,0.04206407,0.15385514,0.00000000,0.88057993,0.09211074
5.83791896,0.62969480,0.00001919,0.01674115,0.16618264,0.04189896,0.15235865,0.00000000,0.87458221,0.09119729
5.84392196,0.62022213,0.00001473,0.01651032,0.16303020,0.04146884,0.14985406,0.00000000,0.86281922,0.08975205
