energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.25312656,3.54823398,0.06629299,0.35368981,0.68546417,0.61364408,0.70215564,2.22420724,0.18173795,0.49556851
4.25912956,3.56091863,0.06463776,0.35711054,0.70651214,0.61775489,0.71778076,2.20414253,0.18804024,0.50488592
4.26513257,3.57576976,0.06307594,0.36009060,0.72675969,0.62113782,0.73273752,2.18850251,0.19394574,0.51366059
4.27113557,3.59169613,0.06162289,0.36254897,0.74586205,0.62361248,0.74668851,2.17676787,0.19933700,0.52169365
4.27713857,3.60744595,0.06028765,0.36439957,0.76346461,0.62499181,0.75928410,2.16826526,0.20409913,0.52877555
4.28314157,3.62165968,0.05907326,0.36555347,0.77921132,0.62508977,0.77017392,2.16220358,0.20812316,0.53469295
4.28914457,3.63292806,0.05797737,0.36592189,0.79275449,0.62372967,0.77901902,2.15771386,0.21130957,0.53923633
4.29514757,3.63985284,0.05699293,0.36541978,0.80376528,0.62075268,0.78550433,2.15389088,0.21357165,0.54220789
4.30115058,3.64110695,0.05610910,0.36396970,0.81194452,0.61602594,0.78935069,2.14983440,0.21483867,0.54342952
4.30715358,3.63549140,0.05531216,0.36150579,0.81703337,0.60945000,0.79032588,2.14468831,0.21505857,0.54275023
4.31315658,3.62198612,0.05458651,0.35797773,0.81882308,0.60096492,0.78825413,2.13767587,0.21420009,0.54005290
4.31915958,3.59979250,0.05391562,0.35335409,0.81716346,0.59055484,0.78302354,2.12812973,0.21225416,0.53525976
4.32516258,3.56836573,0.05328291,0.34762526,0.81196958,0.57825070,0.77459121,2.11551549,0.20923461,0.52833656
4.33116558,3.52743567,0.05267256,0.34080541,0.80322625,0.56413095,0.76298569,2.09944819,0.20517792,0.51929505
4.33716858,3.47701557,0.05207015,0.33293356,0.79099015,0.54832017,0.74830682,2.07970120,0.20014229,0.50819373
4.34317159,3.41739857,0.05146314,0.32407357,0.77538927,0.53098578,0.73072287,2.05620760,0.19420581,0.49513687
4.34917459,3.34914262,0.05084125,0.31431308,0.75661989,0.51233296,0.71046528,2.02905442,0.18746404,0.48027177
4.35517759,3.27304484,0.05019661,0.30376139,0.73494102,0.49259798,0.68782132,1.99847037,0.18002697,0.46378445
4.36118059,3.19010708,0.04952378,0.29254646,0.71066676,0.47204047,0.66312500,1.96480816,0.17201551,0.44589404
4.36718359,3.10149448,0.04881959,0.28081109,0.68415670,0.45093486,0.63674672,1.92852248,0.16355782,0.42684597
4.37318659,3.00848954,0.04808290,0.26870852,0.65580504,0.42956154,0.60908232,1.89014510,0.15478539,0.40690448
4.37918959,2.91244375,0.04731426,0.25639773,0.62602878,0.40819807,0.58054178,1.85025843,0.14582931,0.38634472
4.38519260,2.81472946,0.04651543,0.24403857,0.59525560,0.38711094,0.55153832,1.80946898,0.13681666,0.36544462
4.39119560,2.71669400,0.04568899,0.23178701,0.56391180,0.36654810,0.52247816,1.76838203,0.12786729,0.34447723
4.39719860,2.61961808,0.04483783,0.21979073,0.53241102,0.34673276,0.49375142,1.72757866,0.11909105,0.32370340
4.40320160,2.52468011,0.04396474,0.20818528,0.50114400,0.32785838,0.46572429,1.68759611,0.11058559,0.30336542
4.40920460,2.43292758,0.04307203,0.19709083,0.47046976,0.31008528,0.43873275,1.64891219,0.10243464,0.28368165
4.41520760,2.34525631,0.04216125,0.18660978,0.44070852,0.29353873,0.41307785,1.61193401,0.09470706,0.26484231
4.42121061,2.26239775,0.04123298,0.17682520,0.41213653,0.27830845,0.38902253,1.57699140,0.08745634,0.24700655
4.42721361,2.18491415,0.04028675,0.16780008,0.38498281,0.26444957,0.36678984,1.54433465,0.08072076,0.23030074
4.43321661,2.11320100,0.03932104,0.15957741,0.35942776,0.25198476,0.34656242,1.51413629,0.07452397,0.21481809
4.43921961,2.04749584,0.03833342,0.15218103,0.33560365,0.24090726,0.32848292,1.48649621,0.06887607,0.20061934
4.44522261,1.98789202,0.03732076,0.14561706,0.31359664,0.23118470,0.31265527,1.46144954,0.06377493,0.18773447
4.45122561,1.93435633,0.03627948,0.13987577,0.29345017,0.22276332,0.29914637,1.43897612,0.05920785,0.17616523
4.45722861,1.88674877,0.03520596,0.13493386,0.27516935,0.21557243,0.28798807,1.41901108,0.05515331,0.16588835
4.46323162,1.84484323,0.03409686,0.13075688,0.25872622,0.20952874,0.27917920,1.40145526,0.05158276,0.15685913
4.46923462,1.80834781,0.03294953,0.12730166,0.24406534,0.20454054,0.27268757,1.38618511,0.04846247,0.14901540
4.47523762,1.77692356,0.03176236,0.12451865,0.23110960,0.20051139,0.26845178,1.37306116,0.04575518,0.14228139
4.48124062,1.75020102,0.03053514,0.12235417,0.21976595,0.19734333,0.26638284,1.36193484,0.04342174,0.13657163
4.48724362,1.72779391,0.02926932,0.12075219,0.20993082,0.19493945,0.26636564,1.35265324,0.04142247,0.13179457
4.49324662,1.70930979,0.02796820,0.11965598,0.20149509,0.19320592,0.26826040,1.34506197,0.03971835,0.12785587
4.49924962,1.69435776,0.02663713,0.11900935,0.19434848,0.19205338,0.27190414,1.33900610,0.03827204,0.12466129
4.50525263,1.68255347,0.02528355,0.11875756,0.18838330,0.19139788,0.27711242,1.33432969,0.03704866,0.12211911
4.51125563,1.67352206,0.02391697,0.11884795,0.18349762,0.19116130,0.28368141,1.33087417,0.03601636,0.12014214
4.51725863,1.66689947,0.02254897,0.11923040,0.17959773,0.19127162,0.29139053,1.32847625,0.03514675,0.11864921
4.52326163,1.66233311,0.02119302,0.11985753,0.17660001,0.19166277,0.30000573,1.32696591,0.03441513,0.11756627
4.52926463,1.65948236,0.01986439,0.12068487,0.17443237,0.19227463,0.30928358,1.32616491,0.03380069,0.11682709
4.53526763,1.65801961,0.01857996,0.12167091,0.17303510,0.19305282,0.31897600,1.32588647,0.03328647,0.11637371
4.54127064,1.65763240,0.01735806,0.12277721,0.17236142,0.19394871,0.32883586,1.32593633,0.03285935,0.11615653
4.54727364,1.65802699,0.01621832,0.12396850,0.17237761,0.19491946,0.33862320,1.32611552,0.03250997,0.11613428
4.55327664,1.65893336,0.01518149,0.12521292,0.17306285,0.19592829,0.34811191,1.32622490,0.03223249,0.11627382
4.55927964,1.66011185,0.01426936,0.12648220,0.17440876,0.19694483,0.35709671,1.32607140,0.03202448,0.11654988
4.56528264,1.66136094,0.01350465,0.12775195,0.17641868,0.19794558,0.36540024,1.32547571,0.03188665,0.11694477
4.57128564,1.66252590,0.01291094,0.12900202,0.17910651,0.19891451,0.37287977,1.32428102,0.03182261,0.11744806
4.57728864,1.66350778,0.01251261,0.13021671,0.18249540,0.19984355,0.37943350,1.32236244,0.03183858,0.11805637
4.58329165,1.66427194,0.01233478,0.13138502,0.18661591,0.20073311,0.38500588,1.31963647,0.03194303,0.11877310
4.58929465,1.66485571,0.01240326,0.13250072,0.19150390,0.20159240,0.38959195,1.31606987,0.03214636,0.11960839
4.59529765,1.66537428,0.01274444,0.13356233,0.19719803,0.20243961,0.39324024,1.31168755,0.03246045,0.12057894
4.60130065,1.66602441,0.01338512,0.13457291,0.20373689,0.20330178,0.39605410,1.30657868,0.03289824,0.12170807
4.60730365,1.66708542,0.01435235,0.13553960,0.21115586,0.20421447,0.39819146,1.30090080,0.03347319,0.12302566
4.61330665,1.66891703,0.01567308,0.13647302,0.21948374,0.20522107,0.39986279,1.29488134,0.03419879,0.12456818
4.61930965,1.67195406,0.01737376,0.13738655,0.22873935,0.20637182,0.40132734,1.28881641,0.03508798,0.12637863
4.62531266,1.67669774,0.01947987,0.13829532,0.23892813,0.20772267,0.40288779,1.28306673,0.03615256,0.12850647
4.63131566,1.68370395,0.02201525,0.13921527,0.25003898,0.20933376,0.40488335,1.27805068,0.03740270,0.13100732
4.63731866,1.69356858,0.02500144,0.14016208,0.26204157,0.21126786,0.40768166,1.27423455,0.03884632,0.13394264
4.64332166,1.70691054,0.02845677,0.14115015,0.27488420,0.21358860,0.41166951,1.27212039,0.04048864,0.13737907
4.64932466,1.72435286,0.03239556,0.14219168,0.28849242,0.21635872,0.41724290,1.27223165,0.04233177,0.14138762
4.65532766,1.74650250,0.03682711,0.14329592,0.30276860,0.21963825,0.42479656,1.27509723,0.04437431,0.14604249
4.66133067,1.77392960,0.04175474,0.14446857,0.31759247,0.22348282,0.43471326,1.28123420,0.04661120,0.15141968
4.66733367,1.80714679,0.04717488,0.14571149,0.33282275,0.22794201,0.44735329,1.29113013,0.04903354,0.15759519
4.67333667,1.84658917,0.05307616,0.14702259,0.34829984,0.23305781,0.46304421,1.30522518,0.05162863,0.16464292
4.67933967,1.89259555,0.05943865,0.14839607,0.36384943,0.23886334,0.48207125,1.32389486,0.05438009,0.17263237
4.68534267,1.94539160,0.06623325,0.14982278,0.37928703,0.24538156,0.50466853,1.34743382,0.05726814,0.18162588
4.69134567,2.00507527,0.07342124,0.15129085,0.39442303,0.25262426,0.53101124,1.37604136,0.06026994,0.19167586
4.69734867,2.07160487,0.08095414,0.15278649,0.40906829,0.26059111,0.56120898,1.40980897,0.06336012,0.20282169
4.70335168,2.14479014,0.08877375,0.15429474,0.42303973,0.26926886,0.59530028,1.44871049,0.06651124,0.21508678
4.70935468,2.22428662,0.09681250,0.15580037,0.43616583,0.27863070,0.63324852,1.49259503,0.06969445,0.22847545
4.71535768,2.30959327,0.10499416,0.15728861,0.44829166,0.28863567,0.67493916,1.54118320,0.07288010,0.24297021
4.72136068,2.40005373,0.11323478,0.15874574,0.45928314,0.29922821,0.72017848,1.59406662,0.07603830,0.25852920
4.72736368,2.49486108,0.12144393,0.16015959,0.46903048,0.31033792,0.76869371,1.65071090,0.07913957,0.27508415
4.73336668,2.59306612,0.12952625,0.16151968,0.47745045,0.32187939,0.82013472,1.71046214,0.08215530,0.29253886
4.73936968,2.69358933,0.13738316,0.16281718,0.48448752,0.33375234,0.87407729,1.77255693,0.08505825,0.31076845
4.74537269,2.79523629,0.14491482,0.16404464,0.49011384,0.34584200,0.93002779,1.83613562,0.08782294,0.32961940
4.75137569,2.89671649,0.15202221,0.16519545,0.49432812,0.35801982,0.98742969,1.90025875,0.09042589,0.34891043
4.75737869,2.99666547,0.15860923,0.16626314,0.49715356,0.37014461,1.04567142,1.96392624,0.09284589,0.36843450
4.76338169,3.09366996,0.16458485,0.16724063,0.49863502,0.38206413,1.10409602,2.02609912,0.09506411,0.38796164
4.76938469,3.18629583,0.16986523,0.16811935,0.49883577,0.39361715,1.16201222,2.08572311,0.09706422,0.40724289
4.77538769,3.27311822,0.17437559,0.16888853,0.49783388,0.40463608,1.21870704,2.14175379,0.09883246,0.42601515
4.78139070,3.35275362,0.17805208,0.16953454,0.49571882,0.41495008,1.27345964,2.19318245,0.10035766,0.44400681
4.78739370,3.42389295,0.18084318,0.17004050,0.49258820,0.42438868,1.32555640,2.23906220,0.10163134,0.46094416
4.79339670,3.48533495,0.18271102,0.17038616,0.48854516,0.43278579,1.37430663,2.27853348,0.10264777,0.47655826
4.79939970,3.53601891,0.18363221,0.17054805,0.48369624,0.43998404,1.41905889,2.31084814,0.10340412,0.49059214
4.80540270,3.57505571,0.18359836,0.17050011,0.47815014,0.44583929,1.45921724,2.33539146,0.10390063,0.50280800
4.81140570,3.60175598,0.18261630,0.17021448,0.47201710,0.45022514,1.49425696,2.35170108,0.10414078,0.51299423
4.81740870,3.61565419,0.18070775,0.16966277,0.46540891,0.45303724,1.52373919,2.35948233,0.10413157,0.52097192
4.82341171,3.61652759,0.17790884,0.16881741,0.45843950,0.45419726,1.54732394,2.35861900,0.10388369,0.52660060
4.82941471,3.60440885,0.17426905,0.16765329,0.45122571,0.45365625,1.56478072,2.34917921,0.10341174,0.52978295
4.83541771,3.57959147,0.16985003,0.16614943,0.44388824,0.45139727,1.57599637,2.33141570,0.10273432,0.53046832
4.84142071,3.54262724,0.16472404,0.16429051,0.43655223,0.44743702,1.58097952,2.30576035,0.10187410,0.52865475
4.84742371,3.49431538,0.15897216,0.16206842,0.42934753,0.44182648,1.57986127,2.27281293,0.10085762,0.52438953
4.85342671,3.43568319,0.15268237,0.15948341,0.42240816,0.43465039,1.57289184,2.23332405,0.09971505,0.51776814
4.85942971,3.36795846,0.14594753,0.15654492,0.41587103,0.42602546,1.56043318,2.18817287,0.09847966,0.50893161
4.86543272,3.29253443,0.13886318,0.15327207,0.40987360,0.41609754,1.54294748,2.13834001,0.09718712,0.49806235
4.87143572,3.21092820,0.13152553,0.14969353,0.40455061,0.40503760,1.52098201,2.08487683,0.09587457,0.48537866
4.87743872,3.12473401,0.12402938,0.14584705,0.40002989,0.39303679,1.49515080,2.02887170,0.09457956,0.47112803
4.88344172,3.03557328,0.11646620,0.14177840,0.39642741,0.38030077,1.46611371,1.97141499,0.09333877,0.45557966
4.88944472,2.94504304,0.10892240,0.13753999,0.39384177,0.36704338,1.43455381,1.91356368,0.09218667,0.43901623
4.89544772,2.85466516,0.10147777,0.13318899,0.39234849,0.35348014,1.40115412,1.85630736,0.09115407,0.42172552
4.90145073,2.76583828,0.09420420,0.12878528,0.39199441,0.33982161,1.36657444,1.80053674,0.09026680,0.40399208
4.90745373,2.67979458,0.08716469,0.12438918,0.39279259,0.32626712,1.33142966,1.74701616,0.08954440,0.38608923
4.91345673,2.59756324,0.08041257,0.12005919,0.39471805,0.31299887,1.29627021,1.69636113,0.08899901,0.36827181
4.91945973,2.51994219,0.07399113,0.11584970,0.39770476,0.30017693,1.26156575,1.64902196,0.08863451,0.35076988
4.92546273,2.44747930,0.06793344,0.11180898,0.40164412,0.28793510,1.22769268,1.60527411,0.08844599,0.33378358
4.93146573,2.38046380,0.06226253,0.10797742,0.40638523,0.27637790,1.19492606,1.56521550,0.08841951,0.31747932
4.93746873,2.31892821,0.05699177,0.10438613,0.41173700,0.26557877,1.16343620,1.52877109,0.08853233,0.30198739
4.94347174,2.26266052,0.05212554,0.10105602,0.41747218,0.25557950,1.13329002,1.49570423,0.08875343,0.28740100
4.94947474,2.21122585,0.04766006,0.09799730,0.42333325,0.24639094,1.10445689,1.46563417,0.08904455,0.27377673
4.95547774,2.16399647,0.04358438,0.09520950,0.42903994,0.23799481,1.07681862,1.43805894,0.08936140,0.26113623
4.96148074,2.12018866,0.03988151,0.09268191,0.43429809,0.23034652,1.05018283,1.41238243,0.08965537,0.24946908
4.96748374,2.07890436,0.03652958,0.09039454,0.43880959,0.22337892,1.02429910,1.38794428,0.08987526,0.23873658
4.97348674,2.03917586,0.03350307,0.08831932,0.44228272,0.21700661,0.99887684,1.36405124,0.08996933,0.22887622
4.97948974,2.00001119,0.03077398,0.08642169,0.44444270,0.21113075,0.97360389,1.34000856,0.08988726,0.21980662
4.98549275,1.96043824,0.02831300,0.08466234,0.44504172,0.20564400,0.94816512,1.31514994,0.08958216,0.21143275
4.99149575,1.91954569,0.02609052,0.08299906,0.44386815,0.20043553,0.92225989,1.28886488,0.08901237,0.20365100
4.99749875,1.87651910,0.02407755,0.08138861,0.44075431,0.19539569,0.89561764,1.26062224,0.08814311,0.19635420
5.00350175,1.83067077,0.02224655,0.07978858,0.43558267,0.19042033,0.86801108,1.22998917,0.08694776,0.18943607
5.00950475,1.78146242,0.02057201,0.07815897,0.42828995,0.18541450,0.83926637,1.19664491,0.08540884,0.18279529
5.01550775,1.72852017,0.01903096,0.07646369,0.41886916,0.18029554,0.80927000,1.16038902,0.08351859,0.17633875
5.02151076,1.67164163,0.01760324,0.07467172,0.40736939,0.17499530,0.77797246,1.12114411,0.08127913,0.16998425
5.02751376,1.61079540,0.01627169,0.07275805,0.39389346,0.16946170,0.74538850,1.07895330,0.07870222,0.16366234
5.03351676,1.54611350,0.01502218,0.07070421,0.37859358,0.16365944,0.71159452,1.03397291,0.07580871,0.15731751
5.03951976,1.47787774,0.01384344,0.06849859,0.36166527,0.15756999,0.67672327,0.98646100,0.07262756,0.15090868
5.04552276,1.40650106,0.01272692,0.06613646,0.34333984,0.15119093,0.64095641,0.93676270,0.06919466,0.14440908
5.05152576,1.33250505,0.01166649,0.06361967,0.32387591,0.14453476,0.60451560,0.88529308,0.06555144,0.13780557
5.05752876,1.25649517,0.01065808,0.06095617,0.30355029,0.13762718,0.56765240,0.83251877,0.06174333,0.13109763
5.06353177,1.17913473,0.00969931,0.05815935,0.28264872,0.13050513,0.53063791,0.77893890,0.05781813,0.12429589
5.06953477,1.10111903,0.00878913,0.05524720,0.26145679,0.12321453,0.49375239,0.72506660,0.05382449,0.11742053
5.07553777,1.02315063,0.00792745,0.05224144,0.24025153,0.11580798,0.45727541,0.67141150,0.04981038,0.11049947
5.08154077,0.94591679,0.00711476,0.04916651,0.21929388,0.10834243,0.42147698,0.61846409,0.04582177,0.10356657
5.08754377,0.87006964,0.00635184,0.04604870,0.19882234,0.10087696,0.38660988,0.56668222,0.04190140,0.09665980
5.09354677,0.79620969,0.00563952,0.04291514,0.17904794,0.09347070,0.35290330,0.51648017,0.03808790,0.08981953
5.09954977,0.72487285,0.00497841,0.03979295,0.16015061,0.08618101,0.32055811,0.46822045,0.03441501,0.08308692
5.10555278,0.65652115,0.00436880,0.03670849,0.14227709,0.07906190,0.28974349,0.42220823,0.03091113,0.07650246
5.11155578,0.59153697,0.00381052,0.03368664,0.12554004,0.07216274,0.26059512,0.37868838,0.02759905,0.07010474
5.11755878,0.53022054,0.00330291,0.03075025,0.11001859,0.06552726,0.23321461,0.33784492,0.02449594,0.06392942
5.12356178,0.47279044,0.00284475,0.02791972,0.09575985,0.05919283,0.20767017,0.29980248,0.02161350,0.05800837
5.12956478,0.41938661,0.00243435,0.02521260,0.08278143,0.05319008,0.18399818,0.26462956,0.01895826,0.05236900
5.13556778,0.37007535,0.00206953,0.02264345,0.07107455,0.04754268,0.16220559,0.23234308,0.01653205,0.04703389
5.14157079,0.32485595,0.00174774,0.02022374,0.06060771,0.04226739,0.14227287,0.20291400,0.01433254,0.04202051
5.14757379,0.28366838,0.00146613,0.01796178,0.05133057,0.03737435,0.12415734,0.17627352,0.01235383,0.03734114
5.15357679,0.24640164,0.00122160,0.01586291,0.04317791,0.03286742,0.10779667,0.15231961,0.01058706,0.03300295
5.15957979,0.21290240,0.00101095,0.01392957,0.03607349,0.02874474,0.09311255,0.13092358,0.00902108,0.02900820
5.16558279,0.18298356,0.00083092,0.01216160,0.02993371,0.02499936,0.08001411,0.11193644,0.00764299,0.02535459
5.17158579,0.15643246,0.00067825,0.01055645,0.02467085,0.02161990,0.06840134,0.09519486,0.00643877,0.02203567
5.17758879,0.13301858,0.00054982,0.00910953,0.02019600,0.01859126,0.05816814,0.08052661,0.00539372,0.01904130
5.18359180,0.11250054,0.00044263,0.00781450,0.01642146,0.01589535,0.04920508,0.06775539,0.00449294,0.01635821
5.18959480,0.09463230,0.00035385,0.00666363,0.01326267,0.01351182,0.04140192,0.05670494,0.00372167,0.01397054
5.19559780,0.07916851,0.00028092,0.00564809,0.01063978,0.01141868,0.03464966,0.04720260,0.00306562,0.01186042
5.20160080,0.06586904,0.00022146,0.00475828,0.00847864,0.00959296,0.02884231,0.03908205,0.00251119,0.01000854
5.20760380,0.05450262,0.00017336,0.00398414,0.00671156,0.00801127,0.02387830,0.03218551,0.00204562,0.00839466
5.21360680,0.04484976,0.00013476,0.00331537,0.00527762,0.00665030,0.01966162,0.02636536,0.00165713,0.00699810
5.21960980,0.03670486,0.00010402,0.00274170,0.00412272,0.00548724,0.01610260,0.02148526,0.00133500,0.00579822
5.22561281,0.02987775,0.00007972,0.00225310,0.00319949,0.00450015,0.01311851,0.01742078,0.00106954,0.00477480
5.23161581,0.02419460,0.00006067,0.00183988,0.00246691,0.00366821,0.01063384,0.01405967,0.00085215,0.00390833
5.23761881,0.01949834,0.00004585,0.00149289,0.00188988,0.00297196,0.00858051,0.01130195,0.00067521,0.00318037
5.24362181,0.01564872,0.00003441,0.00120359,0.00143872,0.00239344,0.00689783,0.00905955,0.00053210,0.00257366
5.24962481,0.01252203,0.00002563,0.00096410,0.00108859,0.00191629,0.00553235,0.00725599,0.00041706,0.00207237
5.25562781,0.01001054,0.00001896,0.00076727,0.00081889,0.00152577,0.00443770,0.00582583,0.00032519,0.00166212
5.26163082,0.00802181,0.00001393,0.00060665,0.00061276,0.00120876,0.00357420,0.00471404,0.00025230,0.00133010
5.26763382,0.00647786,0.00001016,0.00047654,0.00045652,0.00095374,0.00290862,0.00387542,0.00019488,0.00106503
5.27363682,0.00531428,0.00000736,0.00037189,0.00033917,0.00075067,0.00241374,0.00327394,0.00014998,0.00085719
5.27963982,0.00447929,0.00000529,0.00028836,0.00025197,0.00059097,0.00206805,0.00288215,0.00011518,0.00069835
5.28564282,0.00393288,0.00000378,0.00022217,0.00018805,0.00046736,0.00185533,0.00268061,0.00008848,0.00058172
5.29164582,0.00364590,0.00000268,0.00017014,0.00014207,0.00037379,0.00176438,0.00265735,0.00006828,0.00050185
5.29764882,0.00359924,0.00000189,0.00012956,0.00010993,0.00030528,0.00178860,0.00280737,0.00005326,0.00045460
5.30365183,0.00378302,0.00000132,0.00009821,0.00008852,0.00025786,0.00192577,0.00313225,0.00004240,0.00043699
5.30965483,0.00419587,0.00000091,0.00007423,0.00007556,0.00022841,0.00217769,0.00363966,0.00003490,0.00044714
5.31565783,0.00484419,0.00000063,0.00005612,0.00006937,0.00021460,0.00254991,0.00434297,0.00003012,0.00048419
