energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-2.11605803,4.89289526,0.08339278,0.21328988,1.13119759,2.25165624,0.49436301,1.11152294,0.89603960,0.00000000
-2.11005503,4.91161757,0.08678081,0.21330503,1.13868690,2.25717551,0.50376422,1.09783163,0.90405906,0.00000000
-2.10405203,4.93976594,0.09007816,0.21394524,1.14908041,2.26639293,0.51381562,1.08761570,0.91375031,0.00000000
-2.09804902,4.97463953,0.09322127,0.21510157,1.16170960,2.27807815,0.52414760,1.08035877,0.92450431,0.00000000
-2.09204602,5.01336955,0.09614678,0.21665667,1.17586422,2.29092844,0.53438011,1.07549267,0.93568456,0.00000000
-2.08604302,5.05301868,0.09879331,0.21848904,1.19081612,2.30361471,0.54413554,1.07241837,0.94664878,0.00000000
-2.08004002,5.09068249,0.10110317,0.22047756,1.20584346,2.31482820,0.55305160,1.07052744,0.95677062,0.00000000
-2.07403702,5.12358876,0.10302412,0.22250579,1.22025442,2.32332601,0.56079366,1.06922326,0.96546066,0.00000000
-2.06803402,5.14919080,0.10451091,0.22446613,1.23340934,2.32797342,0.56706612,1.06794139,0.97218579,0.00000000
-2.06203102,5.16525122,0.10552671,0.22626341,1.24474055,2.32778147,0.57162234,1.06616814,0.97648637,0.00000000
-2.05602801,5.16991313,0.10604433,0.22781800,1.25376904,2.32193839,0.57427273,1.06345701,0.97799064,0.00000000
-2.05002501,5.16175616,0.10604707,0.22906816,1.26011743,2.30983372,0.57489078,1.05944217,0.97642572,0.00000000
-2.04402201,5.13983591,0.10552935,0.22997169,1.26351885,2.29107448,0.57341680,1.05384883,0.97162508,0.00000000
-2.03801901,5.10370548,0.10449690,0.23050664,1.26382155,2.26549307,0.56985927,1.04650014,0.96353223,0.00000000
-2.03201601,5.05341939,0.10296673,0.23067139,1.26098921,2.23314685,0.56429388,1.03732041,0.95220063,0.00000000
-2.02601301,4.98952015,0.10096664,0.23048382,1.25509720,2.19430998,0.55686024,1.02633491,0.93779001,0.00000000
-2.02001001,4.91300901,0.09853444,0.22997990,1.24632517,2.14945806,0.54775663,1.01366612,0.92055932,0.00000000
-2.01400700,4.82530269,0.09571694,0.22921163,1.23494645,2.09924669,0.53723297,0.99952701,0.90085673,0.00000000
-2.00800400,4.72817851,0.09256862,0.22824458,1.22131496,2.04448504,0.52558229,0.98421156,0.87910728,0.00000000
-2.00200100,4.62371053,0.08915013,0.22715509,1.20585023,1.98610586,0.51313129,0.96808301,0.85579846,0.00000000
-1.99599800,4.51419954,0.08552667,0.22602728,1.18902140,1.92513307,0.50023014,0.95156051,0.83146470,0.00000000
-1.98999500,4.40209973,0.08176630,0.22495000,1.17133067,1.86264844,0.48724203,0.93510456,0.80667091,0.00000000
-1.98399200,4.28994465,0.07793820,0.22401386,1.15329705,1.79975849,0.47453284,0.91920192,0.78199604,0.00000000
-1.97798899,4.18027500,0.07411097,0.22330843,1.13544083,1.73756277,0.46246121,0.90435044,0.75801687,0.00000000
-1.97198599,4.07557023,0.07035107,0.22291967,1.11826929,1.67712435,0.45136931,0.89104439,0.73529266,0.00000000
-1.96598299,3.97818560,0.06672137,0.22292760,1.10226385,1.61944331,0.44157447,0.87976048,0.71435096,0.00000000
-1.95997999,3.89029609,0.06327979,0.22340439,1.08786900,1.56543374,0.43336193,0.87094518,0.69567489,0.00000000
-1.95397699,3.81384782,0.06007825,0.22441265,1.07548299,1.51590450,0.42697867,0.86500329,0.67969204,0.00000000
-1.94797399,3.75051749,0.05716177,0.22600410,1.06545027,1.47154397,0.42262844,0.86228813,0.66676533,0.00000000
-1.94197099,3.70168004,0.05456774,0.22821853,1.05805561,1.43290867,0.42046797,0.86309327,0.65718553,0.00000000
-1.93596798,3.66838424,0.05232550,0.23108292,1.05351974,1.40041565,0.42060430,0.86764593,0.65116592,0.00000000
-1.92996498,3.65133608,0.05045604,0.23461089,1.05199632,1.37433840,0.42309322,0.87610195,0.64883862,0.00000000
-1.92396198,3.65088951,0.04897191,0.23880229,1.05357016,1.35480612,0.42793864,0.88854232,0.65025289,0.00000000
-1.91795898,3.66704419,0.04787739,0.24364293,1.05825637,1.34180588,0.43509299,0.90497123,0.65537517,0.00000000
-1.91195598,3.69944994,0.04716869,0.24910459,1.06600065,1.33518749,0.44445847,0.92531558,0.66409079,0.00000000
-1.90595298,3.74741758,0.04683443,0.25514509,1.07668043,1.33467094,0.45588914,0.94942598,0.67620743,0.00000000
-1.89994997,3.80993610,0.04685616,0.26170870,1.09010704,1.33985594,0.46919384,0.97707921,0.69146003,0.00000000
-1.89394697,3.88569607,0.04720908,0.26872675,1.10602897,1.35023363,0.48413990,1.00798221,0.70951736,0.00000000
-1.88794397,3.97311910,0.04786279,0.27611851,1.12413636,1.36520012,0.50045770,1.04177768,0.72998995,0.00000000
-1.88194097,4.07039355,0.04878224,0.28379248,1.14406689,1.38407185,0.51784594,1.07805131,0.75243941,0.00000000
-1.87593797,4.17551607,0.04992863,0.29164804,1.16541313,1.40610245,0.53597774,1.11634070,0.77638900,0.00000000
-1.86993497,4.28633885,0.05126056,0.29957748,1.18773153,1.43050109,0.55450741,1.15614600,0.80133522,0.00000000
-1.86393197,4.40062200,0.05273505,0.30746852,1.21055312,1.45645184,0.57307793,1.19694212,0.82676034,0.00000000
-1.85792896,4.51609012,0.05430878,0.31520714,1.23339568,1.48313400,0.59132896,1.23819246,0.85214550,0.00000000
-1.85192596,4.63049218,0.05593921,0.32268084,1.25577751,1.50974274,0.60890518,1.27936384,0.87698422,0.00000000
-1.84592296,4.74166309,0.05758583,0.32978214,1.27723222,1.53550979,0.62546500,1.31994224,0.90079574,0.00000000
-1.83991996,4.84758527,0.05921125,0.33641224,1.29732435,1.55972355,0.64068909,1.35944904,0.92313811,0.00000000
-1.83391696,4.94644834,0.06078231,0.34248474,1.31566521,1.58174802,0.65428883,1.39745689,0.94362038,0.00000000
-1.82791396,5.03670467,0.06227112,0.34792927,1.33192846,1.60104006,0.66601413,1.43360491,0.96191363,0.00000000
-1.82191096,5.11711867,0.06365588,0.35269475,1.34586457,1.61716422,0.67566050,1.46761223,0.97776032,0.00000000
-1.81590795,5.18680769,0.06492163,0.35675234,1.35731377,1.62980467,0.68307511,1.49928932,0.99098176,0.00000000
-1.80990495,5.24527242,0.06606072,0.36009773,1.36621659,1.63877368,0.68816155,1.52854635,1.00148328,0.00000000
-1.80390195,5.29241536,0.06707309,0.36275264,1.37262151,1.64401628,0.69088308,1.55539801,1.00925684,0.00000000
-1.79789895,5.32854580,0.06796636,0.36476559,1.37668921,1.64561078,0.69126428,1.57996430,1.01438107,0.00000000
-1.79189595,5.35437082,0.06875552,0.36621168,1.37869310,1.64376502,0.68939098,1.60246695,1.01701862,0.00000000
-1.78589295,5.37097206,0.06946246,0.36719138,1.37901582,1.63880847,0.68540844,1.62322137,1.01741082,0.00000000
-1.77988994,5.37976859,0.07011523,0.36782840,1.37814178,1.63118024,0.67951780,1.64262420,1.01586994,0.00000000
-1.77388694,5.38246723,0.07074696,0.36826669,1.37664598,1.62141349,0.67197092,1.66113682,1.01276923,0.00000000
-1.76788394,5.38100174,0.07139465,0.36866657,1.37517928,1.61011674,0.66306381,1.67926539,1.00853108,0.00000000
-1.76188094,5.37746324,0.07209777,0.36920026,1.37445088,1.59795267,0.65312880,1.69753815,1.00361377,0.00000000
-1.75587794,5.37402454,0.07289662,0.37004687,1.37520851,1.58561522,0.64252578,1.71648106,0.99849730,0.00000000
-1.74987494,5.37286127,0.07383078,0.37138707,1.37821721,1.57380580,0.63163269,1.73659274,0.99366863,0.00000000
-1.74387194,5.37607301,0.07493737,0.37339776,1.38423757,1.56320945,0.62083573,1.75831999,0.98960713,0.00000000
-1.73786893,5.38560753,0.07624944,0.37624677,1.39400425,1.55447183,0.61051937,1.78203517,0.98677045,0.00000000
-1.73186593,5.40319141,0.07779448,0.38008792,1.40820560,1.54817780,0.60105672,1.80801638,0.98558142,0.00000000
-1.72586293,5.43026946,0.07959309,0.38505658,1.42746537,1.54483244,0.59280029,1.83643180,0.98641635,0.00000000
-1.71985993,5.46795568,0.08165782,0.39126598,1.45232687,1.54484499,0.58607350,1.86732869,0.98959510,0.00000000
-1.71385693,5.51699734,0.08399241,0.39880423,1.48324035,1.54851639,0.58116320,1.90062811,0.99537303,0.00000000
-1.70785393,5.57775359,0.08659126,0.40773233,1.52055386,1.55603069,0.57831321,1.93612526,1.00393519,0.00000000
-1.70185093,5.65018917,0.08943926,0.41808311,1.56450772,1.56745063,0.57771914,1.97349588,1.01539271,0.00000000
-1.69584792,5.73388304,0.09251208,0.42986107,1.61523267,1.58271742,0.57952449,2.01230823,1.02978134,0.00000000
-1.68984492,5.82805140,0.09577670,0.44304326,1.67275135,1.60165456,0.58381813,2.05204010,1.04706226,0.00000000
-1.68384192,5.93158350,0.09919236,0.45758092,1.73698291,1.62397568,0.59063306,2.09210014,1.06712472,0.00000000
-1.67783892,6.04308863,0.10271182,0.47340183,1.80775006,1.64929580,0.59994653,2.13185226,1.08979056,0.00000000
-1.67183592,6.16095171,0.10628288,0.49041330,1.88478799,1.67714563,0.61168139,2.17064199,1.11482021,0.00000000
-1.66583292,6.28339505,0.10985007,0.50850552,1.96775458,1.70698833,0.62570860,2.20782345,1.14191998,0.00000000
-1.65982991,6.40854329,0.11335659,0.52755516,2.05624091,1.73823802,0.64185083,2.24278554,1.17075028,0.00000000
-1.65382691,6.53448881,0.11674616,0.54742893,2.14978167,1.77027931,0.65988697,2.27497598,1.20093455,0.00000000
-1.64782391,6.65935467,0.11996499,0.56798710,2.24786456,1.80248711,0.67955751,2.30392224,1.23206860,0.00000000
-1.64182091,6.78135255,0.12296354,0.58908655,2.34993833,1.83424602,0.70057058,2.32924814,1.26373009,0.00000000
-1.63581791,6.89883352,0.12569816,0.61058341,2.45541888,1.86496850,0.72260852,2.35068554,1.29548789,0.00000000
-1.62981491,7.01032960,0.12813245,0.63233509,2.56369332,1.89411118,0.74533491,2.36808065,1.32691120,0.00000000
-1.62381191,7.11458499,0.13023834,0.65420161,2.67412173,1.92118878,0.76840172,2.38139477,1.35757807,0.00000000
-1.61780890,7.21057597,0.13199676,0.67604618,2.78603694,1.94578509,0.79145665,2.39069971,1.38708337,0.00000000
-1.61180590,7.29751932,0.13339797,0.69773512,2.89874234,1.96756072,0.81415024,2.39616825,1.41504582,0.00000000
-1.60580290,7.37486950,0.13444148,0.71913708,3.01150848,1.98625739,0.83614285,2.39806037,1.44111427,0.00000000
-1.59979990,7.44230549,0.13513561,0.74012172,3.12356878,2.00169873,0.85711107,2.39670621,1.46497279,0.00000000
-1.59379690,7.49970851,0.13549659,0.76055803,3.23411525,2.01378770,0.87675364,2.39248671,1.48634479,0.00000000
-1.58779390,7.54713237,0.13554752,0.78031239,3.34229497,2.02250081,0.89479653,2.38581311,1.50499596,0.00000000
-1.58179090,7.58476851,0.13531690,0.79924667,3.44720801,2.02787979,0.91099726,2.37710650,1.52073609,0.00000000
-1.57578789,7.61290785,0.13483708,0.81721656,3.54790780,2.03002088,0.92514821,2.36677841,1.53341969,0.00000000
-1.56978489,7.63190186,0.13414260,0.83407032,3.64340449,2.02906279,0.93707888,2.35521353,1.54294562,0.00000000
-1.56378189,7.64212511,0.13326848,0.84964828,3.73267191,2.02517366,0.94665718,2.34275528,1.54925560,0.00000000
-1.55777889,7.64394147,0.13224860,0.86378304,3.81465853,2.01853805,0.95378960,2.32969500,1.55233191,0.00000000
-1.55177589,7.63767580,0.13111421,0.87630086,3.88830259,2.00934449,0.95842048,2.31626503,1.55219428,0.00000000
-1.54577289,7.62359273,0.12989267,0.88702388,3.95255132,1.99777439,0.96053034,2.30263592,1.54889622,0.00000000
-1.53976988,7.60188355,0.12860649,0.89577361,4.00638378,1.98399285,0.96013346,2.28891771,1.54252095,0.00000000
-1.53376688,7.57266188,0.12727258,0.90237527,4.04883682,1.96814178,0.95727485,2.27516496,1.53317720,0.00000000
-1.52776388,7.53596803,0.12590195,0.90666309,4.07903311,1.95033576,0.95202680,2.26138499,1.52099492,0.00000000
-1.52176088,7.49178166,0.12449973,0.90848619,4.09621023,1.93066067,0.94448508,2.24754878,1.50612132,0.00000000
-1.51575788,7.44004163,0.12306541,0.90771486,4.09974941,1.90917506,0.93476517,2.23360365,1.48871716,0.00000000
-1.50975488,7.38067163,0.12159356,0.90424694,4.08920255,1.88591409,0.92299844,2.21948684,1.46895362,0.00000000
-1.50375188,7.31360954,0.12007459,0.89801378,4.06431612,1.86089559,0.90932863,2.20513916,1.44700974,0.00000000
-1.49774887,7.23883859,0.11849589,0.88898568,4.02505047,1.83412772,0.89390856,2.19051782,1.42307041,0.00000000
-1.49174587,7.15641798,0.11684296,0.87717627,3.97159334,1.80561766,0.87689728,2.17560751,1.39732500,0.00000000
-1.48574287,7.06651066,0.11510067,0.86264552,3.90436666,1.77538061,0.85845772,2.16042931,1.36996652,0.00000000
-1.47973987,6.96940630,0.11325446,0.84550133,3.82402578,1.74344842,0.83875468,2.14504653,1.34119122,0.00000000
-1.47373687,6.86553763,0.11129145,0.82589931,3.73145093,1.70987713,0.81795337,2.12956749,1.31119834,0.00000000
-1.46773387,6.75548886,0.10920147,0.80404074,3.62773088,1.67475307,0.79621821,2.11414485,1.28019017,0.00000000
-1.46173087,6.63999530,0.10697782,0.78016888,3.51413928,1.63819674,0.77371215,2.09897165,1.24837192,0.00000000
-1.45572786,6.51993403,0.10461787,0.75456346,3.39210454,1.60036454,0.75059602,2.08427434,1.21595144,0.00000000
-1.44972486,6.39630594,0.10212338,0.72753388,3.26317445,1.56144789,0.72702823,2.07030320,1.18313864,0.00000000
-1.44372186,6.27020999,0.09950054,0.69941120,3.12897693,1.52167005,0.70316445,2.05732083,1.15014444,0.00000000
-1.43771886,6.14281138,0.09675991,0.67053937,2.99117871,1.48128073,0.67915738,2.04558941,1.11717925,0.00000000
-1.43171586,6.01530519,0.09391597,0.64126607,2.85144362,1.44054881,0.65515645,2.03535756,1.08445104,0.00000000
-1.42571286,5.88887782,0.09098663,0.61193363,2.71139222,1.39975376,0.63130743,2.02684764,1.05216283,0.00000000
-1.41970985,5.76466843,0.08799251,0.58287043,2.57256455,1.35917630,0.60775196,2.02024420,1.02051001,0.00000000
-1.41370685,5.64373263,0.08495624,0.55438307,2.43638739,1.31908877,0.58462696,2.01568449,0.98967722,0.00000000
-1.40770385,5.52701047,0.08190162,0.52674977,2.30414720,1.27974604,0.56206388,2.01325132,0.95983536,0.00000000
-1.40170085,5.41530054,0.07885283,0.50021521,2.17696963,1.24137728,0.54018794,2.01296901,0.93113849,0.00000000
-1.39569785,5.30924141,0.07583373,0.47498688,2.05580614,1.20417919,0.51911725,2.01480232,0.90372112,0.00000000
-1.38969485,5.20930145,0.07286720,0.45123322,1.94142772,1.16831107,0.49896187,2.01865864,0.87769579,0.00000000
-1.38369185,5.11577704,0.06997460,0.42908332,1.83442559,1.13389188,0.47982294,2.02439312,0.85315132,0.00000000
-1.37768884,5.02879930,0.06717540,0.40862823,1.73521824,1.10099947,0.46179180,2.03181631,0.83015153,0.00000000
-1.37168584,4.94834820,0.06448695,0.38992369,1.64406392,1.06967187,0.44494922,2.04070396,0.80873484,0.00000000
-1.36568284,4.87427329,0.06192433,0.37299398,1.56107765,1.03991056,0.42936472,2.05080814,0.78891451,0.00000000
-1.35967984,4.80631930,0.05950040,0.35783670,1.48625139,1.01168539,0.41509596,2.06186913,0.77067963,0.00000000
-1.35367684,4.74415492,0.05722593,0.34442810,1.41947627,0.98494077,0.40218843,2.07362723,0.75399683,0.00000000
-1.34767384,4.68740317,0.05510984,0.33272870,1.36056551,0.95960282,0.39067514,2.08583392,0.73881258,0.00000000
-1.34167084,4.63567138,0.05315946,0.32268893,1.30927696,0.93558691,0.38057657,2.09826170,0.72505595,0.00000000
-1.33566783,4.58857920,0.05138087,0.31425439,1.26533418,0.91280526,0.37190078,2.11071216,0.71264184,0.00000000
-1.32966483,4.54578343,0.04977919,0.30737064,1.22844514,0.89117411,0.36464370,2.12302190,0.70147443,0.00000000
-1.32366183,4.50699822,0.04835893,0.30198722,1.19831798,0.87062014,0.35878950,2.13506620,0.69145066,0.00000000
-1.31765883,4.47201026,0.04712419,0.29806077,1.17467321,0.85108581,0.35431123,2.14676032,0.68246390,0.00000000
-1.31165583,4.44068820,0.04607890,0.29555719,1.15725220,0.83253351,0.35117150,2.15805870,0.67440728,0.00000000
-1.30565283,4.41298643,0.04522692,0.29445275,1.14582186,0.81494813,0.34932328,2.16895211,0.66717691,0.00000000
-1.29964982,4.38894326,0.04457206,0.29473414,1.14017550,0.79833830,0.34871079,2.17946329,0.66067477,0.00000000
-1.29364682,4.36867405,0.04411803,0.29639752,1.14013035,0.78273606,0.34927048,2.18964134,0.65481115,0.00000000
-1.28764382,4.35235986,0.04386833,0.29944669,1.14552191,0.76819516,0.35093192,2.19955528,0.64950665,0.00000000
-1.28164082,4.34023238,0.04382601,0.30389039,1.15619580,0.75478815,0.35361885,2.20928730,0.64469376,0.00000000
-1.27563782,4.33255594,0.04399337,0.30973901,1.17199760,0.74260227,0.35725004,2.21892584,0.64031778,0.00000000
-1.26963482,4.32960758,0.04437170,0.31700067,1.19276139,0.73173463,0.36174020,2.22855909,0.63633737,0.00000000
-1.26363182,4.33165586,0.04496082,0.32567710,1.21829758,0.72228652,0.36700079,2.23826885,0.63272444,0.00000000
-1.25762881,4.33893940,0.04575879,0.33575933,1.24838088,0.71435755,0.37294074,2.24812514,0.62946365,0.00000000
-1.25162581,4.35164580,0.04676151,0.34722342,1.28273903,0.70803941,0.37946710,2.25818154,0.62655138,0.00000000
-1.24562281,4.36989181,0.04796237,0.36002652,1.32104290,0.70340985,0.38648569,2.26847140,0.62399431,0.00000000
-1.23961981,4.39370540,0.04935199,0.37410335,1.36289872,0.70052687,0.39390160,2.27900492,0.62180761,0.00000000
-1.23361681,4.42301045,0.05091798,0.38936343,1.40784296,0.69942354,0.40161976,2.28976709,0.62001289,0.00000000
-1.22761381,4.45761459,0.05264487,0.40568901,1.45534029,0.70010342,0.40954547,2.30071664,0.61863592,0.00000000
-1.22161081,4.49720101,0.05451405,0.42293418,1.50478495,0.70253702,0.41758505,2.31178590,0.61770425,0.00000000
-1.21560780,4.54132452,0.05650389,0.44092494,1.55550584,0.70665929,0.42564646,2.32288169,0.61724479,0.00000000
-1.20960480,4.58941250,0.05859003,0.45946055,1.60677522,0.71236837,0.43364010,2.33388735,0.61728152,0.00000000
-1.20360180,4.64077095,0.06074567,0.47831609,1.65782099,0.71952556,0.44147968,2.34466588,0.61783332,0.00000000
-1.19759880,4.69459582,0.06294214,0.49724619,1.70784217,0.72795678,0.44908318,2.35506436,0.61891206,0.00000000
-1.19159580,4.74998957,0.06514948,0.51598991,1.75602710,0.73745531,0.45637391,2.36491952,0.62052101,0.00000000
-1.18559280,4.80598268,0.06733715,0.53427662,1.80157365,0.74778590,0.46328159,2.37406455,0.62265364,0.00000000
-1.17958979,4.86155957,0.06947486,0.55183261,1.84371069,0.75869003,0.46974339,2.38233695,0.62529278,0.00000000
-1.17358679,4.91568800,0.07153334,0.56838831,1.88171984,0.76989230,0.47570502,2.38958717,0.62841019,0.00000000
-1.16758379,4.96735116,0.07348520,0.58368574,1.91495661,0.78110758,0.48112154,2.39568788,0.63196656,0.00000000
-1.16158079,5.01558087,0.07530577,0.59748596,1.94286984,0.79204875,0.48595806,2.40054337,0.63591185,0.00000000
-1.15557779,5.05949073,0.07697379,0.60957612,1.96501871,0.80243468,0.49019025,2.40409859,0.64018598,0.00000000
-1.14957479,5.09830760,0.07847207,0.61977594,1.98108631,0.81199819,0.49380443,2.40634750,0.64471984,0.00000000
-1.14357179,5.13139994,0.07978795,0.62794318,1.99088933,0.82049355,0.49679752,2.40734004,0.64943650,0.00000000
-1.13756878,5.15830179,0.08091365,0.63397799,1.99438323,0.82770337,0.49917658,2.40718731,0.65425272,0.00000000
-1.13156578,5.17873097,0.08184641,0.63782595,1.99166293,0.83344445,0.50095820,2.40606458,0.65908053,0.00000000
-1.12556278,5.19260092,0.08258836,0.63947961,1.98295879,0.83757246,0.50216763,2.40421167,0.66382909,0.00000000
-1.11955978,5.20002539,0.08314636,0.63897855,1.96862842,0.83998525,0.50283775,2.40193060,0.66840658,0.00000000
-1.11355678,5.20131591,0.08353148,0.63640804,1.94914462,0.84062474,0.50300810,2.39958040,0.67272231,0.00000000
-1.10755378,5.19697237,0.08375848,0.63189633,1.92508027,0.83947729,0.50272387,2.39756911,0.67668893,0.00000000
-1.10155078,5.18766706,0.08384507,0.62561077,1.89709098,0.83657276,0.50203498,2.39634331,0.68022478,0.00000000
-1.09554777,5.17422336,0.08381113,0.61775305,1.86589624,0.83198228,0.50099547,2.39637535,0.68325638,0.00000000
-1.08954477,5.15758992,0.08367793,0.60855367,1.83226030,0.82581503,0.49966301,2.39814900,0.68572097,0.00000000
-1.08354177,5.13881201,0.08346731,0.59826608,1.79697326,0.81821418,0.49809864,2.40214382,0.68756917,0.00000000
-1.07753877,5.11900103,0.08320098,0.58716061,1.76083341,0.80935232,0.49636686,2.40881901,0.68876762,0.00000000
-1.07153577,5.09930382,0.08289993,0.57551853,1.72463136,0.79942663,0.49453571,2.41859732,0.68930146,0.00000000
-1.06553277,5.08087279,0.08258391,0.56362640,1.68913621,0.78865406,0.49267707,2.43184950,0.68917670,0.00000000
