energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
5.22561281,3.59783752,-2.45512268,2.74021916,-1.62978250,0.02951549,-0.02781209,1.45074506,-1.05123372,0.00141279,-0.00090027,0.32390163,-0.18799626,0.58474023,-0.40715406
5.23161581,3.59651948,-2.61435993,2.76212201,-1.76277305,0.02927556,-0.02926123,1.43510484,-1.11568873,0.00141951,-0.00097171,0.32650556,-0.20404560,0.58117244,-0.43398133
5.23761881,3.57594508,-2.77071646,2.76829687,-1.89519507,0.02890726,-0.03066749,1.41307425,-1.17856810,0.00141673,-0.00104259,0.32695753,-0.22011939,0.57406043,-0.46032097
5.24362181,3.53689532,-2.92178498,2.75916459,-2.02511609,0.02842107,-0.03200724,1.38540940,-1.23879625,0.00140454,-0.00111184,0.32526592,-0.23596928,0.56352645,-0.48573838
5.24962481,3.48055268,-3.06511178,2.73550412,-2.15053839,0.02782982,-0.03325699,1.35298718,-1.29531309,0.00138322,-0.00117836,0.32148516,-0.25133566,0.54976082,-0.50978780
5.25562781,3.40845992,-3.19826720,2.69842381,-2.26945565,0.02714824,-0.03439410,1.31677559,-1.34710775,0.00135325,-0.00124101,0.31571343,-0.26595429,0.53301596,-0.53202444
5.26163082,3.32246592,-3.31892036,2.64932038,-2.37991378,0.02639245,-0.03539750,1.27780069,-1.39325227,0.00131530,-0.00129867,0.30808883,-0.27956371,0.51359823,-0.55201736
5.26763382,3.22466084,-3.42491484,2.58982725,-2.48007359,0.02557941,-0.03624838,1.23711148,-1.43293400,0.00127020,-0.00135026,0.29878421,-0.29191286,0.49185823,-0.56936267
5.27363682,3.11730380,-3.51434205,2.52175478,-2.56827235,0.02472634,-0.03693085,1.19574405,-1.46548500,0.00121892,-0.00139477,0.28800097,-0.30276875,0.46817986,-0.58369641
5.27963982,3.00274641,-3.58560876,2.44702525,-2.64308164,0.02385014,-0.03743256,1.15468660,-1.49040706,0.00116253,-0.00143132,0.27596207,-0.31192384,0.44296860,-0.59470662
5.28564282,2.88335569,-3.63749545,2.36760566,-2.70335843,0.02296688,-0.03774507,1.11484673,-1.50739105,0.00110216,-0.00145916,0.26290456,-0.31920275,0.41663968,-0.60214398
5.29164582,2.76143976,-3.66920243,2.28544129,-2.74828697,0.02209130,-0.03786429,1.07702226,-1.51632937,0.00103898,-0.00147771,0.24907211,-0.32446800,0.38960638,-0.60583056
5.29764882,2.63917978,-3.68038123,2.20239331,-2.77740917,0.02123638,-0.03779056,1.04187700,-1.51732077,0.00097415,-0.00148659,0.23470773,-0.32762452,0.36226923,-0.60566621
5.30365183,2.51857058,-3.67114942,2.12018285,-2.79064174,0.02041309,-0.03752870,1.00992211,-1.51066713,0.00090881,-0.00148562,0.22004712,-0.32862278,0.33500625,-0.60163231
5.30965483,2.40137255,-3.64208786,2.04034403,-2.78827914,0.01963014,-0.03708783,0.98150419,-1.49686196,0.00084402,-0.00147485,0.20531281,-0.32746017,0.30816468,-0.59379258
5.31565783,2.28907613,-3.59422033,1.96418749,-2.77098193,0.01889387,-0.03648103,0.95680010,-1.47657125,0.00078076,-0.00145452,0.19070931,-0.32418085,0.28205445,-0.58229105
5.32166083,2.18287985,-3.52897622,1.89277572,-2.73975086,0.01820828,-0.03572486,0.93581904,-1.45060713,0.00071990,-0.00142510,0.17641946,-0.31887382,0.25694347,-0.56734718
5.32766383,2.08368201,-3.44813818,1.82691062,-2.69588808,0.01757512,-0.03483873,0.91841143,-1.41989575,0.00066219,-0.00138724,0.16260201,-0.31166945,0.23305478,-0.54924836
5.33366683,1.99208551,-3.35377712,1.76713298,-2.64094711,0.01699408,-0.03384421,0.90428430,-1.38544064,0.00060824,-0.00134176,0.14939041,-0.30273466,0.21056563,-0.52834019
5.33966983,1.90841446,-3.24817769,1.71373345,-2.57667411,0.01646307,-0.03276419,0.89302233,-1.34828338,0.00055853,-0.00128964,0.13689275,-0.29226686,0.18960812,-0.50501500
5.34567284,1.83274112,-3.13375791,1.66677342,-2.50494331,0.01597854,-0.03162211,0.88411370,-1.30946328,0.00051342,-0.00123194,0.12519275,-0.28048710,0.17027147,-0.47969909
5.35167584,1.76492093,-3.01298675,1.62611442,-2.42768970,0.01553583,-0.03044114,0.87697948,-1.26997814,0.00047310,-0.00116983,0.11435157,-0.26763268,0.15260544,-0.45283939
5.35767884,1.70463341,-2.88830352,1.59145382,-2.34684223,0.01512960,-0.02924340,0.87100536,-1.23074775,0.00043770,-0.00110449,0.10441032,-0.25394957,0.13662486,-0.42488996
5.36368184,1.65142651,-2.76204273,1.56236501,-2.26426065,0.01475418,-0.02804931,0.86557425,-1.19258193,0.00040720,-0.00103713,0.09539298,-0.23968499,0.12231465,-0.39629909
5.36968484,1.60476219,-2.63636758,1.53833954,-2.18167869,0.01440391,-0.02687700,0.86009853,-1.15615450,0.00038151,-0.00096893,0.08730952,-0.22508053,0.10963543,-0.36749740
5.37568784,1.56406086,-2.51321485,1.51882952,-2.10065616,0.01407355,-0.02574189,0.85405047,-1.12198430,0.00036047,-0.00090099,0.08015909,-0.21036597,0.09852909,-0.33888731
5.38169085,1.52874292,-2.39425294,1.50328797,-2.02254161,0.01375848,-0.02465638,0.84698967,-1.09042406,0.00034386,-0.00083434,0.07393298,-0.19575415,0.08892431,-0.31083446
5.38769385,1.49826580,-2.28085438,1.49120571,-1.94844684,0.01345499,-0.02362971,0.83858646,-1.06165738,0.00033142,-0.00076991,0.06861723,-0.18143692,0.08074174,-0.28366100
5.39369685,1.47215519,-2.17408290,1.48214329,-1.87923373,0.01316044,-0.02266799,0.82864031,-1.03570385,0.00032288,-0.00070849,0.06419482,-0.16758235,0.07389861,-0.25764111
5.39969985,1.45002975,-2.07469483,1.47575689,-1.81551317,0.01287333,-0.02177432,0.81709261,-1.01243178,0.00031795,-0.00065076,0.06064728,-0.15433318,0.06831276,-0.23299855
5.40570285,1.43161862,-1.98315347,1.47181753,-1.75765539,0.01259342,-0.02094908,0.80403346,-0.99157780,0.00031635,-0.00059725,0.05795576,-0.14180643,0.06390594,-0.20990635
5.41170585,1.41677184,-1.89965469,1.47022314,-1.70581019,0.01232162,-0.02019031,0.78970217,-0.97277200,0.00031781,-0.00054836,0.05610142,-0.13009408,0.06060629,-0.18848825
5.41770885,1.40546360,-1.82416163,1.47100338,-1.65993544,0.01206003,-0.01949412,0.77448157,-0.95556756,0.00032211,-0.00050434,0.05506538,-0.11926469,0.05835014,-0.16882170
5.42371186,1.39778880,-1.75644584,1.47431746,-1.61983164,0.01181175,-0.01885522,0.75888640,-0.93947298,0.00032902,-0.00046534,0.05482806,-0.10936566,0.05708289,-0.15094223
5.42971486,1.39395340,-1.69613240,1.48044521,-1.58518045,0.01158074,-0.01826740,0.74354628,-0.92398561,0.00033838,-0.00043140,0.05536819,-0.10042603,0.05675929,-0.13484868
5.43571786,1.39425939,-1.64274629,1.48977212,-1.55558477,0.01137168,-0.01772406,0.72918381,-0.90862463,0.00035005,-0.00040245,0.05666153,-0.09245950,0.05734296,-0.12050906
5.44172086,1.39908489,-1.59575772,1.50276889,-1.53060837,0.01118972,-0.01721866,0.71658864,-0.89296217,0.00036391,-0.00037836,0.05867937,-0.08546755,0.05880531,-0.10786673
5.44772386,1.40886051,-1.55462428,1.51996644,-1.50981312,0.01104028,-0.01674513,0.70658841,-0.87665097,0.00037990,-0.00035891,0.06138704,-0.07944235,0.06112395,-0.09684655
5.45372686,1.42404251,-1.51882828,1.54192723,-1.49279211,0.01092881,-0.01629825,0.70001744,-0.85944775,0.00039795,-0.00034387,0.06474248,-0.07436936,0.06428064,-0.08736078
5.45972986,1.44508393,-1.48790785,1.56921384,-1.47919757,0.01086057,-0.01587391,0.69768427,-0.84123098,0.00041802,-0.00033294,0.06869506,-0.07022952,0.06825890,-0.07931454
5.46573287,1.47240439,-1.46148121,1.60235593,-1.46876258,0.01084038,-0.01546925,0.70033899,-0.82201285,0.00044009,-0.00032584,0.07318465,-0.06700084,0.07304141,-0.07261063
5.47173587,1.50635952,-1.43926356,1.64181651,-1.46131616,0.01087242,-0.01508286,0.70864150,-0.80194470,0.00046411,-0.00032227,0.07814116,-0.06465946,0.07860724,-0.06715368
5.47773887,1.54721112,-1.42107672,1.68795883,-1.45679161,0.01096001,-0.01471470,0.72313160,-0.78131620,0.00049004,-0.00032192,0.08348452,-0.06318011,0.08492914,-0.06285342
5.48374187,1.59509887,-1.40685177,1.74101491,-1.45522834,0.01110541,-0.01436615,0.74420202,-0.76054821,0.00051781,-0.00032454,0.08912519,-0.06253601,0.09197092,-0.05962725
5.48974487,1.65001471,-1.39662542,1.80105694,-1.45676758,0.01130968,-0.01403981,0.77207522,-0.74017983,0.00054733,-0.00032987,0.09496520,-0.06269830,0.09968506,-0.05740193
5.49574787,1.71178089,-1.39053082,1.86797281,-1.46164262,0.01157251,-0.01373939,0.80678492,-0.72085039,0.00057844,-0.00033767,0.10089969,-0.06363516,0.10801081,-0.05611458
5.50175088,1.78003283,-1.38878371,1.94144678,-1.47016443,0.01189213,-0.01346951,0.84816311,-0.70327688,0.00061096,-0.00034777,0.10681889,-0.06531059,0.11687265,-0.05571291
5.50775388,1.85420755,-1.39166482,2.02094651,-1.48270342,0.01226523,-0.01323542,0.89583316,-0.68822793,0.00064466,-0.00036001,0.11261060,-0.06768317,0.12617948,-0.05615486
5.51375688,1.93353887,-1.39949951,2.10571731,-1.49966825,0.01268696,-0.01304278,0.94920963,-0.67649512,0.00067924,-0.00037425,0.11816282,-0.07070478,0.13582449,-0.05740767
5.51975988,2.01705982,-1.41263532,2.19478444,-1.52148247,0.01315090,-0.01289741,1.00750510,-0.66886269,0.00071437,-0.00039039,0.12336674,-0.07431950,0.14568575,-0.05944644
5.52576288,2.10361300,-1.43141843,2.28696399,-1.54855989,0.01364919,-0.01280498,1.06974410,-0.66607665,0.00074965,-0.00040837,0.12811965,-0.07846285,0.15562771,-0.06225236
5.53176588,2.19186908,-1.45616952,2.38088250,-1.58127927,0.01417262,-0.01277082,1.13478411,-0.66881409,0.00078465,-0.00042813,0.13232788,-0.08306131,0.16550345,-0.06581057
5.53776888,2.28035334,-1.48715971,2.47500543,-1.61995924,0.01471083,-0.01279961,1.20134328,-0.67765396,0.00081890,-0.00044962,0.13590953,-0.08803239,0.17515774,-0.07010779
5.54377189,2.36747997,-1.52458732,2.56767362,-1.66483389,0.01525251,-0.01289517,1.26803407,-0.69304984,0.00085192,-0.00047282,0.13879682,-0.09328515,0.18443083,-0.07512986
5.54977489,2.45159316,-1.56855573,2.65714730,-1.71602995,0.01578571,-0.01306027,1.33340213,-0.71530591,0.00088321,-0.00049770,0.14093815,-0.09872130,0.19316274,-0.08085918
5.55577789,2.53101391,-1.61905315,2.74165591,-1.77354596,0.01629812,-0.01329640,1.39596900,-0.74455671,0.00091229,-0.00052421,0.14229946,-0.10423671,0.20119812,-0.08727225
5.56178089,2.60409101,-1.67593479,2.81945245,-1.83723430,0.01677743,-0.01360365,1.45427737,-0.78075150,0.00093870,-0.00055229,0.14286517,-0.10972351,0.20839118,-0.09433726
5.56778389,2.66925427,-1.73890802,2.88887006,-1.90678667,0.01721173,-0.01398054,1.50693721,-0.82364389,0.00096204,-0.00058187,0.14263842,-0.11507244,0.21461081,-0.10201207
5.57378689,2.72506798,-1.80752134,2.94837880,-1.98172375,0.01758982,-0.01442394,1.55267100,-0.87278731,0.00098195,-0.00061282,0.14164064,-0.12017558,0.21974537,-0.11024240
5.57978989,2.77028228,-1.88115763,2.99664019,-2.06138976,0.01790161,-0.01492902,1.59035639,-0.92753669,0.00099816,-0.00064501,0.13991064,-0.12492915,0.22370713,-0.11896058
5.58579290,2.80388025,-1.95903246,3.03255704,-2.14495243,0.01813844,-0.01548921,1.61906445,-0.98705668,0.00101050,-0.00067823,0.13750298,-0.12923642,0.22643603,-0.12808475
5.59179590,2.82511838,-2.04019812,3.05531630,-2.23140913,0.01829341,-0.01609624,1.63809187,-1.05033652,0.00101887,-0.00071226,0.13448592,-0.13301046,0.22790259,-0.13751878
5.59779890,2.83355855,-2.12355362,3.06442291,-2.31959937,0.01836158,-0.01674026,1.64698593,-1.11621142,0.00102332,-0.00074681,0.13093898,-0.13617667,0.22810986,-0.14715278
5.60380190,2.82908967,-2.20786124,3.05972266,-2.40822398,0.01834020,-0.01740997,1.64556075,-1.18339001,0.00102396,-0.00078158,0.12695014,-0.13867492,0.22709415,-0.15686440
5.60980490,2.81193785,-2.29176948,3.04141298,-2.49587089,0.01822878,-0.01809278,1.63390455,-1.25048741,0.00102106,-0.00081619,0.12261288,-0.14046126,0.22492467,-0.16652085
5.61580790,2.78266422,-2.37384234,3.01004067,-2.58104718,0.01802917,-0.01877515,1.61237711,-1.31606292,0.00101496,-0.00085026,0.11802313,-0.14150909,0.22170188,-0.17598162
5.62181091,2.74215015,-2.45259430,2.96648656,-2.66221671,0.01774542,-0.01944283,1.58159794,-1.37866125,0.00100610,-0.00088338,0.11327631,-0.14180969,0.21755474,-0.18510179
5.62781391,2.69157026,-2.52653023,2.91193727,-2.73784236,0.01738375,-0.02008128,1.54242527,-1.43685591,0.00099498,-0.00091514,0.10846441,-0.14137216,0.21263679,-0.19373600
5.63381691,2.63235411,-2.59418896,2.84784531,-2.80643155,0.01695224,-0.02067600,1.49592707,-1.48929332,0.00098219,-0.00094510,0.10367346,-0.14022274,0.20712142,-0.20174274
5.63981991,2.56613799,-2.65418901,2.77587887,-2.86658338,0.01646062,-0.02121300,1.44334511,-1.53473592,0.00096832,-0.00097289,0.09898121,-0.13840357,0.20119631,-0.20898890
5.64582291,2.49470875,-2.70527479,2.69786363,-2.91703561,0.01591989,-0.02167923,1.38605366,-1.57210263,0.00095400,-0.00099812,0.09445525,-0.13597090,0.19505736,-0.21535441
5.65182591,2.41994192,-2.74636128,2.61571864,-2.95670949,0.01534194,-0.02206295,1.32551447,-1.60050506,0.00093983,-0.00102048,0.09015160,-0.13299293,0.18890233,-0.22073668
5.65782891,2.34373666,-2.77657510,2.53138943,-2.98475030,0.01473917,-0.02235418,1.26322979,-1.61927779,0.00092637,-0.00103971,0.08611370,-0.12954722,0.18292441,-0.22505474
5.66383192,2.26795025,-2.79529017,2.44678072,-3.00056178,0.01412403,-0.02254499,1.20069530,-1.62800169,0.00091415,-0.00105563,0.08237203,-0.12571797,0.17730605,-0.22825274
5.66983492,2.19433471,-2.80215593,2.36369195,-3.00383248,0.01350866,-0.02262987,1.13935459,-1.62651891,0.00090359,-0.00106813,0.07894400,-0.12159315,0.17221308,-0.23030278
5.67583792,2.12447831,-2.79711649,2.28375795,-2.99455266,0.01290444,-0.02260588,1.08055675,-1.61493911,0.00089502,-0.00107720,0.07583453,-0.11726165,0.16778958,-0.23120674
5.68184092,2.05975402,-2.78041966,2.20839737,-2.97302052,0.01232169,-0.02247278,1.02551850,-1.59363648,0.00088868,-0.00108292,0.07303688,-0.11281049,0.16415349,-0.23099708
5.68784392,2.00127713,-2.75261475,2.13877074,-2.93983706,0.01176936,-0.02223312,0.97529191,-1.56323763,0.00088466,-0.00108545,0.07053395,-0.10832233,0.16139315,-0.22973661
5.69384692,1.94987347,-2.71453907,2.07574969,-2.89588959,0.01125478,-0.02189209,0.93073851,-1.52460094,0.00088295,-0.00108505,0.06829987,-0.10387318,0.15956490,-0.22751695
5.69984992,1.90605940,-2.66729316,2.01989843,-2.84232406,0.01078352,-0.02145745,0.89251052,-1.47878804,0.00088340,-0.00108204,0.06630183,-0.09953050,0.15869179,-0.22445602
5.70585293,1.87003402,-2.61220567,1.97146774,-2.78050742,0.01035929,-0.02093919,0.86103921,-1.42702879,0.00088578,-0.00107682,0.06450210,-0.09535168,0.15876340,-0.22069436
5.71185593,1.84168379,-2.55078893,1.93040152,-2.71198126,0.00998391,-0.02034921,0.83653062,-1.37068096,0.00088972,-0.00106983,0.06286015,-0.09138299,0.15973680,-0.21639061
5.71785893,1.82059897,-2.48468726,1.89635520,-2.63840862,0.00965737,-0.01970094,0.81896832,-1.31118644,0.00089477,-0.00106153,0.06133475,-0.08765892,0.16153850,-0.21171617
5.72386193,1.80610102,-2.41561979,1.86872476,-2.56151644,0.00937796,-0.01900885,0.80812283,-1.25002550,0.00090043,-0.00105241,0.05988612,-0.08420200,0.16406742,-0.20684939
5.72986493,1.79727952,-2.34532037,1.84668503,-2.48303571,0.00914246,-0.01828795,0.80356703,-1.18867085,0.00090612,-0.00104291,0.05847784,-0.08102304,0.16719869,-0.20196939
5.73586793,1.79303702,-2.27547702,1.82923520,-2.40464224,0.00894633,-0.01755329,0.80469696,-1.12854324,0.00091128,-0.00103347,0.05707859,-0.07812172,0.17078818,-0.19724978
5.74187094,1.79213970,-2.20767352,1.81524958,-2.32790028,0.00878402,-0.01681945,0.81075705,-1.07096994,0.00091530,-0.00102446,0.05566376,-0.07548763,0.17467755,-0.19285269
5.74787394,1.79327180,-2.14333543,1.80353127,-2.25421158,0.00864923,-0.01610010,0.82086889,-1.01714757,0.00091764,-0.00101619,0.05421660,-0.07310149,0.17869970,-0.18892306
5.75387694,1.79509154,-2.08368299,1.79286664,-2.18477176,0.00853522,-0.01540753,0.83406269,-0.96811031,0.00091777,-0.00100889,0.05272920,-0.07093674,0.18268440,-0.18558367
5.75987994,1.79628631,-2.02969263,1.78207820,-2.12053587,0.00843514,-0.01475232,0.84931018,-0.92470424,0.00091524,-0.00100268,0.05120301,-0.06896126,0.18646394,-0.18293096
5.76588294,1.79562496,-1.98206865,1.77007406,-2.06219435,0.00834228,-0.01414308,0.86555821,-0.88756855,0.00090969,-0.00099761,0.04964911,-0.06713921,0.18987860,-0.18103188
5.77188594,1.79200533,-1.94122616,1.75589198,-2.01016007,0.00825036,-0.01358621,0.88176180,-0.85712377,0.00090085,-0.00099361,0.04808803,-0.06543295,0.19278171,-0.17992180
5.77788894,1.78449516,-1.90728568,1.73873656,-1.96456696,0.00815377,-0.01308584,0.89691582,-0.83356721,0.00088856,-0.00099052,0.04654936,-0.06380496,0.19504425,-0.17960363
5.78389195,1.77236512,-1.88007953,1.71800831,-1.92527967,0.00804775,-0.01264376,0.91008432,-0.81687526,0.00087277,-0.00098811,0.04507092,-0.06221970,0.19655870,-0.18004812
5.78989495,1.75511280,-1.85916954,1.69332383,-1.89191382,0.00792856,-0.01225959,0.92042657,-0.80681243,0.00085354,-0.00098605,0.04369770,-0.06064526,0.19724215,-0.18119537
5.79589795,1.73247705,-1.84387498,1.66452657,-1.86386546,0.00779358,-0.01193086,0.92721925,-0.80294643,0.00083106,-0.00098397,0.04248060,-0.05905498,0.19703842,-0.18295741
5.80190095,1.70444232,-1.83330952,1.63168808,-1.84034851,0.00764132,-0.01165327,0.92987399,-0.80466857,0.00080560,-0.00098147,0.04147485,-0.05742871,0.19591930,-0.18522181
5.80790395,1.67123321,-1.82642543,1.59510010,-1.82043803,0.00747148,-0.01142099,0.92794992,-0.81121887,0.00077754,-0.00097811,0.04073833,-0.05575387,0.19388471,-0.18785618
5.81390695,1.63329963,-1.82206304,1.55525797,-1.80311771,0.00728487,-0.01122699,0.92116086,-0.82171478,0.00074732,-0.00097345,0.04032974,-0.05402623,0.19096190,-0.19071328
5.81990995,1.59129352,-1.81900338,1.51283641,-1.78732933,0.00708332,-0.01106340,0.90937710,-0.83518272,0.00071546,-0.00096710,0.04030663,-0.05225034,0.18720371,-0.19363665
5.82591296,1.54603814,-1.81602177,1.46865872,-1.77202206,0.00686955,-0.01092190,0.89262193,-0.85059121,0.00068251,-0.00095868,0.04072346,-0.05043970,0.18268590,-0.19646653
5.83191596,1.49849150,-1.81194013,1.42366091,-1.75619979,0.00664704,-0.01079409,0.87106306,-0.86688484,0.00064905,-0.00094787,0.04162954,-0.04861662,0.17750383,-0.19904577
5.83791896,1.44970539,-1.80567592,1.37885208,-1.73896448,0.00641981,-0.01067188,0.84499964,-0.88301774,0.00061568,-0.00093445,0.04306710,-0.04681175,0.17176839,-0.20122557
5.84392196,1.40078181,-1.79628588,1.33527290,-1.71955395,0.00619223,-0.01054776,0.81484535,-0.89798570,0.00058296,-0.00091826,0.04506933,-0.04506336,0.16560160,-0.20287082
5.84992496,1.35282859,-1.78300282,1.29395362,-1.69737283,0.00596885,-0.01041514,0.78110849,-0.91085592,0.00055144,-0.00089924,0.04765868,-0.04341640,0.15913192,-0.20386482
5.85592796,1.30691587,-1.76526411,1.25587340,-1.67201546,0.00575417,-0.01026855,0.74436992,-0.92079344,0.00052162,-0.00087742,0.05084517,-0.04192130,0.15248941,-0.20411325
5.86193097,1.26403525,-1.74273108,1.22192227,-1.64328024,0.00555244,-0.01010384,0.70525980,-0.92708356,0.00049394,-0.00085293,0.05462511,-0.04063262,0.14580113,-0.20354715
5.86793397,1.22506296,-1.71529849,1.19286728,-1.61117494,0.00536755,-0.00991825,0.66443419,-0.92914945,0.00046878,-0.00082600,0.05897996,-0.03960752,0.13918672,-0.20212495
5.87393697,1.19072862,-1.68309417,1.16932402,-1.57591309,0.00520280,-0.00971049,0.62255222,-0.92656460,0.00044643,-0.00079692,0.06387566,-0.03890410,0.13275455,-0.19983335
5.87993997,1.16159037,-1.64646889,1.15173424,-1.53790173,0.00506084,-0.00948071,0.58025501,-0.91905978,0.00042710,-0.00076610,0.06926229,-0.03857970,0.12659840,-0.19668711
5.88594297,1.13801742,-1.60597719,1.14035061,-1.49772132,0.00494355,-0.00923040,0.53814679,-0.90652436,0.00041091,-0.00073396,0.07507423,-0.03868909,0.12079486,-0.19272776
5.89194597,1.12018029,-1.56235021,1.13522878,-1.45609867,0.00485202,-0.00896229,0.49677896,-0.88900214,0.00039791,-0.00070100,0.08123084,-0.03928262,0.11540159,-0.18802132
5.89794897,1.10804898,-1.51646166,1.13622688,-1.41387423,0.00478649,-0.00868013,0.45663744,-0.86668215,0.00038807,-0.00066772,0.08763756,-0.04040445,0.11045633,-0.18265507
5.90395198,1.10139886,-1.46928875,1.14301245,-1.37196518,0.00474640,-0.00838851,0.41813365,-0.83988475,0.00038125,-0.00063467,0.09418772,-0.04209072,0.10597682,-0.17673368
5.90995498,1.09982378,-1.42186959,1.15507605,-1.33132571,0.00473041,-0.00809260,0.38159905,-0.80904393,0.00037730,-0.00060236,0.10076468,-0.04436788,0.10196149,-0.17037470
5.91595798,1.10275560,-1.37525898,1.17175113,-1.29290646,0.00473649,-0.00779789,0.34728321,-0.77468656,0.00037595,-0.00057130,0.10724455,-0.04725107,0.09839089,-0.16370374
5.92196098,1.10948922,-1.33048458,1.19223885,-1.25761444,0.00476201,-0.00750994,0.31535515,-0.73740955,0.00037694,-0.00054193,0.11349933,-0.05074275,0.09522979,-0.15684946
5.92796398,1.11921168,-1.28850508,1.21563703,-1.22627530,0.00480385,-0.00723415,0.28590752,-0.69785604,0.00037992,-0.00051469,0.11940031,-0.05483149,0.09242981,-0.14993872
5.93396698,1.13103424,-1.25017224,1.24097167,-1.19959925,0.00485854,-0.00697548,0.25896324,-0.65669140,0.00038456,-0.00048990,0.12482165,-0.05949110,0.08993236,-0.14309188
