energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.04752376,1.40222388,0.23200400,0.06846026,0.00565888,0.13903054,0.98840591,1.04756208,0.19511213,0.00000000
1.05352676,1.44814159,0.23959230,0.07025959,0.00559828,0.14126203,1.03020997,1.08872045,0.20432535,0.00000000
1.05952976,1.49296095,0.24674030,0.07211757,0.00554449,0.14352884,1.07115100,1.12856436,0.21387483,0.00000000
1.06553277,1.53568652,0.25327546,0.07399593,0.00548988,0.14576918,1.11037370,1.16631005,0.22360114,0.00000000
1.07153577,1.57535628,0.25903847,0.07585330,0.00542789,0.14791642,1.14706812,1.20120992,0.23333479,0.00000000
1.07753877,1.61106159,0.26388670,0.07764603,0.00535315,0.14990069,1.18048446,1.23256782,0.24289930,0.00000000
1.08354177,1.64196624,0.26769723,0.07932923,0.00526147,0.15165083,1.20994650,1.25975331,0.25211471,0.00000000
1.08954477,1.66732446,0.27036927,0.08085781,0.00514992,0.15309644,1.23486345,1.28221477,0.26080150,0.00000000
1.09554777,1.68649729,0.27182607,0.08218776,0.00501674,0.15417009,1.25474019,1.29949095,0.26878484,0.00000000
1.10155078,1.69896717,0.27201621,0.08327743,0.00486134,0.15480952,1.26918579,1.31122102,0.27589908,0.00000000
1.10755378,1.70435054,0.27091423,0.08408886,0.00468412,0.15495982,1.27792043,1.31715292,0.28199237,0.00000000
1.11355678,1.70240815,0.26852072,0.08458903,0.00448643,0.15457552,1.28078061,1.31714991,0.28693134,0.00000000
1.11955978,1.69305291,0.26486176,0.08475113,0.00427039,0.15362237,1.27772271,1.31119524,0.29060549,0.00000000
1.12556278,1.67635526,0.25998800,0.08455567,0.00403873,0.15207900,1.26882496,1.29939507,0.29293143,0.00000000
1.13156578,1.65254587,0.25397309,0.08399136,0.00379464,0.14993813,1.25428773,1.28197946,0.29385656,0.00000000
1.13756878,1.62201556,0.24691187,0.08305590,0.00354163,0.14720745,1.23443224,1.25930141,0.29336218,0.00000000
1.14357179,1.58531259,0.23891820,0.08175644,0.00328336,0.14391012,1.20969762,1.23183417,0.29146582,0.00000000
1.14957479,1.54313708,0.23012254,0.08010984,0.00302350,0.14008472,1.18063621,1.20016647,0.28822269,0.00000000
1.15557779,1.49633271,0.22066930,0.07814262,0.00276561,0.13578494,1.14790723,1.16499594,0.28372624,0.00000000
1.16158079,1.44587573,0.21071422,0.07589062,0.00251304,0.13107870,1.11226857,1.12712060,0.27810760,0.00000000
1.16758379,1.39286142,0.20042150,0.07339844,0.00226887,0.12604693,1.07456676,1.08742842,0.27153401,0.00000000
1.17358679,1.33848791,0.18996110,0.07071857,0.00203582,0.12078202,1.03572514,1.04688494,0.26420628,0.00000000
1.17958979,1.28403778,0.17950591,0.06791034,0.00181622,0.11538593,0.99673011,1.00651905,0.25635520,0.00000000
1.18559280,1.23085747,0.16922912,0.06503863,0.00161202,0.10996804,0.95861552,0.96740699,0.24823711,0.00000000
1.19159580,1.18033470,0.15930158,0.06217246,0.00142478,0.10464294,0.92244537,0.93065452,0.24012870,0.00000000
1.19759880,1.13387433,0.14988928,0.05938348,0.00125569,0.09952795,0.88929488,0.89737760,0.23232119,0.00000000
1.20360180,1.09287277,0.14115103,0.05674432,0.00110560,0.09474072,0.86023009,0.86868168,0.22511410,0.00000000
1.20960480,1.05869144,0.13323620,0.05432702,0.00097510,0.09039687,0.83628637,0.84563971,0.21880865,0.00000000
1.21560780,1.03262956,0.12628262,0.05220138,0.00086453,0.08660762,0.81844600,0.82926946,0.21370114,0.00000000
1.22161081,1.01589676,0.12041466,0.05043343,0.00077404,0.08347766,0.80761539,0.82051023,0.21007639,0.00000000
1.22761381,1.00958598,0.11574150,0.04908399,0.00070366,0.08110318,0.80460228,0.82019955,0.20820132,0.00000000
1.23361681,1.01464709,0.11235553,0.04820727,0.00065335,0.07957008,0.81009346,0.82905037,0.20831907,0.00000000
1.23961981,1.03186192,0.11033096,0.04784971,0.00062300,0.07895252,0.82463362,0.84762921,0.21064344,0.00000000
1.24562281,1.06182122,0.10972270,0.04804890,0.00061252,0.07931162,0.84860596,0.87633604,0.21535409,0.00000000
1.25162581,1.10490414,0.11056538,0.04883271,0.00062181,0.08069450,0.88221517,0.91538644,0.22259233,0.00000000
1.25762881,1.16126105,0.11287271,0.05021861,0.00065077,0.08313355,0.92547355,0.96479682,0.23245779,0.00000000
1.26363182,1.23080017,0.11663704,0.05221313,0.00069934,0.08664602,0.97819078,1.02437345,0.24500575,0.00000000
1.26963482,1.31317885,0.12182930,0.05481157,0.00076745,0.09123372,1.03996818,1.09370582,0.26024548,0.00000000
1.27563782,1.40779993,0.12839921,0.05799789,0.00085500,0.09688315,1.11019783,1.17216521,0.27813925,0.00000000
1.28164082,1.51381384,0.13627587,0.06174480,0.00096181,0.10356562,1.18806710,1.25890872,0.29860236,0.00000000
1.28764382,1.63012678,0.14536869,0.06601409,0.00108762,0.11123774,1.27256892,1.35288935,0.32150382,0.00000000
1.29364682,1.75541524,0.15556870,0.07075713,0.00123200,0.11984201,1.36251788,1.45287223,0.34666801,0.00000000
1.29964982,1.88814692,0.16675025,0.07591556,0.00139434,0.12930754,1.45657213,1.55745691,0.37387693,0.00000000
1.30565283,2.02660788,0.17877303,0.08142233,0.00157379,0.13955095,1.55326082,1.66510565,0.40287329,0.00000000
1.31165583,2.16893551,0.19148449,0.08720269,0.00176920,0.15047737,1.65101640,1.77417691,0.43336420,0.00000000
1.31765883,2.31315669,0.20472250,0.09317563,0.00197913,0.16198155,1.74821124,1.88296334,0.46502549,0.00000000
1.32366183,2.45723013,0.21831824,0.09925527,0.00220182,0.17394906,1.84319733,1.98973337,0.49750658,0.00000000
1.32966483,2.59909187,0.23209938,0.10535251,0.00243518,0.18625759,1.93434795,2.09277474,0.53043579,0.00000000
1.33566783,2.73670254,0.24589324,0.11137679,0.00267681,0.19877834,2.02009998,2.19043889,0.56342615,0.00000000
1.34167084,2.86809494,0.25953008,0.11723784,0.00292404,0.21137750,2.09899520,2.28118441,0.59608148,0.00000000
1.34767384,2.99142026,0.27284628,0.12284756,0.00317396,0.22391776,2.16971931,2.36361793,0.62800279,0.00000000
1.35367684,3.10499163,0.28568738,0.12812187,0.00342354,0.23626006,2.23113687,2.43653096,0.65879491,0.00000000
1.35967984,3.20732323,0.29791095,0.13298244,0.00366970,0.24826530,2.28232106,2.49893112,0.68807315,0.00000000
1.36568284,3.29716370,0.30938907,0.13735844,0.00390940,0.25979622,2.32257683,2.55006656,0.71547011,0.00000000
1.37168584,3.37352279,0.32001050,0.14118802,0.00413979,0.27071941,2.35145669,2.58944245,0.74064233,0.00000000
1.37768884,3.43569006,0.32968243,0.14441969,0.00435835,0.28090736,2.36876826,2.61682905,0.76327680,0.00000000
1.38369185,3.48324540,0.33833172,0.14701347,0.00456297,0.29024061,2.37457345,2.63226083,0.78309715,0.00000000
1.38969485,3.51606074,0.34590569,0.14894169,0.00475215,0.29860993,2.36917925,2.63602695,0.79986937,0.00000000
1.39569785,3.53429329,0.35237240,0.15018962,0.00492510,0.30591854,2.35312048,2.62865333,0.81340689,0.00000000
1.40170085,3.53837056,0.35772041,0.15075569,0.00508185,0.31208421,2.32713540,2.61087738,0.82357496,0.00000000
1.40770385,3.52896798,0.36195811,0.15065149,0.00522332,0.31704120,2.29213514,2.58361635,0.83029396,0.00000000
1.41370685,3.50697999,0.36511261,0.14990135,0.00535144,0.32074209,2.24916833,2.54793077,0.83354169,0.00000000
1.41970985,3.47348593,0.36722815,0.14854169,0.00546914,0.32315917,2.19938246,2.50498466,0.83335432,0.00000000
1.42571286,3.42971205,0.36836430,0.14662001,0.00558040,0.32428551,2.14398355,2.45600403,0.82982600,0.00000000
1.43171586,3.37699101,0.36859381,0.14419364,0.00569015,0.32413552,2.08419591,2.40223556,0.82310691,0.00000000
1.43771886,3.31672054,0.36800019,0.14132825,0.00580429,0.32274494,2.02122342,2.34490697,0.81339992,0.00000000
1.44372186,3.25032252,0.36667524,0.13809611,0.00592949,0.32017022,1.95621406,2.28519065,0.80095556,0.00000000
1.44972486,3.17920396,0.36471641,0.13457425,0.00607311,0.31648729,1.89022875,2.22417179,0.78606578,0.00000000
1.45572786,3.10472100,0.36222420,0.13084246,0.00624298,0.31178964,1.82421570,2.16282205,0.76905623,0.00000000
1.46173087,3.02814697,0.35929952,0.12698129,0.00644720,0.30618584,1.75899089,2.10197950,0.75027762,0.00000000
1.46773387,2.95064539,0.35604122,0.12306999,0.00669391,0.29979647,1.69522522,2.04233512,0.73009621,0.00000000
1.47373687,2.87324831,0.35254373,0.11918456,0.00699099,0.29275070,1.63343836,1.98442609,0.70888387,0.00000000
1.47973987,2.79684043,0.34889486,0.11539583,0.00734584,0.28518241,1.57399905,1.92863553,0.68700793,0.00000000
1.48574287,2.72214905,0.34517392,0.11176784,0.00776501,0.27722632,1.51713148,1.87519810,0.66482141,0.00000000
1.49174587,2.64973971,0.34145006,0.10835628,0.00825402,0.26901397,1.46292686,1.82421097,0.64265372,0.00000000
1.49774887,2.58001720,0.33778084,0.10520729,0.00881701,0.26066997,1.41135930,1.77564897,0.62080243,0.00000000
1.50375188,2.51323141,0.33421127,0.10235649,0.00945651,0.25230852,1.36230496,1.72938303,0.59952624,0.00000000
1.50975488,2.44948739,0.33077307,0.09982835,0.01017323,0.24403045,1.31556326,1.68520082,0.57903953,0.00000000
1.51575788,2.38875902,0.32748432,0.09763586,0.01096588,0.23592084,1.27087906,1.64282840,0.55950856,0.00000000
1.52176088,2.33090526,0.32434945,0.09578057,0.01183099,0.22804733,1.22796469,1.60195196,0.54104956,0.00000000
1.52776388,2.27568853,0.32135964,0.09425293,0.01276292,0.22045922,1.18652077,1.56223864,0.52372859,0.00000000
1.53376688,2.22279416,0.31849347,0.09303295,0.01375377,0.21318730,1.14625512,1.52335567,0.50756326,0.00000000
1.53976988,2.17185038,0.31571800,0.09209115,0.01479349,0.20624448,1.10689895,1.48498720,0.49252602,0.00000000
1.54577289,2.12244810,0.31299009,0.09138977,0.01587001,0.19962708,1.06821996,1.44684839,0.47854901,0.00000000
1.55177589,2.07416004,0.31025810,0.09088421,0.01696940,0.19331672,1.03003206,1.40869647,0.46553005,0.00000000
1.55777889,2.02655857,0.30746375,0.09052461,0.01807625,0.18728275,0.99220158,1.37033874,0.45333953,0.00000000
1.56378189,1.97923205,0.30454423,0.09025758,0.01917394,0.18148496,0.95465018,1.33163749,0.44182800,0.00000000
1.56978489,1.93179933,0.30143450,0.09002796,0.02024506,0.17587661,0.91735464,1.29251216,0.43083389,0.00000000
1.57578789,1.88392220,0.29806960,0.08978064,0.02127191,0.17040739,0.88034399,1.25293893,0.42019128,0.00000000
1.58179090,1.83531562,0.29438710,0.08946226,0.02223694,0.16502643,0.84369433,1.21294813,0.40973734,0.00000000
1.58779390,1.78575573,0.29032935,0.08902291,0.02312326,0.15968501,0.80752196,1.17261989,0.39931905,0.00000000
1.59379690,1.73508559,0.28584575,0.08841754,0.02391513,0.15433903,0.77197528,1.13207846,0.38879919,0.00000000
1.59979990,1.68321852,0.28089464,0.08760733,0.02459846,0.14895105,0.73722596,1.09148546,0.37806126,0.00000000
1.60580290,1.63013933,0.27544505,0.08656068,0.02516115,0.14349185,0.70345989,1.05103247,0.36701327,0.00000000
1.61180590,1.57590313,0.26947796,0.08525404,0.02559353,0.13794155,0.67086821,1.01093335,0.35559029,0.00000000
1.61780890,1.52063218,0.26298718,0.08367239,0.02588859,0.13229016,0.63963887,0.97141633,0.34375576,0.00000000
1.62381191,1.46451061,0.25597979,0.08180947,0.02604213,0.12653769,0.60994887,0.93271621,0.33150158,0.00000000
1.62981491,1.40777726,0.24847599,0.07966765,0.02605293,0.12069379,0.58195749,0.89506674,0.31884707,0.00000000
1.63581791,1.35071694,0.24050863,0.07725759,0.02592264,0.11477693,0.55580044,0.85869342,0.30583679,0.00000000
1.64182091,1.29365016,0.23212205,0.07459761,0.02565567,0.10881334,0.53158525,0.82380660,0.29253759,0.00000000
1.64782391,1.23692190,0.22337074,0.07171276,0.02525904,0.10283557,0.50938774,0.79059529,0.27903486,0.00000000
1.65382691,1.18088957,0.21431750,0.06863380,0.02474199,0.09688091,0.48924969,0.75922143,0.26542820,0.00000000
1.65982991,1.12591077,0.20503141,0.06539596,0.02411567,0.09098972,0.47117768,0.72981512,0.25182686,0.00000000
1.66583292,1.07233118,0.19558568,0.06203767,0.02339274,0.08520366,0.45514307,0.70247061,0.23834495,0.00000000
1.67183592,1.02047320,0.18605543,0.05859915,0.02258688,0.07956406,0.44108311,0.67724341,0.22509682,0.00000000
1.67783892,0.97062572,0.17651561,0.05512114,0.02171244,0.07411028,0.42890317,0.65414859,0.21219264,0.00000000
1.68384192,0.92303556,0.16703904,0.05164357,0.02078393,0.06887832,0.41848005,0.63316042,0.19973444,0.00000000
1.68984492,0.87790094,0.15769482,0.04820445,0.01981571,0.06389964,0.40966631,0.61421348,0.18781278,0.00000000
1.69584792,0.83536738,0.14854702,0.04483885,0.01882163,0.05920020,0.40229561,0.59720525,0.17650410,0.00000000
1.70185093,0.79552609,0.13965389,0.04157807,0.01781479,0.05479978,0.39618883,0.58200042,0.16586887,0.00000000
1.70785393,0.75841515,0.13106738,0.03844904,0.01680728,0.05071158,0.39116108,0.56843651,0.15595059,0.00000000
1.71385693,0.72402334,0.12283318,0.03547394,0.01581016,0.04694215,0.38702916,0.55633108,0.14677560,0.00000000
1.71985993,0.69229633,0.11499114,0.03266999,0.01483331,0.04349154,0.38361951,0.54549005,0.13835375,0.00000000
1.72586293,0.66314520,0.10757601,0.03004950,0.01388551,0.04035371,0.38077624,0.53571697,0.13067976,0.00000000
1.73186593,0.63645651,0.10061851,0.02762009,0.01297450,0.03751716,0.37836898,0.52682284,0.12373524,0.00000000
1.73786893,0.61210367,0.09414649,0.02538509,0.01210705,0.03496573,0.37630039,0.51863617,0.11749120,0.00000000
1.74387194,0.58995880,0.08818625,0.02334403,0.01128915,0.03267954,0.37451272,0.51101262,0.11191087,0.00000000
1.74987494,0.56990452,0.08276379,0.02149323,0.01052613,0.03063599,0.37299339,0.50384396,0.10695278,0.00000000
1.75587794,0.55184493,0.07790593,0.01982653,0.00982285,0.02881082,0.37177899,0.49706573,0.10257380,0.00000000
1.76188094,0.53571519,0.07364123,0.01833590,0.00918379,0.02717911,0.37095760,0.49066320,0.09873203,0.00000000
1.76788394,0.52148911,0.07000055,0.01701212,0.00861321,0.02571628,0.37066904,0.48467519,0.09538936,0.00000000
1.77388694,0.50918417,0.06701731,0.01584541,0.00811520,0.02439891,0.37110292,0.47919549,0.09251371,0.00000000
1.77988994,0.49886375,0.06472729,0.01482595,0.00769373,0.02320553,0.37249426,0.47437161,0.09008056,0.00000000
1.78589295,0.49063616,0.06316797,0.01394430,0.00735263,0.02211713,0.37511681,0.47040071,0.08807396,0.00000000
1.79189595,0.48465056,0.06237752,0.01319176,0.00709556,0.02111761,0.37927393,0.46752281,0.08648688,0.00000000
1.79789895,0.48108972,0.06239323,0.01256057,0.00692586,0.02019403,0.38528734,0.46601139,0.08532085,0.00000000
1.80390195,0.48016001,0.06324973,0.01204398,0.00684647,0.01933662,0.39348389,0.46616160,0.08458498,0.00000000
1.80990495,0.48207892,0.06497684,0.01163629,0.00685970,0.01853873,0.40418094,0.46827665,0.08429441,0.00000000
1.81590795,0.48706080,0.06759718,0.01133270,0.00696707,0.01779661,0.41767055,0.47265277,0.08446831,0.00000000
1.82191096,0.49530136,0.07112377,0.01112914,0.00716907,0.01710902,0.43420339,0.47956345,0.08512750,0.00000000
1.82791396,0.50696192,0.07555755,0.01102207,0.00746496,0.01647686,0.45397280,0.48924367,0.08629191,0.00000000
1.83391696,0.52215408,0.08088520,0.01100814,0.00785258,0.01590267,0.47709978,0.50187497,0.08797794,0.00000000
1.83991996,0.54092577,0.08707710,0.01108399,0.00832815,0.01539018,0.50361985,0.51757191,0.09019604,0.00000000
1.84592296,0.56324961,0.09408580,0.01124590,0.00888613,0.01494380,0.53347215,0.53637103,0.09294843,0.00000000
1.85192596,0.58901420,0.10184509,0.01148965,0.00951913,0.01456828,0.56649191,0.55822268,0.09622745,0.00000000
1.85792896,0.61801916,0.11026957,0.01181028,0.01021790,0.01426828,0.60240654,0.58298655,0.10001427,0.00000000
1.86393197,0.64997447,0.11925517,0.01220201,0.01097134,0.01404819,0.64083606,0.61043124,0.10427840,0.00000000
1.86993497,0.68450431,0.12868033,0.01265824,0.01176661,0.01391192,0.68129811,0.64023820,0.10897788,0.00000000
1.87593797,0.72115558,0.13840810,0.01317158,0.01258934,0.01386293,0.72321764,0.67201011,0.11406019,0.00000000
1.88194097,0.75941110,0.14828897,0.01373400,0.01342385,0.01390422,0.76594126,0.70528351,0.11946398,0.00000000
1.88794397,0.79870675,0.15816451,0.01433706,0.01425354,0.01403853,0.80875581,0.73954533,0.12512133,0.00000000
1.89394697,0.83845234,0.16787165,0.01497221,0.01506122,0.01426856,0.85091072,0.77425279,0.13096072,0.00000000
1.89994997,0.87805489,0.17724736,0.01563110,0.01582958,0.01459729,0.89164322,0.80885562,0.13691026,0.00000000
1.90595298,0.91694360,0.18613375,0.01630596,0.01654169,0.01502824,0.93020548,0.84281983,0.14290127,0.00000000
1.91195598,0.95459496,0.19438318,0.01698996,0.01718145,0.01556582,0.96589250,0.87565172,0.14887182,0.00000000
1.91795898,0.99055692,0.20186323,0.01767756,0.01773411,0.01621563,0.99806949,0.90692093,0.15477009,0.00000000
1.92396198,1.02447057,0.20846131,0.01836481,0.01818673,0.01698461,1.02619741,0.93628133,0.16055733,0.00000000
1.92996498,1.05608812,0.21408863,0.01904955,0.01852856,0.01788122,1.04985539,0.96348846,0.16621019,0.00000000
1.93596798,1.08528610,0.21868334,0.01973157,0.01875147,0.01891540,1.06875893,0.98841252,0.17172229,0.00000000
1.94197099,1.11207264,0.22221270,0.02041264,0.01885018,0.02009843,1.08277277,1.01104594,0.17710482,0.00000000
1.94797399,1.13658838,0.22467412,0.02109638,0.01882246,0.02144269,1.09191774,1.03150502,0.18238616,0.00000000
1.95397699,1.15910060,0.22609502,0.02178812,0.01866920,0.02296116,1.09637105,1.05002517,0.18761042,0.00000000
1.95997999,1.17999059,0.22653149,0.02249449,0.01839445,0.02466690,1.09645997,1.06694996,0.19283502,0.00000000
1.96598299,1.19973479,0.22606586,0.02322305,0.01800526,0.02657236,1.09264897,1.08271411,0.19812729,0.00000000
1.97198599,1.21888052,0.22480330,0.02398175,0.01751150,0.02868858,1.08552097,1.09782142,0.20356036,0.00000000
1.97798899,1.23801735,0.22286758,0.02477837,0.01692557,0.03102438,1.07575343,1.11281841,0.20920853,0.00000000
1.98399200,1.25774573,0.22039624,0.02561993,0.01626207,0.03358552,1.06409047,1.12826517,0.21514232,0.00000000
1.98999500,1.27864446,0.21753556,0.02651207,0.01553735,0.03637397,1.05131233,1.14470485,0.22142357,0.00000000
1.99599800,1.30123872,0.21443537,0.02745855,0.01476915,0.03938715,1.03820363,1.16263338,0.22810081,0.00000000
2.00200100,1.32597060,0.21124412,0.02846077,0.01397611,0.04261749,1.02552200,1.18247113,0.23520534,0.00000000
2.00800400,1.35317363,0.20810450,0.02951743,0.01317735,0.04605202,1.01396843,1.20453804,0.24274805,0.00000000
2.01400700,1.38305289,0.20514963,0.03062430,0.01239209,0.04967239,1.00416089,1.22903364,0.25071745,0.00000000
2.02001001,1.41567192,0.20250020,0.03177419,0.01163921,0.05345495,0.99661234,1.25602301,0.25907893,0.00000000
2.02601301,1.45094699,0.20026247,0.03295708,0.01093698,0.05737129,0.99171401,1.28542966,0.26777533,0.00000000
2.03201601,1.48864939,0.19852723,0.03416038,0.01030273,0.06138897,0.98972466,1.31703556,0.27672895,0.00000000
2.03801901,1.52841533,0.19736973,0.03536939,0.00975265,0.06547254,0.99076609,1.35048849,0.28584476,0.00000000
2.04402201,1.56976303,0.19685033,0.03656791,0.00930155,0.06958474,0.99482488,1.38531620,0.29501476,0.00000000
2.05002501,1.61211593,0.19701585,0.03773889,0.00896271,0.07368797,1.00175998,1.42094656,0.30412323,0.00000000
2.05602801,1.65483060,0.19790127,0.03886525,0.00874777,0.07774571,1.01131546,1.45673269,0.31305250,0.00000000
2.06203102,1.69722767,0.19953174,0.03993062,0.00866659,0.08172411,1.02313758,1.49198138,0.32168897,0.00000000
2.06803402,1.73862392,0.20192442,0.04092017,0.00872717,0.08559341,1.03679500,1.52598348,0.32992901,0.00000000
2.07403702,1.77836364,0.20509013,0.04182129,0.00893549,0.08932920,1.05180098,1.55804428,0.33768431,0.00000000
2.08004002,1.81584720,0.20903446,0.04262422,0.00929546,0.09291349,1.06763625,1.58751237,0.34488634,0.00000000
2.08604302,1.85055551,0.21375839,0.04332248,0.00980873,0.09633542,1.08377135,1.61380530,0.35148972,0.00000000
2.09204602,1.88206857,0.21925803,0.04391321,0.01047460,0.09959155,1.09968736,1.63643075,0.35747414,0.00000000
2.09804902,1.91007741,0.22552378,0.04439719,0.01128983,0.10268579,1.11489403,1.65500224,0.36284478,0.00000000
2.10405203,1.93438882,0.23253877,0.04477881,0.01224856,0.10562881,1.12894462,1.66924856,0.36763112,0.00000000
2.11005503,1.95492270,0.24027674,0.04506568,0.01334216,0.10843708,1.14144695,1.67901683,0.37188425,0.00000000
