energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.89544772,0.78045382,0.83636561,0.00109675,0.01876121,0.06385155,0.09293442,0.06037759,0.25693052,0.13140648
4.90145073,0.74201682,0.80866950,0.00103762,0.01794781,0.05681999,0.09122699,0.05269450,0.23915113,0.12599973
4.90745373,0.70559662,0.78094350,0.00098180,0.01717639,0.05050615,0.08928422,0.04593488,0.22296420,0.12080159
4.91345673,0.67081270,0.75290837,0.00092885,0.01643499,0.04486604,0.08709163,0.04001913,0.20817658,0.11574344
4.91945973,0.63730911,0.72432276,0.00087833,0.01571275,0.03985065,0.08464029,0.03486526,0.19460151,0.11076436
4.92546273,0.60477129,0.69499739,0.00082984,0.01500040,0.03540836,0.08192785,0.03039153,0.18206624,0.10581350
4.93146573,0.57293903,0.66480543,0.00078306,0.01429048,0.03148710,0.07895936,0.02651865,0.17041802,0.10085179
4.93746873,0.54161522,0.63368879,0.00073773,0.01357754,0.02803617,0.07574754,0.02317152,0.15952851,0.09585288
4.94347174,0.51067063,0.60166015,0.00069367,0.01285816,0.02500773,0.07231275,0.02028053,0.14929655,0.09080350
4.94947474,0.48004456,0.56880118,0.00065082,0.01213091,0.02235788,0.06868257,0.01778241,0.13964946,0.08570301
4.95547774,0.44974211,0.53525718,0.00060916,0.01139621,0.02004756,0.06489105,0.01562074,0.13054288,0.08056253
4.96148074,0.41982837,0.50122876,0.00056879,0.01065606,0.01804296,0.06097769,0.01374605,0.12195944,0.07540351
4.96748374,0.39042026,0.46696128,0.00052986,0.00991385,0.01631578,0.05698620,0.01211573,0.11390648,0.07025596
4.97348674,0.36167663,0.43273284,0.00049259,0.00917395,0.01484315,0.05296312,0.01069365,0.10641299,0.06515648
4.97948974,0.33378741,0.39884144,0.00045726,0.00844146,0.01360747,0.04895644,0.00944971,0.09952597,0.06014609
4.98549275,0.30696236,0.36559218,0.00042415,0.00772185,0.01259594,0.04501421,0.00835917,0.09330656,0.05526814
4.99149575,0.28142008,0.33328505,0.00039360,0.00702067,0.01180010,0.04118323,0.00740205,0.08782596,0.05056625
4.99749875,0.25737767,0.30220396,0.00036593,0.00634326,0.01121518,0.03750790,0.00656238,0.08316139,0.04608246
5.00350175,0.23504158,0.27260725,0.00034144,0.00569454,0.01083945,0.03402928,0.00582759,0.07939214,0.04185564
5.00950475,0.21459964,0.24472020,0.00032043,0.00507883,0.01067349,0.03078430,0.00518786,0.07659594,0.03792009
5.01550775,0.19621480,0.21872946,0.00030315,0.00449966,0.01071948,0.02780523,0.00463556,0.07484547,0.03430456
5.02151076,0.18002018,0.19477959,0.00028983,0.00395976,0.01098042,0.02511934,0.00416471,0.07420530,0.03103148
5.02751376,0.16611578,0.17297146,0.00028062,0.00346097,0.01145943,0.02274877,0.00377061,0.07472908,0.02811657
5.03351676,0.15456646,0.15336250,0.00027563,0.00300428,0.01215903,0.02071050,0.00344939,0.07645712,0.02556861
5.03951976,0.14540116,0.13596840,0.00027491,0.00258983,0.01308043,0.01901653,0.00319777,0.07941429,0.02338960
5.04552276,0.13861313,0.12076603,0.00027842,0.00221704,0.01422291,0.01767407,0.00301279,0.08360824,0.02157496
5.05152576,0.13416099,0.10769733,0.00028608,0.00188465,0.01558316,0.01668583,0.00289160,0.08902805,0.02011400
5.05752876,0.13197037,0.09667374,0.00029774,0.00159085,0.01715480,0.01605028,0.00283133,0.09564315,0.01899044
5.06353177,0.13193613,0.08758102,0.00031315,0.00133338,0.01892789,0.01576191,0.00282893,0.10340273,0.01818309
5.06953477,0.13392480,0.08028412,0.00033204,0.00110969,0.02088855,0.01581147,0.00288111,0.11223554,0.01766652
5.07553777,0.13777736,0.07463200,0.00035403,0.00091698,0.02301872,0.01618613,0.00298425,0.12205015,0.01741178
5.08154077,0.14331215,0.07046215,0.00037872,0.00075235,0.02529606,0.01686961,0.00313436,0.13273572,0.01738714
5.08754377,0.15032794,0.06760473,0.00040564,0.00061289,0.02769392,0.01784226,0.00332703,0.14416331,0.01755883
5.09354677,0.15860716,0.06588641,0.00043427,0.00049573,0.03018158,0.01908115,0.00355739,0.15618763,0.01789176
5.09954977,0.16791927,0.06513362,0.00046408,0.00039810,0.03272457,0.02056003,0.00382016,0.16864935,0.01835023
5.10555278,0.17802424,0.06517549,0.00049448,0.00031741,0.03528518,0.02224949,0.00410961,0.18137794,0.01889863
5.11155578,0.18867623,0.06584631,0.00052490,0.00025127,0.03782315,0.02411703,0.00441960,0.19419478,0.01950207
5.11755878,0.19962737,0.06698770,0.00055474,0.00019749,0.04029649,0.02612725,0.00474368,0.20691671,0.02012702
5.12356178,0.21063171,0.06845039,0.00058344,0.00015411,0.04266245,0.02824215,0.00507508,0.21935975,0.02074192
5.12956478,0.22144911,0.07009572,0.00061043,0.00011940,0.04487852,0.03042152,0.00540689,0.23134292,0.02131769
5.13556778,0.23184923,0.07179697,0.00063521,0.00009184,0.04690357,0.03262347,0.00573208,0.24269199,0.02182823
5.14157079,0.24161541,0.07344036,0.00065731,0.00007014,0.04869897,0.03480505,0.00604372,0.25324312,0.02225084
5.14757379,0.25054823,0.07492589,0.00067631,0.00005318,0.05022968,0.03692305,0.00633505,0.26284612,0.02256656
5.15357679,0.25846894,0.07616798,0.00069188,0.00004003,0.05146526,0.03893483,0.00659967,0.27136732,0.02276039
5.15957979,0.26522230,0.07709580,0.00070375,0.00002992,0.05238079,0.04079927,0.00683166,0.27869194,0.02282148
5.16558279,0.27067904,0.07765351,0.00071172,0.00002220,0.05295761,0.04247768,0.00702577,0.28472580,0.02274314
5.17158579,0.27473760,0.07780013,0.00071569,0.00001635,0.05318388,0.04393485,0.00717750,0.28939654,0.02252278
5.17758879,0.27732531,0.07750924,0.00071563,0.00001196,0.05305493,0.04513984,0.00728328,0.29265408,0.02216174
5.18359180,0.27839880,0.07676839,0.00071158,0.00000869,0.05257334,0.04606692,0.00734053,0.29447061,0.02166503
5.18959480,0.27794373,0.07557824,0.00070366,0.00000626,0.05174883,0.04669615,0.00734772,0.29483991,0.02104091
5.19559780,0.27597386,0.07395152,0.00069205,0.00000448,0.05059790,0.04701401,0.00730444,0.29377634,0.02030050
5.20160080,0.27252941,0.07191172,0.00067701,0.00000319,0.04914324,0.04701363,0.00721137,0.29131335,0.01945724
5.20760380,0.26767494,0.06949164,0.00065881,0.00000225,0.04741298,0.04669500,0.00707027,0.28750177,0.01852634
5.21360680,0.26149667,0.06673177,0.00063778,0.00000157,0.04543975,0.04606481,0.00688388,0.28240789,0.01752425
5.21960980,0.25409952,0.06367856,0.00061429,0.00000110,0.04325967,0.04513616,0.00665585,0.27611146,0.01646803
5.22561281,0.24560383,0.06038272,0.00058869,0.00000076,0.04091124,0.04392807,0.00639060,0.26870367,0.01537488
5.23161581,0.23614193,0.05689749,0.00056138,0.00000052,0.03843420,0.04246474,0.00609316,0.26028513,0.01426159
5.23761881,0.22585470,0.05327695,0.00053273,0.00000036,0.03586846,0.04077475,0.00576904,0.25096399,0.01314413
5.24362181,0.21488819,0.04957454,0.00050311,0.00000025,0.03325304,0.03889007,0.00542401,0.24085408,0.01203723
5.24962481,0.20339038,0.04584162,0.00047287,0.00000017,0.03062512,0.03684509,0.00506397,0.23007326,0.01095416
5.25562781,0.19150818,0.04212631,0.00044235,0.00000013,0.02801924,0.03467552,0.00469476,0.21874172,0.00990644
5.26163082,0.17938465,0.03847255,0.00041187,0.00000011,0.02546665,0.03241743,0.00432202,0.20698052,0.00890376
5.26763382,0.16715669,0.03491930,0.00038169,0.00000010,0.02299475,0.03010622,0.00395103,0.19491006,0.00795389
5.27363682,0.15495290,0.03150011,0.00035207,0.00000011,0.02062684,0.02777576,0.00358664,0.18264873,0.00706274
5.27963982,0.14289197,0.02824281,0.00032324,0.00000015,0.01838187,0.02545765,0.00323313,0.17031150,0.00623437
5.28564282,0.13108132,0.02516946,0.00029538,0.00000021,0.01627447,0.02318058,0.00289420,0.15800864,0.00547118
5.29164582,0.11961626,0.02229650,0.00026865,0.00000030,0.01431506,0.02096984,0.00257290,0.14584442,0.00477407
5.29764882,0.10857935,0.01963510,0.00024318,0.00000045,0.01251010,0.01884704,0.00227167,0.13391595,0.00414261
5.30365183,0.09804021,0.01719157,0.00021907,0.00000066,0.01086241,0.01682991,0.00199231,0.12231210,0.00357528
5.30965483,0.08805566,0.01496801,0.00019642,0.00000098,0.00937164,0.01493233,0.00173607,0.11111259,0.00306968
5.31565783,0.07867010,0.01296295,0.00017525,0.00000144,0.00803468,0.01316435,0.00150370,0.10038716,0.00262276
5.32166083,0.06991626,0.01117211,0.00015562,0.00000209,0.00684618,0.01153251,0.00129553,0.09019508,0.00223105
5.32766383,0.06181616,0.00958923,0.00013754,0.00000302,0.00579908,0.01004008,0.00111160,0.08058485,0.00189086
5.33366683,0.05438232,0.00820689,0.00012100,0.00000434,0.00488508,0.00868746,0.00095177,0.07159412,0.00159847
5.33966983,0.04761926,0.00701739,0.00010599,0.00000619,0.00409517,0.00747263,0.00081582,0.06325001,0.00135032
5.34567284,0.04152513,0.00601368,0.00009248,0.00000876,0.00342002,0.00639158,0.00070365,0.05556958,0.00114318
5.35167584,0.03609358,0.00519023,0.00008047,0.00001231,0.00285050,0.00543881,0.00061541,0.04856075,0.00097435
5.35767884,0.03131580,0.00454409,0.00006990,0.00001717,0.00237797,0.00460777,0.00055166,0.04222332,0.00084175
5.36368184,0.02718275,0.00407582,0.00006076,0.00002378,0.00199472,0.00389136,0.00051361,0.03655036,0.00074416
5.36968484,0.02368749,0.00379066,0.00005302,0.00003270,0.00169423,0.00328231,0.00050324,0.03152974,0.00068132
5.37568784,0.02082769,0.00369961,0.00004669,0.00004465,0.00147153,0.00277362,0.00052361,0.02714581,0.00065415
5.38169085,0.01860829,0.00382075,0.00004177,0.00006052,0.00132343,0.00235893,0.00057905,0.02338126,0.00066492
5.38769385,0.01704414,0.00418049,0.00003830,0.00008145,0.00124880,0.00203283,0.00067542,0.02021897,0.00071743
5.39369685,0.01616283,0.00481505,0.00003634,0.00010882,0.00124881,0.00179123,0.00082044,0.01764393,0.00081727
5.39969985,0.01600750,0.00577190,0.00003599,0.00014435,0.00132718,0.00163157,0.00102394,0.01564509,0.00097202
5.40570285,0.01663954,0.00711135,0.00003739,0.00019011,0.00149041,0.00155310,0.00129816,0.01421713,0.00119150
5.41170585,0.01814130,0.00890798,0.00004072,0.00024858,0.00174795,0.00155711,0.00165812,0.01336211,0.00148802
5.41770885,0.02061847,0.01125218,0.00004623,0.00032269,0.00211246,0.00164705,0.00212185,0.01309087,0.00187659
5.42371186,0.02420214,0.01425144,0.00005420,0.00041589,0.00259990,0.00182872,0.00271068,0.01342421,0.00237519
5.42971486,0.02905045,0.01803138,0.00006500,0.00053217,0.00322968,0.00211037,0.00344950,0.01439380,0.00300489
5.43571786,0.03534951,0.02273642,0.00007904,0.00067606,0.00402467,0.00250273,0.00436683,0.01604266,0.00378999
5.44172086,0.04331344,0.02853001,0.00009679,0.00085270,0.00501117,0.00301902,0.00549494,0.01842526,0.00475803
5.44772386,0.05318350,0.03559403,0.00011880,0.00106777,0.00621873,0.00367483,0.00686973,0.02160712,0.00593977
5.45372686,0.06522580,0.04412755,0.00014566,0.00132749,0.00767985,0.00448801,0.00853051,0.02566389,0.00736888
5.45972986,0.07972775,0.05434449,0.00017800,0.00163853,0.00942953,0.00547837,0.01051954,0.03067983,0.00908165
5.46573287,0.09699277,0.06647030,0.00021652,0.00200793,0.01150459,0.00666734,0.01288142,0.03674568,0.01111637
5.47173587,0.11733333,0.08073732,0.00026189,0.00244295,0.01394281,0.00807742,0.01566216,0.04395594,0.01351255
5.47773887,0.14106226,0.09737902,0.00031482,0.00295088,0.01678190,0.00973167,0.01890809,0.05240545,0.01631001
5.48374187,0.16848228,0.11662292,0.00037597,0.00353884,0.02005822,0.01165290,0.02266445,0.06218543,0.01954757
5.48974487,0.19987386,0.13868232,0.00044596,0.00421348,0.02380528,0.01386284,0.02697375,0.07337905,0.02326172
5.49574787,0.23548181,0.16374713,0.00052533,0.00498072,0.02805216,0.01638122,0.03187398,0.08605647,0.02748501
5.50175088,0.27550084,0.19197374,0.00061450,0.00584542,0.03282169,0.01922472,0.03739661,0.10026974,0.03224430
5.50775388,0.32006052,0.22347466,0.00071373,0.00681100,0.03812870,0.02240593,0.04356445,0.11604762,0.03755895
5.51375688,0.36921047,0.25830800,0.00082311,0.00787912,0.04397813,0.02593225,0.05038961,0.13339051,0.04343901
5.51975988,0.42290630,0.29646749,0.00094252,0.00904933,0.05036335,0.02980491,0.05787144,0.15226584,0.04988340
5.52576288,0.48099711,0.33787352,0.00107157,0.01031876,0.05726456,0.03401802,0.06599475,0.17260417,0.05687839
5.53176588,0.54321550,0.38236585,0.00120961,0.01168184,0.06464762,0.03855783,0.07472826,0.19429625,0.06439616
5.53776888,0.60917073,0.42969843,0.00135571,0.01313007,0.07246307,0.04340218,0.08402355,0.21719131,0.07239394
5.54377189,0.67834599,0.47953709,0.00150864,0.01465198,0.08064579,0.04852025,0.09381454,0.24109687,0.08081341
5.54977489,0.75010021,0.53146039,0.00166687,0.01623299,0.08911514,0.05387263,0.10401761,0.26578017,0.08958079
5.55577789,0.82367501,0.58496404,0.00182862,0.01785560,0.09777574,0.05941170,0.11453249,0.29097150,0.09860752
5.56178089,0.89820711,0.63946917,0.00199181,0.01949956,0.10651887,0.06508244,0.12524382,0.31636923,0.10779151
5.56778389,0.97274602,0.69433428,0.00215418,0.02114220,0.11522461,0.07082361,0.13602366,0.34164679,0.11701917
5.57378689,1.04627682,0.74887089,0.00231331,0.02275888,0.12376448,0.07656924,0.14673460,0.36646116,0.12616803
5.57978989,1.11774748,0.80236227,0.00246664,0.02432363,0.13200479,0.08225045,0.15723367,0.39046286,0.13510993
5.58579290,1.18609973,0.85408484,0.00261162,0.02580972,0.13981035,0.08779758,0.16737678,0.41330697,0.14371470
5.59179590,1.25030244,0.90333116,0.00274570,0.02719050,0.14704857,0.09314234,0.17702354,0.43466472,0.15185423
5.59779890,1.30938603,0.94943382,0.00286647,0.02844013,0.15359373,0.09822018,0.18604240,0.45423534,0.15940665
5.60380190,1.36247650,0.99178889,0.00297172,0.02953441,0.15933121,0.10297246,0.19431565,0.47175748,0.16626059
5.60980490,1.40882753,1.02987798,0.00305950,0.03045157,0.16416163,0.10734856,0.20174436,0.48701974,0.17231924
5.61580790,1.44784894,1.06328764,0.00312820,0.03117300,0.16800449,0.11130764,0.20825268,0.49986991,0.17750395
5.62181091,1.47913026,1.09172526,0.00317662,0.03168389,0.17080141,0.11482005,0.21379156,0.51022229,0.18175742
5.62781391,1.50245810,1.11503034,0.00320400,0.03197375,0.17251853,0.11786824,0.21834154,0.51806294,0.18504598
5.63381691,1.51782642,1.13318072,0.00321005,0.03203681,0.17314819,0.12044714,0.22191447,0.52345250,0.18736119
5.63981991,1.52543907,1.14629326,0.00319496,0.03187219,0.17270969,0.12256404,0.22455400,0.52652654,0.18872037
5.64582291,1.52570451,1.15461884,0.00315941,0.03148399,0.17124901,0.12423780,0.22633494,0.52749337,0.18916625
5.65182591,1.51922283,1.15853200,0.00310455,0.03088111,0.16883776,0.12549759,0.22736127,0.52662956,0.18876558
5.65782891,1.50676578,1.15851567,0.00303195,0.03007700,0.16557109,0.12638120,0.22776298,0.52427341,0.18760686
5.66383192,1.48925073,1.15514179,0.00294355,0.02908914,0.16156489,0.12693292,0.22769185,0.52081668,0.18579732
5.66983492,1.46770983,1.14904882,0.00284161,0.02793850,0.15695230,0.12720123,0.22731635,0.51669505,0.18345917
5.67583792,1.44325597,1.14091739,0.00272863,0.02664882,0.15187969,0.12723633,0.22681576,0.51237785,0.18072544
5.68184092,1.41704694,1.13144519,0.00260729,0.02524589,0.14650239,0.12708778,0.22637394,0.50835739,0.17773551
5.68784392,1.39024967,1.12132254,0.00248032,0.02375672,0.14098015,0.12680225,0.22617286,0.50513838,0.17463060
5.69384692,1.36400583,1.11120962,0.00235052,0.02220878,0.13547275,0.12642159,0.22638621,0.50322783,0.17154936
5.69984992,1.33940043,1.10171662,0.00222057,0.02062927,0.13013567,0.12598136,0.22717332,0.50312566,0.16862374
5.70585293,1.31743428,1.09338738,0.00209308,0.01904439,0.12511626,0.12550976,0.22867375,0.50531614,0.16597542
5.71185593,1.29900139,1.08668725,0.00197043,0.01747878,0.12055019,0.12502720,0.23100259,0.51026020,0.16371266
5.71785893,1.28487156,1.08199540,0.00185481,0.01595503,0.11655855,0.12454636,0.23424667,0.51838863,0.16192798
5.72386193,1.27567846,1.07960154,0.00174811,0.01449331,0.11324552,0.12407279,0.23846192,0.53009582,0.16069637
5.72986493,1.27191305,1.07970676,0.00165197,0.01311113,0.11069658,0.12360597,0.24367186,0.54573395,0.16007435
5.73586793,1.27392172,1.08242805,0.00156769,0.01182323,0.10897742,0.12314076,0.24986717,0.56560728,0.16009952
5.74187094,1.28190866,1.08780563,0.00149629,0.01064156,0.10813327,0.12266909,0.25700646,0.58996627,0.16079086
5.74787394,1.29594157,1.09581247,0.00143846,0.00957537,0.10818888,0.12218180,0.26501808,0.61900133,0.16214941
5.75387694,1.31595973,1.10636488,0.00139462,0.00863137,0.10914881,0.12167046,0.27380286,0.65283611,0.16415938
5.75987994,1.34178375,1.11933342,0.00136486,0.00781399,0.11099817,0.12112907,0.28323765,0.69152014,0.16678959
5.76588294,1.37312587,1.13455330,0.00134905,0.00712561,0.11370359,0.12055551,0.29317955,0.73502122,0.16999501
5.77188594,1.40960046,1.15183349,0.00134678,0.00656685,0.11721447,0.11995256,0.30347047,0.78321750,0.17371846
5.77788894,1.45073388,1.17096412,0.00135743,0.00613686,0.12146435,0.11932862,0.31394205,0.83588996,0.17789231
5.78389195,1.49597363,1.19172174,0.00138015,0.00583358,0.12637249,0.11869777,0.32442058,0.89271570,0.18244007
5.78989495,1.54469652,1.21387241,0.00141391,0.00565391,0.13184543,0.11807948,0.33473183,0.95326258,0.18727804
5.79589795,1.59621604,1.23717260,0.00145753,0.00559397,0.13777877,0.11749778,0.34470552,1.01698618,0.19231672
5.80190095,1.64978908,1.26136827,0.00150965,0.00564915,0.14405896,0.11697992,0.35417940,1.08322948,0.19746219
5.80790395,1.70462245,1.28619243,0.00156879,0.00581422,0.15056512,0.11655484,0.36300273,1.15122602,0.20261749
5.81390695,1.75987968,1.31136183,0.00163337,0.00608335,0.15717111,0.11625121,0.37103909,1.22010710,0.20768380
5.81990995,1.81468842,1.33657324,0.00170172,0.00645006,0.16374751,0.11609545,0.37816852,1.28891320,0.21256178
5.82591296,1.86814910,1.36150012,0.00177210,0.00690720,0.17016382,0.11610963,0.38428882,1.35660984,0.21715279
5.83191596,1.91934501,1.38579012,0.00184277,0.00744685,0.17629069,0.11630957,0.38931627,1.42210774,0.22136028
5.83791896,1.96735415,1.40906400,0.00191195,0.00806025,0.18200226,0.11670307,0.39318559,1.48428677,0.22509113
5.84392196,2.01126297,1.43091644,0.00197790,0.00873770,0.18717852,0.11728859,0.39584935,1.54202319,0.22825712
5.84992496,2.05018177,1.45091897,0.00203895,0.00946852,0.19170765,0.11805422,0.39727687,1.59421908,0.23077647
5.85592796,2.08326170,1.46862523,0.00209352,0.01024104,0.19548837,0.11897729,0.39745286,1.63983301,0.23257536
5.86193097,2.10971271,1.48357850,0.00214017,0.01104261,0.19843213,0.12002440,0.39637577,1.67791069,0.23358949
5.86793397,2.12882216,1.49532137,0.00217761,0.01185966,0.20046514,0.12115210,0.39405604,1.70761416,0.23376557
5.87393697,2.13997314,1.50340729,0.00220475,0.01267790,0.20153014,0.12230805,0.39051449,1.72824842,0.23306265
5.87993997,2.14266202,1.50741350,0.00222072,0.01348245,0.20158787,0.12343269,0.38578081,1.73928413,0.23145339
5.88594297,2.13651430,1.50695490,0.00222489,0.01425817,0.20061817,0.12446140,0.37989227,1.74037540,0.22892502
5.89194597,2.12129811,1.50169814,0.00221691,0.01498992,0.19862060,0.12532694,0.37289276,1.73137184,0.22548005
5.89794897,2.09693473,1.49137555,0.00219666,0.01566292,0.19561472,0.12596215,0.36483220,1.71232427,0.22113666
5.90395198,2.06350556,1.47579791,0.00216431,0.01626316,0.19163976,0.12630278,0.35576618,1.68348387,0.21592874
5.90995498,2.02125506,1.45486589,0.00212031,0.01677774,0.18675389,0.12629030,0.34575593,1.64529487,0.20990560
5.91595798,1.97058968,1.42857920,0.00206533,0.01719528,0.18103307,0.12587460,0.33486854,1.59838107,0.20313125
5.92196098,1.91207238,1.39704336,0.00200028,0.01750624,0.17456943,0.12501643,0.32317725,1.54352695,0.19568340
5.92796398,1.84641320,1.36047342,0.00192630,0.01770326,0.16746931,0.12368944,0.31076182,1.48165410,0.18765211
5.93396698,1.77445597,1.31919468,0.00184467,0.01778137,0.15985108,0.12188190,0.29770887,1.41379433,0.17913816
5.93996998,1.69716167,1.27364012,0.00175684,0.01773816,0.15184269,0.11959772,0.28411200,1.34106026,0.17025122
5.94597299,1.61558906,1.22434464,0.00166436,0.01757389,0.14357913,0.11685711,0.27007175,1.26461504,0.16110781
5.95197599,1.53087314,1.17193628,0.00156883,0.01729144,0.13519987,0.11369650,0.25569523,1.18564203,0.15182925
5.95797899,1.44420222,1.11712470,0.00147191,0.01689623,0.12684631,0.11016800,0.24109537,1.10531581,0.14253943
