energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
1.10155078,6.15725866,2.61660601,0.66119928,0.26028260,1.35131049,0.48791126,1.56102361,0.22010139,1.62812298
1.10755378,6.17204558,2.62566489,0.66872554,0.26444061,1.37231061,0.49221056,1.54306996,0.21792537,1.62564128
1.11355678,6.19373053,2.63812280,0.67659952,0.26776233,1.39565892,0.49706873,1.52671764,0.21649541,1.62554315
1.11955978,6.22196706,2.65381055,0.68477966,0.27020150,1.42102406,0.50241122,1.51200583,0.21583598,1.62784991
1.12556278,6.25663563,2.67263535,0.69325070,0.27173557,1.44811173,0.50818053,1.49904014,0.21597658,1.63264256
1.13156578,6.29782604,2.69457633,0.70202300,0.27236636,1.47667538,0.51433768,1.48798202,0.21695031,1.64005400
1.13756878,6.34580140,2.71967234,0.71112983,0.27211975,1.50652248,0.52086217,1.47903327,0.21879156,1.65025670
1.14357179,6.40094678,2.74800321,0.72062296,0.27104434,1.53751627,0.52775059,1.47241690,0.22153320,1.66344654
1.14957479,6.46370609,2.77966611,0.73056666,0.26920915,1.56957326,0.53501389,1.46835541,0.22520321,1.67982403
1.15557779,6.53451193,2.81474864,0.74103072,0.26670050,1.60265684,0.54267386,1.46704805,0.22982109,1.69957418
1.16158079,6.61371319,2.85330083,0.75208279,0.26361830,1.63676767,0.55075890,1.46864853,0.23539426,1.72284638
1.16758379,6.70150535,2.89530794,0.76378072,0.26007174,1.67193171,0.55929963,1.47324455,0.24191458,1.74973557
1.17358679,6.79786799,2.94066606,0.77616520,0.25617483,1.70818669,0.56832459,1.48084040,0.24935533,1.78026594
1.17958979,6.90251384,2.98916214,0.78925327,0.25204179,1.74556801,0.57785631,1.49134380,0.25766882,1.81437812
1.18559280,7.01485235,3.04045983,0.80303306,0.24778276,1.78409505,0.58790809,1.50455774,0.26678471,1.85192071
1.19159580,7.13397019,3.09409212,0.81746007,0.24349971,1.82375860,0.59848156,1.52017789,0.27660932,1.89264654
1.19759880,7.25862993,3.14946121,0.83245515,0.23928304,1.86451022,0.60956518,1.53779566,0.28702590,1.93621383
1.20360180,7.38728678,3.20584575,0.84790429,0.23520881,1.90625402,0.62113359,1.55690701,0.29789595,1.98219215
1.20960480,7.51812240,3.26241492,0.86366016,0.23133679,1.94884131,0.63314786,1.57692630,0.30906149,2.03007271
1.21560780,7.64909374,3.31824861,0.87954534,0.22770936,1.99206815,0.64555627,1.59720468,0.32034838,2.07928228
1.22161081,7.77799405,3.37236262,0.89535692,0.22435126,2.03567591,0.65829563,1.61705205,0.33157034,2.12919983
1.22761381,7.90252244,3.42373729,0.91087220,0.22127016,2.07935457,0.67129281,1.63576137,0.34253365,2.17917501
1.23361681,8.02035831,3.47134826,0.92585526,0.21845803,2.12274853,0.68446618,1.65263417,0.35304235,2.22854719
1.23961981,8.12923645,3.51419757,0.94006388,0.21589307,2.16546433,0.69772698,1.66700607,0.36290360,2.27666430
1.24562281,8.22701922,3.55134371,0.95325651,0.21354222,2.20707997,0.71098023,1.67827090,0.37193305,2.32290018
1.25162581,8.31176214,3.58192924,0.96519910,0.21136398,2.24715518,0.72412525,1.68590247,0.37996003,2.36667000
1.25762881,8.38177012,3.60520481,0.97567123,0.20931133,2.28524219,0.73705575,1.68947282,0.38683222,2.40744286
1.26363182,8.43564210,3.62054868,0.98447167,0.20733483,2.32089661,0.74965947,1.68866635,0.39241970,2.44475132
1.26963482,8.47230272,3.62748131,0.99142292,0.20538540,2.35368792,0.76181766,1.68328905,0.39661825,2.47819770
1.27563782,8.49102052,3.62567471,0.99637482,0.20341691,2.38320936,0.77340446,1.67327272,0.39935163,2.50745715
1.28164082,8.49141275,3.61495657,0.99920721,0.20138837,2.40908704,0.78428634,1.65867410,0.40057298,2.53227794
1.28764382,8.47343789,3.59530967,0.99983162,0.19926554,2.43098808,0.79432212,1.63966894,0.40026512,2.55247915
1.29364682,8.43737733,3.56686689,0.99819211,0.19702213,2.44862776,0.80336337,1.61654178,0.39843993,2.56794653
1.29964982,8.38380805,3.52990268,0.99426544,0.19464028,2.46177565,0.81125568,1.58967174,0.39513674,2.57862704
1.30565283,8.31356861,3.48482165,0.98806054,0.19211060,2.47026075,0.81784080,1.55951537,0.39041999,2.58452259
1.31165583,8.22772057,3.43214506,0.97961760,0.18943167,2.47397551,0.82295963,1.52658733,0.38437612,2.58568371
1.31765883,8.12750750,3.37249595,0.96900668,0.18660898,2.47287893,0.82645610,1.49143984,0.37711003,2.58220340
1.32366183,8.01431351,3.30658344,0.95632608,0.18365367,2.46699843,0.82818172,1.45464196,0.36874116,2.57421163
1.32966483,7.88962287,3.23518683,0.94170042,0.18058088,2.45643054,0.82800068,1.41675940,0.35939939,2.56187057
1.33566783,7.75498189,3.15913968,0.92527849,0.17740806,2.44134020,0.82579509,1.37833591,0.34922097,2.54537064
1.34167084,7.61196395,3.07931419,0.90723081,0.17415314,2.42195858,0.82147031,1.33987676,0.33834457,2.52492735
1.34767384,7.46213801,2.99660598,0.88774696,0.17083293,2.39857919,0.81495964,1.30183482,0.32690771,2.50077858
1.35367684,7.30704076,2.91191914,0.86703254,0.16746163,2.37155220,0.80622850,1.26459980,0.31504347,2.47318227
1.35967984,7.14815231,2.82615169,0.84530585,0.16404963,2.34127690,0.79527752,1.22849062,0.30287778,2.44241402
1.36568284,6.98687514,2.74018130,0.82279413,0.16060269,2.30819238,0.78214442,1.19375116,0.29052725,2.40876453
1.37168584,6.82451584,2.65485118,0.79972956,0.15712153,2.27276640,0.76690458,1.16054908,0.27809749,2.37253653
1.37768884,6.66226954,2.57095642,0.77634485,0.15360182,2.23548285,0.74967017,1.12897766,0.26568209,2.33404116
1.38369185,6.50120661,2.48923058,0.75286874,0.15003455,2.19682811,0.73058795,1.09906023,0.25336207,2.29359366
1.38969485,6.34226158,2.41033309,0.72952126,0.14640682,2.15727670,0.70983573,1.07075683,0.24120583,2.25150855
1.39569785,6.18622436,2.33483747,0.70650916,0.14270291,2.11727691,0.68761783,1.04397251,0.22926957,2.20809434
1.40170085,6.03373382,2.26322105,0.68402148,0.13890560,2.07723701,0.66415964,1.01856704,0.21759798,2.16364815
1.40770385,5.88527413,2.19585633,0.66222549,0.13499762,2.03751257,0.63970168,0.99436526,0.20622531,2.11845035
1.41370685,5.74117414,2.13300468,0.64126329,0.13096313,1.99839572,0.61449326,0.97116782,0.19517655,2.07275979
1.41970985,5.60161011,2.07481266,0.62124902,0.12678923,1.96010685,0.58878631,0.94876184,0.18446874,2.02680970
1.42571286,5.46661220,2.02131132,0.60226705,0.12246715,1.92278909,0.56282928,0.92693100,0.17411236,1.98080478
1.43171586,5.33607472,1.97241883,0.58437102,0.11799342,1.88650628,0.53686172,0.90546497,0.16411267,1.93491951
1.43771886,5.20977041,1.92794638,0.56758400,0.11337055,1.85124415,0.51110935,0.88416775,0.15447092,1.88929807
1.44372186,5.08736833,1.88760751,0.55189964,0.10860751,1.81691518,0.48578005,0.86286480,0.14518558,1.84405565
1.44972486,4.96845525,1.85103049,0.53728432,0.10371975,1.78336660,0.46106053,0.84140893,0.13625326,1.79928136
1.45572786,4.85255984,1.81777346,0.52368016,0.09872895,1.75039142,0.43711404,0.81968477,0.12766958,1.75504252
1.46173087,4.73917885,1.78734190,0.51100888,0.09366234,1.71774186,0.41407880,0.79761192,0.11942984,1.71139005
1.46773387,4.62780469,1.75920760,0.49917619,0.08855175,1.68514458,0.39206721,0.77514682,0.11152948,1.66836478
1.47373687,4.51795317,1.73282859,0.48807665,0.08343251,1.65231701,0.37116583,0.75228341,0.10396443,1.62600434
1.47973987,4.40919045,1.70766922,0.47759866,0.07834208,1.61898392,0.35143592,0.72905269,0.09673135,1.58435019
1.48574287,4.30115833,1.68321953,0.46762961,0.07331865,1.58489359,0.33291445,0.70552142,0.08982766,1.54345463
1.49174587,4.19359680,1.65901327,0.45806065,0.06839976,1.54983266,0.31561564,0.68178995,0.08325160,1.50338720
1.49774887,4.08636313,1.63464392,0.44879127,0.06362091,1.51363912,0.29953274,0.65798947,0.07700211,1.46424042
1.50375188,3.97944676,1.60977806,0.43973323,0.05901446,1.47621289,0.28464012,0.63427879,0.07107874,1.42613448
1.50975488,3.87297954,1.58416573,0.43081396,0.05460856,1.43752346,0.27089560,0.61084071,0.06548152,1.38922067
1.51575788,3.76724099,1.55764748,0.42197916,0.05042644,1.39761443,0.25824287,0.58787815,0.06021076,1.35368353
1.52176088,3.66265845,1.53015799,0.41319467,0.04648592,1.35660483,0.24661410,0.56561022,0.05526696,1.31974145
1.52776388,3.55980216,1.50172625,0.40444751,0.04279918,1.31468717,0.23593262,0.54426803,0.05065062,1.28764578
1.53376688,3.45937542,1.47247243,0.39574617,0.03937280,1.27212256,0.22611557,0.52409058,0.04636212,1.25767852
1.53976988,3.36220026,1.44260167,0.38712010,0.03620807,1.22923308,0.21707668,0.50532055,0.04240156,1.23014837
1.54577289,3.26919888,1.41239525,0.37861855,0.03330146,1.18639189,0.20872886,0.48820009,0.03876870,1.20538551
1.55177589,3.18137155,1.38219943,0.37030873,0.03064528,1.14401147,0.20098675,0.47296653,0.03546277,1.18373495
1.55777889,3.09977133,1.35241236,0.36227342,0.02822849,1.10253064,0.19376912,0.45984805,0.03248241,1.16554872
1.56378189,3.02547639,1.32346983,0.35460818,0.02603748,1.06240072,0.18700096,0.44905932,0.02982550,1.15117698
1.56978489,2.95956044,1.29582989,0.34741805,0.02405703,1.02407154,0.18061534,0.44079699,0.02748904,1.14095820
1.57578789,2.90306192,1.26995726,0.34081402,0.02227107,0.98797757,0.17455489,0.43523520,0.02546902,1.13520868
1.58179090,2.85695278,1.24630764,0.33490937,0.02066355,0.95452488,0.16877283,0.43252103,0.02376026,1.13421164
1.58779390,2.82210736,1.22531249,0.32981573,0.01921906,0.92407905,0.16323365,0.43277001,0.02235622,1.13820608
1.59379690,2.79927233,1.20736470,0.32563923,0.01792350,0.89695455,0.15791329,0.43606178,0.02124885,1.14737590
1.59979990,2.78903830,1.19280536,0.32247676,0.01676443,0.87340577,0.15279883,0.44243596,0.02042845,1.16183939
1.60580290,2.79181412,1.18191214,0.32041225,0.01573148,0.85361987,0.14788788,0.45188850,0.01988347,1.18163985
1.61180590,2.80780452,1.17488943,0.31951343,0.01481649,0.83771175,0.14318746,0.46436856,0.01960041,1.20673731
1.61780890,2.83699212,1.17186059,0.31982882,0.01401360,0.82572096,0.13871275,0.47977613,0.01956373,1.23700219
1.62381191,2.87912459,1.17286249,0.32138530,0.01331916,0.81761092,0.13448545,0.49796066,0.01975574,1.27221099
1.62981491,2.93370761,1.17784259,0.32418624,0.01273164,0.81327011,0.13053217,0.51872076,0.02015666,1.31204455
1.63581791,3.00000451,1.18665865,0.32821031,0.01225137,0.81251551,0.12688273,0.54180517,0.02074463,1.35608912
1.64182091,3.07704288,1.19908109,0.33341110,0.01188031,0.81509783,0.12356853,0.56691515,0.02149582,1.40384042
1.64782391,3.16362865,1.21479816,0.33971751,0.01162173,0.82070877,0.12062114,0.59370833,0.02238470,1.45471094
1.65382691,3.25836750,1.23342374,0.34703502,0.01147993,0.82898987,0.11807108,0.62180406,0.02338424,1.50804031
1.65982991,3.35969352,1.25450757,0.35524781,0.01145987,0.83954277,0.11594689,0.65079021,0.02446629,1.56310865
1.66583292,3.46590451,1.27754777,0.36422171,0.01156695,0.85194068,0.11427455,0.68023126,0.02560201,1.61915266
1.67183592,3.57520309,1.30200528,0.37380785,0.01180668,0.86574074,0.11307720,0.70967755,0.02676232,1.67538397
1.67783892,3.68574238,1.32731967,0.38384699,0.01218445,0.88049679,0.11237519,0.73867544,0.02791844,1.73100909
1.68384192,3.79567482,1.35292595,0.39417434,0.01270528,0.89577232,0.11218633,0.76677802,0.02904248,1.78525052
1.68984492,3.90320244,1.37827169,0.40462456,0.01337367,0.91115311,0.11252634,0.79355597,0.03010796,1.83736793
1.69584792,4.00662659,1.40283389,0.41503706,0.01419331,0.92625906,0.11340948,0.81860831,0.03109042,1.88667879
1.70185093,4.10439513,1.42613490,0.42526093,0.01516698,0.94075490,0.11484907,0.84157246,0.03196794,1.93257753
1.70785393,4.19514520,1.44775663,0.43515965,0.01629628,0.95435932,0.11685803,0.86213327,0.03272163,1.97455228
1.71385693,4.27773935,1.46735274,0.44461515,0.01758148,0.96685206,0.11944911,0.88003068,0.03333608,2.01219859
1.71985993,4.35129359,1.48465783,0.45353105,0.01902125,0.97807874,0.12263500,0.89506555,0.03379963,2.04522920
1.72586293,4.41519570,1.49949352,0.46183490,0.02061242,0.98795304,0.12642801,0.90710346,0.03410461,2.07347958
1.73186593,4.46911285,1.51177093,0.46947930,0.02234976,0.99645622,0.13083938,0.91607638,0.03424748,2.09690863
1.73786893,4.51298790,1.52148932,0.47644179,0.02422562,1.00363375,0.13587824,0.92198188,0.03422874,2.11559457
1.74387194,4.54702443,1.52873105,0.48272348,0.02622977,1.00958918,0.14155018,0.92488018,0.03405280,2.12972603
1.74987494,4.57166085,1.53365282,0.48834654,0.02834903,1.01447545,0.14785547,0.92488897,0.03372772,2.13958864
1.75587794,4.58753483,1.53647371,0.49335052,0.03056714,1.01848387,0.15478711,0.92217629,0.03326475,2.14554766
1.76188094,4.59543954,1.53746041,0.49778778,0.03286458,1.02183126,0.16232862,0.91695192,0.03267791,2.14802750
1.76788394,4.59627380,1.53691032,0.50171829,0.03521846,1.02474573,0.17045195,0.90945745,0.03198333,2.14748891
1.77388694,4.59098860,1.53513342,0.50520393,0.03760263,1.02745178,0.17911543,0.89995571,0.03119865,2.14440505
1.77988994,4.58053255,1.53243363,0.50830279,0.03998781,1.03015535,0.18826205,0.88872000,0.03034235,2.13923753
1.78589295,4.56579906,1.52909066,0.51106359,0.04234190,1.03302959,0.19781818,0.87602352,0.02943304,2.13241353
1.79189595,4.54757798,1.52534326,0.51352079,0.04463050,1.03620199,0.20769281,0.86212960,0.02848882,2.12430521
1.79789895,4.52651395,1.52137470,0.51569035,0.04681748,1.03974364,0.21777756,0.84728311,0.02752668,2.11521230
1.80390195,4.50307382,1.51730121,0.51756679,0.04886580,1.04366113,0.22794735,0.83170332,0.02656197,2.10534877
1.80990495,4.47752448,1.51316393,0.51912137,0.05073840,1.04789155,0.23806196,0.81557858,0.02560791,2.09483414
1.81590795,4.44992224,1.50892489,0.52030176,0.05239919,1.05230099,0.24796839,0.79906283,0.02467536,2.08368977
1.82191096,4.42011403,1.50446707,0.52103309,0.05381412,1.05668661,0.25750395,0.78227407,0.02377253,2.07184015
1.82791396,4.38775014,1.49959853,0.52122043,0.05495228,1.06078222,0.26650005,0.76529470,0.02290494,2.05911917
1.83391696,4.35230760,1.49406050,0.52075257,0.05578688,1.06426733,0.27478655,0.74817345,0.02207544,2.04528065
1.83991996,4.31312262,1.48753876,0.51950675,0.05629628,1.06677896,0.28219645,0.73092882,0.02128444,2.03001271
1.84592296,4.26943014,1.47967789,0.51735433,0.05646476,1.06792597,0.28857083,0.71355356,0.02053005,2.01295490
1.85192596,4.22040829,1.47009744,0.51416689,0.05628320,1.06730499,0.29376365,0.69601998,0.01980857,1.99371738
1.85792896,4.16522520,1.45840941,0.50982248,0.05574950,1.06451732,0.29764643,0.67828563,0.01911480,1.97190090
1.86393197,4.10308566,1.44423596,0.50421180,0.05486878,1.05918588,0.30011240,0.66029908,0.01844252,1.94711679
1.86993497,4.03327543,1.42722664,0.49724380,0.05365329,1.05097148,0.30108002,0.64200548,0.01778499,1.91900588
1.87593797,3.95520088,1.40707423,0.48885061,0.05212213,1.03958757,0.30049571,0.62335166,0.01713538,1.88725561
1.88194097,3.86842236,1.38352866,0.47899145,0.05030065,1.02481287,0.29833567,0.60429053,0.01648718,1.85161472
1.88794397,3.77268004,1.35640829,0.46765536,0.04821969,1.00650118,0.29460666,0.58478475,0.01583462,1.81190488
1.89394697,3.66791123,1.32560825,0.45486270,0.04591462,0.98458822,0.28934581,0.56480951,0.01517297,1.76802918
1.89994997,3.55425906,1.29110568,0.44066537,0.04342422,0.95909497,0.28261941,0.54435448,0.01449874,1.71997718
1.90595298,3.43207252,1.25296160,0.42514574,0.04078950,0.93012770,0.27452076,0.52342489,0.01380989,1.66782670
1.91195598,3.30189850,1.21131977,0.40841446,0.03805250,0.89787472,0.26516721,0.50204199,0.01310585,1.61174245
1.91795898,3.16446668,1.16640252,0.39060730,0.03525506,0.86260003,0.25469652,0.48024274,0.01238752,1.55197192
1.92396198,3.02066842,1.11850413,0.37188109,0.03243771,0.82463445,0.24326274,0.45807907,0.01165721,1.48883875
1.92996498,2.87153107,1.06798195,0.35240918,0.02963866,0.78436465,0.23103175,0.43561669,0.01091847,1.42273423
1.93596798,2.71818892,1.01524598,0.33237644,0.02689293,0.74222057,0.21817665,0.41293356,0.01017591,1.35410716
1.94197099,2.56185239,0.96074721,0.31197419,0.02423166,0.69866201,0.20487324,0.39011820,0.00943500,1.28345270
1.94797399,2.40377663,0.90496535,0.29139518,0.02168160,0.65416493,0.19129569,0.36726773,0.00870182,1.21130049
1.95397699,2.24523085,0.84839646,0.27082879,0.01926486,0.60920792,0.17761261,0.34448596,0.00798283,1.13820263
1.95997999,2.08746933,0.79154078,0.25045675,0.01699875,0.56425963,0.16398358,0.32188128,0.00728467,1.06472161
1.96598299,1.93170505,0.73489136,0.23044934,0.01489586,0.51976726,0.15055625,0.29956464,0.00661399,0.99141877
1.97198599,1.77908659,0.67892360,0.21096223,0.01296434,0.47614679,0.13746417,0.27764747,0.00597731,0.91884342
1.97798899,1.63067879,0.62408617,0.19213401,0.01120819,0.43377491,0.12482517,0.25623970,0.00538093,0.84752287
1.98399200,1.48744738,0.57079340,0.17408450,0.00962779,0.39298301,0.11274047,0.23544785,0.00483094,0.77795362
1.98999500,1.35024796,0.51941922,0.15691365,0.00822039,0.35405317,0.10129445,0.21537321,0.00433317,0.71059383
1.99599800,1.21981906,0.47029286,0.14070119,0.00698075,0.31721607,0.09055497,0.19611023,0.00389339,0.64585728
2.00200100,1.09677933,0.42369622,0.12550683,0.00590171,0.28265083,0.08057423,0.17774514,0.00351733,0.58410880
2.00800400,0.98162855,0.37986282,0.11137103,0.00497478,0.25048652,0.07139007,0.16035475,0.00321096,0.52566136
2.01400700,0.87475219,0.33897831,0.09831623,0.00419075,0.22080502,0.06302766,0.14400570,0.00298062,0.47077479
2.02001001,0.77642906,0.30118243,0.08634839,0.00354015,0.19364527,0.05550138,0.12875387,0.00283333,0.41965599
2.02601301,0.68684159,0.26657202,0.07545888,0.00301376,0.16900825,0.04881692,0.11464437,0.00277698,0.37246086
2.03201601,0.60608819,0.23520516,0.06562653,0.00260298,0.14686280,0.04297344,0.10171170,0.00282059,0.32929741
2.03801901,0.53419721,0.20710600,0.05681977,0.00230015,0.12715167,0.03796572,0.08998042,0.00297451,0.29023029
2.04402201,0.47114171,0.18227004,0.04899888,0.00209879,0.10979792,0.03378621,0.07946610,0.00325061,0.25528619
2.05002501,0.41685453,0.16066971,0.04211813,0.00199374,0.09471106,0.03042689,0.07017652,0.00366234,0.22446004
2.05602801,0.37124301,0.14225985,0.03612788,0.00198128,0.08179309,0.02788088,0.06211310,0.00422481,0.19772165
2.06203102,0.33420259,0.12698294,0.03097651,0.00205910,0.07094399,0.02614383,0.05527250,0.00495468,0.17502250
2.06803402,0.30562885,0.11477376,0.02661221,0.00222624,0.06206674,0.02521484,0.04964814,0.00586999,0.15630226
2.07403702,0.28542726,0.10556332,0.02298450,0.00248298,0.05507156,0.02509706,0.04523179,0.00698985,0.14149485
2.08004002,0.27352022,0.09928185,0.02004552,0.00283064,0.04987945,0.02579784,0.04201483,0.00833400,0.13053369
2.08604302,0.26985093,0.09586075,0.01775109,0.00327129,0.04642482,0.02732848,0.03998932,0.00992222,0.12335569
2.09204602,0.27438385,0.09523337,0.01606147,0.00380750,0.04465726,0.02970347,0.03914873,0.01177361,0.11990412
2.09804902,0.28710148,0.09733459,0.01494177,0.00444194,0.04454238,0.03293934,0.03948816,0.01390578,0.12012972
2.10405203,0.30799750,0.10209931,0.01436222,0.00517707,0.04606164,0.03705313,0.04100411,0.01633385,0.12399040
2.11005503,0.33706647,0.10945979,0.01429801,0.00601468,0.04921133,0.04206040,0.04369381,0.01906944,0.13144913
2.11605803,0.37429028,0.11934215,0.01472897,0.00695548,0.05400059,0.04797306,0.04755391,0.02211959,0.14247028
2.12206103,0.41962200,0.13166206,0.01563896,0.00799877,0.06044856,0.05479688,0.05257881,0.02548569,0.15701451
2.12806403,0.47296769,0.14632008,0.01701503,0.00914197,0.06858075,0.06252893,0.05875858,0.02916242,0.17503234
2.13406703,0.53416710,0.16319675,0.01884643,0.01038033,0.07842477,0.07115504,0.06607644,0.03313685,0.19645688
2.14007004,0.60297417,0.18214784,0.02112345,0.01170666,0.09000544,0.08064726,0.07450621,0.03738763,0.22119587
2.14607304,0.67903848,0.20300019,0.02383619,0.01311108,0.10333959,0.09096169,0.08400960,0.04188453,0.24912367
2.15207604,0.76188866,0.22554824,0.02697323,0.01458094,0.11843067,0.10203664,0.09453357,0.04658807,0.28007357
2.15807904,0.85091915,0.24955185,0.03052039,0.01610081,0.13526344,0.11379127,0.10600809,0.05144965,0.31383095
2.16408204,0.94538108,0.27473544,0.03445952,0.01765259,0.15379890,0.12612491,0.11834416,0.05641194,0.35012780
