energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.65382691,1.03901225,0.00075512,0.09972757,0.00283921,0.06176692,0.72735247,0.01653199,0.10937019
1.65982991,1.13556342,0.00082532,0.10899119,0.00310312,0.06750142,0.79496091,0.01806867,0.11950735
1.66583292,1.23218487,0.00089555,0.11826233,0.00336721,0.07324122,0.86261460,0.01960637,0.12965755
1.67183592,1.32743361,0.00096479,0.12740226,0.00362753,0.07890025,0.92930442,0.02112215,0.13966746
1.67783892,1.41978116,0.00103191,0.13626412,0.00387992,0.08438743,0.99396115,0.02259171,0.14937513
1.68384192,1.50765229,0.00109578,0.14469659,0.00412007,0.08960896,1.05548264,0.02398999,0.15861399
1.68984492,1.58946848,0.00115525,0.15254806,0.00434368,0.09447088,1.11276429,0.02529188,0.16721735
1.69584792,1.66369426,0.00120919,0.15967105,0.00454654,0.09888183,1.16473157,0.02647293,0.17502321
1.70185093,1.72888486,0.00125657,0.16592679,0.00472471,0.10275584,1.21037338,0.02751017,0.18187922
1.70785393,1.78373286,0.00129642,0.17118967,0.00487462,0.10601513,1.24877479,0.02838276,0.18764756
1.71385693,1.82711197,0.00132794,0.17535147,0.00499321,0.10859268,1.27914772,0.02907276,0.19220953
1.71985993,1.85811578,0.00135046,0.17832498,0.00507799,0.11043452,1.30085811,0.02956571,0.19546958
1.72586293,1.87608979,0.00136349,0.18004713,0.00512718,0.11150164,1.31344837,0.02985115,0.19735865
1.73186593,1.88065504,0.00136677,0.18048121,0.00513976,0.11177139,1.31665405,0.02992299,0.19783668
1.73786893,1.87172241,0.00136022,0.17961819,0.00511551,0.11123828,1.31041382,0.02977970,0.19689405
1.74387194,1.84949671,0.00134398,0.17747712,0.00505499,0.10991425,1.29487255,0.02942443,0.19455202
1.74987494,1.81447064,0.00131841,0.17410445,0.00495958,0.10782827,1.27037709,0.02886484,0.19086207
1.75587794,1.76740884,0.00128404,0.16957249,0.00483141,0.10502540,1.23746531,0.02811287,0.18590422
1.76188094,1.70932303,0.00124161,0.16397690,0.00467329,0.10156525,1.19684882,0.02718432,0.17978435
1.76788394,1.64143951,0.00119197,0.15743354,0.00448863,0.09752002,1.14939045,0.02609833,0.17263083
1.77388694,1.56516078,0.00113612,0.15007464,0.00428134,0.09297222,1.09607758,0.02487671,0.16459040
1.77988994,1.48202318,0.00107515,0.14204462,0.00405573,0.08801209,1.03799283,0.02354325,0.15582377
1.78589295,1.39365273,0.00101019,0.13349574,0.00381639,0.08273494,0.97628343,0.02212303,0.14650091
1.79189595,1.30172127,0.00094240,0.12458371,0.00356807,0.07723848,0.91213089,0.02064160,0.13679648
1.79789895,1.20790486,0.00087293,0.11546352,0.00331557,0.07162029,0.84672228,0.01912437,0.12688546
1.80390195,1.11384640,0.00080289,0.10628565,0.00306368,0.06597560,0.78122453,0.01759588,0.11693928
1.80990495,1.02112371,0.00073332,0.09719286,0.00281708,0.06039527,0.71676257,0.01607931,0.10712251
1.81590795,0.93122455,0.00066518,0.08831749,0.00258029,0.05496429,0.65440227,0.01459598,0.09759037
1.82191096,0.84552886,0.00059931,0.07977967,0.00235766,0.04976071,0.59513854,0.01316502,0.08848698
1.82791396,0.76529876,0.00053645,0.07168607,0.00215332,0.04485495,0.53988881,0.01180319,0.07994459
1.83391696,0.69167609,0.00047721,0.06412955,0.00197126,0.04030971,0.48949160,0.01052470,0.07208353
1.83991996,0.62568669,0.00042208,0.05718945,0.00181531,0.03618018,0.44470992,0.00934132,0.06501306
1.84592296,0.56825077,0.00037145,0.05093254,0.00168922,0.03251474,0.40623863,0.00826243,0.05883290
1.85192596,0.52019788,0.00032558,0.04541444,0.00159674,0.02935588,0.37471495,0.00729527,0.05363532
1.85792896,0.48228525,0.00028465,0.04068151,0.00154170,0.02674142,0.35073101,0.00644518,0.04950766
1.86393197,0.45521779,0.00024878,0.03677305,0.00152807,0.02470585,0.33484741,0.00571597,0.04653519
1.86993497,0.43966820,0.00021799,0.03372354,0.00156013,0.02328170,0.32760647,0.00511026,0.04480393
1.87593797,0.43629567,0.00019230,0.03156497,0.00164246,0.02250091,0.32954415,0.00462982,0.04440346
1.88194097,0.44576155,0.00017166,0.03032904,0.00178012,0.02239600,0.34119962,0.00427596,0.04542940
1.88794397,0.46874093,0.00015607,0.03004907,0.00197867,0.02300107,0.36312142,0.00404985,0.04798542
1.89394697,0.50592881,0.00014550,0.03076156,0.00224425,0.02435252,0.39586966,0.00395281,0.05218467
1.89994997,0.55804035,0.00013996,0.03250736,0.00258362,0.02648933,0.44001361,0.00398655,0.05815035
1.90595298,0.62580437,0.00013951,0.03533222,0.00300418,0.02945302,0.49612446,0.00415333,0.06601550
1.91195598,0.70995027,0.00014427,0.03928685,0.00351400,0.03328712,0.56476317,0.00445610,0.07592171
1.91795898,0.81118827,0.00015440,0.04442631,0.00412177,0.03803624,0.64646367,0.00489851,0.08801686
1.92396198,0.93018354,0.00017015,0.05080881,0.00483675,0.04374462,0.74171177,0.00548489,0.10245178
1.92996498,1.06752505,0.00019185,0.05849391,0.00566871,0.05045433,0.85092061,0.00622017,0.11937581
1.93596798,1.22369010,0.00021990,0.06754009,0.00662785,0.05820305,0.97440341,0.00710967,0.13893149
1.94197099,1.39900594,0.00025476,0.07800190,0.00772461,0.06702153,1.11234463,0.00815892,0.16124829
1.94797399,1.59360986,0.00029697,0.08992661,0.00896954,0.07693088,1.26477077,0.00937334,0.18643563
1.95397699,1.80740957,0.00034713,0.10335055,0.01037312,0.08793965,1.43152208,0.01075794,0.21457541
1.95997999,2.04004544,0.00040587,0.11829528,0.01194545,0.10004092,1.61222637,0.01231697,0.24571430
1.96598299,2.29085643,0.00047386,0.13476367,0.01369606,0.11320960,1.80627635,0.01405351,0.27985593
1.97198599,2.55885131,0.00055175,0.15273610,0.01563350,0.12739982,2.01281161,0.01596910,0.31695353
1.97798899,2.84268687,0.00064016,0.17216693,0.01776507,0.14254291,2.23070628,0.01806333,0.35690320
1.98399200,3.14065432,0.00073967,0.19298142,0.02009637,0.15854570,2.45856331,0.02033344,0.39953813
1.98999500,3.45067517,0.00085076,0.21507321,0.02263086,0.17528968,2.69471596,0.02277401,0.44462427
1.99599800,3.77030721,0.00097375,0.23830269,0.02536943,0.19263082,2.93723695,0.02537658,0.49185765
2.00200100,4.09676141,0.00110883,0.26249614,0.02830992,0.21040026,3.18395541,0.02812940,0.54086363
2.00800400,4.42692948,0.00125596,0.28744600,0.03144660,0.22840595,3.43248148,0.03101726,0.59119836
2.01400700,4.75742226,0.00141485,0.31291228,0.03476972,0.24643520,3.68023821,0.03402128,0.64235263
2.02001001,5.08461807,0.00158493,0.33862501,0.03826508,0.26425813,3.92450011,0.03711891,0.69375811
2.02601301,5.40472029,0.00176533,0.36428805,0.04191365,0.28163207,4.16243754,0.04028400,0.74479600
2.03201601,5.71382281,0.00195483,0.38958385,0.04569128,0.29830657,4.39116584,0.04348690,0.79480795
2.03801901,6.00798195,0.00215190,0.41417936,0.04956853,0.31402919,4.60779818,0.04669479,0.84310910
2.04402201,6.28329298,0.00235463,0.43773281,0.05351068,0.32855157,4.80950062,0.04987203,0.88900279
2.05002501,6.53596939,0.00256080,0.45990117,0.05747788,0.34163582,4.99354826,0.05298065,0.93179658
2.05602801,6.76242289,0.00276789,0.48034818,0.06142547,0.35306089,5.15738096,0.05598101,0.97081914
2.06203102,6.95934184,0.00297311,0.49875248,0.06530461,0.36262872,5.29865726,0.05883247,1.00543728
2.06803402,7.12376612,0.00317345,0.51481585,0.06906302,0.37016984,5.41530513,0.06149422,1.03507276
2.07403702,7.25315618,0.00336578,0.52827101,0.07264601,0.37554833,5.50556828,0.06392618,1.05921804
2.08004002,7.34545431,0.00354687,0.53888887,0.07599764,0.37866590,5.56804665,0.06608989,1.07745050
2.08604302,7.39913617,0.00371354,0.54648484,0.07906215,0.37946479,5.60173015,0.06794951,1.08944459
2.09204602,7.41325103,0.00386271,0.55092413,0.08178538,0.37792956,5.60602439,0.06947273,1.09498137
2.09804902,7.38744914,0.00399150,0.55212558,0.08411635,0.37408759,5.58076776,0.07063171,1.09395504
2.10405203,7.32199521,0.00409735,0.55006410,0.08600888,0.36800824,5.52623901,0.07140389,1.08637631
2.11005503,7.21776739,0.00417806,0.54477152,0.08742302,0.35980079,5.44315500,0.07177274,1.07237229
2.11605803,7.07624128,0.00423190,0.53633582,0.08832651,0.34961120,5.33265835,0.07172831,1.05218306
2.12206103,6.89945931,0.00425764,0.52489873,0.08869598,0.33761778,5.19629511,0.07126766,1.02615489
2.12806403,6.68998595,0.00425464,0.51065185,0.08851782,0.32402603,5.03598280,0.07039509,0.99473052
2.13406703,6.45085012,0.00422284,0.49383141,0.08778891,0.30906283,4.85396951,0.06912212,0.95843675
2.14007004,6.18547616,0.00416276,0.47471188,0.08651687,0.29297017,4.65278510,0.06746731,0.91786990
2.14607304,5.89760550,0.00407553,0.45359857,0.08471999,0.27599869,4.43518577,0.06545583,0.87367968
2.15207604,5.59121134,0.00396280,0.43081964,0.08242681,0.25840130,4.20409357,0.06311883,0.82655198
2.15807904,5.27040909,0.00382672,0.40671777,0.07967534,0.24042701,3.96253266,0.06049267,0.77719144
2.16408204,4.93936517,0.00366985,0.38164165,0.07651193,0.22231532,3.71356424,0.05761793,0.72630408
2.17008504,4.60220732,0.00349511,0.35593774,0.07298991,0.20429115,3.46022208,0.05453835,0.67458094
2.17608804,4.26293898,0.00330565,0.32994254,0.06916797,0.18656066,3.20545077,0.05129968,0.62268292
2.18209105,3.92536040,0.00310477,0.30397553,0.06510847,0.16930785,2.95204851,0.04794854,0.57122754
2.18809405,3.59299893,0.00289584,0.27833299,0.06087558,0.15269211,2.70261602,0.04453119,0.52077777
2.19409705,3.26905013,0.00268215,0.25328302,0.05653355,0.13684674,2.45951324,0.04109249,0.47183326
2.20010005,2.95633135,0.00246691,0.22906154,0.05214498,0.12187830,2.22482471,0.03767486,0.42482408
2.20610305,2.65724846,0.00225310,0.20586965,0.04776927,0.10786686,2.00033440,0.03431739,0.38010697
2.21210605,2.37377617,0.00204342,0.18387214,0.04346125,0.09486698,1.78751035,0.03105515,0.33796409
2.21810905,2.10745171,0.00184028,0.16319717,0.03927012,0.08290927,1.58749908,0.02791862,0.29860395
2.22411206,1.85938097,0.00164571,0.14393701,0.03523857,0.07200256,1.40112917,0.02493330,0.26216443
2.23011506,1.63025625,0.00146139,0.12614975,0.03140227,0.06213633,1.22892334,0.02211960,0.22871750
2.23611806,1.42038365,0.00128859,0.10986178,0.02778956,0.05328353,1.07111789,0.01949272,0.19827532
2.24212106,1.22971871,0.00112823,0.09507092,0.02442151,0.04540333,0.92768830,0.01706291,0.17079738
2.24812406,1.05790804,0.00098088,0.08175002,0.02131209,0.03844408,0.79837946,0.01483569,0.14619824
2.25412706,0.90433509,0.00084676,0.06985077,0.01846867,0.03234603,0.68273912,0.01281227,0.12435571
2.26013007,0.76816807,0.00072584,0.05930778,0.01589261,0.02704396,0.58015311,0.01099003,0.10511893
2.26613307,0.64840809,0.00061779,0.05004246,0.01357999,0.02246953,0.48988095,0.00936309,0.08831628
2.27213607,0.54393612,0.00052211,0.04196690,0.01152241,0.01855338,0.41109065,0.00792287,0.07376278
2.27813907,0.45355709,0.00043814,0.03498742,0.00970782,0.01522690,0.34289161,0.00665868,0.06126686
2.28414207,0.37604035,0.00036508,0.02900779,0.00812140,0.01242374,0.28436482,0.00555830,0.05063637
2.29014507,0.31015551,0.00030205,0.02393210,0.00674632,0.01008096,0.23458979,0.00460848,0.04168373
2.29614807,0.25470323,0.00024814,0.01966716,0.00556450,0.00813988,0.19266767,0.00379545,0.03423022
2.30215108,0.20854073,0.00020241,0.01612451,0.00455728,0.00654673,0.15774060,0.00310535,0.02810948
2.30815408,0.17060203,0.00016395,0.01322198,0.00370598,0.00525296,0.12900699,0.00252456,0.02317007
2.31415708,0.13991309,0.00013187,0.01088487,0.00299237,0.00421547,0.10573312,0.00204000,0.01927736
2.32016008,0.11560225,0.00010533,0.00904673,0.00239907,0.00339653,0.08726110,0.00163938,0.01631472
2.32616308,0.09690627,0.00008356,0.00764980,0.00190979,0.00276368,0.07301364,0.00131131,0.01418404
2.33216608,0.08317266,0.00006584,0.00664520,0.00150954,0.00228945,0.06249592,0.00104545,0.01280574
2.33816908,0.07385862,0.00005156,0.00599277,0.00118475,0.00195104,0.05529499,0.00083253,0.01211832
2.34417209,0.06852720,0.00004015,0.00566079,0.00092331,0.00172993,0.05107700,0.00066436,0.01207751
2.35017509,0.06684104,0.00003113,0.00562542,0.00071454,0.00161144,0.04958263,0.00053385,0.01265500
2.35617809,0.06855414,0.00002409,0.00587003,0.00054918,0.00158431,0.05062110,0.00043488,0.01383690
2.36218109,0.07350205,0.00001866,0.00638438,0.00041926,0.00164025,0.05406290,0.00036230,0.01562194
2.36818409,0.08159060,0.00001457,0.00716368,0.00031805,0.00177345,0.05983152,0.00031179,0.01801932
2.37418709,0.09278364,0.00001159,0.00820753,0.00023989,0.00198019,0.06789442,0.00027981,0.02104639
2.38019010,0.10708982,0.00000952,0.00951882,0.00018011,0.00225836,0.07825330,0.00026346,0.02472610
2.38619310,0.12454880,0.00000824,0.01110249,0.00013487,0.00260707,0.09093400,0.00026041,0.02908423
2.39219610,0.14521689,0.00000764,0.01296435,0.00010108,0.00302619,0.10597600,0.00026880,0.03414646
2.39819910,0.16915273,0.00000767,0.01510972,0.00007626,0.00351605,0.12342196,0.00028716,0.03993539
2.40420210,0.19640286,0.00000830,0.01754222,0.00005849,0.00407696,0.14330726,0.00031428,0.04646744
2.41020510,0.22698800,0.00000955,0.02026245,0.00004625,0.00470895,0.16565001,0.00034919,0.05374984
2.41620810,0.26089009,0.00001143,0.02326686,0.00003841,0.00541144,0.19044178,0.00039107,0.06177774
2.42221111,0.29804078,0.00001403,0.02654659,0.00003414,0.00618295,0.21763928,0.00043920,0.07053160
2.42821411,0.33831173,0.00001742,0.03008662,0.00003285,0.00702087,0.24715756,0.00049288,0.07997489
2.43421711,0.38150731,0.00002172,0.03386496,0.00003416,0.00792133,0.27886485,0.00055143,0.09005236
2.44022011,0.42736021,0.00002708,0.03785219,0.00003784,0.00887906,0.31257965,0.00061413,0.10068891
2.44622311,0.47553033,0.00003365,0.04201122,0.00004382,0.00988737,0.34807019,0.00068023,0.11178919
2.45222611,0.52560735,0.00004164,0.04629745,0.00005214,0.01093822,0.38505671,0.00074888,0.12323811
2.45822911,0.57711732,0.00005125,0.05065916,0.00006293,0.01202234,0.42321651,0.00081921,0.13490214
2.46423212,0.62953319,0.00006272,0.05503835,0.00007641,0.01312945,0.46219208,0.00089025,0.14663168
2.47023512,0.68228927,0.00007631,0.05937188,0.00009288,0.01424858,0.50160197,0.00096102,0.15826426
2.47623812,0.73479941,0.00009231,0.06359295,0.00011271,0.01536844,0.54105440,0.00103048,0.16962868
2.48224112,0.78647813,0.00011101,0.06763286,0.00013633,0.01647790,0.58016308,0.00109762,0.18054985
2.48824412,0.83676432,0.00013274,0.07142303,0.00016426,0.01756646,0.61856465,0.00116145,0.19085431
2.49424712,0.88514622,0.00015782,0.07489706,0.00019705,0.01862485,0.65593727,0.00122106,0.20037606
2.50025013,0.93118692,0.00018661,0.07799305,0.00023532,0.01964550,0.69201924,0.00127564,0.20896264
2.50625313,0.97454896,0.00021947,0.08065568,0.00027978,0.02062315,0.72662694,0.00132452,0.21648108
2.51225613,1.01501689,0.00025675,0.08283833,0.00033116,0.02155534,0.75967116,0.00136723,0.22282349
2.51825913,1.05251641,0.00029884,0.08450486,0.00039028,0.02244280,0.79117061,0.00140349,0.22791200
2.52426213,1.08712902,0.00034610,0.08563117,0.00045801,0.02328982,0.82126200,0.00143329,0.23170284
2.53026513,1.11910094,0.00039892,0.08620626,0.00053529,0.02410447,0.85020561,0.00145683,0.23418919
2.53626813,1.14884552,0.00045766,0.08623292,0.00062308,0.02489865,0.87838578,0.00147462,0.23540288
2.54227114,1.17693850,0.00052268,0.08572787,0.00072240,0.02568803,0.90630582,0.00148740,0.23541450
2.54827414,1.20410567,0.00059434,0.08472141,0.00083431,0.02649177,0.93457702,0.00149619,0.23433212
2.55427714,1.23120297,0.00067295,0.08325653,0.00095984,0.02733209,0.96390176,0.00150220,0.23229846
2.56028014,1.25918945,0.00075882,0.08138759,0.00110004,0.02823371,0.99505095,0.00150688,0.22948663
2.56628314,1.28909358,0.00085221,0.07917848,0.00125591,0.02922300,1.02883637,0.00151180,0.22609458
2.57228614,1.32197405,0.00095333,0.07670053,0.00142834,0.03032712,1.06607867,0.00151864,0.22233854
2.57828914,1.35887633,0.00106233,0.07403009,0.00161814,0.03157298,1.10757208,0.00152913,0.21844551
2.58429215,1.40078668,0.00117927,0.07124594,0.00182592,0.03298606,1.15404717,0.00154495,0.21464527
2.59029515,1.44858522,0.00130411,0.06842668,0.00205208,0.03458929,1.20613302,0.00156771,0.21116214
2.59629815,1.50300023,0.00143671,0.06564813,0.00229673,0.03640182,1.26432049,0.00159884,0.20820687
2.60230115,1.56456552,0.00157678,0.06298089,0.00255964,0.03843790,1.32892820,0.00163957,0.20596892
2.60830415,1.63358298,0.00172386,0.06048815,0.00284020,0.04070579,1.40007285,0.00169080,0.20460952
2.61430715,1.71009213,0.00187731,0.05822383,0.00313735,0.04320691,1.47764556,0.00175312,0.20425575
2.62031016,1.79384842,0.00203632,0.05623106,0.00344954,0.04593508,1.56129553,0.00182672,0.20499588
2.62631316,1.88431165,0.00219984,0.05454122,0.00377472,0.04887609,1.65042233,0.00191137,0.20687618
2.63231616,1.98064558,0.00236662,0.05317326,0.00411027,0.05200747,1.74417758,0.00200642,0.20989937
2.63831916,2.08172929,0.00253520,0.05213368,0.00445307,0.05529863,1.84147671,0.00211078,0.21402468
2.64432216,2.18618049,0.00270391,0.05141685,0.00479948,0.05871129,1.94102067,0.00222294,0.21916962
2.65032516,2.29239024,0.00287091,0.05100583,0.00514539,0.06220027,2.04132741,0.00234100,0.22521333
2.65632816,2.39856819,0.00303418,0.05087349,0.00548632,0.06571457,2.14077218,0.00246275,0.23200145
2.66233117,2.50279679,0.00319162,0.05098412,0.00581745,0.06919872,2.23763539,0.00258569,0.23935214
2.66833417,2.60309253,0.00334104,0.05129510,0.00613380,0.07259448,2.33015620,0.00270714,0.24706323
2.67433717,2.69747168,0.00348026,0.05175888,0.00643033,0.07584258,2.41658989,0.00282433,0.25492003
2.68034017,2.78401796,0.00360715,0.05232505,0.00670209,0.07888467,2.49526641,0.00293449,0.26270346
2.68634317,2.86094904,0.00371969,0.05294233,0.00694434,0.08166531,2.56464779,0.00303495,0.27019830
2.69234617,2.92667902,0.00381606,0.05356059,0.00715276,0.08413386,2.62338167,0.00312328,0.27720105
2.69834917,2.97987408,0.00389470,0.05413266,0.00732356,0.08624628,2.67034852,0.00319736,0.28352705
2.70435218,3.01949854,0.00395434,0.05461591,0.00745360,0.08796666,2.70470035,0.00325550,0.28901672
2.71035518,3.04484935,0.00399409,0.05497363,0.00754055,0.08926852,2.72588903,0.00329653,0.29354050
2.71635818,3.05557744,0.00401342,0.05517601,0.00758292,0.09013572,2.73368289,0.00331990,0.29700232
2.72236118,3.05169479,0.00401225,0.05520084,0.00758015,0.09056294,2.72817086,0.00332573,0.29934152
2.72836418,3.03356730,0.00399089,0.05503377,0.00753265,0.09055587,2.70975393,0.00331488,0.30053320
2.73436718,3.00189378,0.00395008,0.05466836,0.00744171,0.09013083,2.67912466,0.00328901,0.30058691
2.74037019,2.95767251,0.00389093,0.05410566,0.00730955,0.08931409,2.63723575,0.00325057,0.29954398
2.74637319,2.90215707,0.00381488,0.05335362,0.00713915,0.08814088,2.58525942,0.00320288,0.29747358
2.75237619,2.83680421,0.00372366,0.05242621,0.00693422,0.08665400,2.52453995,0.00315007,0.29446779
2.75837919,2.76321622,0.00361923,0.05134236,0.00669898,0.08490236,2.45654174,0.00309711,0.29063599
2.76438219,2.68308111,0.00350369,0.05012481,0.00643808,0.08293928,2.38279563,0.00304978,0.28609896
2.77038519,2.59811351,0.00337920,0.04879895,0.00615642,0.08082086,2.30484623,0.00301466,0.28098294
2.77638819,2.50999915,0.00324793,0.04739157,0.00585898,0.07860432,2.22420268,0.00299904,0.27541403
2.78239120,2.42034548,0.00311201,0.04592983,0.00555068,0.07634652,2.14229515,0.00301092,0.26951318
2.78839420,2.33064034,0.00297339,0.04444025,0.00523622,0.07410265,2.06043866,0.00305889,0.26339207
2.79439720,2.24222020,0.00283388,0.04294786,0.00491999,0.07192513,1.97980566,0.00315210,0.25714999
2.80040020,2.15624848,0.00269506,0.04147567,0.00460593,0.06986279,1.90140772,0.00330011,0.25087175
2.80640320,2.07370424,0.00255826,0.04004411,0.00429751,0.06796027,1.82608647,0.00351276,0.24462679
2.81240620,1.99538035,0.00242458,0.03867087,0.00399762,0.06625767,1.75451321,0.00380006,0.23846931
2.81840920,1.92189016,0.00229485,0.03737079,0.00370860,0.06479040,1.68719606,0.00417192,0.23243924
2.82441221,1.85368081,0.00216967,0.03615591,0.00343225,0.06358915,1.62449308,0.00463799,0.22656404
2.83041521,1.79105141,0.00204940,0.03503569,0.00316981,0.06267997,1.56662985,0.00520739,0.22086091
