energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
1.51575788,0.39493147,0.00009102,0.05707701,0.05284991,0.17515238,0.32341794,0.00000000,0.05989852,0.00000000
1.52176088,0.36726459,0.00011327,0.05322236,0.05180166,0.16021564,0.29683827,0.00000000,0.05676480,0.00000000
1.52776388,0.34395876,0.00014297,0.04961444,0.05151262,0.14753461,0.27320764,0.00000000,0.05413566,0.00000000
1.53376688,0.32515868,0.00018189,0.04630233,0.05200954,0.13710802,0.25269358,0.00000000,0.05202517,0.00000000
1.53976988,0.31100185,0.00023220,0.04333514,0.05331956,0.12892929,0.23546074,0.00000000,0.05044485,0.00000000
1.54577289,0.30161778,0.00029644,0.04076174,0.05546915,0.12298663,0.22167095,0.00000000,0.04940263,0.00000000
1.55177589,0.29712823,0.00037761,0.03863060,0.05848325,0.11926357,0.21148432,0.00000000,0.04890203,0.00000000
1.55777889,0.29764841,0.00047918,0.03698988,0.06238463,0.11773983,0.20506153,0.00000000,0.04894151,0.00000000
1.56378189,0.30328903,0.00060512,0.03588756,0.06719359,0.11839250,0.20256676,0.00000000,0.04951407,0.00000000
1.56978489,0.31415885,0.00075994,0.03537178,0.07292777,0.12119754,0.20417113,0.00000000,0.05060713,0.00000000
1.57578789,0.33036752,0.00094867,0.03549119,0.07960223,0.12613121,0.21005616,0.00000000,0.05220265,0.00000000
1.58179090,0.35202824,0.00117680,0.03629526,0.08722967,0.13317159,0.22041686,0.00000000,0.05427749,0.00000000
1.58779390,0.37925986,0.00145030,0.03783458,0.09582069,0.14229992,0.23546402,0.00000000,0.05680406,0.00000000
1.59379690,0.41218794,0.00177551,0.04016091,0.10538410,0.15350150,0.25542524,0.00000000,0.05975109,0.00000000
1.59979990,0.45094448,0.00215903,0.04332705,0.11592714,0.16676629,0.28054438,0.00000000,0.06308465,0.00000000
1.60580290,0.49566565,0.00260756,0.04738636,0.12745548,0.18208877,0.31107888,0.00000000,0.06676915,0.00000000
1.61180590,0.54648747,0.00312777,0.05239190,0.13997304,0.19946714,0.34729486,0.00000000,0.07076845,0.00000000
1.61780890,0.60353891,0.00372603,0.05839521,0.15348136,0.21890172,0.38945973,0.00000000,0.07504690,0.00000000
1.62381191,0.66693242,0.00440819,0.06544452,0.16797870,0.24039242,0.43783209,0.00000000,0.07957022,0.00000000
1.62981491,0.73675190,0.00517930,0.07358260,0.18345852,0.26393538,0.49264914,0.00000000,0.08430626,0.00000000
1.63581791,0.81303813,0.00604328,0.08284418,0.19990765,0.28951875,0.55411172,0.00000000,0.08922549,0.00000000
1.64182091,0.89577223,0.00700265,0.09325301,0.21730398,0.31711763,0.62236730,0.00000000,0.09430120,0.00000000
1.64782391,0.98485752,0.00805819,0.10481862,0.23561366,0.34668851,0.69749142,0.00000000,0.09950941,0.00000000
1.65382691,1.08010067,0.00920863,0.11753307,0.25478826,0.37816325,0.77946838,0.00000000,0.10482845,0.00000000
1.65982991,1.18119296,0.01045040,0.13136761,0.27476160,0.41144294,0.86817185,0.00000000,0.11023826,0.00000000
1.66583292,1.28769284,0.01177741,0.14626964,0.29544676,0.44639196,0.96334641,0.00000000,0.11571942,0.00000000
1.67183592,1.39901080,0.01318086,0.16216008,0.31673337,0.48283266,1.06459106,0.00000000,0.12125193,0.00000000
1.67783892,1.51439790,0.01464916,0.17893132,0.33848533,0.52054087,1.17134571,0.00000000,0.12681399,0.00000000
1.68384192,1.63293901,0.01616797,0.19644602,0.36053938,0.55924286,1.28288178,0.00000000,0.13238064,0.00000000
1.68984492,1.75355181,0.01772026,0.21453687,0.38270448,0.59861386,1.39829780,0.00000000,0.13792250,0.00000000
1.69584792,1.87499252,0.01928658,0.23300754,0.40476251,0.63827862,1.51652083,0.00000000,0.14340471,0.00000000
1.70185093,1.99586878,0.02084535,0.25163477,0.42647010,0.67781422,1.63631448,0.00000000,0.14878617,0.00000000
1.70785393,2.11466006,0.02237332,0.27017181,0.44756190,0.71675515,1.75629372,0.00000000,0.15401904,0.00000000
1.71385693,2.22974542,0.02384610,0.28835305,0.46775526,0.75460085,1.87494669,0.00000000,0.15904880,0.00000000
1.71985993,2.33943815,0.02523878,0.30589986,0.48675615,0.79082554,1.99066318,0.00000000,0.16381468,0.00000000
1.72586293,2.44202635,0.02652662,0.32252741,0.50426634,0.82489005,2.10176922,0.00000000,0.16825067,0.00000000
1.73186593,2.53581819,0.02768577,0.33795230,0.51999145,0.85625549,2.20656694,0.00000000,0.17228693,0.00000000
1.73786893,2.61919011,0.02869399,0.35190066,0.53364971,0.88439809,2.30337819,0.00000000,0.17585169,0.00000000
1.74387194,2.69063636,0.02953136,0.36411651,0.54498103,0.90882483,2.39059078,0.00000000,0.17887351,0.00000000
1.74987494,2.74881750,0.03018094,0.37436990,0.55375595,0.92908914,2.46670534,0.00000000,0.18128373,0.00000000
1.75587794,2.79260612,0.03062933,0.38246466,0.55978424,0.94480611,2.53038109,0.00000000,0.18301919,0.00000000
1.76188094,2.82112755,0.03086716,0.38824517,0.56292253,0.95566642,2.58047878,0.00000000,0.18402483,0.00000000
1.76788394,2.83379374,0.03088937,0.39160210,0.56308076,0.96144854,2.61609873,0.00000000,0.18425630,0.00000000
1.77388694,2.83032890,0.03069544,0.39247664,0.56022717,0.96202851,2.63661267,0.00000000,0.18368226,0.00000000
1.77988994,2.81078548,0.03028940,0.39086316,0.55439145,0.95738692,2.64168778,0.00000000,0.18228626,0.00000000
1.78589295,2.77554985,0.02967970,0.38681013,0.54566595,0.94761275,2.63130184,0.00000000,0.18006831,0.00000000
1.79189595,2.72533737,0.02887890,0.38041915,0.53420502,0.93290379,2.60574898,0.00000000,0.17704573,0.00000000
1.79789895,2.66117696,0.02790329,0.37184234,0.52022224,0.91356377,2.56563553,0.00000000,0.17325355,0.00000000
1.80390195,2.58438580,0.02677235,0.36127802,0.50398588,0.88999604,2.51186612,0.00000000,0.16874420,0.00000000
1.80990495,2.49653524,0.02550809,0.34896488,0.48581265,0.86269432,2.44562072,0.00000000,0.16358667,0.00000000
1.81590795,2.39940936,0.02413437,0.33517508,0.46606014,0.83223069,2.36832325,0.00000000,0.15786503,0.00000000
1.82191096,2.29495766,0.02267619,0.32020626,0.44511811,0.79924125,2.28160318,0.00000000,0.15167654,0.00000000
1.82791396,2.18524393,0.02115897,0.30437312,0.42339911,0.76441024,2.18725159,0.00000000,0.14512926,0.00000000
1.83391696,2.07239310,0.01960783,0.28799863,0.40132869,0.72845290,2.08717315,0.00000000,0.13833942,0.00000000
1.83991996,1.95853801,0.01804698,0.27140538,0.37933573,0.69209794,1.98333610,0.00000000,0.13142853,0.00000000
1.84592296,1.84576787,0.01649914,0.25490720,0.35784301,0.65606996,1.87772172,0.00000000,0.12452043,0.00000000
1.85192596,1.73608010,0.01498512,0.23880160,0.33725850,0.62107271,1.77227517,0.00000000,0.11773835,0.00000000
1.85792896,1.63133691,0.01352339,0.22336291,0.31796754,0.58777340,1.66885927,0.00000000,0.11120214,0.00000000
1.86393197,1.53322772,0.01212992,0.20883657,0.30032613,0.55678867,1.56921262,0.00000000,0.10502560,0.00000000
1.86993497,1.44323836,0.01081798,0.19543457,0.28465545,0.52867258,1.47491319,0.00000000,0.09931428,0.00000000
1.87593797,1.36262749,0.00959816,0.18333210,0.27123773,0.50390678,1.38734838,0.00000000,0.09416349,0.00000000
1.88194097,1.29241050,0.00847840,0.17266551,0.26031334,0.48289319,1.30769211,0.00000000,0.08965681,0.00000000
1.88794397,1.23335093,0.00746415,0.16353142,0.25207930,0.46594918,1.23688926,0.00000000,0.08586494,0.00000000
1.89394697,1.18595911,0.00655856,0.15598703,0.24668883,0.45330523,1.17564768,0.00000000,0.08284505,0.00000000
1.89994997,1.15049747,0.00576275,0.15005147,0.24425207,0.44510510,1.12443732,0.00000000,0.08064050,0.00000000
1.90595298,1.12699201,0.00507607,0.14570805,0.24483756,0.44140823,1.08349623,0.00000000,0.07928099,0.00000000
1.91195598,1.11524899,0.00449637,0.14290730,0.24847455,0.44219422,1.05284270,0.00000000,0.07878299,0.00000000
1.91795898,1.11487608,0.00402033,0.14157061,0.25515564,0.44736914,1.03229269,0.00000000,0.07915052,0.00000000
1.92396198,1.12530683,0.00364364,0.14159440,0.26483991,0.45677329,1.02148162,0.00000000,0.08037620,0.00000000
1.92996498,1.14582767,0.00336131,0.14285447,0.27745597,0.47019008,1.01988939,0.00000000,0.08244241,0.00000000
1.93596798,1.17560618,0.00316778,0.14521062,0.29290509,0.48735572,1.02686756,0.00000000,0.08532258,0.00000000
1.94197099,1.21371984,0.00305715,0.14851125,0.31106404,0.50796930,1.04166750,0.00000000,0.08898266,0.00000000
1.94797399,1.25918419,0.00302323,0.15259776,0.33178761,0.53170283,1.06346842,0.00000000,0.09338239,0.00000000
1.95397699,1.31097959,0.00305966,0.15730886,0.35491072,0.55821102,1.09140415,0.00000000,0.09847675,0.00000000
1.95997999,1.36807573,0.00315993,0.16248442,0.38025012,0.58714034,1.12458790,0.00000000,0.10421715,0.00000000
1.96598299,1.42945337,0.00331738,0.16796897,0.40760560,0.61813718,1.16213404,0.00000000,0.11055258,0.00000000
1.97198599,1.49412275,0.00352524,0.17361466,0.43676083,0.65085480,1.20317635,0.00000000,0.11743064,0.00000000
1.97798899,1.56113827,0.00377657,0.17928382,0.46748388,0.68495890,1.24688237,0.00000000,0.12479834,0.00000000
1.98399200,1.62960953,0.00406426,0.18485079,0.49952760,0.72013179,1.29246361,0.00000000,0.13260280,0.00000000
1.98999500,1.69870843,0.00438105,0.19020341,0.53262985,0.75607495,1.33918165,0.00000000,0.14079171,0.00000000
1.99599800,1.76767275,0.00471948,0.19524379,0.56651398,0.79251021,1.38635053,0.00000000,0.14931366,0.00000000
2.00200100,1.83580657,0.00507196,0.19988876,0.60088945,0.82917946,1.43333559,0.00000000,0.15811835,0.00000000
2.00800400,1.90247779,0.00543080,0.20406970,0.63545295,0.86584320,1.47954978,0.00000000,0.16715652,0.00000000
2.01400700,1.96711353,0.00578827,0.20773212,0.66989004,0.90227796,1.52444781,0.00000000,0.17637990,0.00000000
2.02001001,2.02919399,0.00613670,0.21083488,0.70387735,0.93827306,1.56751930,0.00000000,0.18574089,0.00000000
2.02601301,2.08824534,0.00646861,0.21334907,0.73708554,0.97362672,1.60828158,0.00000000,0.19519223,0.00000000
2.03201601,2.14383241,0.00677685,0.21525690,0.76918280,1.00814202,1.64627306,0.00000000,0.20468652,0.00000000
2.03801901,2.19555159,0.00705469,0.21655027,0.79983904,1.04162282,1.68104789,0.00000000,0.21417564,0.00000000
2.04402201,2.24302468,0.00729606,0.21722949,0.82873047,1.07387008,1.71217256,0.00000000,0.22361023,0.00000000
2.05002501,2.28589389,0.00749563,0.21730186,0.85554452,1.10467864,1.73922480,0.00000000,0.23293895,0.00000000
2.05602801,2.32381834,0.00764894,0.21678042,0.87998498,1.13383486,1.76179504,0.00000000,0.24210793,0.00000000
2.06203102,2.35647239,0.00775256,0.21568272,0.90177694,1.16111515,1.77949057,0.00000000,0.25106020,0.00000000
2.06803402,2.38354560,0.00780418,0.21402978,0.92067160,1.18628569,1.79194197,0.00000000,0.25973513,0.00000000
2.07403702,2.40474452,0.00780260,0.21184513,0.93645055,1.20910326,1.79881174,0.00000000,0.26806819,0.00000000
2.08004002,2.41979606,0.00774783,0.20915407,0.94892952,1.22931741,1.79980432,0.00000000,0.27599077,0.00000000
2.08604302,2.42845231,0.00764104,0.20598301,0.95796131,1.24667387,1.79467711,0.00000000,0.28343036,0.00000000
2.09204602,2.43049656,0.00748448,0.20235908,0.96343807,1.26091914,1.78325152,0.00000000,0.29031101,0.00000000
2.09804902,2.42575020,0.00728144,0.19830977,0.96529261,1.27180631,1.76542359,0.00000000,0.29655413,0.00000000
2.10405203,2.41408027,0.00703610,0.19386284,0.96349902,1.27910167,1.74117321,0.00000000,0.30207974,0.00000000
2.11005503,2.39540725,0.00675338,0.18904627,0.95807247,1.28259224,1.71057155,0.00000000,0.30680806,0.00000000
2.11605803,2.36971288,0.00643878,0.18388841,0.94906844,1.28209367,1.67378607,0.00000000,0.31066145,0.00000000
2.12206103,2.33704750,0.00609817,0.17841815,0.93658128,1.27745834,1.63108273,0.00000000,0.31356674,0.00000000
2.12806403,2.29753682,0.00573768,0.17266530,0.92074246,1.26858336,1.58282531,0.00000000,0.31545769,0.00000000
2.13406703,2.25138743,0.00536343,0.16666089,0.90171835,1.25541789,1.52947170,0.00000000,0.31627770,0.00000000
2.14007004,2.19889109,0.00498141,0.16043758,0.87970781,1.23796965,1.47156733,0.00000000,0.31598243,0.00000000
2.14607304,2.14042723,0.00459732,0.15403010,0.85493952,1.21631003,1.40973600,0.00000000,0.31454229,0.00000000
2.15207604,2.07646340,0.00421643,0.14747553,0.82766920,1.19057763,1.34466852,0.00000000,0.31194465,0.00000000
2.15807904,2.00755355,0.00384348,0.14081364,0.79817652,1.16097978,1.27710963,0.00000000,0.30819563,0.00000000
2.16408204,1.93433384,0.00348262,0.13408701,0.76676200,1.12779193,1.20784369,0.00000000,0.30332122,0.00000000
2.17008504,1.85751593,0.00313734,0.12734111,0.73374351,1.09135481,1.13767980,0.00000000,0.29736785,0.00000000
2.17608804,1.77787775,0.00281044,0.12062412,0.69945267,1.05206922,1.06743678,0.00000000,0.29040210,0.00000000
2.18209105,1.69625184,0.00250407,0.11398660,0.66423091,1.01038872,0.99792868,0.00000000,0.28250966,0.00000000
2.18809405,1.61351159,0.00221974,0.10748102,0.62842533,0.96681023,0.92995104,0.00000000,0.27379351,0.00000000
2.19409705,1.53055558,0.00195836,0.10116096,0.59238424,0.92186317,0.86426850,0.00000000,0.26437146,0.00000000
2.20010005,1.44829060,0.00172033,0.09508030,0.55645267,0.87609719,0.80160382,0.00000000,0.25437301,0.00000000
2.20610305,1.36761385,0.00150558,0.08929207,0.52096766,0.83006930,0.74262857,0.00000000,0.24393580,0.00000000
2.21210605,1.28939498,0.00131370,0.08384735,0.48625366,0.78433077,0.68795553,0.00000000,0.23320178,0.00000000
2.21810905,1.21445850,0.00114398,0.07879398,0.45261809,0.73941432,0.63813265,0.00000000,0.22231330,0.00000000
2.22411206,1.14356737,0.00099554,0.07417527,0.42034715,0.69582227,0.59363856,0.00000000,0.21140932,0.00000000
2.23011506,1.07740823,0.00086739,0.07002880,0.38970213,0.65401596,0.55487937,0.00000000,0.20062185,0.00000000
2.23611806,1.01657887,0.00075857,0.06638521,0.36091625,0.61440692,0.52218646,0.00000000,0.19007294,0.00000000
2.24212106,0.96157835,0.00066814,0.06326722,0.33419218,0.57735009,0.49581507,0.00000000,0.17987217,0.00000000
2.24812406,0.91280013,0.00059535,0.06068884,0.30970030,0.54313918,0.47594345,0.00000000,0.17011491,0.00000000
2.25412706,0.87052826,0.00053968,0.05865480,0.28757768,0.51200437,0.46267222,0.00000000,0.16088119,0.00000000
2.26013007,0.83493683,0.00050090,0.05716031,0.26792782,0.48411217,0.45602394,0.00000000,0.15223540,0.00000000
2.26613307,0.80609243,0.00047914,0.05619111,0.25082111,0.45956739,0.45594261,0.00000000,0.14422663,0.00000000
2.27213607,0.78395948,0.00047497,0.05572382,0.23629587,0.43841681,0.46229331,0.00000000,0.13688958,0.00000000
2.27813907,0.76840800,0.00048941,0.05572671,0.22435983,0.42065451,0.47486181,0.00000000,0.13024597,0.00000000
2.28414207,0.75922355,0.00052401,0.05616066,0.21499203,0.40622815,0.49335460,0.00000000,0.12430630,0.00000000
2.29014507,0.75611871,0.00058088,0.05698050,0.20814496,0.39504611,0.51739931,0.00000000,0.11907176,0.00000000
2.29614807,0.75874558,0.00066271,0.05813653,0.20374668,0.38698495,0.54654603,0.00000000,0.11453623,0.00000000
2.30215108,0.76670895,0.00077279,0.05957621,0.20170303,0.38189689,0.58026979,0.00000000,0.11068813,0.00000000
2.30815408,0.77957938,0.00091498,0.06124599,0.20189969,0.37961694,0.61797447,0.00000000,0.10751204,0.00000000
2.31415708,0.79690586,0.00109374,0.06309316,0.20420406,0.37996942,0.65899859,0.00000000,0.10499005,0.00000000
2.32016008,0.81822755,0.00131402,0.06506759,0.20846693,0.38277372,0.70262306,0.00000000,0.10310264,0.00000000
2.32616308,0.84308422,0.00158124,0.06712342,0.21452399,0.38784900,0.74808104,0.00000000,0.10182921,0.00000000
2.33216608,0.87102506,0.00190116,0.06922045,0.22219715,0.39501784,0.79457002,0.00000000,0.10114819,0.00000000
2.33816908,0.90161560,0.00227973,0.07132530,0.23129579,0.40410874,0.84126585,0.00000000,0.10103667,0.00000000
2.34417209,0.93444262,0.00272296,0.07341216,0.24161794,0.41495749,0.88733842,0.00000000,0.10146986,0.00000000
2.35017509,0.96911693,0.00323669,0.07546316,0.25295159,0.42740748,0.93196867,0.00000000,0.10242023,0.00000000
2.35617809,1.00527408,0.00382633,0.07746832,0.26507604,0.44130895,0.97436618,0.00000000,0.10385651,0.00000000
2.36218109,1.04257301,0.00449667,0.07942509,0.27776360,0.45651746,1.01378686,0.00000000,0.10574273,0.00000000
2.36818409,1.08069299,0.00525151,0.08133738,0.29078144,0.47289161,1.04954987,0.00000000,0.10803726,0.00000000
2.37418709,1.11932904,0.00609342,0.08321434,0.30389388,0.49029022,1.08105310,0.00000000,0.11069216,0.00000000
2.38019010,1.15818623,0.00702345,0.08506873,0.31686494,0.50856927,1.10778643,0.00000000,0.11365268,0.00000000
2.38619310,1.19697336,0.00804080,0.08691513,0.32946125,0.52757874,1.12934234,0.00000000,0.11685720,0.00000000
2.39219610,1.23539652,0.00914260,0.08876801,0.34145524,0.54715963,1.14542314,0.00000000,0.12023751,0.00000000
2.39819910,1.27315303,0.01032369,0.09063975,0.35262856,0.56714139,1.15584466,0.00000000,0.12371954,0.00000000
2.40420210,1.30992639,0.01157649,0.09253881,0.36277560,0.58734008,1.16053632,0.00000000,0.12722447,0.00000000
2.41020510,1.34538277,0.01289087,0.09446813,0.37170709,0.60755739,1.15953739,0.00000000,0.13067027,0.00000000
2.41620810,1.37916943,0.01425420,0.09642378,0.37925359,0.62758076,1.15299010,0.00000000,0.13397348,0.00000000
2.42221111,1.41091557,0.01565146,0.09839406,0.38526872,0.64718477,1.14112968,0.00000000,0.13705133,0.00000000
2.42821411,1.44023578,0.01706542,0.10035911,0.38963215,0.66613380,1.12427217,0.00000000,0.13982396,0.00000000
2.43421711,1.46673615,0.01847699,0.10229099,0.39225201,0.68418608,1.10280057,0.00000000,0.14221677,0.00000000
2.44022011,1.49002308,0.01986561,0.10415426,0.39306691,0.70109898,1.07715022,0.00000000,0.14416263,0.00000000
2.44622311,1.50971436,0.02120975,0.10590715,0.39204714,0.71663534,1.04779394,0.00000000,0.14560407,0.00000000
2.45222611,1.52545223,0.02248755,0.10750305,0.38919533,0.73057070,1.01522792,0.00000000,0.14649509,0.00000000
2.45822911,1.53691764,0.02367737,0.10889254,0.38454621,0.74270101,0.97995876,0.00000000,0.14680279,0.00000000
2.46423212,1.54384508,0.02475854,0.11002547,0.37816577,0.75285043,0.94249236,0.00000000,0.14650849,0.00000000
2.47023512,1.54603706,0.02571198,0.11085341,0.37014957,0.76087882,0.90332477,0.00000000,0.14560848,0.00000000
2.47623812,1.54337741,0.02652086,0.11133193,0.36062036,0.76668845,0.86293546,0.00000000,0.14411421,0.00000000
2.48224112,1.53584249,0.02717120,0.11142288,0.34972516,0.77022948,0.82178286,0.00000000,0.14205211,0.00000000
2.48824412,1.52350947,0.02765234,0.11109635,0.33763164,0.77150382,0.78030207,0.00000000,0.13946281,0.00000000
2.49424712,1.50656122,0.02795737,0.11033236,0.32452419,0.77056712,0.73890462,0.00000000,0.13639999,0.00000000
2.50025013,1.48528704,0.02808338,0.10912202,0.31059960,0.76752854,0.69797980,0.00000000,0.13292885,0.00000000
2.50625313,1.46007919,0.02803155,0.10746828,0.29606256,0.76254839,0.65789727,0.00000000,0.12912418,0.00000000
2.51225613,1.43142521,0.02780715,0.10538604,0.28112108,0.75583350,0.61901042,0.00000000,0.12506822,0.00000000
2.51825913,1.39989612,0.02741937,0.10290181,0.26598202,0.74763068,0.58166015,0.00000000,0.12084836,0.00000000
2.52426213,1.36613109,0.02688096,0.10005283,0.25084672,0.73821840,0.54617858,0.00000000,0.11655471,0.00000000
2.53026513,1.33081928,0.02620780,0.09688573,0.23590708,0.72789726,0.51289242,0.00000000,0.11227768,0.00000000
2.53626813,1.29467964,0.02541832,0.09345479,0.22134190,0.71697962,0.48212562,0.00000000,0.10810565,0.00000000
2.54227114,1.25843966,0.02453293,0.08982001,0.20731380,0.70577902,0.45420113,0.00000000,0.10412277,0.00000000
2.54827414,1.22281411,0.02357326,0.08604489,0.19396668,0.69459990,0.42944161,0.00000000,0.10040694,0.00000000
2.55427714,1.18848465,0.02256146,0.08219425,0.18142378,0.68372812,0.40816901,0.00000000,0.09702808,0.00000000
2.56028014,1.15608140,0.02151958,0.07833205,0.16978633,0.67342283,0.39070287,0.00000000,0.09404666,0.00000000
2.56628314,1.12616704,0.02046878,0.07451937,0.15913292,0.66390994,0.37735756,0.00000000,0.09151257,0.00000000
2.57228614,1.09922412,0.01942887,0.07081259,0.14951934,0.65537749,0.36843831,0.00000000,0.08946426,0.00000000
2.57828914,1.07564605,0.01841770,0.06726193,0.14097912,0.64797312,0.36423616,0.00000000,0.08792824,0.00000000
