energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
4.45722861,1.34928629,0.00165212,0.12501097,0.05226273,0.27418112,0.13834509,0.44962717,0.15756899,0.51217586
4.46323162,1.36286400,0.00160882,0.12978074,0.05537375,0.27222310,0.14366029,0.44706630,0.15876419,0.51947956
4.46923462,1.37238938,0.00156997,0.13446788,0.05835775,0.26897412,0.14934018,0.44273260,0.15956482,0.52523585
4.47523762,1.37804867,0.00153503,0.13906545,0.06117553,0.26452376,0.15539495,0.43681298,0.16003286,0.52942989
4.48124062,1.38013823,0.00150382,0.14357036,0.06379133,0.25898913,0.16184228,0.42953170,0.16024955,0.53209680
4.48724362,1.37905498,0.00147659,0.14798266,0.06617402,0.25251193,0.16870660,0.42114383,0.16031448,0.53332081
4.49324662,1.37528360,0.00145399,0.15230464,0.06829806,0.24525480,0.17601803,0.41192781,0.16034401,0.53323295
4.49924962,1.36938121,0.00143707,0.15653976,0.07014442,0.23739722,0.18381116,0.40217744,0.16046911,0.53200724
4.50525263,1.36195998,0.00142722,0.16069155,0.07170118,0.22913095,0.19212359,0.39219371,0.16083262,0.52985568
4.51125563,1.35366834,0.00142620,0.16476245,0.07296391,0.22065525,0.20099446,0.38227648,0.16158593,0.52702197
4.51725863,1.34517135,0.00143602,0.16875272,0.07393581,0.21217188,0.21046292,0.37271657,0.16288511,0.52377442
4.52326163,1.33713088,0.00145897,0.17265949,0.07462756,0.20388022,0.22056665,0.36378818,0.16488652,0.52039807
4.52926463,1.33018610,0.00149748,0.17647585,0.07505688,0.19597229,0.23134047,0.35574207,0.16774198,0.51718636
4.53526763,1.32493493,0.00155411,0.18019036,0.07524787,0.18862820,0.24281505,0.34879951,0.17159366,0.51443256
4.54127064,1.32191687,0.00163144,0.18378660,0.07523012,0.18201167,0.25501577,0.34314714,0.17656865,0.51242123
4.54727364,1.32159763,0.00173204,0.18724311,0.07503759,0.17626612,0.26796163,0.33893287,0.18277358,0.51141997
4.55327664,1.32435599,0.00185832,0.19053363,0.07470740,0.17151115,0.28166436,0.33626274,0.19028928,0.51167166
4.55927964,1.33047310,0.00201252,0.19362752,0.07427849,0.16783961,0.29612752,0.33519897,0.19916575,0.51338747
4.56528264,1.34012453,0.00219657,0.19649047,0.07379025,0.16531527,0.31134570,0.33575896,0.20941771,0.51674086
4.57128564,1.35337516,0.00241202,0.19908549,0.07328114,0.16397124,0.32730362,0.33791538,0.22102085,0.52186267
4.57728864,1.37017703,0.00265996,0.20137394,0.07278741,0.16380914,0.34397533,0.34159729,0.23390913,0.52883753
4.58329165,1.39037023,0.00294093,0.20331673,0.07234185,0.16479901,0.36132317,0.34669219,0.24797321,0.53770168
4.58929465,1.41368666,0.00325485,0.20487558,0.07197270,0.16688017,0.37929686,0.35304897,0.26306027,0.54844223
4.59529765,1.43975664,0.00360091,0.20601423,0.07170277,0.16996281,0.39783235,0.36048179,0.27897535,0.56099789
4.60130065,1.46811828,0.00397760,0.20669958,0.07154871,0.17393048,0.41685082,0.36877461,0.29548428,0.57526117
4.60730365,1.49822916,0.00438258,0.20690275,0.07152047,0.17864337,0.43625760,0.37768653,0.31231817,0.59108186
4.61330665,1.52948019,0.00481270,0.20659992,0.07162106,0.18394223,0.45594138,0.38695763,0.32917949,0.60827180
4.61930965,1.56121125,0.00526401,0.20577306,0.07184641,0.18965301,0.47577354,0.39631533,0.34574950,0.62661057
4.62531266,1.59272815,0.00573175,0.20441037,0.07218560,0.19559184,0.49560794,0.40548106,0.36169686,0.64585194
4.63131566,1.62332048,0.00621044,0.20250664,0.07262120,0.20157048,0.51528122,0.41417714,0.37668718,0.66573093
4.63731866,1.65227976,0.00669392,0.20006329,0.07312983,0.20740176,0.53461369,0.42213367,0.39039298,0.68597094
4.64332166,1.67891751,0.00717549,0.19708833,0.07368296,0.21290503,0.55341092,0.42909519,0.40250390,0.70629086
4.64932466,1.70258247,0.00764801,0.19359617,0.07424783,0.21791135,0.57146621,0.43482715,0.41273654,0.72641180
4.65532766,1.72267665,0.00810411,0.18960722,0.07478852,0.22226815,0.58856378,0.43912160,0.42084363,0.74606318
4.66133067,1.73866962,0.00853631,0.18514752,0.07526714,0.22584336,0.60448287,0.44180242,0.42662199,0.76498788
4.66733367,1.75011052,0.00893727,0.18024822,0.07564510,0.22852863,0.61900250,0.44272944,0.42991913,0.78294653
4.67333667,1.75663766,0.00929995,0.17494509,0.07588441,0.23024172,0.63190702,0.44180169,0.43063795,0.79972046
4.67933967,1.75798531,0.00961787,0.16927794,0.07594897,0.23092788,0.64299202,0.43895945,0.42873957,0.81511370
4.68534267,1.75398754,0.00988528,0.16329009,0.07580584,0.23056021,0.65207064,0.43418515,0.42424397,0.82895378
4.69134567,1.74457932,0.01009738,0.15702789,0.07542642,0.22913906,0.65897996,0.42750300,0.41722862,0.84109164
4.69734867,1.72979477,0.01025047,0.15054013,0.07478747,0.22669050,0.66358730,0.41897756,0.40782502,0.85140071
4.70335168,1.70976301,0.01034211,0.14387763,0.07387201,0.22326400,0.66579603,0.40871113,0.39621352,0.85977562
4.70935468,1.68470194,0.01037127,0.13709277,0.07266995,0.21892944,0.66555092,0.39684019,0.38261658,0.86613061
4.71535768,1.65491031,0.01033834,0.13023901,0.07117860,0.21377370,0.66284261,0.38353104,0.36729081,0.87039801
4.72136068,1.62075869,0.01024522,0.12337056,0.06940283,0.20789692,0.65771105,0.36897484,0.35051826,0.87252716
4.72736368,1.58267981,0.01009529,0.11654193,0.06735499,0.20140869,0.65024790,0.35338219,0.33259738,0.87248386
4.73336668,1.54115871,0.00989333,0.10980758,0.06505468,0.19442436,0.64059760,0.33697756,0.31383387,0.87025062
4.73936968,1.49672312,0.00964546,0.10322164,0.06252809,0.18706156,0.62895720,0.31999367,0.29453210,0.86582773
4.74537269,1.44993451,0.00935897,0.09683749,0.05980732,0.17943717,0.61557479,0.30266613,0.27498713,0.85923523
4.75137569,1.40137987,0.00904216,0.09070751,0.05692938,0.17166471,0.60074667,0.28522840,0.25547787,0.85051558
4.75737869,1.35166441,0.00870411,0.08488279,0.05393504,0.16385231,0.58481321,0.26790725,0.23626133,0.83973685
4.76338169,1.30140513,0.00835445,0.07941278,0.05086768,0.15610123,0.56815349,0.25091877,0.21756829,0.82699623
4.76938469,1.25122508,0.00800311,0.07434500,0.04777197,0.14850486,0.55117880,0.23446512,0.19960030,0.81242336
4.77538769,1.20174807,0.00766008,0.06972472,0.04469258,0.14114825,0.53432509,0.21873181,0.18252800,0.79618318
4.78139070,1.15359354,0.00733512,0.06559458,0.04167296,0.13410796,0.51804446,0.20388567,0.16649071,0.77847789
4.78739370,1.10737118,0.00703750,0.06199414,0.03875415,0.12745224,0.50279582,0.19007339,0.15159706,0.75954761
4.79339670,1.06367506,0.00677578,0.05895944,0.03597376,0.12124130,0.48903485,0.17742061,0.13792655,0.73966949
4.79939970,1.02307688,0.00655758,0.05652241,0.03336508,0.11552775,0.47720338,0.16603131,0.12553173,0.71915489
4.80540270,0.98611826,0.00638937,0.05471024,0.03095640,0.11035687,0.46771838,0.15598773,0.11444096,0.69834469
4.81140570,0.95330184,0.00627628,0.05354467,0.02877046,0.10576692,0.46096078,0.14735035,0.10466130,0.67760262
4.81740870,0.92508144,0.00622201,0.05304121,0.02682423,0.10178916,0.45726429,0.14015820,0.09618158,0.65730675
4.82341171,0.90185141,0.00622869,0.05320834,0.02512878,0.09844769,0.45690463,0.13442926,0.08897534,0.63783948
4.82941471,0.88393548,0.00629684,0.05404667,0.02368942,0.09575923,0.46008936,0.13016094,0.08300358,0.61957636
4.83541771,0.87157581,0.00642534,0.05554816,0.02250604,0.09373258,0.46694873,0.12733070,0.07821720,0.60287422
4.84142071,0.86492255,0.00661145,0.05769539,0.02157358,0.09236807,0.47752799,0.12589679,0.07455916,0.58805928
4.84742371,0.86402496,0.00685090,0.06046102,0.02088267,0.09165701,0.49178143,0.12579908,0.07196622,0.57541573
4.85342671,0.86882447,0.00713796,0.06380737,0.02042047,0.09158110,0.50956872,0.12696019,0.07037043,0.56517539
4.85942971,0.87915044,0.00746561,0.06768631,0.02017145,0.09211210,0.53065370,0.12928671,0.06970020,0.55750911
4.86543272,0.89471931,0.00782575,0.07203946,0.02011842,0.09321164,0.55470611,0.13267086,0.06988126,0.55252025
4.87143572,0.91513739,0.00820938,0.07679865,0.02024348,0.09483138,0.58130636,0.13699235,0.07083732,0.55024073
4.87743872,0.93990763,0.00860689,0.08188686,0.02052898,0.09691348,0.60995341,0.14212067,0.07249064,0.55062985
4.88344172,0.96844045,0.00900833,0.08721945,0.02095852,0.09939154,0.64007590,0.14791766,0.07476255,0.55357597
4.88944472,1.00006839,0.00940372,0.09270576,0.02151785,0.10219182,0.67104606,0.15424041,0.07757388,0.55890096
4.89544772,1.03406409,0.00978331,0.09825112,0.02219564,0.10523492,0.70219633,0.16094446,0.08084542,0.56636724
4.90145073,1.06966113,0.01013797,0.10375901,0.02298423,0.10843770,0.73283801,0.16788704,0.08449840,0.57568711
4.90745373,1.10607677,0.01045940,0.10913350,0.02388017,0.11171549,0.76228137,0.17493055,0.08845496,0.58653365
4.91345673,1.14253562,0.01074050,0.11428174,0.02488458,0.11498444,0.78985650,0.18194579,0.09263869,0.59855299
4.91945973,1.17829324,0.01097553,0.11911647,0.02600336,0.11816389,0.81493395,0.18881511,0.09697511,0.61137699
4.92546273,1.21265855,0.01116041,0.12355842,0.02724724,0.12117871,0.83694450,0.19543520,0.10139222,0.62463590
4.93146573,1.24501400,0.01129283,0.12753846,0.02863154,0.12396140,0.85539699,0.20171934,0.10582092,0.63797038
4.93746873,1.27483252,0.01137239,0.13099942,0.03017575,0.12645396,0.86989362,0.20759911,0.11019546,0.65104219
4.94347174,1.30169067,0.01140068,0.13389752,0.03190295,0.12860935,0.88014183,0.21302546,0.11445383,0.66354329
4.94947474,1.32527711,0.01138123,0.13620334,0.03383901,0.13039254,0.88596247,0.21796896,0.11853797,0.67520292
4.95547774,1.34539638,0.01131953,0.13790217,0.03601159,0.13178106,0.88729368,0.22241937,0.12239413,0.68579244
4.96148074,1.36196783,0.01122284,0.13899396,0.03844900,0.13276505,0.88419050,0.22638444,0.12597294,0.69512794
4.96748374,1.37501982,0.01110007,0.13949262,0.04117901,0.13334688,0.87682018,0.22988805,0.12922962,0.70307065
4.97348674,1.38467990,0.01096157,0.13942494,0.04422747,0.13354022,0.86545354,0.23296778,0.13212413,0.70952543
4.97948974,1.39116135,0.01081882,0.13882906,0.04761699,0.13336887,0.85045275,0.23567199,0.13462124,0.71443748
4.98549275,1.39474713,0.01068419,0.13775256,0.05136554,0.13286520,0.83225628,0.23805662,0.13669076,0.71778793
4.99149575,1.39577213,0.01057058,0.13625044,0.05548521,0.13206838,0.81136158,0.24018181,0.13830774,0.71958843
4.99749875,1.39460459,0.01049110,0.13438285,0.05998099,0.13102258,0.78830654,0.24210855,0.13945268,0.71987552
5.00350175,1.39162783,0.01045872,0.13221293,0.06484973,0.12977508,0.76365031,0.24389544,0.14011188,0.71870488
5.00950475,1.38722307,0.01048590,0.12980461,0.07007932,0.12837450,0.73795452,0.24559584,0.14027776,0.71614610
5.01550775,1.38175407,0.01058425,0.12722074,0.07564813,0.12686922,0.71176547,0.24725531,0.13994923,0.71227821
5.02151076,1.37555437,0.01076417,0.12452129,0.08152470,0.12530601,0.68559810,0.24890967,0.13913201,0.70718614
5.02751376,1.36891734,0.01103454,0.12176207,0.08766775,0.12372890,0.65992210,0.25058356,0.13783896,0.70095831
5.03351676,1.36208949,0.01140244,0.11899358,0.09402655,0.12217846,0.63515063,0.25228962,0.13609028,0.69368544
5.03951976,1.35526689,0.01187282,0.11626036,0.10054165,0.12069131,0.61163190,0.25402824,0.13391364,0.68546046
5.04552276,1.34859475,0.01244830,0.11360058,0.10714586,0.11929997,0.58964352,0.25578789,0.13134409,0.67637933
5.05152576,1.34216978,0.01312897,0.11104605,0.11376567,0.11803301,0.56938978,0.25754599,0.12842393,0.66654284
5.05752876,1.33604502,0.01391224,0.10862241,0.12032289,0.11691541,0.55100154,0.25927015,0.12520223,0.65605880
5.06353177,1.33023656,0.01479273,0.10634960,0.12673659,0.11596918,0.53453848,0.26091981,0.12173431,0.64504461
5.06953477,1.32473181,0.01576225,0.10424252,0.13292516,0.11521407,0.51999348,0.26244821,0.11808098,0.63362981
5.07553777,1.31949858,0.01680984,0.10231177,0.13880863,0.11466834,0.50729868,0.26380442,0.11430762,0.62195840
5.08154077,1.31449457,0.01792186,0.10056447,0.14431087,0.11434966,0.49633291,0.26493555,0.11048318,0.61019059
5.08754377,1.30967677,0.01908220,0.09900514,0.14936197,0.11427584,0.48693003,0.26578896,0.10667905,0.59850384
5.09354677,1.30501025,0.02027254,0.09763650,0.15390027,0.11446560,0.47888802,0.26631440,0.10296793,0.58709300
5.09954977,1.30047600,0.02147268,0.09646017,0.15787444,0.11493908,0.47197833,0.26646602,0.09942268,0.57616936
5.10555278,1.29607746,0.02266100,0.09547741,0.16124508,0.11571826,0.46595529,0.26620418,0.09611520,0.56595865
5.11155578,1.29184558,0.02381494,0.09468958,0.16398611,0.11682712,0.46056536,0.26549709,0.09311546,0.55669787
5.11755878,1.28784211,0.02491153,0.09409855,0.16608571,0.11829155,0.45555603,0.26432215,0.09049055,0.54863105
5.12356178,1.28416108,0.02592801,0.09370696,0.16754679,0.12013905,0.45068412,0.26266697,0.08830392,0.54200405
5.12956478,1.28092841,0.02684247,0.09351829,0.16838703,0.12239813,0.44572346,0.26053019,0.08661471,0.53705846
5.13556778,1.27829981,0.02763443,0.09353684,0.16863842,0.12509750,0.44047172,0.25792184,0.08547730,0.53402499
5.14157079,1.27645693,0.02828549,0.09376752,0.16834632,0.12826497,0.43475637,0.25486353,0.08494091,0.53311640
5.14757379,1.27560208,0.02877988,0.09421557,0.16756811,0.13192628,0.42843964,0.25138821,0.08504937,0.53452043
5.15357679,1.27595171,0.02910494,0.09488613,0.16637142,0.13610368,0.42142243,0.24753969,0.08584106,0.53839295
5.15957979,1.27772915,0.02925157,0.09578382,0.16483207,0.14081456,0.41364712,0.24337187,0.08734883,0.54485173
5.16558279,1.28115675,0.02921450,0.09691220,0.16303173,0.14606996,0.40509924,0.23894773,0.08960012,0.55397125
5.17158579,1.28644806,0.02899250,0.09827329,0.16105547,0.15187330,0.39580798,0.23433811,0.09261710,0.56577865
5.17758879,1.29380044,0.02858841,0.09986714,0.15898921,0.15821918,0.38584564,0.22962027,0.09641693,0.58025146
5.18359180,1.30338846,0.02800905,0.10169142,0.15691723,0.16509252,0.37532587,0.22487640,0.10101197,0.59731709
5.18959480,1.31535859,0.02726505,0.10374120,0.15491983,0.17246795,0.36440103,0.22019201,0.10641015,0.61685431
5.19559780,1.32982537,0.02637048,0.10600887,0.15307112,0.18030967,0.35325848,0.21565430,0.11261528,0.63869689
5.20160080,1.34686945,0.02534239,0.10848421,0.15143720,0.18857166,0.34211614,0.21135050,0.11962744,0.66263923
5.20760380,1.36653735,0.02420032,0.11115466,0.15007459,0.19719840,0.33121725,0.20736635,0.12744326,0.68844381
5.21360680,1.38884316,0.02296568,0.11400582,0.14902911,0.20612593,0.32082466,0.20378454,0.13605628,0.71585029
5.21960980,1.41377169,0.02166109,0.11702204,0.14833509,0.21528340,0.31121453,0.20068336,0.14545709,0.74458560
5.22561281,1.44128293,0.02030975,0.12018723,0.14801501,0.22459485,0.30266983,0.19813537,0.15563342,0.77437472
5.23161581,1.47131715,0.01893478,0.12348568,0.14807955,0.23398120,0.29547362,0.19620619,0.16656999,0.80495136
5.23761881,1.50380018,0.01755862,0.12690298,0.14852787,0.24336241,0.28990213,0.19495345,0.17824823,0.83606798
5.24362181,1.53864816,0.01620246,0.13042684,0.14934837,0.25265946,0.28621802,0.19442573,0.19064558,0.86750440
5.24962481,1.57577111,0.01488577,0.13404775,0.15051944,0.26179632,0.28466363,0.19466160,0.20373465,0.89907447
5.25562781,1.61507472,0.01362589,0.13775957,0.15201064,0.27070149,0.28545445,0.19568877,0.21748195,0.93063014
5.26163082,1.65646001,0.01243773,0.14155971,0.15378378,0.27930921,0.28877289,0.19752317,0.23184640,0.96206270
5.26763382,1.69982036,0.01133356,0.14544908,0.15579418,0.28756016,0.29476242,0.20016819,0.24677759,0.99330083
5.27363682,1.74503604,0.01032287,0.14943166,0.15799189,0.29540164,0.30352217,0.20361388,0.26221385,1.02430548
5.27963982,1.79196625,0.00941239,0.15351370,0.16032286,0.30278721,0.31510212,0.20783633,0.27808024,1.05506181
5.28564282,1.84043921,0.00860607,0.15770260,0.16273011,0.30967588,0.32949914,0.21279708,0.29428672,1.08556868
5.29164582,1.89024092,0.00790527,0.16200552,0.16515470,0.31603086,0.34665374,0.21844283,0.31072641,1.11582615
5.29764882,1.94110335,0.00730890,0.16642769,0.16753679,0.32181804,0.36644802,0.22470522,0.32727439,1.14582192
5.30365183,1.99269331,0.00681365,0.17097069,0.16981650,0.32700437,0.38870478,0.23150113,0.34378700,1.17551766
5.30965483,2.04460281,0.00641428,0.17563065,0.17193475,0.33155621,0.41318804,0.23873312,0.36010194,1.20483608
5.31565783,2.09634223,0.00610387,0.18039660,0.17383411,0.33543797,0.43960496,0.24629047,0.37603919,1.23364981
5.32166083,2.14733709,0.00587418,0.18524905,0.17545959,0.33861101,0.46760952,0.25405056,0.39140299,1.26177299
5.32766383,2.19692933,0.00571586,0.19015890,0.17675942,0.34103309,0.49680769,0.26188076,0.40598480,1.28895628
5.33366683,2.24438359,0.00561888,0.19508678,0.17768588,0.34265839,0.52676431,0.26964071,0.41956724,1.31488589
5.33966983,2.28889871,0.00557270,0.19998297,0.17819611,0.34343821,0.55701143,0.27718514,0.43192905,1.33918695
5.34567284,2.32962429,0.00556665,0.20478778,0.17825285,0.34332223,0.58705803,0.28436686,0.44285075,1.36143109
5.35167584,2.36568193,0.00559014,0.20943260,0.17782529,0.34226045,0.61640080,0.29104013,0.45212093,1.38114831
5.35767884,2.39619017,0.00563293,0.21384138,0.17688969,0.34020557,0.64453569,0.29706408,0.45954289,1.39784223
5.36368184,2.42029211,0.00568532,0.21793267,0.17543000,0.33711574,0.67096984,0.30230615,0.46494121,1.41100830
5.36968484,2.43718441,0.00573839,0.22162197,0.17343835,0.33295750,0.69523349,0.30664536,0.46816813,1.42015374
5.37568784,2.44614616,0.00578410,0.22482444,0.17091528,0.32770866,0.71689146,0.30997535,0.46910928,1.42481832
5.38169085,2.44656609,0.00581547,0.22745764,0.16786986,0.32136106,0.73555360,0.31220698,0.46768848,1.42459483
5.38769385,2.43796681,0.00582667,0.22944435,0.16431951,0.31392282,0.75088416,0.31327035,0.46387145,1.41914800
5.39369685,2.42002479,0.00581306,0.23071526,0.16028966,0.30542014,0.76260933,0.31311640,0.45766802,1.40823100
5.39969985,2.39258500,0.00577125,0.23121142,0.15581309,0.29589830,0.77052307,0.31171766,0.44913296,1.39169861
5.40570285,2.35566969,0.00569907,0.23088626,0.15092919,0.28542197,0.77449073,0.30906849,0.43836515,1.36951638
5.41170585,2.30948073,0.00559557,0.22970730,0.14568288,0.27407470,0.77445067,0.30518467,0.42550521,1.34176544
5.41770885,2.25439578,0.00546088,0.22765731,0.14012353,0.26195757,0.77041365,0.30010231,0.41073180,1.30864276
5.42371186,2.19095842,0.00529622,0.22473496,0.13430378,0.24918713,0.76246031,0.29387639,0.39425649,1.27045704
5.42971486,2.11986305,0.00510369,0.22095504,0.12827822,0.23589280,0.75073681,0.28657876,0.37631774,1.22762046
5.43571786,2.04193535,0.00488616,0.21634806,0.12210226,0.22221365,0.73544893,0.27829594,0.35717405,1.18063702
5.44172086,1.95810947,0.00464716,0.21095961,0.11583096,0.20829499,0.71685500,0.26912664,0.33709679,1.13008806
5.44772386,1.86940306,0.00439066,0.20484917,0.10951803,0.19428475,0.69525785,0.25917931,0.31636280,1.07661574
5.45372686,1.77689130,0.00412094,0.19808870,0.10321498,0.18032991,0.67099632,0.24856958,0.29524726,1.02090542
5.45972986,1.68168104,0.00384245,0.19076100,0.09697038,0.16657313,0.64443646,0.23741792,0.27401703,0.96366773
5.46573287,1.58488615,0.00355965,0.18295788,0.09082944,0.15314973,0.61596283,0.22584737,0.25292472,0.90562109
5.47173587,1.48760465,0.00327687,0.17477821,0.08483361,0.14018506,0.58597010,0.21398154,0.23220363,0.84747527
5.47773887,1.39089845,0.00299821,0.16632594,0.07902043,0.12779247,0.55485522,0.20194285,0.21206376,0.78991667
5.48374187,1.29577596,0.00272744,0.15770810,0.07342349,0.11607176,0.52301012,0.18985092,0.19268891,0.73359550
5.48974487,1.20317777,0.00246794,0.14903285,0.06807249,0.10510821,0.49081531,0.17782130,0.17423484,0.67911517
5.49574787,1.11396531,0.00222263,0.14040751,0.06299336,0.09497224,0.45863417,0.16596431,0.15682861,0.62702397
5.50175088,1.02891243,0.00199398,0.13193674,0.05820840,0.08571938,0.42680804,0.15438407,0.14056869,0.57780884
5.50775388,0.94869942,0.00178394,0.12372075,0.05373648,0.07739075,0.39565218,0.14317772,0.12552611,0.53189117
5.51375688,0.87390927,0.00159400,0.11585361,0.04959312,0.07001384,0.36545237,0.13243466,0.11174614,0.48962432
5.51975988,0.80502559,0.00142520,0.10842163,0.04579060,0.06360349,0.33646230,0.12223593,0.09925053,0.45129253
