energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.10655328,0.56742350,-1.70233900,0.51956714,-0.52739494,0.01094306,-0.01337715,0.10864741,-0.26156606,0.01502454,-0.67746372,0.00664792,-0.02257146,0.04970532,-0.29026783,0.01676125,-0.01192415,0.11877909,-0.35115562
3.11255628,0.53338409,-1.72897630,0.46958075,-0.54675501,0.01040497,-0.01347567,0.10270630,-0.26725785,0.01458946,-0.68766183,0.00578671,-0.02349089,0.04769140,-0.29613360,0.01508279,-0.01222804,0.11585356,-0.35442862
3.11855928,0.50046308,-1.75104023,0.42345078,-0.56846932,0.00987081,-0.01358527,0.09686468,-0.27237898,0.01412999,-0.69509109,0.00500213,-0.02437042,0.04565231,-0.30080184,0.01353739,-0.01258814,0.11258113,-0.35634588
3.12456228,0.46865727,-1.76818198,0.38116652,-0.59251255,0.00934113,-0.01370211,0.09112459,-0.27683583,0.01364443,-0.69957738,0.00429386,-0.02520752,0.04358616,-0.30417369,0.01212137,-0.01300530,0.10895933,-0.35685848
3.13056528,0.43796713,-1.78024526,0.34266452,-0.61888918,0.00881684,-0.01382366,0.08548927,-0.28055877,0.01313315,-0.70102924,0.00366021,-0.02600050,0.04149504,-0.30618319,0.01082940,-0.01348182,0.10500054,-0.35596529
3.13656828,0.40840195,-1.78726003,0.30784140,-0.64762561,0.00829928,-0.01394858,0.07996397,-0.28350220,0.01259852,-0.69943736,0.00309828,-0.02674831,0.03938503,-0.30679814,0.00965493,-0.01402119,0.10073128,-0.35371182
3.14257129,0.37998351,-1.78943086,0.27656586,-0.67876067,0.00779023,-0.01407660,0.07455657,-0.28564396,0.01204476,-0.69487193,0.00260430,-0.02745029,0.03726606,-0.30602015,0.00859059,-0.01462776,0.09619098,-0.35018791
3.14857429,0.35274806,-1.78712068,0.24868942,-0.71233508,0.00729190,-0.01420832,0.06927774,-0.28698413,0.01147773,-0.68747819,0.00217376,-0.02810582,0.03515155,-0.30388392,0.00762856,-0.01530633,0.09143032,-0.34552417
3.15457729,0.32674664,-1.78083095,0.22405562,-0.74838051,0.00680689,-0.01434496,0.06414092,-0.28754335,0.01090464,-0.67747047,0.00180168,-0.02871414,0.03305792,-0.30045582,0.00676088,-0.01606177,0.08650918,-0.33988759
3.16058029,0.30204392,-1.77117930,0.20250724,-0.78690899,0.00633811,-0.01448822,0.05916200,-0.28736083,0.01033380,-0.66512485,0.00148281,-0.02927403,0.03100396,-0.29583181,0.00597970,-0.01689857,0.08149430,-0.33347635
3.16658329,0.27871562,-1.75887563,0.18389173,-0.82790310,0.00588872,-0.01463998,0.05435871,-0.28649214,0.00977421,-0.65077086,0.00121182,-0.02978370,0.02901012,-0.29013478,0.00527744,-0.01782041,0.07645683,-0.32651420
3.17258629,0.25684486,-1.74469760,0.16806462,-0.87130766,0.00546195,-0.01480216,0.04974993,-0.28500679,0.00923527,-0.63478241,0.00098339,-0.03024062,0.02709767,-0.28351142,0.00464697,-0.01882983,0.07146974,-0.31924441
3.17858929,0.23651771,-1.72946629,0.15489111,-0.91702321,0.00506104,-0.01497654,0.04535481,-0.28298584,0.00872640,-0.61756815,0.00079241,-0.03064154,0.02528793,-0.27612861,0.00408164,-0.01992779,0.06660535,-0.31192371
3.18459230,0.21781828,-1.71402271,0.14424611,-0.96490159,0.00468911,-0.01516459,0.04119191,-0.28051948,0.00825666,-0.59956162,0.00063404,-0.03098248,0.02360143,-0.26816951,0.00357537,-0.02111346,0.06193291,-0.30481610
3.19059530,0.20082366,-1.69920569,0.13601276,-1.01474366,0.00434897,-0.01536740,0.03727831,-0.27770458,0.00783450,-0.58121120,0.00050375,-0.03125887,0.02205713,-0.25982932,0.00312263,-0.02238397,0.05751648,-0.29818679
3.19659830,0.18559889,-1.68583125,0.13008002,-1.06629933,0.00404310,-0.01558560,0.03362880,-0.27464246,0.00746739,-0.56297004,0.00039743,-0.03146575,0.02067176,-0.25131090,0.00271843,-0.02373429,0.05341301,-0.29229638
3.20260130,0.17219246,-1.67467389,0.12633927,-1.11926945,0.00377346,-0.01581934,0.03025522,-0.27143656,0.00716161,-0.54528625,0.00031135,-0.03159805,0.01945915,-0.24282015,0.00235826,-0.02515711,0.04967081,-0.28739512
3.20860430,0.16063229,-1.66644942,0.12468062,-1.17330953,0.00354145,-0.01606827,0.02716589,-0.26819029,0.00692198,-0.52859315,0.00024221,-0.03165086,0.01842975,-0.23456141,0.00203807,-0.02664294,0.04632833,-0.28371759
3.21460730,0.15092256,-1.66179965,0.12498886,-1.22803474,0.00334783,-0.01633155,0.02436524,-0.26500484,0.00675176,-0.51329999,0.00018714,-0.03161976,0.01759023,-0.22673282,0.00175420,-0.02818014,0.04341332,-0.28147742
3.22061031,0.14304130,-1.66127842,0.12713966,-1.28302578,0.00319267,-0.01660793,0.02185360,-0.26197708,0.00665247,-0.49978298,0.00014361,-0.03150120,0.01694320,-0.21952181,0.00150331,-0.02975507,0.04094239,-0.28086246
3.22661331,0.13693909,-1.66533906,0.13099604,-1.33783529,0.00307533,-0.01689574,0.01962717,-0.25919746,0.00662388,-0.48837685,0.00010951,-0.03129274,0.01648713,-0.21310073,0.00128239,-0.03135236,0.03892093,-0.28203008
3.23261631,0.13253861,-1.67432309,0.13640554,-1.39199420,0.00299445,-0.01719300,0.01767817,-0.25674786,0.00666393,-0.47936701,0.00008302,-0.03099337,0.01621627,-0.20762269,0.00108862,-0.03295512,0.03734327,-0.28510280
3.23861931,0.12973515,-1.68845008,0.14319810,-1.44501792,0.00294798,-0.01749738,0.01599507,-0.25469960,0.00676884,-0.47298251,0.00006266,-0.03060366,0.01612083,-0.20321786,0.00091943,-0.03454524,0.03619330,-0.29016432
3.24462231,0.12839819,-1.70780886,0.15118498,-1.49641184,0.00293323,-0.01780632,0.01456302,-0.25311137,0.00693314,-0.46938982,0.00004720,-0.03012593,0.01618717,-0.19999015,0.00077242,-0.03610369,0.03544523,-0.29725592
3.25062531,0.12837363,-1.73235017,0.16015871,-1.54567629,0.00294689,-0.01811698,0.01336432,-0.25202741,0.00714981,-0.46868779,0.00003565,-0.02956429,0.01639819,-0.19801434,0.00064535,-0.03761090,0.03506465,-0.30637336
3.25662831,0.12948696,-1.76188108,0.16989415,-1.59231079,0.00298516,-0.01842628,0.01237897,-0.25147575,0.00741050,-0.47090379,0.00002723,-0.02892452,0.01673371,-0.19733403,0.00053613,-0.03904703,0.03500972,-0.31746457
3.26263132,0.13154704,-1.79606170,0.18015078,-1.63581775,0.00304382,-0.01873085,0.01158531,-0.25146676,0.00770571,-0.47599140,0.00002136,-0.02821398,0.01717105,-0.19796009,0.00044280,-0.04039237,0.03523261,-0.33042808
3.26863432,0.13435042,-1.83440451,0.19067597,-1.67570596,0.00311830,-0.01902710,0.01096061,-0.25199207,0.00802505,-0.48382964,0.00001759,-0.02744137,0.01768559,-0.19986999,0.00036354,-0.04162760,0.03568093,-0.34511246
3.27463732,0.13768605,-1.87627694,0.20120932,-1.71149400,0.00320386,-0.01931109,0.01048173,-0.25302383,0.00835751,-0.49422413,0.00001564,-0.02661642,0.01825145,-0.20300797,0.00029667,-0.04273418,0.03629930,-0.36131691
3.28064032,0.14134038,-1.92090761,0.21148784,-1.74271405,0.00329566,-0.01957860,0.01012571,-0.25451460,0.00869178,-0.50691001,0.00001537,-0.02574954,0.01884211,-0.20728597,0.00024063,-0.04369465,0.03703096,-0.37879320
3.28664332,0.14510247,-1.96739672,0.22125173,-1.76891631,0.00338890,-0.01982510,0.00987038,-0.25639771,0.00901653,-0.52155695,0.00001676,-0.02485144,0.01943119,-0.21258551,0.00019400,-0.04449294,0.03781927,-0.39724898
3.29264632,0.14876911,-2.01473072,0.23025064,-1.78967449,0.00347895,-0.02004572,0.00969489,-0.25858834,0.00932076,-0.53777605,0.00001991,-0.02393273,0.01999307,-0.21876033,0.00015549,-0.04511465,0.03860931,-0.41635252
3.29864932,0.15214981,-2.06180145,0.23825005,-1.80459231,0.00356143,-0.02023536,0.00958025,-0.26098520,0.00959409,-0.55512864,0.00002508,-0.02300358,0.02050362,-0.22563990,0.00012393,-0.04554740,0.03934921,-0.43573905
3.30465233,0.15507132,-2.10742962,0.24503745,-1.81331127,0.00363238,-0.02038867,0.00950973,-0.26347287,0.00982700,-0.57313671,0.00003263,-0.02207331,0.02094079,-0.23303358,0.00009831,-0.04578106,0.03999152,-0.45501834
3.31065533,0.15738180,-2.15039204,0.25042821,-1.81551948,0.00368829,-0.02050021,0.00946930,-0.26592479,0.01001119,-0.59129486,0.00004312,-0.02115018,0.02128515,-0.24073536,0.00007770,-0.04580800,0.04049430,-0.47378365
3.31665833,0.15895425,-2.18945216,0.25427065,-1.81096134,0.00372622,-0.02056451,0.00944793,-0.26820671,0.01013970,-0.60908331,0.00005727,-0.02024111,0.02152041,-0.24852917,0.00006132,-0.04562335,0.04082206,-0.49162165
3.32266133,0.15968924,-2.22339291,0.25645024,-1.79944765,0.00374386,-0.02057626,0.00943792,-0.27018061,0.01020715,-0.62598162,0.00007599,-0.01935153,0.02163375,-0.25619435,0.00004849,-0.04522519,0.04094650,-0.50812311
3.32866433,0.15951676,-2.25105073,0.25689258,-1.78086570,0.00373956,-0.02053046,0.00943506,-0.27170893,0.01020984,-0.64148266,0.00010044,-0.01848540,0.02161609,-0.26351142,0.00003864,-0.04461464,0.04084698,-0.52289391
3.33466733,0.15839725,-2.27134961,0.25556510,-1.75518857,0.00371238,-0.02042259,0.00943884,-0.27265886,0.01014583,-0.65510640,0.00013203,-0.01764512,0.02146222,-0.27026771,0.00003130,-0.04379599,0.04051078,-0.53556609
3.34067034,0.15632156,-2.28333362,0.25247739,-1.72248319,0.00366205,-0.02024881,0.00945253,-0.27290666,0.01001494,-0.66641293,0.00017245,-0.01683171,0.02117078,-0.27626281,0.00002609,-0.04277671,0.03993303,-0.54580841
3.34667334,0.15331012,-2.28619681,0.24768007,-1.68291631,0.00358898,-0.02000614,0.00948320,-0.27234169,0.00981871,-0.67501431,0.00022373,-0.01604492,0.02074420,-0.28131363,0.00002270,-0.04156734,0.03911652,-0.55333604
3.35267634,0.14941116,-2.27930892,0.24126235,-1.63675798,0.00349420,-0.01969264,0.00954173,-0.27087014,0.00956028,-0.68058485,0.00028823,-0.01528349,0.02018838,-0.28525892,0.00002092,-0.04018141,0.03807116,-0.55791898
3.35867934,0.14469817,-2.26223597,0.23334821,-1.58438190,0.00337931,-0.01930750,0.00964268,-0.26841811,0.00924424,-0.68286933,0.00036871,-0.01454535,0.01951242,-0.28796309,0.00002058,-0.03863516,0.03681335,-0.55938885
3.36468234,0.13926664,-2.23475461,0.22409168,-1.52626247,0.00324641,-0.01885122,0.00980414,-0.26493411,0.00887646,-0.68168902,0.00046830,-0.01382793,0.01872813,-0.28931919,0.00002158,-0.03694723,0.03536505,-0.55764370
3.37068534,0.13323031,-2.19685970,0.21367112,-1.46296827,0.00309799,-0.01832561,0.01004752,-0.26039070,0.00846379,-0.67694509,0.00059054,-0.01312842,0.01784956,-0.28925108,0.00002389,-0.03513832,0.03375286,-0.55265070
3.37668834,0.12671698,-2.14876469,0.20228298,-1.39515218,0.00293684,-0.01773384,0.01039714,-0.25478530,0.00801390,-0.66861962,0.00073935,-0.01244404,0.01689241,-0.28771453,0.00002749,-0.03323067,0.03200687,-0.54444656
3.38269135,0.11986416,-2.09089478,0.19013522,-1.32353825,0.00276599,-0.01708040,0.01087992,-0.24814020,0.00753490,-0.65677397,0.00091902,-0.01177225,0.01587351,-0.28469753,0.00003243,-0.03124760,0.03015959,-0.53313573
3.38869435,0.11281457,-2.02387333,0.17744069,-1.24890598,0.00258853,-0.01637100,0.01152478,-0.24050162,0.00703518,-0.64154474,0.00113416,-0.01111095,0.01481019,-0.28021953,0.00003879,-0.02921299,0.02824478,-0.51888632
3.39469735,0.10571179,-1.94850196,0.16441078,-1.17207242,0.00240757,-0.01561248,0.01236208,-0.23193804,0.00652308,-0.62313758,0.00138961,-0.01045866,0.01371974,-0.27432989,0.00004665,-0.02715067,0.02629638,-0.50192411
3.40070035,0.09869616,-1.86573539,0.15124952,-1.09387298,0.00222615,-0.01481260,0.01342287,-0.22253778,0.00600665,-0.60181908,0.00169037,-0.00981455,0.01261892,-0.26710548,0.00005614,-0.02508395,0.02434746,-0.48252488
3.40670335,0.09190101,-1.77665215,0.13814840,-1.01514166,0.00204712,-0.01397985,0.01473809,-0.21240607,0.00549351,-0.57790720,0.00204148,-0.00917852,0.01152352,-0.25864769,0.00006739,-0.02303506,0.02242933,-0.46100532
3.41270635,0.08544930,-1.68242247,0.12528201,-0.93669169,0.00187311,-0.01312324,0.01633760,-0.20166159,0.00499058,-0.55176062,0.00244782,-0.00855121,0.01044794,-0.24907883,0.00008054,-0.02102472,0.02057079,-0.43771306
3.41870935,0.07945084,-1.58427469,0.11280468,-0.85929715,0.00170644,-0.01225204,0.01824919,-0.19043278,0.00450400,-0.52376742,0.00291399,-0.00793388,0.00940494,-0.23853820,0.00009573,-0.01907171,0.01879743,-0.41301617
3.42471236,0.07400003,-1.48346155,0.10084805,-0.78367647,0.00154910,-0.01137556,0.02049743,-0.17885406,0.00403902,-0.49433367,0.00344404,-0.00732839,0.00840540,-0.22717785,0.00011310,-0.01719257,0.01713121,-0.38729260
3.43071536,0.06917414,-1.38122783,0.08951978,-0.71047847,0.00140274,-0.01050290,0.02310255,-0.16706204,0.00359993,-0.46387219,0.00404133,-0.00673702,0.00745824,-0.21515835,0.00013275,-0.01540135,0.01559010,-0.36091994
3.43671836,0.06503225,-1.27878030,0.07890306,-0.64027110,0.00126859,-0.00964273,0.02607922,-0.15519189,0.00319003,-0.43279201,0.00470819,-0.00616235,0.00657036,-0.20264455,0.00015479,-0.01370949,0.01418794,-0.33426595
3.44272136,0.06161460,-1.17726119,0.06905714,-0.57353363,0.00114755,-0.00880313,0.02943541,-0.14337413,0.00281168,-0.40148880,0.00544579,-0.00560716,0.00574665,-0.18980157,0.00017928,-0.01212572,0.01293440,-0.30768011
3.44872436,0.05894253,-1.07772578,0.06001852,-0.51065196,0.00104011,-0.00799141,0.03317127,-0.13173174,0.00246630,-0.37033650,0.00625382,-0.00507422,0.00499014,-0.17679112,0.00020625,-0.01065612,0.01183505,-0.28148650
3.45472736,0.05701885,-0.98112485,0.05180283,-0.45191737,0.00094645,-0.00721400,0.03727822,-0.12037779,0.00215448,-0.33968051,0.00713032,-0.00456616,0.00430213,-0.16376819,0.00023571,-0.00930423,0.01089160,-0.25597817
3.46073037,0.05582864,-0.88829204,0.04440708,-0.39752830,0.00086640,-0.00647637,0.04173810,-0.10941367,0.00187604,-0.30983233,0.00807150,-0.00408543,0.00368235,-0.15087828,0.00026759,-0.00807122,0.01010218,-0.23141306
3.46673337,0.05534036,-0.79993632,0.03781235,-0.34759496,0.00079954,-0.00578298,0.04652268,-0.09892779,0.00163014,-0.28106589,0.00907161,-0.00363412,0.00312923,-0.13825515,0.00030182,-0.00695611,0.00946169,-0.20801159
3.47273637,0.05550735,-0.71663938,0.03198653,-0.30214628,0.00074517,-0.00513731,0.05159345,-0.08899493,0.00141537,-0.25361543,0.01012282,-0.00321394,0.00264011,-0.12601909,0.00033828,-0.00595607,0.00896219,-0.18595576
3.47873937,0.05626954,-0.63885750,0.02688713,-0.26113879,0.00070239,-0.00454186,0.05690174,-0.07967607,0.00122991,-0.22767493,0.01121530,-0.00282617,0.00221144,-0.11427582,0.00037682,-0.00506666,0.00859340,-0.16538969
3.48474237,0.05755545,-0.56692737,0.02246403,-0.22446682,0.00067015,-0.00399823,0.06238928,-0.07101874,0.00107159,-0.20339886,0.01233720,-0.00247166,0.00183908,-0.10311591,0.00041726,-0.00428223,0.00834312,-0.14642145
3.49074537,0.05928433,-0.50107528,0.01866204,-0.19197360,0.00064726,-0.00350720,0.06798917,-0.06305767,0.00093800,-0.18090414,0.01347489,-0.00215083,0.00151843,-0.09261472,0.00045942,-0.00359614,0.00819773,-0.12912593
3.49674837,0.06136854,-0.44142892,0.01542315,-0.16346268,0.00063243,-0.00306885,0.07362731,-0.05581599,0.00082662,-0.16027313,0.01461317,-0.00186373,0.00124469,-0.08283275,0.00050314,-0.00300112,0.00814262,-0.11354857
3.50275138,0.06371601,-0.38803098,0.01268861,-0.13870920,0.00062435,-0.00268266,0.07922424,-0.04930642,0.00073485,-0.14155734,0.01573560,-0.00161010,0.00101297,-0.07381651,0.00054828,-0.00248949,0.00816270,-0.09970960
3.50875438,0.06623276,-0.34085393,0.01040054,-0.11747077,0.00062169,-0.00234765,0.08469738,-0.04353282,0.00066013,-0.12478167,0.01682492,-0.00138943,0.00081847,-0.06559956,0.00059478,-0.00205349,0.00824277,-0.08760876
3.51475738,0.06882549,-0.29981508,0.00850333,-0.09949737,0.00062311,-0.00206251,0.08996354,-0.03849176,0.00059997,-0.10994901,0.01786355,-0.00120103,0.00065657,-0.05820388,0.00064262,-0.00168540,0.00836801,-0.07722994
3.52076038,0.07140418,-0.26479149,0.00694465,-0.08454025,0.00062737,-0.00182568,0.09494177,-0.03417402,0.00055200,-0.09704492,0.01883409,-0.00104418,0.00052291,-0.05164144,0.00069194,-0.00137781,0.00852429,-0.06854588
3.52676338,0.07388454,-0.23563385,0.00567618,-0.07235954,0.00063327,-0.00163549,0.09955623,-0.03056611,0.00051404,-0.08604219,0.01971989,-0.00091816,0.00041347,-0.04591574,0.00074299,-0.00112369,0.00869855,-0.06152246
3.53276638,0.07619036,-0.21217917,0.00465411,-0.06273051,0.00063970,-0.00149024,0.10373913,-0.02765162,0.00048408,-0.07690519,0.02050561,-0.00082236,0.00032458,-0.04102346,0.00079619,-0.00091657,0.00887912,-0.05612261
3.53876938,0.07825561,-0.19426160,0.00383931,-0.05544834,0.00064570,-0.00138828,0.10743354,-0.02541238,0.00046031,-0.06959370,0.02117781,-0.00075637,0.00025298,-0.03695602,0.00085216,-0.00075055,0.00905592,-0.05230953
3.54477239,0.08002625,-0.18172124,0.00319743,-0.05033154,0.00065041,-0.00132807,0.11059587,-0.02382937,0.00044117,-0.06406632,0.02172538,-0.00072002,0.00019575,-0.03370097,0.00091170,-0.00062038,0.00922072,-0.05004938
3.55077539,0.08146170,-0.17441065,0.00269873,-0.04722396,0.00065313,-0.00130817,0.11319803,-0.02288346,0.00042530,-0.06028313,0.02214005,-0.00071345,0.00015038,-0.03124327,0.00097585,-0.00052151,0.00936726,-0.04931305
3.55677839,0.08253581,-0.17219904,0.00231789,-0.04599552,0.00065330,-0.00132734,0.11522901,-0.02255580,0.00041154,-0.05820770,0.02241666,-0.00073715,0.00011470,-0.02956635,0.00104586,-0.00045000,0.00949132,-0.05007733
3.56278139,0.08323745,-0.17497400,0.00203365,-0.04654175,0.00065051,-0.00138444,0.11669580,-0.02282801,0.00039897,-0.05780835,0.02255346,-0.00079196,0.00008686,-0.02865283,0.00112318,-0.00040261,0.00959077,-0.05232515
3.56878439,0.08357045,-0.18264095,0.00182845,-0.04878220,0.00064450,-0.00147848,0.11762368,-0.02368210,0.00038684,-0.05905855,0.02255216,-0.00087905,0.00006530,-0.02848508,0.00120945,-0.00037665,0.00966551,-0.05604516
3.57478739,0.08355310,-0.19512029,0.00168801,-0.05265795,0.00063515,-0.00160855,0.11805564,-0.02510013,0.00037459,-0.06193672,0.02241796,-0.00099992,0.00004874,-0.02904545,0.00130647,-0.00037001,0.00971734,-0.06123058
3.58079040,0.08321711,-0.21234262,0.00160091,-0.05812829,0.00062249,-0.00177377,0.11805116,-0.02706372,0.00036181,-0.06642509,0.02215931,-0.00115632,0.00003612,-0.03031624,0.00141612,-0.00038107,0.00974977,-0.06787737
3.58679340,0.08260596,-0.23424210,0.00155817,-0.06516665,0.00060665,-0.00197321,0.11768409,-0.02955340,0.00034826,-0.07250808,0.02178769,-0.00135020,0.00002657,-0.03227940,0.00154033,-0.00040864,0.00976782,-0.07598186
3.59279640,0.08177294,-0.26074845,0.00155282,-0.07375604,0.00058787,-0.00220587,0.11703996,-0.03254777,0.00033380,-0.08016993,0.02131715,-0.00158356,0.00001941,-0.03491602,0.00168101,-0.00045187,0.00977765,-0.08553795
3.59879940,0.08077866,-0.29177777,0.00157955,-0.08388403,0.00056649,-0.00247055,0.11621264,-0.03602267,0.00031841,-0.08939190,0.02076382,-0.00185837,0.00001408,-0.03820561,0.00183994,-0.00051020,0.00978629,-0.09653394
3.60480240,0.07968838,-0.32722271,0.00163434,-0.09553750,0.00054291,-0.00276581,0.11530060,-0.03995028,0.00030213,-0.10014908,0.02014532,-0.00217644,0.00001013,-0.04212525,0.00201868,-0.00058327,0.00980120,-0.10894917
3.61080540,0.07856911,-0.36694235,0.00171412,-0.10869726,0.00051759,-0.00308987,0.11440280,-0.04429831,0.00028510,-0.11240690,0.01948008,-0.00253920,0.00000724,-0.04664861,0.00221849,-0.00067086,0.00982990,-0.12275058
3.61680840,0.07748660,-0.41075228,0.00181651,-0.12333275,0.00049100,-0.00344060,0.11361451,-0.04902923,0.00026748,-0.12611765,0.01878674,-0.00294763,0.00000514,-0.05174495,0.00244022,-0.00077280,0.00987957,-0.13788936
3.62281141,0.07650249,-0.45841538,0.00193955,-0.13939697,0.00046364,-0.00381540,0.11302319,-0.05409968,0.00024948,-0.14121693,0.01808340,-0.00340202,0.00000362,-0.05737815,0.00268420,-0.00088889,0.00995664,-0.15429786
3.62881441,0.07567156,-0.50963364,0.00208149,-0.15682180,0.00043599,-0.00421122,0.11270461,-0.05946001,0.00023132,-0.15762049,0.01738707,-0.00390182,0.00000253,-0.06350577,0.00295017,-0.00101885,0.01006644,-0.17188680
3.63481741,0.07503931,-0.56404169,0.00224060,-0.17551400,0.00040850,-0.00462449,0.11271940,-0.06505414,0.00021323,-0.17522140,0.01671305,-0.00444554,0.00000176,-0.07007829,0.00323721,-0.00116227,0.01021287,-0.19054316
3.64082041,0.07463995,-0.62120221,0.00241506,-0.19535192,0.00038158,-0.00505115,0.11311016,-0.07081955,0.00019542,-0.19388783,0.01607447,-0.00503056,0.00000121,-0.07703853,0.00354367,-0.00131852,0.01039815,-0.21012859
3.64682341,0.07449488,-0.68060386,0.00260284,-0.21618322,0.00035562,-0.00548666,0.11389943,-0.07668769,0.00017811,-0.21346164,0.01548192,-0.00565306,0.00000083,-0.08432130,0.00386713,-0.00148673,0.01062264,-0.23047874
3.65282641,0.07461175,-0.74166179,0.00280165,-0.23782371,0.00033090,-0.00592603,0.11508829,-0.08258455,0.00016145,-0.23375779,0.01494315,-0.00630797,0.00000056,-0.09185337,0.00420443,-0.00166576,0.01088469,-0.25140339
3.65882941,0.07498409,-0.80372109,0.00300887,-0.26005738,0.00030766,-0.00636387,0.11665610,-0.08843162,0.00014562,-0.25456485,0.01446298,-0.00698890,0.00000038,-0.09955368,0.00455165,-0.00185416,0.01118064,-0.27268763
3.66483242,0.07559161,-0.86606327,0.00322165,-0.28263786,0.00028609,-0.00679450,0.11856095,-0.09414706,0.00013073,-0.27564654,0.01404325,-0.00768822,0.00000026,-0.10733402,0.00490421,-0.00205014,0.01150489,-0.29409396
3.67083542,0.07640105,-0.92791575,0.00343688,-0.30529118,0.00026628,-0.00721201,0.12074121,-0.09964711,0.00011688,-0.29674442,0.01368297,-0.00839713,0.00000017,-0.11509991,0.00525694,-0.00225164,0.01185004,-0.31536548
