energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
4.76338169,1.30736568,0.10110029,0.18071953,0.68312945,0.06687811,0.06527772,0.25028969,0.72038940,0.00872698
4.76938469,1.47619638,0.11269370,0.20720968,0.75469802,0.07688222,0.06838738,0.28369020,0.83142477,0.00978644
4.77538769,1.66109658,0.12520543,0.23598078,0.83372951,0.08783183,0.07188507,0.32001655,0.95314546,0.01093408
4.78139070,1.86161801,0.13858050,0.26691517,0.92019060,0.09969410,0.07578327,0.35911872,1.08535790,0.01216309
4.78739370,2.07691375,0.15273582,0.29983331,1.01385780,0.11241350,0.08008232,0.40076678,1.22761985,0.01346416
4.79339670,2.30570710,0.16755944,0.33449073,1.11429810,0.12591014,0.08476895,0.44464664,1.37921905,0.01482547
4.79939970,2.54627302,0.18291069,0.37057704,1.22085549,0.14007869,0.08981524,0.49035856,1.53915862,0.01623264
4.80540270,2.79643430,0.19862151,0.40771722,1.33264468,0.15478828,0.09517816,0.53741884,1.70615072,0.01766887
4.81140570,3.05357416,0.21449883,0.44547548,1.44855288,0.16988325,0.10079967,0.58526492,1.87861954,0.01911519
4.81740870,3.31466626,0.23032810,0.48336180,1.56725022,0.18518490,0.10660748,0.63326393,2.05471478,0.02055076
4.82341171,3.57632228,0.24587791,0.52084094,1.68720921,0.20049426,0.11251642,0.68072467,2.23233583,0.02195332
4.82941471,3.83485667,0.26090548,0.55734403,1.80673304,0.21559588,0.11843031,0.72691286,2.40916691,0.02329975
4.83541771,4.08636709,0.27516293,0.59228215,1.92399215,0.23026248,0.12424447,0.77106902,2.58272261,0.02456662
4.84142071,4.32682816,0.28840405,0.62506175,2.03706820,0.24426041,0.12984855,0.81242865,2.75040272,0.02573089
4.84742371,4.55219565,0.30039141,0.65510110,2.14400395,0.25735567,0.13512975,0.85024381,2.90955491,0.02677057
4.85342671,4.75851733,0.31090336,0.68184739,2.24285740,0.26932035,0.13997622,0.88380527,3.05754331,0.02766540
4.85942971,4.94204619,0.31974077,0.70479355,2.33175805,0.27993923,0.14428047,0.91246440,3.19182028,0.02839746
4.86543272,5.09935166,0.32673321,0.72349427,2.40896327,0.28901613,0.14794282,0.93565378,3.30999905,0.02895182
4.87143572,5.22742413,0.33174421,0.73758036,2.47291218,0.29638000,0.15087450,0.95290563,3.40992402,0.02931698
4.87743872,5.32376837,0.33467546,0.74677090,2.52227505,0.30189029,0.15300054,0.96386721,3.48973604,0.02948524
4.88344172,5.38648193,0.33546981,0.75088259,2.55599596,0.30544135,0.15426209,0.96831256,3.54792989,0.02945300
4.88944472,5.41431500,0.33411280,0.74983582,2.57332684,0.30696586,0.15461825,0.96614993,3.58340137,0.02922085
4.89544772,5.40670920,0.33063284,0.74365725,2.57385157,0.30643693,0.15404730,0.95742461,3.59548216,0.02879352
4.90145073,5.36381381,0.32509995,0.73247880,2.55749892,0.30386885,0.15254722,0.94231712,3.58396070,0.02817975
4.90745373,5.28647865,0.31762316,0.71653295,2.52454398,0.29931652,0.15013560,0.92113672,3.54908851,0.02739191
4.91345673,5.17622425,0.30834673,0.69614485,2.47559802,0.29287351,0.14684885,0.89431071,3.49157136,0.02644566
4.91945973,5.03519087,0.29744537,0.67172135,2.41158734,0.28466891,0.14274088,0.86236996,3.41254610,0.02535936
4.92546273,4.86606877,0.28511865,0.64373766,2.33372222,0.27486304,0.13788122,0.82593139,3.31354405,0.02415352
4.93146573,4.67201295,0.27158496,0.61272223,2.24345746,0.26364237,0.13235266,0.78567832,3.19644269,0.02285012
4.93746873,4.45654641,0.25707512,0.57924045,2.14244626,0.25121368,0.12624871,0.74233933,3.06340789,0.02147200
4.94347174,4.22345600,0.24182606,0.54387796,2.03248967,0.23779790,0.11967070,0.69666687,2.91682921,0.02004220
4.94947474,3.97668541,0.22607473,0.50722430,1.91548373,0.22362377,0.11272495,0.64941627,2.75925096,0.01858333
4.95547774,3.72022961,0.21005250,0.46985745,1.79336660,0.20892167,0.10551985,0.60132611,2.59330209,0.01711707
4.96148074,3.45803472,0.19398018,0.43232989,1.66806766,0.19391776,0.09816320,0.55310059,2.42162739,0.01566369
4.96748374,3.19390707,0.17806391,0.39515668,1.54146076,0.17882874,0.09075974,0.50539449,2.24682292,0.01424165
4.97348674,2.93143427,0.16249188,0.35880582,1.41532287,0.16385726,0.08340905,0.45880119,2.07137762,0.01286736
4.97948974,2.67392059,0.14743204,0.32369116,1.29129980,0.14918828,0.07620387,0.41384395,1.89762322,0.01155502
4.98549275,2.42433809,0.13303081,0.29016795,1.17087952,0.13498634,0.06922876,0.37097041,1.72769357,0.01031652
4.99149575,2.18529412,0.11941267,0.25853091,1.05537369,0.12139373,0.06255937,0.33055050,1.56349445,0.00916146
4.99749875,1.95901512,0.10668062,0.22901474,0.94590743,0.10852969,0.05626204,0.29287726,1.40668401,0.00809734
5.00350175,1.74734577,0.09491749,0.20179682,0.84341695,0.09649049,0.05039392,0.25817032,1.25866377,0.00712964
5.00950475,1.55176210,0.08418779,0.17700173,0.74865441,0.08535025,0.04500343,0.22658174,1.12057954,0.00626216
5.01550775,1.37339660,0.07454016,0.15470722,0.66219895,0.07516251,0.04013114,0.19820348,0.99333115,0.00549722
5.02151076,1.21307287,0.06601016,0.13495131,0.58447290,0.06596232,0.03581086,0.17307620,0.87758977,0.00483603
5.02751376,1.07134736,0.05862332,0.11773999,0.51576167,0.05776874,0.03207097,0.15119867,0.77382113,0.00427900
5.03351676,0.94855547,0.05239820,0.10305521,0.45623613,0.05058760,0.02893590,0.13253750,0.68231304,0.00382602
5.03951976,0.84485921,0.04734943,0.09086280,0.40597594,0.04441433,0.02642757,0.11703653,0.60320537,0.00347678
5.04552276,0.76029400,0.04349055,0.08111986,0.36499258,0.03923679,0.02456693,0.10462553,0.53652083,0.00323101
5.05152576,0.69481210,0.04083649,0.07378150,0.33325091,0.03503790,0.02337526,0.09522797,0.48219482,0.00308871
5.05752876,0.64832075,0.03940563,0.06880652,0.31068808,0.03179806,0.02287533,0.08876737,0.44010302,0.00305029
5.06353177,0.62071310,0.03922129,0.06616198,0.29722898,0.02949712,0.02309235,0.08517223,0.41008529,0.00311670
5.06953477,0.61189074,0.04031269,0.06582642,0.29279755,0.02811595,0.02405449,0.08437934,0.39196500,0.00328943
5.07553777,0.62177686,0.04271510,0.06779168,0.29732342,0.02763757,0.02579320,0.08633531,0.38556299,0.00357055
5.08154077,0.65031952,0.04646937,0.07206331,0.31074383,0.02804770,0.02834300,0.09099655,0.39070569,0.00396254
5.08754377,0.69748510,0.05162071,0.07865950,0.33300058,0.02933482,0.03174093,0.09832758,0.40722730,0.00446820
5.09354677,0.76324225,0.05821669,0.08760865,0.36403254,0.03148970,0.03602559,0.10829792,0.43496603,0.00509041
5.09954977,0.84753732,0.06630465,0.09894568,0.40376392,0.03450449,0.04123576,0.12087774,0.47375496,0.00583187
5.10555278,0.95026239,0.07592839,0.11270714,0.45208919,0.03837136,0.04740866,0.13603253,0.52340808,0.00669480
5.11155578,1.07121772,0.08712438,0.12892544,0.50885533,0.04308082,0.05457794,0.15371701,0.58370239,0.00768062
5.11755878,1.21007045,0.09991762,0.14762228,0.57384252,0.04861972,0.06277130,0.17386868,0.65435727,0.00878956
5.12356178,1.36631191,0.11431718,0.16880164,0.64674436,0.05496915,0.07200812,0.19640134,0.73501226,0.01002036
5.12956478,1.53921589,0.13031179,0.19244253,0.72714883,0.06210227,0.08229689,0.22119895,0.82520461,0.01136986
5.13556778,1.72780047,0.14786546,0.21849201,0.81452123,0.06998220,0.09363276,0.24811014,0.92434819,0.01283278
5.14157079,1.93079583,0.16691366,0.24685850,0.90819028,0.07856008,0.10599519,0.27694376,1.03171494,0.01440140
5.14757379,2.14662060,0.18735991,0.27740606,1.00733863,0.08777354,0.11934600,0.30746582,1.14642040,0.01606538
5.15357679,2.37336869,0.20907339,0.30994976,1.11099863,0.09754549,0.13362771,0.33939807,1.26741453,0.01781170
5.15957979,2.60880867,0.23188743,0.34425254,1.21805422,0.10778353,0.14876245,0.37241842,1.39347869,0.01962458
5.16558279,2.85039669,0.25559935,0.38002385,1.32724957,0.11837996,0.16465157,0.40616334,1.52322981,0.02148567
5.17158579,3.09530395,0.27997156,0.41692024,1.43720461,0.12921251,0.18117575,0.44023241,1.65513200,0.02337418
5.17758879,3.34045872,0.30473416,0.45454811,1.54643744,0.14014570,0.19819610,0.47419481,1.78751584,0.02526727
5.18359180,3.58260216,0.32958898,0.49246874,1.65339317,0.15103305,0.21555580,0.50759777,1.91860509,0.02714046
5.18959480,3.81835679,0.35421503,0.53020544,1.75647853,0.16171989,0.23308268,0.53997670,2.04655019,0.02896818
5.19559780,4.04430551,0.37827528,0.56725284,1.85410095,0.17204684,0.25059238,0.57086664,2.16946757,0.03072442
5.20160080,4.25707836,0.40142451,0.60308799,1.94471096,0.18185372,0.26789215,0.59981467,2.28548338,0.03238341
5.20760380,4.45344409,0.42331802,0.63718306,2.02684610,0.19098395,0.28478523,0.62639283,2.39278024,0.03392035
5.21360680,4.63040262,0.44362088,0.66901901,2.09917464,0.19928905,0.30107547,0.65021097,2.48964495,0.03531220
5.21960980,4.78527484,0.46201740,0.69810002,2.16053725,0.20663320,0.31657226,0.67092904,2.57451548,0.03653836
5.22561281,4.91578571,0.47822027,0.72396784,2.20998467,0.21289762,0.33109533,0.68826823,2.64602507,0.03758143
5.23161581,5.02013697,0.49197926,0.74621566,2.24680978,0.21798457,0.34447948,0.70202057,2.70304180,0.03842772
5.23761881,5.09706618,0.50308878,0.76450081,2.27057239,0.22182078,0.35657889,0.71205636,2.74470169,0.03906784
5.24362181,5.14588902,0.51139425,0.77855581,2.28111555,0.22436016,0.36727090,0.71832917,2.77043402,0.03949697
5.24962481,5.16652300,0.51679673,0.78819716,2.27857251,0.22558558,0.37645907,0.72087820,2.77997775,0.03971512
5.25562781,5.15949092,0.51925579,0.79333151,2.26336380,0.22550980,0.38407546,0.71982759,2.77338825,0.03972714
5.26163082,5.12590376,0.51879039,0.79395892,2.23618436,0.22417520,0.39008198,0.71538291,2.75103404,0.03954255
5.26763382,5.06742339,0.51547764,0.79017295,2.19798115,0.22165256,0.39447076,0.70782476,2.71358381,0.03917526
5.27363682,4.98620646,0.50944973,0.78215756,2.14992211,0.21803883,0.39726362,0.69749970,2.66198405,0.03864306
5.27963982,4.88483161,0.50088888,0.77018093,2.09335755,0.21345392,0.39851050,0.68480885,2.59742848,0.03796698
5.28564282,4.76621284,0.49002076,0.75458644,2.02977564,0.20803672,0.39828712,0.67019463,2.52132045,0.03717056
5.29164582,4.63350266,0.47710654,0.73578113,1.96075371,0.20194045,0.39669180,0.65412595,2.43522983,0.03627900
5.29764882,4.48998885,0.46243402,0.71422218,1.88790741,0.19532754,0.39384170,0.63708275,2.34084626,0.03531824
5.30365183,4.33898888,0.44630817,0.69040191,1.81283963,0.18836432,0.38986856,0.61954006,2.23993041,0.03431405
5.30965483,4.18374633,0.42904145,0.66483194,1.73709126,0.18121561,0.38491413,0.60195254,2.13426528,0.03329115
5.31565783,4.02733317,0.41094445,0.63802726,1.66209572,0.17403952,0.37912549,0.58473994,2.02560909,0.03227235
5.32166083,3.87256166,0.39231701,0.61049065,1.58913880,0.16698263,0.37265043,0.56827396,1.91565156,0.03127782
5.32766383,3.72190903,0.37344042,0.58269827,1.51932539,0.16017572,0.36563301,0.55286716,1.80597477,0.03032447
5.33366683,3.57745751,0.35457068,0.55508687,1.45355407,0.15373025,0.35820962,0.53876420,1.69801983,0.02942550
5.33966983,3.44085153,0.33593323,0.52804302,1.39250031,0.14773564,0.35050541,0.52613576,1.59306022,0.02859005
5.34567284,3.31327321,0.31771923,0.50189491,1.33660870,0.14225745,0.34263151,0.51507541,1.49218213,0.02782316
5.35167584,3.19543643,0.30008337,0.47690667,1.28609404,0.13733659,0.33468288,0.50559932,1.39627222,0.02712576
5.35767884,3.08759892,0.28314324,0.45327552,1.24095100,0.13298943,0.32673693,0.49764907,1.30601260,0.02649493
5.36368184,2.98959118,0.26698020,0.43113172,1.20097160,0.12920881,0.31885307,0.49109714,1.22188267,0.02592430
5.36968484,2.90086037,0.25164150,0.41054099,1.16576935,0.12596593,0.31107285,0.48575501,1.14416729,0.02540453
5.37568784,2.82052675,0.23714355,0.39150933,1.13480903,0.12321296,0.30342100,0.48138343,1.07297050,0.02492398
5.38169085,2.74744973,0.22347601,0.37398991,1.10744043,0.12088625,0.29590708,0.47770447,1.00823390,0.02446940
5.38769385,2.68030068,0.21060649,0.35789139,1.08293474,0.11891000,0.28852766,0.47441480,0.94975866,0.02402663
5.39369685,2.61763897,0.19848564,0.34308751,1.06052191,0.11720020,0.28126906,0.47119975,0.89723017,0.02358143
5.39969985,2.55798834,0.18705227,0.32942725,1.03942754,0.11566869,0.27411025,0.46774754,0.85024425,0.02312012
5.40570285,2.49991031,0.17623838,0.31674527,1.01890788,0.11422724,0.26702608,0.46376309,0.80833402,0.02263029
5.41170585,2.44207212,0.16597376,0.30487197,0.99828169,0.11279133,0.25999049,0.45898102,0.77099634,0.02210136
5.41770885,2.38330681,0.15619013,0.29364302,0.97695798,0.11128375,0.25297957,0.45317723,0.73771724,0.02152503
5.42371186,2.32266352,0.14682464,0.28290782,0.95445878,0.10963755,0.24597449,0.44617879,0.70799539,0.02089566
5.42971486,2.25944686,0.13782257,0.27253677,0.93043647,0.10779869,0.23896410,0.43787174,0.68136322,0.02021046
5.43571786,2.19324457,0.12913931,0.26242703,0.90468538,0.10572789,0.23194706,0.42820664,0.65740532,0.01946958
5.44172086,2.12394325,0.12074159,0.25250683,0.87714765,0.10340193,0.22493359,0.41720179,0.63577357,0.01867609
5.44772386,2.05173255,0.11260794,0.24273813,0.84791359,0.10081435,0.21794670,0.40494399,0.61619922,0.01783583
5.45372686,1.97709857,0.10472853,0.23311779,0.81721699,0.09797545,0.21102293,0.39158713,0.59850151,0.01695711
5.45972986,1.90080768,0.09710444,0.22367728,0.78542589,0.09491173,0.20421255,0.37734855,0.58259326,0.01605045
5.46573287,1.82388198,0.08974656,0.21448110,0.75302965,0.09166487,0.19757938,0.36250356,0.56848315,0.01512815
5.47173587,1.74756813,0.08267407,0.20562406,0.72062283,0.08829020,0.19120005,0.34737840,0.55627529,0.01420388
5.47773887,1.67330089,0.07591279,0.19722766,0.68888696,0.08485487,0.18516295,0.33234179,0.54616593,0.01329224
5.48374187,1.60266315,0.06949352,0.18943562,0.65857060,0.08143574,0.17956677,0.31779559,0.53843768,0.01240830
5.48974487,1.53734346,0.06345027,0.18240896,0.63046854,0.07811708,0.17451871,0.30416477,0.53345152,0.01156723
5.49574787,1.47909249,0.05781879,0.17632052,0.60540071,0.07498820,0.17013233,0.29188685,0.53163656,0.01078387
5.50175088,1.42967927,0.05263513,0.17134934,0.58419107,0.07214108,0.16652520,0.28140135,0.53347796,0.01007238
5.50775388,1.39084779,0.04793460,0.16767480,0.56764696,0.06966799,0.16381615,0.27313916,0.53950298,0.00944598
5.51375688,1.36427461,0.04375091,0.16547074,0.55653915,0.06765925,0.16212231,0.26751211,0.55026552,0.00891668
5.51975988,1.35152769,0.04011559,0.16489963,0.55158264,0.06620114,0.16155589,0.26490292,0.56632910,0.00849505
5.52576288,1.35402680,0.03705780,0.16610682,0.55341840,0.06537388,0.16222070,0.26565556,0.58824875,0.00819012
5.53176588,1.37300564,0.03460422,0.16921504,0.56259619,0.06524995,0.16420850,0.27006614,0.61655197,0.00800920
5.53776888,1.40947601,0.03277927,0.17431906,0.57955843,0.06589240,0.16759519,0.27837444,0.65171918,0.00795781
5.54377189,1.46419445,0.03160546,0.18148091,0.60462555,0.06735359,0.17243698,0.29075624,0.69416407,0.00803965
5.54977489,1.53763193,0.03110380,0.19072544,0.63798273,0.06967395,0.17876667,0.30731642,0.74421451,0.00825655
5.55577789,1.62994745,0.03129426,0.20203664,0.67966877,0.07288110,0.18659007,0.32808331,0.80209468,0.00860843
5.56178089,1.74096643,0.03219631,0.21535472,0.72956711,0.07698913,0.19588297,0.35300413,0.86790899,0.00909335
5.56778389,1.87016516,0.03382920,0.23057420,0.78739988,0.08199818,0.20658851,0.38194212,0.94162880,0.00970749
5.57378689,2.01666246,0.03621229,0.24754317,0.85272520,0.08789424,0.21861553,0.41467522,1.02308248,0.01044524
5.57978989,2.17921976,0.03936510,0.26606384,0.92493847,0.09464931,0.23183778,0.45089693,1.11194964,0.01129920
5.58579290,2.35625085,0.04330717,0.28589460,1.00327804,0.10222175,0.24609430,0.49021921,1.20776015,0.01226035
5.59179590,2.54584198,0.04805770,0.30675361,1.08683568,0.11055700,0.26119114,0.53217787,1.30989828,0.01331805
5.59779890,2.74578291,0.05363490,0.32832402,1.17457204,0.11958863,0.27690437,0.57624026,1.41761234,0.01446030
5.60380190,2.95360894,0.06005511,0.35026072,1.26533716,0.12923953,0.29298456,0.62181549,1.53002968,0.01567381
5.60980490,3.16665342,0.06733166,0.37219857,1.35789566,0.13942354,0.30916255,0.66826692,1.64617680,0.01694426
5.61580790,3.38210953,0.07547343,0.39376186,1.45095630,0.15004719,0.32515645,0.71492667,1.76500404,0.01825649
5.62181091,3.59709983,0.08448337,0.41457477,1.54320496,0.16101161,0.34067967,0.76111174,1.88541394,0.01959477
5.62781391,3.80875113,0.09435670,0.43427243,1.63334006,0.17221459,0.35544968,0.80614141,2.00629222,0.02094305
5.63381691,4.01427210,0.10507918,0.45251220,1.72010920,0.18355266,0.36919713,0.84935506,2.12654015,0.02228524
5.63981991,4.21103062,0.11662530,0.46898472,1.80234559,0.19492312,0.38167509,0.89012997,2.24510682,0.02360553
5.64582291,4.39662758,0.12895665,0.48342423,1.87900272,0.20622597,0.39266784,0.92789821,2.36102006,0.02488859
5.65182591,4.56896400,0.14202039,0.49561772,1.94918587,0.21736570,0.40199886,0.96216210,2.47341439,0.02611995
5.65782891,4.72629851,0.15574808,0.50541251,2.01217897,0.22825275,0.40953773,0.99250740,2.58155492,0.02728616
5.66383192,4.86729264,0.17005491,0.51272184,2.06746559,0.23880481,0.41520549,1.01861373,2.68485609,0.02837506
5.66983492,4.99104175,0.18483936,0.51752829,2.11474306,0.24894771,0.41897814,1.04026182,2.78289432,0.02937599
5.67583792,5.09709042,0.19998343,0.51988477,2.15392904,0.25861605,0.42088823,1.05733713,2.87541415,0.03027995
5.68184092,5.18543143,0.21535353,0.51991299,2.18516014,0.26775351,0.42102437,1.06982990,2.96232759,0.03107973
5.68784392,5.25648877,0.23080187,0.51779963,2.20878266,0.27631281,0.41952855,1.07783144,3.04370691,0.03177004
5.69384692,5.31108526,0.24616862,0.51379017,2.22533588,0.28425551,0.41659150,1.08152710,3.11977105,0.03234756
5.69984992,5.35039672,0.26128453,0.50818074,2.23552845,0.29155149,0.41244621,1.08118608,3.19086655,0.03281101
5.70585293,5.37589457,0.27597415,0.50130836,2.24020914,0.29817836,0.40735985,1.07714876,3.25744376,0.03316110
5.71185593,5.38927968,0.29005942,0.49353990,2.24033292,0.30412067,0.40162443,1.06981207,3.32002937,0.03340058
5.71785893,5.39241029,0.30336357,0.48526026,2.23692404,0.30936917,0.39554663,1.05961357,3.37919648,0.03353413
5.72386193,5.38722706,0.31571518,0.47686019,2.23103733,0.31391992,0.38943708,1.04701493,3.43553329,0.03356829
5.72986493,5.37567822,0.32695217,0.46872419,2.22371947,0.31777350,0.38359962,1.03248567,3.48961161,0.03351132
5.73586793,5.35964767,0.33692570,0.46121899,2.21597138,0.32093429,0.37832083,1.01648752,3.54195637,0.03337307
5.74187094,5.34088852,0.34550366,0.45468279,2.20871331,0.32340971,0.37386032,0.99946017,3.59301697,0.03316472
5.74787394,5.32096411,0.35257381,0.44941576,2.20275353,0.32520965,0.37044198,0.98180888,3.64314158,0.03289856
5.75387694,5.30119845,0.35804618,0.44567188,2.19876169,0.32634586,0.36824656,0.96389411,3.69255505,0.03258769
5.75987994,5.28263697,0.36185500,0.44365236,2.19724753,0.32683151,0.36740574,0.94602364,3.74134112,0.03224570
5.76588294,5.26601866,0.36395973,0.44350073,2.19854543,0.32668072,0.36799790,0.92844708,3.78942947,0.03188627
5.77188594,5.25175966,0.36434550,0.44529958,2.20280510,0.32590825,0.37004565,0.91135295,3.83658804,0.03152278
5.77788894,5.23994847,0.36302276,0.44906902,2.20998842,0.32452914,0.37351517,0.89486795,3.88242084,0.03116788
5.78389195,5.23035222,0.36002628,0.45476671,2.21987246,0.32255846,0.37831730,0.87905859,3.92637156,0.03083309
5.78989495,5.22243333,0.35541361,0.46228946,2.23205825,0.32001111,0.38431046,0.86393459,3.96773278,0.03052835
5.79589795,5.21537570,0.34926295,0.47147622,2.24598501,0.31690164,0.39130504,0.84945395,4.00566096,0.03026163
5.80190095,5.20811924,0.34167078,0.48211245,2.26094925,0.31324416,0.39906934,0.83552929,4.03919671,0.03003865
5.80790395,5.19940152,0.33274910,0.49393559,2.27612812,0.30905234,0.40733673,0.82203520,4.06729000,0.02986252
5.81390695,5.18780508,0.32262258,0.50664163,2.29060632,0.30433942,0.41581381,0.80881617,4.08882983,0.02973363
5.81990995,5.17180903,0.31142565,0.51989258,2.30340560,0.29911837,0.42418942,0.79569490,4.10267741,0.02964952
5.82591296,5.14984328,0.29929963,0.53332476,2.31351627,0.29340209,0.43214405,0.78248067,4.10770198,0.02960493
