energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
4.61930965,0.67690855,-1.56987571,0.19220606,-0.53306164,0.00514567,-0.06224609,0.01446471,-0.05589590,0.07675452,-0.04770050,0.01211561,-0.09377155,0.07577631,-0.19736855,0.87909138,-1.50725083,0.00354390,-0.01995439
4.62531266,0.74284171,-1.51212621,0.21754444,-0.53947590,0.00558560,-0.05960954,0.01624787,-0.05593510,0.08391827,-0.04854108,0.01358742,-0.09245177,0.08345090,-0.18083747,0.95904413,-1.42623815,0.00389436,-0.02005170
4.63131566,0.81053141,-1.45912443,0.24512869,-0.54747304,0.00603236,-0.05717279,0.01816791,-0.05621812,0.09115086,-0.04956404,0.01517139,-0.09134723,0.09142372,-0.16515894,1.03962602,-1.34950434,0.00426017,-0.02019396
4.63731866,0.87923907,-1.41123727,0.27491098,-0.55692831,0.00648039,-0.05495414,0.02021596,-0.05673937,0.09835635,-0.05075646,0.01686220,-0.09045965,0.09962692,-0.15045282,1.11972548,-1.27774334,0.00463745,-0.02037718
4.64332166,0.94817410,-1.36859807,0.30681288,-0.56763603,0.00692412,-0.05296348,0.02238102,-0.05748224,0.10543241,-0.05209676,0.01865370,-0.08977812,0.10798623,-0.13680399,1.19817383,-1.21141532,0.00502219,-0.02059498
4.64932466,1.01650948,-1.33112160,0.34072237,-0.57931721,0.00735803,-0.05120283,0.02464989,-0.05841976,0.11227254,-0.05355524,0.02053911,-0.08928002,0.11642197,-0.12426394,1.27377280,-1.15075437,0.00541025,-0.02083881
4.65532766,1.08340009,-1.29852767,0.37649158,-0.59163052,0.00777687,-0.04966730,0.02700715,-0.05951561,0.11876872,-0.05509505,0.02251119,-0.08893249,0.12485030,-0.11285340,1.34532567,-1.09578470,0.00579748,-0.02109841
4.66133067,1.14800308,-1.27037167,0.41393536,-0.60418608,0.00817570,-0.04834617,0.02943529,-0.06072559,0.12481424,-0.05667335,0.02456249,-0.08869435,0.13318470,-0.10256577,1.41167094,-1.04634396,0.00617982,-0.02136228
4.66733367,1.20949954,-1.24608032,0.45283084,-0.61656141,0.00855012,-0.04722428,0.03191478,-0.06199928,0.13030671,-0.05824288,0.02668570,-0.08851831,0.14133756,-0.09337114,1.47171718,-1.00211224,0.00655339,-0.02161819
4.67333667,1.26711667,-1.22499066,0.49291802,-0.62831881,0.00889635,-0.04628335,0.03442432,-0.06328204,0.13515098,-0.05975368,0.02887390,-0.08835341,0.14922189,-0.08522064,1.52447759,-0.96264496,0.00691463,-0.02185378
4.67933967,1.32014935,-1.20639018,0.53390147,-0.63902337,0.00921136,-0.04550346,0.03694110,-0.06451714,0.13926203,-0.06115494,0.03112098,-0.08814757,0.15675303,-0.07805090,1.56910282,-0.92740783,0.00726039,-0.02205710
4.68534267,1.36798037,-1.18955614,0.57545332,-0.64826069,0.00949295,-0.04486429,0.03944113,-0.06564790,0.14256761,-0.06239698,0.03342186,-0.08785008,0.16385036,-0.07178851,1.60491040,-0.89581234,0.00758806,-0.02221722
4.69134567,1.41009828,-1.17379221,0.61721739,-0.65565355,0.00973986,-0.04434640,0.04189964,-0.06661989,0.14501042,-0.06343312,0.03577286,-0.08741393,0.17043897,-0.06635406,1.63140943,-0.86724985,0.00789568,-0.02232461
4.69734867,1.44611214,-1.15846083,0.65881448,-0.66087674,0.00995179,-0.04393217,0.04429152,-0.06738295,0.14654995,-0.06422154,0.03817190,-0.08679789,0.17645111,-0.06166597,1.64831935,-0.84112318,0.00818197,-0.02237165
4.70335168,1.47576254,-1.14301007,0.69984882,-0.66366934,0.01012939,-0.04360656,0.04659173,-0.06789299,0.14716373,-0.06472685,0.04061863,-0.08596825,0.18182753,-0.05764365,1.65558170,-0.81687429,0.00844643,-0.02235286
4.70935468,1.49892822,-1.12699390,0.73991557,-0.66384392,0.01027428,-0.04335760,0.04877585,-0.06811357,0.14684792,-0.06492153,0.04311451,-0.08490006,0.18651866,-0.05421021,1.65336420,-0.79400717,0.00868936,-0.02226513
4.71535768,1.51562832,-1.11008555,0.77860904,-0.66129234,0.01038897,-0.04317662,0.05082057,-0.06801708,0.14561737,-0.06478694,0.04566273,-0.08357797,0.19048546,-0.05129447,1.64205703,-0.77210558,0.00891188,-0.02210779
4.72136068,1.52601980,-1.09208365,0.81553157,-0.65598794,0.01047674,-0.04305815,0.05270418,-0.06758558,0.14350501,-0.06431413,0.04826805,-0.08199656,0.19370012,-0.04883245,1.62226111,-0.75084508,0.00911588,-0.02188253
4.72736368,1.53039045,-1.07291150,0.85030273,-0.64798409,0.01054161,-0.04299966,0.05440708,-0.06681119,0.14056062,-0.06350417,0.05093644,-0.08016017,0.19614647,-0.04676828,1.59476912,-0.72999964,0.00930397,-0.02159327
4.73336668,1.52914774,-1.05261012,0.88256850,-0.63740943,0.01058808,-0.04300098,0.05591224,-0.06569610,0.13684913,-0.06236816,0.05367468,-0.07808228,0.19782014,-0.04505454,1.56053983,-0.70944309,0.00947940,-0.02124585
4.73936968,1.52280389,-1.03132596,0.91201012,-0.62445994,0.01062107,-0.04306371,0.05720569,-0.06425215,0.13244845,-0.06092691,0.05648976,-0.07578457,0.19872847,-0.04365229,1.52066707,-0.68914591,0.00964596,-0.02084774
4.74537269,1.51195807,-1.00929447,0.93835220,-0.60938872,0.01064571,-0.04319036,0.05827684,-0.06250011,0.12744694,-0.05921026,0.05938821,-0.07329554,0.19889023,-0.04253064,1.47634461,-0.66916824,0.00980782,-0.02040755
4.75137569,1.49727632,-0.98682074,0.96136981,-0.59249373,0.01066716,-0.04338359,0.05911889,-0.06046859,0.12194068,-0.05725617,0.06237535,-0.07064902,0.19833502,-0.04166616,1.42882847,-0.64964990,0.00996941,-0.01993466
4.75737869,1.47947007,-0.96425882,0.98089410,-0.57410450,0.01069043,-0.04364535,0.05972906,-0.05819274,0.11603066,-0.05510957,0.06545446,-0.06788247,0.19710256,-0.04104207,1.37939838,-0.63079832,0.01013524,-0.01943868
4.76338169,1.45927425,-0.94199081,0.99681629,-0.55456850,0.01072025,-0.04397620,0.06010877,-0.05571278,0.10981991,-0.05282102,0.06862599,-0.06503527,0.19524178,-0.04064742,1.32932000,-0.61287543,0.01030974,-0.01892906
4.76938469,1.43742574,-0.92040714,1.00908979,-0.53423772,0.01076093,-0.04437473,0.06026376,-0.05307243,0.10341088,-0.05044538,0.07188671,-0.06214710,0.19280967,-0.04047620,1.27980936,-0.59618427,0.01049710,-0.01841468
4.77538769,1.41464300,-0.89988908,1.01773027,-0.51345642,0.01081618,-0.04483709,0.06020410,-0.05031733,0.09690289,-0.04804033,0.07522905,-0.05925637,0.18987006,-0.04052659,1.23200096,-0.58105608,0.01070110,-0.01790348
4.78139070,1.39160771,-0.88079426,1.02281366,-0.49255038,0.01088911,-0.04535679,0.05994408,-0.04749354,0.09039007,-0.04566501,0.07864049,-0.05639897,0.18649228,-0.04080024,1.18692063,-0.56783844,0.01092500,-0.01740220
4.78739370,1.36894886,-0.86344581,1.02447230,-0.47181828,0.01098209,-0.04592470,0.05950203,-0.04464612,0.08395951,-0.04337865,0.08210313,-0.05360719,0.18274977,-0.04130172,1.14546402,-0.55688493,0.01117144,-0.01691623
4.79339670,1.34722988,-0.84812536,1.02288921,-0.45152534,0.01109680,-0.04652924,0.05890001,-0.04181794,0.07768989,-0.04123944,0.08559348,-0.05090898,0.17871853,-0.04203810,1.10838125,-0.54854642,0.01144228,-0.01644947
4.79939970,1.32693909,-0.83506975,1.01829088,-0.43189958,0.01123416,-0.04715677,0.05816346,-0.03904865,0.07165054,-0.03930339,0.08908252,-0.04832753,0.17447573,-0.04301859,1.07626787,-0.54316398,0.01173864,-0.01600438
4.80540270,1.30848365,-0.82447129,1.01093901,-0.41313038,0.01139445,-0.04779212,0.05732070,-0.03637397,0.06590084,-0.03762339,0.09253601,-0.04588106,0.17009819,-0.04425437,1.04956217,-0.54106336,0.01206083,-0.01558203
4.81140570,1.29218685,-0.81648083,1.00112137,-0.39536954,0.01157734,-0.04841932,0.05640237,-0.03382509,0.06049010,-0.03624848,0.09591509,-0.04358304,0.16566107,-0.04575838,1.02854826,-0.54255053,0.01240836,-0.01518227
4.81740870,1.27828884,-0.81121291,0.98914250,-0.37873416,0.01178198,-0.04902231,0.05544080,-0.03142848,0.05545770,-0.03522310,0.09917715,-0.04144249,0.16123658,-0.04754516,1.01336438,-0.54790801,0.01278004,-0.01480397
4.82341171,1.26695019,-0.80875224,0.97531443,-0.36331127,0.01200715,-0.04958570,0.05446935,-0.02920575,0.05083353,-0.03458658,0.10227700,-0.03946461,0.15689285,-0.04963064,1.00401563,-0.55739133,0.01317402,-0.01444522
4.82941471,1.25825803,-0.80916038,0.95994809,-0.34916353,0.01225136,-0.05009553,0.05352163,-0.02717386,0.04663872,-0.03437263,0.10516821,-0.03765140,0.15269296,-0.05203186,1.00039001,-0.57122529,0.01358788,-0.01410369
4.83541771,1.25223430,-0.81248188,0.94334552,-0.33633556,0.01251300,-0.05053987,0.05263074,-0.02534532,0.04288645,-0.03460890,0.10780472,-0.03600249,0.14869422,-0.05476650,1.00227684,-0.58959949,0.01401882,-0.01377680
4.84142071,1.24884525,-0.81874905,0.92579329,-0.32486044,0.01279043,-0.05090939,0.05182854,-0.02372865,0.03958294,-0.03531658,0.11014243,-0.03451588,0.14494754,-0.05785232,1.00938639,-0.61266277,0.01446377,-0.01346208
4.84742371,1.24801189,-0.82798471,0.90755737,-0.31476585,0.01308214,-0.05119763,0.05114475,-0.02232880,0.03672838,-0.03650997,0.11214099,-0.03318868,0.14149711,-0.06130642,1.02136980,-0.64051643,0.01491949,-0.01315731
4.85342671,1.24962060,-0.84020256,0.88887934,-0.30607950,0.01338681,-0.05140124,0.05060628,-0.02114765,0.03431795,-0.03819605,0.11376538,-0.03201782,0.13838017,-0.06514430,1.03783823,-0.67320619,0.01538280,-0.01286075
4.85942971,1.25353329,-0.85540498,0.86997423,-0.29883344,0.01370338,-0.05151987,0.05023643,-0.02018450,0.03234273,-0.04037413,0.11498754,-0.03100048,0.13562707,-0.06937880,1.05838067,-0.71071305,0.01585065,-0.01257125
4.86543272,1.25959672,-0.87357838,0.85102955,-0.29306713,0.01403111,-0.05155599,0.05005420,-0.01943649,0.03079052,-0.04303534,0.11578766,-0.03013457,0.13326135,-0.07401892,1.08257955,-0.75294344,0.01632023,-0.01228828
4.87143572,1.26765050,-0.89468641,0.83220564,-0.28882910,0.01436954,-0.05151445,0.05007369,-0.01889902,0.02964655,-0.04616232,0.11615525,-0.02941893,0.13130003,-0.07906859,1.11002391,-0.79971927,0.01678909,-0.01201200
4.87743872,1.27753341,-0.91866160,0.81363701,-0.28617712,0.01471851,-0.05140201,0.05030356,-0.01856603,0.02889409,-0.04972886,0.11608994,-0.02885339,0.12975393,-0.08452544,1.14031983,-0.85076848,0.01725518,-0.01174314
4.88344172,1.28908797,-0.94539623,0.79543432,-0.28517706,0.01507806,-0.05122665,0.05074660,-0.01843027,0.02851488,-0.05369970,0.11560175,-0.02843871,0.12862808,-0.09037966,1.17309797,-0.90571702,0.01771689,-0.01148295
4.88944472,1.30216317,-0.97473316,0.77768690,-0.28590052,0.01544838,-0.05099688,0.05139944,-0.01848343,0.02848945,-0.05803045,0.11471117,-0.02817643,0.12792205,-0.09661305,1.20801855,-0.96408302,0.01817302,-0.01123305
4.89544772,1.31661539,-1.00645768,0.76046551,-0.28842145,0.01582964,-0.05072111,0.05225241,-0.01871627,0.02879736,-0.06266774,0.11344862,-0.02806851,0.12763039,-0.10319820,1.24477366,-1.02527409,0.01862278,-0.01099530
4.90145073,1.33230781,-1.04029111,0.74382507,-0.29281205,0.01622195,-0.05040695,0.05328955,-0.01911864,0.02941726,-0.06754960,0.11185376,-0.02811703,0.12774291,-0.11009813,1.28308754,-1.08858840,0.01906573,-0.01077157
4.90745373,1.34910852,-1.07588702,0.72780720,-0.29913814,0.01662515,-0.05006070,0.05448880,-0.01967947,0.03032695,-0.07260608,0.10997426,-0.02832382,0.12824497,-0.11726614,1.32271502,-1.15322025,0.01950167,-0.01056367
4.91345673,1.36688778,-1.11283072,0.71244257,-0.30745443,0.01703873,-0.04968688,0.05582239,-0.02038682,0.03150333,-0.07776027,0.10786444,-0.02869002,0.12911769,-0.12464609,1.36343855,-1.21827046,0.01993062,-0.01037312
4.91945973,1.38551472,-1.15064239,0.69775278,-0.31779968,0.01746172,-0.04928800,0.05725736,-0.02122779,0.03292234,-0.08292949,0.10558360,-0.02921579,0.13033814,-0.13217317,1.40506435,-1.28276176,0.02035264,-0.01020108
4.92546273,1.40485395,-1.18878405,0.68375194,-0.33019237,0.01789254,-0.04886446,0.05875632,-0.02218856,0.03455890,-0.08802691,0.10319427,-0.02989996,0.13187943,-0.13977491,1.44741781,-1.34565902,0.02076782,-0.01004825
4.93146573,1.42476256,-1.22667032,0.67044785,-0.34462661,0.01832904,-0.04841459,0.06027834,-0.02325439,0.03638679,-0.09296338,0.10076042,-0.03073982,0.13371084,-0.14737267,1.49033871,-1.40589383,0.02117616,-0.00991481
4.93746873,1.44508759,-1.26368268,0.65784282,-0.36106886,0.01876836,-0.04793489,0.06177999,-0.02440965,0.03837869,-0.09764949,0.09834566,-0.03173102,0.13579793,-0.15488337,1.53367628,-1.46239285,0.02157750,-0.00980043
4.94347174,1.46566445,-1.29918651,0.64593434,-0.37945534,0.01920702,-0.04742045,0.06321648,-0.02563799,0.04050615,-0.10199777,0.09601154,-0.03286745,0.13810270,-0.16222151,1.57728445,-1.51410869,0.02197146,-0.00970429
4.94947474,1.48631638,-1.33255033,0.63471547,-0.39969020,0.01964092,-0.04686540,0.06454292,-0.02692236,0.04273971,-0.10592502,0.09381608,-0.03414134,0.14058380,-0.16930131,1.62101734,-1.56005237,0.02235745,-0.00962514
4.95547774,1.50685490,-1.36316623,0.62417514,-0.42164469,0.02006543,-0.04626354,0.06571559,-0.02824528,0.04504900,-0.10935458,0.09181241,-0.03554335,0.14319685,-0.17603885,1.66472500,-1.59932577,0.02273462,-0.00956145
4.96148074,1.52708142,-1.39047051,0.61429840,-0.44515712,0.02047551,-0.04560890,0.06669323,-0.02958897,0.04740302,-0.11221851,0.09004774,-0.03706279,0.14589486,-0.18235432,1.70824956,-1.63115284,0.02310188,-0.00951145
4.96748374,1.54678962,-1.41396347,0.60506663,-0.47003384,0.02086587,-0.04489643,0.06743821,-0.03093563,0.04977042,-0.11445957,0.08856250,-0.03868788,0.14862879,-0.18817397,1.75142171,-1.65490792,0.02345793,-0.00947334
4.97348674,1.56576869,-1.43322748,0.59645774,-0.49605109,0.02123107,-0.04412257,0.06791773,-0.03226770,0.05211991,-0.11603290,0.08738978,-0.04040604,0.15134825,-0.19343195,1.79405758,-1.67014012,0.02380130,-0.00944540
4.97948974,1.58380693,-1.44794233,0.58844636,-0.52295773,0.02156576,-0.04328574,0.06810478,-0.03356811,0.05442063,-0.11690732,0.08655494,-0.04220425,0.15400232,-0.19807185,1.83595598,-1.67659225,0.02413037,-0.00942616
4.98549275,1.60069560,-1.45789729,0.58100404,-0.55047899,0.02186482,-0.04238679,0.06797892,-0.03482060,0.05664275,-0.11706620,0.08607552,-0.04406938,0.15654049,-0.20204790,1.87689621,-1.67421368,0.02444345,-0.00941446
4.99149575,1.61623278,-1.46299916,0.57409937,-0.57832096,0.02212353,-0.04142931,0.06752694,-0.03600998,0.05875787,-0.11650787,0.08596116,-0.04598853,0.15891379,-0.20532586,1.91663636,-1.66316634,0.02473875,-0.00940966
4.99749875,1.63022682,-1.46327621,0.56769817,-0.60617601,0.02233772,-0.04041975,0.06674321,-0.03712245,0.06073968,-0.11524551,0.08621382,-0.04794934,0.16107587,-0.20788346,1.95491238,-1.64382355,0.02501451,-0.00941161
5.00350175,1.64249953,-1.45887777,0.56176351,-0.63372887,0.02250390,-0.03936744,0.06562978,-0.03814587,0.06256442,-0.11330659,0.08682797,-0.04994031,0.16298425,-0.20971056,1.99143805,-1.61676174,0.02526893,-0.00942082
5.00950475,1.65288864,-1.45006959,0.55625582,-0.66066338,0.02261940,-0.03828451,0.06419631,-0.03907006,0.06421140,-0.11073178,0.08779094,-0.05195098,0.16460158,-0.21080900,2.02590595,-1.58274539,0.02550022,-0.00943839
5.01550775,1.66124985,-1.43722542,0.55113296,-0.68666971,0.02268239,-0.03718559,0.06245968,-0.03988703,0.06566353,-0.10757355,0.08908324,-0.05397217,0.16589680,-0.21119210,2.05798972,-1.54270585,0.02570660,-0.00946605
5.02151076,1.66745825,-1.42081504,0.54635031,-0.71145182,0.02269196,-0.03608746,0.06044345,-0.04059122,0.06690764,-0.10389439,0.09067903,-0.05599602,0.16684637,-0.21088398,2.08734779,-1.49771490,0.02588630,-0.00950607
5.02751376,1.67140937,-1.40138949,0.54186104,-0.73473496,0.02264815,-0.03500858,0.05817707,-0.04117972,0.06793489,-0.09976472,0.09254657,-0.05801608,0.16743530,-0.20991864,2.11362852,-1.44895419,0.02603752,-0.00956124
5.03351676,1.67302003,-1.37956404,0.53761646,-0.75627287,0.02255189,-0.03396854,0.05569500,-0.04165244,0.06874097,-0.09526076,0.09464878,-0.06002720,0.16765811,-0.20833897,2.13647704,-1.39768178,0.02615842,-0.00963472
5.03951976,1.67222906,-1.35599962,0.53356667,-0.77585436,0.02240503,-0.03298748,0.05303565,-0.04201217,0.06932626,-0.09046224,0.09694384,-0.06202546,0.16751962,-0.20619554,2.15554366,-1.34519700,0.02624716,-0.00972990
5.04552276,1.66899823,-1.33138336,0.52966147,-0.79330900,0.02221024,-0.03208548,0.05024029,-0.04226467,0.06969588,-0.08545013,0.09938593,-0.06400792,0.16703552,-0.20354550,2.17049365,-1.29280493,0.02630187,-0.00985030
5.05152576,1.66331343,-1.30640886,0.52585159,-0.80851152,0.02197096,-0.03128192,0.04735192,-0.04241862,0.06985964,-0.08030460,0.10192610,-0.06597232,0.16623271,-0.20045122,2.18101828,-1.24178176,0.02632068,-0.00999933
5.05752876,1.65518635,-1.28175677,0.52209023,-0.82138465,0.02169132,-0.03059488,0.04441420,-0.04248547,0.06983187,-0.07510298,0.10451324,-0.06791676,0.16514940,-0.19697910,2.18684680,-1.19334199,0.02630178,-0.01018019
5.06353177,1.64465652,-1.25807618,0.51833495,-0.83190017,0.02137606,-0.03004059,0.04147030,-0.04247925,0.06963116,-0.06991816,0.10709521,-0.06983924,0.16383494,-0.19319822,2.18775870,-1.14860853,0.02624346,-0.01039562
5.06953477,1.63179374,-1.23596726,0.51454972,-0.84007808,0.02103046,-0.02963289,0.03856202,-0.04241619,0.06928005,-0.06481709,0.10962011,-0.07173728,0.16234926,-0.18917907,2.18359595,-1.10858632,0.02614423,-0.01064778
5.07553777,1.61670083,-1.21596560,0.51070712,-0.84598362,0.02066024,-0.02938283,0.03572886,-0.04231428,0.06880454,-0.05985972,0.11203761,-0.07360741,0.16076214,-0.18499218,2.17427446,-1.07414020,0.02600292,-0.01093804
5.08154077,1.59951621,-1.19852833,0.50679055,-0.84972253,0.02027150,-0.02929822,0.03300729,-0.04219273,0.06823361,-0.05509823,0.11430034,-0.07544476,0.15915198,-0.18070681,2.15979417,-1.04597720,0.02581877,-0.01126687
5.08754377,1.58041618,-1.18402258,0.50279615,-0.85143443,0.01987060,-0.02938344,0.03043019,-0.04207127,0.06759863,-0.05057648,0.11636532,-0.07724268,0.15760437,-0.17638963,2.14024701,-1.02463370,0.02559157,-0.01163370
5.09354677,1.55961642,-1.17271629,0.49873442,-0.85128474,0.01946411,-0.02963916,0.02802634,-0.04196943,0.06693265,-0.04632986,0.11819530,-0.07899240,0.15621023,-0.17210339,2.11582219,-1.01046736,0.02532178,-0.01203683
5.09954977,1.53737226,-1.16477164,0.49463119,-0.84945559,0.01905870,-0.03006229,0.02582013,-0.04190572,0.06626972,-0.04238536,0.11975987,-0.08068284,0.15506370,-0.16790563,2.08680829,-1.00365381,0.02501059,-0.01247339
5.10555278,1.51397733,-1.16024121,0.49052787,-0.84613606,0.01866105,-0.03064598,0.02383136,-0.04189682,0.06564406,-0.03876181,0.12103652,-0.08230052,0.15425963,-0.16384755,2.05359154,-1.00418797,0.02466006,-0.01293929
5.11155578,1.48976031,-1.15906707,0.48648076,-0.84151240,0.01827775,-0.03137970,0.02207517,-0.04195675,0.06508924,-0.03547038,0.12201120,-0.08382962,0.15389098,-0.15997287,2.01665024,-1.01188968,0.02427309,-0.01342926
5.11755878,1.46507941,-1.16108281,0.48255936,-0.83575875,0.01791515,-0.03224947,0.02056206,-0.04209609,0.06463725,-0.03251513,0.12267869,-0.08525221,0.15404585,-0.15631696,1.97654510,-1.02641338,0.02385345,-0.01393698
5.12356178,1.44031461,-1.16601853,0.47884363,-0.82902880,0.01757923,-0.03323811,0.01929801,-0.04232131,0.06431764,-0.02989371,0.12304250,-0.08654858,0.15480445,-0.15290612,1.93390570,-1.04726148,0.02340574,-0.01445509
5.12956478,1.41585762,-1.17350879,0.47542027,-0.82144903,0.01727547,-0.03432565,0.01828462,-0.04263424,0.06415653,-0.02759816,0.12311432,-0.08769782,0.15623615,-0.14975719,1.88941340,-1.07380088,0.02293525,-0.01497544
5.13556778,1.39209994,-1.18310337,0.47237804,-0.81311376,0.01700869,-0.03548979,0.01751944,-0.04303170,0.06417575,-0.02561562,0.12291315,-0.08867844,0.15839639,-0.14687731,1.84378136,-1.10528230,0.02244784,-0.01548928
5.14157079,1.36941928,-1.19428060,0.46980249,-0.80408237,0.01678287,-0.03670640,0.01699613,-0.04350527,0.06439195,-0.02392915,0.12246398,-0.08946911,0.16132402,-0.14426416,1.79773247,-1.14086184,0.02194975,-0.01598744
5.14757379,1.34816517,-1.20646296,0.46777018,-0.79437881,0.01660100,-0.03795014,0.01670488,-0.04404145,0.06481583,-0.02251850,0.12179615,-0.09004946,0.16503885,-0.14190640,1.75197617,-1.17962423,0.02144736,-0.01646062
5.15357679,1.32864444,-1.21903448,0.46634284,-0.78399338,0.01646496,-0.03919503,0.01663268,-0.04462184,0.06545151,-0.02136084,0.12094155,-0.09040094,0.16953973,-0.13978446,1.70718528,-1.22060709,0.02094695,-0.01689970
5.15957979,1.31110730,-1.23135947,0.46556178,-0.77288667,0.01637534,-0.04041516,0.01676372,-0.04522372,0.06629603,-0.02043147,0.11993263,-0.09050757,0.17480321,-0.13787165,1.66397406,-1.26282568,0.02045447,-0.01729595
5.16558279,1.29573523,-1.24280194,0.46544297,-0.76099528,0.01633142,-0.04158523,0.01707980,-0.04582076,0.06733904,-0.01970449,0.11880040,-0.09035671,0.18078299,-0.13613550,1.62287863,-1.30529739,0.01997524,-0.01764132
5.17158579,1.28263120,-1.25274509,0.46597312,-0.74823911,0.01633107,-0.04268125,0.01756069,-0.04638398,0.06856281,-0.01915344,0.11757260,-0.08993967,0.18741013,-0.13453925,1.58434096,-1.34706537,0.01951381,-0.01792872
5.17758879,1.27181326,-1.26061013,0.46710701,-0.73452962,0.01637076,-0.04368105,0.01818463,-0.04688276,0.06994243,-0.01875181,0.11627199,-0.08925217,0.19459420,-0.13304352,1.54869715,-1.38722060,0.01907369,-0.01815223
5.18359180,1.26321202,-1.26587385,0.46876658,-0.71977851,0.01644566,-0.04456486,0.01892878,-0.04728612,0.07144634,-0.01847369,0.11491507,-0.08829467,0.20222529,-0.13160802,1.51617098,-1.42492184,0.01865727,-0.01830727
