energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Na_s_up,Te_p_up,Te_d_up
-1.49174587,5.01434739,0.23866186,0.57180960,1.65037801,1.73201703,0.48890324,1.47214399,0.00000000
-1.48574287,5.06795040,0.23807225,0.58651394,1.65066361,1.74654335,0.50034294,1.48066839,0.00000000
-1.47973987,5.10837816,0.23686437,0.60087280,1.64772890,1.75629014,0.51043953,1.48426598,0.00000000
-1.47373687,5.13457684,0.23501519,0.61468792,1.64153888,1.76089475,0.51890154,1.48273789,0.00000000
-1.46773387,5.14578019,0.23251105,0.62778626,1.63214560,1.76009078,0.52545968,1.47598397,0.00000000
-1.46173087,5.14155533,0.22934947,0.64002812,1.61969509,1.75372365,0.52987794,1.46401205,0.00000000
-1.45572786,5.12183620,0.22554064,0.65131378,1.60443003,1.74176219,0.53196343,1.44694337,0.00000000
-1.44972486,5.08694290,0.22110823,0.66158837,1.58668810,1.72430534,0.53157444,1.42501398,0.00000000
-1.44372186,5.03758523,0.21608970,0.67084445,1.56689593,1.70158381,0.52862638,1.39857186,0.00000000
-1.43771886,4.97484995,0.21053587,0.67912241,1.54555862,1.67395612,0.52309529,1.36806991,0.00000000
-1.43171586,4.90017183,0.20450991,0.68650818,1.52324544,1.64189936,0.51501879,1.33405481,0.00000000
-1.42571286,4.81528929,0.19808570,0.69312869,1.50057215,1.60599477,0.50449442,1.29715237,0.00000000
-1.41970985,4.72218646,0.19134563,0.69914495,1.47818072,1.56690880,0.49167557,1.25804980,0.00000000
-1.41370685,4.62302397,0.18437809,0.70474315,1.45671742,1.52537046,0.47676515,1.21747570,0.00000000
-1.40770385,4.52006160,0.17727450,0.71012421,1.43681020,1.48214578,0.46000754,1.17617860,0.00000000
-1.40170085,4.41557622,0.17012636,0.71549233,1.41904660,1.43801082,0.44167910,1.13490502,0.00000000
-1.39569785,4.31177889,0.16302215,0.72104305,1.40395326,1.39372417,0.42207785,1.09437784,0.00000000
-1.38969485,4.21073505,0.15604447,0.72695161,1.39197800,1.35000037,0.40151281,1.05527622,0.00000000
-1.38369185,4.11429177,0.14926748,0.73336220,1.38347569,1.30748549,0.38029359,1.01821766,0.00000000
-1.37768884,4.02401540,0.14275463,0.74037885,1.37869856,1.26673597,0.35872063,0.98374325,0.00000000
-1.37168584,3.94114301,0.13655710,0.74805840,1.37779168,1.22820168,0.33707656,0.95230652,0.00000000
-1.36568284,3.86654982,0.13071265,0.75640624,1.38079398,1.19221404,0.31561903,0.92426658,0.00000000
-1.35967984,3.80073437,0.12524522,0.76537502,1.38764492,1.15897975,0.29457515,0.89988566,0.00000000
-1.35367684,3.74382208,0.12016513,0.77486656,1.39819658,1.12858022,0.27413782,0.87933113,0.00000000
-1.34767384,3.69558710,0.11546990,0.78473704,1.41223077,1.10097689,0.25446380,0.86268185,0.00000000
-1.34167084,3.65549114,0.11114563,0.79480512,1.42948014,1.07602195,0.23567354,0.84993837,0.00000000
-1.33566783,3.62273739,0.10716887,0.80486283,1.44965249,1.05347388,0.21785256,0.84103650,0.00000000
-1.32966483,3.59633650,0.10350887,0.81468854,1.47245679,1.03301705,0.20105419,0.83586329,0.00000000
-1.32366183,3.57518144,0.10013008,0.82406141,1.49762953,1.01428437,0.18530335,0.83427467,0.00000000
-1.31765883,3.55812704,0.09699476,0.83277650,1.52495996,0.99688173,0.17060097,0.83611378,0.00000000
-1.31165583,3.54407036,0.09406561,0.84065981,1.55431271,0.98041313,0.15692896,0.84122888,0.00000000
-1.30565283,3.53202771,0.09130826,0.84758224,1.58564630,0.96450529,0.14425520,0.84948997,0.00000000
-1.29964982,3.52120446,0.08869351,0.85347187,1.61902664,0.94883045,0.13253840,0.86080325,0.00000000
-1.29364682,3.51105417,0.08619922,0.85832374,1.65463429,0.93312649,0.12173258,0.87512272,0.00000000
-1.28764382,3.50132446,0.08381176,0.86220652,1.69276526,0.91721336,0.11179101,0.89245824,0.00000000
-1.28164082,3.49208735,0.08152701,0.86526586,1.73382491,0.90100529,0.10266944,0.91288004,0.00000000
-1.27563782,3.48375316,0.07935080,0.86772395,1.77831534,0.88451817,0.09432863,0.93651920,0.00000000
-1.26963482,3.47706751,0.07729885,0.86987549,1.82681686,0.86787210,0.08673611,0.96356460,0.00000000
-1.26363182,3.47309214,0.07539626,0.87208009,1.87996451,0.85128906,0.07986724,0.99425645,0.00000000
-1.25762881,3.47317093,0.07367644,0.87475167,1.93842086,0.83508598,0.07370566,1.02887713,0.00000000
-1.25162581,3.47888327,0.07217971,0.87834506,2.00284671,0.81966372,0.06824308,1.06773992,0.00000000
-1.24562281,3.49198727,0.07095164,0.88334080,2.07387110,0.80549263,0.06347880,1.11117637,0.00000000
-1.23961981,3.51435597,0.07004106,0.89022856,2.15206232,0.79309533,0.05941874,1.15952326,0.00000000
-1.23361681,3.54790945,0.06949801,0.89949006,2.23790137,0.78302772,0.05607441,1.21310974,0.00000000
-1.22761381,3.59454615,0.06937167,0.91158217,2.33175915,0.77585886,0.05346164,1.27224548,0.00000000
-1.22161081,3.65607596,0.06970841,0.92692093,2.43387814,0.77215080,0.05159943,1.33721021,0.00000000
-1.21560780,3.73415786,0.07054988,0.94586684,2.54435946,0.77243889,0.05050873,1.40824503,0.00000000
-1.20960480,3.83024380,0.07193154,0.96871219,2.66315516,0.77721339,0.05021141,1.48554569,0.00000000
-1.20360180,3.94553048,0.07388139,0.99567042,2.79006573,0.78690299,0.05072931,1.56925764,0.00000000
-1.19759880,4.08091974,0.07641913,1.02686793,2.92474213,0.80186048,0.05208347,1.65947263,0.00000000
-1.19159580,4.23698787,0.07955568,1.06233824,3.06669148,0.82235106,0.05429348,1.75622639,0.00000000
-1.18559280,4.41396372,0.08329318,1.10201852,3.21528539,0.84854344,0.05737688,1.85949685,0.00000000
-1.17958979,4.61171497,0.08762529,1.14574827,3.36976965,0.88050356,0.06134879,1.96920235,0.00000000
-1.17358679,4.82974176,0.09253796,1.19327000,3.52927425,0.91819126,0.06622139,2.08519911,0.00000000
-1.16758379,5.06717666,0.09801037,1.24423169,3.69282271,0.96145935,0.07200360,2.20727771,0.00000000
-1.16158079,5.32279015,0.10401614,1.29819073,3.85934002,1.01005516,0.07870055,2.33515810,0.00000000
-1.15557779,5.59500065,0.11052469,1.35461932,4.02765880,1.06362428,0.08631311,2.46848311,0.00000000
-1.14957479,5.88188855,0.11750253,1.41291101,4.19652381,1.12171609,0.09483724,2.60681061,0.00000000
-1.14357179,6.18121389,0.12491455,1.47238850,4.36459513,1.18379101,0.10426327,2.74960472,0.00000000
-1.13756878,6.49043762,0.13272502,1.53231249,4.53045087,1.24922910,0.11457504,2.89622683,0.00000000
-1.13156578,6.80674664,0.14089835,1.59189187,4.69259050,1.31733982,0.12574894,3.04592710,0.00000000
-1.12556278,7.12708315,0.14939952,1.65029507,4.84944012,1.38737271,0.13775282,3.19783781,0.00000000
-1.11955978,7.44817868,0.15819400,1.70666281,4.99936098,1.45852892,0.15054489,3.35096928,0.00000000
-1.11355678,7.76659352,0.16724735,1.76012216,5.14066251,1.52997327,0.16407259,3.50420986,0.00000000
-1.10755378,8.07876192,0.17652429,1.80980196,5.27162088,1.60084684,0.17827153,3.65633061,0.00000000
-1.10155078,8.38104334,0.18598751,1.85484945,5.39050375,1.67027987,0.19306456,3.80599572,0.00000000
-1.09554777,8.66977959,0.19559606,1.89444784,5.49560135,1.73740490,0.20836102,3.95177907,0.00000000
-1.08954477,8.94135741,0.20530371,1.92783450,5.58526345,1.80136999,0.22405635,4.09218700,0.00000000
-1.08354177,9.19227553,0.21505718,1.95431925,5.65794143,1.86135187,0.24003205,4.22568717,0.00000000
-1.07753877,9.41921478,0.22479449,1.97330224,5.71223367,1.91656894,0.25615605,4.35074280,0.00000000
-1.07153577,9.61910941,0.23444369,1.98429064,5.74693259,1.96629380,0.27228372,4.46585118,0.00000000
-1.06553277,9.78921751,0.24392190,1.98691357,5.76107084,2.00986530,0.28825938,4.56958521,0.00000000
-1.05952976,9.92718804,0.25313509,1.98093441,5.75396410,2.04669979,0.30391836,4.66063614,0.00000000
-1.05352676,10.03112198,0.26197841,1.96626002,5.72524818,2.07630137,0.31908978,4.73785588,0.00000000
-1.04752376,10.09962505,0.27033744,1.94294609,5.67490777,2.09827096,0.33359978,4.80029671,0.00000000
-1.04152076,10.13184979,0.27809017,1.91119846,5.60329514,2.11231393,0.34727532,4.84724678,0.00000000
-1.03551776,10.12752485,0.28510976,1.87136994,5.51113697,2.11824607,0.35994829,4.87825951,0.00000000
-1.02951476,10.08697009,0.29126808,1.82395284,5.39952859,2.11599780,0.37145996,4.89317535,0.00000000
-1.02351176,10.01109635,0.29643975,1.76956711,5.26991534,2.10561618,0.38166546,4.89213498,0.00000000
-1.01750875,9.90138948,0.30050665,1.70894480,5.12406149,2.08726497,0.39043819,4.87558284,0.00000000
-1.01150575,9.75987898,0.30336259,1.64291113,4.96400785,2.06122219,0.39767398,4.84426096,0.00000000
-1.00550275,9.58909180,0.30491791,1.57236318,4.79201988,2.02787557,0.40329469,4.79919291,0.00000000
-0.99949975,9.39199291,0.30510389,1.49824678,4.61052837,1.98771549,0.40725118,4.74165857,0.00000000
-0.99349675,9.17191453,0.30387651,1.42153276,4.42206544,1.94132582,0.40952545,4.67316049,0.00000000
-0.98749375,8.93247612,0.30121953,1.34319338,4.22919835,1.88937254,0.41013170,4.59538316,0.00000000
-0.98149075,8.67749804,0.29714662,1.26417976,4.03446404,1.83259055,0.40911638,4.51014663,0.00000000
-0.97548774,8.41091138,0.29170235,1.18540130,3.84030697,1.77176878,0.40655705,4.41935622,0.00000000
-0.96948474,8.13666702,0.28496213,1.10770757,3.64902241,1.70773416,0.40256004,4.32495010,0.00000000
-0.96348174,7.85864663,0.27703088,1.03187328,3.46270739,1.64133461,0.39725712,4.22884660,0.00000000
-0.95747874,7.58057824,0.26804053,0.95858667,3.28322043,1.57342169,0.39080106,4.13289298,0.00000000
-0.95147574,7.30595882,0.25814656,0.88844146,3.11215133,1.50483337,0.38336050,4.03881744,0.00000000
-0.94547274,7.03798593,0.24752358,0.82193233,2.95080112,1.43637724,0.37511412,3.94818579,0.00000000
-0.93946973,6.77950010,0.23636020,0.75945376,2.80017245,1.36881494,0.36624453,3.86236407,0.00000000
-0.93346673,6.53293921,0.22485342,0.70130199,2.66096967,1.30284798,0.35693205,3.78248815,0.00000000
-0.92746373,6.30030571,0.21320280,0.64767963,2.53360787,1.23910554,0.34734872,3.70944112,0.00000000
-0.92146073,6.08314701,0.20160460,0.59870242,2.41822976,1.17813451,0.33765277,3.64383880,0.00000000
-0.91545773,5.88254905,0.19024615,0.55440771,2.31472899,1.12039204,0.32798382,3.58602359,0.00000000
-0.90945473,5.69914244,0.17930069,0.51476410,2.22277857,1.06624074,0.31845908,3.53606660,0.00000000
-0.90345173,5.53312044,0.16892280,0.47968173,2.14186284,1.01594667,0.30917056,3.49377756,0.00000000
-0.89744872,5.38426763,0.15924463,0.44902277,2.07131161,0.96967993,0.30018360,3.45872201,0.00000000
-0.89144572,5.25199762,0.15037301,0.42261176,2.01033518,0.92751791,0.29153660,3.43024487,0.00000000
-0.88544272,5.13539854,0.14238744,0.40024538,1.95805900,0.88945075,0.28324201,3.40749952,0.00000000
-0.87943972,5.03328416,0.13533914,0.38170146,1.91355687,0.85538889,0.27528847,3.38948129,0.00000000
-0.87343672,4.94424918,0.12925092,0.36674704,1.87588204,0.82517229,0.26764394,3.37506420,0.00000000
-0.86743372,4.86672660,0.12411803,0.35514526,1.84409523,0.79858092,0.26025968,3.36303980,0.00000000
-0.86143072,4.79904565,0.11990979,0.34666116,1.81728937,0.77534609,0.25307482,3.35215700,0.00000000
-0.85542771,4.73948849,0.11657191,0.34106623,1.79461050,0.75516221,0.24602118,3.34116179,0.00000000
-0.84942471,4.68634433,0.11402944,0.33814181,1.77527468,0.73769870,0.23902831,3.32883574,0.00000000
-0.84342171,4.63795965,0.11219019,0.33768143,1.75858100,0.72261146,0.23202828,3.31403256,0.00000000
-0.83741871,4.59278350,0.11094842,0.33949198,1.74392057,0.70955378,0.22496009,3.29571163,0.00000000
-0.83141571,4.54940691,0.11018886,0.34339417,1.73078170,0.69818634,0.21777349,3.27296808,0.00000000
-0.82541271,4.50659597,0.10979075,0.34922194,1.71875165,0.68818605,0.21043210,3.24505857,0.00000000
-0.81940970,4.46331797,0.10963180,0.35682140,1.70751510,0.67925363,0.20291563,3.21142252,0.00000000
-0.81340670,4.41876048,0.10959206,0.36604912,1.69684978,0.67111980,0.19522126,3.17169817,0.00000000
-0.80740370,4.37234317,0.10955756,0.37677008,1.68661974,0.66355001,0.18736400,3.12573333,0.00000000
-0.80140070,4.32372263,0.10942348,0.38885540,1.67676658,0.65634774,0.17937633,3.07359052,0.00000000
-0.79539770,4.27279008,0.10909702,0.40218000,1.66729918,0.64935634,0.17130686,3.01554636,0.00000000
-0.78939470,4.21966267,0.10849970,0.41662034,1.65828246,0.64245959,0.16321843,2.95208518,0.00000000
-0.78339170,4.16466844,0.10756910,0.43205246,1.64982535,0.63558087,0.15518559,2.88388683,0.00000000
-0.77738869,4.10832563,0.10626005,0.44835033,1.64206879,0.62868138,0.14729158,2.81180892,0.00000000
-0.77138569,4.05131699,0.10454523,0.46538476,1.63517373,0.62175718,0.13962516,2.73686371,0.00000000
-0.76538269,3.99445966,0.10241512,0.48302287,1.62930983,0.61483547,0.13227715,2.66018999,0.00000000
-0.75937969,3.93867143,0.09987743,0.50112819,1.62464488,0.60797016,0.12533708,2.58302069,0.00000000
-0.75337669,3.88493447,0.09695592,0.51956146,1.62133534,0.60123692,0.11888983,2.50664682,0.00000000
-0.74737369,3.83425715,0.09368888,0.53818202,1.61951808,0.59472782,0.11301263,2.43237872,0.00000000
-0.74137069,3.78763525,0.09012702,0.55684974,1.61930345,0.58854581,0.10777224,2.36150563,0.00000000
-0.73536768,3.74601354,0.08633119,0.57542741,1.62076972,0.58279912,0.10322256,2.29525484,0.00000000
-0.72936468,3.71024875,0.08236982,0.59378339,1.62395889,0.57759577,0.09940274,2.23475174,0.00000000
-0.72336168,3.68107519,0.07831618,0.61179432,1.62887378,0.57303834,0.09633566,2.18098208,0.00000000
-0.71735868,3.65907388,0.07424574,0.62934775,1.63547635,0.56921907,0.09402703,2.13475787,0.00000000
-0.71135568,3.64464625,0.07023341,0.64634443,1.64368714,0.56621541,0.09246497,2.09668815,0.00000000
-0.70535268,3.63799330,0.06635111,0.66270007,1.65338569,0.56408624,0.09162018,2.06715587,0.00000000
-0.69934967,3.63910089,0.06266546,0.67834647,1.66441183,0.56286861,0.09144659,2.04630195,0.00000000
-0.69334667,3.64773169,0.05923576,0.69323181,1.67656779,0.56257531,0.09188262,2.03401697,0.00000000
-0.68734367,3.66342415,0.05611241,0.70732017,1.68962106,0.56319315,0.09285290,2.02994132,0.00000000
-0.68134067,3.68549876,0.05333555,0.72059015,1.70330793,0.56468207,0.09427044,2.03347364,0.00000000
-0.67533767,3.71307131,0.05093423,0.73303286,1.71733778,0.56697507,0.09603927,2.04378744,0.00000000
-0.66933467,3.74507305,0.04892592,0.74464921,1.73139811,0.56997904,0.09805736,2.05985534,0.00000000
-0.66333167,3.78027719,0.04731637,0.75544695,1.74516037,0.57357636,0.10021987,2.08048010,0.00000000
-0.65732866,3.81733109,0.04609992,0.76543750,1.75828667,0.57762742,0.10242249,2.10433121,0.00000000
-0.65132566,3.85479314,0.04526009,0.77463309,1.77043740,0.58197390,0.10456486,2.12998575,0.00000000
-0.64532266,3.89117354,0.04477045,0.78304426,1.78127968,0.58644276,0.10655396,2.15597194,0.00000000
-0.63931966,3.92497754,0.04459580,0.79067816,1.79049677,0.59085099,0.10830728,2.18081392,0.00000000
-0.63331666,3.95475002,0.04469355,0.79753779,1.79779807,0.59501080,0.10975564,2.20307591,0.00000000
-0.62731366,3.97911996,0.04501519,0.80362232,1.80292968,0.59873537,0.11084565,2.22140445,0.00000000
-0.62131066,3.99684346,0.04550797,0.80892858,1.80568512,0.60184475,0.11154159,2.23456710,0.00000000
-0.61530765,4.00684373,0.04611655,0.81345357,1.80591571,0.60417189,0.11182669,2.24148652,0.00000000
-0.60930465,4.00824673,0.04678474,0.81719795,1.80354027,0.60556850,0.11170367,2.24126875,0.00000000
-0.60330165,4.00041108,0.04745711,0.82017010,1.79855341,0.60591053,0.11119465,2.23322509,0.00000000
-0.59729865,3.98295101,0.04808057,0.82239053,1.79103188,0.60510303,0.11034020,2.21688695,0.00000000
-0.59129565,3.95575125,0.04860587,0.82389606,1.78113827,0.60308412,0.10919772,2.19201366,0.00000000
-0.58529265,3.91897308,0.04898878,0.82474345,1.76912166,0.59982784,0.10783921,2.15859304,0.00000000
-0.57928964,3.87305099,0.04919127,0.82501195,1.75531455,0.59534577,0.10634831,2.11683536,0.00000000
-0.57328664,3.81867966,0.04918228,0.82480429,1.74012591,0.58968708,0.10481700,2.06716101,0.00000000
-0.56728364,3.75679158,0.04893836,0.82424596,1.72403012,0.58293718,0.10334180,2.01018274,0.00000000
-0.56128064,3.68852570,0.04844401,0.82348231,1.70755191,0.57521471,0.10201988,1.94668331,0.00000000
-0.55527764,3.61518823,0.04769176,0.82267360,1.69124766,0.56666706,0.10094503,1.87758967,0.00000000
-0.54927464,3.53820690,0.04668197,0.82198800,1.67568365,0.55746457,0.10020375,1.80394456,0.00000000
-0.54327164,3.45908058,0.04542243,0.82159273,1.66141208,0.54779354,0.09987159,1.72687691,0.00000000
-0.53726863,3.37932603,0.04392770,0.82164392,1.64894596,0.53784853,0.10000992,1.64757185,0.00000000
-0.53126563,3.30042451,0.04221829,0.82227556,1.63873408,0.52782407,0.10066322,1.56724153,0.00000000
-0.52526263,3.22377016,0.04031970,0.82358833,1.63113737,0.51790645,0.10185702,1.48709768,0.00000000
-0.51925963,3.15062290,0.03826129,0.82563913,1.62640809,0.50826578,0.10359660,1.40832659,0.00000000
-0.51325663,3.08206788,0.03607516,0.82843178,1.62467296,0.49904888,0.10586647,1.33206725,0.00000000
-0.50725363,3.01898348,0.03379500,0.83190998,1.62592169,0.49037343,0.10863074,1.25939299,0.00000000
-0.50125063,2.96201927,0.03145494,0.83595291,1.63000142,0.48232346,0.11183418,1.19129696,0.00000000
-0.49524762,2.91158505,0.02908851,0.84037403,1.63661799,0.47494677,0.11540424,1.12868126,0.00000000
-0.48924462,2.86785120,0.02672769,0.84492343,1.64534407,0.46825411,0.11925358,1.07234972,0.00000000
-0.48324162,2.83076011,0.02440209,0.84929384,1.65563407,0.46222037,0.12328337,1.02300384,0.00000000
-0.47723862,2.80004776,0.02213830,0.85313003,1.66684506,0.45678755,0.12738689,0.98124126,0.00000000
-0.47123562,2.77527391,0.01995940,0.85604146,1.67826303,0.45186944,0.13145358,0.94755622,0.00000000
-0.46523262,2.75585874,0.01788467,0.85761746,1.68913276,0.44735763,0.13537305,0.92234108,0.00000000
-0.45922961,2.74112375,0.01592940,0.85744419,1.69869009,0.44312844,0.13903922,0.90588825,0.00000000
-0.45322661,2.73033397,0.01410494,0.85512262,1.70619461,0.43905045,0.14235408,0.89839176,0.00000000
-0.44722361,2.72273900,0.01241883,0.85028652,1.71096099,0.43499211,0.14523113,0.89994784,0.00000000
-0.44122061,2.71761032,0.01087506,0.84261943,1.71238735,0.43082893,0.14759829,0.91055406,0.00000000
-0.43521761,2.71427252,0.00947442,0.83186985,1.70997896,0.42644994,0.14940010,0.93010685,0.00000000
-0.42921461,2.71212702,0.00821496,0.81786363,1.70336612,0.42176295,0.15059921,0.95839741,0.00000000
-0.42321161,2.71066685,0.00709241,0.80051322,1.69231525,0.41669847,0.15117710,0.99510626,0.00000000
-0.41720860,2.70948238,0.00610067,0.77982294,1.67673288,0.41121201,0.15113396,1.03979713,0.00000000
-0.41120560,2.70825809,0.00523229,0.75589042,1.65666231,0.40528484,0.15048787,1.09191074,0.00000000
-0.40520260,2.70676156,0.00447894,0.72890396,1.63227368,0.39892310,0.14927329,1.15075976,0.00000000
-0.39919960,2.70482604,0.00383178,0.69913610,1.60384807,0.39215567,0.14753897,1.21552576,0.00000000
-0.39319660,2.70232880,0.00328189,0.66693395,1.57175706,0.38503083,0.14534545,1.28525938,0.00000000
-0.38719360,2.69916755,0.00282054,0.63270668,1.53643906,0.37761212,0.14276227,1.35888483,0.00000000
-0.38119060,2.69523730,0.00243949,0.59691101,1.49837418,0.36997378,0.13986511,1.43520937,0.00000000
-0.37518759,2.69040998,0.00213118,0.56003553,1.45805913,0.36219609,0.13673293,1.51293869,0.00000000
-0.36918459,2.68451894,0.00188887,0.52258456,1.41598392,0.35436097,0.13344529,1.59069812,0.00000000
-0.36318159,2.67734980,0.00170680,0.48506238,1.37261153,0.34654809,0.13007997,1.66705985,0.00000000
-0.35717859,2.66863877,0.00158021,0.44795852,1.32836179,0.33883180,0.12671104,1.74057539,0.00000000
-0.35117559,2.65807861,0.00150542,0.41173484,1.28360014,0.33127902,0.12340732,1.80981250,0.00000000
-0.34517259,2.64533226,0.00147978,0.37681464,1.23863181,0.32394799,0.12023130,1.87339504,0.00000000
-0.33916958,2.63005285,0.00150173,0.34357425,1.19370118,0.31688817,0.11723863,1.93004437,0.00000000
-0.33316658,2.61190894,0.00157076,0.31233733,1.14899629,0.31014086,0.11447785,1.97862012,0.00000000
-0.32716358,2.59061290,0.00168735,0.28337172,1.10465754,0.30374066,0.11199071,2.01815866,0.00000000
-0.32116058,2.56595056,0.00185301,0.25688882,1.06078994,0.29771734,0.10981256,2.04790717,0.00000000
-0.31515758,2.53780974,0.00207028,0.23304530,1.01747778,0.29209809,0.10797308,2.06735158,0.00000000
