energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.16658329,2.13974073,-0.92780429,0.00006491,-0.00000399,0.39241119,-0.17962728,0.34815818,-0.10330197,1.25644149,-0.33380706,0.01547783,-0.00819186,0.27943978,-0.28755284,0.24123311,-0.12857878,0.19817192,-0.21111906
-3.16058029,2.22410323,-0.94961045,0.00006447,-0.00000345,0.41820048,-0.19152367,0.36674216,-0.10730112,1.30173659,-0.34702749,0.01593959,-0.00887511,0.28030066,-0.27756184,0.24676337,-0.13595663,0.20673220,-0.21107086
-3.15457729,2.31450770,-0.97660405,0.00006415,-0.00000308,0.44587093,-0.20429995,0.38658170,-0.11263915,1.34970648,-0.36176986,0.01640413,-0.00960292,0.28189552,-0.26985304,0.25309104,-0.14429951,0.21629084,-0.21179886
-3.14857429,2.41013218,-1.00866059,0.00006400,-0.00000286,0.47532051,-0.21794024,0.40755619,-0.11933363,1.39981523,-0.37798089,0.01686592,-0.01037164,0.28419298,-0.26442729,0.26018212,-0.15356009,0.22675282,-0.21326467
-3.14257129,2.51003741,-1.04563528,0.00006408,-0.00000280,0.50640005,-0.23243552,0.42951411,-0.12739885,1.45147684,-0.39560182,0.01731908,-0.01117753,0.28715702,-0.26125994,0.26798185,-0.16367613,0.23801001,-0.21543266
-3.13656828,2.61317249,-1.08737502,0.00006447,-0.00000286,0.53890981,-0.24778470,0.45227252,-0.13684674,1.50406411,-0.41457187,0.01775745,-0.01201666,0.29074548,-0.26030648,0.27641287,-0.17457184,0.24994160,-0.21827392
-3.13056528,2.71838368,-1.13372889,0.00006523,-0.00000306,0.57259733,-0.26399531,0.47561727,-0.14768735,1.55691856,-0.43483142,0.01817460,-0.01288494,0.29490842,-0.26150768,0.28537423,-0.18615966,0.26241494,-0.22176956
-3.12456228,2.82442642,-1.18455696,0.00006643,-0.00000339,0.60715704,-0.28108375,0.49930417,-0.15992928,1.60936156,-0.45632469,0.01856395,-0.01377808,0.29958682,-0.26479403,0.29474141,-0.19834240,0.27528659,-0.22591329
-3.11855928,2.92998101,-1.23973674,0.00006816,-0.00000384,0.64223153,-0.29907518,0.52306117,-0.17357972,1.66070632,-0.47900176,0.01891886,-0.01469150,0.30471144,-0.27008929,0.30436736,-0.21101560,0.28840382,-0.23071306
-3.11255628,3.03367175,-1.29916712,0.00007050,-0.00000442,0.67741501,-0.31800283,0.54659160,-0.18864429,1.71027068,-0.50281986,0.01923275,-0.01562039,0.31020211,-0.27731301,0.31408460,-0.22407024,0.30160647,-0.23619168
-3.10655328,3.13408945,-1.36276965,0.00007353,-0.00000513,0.71225870,-0.33790691,0.56957857,-0.20512648,1.75739018,-0.52774390,0.01949926,-0.01655962,0.31596763,-0.28638206,0.32370849,-0.23739552,0.31472915,-0.24238634
-3.10055028,3.22981675,-1.43048691,0.00007734,-0.00000598,0.74627840,-0.35883308,0.59169038,-0.22302693,1.80143123,-0.55374611,0.01971237,-0.01750376,0.32190612,-0.29721109,0.33304128,-0.25088172,0.32760386,-0.24934718
-3.09454727,3.31945565,-1.50227827,0.00008205,-0.00000696,0.77896390,-0.38083036,0.61258699,-0.24234225,1.84180384,-0.58080474,0.01986661,-0.01844707,0.32790604,-0.30971201,0.34187713,-0.26442303,0.34006276,-0.25713477
-3.08854427,3.40165635,-1.57811289,0.00008774,-0.00000809,0.80979018,-0.40394870,0.63192730,-0.26306363,1.87797342,-0.60890206,0.01995720,-0.01938351,0.33384778,-0.32379272,0.35000763,-0.27792015,0.35194121,-0.26581670
-3.08254127,3.47514643,-1.65796044,0.00009452,-0.00000937,0.83822996,-0.42823613,0.64937707,-0.28517510,1.90947133,-0.63802141,0.01998021,-0.02030679,0.33960579,-0.33935509,0.35722779,-0.29128263,0.36308085,-0.27546340
-3.07653827,3.53875931,-1.74177964,0.00010250,-0.00001080,0.86376722,-0.45373550,0.66461723,-0.30865151,1.93590358,-0.66814366,0.01993271,-0.02121036,0.34505111,-0.35629257,0.36334209,-0.30443078,0.37333264,-0.28614335
-3.07053527,3.59146071,-1.82950522,0.00011178,-0.00001238,0.88591130,-0.48048091,0.67735230,-0.33345626,1.95695741,-0.69924299,0.01981290,-0.02208749,0.35005427,-0.37448747,0.36817051,-0.31729704,0.38255972,-0.29791782
-3.06453227,3.63237227,-1.92103357,0.00012246,-0.00001411,0.90421088,-0.50849395,0.68731854,-0.35953882,1.97240541,-0.73128228,0.01962017,-0.02293134,0.35448835,-0.39380821,0.37155404,-0.32982671,0.39063998,-0.31083543
-3.05852926,3.66079116,-2.01620781,0.00013461,-0.00001598,0.91826749,-0.53777967,0.69429159,-0.38683206,1.98210701,-0.76420816,0.01935516,-0.02373504,0.35823207,-0.41410681,0.37335970,-0.34197799,0.39746827,-0.32492668
-3.05252626,3.67620485,-2.11480265,0.00014831,-0.00001800,0.92774782,-0.56832251,0.69809320,-0.41524959,1.98600723,-0.79794602,0.01901981,-0.02449172,0.36117282,-0.43521669,0.37348467,-0.35372137,0.40295805,-0.34019878
-3.04652326,3.67830055,-2.21650996,0.00016359,-0.00002015,0.93239449,-0.60008220,0.69859682,-0.44468316,1.98413287,-0.83239520,0.01861729,-0.02519467,0.36320940,-0.45695107,0.37185946,-0.36503825,0.40704261,-0.35663089
-3.04052026,3.66696888,-2.32092548,0.00018049,-0.00002241,0.93203458,-0.63298987,0.69573172,-0.47500011,1.97658618,-0.86742447,0.01815192,-0.02583739,0.36425441,-0.47910210,0.36844995,-0.37591894,0.40967561,-0.37417003
-3.03451726,3.64230167,-2.42753755,0.00019898,-0.00002478,0.92658585,-0.66694435,0.68948558,-0.50604134,1.96353653,-0.90286827,0.01762909,-0.02641367,0.36423631,-0.50144090,0.36325829,-0.38636008,0.41083115,-0.39272796
-3.02851426,3.60458412,-2.53571845,0.00021901,-0.00002722,0.91606008,-0.70180897,0.67990519,-0.53761962,1.94521034,-0.93852367,0.01705510,-0.02691774,0.36310076,-0.52371844,0.35632259,-0.39636176,0.41050320,-0.41217907
-3.02251126,3.55428179,-2.64471914,0.00024047,-0.00002971,0.90056355,-0.73740898,0.66709551,-0.56951863,1.92188001,-0.97414866,0.01643697,-0.02734433,0.36081166,-0.54566758,0.34771551,-0.40592420,0.40870464,-0.43235955
-3.01650825,3.49202307,-2.75366789,0.00026323,-0.00003223,0.88029456,-0.77352969,0.65121688,-0.60149277,1.89385220,-1.00946157,0.01578223,-0.02768873,0.35735147,-0.56700600,0.33754174,-0.41504455,0.40546582,-0.45306790
-3.01050525,3.41857816,-2.86157330,0.00028708,-0.00003474,0.85553811,-0.80991566,0.63248061,-0.63326796,1.86145633,-1.04414218,0.01509875,-0.02794693,0.35272116,-0.58744023,0.32593461,-0.42371375,0.40083294,-0.47406681
-3.00450225,3.33483533,-2.96733228,0.00031177,-0.00003721,0.82665795,-0.84627097,0.61114309,-0.66454348,1.82503364,-1.07783435,0.01439446,-0.02811564,0.34693958,-0.60667057,0.31305193,-0.43191372,0.39486607,-0.49508660
-2.99849925,3.24177592,-3.06974288,0.00033702,-0.00003960,0.79408627,-0.88226078,0.58749866,-0.69499500,1.78492756,-1.11015044,0.01367718,-0.02819239,0.34004255,-0.62439673,0.29907125,-0.43961517,0.38763727,-0.51582989
-2.99249625,3.14044885,-3.16752231,0.00036249,-0.00004188,0.75831159,-0.91751428,0.56187161,-0.72427875,1.74147571,-1.14067744,0.01295441,-0.02817555,0.33208156,-0.64032419,0.28418482,-0.44677605,0.37922856,-0.53597776
-2.98649325,3.03194597,-3.25932964,0.00038779,-0.00004400,0.71986528,-0.95162912,0.53460748,-0.75203690,1.69500388,-1.16898467,0.01223317,-0.02806440,0.32312228,-0.65417095,0.26859428,-0.45334091,0.36973016,-0.55519692
-2.98049025,2.91737895,-3.34379299,0.00041251,-0.00004594,0.67930709,-0.98417732,0.50606420,-0.77790402,1.64582224,-1.19463304,0.01151981,-0.02785916,0.31324289,-0.66567442,0.25250556,-0.45924113,0.35923876,-0.57314794
-2.97448724,2.79785869,-3.41954046,0.00043624,-0.00004766,0.63721064,-1.01471260,0.47660320,-0.80151449,1.59422376,-1.21718549,0.01081994,-0.02756095,0.30253239,-0.67459832,0.23612386,-0.46439622,0.34785612,-0.58949409
-2.96848424,2.67447770,-3.48523381,0.00045852,-0.00004912,0.59414894,-1.04277903,0.44658099,-0.82251067,1.54048485,-1.23621839,0.01013835,-0.02717188,0.29108878,-0.68073920,0.21964915,-0.46871601,0.33568790,-0.60391063
-2.96248124,2.54829573,-3.53960407,0.00047893,-0.00005031,0.55068088,-1.06792093,0.41634133,-0.84055162,1.48486778,-1.25133347,0.00947894,-0.02669495,0.27901742,-0.68393236,0.20327212,-0.47210379,0.32284266,-0.61609411
-2.95647824,2.42032900,-3.58148768,0.00049705,-0.00005119,0.50733884,-1.08969351,0.38620838,-0.85532199,1.42762478,-1.26216994,0.00884478,-0.02613409,0.26642930,-0.68405695,0.18717083,-0.47446022,0.30943121,-0.62577150
-2.95047524,2.29154267,-3.60986194,0.00051250,-0.00005175,0.46461796,-1.10767430,0.35648091,-0.86654089,1.36900319,-1.26841625,0.00823808,-0.02549406,0.25343954,-0.68103994,0.17150800,-0.47568788,0.29556602,-0.63270857
-2.94447224,2.16284649,-3.62387843,0.00052492,-0.00005199,0.42296730,-1.12147463,0.32742766,-0.87397026,1.30925118,-1.26982114,0.00766030,-0.02478046,0.24016589,-0.67485892,0.15642912,-0.47569621,0.28136085,-0.63671742
-2.93846923,2.03509302,-3.62289305,0.00053404,-0.00005190,0.38278304,-1.13075111,0.29928410,-0.87742255,1.24862362,-1.26620346,0.00711224,-0.02399959,0.22672735,-0.66554343,0.14206117,-0.47440664,0.26693041,-0.63766273
-2.93246623,1.90907803,-3.60649143,0.00053964,-0.00005148,0.34440390,-1.13521636,0.27225032,-0.87676724,1.18738742,-1.25746038,0.00659410,-0.02315844,0.21324289,-0.65317490,0.12851213,-0.47175767,0.25238998,-0.63546652
-2.92646323,1.78554237,-3.57450862,0.00054156,-0.00005075,0.30810860,-1.13464888,0.24649023,-0.87193608,1.12582600,-1.24357364,0.00610566,-0.02226455,0.19983025,-0.63788502,0.11587110,-0.46770962,0.23785506,-0.63011122
-2.92046023,1.66517475,-3.52704222,0.00053974,-0.00004972,0.27411541,-1.12890134,0.22213187,-0.86292663,1.06424248,-1.22461351,0.00564636,-0.02132594,0.18660480,-0.61985272,0.10420894,-0.46224882,0.22344086,-0.62164091
-2.91445723,1.54861482,-3.46445814,0.00053419,-0.00004842,0.24258353,-1.11790712,0.19926866,-0.84980406,1.00296124,-1.20074031,0.00521545,-0.02035099,0.17367843,-0.59929988,0.09357935,-0.45539095,0.20926164,-0.61016072
-2.90845423,1.43645610,-3.38738870,0.00052501,-0.00004688,0.21361605,-1.10168474,0.17796152,-0.83270107,0.94232771,-1.17220329,0.00481209,-0.01934832,0.16115851,-0.57648576,0.08402033,-0.44718349,0.19542989,-0.59583433
-2.90245123,1.32924824,-3.29672299,0.00051237,-0.00004513,0.18726420,-1.08033987,0.15824171,-0.81181581,0.88270644,-1.13933699,0.00443546,-0.01832670,0.14914693,-0.55170057,0.07555583,-0.43770690,0.18205537,-0.57887975
-2.89644822,1.22749847,-3.19358956,0.00049652,-0.00004321,0.16353257,-1.05406482,0.14011398,-0.78740796,0.82447736,-1.10255492,0.00408488,-0.01729491,0.13773912,-0.52525829,0.06819753,-0.42707465,0.16924396,-0.55956348
-2.89044522,1.13167198,-3.07933213,0.00047776,-0.00004117,0.14238507,-1.02313549,0.12356022,-0.75979302,0.76803057,-1.06234108,0.00375984,-0.01626163,0.12702319,-0.49748902,0.06194660,-0.41543182,0.15709637,-0.53819335
-2.88444222,1.04219119,-2.95547891,0.00045646,-0.00003904,0.12375117,-0.98790577,0.10854312,-0.72933502,0.71375987,-1.01923921,0.00346007,-0.01523530,0.11707910,-0.46873123,0.05679544,-0.40295244,0.14570678,-0.51511013
-2.87843922,0.95943415,-2.82370664,0.00043303,-0.00003688,0.10753224,-0.94879962,0.09500992,-0.69643791,0.66205541,-0.97384045,0.00318564,-0.01422406,0.10797790,-0.43932404,0.05272920,-0.38983558,0.13516146,-0.49067847
-2.87243622,0.88373208,-2.68580051,0.00040788,-0.00003472,0.09360770,-0.90630105,0.08289594,-0.66153588,0.61329590,-0.92676955,0.00293689,-0.01323557,0.09978115,-0.40959991,0.04972722,-0.37630019,0.12553739,-0.46527733
-2.86643322,0.81536653,-2.54361141,0.00038147,-0.00003261,0.08184081,-0.86094239,0.07212804,-0.62508310,0.56784080,-0.87867028,0.00271452,-0.01227696,0.09254032,-0.37987782,0.04776416,-0.36257908,0.11690097,-0.43929019
-2.86043022,0.75456632,-2.39901179,0.00035424,-0.00003058,0.07208386,-0.81329126,0.06262764,-0.58754301,0.52602282,-0.83019042,0.00251957,-0.01135471,0.08629647,-0.35045736,0.04681092,-0.34891202,0.10930686,-0.41309557
-2.85442721,0.70150482,-2.25385182,0.00032663,-0.00002867,0.06418282,-0.76393676,0.05431350,-0.54937776,0.48814136,-0.78196682,0.00235337,-0.01047458,0.08107991,-0.32161359,0.04683541,-0.33553833,0.10279714,-0.38705795
-2.84842421,0.65629775,-2.10991706,0.00029904,-0.00002692,0.05798116,-0.71347530,0.04710413,-0.51103795,0.45445698,-0.73461115,0.00221755,-0.00964152,0.07691016,-0.29359303,0.04780310,-0.32268928,0.09740060,-0.36151947
-2.84242121,0.61900199,-1.96888922,0.00027186,-0.00002533,0.05332306,-0.66249673,0.04091980,-0.47295320,0.42518729,-0.68869660,0.00211402,-0.00885964,0.07379597,-0.26661061,0.04967752,-0.31058044,0.09313252,-0.33679269
-2.83641821,0.58961573,-1.83231118,0.00024544,-0.00002394,0.05005585,-0.61157109,0.03568417,-0.43552365,0.40050454,-0.64474609,0.00204489,-0.00813214,0.07173557,-0.24084780,0.05242060,-0.29940446,0.08999466,-0.31315447
-2.83041521,0.56808002,-1.70155714,0.00022007,-0.00002276,0.04803190,-0.56123656,0.03132565,-0.39911272,0.38053479,-0.60322241,0.00201246,-0.00746130,0.07071697,-0.21645174,0.05599316,-0.28932450,0.08797579,-0.29084120
-2.82441221,0.55428205,-1.57780911,0.00019600,-0.00002179,0.04710992,-0.51198892,0.02777836,-0.36404136,0.36535898,-0.56452033,0.00201915,-0.00684846,0.07071861,-0.19353537,0.06035539,-0.28046855,0.08705257,-0.27004552
-2.81840920,0.54806017,-1.46203985,0.00017344,-0.00002103,0.04715575,-0.46427287,0.02498284,-0.33058377,0.35501550,-0.52896113,0.00206745,-0.00629403,0.07170997,-0.17217838,0.06546746,-0.27292496,0.08719086,-0.25091441
-2.81240620,0.54921056,-1.35500302,0.00015255,-0.00002048,0.04804297,-0.41847533,0.02288651,-0.29896474,0.34950437,-0.49678959,0.00215984,-0.00579756,0.07365240,-0.15242906,0.07129045,-0.26673943,0.08834743,-0.23354876
-2.80640320,0.55749549,-1.25723023,0.00013343,-0.00002013,0.04965304,-0.37492094,0.02144389,-0.26935860,0.34879268,-0.46817339,0.00229875,-0.00535770,0.07650013,-0.13430663,0.07778728,-0.26191340,0.09047207,-0.21800436
-2.80040020,0.57265280,-1.16903509,0.00011617,-0.00001997,0.05187546,-0.33386970,0.02061664,-0.24188960,0.35282100,-0.44320489,0.00248648,-0.00497236,0.08020128,-0.11780418,0.08492407,-0.25840430,0.09350994,-0.20429410
-2.79439720,0.59440638,-1.09052347,0.00010079,-0.00001996,0.05460772,-0.29551669,0.02037341,-0.21663371,0.36151038,-0.42190518,0.00272510,-0.00463872,0.08469902,-0.10289192,0.09267150,-0.25612727,0.09740426,-0.19239138
-2.78839420,0.62247708,-1.02160957,0.00008732,-0.00002010,0.05775532,-0.25999370,0.02068958,-0.19362165,0.37476969,-0.40423001,0.00301636,-0.00435337,0.08993273,-0.08952059,0.10100643,-0.25495866,0.10209906,-0.18223444
-2.78239120,0.65659358,-0.96203673,0.00007573,-0.00002036,0.06123171,-0.22737260,0.02154686,-0.17284285,0.39250268,-0.39007743,0.00336167,-0.00411237,0.09583921,-0.07762507,0.10991346,-0.25474096,0.10754201,-0.17373148
-2.77638819,0.69650263,-0.91140202,0.00006599,-0.00002070,0.06495835,-0.19767011,0.02293276,-0.15425022,0.41461454,-0.37929658,0.00376192,-0.00391142,0.10235386,-0.06712789,0.11938650,-0.25528916,0.11368711,-0.16676637
-2.77038519,0.74197800,-0.86918346,0.00005807,-0.00002110,0.06886468,-0.17085362,0.02483999,-0.13776545,0.44101738,-0.37169742,0.00421748,-0.00374594,0.10941177,-0.05794257,0.12943005,-0.25639810,0.12049723,-0.16120467
-2.76438219,0.79282754,-0.83476870,0.00005192,-0.00002154,0.07288824,-0.14684794,0.02726569,-0.12328456,0.47163429,-0.36706068,0.00472805,-0.00361120,0.11694876,-0.04997684,0.14006019,-0.25785069,0.12794616,-0.15689971
-2.75837919,0.84889776,-0.80748392,0.00004751,-0.00002199,0.07697470,-0.12554234,0.03021068,-0.11068360,0.50640173,-0.36514785,0.00529265,-0.00350246,0.12490218,-0.04313551,0.15130495,-0.25942657,0.13602022,-0.15369874
-2.75237619,0.91007525,-0.78662191,0.00004477,-0.00002241,0.08107776,-0.10679788,0.03367848,-0.09982415,0.54526980,-0.36571055,0.00590952,-0.00341506,0.13321163,-0.03732308,0.16320415,-0.26091087,0.14471916,-0.15144854
-2.74637319,0.97628473,-0.77146812,0.00004370,-0.00002279,0.08515914,-0.09045455,0.03767431,-0.09055848,0.58820023,-0.36849909,0.00657610,-0.00334452,0.14181941,-0.03244589,0.17580832,-0.26210272,0.15405632,-0.15000071
-2.74037019,1.04748318,-0.76132399,0.00004426,-0.00002311,0.08918821,-0.07633811,0.04220398,-0.08273432,0.63516207,-0.37326973,0.00728896,-0.00328666,0.15067072,-0.02841400,0.18917676,-0.26282308,0.16405783,-0.14921627
-2.73436718,1.12365008,-0.75552661,0.00004644,-0.00002336,0.09314164,-0.06426626,0.04727266,-0.07619899,0.68612496,-0.37979049,0.00804385,-0.00323766,0.15971369,-0.02514262,0.20337470,-0.26292164,0.17476099,-0.14896936
-2.72836418,1.20477377,-0.75346443,0.00005023,-0.00002351,0.09700271,-0.05405429,0.05288358,-0.07080293,0.74105015,-0.38784529,0.00883567,-0.00319410,0.16889902,-0.02255321,0.21846938,-0.26228251,0.18621160,-0.14915023
-2.72236118,1.29083428,-0.75458840,0.00005564,-0.00002357,0.10076051,-0.04551978,0.05903669,-0.06640250,0.79987960,-0.39723646,0.00965850,-0.00315303,0.17817955,-0.02057417,0.23452539,-0.26082832,0.19846044,-0.14966716
-2.71635818,1.38178313,-0.75841880,0.00006267,-0.00002352,0.10440887,-0.03848652,0.06572721,-0.06286214,0.86252341,-0.40778548,0.01050570,-0.00311199,0.18750951,-0.01914129,0.25159906,-0.25852271,0.21155890,-0.15044750
-2.71035518,1.47752096,-0.76454751,0.00007133,-0.00002337,0.10794517,-0.03278758,0.07294420,-0.06005587,0.92884633,-0.41933222,0.01136990,-0.00306899,0.19684364,-0.01819776,0.26973245,-0.25537113,0.22555393,-0.15143772
-2.70435218,1.57787393,-0.77263643,0.00008163,-0.00002312,0.11136898,-0.02826752,0.08066914,-0.05786814,0.99865384,-0.43173279,0.01224318,-0.00302252,0.20613619,-0.01769407,0.28894686,-0.25141972,0.24048254,-0.15260264
-2.69834917,1.68257017,-0.78241211,0.00009355,-0.00002278,0.11468064,-0.02478382,0.08887462,-0.05619424,1.07167862,-0.44485639,0.01311710,-0.00297150,0.21533995,-0.01758756,0.30923647,-0.24675266,0.25636603,-0.15392384
-2.69234617,1.79121767,-0.79365765,0.00010707,-0.00002236,0.11787980,-0.02220763,0.09752310,-0.05494023,1.14756831,-0.45858129,0.01398286,-0.00291528,0.22440527,-0.01784183,0.33056222,-0.24148790,0.27320435,-0.15539741
-2.68634317,1.90328492,-0.80620215,0.00012216,-0.00002187,0.12096402,-0.02042387,0.10656592,-0.05402247,1.22587530,-0.47279049,0.01483142,-0.00285354,0.23327919,-0.01842596,0.35284649,-0.23577146,0.29097077,-0.15703118
-2.68034017,2.01808590,-0.81990888,0.00013875,-0.00002133,0.12392759,-0.01933080,0.11594256,-0.05336707,1.30604960,-0.48736726,0.01565360,-0.00278627,0.24190483,-0.01931363,0.37596888,-0.22977083,0.30960731,-0.15884158
-2.67433717,2.13477068,-0.83466261,0.00015674,-0.00002075,0.12676040,-0.01883922,0.12558023,-0.05290901,1.38743532,-0.50219096,0.01644026,-0.00271369,0.25022103,-0.02048218,0.39976344,-0.22366746,0.32902115,-0.16085026
-2.66833417,2.25232290,-0.85035710,0.00017600,-0.00002014,0.12944727,-0.01887126,0.13539389,-0.05259130,1.46927170,-0.51713348,0.01718239,-0.00263622,0.25816236,-0.02191153,0.42401772,-0.21764883,0.34908242,-0.16308072
-2.66233117,2.36956500,-0.86688331,0.00019638,-0.00001954,0.13196746,-0.01935906,0.14528672,-0.05236414,1.55069901,-0.53205643,0.01787127,-0.00255439,0.26565950,-0.02358321,0.44847386,-0.21190057,0.36962350,-0.16555503
-2.65632816,2.48517181,-0.88411899,0.00021766,-0.00001894,0.13429470,-0.02024321,0.15515107,-0.05218407,1.63076968,-0.54680939,0.01849859,-0.00246883,0.27264008,-0.02547928,0.47283188,-0.20659866,0.39044011,-0.16829080
-2.65032516,2.59769273,-0.90192016,0.00023962,-0.00001837,0.13639747,-0.02147120,0.16487003,-0.05201333,1.70846470,-0.56122924,0.01905660,-0.00238019,0.27902991,-0.02758146,0.49675524,-0.20190240,0.41129418,-0.17129853
-2.64432216,2.70558215,-0.92011478,0.00026198,-0.00001784,0.13823979,-0.02299584,0.17431939,-0.05181927,1.78271496,-0.57514074,0.01953819,-0.00228914,0.28475462,-0.02987018,0.51987855,-0.19794820,0.43191863,-0.17457959
-2.63831916,2.80723742,-0.93849900,0.00028444,-0.00001735,0.13978230,-0.02477386,0.18337025,-0.05157390,1.85242712,-0.58835814,0.01993706,-0.00219633,0.28974167,-0.03232386,0.54181732,-0.19484453,0.45202387,-0.17812468
-2.63231616,2.90104312,-0.95683609,0.00030667,-0.00001692,0.14098370,-0.02676452,0.19189197,-0.05125359,1.91651298,-0.60068797,0.02024780,-0.00210238,0.29392257,-0.03491834,0.56217939,-0.19266833,0.47130585,-0.18191303
-2.62631316,2.98542005,-0.97485801,0.00032834,-0.00001655,0.14180238,-0.02892853,0.19975555,-0.05083894,1.97392155,-0.61193272,0.02046601,-0.00200787,0.29723534,-0.03762643,0.58057759,-0.19146285,0.48945538,-0.18591240
-2.62031016,3.05887675,-0.99226967,0.00034908,-0.00001625,0.14219830,-0.03122713,0.20683721,-0.05031464,2.02367216,-0.62189534,0.02058843,-0.00191336,0.29962693,-0.04041767,0.59664320,-0.19123723,0.50616833,-0.19007972
-2.61430715,3.12006161,-1.00875566,0.00036856,-0.00001602,0.14213484,-0.03362139,0.21302212,-0.04966947,2.06488753,-0.63038428,0.02061298,-0.00181936,0.30105561,-0.04325838,0.61003957,-0.19196767,0.52115622,-0.19436265
-2.60830415,3.16781276,-1.02398920,0.00038644,-0.00001585,0.14158067,-0.03607188,0.21820809,-0.04889636,2.09682500,-0.63721901,0.02053889,-0.00172640,0.30149310,-0.04611187,0.62047527,-0.19360033,0.53415683,-0.19870180
-2.60230115,3.20120370,-1.03764318,0.00040241,-0.00001576,0.14051151,-0.03853852,0.22230900,-0.04799239,2.11890459,-0.64223568,0.02036674,-0.00163500,0.30092633,-0.04893888,0.62771623,-0.19605566,0.54494419,-0.20303372
