energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.44372186,4.53399292,0.08300990,0.52597415,0.33585616,1.06602649,2.35853986,0.20122189,0.88766628
1.44972486,4.59724154,0.08607002,0.52524207,0.32796810,1.08998144,2.40037670,0.19955189,0.89552013
1.45572786,4.66459489,0.08925950,0.52483484,0.32122232,1.11431941,2.44364571,0.19864938,0.90379408
1.46173087,4.73545499,0.09251882,0.52480413,0.31571135,1.13889985,2.48792137,0.19855155,0.91247930
1.46773387,4.80899805,0.09578465,0.52517535,0.31149508,1.16354677,2.53267846,0.19927025,0.92153820
1.47373687,4.88418734,0.09899152,0.52594749,0.30859995,1.18804799,2.57730014,0.20079194,0.93090379
1.47973987,4.95979213,0.10207359,0.52709364,0.30701898,1.21215551,2.62108847,0.20307827,0.94047937
1.48574287,5.03441253,0.10496641,0.52856222,0.30671232,1.23558731,2.66327766,0.20606747,0.95013893
1.49174587,5.10650981,0.10760862,0.53027885,0.30760860,1.25803054,2.70304962,0.20967615,0.95972810
1.49774887,5.17444169,0.10994354,0.53214880,0.30960675,1.27914653,2.73955185,0.21380180,0.96906600
1.50375188,5.23650213,0.11192062,0.53405992,0.31257855,1.29857724,2.77191721,0.21832555,0.97794790
1.50975488,5.29096460,0.11349659,0.53588607,0.31637167,1.31595345,2.79928541,0.22311547,0.98614894
1.51575788,5.33612802,0.11463647,0.53749094,0.32081327,1.33090428,2.82082564,0.22802999,0.99342890
1.52176088,5.37036421,0.11531416,0.53873218,0.32571407,1.34306802,2.83575981,0.23292157,0.99953789
1.52776388,5.39216553,0.11551284,0.53946580,0.33087289,1.35210366,2.84338575,0.23764049,1.00422311
1.53376688,5.40019131,0.11522504,0.53955070,0.33608144,1.35770301,2.84309969,0.24203860,1.00723631
1.53976988,5.39331166,0.11445239,0.53885329,0.34112945,1.35960268,2.83441721,0.24597295,1.00834194
1.54577289,5.37064711,0.11320516,0.53725206,0.34580986,1.35759555,2.81699190,0.24930937,1.00732556
1.55177589,5.33160263,0.11150157,0.53464191,0.34992404,1.35154112,2.79063096,0.25192568,1.00400225
1.55777889,5.27589476,0.10936693,0.53093819,0.35328678,1.34137436,2.75530705,0.25371462,0.99822480
1.56378189,5.20357063,0.10683263,0.52608032,0.35573106,1.32711241,2.71116589,0.25458637,0.98989105
1.56978489,5.11501798,0.10393511,0.52003471,0.35711228,1.30885885,2.65852900,0.25447062,0.97895033
1.57578789,5.01096561,0.10071471,0.51279701,0.35731192,1.28680526,2.59789146,0.25331803,0.96540845
1.58179090,4.89247383,0.09721468,0.50439345,0.35624040,1.26122979,2.52991450,0.25110126,0.94933113
1.58779390,4.76091518,0.09348010,0.49488122,0.35383921,1.23249277,2.45541312,0.24781528,0.93084554
1.59379690,4.61794567,0.08955693,0.48434782,0.35008199,1.20102934,2.37533894,0.24347714,0.91013986
1.59979990,4.46546743,0.08549126,0.47290934,0.34497476,1.16733940,2.29075887,0.23812514,0.88746085
1.60580290,4.30558379,0.08132850,0.46070769,0.33855512,1.13197502,2.20283017,0.23181743,0.86310943
1.61180590,4.14054836,0.07711280,0.44790681,0.33089064,1.09552600,2.11277279,0.22463010,0.83743427
1.61780890,3.97270942,0.07288658,0.43468799,0.32207625,1.05860382,2.02183981,0.21665482,0.81082386
1.62381191,3.80445174,0.06869008,0.42124454,0.31223109,1.02182473,1.93128700,0.20799614,0.78369699
1.62981491,3.63813745,0.06456106,0.40777577,0.30149466,0.98579253,1.84234241,0.19876848,0.75649220
1.63581791,3.47604798,0.06053457,0.39448083,0.29002254,0.95108172,1.75617707,0.18909301,0.72965642
1.64182091,3.32032888,0.05664275,0.38155235,0.27798192,0.91822157,1.67387761,0.17909448,0.70363322
1.64782391,3.17293931,0.05291469,0.36917039,0.26554700,0.88768181,1.59642171,0.16889808,0.67885105
1.65382691,3.03560769,0.04937633,0.35749686,0.25289450,0.85986031,1.52465712,0.15862652,0.65571190
1.65982991,2.90979495,0.04605043,0.34667060,0.24019945,0.83507345,1.45928479,0.14839736,0.63458064
1.66583292,2.79666650,0.04295657,0.33680357,0.22763135,0.81354925,1.40084662,0.13832070,0.61577550
1.67183592,2.69707362,0.04011115,0.32797803,0.21535091,0.79542375,1.34971815,0.12849730,0.59955993
1.67783892,2.61154501,0.03752754,0.32024511,0.20350733,0.78074072,1.30610634,0.11901712,0.58613614
1.68384192,2.54028841,0.03521624,0.31362473,0.19223638,0.76945467,1.27005241,0.10995846,0.57564058
1.68984492,2.48320251,0.03318514,0.30810693,0.18165910,0.76143709,1.24143969,0.10138746,0.56814134
1.69584792,2.43989842,0.03143987,0.30365448,0.17188128,0.75648583,1.22000610,0.09335819,0.56363784
1.70185093,2.40973012,0.02998424,0.30020680,0.16299366,0.75433706,1.20536085,0.08591310,0.56206266
1.70785393,2.39183281,0.02882076,0.29768489,0.15507273,0.75467963,1.19700485,0.07908388,0.56328555
1.71385693,2.38516780,0.02795128,0.29599712,0.14818214,0.75717112,1.19435419,0.07289267,0.56711942
1.71985993,2.38857235,0.02737762,0.29504556,0.14237453,0.76145507,1.19676571,0.06735344,0.57332838
1.72586293,2.40081278,0.02710230,0.29473261,0.13769377,0.76717871,1.20356408,0.06247355,0.58163722
1.73186593,2.42063868,0.02712924,0.29496752,0.13417732,0.77401044,1.21406922,0.05825534,0.59174237
1.73786893,2.44683639,0.02746447,0.29567259,0.13185872,0.78165642,1.22762314,0.05469775,0.60332361
1.74387194,2.47827940,0.02811664,0.29678860,0.13076993,0.78987546,1.24361523,0.05179772,0.61605639
1.74987494,2.51397363,0.02909755,0.29827928,0.13094341,0.79849156,1.26150496,0.04955146,0.62962405
1.75587794,2.55309569,0.03042237,0.30013452,0.13241379,0.80740357,1.28084097,0.04795548,0.64372950
1.76188094,2.59502218,0.03210971,0.30237212,0.13521900,0.81659123,1.30127585,0.04700717,0.65810593
1.76788394,2.63934852,0.03418136,0.30503795,0.13940062,0.82611751,1.32257575,0.04670523,0.67252589
1.77388694,2.68589640,0.03666181,0.30820445,0.14500355,0.83612662,1.34462435,0.04704950,0.68680847
1.77988994,2.73470885,0.03957734,0.31196748,0.15207475,0.84683802,1.36742078,0.04804059,0.70082414
1.78589295,2.78603316,0.04295491,0.31644156,0.16066112,0.85853608,1.39107159,0.04967908,0.71449696
1.79189595,2.84029182,0.04682064,0.32175382,0.17080652,0.87155615,1.41577683,0.05196435,0.72780413
1.79789895,2.89804278,0.05119812,0.32803666,0.18254803,0.88626720,1.44181072,0.05489325,0.74077279
1.80390195,2.95993053,0.05610643,0.33541971,0.19591153,0.90305176,1.46949794,0.05845855,0.75347430
1.80990495,3.02663035,0.06155810,0.34402128,0.21090687,0.92228423,1.49918628,0.06264722,0.76601620
1.81590795,3.09878838,0.06755698,0.35393975,0.22752281,0.94430822,1.53121720,0.06743882,0.77853240
1.82191096,3.17696056,0.07409625,0.36524539,0.24572204,0.96941422,1.56589569,0.07280397,0.79117196
1.82791396,3.26155378,0.08115658,0.37797298,0.26543654,0.99781864,1.60346100,0.07870302,0.80408734
1.83391696,3.35277255,0.08870461,0.39211575,0.28656377,1.02964535,1.64405994,0.08508510,0.81742245
1.83991996,3.45057440,0.09669191,0.40762091,0.30896377,1.06491074,1.68772418,0.09188758,0.83130156
1.84592296,3.55463686,0.10505450,0.42438709,0.33245767,1.10351331,1.73435319,0.09903606,0.84581930
1.85192596,3.66433854,0.11371293,0.44226409,0.35682780,1.14522844,1.78370378,0.10644492,0.86103273
1.85792896,3.77875581,0.12257316,0.46105480,0.38181955,1.18970884,1.83538723,0.11401849,0.87695557
1.86393197,3.89667611,0.13152816,0.48051955,0.40714508,1.23649109,1.88887446,0.12165284,0.89355521
1.86993497,4.01662800,0.14046015,0.50038265,0.43248897,1.28500797,1.94350927,0.12923808,0.91075241
1.87593797,4.13692685,0.14924369,0.52034089,0.45751555,1.33460638,1.99852933,0.13666125,0.92842388
1.88194097,4.25573445,0.15774922,0.54007383,0.48187785,1.38457004,2.05309392,0.14380954,0.94640745
1.88794397,4.37113003,0.16584714,0.55925519,0.50522767,1.43414621,2.10631741,0.15057381,0.96450955
1.89394697,4.48118904,0.17341220,0.57756508,0.52722655,1.48257500,2.15730661,0.15685221,0.98251452
1.89994997,4.58406612,0.18032800,0.59470237,0.54755693,1.52912006,2.20520041,0.16255374,1.00019522
1.90595298,4.67807786,0.18649144,0.61039661,0.56593321,1.57309911,2.24920950,0.16760161,1.01732432
1.91195598,4.76178118,0.19181679,0.62441902,0.58211195,1.61391292,2.28865412,0.17193618,1.03368564
1.91795898,4.83404329,0.19623940,0.63659193,0.59590082,1.65107107,2.32299799,0.17551730,1.04908488
1.92396198,4.89409938,0.19971859,0.64679626,0.60716577,1.68421344,2.35187650,0.17832605,1.06335932
1.92996498,4.94159518,0.20223977,0.65497660,0.61583611,1.71312623,2.37511762,0.18036560,1.07638580
1.93596798,4.97661204,0.20381557,0.66114374,0.62190705,1.73775170,2.39275455,0.18166133,1.08808691
1.94197099,4.99967325,0.20448587,0.66537443,0.62543977,1.75819119,2.40502930,0.18225994,1.09843486
1.94797399,5.01173115,0.20431686,0.66780853,0.62655886,1.77470121,2.41238699,0.18222786,1.10745321
1.95397699,5.01413588,0.20339894,0.66864348,0.62544727,1.78768299,2.41546132,0.18164881,1.11521623
1.95997999,5.00858714,0.20184374,0.66812657,0.62233911,1.79766578,2.41505161,0.18062074,1.12184629
1.96598299,4.99707157,0.19978026,0.66654536,0.61751056,1.80528501,2.41209291,0.17925224,1.12750928
1.97198599,4.98178854,0.19735032,0.66421657,0.61126939,1.81125619,2.40762036,0.17765862,1.13240853
1.97798899,4.96506825,0.19470361,0.66147415,0.60394369,1.81634597,2.40272967,0.17595776,1.13677749
1.98399200,4.94928546,0.19199235,0.65865693,0.59587021,1.82134151,2.39853540,0.17426607,1.14087156
1.98999500,4.93677309,0.18936605,0.65609652,0.58738290,1.82701973,2.39612911,0.17269458,1.14495942
1.99599800,4.92973894,0.18696637,0.65410582,0.57880222,1.83411766,2.39653891,0.17134534,1.14931424
2.00200100,4.93018916,0.18492238,0.65296873,0.57042556,1.84330496,2.40069229,0.17030838,1.15420497
2.00800400,4.93986090,0.18334636,0.65293132,0.56251907,1.85515986,2.40938341,0.16965922,1.15988802
2.01400700,4.96016660,0.18233041,0.65419478,0.55531133,1.87014903,2.42324608,0.16945700,1.16659951
2.02001001,4.99215117,0.18194373,0.65691033,0.54898875,1.88861211,2.44273315,0.16974334,1.17454813
2.02601301,5.03646314,0.18223088,0.66117618,0.54369290,1.91075113,2.46810280,0.17054185,1.18390888
2.03201601,5.09333963,0.18321092,0.66703635,0.53951962,1.93662493,2.49941170,0.17185827,1.19481756
2.03801901,5.16260503,0.18487743,0.67448151,0.53651978,1.96614830,2.53651501,0.17368121,1.20736615
2.04402201,5.24368223,0.18719941,0.68345139,0.53470146,1.99909574,2.57907275,0.17598339,1.22159907
2.05002501,5.33561525,0.19012290,0.69383868,0.53403325,2.03510924,2.62656175,0.17872326,1.23751036
2.05602801,5.43710159,0.19357331,0.70549401,0.53444856,2.07370953,2.67829257,0.18184688,1.25504175
2.06203102,5.54653270,0.19745826,0.71823185,0.53585040,2.11431041,2.73343043,0.18529010,1.27408181
2.06803402,5.66204075,0.20167085,0.73183697,0.53811660,2.15623523,2.79101918,0.18898068,1.29446604
2.07403702,5.78154997,0.20609323,0.74607116,0.54110520,2.19873541,2.85000753,0.19284058,1.31597820
2.08004002,5.90283106,0.21060032,0.76068006,0.54465972,2.24100993,2.90927662,0.19678810,1.33835272
2.08604302,6.02355725,0.21506361,0.77539980,0.54861437,2.28222587,2.96766817,0.20073993,1.36127855
2.09204602,6.14136064,0.21935478,0.78996346,0.55279897,2.32153908,3.02401264,0.20461311,1.38440424
2.09804902,6.25388804,0.22334929,0.80410702,0.55704359,2.35811496,3.07715661,0.20832681,1.40734442
2.10405203,6.35885504,0.22692965,0.81757499,0.56118292,2.39114880,3.12598925,0.21180393,1.42968775
2.11005503,6.45409796,0.22998837,0.83012555,0.56506039,2.41988552,3.16946710,0.21497261,1.45100601
2.11605803,6.53762265,0.23243056,0.84153516,0.56853196,2.44363831,3.20663717,0.21776759,1.47086453
2.12206103,6.60764964,0.23417612,0.85160281,0.57146970,2.46180608,3.23665784,0.22013139,1.48883340
2.12806403,6.66265499,0.23516149,0.86015376,0.57376507,2.47388916,3.25881736,0.22201543,1.50449956
2.13406703,6.70140608,0.23534092,0.86704290,0.57533190,2.47950311,3.27254975,0.22338103,1.51747905
2.14007004,6.72299172,0.23468733,0.87215761,0.57610902,2.47839009,3.27744777,0.22420025,1.52742929
2.14607304,6.72684570,0.23319262,0.87542020,0.57606236,2.47042753,3.27327265,0.22445661,1.53406085
2.15207604,6.71276313,0.23086763,0.87678977,0.57518654,2.45563382,3.25996042,0.22414558,1.53714812
2.15807904,6.68090880,0.22774153,0.87626349,0.57350565,2.43417047,3.23762455,0.22327495,1.53653863
2.16408204,6.63181684,0.22386095,0.87387719,0.57107331,2.40634077,3.20655460,0.22186486,1.53216036
2.17008504,6.56638135,0.21928854,0.86970524,0.56797163,2.37258468,3.16721082,0.21994760,1.52402668
2.17608804,6.48583764,0.21410136,0.86385952,0.56430921,2.33346982,3.12021468,0.21756700,1.51223874
2.18209105,6.39173410,0.20838884,0.85648757,0.56021800,2.28967890,3.06633512,0.21477758,1.49698475
2.18809405,6.28589513,0.20225051,0.84776976,0.55584910,2.24199363,3.00647109,0.21164326,1.47853643
2.19409705,6.17037581,0.19579366,0.83791570,0.55136746,2.19127568,2.94163036,0.20823573,1.45724227
2.20010005,6.04740948,0.18913068,0.82715969,0.54694581,2.13844513,2.87290525,0.20463255,1.43351799
2.20610305,5.91934971,0.18237655,0.81575560,0.54275784,2.08445718,2.80144601,0.20091494,1.40783437
2.21210605,5.78860851,0.17564620,0.80397115,0.53897098,2.03027788,2.72843244,0.19716540,1.38070289
2.21810905,5.65759285,0.16905205,0.79208185,0.53573912,1.97685974,2.65504483,0.19346523,1.35265976
2.22411206,5.52864178,0.16270169,0.78036490,0.53319556,1.92511806,2.58243506,0.18989207,1.32424882
2.23011506,5.40396638,0.15669575,0.76909311,0.53144654,1.87590891,2.51169891,0.18651751,1.29600419
2.23611806,5.28559489,0.15112608,0.75852932,0.53056582,1.83000943,2.44385068,0.18340500,1.26843318
2.24212106,5.17532507,0.14607419,0.74892130,0.53059041,1.78810124,2.37980072,0.18060802,1.24200039
2.24812406,5.07468533,0.14161008,0.74049741,0.53151790,1.75075731,2.32033698,0.17816873,1.21711350
2.25412706,4.98490628,0.13779132,0.73346321,0.53330545,1.71843283,2.26611092,0.17611703,1.19411143
2.26013007,4.90690318,0.13466252,0.72799895,0.53587067,1.69146001,2.21762835,0.17447021,1.17325542
2.26613307,4.84126993,0.13225511,0.72425803,0.53909416,1.67004692,2.17524517,0.17323309,1.15472326
2.27213607,4.78828395,0.13058734,0.72236633,0.54282386,1.65428006,2.13916821,0.17239865,1.13860706
2.27813907,4.74792152,0.12966459,0.72242236,0.54688088,1.64413022,2.10946054,0.17194921,1.12491450
2.28414207,4.71988207,0.12947976,0.72449794,0.55106655,1.63946115,2.08605101,0.17185784,1.11357346
2.29014507,4.70361982,0.13001391,0.72863936,0.55517040,1.64004042,2.06874714,0.17209021,1.10443986
2.29614807,4.69838091,0.13123695,0.73486873,0.55897859,1.64555174,2.05725071,0.17260652,1.09730819
2.30215108,4.70324379,0.13310834,0.74318529,0.56228253,1.65560807,2.05117501,0.17336346,1.09192426
2.30815408,4.71716096,0.13557790,0.75356665,0.56488712,1.66976499,2.05006300,0.17431622,1.08799955
2.31415708,4.73899990,0.13858657,0.76596958,0.56661840,1.68753360,2.05340542,0.17542023,1.08522642
2.32016008,4.76758157,0.14206725,0.78033057,0.56733012,1.70839269,2.06065809,0.17663265,1.08329359
2.32616308,4.80171491,0.14594558,0.79656582,0.56690910,1.73179976,2.07125787,0.17791366,1.08190100
2.33216608,4.84022648,0.15014081,0.81457093,0.56527914,1.75720074,2.08463660,0.17922720,1.08077364
2.33816908,4.88198446,0.15456673,0.83422028,0.56240333,1.78403840,2.10023299,0.18054152,1.07967353
2.34417209,4.92591683,0.15913268,0.85536622,0.55828491,1.81175948,2.11750205,0.18182926,1.07840950
2.35017509,4.97102403,0.16374469,0.87783835,0.55296650,1.83982072,2.13592233,0.18306727,1.07684449
2.35617809,5.01638651,0.16830679,0.90144301,0.54652808,1.86769410,2.15500102,0.18423617,1.07489990
2.36218109,5.06116805,0.17272244,0.92596319,0.53908379,1.89487139,2.17427730,0.18531972,1.07255711
2.36818409,5.10461569,0.17689617,0.95115912,0.53077780,1.92086847,2.19332418,0.18630414,1.06985622
2.37418709,5.14605748,0.18073530,0.97676972,0.52177955,1.94522944,2.21174940,0.18717738,1.06689195
2.38019010,5.18489891,0.18415185,1.00251486,0.51227852,1.96753087,2.22919565,0.18792848,1.06380728
2.38619310,5.22061895,0.18706449,1.02809881,0.50247905,1.98738618,2.24534049,0.18854710,1.06078502
2.39219610,5.25276655,0.18940042,1.05321451,0.49259499,2.00445015,2.25989636,0.18902319,1.05803774
2.39819910,5.28095804,0.19109730,1.07754898,0.48284491,2.01842358,2.27261067,0.18934692,1.05579669
2.40420210,5.30487567,0.19210497,1.10078938,0.47344749,2.02905784,2.28326638,0.18950884,1.05430015
2.41020510,5.32426757,0.19238689,1.12262984,0.46461759,2.03615914,2.29168277,0.18950024,1.05378160
2.41620810,5.33894877,0.19192137,1.14277858,0.45656277,2.03959232,2.29771654,0.18931370,1.05445851
2.42221111,5.34880299,0.19070237,1.16096521,0.44948041,2.03928385,2.30126312,0.18894380,1.05652186
2.42821411,5.35378492,0.18873988,1.17694777,0.44355526,2.03522378,2.30225783,0.18838789,1.06012706
2.43421711,5.35392222,0.18605992,1.19051934,0.43895748,2.02746645,2.30067687,0.18764687,1.06538645
2.44022011,5.34931683,0.18270398,1.20151377,0.43584094,2.01612981,2.29653791,0.18672592,1.07236372
2.44622311,5.34014512,0.17872810,1.20981043,0.43434171,2.00139318,2.28989999,0.18563510,1.08107033
2.45222611,5.32665631,0.17420150,1.21533753,0.43457670,1.98349352,2.28086276,0.18438978,1.09146411
2.45822911,5.30916895,0.16920488,1.21807406,0.43664225,1.96272012,2.26956475,0.18301081,1.10345003
2.46423212,5.28806523,0.16382841,1.21805001,0.44061273,1.93940800,2.25618089,0.18152448,1.11688292
2.47023512,5.26378304,0.15816950,1.21534500,0.44653898,1.91392993,2.24091895,0.17996215,1.13157222
2.47623812,5.23680590,0.15233045,1.21008525,0.45444669,1.88668763,2.22401533,0.17835963,1.14728822
2.48224112,5.20765101,0.14641604,1.20243890,0.46433475,1.85810206,2.20572990,0.17675633,1.16376979
2.48824412,5.17685553,0.14053115,1.19261006,0.47617357,1.82860332,2.18634033,0.17519414,1.18073298
2.49424712,5.14496184,0.13477842,1.18083156,0.48990355,1.79862030,2.16613583,0.17371610,1.19788034
2.50025013,5.11250182,0.12925611,1.16735686,0.50543377,1.76857044,2.14541055,0.17236508,1.21491033
2.50625313,5.07998089,0.12405610,1.15245134,0.52264112,1.73884979,2.12445674,0.17118223,1.23152657
2.51225613,5.04786228,0.11926213,1.13638330,0.54136991,1.70982367,2.10355778,0.17020552,1.24744642
2.51825913,5.01655183,0.11494820,1.11941512,0.56143215,1.68181809,2.08298132,0.16946831,1.26240858
2.52426213,4.98638395,0.11117733,1.10179480,0.58260859,1.65511219,2.06297248,0.16899806,1.27617937
2.53026513,4.95760904,0.10800040,1.08374835,0.60465068,1.62993181,2.04374736,0.16881520,1.28855737
2.53626813,4.93038274,0.10545539,1.06547318,0.62728333,1.60644442,2.02548698,0.16893218,1.29937635
2.54227114,4.90475742,0.10356672,1.04713293,0.65020864,1.58475537,2.00833161,0.16935280,1.30850628
2.54827414,4.88067610,0.10234486,1.02885368,0.67311049,1.56490578,1.99237585,0.17007182,1.31585256
2.55427714,4.85796898,0.10178621,1.01072194,0.69565981,1.54687190,1.97766440,0.17107481,1.32135344
2.56028014,4.83635299,0.10187317,0.99278429,0.71752056,1.53056626,1.96418878,0.17233828,1.32497590
2.56628314,4.81543420,0.10257439,0.97504866,0.73835613,1.51584034,1.95188509,0.17383015,1.32671030
2.57228614,4.79471349,0.10384544,0.95748725,0.75783600,1.50248896,1.94063304,0.17551035,1.32656419
2.57828914,4.77359527,0.10562950,0.94004083,0.77564252,1.49025629,1.93025638,0.17733175,1.32455552
2.58429215,4.75139949,0.10785856,0.92262426,0.79147747,1.47884333,1.92052481,0.17924126,1.32070599
2.59029515,4.72737663,0.11045466,0.90513296,0.80506841,1.46791681,1.91115766,0.18118104,1.31503478
2.59629815,4.70072580,0.11333159,0.88744997,0.81617441,1.45711931,1.90182923,0.18308996,1.30755313
2.60230115,4.67061548,0.11639671,0.86945344,0.82459124,1.44608041,1.89217602,0.18490499,1.29826025
2.60830415,4.63620686,0.11955308,0.85102406,0.83015579,1.43442865,1.88180568,0.18656287,1.28714081
2.61430715,4.59667911,0.12270176,0.83205230,0.83274965,1.42180391,1.87030764,0.18800161,1.27416422
2.62031016,4.55125631,0.12574425,0.81244514,0.83230188,1.40787005,1.85726529,0.18916215,1.25928581
2.62631316,4.49923526,0.12858503,0.79213201,0.82879089,1.39232737,1.84226935,0.18998992,1.24244996
