energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
4.49324662,1.13338540,0.44899341,0.09572561,0.05087332,0.13083454,0.64380403,0.10144357,0.06616182,0.21878333
4.49924962,1.11856315,0.44855295,0.09398740,0.05011544,0.12938765,0.63533351,0.10139624,0.06631508,0.21844724
4.50525263,1.09950888,0.44676770,0.09192691,0.04904121,0.12727877,0.62320944,0.10106738,0.06619191,0.21749819
4.51125563,1.07694394,0.44390980,0.08961118,0.04767196,0.12458161,0.60770351,0.10052301,0.06582123,0.21608450
4.51725863,1.05165626,0.44027561,0.08711176,0.04603437,0.12138130,0.58915120,0.09983438,0.06523843,0.21436593
4.52326163,1.02447459,0.43617431,0.08450253,0.04415961,0.11777136,0.56794189,0.09907524,0.06448425,0.21250742
4.52926463,0.99624148,0.43191585,0.08185747,0.04208246,0.11385018,0.54450743,0.09831892,0.06360343,0.21067254
4.53526763,0.96778592,0.42779873,0.07924854,0.03984019,0.10971761,0.51930965,0.09763532,0.06264321,0.20901691
4.54127064,0.93989687,0.42409823,0.07674346,0.03747152,0.10547141,0.49282716,0.09708815,0.06165176,0.20768200
4.54727364,0.91329867,0.42105568,0.07440388,0.03501560,0.10120403,0.46554217,0.09673230,0.06067657,0.20678939
4.55327664,0.88862943,0.41886912,0.07228362,0.03251092,0.09699965,0.43792769,0.09661167,0.05976290,0.20643605
4.55927964,0.86642309,0.41768605,0.07042733,0.02999441,0.09293175,0.41043555,0.09675747,0.05895234,0.20669070
4.56528264,0.84709603,0.41759835,0.06886939,0.02750066,0.08906124,0.38348578,0.09718705,0.05828157,0.20759140
4.57128564,0.83093858,0.41863989,0.06763334,0.02506117,0.08543515,0.35745751,0.09790340,0.05778138,0.20914467
4.57728864,0.81811167,0.42078675,0.06673152,0.02270389,0.08208610,0.33268183,0.09889532,0.05747588,0.21132599
4.58329165,0.80864880,0.42396010,0.06616532,0.02045280,0.07903231,0.30943656,0.10013815,0.05738216,0.21408177
4.58929465,0.80246285,0.42803165,0.06592562,0.01832777,0.07627830,0.28794322,0.10159525,0.05751013,0.21733266
4.59529765,0.79935753,0.43283126,0.06599376,0.01634441,0.07381613,0.26836593,0.10321988,0.05786273,0.22097802
4.60130065,0.79904262,0.43815643,0.06634267,0.01451425,0.07162708,0.25081235,0.10495760,0.05843649,0.22490126
4.60730365,0.80115230,0.44378306,0.06693835,0.01284486,0.06968372,0.23533626,0.10674897,0.05922216,0.22897589
4.61330665,0.80526553,0.44947698,0.06774151,0.01134022,0.06795218,0.22194175,0.10853240,0.06020572,0.23307185
4.61930965,0.81092747,0.45500561,0.06870931,0.01000100,0.06639452,0.21058850,0.11024703,0.06136941,0.23706176
4.62531266,0.81767095,0.46014915,0.06979709,0.00882507,0.06497110,0.20119798,0.11183553,0.06269285,0.24082692
4.63131566,0.82503680,0.46471063,0.07096014,0.00780788,0.06364281,0.19366019,0.11324654,0.06415412,0.24426257
4.63731866,0.83259227,0.46852446,0.07215523,0.00694293,0.06237301,0.18784065,0.11443683,0.06573084,0.24728219
4.64332166,0.83994659,0.47146289,0.07334205,0.00622219,0.06112923,0.18358723,0.11537285,0.06740101,0.24982065
4.64932466,0.84676314,0.47344020,0.07448437,0.00563653,0.05988440,0.18073674,0.11603178,0.06914370,0.25183611
4.65532766,0.85276777,0.47441436,0.07555084,0.00517606,0.05861775,0.17912087,0.11640191,0.07093955,0.25331043
4.66133067,0.85775303,0.47438626,0.07651556,0.00483046,0.05731520,0.17857148,0.11648250,0.07277100,0.25424826
4.66733367,0.86157847,0.47339650,0.07735835,0.00458926,0.05596944,0.17892508,0.11628290,0.07462223,0.25467489
4.67333667,0.86416724,0.47152021,0.07806457,0.00444206,0.05457954,0.18002643,0.11582129,0.07647895,0.25463295
4.67933967,0.86549952,0.46886015,0.07862486,0.00437869,0.05315034,0.18173132,0.11512292,0.07832796,0.25417826
4.68534267,0.86560343,0.46553864,0.07903443,0.00438944,0.05169159,0.18390868,0.11421807,0.08015656,0.25337509
4.69134567,0.86454429,0.46168895,0.07929239,0.00446509,0.05021688,0.18644200,0.11313984,0.08195198,0.25229118
4.69734867,0.86241315,0.45744666,0.07940079,0.00459706,0.04874259,0.18923031,0.11192187,0.08370065,0.25099288
4.70335168,0.85931544,0.45294165,0.07936373,0.00477755,0.04728677,0.19218886,0.11059628,0.08538770,0.24954060
4.70935468,0.85536069,0.44829119,0.07918645,0.00499956,0.04586821,0.19524972,0.10919174,0.08699651,0.24798505
4.71535768,0.85065414,0.44359462,0.07887454,0.00525706,0.04450560,0.19836242,0.10773200,0.08850848,0.24636442
4.72136068,0.84529071,0.43893000,0.07843331,0.00554511,0.04321692,0.20149475,0.10623477,0.08990305,0.24470263
4.72736368,0.83935203,0.43435282,0.07786734,0.00585994,0.04201908,0.20463387,0.10471123,0.09115803,0.24300890
4.73336668,0.83290647,0.42989694,0.07718029,0.00619917,0.04092783,0.20778777,0.10316592,0.09225017,0.24127853
4.73936968,0.82601233,0.42557760,0.07637488,0.00656196,0.03995789,0.21098703,0.10159729,0.09315601,0.23949494
4.74537269,0.81872380,0.42139620,0.07545319,0.00694912,0.03912331,0.21428684,0.09999858,0.09385296,0.23763271
4.75137569,0.81109925,0.41734662,0.07441708,0.00736333,0.03843805,0.21776907,0.09835922,0.09432061,0.23566153
4.75737869,0.80321106,0.41342246,0.07326882,0.00780923,0.03791657,0.22154432,0.09666642,0.09454205,0.23355072
4.76338169,0.79515632,0.40962464,0.07201177,0.00829357,0.03757461,0.22575349,0.09490700,0.09450528,0.23127404
4.76938469,0.78706718,0.40596894,0.07065117,0.00882520,0.03742988,0.23056887,0.09306924,0.09420450,0.22881441
4.77538769,0.77912018,0.40249258,0.06919482,0.00941507,0.03750261,0.23619415,0.09114464,0.09364122,0.22616829
4.78139070,0.77154333,0.39925959,0.06765371,0.01007616,0.03781602,0.24286319,0.08912953,0.09282512,0.22334938
4.78739370,0.76462029,0.39636429,0.06604248,0.01082323,0.03839645,0.25083739,0.08702631,0.09177455,0.22039133
4.79339670,0.75869090,0.39393251,0.06437967,0.01167252,0.03927333,0.26040112,0.08484437,0.09051664,0.21734928
4.79939970,0.75414746,0.39212041,0.06268771,0.01264133,0.04047867,0.27185539,0.08260047,0.08908695,0.21430006
4.80540270,0.75142675,0.39111073,0.06099262,0.01374749,0.04204634,0.28550948,0.08031870,0.08752865,0.21134102
4.81140570,0.75099761,0.39110645,0.05932351,0.01500866,0.04401091,0.30167068,0.07802998,0.08589128,0.20858746
4.81740870,0.75334445,0.39232228,0.05771173,0.01644160,0.04640620,0.32063227,0.07577099,0.08422911,0.20616868
4.82341171,0.75894737,0.39497414,0.05618985,0.01806135,0.04926362,0.34266009,0.07358283,0.08259909,0.20422303
4.82941471,0.76825958,0.39926723,0.05479045,0.01988030,0.05261017,0.36797808,0.07150927,0.08105866,0.20289188
4.83541771,0.78168328,0.40538332,0.05354483,0.02190733,0.05646648,0.39675340,0.06959479,0.07966332,0.20231313
4.84142071,0.79954522,0.41346785,0.05248161,0.02414687,0.06084468,0.42908175,0.06788250,0.07846417,0.20261428
4.84742371,0.82207317,0.42361770,0.05162543,0.02659811,0.06574653,0.46497369,0.06641210,0.07750560,0.20390563
4.85342671,0.84937482,0.43587020,0.05099576,0.02925428,0.07116163,0.50434261,0.06521783,0.07682310,0.20627394
4.85942971,0.88142029,0.45019421,0.05060591,0.03210206,0.07706604,0.54699530,0.06432679,0.07644145,0.20977675
4.86543272,0.91802956,0.46648385,0.05046221,0.03512129,0.08342136,0.59262576,0.06375745,0.07637332,0.21443791
4.87143572,0.95886591,0.48455525,0.05056368,0.03828476,0.09017435,0.64081290,0.06351865,0.07661831,0.22024446
4.87743872,1.00343597,0.50414697,0.05090185,0.04155846,0.09725713,0.69102271,0.06360900,0.07716259,0.22714507
4.88344172,1.05109709,0.52492400,0.05146112,0.04490197,0.10458816,0.74261519,0.06401678,0.07797912,0.23505031
4.88944472,1.10107210,0.54648545,0.05221940,0.04826922,0.11207380,0.79485625,0.06472042,0.07902844,0.24383473
4.89544772,1.15247112,0.56837590,0.05314918,0.05160952,0.11961068,0.84693431,0.06568939,0.08026002,0.25334075
4.90145073,1.20432004,0.59009981,0.05421883,0.05486893,0.12708860,0.89798142,0.06688561,0.08161406,0.26338427
4.90745373,1.25559454,0.61113860,0.05539428,0.05799170,0.13439398,0.94709815,0.06826525,0.08302386,0.27376186
4.91345673,1.30525841,0.63096965,0.05664086,0.06092212,0.14141375,0.99338149,0.06978087,0.08441835,0.28425914
4.91945973,1.35230461,0.64908657,0.05792521,0.06360629,0.14803950,1.03595462,0.07138378,0.08572493,0.29466015
4.92546273,1.39579733,0.66501952,0.05921733,0.06599401,0.15417162,1.07399734,0.07302652,0.08687239,0.30475721
4.93146573,1.43491303,0.67835507,0.06049248,0.06804070,0.15972342,1.10677595,0.07466537,0.08779378,0.31436081
4.93746873,1.46897872,0.68875436,0.06173297,0.06970905,0.16462482,1.13367107,0.07626276,0.08842912,0.32330924
4.94347174,1.49750550,0.69596889,0.06292969,0.07097062,0.16882560,1.15420228,0.07778940,0.08872783,0.33147721
4.94947474,1.52021565,0.69985315,0.06408334,0.07180704,0.17229794,1.16804819,0.07922617,0.08865079,0.33878335
4.95547774,1.53706200,0.70037346,0.06520523,0.07221098,0.17503806,1.17506111,0.08056553,0.08817194,0.34519586
4.96148074,1.54823830,0.69761260,0.06631769,0.07218665,0.17706699,1.17527548,0.08181250,0.08727934,0.35073628
4.96748374,1.55418008,0.69177000,0.06745394,0.07174991,0.17843029,1.16890961,0.08298502,0.08597569,0.35548093
4.97348674,1.55555558,0.68315745,0.06865750,0.07092794,0.17919668,1.15636052,0.08411382,0.08427829,0.35955992
4.97948974,1.55324700,0.67219054,0.06998113,0.06975852,0.17945580,1.13819212,0.08524167,0.08221844,0.36315377
4.98549275,1.54832278,0.65937601,0.07148526,0.06828887,0.17931490,1.11511724,0.08642208,0.07984032,0.36648759
4.99149575,1.54200175,0.64529583,0.07323601,0.06657414,0.17889491,1.08797412,0.08771752,0.07719949,0.36982306
4.99749875,1.53561075,0.63058840,0.07530294,0.06467563,0.17832573,1.05769858,0.08919715,0.07436092,0.37344853
5.00350175,1.53053726,0.61592775,0.07775634,0.06265879,0.17774124,1.02529290,0.09093424,0.07139685,0.37766750
5.00950475,1.52817890,0.60200160,0.08066454,0.06059106,0.17727408,0.99179286,0.09300329,0.06838440,0.38278607
5.01550775,1.52989191,0.58948902,0.08409097,0.05853964,0.17705036,0.95823419,0.09547706,0.06540314,0.38909977
5.02151076,1.53694050,0.57903860,0.08809129,0.05656938,0.17718480,0.92561985,0.09842346,0.06253260,0.39688033
5.02751376,1.55044900,0.57124791,0.09271066,0.05474066,0.17777620,0.89488932,0.10190264,0.05984998,0.40636299
5.03351676,1.57135877,0.56664484,0.09798119,0.05310756,0.17890361,0.86689107,0.10596418,0.05742796,0.41773484
5.03951976,1.60039120,0.56567154,0.10391972,0.05171623,0.18062329,0.84235913,0.11064460,0.05533273,0.43112462
5.04552276,1.63801834,0.56867136,0.11052599,0.05060355,0.18296660,0.82189440,0.11596526,0.05362241,0.44659464
5.05152576,1.68444205,0.57587912,0.11778134,0.04979620,0.18593885,0.80595118,0.12193068,0.05234563,0.46413491
5.05752876,1.73958230,0.58741500,0.12564792,0.04931001,0.18951917,0.79482925,0.12852740,0.05154059,0.48365990
5.06353177,1.80307508,0.60328199,0.13406849,0.04914974,0.19366142,0.78867131,0.13572340,0.05123440,0.50500813
5.06953477,1.87427982,0.62336705,0.14296685,0.04930921,0.19829590,0.78746576,0.14346802,0.05144275,0.52794444
5.07553777,1.95229591,0.64744568,0.15224893,0.04977177,0.20333211,0.79105424,0.15169257,0.05216992,0.55216516
5.08154077,2.03598785,0.67518975,0.16180441,0.05051112,0.20866204,0.79914353,0.16031136,0.05340914,0.57730573
5.08754377,2.12401794,0.70617816,0.17150906,0.05149238,0.21416414,0.81132112,0.16922339,0.05514316,0.60295070
5.09354677,2.21488544,0.73991013,0.18122744,0.05267341,0.21970770,0.82707361,0.17831442,0.05734516,0.62864559
5.09954977,2.30697081,0.77582036,0.19081618,0.05400632,0.22515740,0.84580732,0.18745946,0.05997976,0.65391035
5.10555278,2.39858348,0.81329592,0.20012756,0.05543908,0.23037801,0.86687013,0.19652570,0.06300438,0.67825364
5.11155578,2.48801171,0.85169396,0.20901329,0.05691727,0.23523896,0.88957400,0.20537555,0.06637056,0.70118772
5.11755878,2.57357258,0.89036000,0.21732847,0.05838574,0.23961861,0.91321716,0.21386999,0.07002558,0.72224312
5.12356178,2.65366068,0.92864603,0.22493553,0.05979030,0.24340817,0.93710544,0.22187195,0.07391397,0.74098270
5.12956478,2.72679379,0.96592787,0.23170795,0.06107930,0.24651508,0.96057219,0.22924963,0.07797914,0.75701456
5.13556778,2.79165395,1.00162142,0.23753375,0.06220506,0.24886570,0.98299595,0.23587977,0.08216498,0.77000328
5.14157079,2.84712268,1.03519697,0.24231857,0.06312509,0.25040738,1.00381575,0.24165070,0.08641731,0.77967913
5.14757379,2.89230906,1.06619144,0.24598819,0.06380320,0.25110970,1.02254349,0.24646510,0.09068528,0.78584501
5.15357679,2.92656980,1.09421791,0.24849043,0.06421018,0.25096493,1.03877314,0.25024237,0.09492253,0.78838080
5.15957979,2.94952067,1.11897222,0.24979636,0.06432444,0.24998772,1.05218675,0.25292056,0.09908816,0.78724507
5.16558279,2.96103890,1.14023646,0.24990082,0.06413223,0.24821404,1.06255700,0.25445780,0.10314742,0.78247416
5.17158579,2.96125672,1.15787921,0.24882206,0.06362767,0.24569936,1.06974660,0.25483317,0.10707214,0.77417874
5.17758879,2.95054615,1.17185254,0.24660076,0.06281255,0.24251627,1.07370452,0.25404701,0.11084080,0.76253801
5.18359180,2.92949604,1.18218601,0.24329827,0.06169584,0.23875148,1.07445941,0.25212061,0.11443833,0.74779189
5.18959480,2.89888217,1.18897794,0.23899429,0.06029304,0.23450248,1.07211061,0.24909533,0.11785557,0.73023158
5.19559780,2.85963174,1.19238434,0.23378393,0.05862541,0.22987384,1.06681708,0.24503113,0.12108847,0.71018876
5.20160080,2.81278388,1.19260610,0.22777446,0.05671900,0.22497338,1.05878500,0.24000463,0.12413711,0.68802413
5.20760380,2.75944778,1.18987502,0.22108172,0.05460363,0.21990831,1.04825435,0.23410674,0.12700441,0.66411553
5.21360680,2.70076026,1.18443945,0.21382642,0.05231184,0.21478152,1.03548533,0.22743984,0.12969491,0.63884624
5.21960980,2.63784458,1.17655013,0.20613051,0.04987777,0.20968807,1.02074505,0.22011478,0.13221333,0.61259383
5.22561281,2.57177218,1.16644709,0.19811362,0.04733619,0.20471213,1.00429518,0.21224771,0.13456340,0.58572004
5.23161581,2.50352891,1.15434815,0.18988986,0.04472148,0.19992435,0.98638107,0.20395683,0.13674659,0.55856183
5.23761881,2.43398714,1.14043970,0.18156503,0.04206678,0.19537994,0.96722278,0.19535923,0.13876127,0.53142415
5.24362181,2.36388460,1.12487011,0.17323428,0.03940323,0.19111723,0.94700833,0.18656797,0.14060195,0.50457434
5.24962481,2.29381083,1.10774609,0.16498044,0.03675936,0.18715705,0.92588953,0.17768935,0.14225895,0.47823840
5.25562781,2.22420130,1.08913225,0.15687280,0.03416065,0.18350284,0.90398025,0.16882065,0.14371836,0.45259913
5.26163082,2.15533921,1.06905353,0.14896665,0.03162914,0.18014132,0.88135733,0.16004828,0.14496235,0.42779607
5.26763382,2.08736448,1.04750059,0.14130334,0.02918334,0.17704392,0.85806376,0.15144642,0.14596979,0.40392698
5.27363682,2.02028905,1.02443746,0.13391086,0.02683813,0.17416873,0.83411383,0.14307624,0.14671713,0.38105091
5.27963982,1.95401724,0.99981109,0.12680497,0.02460488,0.17146293,0.80949996,0.13498558,0.14717955,0.35919232
5.28564282,1.88837010,0.97356215,0.11999062,0.02249162,0.16886558,0.78420050,0.12720919,0.14733223,0.33834616
5.29164582,1.82311193,0.94563618,0.11346374,0.02050332,0.16631060,0.75818816,0.11976944,0.14715162,0.31848346
5.29764882,1.75797766,0.91599463,0.10721316,0.01864224,0.16372991,0.73143839,0.11267734,0.14661682,0.29955732
5.30365183,1.69269949,0.88462489,0.10122258,0.01690825,0.16105643,0.70393722,0.10593402,0.14571073,0.28150870
5.30965483,1.62703141,0.85154876,0.09547254,0.01529930,0.15822697,0.67568806,0.09953232,0.14442109,0.26427205
5.31565783,1.56077045,0.81682891,0.08994229,0.01381176,0.15518479,0.64671714,0.09345857,0.14274128,0.24778033
5.32166083,1.49377378,0.78057288,0.08461136,0.01244081,0.15188181,0.61707724,0.08769440,0.14067084,0.23196937
5.32766383,1.42597099,0.74293444,0.07946098,0.01118080,0.14828026,0.58684958,0.08221853,0.13821567,0.21678137
5.33366683,1.35737123,0.70411237,0.07447512,0.01002555,0.14435395,0.55614379,0.07700840,0.13538801,0.20216748
5.33966983,1.28806532,0.66434668,0.06964125,0.00896861,0.14008886,0.52509622,0.07204164,0.13220602,0.18808948
5.34567284,1.21822307,0.62391268,0.06495077,0.00800350,0.13548327,0.49386650,0.06729727,0.12869329,0.17452058
5.35167584,1.14808634,0.58311314,0.06039913,0.00712385,0.13054741,0.46263286,0.06275669,0.12487799,0.16144537
5.35767884,1.07795869,0.54226928,0.05598568,0.00632354,0.12530261,0.43158654,0.05840436,0.12079203,0.14885913
5.36368184,1.00819242,0.50171094,0.05171335,0.00559676,0.11978004,0.40092550,0.05422816,0.11647008,0.13676656
5.36968484,0.93917404,0.46176656,0.04758801,0.00493807,0.11401927,0.37084809,0.05021957,0.11194864,0.12518014
5.37568784,0.87130908,0.42275356,0.04361794,0.00434241,0.10806648,0.34154680,0.04637361,0.10726512,0.11411823
5.38169085,0.80500720,0.38496958,0.03981299,0.00380510,0.10197269,0.31320263,0.04268852,0.10245705,0.10360313
5.38769385,0.74066841,0.34868494,0.03618395,0.00332180,0.09579183,0.28598022,0.03916540,0.09756145,0.09365918
5.39369685,0.67867104,0.31413670,0.03274180,0.00288849,0.08957901,0.26002406,0.03580771,0.09261431,0.08431104
5.39969985,0.61936197,0.28152450,0.02949714,0.00250144,0.08338882,0.23545581,0.03262070,0.08765028,0.07558230
5.40570285,0.56304949,0.25100817,0.02645968,0.00215717,0.07727383,0.21237281,0.02961090,0.08270250,0.06749438
5.41170585,0.50999882,0.22270723,0.02363785,0.00185241,0.07128336,0.19084787,0.02678559,0.07780261,0.06006586
5.41770885,0.46043036,0.19670204,0.02103860,0.00158408,0.06546245,0.17092999,0.02415236,0.07298084,0.05331217
5.42371186,0.41452035,0.17303639,0.01866726,0.00134930,0.05985117,0.15264618,0.02171877,0.06826617,0.04724566
5.42971486,0.37240378,0.15172143,0.01652760,0.00114533,0.05448409,0.13600394,0.01949210,0.06368662,0.04187604
5.43571786,0.33417900,0.13274035,0.01462193,0.00096959,0.04939007,0.12099433,0.01747917,0.05926949,0.03721104
5.44172086,0.29991360,0.11605376,0.01295138,0.00081968,0.04459225,0.10759538,0.01568627,0.05504159,0.03325726
5.44772386,0.26965106,0.10160527,0.01151612,0.00069336,0.04010820,0.09577556,0.01411922,0.05102945,0.03002122
5.45372686,0.24341759,0.08932705,0.01031572,0.00058855,0.03595026,0.08549726,0.01278340,0.04725943,0.02751026
5.45972986,0.22122877,0.07914497,0.00934945,0.00050335,0.03212597,0.07671992,0.01168391,0.04375776,0.02573356
5.46573287,0.20309535,0.07098325,0.00861662,0.00043605,0.02863858,0.06940272,0.01082567,0.04055047,0.02470280
5.47173587,0.18902801,0.06476826,0.00811674,0.00038512,0.02548756,0.06350684,0.01021354,0.03766323,0.02443269
5.47773887,0.17904056,0.06043144,0.00784977,0.00034921,0.02266920,0.05899693,0.00985238,0.03512103,0.02494114
5.48374187,0.17315144,0.05791111,0.00781616,0.00032717,0.02017709,0.05584204,0.00974708,0.03294785,0.02624901
5.48974487,0.17138336,0.05715327,0.00801680,0.00031800,0.01800262,0.05401567,0.00990244,0.03116612,0.02837953
5.49574787,0.17376087,0.05811130,0.00845290,0.00032085,0.01613542,0.05349532,0.01032302,0.02979615,0.03135715
5.50175088,0.18030611,0.06074465,0.00912572,0.00033501,0.01456368,0.05426119,0.01101282,0.02885553,0.03520602
5.50775388,0.19103262,0.06501654,0.01003617,0.00035987,0.01327441,0.05629439,0.01197492,0.02835835,0.03994806
5.51375688,0.20593770,0.07089092,0.01118436,0.00039490,0.01225372,0.05957465,0.01321096,0.02831453,0.04560065
5.51975988,0.22499341,0.07832878,0.01256901,0.00043963,0.01148684,0.06407757,0.01472055,0.02872899,0.05217397
5.52576288,0.24813677,0.08728401,0.01418684,0.00049358,0.01095828,0.06977172,0.01650066,0.02960094,0.05966826
5.53176588,0.27525961,0.09769905,0.01603197,0.00055626,0.01065176,0.07661558,0.01854495,0.03092318,0.06807097
5.53776888,0.30619865,0.10950065,0.01809521,0.00062713,0.01055026,0.08455456,0.02084308,0.03268143,0.07735397
5.54377189,0.34072635,0.12259580,0.02036352,0.00070555,0.01063594,0.09351829,0.02338012,0.03485385,0.08747101
5.54977489,0.37854330,0.13686832,0.02281952,0.00079079,0.01089007,0.10341831,0.02613606,0.03741067,0.09835567
5.55577789,0.41927252,0.15217619,0.02544107,0.00088198,0.01129305,0.11414632,0.02908536,0.04031400,0.10991974
