energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.69584792,9.51922538,0.31846459,6.28887839,0.01107150,0.17122056,0.03812824,0.66630530,1.93099527,2.19992351
-1.68984492,9.54228358,0.32164065,6.25769817,0.01144284,0.16875089,0.03727141,0.66546018,1.93592812,2.26980377
-1.68384192,9.54871960,0.32368459,6.21456329,0.01180239,0.16563312,0.03633282,0.66262646,1.93634247,2.33882224
-1.67783892,9.53923133,0.32457649,6.16036404,0.01214888,0.16191819,0.03533198,0.65787180,1.93254142,2.40656365
-1.67183592,9.51446264,0.32431075,6.09593218,0.01248124,0.15766369,0.03428727,0.65128180,1.92488836,2.47257625
-1.66583292,9.47498487,0.32289564,6.02201971,0.01279862,0.15293225,0.03321550,0.64295712,1.91379640,2.53638088
-1.65982991,9.42128751,0.32035247,5.93928531,0.01310052,0.14778981,0.03213145,0.63301043,1.89971673,2.59748189
-1.65382691,9.35377903,0.31671457,5.84828934,0.01338687,0.14230394,0.03104762,0.62156343,1.88312640,2.65538007
-1.64782391,9.27279815,0.31202607,5.74949768,0.01365813,0.13654222,0.02997409,0.60874411,1.86451617,2.70958691
-1.64182091,9.17863504,0.30634067,5.64329412,0.01391541,0.13057077,0.02891849,0.59468442,1.84437933,2.75963989
-1.63581791,9.07156148,0.29972036,5.53000051,0.01416055,0.12445297,0.02788612,0.57951851,1.82320173,2.80511828
-1.62981491,8.95186804,0.29223431,5.40990320,0.01439623,0.11824843,0.02688016,0.56338148,1.80145372,2.84565875
-1.62381191,8.81990582,0.28395777,5.28328395,0.01462604,0.11201219,0.02590196,0.54640878,1.77958414,2.88097032
-1.61780890,8.67613002,0.27497123,5.15045306,0.01485450,0.10579421,0.02495142,0.52873618,1.75801660,2.91084788
-1.61180590,8.52114217,0.26535962,5.01178229,0.01508709,0.09963907,0.02402737,0.51050007,1.73714779,2.93518384
-1.60580290,8.35572778,0.25521169,4.86773498,0.01533019,0.09358594,0.02312798,0.49183819,1.71734787,2.95397732
-1.59979990,8.18088659,0.24461946,4.71889123,0.01559103,0.08766874,0.02225117,0.47289037,1.69896234,2.96734052
-1.59379690,7.99785281,0.23367768,4.56596584,0.01587753,0.08191643,0.02139496,0.45379932,1.68231508,2.97550199
-1.58779390,7.80810316,0.22248331,4.40981762,0.01619814,0.07635347,0.02055778,0.43471105,1.66771194,2.97880653
-1.58179090,7.61335183,0.21113493,4.25144894,0.01656158,0.07100031,0.01973877,0.41577505,1.65544448,2.97771190
-1.57578789,7.41553144,0.19973201,4.09199507,0.01697658,0.06587392,0.01893785,0.39714380,1.64579311,2.97278223
-1.56978489,7.21676085,0.18837409,3.93270381,0.01745155,0.06098831,0.01815594,0.37897181,1.63902941,2.96467841
-1.56378189,7.01930075,0.17715983,3.77490605,0.01799420,0.05635503,0.01739487,0.36141400,1.63541715,2.95414593
-1.55777889,6.82549918,0.16618594,3.61997909,0.01861122,0.05198361,0.01665739,0.34462347,1.63521179,2.94200028
-1.55177589,6.63772957,0.15554595,3.46930447,0.01930785,0.04788190,0.01594704,0.32874887,1.63865846,2.92911062
-1.54577289,6.45832440,0.14532901,3.32422293,0.02008753,0.04405635,0.01526797,0.31393133,1.64598833,2.91638211
-1.53976988,6.28950771,0.13561867,3.18598879,0.02095157,0.04051222,0.01462475,0.30030127,1.65741375,2.90473734
-1.53376688,6.13332997,0.12649166,3.05572651,0.02189888,0.03725368,0.01402213,0.28797515,1.67312228,2.89509745
-1.52776388,5.99160837,0.11801690,2.93439177,0.02292569,0.03428392,0.01346481,0.27705254,1.69327020,2.88836337
-1.52176088,5.86587556,0.11025456,2.82273930,0.02402548,0.03160514,0.01295722,0.26761346,1.71797579,2.88539751
-1.51575788,5.75733892,0.10325551,2.72129899,0.02518890,0.02921851,0.01250330,0.25971640,1.74731294,2.88700637
-1.50975488,5.66685236,0.09706081,2.63036174,0.02640384,0.02712421,0.01210634,0.25339695,1.78130550,2.89392434
-1.50375188,5.59490137,0.09170172,2.54997546,0.02765565,0.02532131,0.01176882,0.24866732,1.81992281,2.90679888
-1.49774887,5.54160168,0.08719977,2.47995150,0.02892744,0.02380780,0.01149237,0.24551661,1.86307657,2.92617729
-1.49174587,5.50671105,0.08356723,2.41988077,0.03020046,0.02258052,0.01127767,0.24391193,1.91061935,2.95249517
-1.48574287,5.48965292,0.08080768,2.36915877,0.03145467,0.02163517,0.01112453,0.24380021,1.96234474,2.98606667
-1.47973987,5.48955038,0.07891681,2.32701792,0.03266932,0.02096636,0.01103190,0.24511069,2.01798897,3.02707648
-1.47373687,5.50526811,0.07788332,2.29256550,0.03382366,0.02056762,0.01099796,0.24775785,2.07723398,3.07557370
-1.46773387,5.53546003,0.07768976,2.26482526,0.03489761,0.02043145,0.01102032,0.25164460,2.13971148,3.13146742
-1.46173087,5.57862018,0.07831347,2.24278065,0.03587250,0.02054946,0.01109608,0.25666555,2.20500774,3.19452422
-1.45572786,5.63313425,0.07972727,2.22541765,0.03673177,0.02091243,0.01122208,0.26271018,2.27266872,3.26436752
-1.44972486,5.69732965,0.08190012,2.21176533,0.03746157,0.02151047,0.01139502,0.26966568,2.34220520,3.34047892
-1.44372186,5.76952231,0.08479752,2.20093274,0.03805134,0.02233316,0.01161164,0.27741939,2.41309768,3.42220176
-1.43771886,5.84805859,0.08838173,2.19214050,0.03849423,0.02336970,0.01186888,0.28586061,2.48480083,3.50874697
-1.43171586,5.93135153,0.09261175,2.18474644,0.03878737,0.02460914,0.01216397,0.29488179,2.55674742,3.59920160
-1.42571286,6.01791101,0.09744320,2.17826461,0.03893200,0.02604054,0.01249453,0.30437914,2.62835196,3.69254028
-1.41970985,6.10636781,0.10282799,2.17237738,0.03893345,0.02765319,0.01285865,0.31425253,2.69901404,3.78763987
-1.41370685,6.19549199,0.10871392,2.16694085,0.03880098,0.02943685,0.01325489,0.32440501,2.76812192,3.88329761
-1.40770385,6.28420653,0.11504430,2.16198384,0.03854739,0.03138198,0.01368229,0.33474185,2.83505660,3.97825277
-1.40170085,6.37159705,0.12175767,2.15770112,0.03818856,0.03347992,0.01414029,0.34516950,2.89919696,4.07121208
-1.39569785,6.45691866,0.12878763,2.15444161,0.03774293,0.03572314,0.01462873,0.35559440,2.95992619,4.16087854
-1.38969485,6.53960090,0.13606295,2.15269229,0.03723079,0.03810538,0.01514771,0.36592214,3.01664000,4.24598335
-1.38369185,6.61925148,0.14350794,2.15305879,0.03667360,0.04062177,0.01569755,0.37605687,3.06875667,4.32532040
-1.37768884,6.69565935,0.15104322,2.15624337,0.03609332,0.04326892,0.01627867,0.38590126,3.11572910,4.39778229
-1.37168584,6.76879726,0.15858680,2.16302102,0.03551173,0.04604482,0.01689149,0.39535713,3.15705852,4.46239700
-1.36568284,6.83882350,0.16605561,2.17421449,0.03494982,0.04894880,0.01753637,0.40432672,3.19230954,4.51836367
-1.35967984,6.90608252,0.17336723,2.19066878,0.03442729,0.05198124,0.01821356,0.41271467,3.22112604,4.56508619
-1.35367684,6.97110361,0.18044206,2.21322563,0.03396209,0.05514325,0.01892310,0.42043069,3.24324694,4.60220300
-1.34767384,7.03459672,0.18720547,2.24269856,0.03357020,0.05843621,0.01966481,0.42739265,3.25852116,4.62961148
-1.34167084,7.09744476,0.19359021,2.27984901,0.03326539,0.06186118,0.02043828,0.43353010,3.26692072,4.64748568
-1.33566783,7.16069133,0.19953862,2.32536403,0.03305923,0.06541828,0.02124281,0.43878790,3.26855114,4.65628579
-1.32966483,7.22552360,0.20500476,2.37983618,0.03296112,0.06910593,0.02207745,0.44312980,3.26365816,4.65675883
-1.32366183,7.29324992,0.20995612,2.44374617,0.03297844,0.07292014,0.02294096,0.44654162,3.25263033,4.64992944
-1.31765883,7.36527247,0.21437502,2.51744892,0.03311679,0.07685373,0.02383184,0.44903394,3.23599675,4.63708093
-1.31165583,7.44305536,0.21825937,2.60116367,0.03338028,0.08089568,0.02474825,0.45064396,3.21441985,4.61972664
-1.30565283,7.52808927,0.22162288,2.69496874,0.03377180,0.08503054,0.02568807,0.45143642,3.18868326,4.59957217
-1.29964982,7.62185380,0.22449465,2.79880148,0.03429330,0.08923800,0.02664880,0.45150347,3.15967495,4.57846982
-1.29364682,7.72577900,0.22691801,2.91246370,0.03494607,0.09349263,0.02762755,0.45096331,3.12836640,4.55836628
-1.28764382,7.84120783,0.22894886,3.03563281,0.03573094,0.09776391,0.02862099,0.44995773,3.09578825,4.54124560
-1.28164082,7.96936084,0.23065338,3.16787842,0.03664839,0.10201644,0.02962531,0.44864854,3.06300364,4.52906916
-1.27563782,8.11130475,0.23210525,3.30868406,0.03769864,0.10621043,0.03063617,0.44721297,3.03107993,4.52371475
-1.26963482,8.26792580,0.23338263,3.45747312,0.03888156,0.11030251,0.03164867,0.44583825,3.00106007,4.52691670
-1.26363182,8.43990870,0.23456484,3.61363801,0.04019662,0.11424667,0.03265733,0.44471559,2.97393443,4.54020909
-1.25762881,8.62772150,0.23572908,3.77657090,0.04164261,0.11799545,0.03365613,0.44403376,2.95061412,4.56487390
-1.25162581,8.83160616,0.23694714,3.94569457,0.04321739,0.12150136,0.03463849,0.44397254,2.93190639,4.60189554
-1.24562281,9.05157438,0.23828255,4.12049139,0.04491756,0.12471822,0.03559739,0.44469632,2.91849308,4.65192340
-1.23961981,9.28740782,0.23978791,4.30052852,0.04673809,0.12760273,0.03652544,0.44634819,2.91091224,4.71524320
-1.23361681,9.53866164,0.24150290,4.48547759,0.04867193,0.13011582,0.03741503,0.44904461,2.90954361,4.79175827
-1.22761381,9.80467021,0.24345284,4.67512713,0.05070967,0.13222400,0.03825846,0.45287104,2.91459797,4.88098110
-1.22161081,10.08455397,0.24564789,4.86938645,0.05283919,0.13390048,0.03904813,0.45787866,2.92611070,4.98203553
-1.21560780,10.37722650,0.24808297,5.06828010,0.05504546,0.13512613,0.03977677,0.46408237,2.94393938,5.09366957
-1.20960480,10.68140114,0.25073842,5.27193248,0.05731036,0.13589003,0.04043756,0.47146010,2.96776571,5.21427869
-1.20360180,10.99559691,0.25358127,5.48054284,0.05961270,0.13618989,0.04102440,0.47995358,2.99710152,5.34193908
-1.19759880,11.31814396,0.25656717,5.69435150,0.06192828,0.13603204,0.04153208,0.48947051,3.03129890,5.47445018
-1.19159580,11.64718882,0.25964283,5.91359851,0.06423019,0.13543119,0.04195643,0.49988810,3.06956441,5.60938566
-1.18559280,11.98070051,0.26274889,6.13847691,0.06648921,0.13440986,0.04229445,0.51105783,3.11097712,5.74415158
-1.17958979,12.31647839,0.26582306,6.36908278,0.06867439,0.13299762,0.04254448,0.52281123,3.15451034,5.87605038
-1.17358679,12.65216302,0.26880346,6.60536480,0.07075373,0.13123008,0.04270622,0.53496661,3.19905678,6.00234914
-1.16758379,12.98525124,0.27163190,6.84707635,0.07269497,0.12914777,0.04278080,0.54733618,3.24345654,6.12035011
-1.16158079,13.31311641,0.27425713,7.09373285,0.07446654,0.12679497,0.04277079,0.55973362,3.28652760,6.22746163
-1.15557779,13.63303459,0.27663770,7.34457726,0.07603843,0.12421840,0.04268018,0.57198142,3.32709783,6.32126710
-1.14957479,13.94221718,0.27874446,7.59855610,0.07738319,0.12146609,0.04251432,0.58391787,3.36403783,6.39958983
-1.14357179,14.23784971,0.28056255,7.85430813,0.07847677,0.11858616,0.04227984,0.59540335,3.39629348,6.46055157
-1.13756878,14.51713646,0.28209267,8.11016683,0.07929943,0.11562585,0.04198462,0.60632547,3.42291708,6.50262232
-1.13156578,14.77734965,0.28335175,8.36417765,0.07983637,0.11263059,0.04163760,0.61660302,3.44309601,6.52465985
-1.12556278,15.01588189,0.28437281,8.61412977,0.08007831,0.10964326,0.04124871,0.62618829,3.45617753,6.52593697
-1.11955978,15.23029975,0.28520405,8.85760157,0.08002185,0.10670360,0.04082877,0.63506778,3.46168879,6.50615567
-1.11355678,15.41839659,0.28590727,9.09201829,0.07966956,0.10384782,0.04038930,0.64326126,3.45935109,6.46544723
-1.10755378,15.57824221,0.28655554,9.31471947,0.07903000,0.10110827,0.03994239,0.65081902,3.44908747,6.40435848
-1.10155078,15.70822717,0.28723034,9.52303341,0.07811736,0.09851332,0.03950061,0.65781773,3.43102348,6.32382454
-1.09554777,15.80709981,0.28801823,9.71435545,0.07695101,0.09608730,0.03907675,0.66435486,3.40548061,6.22512946
-1.08954477,15.87399422,0.28900725,9.88622646,0.07555480,0.09385058,0.03868373,0.67054220,3.37296303,6.10985628
-1.08354177,15.90844808,0.29028313,10.03640835,0.07395631,0.09181968,0.03833435,0.67649860,3.33413781,5.97982897
-1.07753877,15.91040978,0.29192572,10.16295302,0.07218586,0.09000748,0.03804116,0.68234268,3.28980985,5.83704888
-1.07153577,15.88023471,0.29400552,10.26426222,0.07027559,0.08842342,0.03781617,0.68818555,3.24089267,5.68362851
-1.06553277,15.81867158,0.29658085,10.33913570,0.06825848,0.08707386,0.03767073,0.69412444,3.18837643,5.52172571
-1.05952976,15.72684003,0.29969557,10.38680633,0.06616736,0.08596231,0.03761524,0.70023724,3.13329490,5.35348117
-1.05352676,15.60620114,0.30337764,10.40696109,0.06403407,0.08508991,0.03765903,0.70657869,3.07669314,5.18096193
-1.04752376,15.45852321,0.30763861,10.39974802,0.06188869,0.08445573,0.03781017,0.71317823,3.01959728,5.00611314
-1.04152076,15.28584498,0.31247405,10.36576974,0.05975897,0.08405732,0.03807529,0.72003988,2.96298814,4.83071976
-1.03551776,15.09043867,0.31786509,10.30606480,0.05766981,0.08389118,0.03845956,0.72714415,2.90777976,4.65637948
-1.02951476,14.87477478,0.32378077,10.22207870,0.05564308,0.08395329,0.03896662,0.73445189,2.85480376,4.48448713
-1.02351176,14.64149048,0.33018133,10.11562660,0.05369741,0.08423972,0.03959859,0.74191000,2.80479997,4.31623042
-1.01750875,14.39336230,0.33702211,9.98884995,0.05184834,0.08474720,0.04035619,0.74945850,2.75841343,4.15259613
-1.01150575,14.13328368,0.34425796,9.84416906,0.05010843,0.08547369,0.04123885,0.75703870,2.71619728,3.99438512
-1.00550275,13.86424664,0.35184772,9.68423358,0.04848762,0.08641887,0.04224491,0.76460184,2.67862063,3.84223441
-0.99949975,13.58932652,0.35975870,9.51187209,0.04699357,0.08758463,0.04337184,0.77211753,2.64608023,3.69664378
-0.99349675,13.31166747,0.36797057,9.33004192,0.04563206,0.08897530,0.04461652,0.77958158,2.61891439,3.55800466
-0.98749375,13.03446663,0.37647860,9.14177958,0.04440742,0.09059775,0.04597543,0.78702234,2.59741740,3.42662863
-0.98149075,12.76095394,0.38529585,8.95015171,0.04332288,0.09246134,0.04744491,0.79450518,2.58185259,3.30277336
-0.97548774,12.49436497,0.39445399,8.75820632,0.04238089,0.09457748,0.04902130,0.80213458,2.57246248,3.18666381
-0.96948474,12.23790443,0.40400285,8.56892363,0.04158333,0.09695900,0.05070107,0.81005342,2.56947429,3.07850722
-0.96348174,11.99469846,0.41400825,8.38516593,0.04093157,0.09961920,0.05248076,0.81843940,2.57309989,2.97850089
-0.95747874,11.76773498,0.42454840,8.20962605,0.04042650,0.10257067,0.05435699,0.82749854,2.58352924,2.88683206
-0.95147574,11.55979225,0.43570889,8.04477435,0.04006837,0.10582380,0.05632616,0.83745594,2.60091735,2.80367031
-0.94547274,11.37335728,0.44757643,7.89280459,0.03985654,0.10938517,0.05838424,0.84854422,2.62536503,2.72915309
-0.93946973,11.21053681,0.46023165,7.75557966,0.03978916,0.11325583,0.06052633,0.86099017,2.65689445,2.66336574
-0.93346673,11.07296497,0.47374145,7.63457872,0.03986279,0.11742949,0.06274629,0.87500038,2.69542106,2.60631774
-0.92746373,10.96171254,0.48815116,7.53084798,0.04007198,0.12189094,0.06503627,0.89074663,2.74072381,2.55791717
-0.92146073,10.87720377,0.50347717,7.44495756,0.04040887,0.12661453,0.06738625,0.90835187,2.79241602,2.51794587
-0.91545773,10.81914655,0.51970039,7.37696748,0.04086285,0.13156311,0.06978371,0.92787781,2.84991941,2.48603730
-0.90945473,10.78648218,0.53676109,7.32640547,0.04142034,0.13668729,0.07221332,0.94931492,2.91244382,2.46165945
-0.90345173,10.77736002,0.55455540,7.29225962,0.04206459,0.14192526,0.07465684,0.97257555,2.97897490,2.44410464
-0.89744872,10.78914148,0.57293401,7.27298789,0.04277576,0.14720326,0.07709318,0.99749075,3.04827182,2.43248768
-0.89144572,10.81843636,0.59170313,7.26654617,0.04353108,0.15243654,0.07949863,1.02381135,3.11887647,2.42575326
-0.88544272,10.86117279,0.61062778,7.27043567,0.04430521,0.15753110,0.08184734,1.05121319,3.18913489,2.42269316
-0.87943972,10.91270034,0.62943758,7.28176913,0.04507080,0.16238588,0.08411200,1.07930673,3.25723114,2.42197286
-0.87343672,10.96792342,0.64783465,7.29735454,0.04579912,0.16689562,0.08626472,1.10765047,3.32123267,2.42216678
-0.86743372,11.02146073,0.66550344,7.31379388,0.04646095,0.17095406,0.08827806,1.13576770,3.37914597,2.42180080
-0.86143072,11.06782439,0.68212203,7.32759321,0.04702742,0.17445743,0.09012616,1.16316588,3.42898005,2.41940008
-0.85542771,11.10161118,0.69737435,7.33527998,0.04747105,0.17730809,0.09178596,1.18935748,3.46881515,2.41354008
-0.84942471,11.11769729,0.71096283,7.33352251,0.04776665,0.17941820,0.09323840,1.21388152,3.49687335,2.40289816
-0.84342171,11.11142766,0.72262078,7.31924650,0.04789229,0.18071308,0.09446947,1.23632438,3.51158763,2.38630334
-0.83741871,11.07879079,0.73212381,7.28974329,0.04783008,0.18113425,0.09547122,1.25633896,3.51166605,2.36278172
-0.83141571,11.01657088,0.73929995,7.24276501,0.04756692,0.18064194,0.09624245,1.27366108,3.49614758,2.33159536
-0.82541271,10.92246996,0.74403767,7.17660225,0.04709493,0.17921696,0.09678923,1.28812222,3.46444690,2.29227265
-0.81940970,10.79519432,0.74629156,7.09014090,0.04641181,0.17686180,0.09712496,1.29965784,3.41638569,2.24462896
-0.81340670,10.63450140,0.74608533,6.98289558,0.04552092,0.17360095,0.09727028,1.30831090,3.35220914,2.18877651
-0.80740370,10.44120540,0.74351196,6.85501853,0.04443109,0.16948042,0.09725247,1.31423020,3.27258647,2.12512327
-0.80140070,10.21714182,0.73873102,6.70728390,0.04315630,0.16456641,0.09710463,1.31766377,3.17859601,2.05436114
-0.79539770,9.96509330,0.73196326,6.54104864,0.04171508,0.15894335,0.09686452,1.31894749,3.07169534,1.97744431
-0.78939470,9.68868107,0.72348275,6.35819221,0.04012982,0.15271124,0.09657317,1.31848960,2.95367827,1.89555885
-0.78339170,9.39222765,0.71360699,6.16103839,0.03842584,0.14598255,0.09627333,1.31675189,2.82662090,1.81008545
-0.77738869,9.08059782,0.70268545,5.95226322,0.03663050,0.13887874,0.09600775,1.31422856,2.69281934,1.72255691
-0.77138569,8.75902560,0.69108700,5.73479336,0.03477219,0.13152658,0.09581757,1.31142377,2.55472212,1.63461260
-0.76538269,8.43293514,0.67918700,5.51169987,0.03287933,0.12405448,0.09574065,1.30882916,2.41486027,1.54795166
-0.75937969,8.10776338,0.66735444,5.28609179,0.03097950,0.11658889,0.09581010,1.30690234,2.27577800,1.46428700
-0.75337669,7.78879172,0.65593976,5.06101421,0.02909854,0.10925099,0.09605301,1.30604740,2.13996670,1.38530154
-0.74737369,7.48099301,0.64526389,4.83935463,0.02725991,0.10215367,0.09648945,1.30659852,2.00980446,1.31260818
-0.74137069,7.18889888,0.63560880,4.62376100,0.02548412,0.09539909,0.09713178,1.30880709,1.88750291,1.24771434
-0.73536768,6.91649117,0.62720992,4.41657387,0.02378832,0.08907664,0.09798427,1.31283319,1.77506258,1.19199184
-0.72936468,6.66711962,0.62025073,4.21977447,0.02218615,0.08326151,0.09904305,1.31874126,1.67423740,1.14665229
-0.72336168,6.44344663,0.61485935,4.03494930,0.02068762,0.07801376,0.10029641,1.32650041,1.58650856,1.11272790
-0.71735868,6.24741834,0.61110737,3.86327150,0.01929927,0.07337801,0.10172531,1.33598861,1.51306715,1.09105753
-0.71135568,6.08026037,0.60901062,3.70549791,0.01802437,0.06938350,0.10330419,1.34700076,1.45480507,1.08227737
-0.70535268,5.94249542,0.60853171,3.56198061,0.01686328,0.06604469,0.10500193,1.35925958,1.41231296,1.08681557
-0.69934967,5.83397922,0.60958407,3.43269094,0.01581385,0.06336210,0.10678291,1.37242879,1.38588412,1.10489031
-0.69334667,5.75395113,0.61203718,3.31725363,0.01487189,0.06132349,0.10860818,1.38612771,1.37552310,1.13651056
-0.68734367,5.70109544,0.61572262,3.21498878,0.01403163,0.05990527,0.11043657,1.39994624,1.38095790,1.18147892
-0.68134067,5.67360960,0.62044056,3.12495894,0.01328619,0.05907392,0.11222580,1.41345962,1.40165457,1.23939638
-0.67533767,5.66927586,0.62596658,3.04601917,0.01262802,0.05878756,0.11393349,1.42624214,1.43683374,1.30966835
-0.66933467,5.68553374,0.63205826,2.97686763,0.01204926,0.05899742,0.11551799,1.43787925,1.48548822,1.39151231
-0.66333167,5.71955073,0.63846159,2.91609506,0.01154205,0.05964933,0.11693922,1.44797763,1.54640159,1.48396673
-0.65732866,5.76828994,0.64491688,2.86223154,0.01109876,0.06068505,0.11815923,1.45617313,1.61816770,1.58590177
-0.65132566,5.82857360,0.65116422,2.81378939,0.01071218,0.06204350,0.11914277,1.46213632,1.69921135,1.69603177
-0.64532266,5.89714214,0.65694828,2.76930149,0.01037560,0.06366187,0.11985763,1.46557608,1.78781025,1.81293004
-0.63931966,5.97070902,0.66202267,2.72735470,0.01008280,0.06547663,0.12027502,1.46624118,1.88211892,1.93504603
