energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.50525263,3.41088371,0.17627844,0.46493710,1.04569297,0.85718893,0.31411442,0.41475427,2.93673517,0.00260889
4.51125563,3.44196131,0.18140731,0.46053117,1.07886183,0.85689941,0.30461120,0.41519018,2.99008829,0.00256542
4.51725863,3.46290888,0.18609259,0.45435917,1.10820426,0.85441731,0.29445948,0.41447903,3.03413965,0.00251767
4.52326163,3.47291599,0.19023064,0.44650295,1.13306811,0.84966003,0.28378760,0.41254427,3.06779052,0.00246566
4.52926463,3.47126357,0.19371903,0.43705861,1.15286140,0.84255826,0.27271877,0.40932782,3.09005123,0.00240944
4.53526763,3.45735654,0.19646032,0.42613502,1.16707147,0.83306172,0.26136935,0.40479104,3.10007856,0.00234913
4.54127064,3.43075867,0.19836594,0.41385273,1.17528322,0.82114607,0.24984793,0.39891626,3.09721395,0.00228489
4.54727364,3.39122761,0.19936011,0.40034303,1.17719543,0.80682041,0.23825537,0.39170838,3.08102031,0.00221696
4.55327664,3.33874763,0.19938340,0.38574733,1.17263440,0.79013485,0.22668541,0.38319654,3.05131518,0.00214561
4.55927964,3.27355763,0.19839583,0.37021665,1.16156393,0.77118755,0.21522590,0.37343556,3.00819822,0.00207120
4.56528264,3.19617242,0.19637940,0.35391103,1.14409115,0.75013062,0.20396036,0.36250698,2.95207090,0.00199413
4.57128564,3.10739521,0.19333975,0.33699887,1.12046766,0.72717439,0.19296977,0.35051950,2.88364690,0.00191494
4.57728864,3.00832018,0.18930693,0.31965611,1.09108586,0.70258959,0.18233429,0.33760869,2.80395205,0.00183423
4.58329165,2.90032403,0.18433525,0.30206502,1.05647043,0.67670712,0.17213480,0.32393578,2.71431315,0.00175270
4.58929465,2.78504649,0.17850217,0.28441271,1.01726529,0.64991531,0.16245409,0.30968557,2.61633570,0.00167117
4.59529765,2.66436003,0.17190628,0.26688924,0.97421648,0.62265448,0.15337760,0.29506345,2.51187096,0.00159053
4.60130065,2.54032979,0.16466450,0.24968540,0.92815184,0.59540901,0.14499356,0.28029151,2.40297334,0.00151177
4.60730365,2.41516503,0.15690853,0.23299009,0.87995809,0.56869713,0.13739255,0.26560393,2.29184974,0.00143594
4.61330665,2.29116403,0.14878088,0.21698755,0.83055648,0.54305877,0.13066640,0.25124181,2.18080246,0.00136415
4.61930965,2.17065446,0.14043057,0.20185435,0.78087783,0.51904178,0.12490654,0.23744750,2.07216787,0.00129752
4.62531266,2.05593147,0.13200860,0.18775630,0.73183805,0.49718721,0.12020176,0.22445889,1.96825297,0.00123717
4.63131566,1.94919579,0.12366360,0.17484540,0.68431496,0.47801401,0.11663560,0.21250355,1.87127211,0.00118420
4.63731866,1.85249405,0.11553767,0.16325699,0.63912724,0.46200373,0.11428332,0.20179327,1.78328589,0.00113964
4.64332166,1.76766326,0.10776263,0.15310701,0.59701616,0.44958575,0.11320871,0.19251894,1.70614429,0.00110441
4.64932466,1.69628138,0.10045676,0.14448968,0.55863057,0.44112362,0.11346086,0.18484605,1.64143579,0.00107934
4.65532766,1.63962535,0.09372223,0.13747556,0.52451540,0.43690286,0.11507095,0.17891107,1.59044381,0.00106511
4.66133067,1.59863786,0.08764318,0.13211000,0.49510394,0.43712068,0.11804934,0.17481860,1.55411185,0.00106221
4.66733367,1.57390366,0.08228449,0.12841222,0.47071381,0.44187801,0.12238299,0.17263955,1.53301804,0.00107099
4.67333667,1.56563607,0.07769135,0.12637480,0.45154638,0.45117416,0.12803347,0.17241034,1.52735983,0.00109160
4.67933967,1.57367376,0.07388938,0.12596384,0.43768955,0.46490422,0.13493555,0.17413315,1.53694913,0.00112400
4.68534267,1.59748797,0.07088550,0.12711964,0.42912338,0.48285946,0.14299660,0.17777708,1.56121791,0.00116795
4.69134567,1.63619967,0.06866924,0.12975795,0.42572815,0.50473082,0.15209680,0.18328032,1.59923413,0.00122307
4.69734867,1.68860631,0.06721451,0.13377183,0.42729445,0.53011531,0.16209026,0.19055316,1.64972762,0.00128881
4.70335168,1.75321714,0.06648177,0.13903406,0.43353475,0.55852544,0.17280704,0.19948162,1.71112514,0.00136447
4.70935468,1.82829625,0.06642036,0.14540001,0.44409594,0.58940125,0.18405609,0.20993174,1.78159390,0.00144927
4.71535768,1.91191204,0.06697095,0.15271110,0.45857249,0.62212484,0.19562903,0.22175416,1.85909227,0.00154232
4.72136068,2.00199165,0.06806805,0.16079863,0.47651957,0.65603684,0.20730468,0.23478898,1.94142648,0.00164272
4.72736368,2.09637885,0.06964238,0.16948796,0.49746599,0.69045435,0.21885423,0.24887052,2.02631155,0.00174954
4.73336668,2.19289351,0.07162307,0.17860298,0.52092634,0.72468988,0.23004682,0.26383200,2.11143505,0.00186187
4.73936968,2.28939094,0.07393966,0.18797083,0.54641225,0.75807055,0.24065547,0.27950976,2.19452142,0.00197884
4.74537269,2.38381921,0.07652373,0.19742653,0.57344238,0.78995694,0.25046295,0.29574695,2.27339513,0.00209967
4.75137569,2.47427255,0.07931017,0.20681768,0.60155107,0.81976083,0.25926754,0.31239659,2.34604051,0.00222367
4.75737869,2.55903924,0.08223815,0.21600888,0.63029545,0.84696130,0.26688839,0.32932384,2.41065642,0.00235028
4.76338169,2.63664240,0.08525159,0.22488581,0.65926108,0.87111853,0.27317022,0.34640750,2.46570374,0.00247904
4.76938469,2.70587242,0.08829943,0.23335880,0.68806609,0.89188481,0.27798727,0.36354064,2.50994424,0.00260964
4.77538769,2.76581022,0.09133541,0.24136582,0.71636401,0.90901233,0.28124626,0.38063061,2.54246943,0.00274188
4.78139070,2.81584066,0.09431768,0.24887471,0.74384531,0.92235765,0.28288832,0.39759835,2.56271846,0.00287571
4.78739370,2.85565623,0.09720818,0.25588451,0.77023809,0.93188260,0.28288977,0.41437726,2.57048464,0.00301115
4.79339670,2.88525104,0.09997192,0.26242593,0.79530798,0.93765182,0.28126185,0.43091184,2.56591052,0.00314837
4.79939970,2.90490611,0.10257614,0.26856086,0.81885762,0.93982704,0.27804927,0.44715624,2.54947194,0.00328758
4.80540270,2.91516674,0.10498961,0.27438085,0.84072592,0.93865866,0.27332791,0.46307297,2.52195197,0.00342910
4.81140570,2.91681355,0.10718202,0.28000464,0.86078741,0.93447487,0.26720157,0.47863198,2.48440598,0.00357327
4.81740870,2.91082843,0.10912347,0.28557480,0.87895174,0.92766903,0.25979814,0.49381020,2.43811954,0.00372050
4.82341171,2.89835717,0.11078439,0.29125350,0.89516356,0.91868583,0.25126525,0.50859178,2.38456083,0.00387122
4.82941471,2.88067031,0.11213553,0.29721753,0.90940268,0.90800688,0.24176568,0.52296883,2.32532960,0.00402592
4.83541771,2.85912353,0.11314837,0.30365278,0.92168458,0.89613623,0.23147263,0.53694289,2.26210474,0.00418509
4.84142071,2.83511911,0.11379576,0.31074814,0.93206101,0.88358637,0.22056520,0.55052686,2.19659221,0.00434927
4.84742371,2.81006918,0.11405276,0.31868921,0.94062055,0.87086505,0.20922402,0.56374717,2.13047515,0.00451901
4.85342671,2.78536178,0.11389772,0.32765181,0.94748876,0.85846336,0.19762738,0.57664605,2.06536779,0.00469490
4.85942971,2.76232996,0.11331341,0.33779554,0.95282770,0.84684512,0.18594774,0.58928360,2.00277415,0.00487758
4.86543272,2.74222432,0.11228821,0.34925758,0.95683444,0.83643771,0.17434886,0.60173914,1.94405262,0.00506768
4.87143572,2.72618878,0.11081716,0.36214685,0.95973826,0.82762440,0.16298344,0.61411186,1.89038697,0.00526586
4.87743872,2.71523944,0.10890293,0.37653875,0.96179645,0.82073805,0.15199127,0.62652018,1.84276393,0.00547279
4.88344172,2.71024628,0.10655652,0.39247061,0.96328829,0.81605601,0.14149792,0.63909976,1.80195758,0.00568908
4.88944472,2.71191729,0.10379758,0.40993800,0.96450751,0.81379609,0.13161384,0.65199994,1.76852005,0.00591530
4.89544772,2.72078483,0.10065451,0.42889205,0.96575305,0.81411357,0.12243379,0.66537857,1.74277835,0.00615191
4.90145073,2.73719393,0.09716408,0.44923780,0.96731852,0.81709884,0.11403659,0.67939537,1.72483664,0.00639922
4.90745373,2.76129268,0.09337066,0.47083381,0.96948057,0.82277591,0.10648500,0.69420378,1.71458344,0.00665733
4.91345673,2.79302461,0.08932521,0.49349297,0.97248686,0.83110153,0.09982577,0.70994191,1.71170308,0.00692606
4.91945973,2.83212362,0.08508384,0.51698457,0.97654389,0.84196497,0.09408983,0.72672267,1.71569086,0.00720494
4.92546273,2.87811170,0.08070617,0.54103763,0.98180554,0.85518874,0.08929239,0.74462376,1.72587124,0.00749312
4.93146573,2.93030020,0.07625357,0.56534547,0.98836295,0.87053008,0.08543325,0.76367806,1.74141864,0.00778932
4.93746873,2.98779513,0.07178731,0.58957138,0.99623620,0.88768363,0.08249701,0.78386487,1.76138029,0.00809181
4.94347174,3.04950727,0.06736667,0.61335538,1.00536855,0.90628536,0.08045346,0.80510268,1.78470082,0.00839840
4.94947474,3.11416745,0.06304728,0.63632184,1.01562366,0.92591789,0.07925802,0.82724405,1.81024798,0.00870643
4.95547774,3.18034764,0.05887959,0.65808780,1.02678607,0.94611738,0.07885237,0.85007292,1.83683946,0.00901280
4.96148074,3.24648780,0.05490761,0.67827184,1.03856528,0.96638204,0.07916527,0.87330485,1.86327003,0.00931398
4.96748374,3.31092864,0.05116797,0.69650322,1.05060332,0.98618224,0.08011362,0.89659041,1.88833899,0.00960612
4.97348674,3.37194964,0.04768940,0.71243110,1.06248577,1.00497215,0.08160384,0.91952174,1.91087720,0.00988514
4.97948974,3.42781200,0.04449244,0.72573344,1.07375580,1.02220270,0.08353349,0.94164229,1.92977345,0.01014681
4.98549275,3.47680501,0.04158966,0.73612560,1.08393085,1.03733554,0.08579324,0.96245948,1.94399954,0.01038692
4.99149575,3.51729502,0.03898610,0.74336812,1.09252117,1.04985768,0.08826914,0.98145974,1.95263359,0.01060139
4.99749875,3.54777495,0.03668006,0.74727353,1.09904958,1.05929634,0.09084510,0.99812567,1.95488105,0.01078648
5.00350175,3.56691299,0.03466410,0.74771211,1.10307151,1.06523336,0.09340556,1.01195431,1.95009281,0.01093890
5.00950475,3.57359821,0.03292618,0.74461616,1.10419449,1.06731881,0.09583826,1.02247594,1.93778003,0.01105599
5.01550775,3.56698149,0.03145096,0.73798287,1.10209623,1.06528314,0.09803705,1.02927260,1.91762497,0.01113586
5.02151076,3.54650979,0.03022106,0.72787553,1.09654030,1.05894726,0.09990457,1.03199533,1.88948780,0.01117753
5.02751376,3.51195206,0.02921830,0.71442311,1.08738895,1.04823026,0.10135476,1.03037943,1.85340879,0.01118102
5.03351676,3.46341563,0.02842479,0.69781817,1.07461216,1.03315414,0.10231498,1.02425703,1.80960598,0.01114741
5.03951976,3.40135186,0.02782391,0.67831314,1.05829261,1.01384550,0.10272783,1.01356625,1.75846820,0.01107889
5.04552276,3.32655064,0.02740102,0.65621517,1.03862630,0.99053381,0.10255244,0.99835653,1.70054375,0.01097872
5.05152576,3.24012358,0.02714397,0.63187955,1.01591874,0.96354650,0.10176515,0.97878992,1.63652493,0.01085121
5.05752876,3.14347627,0.02704328,0.60570210,0.99057678,0.93330069,0.10035972,0.95513806,1.56722908,0.01070158
5.06353177,3.03827065,0.02709215,0.57811060,0.96309652,0.90029217,0.09834690,0.92777519,1.49357663,0.01053585
5.06953477,2.92637875,0.02728617,0.54955565,0.93404765,0.86508176,0.09575342,0.89716727,1.41656700,0.01036067
5.07553777,2.80982950,0.02762278,0.52050122,0.90405517,0.82827982,0.09262049,0.86385794,1.33725313,0.01018306
5.08154077,2.69075089,0.02810063,0.49141520,0.87377891,0.79052927,0.08900185,0.82845175,1.25671550,0.01001023
5.08754377,2.57130957,0.02871874,0.46276016,0.84389208,0.75248799,0.08496149,0.79159552,1.17603654,0.00984929
5.09354677,2.45365034,0.02947560,0.43498473,0.81505953,0.71481117,0.08057108,0.75395873,1.09627631,0.00970705
5.09954977,2.33983782,0.03036827,0.40851566,0.78791668,0.67813429,0.07590731,0.71621357,1.01845000,0.00958973
5.10555278,2.23180254,0.03139149,0.38375086,0.76305004,0.64305738,0.07104922,0.67901575,0.94350809,0.00950279
5.11155578,2.13129327,0.03253695,0.36105347,0.74097994,0.61013096,0.06607561,0.64298660,0.87231963,0.00945068
5.11755878,2.03983727,0.03379263,0.34074708,0.72214619,0.57984432,0.06106263,0.60869728,0.80565872,0.00943673
5.12356178,1.95870938,0.03514240,0.32311207,0.70689709,0.55261610,0.05608173,0.57665548,0.74419473,0.00946302
5.12956478,1.88891085,0.03656587,0.30838296,0.69548202,0.52878773,0.05119786,0.54729510,0.68848593,0.00953032
5.13556778,1.83115785,0.03803845,0.29674683,0.68804785,0.50861932,0.04646813,0.52096900,0.63897647,0.00963810
5.14157079,1.78587957,0.03953167,0.28834248,0.68463887,0.49228829,0.04194086,0.49794493,0.59599649,0.00978454
5.14757379,1.75322505,0.04101382,0.28326038,0.68520025,0.47989028,0.03765508,0.47840442,0.55976485,0.00996664
5.15357679,1.73307778,0.04245075,0.28154302,0.68958444,0.47144214,0.03364036,0.46244454,0.53039415,0.01018035
5.15957979,1.72507673,0.04380696,0.28318569,0.69756013,0.46688665,0.02991707,0.45008198,0.50789743,0.01042074
5.16558279,1.72864242,0.04504674,0.28813750,0.70882325,0.46609852,0.02649691,0.44125915,0.49219631,0.01068220
5.17158579,1.74300652,0.04613554,0.29630257,0.72300924,0.46889137,0.02338371,0.43585190,0.48312998,0.01095864
5.17758879,1.76724349,0.04704127,0.30754125,0.73970632,0.47502530,0.02057442,0.43367818,0.48046483,0.01124373
5.18359180,1.80030313,0.04773569,0.32167166,0.75846892,0.48421470,0.01806023,0.43450749,0.48390456,0.01153112
5.18959480,1.84104291,0.04819564,0.33847124,0.77883102,0.49613615,0.01582774,0.43807053,0.49310062,0.01181464
5.19559780,1.88825933,0.04840416,0.35767882,0.80031896,0.51043613,0.01386019,0.44406886,0.50766298,0.01208848
5.20160080,1.94071782,0.04835147,0.37899710,0.82246350,0.52673864,0.01213856,0.45218433,0.52717152,0.01234739
5.20760380,1.99718104,0.04803572,0.40209581,0.84481094,0.54465255,0.01064270,0.46208815,0.55118793,0.01258683
5.21360680,2.05643545,0.04746340,0.42661580,0.86693326,0.56377877,0.00935230,0.47344946,0.57926861,0.01280301
5.21960980,2.11731662,0.04664963,0.45217406,0.88843734,0.58371742,0.00824771,0.48594353,0.61097867,0.01299308
5.22561281,2.17873328,0.04561812,0.47836996,0.90897327,0.60407497,0.00731067,0.49925942,0.64590701,0.01315509
5.23161581,2.23969058,0.04440080,0.50479254,0.92824188,0.62447153,0.00652489,0.51310736,0.68368281,0.01328811
5.23761881,2.29931280,0.04303737,0.53102904,0.94600152,0.64454820,0.00587650,0.52722564,0.72399292,0.01339217
5.24362181,2.35686523,0.04157450,0.55667428,0.96207419,0.66397469,0.00535430,0.54138718,0.76660011,0.01346831
5.24962481,2.41177544,0.04006496,0.58134084,0.97635090,0.68245681,0.00495001,0.55540560,0.81136147,0.01351853
5.25562781,2.46365290,0.03856647,0.60466955,0.98879617,0.69974388,0.00465834,0.56914073,0.85824622,0.01354579
5.26163082,2.51230655,0.03714059,0.62633996,0.99945145,0.71563570,0.00447696,0.58250327,0.90735196,0.01355395
5.26763382,2.55775898,0.03585142,0.64608018,1.00843713,0.72998869,0.00440644,0.59545852,0.95891814,0.01354772
5.27363682,2.60025600,0.03476431,0.66367564,1.01595287,0.74272091,0.00445007,0.60802860,1.01333558,0.01353263
5.27963982,2.64027008,0.03394446,0.67897626,1.02227572,0.75381547,0.00461361,0.62029315,1.07115052,0.01351490
5.28564282,2.67849640,0.03345556,0.69190139,1.02775568,0.76332187,0.00490505,0.63238793,1.13306212,0.01350139
5.29164582,2.71584008,0.03335841,0.70244229,1.03280847,0.77135509,0.00533420,0.64450122,1.19991207,0.01349947
5.29764882,2.75339371,0.03370951,0.71066174,1.03790513,0.77809195,0.00591230,0.65686775,1.27266550,0.01351686
5.30365183,2.79240449,0.03455963,0.71669057,1.04355836,0.78376475,0.00665155,0.66976004,1.35238254,0.01356147
5.30965483,2.83423115,0.03595250,0.72072131,1.05030587,0.78865216,0.00756452,0.68347733,1.44018051,0.01364119
5.31565783,2.88029109,0.03792334,0.72299896,1.05869077,0.79306743,0.00866365,0.69833209,1.53718705,0.01376362
5.32166083,2.93199921,0.04049758,0.72380933,1.06923975,0.79734452,0.00996048,0.71463476,1.64448515,0.01393585
5.32766383,2.99070033,0.04368956,0.72346545,1.08243972,0.80182242,0.01146504,0.73267700,1.76305179,0.01416418
5.33366683,3.05759791,0.04750138,0.72229276,1.09871378,0.80682849,0.01318508,0.75271430,1.89369217,0.01445376
5.33966983,3.13368222,0.05192182,0.72061382,1.11839779,0.81266163,0.01512534,0.77494873,2.03697231,0.01480836
5.34567284,3.21966153,0.05692555,0.71873325,1.14171853,0.81957601,0.01728681,0.79951265,2.19315316,0.01523007
5.35167584,3.31590014,0.06247254,0.71692399,1.16877485,0.82776647,0.01966603,0.82645444,2.36212953,0.01571903
5.35767884,3.42236685,0.06850779,0.71541531,1.19952301,0.83735625,0.02225447,0.85572697,2.54337759,0.01627327
5.36368184,3.53859744,0.07496150,0.71438350,1.23376708,0.84838799,0.02503805,0.88717976,2.73591417,0.01688851
5.36968484,3.66367410,0.08174960,0.71394572,1.27115549,0.86081846,0.02799673,0.92055548,2.93827129,0.01755816
5.37568784,3.79622403,0.08877484,0.71415721,1.31118421,0.87451759,0.03110433,0.95549121,3.14848856,0.01827330
5.38169085,3.93443848,0.09592828,0.71501218,1.35320675,0.88927194,0.03432857,0.99152473,3.36412542,0.01902281
5.38769385,4.07611261,0.10309140,0.71644819,1.39645106,0.90479253,0.03763132,1.02810582,3.58229455,0.01979361
5.39369685,4.21870522,0.11013856,0.71835373,1.44004260,0.92072676,0.04096908,1.06461230,3.79971638,0.02057091
5.39969985,4.35941652,0.11694002,0.72057857,1.48303289,0.93667387,0.04429375,1.10037013,4.01279398,0.02133867
5.40570285,4.49528071,0.12336514,0.72294615,1.52443232,0.95220317,0.04755361,1.13467681,4.21770613,0.02208005
5.41170585,4.62326951,0.12928597,0.72526721,1.56324564,0.96687400,0.05069457,1.16682702,4.41051553,0.02277793
5.41770885,4.74040204,0.13458083,0.72735388,1.59850853,0.98025655,0.05366151,1.19613926,4.58728802,0.02341550
5.42371186,4.84385557,0.13913795,0.72903328,1.62932353,0.99195211,0.05639987,1.22198221,4.74421807,0.02397682
5.42971486,4.93107215,0.14285884,0.73015979,1.65489337,1.00161200,0.05885723,1.24379941,4.87775509,0.02444739
5.43571786,4.99985554,0.14566138,0.73062521,1.67455024,1.00895377,0.06098496,1.26113118,4.98472494,0.02481468
5.44172086,5.04845383,0.14748239,0.73036630,1.68777943,1.01377406,0.06273975,1.27363238,5.06244121,0.02506858
5.44772386,5.07562360,0.14827969,0.72936906,1.69423610,1.01595725,0.06408509,1.28108528,5.10880095,0.02520177
5.45372686,5.08067242,0.14803334,0.72766970,1.69375464,1.01547955,0.06499248,1.28340688,5.12236051,0.02520997
5.45972986,5.06347777,0.14674623,0.72535215,1.68634994,1.01240819,0.06544241,1.28065011,5.10238781,0.02509210
5.46573287,5.02448155,0.14444379,0.72254227,1.67221090,1.00689596,0.06542508,1.27299916,5.04888875,0.02485028
5.47173587,4.96466093,0.14117304,0.71939931,1.65168649,0.99917137,0.06494069,1.26075898,4.96260657,0.02448973
5.47773887,4.88547714,0.13700080,0.71610489,1.62526547,0.98952497,0.06399948,1.24433964,4.84499442,0.02401852
5.48374187,4.78880529,0.13201129,0.71285047,1.59355070,0.97829276,0.06262130,1.22423647,4.69816272,0.02344722
5.48974487,4.67684915,0.12630325,0.70982389,1.55722989,0.96583755,0.06083496,1.20100695,4.52480406,0.02278852
5.49574787,4.55204534,0.11998658,0.70719592,1.51704409,0.95252939,0.05867722,1.17524567,4.32809937,0.02205663
5.50175088,4.41696208,0.11317879,0.70510749,1.47375595,0.93872608,0.05619147,1.14755859,4.11161006,0.02126681
5.50775388,4.27419754,0.10600136,0.70365852,1.42811906,0.92475489,0.05342635,1.11853795,3.87916117,0.02043475
5.51375688,4.12628283,0.09857615,0.70289889,1.38085019,0.91089641,0.05043412,1.08873909,3.63472085,0.01957604
5.51975988,3.97559390,0.09102198,0.70282206,1.33260539,0.89737136,0.04726907,1.05866017,3.38228140,0.01870559
5.52576288,3.82427641,0.08345166,0.70336174,1.28396125,0.88433093,0.04398584,1.02872577,3.12574670,0.01783722
5.53176588,3.67418623,0.07596932,0.70439183,1.23540157,0.87185113,0.04063794,0.99927492,2.86883037,0.01698318
5.53776888,3.52684764,0.06866829,0.70572945,1.18731005,0.85993132,0.03727633,0.97055402,2.61496789,0.01615390
5.54377189,3.38342996,0.06162961,0.70714113,1.13996867,0.84849676,0.03394823,0.94271469,2.36724546,0.01535774
5.54977489,3.24474254,0.05492097,0.70835155,1.09356146,0.83740503,0.03069611,0.91581638,2.12834685,0.01460088
5.55577789,3.11124693,0.04859627,0.70905460,1.04818296,0.82645579,0.02755697,0.88983333,1.90051891,0.01388732
5.56178089,2.98308424,0.04269569,0.70892597,1.00385041,0.81540324,0.02456187,0.86466528,1.68555534,0.01321895
5.56778389,2.86011510,0.03724620,0.70763678,0.96051871,0.80397055,0.02173566,0.84015111,1.48479736,0.01259569
