energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.59379690,6.54507072,0.48881404,0.06245241,0.13718245,0.46212896,0.13152760,0.92022793,2.04146488,4.39749801
1.59979990,6.45159656,0.48745514,0.06153520,0.13493237,0.45185706,0.12808206,0.89802521,2.00247709,4.34257344
1.60580290,6.33272267,0.48433654,0.06038758,0.13219091,0.44010760,0.12424455,0.87227567,1.95527966,4.26981967
1.61180590,6.18950670,0.47942414,0.05901586,0.12899306,0.42700661,0.12007909,0.84327341,1.90040296,4.17995391
1.61780890,6.02349333,0.47271637,0.05743110,0.12538104,0.41269518,0.11565715,0.81136284,1.83853224,4.07405094
1.62381191,5.83667219,0.46424257,0.05564864,0.12140336,0.39732637,0.11105670,0.77692952,1.77049105,3.95351374
1.62981491,5.63142673,0.45406100,0.05368753,0.11711375,0.38106226,0.10636118,0.74039036,1.69722149,3.82003765
1.63581791,5.41047625,0.44225655,0.05156989,0.11257013,0.36407105,0.10165852,0.70218337,1.61976217,3.67556932
1.64182091,5.17681301,0.42893827,0.04932025,0.10783359,0.34652437,0.09704019,0.66275749,1.53922467,3.52226199
1.64782391,4.93363624,0.41423675,0.04696490,0.10296736,0.32859480,0.09260018,0.62256269,1.45676918,3.36242826
1.65382691,4.68428491,0.39830130,0.04453121,0.09803582,0.31045367,0.08843403,0.58204064,1.37358001,3.19849162
1.65982991,4.43217061,0.38129712,0.04204701,0.09310364,0.29226909,0.08463780,0.54161628,1.29084167,3.03293772
1.66583292,4.18071189,0.36340228,0.03953998,0.08823479,0.27420419,0.08130702,0.50169035,1.20971592,2.86826617
1.67183592,3.93327095,0.34480468,0.03703711,0.08349177,0.25641560,0.07853548,0.46263309,1.13132029,2.70694366
1.67783892,3.69309362,0.32569893,0.03456425,0.07893471,0.23905214,0.07641398,0.42477920,1.05670834,2.55135884
1.68384192,3.46325322,0.30628318,0.03214567,0.07462056,0.22225364,0.07502892,0.38842404,0.98685186,2.40377942
1.68984492,3.24659861,0.28675595,0.02980367,0.07060229,0.20614998,0.07446068,0.35382109,0.92262515,2.26631183
1.69584792,3.04570711,0.26731301,0.02755837,0.06692804,0.19086016,0.07478195,0.32118058,0.86479143,2.14086374
1.70185093,2.86284231,0.24814441,0.02542738,0.06364033,0.17649159,0.07605576,0.29066923,0.81399142,2.02910966
1.70785393,2.69991739,0.22943156,0.02342573,0.06077524,0.16313949,0.07833352,0.26241094,0.77073399,1.93246010
1.71385693,2.55846412,0.21134473,0.02156565,0.05836163,0.15088638,0.08165290,0.23648841,0.73538896,1.85203451
1.71985993,2.43960811,0.19404070,0.01985659,0.05642043,0.13980178,0.08603574,0.21294536,0.70818210,1.78863860
1.72586293,2.34405071,0.17766090,0.01830519,0.05496397,0.12994197,0.09148600,0.19178942,0.68919218,1.74274653
1.73186593,2.27205811,0.16232994,0.01691530,0.05399548,0.12135007,0.09798793,0.17299545,0.67835035,1.71448858
1.73786893,2.22345834,0.14815463,0.01568808,0.05350864,0.11405611,0.10550449,0.15650911,0.67544184,1.70364495
1.74387194,2.19764649,0.13522348,0.01462216,0.05348745,0.10807747,0.11397623,0.14225073,0.68011017,1.70964642
1.74987494,2.19359880,0.12360669,0.01371381,0.05390616,0.10341934,0.12332059,0.13011927,0.69186396,1.73158232
1.75587794,2.20989593,0.11335659,0.01295715,0.05472960,0.10007544,0.13343200,0.11999632,0.71008653,1.76821647
1.76188094,2.24475543,0.10450854,0.01234443,0.05591364,0.09802881,0.14418254,0.11175001,0.73404829,1.81801125
1.76788394,2.29607335,0.09708211,0.01186635,0.05740601,0.09725280,0.15542351,0.10523892,0.76292201,1.87915988
1.77388694,2.36147457,0.09108259,0.01151237,0.05914740,0.09771198,0.16698773,0.10031578,0.79580085,1.94962677
1.77988994,2.43837079,0.08650270,0.01127103,0.06107275,0.09936319,0.17869271,0.09683100,0.83171881,2.02719520
1.78589295,2.52402522,0.08332431,0.01113040,0.06311282,0.10215649,0.19034453,0.09463595,0.86967352,2.10952142
1.79189595,2.61562213,0.08152029,0.01107836,0.06519598,0.10603604,0.20174243,0.09358601,0.90865051,2.19419395
1.79789895,2.71033947,0.08105623,0.01110303,0.06725007,0.11094087,0.21268387,0.09354322,0.94764865,2.27879630
1.80390195,2.80542218,0.08189210,0.01119307,0.06920434,0.11680547,0.22296998,0.09437866,0.98570574,2.36097112
1.80990495,2.89825391,0.08398372,0.01133803,0.07099148,0.12356027,0.23241110,0.09597441,1.02192347,2.43848382
1.81590795,2.98642452,0.08728410,0.01152861,0.07254944,0.13113185,0.24083224,0.09822504,1.05549095,2.50928317
1.82191096,3.06779106,0.09174459,0.01175692,0.07382316,0.13944311,0.24807829,0.10103873,1.08570570,2.57155673
1.82791396,3.14052987,0.09731592,0.01201658,0.07476615,0.14841329,0.25401855,0.10433788,1.11199137,2.62377904
1.83391696,3.20317800,0.10394910,0.01230293,0.07534161,0.15795795,0.25855059,0.10805932,1.13391140,2.66475046
1.83991996,3.25466237,0.11159629,0.01261299,0.07552338,0.16798902,0.26160318,0.11215398,1.15117806,2.69362548
1.84592296,3.29431593,0.12021170,0.01294549,0.07529642,0.17841494,0.26313811,0.11658626,1.16365640,2.70992921
1.85192596,3.32188038,0.12975239,0.01330075,0.07465693,0.18914111,0.26315086,0.12133299,1.17136308,2.71356161
1.85792896,3.33749581,0.14017938,0.01368055,0.07361204,0.20007056,0.26167020,0.12638215,1.17446007,2.70478966
1.86393197,3.34167832,0.15145862,0.01408792,0.07217918,0.21110520,0.25875654,0.13173135,1.17324370,2.68422787
1.86993497,3.33528702,0.16356221,0.01452692,0.07038506,0.22214742,0.25449933,0.13738622,1.16812951,2.65280850
1.87593797,3.31948244,0.17646966,0.01500234,0.06826439,0.23310231,0.24901359,0.14335883,1.15963382,2.61174307
1.88194097,3.29567864,0.19016907,0.01551942,0.06585836,0.24388043,0.24243564,0.14966615,1.14835292,2.56247706
1.88794397,3.26549155,0.20465839,0.01608357,0.06321298,0.25440108,0.23491854,0.15632871,1.13494090,2.50664010
1.89394697,3.23068597,0.21994635,0.01670009,0.06037737,0.26459604,0.22662706,0.16336956,1.12008722,2.44599390
1.89994997,3.19312362,0.23605320,0.01737385,0.05740197,0.27441367,0.21773282,0.17081339,1.10449506,2.38238024
1.90595298,3.15471434,0.25301096,0.01810914,0.05433698,0.28382309,0.20840954,0.17868613,1.08886132,2.31767095
1.91195598,3.11737195,0.27086323,0.01890940,0.05123078,0.29281845,0.19882872,0.18701475,1.07385905,2.25372181
1.91795898,3.08297616,0.28966422,0.01977709,0.04812869,0.30142286,0.18915581,0.19582731,1.06012285,2.19233165
1.92396198,3.05334088,0.30947721,0.02071359,0.04507190,0.30969186,0.17954715,0.20515333,1.04823769,2.13520758
1.92996498,3.03018922,0.33037217,0.02171915,0.04209669,0.31771605,0.17014748,0.21502412,1.03873099,2.08393690
1.93596798,3.01513462,0.35242267,0.02279282,0.03923393,0.32562275,0.16108831,0.22547321,1.03206805,2.03996559
1.94197099,3.00966729,0.37570216,0.02393253,0.03650890,0.33357642,0.15248689,0.23653657,1.02865037,2.00458313
1.94797399,3.01514481,0.40027963,0.02513512,0.03394129,0.34177748,0.14444584,0.24825267,1.02881640,1.97891283
1.95397699,3.03278546,0.42621492,0.02639644,0.03154555,0.35045967,0.13705328,0.26066216,1.03284396,1.96390665
1.95997999,3.06366300,0.45355387,0.02771146,0.02933136,0.35988558,0.13038332,0.27380706,1.04095388,1.96034358
1.96598299,3.10870133,0.48232345,0.02907441,0.02730429,0.37034049,0.12449682,0.28772954,1.05331391,1.96883021
1.97198599,3.16866809,0.51252732,0.03047891,0.02546657,0.38212453,0.11944223,0.30247012,1.07004239,1.98980259
1.97798899,3.24416628,0.54414181,0.03191813,0.02381797,0.39554327,0.11525642,0.31806545,1.09121118,2.02352830
1.98399200,3.33562332,0.57711283,0.03338492,0.02235666,0.41089699,0.11196538,0.33454552,1.11684726,2.07010810
1.98999500,3.44327766,0.61135364,0.03487200,0.02108005,0.42846895,0.10958470,0.35193066,1.14693292,2.12947670
1.99599800,3.56716319,0.64674393,0.03637204,0.01998569,0.44851296,0.10811985,0.37022823,1.18140445,2.20140241
2.00200100,3.70709215,0.68312995,0.03787782,0.01907194,0.47124079,0.10756610,0.38942927,1.22014924,2.28548594
2.00800400,3.86263775,0.72032604,0.03938236,0.01833864,0.49680983,0.10790834,0.40950530,1.26300184,2.38115857
2.01400700,4.03311782,0.75811729,0.04087896,0.01778765,0.52531156,0.10912058,0.43040535,1.30973911,2.48768046
2.02001001,4.21758104,0.79626335,0.04236135,0.01742322,0.55676136,0.11116546,0.45205351,1.36007516,2.60413971
2.02601301,4.41479732,0.83450311,0.04382368,0.01725222,0.59109020,0.11399364,0.47434706,1.41365651,2.72945325
2.03201601,4.62325405,0.87256015,0.04526062,0.01728422,0.62813867,0.11754340,0.49715546,1.47005820,2.86237031
2.03801901,4.84115959,0.91014864,0.04666731,0.01753147,0.66765392,0.12174034,0.52032018,1.52878142,3.00147937
2.04402201,5.06645525,0.94697949,0.04803943,0.01800856,0.70928963,0.12649751,0.54365552,1.58925309,3.14521951
2.05002501,5.29683671,0.98276648,0.04937310,0.01873212,0.75260954,0.13171584,0.56695051,1.65082815,3.29189649
2.05602801,5.52978533,1.01723205,0.05066487,0.01972021,0.79709450,0.13728509,0.58997180,1.71279461,3.43970429
2.06203102,5.76260948,1.05011279,0.05191169,0.02099163,0.84215306,0.14308530,0.61246758,1.77438184,3.58675190
2.06803402,5.99249541,1.08116419,0.05311081,0.02256509,0.88713543,0.14898871,0.63417246,1.83477206,3.73109554
2.07403702,6.21656686,1.11016475,0.05425972,0.02445821,0.93135057,0.15486225,0.65481314,1.89311495,3.87077563
2.08004002,6.43195180,1.13691930,0.05535612,0.02668652,0.97408569,0.16057033,0.67411487,1.94854515,4.00385793
2.08604302,6.63585468,1.16126146,0.05639785,0.02926225,1.01462782,0.16597812,0.69180834,2.00020228,4.12847774
2.09204602,6.82563176,1.18305541,0.05738288,0.03219325,1.05228642,0.17095489,0.70763702,2.04725275,4.24288606
2.09804902,6.99886688,1.20219681,0.05830929,0.03548175,1.08641632,0.17537757,0.72136453,2.08891275,4.34549604
2.10405203,7.15344507,1.21861309,0.05917529,0.03912332,1.11643999,0.17913413,0.73278199,2.12447159,4.43492826
2.11005503,7.28762075,1.23226309,0.05997926,0.04310586,1.14186817,0.18212683,0.74171501,2.15331437,4.51005310
2.11605803,7.40007781,1.24313615,0.06071984,0.04740875,1.16231798,0.18427507,0.74803009,2.17494311,4.57002836
2.12206103,7.48997856,1.25125069,0.06139596,0.05200229,1.17752756,0.18551773,0.75164016,2.18899529,4.61433057
2.12806403,7.55699928,1.25665234,0.06200694,0.05684732,1.18736662,0.18581493,0.75250914,2.19525895,4.64277837
2.13406703,7.60134989,1.25941170,0.06255259,0.06189523,1.19184212,0.18514906,0.75065516,2.19368346,4.65554659
2.14007004,7.62377656,1.25962168,0.06303326,0.06708826,1.19109894,0.18352511,0.74615229,2.18438525,4.65317001
2.14607304,7.62554594,1.25739453,0.06344989,0.07236026,1.18541516,0.18097019,0.73913078,2.16764813,4.63653607
2.15207604,7.60841099,1.25285855,0.06380402,0.07763769,1.17519213,0.17753229,0.72977544,2.14391776,4.60686610
2.15807904,7.57455890,1.24615458,0.06409775,0.08284115,1.16093974,0.17327846,0.71832233,2.11379030,4.56568534
2.16408204,7.52654225,1.23743220,0.06433365,0.08788709,1.14325724,0.16829221,0.70505375,2.07799547,4.51478206
2.17008504,7.46719559,1.22684582,0.06451467,0.09268990,1.12281063,0.16267054,0.69029143,2.03737457,4.45615700
2.17608804,7.39954010,1.21455075,0.06464393,0.09716418,1.10030738,0.15652059,0.67438835,1.99285403,4.39196428
2.18209105,7.32667951,1.20069923,0.06472448,0.10122714,1.07646971,0.14995600,0.65771919,1.94541565,4.32444575
2.18809405,7.25169119,1.18543666,0.06475912,0.10480101,1.05200746,0.14309328,0.64066972,1.89606457,4.25586078
2.19409705,7.17751635,1.16889818,0.06475009,0.10781542,1.02759186,0.13604821,0.62362557,1.84579620,4.18841376
2.20010005,7.10685347,1.15120552,0.06469879,0.11020962,1.00383128,0.12893249,0.60696065,1.79556357,4.12418190
2.20610305,7.04205927,1.13246457,0.06460557,0.11193433,0.98124993,0.12185066,0.59102566,1.74624635,4.06504588
2.21210605,6.98506094,1.11276352,0.06446952,0.11295342,0.96027056,0.11489751,0.57613707,1.69862283,4.01262568
2.21810905,6.93728322,1.09217178,0.06428828,0.11324494,0.94120171,0.10815602,0.56256704,1.65334599,3.96822425
2.22411206,6.89959330,1.07073975,0.06405798,0.11280187,0.92423005,0.10169578,0.55053464,1.61092468,3.93278092
2.23011506,6.87226585,1.04849948,0.06377324,0.11163224,0.90941801,0.09557205,0.54019869,1.57171059,3.90683657
2.23611806,6.85496962,1.02546611,0.06342724,0.10975877,0.89670666,0.08982537,0.53165256,1.53589146,3.89051188
2.24212106,6.84677639,1.00164025,0.06301188,0.10721805,0.88592359,0.08448171,0.52492117,1.50349074,3.88349981
2.24812406,6.84619204,0.97701098,0.06251807,0.10405922,0.87679526,0.07955317,0.51996024,1.47437357,3.88507269
2.25412706,6.85120863,0.95155951,0.06193605,0.10034230,0.86896312,0.07503899,0.51665801,1.44825875,3.89410395
2.26013007,6.85937566,0.92526330,0.06125579,0.09613618,0.86200265,0.07092703,0.51483925,1.42473590,3.90910399
2.26613307,6.86788789,0.89810035,0.06046745,0.09151647,0.85544441,0.06719548,0.51427152,1.40328722,3.92826896
2.27213607,6.87368636,0.87005367,0.05956183,0.08656310,0.84879601,0.06381466,0.51467346,1.38331253,3.94954102
2.27813907,6.87356884,0.84111551,0.05853088,0.08135808,0.84156412,0.06074905,0.51572478,1.36415671,3.97067786
2.28414207,6.86430554,0.81129128,0.05736813,0.07598315,0.83327540,0.05795918,0.51707762,1.34513816,3.98932915
2.29014507,6.84275572,0.78060291,0.05606910,0.07051773,0.82349568,0.05540359,0.51836884,1.32557723,4.00311709
2.29614807,6.80598080,0.74909153,0.05463166,0.06503703,0.81184649,0.05304053,0.51923276,1.30482334,4.00971816
2.30215108,6.75134967,0.71681932,0.05305630,0.05961047,0.79801848,0.05082951,0.51931393,1.28227986,4.00694301
2.30815408,6.67663246,0.68387038,0.05134624,0.05430041,0.78178134,0.04873271,0.51827931,1.25742584,3.99281147
2.31415708,6.58007921,0.65035075,0.04950756,0.04916123,0.76298995,0.04671601,0.51582958,1.22983379,3.96561990
2.32016008,6.46048075,0.61638738,0.04754914,0.04423874,0.74158679,0.04474980,0.51170898,1.19918312,3.92399830
2.32616308,6.31720973,0.58212625,0.04548247,0.03956996,0.71760079,0.04280960,0.50571343,1.16526880,3.86695515
2.33216608,6.15024069,0.54772968,0.04332146,0.03518316,0.69114282,0.04087628,0.49769659,1.12800526,3.79390826
2.33816908,5.96014871,0.51337294,0.04108207,0.03109816,0.66239844,0.03893617,0.48757370,1.08742563,3.70470066
2.34417209,5.74808731,0.47924044,0.03878192,0.02732692,0.63161813,0.03698086,0.47532305,1.04367648,3.59960132
2.35017509,5.51574706,0.44552148,0.03643986,0.02387423,0.59910597,0.03500693,0.46098520,0.99700880,3.47929067
2.35617809,5.26529688,0.41240605,0.03407542,0.02073855,0.56520697,0.03301539,0.44465987,0.94776551,3.34483215
2.36218109,4.99931108,0.38008053,0.03170842,0.01791293,0.53029404,0.03101115,0.42650094,0.89636649,3.19763122
2.36818409,4.72068526,0.34872389,0.02935835,0.01538599,0.49475482,0.02900232,0.40670961,0.84329169,3.03938376
2.37418709,4.43254499,0.31850419,0.02704405,0.01314281,0.45897921,0.02699954,0.38552628,0.78906316,2.87201649
2.38019010,4.13815091,0.28957581,0.02478316,0.01116588,0.42334780,0.02501528,0.36322136,0.73422689,2.69762195
2.38619310,3.84080417,0.26207745,0.02259185,0.00943591,0.38822171,0.02306315,0.34008561,0.67933502,2.51839101
2.39219610,3.54375587,0.23613091,0.02048448,0.00793260,0.35393396,0.02115734,0.31642032,0.62492921,2.33654564
2.39819910,3.25012372,0.21184092,0.01847339,0.00663526,0.32078276,0.01931206,0.29252774,0.57152568,2.15427464
2.40420210,2.96281875,0.18929589,0.01656874,0.00552345,0.28902655,0.01754114,0.26870228,0.51960238,1.97367481
2.41020510,2.68448418,0.16856959,0.01477845,0.00457733,0.25888094,0.01585764,0.24522256,0.46958861,1.79669938
2.41620810,2.41744806,0.14972379,0.01310817,0.00377812,0.23051742,0.01427374,0.22234475,0.42185729,1.62511542
2.42221111,2.16369050,0.13281179,0.01156137,0.00310830,0.20406370,0.01280054,0.20029733,0.37671994,1.46047117
2.42821411,1.92482552,0.11788264,0.01013944,0.00255185,0.17960553,0.01144815,0.17927733,0.33442433,1.30407381
2.43421711,1.70209722,0.10498605,0.00884187,0.00209432,0.15718966,0.01022576,0.15944805,0.29515461,1.15697770
2.44022011,1.49638892,0.09417771,0.00766643,0.00172295,0.13682789,0.00914186,0.14093833,0.25903376,1.01998258
2.44622311,1.30824404,0.08552498,0.00660942,0.00142664,0.11850175,0.00820450,0.12384311,0.22612790,0.89364084
2.45222611,1.13789659,0.07911255,0.00566593,0.00119595,0.10216775,0.00742165,0.10822517,0.19645224,0.77827278
2.45822911,0.98530924,0.07504802,0.00483004,0.00102306,0.08776284,0.00680153,0.09411791,0.16997820,0.67398828
2.46423212,0.85021662,0.07346704,0.00409515,0.00090165,0.07520996,0.00635302,0.08152878,0.14664132,0.58071341
2.47023512,0.73217172,0.07453767,0.00345415,0.00082690,0.06442343,0.00608598,0.07044332,0.12634953,0.49822035
2.47623812,0.63059306,0.07846382,0.00289968,0.00079528,0.05531406,0.00601162,0.06082940,0.10899152,0.42615902
2.48224112,0.54481076,0.08548730,0.00242435,0.00080456,0.04779383,0.00614270,0.05264154,0.09444473,0.36408896
2.48824412,0.47410956,0.09588824,0.00202087,0.00085363,0.04178006,0.00649377,0.04582501,0.08258280,0.31151019
2.49424712,0.41776760,0.10998352,0.00168227,0.00094240,0.03719894,0.00708117,0.04031970,0.07328218,0.26789185
2.50025013,0.37508946,0.12812302,0.00140198,0.00107170,0.03398842,0.00792297,0.03606343,0.06642775,0.23269778
2.50625313,0.34543282,0.15068337,0.00117393,0.00124316,0.03210041,0.00903876,0.03299471,0.06191725,0.20540838
2.51225613,0.32822819,0.17805902,0.00099266,0.00145907,0.03150226,0.01044923,0.03105489,0.05966454,0.18553829
2.51825913,0.32299130,0.21065071,0.00085336,0.00172226,0.03217745,0.01217560,0.03018956,0.05960162,0.17264963
2.52426213,0.32932845,0.24885116,0.00075187,0.00203598,0.03412563,0.01423892,0.03034933,0.06167934,0.16636083
2.53026513,0.34693488,0.29302842,0.00068472,0.00240374,0.03736193,0.01665915,0.03148997,0.06586699,0.16635111
2.53626813,0.37558682,0.34350691,0.00064912,0.00282924,0.04191556,0.01945410,0.03357195,0.07215078,0.17236089
2.54227114,0.41512790,0.40054703,0.00064292,0.00331616,0.04782781,0.02263832,0.03655942,0.08053127,0.18418851
2.54827414,0.46545074,0.46432362,0.00066459,0.00386812,0.05514942,0.02622179,0.04041887,0.09101998,0.20168368
2.55427714,0.52647487,0.53490444,0.00071317,0.00448853,0.06393743,0.03020875,0.04511743,0.10363533,0.22473827
2.56028014,0.59812195,0.61222938,0.00078821,0.00518052,0.07425153,0.03459635,0.05062098,0.11839802,0.25327484
2.56628314,0.68028952,0.69609165,0.00088970,0.00594685,0.08615010,0.03937360,0.05689222,0.13532606,0.28723373
2.57228614,0.77282458,0.78612195,0.00101802,0.00678991,0.09968591,0.04452033,0.06388881,0.15442967,0.32655903
2.57828914,0.87549810,0.88177681,0.00117382,0.00771171,0.11490171,0.05000641,0.07156162,0.17570623,0.37118434
2.58429215,0.98798167,0.98233211,0.00135799,0.00871386,0.13182576,0.05579131,0.07985331,0.19913540,0.42101859
2.59029515,1.10982735,1.08688269,0.00157154,0.00979770,0.15046751,0.06182395,0.08869726,0.22467467,0.47593269
2.59629815,1.24045171,1.19434873,0.00181549,0.01096432,0.17081347,0.06804296,0.09801696,0.25225551,0.53574749
2.60230115,1.37912476,1.30348944,0.00209082,0.01221472,0.19282358,0.07437735,0.10772582,0.28178008,0.60022329
2.60830415,1.52496430,1.41292385,0.00239836,0.01354991,0.21642802,0.08074766,0.11772755,0.31311893,0.66905164
2.61430715,1.67693612,1.52115879,0.00273865,0.01497103,0.24152480,0.08706749,0.12791705,0.34610938,0.74184935
2.62031016,1.83385999,1.62662312,0.00311191,0.01647948,0.26797809,0.09324538,0.13818177,0.38055500,0.81815518
2.62631316,1.99442123,1.72770723,0.00351791,0.01807697,0.29561750,0.09918715,0.14840350,0.41622598,0.89742926
2.63231616,2.15718753,1.82280649,0.00395588,0.01976556,0.32423827,0.10479837,0.15846053,0.45286040,0.97905515
2.63831916,2.32063015,1.91036692,0.00442448,0.02154766,0.35360256,0.10998703,0.16823008,0.49016649,1.06234463
2.64432216,2.48314879,1.98893124,0.00492168,0.02342584,0.38344171,0.11466628,0.17759092,0.52782565,1.14654489
2.65032516,2.64309901,2.05718319,0.00544473,0.02540271,0.41345957,0.11875710,0.18642601,0.56549625,1.23084808
2.65632816,2.79882118,2.11398843,0.00599017,0.02748056,0.44333669,0.12219075,0.19462509,0.60281814,1.31440264
