energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.14007004,0.86925431,0.26857610,0.08985592,0.06512505,0.24463128,0.03696903,0.10868774,0.18917678,0.12800444
-2.13406703,0.88873446,0.27110597,0.09209909,0.06727629,0.24921168,0.03839398,0.11317556,0.19805746,0.13033347
-2.12806403,0.91191391,0.27500862,0.09462222,0.06957895,0.25470902,0.03983717,0.11790745,0.20902873,0.13337078
-2.12206103,0.93777281,0.27990590,0.09731568,0.07197189,0.26081733,0.04125628,0.12275062,0.22194668,0.13697604
-2.11605803,0.96526642,0.28542237,0.10006831,0.07438834,0.26722592,0.04260844,0.12757202,0.23664670,0.14100557
-2.11005503,0.99335571,0.29119579,0.10277071,0.07675815,0.27362902,0.04385156,0.13224208,0.25294484,0.14531644
-2.10405203,1.02103739,0.29688691,0.10531859,0.07901020,0.27973514,0.04494575,0.13663828,0.27063913,0.14977046
-2.09804902,1.04737276,0.30218849,0.10761590,0.08107485,0.28527599,0.04585468,0.14064859,0.28951116,0.15423803
-2.09204602,1.07151427,0.30683314,0.10957770,0.08288621,0.29001462,0.04654677,0.14417460,0.30932804,0.15860170
-2.08604302,1.09272915,0.31059982,0.11113262,0.08438446,0.29375242,0.04699629,0.14713431,0.32984489,0.16275940
-2.08004002,1.11041924,0.31331887,0.11222498,0.08551768,0.29633493,0.04718423,0.14946431,0.35080783,0.16662725
-2.07403702,1.12413664,0.31487528,0.11281624,0.08624362,0.29765597,0.04709897,0.15112157,0.37195775,0.17014192
-2.06803402,1.13359444,0.31521027,0.11288598,0.08653088,0.29766022,0.04673665,0.15208450,0.39303470,0.17326236
-2.06203102,1.13867249,0.31432108,0.11243225,0.08635979,0.29634391,0.04610129,0.15235340,0.41378300,0.17597109
-2.05602801,1.13941797,0.31225896,0.11147127,0.08572287,0.29375387,0.04520464,0.15195035,0.43395696,0.17827480
-2.05002501,1.13604085,0.30912559,0.11003663,0.08462472,0.28998472,0.04406577,0.15091832,0.45332696,0.18020431
-2.04402201,1.12890453,0.30506789,0.10817782,0.08308166,0.28517456,0.04271042,0.14931984,0.47168579,0.18181399
-2.03801901,1.11851191,0.30027164,0.10595841,0.08112083,0.27949924,0.04117014,0.14723502,0.48885492,0.18318046
-2.03201601,1.10548764,0.29495407,0.10345371,0.07877903,0.27316545,0.03948123,0.14475916,0.50469038,0.18440067
-2.02601301,1.09055696,0.28935569,0.10074819,0.07610123,0.26640301,0.03768361,0.14199994,0.51908783,0.18558941
-2.02001001,1.07452191,0.28373169,0.09793264,0.07313892,0.25945656,0.03581955,0.13907428,0.53198666,0.18687616
-2.01400700,1.05823563,0.27834321,0.09510126,0.06994826,0.25257707,0.03393243,0.13610502,0.54337244,0.18840141
-2.00800400,1.04257553,0.27344880,0.09234870,0.06658823,0.24601343,0.03206540,0.13321746,0.55327782,0.19031246
-2.00200100,1.02841598,0.26929630,0.08976720,0.06311872,0.24000445,0.03026024,0.13053576,0.56178131,0.19275872
-1.99599800,1.01660128,0.26611526,0.08744384,0.05959878,0.23477146,0.02855620,0.12817949,0.56900401,0.19588671
-1.98999500,1.00791950,0.26411035,0.08545812,0.05608493,0.23051179,0.02698897,0.12626023,0.57510417,0.19983470
-1.98399200,1.00307792,0.26345559,0.08387970,0.05262972,0.22739332,0.02558982,0.12487827,0.58026979,0.20472723
-1.97798899,1.00268040,0.26428964,0.08276658,0.04928044,0.22555007,0.02438489,0.12411968,0.58470928,0.21066969
-1.97198599,1.00720753,0.26671223,0.08216355,0.04607818,0.22507899,0.02339461,0.12405359,0.58864086,0.21774295
-1.96598299,1.01699961,0.27078160,0.08210108,0.04305709,0.22603799,0.02263334,0.12472990,0.59228081,0.22599848
-1.95997999,1.03224328,0.27651300,0.08259456,0.04024385,0.22844502,0.02210912,0.12617734,0.59583145,0.23545400
-1.95397699,1.05296189,0.28387829,0.08364392,0.03765757,0.23227833,0.02182361,0.12840215,0.59946921,0.24608987
-1.94797399,1.07901011,0.29280639,0.08523365,0.03530977,0.23747767,0.02177222,0.13138720,0.60333369,0.25784660
-1.94197099,1.11007297,0.30318468,0.08733319,0.03320467,0.24394634,0.02194431,0.13509174,0.60751800,0.27062343
-1.93596798,1.14566951,0.31486126,0.08989765,0.03133968,0.25155415,0.02232362,0.13945181,0.61206139,0.28427832
-1.92996498,1.18516127,0.32764793,0.09286887,0.02970603,0.26014086,0.02288872,0.14438134,0.61694419,0.29862939
-1.92396198,1.22776540,0.34132400,0.09617686,0.02828955,0.26952037,0.02361364,0.14977384,0.62208585,0.31345785
-1.91795898,1.27257243,0.35564067,0.09974143,0.02707160,0.27948521,0.02446865,0.15550485,0.62734585,0.32851250
-1.91195598,1.31856822,0.37032617,0.10347415,0.02602997,0.28981150,0.02542097,0.16143495,0.63252796,0.34351564
-1.90595298,1.36465978,0.38509138,0.10728054,0.02513990,0.30026408,0.02643572,0.16741341,0.63738734,0.35817022
-1.89994997,1.40970412,0.39963597,0.11106238,0.02437510,0.31060194,0.02747681,0.17328222,0.64164034,0.37216810
-1.89394697,1.45253946,0.41365501,0.11472020,0.02370868,0.32058361,0.02850788,0.17888051,0.64497657,0.38519905
-1.88794397,1.49201777,0.42684573,0.11815582,0.02311410,0.32997255,0.02949329,0.18404924,0.64707254,0.39696021
-1.88194097,1.52703755,0.43891458,0.12127487,0.02256596,0.33854252,0.03039903,0.18863582,0.64760625,0.40716555
-1.87593797,1.55657571,0.44958414,0.12398922,0.02204079,0.34608257,0.03119362,0.19249873,0.64627197,0.41555499
-1.86993497,1.57971746,0.45859983,0.12621931,0.02151760,0.35240174,0.03184890,0.19551173,0.64279449,0.42190286
-1.86393197,1.59568292,0.46573624,0.12789619,0.02097840,0.35733332,0.03234079,0.19756772,0.63694212,0.42602516
-1.85792896,1.60384960,0.47080274,0.12896327,0.02040852,0.36073846,0.03264982,0.19858185,0.62853783,0.42778549
-1.85192596,1.60376977,0.47364831,0.12937773,0.01979682,0.36250908,0.03276161,0.19849404,0.61746789,0.42709930
-1.84592296,1.59518208,0.47416531,0.12911149,0.01913571,0.36257007,0.03266712,0.19727048,0.60368789,0.42393631
-1.83991996,1.57801711,0.47229207,0.12815174,0.01842113,0.36088054,0.03236279,0.19490439,0.58722563,0.41832108
-1.83391696,1.55239659,0.46801421,0.12650096,0.01765231,0.35743425,0.03185046,0.19141577,0.56818109,0.41033162
-1.82791396,1.51862655,0.46136460,0.12417657,0.01683150,0.35225908,0.03113711,0.18685024,0.54672335,0.40009633
-1.82191096,1.47718481,0.45242202,0.12121004,0.01596358,0.34541566,0.03023452,0.18127719,0.52308503,0.38778934
-1.81590795,1.42870354,0.44130853,0.11764565,0.01505558,0.33699523,0.02915872,0.17478700,0.49755432,0.37362453
-1.80990495,1.37394768,0.42818565,0.11353888,0.01411626,0.32711667,0.02792934,0.16748792,0.47046543,0.35784860
-1.80390195,1.31379044,0.41324966,0.10895459,0.01315558,0.31592310,0.02656889,0.15950231,0.44218776,0.34073355
-1.79789895,1.24918703,0.39672605,0.10396497,0.01218416,0.30357793,0.02510201,0.15096280,0.41311462,0.32256892
-1.79189595,1.18114765,0.37886350,0.09864738,0.01121291,0.29026072,0.02355461,0.14200826,0.38365189,0.30365410
-1.78589295,1.11071118,0.35992759,0.09308224,0.01025249,0.27616284,0.02195318,0.13278000,0.35420744,0.28429122
-1.77988994,1.03892043,0.34019454,0.08735094,0.00931301,0.26148331,0.02032398,0.12341807,0.32518152,0.26477871
-1.77388694,0.96679996,0.31994512,0.08153395,0.00840369,0.24642477,0.01869241,0.11405810,0.29695876,0.24540596
-1.76788394,0.89533722,0.29945914,0.07570912,0.00753263,0.23118982,0.01708243,0.10482860,0.26990193,0.22644903
-1.76188094,0.82546750,0.27901049,0.06995024,0.00670663,0.21597781,0.01551611,0.09584876,0.24434769,0.20816775
-1.75587794,0.75806286,0.25886299,0.06432591,0.00593109,0.20098215,0.01401326,0.08722697,0.22060435,0.19080404
-1.74987494,0.69392531,0.23926709,0.05889874,0.00521002,0.18638817,0.01259124,0.07905992,0.19895158,0.17458144
-1.74387194,0.63378383,0.22045748,0.05372477,0.00454600,0.17237158,0.01126482,0.07143225,0.17964187,0.15970579
-1.73786893,0.57829483,0.20265150,0.04885332,0.00394030,0.15909739,0.01004619,0.06441679,0.16290342,0.14636678
-1.73186593,0.52804574,0.18604838,0.04432695,0.00339302,0.14671940,0.00894506,0.05807522,0.14894422,0.13474023
-1.72586293,0.48356061,0.17082914,0.04018177,0.00290315,0.13538004,0.00796883,0.05245913,0.13795673,0.12499078
-1.71985993,0.44530735,0.15715701,0.03644782,0.00246883,0.12521047,0.00712278,0.04761125,0.13012282,0.11727473
-1.71385693,0.41370543,0.14517818,0.03314961,0.00208747,0.11633097,0.00641036,0.04356688,0.12561853,0.11174270
-1.70785393,0.38913344,0.13502282,0.03030674,0.00175592,0.10885130,0.00583345,0.04035532,0.12461802,0.10854190
-1.70185093,0.37193555,0.12680598,0.02793450,0.00147066,0.10287104,0.00539261,0.03800115,0.12729657,0.10781766
-1.69584792,0.36242628,0.12062846,0.02604441,0.00122793,0.09847981,0.00508734,0.03652544,0.13383195,0.10971405
-1.68984492,0.36089290,0.11657725,0.02464476,0.00102390,0.09575717,0.00491625,0.03594655,0.14440416,0.11437339
-1.68384192,0.36759511,0.11472567,0.02374095,0.00085472,0.09477230,0.00487728,0.03628070,0.15919311,0.12193443
-1.67783892,0.38276161,0.11513288,0.02333578,0.00071669,0.09558321,0.00496772,0.03754210,0.17837430,0.13252930
-1.67183592,0.40658370,0.11784300,0.02342950,0.00060626,0.09823567,0.00518433,0.03974275,0.20211238,0.14627909
-1.66583292,0.43920576,0.12288356,0.02401981,0.00052014,0.10276172,0.00552331,0.04289179,0.23055288,0.16328818
-1.65982991,0.48071329,0.13026355,0.02510168,0.00045528,0.10917784,0.00598027,0.04699455,0.26381217,0.18363753
-1.65382691,0.53111876,0.13997115,0.02666703,0.00040892,0.11748301,0.00655015,0.05205127,0.30196629,0.20737710
-1.64782391,0.59034621,0.15197114,0.02870439,0.00037857,0.12765653,0.00722711,0.05805563,0.34503883,0.23451781
-1.64182091,0.65821543,0.16620239,0.03119845,0.00036202,0.13965592,0.00800448,0.06499308,0.39298870,0.26502336
-1.63581791,0.73442672,0.18257541,0.03412963,0.00035727,0.15341501,0.00887460,0.07283926,0.44569839,0.29880236
-1.62981491,0.81854741,0.20097044,0.03747373,0.00036259,0.16884239,0.00982882,0.08155844,0.50296334,0.33570131
-1.62381191,0.91000120,0.22123611,0.04120162,0.00037639,0.18582034,0.01085747,0.09110216,0.56448324,0.37549885
-1.61780890,1.00806141,0.24318898,0.04527909,0.00039727,0.20420455,0.01194986,0.10140833,0.62985594,0.41790187
-1.61180590,1.11184919,0.26661423,0.04966687,0.00042395,0.22382461,0.01309444,0.11240062,0.69857469,0.46254380
-1.60580290,1.22033748,0.29126749,0.05432090,0.00045527,0.24448553,0.01427893,0.12398855,0.77002906,0.50898557
-1.59979990,1.33236120,0.31687804,0.05919276,0.00049013,0.26597023,0.01549060,0.13606804,0.84351013,0.55671946
-1.59379690,1.44663407,0.34315343,0.06423044,0.00052752,0.28804317,0.01671653,0.14852278,0.91822010,0.60517605
-1.58779390,1.56177202,0.36978538,0.06937927,0.00056646,0.31045502,0.01794406,0.16122609,0.99328621,0.65373415
-1.58179090,1.67632258,0.39645684,0.07458311,0.00060603,0.33294817,0.01916114,0.17404351,1.06777894,0.70173382
-1.57578789,1.78879969,0.42285016,0.07978571,0.00064535,0.35526318,0.02035678,0.18683593,1.14073385,0.74849183
-1.56978489,1.89772258,0.44865580,0.08493220,0.00068359,0.37714567,0.02152153,0.19946315,1.21117642,0.79331942
-1.56378189,2.00165740,0.47358152,0.08997066,0.00071995,0.39835359,0.02264786,0.21178768,1.27814897,0.83554143
-1.55777889,2.09925969,0.49736135,0.09485363,0.00075372,0.41866437,0.02373052,0.22367875,1.34073863,0.87451634
-1.55177589,2.18931587,0.51976414,0.09953962,0.00078423,0.43788182,0.02476689,0.23501619,1.39810506,0.90965613
-1.54577289,2.27078182,0.54060102,0.10399435,0.00081091,0.45584224,0.02575707,0.24569402,1.44950669,0.94044529
-1.53976988,2.34281639,0.55973153,0.10819175,0.00083328,0.47241949,0.02670401,0.25562357,1.49432428,0.96645795
-1.53376688,2.40480821,0.57706780,0.11211466,0.00085096,0.48752864,0.02761343,0.26473592,1.53208044,0.98737238
-1.52776388,2.45639420,0.59257673,0.11575516,0.00086367,0.50112809,0.02849354,0.27298350,1.56245435,1.00298208
-1.52176088,2.49746853,0.60627967,0.11911436,0.00087127,0.51321978,0.02935472,0.28034076,1.58529052,1.01320295
-1.51575788,2.52818144,0.61824970,0.12220186,0.00087371,0.52384748,0.03020895,0.28680379,1.60060144,1.01807606
-1.50975488,2.54892766,0.62860649,0.12503471,0.00087109,0.53309322,0.03106921,0.29238892,1.60856346,1.01776583
-1.50375188,2.56032473,0.63750884,0.12763596,0.00086360,0.54107186,0.03194868,0.29713037,1.60950644,1.01255380
-1.49774887,2.56318229,0.64514530,0.13003290,0.00085153,0.54792407,0.03285996,0.30107697,1.60389724,1.00282799
-1.49174587,2.55846361,0.65172319,0.13225501,0.00083527,0.55380797,0.03381420,0.30428825,1.59231809,0.98906865
-1.48574287,2.54724125,0.65745675,0.13433173,0.00081531,0.55889001,0.03482029,0.30683001,1.57544072,0.97183085
-1.47973987,2.53064922,0.66255479,0.13629028,0.00079217,0.56333524,0.03588403,0.30876967,1.55399762,0.95172480
-1.47373687,2.50983386,0.66720865,0.13815344,0.00076645,0.56729787,0.03700750,0.31017169,1.52875178,0.92939494
-1.46773387,2.48590613,0.67158116,0.13993769,0.00073877,0.57091221,0.03818849,0.31109325,1.50046648,0.90549873
-1.46173087,2.45989772,0.67579713,0.14165158,0.00070977,0.57428498,0.03942015,0.31158061,1.46987653,0.88068605
-1.45572786,2.43272320,0.67993595,0.14329459,0.00068011,0.57748893,0.04069086,0.31166622,1.43766246,0.85558039
-1.44972486,2.40515013,0.68402691,0.14485654,0.00065044,0.58055865,0.04198428,0.31136678,1.40442866,0.83076242
-1.44372186,2.37777864,0.68804725,0.14631750,0.00062141,0.58348844,0.04327966,0.31068258,1.37068666,0.80675681
-1.43771886,2.35103125,0.69192344,0.14764841,0.00059366,0.58623265,0.04455236,0.30959781,1.33684399,0.78402258
-1.43171586,2.32515334,0.69553536,0.14881220,0.00056784,0.58870840,0.04577464,0.30808218,1.30319908,0.76294753
-1.42571286,2.30022391,0.69872342,0.14976550,0.00054457,0.59080061,0.04691651,0.30609349,1.26994210,0.74384649
-1.41970985,2.27617571,0.70129807,0.15046073,0.00052449,0.59236904,0.04794685,0.30358115,1.23716149,0.72696346
-1.41370685,2.25282329,0.70305136,0.15084866,0.00050828,0.59325696,0.04883453,0.30049034,1.20485537,0.71247711
-1.40770385,2.22989721,0.70376975,0.15088102,0.00049660,0.59330107,0.04954963,0.29676664,1.17294713,0.70050907
-1.40170085,2.20708197,0.70324759,0.15051334,0.00049018,0.59234197,0.05006460,0.29236070,1.14130391,0.69113440
-1.39569785,2.18405550,0.70130041,0.14970753,0.00048980,0.59023468,0.05035536,0.28723286,1.10975701,0.68439330
-1.38969485,2.16052761,0.69777740,0.14843439,0.00049628,0.58685863,0.05040229,0.28135726,1.07812272,0.68030323
-1.38369185,2.13627511,0.69257226,0.14667559,0.00051050,0.58212647,0.05019106,0.27472531,1.04622255,0.67887063
-1.37768884,2.11117152,0.68563184,0.14442529,0.00053342,0.57599125,0.04971321,0.26734823,1.01390172,0.68010131
-1.37168584,2.08520957,0.67696214,0.14169107,0.00056602,0.56845158,0.04896652,0.25925862,0.98104489,0.68400886
-1.36568284,2.05851519,0.66663133,0.13849435,0.00060934,0.55955443,0.04795512,0.25051085,0.94758843,0.69062048
-1.35967984,2.03135223,0.65476951,0.13487005,0.00066442,0.54939542,0.04668942,0.24118036,0.91352879,0.69997976
-1.35367684,2.00411773,0.64156545,0.13086571,0.00073231,0.53811665,0.04518565,0.23136184,0.87892663,0.71214627
-1.34767384,1.97732794,0.62726026,0.12653997,0.00081400,0.52590208,0.04346535,0.22116649,0.84390672,0.72719186
-1.34167084,1.95159606,0.61213854,0.12196058,0.00091037,0.51297084,0.04155459,0.21071844,0.80865399,0.74519392
-1.33566783,1.92760302,0.59651737,0.11720202,0.00102220,0.49956878,0.03948301,0.20015051,0.77340591,0.76622594
-1.32966483,1.90606290,0.58073382,0.11234286,0.00115003,0.48595872,0.03728288,0.18959972,0.73844210,0.79034600
-1.32366183,1.88768517,0.56513163,0.10746298,0.00129419,0.47240995,0.03498800,0.17920246,0.70407171,0.81758384
-1.31765883,1.87313567,0.55004765,0.10264080,0.00145470,0.45918757,0.03263264,0.16908997,0.67061945,0.84792745
-1.31165583,1.86299880,0.53579894,0.09795067,0.00163123,0.44654215,0.03025053,0.15938392,0.63841106,0.88130990
-1.30565283,1.85774283,0.52267097,0.09346051,0.00182307,0.43470031,0.02787391,0.15019268,0.60775911,0.91759755
-1.29964982,1.85769025,0.51090760,0.08922981,0.00202907,0.42385662,0.02553274,0.14160808,0.57894965,0.95658023
-1.29364682,1.86299501,0.50070322,0.08530806,0.00224764,0.41416728,0.02325399,0.13370310,0.55223065,0.99796448
-1.28764382,1.87362761,0.49219737,0.08173373,0.00247678,0.40574575,0.02106113,0.12653031,0.52780238,1.04137020
-1.28164082,1.88936893,0.48547213,0.07853367,0.00271403,0.39866054,0.01897380,0.12012125,0.50581032,1.08633135
-1.27563782,1.90981321,0.48055202,0.07572314,0.00295655,0.39293519,0.01700759,0.11448657,0.48634077,1.13230091
-1.26963482,1.93437981,0.47740661,0.07330622,0.00320117,0.38855029,0.01517402,0.10961715,0.46941900,1.17865997
-1.26363182,1.96233321,0.47595528,0.07127668,0.00344449,0.38544740,0.01348068,0.10548574,0.45501013,1.22473101
-1.25762881,1.99281008,0.47607400,0.06961928,0.00368292,0.38353451,0.01193145,0.10204929,0.44302230,1.26979455
-1.25162581,2.02485208,0.47760344,0.06831116,0.00391288,0.38269270,0.01052686,0.09925180,0.43331192,1.31310879
-1.24562281,2.05744248,0.48035808,0.06732364,0.00413090,0.38278353,0.00926446,0.09702732,0.42569055,1.35393118
-1.23961981,2.08954493,0.48413563,0.06662386,0.00433374,0.38365674,0.00813937,0.09530325,0.41993307,1.39154115
-1.23361681,2.12014224,0.48872635,0.06617660,0.00451860,0.38515778,0.00714471,0.09400361,0.41578651,1.42526271
-1.22761381,2.14827341,0.49392162,0.06594587,0.00468325,0.38713478,0.00627213,0.09305216,0.41297934,1.45448605
-1.22161081,2.17306715,0.49952156,0.06589635,0.00482621,0.38944462,0.00551230,0.09237531,0.41123057,1.47868711
-1.21560780,2.19377043,0.50534122,0.06599466,0.00494685,0.39195774,0.00485536,0.09190467,0.41025853,1.49744412
-1.20960480,2.20977088,0.51121514,0.06621030,0.00504557,0.39456163,0.00429131,0.09157925,0.40978886,1.51045051
-1.20360180,2.22061248,0.51700026,0.06651627,0.00512391,0.39716277,0.00381040,0.09134704,0.40956161,1.51752360
-1.19759880,2.22600399,0.52257721,0.06688951,0.00518460,0.39968726,0.00340341,0.09116631,0.40933727,1.51860877
-1.19159580,2.22582037,0.52785007,0.06731098,0.00523168,0.40207995,0.00306188,0.09100622,0.40890162,1.51377912
-1.18559280,2.22009764,0.53274483,0.06776554,0.00527046,0.40430266,0.00277829,0.09084710,0.40806947,1.50323065
-1.17958979,2.20902189,0.53720693,0.06824163,0.00530753,0.40633134,0.00254619,0.09068021,0.40668732,1.48727354
-1.17358679,2.19291363,0.54119820,0.06873084,0.00535075,0.40815290,0.00236022,0.09050717,0.40463490,1.46631991
-1.16758379,2.17220850,0.54469351,0.06922737,0.00540910,0.40976174,0.00221615,0.09033904,0.40182592,1.44086888
-1.16158079,2.14743586,0.54767754,0.06972744,0.00549257,0.41115641,0.00211084,0.09019516,0.39820789,1.41148963
-1.15557779,2.11919626,0.55014201,0.07022886,0.00561201,0.41233678,0.00204218,0.09010182,0.39376131,1.37880330
-1.14957479,2.08813916,0.55208349,0.07073045,0.00577887,0.41330179,0.00200895,0.09009080,0.38849835,1.34346452
-1.14357179,2.05494174,0.55350206,0.07123175,0.00600499,0.41404808,0.00201073,0.09019785,0.38246084,1.30614326
-1.13756878,2.02028966,0.55440085,0.07173275,0.00630230,0.41456952,0.00204774,0.09046119,0.37571805,1.26750764
-1.13156578,1.98486013,0.55478642,0.07223371,0.00668252,0.41485768,0.00212068,0.09091998,0.36836396,1.22820822
-1.12556278,1.94930778,0.55466982,0.07273516,0.00715679,0.41490309,0.00223057,0.09161296,0.36051419,1.18886407
-1.11955978,1.91425308,0.55406831,0.07323795,0.00773533,0.41469716,0.00237854,0.09257709,0.35230271,1.15005100
-1.11355678,1.88027343,0.55300724,0.07374331,0.00842709,0.41423465,0.00256573,0.09384634,0.34387817,1.11229184
-1.10755378,1.84789633,0.55152206,0.07425302,0.00923937,0.41351618,0.00279306,0.09545061,0.33540004,1.07604900
-1.10155078,1.81759452,0.54966004,0.07476951,0.01017745,0.41255079,0.00306108,0.09741471,0.32703450,1.04171911
-1.09554777,1.78978236,0.54748147,0.07529596,0.01124434,0.41135810,0.00336988,0.09975757,0.31895022,1.00962960
-1.08954477,1.76481330,0.54506021,0.07583629,0.01244039,0.40996991,0.00371891,0.10249144,0.31131406,0.98003717
-1.08354177,1.74297803,0.54248322,0.07639511,0.01376317,0.40843106,0.00410690,0.10562136,0.30428677,0.95312777
-1.07753877,1.72450293,0.53984933,0.07697755,0.01520723,0.40679928,0.00453179,0.10914470,0.29801886,0.92901824
