energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
5.35167584,0.33030042,-0.26352298,0.01111879,-0.02337985,0.02159886,-0.01066986,0.14087463,-0.12130961,0.00295111,-0.00999814,0.26076699,-0.17121924,0.02083661,-0.00740855,0.04720580,-0.03558567
5.35767884,0.33201933,-0.23176412,0.01018720,-0.02138071,0.02241702,-0.00916453,0.13487187,-0.11082504,0.00301262,-0.00858093,0.27811900,-0.14715966,0.01988243,-0.00669396,0.05074603,-0.03057461
5.36368184,0.33562853,-0.20287170,0.00931478,-0.01945160,0.02331662,-0.00782201,0.13010107,-0.10079077,0.00308704,-0.00731543,0.29569504,-0.12562884,0.01918107,-0.00603543,0.05434620,-0.02609140
5.36968484,0.34095470,-0.17681963,0.00851359,-0.01760441,0.02427786,-0.00663731,0.12658948,-0.09127330,0.00317144,-0.00619646,0.31320446,-0.10653939,0.01873124,-0.00543681,0.05796294,-0.02211747
5.37568784,0.34780931,-0.15354603,0.00779392,-0.01584913,0.02528036,-0.00560351,0.12435232,-0.08233126,0.00326271,-0.00521700,0.33034793,-0.08977169,0.01853020,-0.00490180,0.06155324,-0.01862758
5.38169085,0.35600151,-0.13296201,0.00716427,-0.01419383,0.02630411,-0.00471235,0.12339638,-0.07401601,0.00335773,-0.00436862,0.34682731,-0.07518218,0.01857446,-0.00443417,0.06507646,-0.01559152
5.38769385,0.36535101,-0.11496028,0.00663141,-0.01264471,0.02733040,-0.00395471,0.12372369,-0.06637237,0.00345352,-0.00364207,0.36235586,-0.06261117,0.01886052,-0.00403793,0.06849624,-0.01297575
5.39369685,0.37570045,-0.09942319,0.00620038,-0.01120618,0.02834266,-0.00332118,0.12533491,-0.05943961,0.00354733,-0.00302762,0.37666832,-0.05189009,0.01938547,-0.00371750,0.07178245,-0.01074489
5.39969985,0.38692656,-0.08623018,0.00587469,-0.00988094,0.02932733,-0.00280239,0.12823244,-0.05325250,0.00363679,-0.00251550,0.38953039,-0.04284789,0.02014741,-0.00347795,0.07491295,-0.00886303
5.40570285,0.39894984,-0.07526424,0.00565639,-0.00867013,0.03027450,-0.00238948,0.13242288,-0.04784248,0.00371997,-0.00209622,0.40074716,-0.03531653,0.02114581,-0.00332518,0.07787511,-0.00729490
5.41170585,0.41174206,-0.06641742,0.00554628,-0.00757347,0.03117844,-0.00207433,0.13791892,-0.04323887,0.00379552,-0.00176083,0.41017016,-0.02913543,0.02238169,-0.00326603,0.08066696,-0.00600677
5.41770885,0.42533140,-0.05959523,0.00554400,-0.00658947,0.03203798,-0.00184983,0.14474052,-0.03947011,0.00386273,-0.00150114,0.41770254,-0.02415498,0.02385763,-0.00330845,0.08329794,-0.00496721
5.42371186,0.43980477,-0.05472000,0.00564827,-0.00571558,0.03285663,-0.00171002,0.15291516,-0.03656480,0.00392152,-0.00130988,0.42330231,-0.02023911,0.02557762,-0.00346162,0.08578913,-0.00414756
5.42971486,0.45530730,-0.05173297,0.00585699,-0.00494845,0.03364250,-0.00165020,0.16247740,-0.03455271,0.00397251,-0.00118075,0.42698324,-0.01726697,0.02754676,-0.00373591,0.08817299,-0.00352233
5.43571786,0.47203885,-0.05059538,0.00616738,-0.00428406,0.03440801,-0.00166694,0.17346764,-0.03346546,0.00401697,-0.00110848,0.42881358,-0.01513381,0.02977087,-0.00414291,0.09049246,-0.00306936
5.44172086,0.49024764,-0.05128834,0.00657618,-0.00371794,0.03516939,-0.00175806,0.18593014,-0.03333694,0.00405682,-0.00108881,0.42891251,-0.01375123,0.03225594,-0.00469529,0.09279958,-0.00276988
5.44772386,0.51022129,-0.05381169,0.00707969,-0.00324538,0.03594599,-0.00192254,0.19991042,-0.03420334,0.00409454,-0.00111847,0.42744465,-0.01304689,0.03500749,-0.00540665,0.09515354,-0.00260844
5.45372686,0.53227550,-0.05818177,0.00767398,-0.00286155,0.03675937,-0.00216040,0.21545225,-0.03610277,0.00413311,-0.00119504,0.42461275,-0.01296368,0.03802996,-0.00629119,0.09761830,-0.00257276
5.45972986,0.55674094,-0.06442823,0.00835492,-0.00256164,0.03763235,-0.00247249,0.23259426,-0.03907436,0.00417589,-0.00131689,0.42064911,-0.01345866,0.04132594,-0.00736337,0.10025982,-0.00265349
5.46573287,0.58394893,-0.07258996,0.00911834,-0.00234097,0.03858790,-0.00286035,0.25136649,-0.04315686,0.00422653,-0.00148301,0.41580607,-0.01450171,0.04489563,-0.00863739,0.10314305,-0.00284393
5.47173587,0.61421637,-0.08271020,0.00996011,-0.00219507,0.03964801,-0.00332587,0.27178692,-0.04838681,0.00428882,-0.00169287,0.41034608,-0.01607396,0.04873611,-0.01012668,0.10632879,-0.00313977
5.47773887,0.64783080,-0.09483102,0.01087623,-0.00211969,0.04083261,-0.00387114,0.29385828,-0.05479617,0.00436661,-0.00194625,0.40453191,-0.01816627,0.05284094,-0.01184316,0.10987056,-0.00353871
5.48374187,0.68503619,-0.10898737,0.01186294,-0.00211083,0.04215853,-0.00449811,0.31756526,-0.06240957,0.00446366,-0.00224309,0.39861744,-0.02077756,0.05719969,-0.01379657,0.11381168,-0.00404016
5.48974487,0.72602001,-0.12520074,0.01291682,-0.00216472,0.04363856,-0.00520834,0.34287229,-0.07124122,0.00458354,-0.00258329,0.39283936,-0.02391324,0.06179773,-0.01599370,0.11818255,-0.00464494
5.49574787,0.77090236,-0.14347297,0.01403488,-0.00227771,0.04528072,-0.00600274,0.36972197,-0.08129171,0.00472952,-0.00296658,0.38741039,-0.02758373,0.06661616,-0.01843758,0.12299853,-0.00535496
5.50175088,0.81972750,-0.16378008,0.01521463,-0.00244626,0.04708769,-0.00688133,0.39803429,-0.09254463,0.00490447,-0.00339237,0.38251392,-0.03180307,0.07163186,-0.02112671,0.12825824,-0.00617298
5.50775388,0.87245820,-0.18606684,0.01645415,-0.00266679,0.04905647,-0.00784302,0.42770662,-0.10496348,0.00511083,-0.00385959,0.37830058,-0.03658772,0.07681776,-0.02405435,0.13394261,-0.00710235
5.51375688,0.92897313,-0.21024200,0.01775218,-0.00293557,0.05117829,-0.00888545,0.45861451,-0.11848876,0.00535051,-0.00436661,0.37488651,-0.04195547,0.08214324,-0.02720792,0.14001459,-0.00814679
5.51975988,0.98906733,-0.23617470,0.01910817,-0.00324867,0.05343876,-0.01000484,0.49061317,-0.13303572,0.00562488,-0.00491116,0.37235331,-0.04792457,0.08757468,-0.03056850,0.14641967,-0.00931026
5.52576288,1.05245573,-0.26369223,0.02052226,-0.00360177,0.05581822,-0.01119595,0.52353968,-0.14849266,0.00593472,-0.00549027,0.37074957,-0.05451303,0.09307611,-0.03411056,0.15308706,-0.01059680
5.53176588,1.11877928,-0.29257939,0.02199531,-0.00399012,0.05829234,-0.01245205,0.55721556,-0.16472026,0.00628025,-0.00610025,0.37009366,-0.06173802,0.09860991,-0.03780186,0.15993166,-0.01201041
5.53776888,1.18761352,-0.32257963,0.02352884,-0.00440843,0.06083287,-0.01376502,0.59144975,-0.18155185,0.00666111,-0.00673674,0.37037741,-0.06961549,0.10413757,-0.04160368,0.16685661,-0.01355501
5.54377189,1.25847882,-0.35339795,0.02512499,-0.00485088,0.06340850,-0.01512543,0.62604170,-0.19879481,0.00707636,-0.00739473,0.37157037,-0.07815978,0.10962039,-0.04547117,0.17375636,-0.01523432
5.54977489,1.33085192,-0.38470570,0.02678637,-0.00531102,0.06598588,-0.01652278,0.66078432,-0.21623321,0.00752450,-0.00806868,0.37362424,-0.08738333,0.11502020,-0.04935417,0.18052013,-0.01705179
5.55577789,1.40417791,-0.41614710,0.02851591,-0.00578188,0.06853060,-0.01794570,0.69546684,-0.23363154,0.00800351,-0.00875263,0.37647727,-0.09729632,0.12029989,-0.05319812,0.18703558,-0.01901056
5.56178089,1.47788209,-0.44734722,0.03031669,-0.00625595,0.07100819,-0.01938225,0.72987708,-0.25073967,0.00851083,-0.00944031,0.38005802,-0.10790626,0.12542392,-0.05694534,0.19319262,-0.02111335
5.56778389,1.55138121,-0.47792131,0.03219167,-0.00672533,0.07338508,-0.02082023,0.76380335,-0.26729862,0.00904340,-0.01012537,0.38428863,-0.11921737,0.13035857,-0.06053647,0.19888696,-0.02336228
5.57378689,1.62409338,-0.50748483,0.03414348,-0.00718185,0.07562941,-0.02224753,0.79703567,-0.28304727,0.00959762,-0.01080145,0.38908711,-0.13122983,0.13507212,-0.06391210,0.20402356,-0.02575875
5.57978989,1.69544641,-0.53566397,0.03617403,-0.00761724,0.07771174,-0.02365242,0.82936643,-0.29772952,0.01016942,-0.01146243,0.39436885,-0.14393869,0.13953487,-0.06701447,0.20851956,-0.02830315
5.58579290,1.76488433,-0.56210608,0.03828432,-0.00802331,0.07960564,-0.02502382,0.86059050,-0.31110166,0.01075421,-0.01210252,0.40004719,-0.15733255,0.14371896,-0.06978926,0.21230668,-0.03099459
5.59179590,1.83187203,-0.58648950,0.04047399,-0.00839216,0.08128802,-0.02635161,0.89050496,-0.32293977,0.01134690,-0.01271644,0.40603333,-0.17139200,0.14759816,-0.07218729,0.21533299,-0.03383055
5.59779890,1.89589810,-0.60853232,0.04274111,-0.00871641,0.08273941,-0.02762680,0.91890857,-0.33304663,0.01194192,-0.01329947,0.41223557,-0.18608776,0.15114755,-0.07416617,0.21756397,-0.03680650
5.60380190,1.95647619,-0.62799977,0.04508182,-0.00898941,0.08394400,-0.02884165,0.94560117,-0.34125793,0.01253325,-0.01384758,0.41855838,-0.20137867,0.15434317,-0.07569165,0.21898287,-0.03991544
5.60980490,2.01314528,-0.64470971,0.04749011,-0.00920545,0.08488958,-0.02998975,0.97038341,-0.34744751,0.01311440,-0.01435742,0.42490127,-0.21720970,0.15716175,-0.07673886,0.21959029,-0.04314751
5.61580790,2.06546938,-0.65853610,0.04995755,-0.00935993,0.08556739,-0.03106603,0.99305691,-0.35153131,0.01367852,-0.01482636,0.43115802,-0.23350993,0.15958050,-0.07729313,0.21940315,-0.04648956
5.62181091,2.11303711,-0.66941040,0.05247320,-0.00944951,0.08597185,-0.03206666,1.01342510,-0.35346992,0.01421848,-0.01525240,0.43721631,-0.25019089,0.16157699,-0.07735051,0.21845303,-0.04992483
5.62781391,2.15546185,-0.67732074,0.05502350,-0.00947223,0.08610032,-0.03298892,1.03129497,-0.35326962,0.01472692,-0.01563418,0.44295805,-0.26714517,0.16312927,-0.07691795,0.21678404,-0.05343266
5.63381691,2.19238279,-0.68230918,0.05759229,-0.00942757,0.08595280,-0.03383107,1.04647988,-0.35098174,0.01519640,-0.01597083,0.44826054,-0.28424584,0.16421618,-0.07601300,0.21445038,-0.05698840
5.63981991,2.22346735,-0.68446717,0.06016090,-0.00931648,0.08553165,-0.03459215,1.05880338,-0.34670067,0.01561957,-0.01626188,0.45299858,-0.30134646,0.16481777,-0.07466329,0.21151362,-0.06056344
5.64582291,2.24841504,-0.68392972,0.06270836,-0.00914132,0.08484139,-0.03527179,1.06810396,-0.34056031,0.01598931,-0.01650718,0.45704742,-0.31828216,0.16491606,-0.07290558,0.20803990,-0.06412546
5.65182591,2.26696300,-0.68086850,0.06521166,-0.00890581,0.08388854,-0.03587002,1.07424076,-0.33272945,0.01629894,-0.01670678,0.46028643,-0.33487163,0.16449587,-0.07078457,0.20409733,-0.06763892
5.65782891,2.27889281,-0.67548449,0.06764619,-0.00861487,0.08268153,-0.03638716,1.07709975,-0.32340607,0.01654238,-0.01686083,0.46260351,-0.35092033,0.16354581,-0.06835146,0.19975340,-0.07106569
5.66383192,2.28403851,-0.66800053,0.06998612,-0.00827450,0.08123063,-0.03682372,1.07660012,-0.31281106,0.01671438,-0.01696955,0.46389969,-0.36622458,0.16205930,-0.06566242,0.19507280,-0.07436599
5.66983492,2.28229503,-0.65865429,0.07220501,-0.00789157,0.07954802,-0.03718038,1.07270059,-0.30118150,0.01681068,-0.01703316,0.46409388,-0.38057685,0.16003567,-0.06277687,0.19011562,-0.07749948
5.67583792,2.27362666,-0.64769181,0.07427632,-0.00747359,0.07764780,-0.03745801,1.06540501,-0.28876384,0.01682818,-0.01705194,0.46312725,-0.39377160,0.15748106,-0.05975585,0.18493595,-0.08042653
5.68184092,2.25807471,-0.63536218,0.07617405,-0.00702856,0.07554602,-0.03765773,1.05476691,-0.27580734,0.01676509,-0.01702617,0.46096704,-0.40561195,0.15440924,-0.05666033,0.17958095,-0.08310956
5.68784392,2.23576371,-0.62191330,0.07787338,-0.00656467,0.07326078,-0.03778112,1.04089259,-0.26255789,0.01662100,-0.01695628,0.45760941,-0.41591641,0.15084217,-0.05354978,0.17409042,-0.08551451
5.69384692,2.20690542,-0.60758891,0.07935124,-0.00609018,0.07081211,-0.03783033,1.02394232,-0.24925256,0.01639696,-0.01684291,0.45308116,-0.42452574,0.14681024,-0.05048070,0.16849677,-0.08761224
5.69984992,2.17180011,-0.59262682,0.08058693,-0.00561319,0.06822201,-0.03780827,1.00412949,-0.23611488,0.01609548,-0.01668701,0.44744000,-0.43130925,0.14235222,-0.04750554,0.16282542,-0.08937979
5.70585293,2.13083476,-0.57725830,0.08156261,-0.00514154,0.06551416,-0.03771885,0.98171750,-0.22335119,0.01572050,-0.01648997,0.44077339,-0.43617048,0.13751479,-0.04467172,0.15709548,-0.09080162
5.71185593,2.08447780,-0.56170842,0.08226379,-0.00468268,0.06271375,-0.03756711,0.95701431,-0.21114780,0.01527727,-0.01625373,0.43319584,-0.43905167,0.13235173,-0.04202091,0.15132076,-0.09187046
5.71785893,2.03327049,-0.54619713,0.08267963,-0.00424363,0.05984708,-0.03735933,0.93036502,-0.19966930,0.01477223,-0.01598092,0.42484485,-0.43993691,0.12692275,-0.03958855,0.14551089,-0.09258802
5.72386193,1.97781509,-0.53094087,0.08280327,-0.00383093,0.05694110,-0.03710311,0.90214240,-0.18905773,0.01421282,-0.01567493,0.41587555,-0.43885375,0.12129200,-0.03740361,0.13967253,-0.09296530
5.72986493,1.91876035,-0.51615451,0.08263192,-0.00345077,0.05402289,-0.03680737,0.87273611,-0.17943270,0.01360728,-0.01533995,0.40645436,-0.43587308,0.11552639,-0.03548856,0.13381064,-0.09302257
5.73586793,1.85678469,-0.50205342,0.08216693,-0.00310898,0.05111905,-0.03648226,0.84254083,-0.17089229,0.01296441,-0.01498110,0.39675204,-0.43110728,0.10969369,-0.03385950,0.12792962,-0.09278910
5.74187094,1.79257815,-0.48885555,0.08141366,-0.00281124,0.04825515,-0.03613901,0.81194397,-0.16351467,0.01229332,-0.01460432,0.38693636,-0.42470682,0.10386058,-0.03252650,0.12203438,-0.09230245
5.74787394,1.72682364,-0.47678344,0.08038134,-0.00256320,0.04545501,-0.03578972,0.78131365,-0.15736031,0.01160315,-0.01421646,0.37716492,-0.41685536,0.09809075,-0.03149409,0.11613118,-0.09160761
5.75387694,1.66017869,-0.46606604,0.07908270,-0.00237073,0.04274022,-0.03544712,0.75098735,-0.15247466,0.01090287,-0.01382516,0.36757845,-0.40776370,0.09244306,-0.03076184,0.11022833,-0.09075589
5.75987994,1.59325835,-0.45694053,0.07753364,-0.00224014,0.04012958,-0.03512424,0.72126193,-0.14889123,0.01020104,-0.01343878,0.35829497,-0.39766293,0.08696994,-0.03032504,0.10433662,-0.08980360
5.76588294,1.52662023,-0.44965396,0.07575273,-0.00217844,0.03763866,-0.03483417,0.69238552,-0.14663490,0.00950561,-0.01306636,0.34940505,-0.38679709,0.08171611,-0.03017550,0.09846948,-0.08881079
5.77188594,1.46075233,-0.44446485,0.07376072,-0.00219358,0.03527954,-0.03458976,0.66455163,-0.14572539,0.00882374,-0.01271748,0.34096864,-0.37541583,0.07671756,-0.03030238,0.09264304,-0.08783987
5.77788894,1.39606413,-0.44164484,0.07158001,-0.00229475,0.03306063,-0.03440338,0.63789570,-0.14618077,0.00816172,-0.01240218,0.33301333,-0.36376730,0.07200094,-0.03069303,0.08687589,-0.08695438
5.78389195,1.33288150,-0.44148016,0.06923406,-0.00249254,0.03098661,-0.03428675,0.61249438,-0.14802090,0.00752485,-0.01213088,0.32553439,-0.35209192,0.06758338,-0.03133385,0.08118867,-0.08621782
5.78989495,1.27144539,-0.44427304,0.06674690,-0.00279921,0.02905860,-0.03425082,0.58836741,-0.15127065,0.00691741,-0.01191425,0.31849650,-0.34061690,0.06347268,-0.03221121,0.07560362,-0.08569269
5.79589795,1.21191437,-0.45034272,0.06414260,-0.00322879,0.02727437,-0.03430573,0.56548194,-0.15596276,0.00634266,-0.01176318,0.31183698,-0.32955207,0.05966783,-0.03331221,0.07014395,-0.08543967
5.80190095,1.15437081,-0.46002599,0.06144485,-0.00379718,0.02562876,-0.03446080,0.54375924,-0.16214027,0.00580289,-0.01168870,0.30547047,-0.31908695,0.05615992,-0.03462546,0.06483320,-0.08551697
5.80790395,1.09883013,-0.47367683,0.05867657,-0.00452216,0.02411412,-0.03472465,0.52308306,-0.16985823,0.00529948,-0.01170190,0.29929477,-0.30938912,0.05293331,-0.03614175,0.05969461,-0.08597980
5.81390695,1.04525283,-0.49166478,0.05585958,-0.00542327,0.02272094,-0.03510528,0.50330965,-0.17918464,0.00483298,-0.01181388,0.29319746,-0.30060373,0.04996696,-0.03785458,0.05475052,-0.08688000
5.81990995,0.99355834,-0.51437176,0.05301443,-0.00652158,0.02143843,-0.03561018,0.48427845,-0.19020049,0.00440326,-0.01203564,0.28706313,-0.29285412,0.04723591,-0.03976052,0.05002182,-0.08826562
5.82591296,0.94364024,-0.54218684,0.05016022,-0.00783942,0.02025517,-0.03624645,0.46582336,-0.20299862,0.00400961,-0.01237801,0.28078066,-0.28624319,0.04471290,-0.04185943,0.04552755,-0.09018054
5.83191596,0.89538197,-0.57549863,0.04731454,-0.00939984,0.01915983,-0.03702086,0.44778382,-0.21768147,0.00365093,-0.01285151,0.27425043,-0.28085525,0.04236981,-0.04415443,0.04128461,-0.09266397
5.83791896,0.84867226,-0.61468521,0.04449352,-0.01122603,0.01814173,-0.03793983,0.43001524,-0.23435756,0.00332579,-0.01346617,0.26739090,-0.27675813,0.04017920,-0.04665167,0.03730756,-0.09574977
5.84392196,0.80341985,-0.66010124,0.04171184,-0.01334058,0.01719149,-0.03900933,0.41239850,-0.25313676,0.00303264,-0.01423127,0.26014453,-0.27400512,0.03811554,-0.04935983,0.03360862,-0.09946566
5.84992496,0.75956665,-0.71206251,0.03898288,-0.01576459,0.01630154,-0.04023468,0.39484805,-0.27412434,0.00276990,-0.01515515,0.25248258,-0.27263661,0.03615645,-0.05228944,0.03019781,-0.10383213
5.85592796,0.71709913,-0.77082820,0.03631888,-0.01851667,0.01546660,-0.04162023,0.37731842,-0.29741397,0.00253610,-0.01624479,0.24440883,-0.27268111,0.03428351,-0.05545195,0.02708321,-0.10886122
5.86193097,0.67605748,-0.83658124,0.03373105,-0.02161191,0.01468405,-0.04316893,0.35980908,-0.32308005,0.00232995,-0.01750550,0.23596192,-0.27415559,0.03248304,-0.05885859,0.02427132,-0.11455503
5.86793397,0.63654236,-0.90940753,0.03122982,-0.02506068,0.01395424,-0.04488187,0.34236736,-0.35116928,0.00215047,-0.01894049,0.22721643,-0.27706504,0.03074650,-0.06251915,0.02176753,-0.12090421
5.87393697,0.59871926,-0.98927506,0.02882494,-0.02886755,0.01328070,-0.04675764,0.32508984,-0.38169235,0.00199702,-0.02055045,0.21828273,-0.28140123,0.02907078,-0.06644063,0.01957671,-0.12788638
5.87993997,0.56282037,-1.07601381,0.02652566,-0.03303014,0.01267031,-0.04879181,0.30812194,-0.41461563,0.00186937,-0.02233312,0.20930551,-0.28714096,0.02745815,-0.07062588,0.01770372,-0.13546460
