energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
1.16758379,1.41321542,0.00010826,0.00282904,0.00453338,0.20095999,0.21811654,0.54698412,1.03880399,0.75705083
1.17358679,1.32998937,0.00008598,0.00262353,0.00421073,0.18835546,0.20525079,0.51469444,0.97583261,0.71404455
1.17958979,1.24504862,0.00006835,0.00242330,0.00388715,0.17545391,0.19193372,0.48133959,0.91098885,0.67095451
1.18559280,1.15968800,0.00005445,0.00223048,0.00356626,0.16242318,0.17834510,0.44739983,0.84522672,0.62852855
1.19159580,1.07519083,0.00004352,0.00204715,0.00325143,0.14942587,0.16466222,0.41334551,0.77946646,0.58752741
1.19759880,0.99279814,0.00003493,0.00187529,0.00294574,0.13661516,0.15105490,0.37962527,0.71457382,0.54870767
1.20360180,0.91368190,0.00002817,0.00171678,0.00265188,0.12413121,0.13768129,0.34665582,0.65134259,0.51280606
1.20960480,0.83892247,0.00002285,0.00157330,0.00237212,0.11209847,0.12468434,0.31481363,0.59048087,0.48052562
1.21560780,0.76949063,0.00001864,0.00144633,0.00210829,0.10062367,0.11218919,0.28442871,0.53260120,0.45252340
1.22161081,0.70623402,0.00001530,0.00133713,0.00186175,0.08979464,0.10030135,0.25578027,0.47821441,0.42939991
1.22761381,0.64986791,0.00001262,0.00124671,0.00163344,0.07967986,0.08910577,0.22909452,0.42772713,0.41168993
1.23361681,0.60096969,0.00001046,0.00117583,0.00142385,0.07032872,0.07866667,0.20454412,0.38144263,0.39985462
1.23961981,0.55997679,0.00000870,0.00112501,0.00123311,0.06177238,0.06902809,0.18224941,0.33956443,0.39427456
1.24562281,0.52718720,0.00000726,0.00109448,0.00106097,0.05402500,0.06021508,0.16228084,0.30220233,0.39524367
1.25162581,0.50276240,0.00000606,0.00108425,0.00090691,0.04708555,0.05223532,0.14466268,0.26938022,0.40296385
1.25762881,0.48673187,0.00000506,0.00109404,0.00077016,0.04093973,0.04508119,0.12937733,0.24104527,0.41754020
1.26363182,0.47899895,0.00000423,0.00112331,0.00064975,0.03556207,0.03873199,0.11637035,0.21707778,0.43897706
1.26963482,0.47934774,0.00000352,0.00117128,0.00054458,0.03091818,0.03315639,0.10555569,0.19730155,0.46717491
1.27563782,0.48745084,0.00000293,0.00123690,0.00045343,0.02696686,0.02831485,0.09682099,0.18149408,0.50192851
1.28164082,0.50287784,0.00000243,0.00131885,0.00037505,0.02366219,0.02416193,0.09003285,0.16939652,0.54292656
1.28764382,0.52510471,0.00000200,0.00141559,0.00030818,0.02095540,0.02064853,0.08504179,0.16072301,0.58975331
1.29364682,0.55352414,0.00000165,0.00152529,0.00025156,0.01879660,0.01772391,0.08168691,0.15516938,0.64189257
1.29964982,0.58745691,0.00000134,0.00164595,0.00020398,0.01713626,0.01533739,0.07980022,0.15242096,0.69873437
1.30565283,0.62616456,0.00000109,0.00177533,0.00016431,0.01592644,0.01343984,0.07921042,0.15215970,0.75958471
1.31165583,0.66886338,0.00000088,0.00191102,0.00013147,0.01512176,0.01198489,0.07974644,0.15407033,0.82367827
1.31765883,0.71473964,0.00000071,0.00205049,0.00010450,0.01468022,0.01092980,0.08124039,0.15784588,0.89019429
1.32366183,0.76296603,0.00000057,0.00219111,0.00008251,0.01456364,0.01023610,0.08353027,0.16319234,0.95827521
1.32966483,0.81271896,0.00000045,0.00233024,0.00006471,0.01473805,0.00986993,0.08646219,0.16983267,1.02704754
1.33566783,0.86319637,0.00000035,0.00246523,0.00005042,0.01517376,0.00980219,0.08989232,0.17751011,1.09564447
1.34167084,0.91363536,0.00000028,0.00259356,0.00003902,0.01584532,0.01000846,0.09368842,0.18599081,1.16322917
1.34767384,0.96332915,0.00000022,0.00271283,0.00003001,0.01673128,0.01046872,0.09773104,0.19506580,1.22901779
1.35367684,1.01164256,0.00000017,0.00282091,0.00002293,0.01781386,0.01116697,0.10191436,0.20455224,1.29230125
1.35967984,1.05802524,0.00000013,0.00291591,0.00001742,0.01907847,0.01209069,0.10614666,0.21429393,1.35246444
1.36568284,1.10202213,0.00000010,0.00299633,0.00001318,0.02051314,0.01323025,0.11035037,0.22416114,1.40900212
1.37168584,1.14328033,0.00000009,0.00306105,0.00000994,0.02210789,0.01457823,0.11446178,0.23404965,1.46153039
1.37768884,1.18155222,0.00000007,0.00310937,0.00000752,0.02385404,0.01612878,0.11843032,0.24387908,1.50979326
1.38369185,1.21669451,0.00000007,0.00314106,0.00000576,0.02574353,0.01787688,0.12221748,0.25359054,1.55366388
1.38969485,1.24866313,0.00000008,0.00315636,0.00000454,0.02776818,0.01981778,0.12579545,0.26314369,1.59314036
1.39569785,1.27750452,0.00000010,0.00315598,0.00000380,0.02991911,0.02194636,0.12914542,0.27251341,1.62833653
1.40170085,1.30334353,0.00000013,0.00314108,0.00000349,0.03218609,0.02425666,0.13225573,0.28168602,1.65946809
1.40770385,1.32636885,0.00000018,0.00311324,0.00000363,0.03455711,0.02674153,0.13511995,0.29065556,1.68683517
1.41370685,1.34681673,0.00000026,0.00307442,0.00000428,0.03701798,0.02939230,0.13773486,0.29942007,1.71080226
1.41970985,1.36495402,0.00000038,0.00302693,0.00000553,0.03955216,0.03219871,0.14009866,0.30797813,1.73177681
1.42571286,1.38106154,0.00000056,0.00297335,0.00000759,0.04214071,0.03514885,0.14220936,0.31632604,1.75018763
1.43171586,1.39541865,0.00000081,0.00291650,0.00001071,0.04476241,0.03822929,0.14406347,0.32445557,1.76646447
1.43771886,1.40828997,0.00000118,0.00285937,0.00001531,0.04739410,0.04142531,0.14565515,0.33235254,1.78101970
1.44372186,1.41991475,0.00000171,0.00280510,0.00002193,0.05001110,0.04472122,0.14697580,0.33999638,1.79423296
1.44972486,1.43049956,0.00000245,0.00275692,0.00003132,0.05258791,0.04810069,0.14801415,0.34736050,1.80643949
1.45572786,1.44021416,0.00000349,0.00271816,0.00004452,0.05509884,0.05154722,0.14875690,0.35441370,1.81792217
1.46173087,1.44919088,0.00000493,0.00269225,0.00006290,0.05751895,0.05504448,0.14918983,0.36112231,1.82890747
1.46773387,1.45752685,0.00000692,0.00268271,0.00008828,0.05982479,0.05857669,0.14929932,0.36745306,1.83956488
1.47373687,1.46528892,0.00000965,0.00269324,0.00012303,0.06199537,0.06212893,0.14907425,0.37337648,1.85000922
1.47973987,1.47252050,0.00001335,0.00272779,0.00017027,0.06401290,0.06568731,0.14850821,0.37887061,1.86030532
1.48574287,1.47924967,0.00001835,0.00279068,0.00023399,0.06586356,0.06923912,0.14760179,0.38392497,1.87047408
1.49174587,1.48549805,0.00002504,0.00288673,0.00031925,0.06753815,0.07277278,0.14636499,0.38854437,1.88049931
1.49774887,1.49128963,0.00003392,0.00302147,0.00043250,0.06903257,0.07627779,0.14481954,0.39275264,1.89033457
1.50375188,1.49665928,0.00004562,0.00320135,0.00058176,0.07034819,0.07974452,0.14300115,0.39659606,1.89990961
1.50975488,1.50166061,0.00006092,0.00343401,0.00077696,0.07149204,0.08316399,0.14096144,0.40014643,1.90913602
1.51575788,1.50637287,0.00008077,0.00372855,0.00103030,0.07247698,0.08652772,0.13876972,0.40350378,1.91791207
1.52176088,1.51090715,0.00010633,0.00409590,0.00135655,0.07332158,0.08982747,0.13651438,0.40679866,1.92612683
1.52776388,1.51541194,0.00013898,0.00454909,0.00177345,0.07405008,0.09305525,0.13430392,0.41019408,1.93366405
1.53376688,1.52007813,0.00018037,0.00510365,0.00230205,0.07469220,0.09620330,0.13226774,0.41388713,1.94040600
1.53976988,1.52514400,0.00023242,0.00577794,0.00296708,0.07528293,0.09926439,0.13055641,0.41811030,1.94623804
1.54577289,1.53090014,0.00029735,0.00659341,0.00379722,0.07586234,0.10223214,0.12934172,0.42313236,1.95105408
1.55177589,1.53769445,0.00037773,0.00757492,0.00482536,0.07647538,0.10510169,0.12881617,0.42925891,1.95476362
1.55777889,1.54593726,0.00047643,0.00875089,0.00608872,0.07717162,0.10787038,0.12919218,0.43683228,1.95730011
1.56378189,1.55610609,0.00059666,0.01015335,0.00762887,0.07800509,0.11053868,0.13070068,0.44623069,1.95863087
1.56978489,1.56874966,0.00074195,0.01181789,0.00949158,0.07903399,0.11311107,0.13358923,0.45786634,1.95876792
1.57578789,1.58449044,0.00091609,0.01378338,0.01172649,0.08032035,0.11559697,0.13811944,0.47218206,1.95777926
1.58179090,1.60402476,0.00112312,0.01609158,0.01438656,0.08192961,0.11801155,0.14456367,0.48964633,1.95579953
1.58779390,1.62811973,0.00136723,0.01878641,0.01752724,0.08392993,0.12037627,0.15320092,0.51074608,1.95303917
1.59379690,1.65760576,0.00165270,0.02191305,0.02120544,0.08639140,0.12271918,0.16431178,0.53597717,1.94979077
1.59979990,1.69336410,0.00198373,0.02551678,0.02547821,0.08938489,0.12507482,0.17817242,0.56583227,1.94643165
1.60580290,1.73630857,0.00236439,0.02964158,0.03040118,0.09298061,0.12748366,0.19504764,0.60078602,1.94342159
1.61180590,1.78736138,0.00279840,0.03432848,0.03602672,0.09724641,0.12999103,0.21518303,0.64127770,1.94129512
1.61780890,1.84742306,0.00328898,0.03961372,0.04240198,0.10224577,0.13264562,0.23879630,0.68769150,1.94064791
1.62381191,1.91733709,0.00383869,0.04552686,0.04956678,0.10803550,0.13549745,0.26606807,0.74033523,1.94211740
1.62981491,1.99785049,0.00444923,0.05208867,0.05755143,0.11466333,0.13859549,0.29713237,0.79941790,1.94635816
1.63581791,2.08957185,0.00512128,0.05930923,0.06637463,0.12216538,0.14198500,0.33206729,0.86502748,1.95401300
1.64182091,2.19292887,0.00585431,0.06718600,0.07604143,0.13056369,0.14570472,0.37088604,0.93710969,1.96568115
1.64782391,2.30812785,0.00664647,0.07570218,0.08654155,0.13986396,0.14978409,0.41352916,1.01544938,1.98188542
1.65382691,2.43511758,0.00749442,0.08482539,0.09784796,0.15005360,0.15424061,0.45985818,1.09965570,2.00304018
1.65982991,2.57356040,0.00839334,0.09450684,0.10991599,0.16110033,0.15907765,0.50965140,1.18915237,2.02942225
1.66583292,2.72281266,0.00933683,0.10468093,0.12268298,0.17295139,0.16428279,0.56260212,1.28317431,2.06114678
1.67183592,2.88191677,0.01031699,0.11526553,0.13606855,0.18553346,0.16982682,0.61831983,1.38077155,2.09814989
1.67783892,3.04960653,0.01132448,0.12616292,0.14997553,0.19875355,0.17566357,0.67633463,1.48082109,2.14017956
1.68384192,3.22432636,0.01234869,0.13726137,0.16429161,0.21250063,0.18173068,0.73610492,1.58204699,2.18679565
1.68984492,3.40426475,0.01337794,0.14843741,0.17889167,0.22664825,0.18795119,0.79702853,1.68304856,2.23737961
1.69584792,3.58740122,0.01439974,0.15955873,0.19364060,0.24105789,0.19423610,0.85845686,1.78233590,2.29115357
1.70185093,3.77156501,0.01540109,0.17048759,0.20839679,0.25558311,0.20048770,0.91971190,1.87837184,2.34720802
1.70785393,3.95450340,0.01636886,0.18108466,0.22301590,0.27007423,0.20660360,0.98010539,1.96961866,2.40453677
1.71385693,4.13395650,0.01729011,0.19121313,0.23735487,0.28438328,0.21248120,1.03895953,2.05458760,2.46207710
1.71985993,4.30773504,0.01815248,0.20074292,0.25127597,0.29836925,0.21802251,1.09562837,2.13188917,2.51875315
1.72586293,4.47379746,0.01894454,0.20955482,0.26465080,0.31190311,0.22313904,1.14951904,2.20028178,2.57351981
1.73186593,4.63032234,0.01965613,0.21754439,0.27736387,0.32487257,0.22775647,1.20011194,2.25871632,2.62540477
1.73786893,4.77577270,0.02027865,0.22462534,0.28931581,0.33718621,0.23181892,1.24697885,2.30637467,2.67354632
1.74387194,4.90894893,0.02080526,0.23073249,0.30042590,0.34877689,0.23529263,1.28979838,2.34269992,2.71722481
1.74987494,5.02902768,0.02123110,0.23582385,0.31063393,0.35960428,0.23816876,1.32836784,2.36741693,2.75588607
1.75587794,5.13558519,0.02155333,0.23988200,0.31990125,0.36965622,0.24046534,1.36261120,2.38054211,2.78915581
1.76188094,5.22860384,0.02177117,0.24291457,0.32821101,0.37894919,0.24222801,1.39258262,2.38238179,2.81684434
1.76788394,5.30846221,0.02188583,0.24495388,0.33556765,0.38752753,0.24352980,1.41846548,2.37351950,2.83894189
1.77388694,5.37590937,0.02190035,0.24605571,0.34199560,0.39546170,0.24446971,1.44056692,2.35479257,2.85560508
1.77988994,5.43202514,0.02181944,0.24629734,0.34753736,0.40284562,0.24517025,1.45930808,2.32725942,2.86713591
1.78589295,5.47816858,0.02164922,0.24577487,0.35225107,0.40979309,0.24577398,1.47521049,2.29215916,2.87395491
1.79189595,5.51591756,0.02139691,0.24460005,0.35620769,0.41643372,0.24643924,1.48887895,2.25086550,2.87657031
1.79789895,5.54700230,0.02107053,0.24289668,0.35948789,0.42290823,0.24733514,1.50098165,2.20483718,2.87554536
1.80390195,5.57323606,0.02067861,0.24079671,0.36217890,0.42936352,0.24863601,1.51222813,2.15556731,2.87146593
1.80990495,5.59644586,0.02022988,0.23843633,0.36437132,0.43594755,0.25051558,1.52334570,2.10453384,2.86491010
1.81590795,5.61840583,0.01973297,0.23595194,0.36615611,0.44280424,0.25314089,1.53505508,2.05315322,2.85642147
1.82191096,5.64077552,0.01919622,0.23347641,0.36762169,0.45006851,0.25666637,1.54804586,2.00273907,2.84648740
1.82791396,5.66504483,0.01862743,0.23113548,0.36885148,0.45786156,0.26122802,1.56295251,1.95446737,2.83552292
1.83391696,5.69248688,0.01803378,0.22904456,0.36992154,0.46628647,0.26693811,1.58033141,1.90934901,2.82386071
1.83991996,5.72411968,0.01742168,0.22730588,0.37089874,0.47542424,0.27388043,1.60063963,1.86821043,2.81174707
1.84592296,5.76067688,0.01679679,0.22600617,0.37183907,0.48533034,0.28210624,1.62421591,1.83168251,2.79934333
1.85192596,5.80258796,0.01616399,0.22521473,0.37278645,0.49603180,0.29163121,1.65126445,1.80019733,2.78673212
1.85792896,5.84996757,0.01552749,0.22498206,0.37377172,0.50752499,0.30243337,1.68184196,1.77399247,2.77392743
1.86393197,5.90261390,0.01489085,0.22533902,0.37481200,0.51977410,0.31445219,1.71584862,1.75312178,2.76088739
1.86993497,5.96001598,0.01425716,0.22629650,0.37591037,0.53271046,0.32758896,1.75302326,1.73747181,2.74752886
1.87593797,6.02136944,0.01362911,0.22784559,0.37705584,0.54623279,0.34170850,1.79294338,1.72678274,2.73374270
1.88194097,6.08560073,0.01300916,0.22995837,0.37822367,0.56020844,0.35664217,1.83503019,1.72067253,2.71940899
1.88794397,6.15139953,0.01239968,0.23258912,0.37937612,0.57447582,0.37219227,1.87855908,1.71866336,2.70441146
1.89394697,6.21725890,0.01180300,0.23567608,0.38046348,0.58884786,0.38813768,1.92267548,1.72020902,2.68865078
1.89994997,6.28152301,0.01122157,0.23914368,0.38142561,0.60311676,0.40424068,1.96641615,1.72472255,2.67205622
1.90595298,6.34244141,0.01065799,0.24290523,0.38219384,0.61705983,0.42025465,2.00873540,1.73160290,2.65459581
1.91195598,6.39822908,0.01011508,0.24686587,0.38269333,0.63044644,0.43593263,2.04853585,1.74026009,2.63628472
1.91795898,6.44713080,0.00959585,0.25092593,0.38284579,0.64304581,0.45103613,2.08470284,1.75013808,2.61719200
1.92396198,6.48748786,0.00910354,0.25498439,0.38257246,0.65463549,0.46534418,2.11614133,1.76073472,2.59744570
1.92996498,6.51780503,0.00864154,0.25894241,0.38179739,0.66501023,0.47866193,2.14181414,1.77161839,2.57723634
1.93596798,6.53681515,0.00821334,0.26270685,0.38045078,0.67399084,0.49082870,2.16077994,1.78244083,2.55681862
1.94197099,6.54353844,0.00782245,0.26619345,0.37847227,0.68143255,0.50172481,2.17222945,1.79294600,2.53651129
1.94797399,6.53733365,0.00747229,0.26932978,0.37581404,0.68723272,0.51127703,2.17551828,1.80297466,2.51669501
1.95397699,6.51793816,0.00716610,0.27205764,0.37244353,0.69133710,0.51946221,2.17019477,1.81246458,2.49780782
1.95997999,6.48549456,0.00690680,0.27433482,0.36834571,0.69374459,0.52630893,2.15602149,1.82144657,2.48033814
1.96598299,6.44056152,0.00669690,0.27613622,0.36352457,0.69450987,0.53189689,2.13298923,1.83003638,2.46481510
1.97198599,6.38410768,0.00653838,0.27745415,0.35800394,0.69374390,0.53635404,2.10132264,1.83842284,2.45179609
1.97798899,6.31748792,0.00643260,0.27829786,0.35182749,0.69161194,0.53985158,2.06147701,1.84685288,2.44185164
1.98399200,6.24240239,0.00638018,0.27869231,0.34505774,0.68832920,0.54259675,2.01412621,1.85561381,2.43554801
1.98999500,6.16083960,0.00638097,0.27867619,0.33777440,0.68415412,0.54482395,1.96014213,1.86501398,2.43342782
1.99599800,6.07500584,0.00643396,0.27829946,0.33007178,0.67937961,0.54678436,1.90056643,1.87536243,2.43598956
2.00200100,5.98724393,0.00653730,0.27762022,0.32205571,0.67432256,0.54873458,1.83657579,1.88694864,2.44366683
2.00800400,5.89994503,0.00668823,0.27670150,0.31383982,0.66931196,0.55092481,1.76944214,1.90002335,2.45680831
2.01400700,5.81545773,0.00688313,0.27560777,0.30554164,0.66467645,0.55358706,1.70048971,1.91478135,2.47565957
2.02001001,5.73599872,0.00711760,0.27440159,0.29727851,0.66073152,0.55692401,1.63105061,1.93134706,2.50034787
2.02601301,5.66356945,0.00738648,0.27314047,0.28916360,0.65776722,0.56109894,1.56242096,1.94976378,2.53087096
2.03201601,5.59988263,0.00768397,0.27187421,0.28130230,0.65603692,0.56622730,1.49581950,1.96998690,2.56709067
2.03801901,5.54630224,0.00800373,0.27064271,0.27378895,0.65574744,0.57237032,1.43235024,1.99188159,2.60873204
2.04402201,5.50379953,0.00833906,0.26947444,0.26670431,0.65705128,0.57953090,1.37297072,2.01522485,2.65538823
2.05002501,5.47292687,0.00868302,0.26838574,0.26011364,0.66004104,0.58765200,1.31846697,2.03971198,2.70653119
2.05602801,5.45381032,0.00902860,0.26738068,0.25406560,0.66474642,0.59661771,1.26943604,2.06496668,2.76152775
2.06203102,5.44616057,0.00936892,0.26645175,0.24859191,0.67113376,0.60625677,1.22627647,2.09055463,2.81966033
2.06803402,5.44930108,0.00969734,0.26558119,0.24370781,0.67910803,0.61634859,1.18918679,2.11599934,2.88015133
2.07403702,5.46221145,0.01000771,0.26474279,0.23941308,0.68851735,0.62663126,1.15817167,2.14079962,2.94218975
2.08004002,5.48358302,0.01029444,0.26390421,0.23569377,0.69915933,0.63681146,1.13305511,2.16444763,3.00495862
2.08604302,5.51188357,0.01055270,0.26302947,0.23252430,0.71078932,0.64657552,1.11349975,2.18644660,3.06766175
2.09204602,5.54542735,0.01077848,0.26208166,0.22986986,0.72312972,0.65560139,1.09903113,2.20632725,3.12954805
2.09804902,5.58244676,0.01096872,0.26102549,0.22768902,0.73588014,0.66357079,1.08906548,2.22366222,3.18993218
2.10405203,5.62116204,0.01112131,0.25982978,0.22593628,0.74872785,0.67018121,1.08293993,2.23807779,3.24821023
2.11005503,5.65984575,0.01123514,0.25846953,0.22456459,0.76135799,0.67515696,1.07994343,2.24926260,3.30386958
2.11605803,5.69687914,0.01131010,0.25692762,0.22352757,0.77346323,0.67825919,1.07934725,2.25697291,3.35649236
2.12206103,5.73079844,0.01134699,0.25519601,0.22278146,0.78475241,0.67929407,1.08043373,2.26103464,3.40575254
2.12806403,5.76032955,0.01134746,0.25327637,0.22228666,0.79495800,0.67811919,1.08252222,2.26134211,3.45140684
2.13406703,5.78441042,0.01131390,0.25118024,0.22200890,0.80384210,0.67464771,1.08499139,2.25785398,3.49328032
2.14007004,5.80220137,0.01124932,0.24892861,0.22191991,0.81120089,0.66885032,1.08729717,2.25058680,3.53124771
2.14607304,5.81308393,0.01115719,0.24655102,0.22199779,0.81686749,0.66075489,1.08898602,2.23960685,3.56521196
2.15207604,5.81664974,0.01104132,0.24408436,0.22222695,0.82071344,0.65044399,1.08970330,2.22502082,3.59508161
2.15807904,5.81268135,0.01090568,0.24157130,0.22259774,0.82264864,0.63805056,1.08919682,2.20696609,3.62074868
2.16408204,5.80112696,0.01075423,0.23905860,0.22310585,0.82262021,0.62375178,1.08731586,2.18560133,3.64206894
2.17008504,5.78207176,0.01059085,0.23659528,0.22375156,0.82061034,0.60776170,1.08400624,2.16109781,3.65884596
2.17608804,5.75570789,0.01041916,0.23423086,0.22453886,0.81663336,0.59032301,1.07930186,2.13363226,3.67082043
2.18209105,5.72230557,0.01024248,0.23201376,0.22547463,0.81073233,0.57169812,1.07331368,2.10338133,3.67766574
2.18809405,5.68218718,0.01006370,0.22998984,0.22656782,0.80297532,0.55216030,1.06621675,2.07051819,3.67899036
2.19409705,5.63570593,0.00988529,0.22820122,0.22782878,0.79345161,0.53198494,1.05823637,2.03521121,3.67434718
2.20010005,5.58323030,0.00970929,0.22668542,0.22926880,0.78226797,0.51144150,1.04963393,1.99762472,3.66324965
2.20610305,5.52513472,0.00953727,0.22547471,0.23089980,0.76954526,0.49078630,1.04069336,1.95792169,3.64519361
2.21210605,5.46179672,0.00937045,0.22459582,0.23273430,0.75541524,0.47025647,1.03170882,1.91626800,3.61968401
2.21810905,5.39360006,0.00920969,0.22406987,0.23478561,0.74001785,0.45006504,1.02297409,1.87283793,3.58626472
2.22411206,5.32094308,0.00905560,0.22391244,0.23706820,0.72349900,0.43039754,1.01477411,1.82782018,3.54454984
2.23011506,5.24425086,0.00890864,0.22413378,0.23959827,0.70600864,0.41140977,1.00737877,1.78142419,3.49425459
