energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.76938469,0.58141050,0.01043077,0.04883699,0.20027729,0.09940887,0.01828414,0.11258027,0.62997139,0.00744265
4.77538769,0.52106635,0.00898337,0.04383216,0.18072740,0.08885889,0.01671190,0.10063355,0.56263448,0.00675090
4.78139070,0.46617616,0.00770686,0.03919672,0.16372335,0.07921403,0.01538229,0.08974285,0.50038343,0.00614137
4.78739370,0.41705625,0.00659627,0.03496003,0.14941921,0.07051654,0.01430814,0.07996215,0.44353018,0.00561973
4.79339670,0.37394438,0.00564523,0.03114450,0.13795271,0.06279533,0.01350146,0.07133199,0.39228407,0.00519072
4.79939970,0.33700633,0.00484645,0.02776587,0.12944903,0.05606689,0.01297341,0.06388069,0.34675890,0.00485828
4.80540270,0.30634371,0.00419222,0.02483366,0.12402427,0.05033647,0.01273422,0.05762585,0.30698198,0.00462552
4.81140570,0.28200219,0.00367483,0.02235171,0.12178830,0.04559944,0.01279305,0.05257588,0.27290452,0.00449486
4.81740870,0.26397964,0.00328691,0.02031885,0.12284663,0.04184267,0.01315783,0.04873167,0.24441254,0.00446800
4.82341171,0.25223350,0.00302168,0.01872954,0.12730112,0.03904591,0.01383501,0.04608801,0.22133784,0.00454596
4.82941471,0.24668707,0.00287320,0.01757453,0.13524935,0.03718305,0.01482921,0.04463477,0.20346853,0.00472910
4.83541771,0.24723410,0.00283641,0.01684145,0.14678242,0.03622321,0.01614289,0.04435783,0.19055856,0.00501706
4.84142071,0.25374184,0.00290721,0.01651528,0.16198130,0.03613161,0.01777585,0.04523949,0.18233614,0.00540872
4.84742371,0.26605211,0.00308234,0.01657874,0.18091163,0.03687026,0.01972476,0.04725856,0.17851080,0.00590210
4.85342671,0.28398075,0.00335932,0.01701256,0.20361727,0.03839838,0.02198262,0.05038998,0.17877893,0.00649433
4.85942971,0.30731546,0.00373620,0.01779563,0.23011266,0.04067263,0.02453826,0.05460405,0.18282812,0.00718148
4.86543272,0.33581246,0.00421138,0.01890506,0.26037447,0.04364717,0.02737589,0.05986530,0.19034014,0.00795853
4.87143572,0.36919231,0.00478325,0.02031615,0.29433287,0.04727356,0.03047465,0.06613118,0.20099296,0.00881925
4.87743872,0.40713532,0.00544993,0.02200234,0.33186284,0.05150064,0.03380840,0.07335047,0.21446197,0.00975617
4.88344172,0.44927719,0.00620893,0.02393505,0.37277615,0.05627426,0.03734549,0.08146178,0.23042071,0.01076050
4.88944472,0.49520515,0.00705683,0.02608365,0.41681444,0.06153713,0.04104890,0.09039207,0.24854129,0.01182221
4.89544772,0.54445533,0.00798897,0.02841538,0.46364400,0.06722869,0.04487642,0.10005538,0.26849485,0.01293000
4.90145073,0.59651153,0.00899921,0.03089536,0.51285276,0.07328499,0.04878111,0.11035198,0.28995206,0.01407147
4.90745373,0.65080597,0.01007968,0.03348670,0.56394989,0.07963883,0.05271205,0.12116786,0.31258414,0.01523324
4.91345673,0.70672210,0.01122066,0.03615074,0.61636836,0.08621994,0.05661518,0.13237492,0.33606408,0.01640114
4.91945973,0.76359966,0.01241051,0.03884733,0.66947088,0.09295533,0.06043444,0.14383164,0.36006846,0.01756049
4.92546273,0.82074214,0.01363565,0.04153532,0.72255897,0.09976977,0.06411306,0.15538453,0.38427972,0.01869633
4.93146573,0.87742633,0.01488070,0.04417313,0.77488554,0.10658645,0.06759497,0.16687020,0.40838874,0.01979377
4.93746873,0.93291398,0.01612867,0.04671939,0.82567028,0.11332772,0.07082629,0.17811805,0.43209790,0.02083833
4.94347174,0.98646512,0.01736128,0.04913371,0.87411794,0.11991597,0.07375690,0.18895363,0.45512428,0.02181623
4.94947474,1.03735271,0.01855928,0.05137748,0.91943850,0.12627456,0.07634194,0.19920243,0.47720302,0.02271477
4.95547774,1.08487814,0.01970297,0.05341469,0.96086880,0.13232883,0.07854318,0.20869400,0.49809073,0.02352262
4.96148074,1.12838708,0.02077266,0.05521277,0.99769478,0.13800719,0.08033038,0.21726635,0.51756879,0.02423011
4.96748374,1.16728501,0.02174925,0.05674338,1.02927328,0.14324215,0.08168228,0.22477028,0.53544649,0.02482949
4.97348674,1.20105209,0.02261474,0.05798307,1.05505262,0.14797143,0.08258747,0.23107370,0.55156394,0.02531510
4.97948974,1.22925657,0.02335286,0.05891392,1.07459097,0.15213899,0.08304487,0.23606542,0.56579458,0.02568358
4.98549275,1.25156638,0.02394948,0.05952398,1.08757171,0.15569607,0.08306402,0.23965864,0.57804737,0.02593387
4.99149575,1.26775837,0.02439319,0.05980761,1.09381489,0.15860213,0.08266486,0.24179357,0.58826849,0.02606730
4.99749875,1.27772489,0.02467554,0.05976558,1.09328446,0.16082571,0.08187736,0.24243942,0.59644251,0.02608752
5.00350175,1.28147720,0.02479145,0.05940504,1.08609055,0.16234519,0.08074072,0.24159540,0.60259295,0.02600040
5.00950475,1.27914576,0.02473928,0.05873928,1.07248688,0.16314939,0.07930229,0.23929081,0.60678227,0.02581387
5.01550775,1.27097709,0.02452091,0.05778737,1.05286320,0.16323802,0.07761622,0.23558418,0.60911101,0.02553772
5.02151076,1.25732736,0.02414170,0.05657352,1.02773301,0.16262187,0.07574196,0.23056142,0.60971620,0.02518330
5.02751376,1.23865266,0.02361023,0.05512643,0.99771718,0.16132280,0.07374244,0.22433326,0.60876891,0.02476323
5.03351676,1.21549646,0.02293807,0.05347843,0.96352396,0.15937354,0.07168231,0.21703179,0.60647083,0.02429105
5.03951976,1.18847435,0.02213933,0.05166452,0.92592633,0.15681702,0.06962601,0.20880649,0.60305001,0.02378087
5.04552276,1.15825675,0.02123024,0.04972144,0.88573760,0.15370566,0.06763585,0.19981985,0.59875573,0.02324691
5.05152576,1.12554998,0.02022857,0.04768662,0.84378622,0.15010017,0.06577024,0.19024269,0.59385246,0.02270320
5.05752876,1.09107647,0.01915314,0.04559716,0.80089088,0.14606822,0.06408200,0.18024946,0.58861333,0.02216311
5.06353177,1.05555475,0.01802323,0.04348894,0.75783684,0.14168280,0.06261683,0.17001364,0.58331303,0.02163901
5.06953477,1.01967990,0.01685805,0.04139565,0.71535438,0.13702049,0.06141208,0.15970344,0.57822057,0.02114193
5.07553777,0.98410526,0.01567623,0.03934805,0.67410021,0.13215953,0.06049574,0.14947802,0.57359213,0.02068120
5.08154077,0.94942602,0.01449541,0.03737335,0.63464241,0.12717787,0.05988581,0.13948414,0.56966436,0.02026428
5.08754377,0.91616542,0.01333185,0.03549464,0.59744933,0.12215133,0.05958998,0.12985357,0.56664840,0.01989649
5.09354677,0.88476392,0.01220018,0.03373064,0.56288279,0.11715172,0.05960563,0.12070120,0.56472505,0.01958092
5.09954977,0.85557194,0.01111318,0.03209544,0.53119557,0.11224534,0.05992026,0.11212383,0.56404125,0.01931842
5.10555278,0.82884621,0.01008173,0.03059862,0.50253311,0.10749157,0.06051220,0.10419970,0.56470815,0.01910759
5.11155578,0.80475006,0.00911477,0.02924531,0.47693914,0.10294192,0.06135170,0.09698869,0.56680084,0.01894495
5.11755878,0.78335725,0.00821944,0.02803663,0.45436476,0.09863934,0.06240225,0.09053304,0.57035983,0.01882510
5.12356178,0.76465941,0.00740120,0.02697007,0.43468044,0.09461799,0.06362219,0.08485865,0.57539406,0.01874109
5.12956478,0.74857635,0.00666411,0.02604014,0.41769031,0.09090326,0.06496644,0.07997665,0.58188533,0.01868469
5.13556778,0.73496890,0.00601112,0.02523901,0.40314798,0.08751232,0.06638838,0.07588526,0.58979378,0.01864682
5.14157079,0.72365337,0.00544438,0.02455726,0.39077318,0.08445481,0.06784174,0.07257177,0.59906407,0.01861799
5.14757379,0.71441713,0.00496565,0.02398460,0.38026853,0.08173388,0.06928250,0.07001450,0.60963169,0.01858877
5.15357679,0.70703422,0.00457663,0.02351071,0.37133574,0.07934739,0.07067057,0.06818471,0.62142916,0.01855020
5.15957979,0.70128046,0.00427939,0.02312588,0.36369051,0.07728918,0.07197140,0.06704824,0.63439137,0.01849423
5.16558279,0.69694714,0.00407667,0.02282173,0.35707582,0.07555045,0.07315726,0.06656695,0.64845992,0.01841412
5.17158579,0.69385280,0.00397225,0.02259175,0.35127294,0.07412094,0.07420829,0.06669989,0.66358598,0.01830474
5.17758879,0.69185252,0.00397121,0.02243183,0.34611002,0.07299017,0.07511313,0.06740411,0.67973156,0.01816279
5.18359180,0.69084443,0.00408016,0.02234053,0.34146796,0.07214838,0.07586929,0.06863514,0.69686910,0.01798700
5.18959480,0.69077319,0.00430738,0.02231938,0.33728346,0.07158732,0.07648310,0.07034732,0.71497945,0.01777818
5.19559780,0.69163060,0.00466290,0.02237290,0.33354939,0.07130077,0.07696931,0.07249383,0.73404846,0.01753920
5.20160080,0.69345332,0.00515845,0.02250856,0.33031249,0.07128488,0.07735045,0.07502653,0.75406253,0.01727486
5.20760380,0.69631805,0.00580734,0.02273658,0.32766869,0.07153820,0.07765580,0.07789586,0.77500348,0.01699171
5.21360680,0.70033474,0.00662424,0.02306960,0.32575628,0.07206158,0.07792021,0.08105063,0.79684329,0.01669778
5.21960980,0.70563803,0.00762479,0.02352221,0.32474735,0.07285786,0.07818269,0.08443792,0.81953913,0.01640226
5.22561281,0.71237779,0.00882518,0.02411042,0.32483789,0.07393134,0.07848493,0.08800317,0.84302923,0.01611516
5.23161581,0.72070896,0.01024153,0.02485096,0.32623681,0.07528731,0.07886974,0.09169041,0.86722984,0.01584689
5.23761881,0.73078153,0.01188924,0.02576061,0.32915456,0.07693135,0.07937945,0.09544272,0.89203369,0.01560788
5.24362181,0.74273082,0.01378225,0.02685535,0.33379155,0.07886870,0.08005439,0.09920302,0.91731012,0.01540825
5.24962481,0.75666869,0.01593218,0.02814954,0.34032687,0.08110355,0.08093147,0.10291496,0.94290685,0.01525741
5.25562781,0.77267583,0.01834752,0.02965513,0.34890771,0.08363841,0.08204280,0.10652415,0.96865326,0.01516377
5.26163082,0.79079544,0.02103273,0.03138078,0.35963979,0.08647348,0.08341459,0.10997941,0.99436510,0.01513449
5.26763382,0.81102842,0.02398746,0.03333106,0.37257915,0.08960604,0.08506610,0.11323424,1.01985018,0.01517526
5.27363682,0.83333011,0.02720578,0.03550576,0.38772567,0.09303001,0.08700885,0.11624823,1.04491468,0.01529017
5.27963982,0.85760870,0.03067558,0.03789926,0.40501836,0.09673541,0.08924599,0.11898842,1.06936969,0.01548165
5.28564282,0.88372519,0.03437811,0.04049998,0.42433289,0.10070805,0.09177199,0.12143055,1.09303756,0.01575042
5.29164582,0.91149494,0.03828772,0.04329008,0.44548127,0.10492922,0.09457240,0.12356010,1.11575765,0.01609559
5.29764882,0.94069067,0.04237187,0.04624530,0.46821394,0.10937552,0.09762401,0.12537303,1.13739133,0.01651475
5.30365183,0.97104694,0.04659139,0.04933500,0.49222411,0.11401877,0.10089519,0.12687623,1.15782571,0.01700412
5.30965483,1.00226583,0.05090102,0.05252246,0.51715445,0.11882615,0.10434645,0.12808762,1.17697639,0.01755876
5.31565783,1.03402393,0.05525022,0.05576541,0.54260583,0.12376039,0.10793130,0.12903586,1.19478886,0.01817283
5.32166083,1.06598024,0.05958425,0.05901679,0.56814797,0.12878019,0.11159738,0.12975973,1.21123878,0.01883982
5.32766383,1.09778492,0.06384554,0.06222577,0.59333155,0.13384080,0.11528773,0.13030714,1.22633125,0.01955286
5.33366683,1.12908859,0.06797518,0.06533897,0.61770144,0.13889476,0.11894233,0.13073381,1.24009912,0.02030495
5.33966983,1.15955181,0.07191455,0.06830182,0.64081051,0.14389285,0.12249976,0.13110166,1.25260062,0.02108923
5.34567284,1.18885441,0.07560709,0.07106013,0.66223347,0.14878507,0.12589897,0.13147698,1.26391636,0.02189921
5.35167584,1.21670420,0.07899999,0.07356163,0.68158015,0.15352187,0.12908108,0.13192836,1.27414577,0.02272897
5.35767884,1.24284466,0.08204579,0.07575761,0.69850757,0.15805523,0.13199113,0.13252449,1.28340320,0.02357323
5.36368184,1.26706101,0.08470382,0.07760443,0.71273038,0.16233991,0.13457973,0.13333186,1.29181343,0.02442751
5.36968484,1.28918445,0.08694142,0.07906494,0.72402900,0.16633442,0.13680448,0.13441245,1.29950683,0.02528802
5.37568784,1.30909403,0.08873482,0.08010967,0.73225514,0.17000205,0.13863114,0.13582132,1.30661392,0.02615170
5.38169085,1.32671600,0.09006966,0.08071778,0.73733445,0.17331147,0.14003447,0.13760443,1.31325949,0.02701598
5.38769385,1.34202051,0.09094119,0.08087771,0.73926608,0.17623724,0.14099864,0.13979641,1.31955605,0.02787864
5.39369685,1.35501580,0.09135402,0.08058747,0.73811931,0.17875990,0.14151727,0.14241871,1.32559697,0.02873749
5.39969985,1.36574001,0.09132155,0.07985458,0.73402727,0.18086584,0.14159307,0.14547784,1.33144922,0.02959013
5.40570285,1.37425125,0.09086502,0.07869571,0.72717828,0.18254682,0.14123702,0.14896412,1.33714617,0.03043361
5.41170585,1.38061628,0.09001233,0.07713589,0.71780521,0.18379923,0.14046730,0.15285071,1.34268064,0.03126410
5.41770885,1.38489881,0.08879668,0.07520756,0.70617348,0.18462317,0.13930783,0.15709323,1.34799886,0.03207664
5.42371186,1.38714810,0.08725495,0.07294926,0.69256834,0.18502133,0.13778678,0.16162987,1.35299561,0.03286491
5.42971486,1.38738872,0.08542624,0.07040421,0.67728220,0.18499798,0.13593483,0.16638218,1.35751132,0.03362104
5.43571786,1.38561236,0.08335026,0.06761881,0.66060267,0.18455780,0.13378354,0.17125644,1.36133148,0.03433561
5.44172086,1.38177238,0.08106599,0.06464110,0.64280184,0.18370506,0.13136384,0.17614576,1.36418887,0.03499767
5.44772386,1.37578167,0.07861046,0.06151920,0.62412751,0.18244289,0.12870470,0.18093274,1.36576898,0.03559492
5.45372686,1.36751413,0.07601776,0.05829998,0.60479656,0.18077293,0.12583208,0.18549280,1.36571865,0.03611399
5.45972986,1.35680998,0.07331838,0.05502784,0.58499085,0.17869529,0.12276826,0.18969793,1.36365800,0.03654086
5.46573287,1.34348458,0.07053878,0.05174370,0.56485562,0.17620887,0.11953151,0.19342095,1.35919544,0.03686135
5.47173587,1.32734048,0.06770130,0.04848423,0.54450042,0.17331207,0.11613611,0.19653989,1.35194502,0.03706165
5.47773887,1.30818198,0.06482427,0.04528142,0.52400215,0.17000375,0.11259275,0.19894252,1.34154580,0.03712899
5.48374187,1.28583130,0.06192239,0.04216228,0.50340999,0.16628448,0.10890918,0.20053075,1.32768209,0.03705224
5.48974487,1.26014551,0.05900727,0.03914889,0.48275179,0.16215792,0.10509116,0.20122478,1.31010373,0.03682249
5.49574787,1.23103301,0.05608804,0.03625862,0.46204118,0.15763230,0.10114345,0.20096667,1.28864535,0.03643366
5.50175088,1.19846865,0.05317212,0.03350454,0.44128512,0.15272175,0.09707090,0.19972338,1.26324357,0.03588288
5.50775388,1.16250648,0.05026585,0.03089598,0.42049121,0.14744761,0.09287956,0.19748899,1.23395125,0.03517090
5.51375688,1.12328930,0.04737520,0.02843916,0.39967432,0.14183936,0.08857758,0.19428600,1.20094779,0.03430230
5.51975988,1.08105442,0.04450629,0.02613791,0.37886218,0.13593533,0.08417601,0.19016571,1.16454513,0.03328550
5.52576288,1.03613534,0.04166581,0.02399442,0.35809960,0.12978291,0.07968926,0.18520764,1.12518871,0.03213275
5.53176588,0.98895907,0.03886133,0.02200992,0.33745121,0.12343844,0.07513545,0.17951802,1.08345346,0.03085983
5.53776888,0.94003937,0.03610138,0.02018532,0.31700254,0.11696666,0.07053631,0.17322736,1.04003482,0.02948570
5.54377189,0.88996620,0.03339546,0.01852187,0.29685960,0.11043970,0.06591696,0.16648730,0.99573498,0.02803203
5.54977489,0.83939203,0.03075387,0.01702161,0.27714708,0.10393580,0.06130533,0.15946678,0.95144505,0.02652254
5.55577789,0.78901558,0.02818746,0.01568785,0.25800528,0.09753770,0.05673147,0.15234787,0.90812362,0.02498243
5.56178089,0.73956405,0.02570725,0.01452547,0.23958625,0.09133085,0.05222671,0.14532109,0.86677267,0.02343764
5.56778389,0.69177439,0.02332410,0.01354118,0.22204920,0.08540147,0.04782266,0.13858083,0.82841156,0.02191414
5.57378689,0.64637472,0.02104829,0.01274368,0.20555573,0.07983458,0.04355034,0.13232063,0.79405005,0.02043731
5.57978989,0.60406653,0.01888909,0.01214379,0.19026496,0.07471212,0.03943918,0.12672873,0.76466119,0.01903125
5.58579290,0.56550835,0.01685450,0.01175439,0.17632899,0.07011113,0.03551628,0.12198392,0.74115493,0.01771828
5.59179590,0.53130140,0.01495090,0.01159042,0.16388886,0.06610220,0.03180567,0.11825182,0.72435308,0.01651843
5.59779890,0.50197769,0.01318289,0.01166873,0.15307110,0.06274801,0.02832783,0.11568158,0.71496640,0.01544911
5.60380190,0.47799067,0.01155317,0.01200789,0.14398508,0.06010232,0.02509936,0.11440325,0.71357431,0.01452482
5.60980490,0.45970855,0.01006248,0.01262793,0.13672119,0.05820905,0.02213281,0.11452556,0.72060763,0.01375699
5.61580790,0.44741033,0.00870970,0.01354996,0.13134975,0.05710175,0.01943673,0.11613442,0.73633488,0.01315392
5.62181091,0.44128414,0.00749192,0.01479577,0.12792074,0.05680328,0.01701587,0.11929183,0.76085222,0.01272084
5.62781391,0.44142791,0.00640465,0.01638729,0.12646416,0.05732574,0.01487152,0.12403542,0.79407749,0.01245997
5.63381691,0.44785180,0.00544205,0.01834596,0.12699086,0.05867061,0.01300188,0.13037839,0.83574835,0.01237075
5.63981991,0.46048223,0.00459715,0.02069203,0.12949389,0.06082904,0.01140262,0.13830992,0.88542467,0.01245005
5.64582291,0.47916702,0.00386217,0.02344373,0.13394990,0.06378230,0.01006737,0.14779590,0.94249519,0.01269244
5.65182591,0.50368141,0.00322875,0.02661640,0.14032085,0.06750233,0.00898820,0.15878007,1.00618843,0.01309052
5.65782891,0.53373451,0.00268823,0.03022154,0.14855546,0.07195238,0.00815613,0.17118532,1.07558768,0.01363521
5.66383192,0.56897608,0.00223186,0.03426581,0.15859061,0.07708764,0.00756154,0.18491527,1.14964975,0.01431605
5.66983492,0.60900324,0.00185104,0.03875005,0.17035243,0.08285597,0.00719445,0.19985599,1.22722732,0.01512153
5.67583792,0.65336708,0.00153744,0.04366834,0.18375703,0.08919862,0.00704478,0.21587787,1.30709424,0.01603937
5.68184092,0.70157905,0.00128320,0.04900715,0.19871084,0.09605090,0.00710246,0.23283758,1.38797322,0.01705673
5.68784392,0.75311696,0.00108099,0.05474459,0.21511057,0.10334295,0.00735747,0.25058007,1.46856538,0.01816048
5.69384692,0.80743087,0.00092406,0.06084992,0.23284280,0.11100045,0.00779973,0.26894071,1.54758067,0.01933737
5.69984992,0.86394865,0.00080633,0.06728326,0.25178333,0.11894541,0.00841901,0.28774737,1.62376851,0.02057417
5.70585293,0.92208155,0.00072235,0.07399561,0.27179629,0.12709690,0.00920470,0.30682266,1.69594769,0.02185780
5.71185593,0.98122987,0.00066730,0.08092923,0.29273326,0.13537199,0.01014559,0.32598622,1.76303470,0.02317542
5.71785893,1.04078888,0.00063696,0.08801831,0.31443251,0.14368662,0.01122959,0.34505710,1.82406969,0.02451451
5.72386193,1.10015522,0.00062770,0.09519013,0.33671856,0.15195663,0.01244356,0.36385628,1.87823932,0.02586289
5.72986493,1.15873398,0.00063639,0.10236652,0.35940220,0.16009896,0.01377309,0.38220932,1.92489586,0.02720880
5.73586793,1.21594650,0.00066035,0.10946568,0.38228120,0.16803283,0.01520239,0.39994926,1.96357207,0.02854095
5.74187094,1.27123907,0.00069734,0.11640431,0.40514180,0.17568120,0.01671425,0.41691957,1.99399148,0.02984857
5.74787394,1.32409252,0.00074548,0.12310005,0.42776114,0.18297223,0.01829010,0.43297739,2.01607381,0.03112150
5.75387694,1.37403245,0.00080321,0.12947395,0.44991060,0.18984087,0.01991020,0.44799676,2.02993556,0.03235031
5.75987994,1.42064000,0.00086928,0.13545313,0.47136015,0.19623047,0.02155387,0.46187196,2.03588569,0.03352643
5.76588294,1.46356280,0.00094267,0.14097327,0.49188342,0.20209438,0.02319990,0.47452070,2.03441667,0.03464228
5.77188594,1.50252553,0.00102262,0.14598104,0.51126362,0.20739748,0.02482698,0.48588715,2.02619103,0.03569150
5.77788894,1.53733950,0.00110856,0.15043615,0.52929969,0.21211752,0.02641422,0.49594445,2.01202386,0.03666909
5.78389195,1.56791077,0.00120012,0.15431297,0.54581273,0.21624615,0.02794175,0.50469674,1.99286142,0.03757163
5.78989495,1.59424582,0.00129708,0.15760176,0.56065211,0.21978966,0.02939124,0.51218023,1.96975662,0.03839740
5.79589795,1.61645439,0.00139941,0.16030915,0.57370097,0.22276922,0.03074644,0.51846340,1.94384140,0.03914654
5.80190095,1.63474862,0.00150715,0.16245806,0.58488071,0.22522061,0.03199371,0.52364585,1.91629695,0.03982109
5.80790395,1.64943815,0.00162048,0.16408688,0.59415412,0.22719334,0.03312240,0.52785600,1.88832206,0.04042500
5.81390695,1.66092095,0.00173963,0.16524804,0.60152683,0.22874917,0.03412509,0.53124728,1.86110034,0.04096398
5.81990995,1.66966958,0.00186485,0.16600587,0.60704684,0.22996000,0.03499779,0.53399296,1.83576709,0.04144537
5.82591296,1.67621335,0.00199638,0.16643394,0.61080211,0.23090522,0.03573992,0.53627978,1.81337653,0.04187782
5.83191596,1.68111683,0.00213439,0.16661197,0.61291610,0.23166850,0.03635413,0.53830039,1.79487045,0.04227088
