energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.11855928,1.71251545,-1.59005500,0.02904365,-0.02611761,0.04101689,-0.04127439,0.06935122,-0.06650040,0.01105267,-0.01315753,0.02688513,-0.02296690,0.26436891,-0.25265844,0.75311240,-0.62898023,1.36370679,-1.26361613
3.12456228,1.70286668,-1.62402155,0.02899355,-0.02684873,0.04056082,-0.04158889,0.06888247,-0.06762224,0.01073049,-0.01304390,0.02731315,-0.02358728,0.26220575,-0.25630841,0.75401509,-0.65313747,1.35502850,-1.29213521
3.13056528,1.68946557,-1.65290318,0.02888497,-0.02747846,0.03997554,-0.04184085,0.06835708,-0.06850046,0.01038819,-0.01290236,0.02780587,-0.02414596,0.25937817,-0.25941769,0.75198794,-0.67511799,1.34322611,-1.31624575
3.13656828,1.67306492,-1.67638295,0.02873346,-0.02800299,0.03926280,-0.04202027,0.06782647,-0.06913410,0.01002845,-0.01273276,0.02838854,-0.02464810,0.25595566,-0.26192033,0.74720100,-0.69466563,1.32894302,-1.33568739
3.14257129,1.65450561,-1.69427613,0.02855605,-0.02842097,0.03842739,-0.04211682,0.06734607,-0.06952874,0.00965428,-0.01253518,0.02908654,-0.02510204,0.25202718,-0.26376060,0.73987708,-0.71156161,1.31288983,-1.35031902
3.14857429,1.63469636,-1.70653398,0.02837074,-0.02873353,0.03747719,-0.04212032,0.06697424,-0.06969666,0.00926904,-0.01230999,0.02992462,-0.02551929,0.24769981,-0.26489497,0.73028613,-0.72563001,1.29582685,-1.36012002
3.15457729,1.61459030,-1.71324556,0.02819613,-0.02894436,0.03642302,-0.04202118,0.06677102,-0.06965688,0.00887637,-0.01205783,0.03092596,-0.02591438,0.24309676,-0.26529412,0.71873779,-0.73674269,1.27854455,-1.36518950
3.16058029,1.59515870,-1.71463717,0.02805078,-0.02905966,0.03527851,-0.04181093,0.06679671,-0.06943511,0.00848011,-0.01177969,0.03211122,-0.02630469,0.23835451,-0.26494476,0.70557229,-0.74482346,1.26184203,-1.36574374
3.16658329,1.57736253,-1.71106928,0.02795270,-0.02908807,0.03405973,-0.04148270,0.06711031,-0.06906357,0.00808426,-0.01147694,0.03349766,-0.02671007,0.23361935,-0.26385120,0.69114992,-0.74985123,1.24650415,-1.36211133
3.17258629,1.56212252,-1.70303055,0.02791873,-0.02904054,0.03278474,-0.04103170,0.06776780,-0.06858061,0.00769288,-0.01115131,0.03509811,-0.02715251,0.22904329,-0.26203668,0.67583949,-0.75186182,1.23327784,-1.35472621
3.17858929,1.55028886,-1.69112882,0.02796398,-0.02893011,0.03147310,-0.04045561,0.06882039,-0.06803029,0.00730998,-0.01080495,0.03692013,-0.02765557,0.22477947,-0.25954416,0.66000614,-0.75094840,1.22284828,-1.34411827
3.18459230,1.54261155,-1.67607875,0.02810119,-0.02877166,0.03014530,-0.03975490,0.07031275,-0.06746168,0.00693947,-0.01044038,0.03896522,-0.02824375,0.22097723,-0.25643655,0.64399916,-0.74726018,1.21581595,-1.33090158
3.19059530,1.53971261,-1.65868611,0.02834027,-0.02858154,0.02882210,-0.03893302,0.07228123,-0.06692811,0.00658502,-0.01006052,0.04122813,-0.02894184,0.21777713,-0.25279633,0.62814020,-0.74099931,1.21267529,-1.31576023
3.19659830,1.54206155,-1.63982870,0.02868784,-0.02837723,0.02752396,-0.03799650,0.07475229,-0.06648615,0.00624999,-0.00966864,0.04369646,-0.02977407,0.21530599,-0.24872446,0.61271256,-0.73241596,1.21379603,-1.29943173
3.20260130,1.54995519,-1.62043408,0.02914687,-0.02817686,0.02627047,-0.03695494,0.07774098,-0.06619444,0.00593735,-0.00926832,0.04635034,-0.03076326,0.21367223,-0.24433848,0.59795205,-0.72180153,1.21940805,-1.28268825
3.20860430,1.56350323,-1.60145438,0.02971648,-0.02799869,0.02507977,-0.03582078,0.08124983,-0.06611244,0.00564964,-0.00886337,0.04916246,-0.03192994,0.21296175,-0.23976994,0.58403994,-0.70948015,1.22959079,-1.26631599
3.21460730,1.58262028,-1.58383880,0.03039184,-0.02786061,0.02396818,-0.03460906,0.08526800,-0.06629888,0.00538887,-0.00845779,0.05209841,-0.03329136,0.21323455,-0.23516110,0.57109825,-0.69579875,1.24426771,-1.25109292
3.22061031,1.60702537,-1.56850455,0.03116431,-0.02777953,0.02294982,-0.03333702,0.08977088,-0.06681018,0.00515655,-0.00805565,0.05511719,-0.03486061,0.21452225,-0.23066097,0.55918784,-0.68111595,1.26320662,-1.23776571
3.22661331,1.63624926,-1.55630698,0.03202165,-0.02777084,0.02203641,-0.03202357,0.09472021,-0.06769878,0.00495364,-0.00766104,0.05817215,-0.03664570,0.21682664,-0.22642086,0.54830927,-0.66579023,1.28602602,-1.22702625
3.23261631,1.66964967,-1.54801016,0.03294848,-0.02784785,0.02123718,-0.03068875,0.10006460,-0.06901132,0.00478060,-0.00727794,0.06121212,-0.03864883,0.22011950,-0.22258959,0.53840649,-0.65016795,1.31220759,-1.21948878
3.23861931,1.70643418,-1.54425893,0.03392683,-0.02802130,0.02055896,-0.02935310,0.10574075,-0.07078700,0.00463741,-0.00691013,0.06418283,-0.04086569,0.22434359,-0.21930851,0.52937312,-0.63457158,1.34111462,-1.21566837
3.24462231,1.74569011,-1.54555386,0.03493692,-0.02829887,0.02000628,-0.02803708,0.11167504,-0.07305585,0.00452366,-0.00656111,0.06702852,-0.04328498,0.22941486,-0.21670652,0.52106109,-0.61928886,1.37201578,-1.21596180
3.25062531,1.78642033,-1.55223012,0.03595794,-0.02868487,0.01958171,-0.02676046,0.11778574,-0.07583724,0.00443860,-0.00623401,0.06969374,-0.04588815,0.23522594,-0.21489537,0.51329110,-0.60456339,1.40411354,-1.22063162
3.25662831,1.82758366,-1.56444176,0.03696905,-0.02917997,0.01928621,-0.02554172,0.12398558,-0.07913862,0.00438125,-0.00593152,0.07212510,-0.04864937,0.24165058,-0.21396545,0.50586435,-0.59058713,1.43657596,-1.22979445
3.26263132,1.86813799,-1.58215216,0.03795024,-0.02978114,0.01911955,-0.02439767,0.13018467,-0.08295455,0.00435051,-0.00565586,0.07427320,-0.05153577,0.24854911,-0.21398222,0.49857506,-0.57749515,1.46857072,-1.24341417
3.26863432,1.90708453,-1.60513162,0.03888338,-0.03048164,0.01908081,-0.02334300,0.13629361,-0.08726611,0.00434527,-0.00540869,0.07609431,-0.05450796,0.25577447,-0.21498353,0.49122288,-0.56536305,1.49929987,-1.26130066
3.27463732,1.94351089,-1.63296264,0.03975305,-0.03127125,0.01916886,-0.02239006,0.14222676,-0.09204079,0.00436450,-0.00519118,0.07755201,-0.05752091,0.26317874,-0.21697803,0.48362488,-0.55420717,1.52803370,-1.28311445
3.28064032,1.97663116,-1.66505300,0.04054737,-0.03213666,0.01938282,-0.02154876,0.14790536,-0.09723281,0.00440739,-0.00500397,0.07861844,-0.06052496,0.27061978,-0.21994463,0.47562614,-0.54398749,1.55414215,-1.30837750
3.28664332,2.00582092,-1.70065653,0.04125863,-0.03306194,0.01972244,-0.02082650,0.15326043,-0.10278407,0.00447341,-0.00484723,0.07927544,-0.06346721,0.27796764,-0.22383331,0.46710870,-0.53461326,1.57712236,-1.33648983
3.29264632,2.03064554,-1.73890099,0.04188378,-0.03402923,0.02018848,-0.02022841,0.15823529,-0.10862551,0.00456238,-0.00472071,0.07951509,-0.06629310,0.28511058,-0.22856711,0.45799841,-0.52595097,1.59662091,-1.36675176
3.29864932,2.05088030,-1.77882214,0.04242463,-0.03501949,0.02078289,-0.01975751,0.16278760,-0.11467910,0.00467453,-0.00462381,0.07934009,-0.06894805,0.29196017,-0.23404532,0.44826919,-0.51783423,1.61244960,-1.39839080
3.30465233,2.06652119,-1.81940269,0.04288790,-0.03601338,0.02150896,-0.01941513,0.16689070,-0.12086015,0.00481050,-0.00455573,0.07876352,-0.07137928,0.29845545,-0.24014781,0.43794488,-0.51007509,1.62459407,-1.43059236
3.31065533,2.07778583,-1.85961449,0.04328495,-0.03699210,0.02237129,-0.01920131,0.17053423,-0.12708012,0.00497138,-0.00451549,0.07780832,-0.07353761,0.30456575,-0.24674022,0.42709833,-0.50247616,1.63321464,-1.46253298
3.31665833,2.08510442,-1.89846215,0.04363136,-0.03793838,0.02337565,-0.01911531,0.17372401,-0.13324967,0.00515858,-0.00450211,0.07650634,-0.07537918,0.31029208,-0.25367996,0.41584816,-0.49484300,1.63863926,-1.49341465
3.32266133,2.08910079,-1.93502623,0.04394614,-0.03883724,0.02452874,-0.01915606,0.17648107,-0.13928178,0.00537383,-0.00451470,0.07489706,-0.07686703,0.31566691,-0.26082259,0.40435322,-0.48699587,1.64134893,-1.52249870
3.32866433,2.09056477,-1.96850374,0.04425091,-0.03967684,0.02583779,-0.01932273,0.17884006,-0.14509492,0.00561908,-0.00455255,0.07302600,-0.07797242,0.32075246,-0.26802846,0.39280533,-0.47878060,1.64195615,-1.54913770
3.33466733,2.09041683,-1.99824422,0.04456881,-0.04044907,0.02731014,-0.01961511,0.18084685,-0.15061613,0.00589632,-0.00461523,0.07094300,-0.07867594,0.32563740,-0.27516913,0.38142053,-0.47007772,1.64117741,-1.57280383
3.34067034,2.08966675,-2.02377947,0.04492335,-0.04115003,0.02895271,-0.02003401,0.18255571,-0.15578362,0.00620746,-0.00470268,0.06870031,-0.07896817,0.33043214,-0.28213337,0.37042950,-0.46080960,1.63980102,-1.59311239
3.34667334,2.08936833,-2.04484547,0.04533718,-0.04178032,0.03077145,-0.02058154,0.18402607,-0.16054907,0.00655421,-0.00481521,0.06635073,-0.07885005,0.33526294,-0.28883245,0.36006763,-0.45094521,1.63865177,-1.60983910
3.35267634,2.09057218,-2.06139528,0.04583094,-0.04234505,0.03277079,-0.02126128,0.18531912,-0.16487921,0.00693785,-0.00495356,0.06394573,-0.07833278,0.34026513,-0.29520431,0.35056519,-0.44050235,1.63855418,-1.62293048
3.35867934,2.09427887,-2.07360211,0.04642206,-0.04285369,0.03495313,-0.02207829,0.18649437,-0.16875681,0.00735910,-0.00511888,0.06153381,-0.07743736,0.34557562,-0.30121656,0.34213814,-0.42954729,1.64029596,-1.63250655
3.36468234,2.10139459,-2.08185246,0.04712381,-0.04331962,0.03731835,-0.02303904,0.18760649,-0.17218083,0.00781797,-0.00531265,0.05915900,-0.07619369,0.35132523,-0.30686798,0.33497997,-0.41819197,1.64459347,-1.63885567
3.37068534,2.11269148,-2.08672934,0.04794445,-0.04375953,0.03986351,-0.02415112,0.18870249,-0.17516583,0.00831362,-0.00553667,0.05685969,-0.07463945,0.35763114,-0.31218847,0.32925491,-0.40658891,1.65206073,-1.64242173
3.37668834,2.12877421,-2.08898632,0.04888662,-0.04419255,0.04258255,-0.02542291,0.18981945,-0.17774058,0.00884425,-0.00579289,0.05466779,-0.07281854,0.36458979,-0.31723742,0.32509268,-0.39492424,1.66318345,-1.64378416
3.38269135,2.15005453,-2.08951371,0.04994697,-0.04463933,0.04546623,-0.02686313,0.19098302,-0.17994599,0.00940700,-0.00608331,0.05260819,-0.07077944,0.37227068,-0.32210059,0.32258504,-0.38340932,1.67829908,-1.64363176
3.38869435,2.17673463,-2.08929828,0.05111608,-0.04512088,0.04850215,-0.02848021,0.19220665,-0.18183248,0.00999798,-0.00640984,0.05069859,-0.06857333,0.38071130,-0.32688545,0.32178413,-0.37227131,1.69758384,-1.64273135
3.39469735,2.20879998,-2.08937841,0.05237865,-0.04565750,0.05167495,-0.03028174,0.19349160,-0.18345679,0.01061222,-0.00677411,0.04894975,-0.06625231,0.38991355,-0.33171544,0.32270249,-0.36174327,1.72104711,-1.64189309
3.40070035,2.24602189,-2.09079699,0.05371390,-0.04626759,0.05496670,-0.03227383,0.19482781,-0.18487866,0.01124374,-0.00717730,0.04736589,-0.06386749,0.39984178,-0.33672317,0.32531473,-0.35205434,1.74853316,-1.64193371
3.40670335,2.28796926,-2.09455406,0.05509629,-0.04696656,0.05835736,-0.03446045,0.19619552,-0.18615733,0.01188566,-0.00762001,0.04594549,-0.06146734,0.41042251,-0.34204303,0.32956064,-0.34342044,1.77973027,-1.64363969
3.41270635,2.33402890,-2.10156156,0.05649638,-0.04776592,0.06182540,-0.03684292,0.19756744,-0.18734823,0.01253034,-0.00810205,0.04468225,-0.05909617,0.42154604,-0.34780352,0.33534943,-0.33603589,1.81418620,-1.64773205
3.41870935,2.38343332,-2.11260234,0.05788189,-0.04867243,0.06534856,-0.03941938,0.19891150,-0.18849997,0.01316954,-0.00862236,0.04356619,-0.05679293,0.43306973,-0.35411970,0.34256491,-0.33006633,1.85132951,-1.65483430
3.42471236,2.43529437,-2.12829527,0.05921885,-0.04968753,0.06890459,-0.04218446,0.20019380,-0.18965184,0.01379468,-0.00917886,0.04258480,-0.05459024,0.44482286,-0.36108611,0.35107126,-0.32564321,1.89049535,-1.66544527
3.43071536,2.48864135,-2.14906802,0.06047284,-0.05080699,0.07247213,-0.04512908,0.20138175,-0.19083198,0.01439705,-0.00976841,0.04172426,-0.05251383,0.45661292,-0.36877053,0.36071919,-0.32286000,1.93095456,-1.67991773
3.43671836,2.54246153,-2.17513872,0.06161015,-0.05202082,0.07603148,-0.04824034,0.20244710,-0.19205632,0.01496805,-0.01038675,0.04097055,-0.05058232,0.46823300,-0.37720890,0.37135209,-0.32177021,1.97194462,-1.69844405
3.44272136,2.59574148,-2.20650724,0.06259903,-0.05331342,0.07956541,-0.05150173,0.20336860,-0.19332831,0.01549950,-0.01102854,0.04031047,-0.04880727,0.47946985,-0.38640174,0.38281208,-0.32238715,2.01270115,-1.72104914
3.44872436,2.64750734,-2.24295627,0.06341065,-0.05466407,0.08305988,-0.05489342,0.20413436,-0.19463956,0.01598388,-0.01168743,0.03973251,-0.04719363,0.49011252,-0.39631216,0.39494561,-0.32468535,2.05248851,-1.74759109
3.45472736,2.69686240,-2.28406205,0.06402014,-0.05604750,0.08650460,-0.05839272,0.20474348,-0.19597122,0.01641458,-0.01235614,0.03922753,-0.04574046,0.49996085,-0.40686559,0.40760865,-0.32860355,2.09062826,-1.77776919
3.46073037,2.74302055,-2.32921401,0.06440724,-0.05743485,0.08989351,-0.06197481,0.20520706,-0.19729606,0.01678609,-0.01302664,0.03878923,-0.04444178,0.50883375,-0.41795138,0.42067099,-0.33404882,2.12652449,-1.81113882
3.46673337,2.78533433,-2.37764220,0.06455692,-0.05879464,0.09322502,-0.06561345,0.20554846,-0.19858116,0.01709425,-0.01369032,0.03841437,-0.04328769,0.51657660,-0.42942611,0.43401997,-0.34090174,2.15968496,-1.84713236
3.47273637,2.82331680,-2.42845116,0.06445970,-0.06009388,0.09650213,-0.06928199,0.20580278,-0.19979095,0.01733635,-0.01433825,0.03810284,-0.04226556,0.52306772,-0.44111843,0.44756324,-0.34902230,2.18973750,-1.88508500
3.47873937,2.85665625,-2.48065858,0.06411181,-0.06129932,0.09973230,-0.07295426,0.20601562,-0.20089044,0.01751123,-0.01496140,0.03785751,-0.04136117,0.52822341,-0.45283539,0.46123066,-0.35825615,2.21644107,-1.92426411
3.48474237,2.88522371,-2.53323673,0.06351511,-0.06237856,0.10292707,-0.07660561,0.20624126,-0.20184844,0.01761934,-0.01555092,0.03768385,-0.04055997,0.53200143,-0.46436982,0.47497529,-0.36844108,2.23969127,-1.96390083
3.49074537,2.90907295,-2.58515507,0.06267686,-0.06330124,0.10610155,-0.08021392,0.20654018,-0.20264061,0.01766275,-0.01609842,0.03758951,-0.03984806,0.53440279,-0.47550844,0.48877344,-0.37941323,2.25952033,-2.00322244
3.49674837,2.92843317,-2.63542189,0.06160929,-0.06404003,0.10927366,-0.08376048,0.20697631,-0.20325204,0.01764504,-0.01659623,0.03758375,-0.03921319,0.53547162,-0.48604046,0.50262382,-0.39101316,2.27609157,-2.04148390
3.50275138,2.94369484,-2.68312350,0.06032907,-0.06457154,0.11246319,-0.08723083,0.20761395,-0.20367926,0.01757121,-0.01703762,0.03767676,-0.03864549,0.53529339,-0.49576612,0.51654575,-0.40309121,2.28968873,-2.07799756
3.50875438,2.95538928,-2.72745919,0.05885666,-0.06487699,0.11569072,-0.09061538,0.20851461,-0.20393161,0.01744752,-0.01741710,0.03787907,-0.03813803,0.53399121,-0.50450489,0.53057649,-0.41551233,2.30070065,-2.11215956
3.51475738,2.96416273,-2.76777087,0.05721553,-0.06494280,0.11897642,-0.09390990,0.20973399,-0.20403180,0.01728124,-0.01773051,0.03820080,-0.03768710,0.53172069,-0.51210296,0.54476772,-0.42816002,2.30960188,-2.14347214
3.52076038,2.97074593,-2.80356614,0.05543143,-0.06476085,0.12233881,-0.09711576,0.21131902,-0.20401566,0.01708044,-0.01797523,0.03865113,-0.03729239,0.52866338,-0.51843962,0.55918129,-0.44093944,2.31692990,-2.17156109
3.52676338,2.97592040,-2.83453422,0.05353156,-0.06432861,0.12579344,-0.10023987,0.21330544,-0.20393111,0.01685369,-0.01815025,0.03923766,-0.03695682,0.52501911,-0.52343230,0.57388421,-0.45377964,2.32325979,-2.19618762
3.53276638,2.98048237,-2.86055428,0.05154378,-0.06364908,0.12935170,-0.10329448,0.21571560,-0.20383641,0.01660977,-0.01825622,0.03996598,-0.03668628,0.52099759,-0.52704003,0.58894311,-0.46663472,2.32917718,-2.21725466
3.53876938,2.98520597,-2.88169597,0.04949585,-0.06273048,0.13301963,-0.10629658,0.21855698,-0.20379774,0.01635734,-0.01829541,0.04083924,-0.03648918,0.51680967,-0.52926522,0.60441833,-0.47948413,2.33525059,-2.23480727
3.54477239,2.99080679,-2.89821235,0.04741470,-0.06158586,0.13679701,-0.10926714,0.22182108,-0.20388632,0.01610468,-0.01827167,0.04185787,-0.03637587,0.51265852,-0.53015354,0.62035776,-0.49233189,2.34200384,-2.24902738
3.55077539,2.99790726,-2.91052572,0.04532581,-0.06023257,0.14067653,-0.11223010,0.22548307,-0.20417513,0.01585938,-0.01819029,0.04301936,-0.03635797,0.50873122,-0.52979205,0.63679077,-0.50520494,2.34988986,-2.26022321
3.55677839,3.00700526,-2.91920675,0.04325263,-0.05869156,0.14464331,-0.11521115,0.22950189,-0.20473552,0.01562807,-0.01805781,0.04431813,-0.03644766,0.50519110,-0.52830563,0.65372237,-0.51815045,2.35926669,-2.26881377
3.56278139,3.01844709,-2.92494799,0.04121612,-0.05698672,0.14867474,-0.11823633,0.23382095,-0.20563375,0.01541620,-0.01788180,0.04574554,-0.03665697,0.50217115,-0.52585171,0.67112807,-0.53123226,2.37037676,-2.27530910
3.56878439,3.03240617,-2.92853259,0.03923436,-0.05514406,0.15274061,-0.12133060,0.23836936,-0.20692769,0.01522788,-0.01767065,0.04728994,-0.03699706,0.49976882,-0.52261378,0.68894956,-0.54452654,2.38333029,-2.28028698
3.57478739,3.04886827,-2.93079942,0.03732233,-0.05319098,0.15680361,-0.12451629,0.24306359,-0.20866383,0.01506571,-0.01743322,0.04893677,-0.03747758,0.49804238,-0.51879373,0.70709156,-0.55811657,2.39809366,-2.28436690
3.58079040,3.06762431,-2.93260583,0.03549170,-0.05115548,0.16082020,-0.12781162,0.24780948,-0.21087472,0.01493074,-0.01717859,0.05066880,-0.03810605,0.49700910,-0.51460341,0.72542020,-0.57208697,2.41448336,-2.28818222
3.58679340,3.08827109,-2.93478928,0.03375082,-0.04906543,0.16474183,-0.13122929,0.25250467,-0.21357692,0.01482245,-0.01691571,0.05246635,-0.03888742,0.49664522,-0.51025587,0.74376301,-0.58651751,2.43216604,-2.29235136
3.59279640,3.11022025,-2.93812942,0.03210475,-0.04694787,0.16851641,-0.13477524,0.25704112,-0.21676956,0.01473878,-0.01665313,0.05430764,-0.03982362,0.49688776,-0.50595652,0.76191069,-0.60147647,2.45066490,-2.29744927
3.59879940,3.13271536,-2.94331169,0.03055545,-0.04482841,0.17209010,-0.13844762,0.26130796,-0.22043350,0.01467627,-0.01639869,0.05616917,-0.04091332,0.49763810,-0.50189464,0.77962086,-0.61701420,2.46937230,-2.30397983
3.60480240,3.15485671,-2.95089409,0.02910198,-0.04273066,0.17540921,-0.14223611,0.26519428,-0.22453122,0.01463020,-0.01615926,0.05802609,-0.04215170,0.49876702,-0.49823559,0.79662355,-0.63315670,2.48756851,-2.31235057
3.61080540,3.17563287,-2.96127832,0.02774082,-0.04067577,0.17842229,-0.14612148,0.26859200,-0.22900725,0.01459481,-0.01594052,0.05985274,-0.04353040,0.50012116,-0.49511418,0.81262852,-0.64989988,2.50444585,-2.32285038
3.61680840,3.19395792,-2.97468643,0.02646631,-0.03868205,0.18108210,-0.15007562,0.27139869,-0.23378931,0.01456357,-0.01574674,0.06162307,-0.04503754,0.50153039,-0.49262923,0.82733398,-0.66720462,2.51913738,-2.33563137
3.62281141,3.20871285,-2.99114415,0.02527102,-0.03676472,0.18334756,-0.15406192,0.27352027,-0.23878993,0.01452943,-0.01558071,0.06331127,-0.04665785,0.50281583,-0.49083988,0.84043652,-0.68499295,2.53074921,-2.35069557
3.62881441,3.21878939,-3.01047183,0.02414622,-0.03493571,0.18518551,-0.15803608,0.27487342,-0.24390860,0.01448514,-0.01544358,0.06489222,-0.04837289,0.50379815,-0.48976352,0.85164180,-0.70314579,2.53839489,-2.36788725
3.63481741,3.22313437,-3.03228331,0.02308241,-0.03320359,0.18657214,-0.16194729,0.27538783,-0.24903432,0.01442357,-0.01533493,0.06634212,-0.05016132,0.50430563,-0.48937565,0.86067544,-0.72150222,2.54123054,-2.38689132
3.64082041,3.22079258,-3.05599350,0.02206972,-0.03157358,0.18749404,-0.16573982,0.27500807,-0.25404849,0.01433797,-0.01525273,0.06763897,-0.05199932,0.50418174,-0.48961155,0.86729371,-0.73986075,2.53848920,-2.40723827
3.64682341,3.21094626,-3.08083415,0.02109838,-0.03004770,0.18794885,-0.16935491,0.27369507,-0.25882801,0.01422228,-0.01519352,0.06876312,-0.05386104,0.50329178,-0.49036976,0.87129338,-0.75798254,2.52951270,-2.42831547
3.65282641,3.19294934,-3.10587796,0.02015914,-0.02862498,0.18794541,-0.17273284,0.27142723,-0.26324858,0.01407136,-0.01515251,0.06969767,-0.05571912,0.50152838,-0.49151712,0.87252034,-0.77559657,2.51377973,-2.44938497
3.65882941,3.16635475,-3.13006985,0.01924362,-0.02730170,0.18750336,-0.17581526,0.26820092,-0.26718803,0.01388121,-0.01512382,0.07042890,-0.05754525,0.49881546,-0.49289527,0.87087641,-0.79240672,2.49092864,-2.46960698
3.66483242,3.13093376,-3.15226465,0.01834455,-0.02607183,0.18665235,-0.17854754,0.26403069,-0.27052958,0.01364909,-0.01510071,0.07094647,-0.05931088,0.49511072,-0.49432813,0.86632402,-0.80810054,2.46077405,-2.48806854
3.67083542,3.08668621,-3.17126954,0.01745604,-0.02492737,0.18543069,-0.18088099,0.25894875,-0.27316508,0.01337365,-0.01507590,0.07124365,-0.06098780,0.49040638,-0.49563020,0.85888847,-0.82235940,2.42331639,-2.50381621
3.67683842,3.03384149,-3.18588966,0.01657369,-0.02385888,0.18388370,-0.18277507,0.25300417,-0.27499793,0.01305498,-0.01504182,0.07131735,-0.06254887,0.48472841,-0.49661516,0.84865770,-0.83486953,2.37874389,-2.51589149
3.68284142,2.97285003,-3.19497503,0.01569464,-0.02285591,0.18206168,-0.18419924,0.24626140,-0.27594577,0.01269454,-0.01499096,0.07116801,-0.06396871,0.47813412,-0.49710437,0.83577943,-0.84533366,2.32742713,-2.52336764
