energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.42571286,0.15453573,0.01834861,0.00986843,0.16012436,0.00000000,0.00204038,0.02568383,0.00304684,0.08941474
1.43171586,0.13497155,0.01606745,0.00860326,0.14004342,0.00000000,0.00178759,0.02242013,0.00266935,0.07820643
1.43771886,0.11706905,0.01396961,0.00744961,0.12161961,0.00000000,0.00155487,0.01943688,0.00232184,0.06792184
1.44372186,0.10083697,0.01205904,0.00640687,0.10487581,0.00000000,0.00134274,0.01673454,0.00200506,0.05857409
1.44972486,0.08625182,0.01033549,0.00547257,0.08979953,0.00000000,0.00115122,0.01430841,0.00171907,0.05015653
1.45572786,0.07326264,0.00879504,0.00464261,0.07634797,0.00000000,0.00097993,0.01214934,0.00146329,0.04264554
1.46173087,0.06179610,0.00743077,0.00391166,0.06445332,0.00000000,0.00082813,0.01024464,0.00123662,0.03600349
1.46773387,0.05176151,0.00623337,0.00327338,0.05402820,0.00000000,0.00069482,0.00857881,0.00103756,0.03018181
1.47373687,0.04305582,0.00519172,0.00272082,0.04497092,0.00000000,0.00057879,0.00713444,0.00086429,0.02512391
1.47973987,0.03556818,0.00429351,0.00224661,0.03717040,0.00000000,0.00047867,0.00589287,0.00071479,0.02076797
1.48574287,0.02918411,0.00352573,0.00184327,0.03051066,0.00000000,0.00039303,0.00483496,0.00058690,0.01704940
1.49174587,0.02378917,0.00287518,0.00150345,0.02487474,0.00000000,0.00032039,0.00394163,0.00047844,0.01390312
1.49774887,0.01927200,0.00232883,0.00122006,0.02014800,0.00000000,0.00025930,0.00319438,0.00038722,0.01126534
1.50375188,0.01552689,0.00187413,0.00098649,0.01622085,0.00000000,0.00020835,0.00257571,0.00031115,0.00907519
1.50975488,0.01245575,0.00149931,0.00079671,0.01299086,0.00000000,0.00016621,0.00206947,0.00024823,0.00727583
1.51575788,0.00996959,0.00119350,0.00064539,0.01036433,0.00000000,0.00013165,0.00166108,0.00019662,0.00581543
1.52176088,0.00798959,0.00094691,0.00052797,0.00825736,0.00000000,0.00010352,0.00133773,0.00015463,0.00464777
1.52776388,0.00644779,0.00075090,0.00044073,0.00659658,0.00000000,0.00008082,0.00108851,0.00012075,0.00373265
1.53376688,0.00528755,0.00059797,0.00038085,0.00531945,0.00000000,0.00006264,0.00090448,0.00009364,0.00303618
1.53976988,0.00446371,0.00048183,0.00034643,0.00437442,0.00000000,0.00004821,0.00077875,0.00007212,0.00253083
1.54577289,0.00394271,0.00039732,0.00033658,0.00372079,0.00000000,0.00003684,0.00070649,0.00005518,0.00219546
1.55177589,0.00370259,0.00034044,0.00035140,0.00332860,0.00000000,0.00002796,0.00068498,0.00004197,0.00201533
1.55777889,0.00373293,0.00030826,0.00039210,0.00317835,0.00000000,0.00002107,0.00071361,0.00003176,0.00198193
1.56378189,0.00403486,0.00029889,0.00046096,0.00326073,0.00000000,0.00001579,0.00079390,0.00002396,0.00209298
1.56978489,0.00462099,0.00031144,0.00056146,0.00357640,0.00000000,0.00001177,0.00092957,0.00001807,0.00235234
1.57578789,0.00551546,0.00034600,0.00069829,0.00413570,0.00000000,0.00000874,0.00112649,0.00001370,0.00276990
1.58179090,0.00675386,0.00040359,0.00087738,0.00495845,0.00000000,0.00000651,0.00139277,0.00001052,0.00336152
1.58779390,0.00838323,0.00048614,0.00110596,0.00607366,0.00000000,0.00000489,0.00173872,0.00000831,0.00414896
1.59379690,0.01046186,0.00059645,0.00139256,0.00751927,0.00000000,0.00000377,0.00217688,0.00000687,0.00515970
1.59979990,0.01305901,0.00073822,0.00174702,0.00934172,0.00000000,0.00000306,0.00272190,0.00000608,0.00642674
1.60580290,0.01625437,0.00091598,0.00218040,0.01159547,0.00000000,0.00000271,0.00339048,0.00000584,0.00798828
1.61180590,0.02013727,0.00113514,0.00270490,0.01434224,0.00000000,0.00000269,0.00420116,0.00000611,0.00988722
1.61780890,0.02480543,0.00140192,0.00333373,0.01765007,0.00000000,0.00000300,0.00517406,0.00000687,0.01217055
1.62381191,0.03036342,0.00172336,0.00408084,0.02159210,0.00000000,0.00000370,0.00633054,0.00000815,0.01488844
1.62981491,0.03692050,0.00210731,0.00496068,0.02624493,0.00000000,0.00000485,0.00769268,0.00001001,0.01809314
1.63581791,0.04458805,0.00256237,0.00598778,0.03168673,0.00000000,0.00000657,0.00928268,0.00001253,0.02183758
1.64182091,0.05347642,0.00309796,0.00717635,0.03799492,0.00000000,0.00000904,0.01112218,0.00001586,0.02617376
1.64782391,0.06369134,0.00372422,0.00853972,0.04524354,0.00000000,0.00001248,0.01323138,0.00002017,0.03115078
1.65382691,0.07532985,0.00445208,0.01008974,0.05350029,0.00000000,0.00001720,0.01562813,0.00002569,0.03681278
1.65982991,0.08847599,0.00529323,0.01183620,0.06282334,0.00000000,0.00002359,0.01832686,0.00003270,0.04319656
1.66583292,0.10319622,0.00626023,0.01378608,0.07325809,0.00000000,0.00003217,0.02133754,0.00004156,0.05032924
1.67183592,0.11953494,0.00736656,0.01594295,0.08483381,0.00000000,0.00004359,0.02466457,0.00005271,0.05822578
1.67783892,0.13751020,0.00862675,0.01830623,0.09756055,0.00000000,0.00005865,0.02830575,0.00006668,0.06688668
1.68384192,0.15710986,0.01005656,0.02087066,0.11142626,0.00000000,0.00007836,0.03225125,0.00008410,0.07629586
1.68984492,0.17828849,0.01167321,0.02362580,0.12639458,0.00000000,0.00010395,0.03648288,0.00010570,0.08641891
1.69584792,0.20096523,0.01349563,0.02655562,0.14240313,0.00000000,0.00013691,0.04097340,0.00013238,0.09720181
1.70185093,0.22502282,0.01554480,0.02963833,0.15936278,0.00000000,0.00017903,0.04568620,0.00016514,0.10857025
1.70785393,0.25030805,0.01784403,0.03284638,0.17715784,0.00000000,0.00023242,0.05057527,0.00020515,0.12042970
1.71385693,0.27663362,0.02041932,0.03614670,0.19564739,0.00000000,0.00029958,0.05558550,0.00025372,0.13266617
1.71985993,0.30378166,0.02329964,0.03950110,0.21466760,0.00000000,0.00038338,0.06065336,0.00031232,0.14514797
1.72586293,0.33150864,0.02651713,0.04286705,0.23403535,0.00000000,0.00048709,0.06570801,0.00038256,0.15772813
1.73186593,0.35955178,0.03010720,0.04619854,0.25355270,0.00000000,0.00061441,0.07067273,0.00046620,0.17024779
1.73786893,0.38763651,0.03410846,0.04944727,0.27301232,0.00000000,0.00076944,0.07546673,0.00056508,0.18254015
1.74387194,0.41548489,0.03856238,0.05256393,0.29220356,0.00000000,0.00095668,0.08000725,0.00068115,0.19443512
1.74987494,0.44282430,0.04351276,0.05549964,0.31091886,0.00000000,0.00118094,0.08421187,0.00081637,0.20576431
1.75587794,0.46939629,0.04900477,0.05820743,0.32896030,0.00000000,0.00144729,0.08800097,0.00097269,0.21636616
1.76188094,0.49496479,0.05508373,0.06064378,0.34614576,0.00000000,0.00176098,0.09130021,0.00115199,0.22609113
1.76788394,0.51932339,0.06179345,0.06277000,0.36231454,0.00000000,0.00212728,0.09404299,0.00135595,0.23480642
1.77388694,0.54230115,0.06917424,0.06455352,0.37733200,0.00000000,0.00255132,0.09617260,0.00158605,0.24240031
1.77988994,0.56376654,0.07726054,0.06596900,0.39109291,0.00000000,0.00303790,0.09764424,0.00184341,0.24878560
1.78589295,0.58362929,0.08607831,0.06699911,0.40352340,0.00000000,0.00359131,0.09842656,0.00212870,0.25390211
1.79189595,0.60183994,0.09564220,0.06763505,0.41458132,0.00000000,0.00421504,0.09850278,0.00244209,0.25771812
1.79789895,0.61838702,0.10595260,0.06787674,0.42425487,0.00000000,0.00491158,0.09787127,0.00278312,0.26023060
1.80390195,0.63329211,0.11699283,0.06773265,0.43255981,0.00000000,0.00568212,0.09654563,0.00315063,0.26146420
1.80990495,0.64660300,0.12872644,0.06721930,0.43953517,0.00000000,0.00652634,0.09455419,0.00354268,0.26146917
1.81590795,0.65838535,0.14109498,0.06636045,0.44523787,0.00000000,0.00744215,0.09193901,0.00395654,0.26031820
1.82191096,0.66871343,0.15401630,0.06518602,0.44973657,0.00000000,0.00842553,0.08875439,0.00438864,0.25810246
1.82791396,0.67766057,0.16738362,0.06373084,0.45310511,0.00000000,0.00947036,0.08506503,0.00483456,0.25492694
1.83391696,0.68528995,0.18106541,0.06203318,0.45541605,0.00000000,0.01056830,0.08094381,0.00528912,0.25090559
1.83991996,0.69164630,0.19490633,0.06013329,0.45673466,0.00000000,0.01170885,0.07646941,0.00574641,0.24615621
1.84592296,0.69674930,0.20872927,0.05807193,0.45711380,0.00000000,0.01287932,0.07172386,0.00619991,0.24079565
1.85192596,0.70058897,0.22233840,0.05588897,0.45659008,0.00000000,0.01406506,0.06679003,0.00664263,0.23493540
1.85792896,0.70312345,0.23552331,0.05362211,0.45518145,0.00000000,0.01524967,0.06174929,0.00706729,0.22867791
1.86393197,0.70427950,0.24806421,0.05130586,0.45288644,0.00000000,0.01641531,0.05667938,0.00746650,0.22211366
1.86993497,0.70395554,0.25973776,0.04897073,0.44968509,0.00000000,0.01754316,0.05165249,0.00783295,0.21531923
1.87593797,0.70202722,0.27032362,0.04664267,0.44554145,0.00000000,0.01861385,0.04673380,0.00815968,0.20835636
1.88194097,0.69835503,0.27961131,0.04434276,0.44040758,0.00000000,0.01960807,0.04198026,0.00844025,0.20127193
1.88794397,0.69279364,0.28740704,0.04208725,0.43422851,0.00000000,0.02050705,0.03743983,0.00866899,0.19409891
1.89394697,0.68520226,0.29354035,0.03988773,0.42694815,0.00000000,0.02129324,0.03315111,0.00884117,0.18685796
1.89994997,0.67545534,0.29787011,0.03775153,0.41851542,0.00000000,0.02195078,0.02914330,0.00895313,0.17955975
1.90595298,0.66345304,0.30028966,0.03568237,0.40889045,0.00000000,0.02246614,0.02543645,0.00900249,0.17220757
1.91195598,0.64913067,0.30073087,0.03368094,0.39805014,0.00000000,0.02282846,0.02204208,0.00898815,0.16480014
1.91795898,0.63246660,0.29916678,0.03174572,0.38599307,0.00000000,0.02303005,0.01896392,0.00891039,0.15733449
1.92396198,0.61348813,0.29561285,0.02987365,0.37274311,0.00000000,0.02306657,0.01619887,0.00877081,0.14980851
1.92996498,0.59227490,0.29012666,0.02806091,0.35835176,0.00000000,0.02293724,0.01373801,0.00857232,0.14222324
1.93596798,0.56895981,0.28280607,0.02630349,0.34289893,0.00000000,0.02264484,0.01156771,0.00831901,0.13458462
1.94197099,0.54372729,0.27378599,0.02459776,0.32649220,0.00000000,0.02219562,0.00967068,0.00801603,0.12690471
1.94797399,0.51680904,0.26323386,0.02294083,0.30926470,0.00000000,0.02159908,0.00802705,0.00766938,0.11920228
1.95397699,0.48847766,0.25134410,0.02133088,0.29137157,0.00000000,0.02086764,0.00661526,0.00728574,0.11150288
1.95997999,0.45903844,0.23833178,0.01976724,0.27298546,0.00000000,0.02001618,0.00541293,0.00687225,0.10383828
1.96598299,0.42881977,0.22442578,0.01825045,0.25429117,0.00000000,0.01906158,0.00439761,0.00643631,0.09624554
1.97198599,0.39816288,0.20986182,0.01678218,0.23547992,0.00000000,0.01802216,0.00354735,0.00598531,0.08876563
1.97798899,0.36741125,0.19487556,0.01536501,0.21674331,0.00000000,0.01691705,0.00284118,0.00552648,0.08144190
1.98399200,0.33690035,0.17969619,0.01400226,0.19826761,0.00000000,0.01576567,0.00225947,0.00506666,0.07431833
1.98999500,0.30694817,0.16454052,0.01269766,0.18022839,0.00000000,0.01458713,0.00178417,0.00461219,0.06743784
1.99599800,0.27784686,0.14960808,0.01145510,0.16278589,0.00000000,0.01339978,0.00139891,0.00416873,0.06084068
2.00200100,0.24985595,0.13507707,0.01027834,0.14608115,0.00000000,0.01222068,0.00108914,0.00374122,0.05456298
2.00800400,0.22319713,0.12110146,0.00917075,0.13023327,0.00000000,0.01106530,0.00084202,0.00333376,0.04863557
2.01400700,0.19805093,0.10780913,0.00813509,0.11533751,0.00000000,0.00994720,0.00064644,0.00294964,0.04308311
2.02001001,0.17455506,0.09530104,0.00717337,0.10146458,0.00000000,0.00887787,0.00049285,0.00259129,0.03792355
2.02601301,0.15280452,0.08365153,0.00628670,0.08866075,0.00000000,0.00786660,0.00037318,0.00226035,0.03316785
2.03201601,0.13285313,0.07290927,0.00547525,0.07694891,0.00000000,0.00692049,0.00028068,0.00195772,0.02882006
2.03801901,0.11471640,0.06309914,0.00473825,0.06633028,0.00000000,0.00604446,0.00020973,0.00168361,0.02487767
2.04402201,0.09837537,0.05422456,0.00407402,0.05678678,0.00000000,0.00524144,0.00015577,0.00143765,0.02133217
2.05002501,0.08378117,0.04627028,0.00348003,0.04828369,0.00000000,0.00451251,0.00011509,0.00121895,0.01816974
2.05602801,0.07086012,0.03920537,0.00295305,0.04077264,0.00000000,0.00385713,0.00008474,0.00102624,0.01537217
2.06203102,0.05951889,0.03298636,0.00248926,0.03419466,0.00000000,0.00327337,0.00006238,0.00085794,0.01291772
2.06803402,0.04964969,0.02756030,0.00208437,0.02848317,0.00000000,0.00275818,0.00004623,0.00071226,0.01078211
2.07403702,0.04113525,0.02286769,0.00173380,0.02356689,0.00000000,0.00230762,0.00003492,0.00058726,0.00893942
2.08004002,0.03385338,0.01884519,0.00143282,0.01937244,0.00000000,0.00191717,0.00002747,0.00048098,0.00736295
2.08604302,0.02768103,0.01542802,0.00117665,0.01582671,0.00000000,0.00158187,0.00002323,0.00039144,0.00602605
2.09204602,0.02249784,0.01255206,0.00096064,0.01285896,0.00000000,0.00129661,0.00002182,0.00031674,0.00490275
2.09804902,0.01818915,0.01015558,0.00078033,0.01040252,0.00000000,0.00105628,0.00002315,0.00025511,0.00396841
2.10405203,0.01464842,0.00818074,0.00063157,0.00839628,0.00000000,0.00085590,0.00002736,0.00020492,0.00320020
2.11005503,0.01177917,0.00657470,0.00051060,0.00678590,0.00000000,0.00069082,0.00003490,0.00016472,0.00257748
2.11605803,0.00949659,0.00529051,0.00041411,0.00552481,0.00000000,0.00055676,0.00004652,0.00013326,0.00208215
2.12206103,0.00772871,0.00428782,0.00033929,0.00457514,0.00000000,0.00044993,0.00006333,0.00010954,0.00169892
2.12806403,0.00641737,0.00353340,0.00028389,0.00390845,0.00000000,0.00036708,0.00008686,0.00009278,0.00141551
2.13406703,0.00551913,0.00300157,0.00024626,0.00350658,0.00000000,0.00030559,0.00011915,0.00008247,0.00122287
2.14007004,0.00500606,0.00267459,0.00022541,0.00336251,0.00000000,0.00026346,0.00016289,0.00007840,0.00111536
2.14607304,0.00486663,0.00254307,0.00022102,0.00348130,0.00000000,0.00023939,0.00022152,0.00008064,0.00109099
2.15207604,0.00510665,0.00260631,0.00023353,0.00388124,0.00000000,0.00023283,0.00029940,0.00008960,0.00115164
2.15807904,0.00575051,0.00287288,0.00026417,0.00459519,0.00000000,0.00024397,0.00040200,0.00010606,0.00130334
2.16408204,0.00684250,0.00336110,0.00031506,0.00567211,0.00000000,0.00027387,0.00053608,0.00013120,0.00155664
2.17008504,0.00844842,0.00409973,0.00038922,0.00717882,0.00000000,0.00032441,0.00070996,0.00016665,0.00192695
2.17608804,0.01065730,0.00512866,0.00049074,0.00920195,0.00000000,0.00039846,0.00093372,0.00021456,0.00243499
2.18209105,0.01358336,0.00649974,0.00062478,0.01185001,0.00000000,0.00049987,0.00121945,0.00027763,0.00310723
2.18809405,0.01736787,0.00827749,0.00079770,0.01525552,0.00000000,0.00063355,0.00158153,0.00035917,0.00397635
2.19409705,0.02218104,0.01053984,0.00101711,0.01957711,0.00000000,0.00080555,0.00203683,0.00046321,0.00508172
2.20010005,0.02822356,0.01337875,0.00129197,0.02500134,0.00000000,0.00102312,0.00260495,0.00059449,0.00646972
2.20610305,0.03572779,0.01690053,0.00163256,0.03174425,0.00000000,0.00129474,0.00330838,0.00075856,0.00819408
2.21210605,0.04495819,0.02122590,0.00205058,0.04005227,0.00000000,0.00163015,0.00417259,0.00096180,0.01031596
2.21810905,0.05621094,0.02648962,0.00255903,0.05020232,0.00000000,0.00204030,0.00522607,0.00121145,0.01290394
2.22411206,0.06981231,0.03283951,0.00317215,0.06250099,0.00000000,0.00253736,0.00650021,0.00151557,0.01603361
2.23011506,0.08611569,0.04043489,0.00390530,0.07728230,0.00000000,0.00313457,0.00802912,0.00188307,0.01978698
2.23611806,0.10549698,0.04944420,0.00477468,0.09490409,0.00000000,0.00384607,0.00984922,0.00232356,0.02425136
2.24212106,0.12834814,0.06004178,0.00579705,0.11574265,0.00000000,0.00468669,0.01199872,0.00284727,0.02951799
2.24812406,0.15506879,0.07240387,0.00698933,0.14018554,0.00000000,0.00567162,0.01451689,0.00346489,0.03568006
2.25412706,0.18605584,0.08670357,0.00836814,0.16862249,0.00000000,0.00681600,0.01744314,0.00418730,0.04283040
2.26013007,0.22169114,0.10310505,0.00994922,0.20143433,0.00000000,0.00813450,0.02081592,0.00502531,0.05105866
2.26613307,0.26232738,0.12175697,0.01174681,0.23898020,0.00000000,0.00964072,0.02467146,0.00598935,0.06044806
2.27213607,0.30827248,0.14278528,0.01377295,0.28158309,0.00000000,0.01134661,0.02904230,0.00708902,0.07107185
2.27813907,0.35977303,0.16628568,0.01603679,0.32951417,0.00000000,0.01326181,0.03395585,0.00833271,0.08298951
2.28414207,0.41699714,0.19231593,0.01854383,0.38297643,0.00000000,0.01539294,0.03943269,0.00972714,0.09624285
2.29014507,0.48001766,0.22088842,0.02129523,0.44208814,0.00000000,0.01774294,0.04548507,0.01127681,0.11085214
2.29614807,0.54879637,0.25196337,0.02428718,0.50686689,0.00000000,0.02031035,0.05211538,0.01298361,0.12681251
2.30215108,0.62317014,0.28544297,0.02751034,0.57721514,0.00000000,0.02308879,0.05931474,0.01484631,0.14409080
2.30815408,0.70283991,0.32116701,0.03094947,0.65290786,0.00000000,0.02606632,0.06706200,0.01686015,0.16262304
2.31415708,0.78736335,0.35891031,0.03458315,0.73358344,0.00000000,0.02922520,0.07532283,0.01901655,0.18231280
2.32016008,0.87615210,0.39838225,0.03838384,0.81873843,0.00000000,0.03254154,0.08404942,0.02130283,0.20303057
2.32616308,0.96847411,0.43922877,0.04231802,0.90772694,0.00000000,0.03598540,0.09318053,0.02370210,0.22461434
2.33216608,1.06346165,0.48103700,0.04634671,0.99976521,0.00000000,0.03952087,0.10264203,0.02619332,0.24687146
2.33816908,1.16012515,0.52334246,0.05042618,1.09394174,0.00000000,0.04310661,0.11234807,0.02875143,0.26958186
2.34417209,1.25737282,0.56563890,0.05450889,1.18923296,0.00000000,0.04669643,0.12220270,0.03134774,0.29250257
2.35017509,1.35403563,0.60739042,0.05854471,1.28452433,0.00000000,0.05024027,0.13210204,0.03395041,0.31537342
2.35617809,1.44889691,0.64804564,0.06248222,1.37863635,0.00000000,0.05368526,0.14193683,0.03652512,0.33792388
2.36218109,1.54072561,0.68705322,0.06627026,1.47035457,0.00000000,0.05697704,0.15159542,0.03903589,0.35988060
2.36818409,1.62831184,0.72387831,0.06985944,1.55846270,0.00000000,0.06006122,0.16096688,0.04144600,0.38097546
2.37418709,1.71050328,0.75801902,0.07320372,1.64177732,0.00000000,0.06288488,0.16994428,0.04371898,0.40095383
2.38019010,1.78624063,0.78902234,0.07626188,1.71918282,0.00000000,0.06539815,0.17842794,0.04581966,0.41958243
2.38619310,1.85459063,0.81649859,0.07899880,1.78966488,0.00000000,0.06755571,0.18632832,0.04771523,0.43665673
2.39219610,1.91477486,0.84013375,0.08138664,1.85234107,0.00000000,0.06931824,0.19356872,0.04937625,0.45200710
2.39819910,1.96619288,0.85969902,0.08340560,1.90648689,0.00000000,0.07065363,0.20008737,0.05077750,0.46550380
2.40420210,2.00843851,0.87505710,0.08504442,1.95155609,0.00000000,0.07153807,0.20583888,0.05189882,0.47706022
2.41020510,2.04130839,0.88616482,0.08630055,1.98719419,0.00000000,0.07195676,0.21079507,0.05272568,0.48663431
2.41620810,2.06480227,0.89307207,0.08717989,2.01324451,0.00000000,0.07190439,0.21494496,0.05324958,0.49422810
2.42221111,2.07911519,0.89591691,0.08769623,2.02974646,0.00000000,0.07138525,0.21829408,0.05346823,0.49988536
2.42821411,2.08462179,0.89491727,0.08787034,2.03692621,0.00000000,0.07041305,0.22086301,0.05338550,0.50368745
2.43421711,2.08185372,0.89035969,0.08772875,2.03518031,0.00000000,0.06901040,0.22268537,0.05301118,0.50574768
2.44022011,2.07147151,0.88258555,0.08730244,2.02505318,0.00000000,0.06720795,0.22380520,0.05236045,0.50620445
2.44622311,2.05423230,0.87197576,0.08662523,2.00720979,0.00000000,0.06504335,0.22427411,0.05145325,0.50521358
2.45222611,2.03095530,0.85893460,0.08573226,1.98240501,0.00000000,0.06255999,0.22414819,0.05031350,0.50294031
2.45822911,2.00248690,0.84387356,0.08465845,1.95145132,0.00000000,0.05980554,0.22348496,0.04896812,0.49955132
2.46423212,1.96966719,0.82719603,0.08343707,1.91518657,0.00000000,0.05683046,0.22234047,0.04744615,0.49520737
2.47023512,1.93329957,0.80928361,0.08209853,1.87444352,0.00000000,0.05368651,0.22076677,0.04577769,0.49005681
2.47623812,1.89412504,0.79048466,0.08066942,1.83002246,0.00000000,0.05042528,0.21880991,0.04399303,0.48423033
2.48224112,1.85280205,0.77110541,0.07917179,1.78266831,0.00000000,0.04709682,0.21650849,0.04212173,0.47783727
2.48824412,1.80989284,0.75140416,0.07762282,1.73305296,0.00000000,0.04374848,0.21389280,0.04019189,0.47096350
