energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.15557779,1.67955007,0.35532477,0.01072633,0.31428443,0.81087619,0.03655489,0.13686239,0.45170577,0.00000000
1.16158079,1.72541571,0.35984531,0.01114739,0.31838476,0.83605769,0.03616632,0.14073175,0.46343167,0.00000000
1.16758379,1.76605927,0.36288421,0.01154049,0.32129515,0.85864641,0.03560674,0.14392163,0.47394868,0.00000000
1.17358679,1.80052203,0.36435072,0.01189597,0.32295010,0.87808460,0.03488809,0.14636344,0.48296318,0.00000000
1.17958979,1.82794103,0.36418009,0.01220459,0.32330572,0.89385931,0.03402602,0.14800201,0.49020076,0.00000000
1.18559280,1.84758038,0.36233624,0.01245788,0.32234149,0.90552049,0.03303946,0.14879740,0.49541672,0.00000000
1.19159580,1.85885852,0.35881343,0.01264840,0.32006134,0.91269731,0.03194999,0.14872640,0.49840566,0.00000000
1.19759880,1.86137030,0.35363708,0.01277006,0.31649377,0.91511196,0.03078110,0.14778344,0.49900976,0.00000000
1.20360180,1.85490280,0.34686345,0.01281831,0.31169122,0.91259030,0.02955740,0.14598103,0.49712547,0.00000000
1.20960480,1.83944431,0.33857850,0.01279034,0.30572855,0.90506893,0.02830377,0.14334963,0.49270818,0.00000000
1.21560780,1.81518596,0.32889560,0.01268516,0.29870080,0.89259831,0.02704452,0.13993699,0.48577476,0.00000000
1.22161081,1.78251612,0.31795263,0.01250367,0.29072035,0.87534199,0.02580256,0.13580699,0.47640392,0.00000000
1.22761381,1.74200790,0.30590823,0.01224859,0.28191354,0.85357172,0.02459866,0.13103796,0.46473428,0.00000000
1.23361681,1.69440019,0.29293754,0.01192441,0.27241688,0.82765901,0.02345081,0.12572065,0.45096035,0.00000000
1.23961981,1.64057336,0.27922759,0.01153722,0.26237312,0.79806325,0.02237372,0.11995580,0.43532661,0.00000000
1.24562281,1.58152075,0.26497238,0.01109448,0.25192725,0.76531718,0.02137845,0.11385155,0.41811991,0.00000000
1.25162581,1.51831708,0.25036808,0.01060477,0.24122259,0.73001021,0.02047220,0.10752062,0.39966061,0.00000000
1.25762881,1.45208535,0.23560824,0.01007753,0.23039718,0.69277031,0.01965830,0.10107748,0.38029283,0.00000000
1.26363182,1.38396353,0.22087935,0.00952275,0.21958055,0.65424540,0.01893630,0.09463556,0.36037410,0.00000000
1.26963482,1.31507230,0.20635688,0.00895065,0.20889096,0.61508470,0.01830223,0.08830451,0.34026502,0.00000000
1.27563782,1.24648519,0.19220175,0.00837135,0.19843323,0.57592098,0.01774905,0.08218779,0.32031908,0.00000000
1.28164082,1.17920191,0.17855752,0.00779466,0.18829718,0.53735420,0.01726707,0.07638037,0.30087319,0.00000000
1.28764382,1.11412576,0.16554822,0.00722976,0.17855672,0.49993707,0.01684461,0.07096681,0.28223903,0.00000000
1.29364682,1.05204558,0.15327684,0.00668498,0.16926948,0.46416289,0.01646857,0.06601971,0.26469564,0.00000000
1.29964982,0.99362251,0.14182453,0.00616767,0.16047711,0.43045603,0.01612509,0.06159842,0.24848317,0.00000000
1.30565283,0.93938161,0.13125044,0.00568398,0.15220599,0.39916499,0.01580020,0.05774819,0.23379822,0.00000000
1.31165583,0.88970806,0.12159210,0.00523886,0.14446835,0.37055823,0.01548043,0.05449968,0.22079045,0.00000000
1.31765883,0.84484769,0.11286638,0.00483595,0.13726379,0.34482261,0.01515330,0.05186875,0.20956081,0.00000000
1.32366183,0.80491133,0.10507086,0.00447757,0.13058091,0.32206418,0.01480784,0.04985668,0.20016099,0.00000000
1.32966483,0.76988231,0.09818546,0.00416481,0.12439911,0.30231118,0.01443490,0.04845058,0.19259435,0.00000000
1.33566783,0.73962666,0.09217449,0.00389753,0.11869037,0.28551888,0.01402744,0.04762423,0.18681792,0.00000000
1.34167084,0.71390537,0.08698869,0.00367451,0.11342107,0.27157602,0.01358066,0.04733902,0.18274550,0.00000000
1.34767384,0.69238811,0.08256753,0.00349352,0.10855353,0.26031241,0.01309205,0.04754525,0.18025175,0.00000000
1.35367684,0.67466793,0.07884145,0.00335150,0.10404759,0.25150751,0.01256134,0.04818361,0.17917698,0.00000000
1.35967984,0.66027662,0.07573411,0.00324467,0.09986179,0.24489963,0.01199033,0.04918674,0.17933269,0.00000000
1.36568284,0.64870023,0.07316458,0.00316870,0.09595455,0.24019545,0.01138266,0.05048111,0.18050749,0.00000000
1.37168584,0.63939456,0.07104944,0.00311889,0.09228505,0.23707966,0.01074355,0.05198884,0.18247352,0.00000000
1.37768884,0.63180030,0.06930479,0.00309027,0.08881396,0.23522453,0.01007948,0.05362977,0.18499295,0.00000000
1.38369185,0.62535768,0.06784804,0.00307780,0.08550406,0.23429911,0.00939778,0.05532337,0.18782466,0.00000000
1.38969485,0.61952044,0.06659965,0.00307651,0.08232068,0.23397801,0.00870633,0.05699087,0.19073072,0.00000000
1.39569785,0.61376882,0.06548462,0.00308158,0.07923212,0.23394946,0.00801322,0.05855711,0.19348267,0.00000000
1.40170085,0.60762144,0.06443383,0.00308851,0.07620995,0.23392263,0.00732639,0.05995244,0.19586742,0.00000000
1.40770385,0.60064599,0.06338519,0.00309322,0.07322926,0.23363399,0.00665336,0.06111434,0.19769247,0.00000000
1.41370685,0.59246818,0.06228459,0.00309208,0.07026891,0.23285264,0.00600104,0.06198894,0.19879058,0.00000000
1.41970985,0.58277916,0.06108657,0.00308204,0.06731167,0.23138442,0.00537548,0.06253215,0.19902339,0.00000000
1.42571286,0.57134085,0.05975481,0.00306064,0.06434435,0.22907492,0.00478178,0.06271055,0.19828428,0.00000000
1.43171586,0.55798925,0.05826238,0.00302603,0.06135791,0.22581110,0.00422400,0.06250195,0.19650004,0.00000000
1.43771886,0.54263550,0.05659167,0.00297700,0.05834740,0.22152168,0.00370513,0.06189557,0.19363152,0.00000000
1.44372186,0.52526477,0.05473418,0.00291294,0.05531192,0.21617629,0.00322713,0.06089185,0.18967318,0.00000000
1.44972486,0.50593287,0.05269000,0.00283384,0.05225444,0.20978340,0.00279095,0.05950196,0.18465157,0.00000000
1.45572786,0.48476086,0.05046708,0.00274022,0.04918151,0.20238717,0.00239663,0.05774689,0.17862285,0.00000000
1.46173087,0.46192772,0.04808038,0.00263305,0.04610292,0.19406340,0.00204340,0.05565638,0.17166947,0.00000000
1.46773387,0.43766157,0.04555073,0.00251373,0.04303119,0.18491472,0.00172984,0.05326754,0.16389608,0.00000000
1.47373687,0.41222959,0.04290375,0.00238397,0.03998109,0.17506522,0.00145397,0.05062328,0.15542499,0.00000000
1.47973987,0.38592728,0.04016854,0.00224572,0.03696895,0.16465474,0.00121337,0.04777069,0.14639129,0.00000000
1.48574287,0.35906725,0.03737645,0.00210109,0.03401210,0.15383315,0.00100535,0.04475935,0.13693783,0.00000000
1.49174587,0.33196830,0.03455983,0.00195225,0.03112814,0.14275463,0.00082704,0.04163969,0.12721033,0.00000000
1.49774887,0.30494486,0.03175087,0.00180137,0.02833432,0.13157240,0.00067549,0.03846142,0.11735271,0.00000000
1.50375188,0.27829750,0.02898054,0.00165054,0.02564698,0.12043391,0.00054776,0.03527213,0.10750287,0.00000000
1.50975488,0.25230461,0.02627765,0.00150173,0.02308092,0.10947663,0.00044100,0.03211604,0.09778909,0.00000000
1.51575788,0.22721561,0.02366814,0.00135671,0.02064904,0.09882472,0.00035250,0.02903309,0.08832705,0.00000000
1.52176088,0.20324572,0.02117445,0.00121703,0.01836193,0.08858643,0.00027974,0.02605810,0.07921758,0.00000000
1.52776388,0.18057256,0.01881520,0.00108400,0.01622769,0.07885235,0.00022041,0.02322035,0.07054519,0.00000000
1.53376688,0.15933437,0.01660492,0.00095866,0.01425173,0.06969452,0.00017242,0.02054326,0.06237728,0.00000000
1.53976988,0.13962976,0.01455406,0.00084178,0.01243681,0.06116631,0.00013391,0.01804446,0.05476412,0.00000000
1.54577289,0.12151905,0.01266914,0.00073391,0.01078312,0.05330294,0.00010325,0.01573589,0.04773936,0.00000000
1.55177589,0.10502668,0.01095295,0.00063532,0.00928842,0.04612263,0.00007904,0.01362420,0.04132109,0.00000000
1.55777889,0.09014471,0.00940496,0.00054608,0.00794834,0.03962817,0.00006008,0.01171123,0.03551335,0.00000000
1.56378189,0.07683695,0.00802176,0.00046607,0.00675662,0.03380888,0.00004533,0.00999460,0.03030790,0.00000000
1.56978489,0.06504363,0.00679758,0.00039502,0.00570550,0.02864274,0.00003396,0.00846838,0.02568620,0.00000000
1.57578789,0.05468624,0.00572479,0.00033251,0.00478605,0.02409863,0.00002526,0.00712372,0.02162147,0.00000000
1.58179090,0.04567243,0.00479448,0.00027804,0.00398852,0.02013863,0.00001865,0.00594958,0.01808079,0.00000000
1.58779390,0.03790062,0.00399697,0.00023104,0.00330272,0.01672013,0.00001368,0.00493333,0.01502712,0.00000000
1.59379690,0.03126447,0.00332236,0.00019090,0.00271834,0.01379787,0.00000996,0.00406135,0.01242113,0.00000000
1.59979990,0.02565671,0.00276094,0.00015700,0.00222521,0.01132578,0.00000719,0.00331959,0.01022298,0.00000000
1.60580290,0.02097266,0.00230370,0.00012875,0.00181362,0.00925853,0.00000516,0.00269395,0.00839377,0.00000000
1.61180590,0.01711313,0.00194267,0.00010556,0.00147452,0.00755292,0.00000368,0.00217072,0.00689689,0.00000000
1.61780890,0.01398682,0.00167133,0.00008690,0.00119975,0.00616894,0.00000260,0.00173684,0.00569913,0.00000000
1.62381191,0.01151231,0.00148487,0.00007233,0.00098217,0.00507073,0.00000183,0.00138011,0.00477159,0.00000000
1.62981491,0.00961947,0.00138055,0.00006143,0.00081585,0.00422715,0.00000127,0.00108933,0.00409046,0.00000000
1.63581791,0.00825063,0.00135788,0.00005390,0.00069622,0.00361240,0.00000088,0.00085445,0.00363762,0.00000000
1.64182091,0.00736136,0.00141891,0.00004951,0.00062015,0.00320627,0.00000061,0.00066650,0.00340117,0.00000000
1.64782391,0.00692101,0.00156843,0.00004813,0.00058614,0.00299441,0.00000042,0.00051768,0.00337581,0.00000000
1.65382691,0.00691301,0.00181414,0.00004969,0.00059446,0.00296843,0.00000028,0.00040130,0.00356319,0.00000000
1.65982991,0.00733509,0.00216682,0.00005426,0.00064727,0.00312598,0.00000019,0.00031167,0.00397221,0.00000000
1.66583292,0.00819930,0.00264048,0.00006196,0.00074888,0.00347068,0.00000013,0.00024409,0.00461926,0.00000000
1.67183592,0.00953198,0.00325244,0.00007304,0.00090589,0.00401210,0.00000010,0.00019476,0.00552842,0.00000000
1.67783892,0.01137354,0.00402337,0.00008781,0.00112748,0.00476560,0.00000008,0.00016067,0.00673157,0.00000000
1.68384192,0.01377826,0.00497731,0.00010668,0.00142569,0.00575214,0.00000007,0.00013954,0.00826854,0.00000000
1.68984492,0.01681381,0.00614154,0.00013014,0.00181562,0.00699807,0.00000008,0.00012975,0.01018710,0.00000000
1.69584792,0.02056072,0.00754644,0.00015877,0.00231584,0.00853478,0.00000011,0.00013025,0.01254284,0.00000000
1.70185093,0.02511154,0.00922521,0.00019319,0.00294858,0.01039833,0.00000015,0.00014053,0.01539896,0.00000000
1.70785393,0.03056987,0.01121342,0.00023410,0.00374008,0.01262890,0.00000022,0.00016055,0.01882592,0.00000000
1.71385693,0.03704903,0.01354856,0.00028223,0.00472079,0.01527020,0.00000034,0.00019070,0.02290082,0.00000000
1.71985993,0.04467042,0.01626935,0.00033837,0.00592552,0.01836870,0.00000050,0.00023175,0.02770663,0.00000000
1.72586293,0.05356162,0.01941498,0.00040329,0.00739355,0.02197279,0.00000075,0.00028484,0.03333121,0.00000000
1.73186593,0.06385406,0.02302421,0.00047777,0.00916858,0.02613176,0.00000112,0.00035141,0.03986601,0.00000000
1.73786893,0.07568044,0.02713437,0.00056258,0.01129851,0.03089470,0.00000166,0.00043321,0.04740457,0.00000000
1.74387194,0.08917183,0.03178030,0.00065843,0.01383511,0.03630929,0.00000244,0.00053224,0.05604081,0.00000000
1.74987494,0.10445456,0.03699325,0.00076598,0.01683342,0.04242049,0.00000356,0.00065071,0.06586706,0.00000000
1.75587794,0.12164689,0.04279971,0.00088580,0.02035098,0.04926932,0.00000515,0.00079101,0.07697193,0.00000000
1.76188094,0.14085571,0.04922041,0.00101836,0.02444679,0.05689145,0.00000741,0.00095566,0.08943807,0.00000000
1.76788394,0.16217322,0.05626929,0.00116403,0.02918006,0.06531604,0.00001058,0.00114725,0.10333986,0.00000000
1.77388694,0.18567382,0.06395267,0.00132303,0.03460875,0.07456457,0.00001500,0.00136840,0.11874111,0.00000000
1.77988994,0.21141131,0.07226866,0.00149547,0.04078790,0.08464990,0.00002111,0.00162170,0.13569284,0.00000000
1.78589295,0.23941655,0.08120671,0.00168131,0.04776779,0.09557549,0.00002950,0.00190965,0.15423123,0.00000000
1.79189595,0.26969558,0.09074756,0.00188037,0.05559201,0.10733488,0.00004094,0.00223462,0.17437588,0.00000000
1.79789895,0.30222857,0.10086335,0.00209238,0.06429550,0.11991152,0.00005641,0.00259877,0.19612826,0.00000000
1.80390195,0.33696933,0.11151823,0.00231693,0.07390260,0.13327879,0.00007717,0.00300410,0.21947071,0.00000000
1.80990495,0.37384571,0.12266912,0.00255355,0.08442525,0.14740039,0.00010482,0.00345237,0.24436571,0.00000000
1.81590795,0.41276072,0.13426683,0.00280168,0.09586141,0.16223101,0.00014137,0.00394516,0.27075571,0.00000000
1.82191096,0.45359437,0.14625746,0.00306074,0.10819370,0.17771725,0.00018932,0.00448389,0.29856334,0.00000000
1.82791396,0.49620613,0.15858391,0.00333011,0.12138852,0.19379868,0.00025174,0.00506994,0.32769206,0.00000000
1.83391696,0.54043796,0.17118756,0.00360921,0.13539556,0.21040910,0.00033237,0.00570475,0.35802716,0.00000000
1.83991996,0.58611754,0.18400999,0.00389747,0.15014778,0.22747780,0.00043574,0.00638995,0.38943703,0.00000000
1.84592296,0.63306172,0.19699456,0.00419436,0.16556199,0.24493077,0.00056722,0.00712761,0.42177466,0.00000000
1.85192596,0.68107986,0.21008794,0.00449942,0.18153985,0.26269183,0.00073319,0.00792038,0.45487915,0.00000000
1.85792896,0.72997686,0.22324131,0.00481220,0.19796952,0.28068350,0.00094106,0.00877182,0.48857726,0.00000000
1.86393197,0.77955567,0.23641125,0.00513233,0.21472759,0.29882759,0.00119939,0.00968656,0.52268479,0.00000000
1.86993497,0.82961923,0.24956029,0.00545941,0.23168158,0.31704550,0.00151794,0.01067059,0.55700778,0.00000000
1.87593797,0.87997154,0.26265696,0.00579305,0.24869258,0.33525811,0.00190766,0.01173150,0.59134342,0.00000000
1.88194097,0.93041794,0.27567546,0.00613276,0.26561821,0.35338537,0.00238073,0.01287856,0.62548069,0.00000000
1.88794397,0.98076466,0.28859490,0.00647798,0.28231559,0.37134561,0.00295045,0.01412293,0.65920078,0.00000000
1.89394697,1.03081755,0.30139813,0.00682796,0.29864433,0.38905451,0.00363116,0.01547762,0.69227722,0.00000000
1.89994997,1.08038036,0.31407033,0.00718172,0.31446937,0.40642407,0.00443801,0.01695741,0.72447602,0.00000000
1.90595298,1.12925271,0.32659735,0.00753802,0.32966364,0.42336149,0.00538679,0.01857866,0.75555583,0.00000000
1.91195598,1.17722801,0.33896400,0.00789533,0.34411047,0.43976822,0.00649354,0.02035895,0.78526831,0.00000000
1.91795898,1.22409179,0.35115242,0.00825174,0.35770563,0.45553929,0.00777419,0.02231659,0.81335896,0.00000000
1.92396198,1.26962054,0.36314060,0.00860500,0.37035910,0.47056306,0.00924411,0.02447002,0.83956850,0.00000000
1.92996498,1.31358161,0.37490130,0.00895247,0.38199651,0.48472151,0.01091761,0.02683703,0.86363500,0.00000000
1.93596798,1.35573431,0.38640135,0.00929118,0.39256027,0.49789122,0.01280735,0.02943393,0.88529692,0.00000000
1.94197099,1.39583238,0.39760157,0.00961785,0.40201043,0.50994500,0.01492380,0.03227456,0.90429701,0.00000000
1.94797399,1.43362802,0.40845723,0.00992895,0.41032533,0.52075424,0.01727464,0.03536938,0.92038719,0.00000000
1.95397699,1.46887739,0.41891920,0.01022076,0.41750209,0.53019196,0.01986418,0.03872442,0.93333420,0.00000000
1.95997999,1.50134751,0.42893571,0.01048950,0.42355688,0.53813641,0.02269288,0.04234039,0.94292601,0.00000000
1.96598299,1.53082423,0.43845464,0.01073141,0.42852513,0.54447507,0.02575690,0.04621190,0.94897855,0.00000000
1.97198599,1.55712099,0.44742629,0.01094286,0.43246156,0.54910896,0.02904773,0.05032673,0.95134263,0.00000000
1.97798899,1.58008786,0.45580646,0.01112047,0.43543996,0.55195694,0.03255206,0.05466548,0.94991063,0.00000000
1.98399200,1.59962030,0.46355964,0.01126125,0.43755285,0.55295975,0.03625166,0.05920135,0.94462253,0.00000000
1.98999500,1.61566718,0.47066218,0.01136267,0.43891079,0.55208371,0.04012351,0.06390027,0.93547105,0.00000000
1.99599800,1.62823733,0.47710508,0.01142277,0.43964123,0.54932360,0.04414007,0.06872133,0.92250535,0.00000000
2.00200100,1.63740419,0.48289643,0.01144022,0.43988699,0.54470480,0.04826974,0.07361751,0.90583317,0.00000000
2.00800400,1.64330808,0.48806299,0.01141440,0.43980411,0.53828429,0.05247744,0.07853677,0.88562114,0.00000000
2.01400700,1.64615562,0.49265103,0.01134541,0.43955905,0.53015052,0.05672533,0.08342330,0.86209301,0.00000000
2.02001001,1.64621621,0.49672604,0.01123409,0.43932530,0.52042212,0.06097365,0.08821906,0.83552603,0.00000000
2.02601301,1.64381535,0.50037144,0.01108198,0.43927920,0.50924544,0.06518162,0.09286547,0.80624529,0.00000000
2.03201601,1.63932498,0.50368602,0.01089129,0.43959524,0.49679090,0.06930836,0.09730516,0.77461643,0.00000000
2.03801901,1.63315107,0.50678038,0.01066484,0.44044070,0.48324852,0.07331378,0.10148363,0.74103690,0.00000000
2.04402201,1.62571882,0.50977229,0.01040598,0.44197005,0.46882257,0.07715948,0.10535094,0.70592616,0.00000000
2.05002501,1.61745621,0.51278120,0.01011849,0.44431895,0.45372575,0.08080944,0.10886312,0.66971528,0.00000000
2.05602801,1.60877643,0.51592212,0.00980647,0.44759844,0.43817305,0.08423068,0.11198334,0.63283628,0.00000000
2.06203102,1.60006016,0.51929922,0.00947424,0.45188938,0.42237564,0.08739376,0.11468276,0.59571184,0.00000000
2.06803402,1.59163840,0.52299929,0.00912621,0.45723745,0.40653496,0.09027308,0.11694103,0.55874565,0.00000000
2.07403702,1.58377696,0.52708564,0.00876683,0.46364913,0.39083743,0.09284703,0.11874646,0.52231389,0.00000000
2.08004002,1.57666325,0.53159261,0.00840043,0.47108873,0.37544979,0.09509804,0.12009570,0.48675806,0.00000000
2.08604302,1.57039640,0.53652122,0.00803117,0.47947698,0.36051542,0.09701247,0.12099321,0.45237954,0.00000000
2.09204602,1.56498108,0.54183604,0.00766295,0.48869118,0.34615175,0.09858038,0.12145043,0.41943585,0.00000000
2.09804902,1.56032584,0.54746379,0.00729938,0.49856706,0.33244884,0.09979528,0.12148466,0.38813886,0.00000000
2.10405203,1.55624605,0.55329368,0.00694375,0.50890257,0.31946909,0.10065380,0.12111788,0.35865480,0.00000000
2.11005503,1.55247163,0.55917970,0.00659896,0.51946333,0.30724820,0.10115546,0.12037558,0.33110589,0.00000000
2.11605803,1.54865934,0.56494472,0.00626758,0.52998974,0.29579722,0.10130236,0.11928550,0.30557366,0.00000000
2.12206103,1.54440926,0.57038649,0.00595184,0.54020552,0.28510558,0.10109903,0.11787662,0.28210343,0.00000000
2.12806403,1.53928481,0.57528509,0.00565363,0.54982728,0.27514491,0.10055231,0.11617832,0.26070979,0.00000000
2.13406703,1.53283536,0.57941171,0.00537459,0.55857476,0.26587350,0.09967128,0.11421975,0.24138286,0.00000000
2.14007004,1.52462053,0.58253823,0.00511612,0.56618135,0.25724115,0.09846737,0.11202950,0.22409480,0.00000000
2.14607304,1.51423487,0.58444722,0.00487946,0.57240428,0.24919412,0.09695439,0.10963554,0.20880640,0.00000000
2.15207604,1.50133177,0.58494178,0.00466572,0.57703414,0.24168007,0.09514873,0.10706536,0.19547335,0.00000000
2.15807904,1.48564535,0.58385480,0.00447592,0.57990313,0.23465251,0.09306944,0.10434638,0.18405199,0.00000000
2.16408204,1.46700915,0.58105710,0.00431105,0.58089172,0.22807483,0.09073838,0.10150646,0.17450424,0.00000000
2.17008504,1.44537070,0.57646405,0.00417213,0.57993337,0.22192348,0.08818028,0.09857447,0.16680139,0.00000000
2.17608804,1.42080096,0.57004031,0.00406016,0.57701709,0.21619024,0.08542267,0.09558084,0.16092691,0.00000000
2.18209105,1.39349823,0.56180247,0.00397618,0.57218762,0.21088355,0.08249581,0.09255806,0.15687777,0.00000000
2.18809405,1.36378628,0.55181942,0.00392127,0.56554348,0.20602860,0.07943239,0.08954097,0.15466454,0.00000000
2.19409705,1.33210644,0.54021055,0.00389647,0.55723270,0.20166649,0.07626719,0.08656685,0.15431018,0.00000000
2.20010005,1.29900440,0.52714179,0.00390277,0.54744679,0.19785220,0.07303659,0.08367520,0.15584746,0.00000000
2.20610305,1.26511192,0.51281981,0.00394107,0.53641309,0.19465174,0.06977799,0.08090732,0.15931545,0.00000000
2.21210605,1.23112459,0.49748473,0.00401210,0.52438592,0.19213837,0.06652915,0.07830549,0.16475485,0.00000000
2.21810905,1.19777662,0.48140164,0.00411633,0.51163718,0.19038831,0.06332753,0.07591202,0.17220282,0.00000000
