energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
4.24712356,2.30687374,0.33442014,0.04473636,0.01911749,0.19930394,0.09975786,0.38479068,0.73904593,1.58781009
4.25312656,2.26110616,0.32797405,0.04225855,0.01825823,0.19930268,0.10021195,0.37586110,0.70458602,1.55706992
4.25912956,2.22742912,0.32297668,0.04011174,0.01755729,0.19956426,0.10119140,0.36794991,0.67589209,1.53585943
4.26513257,2.20564536,0.31929632,0.03831204,0.01702282,0.19999506,0.10263490,0.36105921,0.65291388,1.52419190
4.27113557,2.19529348,0.31677304,0.03686797,0.01665934,0.20049124,0.10447421,0.35515071,0.63551541,1.52187840
4.27713857,2.19565473,0.31522428,0.03578032,0.01646751,0.20094266,0.10663534,0.35014927,0.62347325,1.52852321
4.28314157,2.20576750,0.31445097,0.03504205,0.01644407,0.20123697,0.10903988,0.34594761,0.61647726,1.54352564
4.28914457,2.22444875,0.31424381,0.03463848,0.01658187,0.20126387,0.11160648,0.34241208,0.61413403,1.56608806
4.29514757,2.25032130,0.31438955,0.03454771,0.01686994,0.20091926,0.11425228,0.33938897,0.61597263,1.59522987
4.30115058,2.28184635,0.31467701,0.03474113,0.01729372,0.20010906,0.11689443,0.33671129,0.62145271,1.62980680
4.30715358,2.31735986,0.31490268,0.03518422,0.01783536,0.19875255,0.11945153,0.33420538,0.62997475,1.66853530
4.31315658,2.35511213,0.31487579,0.03583740,0.01847413,0.19678510,0.12184511,0.33169747,0.64089208,1.71002099
4.31915958,2.39330927,0.31442262,0.03665713,0.01918689,0.19416020,0.12400095,0.32901960,0.65352452,1.75279093
4.32516258,2.43015591,0.31339019,0.03759700,0.01994868,0.19085073,0.12585043,0.32601495,0.66717334,1.79532854
4.33116558,2.46389800,0.31164905,0.03860901,0.02073333,0.18684944,0.12733169,0.32254240,0.68113713,1.83611060
4.33716858,2.49286502,0.30909542,0.03964485,0.02151416,0.18216868,0.12839078,0.31848021,0.69472826,1.87364534
4.34317159,2.51551046,0.30565254,0.04065720,0.02226469,0.17683949,0.12898265,0.31372884,0.70728953,1.90651059
4.34917459,2.53045002,0.30127145,0.04160108,0.02295934,0.17091013,0.12907205,0.30821288,0.71821061,1.93339111
4.35517759,2.53649636,0.29593110,0.04243506,0.02357414,0.16444410,0.12863431,0.30188228,0.72694374,1.95311388
4.36118059,2.53268977,0.28963805,0.04312248,0.02408739,0.15751796,0.12765595,0.29471269,0.73301835,1.96468030
4.36718359,2.51832382,0.28242570,0.04363249,0.02448026,0.15021891,0.12613520,0.28670529,0.73605416,1.96729432
4.37318659,2.49296532,0.27435330,0.04394098,0.02473728,0.14264239,0.12408232,0.27788597,0.73577222,1.96038547
4.37918959,2.45646795,0.26550456,0.04403130,0.02484679,0.13488974,0.12151977,0.26830413,0.73200377,1.94362585
4.38519260,2.40897900,0.25598617,0.04389479,0.02480116,0.12706612,0.11848217,0.25803100,0.72469643,1.91694063
4.39119560,2.35093903,0.24592613,0.04353112,0.02459698,0.11927863,0.11501608,0.24715776,0.71391767,1.88051130
4.39719860,2.28307429,0.23547191,0.04294836,0.02423505,0.11163486,0.11117961,0.23579330,0.69985536,1.83477182
4.40320160,2.20638212,0.22478857,0.04216286,0.02372029,0.10424171,0.10704175,0.22406198,0.68281549,1.78039748
4.40920460,2.12210969,0.21405666,0.04119886,0.02306144,0.09720459,0.10268160,0.21210106,0.66321707,1.71828704
4.41520760,2.03172684,0.20347005,0.04008796,0.02227076,0.09062692,0.09818734,0.20005824,0.64158456,1.64953873
4.42121061,1.93689380,0.19323361,0.03886838,0.02136350,0.08460997,0.09365504,0.18808903,0.61853793,1.57542106
4.42721361,1.83942486,0.18356070,0.03758404,0.02035745,0.07925275,0.08918735,0.17635417,0.59478082,1.49733948
4.43321661,1.74124921,0.17467044,0.03628353,0.01927227,0.07465217,0.08489197,0.16501705,0.57108702,1.41680023
4.43921961,1.64437001,0.16678483,0.03501900,0.01812899,0.07090315,0.08088014,0.15424121,0.54828582,1.33537259
4.44522261,1.55082302,0.16012550,0.03384496,0.01694935,0.06809862,0.07726487,0.14418785,0.52724635,1.25465080
4.45122561,1.46263572,0.15491033,0.03281706,0.01575525,0.06632949,0.07415923,0.13501349,0.50886136,1.17621696
4.45722861,1.38178804,0.15134964,0.03199081,0.01456828,0.06568426,0.07167451,0.12686761,0.49403060,1.10160586
4.46323162,1.31017517,0.14964219,0.03142040,0.01340924,0.06624842,0.06991831,0.11989051,0.48364394,1.03227263
4.46923462,1.24957337,0.14997086,0.03115744,0.01229783,0.06810347,0.06899266,0.11421116,0.47856447,0.96956398
4.47523762,1.20160878,0.15249809,0.03124983,0.01125233,0.07132557,0.06899204,0.10994516,0.47961142,0.91469324
4.48124062,1.16772959,0.15736113,0.03174060,0.01028949,0.07598380,0.07000143,0.10719279,0.48754314,0.86871962
4.48724362,1.14918151,0.16466723,0.03266690,0.00942437,0.08213808,0.07209430,0.10603713,0.50304000,0.83253157
4.49324662,1.14698643,0.17448877,0.03405896,0.00867042,0.08983678,0.07533068,0.10654223,0.52668740,0.80683410
4.49924962,1.16192415,0.18685863,0.03593924,0.00803946,0.09911407,0.07975522,0.10875140,0.55895889,0.79213993
4.50525263,1.19451704,0.20176590,0.03832157,0.00754183,0.10998714,0.08539533,0.11268560,0.60019969,0.78876391
4.51125563,1.24501754,0.21915212,0.04121046,0.00718650,0.12245345,0.09225950,0.11834198,0.65061091,0.79682068
4.51725863,1.31339855,0.23890829,0.04460053,0.00698126,0.13648801,0.10033576,0.12569263,0.71023488,0.81622508
4.52326163,1.39934692,0.26087295,0.04847610,0.00693282,0.15204099,0.10959044,0.13468358,0.77894218,0.84669520
4.52926463,1.50226024,0.28483147,0.05281093,0.00704693,0.16903575,0.11996728,0.14523421,0.85642105,0.88775790
4.53526763,1.62124750,0.31051679,0.05756821,0.00732851,0.18736743,0.13138692,0.15723700,0.94216990,0.93875686
4.54127064,1.75513408,0.33761175,0.06270074,0.00778162,0.20690223,0.14374694,0.17055790,1.03549368,0.99886318
4.54727364,1.90247164,0.36575326,0.06815137,0.00840947,0.22747755,0.15692247,0.18503727,1.13550488,1.06708865
4.55327664,2.06155350,0.39453812,0.07385377,0.00921431,0.24890302,0.17076742,0.20049153,1.24112984,1.14230197
4.55927964,2.23043608,0.42353073,0.07973341,0.01019729,0.27096249,0.18511636,0.21671547,1.35112089,1.22324790
4.56528264,2.40696659,0.45227235,0.08570886,0.01135825,0.29341703,0.19978713,0.23348547,1.46407460,1.30856967
4.57128564,2.58881719,0.48029185,0.09169335,0.01269545,0.31600880,0.21458405,0.25056332,1.57845622,1.39683447
4.57728864,2.77352547,0.50711758,0.09759657,0.01420533,0.33846587,0.22930176,0.26770090,1.69263008,1.48656192
4.58329165,2.95854083,0.53228999,0.10332671,0.01588217,0.36050769,0.24372958,0.28464537,1.80489539,1.57625531
4.58929465,3.14127585,0.55537462,0.10879258,0.01771783,0.38185125,0.25765627,0.30114499,1.91352651,1.66443496
4.59529765,3.31916172,0.57597488,0.11390593,0.01970150,0.40221748,0.27087500,0.31695524,2.01681658,1.74967312
4.60130065,3.48970631,0.59374430,0.11858369,0.02181946,0.42133801,0.28318856,0.33184517,2.11312301,1.83062949
4.60730365,3.65055308,0.60839746,0.12275023,0.02405500,0.43896169,0.29441427,0.34560366,2.20091320,1.90608632
4.61330665,3.79953926,0.61971954,0.12633945,0.02638836,0.45486102,0.30438887,0.35804553,2.27880881,1.97498195
4.61930965,3.93475113,0.62757364,0.12929671,0.02879684,0.46883789,0.31297279,0.36901715,2.34562667,2.03644158
4.62531266,4.05457464,0.63190601,0.13158046,0.03125497,0.48072880,0.32005391,0.37840137,2.40041479,2.08980411
4.63131566,4.15773934,0.63274859,0.13316355,0.03373488,0.49040905,0.32555057,0.38612162,2.44248176,2.13464372
4.63731866,4.24335395,0.63021894,0.13403413,0.03620679,0.49779606,0.32941373,0.39214491,2.47141842,2.17078532
4.64332166,4.31093214,0.62451760,0.13419620,0.03863956,0.50285141,0.33162818,0.39648371,2.48711065,2.19831295
4.64932466,4.36040726,0.61592284,0.13366967,0.04100145,0.50558185,0.33221284,0.39919652,2.48974290,2.21757039
4.65532766,4.39213524,0.60478313,0.13249000,0.04326090,0.50603898,0.33122002,0.40038708,2.47979210,2.22915372
4.66133067,4.40688526,0.59150763,0.13070744,0.04538738,0.50431779,0.32873381,0.40020224,2.45801233,2.23389567
4.66733367,4.40581826,0.57655500,0.12838581,0.04735232,0.50055406,0.32486758,0.39882847,2.42541078,2.23284205
4.67333667,4.39045363,0.56042104,0.12560104,0.04912995,0.49492067,0.31976075,0.39648714,2.38321608,2.22722069
4.67933967,4.36262506,0.54362550,0.12243924,0.05069817,0.48762294,0.31357482,0.39342852,2.33284026,2.21840386
4.68534267,4.32442676,0.52669860,0.11899469,0.05203929,0.47889321,0.30648906,0.38992494,2.27583583,2.20786510
4.69134567,4.27815162,0.51016758,0.11536748,0.05314069,0.46898462,0.29869573,0.38626288,2.21384979,2.19713194
4.69734867,4.22622319,0.49454373,0.11166116,0.05399527,0.45816452,0.29039509,0.38273458,2.14857602,2.18773593
4.70335168,4.17112361,0.48031018,0.10798022,0.05460182,0.44670741,0.28179049,0.37962912,2.08170803,2.18116160
4.70935468,4.11531965,0.46791077,0.10442765,0.05496505,0.43488778,0.27308335,0.37722335,2.01489346,2.17879610
4.71535768,4.06118927,0.45774013,0.10110245,0.05509556,0.42297299,0.26446855,0.37577291,1.94969184,2.18188120
4.72136068,4.01095085,0.45013524,0.09809741,0.05500953,0.41121628,0.25612998,0.37550354,1.88753669,2.19146921
4.72736368,3.96659739,0.44536840,0.09549685,0.05472822,0.39985030,0.24823659,0.37660309,1.82970304,2.20838447
4.73336668,3.92983770,0.44364187,0.09337471,0.05427727,0.38908109,0.24093892,0.37921437,1.77728092,2.23319168
4.73936968,3.90204639,0.44508399,0.09179278,0.05368590,0.37908299,0.23436609,0.38342916,1.73115522,2.26617210
4.74537269,3.88422420,0.44974687,0.09079925,0.05298587,0.36999427,0.22862349,0.38928362,1.69199207,2.30730872
4.75137569,3.87696975,0.45760566,0.09042751,0.05221053,0.36191404,0.22379096,0.39675534,1.66023170,2.35628059
4.75737869,3.88046378,0.46855927,0.09069529,0.05139358,0.35490012,0.21992164,0.40576210,1.63608734,2.41246696
4.76338169,3.89446592,0.48243246,0.09160415,0.05056801,0.34896840,0.21704137,0.41616258,1.61954986,2.47496081
4.76938469,3.91832443,0.49897946,0.09313927,0.04976498,0.34409329,0.21514874,0.42775906,1.61039755,2.54259152
4.77538769,3.95099810,0.51788878,0.09526963,0.04901277,0.34020963,0.21421569,0.44030195,1.60821036,2.61395594
4.78139070,3.99108981,0.53878939,0.09794860,0.04833582,0.33721582,0.21418868,0.45349633,1.61238799,2.68745688
4.78739370,4.03689051,0.56125802,0.10111479,0.04775394,0.33497803,0.21499034,0.46701006,1.62217128,2.76134765
4.79339670,4.08643217,0.58482768,0.10469338,0.04728167,0.33333562,0.21652163,0.48048350,1.63666605,2.83378142
4.79939970,4.13754796,0.60899712,0.10859771,0.04692778,0.33210719,0.21866453,0.49354027,1.65486902,2.90286353
4.80540270,4.18793791,0.63324120,0.11273124,0.04669503,0.33109744,0.22128496,0.50579890,1.67569514,2.96670531
4.81140570,4.23523778,0.65702198,0.11698972,0.04658011,0.33010432,0.22423627,0.51688486,1.69800580,3.02347749
4.81740870,4.27708930,0.67980037,0.12126373,0.04657378,0.32892628,0.22736281,0.52644255,1.72063765,3.07146169
4.82341171,4.31120949,0.70104802,0.12544127,0.04666128,0.32736945,0.23050390,0.53414682,1.74243126,3.10909819
4.82941471,4.33545718,0.72025931,0.12941053,0.04682285,0.32525430,0.23349786,0.53971358,1.76225945,3.13502880
4.83541771,4.34789473,0.73696302,0.13306276,0.04703450,0.32242177,0.23618607,0.54290920,1.77905477,3.14813326
4.84142071,4.34684334,0.75073348,0.13629500,0.04726892,0.31873845,0.23841712,0.54355813,1.79183550,3.14755850
4.84742371,4.33093038,0.76120083,0.13901275,0.04749652,0.31410072,0.24005065,0.54154879,1.79972999,3.13273977
4.85342671,4.29912753,0.76806005,0.14113250,0.04768649,0.30843779,0.24096113,0.53683724,1.80199848,3.10341325
4.85942971,4.25077889,0.77107852,0.14258387,0.04780806,0.30171350,0.24104110,0.52944876,1.79805221,3.05962009
4.86543272,4.18561827,0.77010181,0.14331145,0.04783160,0.29392678,0.24020407,0.51947715,1.78746902,3.00170179
4.87143572,4.10377555,0.76505744,0.14327627,0.04772979,0.28511104,0.23838686,0.50708205,1.77000518,2.93028754
4.87743872,4.00577195,0.75595658,0.14245668,0.04747866,0.27533234,0.23555121,0.49248418,1.74560275,2.84627399
4.88344172,3.89250469,0.74289337,0.14084883,0.04705855,0.26468653,0.23168475,0.47595898,1.71439243,2.75079839
4.88944472,3.76522163,0.72604212,0.13846659,0.04645484,0.25329564,0.22680120,0.45782873,1.67669124,2.64520610
4.89544772,3.62548677,0.70565221,0.13534089,0.04565857,0.24130348,0.22093978,0.43845365,1.63299530,2.53101361
4.90145073,3.47513787,0.68204099,0.13151868,0.04466681,0.22887086,0.21416384,0.41822219,1.58396747,2.40986836
4.90745373,3.31623748,0.65558487,0.12706131,0.04348282,0.21617044,0.20655883,0.39754089,1.53042008,2.28350647
4.91345673,3.15101898,0.62670887,0.12204259,0.04211603,0.20338159,0.19822951,0.37682416,1.47329336,2.15370993
4.91945973,2.98182925,0.59587501,0.11654648,0.04058173,0.19068525,0.18929668,0.35648426,1.41362974,2.02226413
4.92546273,2.81106974,0.56356996,0.11066459,0.03890067,0.17825910,0.17989343,0.33692171,1.35254511,1.89091712
4.93146573,2.64113757,0.53029225,0.10449349,0.03709843,0.16627305,0.17016109,0.31851644,1.29119763,1.76134147
4.93746873,2.47436843,0.49653973,0.09813201,0.03520464,0.15488527,0.16024496,0.30161970,1.23075518,1.63509973
4.94347174,2.31298278,0.46279737,0.09167861,0.03325220,0.14423875,0.15029016,0.28654700,1.17236240,1.51361408
4.94947474,2.15903670,0.42952599,0.08522883,0.03127635,0.13445848,0.14043747,0.27357213,1.11710842,1.39814090
4.95547774,2.01437878,0.39715228,0.07887302,0.02931375,0.12564924,0.13081958,0.26292228,1.06599639,1.28975049
4.96148074,1.88061383,0.36606019,0.07269435,0.02740159,0.11789409,0.12155762,0.25477423,1.01991556,1.18931239
4.96748374,1.75907423,0.33658410,0.06676717,0.02557668,0.11125337,0.11275834,0.24925182,0.97961709,1.09748621
4.97348674,1.65079938,0.30900377,0.06115571,0.02387469,0.10576441,0.10451179,0.24642439,0.94569414,1.01471798
4.97948974,1.55652336,0.28354117,0.05591322,0.02232941,0.10144164,0.09688966,0.24630642,0.91856693,0.94124189
4.98549275,1.47667083,0.26035917,0.05108146,0.02097207,0.09827736,0.08994429,0.24885814,0.89847320,0.87708696
4.99149575,1.41136078,0.23956192,0.04669060,0.01983082,0.09624274,0.08370839,0.25398728,0.88546418,0.82208839
4.99749875,1.36041752,0.22119692,0.04275945,0.01893024,0.09528935,0.07819538,0.26155159,0.87940634,0.77590302
5.00350175,1.32338836,0.20525840,0.03929598,0.01829092,0.09535097,0.07340028,0.27136247,0.87998841,0.73802825
5.00950475,1.29956692,0.19169190,0.03629812,0.01792914,0.09634556,0.06930115,0.28318926,0.88673370,0.70782397
5.01550775,1.28802114,0.18039977,0.03375472,0.01785657,0.09817755,0.06586101,0.29676439,0.89901690,0.68453660
5.02151076,1.28762503,0.17124730,0.03164669,0.01808004,0.10074022,0.06303003,0.31178909,0.91608481,0.66732472
5.02751376,1.29709283,0.16406922,0.02994820,0.01860131,0.10391811,0.06074798,0.32793972,0.93708027,0.65528550
5.03351676,1.31501482,0.15867633,0.02862793,0.01941692,0.10758959,0.05894684,0.34487446,0.96106831,0.64748120
5.03951976,1.33989352,0.15486214,0.02765034,0.02051808,0.11162928,0.05755345,0.36224020,0.98706366,0.64296501
5.04552276,1.37017934,0.15240915,0.02697680,0.02189056,0.11591053,0.05649202,0.37967966,1.01405863,0.64080567
5.05152576,1.40430507,0.15109474,0.02656679,0.02351470,0.12030768,0.05568667,0.39683833,1.04105058,0.64011012
5.05752876,1.44071819,0.15069654,0.02637885,0.02536550,0.12469832,0.05506354,0.41337128,1.06706792,0.64004377
5.06353177,1.47791064,0.15099719,0.02637157,0.02741278,0.12896527,0.05455288,0.42894951,1.09119402,0.63984781
5.06953477,1.51444554,0.15178841,0.02650433,0.02962148,0.13299837,0.05409059,0.44326589,1.11258838,0.63885323
5.07553777,1.54898051,0.15287442,0.02673802,0.03195212,0.13669613,0.05361961,0.45604036,1.13050443,0.63649141
5.08154077,1.58028760,0.15407469,0.02703558,0.03436137,0.13996709,0.05309087,0.46702450,1.14430379,0.63230101
5.08754377,1.60726959,0.15522604,0.02736253,0.03680282,0.14273091,0.05246386,0.47600522,1.15346660,0.62593123
5.09354677,1.62897282,0.15618415,0.02768730,0.03922783,0.14491931,0.05170700,0.48280769,1.15759803,0.61714162
5.09954977,1.64459667,0.15682460,0.02798152,0.04158665,0.14647668,0.05079753,0.48729728,1.15643104,0.60579859
5.10555278,1.65349989,0.15704336,0.02822029,0.04382948,0.14736050,0.04972125,0.48938081,1.14982565,0.59186911
5.11155578,1.65520391,0.15675693,0.02838229,0.04590779,0.14754154,0.04847196,0.48900686,1.13776498,0.57541184
5.11755878,1.64939347,0.15590208,0.02844993,0.04777550,0.14700382,0.04705077,0.48616532,1.12034865,0.55656642
5.12356178,1.63591463,0.15443536,0.02840936,0.04939033,0.14574441,0.04546519,0.48088626,1.09778398,0.53554135
5.12956478,1.61477056,0.15233233,0.02825053,0.05071495,0.14377298,0.04372820,0.47323806,1.07037537,0.51260100
5.13556778,1.58611509,0.14958652,0.02796710,0.05171810,0.14111120,0.04185724,0.46332502,1.03851257,0.48805238
5.14157079,1.55024431,0.14620831,0.02755639,0.05237547,0.13779203,0.03987322,0.45128437,1.00265826,0.46223210
5.14757379,1.50758628,0.14222356,0.02701922,0.05267048,0.13385871,0.03779949,0.43728287,0.96333523,0.43549403
5.15357679,1.45868903,0.13767217,0.02635978,0.05259467,0.12936378,0.03566100,0.42151294,0.92111377,0.40819800
5.15957979,1.40420705,0.13260643,0.02558533,0.05214798,0.12436782,0.03348341,0.40418853,0.87659940,0.38069987
5.16558279,1.34488631,0.12708937,0.02470600,0.05133860,0.11893815,0.03129242,0.38554069,0.83042126,0.35334308
5.17158579,1.28154814,0.12119292,0.02373442,0.05018264,0.11314746,0.02911310,0.36581294,0.78322128,0.32645187
5.17758879,1.21507215,0.11499609,0.02268540,0.04870349,0.10707227,0.02696943,0.34525655,0.73564426,0.30032615
5.18359180,1.14637851,0.10858306,0.02157550,0.04693098,0.10079145,0.02488390,0.32412583,0.68832879,0.27523792
5.18959480,1.07640983,0.10204123,0.02042264,0.04490025,0.09438467,0.02287722,0.30267342,0.64189921,0.25142918
5.19559780,1.00611310,0.09545939,0.01924566,0.04265065,0.08793089,0.02096814,0.28114582,0.59695832,0.22911102
5.20160080,0.93642198,0.08892580,0.01806386,0.04022433,0.08150690,0.01917331,0.25977913,0.55408082,0.20846380
5.20760380,0.86823981,0.08252651,0.01689659,0.03766498,0.07518594,0.01750724,0.23879520,0.51380753,0.18963806
5.21360680,0.80242367,0.07634364,0.01576278,0.03501651,0.06903644,0.01598232,0.21839817,0.47663998,0.17275599
5.21960980,0.73976988,0.07045390,0.01468059,0.03232176,0.06312096,0.01460883,0.19877158,0.44303546,0.15791315
5.22561281,0.68100097,0.06492726,0.01366697,0.02962144,0.05749522,0.01339496,0.18007603,0.41340240,0.14518028
5.23161581,0.62675461,0.05982579,0.01273739,0.02695316,0.05220739,0.01234693,0.16244746,0.38809579,0.13460493
5.23761881,0.57757438,0.05520268,0.01190548,0.02435061,0.04729753,0.01146898,0.14599613,0.36741280,0.12621289
5.24362181,0.53390252,0.05110149,0.01118280,0.02184304,0.04279730,0.01076343,0.13080612,0.35158841,0.12000910
5.24962481,0.49607468,0.04755559,0.01057867,0.01945485,0.03872976,0.01023073,0.11693550,0.34079105,0.11597828
5.25562781,0.46431657,0.04458777,0.01009992,0.01720544,0.03510946,0.00986942,0.10441711,0.33511836,0.11408500
5.26163082,0.43874251,0.04221006,0.00975089,0.01510924,0.03194264,0.00967616,0.09325973,0.33459318,0.11427336
5.26763382,0.41935567,0.04042370,0.00953325,0.01317585,0.02922760,0.00964569,0.08344973,0.33915985,0.11646643
5.27363682,0.40604999,0.03921934,0.00944604,0.01141043,0.02695518,0.00977083,0.07495308,0.34868114,0.12056536
5.27963982,0.39861371,0.03857730,0.00948568,0.00981406,0.02510938,0.01004243,0.06771754,0.36293602,0.12644864
5.28564282,0.39673436,0.03846806,0.00964604,0.00838431,0.02366800,0.01044940,0.06167512,0.38161862,0.13397130
5.29164582,0.40000529,0.03885289,0.00991851,0.00711576,0.02260339,0.01097870,0.05674454,0.40433864,0.14296461
5.29764882,0.40793362,0.03968457,0.01029220,0.00600060,0.02188328,0.01161543,0.05283378,0.43062367,0.15323619
5.30365183,0.41994972,0.04090834,0.01075413,0.00502917,0.02147152,0.01234292,0.04984261,0.45992351,0.16457083
5.30965483,0.43541801,0.04246292,0.01128947,0.00419054,0.02132898,0.01314290,0.04766498,0.49161693,0.17673211
