energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.03801901,4.32745431,0.00140153,0.13339313,0.26468704,2.66722319,0.18243625,1.54204858,0.04590627,0.19307153
-2.03201601,4.37379471,0.00144986,0.13173622,0.26432361,2.70940822,0.18351438,1.54856495,0.04444495,0.19607372
-2.02601301,4.41049649,0.00149197,0.12974819,0.26329375,2.74457606,0.18432777,1.55270140,0.04285795,0.19873289
-2.02001001,4.43760147,0.00152785,0.12746485,0.26162231,2.77264716,0.18489596,1.55454244,0.04116932,0.20102632
-2.01400700,4.45523340,0.00155779,0.12492258,0.25934299,2.79364219,0.18523686,1.55415362,0.03940320,0.20293087
-2.00800400,4.46359728,0.00158242,0.12215797,0.25649797,2.80768015,0.18536658,1.55158294,0.03758326,0.20442401
-2.00200100,4.46297941,0.00160273,0.11920747,0.25313741,2.81497516,0.18529931,1.54686403,0.03573222,0.20548515
-1.99599800,4.45374761,0.00162008,0.11610725,0.24931879,2.81583196,0.18504744,1.54002082,0.03387145,0.20609706
-1.98999500,4.43635135,0.00163624,0.11289315,0.24510613,2.81064008,0.18462171,1.53107325,0.03202068,0.20624735
-1.98399200,4.41132116,0.00165333,0.10960071,0.24056912,2.79986677,0.18403155,1.52004338,0.03019776,0.20592977
-1.97798899,4.37926682,0.00167389,0.10626523,0.23578210,2.78404889,0.18328528,1.50696149,0.02841858,0.20514554
-1.97198599,4.34087402,0.00170079,0.10292188,0.23082298,2.76378358,0.18239052,1.49187166,0.02669698,0.20390425
-1.96598299,4.29689898,0.00173727,0.09960572,0.22577205,2.73971813,0.18135440,1.47483638,0.02504483,0.20222461
-1.95997999,4.24816116,0.00178685,0.09635177,0.22071079,2.71253911,0.18018389,1.45594004,0.02347212,0.20013473
-1.95397699,4.19553374,0.00185334,0.09319487,0.21572066,2.68296088,0.17888595,1.43529089,0.02198706,0.19767209
-1.94797399,4.13993238,0.00194073,0.09016953,0.21088187,2.65171405,0.17746774,1.41302169,0.02059629,0.19488305
-1.94197099,4.08230240,0.00205317,0.08730968,0.20627232,2.61953383,0.17593678,1.38928888,0.01930505,0.19182202
-1.93596798,4.02360488,0.00219486,0.08464821,0.20196648,2.58714888,0.17430105,1.36427065,0.01811736,0.18855023
-1.92996498,3.96480230,0.00236998,0.08221653,0.19803446,2.55527073,0.17256911,1.33816399,0.01703623,0.18513429
-1.92396198,3.90684424,0.00258259,0.08004393,0.19454117,2.52458425,0.17075030,1.31118117,0.01606380,0.18164439
-1.91795898,3.85065362,0.00283647,0.07815692,0.19154559,2.49573913,0.16885485,1.28354583,0.01520149,0.17815244
-1.91195598,3.79711414,0.00313507,0.07657855,0.18910019,2.46934266,0.16689412,1.25548910,0.01445014,0.17473011
-1.90595298,3.74705894,0.00348130,0.07532765,0.18725034,2.44595388,0.16488082,1.22724592,0.01381011,0.17144682
-1.89994997,3.70126108,0.00387743,0.07441812,0.18603394,2.42607899,0.16282926,1.19905176,0.01328134,0.16836789
-1.89394697,3.66042555,0.00432494,0.07385832,0.18548100,2.41016788,0.16075567,1.17113988,0.01286341,0.16555272
-1.88794397,3.62518301,0.00482436,0.07365052,0.18561327,2.39861181,0.15867837,1.14373908,0.01255559,0.16305325
-1.88194097,3.59608488,0.00537515,0.07379042,0.18644388,2.39174184,0.15661802,1.11707196,0.01235682,0.16091264
-1.87593797,3.57359970,0.00597557,0.07426697,0.18797703,2.38982785,0.15459773,1.09135349,0.01226577,0.15916416
-1.86993497,3.55811033,0.00662259,0.07506219,0.19020758,2.39307805,0.15264306,1.06678981,0.01228078,0.15783047
-1.86393197,3.54991178,0.00731183,0.07615137,0.19312070,2.40163870,0.15078188,1.04357696,0.01239987,0.15692313
-1.85792896,3.54920953,0.00803752,0.07750338,0.19669154,2.41559397,0.14904409,1.02189956,0.01262074,0.15644242
-1.85192596,3.55611807,0.00879253,0.07908119,0.20088492,2.43496591,0.14746115,1.00192905,0.01294073,0.15637749
-1.84592296,3.57065971,0.00956842,0.08084269,0.20565517,2.45971454,0.14606544,0.98382165,0.01335682,0.15670673
-1.83991996,3.59276381,0.01035559,0.08274158,0.21094602,2.48973819,0.14488949,0.96771589,0.01386557,0.15739848
-1.83391696,3.62226641,0.01114341,0.08472859,0.21669078,2.52487411,0.14396502,0.95372968,0.01446319,0.15841194
-1.82791396,3.65891076,0.01192049,0.08675263,0.22281269,2.56489970,0.14332192,0.94195733,0.01514542,0.15969829
-1.82191096,3.70234876,0.01267494,0.08876225,0.22922561,2.60953429,0.14298716,0.93246633,0.01590762,0.16120202
-1.81590795,3.75214380,0.01339467,0.09070696,0.23583495,2.65844181,0.14298368,0.92529438,0.01674468,0.16286239
-1.80990495,3.80777507,0.01406775,0.09253865,0.24253900,2.71123430,0.14332936,0.92044679,0.01765107,0.16461507
-1.80390195,3.86864363,0.01468278,0.09421290,0.24923051,2.76747639,0.14403600,0.91789455,0.01862080,0.16639376
-1.79789895,3.93408014,0.01522925,0.09569014,0.25579868,2.82669059,0.14510858,0.91757316,0.01964744,0.16813197
-1.79189595,4.00335421,0.01569787,0.09693669,0.26213128,2.88836346,0.14654457,0.91938253,0.02072411,0.16976465
-1.78589295,4.07568536,0.01608094,0.09792557,0.26811707,2.95195226,0.14833357,0.92318801,0.02184351,0.17122991
-1.77988994,4.15025498,0.01637263,0.09863701,0.27364827,3.01689210,0.15045717,0.92882250,0.02299788,0.17247052
-1.77388694,4.22621922,0.01656916,0.09905877,0.27862313,3.08260321,0.15288904,0.93608975,0.02417908,0.17343533
-1.76788394,4.30272233,0.01666907,0.09918613,0.28294837,3.14849821,0.15559541,0.94476859,0.02537857,0.17408049
-1.76188094,4.37890992,0.01667321,0.09902161,0.28654154,3.21398913,0.15853567,0.95461807,0.02658747,0.17437045
-1.75587794,4.45394206,0.01658485,0.09857452,0.28933303,3.27849420,0.16166338,0.96538315,0.02779659,0.17427868
-1.74987494,4.52700561,0.01640960,0.09786022,0.29126786,3.34144413,0.16492736,0.97680080,0.02899651,0.17378818
-1.74387194,4.59732584,0.01615528,0.09689924,0.29230701,3.40228816,0.16827309,0.98860622,0.03017763,0.17289166
-1.73786893,4.66417709,0.01583176,0.09571637,0.29242828,3.46049981,0.17164420,1.00053888,0.03133030,0.17159152
-1.73186593,4.72689250,0.01545070,0.09433955,0.29162673,3.51558250,0.17498404,1.01234828,0.03244489,0.16989949
-1.72586293,4.78487276,0.01502529,0.09279892,0.28991458,3.56707526,0.17823739,1.02379899,0.03351196,0.16783610
-1.71985993,4.83759414,0.01456987,0.09112585,0.28732065,3.61455859,0.18135203,1.03467518,0.03452236,0.16542993
-1.71385693,4.88461566,0.01409968,0.08935203,0.28388934,3.65766067,0.18428036,1.04478409,0.03546744,0.16271663
-1.70785393,4.92558569,0.01363043,0.08750882,0.27967921,3.69606390,0.18698084,1.05395883,0.03633919,0.15973794
-1.70185093,4.96024773,0.01317798,0.08562662,0.27476120,3.72951174,0.18941930,1.06206013,0.03713042,0.15654045
-1.69584792,4.98844549,0.01275799,0.08373448,0.26921660,3.75781563,0.19156996,1.06897729,0.03783496,0.15317444
-1.68984492,5.01012687,0.01238557,0.08185984,0.26313479,3.78086164,0.19341627,1.07462826,0.03844782,0.14969265
-1.68384192,5.02534661,0.01207500,0.08002841,0.25661087,3.79861655,0.19495138,1.07895905,0.03896534,0.14614899
-1.67783892,5.03426721,0.01183937,0.07826416,0.24974333,3.81113267,0.19617830,1.08194240,0.03938534,0.14259742
-1.67183592,5.03715764,0.01169037,0.07658937,0.24263162,3.81855092,0.19710975,1.08357594,0.03970723,0.13909080
-1.66583292,5.03438924,0.01163799,0.07502471,0.23537396,3.82110157,0.19776758,1.08387982,0.03993204,0.13567980
-1.65982991,5.02642859,0.01169030,0.07358932,0.22806529,3.81910199,0.19818188,1.08289402,0.04006249,0.13241195
-1.65382691,5.01382678,0.01185321,0.07230087,0.22079537,3.81295112,0.19838980,1.08067531,0.04010287,0.12933073
-1.64782391,4.99720497,0.01213033,0.07117552,0.21364728,3.80312012,0.19843400,1.07729396,0.04005903,0.12647479
-1.64182091,4.97723621,0.01252278,0.07022780,0.20669610,3.79013934,0.19836091,1.07283032,0.03993818,0.12387728
-1.63581791,4.95462384,0.01302905,0.06947037,0.20000792,3.77458160,0.19821878,1.06737127,0.03974867,0.12156521
-1.62981491,4.93007687,0.01364496,0.06891377,0.19363924,3.75704209,0.19805560,1.06100670,0.03949975,0.11955904
-1.62381191,4.90428313,0.01436354,0.06856598,0.18763652,3.73811583,0.19791705,1.05382595,0.03920125,0.11787230
-1.61780890,4.87788126,0.01517512,0.06843201,0.18203620,3.71837316,0.19784445,1.04591448,0.03886325,0.11651137
-1.61180590,4.85143282,0.01606738,0.06851348,0.17686483,3.69833475,0.19787287,1.03735074,0.03849567,0.11547541
-1.60580290,4.82539575,0.01702549,0.06880811,0.17213954,3.67844709,0.19802947,1.02820334,0.03810800,0.11475646
-1.59979990,4.80010073,0.01803236,0.06930943,0.16786862,3.65905994,0.19833220,1.01852877,0.03770886,0.11433963
-1.59379690,4.77573202,0.01906892,0.07000650,0.16405237,3.64040705,0.19878881,1.00836957,0.03730570,0.11420354
-1.58779390,4.75231383,0.02011455,0.07088377,0.16068400,3.62259132,0.19939638,0.99775325,0.03690457,0.11432091
-1.58179090,4.72970363,0.02114750,0.07192114,0.15775062,3.60557566,0.20014126,0.98669192,0.03650987,0.11465931
-1.57578789,4.70759311,0.02214545,0.07309424,0.15523434,3.58918016,0.20099958,0.97518281,0.03612422,0.11518209
-1.56978489,4.68551725,0.02308608,0.07437483,0.15311335,3.57308631,0.20193816,0.96320960,0.03574844,0.11584947
-1.56378189,4.66287175,0.02394765,0.07573147,0.15136295,3.55684835,0.20291594,0.95074467,0.03538157,0.11661974
-1.55777889,4.63893815,0.02470967,0.07713033,0.14995664,3.53991158,0.20388577,0.93775215,0.03502101,0.11745058
-1.55177589,4.61291605,0.02535349,0.07853616,0.14886704,3.52163687,0.20479648,0.92419178,0.03466279,0.11830042
-1.54577289,4.58396110,0.02586285,0.07991343,0.14806680,3.50133070,0.20559526,0.91002329,0.03430181,0.11912982
-1.53976988,4.55122712,0.02622441,0.08122740,0.14752935,3.47827910,0.20623002,0.89521134,0.03393227,0.11990283
-1.53376688,4.51391045,0.02642818,0.08244539,0.14722963,3.45178416,0.20665183,0.87973057,0.03354808,0.12058821
-1.52776388,4.47129457,0.02646783,0.08353783,0.14714456,3.42120131,0.20681721,0.86357071,0.03314329,0.12116059
-1.52176088,4.42279267,0.02634087,0.08447938,0.14725355,3.38597552,0.20669013,0.84674136,0.03271258,0.12160133
-1.51575788,4.36798631,0.02604876,0.08524977,0.14753881,3.34567479,0.20624376,0.82927632,0.03225167,0.12189928
-1.50975488,4.30665808,0.02559681,0.08583456,0.14798558,3.30001915,0.20546172,0.81123712,0.03175774,0.12205118
-1.50375188,4.23881687,0.02499403,0.08622564,0.14858226,3.24890384,0.20433893,0.79271550,0.03122976,0.12206178
-1.49774887,4.16471430,0.02425278,0.08642147,0.14932053,3.19241566,0.20288191,0.77383491,0.03066874,0.12194375
-1.49174587,4.08485180,0.02338837,0.08642716,0.15019533,3.13084154,0.20110864,0.75475061,0.03007789,0.12171720
-1.48574287,3.99997785,0.02241854,0.08625418,0.15120488,3.06466917,0.19904791,0.73564856,0.02946268,0.12140901
-1.47973987,3.91107564,0.02136293,0.08591995,0.15235068,2.99457973,0.19673826,0.71674301,0.02883077,0.12105188
-1.47373687,3.81934187,0.02024241,0.08544720,0.15363741,2.92143304,0.19422664,0.69827287,0.02819185,0.12068315
-1.46773387,3.72615764,0.01907854,0.08486311,0.15507302,2.84624613,0.19156674,0.68049704,0.02755736,0.12034359
-1.46173087,3.63305284,0.01789286,0.08419840,0.15666859,2.77016604,0.18881718,0.66368886,0.02694016,0.12007590
-1.45572786,3.54166563,0.01670641,0.08348632,0.15843841,2.69443836,0.18603972,0.64812991,0.02635404,0.11992336
-1.44972486,3.45369875,0.01553916,0.08276152,0.16039985,2.62037266,0.18329739,0.63410337,0.02581325,0.11992831
-1.44372186,3.37087428,0.01440958,0.08205908,0.16257331,2.54930643,0.18065281,0.62188722,0.02533198,0.12013085
-1.43771886,3.29488861,0.01333426,0.08141343,0.16498204,2.48256877,0.17816669,0.61174754,0.02492381,0.12056746
-1.43171586,3.22736893,0.01232767,0.08085745,0.16765181,2.42144504,0.17589647,0.60393207,0.02460118,0.12126994
-1.42571286,3.16983264,0.01140195,0.08042162,0.17061051,2.36714370,0.17389535,0.59866415,0.02437490,0.12226433
-1.41970985,3.12365058,0.01056686,0.08013330,0.17388750,2.32076610,0.17221140,0.59613735,0.02425373,0.12357010
-1.41370685,3.09001473,0.00982973,0.08001613,0.17751280,2.28327985,0.17088703,0.59651074,0.02424402,0.12519954
-1.40770385,3.06991088,0.00919556,0.08008958,0.18151603,2.25549632,0.16995857,0.59990483,0.02434945,0.12715727
-1.40170085,3.06409654,0.00866720,0.08036851,0.18592512,2.23805246,0.16945607,0.60639834,0.02457087,0.12943997
-1.39569785,3.07308392,0.00824545,0.08086300,0.19076485,2.23139694,0.16940315,0.61602562,0.02490625,0.13203629
-1.38969485,3.09712804,0.00792938,0.08157813,0.19605520,2.23578070,0.16981691,0.62877482,0.02535074,0.13492693
-1.38369185,3.13621972,0.00771652,0.08251388,0.20180959,2.25125172,0.17070790,0.64458673,0.02589682,0.13808491
-1.37768884,3.19008327,0.00760317,0.08366512,0.20803307,2.27765375,0.17208001,0.66335416,0.02653460,0.14147592
-1.37168584,3.25817861,0.00758461,0.08502167,0.21472059,2.31462898,0.17393036,0.68492208,0.02725209,0.14505897
-1.36568284,3.33970784,0.00765540,0.08656831,0.22185536,2.36162428,0.17624916,0.70908830,0.02803567,0.14878704
-1.35967984,3.43362612,0.00780957,0.08828503,0.22940751,2.41790099,0.17901953,0.73560483,0.02887051,0.15260801
-1.35367684,3.53865673,0.00804087,0.09014715,0.23733309,2.48254811,0.18221737,0.76417997,0.02974107,0.15646566
-1.34767384,3.65331068,0.00834287,0.09212566,0.24557350,2.55449867,0.18581121,0.79448120,0.03063160,0.16030084
-1.34167084,3.77591047,0.00870918,0.09418761,0.25405544,2.63254932,0.18976228,0.82613889,0.03152658,0.16405279
-1.33566783,3.90461836,0.00913349,0.09629656,0.26269153,2.71538280,0.19402462,0.85875105,0.03241123,0.16766055
-1.32966483,4.03746875,0.00960971,0.09841323,0.27138138,2.80159324,0.19854549,0.89188899,0.03327183,0.17106450
-1.32366183,4.17240465,0.01013197,0.10049621,0.28001349,2.88971381,0.20326597,0.92510404,0.03409613,0.17420789
-1.31765883,4.30731754,0.01069466,0.10250279,0.28846757,2.97824649,0.20812187,0.95793530,0.03487359,0.17703850
-1.31165583,4.44009018,0.01129246,0.10439000,0.29661748,3.06569316,0.21304492,0.98991830,0.03559554,0.17951012
-1.30565283,4.56864122,0.01192029,0.10611562,0.30433459,3.15058750,0.21796418,1.02059438,0.03625534,0.18158412
-1.29964982,4.69097071,0.01257334,0.10763940,0.31149143,3.23152685,0.22280779,1.04952073,0.03684838,0.18323070
-1.29364682,4.80520497,0.01324701,0.10892413,0.31796554,3.30720299,0.22750476,1.07628060,0.03737202,0.18443002
-1.28764382,4.90963947,0.01393689,0.10993693,0.32364332,3.37643100,0.23198699,1.10049352,0.03782555,0.18517306
-1.28164082,5.00277808,0.01463876,0.11065025,0.32842372,3.43817506,0.23619121,1.12182502,0.03820994,0.18546205
-1.27563782,5.08336712,0.01534852,0.11104288,0.33222161,3.49157024,0.24006088,1.13999556,0.03852767,0.18531067
-1.26963482,5.15042282,0.01606222,0.11110078,0.33497067,3.53593943,0.24354793,1.15478815,0.03878249,0.18474367
-1.26363182,5.20325077,0.01677602,0.11081760,0.33662571,3.57080457,0.24661411,1.16605434,0.03897915,0.18379622
-1.25762881,5.24145657,0.01748616,0.11019501,0.33716416,3.59589166,0.24923212,1.17371823,0.03912308,0.18251268
-1.25162581,5.26494673,0.01818898,0.10924272,0.33658694,3.61112935,0.25138617,1.17777833,0.03922017,0.18094516
-1.24562281,5.27391996,0.01888090,0.10797812,0.33491825,3.61664094,0.25307221,1.17830690,0.03927647,0.17915152
-1.23961981,5.26884874,0.01955839,0.10642572,0.33220475,3.61273017,0.25429753,1.17544693,0.03929793,0.17719326
-1.23361681,5.25045220,0.02021801,0.10461625,0.32851378,3.59986136,0.25508000,1.16940672,0.03929017,0.17513316
-1.22761381,5.21966112,0.02085635,0.10258542,0.32393086,3.57863484,0.25544684,1.16045229,0.03925829,0.17303277
-1.22161081,5.17757692,0.02147008,0.10037264,0.31855668,3.54975860,0.25543301,1.14889780,0.03920670,0.17095003
-1.21560780,5.12542631,0.02205589,0.09801948,0.31250344,3.51401767,0.25507940,1.13509463,0.03913895,0.16893693
-1.20960480,5.06451367,0.02261055,0.09556814,0.30589102,3.47224242,0.25443077,1.11941934,0.03905767,0.16703747
-1.20360180,4.99617356,0.02313086,0.09305982,0.29884290,3.42527750,0.25353374,1.10226116,0.03896449,0.16528598
-1.19759880,4.92172527,0.02361372,0.09053336,0.29148214,3.37395247,0.25243478,1.08400966,0.03886003,0.16370581
-1.19159580,4.84243167,0.02405615,0.08802387,0.28392759,3.31905580,0.25117843,1.06504295,0.03874389,0.16230863
-1.18559280,4.75946401,0.02445530,0.08556167,0.27629039,3.26131295,0.24980578,1.04571713,0.03861476,0.16109420
-1.17958979,4.67387405,0.02480856,0.08317147,0.26867110,3.20136971,0.24835335,1.02635729,0.03847050,0.16005074
-1.17358679,4.58657473,0.02511359,0.08087189,0.26115729,3.13978108,0.24685226,1.00725050,0.03830825,0.15915590
-1.16758379,4.49832952,0.02536842,0.07867523,0.25382193,3.07700603,0.24532800,0.98864097,0.03812467,0.15837812
-1.16158079,4.40975080,0.02557157,0.07658764,0.24672251,3.01340801,0.24380050,0.97072761,0.03791611,0.15767860
-1.15557779,4.32130652,0.02572214,0.07460948,0.23990085,2.94926077,0.24228462,0.95366376,0.03767886,0.15701346
-1.14957479,4.23333431,0.02581990,0.07273603,0.23338367,2.88475878,0.24079099,0.93755925,0.03740941,0.15633624
-1.14357179,4.14606170,0.02586542,0.07095833,0.22718382,2.82003141,0.23932709,0.92248426,0.03710473,0.15560049
-1.13756878,4.05963085,0.02586016,0.06926420,0.22130200,2.75515963,0.23789844,0.90847483,0.03676250,0.15476235
-1.13156578,3.97412599,0.02580652,0.06763935,0.21572899,2.69019419,0.23650992,0.89553943,0.03638143,0.15378297
-1.12556278,3.88960176,0.02570793,0.06606847,0.21044819,2.62517412,0.23516693,0.88366633,0.03596145,0.15263075
-1.11955978,3.80611061,0.02556880,0.06453633,0.20543826,2.56014419,0.23387644,0.87283105,0.03550394,0.15128312
-1.11355678,3.72372764,0.02539457,0.06302873,0.20067590,2.49517064,0.23264779,0.86300357,0.03501188,0.14972798
-1.10755378,3.64257146,0.02519157,0.06153333,0.19613843,2.43035406,0.23149311,0.85415485,0.03448997,0.14796464
-1.10155078,3.56281997,0.02496695,0.06004034,0.19180616,2.36583899,0.23042743,0.84626215,0.03394463,0.14600424
-1.09554777,3.48472041,0.02472851,0.05854293,0.18766453,2.30181968,0.22946833,0.83931310,0.03338402,0.14386960
-1.08954477,3.40859320,0.02448448,0.05703757,0.18370566,2.23854198,0.22863526,0.83330813,0.03281788,0.14159473
-1.08354177,3.33482973,0.02424328,0.05552404,0.17992962,2.17630142,0.22794845,0.82826128,0.03225742,0.13922375
-1.07753877,3.26388449,0.02401329,0.05400539,0.17634509,2.11543769,0.22742757,0.82419945,0.03171497,0.13680953
-1.07153577,3.19626216,0.02380247,0.05248767,0.17296953,2.05632609,0.22709011,0.82116017,0.03120377,0.13441204
-1.06553277,3.13250084,0.02361816,0.05097956,0.16982893,1.99936648,0.22694978,0.81918819,0.03073751,0.13209654
-1.05952976,3.07315234,0.02346673,0.04949196,0.16695705,1.94497054,0.22701480,0.81833125,0.03032999,0.12993153
-1.05352676,3.01876100,0.02335331,0.04803748,0.16439436,1.89354789,0.22728638,0.81863526,0.02999459,0.12798693
-1.04752376,2.96984219,0.02328157,0.04663000,0.16218656,1.84549206,0.22775746,0.82013952,0.02974392,0.12633205
-1.04152076,2.92686174,0.02325350,0.04528412,0.16038297,1.80116676,0.22841184,0.82287219,0.02958925,0.12503397
-1.03551776,2.89021745,0.02326934,0.04401482,0.15903467,1.76089322,0.22922366,0.82684647,0.02954020,0.12415586
-1.02951476,2.86022345,0.02332743,0.04283701,0.15819265,1.72493914,0.23015758,0.83205791,0.02960425,0.12375568
-1.02351176,2.83709826,0.02342428,0.04176528,0.15790589,1.69350945,0.23116939,0.83848287,0.02978645,0.12388504
-1.01750875,2.82095679,0.02355463,0.04081367,0.15821946,1.66673931,0.23220724,0.84607855,0.03008915,0.12458825
-1.01150575,2.81180658,0.02371163,0.03999546,0.15917283,1.64468953,0.23321344,0.85478439,0.03051181,0.12590165
-1.00550275,2.80954812,0.02388701,0.03932313,0.16079827,1.62734414,0.23412671,0.86452499,0.03105087,0.12785302
-0.99949975,2.81397894,0.02407142,0.03880823,0.16311937,1.61461044,0.23488479,0.87521413,0.03169977,0.13046123
-0.99349675,2.82480111,0.02425476,0.03846139,0.16614992,1.60632101,0.23542737,0.88675993,0.03244899,0.13373592
-0.98749375,2.84163135,0.02442647,0.03829229,0.16989283,1.60223771,0.23569910,0.89907047,0.03328626,0.13767732
-0.98149075,2.86401325,0.02457598,0.03830967,0.17433945,1.60205727,0.23565253,0.91205977,0.03419679,0.14227610
-0.97548774,2.89143087,0.02469307,0.03852130,0.17946898,1.60541841,0.23525096,0.92565354,0.03516363,0.14751331
