energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.56978489,3.23589540,0.31155282,1.63198117,0.00250128,0.05921806,0.13401993,1.49040706,0.01760264,0.10942212
-1.56378189,3.30353990,0.30974185,1.65643675,0.00255621,0.06068479,0.13650623,1.53451305,0.01742259,0.11187844
-1.55777889,3.36497602,0.30681809,1.67889857,0.00260307,0.06198005,0.13874666,1.57486585,0.01719300,0.11409639
-1.55177589,3.41949939,0.30274832,1.69915658,0.00264038,0.06308513,0.14071447,1.61098108,0.01691325,0.11605310
-1.54577289,3.46666841,0.29753880,1.71711168,0.00266702,0.06398724,0.14239476,1.64251316,0.01658418,0.11773521
-1.53976988,3.50631046,0.29123477,1.73277167,0.00268219,0.06467992,0.14378539,1.66926501,0.01620809,0.11913866
-1.53376688,3.53851830,0.28391888,1.74624355,0.00268549,0.06516318,0.14489754,1.69119178,0.01578879,0.12026824
-1.52776388,3.56363684,0.27570844,1.75772259,0.00267693,0.06544336,0.14575582,1.70839870,0.01533164,0.12113668
-1.52176088,3.58224123,0.26675188,1.76747899,0.00265686,0.06553273,0.14639806,1.72113302,0.01484342,0.12176367
-1.51575788,3.59510752,0.25722441,1.77584269,0.00262603,0.06544897,0.14687458,1.72977069,0.01433226,0.12217462
-1.50975488,3.60317762,0.24732311,1.78318748,0.00258551,0.06521430,0.14724727,1.73479847,0.01380747,0.12239938
-1.50375188,3.60752036,0.23726163,1.78991508,0.00253667,0.06485462,0.14758818,1.73679240,0.01327933,0.12247084
-1.49774887,3.60929090,0.22726475,1.79644008,0.00248118,0.06439841,0.14797795,1.73639393,0.01275889,0.12242360
-1.49174587,3.60969039,0.21756295,1.80317660,0.00242089,0.06387571,0.14850400,1.73428491,0.01225772,0.12229275
-1.48574287,3.60992791,0.20838713,1.81052713,0.00235787,0.06331694,0.14925855,1.73116273,0.01178769,0.12211275
-1.47973987,3.61118641,0.19996372,1.81887410,0.00229430,0.06275194,0.15033663,1.72771671,0.01136067,0.12191647
-1.47373687,3.61459381,0.19251020,1.82857426,0.00223248,0.06220898,0.15183395,1.72460704,0.01098834,0.12173446
-1.46773387,3.62120032,0.18623115,1.83995592,0.00217477,0.06171397,0.15384491,1.72244684,0.01068197,0.12159442
-1.46173087,3.63196226,0.18131488,1.85331885,0.00212358,0.06128983,0.15646061,1.72178818,0.01045221,0.12152089
-1.45572786,3.64773236,0.17793061,1.86893626,0.00208132,0.06095602,0.15976697,1.72311220,0.01030892,0.12153507
-1.44972486,3.66925594,0.17622624,1.88705846,0.00205042,0.06072828,0.16384300,1.72682346,0.01026104,0.12165490
-1.44372186,3.69717204,0.17632658,1.90791727,0.00203331,0.06061858,0.16875920,1.73324823,0.01031646,0.12189519
-1.43771886,3.73201825,0.17833205,1.93173060,0.00203239,0.06063520,0.17457608,1.74263629,0.01048194,0.12226793
-1.43171586,3.77423776,0.18231772,1.95870622,0.00205006,0.06078300,0.18134286,1.75516543,0.01076302,0.12278256
-1.42571286,3.82418707,0.18833270,1.98904420,0.00208866,0.06106378,0.18909628,1.77094793,0.01116395,0.12344634
-1.41970985,3.88214283,0.19639959,2.02293719,0.00215053,0.06147676,0.19785954,1.79003814,0.01168767,0.12426464
-1.41370685,3.94830648,0.20651427,2.06056827,0.00223792,0.06201906,0.20764137,1.81244014,0.01233571,0.12524120
-1.40770385,4.02280554,0.21864560,2.10210592,0.00235300,0.06268621,0.21843523,1.83811477,0.01310816,0.12637826
-1.40170085,4.10569086,0.23273533,2.14769620,0.00249781,0.06347260,0.23021855,1.86698532,0.01400359,0.12767668
-1.39569785,4.19692948,0.24869794,2.19745228,0.00267420,0.06437183,0.24295222,1.89894132,0.01501902,0.12913581
-1.38969485,4.29639318,0.26642068,2.25144164,0.00288378,0.06537705,0.25658007,1.93384018,0.01614981,0.13075339
-1.38369185,4.40384339,0.28576363,2.30967178,0.00312781,0.06648103,0.27102863,1.97150658,0.01738960,0.13252521
-1.37768884,4.51891340,0.30655994,2.37207499,0.00340716,0.06767626,0.28620698,2.01172986,0.01873026,0.13444481
-1.37168584,4.64108936,0.32861636,2.43849334,0.00372215,0.06895480,0.30200689,2.05425979,0.02016178,0.13650302
-1.36568284,4.76969159,0.35171406,2.50866487,0.00407253,0.07030805,0.31830322,2.09880126,0.02167226,0.13868756
-1.35967984,4.90385832,0.37560986,2.58221202,0.00445732,0.07172646,0.33495464,2.14500878,0.02324793,0.14098260
-1.35367684,5.04253356,0.40003804,2.65863348,0.00487475,0.07319919,0.35180476,2.19248149,0.02487309,0.14336843
-1.34767384,5.18446112,0.42471265,2.73730023,0.00532218,0.07471368,0.36868358,2.24075965,0.02653029,0.14582123
-1.34167084,5.32818630,0.44933063,2.81745681,0.00579610,0.07625532,0.38540956,2.28932333,0.02820041,0.14831300
-1.33566783,5.47206671,0.47357546,2.89822817,0.00629202,0.07780722,0.40179206,2.33759406,0.02986286,0.15081167
-1.32966483,5.61429288,0.49712174,2.97863251,0.00680457,0.07935000,0.41763430,2.38493989,0.03149591,0.15328144
-1.32366183,5.75291904,0.51964034,3.05760018,0.00732751,0.08086179,0.43273682,2.43068429,0.03307703,0.15568341
-1.31765883,5.88590368,0.54080427,3.13399807,0.00785383,0.08231847,0.44690137,2.47411863,0.03458327,0.15797635
-1.31165583,6.01115889,0.56029503,3.20665903,0.00837586,0.08369396,0.45993509,2.51451831,0.03599183,0.16011781
-1.30565283,6.12660681,0.57780946,3.27441518,0.00888549,0.08496084,0.47165503,2.55116177,0.03728051,0.16206537
-1.29964982,6.23024108,0.59306664,3.33613378,0.00937433,0.08609106,0.48189275,2.58335160,0.03842835,0.16377803
-1.29364682,6.32019040,0.60581487,3.39075418,0.00983397,0.08705684,0.49049880,2.61043693,0.03941616,0.16521773
-1.28764382,6.39478142,0.61583830,3.43732410,0.01025618,0.08783167,0.49734708,2.63183567,0.04022711,0.16635086
-1.28164082,6.45259758,0.62296298,3.47503346,0.01063323,0.08839133,0.50233872,2.64705555,0.04084728,0.16714969
-1.27563782,6.49253078,0.62706208,3.50324393,0.01095812,0.08871498,0.50540536,2.65571276,0.04126604,0.16759367
-1.26963482,6.51382299,0.62806001,3.52151268,0.01122481,0.08878609,0.50651166,2.65754680,0.04147654,0.16767043
-1.26363182,6.51609522,0.62593514,3.52960892,0.01142842,0.08859331,0.50565683,2.65243090,0.04147585,0.16737654
-1.25762881,6.49936195,0.62072108,3.52752205,0.01156545,0.08813113,0.50287519,2.64037703,0.04126518,0.16671781
-1.25162581,6.46402979,0.61250619,3.51546091,0.01163387,0.08740026,0.49823545,2.62153512,0.04084983,0.16570923
-1.24562281,6.41088010,0.60143152,3.49384385,0.01163318,0.08640787,0.49183898,2.59618649,0.04023904,0.16437445
-1.23961981,6.34103597,0.58768698,3.46327996,0.01156448,0.08516738,0.48381683,2.56473160,0.03944571,0.16274478
-1.23361681,6.25591511,0.57150599,3.42454225,0.01143036,0.08369814,0.47432579,2.52767271,0.03848597,0.16085789
-1.22761381,6.15717085,0.55315873,3.37853402,0.01123484,0.08202470,0.46354352,2.48559242,0.03737864,0.15875612
-1.22161081,6.04662403,0.53294432,3.32625009,0.01098319,0.08017592,0.45166298,2.43912914,0.03614461,0.15648453
-1.21560780,5.92618946,0.51118217,3.26873477,0.01068173,0.07818391,0.43888644,2.38895081,0.03480614,0.15408884
-1.20960480,5.79780058,0.48820286,3.20703889,0.01033759,0.07608277,0.42541922,2.33572829,0.03338617,0.15161333
-1.20360180,5.66333611,0.46433908,3.14217788,0.00995845,0.07390735,0.41146357,2.28010986,0.03190761,0.14909883
-1.19759880,5.52455264,0.43991670,3.07509318,0.00955227,0.07169193,0.39721287,2.22269809,0.03039261,0.14658089
-1.19159580,5.38302626,0.41524672,3.00661896,0.00912700,0.06946903,0.38284640,2.16403031,0.02886202,0.14408830
-1.18559280,5.24010619,0.39061803,2.93745564,0.00869033,0.06726834,0.36852492,2.10456364,0.02733483,0.14164195
-1.17958979,5.09688243,0.36629151,2.86815161,0.00824948,0.06511580,0.35438729,2.04466512,0.02582777,0.13925418
-1.17358679,4.95416859,0.34249553,2.79909381,0.00781096,0.06303290,0.34054812,1.98460744,0.02435500,0.13692863
-1.16758379,4.81250029,0.31942295,2.73050735,0.00738046,0.06103627,0.32709659,1.92457008,0.02292800,0.13466049
-1.16158079,4.67214860,0.29722974,2.66246408,0.00696272,0.05913744,0.31409645,1.86464569,0.02155549,0.13243732
-1.15557779,4.53314700,0.27603502,2.59489913,0.00656147,0.05734292,0.30158704,1.80485105,0.02024352,0.13024023
-1.14957479,4.39532994,0.25592253,2.52763432,0.00617944,0.05565445,0.28958532,1.74514174,0.01899569,0.12804536
-1.14357179,4.25838014,0.23694325,2.46040697,0.00581839,0.05406946,0.27808867,1.68542947,0.01781343,0.12582569
-1.13756878,4.12188181,0.21911901,2.39290211,0.00547922,0.05258175,0.26707836,1.62560109,0.01669632,0.12355285
-1.13156578,3.98537638,0.20244678,2.32478651,0.00516201,0.05118213,0.25652329,1.56553790,0.01564248,0.12119905
-1.12556278,3.84841778,0.18690340,2.25574239,0.00486624,0.04985934,0.24638404,1.50513431,0.01464902,0.11873894
-1.11955978,3.71062419,0.17245050,2.18549910,0.00459091,0.04860076,0.23661682,1.44431481,0.01371240,0.11615121
-1.11355678,3.57172379,0.15903934,2.11386136,0.00433468,0.04739332,0.22717720,1.38304834,0.01282887,0.11342000
-1.10755378,3.43159239,0.14661533,2.04073258,0.00409607,0.04622417,0.21802351,1.32135950,0.01199474,0.11053598
-1.10155078,3.29028162,0.13512218,1.96613252,0.00387360,0.04508139,0.20911967,1.25933616,0.01120677,0.10749707
-1.09554777,3.14803678,0.12450534,1.89020862,0.00366593,0.04395451,0.20043753,1.19713333,0.01046231,0.10430883
-1.08954477,3.00530415,0.11471492,1.81324095,0.00347196,0.04283499,0.19195845,1.13497318,0.00975955,0.10098444
-1.08354177,2.86272819,0.10570779,1.73564085,0.00329093,0.04171650,0.18367440,1.07314177,0.00909759,0.09754443
-1.07753877,2.72113947,0.09744903,1.65794372,0.00312251,0.04059514,0.17558832,1.01198253,0.00847646,0.09401603
-1.07153577,2.58153452,0.08991267,1.58079679,0.00296680,0.03946952,0.16771398,0.95188732,0.00789716,0.09043237
-1.06553277,2.44504911,0.08308191,1.50494253,0.00282435,0.03834071,0.16007537,0.89328551,0.00736155,0.08683146
-1.05952976,2.31292660,0.07694870,1.43119874,0.00269618,0.03721219,0.15270563,0.83663183,0.00687227,0.08325506
-1.05352676,2.18648287,0.07151297,1.36043628,0.00258369,0.03608964,0.14564573,0.78239350,0.00643257,0.07974750
-1.04752376,2.06706941,0.06678149,1.29355528,0.00248863,0.03498071,0.13894283,0.73103727,0.00604619,0.07635450
-1.04152076,1.95603593,0.06276646,1.23146061,0.00241305,0.03389479,0.13264862,0.68301693,0.00571718,0.07312197
-1.03551776,1.85469353,0.05948398,1.17503749,0.00235914,0.03284265,0.12681740,0.63876153,0.00544969,0.07009492
-1.02951476,1.76427953,0.05695240,1.12512750,0.00232922,0.03183615,0.12150431,0.59866479,0.00524782,0.06731644
-1.02351176,1.68592440,0.05519066,1.08250576,0.00232556,0.03088790,0.11676343,0.56307577,0.00511545,0.06482675
-1.01750875,1.62062159,0.05421671,1.04785944,0.00235034,0.03001092,0.11264604,0.53229103,0.00505609,0.06266236
-1.01150575,1.56920041,0.05404599,1.02176792,0.00240551,0.02921828,0.10919892,0.50654823,0.00507271,0.06085536
-1.00550275,1.53230245,0.05469006,1.00468499,0.00249269,0.02852279,0.10646277,0.48602126,0.00516768,0.05943272
-0.99949975,1.51036173,0.05615539,0.99692326,0.00261313,0.02793666,0.10447081,0.47081692,0.00534260,0.05841580
-0.99349675,1.50358900,0.05844245,0.99864110,0.00276755,0.02747122,0.10324752,0.46097297,0.00559832,0.05781989
-0.98749375,1.51196049,0.06154487,1.00983259,0.00295615,0.02713666,0.10280762,0.45645771,0.00593486,0.05765385
-0.98149075,1.53521167,0.06544911,1.03032078,0.00317853,0.02694181,0.10315530,0.45717104,0.00635140,0.05791990
-0.97548774,1.57283638,0.07013418,1.05975480,0.00343365,0.02689398,0.10428372,0.46294688,0.00684632,0.05861355
-0.96948474,1.62409203,0.07557186,1.09761125,0.00371985,0.02699891,0.10617486,0.47355722,0.00741727,0.05972364
-0.96348174,1.68801107,0.08172710,1.14320038,0.00403482,0.02726071,0.10879975,0.48871754,0.00806123,0.06123252
-0.95747874,1.76341936,0.08855882,1.19567727,0.00437566,0.02768202,0.11211906,0.50809381,0.00877467,0.06311649
-0.95147574,1.84896133,0.09602095,1.25405832,0.00473892,0.02826411,0.11608411,0.53131083,0.00955367,0.06534633
-0.94547274,1.94313184,0.10406369,1.31724303,0.00512069,0.02900718,0.12063828,0.55796190,0.01039408,0.06788802
-0.93946973,2.04431428,0.11263503,1.38404072,0.00551663,0.02991068,0.12571874,0.58761962,0.01129171,0.07070367
-0.93346673,2.15082406,0.12168232,1.45320177,0.00592216,0.03097371,0.13125852,0.61984739,0.01224248,0.07375253
-0.92746373,2.26095601,0.13115398,1.52345242,0.00633248,0.03219544,0.13718885,0.65421144,0.01324263,0.07699210
-0.92146073,2.37303426,0.14100099,1.59353208,0.00674275,0.03357555,0.14344149,0.69029278,0.01428883,0.08037937
-0.91545773,2.48546255,0.15117841,1.66223174,0.00714818,0.03511458,0.14995122,0.72769855,0.01537830,0.08387199
-0.90945473,2.59677268,0.16164651,1.72843189,0.00754414,0.03681432,0.15665810,0.76607237,0.01650888,0.08742939
-0.90345173,2.70566894,0.17237161,1.79113837,0.00792627,0.03867800,0.16350946,0.80510291,0.01767905,0.09101381
-0.89744872,2.81106616,0.18332651,1.84951426,0.00829056,0.04071035,0.17046160,0.84453039,0.01888788,0.09459119
-0.89144572,2.91211938,0.19449047,1.90290640,0.00863342,0.04291753,0.17748083,0.88415040,0.02013492,0.09813178
-0.88544272,3.00824336,0.20584867,1.95086505,0.00895173,0.04530681,0.18454401,0.92381489,0.02142002,0.10161054
-0.87943972,3.09912070,0.21739127,1.99315548,0.00924285,0.04788613,0.19163842,0.96343002,0.02274310,0.10500731
-0.87343672,3.18469794,0.22911197,2.02976101,0.00950465,0.05066334,0.19876091,1.00295106,0.02410387,0.10830663
-0.86743372,3.26516952,0.24100634,2.06087682,0.00973546,0.05364542,0.20591642,1.04237436,0.02550148,0.11149740
-0.86143072,3.34095035,0.25306983,2.08689508,0.00993405,0.05683739,0.21311594,1.08172700,0.02693421,0.11457225
-0.85542771,3.41263831,0.26529573,2.10838176,0.01009959,0.06024127,0.22037393,1.12105445,0.02839909,0.11752682
-0.84942471,3.48096851,0.27767315,2.12604631,0.01023159,0.06385488,0.22770547,1.16040718,0.02989164,0.12035889
-0.84342171,3.54676179,0.29018522,2.14070564,0.01032983,0.06767081,0.23512322,1.19982679,0.03140554,0.12306748
-0.83741871,3.61087008,0.30280754,2.15324416,0.01039431,0.07167535,0.24263438,1.23933268,0.03293248,0.12565200
-0.83141571,3.67412160,0.31550714,2.16457179,0.01042523,0.07584773,0.25023792,1.27890990,0.03446202,0.12811146
-0.82541271,3.73726867,0.32824190,2.17558198,0.01042290,0.08015953,0.25792213,1.31849914,0.03598162,0.13044393
-0.81940970,3.80094090,0.34096055,2.18711170,0.01038777,0.08457445,0.26566285,1.35798932,0.03747674,0.13264603
-0.81340670,3.86560594,0.35360328,2.19990527,0.01032042,0.08904845,0.27342222,1.39721325,0.03893107,0.13471282
-0.80740370,3.93153978,0.36610279,2.21458351,0.01022156,0.09353021,0.28114837,1.43594682,0.04032686,0.13663777
-0.80140070,3.99880777,0.37838595,2.23161961,0.01009206,0.09796212,0.28877584,1.47391154,0.04164543,0.13841299
-0.79539770,4.06725700,0.39037572,2.25132242,0.00993298,0.10228149,0.29622682,1.51078046,0.04286764,0.14002968
-0.78939470,4.13652004,0.40199337,2.27382778,0.00974567,0.10642230,0.30341317,1.54618700,0.04397454,0.14147865
-0.78339170,4.20602941,0.41316079,2.29909783,0.00953176,0.11031703,0.31023906,1.57973632,0.04494801,0.14275093
-0.77738869,4.27504172,0.42380277,2.32692799,0.00929324,0.11389890,0.31660420,1.61101852,0.04577136,0.14383845
-0.77138569,4.34266970,0.43384911,2.35696094,0.00903249,0.11710410,0.32240735,1.63962291,0.04642996,0.14473466
-0.76538269,4.40792046,0.44323647,2.38870653,0.00875233,0.11987407,0.32755004,1.66515270,0.04691185,0.14543501
-0.75937969,4.46973772,0.45190980,2.42156655,0.00845601,0.12215770,0.33194024,1.68723943,0.04720812,0.14593740
-0.75337669,4.52704592,0.45982342,2.45486289,0.00814719,0.12391333,0.33549590,1.70555627,0.04731334,0.14624238
-0.74737369,4.57879416,0.46694161,2.48786762,0.00782994,0.12511047,0.33814803,1.71982992,0.04722577,0.14635326
-0.74137069,4.62399796,0.47323879,2.51983378,0.00750869,0.12573108,0.33984334,1.72985040,0.04694743,0.14627599
-0.73536768,4.66177728,0.47869929,2.55002525,0.00718812,0.12577051,0.34054622,1.73547865,0.04648412,0.14601892
-0.72936468,4.69138926,0.48331689,2.57774465,0.00687310,0.12523788,0.34024009,1.73665162,0.04584515,0.14559245
-0.72336168,4.71225478,0.48709398,2.60235813,0.00656855,0.12415597,0.33892793,1.73338492,0.04504311,0.14500856
-0.71735868,4.72397801,0.49004072,2.62331622,0.00627937,0.12256068,0.33663221,1.72577301,0.04409340,0.14428035
-0.71135568,4.72635864,0.49217407,2.64017000,0.00601026,0.12049994,0.33339406,1.71398727,0.04301376,0.14342158
-0.70535268,4.71939681,0.49351684,2.65258236,0.00576563,0.11803228,0.32927186,1.69827196,0.04182367,0.14244623
-0.69934967,4.70329076,0.49409684,2.66033397,0.00554944,0.11522505,0.32433934,1.67893852,0.04054377,0.14136818
-0.69334667,4.67842795,0.49394618,2.66332421,0.00536510,0.11215234,0.31868326,1.65635849,0.03919527,0.14020102
-0.68734367,4.64537014,0.49310067,2.66156725,0.00521537,0.10889285,0.31240085,1.63095524,0.03779931,0.13895791
-0.68134067,4.60483341,0.49159940,2.65518373,0.00510224,0.10552759,0.30559708,1.60319496,0.03637646,0.13765168
-0.67533767,4.55766401,0.48948442,2.64438881,0.00502689,0.10213771,0.29838192,1.57357701,0.03494620,0.13629494
-0.66933467,4.50481120,0.48680050,2.62947719,0.00498962,0.09880240,0.29086768,1.54262396,0.03352652,0.13490033
-0.66333167,4.44729819,0.48359502,2.61080611,0.00498983,0.09559702,0.28316658,1.51087156,0.03213357,0.13348088
-0.65732866,4.38619226,0.47991773,2.58877730,0.00502600,0.09259144,0.27538852,1.47885874,0.03078145,0.13205028
-0.65132566,4.32257519,0.47582056,2.56381852,0.00509579,0.08984881,0.26763921,1.44711786,0.02948204,0.13062328
-0.64532266,4.25751514,0.47135737,2.53636604,0.00519599,0.08742447,0.26001866,1.41616547,0.02824496,0.12921594
-0.63931966,4.19204071,0.46658350,2.50684846,0.00532270,0.08536536,0.25262003,1.38649348,0.02707756,0.12784583
-0.63331666,4.12711817,0.46155535,2.47567279,0.00547137,0.08370963,0.24552879,1.35856122,0.02598505,0.12653210
-0.62731366,4.06363243,0.45632971,2.44321330,0.00563696,0.08248658,0.23882233,1.33278821,0.02497061,0.12529550
-0.62131066,4.00237209,0.45096316,2.40980343,0.00581407,0.08171684,0.23256967,1.30954798,0.02403563,0.12415810
-0.61530765,3.94401895,0.44551126,2.37573101,0.00599713,0.08141270,0.22683159,1.28916293,0.02317992,0.12314304
-0.60930465,3.88914186,0.44002782,2.34123667,0.00618056,0.08157862,0.22166081,1.27190030,0.02240197,0.12227395
-0.60330165,3.83819473,0.43456415,2.30651531,0.00635893,0.08221170,0.21710227,1.25796940,0.02169922,0.12157441
-0.59729865,3.79151835,0.42916829,2.27172009,0.00652717,0.08330234,0.21319349,1.24751995,0.02106835,0.12106720
-0.59129565,3.74934545,0.42388443,2.23696860,0.00668074,0.08483465,0.20996489,1.24064175,0.02050550,0.12077347
-0.58529265,3.71180836,0.41875228,2.20235046,0.00681576,0.08678699,0.20743999,1.23736536,0.02000654,0.12071189
-0.57928964,3.67894848,0.41380667,2.16793561,0.00692919,0.08913231,0.20563557,1.23766397,0.01956729,0.12089779
-0.57328664,3.65072702,0.40907716,2.13378289,0.00701892,0.09183838,0.20456161,1.24145622,0.01918368,0.12134228
-0.56728364,3.62703615,0.40458785,2.09994793,0.00708386,0.09486805,0.20422121,1.24860999,0.01885196,0.12205150
-0.56128064,3.60771012,0.40035725,2.06649014,0.00712403,0.09817935,0.20461028,1.25894692,0.01856878,0.12302585
-0.55527764,3.59253589,0.39639824,2.03347816,0.00714051,0.10172557,0.20571720,1.27224768,0.01833132,0.12425951
-0.54927464,3.58126291,0.39271817,2.00099369,0.00713551,0.10545544,0.20752248,1.28825786,0.01813731,0.12573996
-0.54327164,3.57361200,0.38931900,1.96913342,0.00711224,0.10931332,0.20999836,1.30669429,0.01798509,0.12744785
-0.53726863,3.56928335,0.38619754,1.93800925,0.00707489,0.11323951,0.21310858,1.32725185,0.01787359,0.12935698
-0.53126563,3.56796354,0.38334579,1.90774694,0.00702849,0.11717074,0.21680826,1.34961053,0.01780228,0.13143452
-0.52526263,3.56933214,0.38075130,1.87848335,0.00697876,0.12104088,0.22104405,1.37344271,0.01777114,0.13364155
-0.51925963,3.57306768,0.37839770,1.85036283,0.00693198,0.12478179,0.22575447,1.39842045,0.01778056,0.13593370
-0.51325663,3.57885359,0.37626518,1.82353298,0.00689481,0.12832448,0.23087070,1.42422275,0.01783123,0.13826217
-0.50725363,3.58638385,0.37433117,1.79814021,0.00687411,0.13160042,0.23631757,1.45054246,0.01792404,0.14057479
