energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.70785393,10.05106020,0.07882178,0.31986344,0.63254026,0.26558308,0.24798042,1.95865188,0.89590782,6.85738026
1.71385693,10.17266558,0.07846074,0.32669099,0.63397554,0.26847186,0.25116099,2.01274698,0.90358489,6.91040714
1.71985993,10.29299190,0.07782994,0.33258687,0.63668380,0.27177973,0.25395450,2.06656941,0.91084346,6.96298377
1.72586293,10.40946933,0.07693628,0.33746288,0.64043163,0.27539705,0.25625835,2.11961364,0.91738851,7.01367959
1.73186593,10.51938933,0.07579140,0.34124496,0.64494537,0.27920492,0.25797320,2.17136781,0.92292868,7.06094182
1.73786893,10.61996023,0.07441109,0.34387511,0.64991893,0.28307893,0.25900604,2.22132185,0.92718437,7.10312267
1.74387194,10.70836594,0.07281450,0.34531300,0.65502260,0.28689297,0.25927301,2.26897525,0.92989506,7.13851058
1.74987494,10.78182707,0.07102325,0.34553716,0.65991256,0.29052277,0.25870207,2.31384419,0.93082572,7.16536564
1.75587794,10.83766346,0.06906054,0.34454567,0.66424089,0.29384927,0.25723537,2.35546794,0.92977228,7.18195889
1.76188094,10.87335709,0.06695027,0.34235639,0.66766586,0.29676158,0.25483118,2.39341424,0.92656595,7.18661489
1.76788394,10.88661376,0.06471627,0.33900674,0.66986198,0.29915948,0.25146545,2.42728374,0.92107648,7.17775660
1.77388694,10.87542208,0.06238158,0.33455294,0.67052975,0.30095550,0.24713287,2.45671328,0.91321435,7.15395126
1.77988994,10.83810770,0.05996788,0.32906886,0.66940458,0.30207640,0.24184737,2.48137826,0.90293187,7.11395555
1.78589295,10.77338117,0.05749515,0.32264441,0.66626461,0.30246421,0.23564210,2.50099398,0.89022331,7.05675830
1.79189595,10.68037731,0.05498138,0.31538359,0.66093722,0.30207664,0.22856883,2.51531633,0.87512402,6.98161865
1.79789895,10.55868466,0.05244254,0.30740229,0.65330383,0.30088710,0.22069687,2.52414187,0.85770881,6.88809787
1.80390195,10.40836345,0.04989261,0.29882582,0.64330299,0.29888423,0.21211147,2.52730753,0.83808951,6.77608303
1.80990495,10.22995119,0.04734378,0.28978633,0.63093148,0.29607109,0.20291177,2.52469040,0.81641190,6.64580106
1.81590795,10.02445541,0.04480671,0.28042026,0.61624350,0.29246401,0.19320842,2.51620755,0.79285219,6.49782235
1.82191096,9.79333371,0.04229089,0.27086566,0.59934798,0.28809123,0.18312098,2.50181640,0.76761302,6.33305320
1.82791396,9.53846162,0.03980494,0.26125984,0.58040416,0.28299146,0.17277507,2.48151555,0.74091935,6.15271737
1.83391696,9.26208973,0.03735701,0.25173697,0.55961557,0.27721228,0.16229946,2.45534647,0.71301414,5.95832737
1.83991996,8.96679171,0.03495507,0.24242614,0.53722285,0.27080860,0.15182332,2.42339576,0.68415410,5.75164664
1.84592296,8.65540538,0.03260721,0.23344947,0.51349566,0.26384123,0.14147339,2.38579824,0.65460568,5.53464437
1.85192596,8.33096935,0.03032186,0.22492066,0.48872396,0.25637550,0.13137160,2.34274045,0.62464124,5.30944505
1.85792896,7.99665772,0.02810791,0.21694378,0.46320922,0.24848010,0.12163274,2.29446451,0.59453572,5.07827501
1.86393197,7.65571543,0.02597482,0.20961236,0.43725579,0.24022604,0.11236271,2.24127192,0.56456373,4.84340842
1.86993497,7.31139671,0.02393262,0.20300875,0.41116283,0.23168585,0.10365695,2.18352695,0.53499725,4.60711501
1.87593797,6.96690867,0.02199190,0.19720373,0.38521704,0.22293293,0.09559937,2.12165917,0.50610385,4.37161181
1.88194097,6.62536177,0.02016376,0.19225636,0.35968652,0.21404100,0.08826172,2.05616479,0.47814550,4.13902060
1.88794397,6.28972823,0.01845969,0.18821400,0.33481584,0.20508376,0.08170321,1.98760629,0.45137791,3.91133260
1.89394697,5.96280922,0.01689148,0.18511249,0.31082240,0.19613449,0.07597066,1.91661001,0.42605034,3.69038119
1.89994997,5.64721080,0.01547116,0.18297645,0.28789422,0.18726582,0.07109881,1.84386151,0.40240570,3.47782313
1.90595298,5.34532807,0.01421085,0.18181975,0.26618898,0.17854940,0.06711102,1.77009837,0.38068091,3.27512815
1.91195598,5.05933682,0.01312277,0.18164594,0.24583427,0.17005549,0.06402006,1.69610045,0.36110726,3.08357617
1.91795898,4.79119127,0.01221915,0.18244889,0.22692878,0.16185257,0.06182918,1.62267774,0.34391062,2.90426124
1.92396198,4.54262626,0.01151222,0.18421333,0.20954446,0.15400671,0.06053313,1.55065580,0.32931139,2.73810071
1.92996498,4.31516239,0.01101417,0.18691554,0.19372909,0.14658092,0.06011928,1.48085937,0.31752388,2.58584811
1.93596798,4.11011212,0.01073721,0.19052399,0.17950937,0.13963431,0.06056869,1.41409438,0.30875508,2.44810807
1.94197099,3.92858551,0.01069348,0.19500001,0.16689400,0.13322117,0.06185707,1.35112910,0.30320261,2.32535156
1.94797399,3.77149395,0.01089505,0.20029833,0.15587678,0.12738998,0.06395557,1.29267487,0.30105190,2.21793004
1.95397699,3.63955103,0.01135388,0.20636771,0.14643943,0.12218231,0.06683149,1.23936734,0.30247237,2.12608719
1.95997999,3.53326980,0.01208166,0.21315137,0.13855394,0.11763182,0.07044870,1.19174878,0.30761279,2.04996727
1.96598299,3.45295627,0.01308973,0.22058734,0.13218460,0.11376323,0.07476790,1.15025214,0.31659595,1.98961956
1.97198599,3.39869926,0.01438882,0.22860865,0.12728929,0.11059145,0.07974659,1.11518778,0.32951260,1.94499872
1.97798899,3.37035753,0.01598882,0.23714347,0.12382040,0.10812084,0.08533898,1.08673320,0.34641510,1.91596121
1.98399200,3.36754509,0.01789845,0.24611495,0.12172515,0.10634475,0.09149557,1.06492644,0.36731094,1.90225839
1.98999500,3.38961614,0.02012489,0.25544108,0.12094554,0.10524528,0.09816274,1.04966362,0.39215652,1.90352722
1.99599800,3.43565130,0.02267335,0.26503434,0.12141795,0.10479332,0.10528219,1.04070064,0.42085141,1.91927965
2.00200100,3.50444686,0.02554667,0.27480142,0.12307258,0.10494902,0.11279038,1.03765935,0.45323371,1.94889198
2.00800400,3.59450881,0.02874483,0.28464287,0.12583280,0.10566250,0.12061811,1.04003797,0.48907650,1.99159563
2.01400700,3.70405321,0.03226448,0.29445295,0.12961461,0.10687489,0.12869015,1.04722565,0.52808610,2.04647046
2.02001001,3.83101432,0.03609854,0.30411968,0.13432626,0.10851975,0.13692517,1.05852050,0.56990206,2.11244208
2.02601301,3.97306147,0.04023577,0.31352514,0.13986827,0.11052468,0.14523593,1.07315084,0.61409932,2.18828391
2.03201601,4.12762529,0.04466043,0.32254627,0.14613371,0.11281316,0.15352980,1.09029856,0.66019253,2.27262485
2.03801901,4.29193335,0.04935203,0.33105609,0.15300908,0.11530653,0.16170971,1.10912417,0.70764259,2.36396285
2.04402201,4.46305489,0.05428515,0.33892543,0.16037554,0.11792605,0.16967546,1.12879225,0.75586534,2.46068456
2.05002501,4.63795365,0.05942934,0.34602523,0.16811069,0.12059494,0.17732546,1.14849664,0.80424217,2.56109055
2.05602801,4.81354737,0.06474927,0.35222932,0.17609072,0.12324032,0.18455884,1.16748430,0.85213237,2.66342567
2.06203102,4.98677222,0.07020482,0.35741764,0.18419287,0.12579503,0.19127778,1.18507688,0.89888670,2.76591341
2.06803402,5.15464993,0.07575149,0.36147981,0.19229824,0.12819912,0.19739023,1.20068938,0.94386195,2.86679312
2.07403702,5.31435532,0.08134084,0.36431886,0.20029459,0.13040118,0.20281254,1.21384501,0.98643589,2.96435873
2.08004002,5.46328159,0.08692114,0.36585497,0.20807923,0.13235924,0.20747225,1.22418586,1.02602207,3.05699741
2.08604302,5.59910109,0.09243812,0.36602900,0.21556171,0.13404133,0.21131067,1.23147892,1.06208420,3.14322666
2.09204602,5.71981897,0.09783592,0.36480565,0.22266628,0.13542572,0.21428515,1.23561740,1.09414936,3.22172837
2.09804902,5.82381788,0.10305805,0.36217602,0.22933394,0.13650072,0.21637106,1.23661729,1.12181977,3.29137837
2.10405203,5.90989170,0.10804858,0.35815932,0.23552391,0.13726422,0.21756312,1.23460940,1.14478274,3.35127049
2.11005503,5.97726711,0.11275329,0.35280375,0.24121467,0.13772284,0.21787626,1.22982737,1.16281837,3.40073399
2.11605803,6.02561214,0.11712094,0.34618628,0.24640419,0.13789087,0.21734564,1.22259218,1.17580492,3.43934381
2.12206103,6.05503123,0.12110451,0.33841140,0.25110954,0.13778903,0.21602613,1.21329381,1.18372152,3.46692330
2.12806403,6.06604709,0.12466238,0.32960876,0.25536581,0.13744297,0.21399091,1.20237094,1.18664833,3.48353924
2.13406703,6.05956995,0.12775950,0.31992984,0.25922433,0.13688185,0.21132947,1.19028949,1.18476394,3.48948953
2.14007004,6.03685541,0.13036830,0.30954370,0.26275029,0.13613676,0.20814497,1.17752098,1.17834027,3.48528404
2.14607304,5.99945233,0.13246956,0.29863206,0.26601971,0.13523925,0.20455098,1.16452144,1.16773491,3.47161937
2.15207604,5.94914271,0.13405298,0.28738382,0.26911604,0.13421995,0.20066791,1.15171182,1.15338133,3.44934851
2.15807904,5.88787581,0.13511745,0.27598933,0.27212636,0.13310729,0.19661908,1.13946054,1.13577691,3.41944659
2.16408204,5.81769856,0.13567113,0.26463465,0.27513735,0.13192647,0.19252665,1.12806897,1.11546933,3.38297399
2.17008504,5.74068509,0.13573115,0.25349595,0.27823112,0.13069854,0.18850758,1.11776009,1.09304158,3.34103810
2.17608804,5.65886745,0.13532298,0.24273446,0.28148121,0.12943981,0.18466983,1.10867090,1.06909588,3.29475517
2.18209105,5.57417013,0.13447960,0.23249197,0.28494868,0.12816145,0.18110873,1.10084873,1.04423712,3.24521352
2.18809405,5.48835049,0.13324027,0.22288723,0.28867865,0.12686929,0.17790399,1.09425136,1.01905606,3.19343937
2.19409705,5.40294703,0.13164918,0.21401325,0.29269731,0.12556396,0.17511715,1.08875097,0.99411296,3.14036653
2.20010005,5.31923737,0.12975386,0.20593569,0.29700964,0.12424116,0.17278979,1.08414159,0.96992206,3.08681078
2.20610305,5.23820714,0.12760351,0.19869225,0.30159780,0.12289213,0.17094240,1.08014968,0.94693736,3.03344991
2.21210605,5.16053077,0.12524733,0.19229321,0.30642048,0.12150436,0.16957412,1.07644725,0.92554031,2.98080996
2.21810905,5.08656480,0.12273286,0.18672291,0.31141320,0.12006239,0.16866322,1.07266705,0.90602982,2.92925800
2.22411206,5.01635374,0.12010448,0.18194215,0.31648949,0.11854870,0.16816830,1.06841901,0.88861496,2.87900171
2.23011506,4.94964819,0.11740213,0.17789140,0.32154311,0.11694471,0.16803034,1.06330743,0.87341079,2.83009552
2.23611806,4.88593436,0.11466027,0.17449464,0.32645123,0.11523177,0.16817520,1.05694803,0.86043743,2.78245304
2.24212106,4.82447382,0.11190718,0.17166358,0.33107833,0.11339217,0.16851684,1.04898432,0.84962263,2.73586520
2.24812406,4.76435186,0.10916460,0.16930225,0.33528090,0.11141012,0.16896081,1.03910262,0.84080770,2.69002322
2.25412706,4.70453243,0.10644775,0.16731165,0.33891263,0.10927258,0.16940804,1.02704520,0.83375671,2.64454543
2.26013007,4.64391747,0.10376565,0.16559419,0.34182996,0.10697006,0.16975884,1.01262107,0.82816862,2.59900678
2.26613307,4.58140817,0.10112182,0.16405802,0.34389767,0.10449725,0.16991667,0.99571403,0.82369190,2.55296976
2.27213607,4.51596549,0.09851518,0.16262076,0.34499440,0.10185349,0.16979192,0.97628788,0.81994098,2.50601517
2.27813907,4.44666744,0.09594123,0.16121278,0.34501773,0.09904310,0.16930521,0.95438847,0.81651394,2.45777169
2.28414207,4.37276055,0.09339323,0.15977968,0.34388869,0.09607546,0.16839030,0.93014277,0.81301059,2.40794242
2.29014507,4.29370315,0.09086360,0.15828405,0.34155533,0.09296500,0.16699640,0.90375491,0.80905005,2.35632757
2.29614807,4.20919861,0.08834510,0.15670634,0.33799541,0.08973090,0.16508978,0.87549953,0.80428721,2.30284185
2.30215108,4.11921670,0.08583202,0.15504494,0.33321784,0.08639669,0.16265474,0.84571260,0.79842708,2.24752582
2.30815408,4.02400213,0.08332112,0.15331528,0.32726287,0.08298968,0.15969375,0.81478025,0.79123648,2.19055055
2.31415708,3.92406963,0.08081232,0.15154826,0.32020110,0.07954016,0.15622696,0.78312580,0.78255247,2.13221515
2.32016008,3.82018568,0.07830913,0.14978784,0.31213117,0.07608061,0.15229088,0.75119568,0.77228717,2.07293736
2.32616308,3.71333748,0.07581875,0.14808802,0.30317635,0.07264470,0.14793652,0.71944461,0.76042874,2.01323734
2.33216608,3.60469064,0.07335190,0.14650933,0.29348014,0.06926627,0.14322699,0.68832063,0.74703852,1.95371546
2.33816908,3.49553733,0.07092231,0.14511500,0.28320108,0.06597829,0.13823468,0.65825038,0.73224457,1.89502516
2.34417209,3.38723744,0.06854599,0.14396692,0.27250698,0.06281186,0.13303808,0.62962523,0.71623204,1.83784198
2.35017509,3.28115538,0.06624028,0.14312161,0.26156888,0.05979514,0.12771860,0.60278870,0.69923085,1.78283049
2.35617809,3.17859582,0.06402282,0.14262645,0.25055493,0.05695249,0.12235727,0.57802555,0.68150156,1.73061059
2.36218109,3.08074135,0.06191037,0.14251619,0.23962464,0.05430368,0.11703164,0.55555296,0.66332001,1.68172509
2.36818409,2.98859530,0.05991770,0.14281010,0.22892346,0.05186322,0.11181296,0.53551406,0.64496190,1.63661014
2.37418709,2.90293267,0.05805660,0.14350978,0.21857826,0.04963992,0.10676375,0.51797411,0.62668783,1.59557018
2.38019010,2.82426161,0.05633491,0.14459777,0.20869363,0.04763665,0.10193586,0.50291933,0.60872987,1.55875875
2.38619310,2.75279761,0.05475592,0.14603709,0.19934929,0.04585023,0.09736904,0.49025862,0.59128025,1.52616633
2.39219610,2.68845158,0.05331791,0.14777168,0.19059864,0.04427169,0.09309019,0.47982791,0.57448269,1.49761583
2.39819910,2.63083275,0.05201402,0.14972781,0.18246846,0.04288657,0.08911313,0.47139711,0.55842692,1.47276627
2.40420210,2.57926605,0.05083236,0.15181641,0.17495983,0.04167557,0.08543899,0.46467940,0.54314642,1.45112433
2.41020510,2.53282326,0.04975647,0.15393611,0.16805007,0.04061528,0.08205718,0.45934239,0.52861949,1.43206348
2.41620810,2.49036621,0.04876598,0.15597711,0.16169557,0.03967915,0.07894671,0.45502090,0.51477349,1.41484968
2.42221111,2.45060005,0.04783753,0.15782540,0.15583552,0.03883843,0.07607806,0.45133063,0.50149180,1.39867243
2.42821411,2.41213366,0.04694579,0.15936752,0.15039602,0.03806337,0.07341516,0.44788242,0.48862313,1.38267963
2.43421711,2.37354438,0.04606471,0.16049522,0.14529469,0.03732422,0.07091766,0.44429632,0.47599249,1.36601458
2.44022011,2.33344374,0.04516868,0.16111031,0.14044529,0.03659241,0.06854319,0.44021501,0.46341318,1.34785329
2.44622311,2.29054113,0.04423380,0.16112905,0.13576229,0.03584151,0.06624963,0.43531609,0.45069913,1.32744031
2.45222611,2.24370246,0.04323901,0.16048627,0.13116506,0.03504816,0.06399710,0.42932259,0.43767688,1.30412147
2.45822911,2.19200115,0.04216706,0.15913879,0.12658172,0.03419277,0.06174988,0.42201155,0.42419666,1.27737203
2.46423212,2.13475956,0.04100542,0.15706825,0.12195219,0.03326017,0.05947788,0.41322013,0.41014199,1.24681914
2.47023512,2.07157928,0.03974689,0.15428319,0.11723069,0.03223992,0.05715786,0.40284931,0.39543738,1.21225777
2.47623812,2.00235954,0.03839006,0.15082030,0.11238735,0.03112651,0.05477419,0.39086496,0.38005406,1.17365974
2.48224112,1.92730368,0.03693947,0.14674503,0.10740912,0.02991935,0.05231929,0.37729643,0.36401331,1.13117570
2.48824412,1.84691422,0.03540562,0.14215146,0.10229990,0.02862254,0.04979366,0.36223288,0.34738776,1.08513061
2.49424712,1.76197763,0.03380479,0.13716163,0.09707996,0.02724452,0.04720563,0.34581754,0.33030049,1.03601324
2.50025013,1.67354045,0.03215860,0.13192447,0.09178482,0.02579751,0.04457079,0.32824038,0.31292237,0.98446064
2.50625313,1.58287867,0.03049357,0.12661432,0.08646365,0.02429694,0.04191120,0.30972954,0.29546798,0.93123882
2.51225613,1.49146254,0.02884043,0.12142946,0.08117728,0.02276071,0.03925445,0.29054211,0.27819028,0.87722087
2.51825913,1.40091883,0.02723351,0.11659048,0.07599601,0.02120853,0.03663268,0.27095453,0.26137467,0.82336368
2.52426213,1.31299281,0.02571000,0.11233880,0.07099737,0.01966115,0.03408146,0.25125324,0.24533259,0.77068459
2.53026513,1.22951155,0.02430924,0.10893541,0.06626379,0.01813970,0.03163882,0.23172594,0.23039522,0.72023897
2.53626813,1.15234997,0.02307208,0.10665968,0.06188045,0.01666507,0.02934430,0.21265370,0.21690732,0.67309963
2.54227114,1.08340087,0.02204025,0.10580853,0.05793330,0.01525739,0.02723810,0.19430430,0.20522154,0.63033862
2.54827414,1.02454921,0.02125573,0.10669565,0.05450723,0.01393556,0.02536040,0.17692692,0.19569337,0.59301179
2.55427714,0.97765092,0.02076026,0.10965073,0.05168453,0.01271695,0.02375080,0.16074823,0.18867656,0.56214623
2.56028014,0.94451583,0.02059484,0.11501864,0.04954351,0.01161715,0.02244790,0.14596996,0.18451922,0.53873031
2.56628314,0.92689386,0.02079922,0.12315829,0.04815743,0.01064986,0.02148899,0.13276774,0.18356028,0.52370610
2.57228614,0.92646370,0.02141149,0.13444093,0.04759348,0.00982684,0.02090983,0.12129114,0.18612626,0.51796335
2.57828914,0.94482250,0.02246760,0.14924782,0.04791195,0.00915796,0.02074447,0.11166473,0.19252817,0.52233464
2.58429215,0.98347545,0.02400085,0.16796681,0.04916551,0.00865129,0.02102516,0.10398981,0.20305831,0.53759074
2.59029515,1.04382399,0.02604138,0.19098790,0.05139842,0.00831318,0.02178207,0.09834664,0.21798689,0.56443566
2.59629815,1.12715143,0.02861559,0.21869746,0.05464591,0.00814849,0.02304316,0.09479685,0.23755813,0.60350058
2.60230115,1.23460534,0.03174557,0.25147096,0.05893335,0.00816068,0.02483376,0.09338590,0.26198608,0.65533630
2.60830415,1.36717590,0.03544837,0.28966436,0.06427561,0.00835195,0.02717617,0.09414518,0.29144975,0.72040389
2.61430715,1.52567027,0.03973542,0.33360400,0.07067623,0.00872335,0.03008903,0.09709372,0.32608793,0.79906320
2.62031016,1.71068311,0.04461181,0.38357515,0.07812669,0.00927486,0.03358664,0.10223936,0.36599354,0.89155957
2.62631316,1.92256386,0.05007564,0.43980962,0.08660574,0.01000539,0.03767812,0.10957925,0.41120782,0.99800886
2.63231616,2.16138185,0.05611748,0.50247242,0.09607880,0.01091277,0.04236644,0.11909967,0.46171450,1.11838135
2.63831916,2.42689052,0.06271985,0.57164817,0.10649751,0.01199371,0.04764745,0.13077518,0.51743428,1.25248522
2.64432216,2.71849256,0.06985685,0.64732759,0.11779946,0.01324364,0.05350889,0.14456724,0.57821970,1.39995025
2.65032516,3.03520749,0.07749397,0.72939461,0.12990826,0.01465667,0.05992941,0.16042236,0.64385094,1.56021297
2.65632816,3.37564405,0.08558798,0.81761484,0.14273379,0.01622535,0.06687775,0.17826984,0.71403257,1.73250388
2.66233117,3.73797899,0.09408718,0.91162592,0.15617284,0.01794058,0.07431212,0.19801958,0.78839173,1.91583801
2.66833417,4.11994444,0.10293165,1.01093047,0.17011007,0.01979143,0.08217973,0.21955976,0.86647769,2.10900963
2.67433717,4.51882548,0.11205388,1.11489214,0.18441929,0.02176501,0.09041679,0.24275490,0.94776322,2.31059188
2.68034017,4.93146937,0.12137944,1.22273552,0.19896512,0.02384637,0.09894872,0.26744442,1.03164772,2.51894234
2.68634317,5.35430766,0.13082796,1.33355018,0.21360481,0.02601850,0.10769092,0.29344182,1.11746228,2.73221472
2.69234617,5.78339180,0.14031418,1.44629921,0.22819043,0.02826228,0.11654983,0.32053468,1.20447655,2.94837729
2.69834917,6.21444253,0.14974918,1.55983257,0.24257115,0.03055658,0.12542457,0.34848571,1.29190763,3.16523806
2.70435218,6.64291268,0.15904163,1.67290495,0.25659572,0.03287844,0.13420885,0.37703472,1.37893060,3.38047649
2.71035518,7.06406252,0.16809926,1.78419826,0.27011490,0.03520329,0.14279337,0.40590173,1.46469078,3.59168143
2.71635818,7.47304622,0.17683022,1.89234798,0.28298398,0.03750526,0.15106842,0.43479111,1.54831741,3.79639447
2.72236118,7.86500736,0.18514453,1.99597296,0.29506518,0.03975758,0.15892679,0.46339658,1.62893854,3.99215776
2.72836418,8.23518083,0.19295552,2.09370758,0.30622992,0.04193306,0.16626668,0.49140715,1.70569686,4.17656509
2.73436718,8.57899835,0.20018121,2.18423548,0.31636093,0.04400462,0.17299467,0.51851349,1.77776605,4.34731464
2.74037019,8.89219389,0.20674564,2.26632338,0.32535414,0.04594579,0.17902846,0.54441473,1.84436736,4.50226195
2.74637319,9.17090559,0.21258012,2.33885398,0.33312032,0.04773138,0.18429938,0.56882532,1.90478590,4.63947103
2.75237619,9.41177031,0.21762440,2.40085641,0.33958644,0.04933802,0.18875445,0.59148158,1.95838613,4.75726207
2.75837919,9.61200716,0.22182763,2.45153309,0.34469675,0.05074475,0.19235791,0.61214779,2.00462618,4.85425366
2.76438219,9.76948659,0.22514932,2.49028182,0.34841352,0.05193352,0.19509215,0.63062136,2.04307032,4.92939796
