energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
4.71535768,0.59909523,0.23381259,0.03405332,0.02172526,0.12158757,0.40172151,0.09420404,0.04204552,0.17180341
4.72136068,0.59508672,0.24221164,0.03361690,0.02052116,0.11539628,0.39287771,0.09078772,0.04290597,0.16710880
4.72736368,0.59156944,0.25094986,0.03322446,0.01925591,0.10918576,0.38375892,0.08747205,0.04379040,0.16246652
4.73336668,0.58867315,0.25997098,0.03288415,0.01795133,0.10303002,0.37456902,0.08429035,0.04469858,0.15794556
4.73936968,0.58647465,0.26918860,0.03260112,0.01662848,0.09699650,0.36548380,0.08126926,0.04562555,0.15360240
4.74537269,0.58499416,0.27848687,0.03237737,0.01530711,0.09114433,0.35664560,0.07842803,0.04656147,0.14947934
4.75137569,0.58419485,0.28772277,0.03221175,0.01400523,0.08552302,0.34815993,0.07577811,0.04749176,0.14560358
4.75737869,0.58398546,0.29673003,0.03210011,0.01273873,0.08017169,0.34009409,0.07332319,0.04839751,0.14198716
4.76338169,0.58422590,0.30532470,0.03203561,0.01152113,0.07511874,0.33247782,0.07105954,0.04925619,0.13862764
4.76938469,0.58473558,0.31331186,0.03200913,0.01036349,0.07038205,0.32530598,0.06897686,0.05004252,0.13550955
4.77538769,0.58530397,0.32049361,0.03200982,0.00927432,0.06596956,0.31854276,0.06705927,0.05072959,0.13260653
4.78139070,0.58570276,0.32667760,0.03202577,0.00825967,0.06188035,0.31212736,0.06528670,0.05129004,0.12988393
4.78739370,0.58569905,0.33168599,0.03204458,0.00732325,0.05810592,0.30598063,0.06363633,0.05169743,0.12730181
4.79339670,0.58506871,0.33536425,0.03205412,0.00646666,0.05463172,0.30001221,0.06208427,0.05192743,0.12481811
4.79939970,0.58360932,0.33758948,0.03204310,0.00568961,0.05143887,0.29412789,0.06060707,0.05195915,0.12239187
4.80540270,0.58115186,0.33827781,0.03200167,0.00499027,0.04850582,0.28823659,0.05918331,0.05177615,0.11998628
4.81140570,0.57757070,0.33739053,0.03192190,0.00436551,0.04581000,0.28225674,0.05779495,0.05136744,0.11757137
4.81740870,0.57279131,0.33493863,0.03179811,0.00381126,0.04332938,0.27612173,0.05642848,0.05072810,0.11512635
4.82341171,0.56679546,0.33098564,0.03162709,0.00332280,0.04104375,0.26978410,0.05507581,0.04985978,0.11264134
4.82941471,0.55962364,0.32564857,0.03140822,0.00289504,0.03893585,0.26321856,0.05373485,0.04877079,0.11011850
4.83541771,0.55137474,0.31909683,0.03114340,0.00252279,0.03699216,0.25642357,0.05240981,0.04747603,0.10757255
4.84142071,0.54220322,0.31154947,0.03083690,0.00220097,0.03520343,0.24942167,0.05111112,0.04599661,0.10503060
4.84742371,0.53231389,0.30327052,0.03049504,0.00192485,0.03356497,0.24225864,0.04985509,0.04435921,0.10253140
4.85342671,0.52195482,0.29456295,0.03012590,0.00169017,0.03207661,0.23500174,0.04866330,0.04259530,0.10012407
4.85942971,0.51140880,0.28576130,0.02973884,0.00149329,0.03074249,0.22773713,0.04756176,0.04074016,0.09786629
4.86543272,0.50098388,0.27722342,0.02934414,0.00133136,0.02957059,0.22056691,0.04657985,0.03883185,0.09582215
4.87143572,0.49100339,0.26932154,0.02895249,0.00120231,0.02857216,0.21360586,0.04574914,0.03691008,0.09405977
4.87743872,0.48179609,0.26243308,0.02857459,0.00110503,0.02776098,0.20697828,0.04510210,0.03501513,0.09264862
4.88344172,0.47368676,0.25693145,0.02822083,0.00103937,0.02715261,0.20081509,0.04467086,0.03318680,0.09165693
4.88944472,0.46698755,0.25317714,0.02790087,0.00100623,0.02676353,0.19525125,0.04448581,0.03146345,0.09114898
4.89544772,0.46199050,0.25150942,0.02762348,0.00100759,0.02661038,0.19042387,0.04457441,0.02988119,0.09118254
4.90145073,0.45896121,0.25223872,0.02739631,0.00104657,0.02670915,0.18647073,0.04495997,0.02847320,0.09180654
4.90745373,0.45813393,0.25564007,0.02722579,0.00112744,0.02707446,0.18352952,0.04566062,0.02726918,0.09305892
4.91345673,0.45970790,0.26194749,0.02711706,0.00125571,0.02771896,0.18173752,0.04668835,0.02629502,0.09496476
4.91945973,0.46384497,0.27134964,0.02707400,0.00143805,0.02865276,0.18123163,0.04804832,0.02557258,0.09753486
4.92546273,0.47066833,0.28398657,0.02709922,0.00168239,0.02988302,0.18214871,0.04973824,0.02511964,0.10076459
4.93146573,0.48026229,0.29994775,0.02719420,0.00199778,0.03141363,0.18462588,0.05174803,0.02494994,0.10463324
4.93746873,0.49267271,0.31927118,0.02735931,0.00239440,0.03324494,0.18880065,0.05405971,0.02507334,0.10910378
4.94347174,0.50790818,0.34194365,0.02759398,0.00288341,0.03537376,0.19481071,0.05664744,0.02549606,0.11412311
4.94947474,0.52594149,0.36790191,0.02789670,0.00347676,0.03779322,0.20279307,0.05947788,0.02622089,0.11962277
4.95547774,0.54671147,0.39703475,0.02826521,0.00418698,0.04049295,0.21288250,0.06251076,0.02724754,0.12552016
4.96148074,0.57012485,0.42918573,0.02869649,0.00502688,0.04345921,0.22520904,0.06569962,0.02857283,0.13172020
4.96748374,0.59605814,0.46415642,0.02918689,0.00600914,0.04667508,0.23989454,0.06899289,0.03019097,0.13811747
4.97348674,0.62435939,0.50171000,0.02973212,0.00714592,0.05012077,0.25704823,0.07233504,0.03209369,0.14459872
4.97948974,0.65484977,0.54157489,0.03032735,0.00844830,0.05377391,0.27676137,0.07566797,0.03427038,0.15104573
4.98549275,0.68732493,0.58344853,0.03096719,0.00992573,0.05760989,0.29910104,0.07893251,0.03670812,0.15733847
4.99149575,0.72155611,0.62700074,0.03164576,0.01158545,0.06160220,0.32410336,0.08206999,0.03939168,0.16335839
4.99749875,0.75729116,0.67187696,0.03235669,0.01343184,0.06572277,0.35176639,0.08502384,0.04230339,0.16899178
5.00350175,0.79425533,0.71770105,0.03309318,0.01546579,0.06994231,0.38204302,0.08774117,0.04542308,0.17413310
5.00950475,0.83215213,0.76407771,0.03384804,0.01768418,0.07423064,0.41483439,0.09017426,0.04872790,0.17868819
5.01550775,0.87066437,0.81059465,0.03461374,0.02007929,0.07855706,0.44998406,0.09228188,0.05219219,0.18257712
5.02151076,0.90945552,0.85682454,0.03538249,0.02263847,0.08289062,0.48727369,0.09403049,0.05578740,0.18573674
5.02751376,0.94817162,0.90232706,0.03614636,0.02534384,0.08720054,0.52642046,0.09539514,0.05948210,0.18812280
5.03351676,0.98644398,0.94665117,0.03689735,0.02817219,0.09145658,0.56707678,0.09636013,0.06324201,0.18971145
5.03951976,1.02389296,0.98933794,0.03762762,0.03109511,0.09562947,0.60883267,0.09691943,0.06703027,0.19050036
5.04552276,1.06013285,1.02992418,0.03832956,0.03407930,0.09969145,0.65122099,0.09707672,0.07080784,0.19050907
5.05152576,1.09477815,1.06794716,0.03899610,0.03708709,0.10361678,0.69372574,0.09684528,0.07453401,0.18977899
5.05752876,1.12745121,1.10295055,0.03962083,0.04007728,0.10738244,0.73579337,0.09624754,0.07816719,0.18837273
5.06353177,1.15779121,1.13449168,0.04019833,0.04300607,0.11096878,0.77684694,0.09531440,0.08166582,0.18637304
5.06953477,1.18546431,1.16215013,0.04072434,0.04582825,0.11436032,0.81630272,0.09408441,0.08498942,0.18388131
5.07553777,1.21017469,1.18553749,0.04119608,0.04849851,0.11754646,0.85358871,0.09260276,0.08809980,0.18101575
5.08154077,1.23167597,1.20430796,0.04161246,0.05097288,0.12052224,0.88816435,0.09092018,0.09096228,0.17790928
5.08754377,1.24978251,1.21816944,0.04197427,0.05321018,0.12328895,0.91954058,0.08909173,0.09354698,0.17470713
5.09354677,1.26437997,1.22689451,0.04228438,0.05517344,0.12585466,0.94729924,0.08717561,0.09582999,0.17156439
5.09954977,1.27543430,1.23033074,0.04254780,0.05683122,0.12823448,0.97111092,0.08523187,0.09779443,0.16864321
5.10555278,1.28299856,1.22840957,0.04277172,0.05815886,0.13045056,0.99075012,0.08332117,0.09943129,0.16611001
5.11155578,1.28721676,1.22115322,0.04296543,0.05913933,0.13253178,1.00610696,0.08150356,0.10074005,0.16413241
5.11755878,1.28832420,1.20867897,0.04314007,0.05976399,0.13451310,1.01719443,0.07983727,0.10172886,0.16287604
5.12356178,1.28664382,1.19120022,0.04330839,0.06003295,0.13643442,1.02415079,0.07837747,0.10241447,0.16250115
5.12956478,1.28257831,1.16902417,0.04348425,0.05995504,0.13833913,1.02723660,0.07717510,0.10282167,0.16315895
5.13556778,1.27659792,1.14254578,0.04368209,0.05954752,0.14027227,1.02682623,0.07627573,0.10298239,0.16498786
5.14157079,1.26922434,1.11223816,0.04391630,0.05883542,0.14227838,1.02339415,0.07571841,0.10293442,0.16810947
5.14757379,1.26101088,1.07863956,0.04420047,0.05785055,0.14439910,1.01749635,0.07553460,0.10271979,0.17262446
5.15357679,1.25252004,1.04233760,0.04454665,0.05663022,0.14667066,1.00974761,0.07574713,0.10238291,0.17860840
5.15957979,1.24429911,1.00395119,0.04496455,0.05521585,0.14912137,1.00079567,0.07636927,0.10196855,0.18610773
5.16558279,1.23685521,0.96411111,0.04546082,0.05365127,0.15176922,0.99129338,0.07740392,0.10151971,0.19513587
5.17158579,1.23063085,0.92344013,0.04603838,0.05198115,0.15461983,0.98187016,0.07884304,0.10107558,0.20566989
5.17758879,1.22598134,0.88253354,0.04669589,0.05024924,0.15766472,0.97310413,0.08066716,0.10066958,0.21764769
5.18359180,1.22315531,0.84194117,0.04742733,0.04849686,0.16088021,0.96549618,0.08284530,0.10032770,0.23096615
5.18959480,1.22227952,0.80215155,0.04822184,0.04676148,0.16422689,0.95944744,0.08533515,0.10006719,0.24548019
5.19559780,1.22334875,0.76357921,0.04906372,0.04507548,0.16764989,0.95524102,0.08808353,0.09989555,0.26100325
5.20160080,1.22622162,0.72655540,0.04993268,0.04346527,0.17107982,0.95302911,0.09102733,0.09981014,0.27730903
5.20760380,1.23062256,0.69132277,0.05080431,0.04195063,0.17443448,0.95282596,0.09409473,0.09979819,0.29413479
5.21360680,1.23615019,0.65803407,0.05165079,0.04054443,0.17762131,0.95450719,0.09720687,0.09983730,0.31118612
5.21960980,1.24229158,0.62675473,0.05244176,0.03925264,0.18054038,0.95781539,0.10027971,0.09989645,0.32814323
5.22561281,1.24844205,0.59746913,0.05314536,0.03807461,0.18308789,0.96237173,0.10322637,0.09993740,0.34466858
5.23161581,1.25392943,0.57008994,0.05372938,0.03700374,0.18516006,0.96769304,0.10595948,0.09991647,0.36041558
5.23761881,1.25804171,0.54447003,0.05416250,0.03602821,0.18665706,0.97321357,0.10839379,0.09978653,0.37503823
5.24362181,1.26005683,0.52041608,0.05441549,0.03513208,0.18748698,0.97831017,0.11044875,0.09949919,0.38820120
5.24962481,1.25927314,0.49770328,0.05446235,0.03429634,0.18756962,0.98232996,0.11205104,0.09900704,0.39959006
5.25562781,1.25503905,0.47609009,0.05428143,0.03350015,0.18683980,0.98461896,0.11313690,0.09826580,0.40892115
5.26163082,1.24678069,0.45533258,0.05385625,0.03272202,0.18525016,0.98455042,0.11365418,0.09723633,0.41595076
5.26763382,1.23402608,0.43519745,0.05317625,0.03194094,0.18277332,0.98155160,0.11356405,0.09588641,0.42048309
5.27363682,1.21642492,0.41547334,0.05223722,0.03113739,0.17940320,0.97512773,0.11284225,0.09419215,0.42237679
5.27963982,1.19376325,0.39597996,0.05104156,0.03029426,0.17515562,0.96488223,0.11147979,0.09213905,0.42154962
5.28564282,1.16597221,0.37657472,0.04959820,0.02939753,0.17006792,0.95053229,0.10948324,0.08972262,0.41798106
5.29164582,1.13313105,0.35715690,0.04792236,0.02843678,0.16419801,0.93191939,0.10687440,0.08694859,0.41171290
5.29764882,1.09546405,0.33766926,0.04603498,0.02740548,0.15762247,0.90901436,0.10368945,0.08383265,0.40284752
5.30365183,1.05333218,0.31809730,0.04396212,0.02630109,0.15043419,0.88191704,0.09997770,0.08039983,0.39154422
5.30965483,1.00721965,0.29846654,0.04173398,0.02512493,0.14273946,0.85085079,0.09579989,0.07668353,0.37801365
5.31565783,0.95771658,0.27883799,0.03938403,0.02388196,0.13465472,0.81615232,0.09122617,0.07272426,0.36251055
5.32166083,0.90549850,0.25930248,0.03694789,0.02258031,0.12630311,0.77825754,0.08633387,0.06856810,0.34532539
5.32766383,0.85130380,0.23997408,0.03446236,0.02123079,0.11781105,0.73768433,0.08120510,0.06426515,0.32677500
5.33366683,0.79591030,0.22098313,0.03196429,0.01984626,0.10930482,0.69501305,0.07592439,0.05986782,0.30719283
5.33966983,0.74011187,0.20246934,0.02948972,0.01844104,0.10090744,0.65086588,0.07057633,0.05542912,0.28691912
5.34567284,0.68469615,0.18457522,0.02707294,0.01703019,0.09273588,0.60588599,0.06524338,0.05100118,0.26629151
5.35167584,0.63042408,0.16744031,0.02474581,0.01562899,0.08489865,0.56071723,0.06000392,0.04663375,0.24563630
5.35767884,0.57801208,0.15119620,0.02253713,0.01425229,0.07749388,0.51598551,0.05493056,0.04237305,0.22526070
5.36368184,0.52811716,0.13596275,0.02047223,0.01291409,0.07060785,0.47228209,0.05008878,0.03826072,0.20544639
5.36968484,0.48132538,0.12184539,0.01857268,0.01162713,0.06431401,0.43014974,0.04553586,0.03433317,0.18644439
5.37568784,0.43814371,0.10893369,0.01685613,0.01040257,0.05867246,0.39007170,0.04132023,0.03062111,0.16847144
5.38169085,0.39899524,0.09730093,0.01533629,0.00924984,0.05372981,0.35246384,0.03748108,0.02714935,0.15170775
5.38769385,0.36421747,0.08700478,0.01402307,0.00817650,0.04951938,0.31766993,0.03404825,0.02393689,0.13629623
5.39369685,0.33406342,0.07808877,0.01292271,0.00718830,0.04606173,0.28595984,0.03104246,0.02099718,0.12234288
5.39969985,0.30870514,0.07058452,0.01203812,0.00628923,0.04336534,0.25753047,0.02847569,0.01833860,0.10991833
5.40570285,0.28823910,0.06451441,0.01136910,0.00548164,0.04142748,0.23250893,0.02635173,0.01596507,0.09906026
5.41170585,0.27269303,0.05989455,0.01091278,0.00476652,0.04023522,0.21095766,0.02466694,0.01387675,0.08977648
5.41770885,0.26203375,0.05673781,0.01066387,0.00414367,0.03976639,0.19288097,0.02341098,0.01207083,0.08204848
5.42371186,0.25617550,0.05505680,0.01061512,0.00361195,0.03999064,0.17823254,0.02256767,0.01054232,0.07583533
5.42971486,0.25498842,0.05486648,0.01075758,0.00316959,0.04087050,0.16692346,0.02211587,0.00928475,0.07107755
5.43571786,0.25830682,0.05618635,0.01108094,0.00281440,0.04236233,0.15883032,0.02203030,0.00829096,0.06770101
5.44172086,0.26593694,0.05904200,0.01157386,0.00254398,0.04441736,0.15380320,0.02228233,0.00755360,0.06562060
5.44772386,0.27766396,0.06346594,0.01222418,0.00235589,0.04698260,0.15167295,0.02284083,0.00706572,0.06474355
5.45372686,0.29325809,0.06949762,0.01301920,0.00224786,0.05000178,0.15225779,0.02367284,0.00682103,0.06497245
5.45972986,0.31247960,0.07718243,0.01394585,0.00221780,0.05341626,0.15536895,0.02474428,0.00681417,0.06620778
5.46573287,0.33508265,0.08656989,0.01499085,0.00226389,0.05716587,0.16081520,0.02602055,0.00704072,0.06835005
5.47173587,0.36081790,0.09771082,0.01614090,0.00238454,0.06118976,0.16840622,0.02746709,0.00749709,0.07130138
5.47773887,0.38943383,0.11065355,0.01738270,0.00257839,0.06542721,0.17795488,0.02904989,0.00818033,0.07496677
5.48374187,0.42067680,0.12543939,0.01870310,0.00284412,0.06981837,0.18927833,0.03073592,0.00908768,0.07925478
5.48974487,0.45428987,0.14209730,0.02008905,0.00318040,0.07430490,0.20219809,0.03249345,0.01021612,0.08407793
5.49574787,0.49001054,0.16063809,0.02152767,0.00358564,0.07883057,0.21653919,0.03429243,0.01156179,0.08935270
5.50175088,0.52756747,0.18104827,0.02300616,0.00405788,0.08334175,0.23212851,0.03610462,0.01311939,0.09499921
5.50775388,0.56667653,0.20328392,0.02451178,0.00459451,0.08778771,0.24879254,0.03790379,0.01488144,0.10094065
5.51375688,0.60703632,0.22726479,0.02603171,0.00519214,0.09212087,0.26635473,0.03966577,0.01683778,0.10710259
5.51975988,0.64832362,0.25286902,0.02755300,0.00584640,0.09629685,0.28463276,0.04136847,0.01897485,0.11341207
5.52576288,0.69018908,0.27992892,0.02906242,0.00655177,0.10027444,0.30343577,0.04299179,0.02127533,0.11979677
5.53176588,0.73225371,0.30822795,0.03054637,0.00730149,0.10401546,0.32256207,0.04451753,0.02371768,0.12618418
5.53776888,0.77410644,0.33749947,0.03199082,0.00808749,0.10748449,0.34179742,0.04592924,0.02627603,0.13250089
5.54377189,0.81530339,0.36742736,0.03338122,0.00890039,0.11064865,0.36091411,0.04721203,0.02892010,0.13867217
5.54977489,0.85536904,0.39764881,0.03470253,0.00972957,0.11347730,0.37967113,0.04835241,0.03161545,0.14462174
5.55577789,0.89379982,0.42775932,0.03593932,0.01056327,0.11594184,0.39781555,0.04933818,0.03432391,0.15027200
5.56178089,0.93007017,0.45732007,0.03707585,0.01138883,0.11801556,0.41508514,0.05015824,0.03700415,0.15554459
5.56778389,0.96364110,0.48586736,0.03809634,0.01219290,0.11967367,0.43121232,0.05080261,0.03961259,0.16036135
5.57378689,0.99397141,0.51292402,0.03898524,0.01296182,0.12089340,0.44592938,0.05126241,0.04210439,0.16464581
5.57978989,1.02053092,0.53801239,0.03972765,0.01368195,0.12165433,0.45897478,0.05152993,0.04443462,0.16832488
5.58579290,1.04281557,0.56066840,0.04030973,0.01434005,0.12193886,0.47010034,0.05159882,0.04655952,0.17133105
5.59179590,1.06036367,0.58045622,0.04071920,0.01492375,0.12173280,0.47907900,0.05146430,0.04843784,0.17360470
5.59779890,1.07277257,0.59698282,0.04094586,0.01542191,0.12102611,0.48571281,0.05112344,0.05003210,0.17509663
5.60380190,1.07971501,0.60991183,0.04098212,0.01582506,0.11981365,0.48984079,0.05057547,0.05130988,0.17577053
5.60980490,1.08095416,0.61897600,0.04082348,0.01612572,0.11809598,0.49134613,0.04982210,0.05224489,0.17560537
5.61580790,1.07635669,0.62398775,0.04046896,0.01631873,0.11588007,0.49016251,0.04886781,0.05281789,0.17459756
5.62181091,1.06590301,0.62484715,0.03992149,0.01640144,0.11317988,0.48627900,0.04772015,0.05301742,0.17276263
5.62781391,1.04969395,0.62154709,0.03918812,0.01637393,0.11001679,0.47974335,0.04638985,0.05284022,0.17013652
5.63381691,1.02795362,0.61417517,0.03828014,0.01623900,0.10641977,0.47066337,0.04489099,0.05229137,0.16677622
5.63981991,1.00102785,0.60291236,0.03721309,0.01600218,0.10242532,0.45920626,0.04324093,0.05138414,0.16275973
5.64582291,0.96937846,0.58802836,0.03600656,0.01567161,0.09807701,0.44559596,0.04146018,0.05013958,0.15818532
5.65182591,0.93357324,0.56987390,0.03468388,0.01525780,0.09342491,0.43010833,0.03957214,0.04858581,0.15317014
5.65782891,0.89427213,0.54887030,0.03327167,0.01477335,0.08852455,0.41306468,0.03760270,0.04675708,0.14784805
5.66383192,0.85221011,0.52549674,0.03179925,0.01423259,0.08343580,0.39482350,0.03557975,0.04469263,0.14236687
5.66983492,0.80817749,0.50027577,0.03029795,0.01365119,0.07822143,0.37577100,0.03353255,0.04243546,0.13688502
5.67583792,0.76299838,0.47375778,0.02880032,0.01304566,0.07294563,0.35631073,0.03149108,0.04003094,0.13156778
5.68184092,0.71750821,0.44650487,0.02733931,0.01243292,0.06767240,0.33685254,0.02948535,0.03752548,0.12658301
5.68784392,0.67253113,0.41907491,0.02594742,0.01182980,0.06246400,0.31780155,0.02754459,0.03496516,0.12209687
5.69384692,0.62885818,0.39200626,0.02465580,0.01125257,0.05737938,0.29954719,0.02569661,0.03239446,0.11826919
5.69984992,0.58722685,0.36580371,0.02349345,0.01071652,0.05247286,0.28245295,0.02396703,0.02985515,0.11524898
5.70585293,0.54830282,0.34092606,0.02248641,0.01023550,0.04779291,0.26684695,0.02237868,0.02738533,0.11317003
5.71185593,0.51266427,0.31777565,0.02165703,0.00982163,0.04338116,0.25301368,0.02095104,0.02501858,0.11214674
5.71785893,0.48078922,0.29669002,0.02102337,0.00948493,0.03927172,0.24118705,0.01969977,0.02278346,0.11227030
5.72386193,0.45304602,0.27793592,0.02059867,0.00923311,0.03549068,0.23154503,0.01863636,0.02070305,0.11360537
5.72986493,0.42968729,0.26170559,0.02039096,0.00907138,0.03205596,0.22420572,0.01776787,0.01879484,0.11618727
5.73586793,0.41084706,0.24811531,0.02040274,0.00900235,0.02897738,0.21922522,0.01709682,0.01707068,0.12001983
5.74187094,0.39654127,0.23720612,0.02063093,0.00902595,0.02625691,0.21659698,0.01662118,0.01553703,0.12507406
5.74787394,0.38667122,0.22894645,0.02106679,0.00913952,0.02388923,0.21625286,0.01633449,0.01419519,0.13128750
5.75387694,0.38102987,0.22323660,0.02169613,0.00933782,0.02186235,0.21806569,0.01622605,0.01304184,0.13856459
5.75987994,0.37931073,0.21991467,0.02249961,0.00961327,0.02015845,0.22185330,0.01628125,0.01206950,0.14677789
5.76588294,0.38111888,0.21876384,0.02345314,0.00995608,0.01875477,0.22738391,0.01648200,0.01126717,0.15577028
5.77188594,0.38598396,0.21952071,0.02452845,0.01035459,0.01762454,0.23438277,0.01680724,0.01062095,0.16535811
5.77788894,0.39337469,0.22188441,0.02569385,0.01079558,0.01673801,0.24253982,0.01723346,0.01011471,0.17533526
