energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.71535768,1.88124592,1.21270010,0.00607557,2.07954217,0.12076024,0.07106562,0.20144900,0.24406811,0.00000000
4.72136068,1.86002977,1.19321046,0.00601604,2.02789051,0.11728153,0.07089519,0.20592202,0.24394663,0.00000000
4.72736368,1.84254077,1.17603876,0.00597974,1.97611454,0.11409529,0.07081729,0.21103576,0.24409894,0.00000000
4.73336668,1.82945573,1.16147391,0.00596846,1.92547059,0.11125702,0.07084109,0.21679988,0.24459348,0.00000000
4.73936968,1.82124625,1.14970913,0.00598304,1.87704007,0.10880742,0.07096909,0.22319184,0.24547324,0.00000000
4.74537269,1.81815713,1.14082871,0.00602327,1.83169599,0.10677128,0.07119655,0.23015576,0.24675294,0.00000000
4.75137569,1.82019512,1.13480005,0.00608791,1.79007962,0.10515710,0.07151120,0.23760267,0.24841766,0.00000000
4.75737869,1.82712865,1.13147170,0.00617476,1.75258835,0.10395731,0.07189338,0.24541238,0.25042288,0.00000000
4.76338169,1.83849874,1.13057752,0.00628071,1.71937480,0.10314929,0.07231655,0.25343681,0.25269606,0.00000000
4.76938469,1.85364042,1.13174703,0.00640187,1.69035727,0.10269684,0.07274820,0.26150473,0.25513963,0.00000000
4.77538769,1.87171379,1.13452142,0.00653372,1.66524035,0.10255232,0.07315108,0.26942771,0.25763534,0.00000000
4.78139070,1.89174303,1.13837435,0.00667130,1.64354472,0.10265905,0.07348471,0.27700703,0.26004960,0.00000000
4.78739370,1.91266160,1.14273665,0.00680937,1.62464407,0.10295414,0.07370713,0.28404123,0.26223974,0.00000000
4.79339670,1.93336104,1.14702326,0.00694265,1.60780726,0.10337138,0.07377670,0.29033395,0.26406066,0.00000000
4.79939970,1.95274119,1.15066127,0.00706599,1.59224321,0.10384423,0.07365403,0.29570176,0.26537174,0.00000000
4.80540270,1.96975910,1.15311727,0.00717459,1.57714628,0.10430857,0.07330371,0.29998145,0.26604347,0.00000000
4.81140570,1.98347426,1.15392263,0.00726414,1.56173968,0.10470532,0.07269598,0.30303656,0.26596349,0.00000000
4.81740870,1.99308786,1.15269524,0.00733102,1.54531481,0.10498266,0.07180809,0.30476274,0.26504184,0.00000000
4.82341171,1.99797434,1.14915661,0.00737235,1.52726462,0.10509774,0.07062537,0.30509178,0.26321502,0.00000000
4.82941471,1.99770360,1.14314331,0.00738615,1.50710950,0.10501794,0.06914190,0.30399395,0.26044874,0.00000000
4.83541771,1.99205316,1.13461233,0.00737131,1.48451472,0.10472162,0.06736087,0.30147877,0.25673925,0.00000000
4.84142071,1.98100979,1.12363997,0.00732766,1.45929902,0.10419818,0.06529438,0.29759393,0.25211312,0.00000000
4.84742371,1.96476096,1.11041448,0.00725589,1.43143414,0.10344770,0.06296304,0.29242275,0.24662565,0.00000000
4.85342671,1.94367679,1.09522301,0.00715750,1.40103609,0.10248009,0.06039506,0.28608001,0.24035793,0.00000000
4.85942971,1.91828397,1.07843357,0.00703471,1.36834894,0.10131377,0.05762515,0.27870665,0.23341278,0.00000000
4.86543272,1.88923312,1.06047309,0.00689033,1.33372261,0.09997408,0.05469312,0.27046354,0.22590988,0.00000000
4.87143572,1.85726169,1.04180302,0.00672762,1.29758620,0.09849145,0.05164232,0.26152459,0.21798020,0.00000000
4.87743872,1.82315463,1.02289356,0.00655014,1.26041870,0.09689949,0.04851808,0.25206972,0.20976031,0.00000000
4.88344172,1.78770481,1.00419828,0.00636160,1.22271896,0.09523305,0.04536604,0.24227789,0.20138656,0.00000000
4.88944472,1.75167553,0.98613016,0.00616574,1.18497663,0.09352643,0.04223064,0.23232064,0.19298976,0.00000000
4.89544772,1.71576676,0.96904065,0.00596616,1.14764577,0.09181170,0.03915371,0.22235636,0.18469033,0.00000000
4.90145073,1.68058697,0.95320245,0.00576623,1.11112241,0.09011739,0.03617326,0.21252559,0.17659431,0.00000000
4.90745373,1.64663143,0.93879711,0.00556898,1.07572721,0.08846741,0.03332250,0.20294752,0.16879027,0.00000000
4.91345673,1.61426801,0.92590776,0.00537705,1.04169377,0.08688036,0.03062917,0.19371763,0.16134739,0.00000000
4.91945973,1.58373054,0.91451730,0.00519263,1.00916298,0.08536922,0.02811502,0.18490682,0.15431448,0.00000000
4.92546273,1.55511970,0.90451192,0.00501744,0.97818319,0.08394128,0.02579572,0.17656157,0.14772015,0.00000000
4.93146573,1.52841082,0.89568959,0.00485276,0.94871595,0.08259853,0.02368085,0.16870535,0.14157387,0.00000000
4.93746873,1.50346759,0.88777286,0.00469941,0.92064630,0.08133817,0.02177428,0.16134090,0.13586788,0.00000000
4.94347174,1.48006057,0.88042517,0.00455780,0.89379692,0.08015340,0.02007457,0.15445331,0.13057974,0.00000000
4.94947474,1.45788899,0.87326973,0.00442801,0.86794480,0.07903432,0.01857564,0.14801347,0.12567533,0.00000000
4.95547774,1.43660437,0.86590982,0.00430980,0.84283929,0.07796889,0.01726748,0.14198191,0.12111207,0.00000000
4.96148074,1.41583451,0.85794943,0.00420271,0.81822048,0.07694390,0.01613696,0.13631257,0.11684225,0.00000000
4.96748374,1.39520647,0.84901335,0.00410609,0.79383653,0.07594584,0.01516860,0.13095637,0.11281617,0.00000000
4.97348674,1.37436729,0.83876550,0.00401916,0.76945927,0.07496173,0.01434537,0.12586447,0.10898502,0.00000000
4.97948974,1.35300156,0.82692501,0.00394104,0.74489718,0.07397968,0.01364944,0.12099092,0.10530336,0.00000000
4.98549275,1.33084512,0.81327917,0.00387082,0.72000520,0.07298942,0.01306283,0.11629481,0.10173108,0.00000000
4.99149575,1.30769465,0.79769301,0.00380758,0.69469126,0.07198252,0.01256797,0.11174169,0.09823479,0.00000000
4.99749875,1.28341294,0.78011532,0.00375035,0.66891924,0.07095254,0.01214817,0.10730438,0.09478879,0.00000000
5.00350175,1.25793032,0.76058104,0.00369821,0.64270877,0.06989500,0.01178802,0.10296322,0.09137531,0.00000000
5.00950475,1.23124247,0.73921036,0.00365023,0.61613215,0.06880716,0.01147359,0.09870571,0.08798447,0.00000000
5.01550775,1.20340553,0.71620477,0.00360549,0.58930892,0.06768788,0.01119263,0.09452579,0.08461379,0.00000000
5.02151076,1.17452923,0.69184075,0.00356309,0.56239860,0.06653724,0.01093465,0.09042285,0.08126731,0.00000000
5.02751376,1.14476874,0.66646149,0.00352212,0.53559244,0.06535634,0.01069093,0.08640049,0.07795469,0.00000000
5.03351676,1.11431638,0.64046736,0.00348169,0.50910466,0.06414708,0.01045442,0.08246528,0.07469006,0.00000000
5.03951976,1.08339355,0.61430573,0.00344094,0.48316381,0.06291193,0.01021974,0.07862554,0.07149095,0.00000000
5.04552276,1.05224385,0.58846059,0.00339903,0.45800478,0.06165391,0.00998298,0.07489031,0.06837722,0.00000000
5.05152576,1.02112747,0.56344246,0.00335516,0.43386175,0.06037663,0.00974162,0.07126846,0.06537021,0.00000000
5.05752876,0.99031726,0.53977894,0.00330862,0.41096248,0.05908439,0.00949441,0.06776813,0.06249193,0.00000000
5.06353177,0.96009643,0.51800599,0.00325879,0.38952375,0.05778240,0.00924118,0.06439639,0.05976452,0.00000000
5.06953477,0.93075758,0.49866009,0.00320519,0.36974827,0.05647706,0.00898282,0.06115920,0.05720986,0.00000000
5.07553777,0.90260282,0.48227107,0.00314747,0.35182261,0.05517626,0.00872113,0.05806158,0.05484932,0.00000000
5.08154077,0.87594442,0.46935566,0.00308552,0.33591607,0.05388968,0.00845877,0.05510804,0.05270364,0.00000000
5.08754377,0.85110535,0.46041120,0.00301939,0.32218012,0.05262902,0.00819920,0.05230309,0.05079285,0.00000000
5.09354677,0.82841930,0.45590951,0.00294941,0.31074819,0.05140818,0.00794666,0.04965188,0.04913634,0.00000000
5.09954977,0.80822950,0.45629051,0.00287614,0.30173539,0.05024332,0.00770611,0.04716089,0.04775272,0.00000000
5.10555278,0.79088596,0.46195532,0.00280038,0.29523786,0.04915275,0.00748327,0.04483858,0.04665982,0.00000000
5.11155578,0.77674082,0.47325881,0.00272318,0.29133180,0.04815671,0.00728455,0.04269592,0.04587447,0.00000000
5.11755878,0.76614176,0.49050142,0.00264581,0.29007171,0.04727698,0.00711706,0.04074692,0.04541223,0.00000000
5.12356178,0.75942342,0.51392048,0.00256974,0.29148813,0.04653636,0.00698860,0.03900891,0.04528698,0.00000000
5.12956478,0.75689726,0.54368108,0.00249660,0.29558479,0.04595798,0.00690764,0.03750272,0.04551044,0.00000000
5.13556778,0.75884012,0.57986700,0.00242813,0.30233543,0.04556458,0.00688323,0.03625269,0.04609158,0.00000000
5.14157079,0.76548219,0.62247204,0.00236615,0.31168057,0.04537766,0.00692497,0.03528647,0.04703600,0.00000000
5.14757379,0.77699508,0.67139230,0.00231248,0.32352446,0.04541670,0.00704292,0.03463475,0.04834528,0.00000000
5.15357679,0.79348062,0.72642004,0.00226892,0.33773264,0.04569835,0.00724746,0.03433068,0.05001636,0.00000000
5.15957979,0.81496119,0.78723963,0.00223716,0.35413048,0.04623569,0.00754918,0.03440933,0.05204106,0.00000000
5.16558279,0.84137223,0.85342604,0.00221877,0.37250298,0.04703761,0.00795867,0.03490687,0.05440568,0.00000000
5.17158579,0.87255748,0.92444648,0.00221513,0.39259602,0.04810836,0.00848632,0.03585972,0.05709077,0.00000000
5.17758879,0.90826733,0.99966512,0.00222741,0.41411944,0.04944720,0.00914203,0.03730353,0.06007107,0.00000000
5.18359180,0.94816038,1.07835129,0.00225651,0.43675179,0.05104825,0.00993497,0.03927215,0.06331575,0.00000000
5.18959480,0.99180842,1.15969086,0.00230306,0.46014683,0.05290053,0.01087319,0.04179641,0.06678872,0.00000000
5.19559780,1.03870437,1.24280054,0.00236737,0.48394152,0.05498811,0.01196328,0.04490289,0.07044926,0.00000000
5.20160080,1.08827296,1.32674455,0.00244945,0.50776531,0.05729041,0.01320999,0.04861261,0.07425276,0.00000000
5.20760380,1.13988347,1.41055314,0.00254898,0.53125019,0.05978266,0.01461576,0.05293972,0.07815159,0.00000000
5.21360680,1.19286394,1.49324200,0.00266531,0.55404111,0.06243641,0.01618036,0.05789010,0.08209608,0.00000000
5.21960980,1.24651605,1.57383196,0.00279745,0.57580616,0.06522003,0.01790048,0.06346008,0.08603554,0.00000000
5.22561281,1.30012997,1.65136792,0.00294410,0.59624612,0.06809935,0.01976931,0.06963519,0.08991930,0.00000000
5.23161581,1.35299853,1.72493643,0.00310361,0.61510255,0.07103817,0.02177628,0.07638908,0.09369761,0.00000000
5.23761881,1.40442997,1.79368119,0.00327408,0.63216432,0.07399886,0.02390680,0.08368256,0.09732257,0.00000000
5.24362181,1.45375901,1.85681599,0.00345325,0.64727190,0.07694280,0.02614213,0.09146298,0.10074882,0.00000000
5.24962481,1.50035584,1.91363480,0.00363866,0.66031928,0.07983089,0.02845936,0.09966392,0.10393418,0.00000000
5.25562781,1.54363296,1.96351892,0.00382756,0.67125346,0.08262391,0.03083158,0.10820519,0.10684007,0.00000000
5.26163082,1.58305000,2.00594138,0.00401703,0.68007146,0.08528295,0.03322813,0.11699340,0.10943181,0.00000000
5.26763382,1.61811668,2.04046872,0.00420397,0.68681501,0.08776973,0.03561511,0.12592288,0.11167880,0.00000000
5.27363682,1.64839431,2.06676083,0.00438518,0.69156342,0.09004700,0.03795598,0.13487716,0.11355458,0.00000000
5.27963982,1.67349634,2.08456919,0.00455739,0.69442488,0.09207892,0.04021236,0.14373097,0.11503682,0.00000000
5.28564282,1.69308836,2.09373414,0.00471736,0.69552688,0.09383144,0.04234496,0.15235261,0.11610725,0.00000000
5.29164582,1.70688797,2.09418186,0.00486192,0.69500623,0.09527285,0.04431459,0.16060682,0.11675160,0.00000000
5.29764882,1.71466508,2.08592123,0.00498805,0.69299941,0.09637419,0.04608331,0.16835794,0.11695953,0.00000000
5.30365183,1.71624277,2.06904127,0.00509297,0.68963373,0.09710991,0.04761555,0.17547331,0.11672463,0.00000000
5.30965483,1.71149890,2.04370901,0.00517421,0.68501983,0.09745837,0.04887923,0.18182678,0.11604443,0.00000000
5.31565783,1.70036854,2.01016806,0.00522966,0.67924603,0.09740252,0.04984681,0.18730218,0.11492047,0.00000000
5.32166083,1.68284698,1.96873758,0.00525768,0.67237471,0.09693040,0.05049626,0.19179664,0.11335843,0.00000000
5.32766383,1.65899313,1.91981139,0.00525710,0.66444095,0.09603572,0.05081184,0.19522358,0.11136825,0.00000000
5.33366683,1.62893282,1.86385683,0.00522730,0.65545335,0.09471826,0.05078461,0.19751534,0.10896423,0.00000000
5.33966983,1.59286172,1.80141291,0.00516823,0.64539710,0.09298420,0.05041287,0.19862514,0.10616519,0.00000000
5.34567284,1.55104721,1.73308733,0.00508039,0.63423870,0.09084625,0.04970219,0.19852849,0.10299445,0.00000000
5.35167584,1.50382890,1.65955181,0.00496486,0.62193235,0.08832364,0.04866527,0.19722393,0.09947980,0.00000000
5.35767884,1.45161743,1.58153567,0.00482324,0.60842719,0.08544191,0.04732153,0.19473294,0.09565331,0.00000000
5.36368184,1.39489116,1.49981725,0.00465764,0.59367515,0.08223248,0.04569648,0.19109920,0.09155105,0.00000000
5.36968484,1.33419073,1.41521336,0.00447058,0.57763879,0.07873201,0.04382084,0.18638718,0.08721267,0.00000000
5.37568784,1.27011146,1.32856676,0.00426494,0.56029862,0.07498165,0.04172955,0.18068004,0.08268077,0.00000000
5.38169085,1.20329374,1.24073217,0.00404388,0.54165956,0.07102611,0.03946070,0.17407708,0.07800025,0.00000000
5.38769385,1.13441171,1.15256117,0.00381074,0.52175602,0.06691256,0.03705425,0.16669072,0.07321750,0.00000000
5.39369685,1.06416069,1.06488664,0.00356894,0.50065554,0.06268955,0.03455094,0.15864322,0.06837954,0.00000000
5.39969985,0.99324377,0.97850742,0.00332194,0.47846060,0.05840589,0.03199106,0.15006325,0.06353312,0.00000000
5.40570285,0.92235828,0.89417378,0.00307308,0.45530882,0.05410946,0.02941343,0.14108248,0.05872380,0.00000000
5.41170585,0.85218245,0.81257441,0.00282557,0.43137131,0.04984626,0.02685443,0.13183218,0.05399512,0.00000000
5.41770885,0.78336318,0.73432543,0.00258238,0.40684961,0.04565937,0.02434723,0.12244013,0.04938779,0.00000000
5.42371186,0.71650492,0.65996194,0.00234621,0.38197128,0.04158822,0.02192117,0.11302785,0.04493902,0.00000000
5.42971486,0.65216056,0.58993235,0.00211945,0.35698445,0.03766789,0.01960134,0.10370819,0.04068201,0.00000000
5.43571786,0.59082418,0.52459553,0.00190414,0.33215169,0.03392870,0.01740833,0.09458337,0.03664548,0.00000000
5.44172086,0.53292609,0.46422098,0.00170196,0.30774359,0.03039588,0.01535816,0.08574352,0.03285350,0.00000000
5.44772386,0.47883002,0.40899162,0.00151427,0.28403216,0.02708950,0.01346242,0.07726573,0.02932535,0.00000000
5.45372686,0.42883251,0.35900895,0.00134205,0.26128459,0.02402451,0.01172846,0.06921348,0.02607562,0.00000000
5.45972986,0.38316414,0.31430017,0.00118598,0.23975738,0.02121095,0.01015978,0.06163667,0.02311434,0.00000000
5.46573287,0.34199239,0.27482670,0.00104646,0.21969119,0.01865429,0.00875641,0.05457186,0.02044734,0.00000000
5.47173587,0.30542577,0.24049364,0.00092362,0.20130641,0.01635583,0.00751548,0.04804300,0.01807657,0.00000000
5.47773887,0.27351876,0.21115948,0.00081737,0.18479945,0.01431321,0.00643167,0.04206237,0.01600055,0.00000000
5.48374187,0.24627719,0.18664567,0.00072744,0.17033994,0.01252093,0.00549772,0.03663171,0.01421482,0.00000000
5.48974487,0.22366367,0.16674545,0.00065340,0.15806848,0.01097086,0.00470496,0.03174356,0.01271239,0.00000000
5.49574787,0.20560266,0.15123171,0.00059471,0.14809516,0.00965276,0.00404377,0.02738259,0.01148416,0.00000000
5.50175088,0.19198492,0.13986346,0.00055073,0.14049843,0.00855477,0.00350390,0.02352704,0.01051929,0.00000000
5.50775388,0.18267115,0.13239082,0.00052076,0.13532447,0.00766383,0.00307490,0.02015006,0.00980556,0.00000000
5.51375688,0.17749463,0.12855838,0.00050403,0.13258671,0.00696604,0.00274632,0.01722103,0.00932957,0.00000000
5.51975988,0.17626293,0.12810711,0.00049972,0.13226566,0.00644693,0.00250796,0.01470671,0.00907693,0.00000000
5.52576288,0.17875864,0.13077484,0.00050699,0.13430879,0.00609177,0.00234999,0.01257233,0.00903243,0.00000000
5.53176588,0.18473941,0.13629566,0.00052496,0.13863062,0.00588563,0.00226303,0.01078252,0.00918003,0.00000000
5.53776888,0.19393743,0.14439839,0.00055270,0.14511299,0.00581358,0.00223821,0.00930204,0.00950288,0.00000000
5.54377189,0.20605873,0.15480469,0.00058925,0.15360558,0.00586072,0.00226717,0.00809647,0.00998336,0.00000000
5.54977489,0.22078253,0.16722697,0.00063360,0.16392689,0.00601219,0.00234204,0.00713264,0.01060297,0.00000000
5.55577789,0.23776115,0.18136659,0.00068469,0.17586572,0.00625324,0.00245537,0.00637902,0.01134238,0.00000000
5.56178089,0.25662063,0.19691275,0.00074143,0.18918333,0.00656921,0.00260011,0.00580597,0.01218138,0.00000000
5.56778389,0.27696253,0.21354216,0.00080268,0.20361641,0.00694553,0.00276957,0.00538589,0.01309898,0.00000000
5.57378689,0.29836702,0.23092005,0.00086726,0.21888104,0.00736781,0.00295737,0.00509331,0.01407349,0.00000000
5.57978989,0.32039746,0.24870231,0.00093398,0.23467754,0.00782182,0.00315742,0.00490491,0.01508270,0.00000000
5.58579290,0.34260658,0.26653920,0.00100164,0.25069639,0.00829366,0.00336391,0.00479949,0.01610414,0.00000000
5.59179590,0.36454406,0.28408022,0.00106904,0.26662498,0.00876983,0.00357134,0.00475795,0.01711542,0.00000000
5.59779890,0.38576547,0.30098034,0.00113506,0.28215524,0.00923737,0.00377453,0.00476319,0.01809455,0.00000000
5.60380190,0.40584225,0.31690711,0.00119863,0.29699176,0.00968412,0.00396869,0.00480007,0.01902047,0.00000000
5.60980490,0.42437230,0.33154847,0.00125879,0.31086026,0.01009883,0.00414947,0.00485528,0.01987346,0.00000000
5.61580790,0.44099076,0.34462086,0.00131470,0.32351592,0.01047141,0.00431304,0.00491736,0.02063563,0.00000000
5.62181091,0.45538050,0.35587723,0.00136571,0.33475144,0.01079314,0.00445615,0.00497653,0.02129146,0.00000000
5.62781391,0.46728176,0.36511441,0.00141135,0.34440414,0.01105684,0.00457620,0.00502467,0.02182820,0.00000000
5.63381691,0.47650034,0.37217961,0.00145136,0.35236198,0.01125707,0.00467134,0.00505526,0.02223629,0.00000000
5.63981991,0.48291405,0.37697545,0.00148571,0.35856801,0.01139027,0.00474046,0.00506328,0.02250969,0.00000000
5.64582291,0.48647681,0.37946341,0.00151460,0.36302301,0.01145479,0.00478328,0.00504515,0.02264611,0.00000000
5.65182591,0.48722028,0.37966524,0.00153847,0.36578611,0.01145099,0.00480031,0.00499866,0.02264714,0.00000000
5.65782891,0.48525270,0.37766237,0.00155795,0.36697320,0.01138121,0.00479288,0.00492285,0.02251827,0.00000000
5.66383192,0.48075506,0.37359320,0.00157390,0.36675323,0.01124967,0.00476308,0.00481791,0.02226876,0.00000000
5.66983492,0.47397456,0.36764833,0.00158732,0.36534249,0.01106235,0.00471368,0.00468510,0.02191150,0.00000000
5.67583792,0.46521574,0.36006401,0.00159931,0.36299693,0.01082682,0.00464810,0.00452657,0.02146265,0.00000000
5.68184092,0.45482960,0.35111404,0.00161109,0.36000307,0.01055201,0.00457025,0.00434529,0.02094130,0.00000000
5.68784392,0.44320120,0.34110043,0.00162384,0.35666775,0.01024797,0.00448447,0.00414485,0.02036899,0.00000000
5.69384692,0.43073630,0.33034343,0.00163875,0.35330719,0.00992558,0.00439537,0.00392938,0.01976928,0.00000000
5.69984992,0.41784774,0.31917117,0.00165689,0.35023593,0.00959629,0.00430774,0.00370337,0.01916724,0.00000000
5.70585293,0.40494198,0.30790958,0.00167916,0.34775620,0.00927184,0.00422641,0.00347157,0.01858899,0.00000000
5.71185593,0.39240666,0.29687294,0.00170630,0.34614810,0.00896404,0.00415615,0.00323886,0.01806125,0.00000000
5.71785893,0.38059949,0.28635537,0.00173877,0.34566110,0.00868447,0.00410156,0.00301015,0.01761093,0.00000000
5.72386193,0.36983903,0.27662389,0.00177678,0.34650729,0.00844436,0.00406701,0.00279029,0.01726483,0.00000000
5.72986493,0.36039769,0.26791291,0.00182023,0.34885660,0.00825441,0.00405659,0.00258403,0.01704935,0.00000000
5.73586793,0.35249710,0.26042062,0.00186874,0.35283412,0.00812465,0.00407403,0.00239593,0.01699027,0.00000000
5.74187094,0.34630599,0.25430716,0.00192160,0.35851964,0.00806439,0.00412271,0.00223038,0.01711262,0.00000000
5.74787394,0.34194046,0.24969453,0.00197786,0.36594926,0.00808218,0.00420567,0.00209158,0.01744051,0.00000000
5.75387694,0.33946645,0.24666821,0.00203630,0.37511887,0.00818571,0.00432559,0.00198357,0.01799710,0.00000000
5.75987994,0.33890419,0.24528003,0.00209554,0.38598927,0.00838189,0.00448482,0.00191023,0.01880442,0.00000000
5.76588294,0.34023401,0.24555230,0.00215402,0.39849232,0.00867678,0.00468542,0.00187539,0.01988330,0.00000000
5.77188594,0.34340342,0.24748260,0.00221014,0.41253793,0.00907559,0.00492915,0.00188286,0.02125316,0.00000000
5.77788894,0.34833460,0.25104907,0.00226226,0.42802123,0.00958261,0.00521754,0.00193652,0.02293178,0.00000000
