energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Na_s_up,Se_s_up,Se_p_up
1.34167084,2.84110328,0.00000000,1.50113629,0.94936222,0.28747927,0.00000000,0.00993626,1.18757652
1.34767384,2.71881266,0.00000000,1.43700468,0.90617839,0.27460923,0.00000000,0.00893304,1.13959569
1.35367684,2.59693646,0.00000000,1.37306523,0.86310172,0.26181139,0.00000000,0.00797343,1.09164897
1.35967984,2.47665563,0.00000000,1.30998704,0.82057959,0.24920709,0.00000000,0.00706580,1.04414564
1.36568284,2.35897472,0.00000000,1.24835013,0.77900086,0.23689878,0.00000000,0.00621652,0.99742240
1.37168584,2.24472788,0.00000000,1.18864763,0.73869609,0.22497071,0.00000000,0.00543004,0.95174760
1.37768884,2.13459213,0.00000000,1.13129179,0.69994030,0.21349026,0.00000000,0.00470900,0.90732843
1.38369185,2.02910644,0.00000000,1.07662298,0.66295777,0.20250990,0.00000000,0.00405438,0.86432035
1.38969485,1.92869459,0.00000000,1.02492065,0.62792825,0.19206960,0.00000000,0.00346570,0.82283806
1.39569785,1.83368973,0.00000000,0.97641519,0.59499409,0.18219936,0.00000000,0.00294121,0.78296692
1.40170085,1.74435884,0.00000000,0.93129972,0.56426741,0.17292179,0.00000000,0.00247818,0.74477429
1.40770385,1.66092528,0.00000000,0.88974086,0.53583700,0.16425449,0.00000000,0.00207304,0.70831980
1.41370685,1.58358798,0.00000000,0.85188771,0.50977434,0.15621211,0.00000000,0.00172168,0.67366412
1.41970985,1.51253616,0.00000000,0.81787857,0.48613835,0.14880793,0.00000000,0.00141961,0.64087574
1.42571286,1.44795902,0.00000000,0.78784494,0.46497871,0.14205503,0.00000000,0.00116213,0.61003543
1.43171586,1.39005015,0.00000000,0.76191282,0.44633762,0.13596680,0.00000000,0.00094452,0.58123838
1.43771886,1.33900674,0.00000000,0.74020144,0.43025001,0.13055701,0.00000000,0.00076214,0.55459408
1.44372186,1.29502444,0.00000000,0.72281964,0.41674245,0.12583943,0.00000000,0.00061056,0.53022407
1.44972486,1.25828851,0.00000000,0.70986062,0.40583089,0.12182703,0.00000000,0.00048562,0.50825811
1.45572786,1.22896246,0.00000000,0.70139552,0.39751779,0.11853096,0.00000000,0.00038347,0.48882902
1.46173087,1.20717552,0.00000000,0.69746650,0.39178875,0.11595934,0.00000000,0.00030063,0.47206684
1.46773387,1.19300989,0.00000000,0.69808024,0.38860931,0.11411609,0.00000000,0.00023400,0.45809265
1.47373687,1.18648921,0.00000000,0.70320210,0.38792212,0.11299976,0.00000000,0.00018082,0.44701257
1.47973987,1.18756896,0.00000000,0.71275182,0.38964482,0.11260267,0.00000000,0.00013873,0.43891239
1.48574287,1.19612964,0.00000000,0.72660094,0.39366897,0.11291020,0.00000000,0.00010567,0.43385299
1.49174587,1.21197306,0.00000000,0.74457213,0.39986001,0.11390048,0.00000000,0.00007991,0.43186681
1.49774887,1.23482197,0.00000000,0.76644055,0.40805845,0.11554430,0.00000000,0.00006000,0.43295544
1.50375188,1.26432262,0.00000000,0.79193697,0.41808213,0.11780543,0.00000000,0.00004472,0.43708826
1.50975488,1.30005009,0.00000000,0.82075247,0.42972942,0.12064113,0.00000000,0.00003310,0.44420203
1.51575788,1.34151540,0.00000000,0.85254412,0.44278314,0.12400292,0.00000000,0.00002432,0.45420120
1.52176088,1.38817397,0.00000000,0.88694130,0.45701489,0.12783742,0.00000000,0.00001774,0.46695877
1.52776388,1.43943435,0.00000000,0.92355205,0.47218955,0.13208732,0.00000000,0.00001285,0.48231738
1.53376688,1.49466651,0.00000000,0.96196893,0.48806955,0.13669224,0.00000000,0.00000924,0.50009042
1.53976988,1.55320920,0.00000000,1.00177412,0.50441868,0.14158953,0.00000000,0.00000659,0.52006309
1.54577289,1.61437566,0.00000000,1.04254331,0.52100531,0.14671496,0.00000000,0.00000467,0.54199316
1.55177589,1.67745778,0.00000000,1.08384838,0.53760474,0.15200320,0.00000000,0.00000329,0.56561155
1.55777889,1.74172855,0.00000000,1.12525886,0.55400073,0.15738811,0.00000000,0.00000230,0.59062276
1.56378189,1.80644331,0.00000000,1.16634236,0.56998623,0.16280297,0.00000000,0.00000159,0.61670530
1.56978489,1.87084021,0.00000000,1.20666443,0.58536344,0.16818053,0.00000000,0.00000110,0.64351246
1.57578789,1.93414081,0.00000000,1.24578820,0.59994344,0.17345301,0.00000000,0.00000075,0.67067354
1.58179090,1.99555149,0.00000000,1.28327440,0.61354548,0.17855226,0.00000000,0.00000051,0.69779606
1.58779390,2.05426666,0.00000000,1.31868240,0.62599651,0.18340991,0.00000000,0.00000034,0.72446897
1.59379690,2.10947446,0.00000000,1.35157255,0.63713092,0.18795772,0.00000000,0.00000023,0.75026740
1.59979990,2.16036555,0.00000000,1.38151043,0.64679088,0.19212830,0.00000000,0.00000015,0.77475878
1.60580290,2.20614523,0.00000000,1.40807309,0.65482744,0.19585594,0.00000000,0.00000010,0.79751055
1.61180590,2.24604909,0.00000000,1.43085737,0.66110250,0.19907784,0.00000000,0.00000007,0.81809938
1.61780890,2.27936152,0.00000000,1.44949012,0.66549155,0.20173556,0.00000000,0.00000004,0.83612144
1.62381191,2.30543667,0.00000000,1.46363984,0.66788723,0.20377669,0.00000000,0.00000003,0.85120360
1.62981491,2.32372066,0.00000000,1.47302914,0.66820338,0.20515666,0.00000000,0.00000002,0.86301494
1.63581791,2.33377374,0.00000000,1.47744741,0.66637935,0.20584050,0.00000000,0.00000001,0.87127796
1.64182091,2.33529110,0.00000000,1.47676249,0.66238426,0.20580458,0.00000000,0.00000001,0.87577896
1.64782391,2.32812071,0.00000000,1.47093082,0.65622078,0.20503808,0.00000000,0.00000000,0.87637695
1.65382691,2.31227682,0.00000000,1.46000487,0.64792812,0.20354411,0.00000000,0.00000000,0.87301038
1.65982991,2.28794790,0.00000000,1.44413733,0.63758379,0.20134032,0.00000000,0.00000000,0.86570139
1.66583292,2.25549797,0.00000000,1.42358128,0.62530402,0.19845906,0.00000000,0.00000000,0.85455703
1.67183592,2.21546089,0.00000000,1.39868623,0.61124247,0.19494683,0.00000000,0.00000000,0.83976736
1.67783892,2.16852741,0.00000000,1.36988970,0.59558729,0.19086323,0.00000000,0.00000000,0.82160032
1.68384192,2.11552529,0.00000000,1.33770475,0.57855654,0.18627919,0.00000000,0.00000000,0.80039356
1.68984492,2.05739330,0.00000000,1.30270389,0.56039205,0.18127480,0.00000000,0.00000000,0.77654356
1.69584792,1.99515025,0.00000000,1.26550004,0.54135215,0.17593666,0.00000000,0.00000000,0.75049248
1.70185093,1.92986062,0.00000000,1.22672560,0.52170341,0.17035491,0.00000000,0.00000000,0.72271342
1.70785393,1.86259837,0.00000000,1.18701061,0.50171207,0.16462015,0.00000000,0.00000000,0.69369477
1.71385693,1.79441090,0.00000000,1.14696119,0.48163536,0.15882042,0.00000000,0.00000000,0.66392432
1.71985993,1.72628494,0.00000000,1.10713932,0.46171332,0.15303819,0.00000000,0.00000000,0.63387400
1.72586293,1.65911593,0.00000000,1.06804509,0.44216156,0.14734786,0.00000000,0.00000000,0.60398584
1.73186593,1.59368247,0.00000000,1.03010210,0.42316519,0.14181354,0.00000000,0.00000000,0.57465972
1.73786893,1.53062680,0.00000000,0.99364689,0.40487434,0.13648746,0.00000000,0.00000000,0.54624349
1.74387194,1.47044208,0.00000000,0.95892260,0.38740136,0.13140891,0.00000000,0.00000000,0.51902567
1.74987494,1.41346677,0.00000000,0.92607715,0.37081987,0.12660382,0.00000000,0.00000000,0.49323096
1.75587794,1.35988596,0.00000000,0.89516565,0.35516547,0.12208493,0.00000000,0.00000000,0.46901856
1.76188094,1.30973909,0.00000000,0.86615683,0.34043816,0.11785256,0.00000000,0.00000000,0.44648314
1.76788394,1.26293337,0.00000000,0.83894285,0.32660610,0.11389582,0.00000000,0.00000000,0.42565820
1.77388694,1.21926169,0.00000000,0.81335175,0.31361048,0.11019421,0.00000000,0.00000000,0.40652148
1.77988994,1.17842379,0.00000000,0.78916166,0.30137125,0.10671953,0.00000000,0.00000000,0.38900203
1.78589295,1.14004947,0.00000000,0.76611615,0.28979311,0.10343791,0.00000000,0.00000000,0.37298829
1.79189595,1.10372246,0.00000000,0.74393953,0.27877175,0.10031197,0.00000000,0.00000000,0.35833698
1.79789895,1.06900373,0.00000000,0.72235163,0.26819977,0.09730276,0.00000000,0.00000000,0.34488212
1.80390195,1.03545326,0.00000000,0.70108123,0.25797206,0.09437177,0.00000000,0.00000000,0.33244386
1.80990495,1.00264938,0.00000000,0.67987770,0.24799055,0.09148251,0.00000000,0.00000000,0.32083677
1.81590795,0.97020507,0.00000000,0.65852046,0.23816797,0.08860197,0.00000000,0.00000000,0.30987736
1.82191096,0.93778085,0.00000000,0.63682608,0.22843069,0.08570167,0.00000000,0.00000000,0.29939054
1.82791396,0.90509414,0.00000000,0.61465292,0.21872060,0.08275841,0.00000000,0.00000000,0.28921497
1.83391696,0.87192508,0.00000000,0.59190351,0.20899598,0.07975479,0.00000000,0.00000000,0.27920724
1.83991996,0.83811911,0.00000000,0.56852471,0.19923155,0.07667932,0.00000000,0.00000000,0.26924487
1.84592296,0.80358661,0.00000000,0.54450610,0.18941771,0.07352633,0.00000000,0.00000000,0.25922821
1.85192596,0.76830003,0.00000000,0.51987678,0.17955924,0.07029569,0.00000000,0.00000000,0.24908127
1.85792896,0.73228914,0.00000000,0.49470106,0.16967351,0.06699233,0.00000000,0.00000000,0.23875176
1.86393197,0.69563462,0.00000000,0.46907333,0.15978834,0.06362558,0.00000000,0.00000000,0.22821021
1.86993497,0.65846073,0.00000000,0.44311236,0.14993983,0.06020855,0.00000000,0.00000000,0.21744857
1.87593797,0.62092737,0.00000000,0.41695560,0.14016999,0.05675734,0.00000000,0.00000000,0.20647824
1.88194097,0.58322185,0.00000000,0.39075332,0.13052460,0.05329030,0.00000000,0.00000000,0.19532774
1.88794397,0.54555081,0.00000000,0.36466319,0.12105108,0.04982734,0.00000000,0.00000000,0.18404010
1.89394697,0.50813241,0.00000000,0.33884514,0.11179671,0.04638914,0.00000000,0.00000000,0.17267005
1.89994997,0.47118908,0.00000000,0.31345678,0.10280699,0.04299659,0.00000000,0.00000000,0.16128124
1.90595298,0.43494080,0.00000000,0.28864937,0.09412431,0.03967015,0.00000000,0.00000000,0.14994335
1.91195598,0.39959927,0.00000000,0.26456440,0.08578693,0.03642935,0.00000000,0.00000000,0.13872932
1.91795898,0.36536270,0.00000000,0.24133077,0.07782814,0.03329236,0.00000000,0.00000000,0.12771280
1.92396198,0.33241158,0.00000000,0.21906251,0.07027575,0.03027558,0.00000000,0.00000000,0.11696571
1.92996498,0.30090512,0.00000000,0.19785717,0.06315171,0.02739340,0.00000000,0.00000000,0.10655608
1.93596798,0.27097869,0.00000000,0.17779470,0.05647203,0.02465794,0.00000000,0.00000000,0.09654625
1.94197099,0.24274192,0.00000000,0.15893680,0.05024678,0.02207893,0.00000000,0.00000000,0.08699131
1.94797399,0.21627775,0.00000000,0.14132687,0.04448026,0.01966364,0.00000000,0.00000000,0.07793793
1.95397699,0.19164210,0.00000000,0.12499025,0.03917136,0.01741685,0.00000000,0.00000000,0.06942356
1.95997999,0.16886437,0.00000000,0.10993498,0.03431390,0.01534092,0.00000000,0.00000000,0.06147598
1.96598299,0.14794849,0.00000000,0.09615284,0.02989715,0.01343590,0.00000000,0.00000000,0.05411316
1.97198599,0.12887457,0.00000000,0.08362069,0.02590634,0.01169971,0.00000000,0.00000000,0.04734346
1.97798899,0.11160112,0.00000000,0.07230211,0.02232328,0.01012830,0.00000000,0.00000000,0.04116615
1.98399200,0.09606748,0.00000000,0.06214914,0.01912693,0.00871592,0.00000000,0.00000000,0.03557208
1.98999500,0.08219670,0.00000000,0.05310420,0.01629403,0.00745535,0.00000000,0.00000000,0.03054465
1.99599800,0.06989848,0.00000000,0.04510205,0.01379968,0.00633820,0.00000000,0.00000000,0.02606080
2.00200100,0.05907225,0.00000000,0.03807176,0.01161796,0.00535519,0.00000000,0.00000000,0.02209221
2.00800400,0.04961013,0.00000000,0.03193862,0.00972243,0.00449637,0.00000000,0.00000000,0.01860645
2.01400700,0.04139984,0.00000000,0.02662592,0.00808666,0.00375143,0.00000000,0.00000000,0.01556814
2.02001001,0.03432737,0.00000000,0.02205661,0.00668467,0.00310995,0.00000000,0.00000000,0.01294005
2.02601301,0.02827937,0.00000000,0.01815477,0.00549131,0.00256155,0.00000000,0.00000000,0.01068416
2.03201601,0.02314525,0.00000000,0.01484684,0.00448257,0.00209615,0.00000000,0.00000000,0.00876256
2.03801901,0.01881888,0.00000000,0.01206269,0.00363583,0.00170406,0.00000000,0.00000000,0.00713821
2.04402201,0.01520001,0.00000000,0.00973639,0.00293009,0.00137618,0.00000000,0.00000000,0.00577564
2.05002501,0.01219530,0.00000000,0.00780681,0.00234603,0.00110399,0.00000000,0.00000000,0.00464137
2.05602801,0.00971899,0.00000000,0.00621800,0.00186611,0.00087971,0.00000000,0.00000000,0.00370438
2.06203102,0.00769329,0.00000000,0.00491939,0.00147458,0.00069628,0.00000000,0.00000000,0.00293625
2.06803402,0.00604853,0.00000000,0.00386578,0.00115747,0.00054736,0.00000000,0.00000000,0.00231137
2.07403702,0.00472302,0.00000000,0.00301726,0.00090248,0.00042737,0.00000000,0.00000000,0.00180689
2.08004002,0.00366275,0.00000000,0.00233896,0.00069894,0.00033140,0.00000000,0.00000000,0.00140272
2.08604302,0.00282099,0.00000000,0.00180075,0.00053765,0.00025522,0.00000000,0.00000000,0.00108137
2.09204602,0.00215769,0.00000000,0.00137687,0.00041076,0.00019520,0.00000000,0.00000000,0.00082783
2.09804902,0.00163893,0.00000000,0.00104551,0.00031168,0.00014826,0.00000000,0.00000000,0.00062930
2.10405203,0.00123625,0.00000000,0.00078840,0.00023488,0.00011182,0.00000000,0.00000000,0.00047502
2.11005503,0.00092601,0.00000000,0.00059040,0.00017578,0.00008376,0.00000000,0.00000000,0.00035605
2.11605803,0.00068878,0.00000000,0.00043904,0.00013065,0.00006230,0.00000000,0.00000000,0.00026500
2.12206103,0.00050874,0.00000000,0.00032421,0.00009643,0.00004601,0.00000000,0.00000000,0.00019584
2.12806403,0.00037312,0.00000000,0.00023774,0.00007068,0.00003374,0.00000000,0.00000000,0.00014370
2.13406703,0.00027174,0.00000000,0.00017311,0.00005144,0.00002457,0.00000000,0.00000000,0.00010470
2.14007004,0.00019650,0.00000000,0.00012516,0.00003718,0.00001777,0.00000000,0.00000000,0.00007575
2.14607304,0.00014110,0.00000000,0.00008986,0.00002668,0.00001276,0.00000000,0.00000000,0.00005441
2.15207604,0.00010060,0.00000000,0.00006405,0.00001901,0.00000910,0.00000000,0.00000000,0.00003881
2.15807904,0.00007121,0.00000000,0.00004534,0.00001346,0.00000644,0.00000000,0.00000000,0.00002748
2.16408204,0.00005006,0.00000000,0.00003187,0.00000945,0.00000453,0.00000000,0.00000000,0.00001932
2.17008504,0.00003494,0.00000000,0.00002224,0.00000660,0.00000316,0.00000000,0.00000000,0.00001349
2.17608804,0.00002421,0.00000000,0.00001541,0.00000457,0.00000219,0.00000000,0.00000000,0.00000935
2.18209105,0.00001666,0.00000000,0.00001060,0.00000314,0.00000151,0.00000000,0.00000000,0.00000643
2.18809405,0.00001138,0.00000000,0.00000724,0.00000215,0.00000103,0.00000000,0.00000000,0.00000440
2.19409705,0.00000772,0.00000000,0.00000491,0.00000146,0.00000070,0.00000000,0.00000000,0.00000298
2.20010005,0.00000520,0.00000000,0.00000331,0.00000098,0.00000047,0.00000000,0.00000000,0.00000201
2.20610305,0.00000348,0.00000000,0.00000221,0.00000066,0.00000031,0.00000000,0.00000000,0.00000134
2.21210605,0.00000231,0.00000000,0.00000147,0.00000043,0.00000021,0.00000000,0.00000000,0.00000089
2.21810905,0.00000152,0.00000000,0.00000097,0.00000029,0.00000014,0.00000000,0.00000000,0.00000059
2.22411206,0.00000100,0.00000000,0.00000063,0.00000019,0.00000009,0.00000000,0.00000000,0.00000038
2.23011506,0.00000065,0.00000000,0.00000041,0.00000012,0.00000006,0.00000000,0.00000000,0.00000025
2.23611806,0.00000042,0.00000000,0.00000027,0.00000008,0.00000004,0.00000000,0.00000000,0.00000016
2.24212106,0.00000027,0.00000000,0.00000017,0.00000005,0.00000002,0.00000000,0.00000000,0.00000010
2.24812406,0.00000017,0.00000000,0.00000011,0.00000003,0.00000002,0.00000000,0.00000000,0.00000007
2.25412706,0.00000011,0.00000000,0.00000007,0.00000002,0.00000001,0.00000000,0.00000000,0.00000004
2.26013007,0.00000007,0.00000000,0.00000004,0.00000001,0.00000001,0.00000000,0.00000000,0.00000003
2.26613307,0.00000004,0.00000000,0.00000003,0.00000001,0.00000000,0.00000000,0.00000000,0.00000002
2.27213607,0.00000003,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
2.27813907,0.00000002,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
2.28414207,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.29014507,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.29614807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.30215108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.30815408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.31415708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.32016008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.32616308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.33216608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.33816908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.34417209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.35017509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.35617809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.36218109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.36818409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.37418709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.38019010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.38619310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.39219610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.39819910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.40420210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.41020510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.41620810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.42221111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.42821411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.43421711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.44022011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.44622311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.45222611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.45822911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.46423212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.47023512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.47623812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.48224112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.48824412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.49424712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50025013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50625313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.51225613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.51825913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.52426213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
