energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.40920460,0.17833903,0.00003205,0.01877202,0.01262027,0.02037872,0.00004948,0.08055848,0.00986866,0.07494626
4.41520760,0.17558485,0.00002447,0.01907895,0.01101588,0.02000384,0.00003915,0.07989950,0.00850972,0.07338342
4.42121061,0.17582870,0.00001874,0.01969574,0.00964664,0.01996884,0.00003201,0.08057940,0.00731094,0.07307886
4.42721361,0.17894522,0.00001452,0.02061148,0.00849554,0.02026067,0.00002772,0.08254803,0.00626600,0.07397725
4.43321661,0.18476737,0.00001155,0.02181014,0.00754516,0.02086126,0.00002612,0.08573504,0.00536725,0.07600607
4.43921961,0.19308753,0.00000965,0.02327054,0.00677800,0.02174770,0.00002726,0.09005016,0.00460629,0.07907620
4.44522261,0.20365939,0.00000871,0.02496652,0.00617683,0.02289247,0.00003139,0.09538399,0.00397457,0.08308277
4.45122561,0.21620050,0.00000868,0.02686709,0.00572497,0.02426376,0.00003901,0.10160893,0.00346391,0.08790626
4.45722861,0.23039572,0.00000957,0.02893677,0.00540669,0.02582583,0.00005091,0.10858072,0.00306714,0.09341399
4.46323162,0.24590157,0.00001149,0.03113612,0.00520752,0.02753950,0.00006820,0.11614026,0.00277863,0.09946184
4.46923462,0.26235174,0.00001461,0.03342230,0.00511460,0.02936276,0.00009243,0.12411609,0.00259491,0.10589651
4.47523762,0.27936358,0.00001917,0.03574994,0.00511708,0.03125143,0.00012561,0.13232725,0.00251532,0.11255800
4.48124062,0.29654568,0.00002555,0.03807200,0.00520650,0.03315999,0.00017036,0.14058667,0.00254256,0.11928265
4.48724362,0.31350645,0.00003422,0.04034092,0.00537718,0.03504247,0.00023003,0.14870504,0.00268349,0.12590638
4.49324662,0.32986346,0.00004579,0.04250976,0.00562669,0.03685345,0.00030880,0.15649500,0.00294973,0.13226831
4.49924962,0.34525338,0.00006104,0.04453350,0.00595630,0.03854905,0.00041188,0.16377564,0.00335852,0.13821453
4.50525263,0.35934214,0.00008093,0.04637031,0.00637147,0.04008804,0.00054561,0.17037701,0.00393344,0.14360193
4.51125563,0.37183508,0.00010662,0.04798288,0.00688233,0.04143286,0.00071774,0.17614476,0.00470529,0.14830199
4.51725863,0.38248655,0.00013953,0.04933962,0.00750416,0.04255062,0.00093748,0.18094433,0.00571289,0.15220433
4.52326163,0.39110859,0.00018134,0.05041578,0.00825789,0.04341399,0.00121579,0.18466491,0.00700385,0.15521992
4.52926463,0.39757838,0.00023403,0.05119440,0.00917044,0.04400195,0.00156547,0.18722268,0.00863531,0.15728369
4.53526763,0.40184396,0.00029989,0.05166696,0.01027510,0.04430040,0.00200131,0.18856338,0.01067451,0.15835663
4.54127064,0.40392789,0.00038156,0.05183393,0.01161169,0.04430247,0.00254018,0.18866392,0.01319916,0.15842696
4.54727364,0.40392876,0.00048203,0.05170486,0.01322659,0.04400873,0.00320107,0.18753307,0.01629754,0.15751061
4.55327664,0.40202010,0.00060462,0.05129826,0.01517256,0.04342705,0.00400503,0.18521106,0.02006823,0.15565069
4.55927964,0.39844690,0.00075300,0.05064113,0.01750830,0.04257230,0.00497502,0.18176816,0.02461940,0.15291616
4.56528264,0.39351954,0.00093112,0.04976823,0.02029765,0.04146576,0.00613569,0.17730227,0.03006757,0.14939960
4.57128564,0.38760534,0.00114318,0.04872096,0.02360857,0.04013437,0.00751296,0.17193560,0.03653577,0.14521421
4.57728864,0.38111800,0.00139356,0.04754613,0.02751162,0.03860976,0.00913352,0.16581056,0.04415098,0.14049017
4.58329165,0.37450507,0.00168671,0.04629441,0.03207814,0.03692721,0.01102415,0.15908503,0.05304092,0.13537037
4.58929465,0.36823401,0.00202702,0.04501868,0.03737803,0.03512444,0.01321088,0.15192725,0.06333012,0.13000587
4.59529765,0.36277713,0.00241868,0.04377225,0.04347712,0.03324041,0.01571803,0.14451038,0.07513527,0.12455109
4.60130065,0.35859588,0.00286553,0.04260711,0.05043429,0.03131410,0.01856713,0.13700718,0.08855998,0.11915894
4.60730365,0.35612514,0.00337083,0.04157213,0.05829831,0.02938336,0.02177568,0.12958475,0.10368907,0.11397609
4.61330665,0.35575784,0.00393711,0.04071140,0.06710453,0.02748383,0.02535592,0.12239965,0.12058250,0.10913858
4.61930965,0.35783045,0.00456591,0.04006272,0.07687155,0.02564797,0.02931351,0.11559362,0.13926925,0.10476776
4.62531266,0.36260993,0.00525761,0.03965625,0.08759804,0.02390433,0.03364629,0.10928983,0.15974136,0.10096681
4.63131566,0.37028245,0.00601125,0.03951348,0.09925980,0.02227685,0.03834316,0.10358995,0.18194844,0.09781797
4.63731866,0.38094443,0.00682431,0.03964641,0.11180732,0.02078453,0.04338304,0.09857203,0.20579299,0.09538038
4.64332166,0.39459611,0.00769261,0.04005708,0.12516399,0.01944108,0.04873420,0.09428919,0.23112682,0.09368878
4.64932466,0.41113812,0.00861023,0.04073746,0.13922510,0.01825495,0.05435377,0.09076921,0.25774901,0.09275290
4.65532766,0.43037102,0.00956946,0.04166960,0.15385782,0.01722943,0.06018770,0.08801488,0.28540548,0.09255772
4.66133067,0.45199830,0.01056085,0.04282618,0.16890226,0.01636291,0.06617110,0.08600515,0.31379067,0.09306442
4.66733367,0.47563243,0.01157331,0.04417137,0.18417375,0.01564931,0.07222904,0.08469700,0.34255122,0.09421210
4.67333667,0.50080425,0.01259428,0.04566195,0.19946625,0.01507862,0.07827778,0.08402788,0.37129192,0.09592013
4.67933967,0.52697531,0.01361006,0.04724872,0.21455698,0.01463750,0.08422651,0.08391861,0.39958381,0.09809102
4.68534267,0.55355291,0.01460606,0.04887809,0.22921214,0.01431000,0.08997940,0.08427682,0.42697419,0.10061385
4.69134567,0.57990735,0.01556728,0.05049384,0.24319354,0.01407825,0.09543815,0.08500047,0.45299844,0.10336801
4.69734867,0.60539098,0.01647872,0.05203900,0.25626596,0.01392321,0.10050464,0.08598165,0.47719307,0.10622718
4.70335168,0.62935826,0.01732590,0.05345767,0.26820493,0.01382538,0.10508391,0.08711041,0.49910977,0.10906350
4.70935468,0.65118629,0.01809536,0.05469691,0.27880469,0.01376549,0.10908709,0.08827839,0.51832957,0.11175165
4.71535768,0.67029492,0.01877523,0.05570843,0.28788599,0.01372514,0.11243429,0.08938242,0.53447690,0.11417283
4.72136068,0.68616580,0.01935563,0.05645015,0.29530325,0.01368736,0.11505732,0.09032766,0.54723261,0.11621846
4.72736368,0.69835956,0.01982922,0.05688753,0.30095096,0.01363707,0.11690202,0.09103042,0.55634561,0.11779354
4.73336668,0.70653050,0.02019149,0.05699458,0.30476886,0.01356152,0.11793021,0.09142053,0.56164241,0.11881942
4.73936968,0.71043816,0.02044111,0.05675460,0.30674570,0.01345054,0.11812114,0.09144312,0.56303425,0.11923610
4.74537269,0.70995539,0.02058009,0.05616061,0.30692140,0.01329673,0.11747227,0.09105986,0.56052147,0.11900384
4.75137569,0.70507250,0.02061386,0.05521530,0.30538738,0.01309560,0.11599946,0.09024959,0.55419481,0.11810403
4.75737869,0.69589755,0.02055123,0.05393085,0.30228514,0.01284549,0.11373659,0.08900838,0.54423379,0.11653947
4.76338169,0.68265267,0.02040421,0.05232826,0.29780312,0.01254752,0.11073448,0.08734899,0.53090205,0.11433390
4.76938469,0.66566662,0.02018770,0.05043648,0.29217182,0.01220541,0.10705933,0.08529985,0.51454003,0.11153088
4.77538769,0.64536422,0.01991912,0.04829138,0.28565751,0.01182520,0.10279063,0.08290351,0.49555533,0.10819214
4.78139070,0.62225276,0.01961789,0.04593440,0.27855474,0.01141499,0.09801878,0.08021483,0.47441112,0.10439543
4.78739370,0.59690647,0.01930490,0.04341126,0.27117793,0.01098454,0.09284242,0.07729872,0.45161320,0.10023198
4.79339670,0.56994937,0.01900181,0.04077048,0.26385241,0.01054495,0.08736565,0.07422781,0.42769620,0.09580370
4.79939970,0.54203743,0.01873045,0.03806204,0.25690520,0.01010823,0.08169523,0.07108002,0.40320956,0.09122025
4.80540270,0.51384067,0.01851213,0.03533602,0.25065590,0.00968692,0.07593793,0.06793605,0.37870372,0.08659606
4.81140570,0.48602588,0.01836703,0.03264140,0.24540808,0.00929373,0.07019806,0.06487703,0.35471701,0.08204741
4.81740870,0.45924055,0.01831351,0.03002502,0.24144126,0.00894116,0.06457532,0.06198237,0.33176369,0.07768973
4.82341171,0.43409832,0.01836766,0.02753066,0.23900398,0.00864118,0.05916301,0.05932774,0.31032333,0.07363503
4.82941471,0.41116656,0.01854276,0.02519840,0.23830791,0.00840492,0.05404656,0.05698339,0.29083179,0.06998971
4.83541771,0.39095598,0.01884894,0.02306407,0.23952326,0.00824245,0.04930252,0.05501280,0.27367383,0.06685264
4.84142071,0.37391252,0.01929293,0.02115891,0.24277553,0.00816251,0.04499788,0.05347152,0.25917745,0.06431350
4.84742371,0.36041143,0.01987783,0.01950939,0.24814353,0.00817236,0.04118971,0.05240642,0.24760971,0.06245151
4.85342671,0.35075327,0.02060310,0.01813716,0.25565877,0.00827762,0.03792514,0.05185514,0.23917416,0.06133434
4.85942971,0.34516180,0.02146462,0.01705904,0.26530596,0.00848216,0.03524145,0.05184575,0.23400939,0.06101728
4.86543272,0.34378324,0.02245478,0.01628711,0.27702466,0.00878799,0.03316639,0.05239665,0.23218879,0.06154259
4.87143572,0.34668682,0.02356279,0.01582886,0.29071173,0.00919525,0.03171856,0.05351657,0.23372124,0.06293897
4.87743872,0.35386612,0.02477492,0.01568723,0.30622462,0.00970213,0.03090775,0.05520463,0.23855247,0.06522112
4.88344172,0.36524111,0.02607490,0.01586078,0.32338517,0.01030487,0.03073532,0.05745051,0.24656723,0.06838935
4.88944472,0.38066059,0.02744437,0.01634370,0.34198377,0.01099779,0.03119442,0.06023462,0.25759190,0.07242927
4.89544772,0.39990496,0.02886326,0.01712591,0.36178386,0.01177332,0.03227025,0.06352826,0.27139770,0.07731149
4.90145073,0.42268924,0.03031031,0.01819300,0.38252637,0.01262206,0.03394008,0.06729378,0.28770451,0.08299145
4.90745373,0.44866634,0.03176347,0.01952632,0.40393428,0.01353287,0.03617330,0.07148483,0.30618514,0.08940926
4.91345673,0.47743076,0.03320042,0.02110293,0.42571701,0.01449300,0.03893140,0.07604654,0.32647044,0.09648983
4.91945973,0.50852283,0.03459894,0.02289570,0.44757473,0.01548825,0.04216798,0.08091586,0.34815492,0.10414313
4.92546273,0.54143358,0.03593732,0.02487340,0.46920239,0.01650319,0.04582876,0.08602202,0.37080330,0.11226476
4.93146573,0.57561072,0.03719473,0.02700095,0.49029378,0.01752137,0.04985181,0.09128712,0.39395778,0.12073689
4.93746873,0.61046551,0.03835152,0.02923971,0.51054524,0.01852563,0.05416783,0.09662694,0.41714606,0.12942960
4.94347174,0.64538106,0.03938952,0.03154799,0.52965951,0.01949838,0.05870080,0.10195202,0.43989013,0.13820267
4.94947474,0.67972184,0.04029225,0.03388162,0.54734939,0.02042201,0.06336880,0.10716899,0.46171558,0.14690781
4.95547774,0.71284456,0.04104516,0.03619473,0.56334143,0.02127919,0.06808512,0.11218215,0.48216138,0.15539141
4.96148074,0.74411024,0.04163576,0.03844066,0.57737975,0.02205335,0.07275972,0.11689538,0.50078979,0.16349759
4.96748374,0.77289720,0.04205379,0.04057295,0.58922976,0.02272901,0.07730093,0.12121419,0.51719616,0.17107176
4.97348674,0.79861483,0.04229129,0.04254643,0.59868205,0.02329220,0.08161737,0.12504800,0.53101832,0.17796428
4.97948974,0.82071750,0.04234276,0.04431841,0.60555613,0.02373083,0.08562011,0.12831251,0.54194519,0.18403432
4.98549275,0.83871826,0.04220511,0.04584979,0.60970416,0.02403504,0.08922484,0.13093201,0.54972433,0.18915371
4.99149575,0.85220181,0.04187780,0.04710617,0.61101443,0.02419745,0.09235417,0.13284168,0.55416808,0.19321062
4.99749875,0.86083603,0.04136279,0.04805888,0.60941443,0.02421340,0.09493978,0.13398968,0.55515805,0.19611285
5.00350175,0.86438176,0.04066451,0.04868577,0.60487353,0.02408109,0.09692438,0.13433883,0.55264766,0.19779069
5.00950475,0.86270016,0.03978985,0.04897194,0.59740484,0.02380165,0.09826343,0.13386806,0.54666285,0.19819917
5.01550775,0.85575732,0.03874804,0.04891013,0.58706641,0.02337912,0.09892653,0.13257325,0.53730051,0.19731952
5.02151076,0.84362592,0.03755053,0.04850092,0.57396132,0.02282033,0.09889832,0.13046761,0.52472509,0.19515986
5.02751376,0.82648360,0.03621080,0.04775269,0.55823686,0.02213473,0.09817896,0.12758149,0.50916322,0.19175502
5.03351676,0.80460830,0.03474415,0.04668123,0.54008248,0.02133411,0.09678408,0.12396169,0.49089667,0.18716547
5.03951976,0.77837054,0.03316747,0.04530921,0.51972672,0.02043227,0.09474427,0.11967013,0.47025401,0.18147551
5.04552276,0.74822304,0.03149890,0.04366539,0.49743300,0.01944464,0.09210405,0.11478219,0.44760113,0.17479066
5.05152576,0.71468807,0.02975753,0.04178362,0.47349453,0.01838789,0.08892049,0.10938458,0.42333124,0.16723442
5.05752876,0.67834324,0.02796302,0.03970179,0.44822836,0.01727948,0.08526144,0.10357299,0.39785461,0.15894467
5.06353177,0.63980608,0.02613526,0.03746062,0.42196888,0.01613721,0.08120349,0.09744956,0.37158852,0.15006962
5.06953477,0.59971835,0.02429396,0.03510248,0.39506100,0.01497888,0.07682980,0.09112026,0.34494780,0.14076377
5.07553777,0.55873065,0.02245832,0.03267022,0.36785322,0.01382185,0.07222781,0.08469246,0.31833632,0.13118385
5.08154077,0.51748785,0.02064665,0.03020604,0.34069089,0.01268276,0.06748710,0.07827258,0.29213972,0.12148497
5.08754377,0.47661611,0.01887610,0.02775055,0.31390995,0.01157726,0.06269720,0.07196409,0.26671960,0.11181720
5.09354677,0.43671179,0.01716234,0.02534193,0.28783128,0.01051979,0.05794580,0.06586585,0.24240931,0.10232261
5.09954977,0.39833260,0.01551940,0.02301527,0.26275600,0.00952352,0.05331705,0.06007084,0.21951134,0.09313286
5.10555278,0.36199129,0.01395950,0.02080213,0.23896172,0.00860020,0.04889030,0.05466538,0.19829639,0.08436747
5.11155578,0.32815181,0.01249295,0.01873021,0.21669981,0.00776026,0.04473907,0.04972870,0.17900394,0.07613275
5.11755878,0.29722792,0.01112813,0.01682333,0.19619388,0.00701283,0.04093041,0.04533298,0.16184405,0.06852136
5.12356178,0.26958403,0.00987156,0.01510142,0.17763917,0.00636585,0.03752452,0.04154372,0.14700038,0.06161240
5.12956478,0.24553793,0.00872795,0.01358077,0.16120298,0.00582627,0.03457463,0.03842034,0.13463394,0.05547214
5.13556778,0.22536505,0.00770041,0.01227432,0.14702582,0.00540017,0.03212715,0.03601705,0.12488727,0.05015506
5.14157079,0.20930370,0.00679060,0.01119208,0.13522317,0.00509294,0.03022186,0.03438374,0.11788889,0.04570527
5.14757379,0.19756092,0.00599898,0.01034150,0.12588769,0.00490951,0.02889232,0.03356695,0.11375754,0.04215809
5.15357679,0.19031826,0.00532504,0.00972795,0.11909155,0.00485442,0.02816618,0.03361066,0.11260592,0.03954166
5.15957979,0.18773728,0.00476758,0.00935512,0.11488874,0.00493197,0.02806551,0.03455696,0.11454373,0.03787864
5.16558279,0.18996405,0.00432496,0.00922537,0.11331723,0.00514632,0.02860702,0.03644641,0.11967976,0.03718756
5.17158579,0.19713252,0.00399532,0.00934002,0.11440066,0.00550145,0.02980217,0.03931810,0.12812277,0.03748417
5.17758879,0.20936635,0.00377686,0.00969957,0.11814962,0.00600115,0.03165707,0.04320934,0.13998113,0.03878222
5.18359180,0.22677909,0.00366797,0.01030378,0.12456235,0.00664894,0.03417230,0.04815496,0.15536112,0.04109414
5.18959480,0.24947254,0.00366743,0.01115169,0.13362476,0.00744788,0.03734254,0.05418620,0.17436388,0.04443108
5.19559780,0.27753340,0.00377449,0.01224153,0.14531002,0.00840039,0.04115601,0.06132924,0.19708112,0.04880274
5.20160080,0.31102814,0.00398894,0.01357052,0.15957744,0.00950798,0.04559396,0.06960343,0.22358958,0.05421667
5.20760380,0.34999646,0.00431116,0.01513465,0.17637105,0.01077096,0.05062999,0.07901919,0.25394468,0.06067727
5.21360680,0.39444344,0.00474200,0.01692833,0.19561776,0.01218815,0.05622947,0.08957585,0.28817326,0.06818443
5.21960980,0.44433084,0.00528275,0.01894407,0.21722534,0.01375652,0.06234904,0.10125926,0.32626597,0.07673193
5.22561281,0.49956774,0.00593496,0.02117208,0.24108038,0.01547095,0.06893621,0.11403954,0.36816946,0.08630558
5.23161581,0.56000117,0.00670025,0.02359996,0.26704624,0.01732385,0.07592919,0.12786895,0.41377881,0.09688134
5.23761881,0.62540701,0.00758007,0.02621234,0.29496135,0.01930498,0.08325702,0.14268000,0.46293046,0.10842333
5.24362181,0.69548166,0.00857539,0.02899063,0.32463772,0.02140128,0.09083996,0.15838399,0.51539609,0.12088199
5.24962481,0.76983504,0.00968643,0.03191287,0.35586001,0.02359670,0.09859018,0.17487004,0.57087784,0.13419231
5.25562781,0.84798527,0.01091227,0.03495357,0.38838510,0.02587224,0.10641280,0.19200470,0.62900513,0.14827245
5.26163082,0.92935547,0.01225057,0.03808383,0.42194233,0.02820597,0.11420732,0.20963233,0.68933345,0.16302267
5.26763382,1.01327324,0.01369722,0.04127143,0.45623439,0.03057330,0.12186924,0.22757612,0.75134540,0.17832471
5.27363682,1.09897290,0.01524601,0.04448118,0.49093908,0.03294721,0.12929204,0.24564002,0.81445424,0.19404175
5.27963982,1.18560104,0.01688842,0.04767532,0.52571174,0.03529866,0.13636930,0.26361141,0.87801001,0.21001897
5.28564282,1.27222531,0.01861337,0.05081412,0.56018859,0.03759715,0.14299700,0.28126457,0.94130832,0.22608479
5.29164582,1.35784669,0.02040715,0.05385657,0.59399084,0.03981128,0.14907588,0.29836484,1.00360183,0.24205282
5.29764882,1.44141520,0.02225339,0.05676121,0.62672975,0.04190946,0.15451375,0.31467346,1.06411423,0.25772448
5.30365183,1.52184868,0.02413313,0.05948704,0.65801232,0.04386064,0.15922777,0.32995290,1.12205640,0.27289234
5.30965483,1.59805453,0.02602506,0.06199451,0.68744795,0.04563508,0.16314650,0.34397249,1.17664455,0.28734405
5.31565783,1.66895381,0.02790585,0.06424650,0.71465553,0.04720517,0.16621172,0.35651429,1.22711967,0.30086689
5.32166083,1.73350704,0.02975061,0.06620941,0.73927132,0.04854618,0.16837994,0.36737893,1.27276785,0.31325264
5.32766383,1.79074102,0.03153345,0.06785411,0.76095700,0.04963697,0.16962352,0.37639114,1.31294067,0.32430281
5.33366683,1.83977563,0.03322818,0.06915687,0.77940804,0.05046069,0.16993145,0.38340494,1.34707502,0.33383392
5.33966983,1.87984983,0.03480905,0.07010016,0.79436185,0.05100525,0.16930960,0.38830809,1.37471146,0.34168274
5.34567284,1.91034555,0.03625153,0.07067331,0.80560564,0.05126380,0.16778059,0.39102573,1.39551048,0.34771115
5.35167584,1.93080866,0.03753312,0.07087300,0.81298353,0.05123498,0.16538319,0.39152305,1.40926559,0.35181061
5.35767884,1.94096593,0.03863418,0.07070351,0.81640256,0.05092302,0.16217131,0.38980673,1.41591297,0.35390580
5.36368184,1.94073697,0.03953857,0.07017675,0.81583737,0.05033769,0.15821259,0.38592525,1.41553663,0.35395746
5.36968484,1.93024064,0.04023432,0.06931205,0.81133311,0.04949404,0.15358662,0.37996786,1.40836903,0.35196420
5.37568784,1.90979513,0.04071409,0.06813569,0.80300640,0.04841204,0.14838289,0.37206234,1.39478652,0.34796306
5.38169085,1.87991161,0.04097550,0.06668023,0.79104409,0.04711599,0.14269848,0.36237149,1.37529990,0.34202898
5.38769385,1.84128136,0.04102122,0.06498352,0.77569971,0.04563384,0.13663557,0.35108861,1.35053992,0.33427298
5.39369685,1.79475668,0.04085891,0.06308766,0.75728760,0.04399634,0.13029891,0.33843197,1.32123833,0.32483916
5.39969985,1.74132615,0.04050095,0.06103765,0.73617485,0.04223621,0.12379320,0.32463861,1.28820499,0.31390066
5.40570285,1.68208511,0.03996391,0.05888006,0.71277123,0.04038714,0.11722055,0.30995760,1.25230184,0.30165462
5.41170585,1.61820253,0.03926796,0.05666152,0.68751750,0.03848283,0.11067809,0.29464300,1.21441473,0.28831650
5.41770885,1.55088547,0.03843604,0.05442736,0.66087242,0.03655608,0.10425577,0.27894696,1.17542426,0.27411380
5.42371186,1.48134266,0.03749296,0.05222012,0.63329914,0.03463784,0.09803437,0.26311289,1.13617672,0.25927960
5.42971486,1.41074862,0.03646441,0.05007834,0.60525138,0.03275647,0.09208391,0.24736934,1.09745644,0.24404607
5.43571786,1.34020991,0.03537600,0.04803541,0.57716012,0.03093698,0.08646236,0.23192442,1.05996072,0.22863824
5.44172086,1.27073469,0.03425230,0.04611863,0.54942127,0.02920052,0.08121478,0.21696131,1.02427829,0.21326831
5.44772386,1.20320712,0.03311598,0.04434860,0.52238498,0.02756395,0.07637285,0.20263464,0.99087248,0.19813064
5.45372686,1.13836717,0.03198700,0.04273877,0.49634692,0.02603965,0.07195481,0.18906820,0.96006948,0.18339765
5.45972986,1.07679696,0.03088209,0.04129534,0.47154201,0.02463537,0.06796591,0.17635370,0.93205250,0.16921670
5.46573287,1.01891366,0.02981427,0.04001741,0.44814083,0.02335441,0.06439907,0.16455078,0.90686178,0.15570806
5.47173587,0.96496928,0.02879265,0.03889745,0.42624867,0.02219585,0.06123610,0.15368813,0.88440053,0.14296396
