energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
1.34167084,1.89237885,0.08916533,0.03584685,0.01983163,0.20548676,0.39753095,0.29487389,0.01443435,1.26798228
1.34767384,1.87340545,0.08633510,0.03589592,0.01757422,0.20233832,0.38738774,0.29346291,0.01256498,1.26781053
1.35367684,1.84836091,0.08386611,0.03578893,0.01551625,0.19887280,0.37648822,0.29076845,0.01097118,1.26146084
1.35967984,1.81755113,0.08178518,0.03552583,0.01366398,0.19509548,0.36492557,0.28683824,0.00964972,1.24904155
1.36568284,1.78137682,0.08012247,0.03510887,0.01202064,0.19102167,0.35280307,0.28173713,0.00859611,1.23074469
1.37168584,1.74033133,0.07891299,0.03454250,0.01058688,0.18667757,0.34023379,0.27554579,0.00780538,1.20684180
1.37768884,1.69499634,0.07819774,0.03383337,0.00936129,0.18210064,0.32733997,0.26835917,0.00727271,1.17767839
1.38369185,1.64603547,0.07802444,0.03299019,0.00834087,0.17733958,0.31425213,0.26028477,0.00699392,1.14366726
1.38969485,1.59418562,0.07844774,0.03202361,0.00752143,0.17245383,0.30110791,0.25144079,0.00696583,1.10528057
1.39569785,1.54024610,0.07952877,0.03094604,0.00689800,0.16751258,0.28805049,0.24195404,0.00718637,1.06304110
1.40170085,1.48506560,0.08133413,0.02977138,0.00646511,0.16259342,0.27522683,0.23195777,0.00765461,1.01751263
1.40770385,1.42952700,0.08393414,0.02851482,0.00621703,0.15778055,0.26278546,0.22158946,0.00837057,0.96928974
1.41370685,1.37453030,0.08740053,0.02719254,0.00614792,0.15316265,0.25087407,0.21098843,0.00933485,0.91898712
1.41970985,1.32097389,0.09180357,0.02582139,0.00625190,0.14883042,0.23963685,0.20029347,0.01054819,0.86722862
1.42571286,1.26973458,0.09720862,0.02441855,0.00652301,0.14487388,0.22921158,0.18964044,0.01201083,0.81463633
1.43171586,1.22164691,0.10367245,0.02300124,0.00695516,0.14137959,0.21972663,0.17915989,0.01372184,0.76181970
1.43771886,1.17748225,0.11123927,0.02158634,0.00754198,0.13842768,0.21129794,0.16897472,0.01567835,0.70936523
1.44372186,1.13792853,0.11993680,0.02019009,0.00827666,0.13608904,0.20402608,0.15919802,0.01787483,0.65782674
1.44972486,1.10357117,0.12977245,0.01882777,0.00915174,0.13442258,0.19799343,0.14993102,0.02030234,0.60771652
1.45572786,1.07487614,0.14073001,0.01751338,0.01015892,0.13347277,0.19326175,0.14126131,0.02294784,0.55949771
1.46173087,1.05217584,0.15276681,0.01625946,0.01128889,0.13326759,0.18987012,0.13326140,0.02579370,0.51357786
1.46773387,1.03565845,0.16581179,0.01507680,0.01253117,0.13381690,0.18783351,0.12598752,0.02881724,0.47030400
1.47373687,1.02536152,0.17976447,0.01397434,0.01387402,0.13511138,0.18714184,0.11947893,0.03199057,0.42995935
1.47973987,1.02116998,0.19449505,0.01295904,0.01530442,0.13712220,0.18775993,0.11375759,0.03528058,0.39276149
1.48574287,1.02281916,0.20984572,0.01203583,0.01680806,0.13980125,0.18962801,0.10882829,0.03864918,0.35886230
1.49174587,1.02990258,0.22563315,0.01120760,0.01836952,0.14308213,0.19266317,0.10467928,0.04205381,0.32834930
1.49774887,1.04188451,0.24165218,0.01047530,0.01997242,0.14688185,0.19676139,0.10128324,0.04544820,0.30124852
1.50375188,1.05811684,0.25768064,0.00983800,0.02159965,0.15110305,0.20180030,0.09859871,0.04878326,0.27752857
1.50975488,1.07785968,0.27348502,0.00929304,0.02323376,0.15563693,0.20764247,0.09657190,0.05200830,0.25710580
1.51575788,1.10030482,0.28882689,0.00883627,0.02485723,0.16036645,0.21413912,0.09513867,0.05507234,0.23985028
1.52176088,1.12460108,0.30346974,0.00846222,0.02645289,0.16516992,0.22113412,0.09422681,0.05792548,0.22559242
1.52776388,1.14988065,0.31718596,0.00816434,0.02800430,0.16992474,0.22846800,0.09375838,0.06052040,0.21412993
1.53376688,1.17528506,0.32976363,0.00793527,0.02949608,0.17451103,0.23598199,0.09365214,0.06281374,0.20523494
1.53976988,1.19998998,0.34101281,0.00776706,0.03091425,0.17881520,0.24352173,0.09382582,0.06476748,0.19866108
1.54577289,1.22322770,0.35077101,0.00765145,0.03224651,0.18273308,0.25094067,0.09419836,0.06635008,0.19415031
1.55177589,1.24430647,0.35890769,0.00758006,0.03348239,0.18617266,0.25810288,0.09469193,0.06753746,0.19143941
1.55777889,1.26262611,0.36532747,0.00754466,0.03461342,0.18905626,0.26488542,0.09523359,0.06831372,0.19026592
1.56378189,1.27768941,0.36997199,0.00753730,0.03563312,0.19132202,0.27117994,0.09575683,0.06867153,0.19037358
1.56978489,1.28910913,0.37282036,0.00755052,0.03653702,0.19292479,0.27689382,0.09620265,0.06861221,0.19151707
1.57578789,1.29661073,0.37388832,0.00757748,0.03732252,0.19383631,0.28195067,0.09652035,0.06814559,0.19346618
1.58179090,1.30003095,0.37322607,0.00761207,0.03798876,0.19404475,0.28629033,0.09666803,0.06728943,0.19600916
1.58779390,1.29931298,0.37091505,0.00764898,0.03853646,0.19355380,0.28986853,0.09661282,0.06606867,0.19895553
1.59379690,1.29449849,0.36706392,0.00768376,0.03896770,0.19238116,0.29265628,0.09633071,0.06451447,0.20213814
1.59979990,1.28571761,0.36180394,0.00771286,0.03928580,0.19055680,0.29463908,0.09580634,0.06266300,0.20541452
1.60580290,1.27317731,0.35528411,0.00773359,0.03949512,0.18812097,0.29581613,0.09503246,0.06055419,0.20866767
1.61180590,1.25714919,0.34766622,0.00774414,0.03960100,0.18512204,0.29619954,0.09400931,0.05823044,0.21180608
1.61780890,1.23795708,0.33912021,0.00774351,0.03960972,0.18161447,0.29581375,0.09274387,0.05573528,0.21476324
1.62381191,1.21596528,0.32982000,0.00773142,0.03952850,0.17765682,0.29469503,0.09124908,0.05311221,0.21749643
1.62981491,1.19156760,0.31993980,0.00770826,0.03936554,0.17330989,0.29289111,0.08954297,0.05040355,0.21998497
1.63581791,1.16517771,0.30965120,0.00767499,0.03913018,0.16863527,0.29046098,0.08764784,0.04764952,0.22222795
1.64182091,1.13722063,0.29912094,0.00763301,0.03883300,0.16369394,0.28747460,0.08558936,0.04488749,0.22424142
1.64782391,1.10812549,0.28850926,0.00758403,0.03848591,0.15854531,0.28401265,0.08339577,0.04215137,0.22605520
1.65382691,1.07831938,0.27796886,0.00752998,0.03810232,0.15324644,0.28016595,0.08109705,0.03947130,0.22770939
1.65982991,1.04822190,0.26764425,0.00747288,0.03769709,0.14785143,0.27603466,0.07872412,0.03687340,0.22925059
1.66583292,1.01824022,0.25767128,0.00741470,0.03728654,0.14241109,0.27172703,0.07630808,0.03437975,0.23072811
1.67183592,0.98876429,0.24817684,0.00735725,0.03688830,0.13697266,0.26735759,0.07387949,0.03200848,0.23219018
1.67783892,0.96016198,0.23927832,0.00730210,0.03652100,0.13157959,0.26304488,0.07146764,0.02977396,0.23368037
1.68384192,0.93277387,0.23108294,0.00725048,0.03620388,0.12627145,0.25890855,0.06909993,0.02768705,0.23523431
1.68984492,0.90690770,0.22368673,0.00720320,0.03595626,0.12108369,0.25506595,0.06680121,0.02575540,0.23687688
1.69584792,0.88283240,0.21717305,0.00716064,0.03579693,0.11604752,0.25162832,0.06459327,0.02398375,0.23862000
1.70185093,0.86077189,0.21161090,0.00712268,0.03574333,0.11118970,0.24869668,0.06249431,0.02237424,0.24046100
1.70785393,0.84089891,0.20705283,0.00708873,0.03581082,0.10653230,0.24635761,0.06051858,0.02092663,0.24238181
1.71385693,0.82332914,0.20353271,0.00705773,0.03601183,0.10209247,0.24467914,0.05867605,0.01963858,0.24434881
1.71985993,0.80811610,0.20106353,0.00702823,0.03635504,0.09788225,0.24370695,0.05697225,0.01850580,0.24631351
1.72586293,0.79524718,0.19963534,0.00699841,0.03684469,0.09390841,0.24346117,0.05540819,0.01752226,0.24821389
1.73186593,0.78464124,0.19921363,0.00696615,0.03747995,0.09017238,0.24393391,0.05398044,0.01668029,0.24997636
1.73786893,0.77614818,0.19973827,0.00692920,0.03825448,0.08667030,0.24508781,0.05268133,0.01597071,0.25151833
1.74387194,0.76955072,0.20112323,0.00688516,0.03915618,0.08339319,0.24685569,0.05149930,0.01538299,0.25275116
1.74987494,0.76456859,0.20325721,0.00683168,0.04016718,0.08032733,0.24914142,0.05041933,0.01490533,0.25358335
1.75587794,0.76086524,0.20600529,0.00676650,0.04126411,0.07745469,0.25182202,0.04942355,0.01452487,0.25392394
1.76188094,0.75805689,0.20921164,0.00668758,0.04241853,0.07475365,0.25475106,0.04849187,0.01422786,0.25368588
1.76788394,0.75572373,0.21270315,0.00659313,0.04359772,0.07219973,0.25776309,0.04760274,0.01399988,0.25278922
1.77388694,0.75342298,0.21629409,0.00648175,0.04476562,0.06976649,0.26067913,0.04673391,0.01382611,0.25116410
1.77988994,0.75070316,0.21979147,0.00635242,0.04588397,0.06742655,0.26331278,0.04586323,0.01369163,0.24875326
1.78589295,0.74711923,0.22300091,0.00620457,0.04691358,0.06515251,0.26547696,0.04496942,0.01358171,0.24551422
1.79189595,0.74224769,0.22573288,0.00603810,0.04781574,0.06291800,0.26699067,0.04403280,0.01348218,0.24142079
1.79789895,0.73570124,0.22780893,0.00585336,0.04855352,0.06069861,0.26768579,0.04303594,0.01337972,0.23646412
1.80390195,0.72714217,0.22906759,0.00565116,0.04909322,0.05847269,0.26741327,0.04196426,0.01326219,0.23065310
1.80990495,0.71629399,0.22936983,0.00543271,0.04940550,0.05622213,0.26604871,0.04080642,0.01311890,0.22401420
1.81590795,0.70295070,0.22860360,0.00519962,0.04946651,0.05393283,0.26349696,0.03955468,0.01294089,0.21659078
1.82191096,0.68698341,0.22668743,0.00495380,0.04925873,0.05159516,0.25969545,0.03820508,0.01272108,0.20844184
1.82791396,0.66834388,0.22357285,0.00469742,0.04877159,0.04920407,0.25461631,0.03675745,0.01245438,0.19964044
1.83391696,0.64706507,0.21924546,0.00443285,0.04800177,0.04675909,0.24826701,0.03521532,0.01213780,0.19027158
1.83991996,0.62325853,0.21372473,0.00416258,0.04695327,0.04426416,0.24068966,0.03358569,0.01177038,0.18042995
1.84592296,0.59710894,0.20706258,0.00388917,0.04563718,0.04172722,0.23195895,0.03187866,0.01135309,0.17021740
1.85192596,0.56886611,0.19934069,0.00361514,0.04407112,0.03915974,0.22217893,0.03010700,0.01088874,0.15974028
1.85792896,0.53883484,0.19066680,0.00334296,0.04227858,0.03657609,0.21147877,0.02828565,0.01038171,0.14910681
1.86393197,0.50736311,0.18117028,0.00307498,0.04028792,0.03399280,0.20000773,0.02643107,0.00983771,0.13842449
1.86993497,0.47482933,0.17099701,0.00281336,0.03813133,0.03142788,0.18792963,0.02456073,0.00926351,0.12779764
1.87593797,0.44162907,0.16030395,0.00256006,0.03584369,0.02890002,0.17541705,0.02269246,0.00866659,0.11732515
1.88194097,0.40816204,0.14925370,0.00231680,0.03346130,0.02642789,0.16264561,0.02084389,0.00805489,0.10709853
1.88794397,0.37481965,0.13800914,0.00208502,0.03102079,0.02402948,0.14978841,0.01903190,0.00743646,0.09720027
1.89394697,0.34197389,0.12672845,0.00186591,0.02855795,0.02172151,0.13701105,0.01727222,0.00681922,0.08770255
1.89994997,0.30996766,0.11556083,0.00166038,0.02610677,0.01951895,0.12446728,0.01557896,0.00621066,0.07866631
1.90595298,0.27910705,0.10464274,0.00146903,0.02369859,0.01743469,0.11229543,0.01396438,0.00561768,0.07014074
1.91195598,0.24965560,0.09409512,0.00129226,0.02136139,0.01547925,0.10061576,0.01243867,0.00504641,0.06216314
1.91795898,0.22183074,0.08402138,0.00113016,0.01911935,0.01366073,0.08952869,0.01100981,0.00450210,0.05475910
1.92396198,0.19580226,0.07450627,0.00098266,0.01699249,0.01198480,0.07911398,0.00968360,0.00398905,0.04794302
1.92996498,0.17169274,0.06561566,0.00084945,0.01499658,0.01045484,0.06943068,0.00846370,0.00351058,0.04171893
1.93596798,0.14957980,0.05739695,0.00073008,0.01314320,0.00907216,0.06051796,0.00735176,0.00306907,0.03608148
1.94197099,0.12949981,0.04988028,0.00062396,0.01143990,0.00783634,0.05239647,0.00634765,0.00266601,0.03101721
1.94797399,0.11145281,0.04308024,0.00053039,0.00989053,0.00674564,0.04507035,0.00544968,0.00230210,0.02650581
1.95397699,0.09540847,0.03699802,0.00044860,0.00849566,0.00579743,0.03852951,0.00465492,0.00197735,0.02252159
1.95997999,0.08131249,0.03162386,0.00037781,0.00725311,0.00498871,0.03275223,0.00395948,0.00169122,0.01903484
1.96598299,0.06909352,0.02693972,0.00031718,0.00615840,0.00431664,0.02770790,0.00335886,0.00144279,0.01601326
1.97198599,0.05867001,0.02292196,0.00026593,0.00520536,0.00377907,0.02335973,0.00284824,0.00123086,0.01342329
1.97798899,0.04995697,0.01954408,0.00022329,0.00438668,0.00337510,0.01966740,0.00242282,0.00105413,0.01123131
1.98399200,0.04287234,0.01677926,0.00018858,0.00369437,0.00310559,0.01658954,0.00207806,0.00091133,0.00940480
1.98999500,0.03734288,0.01460278,0.00016118,0.00312030,0.00297367,0.01408593,0.00181003,0.00080137,0.00791329
1.99599800,0.03330937,0.01299416,0.00014056,0.00265658,0.00298524,0.01211955,0.00161555,0.00072343,0.00672917
2.00200100,0.03073112,0.01193900,0.00012633,0.00229596,0.00314931,0.01065818,0.00149247,0.00067710,0.00582839
2.00800400,0.02958957,0.01143057,0.00011818,0.00203214,0.00347844,0.00967572,0.00143977,0.00066243,0.00519093
2.01400700,0.02989105,0.01147092,0.00011594,0.00185994,0.00398894,0.00915326,0.00145772,0.00068003,0.00480119
2.02001001,0.03166854,0.01207172,0.00011958,0.00177554,0.00470104,0.00907963,0.00154792,0.00073107,0.00464814
2.02601301,0.03498241,0.01325464,0.00012915,0.00177653,0.00563896,0.00945182,0.00171337,0.00081735,0.00472538
2.03201601,0.03992004,0.01505129,0.00014487,0.00186197,0.00683073,0.01027485,0.00195839,0.00094127,0.00503101
2.03801901,0.04659429,0.01750274,0.00016702,0.00203229,0.00830799,0.01156147,0.00228858,0.00110580,0.00556740
2.04402201,0.05514078,0.02065853,0.00019602,0.00228928,0.01010542,0.01333142,0.00271066,0.00131439,0.00634070
2.05002501,0.06571383,0.02457523,0.00023233,0.00263582,0.01226010,0.01561040,0.00323227,0.00157095,0.00736037
2.05602801,0.07848116,0.02931448,0.00027651,0.00307573,0.01481058,0.01842872,0.00386171,0.00187965,0.00863841
2.06203102,0.09361735,0.03494054,0.00032911,0.00361348,0.01779570,0.02181962,0.00460761,0.00224481,0.01018856
2.06803402,0.11129590,0.04151740,0.00039073,0.00425380,0.02125321,0.02581730,0.00547855,0.00267069,0.01202531
2.07403702,0.13168038,0.04910541,0.00046190,0.00500139,0.02521815,0.03045469,0.00648260,0.00316131,0.01416282
2.08004002,0.15491445,0.05775763,0.00054312,0.00586043,0.02972108,0.03576106,0.00762687,0.00372019,0.01661379
2.08604302,0.18111128,0.06751582,0.00063475,0.00683422,0.03478611,0.04175939,0.00891695,0.00435010,0.01938816
2.09204602,0.21034259,0.07840638,0.00073706,0.00792465,0.04042887,0.04846374,0.01035639,0.00505282,0.02249190
2.09804902,0.24262769,0.09043628,0.00085008,0.00913182,0.04665453,0.05587663,0.01194614,0.00582885,0.02592574
2.10405203,0.27792306,0.10358913,0.00097366,0.01045361,0.05345585,0.06398651,0.01368408,0.00667718,0.02968400
2.11005503,0.31611303,0.11782173,0.00110740,0.01188526,0.06081140,0.07276552,0.01556451,0.00759507,0.03375352
2.11605803,0.35700190,0.13306115,0.00125060,0.01341910,0.06868416,0.08216765,0.01757782,0.00857787,0.03811281
2.12206103,0.40030841,0.14920263,0.00140226,0.01504431,0.07702044,0.09212734,0.01971014,0.00961888,0.04273135
2.12806403,0.44566273,0.16610852,0.00156110,0.01674678,0.08574937,0.10255876,0.02194327,0.01070927,0.04756930
2.13406703,0.49260669,0.18360833,0.00172551,0.01850910,0.09478293,0.11335579,0.02425465,0.01183811,0.05257747
2.14007004,0.54059745,0.20150016,0.00189357,0.02031071,0.10401670,0.12439283,0.02661755,0.01299247,0.05769768
2.14607304,0.58901490,0.21955347,0.00206311,0.02212812,0.11333128,0.13552642,0.02900143,0.01415759,0.06286354
2.15207604,0.63717278,0.23751326,0.00223172,0.02393537,0.12259441,0.14659777,0.03137250,0.01531716,0.06800164
2.15807904,0.68433345,0.25510564,0.00239681,0.02570453,0.13166382,0.15743611,0.03369442,0.01645367,0.07303306
2.16408204,0.72972592,0.27204457,0.00255566,0.02740636,0.14039071,0.16786273,0.03592922,0.01754891,0.07787532
2.17008504,0.77256661,0.28803968,0.00270553,0.02901113,0.14862366,0.17769575,0.03803830,0.01858441,0.08244461
2.17608804,0.81208214,0.30280485,0.00284368,0.03048939,0.15621309,0.18675525,0.03998355,0.01954206,0.08665812
2.18209105,0.84753325,0.31606719,0.00296751,0.03181292,0.16301571,0.19486872,0.04172856,0.02040468,0.09043669
2.18809405,0.87823891,0.32757613,0.00307461,0.03295554,0.16889925,0.20187651,0.04323974,0.02115664,0.09370728
2.19409705,0.90359958,0.33711217,0.00316285,0.03389406,0.17374681,0.20763706,0.04448755,0.02178440,0.09640551
2.20010005,0.92311846,0.34449493,0.00323046,0.03460899,0.17746095,0.21203178,0.04544745,0.02227709,0.09847785
2.20610305,0.93641988,0.34959013,0.00327607,0.03508523,0.17996719,0.21496909,0.04610089,0.02262698,0.09988365
2.21210605,0.94326392,0.35231504,0.00329881,0.03531259,0.18121677,0.21638778,0.04643599,0.02282981,0.10059662
2.21810905,0.94355636,0.35264239,0.00329827,0.03528621,0.18118854,0.21625914,0.04644799,0.02288511,0.10060591
2.22411206,0.93735377,0.35060229,0.00327461,0.03500663,0.17988992,0.21458817,0.04613959,0.02279629,0.09991664
2.23011506,0.92486312,0.34628210,0.00322846,0.03447988,0.17735682,0.21141337,0.04552085,0.02257070,0.09854989
2.23611806,0.90643619,0.33982439,0.00316098,0.03371718,0.17365255,0.20680553,0.04460893,0.02221949,0.09654204
2.24212106,0.88255880,0.33142286,0.00307377,0.03273458,0.16886577,0.20086525,0.04342759,0.02175731,0.09394366
2.24812406,0.85383549,0.32131651,0.00296885,0.03155241,0.16310761,0.19371955,0.04200640,0.02120203,0.09081791
2.25412706,0.82097020,0.30978231,0.00284858,0.03019455,0.15650802,0.18551761,0.04037980,0.02057416,0.08723842
2.26013007,0.78474395,0.29712655,0.00271558,0.02868766,0.14921156,0.17642586,0.03858602,0.01989634,0.08328703
2.26613307,0.74599031,0.28367541,0.00257265,0.02706031,0.14137287,0.16662268,0.03666581,0.01919270,0.07905112
2.27213607,0.70556990,0.26976498,0.00242268,0.02534205,0.13315191,0.15629298,0.03466127,0.01848815,0.07462099
2.27813907,0.66434471,0.25573122,0.00226858,0.02356260,0.12470926,0.14562272,0.03261450,0.01780773,0.07008712
2.28414207,0.62315346,0.24190008,0.00211316,0.02175097,0.11620160,0.13479393,0.03056647,0.01717591,0.06553767
2.29014507,0.58278870,0.22857836,0.00195910,0.01993474,0.10777763,0.12398001,0.02855581,0.01661589,0.06105602
2.29614807,0.54397651,0.21604538,0.00180886,0.01813939,0.09957444,0.11334183,0.02661789,0.01614909,0.05671873
2.30215108,0.50735941,0.20454583,0.00166462,0.01638783,0.09171455,0.10302451,0.02478390,0.01579452,0.05259379
2.30815408,0.47348278,0.19428394,0.00152824,0.01469998,0.08430365,0.09315510,0.02308025,0.01556840,0.04873922
2.31415708,0.44278528,0.18541921,0.00140124,0.01309256,0.07742902,0.08384103,0.02152806,0.01548378,0.04520211
2.32016008,0.41559306,0.17806358,0.00128479,0.01157900,0.07115875,0.07516956,0.02014290,0.01555031,0.04201812
2.32616308,0.39211802,0.17228025,0.00117967,0.01016944,0.06554159,0.06720786,0.01893466,0.01577408,0.03921127
2.33216608,0.37245961,0.16808401,0.00108634,0.00887093,0.06060753,0.06000390,0.01790770,0.01615763,0.03679422
2.33816908,0.35661013,0.16544301,0.00100489,0.00768763,0.05636891,0.05358794,0.01706107,0.01670002,0.03476880
2.34417209,0.34446291,0.16428193,0.00093513,0.00662120,0.05282196,0.04797446,0.01638890,0.01739702,0.03312691
2.35017509,0.33582315,0.16448638,0.00087659,0.00567114,0.04994884,0.04316449,0.01588098,0.01824142,0.03185160
2.35617809,0.33042073,0.16590825,0.00082856,0.00483522,0.04771990,0.03914817,0.01552335,0.01922336,0.03091839
2.36218109,0.32792456,0.16837209,0.00079017,0.00410998,0.04609610,0.03590733,0.01529902,0.02033084,0.03029668
2.36818409,0.32795809,0.17168199,0.00076041,0.00349114,0.04503159,0.03341823,0.01518875,0.02155016,0.02995126
2.37418709,0.33011518,0.17562906,0.00073815,0.00297402,0.04447627,0.03165403,0.01517179,0.02286654,0.02984390
2.38019010,0.33397619,0.17999904,0.00072226,0.00255402,0.04437822,0.03058722,0.01522672,0.02426463,0.02993481
2.38619310,0.33912354,0.18457996,0.00071159,0.00222692,0.04468612,0.03019173,0.01533222,0.02572913,0.03018415
2.39219610,0.34515653,0.18916958,0.00070505,0.00198928,0.04535132,0.03044482,0.01546775,0.02724535,0.03055341
2.39819910,0.35170483,0.19358237,0.00070160,0.00183864,0.04632978,0.03132859,0.01561429,0.02879970,0.03100660
2.40420210,0.35844045,0.19765582,0.00070036,0.00177385,0.04758368,0.03283119,0.01575491,0.03038021,0.03151140
