energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.89294647,2.00623580,-2.09723149,2.72500004,-2.81447258,0.01134478,-0.01145329,0.11017255,-0.11287264,0.24622047,-0.26736700,0.86851945,-0.93921210,0.37509055,-0.40359031,0.22974628,-0.23696736,0.00000000,-0.00000000
3.89894947,1.94031360,-2.03564401,2.63163987,-2.73829271,0.01117894,-0.01129237,0.10682449,-0.11037936,0.23679717,-0.25635582,0.82929337,-0.89507405,0.36160554,-0.38925373,0.22586804,-0.23201410,0.00000000,-0.00000000
3.90495248,1.86976018,-1.96777419,2.52484356,-2.64683552,0.01100832,-0.01111301,0.10288251,-0.10721381,0.22805770,-0.24578038,0.79191310,-0.85219065,0.34805210,-0.37449964,0.22258704,-0.22735602,0.00000000,-0.00000000
3.91095548,1.79611995,-1.89499558,2.40650971,-2.54170911,0.01084501,-0.01092602,0.09843172,-0.10344729,0.22020081,-0.23583160,0.75693973,-0.81111153,0.33470087,-0.35958199,0.22014933,-0.22322409,0.00000000,-0.00000000
3.91695848,1.72107086,-1.81885391,2.27872253,-2.42477293,0.01070197,-0.01074348,0.09356695,-0.09916398,0.21343919,-0.22671425,0.72496874,-0.77241737,0.32184043,-0.34477760,0.21881521,-0.21986944,0.00000000,-0.00000000
3.92296148,1.64638193,-1.74103053,2.14368707,-2.29807939,0.01059273,-0.01057847,0.08838986,-0.09445834,0.20799678,-0.21864527,0.69662187,-0.73671512,0.30977081,-0.33038077,0.21885332,-0.21755879,0.00000000,-0.00000000
3.92896448,1.57386772,-1.66330104,2.00366265,-2.16381037,0.01053099,-0.01044471,0.08300612,-0.08943220,0.20410544,-0.21185119,0.67253689,-0.70463095,0.29879616,-0.31669694,0.22053392,-0.21656892,0.00000000,-0.00000000
3.93496748,1.50534183,-1.58749055,1.86089744,-2.02421153,0.01053024,-0.01035625,0.07752248,-0.08419189,0.20200108,-0.20656502,0.65335558,-0.67680108,0.28921726,-0.30403567,0.22412156,-0.21718019,0.00000000,-0.00000000
3.94097049,1.44257123,-1.51542754,1.71756692,-1.88152727,0.01060334,-0.01032701,0.07204415,-0.07884528,0.20191931,-0.20302237,0.63971060,-0.65386080,0.28132387,-0.29270317,0.22986741,-0.21966950,0.00000000,-0.00000000
3.94697349,1.38723297,-1.44889809,1.57571854,-1.73793909,0.01076219,-0.01037045,0.06667237,-0.07349902,0.20409089,-0.20145727,0.63221184,-0.63643238,0.27538750,-0.28299480,0.23800146,-0.22430261,0.00000000,-0.00000000
3.95297649,1.34087505,-1.38960197,1.43722453,-1.59550965,0.01101730,-0.01049912,0.06150234,-0.06825602,0.20873706,-0.20209763,0.63143282,-0.62511208,0.27165484,-0.27518783,0.24872487,-0.23132631,0.00000000,-0.00000000
3.95897949,1.30488240,-1.33911234,1.30374419,-1.45613461,0.01137747,-0.01072433,0.05662157,-0.06321317,0.21606490,-0.20516048,0.63789769,-0.62045711,0.27034204,-0.26953470,0.26220278,-0.24096048,0.00000000,-0.00000000
3.96498249,1.28044907,-1.29884016,1.17669656,-1.32150368,0.01184954,-0.01105574,0.05210860,-0.05845956,0.22626299,-0.21084738,0.65206933,-0.62297295,0.27163027,-0.26625722,0.27855775,-0.25339042,0.00000000,-0.00000000
3.97098549,1.26855708,-1.27000443,1.05724354,-1.19307167,0.01243807,-0.01150107,0.04803219,-0.05407494,0.23949732,-0.21933990,0.67433889,-0.63310149,0.27566243,-0.26554173,0.29786410,-0.26875971,0.00000000,-0.00000000
3.97698849,1.26996221,-1.25360886,0.94628340,-1.07204008,0.01314525,-0.01206580,0.04445088,-0.05012875,0.25590753,-0.23079544,0.70501708,-0.65121057,0.28254144,-0.26753568,0.32014337,-0.28716376,0.00000000,-0.00000000
3.98299150,1.28518659,-1.25042548,0.84445373,-0.95934888,0.01397071,-0.01275297,0.04141300,-0.04667947,0.27560375,-0.24534351,0.74432736,-0.67758518,0.29232975,-0.27234542,0.34536104,-0.30864437,0.00000000,-0.00000000
3.98899450,1.31451782,-1.26098519,0.75214286,-0.85567787,0.01491148,-0.01356298,0.03895689,-0.04377437,0.29866379,-0.26308254,0.79240099,-0.71242068,0.30505027,-0.28003556,0.37342468,-0.33318551,0.00000000,-0.00000000
3.99499750,1.35801389,-1.28557506,0.66950829,-0.76145667,0.01596205,-0.01449353,0.03711154,-0.04144971,0.32513084,-0.28407726,0.84927401,-0.75581799,0.32068855,-0.29062962,0.40418350,-0.36071042,0.00000000,-0.00000000
4.00100050,1.41551312,-1.32424217,0.59650051,-0.67688188,0.01711441,-0.01553959,0.03589733,-0.03973108,0.35501165,-0.30835679,0.91488585,-0.80778114,0.33919581,-0.30411210,0.43742954,-0.39108031,0.00000000,-0.00000000
4.00700350,1.48664835,-1.37680309,0.53289083,-0.60193999,0.01835825,-0.01669340,0.03532701,-0.03863420,0.38827507,-0.33591329,0.98907943,-0.86821681,0.36049284,-0.32043158,0.47290024,-0.42409466,0.00000000,-0.00000000
4.01300650,1.57086419,-1.44285851,0.47830131,-0.53643440,0.01968112,-0.01794469,0.03540672,-0.03816576,0.42485096,-0.36670138,1.07160245,-0.93693590,0.38447432,-0.33950487,0.51028246,-0.45949314,0.00000000,-0.00000000
4.01900950,1.66743656,-1.52181197,0.43223563,-0.48001508,0.02106876,-0.01928080,0.03613703,-0.03832454,0.46462944,-0.40063805,1.16210954,-1.01365686,0.41101322,-0.36122175,0.54921789,-0.49695927,0.00000000,-0.00000000
4.02501251,1.77549328,-1.61289188,0.39410938,-0.43220924,0.02250540,-0.02068696,0.03751405,-0.03910255,0.50746033,-0.43760311,1.26016498,-1.09801046,0.43996514,-0.38545012,0.58930950,-0.53612564,0.00000000,-0.00000000
4.03101551,1.89403516,-1.71517576,0.36327891,-0.39245182,0.02397410,-0.02214663,0.03953035,-0.04048627,0.55315278,-0.47744019,1.36524574,-1.18954565,0.47117211,-0.41204125,0.63012900,-0.57658060,0.00000000,-0.00000000
4.03701851,2.02195657,-1.82761578,0.33906775,-0.36011464,0.02545716,-0.02364191,0.04217587,-0.04245791,0.60147522,-0.51995799,1.47674462,-1.28773616,0.50446570,-0.44083464,0.67122509,-0.61787625,0.00000000,-0.00000000
4.04302151,2.15806497,-1.94906470,0.32079012,-0.33453342,0.02693653,-0.02515389,0.04543862,-0.04499660,0.65215533,-0.56493184,1.59397327,-1.39198746,0.53966916,-0.47166246,0.71213209,-0.65953747,0.00000000,-0.00000000
4.04902451,2.30109900,-2.07830124,0.30777127,-0.31503194,0.02839418,-0.02666319,0.04930525,-0.04807954,0.70488034,-0.61210543,1.71616520,-1.50164368,0.57659851,-0.50435308,0.75237898,-0.70107177,0.00000000,-0.00000000
4.05502751,2.44974473,-2.21405427,0.29936435,-0.30094308,0.02981257,-0.02815035,0.05376139,-0.05168301,0.75929759,-0.66119260,1.84247863,-1.61599419,0.61506248,-0.53873349,0.79149836,-0.74197963,0.00000000,-0.00000000
4.06103052,2.60265015,-2.35502499,0.29496416,-0.29162649,0.03117496,-0.02959636,0.05879180,-0.05578328,0.81501547,-0.71187917,1.97199948,-1.73427959,0.65486138,-0.57463062,0.82903528,-0.78176504,0.00000000,-0.00000000
4.06703352,2.75843782,-2.49990674,0.29401780,-0.28648302,0.03246581,-0.03098313,0.06438025,-0.06035727,0.87160485,-0.76382472,2.10374473,-1.85569700,0.69578497,-0.61187125,0.86455564,-0.81994587,0.00000000,-0.00000000
4.07303652,2.91571609,-2.64740205,0.29603260,-0.28496597,0.03367112,-0.03229385,0.07050925,-0.06538303,0.92860118,-0.81666442,2.23666644,-1.97940455,0.73760952,-0.65028073,0.89765411,-0.85606388,0.00000000,-0.00000000
4.07903952,3.07308908,-2.79623675,0.30058183,-0.28658956,0.03477863,-0.03351347,0.07715947,-0.07084000,0.98550736,-0.87001080,2.36965692,-2.10452512,0.78009454,-0.68968049,0.92796129,-0.88969399,0.00000000,-0.00000000
4.08504252,3.22916622,-2.94517119,0.30730845,-0.29093492,0.03577812,-0.03462898,0.08430905,-0.07670898,1.04179763,-0.92345567,2.50155539,-2.23014968,0.82297928,-0.72988463,0.95515018,-0.92045266,0.00000000,-0.00000000
4.09104552,3.38257165,-3.09300880,0.31592740,-0.29765403,0.03666156,-0.03562971,0.09193266,-0.08297179,1.09692251,-0.97657220,2.63115675,-2.35534029,0.86597966,-0.77069586,0.97894176,-0.94800515,0.00000000,-0.00000000
4.09704852,3.53195420,-3.23860229,0.32622679,-0.30647191,0.03742319,-0.03650756,0.10000045,-0.08961074,1.15031503,-1.02891739,2.75722267,-2.47913344,0.90878585,-0.81190108,0.99910979,-0.97207161,0.00000000,-0.00000000
4.10305153,3.67599856,-3.38085814,0.33806816,-0.31718754,0.03805966,-0.03725709,0.10847701,-0.09660776,1.20139819,-1.08003498,2.87849547,-2.60054398,0.95106114,-0.85326724,1.01548472,-0.99243179,0.00000000,-0.00000000
4.10905453,3.81343819,-3.51873994,0.35138620,-0.32967367,0.03856995,-0.03787562,0.11732020,-0.10394334,1.24959386,-1.12945913,2.99371498,-2.71857034,0.99244230,-0.89453760,1.02795676,-1.00892851,0.00000000,-0.00000000
4.11505753,3.94307020,-3.65127134,0.36618789,-0.34387583,0.03895542,-0.03836321,0.12648015,-0.11159528,1.29433289,-1.17671882,3.10163833,-2.83220131,1.03254186,-0.93542923,1.03647827,-1.02146987,0.00000000,-0.00000000
4.12106053,4.06377264,-3.77753937,0.38255114,-0.35981060,0.03921966,-0.03872255,0.13589842,-0.11953737,1.33506643,-1.22134332,3.20106271,-2.94042512,1.07095248,-0.97563184,1.04106525,-1.03003025,0.00000000,-0.00000000
4.12706353,4.17452416,-3.89669883,0.40062294,-0.37756330,0.03936843,-0.03895887,0.14550737,-0.12773799,1.37127818,-1.26286869,3.29085051,-3.04224093,1.10725356,-1.01480851,1.04179828,-1.03465025,0.00000000,-0.00000000
4.13306653,4.27442586,-4.00797840,0.42061686,-0.39728497,0.03940947,-0.03907967,0.15522996,-0.13615884,1.40249738,-1.30084540,3.36995657,-3.13667302,1.14102005,-1.05259851,1.03882261,-1.03543569,0.00000000,-0.00000000
4.13906953,4.36272495,-4.11068895,0.44280976,-0.41918874,0.03935235,-0.03909458,0.16497991,-0.14475380,1.42831207,-1.33484696,3.43745654,-3.22278774,1.17183328,-1.08862243,1.03234775,-1.03255581,0.00000000,-0.00000000
4.14507254,4.43883947,-4.20423438,0.46753752,-0.44354528,0.03920828,-0.03901498,0.17466240,-0.15346814,1.44838225,-1.36447965,3.49257553,-3.29971304,1.19929349,-1.12248961,1.02264622,-1.02624083,0.00000000,-0.00000000
4.15107554,4.50238334,-4.28812492,0.49518972,-0.47067747,0.03898989,-0.03885380,0.18417534,-0.16223810,1.46245249,-1.38939287,3.53471600,-3.36666007,1.22303365,-1.15380777,1.01005171,-1.01677892,0.00000000,-0.00000000
4.15707854,4.55319053,-4.36199288,0.52620304,-0.50095395,0.03871103,-0.03862516,0.19341111,-0.17099095,1.47036342,-1.40929003,3.56348359,-3.42294643,1.24273403,-1.18219460,0.99495644,-1.00451277,0.00000000,-0.00000000
4.16308154,4.59133725,-4.42561021,0.56105332,-0.53478170,0.03838658,-0.03834410,0.20225894,-0.17964560,1.47206155,-1.42393955,3.57870978,-3.46802015,1.25813681,-1.20729090,0.97780778,-0.98983571,0.00000000,-0.00000000
4.16908454,4.61716063,-4.47890716,0.60024639,-0.57259752,0.03803218,-0.03802628,0.21060770,-0.18811384,1.46760714,-1.43318557,3.58047013,-3.50148332,1.26906006,-1.22877477,0.95910398,-0.97318758,0.00000000,-0.00000000
4.17508754,4.63127276,-4.52199108,0.64430756,-0.61485846,0.03766406,-0.03768772,0.21834918,-0.19630212,1.45717931,-1.43695774,3.56909701,-3.52311453,1.27541036,-1.24637622,0.93938898,-0.95505008,0.00000000,-0.00000000
4.18109055,4.63456860,-4.55516418,0.69377011,-0.66203144,0.03729880,-0.03734450,0.22538152,-0.20411392,1.44107831,-1.43527988,3.54518583,-3.53288872,1.27719333,-1.25989141,0.91924624,-0.93594190,0.00000000,-0.00000000
4.18709355,4.62822663,-4.57893883,0.74916287,-0.71458225,0.03695312,-0.03701260,0.23161288,-0.21145264,1.41972448,-1.42827670,3.50959401,-3.53099326,1.27452139,-1.26919594,0.89929149,-0.91641325,0.00000000,-0.00000000
4.19309655,4.61370109,-4.59404904,0.81099742,-0.77296408,0.03664366,-0.03670762,0.23696500,-0.21822477,1.39365375,-1.41617824,3.46343226,-3.51783935,1.26761822,-1.27425629,0.88016446,-0.89703994,0.00000000,-0.00000000
4.19909955,4.59270518,-4.60145673,0.87975496,-0.83760619,0.03638675,-0.03644466,0.24137647,-0.22434337,1.36350959,-1.39932167,3.40804777,-3.49406745,1.25681935,-1.27513881,0.86251930,-0.87841667,0.00000000,-0.00000000
4.20510255,4.56718456,-4.60235143,0.95587351,-0.90890280,0.03619819,-0.03623810,0.24480568,-0.22973156,1.33003145,-1.37814997,3.34499956,-3.46054614,1.24256870,-1.27201551,0.84701406,-0.86114973,0.00000000,-0.00000000
4.21110555,4.53928121,-4.59814229,1.03973572,-0.98720278,0.03609301,-0.03610151,0.24723306,-0.23432588,1.29403988,-1.35320723,3.27602621,-3.41836364,1.22541079,-1.26516616,0.83429889,-0.84584873,0.00000000,-0.00000000
4.21710855,4.51128765,-4.59044141,1.13165745,-1.07280029,0.03608522,-0.03604746,0.24866260,-0.23807928,1.25641860,-1.32513065,3.20300684,-3.36881185,1.20597881,-1.25497645,0.82500330,-0.83311742,0.00000000,-0.00000000
4.22311156,4.48559255,-4.58103807,1.23187764,-1.16592672,0.03618758,-0.03608741,0.24912247,-0.24096366,1.21809395,-1.29463893,3.12791608,-3.31336275,1.18497856,-1.24193172,0.81972249,-0.82354358,0.00000000,-0.00000000
4.22911456,4.46461839,-4.57186347,1.34054938,-1.26674402,0.03641131,-0.03623159,0.24866466,-0.24297163,1.18001230,-1.26251749,3.05277436,-3.25363745,1.16316889,-1.22660642,0.81900287,-0.81768791,0.00000000,-0.00000000
4.23511756,4.45075301,-4.56494634,1.45773229,-1.37533938,0.03676584,-0.03648884,0.24736369,-0.24411751,1.14311584,-1.22960054,2.97959496,-3.19136860,1.14133909,-1.20964946,0.82332727,-0.81607199,0.00000000,-0.00000000
4.24112056,4.44627667,-4.56236004,1.58338614,-1.49172119,0.03725855,-0.03686647,0.24531424,-0.24443738,1.10831771,-1.19675063,2.91032924,-3.12835696,1.12028393,-1.19176564,0.83309978,-0.81916555,0.00000000,-0.00000000
4.24712356,4.45328684,-4.56616221,1.71736537,-1.61581593,0.03789447,-0.03737013,0.24262800,-0.24398821,1.07647693,-1.16483604,2.84681181,-3.06642334,1.10077740,-1.17369392,0.84863100,-0.82737306,0.00000000,-0.00000000
4.25312656,4.47362316,-4.57832868,1.85941442,-1.74746560,0.03867606,-0.03800360,0.23942971,-0.24284596,1.04837407,-1.13470680,2.79070728,-3.00735729,1.08354586,-1.15618307,0.87012385,-0.84102017,0.00000000,-0.00000000
4.25912956,4.50879511,-4.60068348,2.00916327,-1.88642528,0.03960296,-0.03876865,0.23585259,-0.24110289,1.02468831,-1.10716993,2.74346039,-2.95286414,1.06924180,-1.13996565,0.89766063,-0.86034013,0.00000000,-0.00000000
4.26513257,4.55991514,-4.63482733,2.16612306,-2.03236014,0.04067179,-0.03966483,0.23203346,-0.23886409,1.00597670,-1.08296489,2.70625100,-2.90451219,1.05841917,-1.12573130,0.93119184,-0.88546084,0.00000000,-0.00000000
4.27113557,4.62763986,-4.68206724,2.32968145,-2.18484160,0.04187598,-0.04068931,0.22810763,-0.23624331,0.99265631,-1.06273987,2.67995566,-2.86368169,1.05151135,-1.11410039,0.97052731,-0.91639295,0.00000000,-0.00000000
4.27713857,4.71212200,-4.74335005,2.49909746,-2.34334216,0.04320564,-0.04183672,0.22420393,-0.23335852,0.98498988,-1.04702989,2.66511691,-2.83151759,1.04881264,-1.10559905,1.01533027,-0.95301957,0.00000000,-0.00000000
4.28314157,4.81297537,-4.81920274,2.67349604,-2.50722869,0.04464752,-0.04309896,0.22044005,-0.23032721,0.98307564,-1.03623763,2.66192177,-2.80888784,1.05046415,-1.10063679,1.06511492,-0.99508829,0.00000000,-0.00000000
4.28914457,4.92925499,-4.90968239,2.85186233,-2.67575424,0.04618504,-0.04446514,0.21691834,-0.22726176,0.98684155,-1.03061749,2.67019012,-2.79634882,1.05644476,-1.09948759,1.11924793,-1.04220607,0.00000000,-0.00000000
4.29514757,5.05945396,-5.01433855,3.03303641,-2.84804872,0.04779838,-0.04592147,0.21372247,-0.22426503,0.99604456,-1.03026394,2.68937375,-2.79411942,1.06656771,-1.10227550,1.17695436,-1.09383749,0.00000000,-0.00000000
4.30115058,5.20151815,-5.13219035,3.21570906,-3.02310893,0.04946468,-0.04745128,0.21091479,-0.22142655,1.01027484,-1.03510440,2.71856646,-2.80206518,1.08048304,-1.10896535,1.23732813,-1.14930705,0.00000000,-0.00000000
4.30715358,5.35287940,-5.26172040,3.39841952,-3.19978904,0.05115834,-0.04903507,0.20853477,-0.21881925,1.02896521,-1.04489740,2.75652520,-2.81969329,1.09768599,-1.11935921,1.29934724,-1.20780577,0.00000000,-0.00000000
4.31315658,5.51050680,-5.40088680,3.57955656,-3.37679261,0.05285140,-0.05065066,0.20659836,-0.21649707,1.05140549,-1.05923604,2.80170190,-2.84615916,1.11753115,-1.13309896,1.36189360,-1.26840238,0.00000000,-0.00000000
4.31915958,5.67097542,-5.54715418,3.75736387,-3.55266758,0.05451402,-0.05227345,0.20509841,-0.21449347,1.07676152,-1.07755704,2.85228532,-2.88028483,1.13925200,-1.14967492,1.42377707,-1.33005925,0.00000000,-0.00000000
4.32516258,5.83055080,-5.69754372,3.92995105,-3.72580571,0.05611510,-0.05387676,0.20400603,-0.21282085,1.10409842,-1.09915509,2.90625185,-2.92058891,1.16198506,-1.16844050,1.48376328,-1.39165280,0.00000000,-0.00000000
4.33116558,5.98528691,-5.84870127,4.09531136,-3.89444801,0.05762288,-0.05543225,0.20327276,-0.21147098,1.13240723,-1.12320237,2.96142376,-2.96532755,1.18479790,-1.18863223,1.54060441,-1.45199811,0.00000000,-0.00000000
4.33716858,6.13113461,-5.99698221,4.25134689,-4.05669754,0.05900570,-0.05691048,0.20283353,-0.21041626,1.16063446,-1.14877244,3.01553329,-3.01254517,1.20671992,-1.20939469,1.59307199,-1.50987715,0.00000000,-0.00000000
4.34317159,6.26405720,-6.13855034,4.39590175,-4.21054048,0.06023274,-0.05828152,0.20261009,-0.20961182,1.18771321,-1.17486805,3.06629025,-3.06013356,1.22677468,-1.22980919,1.63999062,-1.56406983,0.00000000,-0.00000000
4.34917459,6.38014894,-6.26948789,4.52680315,-4.35387637,0.06127483,-0.05951562,0.20251488,-0.20899827,1.21259508,-1.20045174,3.11145123,-3.10589726,1.24401262,-1.24892524,1.68027136,-1.61338671,0.00000000,-0.00000000
4.35517759,6.47575245,-6.38591263,4.64190976,-4.48455735,0.06210521,-0.06058401,0.20245505,-0.20850493,1.23428174,-1.22447818,3.14888766,-3.14762307,1.25754278,-1.26579345,1.71294352,-1.65670252,0.00000000,-0.00000000
4.36118059,6.54757057,-6.48409802,4.73916642,-4.60043618,0.06270027,-0.06145961,0.20233649,-0.20805344,1.25185487,-1.24592726,3.17665057,-3.18315104,1.26656231,-1.27949861,1.73718364,-1.69298889,0.00000000,-0.00000000
4.36718359,6.59276846,-6.56059155,4.81666319,-4.69942167,0.06304028,-0.06211781,0.20206764,-0.20756147,1.26450358,-1.26383643,3.19302939,-3.21044440,1.27038269,-1.28919151,1.75234029,-1.72134525,0.00000000,-0.00000000
4.37318659,6.60906199,-6.61232687,4.87269675,-4.77953987,0.06310990,-0.06253722,0.20156302,-0.20694638,1.27154817,-1.27733130,3.19660292,-3.22765550,1.26845154,-1.29411835,1.75795389,-1.74102640,0.00000000,-0.00000000
4.37918959,6.59478891,-6.63672491,4.90583144,-4.83899867,0.06289875,-0.06270033,0.20074622,-0.20612873,1.27245944,-1.28565315,3.18628021,-3.23318545,1.26036929,-1.29364637,1.75377047,-1.75146584,0.00000000,-0.00000000
4.38519260,6.54896021,-6.63178005,4.91495710,-4.87625294,0.06240169,-0.06259408,0.19955238,-0.20503540,1.26687282,-1.28818241,3.16133010,-3.22573483,1.24590015,-1.28728482,1.73974890,-1.75229348,0.00000000,-0.00000000
4.39119560,6.47128944,-6.59612770,4.89934067,-4.89006715,0.06161902,-0.06221033,0.19793001,-0.20360225,1.25459682,-1.28445714,3.12139824,-3.20434364,1.22497705,-1.27470044,1.71606129,-1.74334734,0.00000000,-0.00000000
4.39719860,6.36219926,-6.52909045,4.85866877,-4.87957232,0.06055655,-0.06154616,0.19584214,-0.20177626,1.23561563,-1.27418590,3.06651107,-3.16841883,1.19770053,-1.25572697,1.68308653,-1.72467840,0.00000000,-0.00000000
4.40320160,6.22280505,-6.43070120,4.79307864,-4.84431399,0.05922541,-0.06060406,0.19326688,-0.19951704,1.21008582,-1.25725443,2.99706688,-3.11774850,1.16433184,-1.23036835,1.64139735,-1.69654861,0.00000000,-0.00000000
4.40920460,6.05487653,-6.30170220,4.70317538,-4.78428851,0.05764176,-0.05939190,0.19019724,-0.19679774,1.17832741,-1.23372625,2.91381449,-3.05250243,1.12528068,-1.19879573,1.59174145,-1.65942207,0.00000000,-0.00000000
4.41520760,5.86077942,-6.14352064,4.59003387,-4.69996535,0.05582640,-0.05792273,0.18664057,-0.19360542,1.14080984,-1.20383698,2.81782081,-2.97321905,1.08108839,-1.16133865,1.53501771,-1.61394985,0.00000000,-0.00000000
4.42121061,5.64339986,-5.95822190,4.45518488,-4.59229351,0.05380411,-0.05621452,0.18261741,-0.18994079,1.09813349,-1.16798300,2.71042870,-2.88077984,1.03240736,-1.11847085,1.47224840,-1.56094922,0.00000000,-0.00000000
4.42721361,5.40605499,-5.74844308,4.30058516,-4.46269140,0.05160305,-0.05428961,0.17816004,-0.18581753,1.05100769,-1.12670497,2.59320747,-2.77637261,0.97997775,-1.07079164,1.40454884,-1.50137822,0.00000000,-0.00000000
4.43321661,5.15239361,-5.51730977,4.12857253,-4.31301986,0.04925395,-0.05217413,0.17331081,-0.18126127,1.00022606,-1.08066700,2.46789792,-2.66144542,0.92460251,-1.01900376,1.33309562,-1.43630670,0.00000000,-0.00000000
4.43921961,4.88629121,-5.26834013,3.94180751,-4.14553931,0.04678931,-0.04989727,0.16812032,-0.17630822,0.94664043,-1.03063262,2.33635467,-2.53765359,0.86712191,-0.96388873,1.25909485,-1.36688521,0.00000000,-0.00000000
4.44522261,4.61174352,-5.00534041,3.74320388,-3.96285244,0.04424263,-0.04749053,0.16264560,-0.17100365,0.89113423,-0.97743844,2.20048807,-2.40680210,0.80838846,-0.90628098,1.18375154,-1.29431304,0.00000000,-0.00000000
4.45122561,4.33276276,-4.73229641,3.53585079,-3.76783493,0.04164757,-0.04498692,0.15694835,-0.16540035,0.83459645,-0.92196672,2.06220795,-2.27078620,0.74924326,-0.84704173,1.10824137,-1.21980666,0.00000000,-0.00000000
4.45722861,4.05328011,-4.45326531,3.32292989,-3.56355690,0.03903719,-0.04242010,0.15109337,-0.15955702,0.77789706,-0.86511805,1.92337151,-2.13153253,0.69049458,-0.78703369,1.03368563,-1.14456978,0.00000000,-0.00000000
