energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
1.04152076,0.77429485,0.00091512,0.04040764,0.11214682,0.10789874,0.00282826,0.20823395,0.06704356,0.37699716
1.04752376,0.76520533,0.00095035,0.03882071,0.11079762,0.10543866,0.00291148,0.20547153,0.06889576,0.37522559
1.05352676,0.75327095,0.00098015,0.03711832,0.10901839,0.10262113,0.00297860,0.20190378,0.07037071,0.37205358
1.05952976,0.73853672,0.00100393,0.03532484,0.10682106,0.09947482,0.00302832,0.19756179,0.07143378,0.36743413
1.06553277,0.72108532,0.00102123,0.03346411,0.10422283,0.09603117,0.00305968,0.19248482,0.07205816,0.36134573
1.07153577,0.70103710,0.00103174,0.03155899,0.10124610,0.09232387,0.00307214,0.18672004,0.07222582,0.35379378
1.07753877,0.67854976,0.00103534,0.02963099,0.09791825,0.08838841,0.00306562,0.18032216,0.07192822,0.34481143
1.08354177,0.65381749,0.00103210,0.02769998,0.09427148,0.08426169,0.00304057,0.17335311,0.07116674,0.33445982
1.08954477,0.62706930,0.00102229,0.02578402,0.09034253,0.07998165,0.00299792,0.16588153,0.06995276,0.32282750
1.09554777,0.59856672,0.00100638,0.02389924,0.08617240,0.07558697,0.00293917,0.15798213,0.06830739,0.31002922
1.10155078,0.56860048,0.00098504,0.02205987,0.08180588,0.07111674,0.00286633,0.14973493,0.06626092,0.29620383
1.10755378,0.53748640,0.00095915,0.02027823,0.07729108,0.06661012,0.00278197,0.14122426,0.06385194,0.28151151
1.11355678,0.50556057,0.00092976,0.01856483,0.07267881,0.06210604,0.00268914,0.13253765,0.06112623,0.26613043
1.11955978,0.47317372,0.00089812,0.01692851,0.06802189,0.05764284,0.00259141,0.12376450,0.05813540,0.25025279
1.12556278,0.44068523,0.00086565,0.01537659,0.06337445,0.05325786,0.00249281,0.11499478,0.05493546,0.23408060
1.13156578,0.40845693,0.00083390,0.01391497,0.05879111,0.04898710,0.00239780,0.10631748,0.05158525,0.21782125
1.13756878,0.37684673,0.00080459,0.01254834,0.05432628,0.04486484,0.00231125,0.09781924,0.04814494,0.20168308
1.14357179,0.34620269,0.00077956,0.01128031,0.05003336,0.04092323,0.00223839,0.08958292,0.04467445,0.18587112
1.14957479,0.31685743,0.00076077,0.01011353,0.04596407,0.03719204,0.00218478,0.08168634,0.04123217,0.17058316
1.15557779,0.28912318,0.00075027,0.00904985,0.04216782,0.03369831,0.00215631,0.07420114,0.03787365,0.15600626
1.16158079,0.26328767,0.00075020,0.00809041,0.03869120,0.03046614,0.00215909,0.06719188,0.03465064,0.14231384
1.16758379,0.23961080,0.00076276,0.00723574,0.03557747,0.02751654,0.00219945,0.06071532,0.03161019,0.12966330
1.17358679,0.21832224,0.00079020,0.00648586,0.03286623,0.02486729,0.00228386,0.05481995,0.02879409,0.11819428
1.17958979,0.19961970,0.00083478,0.00584032,0.03059308,0.02253289,0.00241884,0.04954570,0.02623845,0.10802748
1.18559280,0.18366799,0.00089875,0.00529826,0.02878939,0.02052458,0.00261091,0.04492392,0.02397346,0.09926398
1.19159580,0.17059851,0.00098430,0.00485846,0.02748202,0.01885036,0.00286641,0.04097742,0.02202337,0.09198493
1.19759880,0.16050921,0.00109352,0.00451930,0.02669311,0.01751502,0.00319141,0.03772073,0.02040650,0.08625158
1.20360180,0.15346457,0.00122832,0.00427885,0.02643977,0.01652025,0.00359152,0.03516034,0.01913546,0.08210547
1.20960480,0.14949568,0.00139040,0.00413475,0.02673378,0.01586461,0.00407171,0.03329504,0.01821732,0.07956872
1.21560780,0.14860020,0.00158117,0.00408423,0.02758119,0.01554363,0.00463605,0.03211625,0.01765388,0.07864428
1.22161081,0.15074201,0.00180164,0.00412406,0.02898190,0.01554975,0.00528754,0.03160827,0.01744187,0.07931611
1.22761381,0.15585077,0.00205238,0.00425048,0.03092915,0.01587235,0.00602782,0.03174852,0.01757320,0.08154934
1.23361681,0.16382119,0.00233339,0.00445909,0.03340902,0.01649762,0.00685692,0.03250773,0.01803516,0.08529024
1.23961981,0.17451225,0.00264406,0.00474485,0.03639990,0.01740856,0.00777306,0.03385006,0.01881056,0.09046620
1.24562281,0.18774662,0.00298308,0.00510196,0.03987212,0.01858487,0.00877241,0.03573323,0.01987789,0.09698579
1.25162581,0.20331026,0.00334839,0.00552384,0.04378755,0.02000295,0.00984890,0.03810862,0.02121147,0.10473891
1.25762881,0.22095274,0.00373714,0.00600305,0.04809949,0.02163588,0.01099416,0.04092152,0.02278162,0.11359726
1.26363182,0.24038834,0.00414564,0.00653135,0.05275277,0.02345351,0.01219741,0.04411143,0.02455489,0.12341523
1.26963482,0.26129829,0.00456944,0.00709964,0.05768413,0.02542270,0.01344549,0.04761247,0.02649431,0.13403131
1.27563782,0.28333425,0.00500329,0.00769813,0.06282292,0.02750757,0.01472303,0.05135412,0.02855984,0.14527015
1.28164082,0.30612336,0.00544128,0.00831634,0.06809219,0.02966999,0.01601261,0.05526205,0.03070882,0.15694541
1.28764382,0.32927473,0.00587688,0.00894335,0.07341015,0.03187018,0.01729510,0.05925927,0.03289660,0.16886326
1.29364682,0.35238743,0.00630316,0.00956796,0.07869197,0.03406743,0.01855004,0.06326755,0.03507736,0.18082673
1.29964982,0.37505988,0.00671286,0.01017891,0.08385194,0.03622097,0.01975613,0.06720895,0.03720489,0.19264068
1.30565283,0.39690028,0.00709866,0.01076519,0.08880584,0.03829098,0.02089182,0.07100768,0.03923367,0.20411728
1.31165583,0.41753779,0.00745334,0.01131633,0.09347354,0.04023959,0.02193585,0.07459198,0.04111985,0.21508183
1.31765883,0.43663403,0.00776999,0.01182268,0.09778167,0.04203200,0.02286795,0.07789614,0.04282240,0.22537876
1.32366183,0.45389434,0.00804228,0.01227576,0.10166622,0.04363753,0.02366942,0.08086235,0.04430418,0.23487733
1.32966483,0.46907825,0.00826457,0.01266850,0.10507497,0.04503064,0.02432376,0.08344263,0.04553299,0.24347692
1.33566783,0.48200865,0.00843221,0.01299551,0.10796969,0.04619178,0.02481720,0.08560033,0.04648249,0.25111153
1.34167084,0.49257905,0.00854161,0.01325332,0.11032783,0.04710809,0.02513921,0.08731145,0.04713303,0.25775324
1.34767384,0.50075852,0.00859038,0.01344048,0.11214379,0.04777394,0.02528279,0.08856548,0.04747223,0.26341424
1.35367684,0.50659394,0.00857746,0.01355768,0.11342954,0.04819113,0.02524480,0.08936587,0.04749538,0.26814748
1.35967984,0.51020921,0.00850311,0.01360772,0.11421454,0.04836886,0.02502598,0.08972989,0.04720557,0.27204554
1.36568284,0.51180147,0.00836890,0.01359547,0.11454507,0.04832342,0.02463101,0.08968806,0.04661364,0.27523780
1.37168584,0.51163426,0.00817769,0.01352768,0.11448280,0.04807758,0.02406825,0.08928298,0.04573773,0.27788602
1.37768884,0.51002788,0.00793348,0.01341281,0.11410280,0.04765975,0.02334951,0.08856776,0.04460278,0.28017824
1.38369185,0.50734734,0.00764130,0.01326070,0.11349099,0.04710286,0.02248959,0.08760401,0.04323966,0.28232143
1.38969485,0.50398838,0.00730704,0.01308225,0.11274107,0.04644312,0.02150582,0.08645947,0.04168423,0.28453308
1.39569785,0.50036220,0.00693723,0.01288907,0.11195131,0.04571861,0.02041743,0.08520544,0.03997623,0.28703216
1.40170085,0.49687958,0.00653884,0.01269306,0.11122100,0.04496780,0.01924493,0.08391418,0.03815809,0.29002977
1.40770385,0.49393521,0.00611907,0.01250609,0.11064707,0.04422816,0.01800953,0.08265619,0.03627372,0.29372007
1.41370685,0.49189288,0.00568512,0.01233956,0.11032076,0.04353472,0.01673244,0.08149779,0.03436733,0.29827181
1.41970985,0.49107225,0.00524403,0.01220417,0.11032460,0.04291889,0.01543431,0.08049889,0.03248229,0.30382098
1.42571286,0.49173797,0.00480242,0.01210956,0.11072992,0.04240735,0.01413471,0.07971110,0.03066009,0.31046492
1.43171586,0.49409135,0.00436641,0.01206416,0.11159478,0.04202129,0.01285167,0.07917642,0.02893951,0.31825819
1.43771886,0.49826530,0.00394148,0.01207503,0.11296258,0.04177589,0.01160131,0.07892628,0.02735580,0.32721048
1.44372186,0.50432237,0.00353236,0.01214780,0.11486128,0.04168001,0.01039757,0.07898127,0.02594015,0.33728657
1.44972486,0.51225615,0.00314296,0.01228669,0.11730327,0.04173629,0.00925206,0.07935126,0.02471929,0.34840851
1.45572786,0.52199575,0.00277641,0.01249458,0.12028584,0.04194144,0.00817399,0.08003617,0.02371516,0.36045965
1.46173087,0.53341296,0.00243500,0.01277313,0.12379216,0.04228682,0.00717017,0.08102702,0.02294483,0.37329058
1.46773387,0.54633172,0.00212023,0.01312299,0.12779274,0.04275923,0.00624515,0.08230742,0.02242047,0.38672636
1.47373687,0.56053914,0.00183290,0.01354401,0.13224714,0.04334178,0.00540136,0.08385531,0.02214943,0.40057493
1.47973987,0.57579753,0.00157313,0.01403547,0.13710597,0.04401500,0.00463933,0.08564476,0.02213433,0.41463587
1.48574287,0.59185661,0.00134047,0.01459631,0.14231283,0.04475782,0.00395796,0.08764781,0.02237330,0.42870935
1.49174587,0.60846513,0.00113403,0.01522536,0.14780625,0.04554867,0.00335480,0.08983616,0.02286012,0.44260453
1.49774887,0.62538148,0.00095249,0.01592152,0.15352150,0.04636638,0.00282634,0.09218262,0.02358447,0.45614706
1.50375188,0.64238243,0.00079426,0.01668395,0.15939202,0.04719105,0.00236828,0.09466226,0.02453211,0.46918523
1.50975488,0.65926976,0.00065757,0.01751215,0.16535071,0.04800464,0.00197580,0.09725313,0.02568508,0.48159443
1.51575788,0.67587451,0.00054049,0.01840604,0.17133073,0.04879150,0.00164385,0.09993657,0.02702197,0.49327987
1.52176088,0.69205871,0.00044108,0.01936601,0.17726608,0.04953853,0.00136732,0.10269704,0.02851809,0.50417720
1.52776388,0.70771461,0.00035737,0.02039286,0.18309188,0.05023531,0.00114124,0.10552159,0.03014573,0.51425139
1.53376688,0.72276193,0.00028748,0.02148778,0.18874443,0.05087388,0.00096098,0.10839894,0.03187453,0.52349383
1.53976988,0.73714321,0.00022961,0.02265230,0.19416113,0.05144849,0.00082231,0.11131833,0.03367179,0.53191807
1.54577289,0.75081804,0.00018209,0.02388812,0.19928040,0.05195514,0.00072153,0.11426815,0.03550296,0.53955447
1.55177589,0.76375666,0.00014339,0.02519713,0.20404169,0.05239113,0.00065551,0.11723458,0.03733216,0.54644433
1.55777889,0.77593355,0.00011215,0.02658125,0.20838561,0.05275449,0.00062176,0.12020039,0.03912282,0.55263383
1.56378189,0.78732170,0.00008714,0.02804239,0.21225435,0.05304354,0.00061837,0.12314379,0.04083842,0.55816845
1.56978489,0.79788801,0.00006730,0.02958240,0.21559236,0.05325645,0.00064406,0.12603781,0.04244326,0.56308802
1.57578789,0.80759032,0.00005171,0.03120308,0.21834741,0.05339094,0.00069811,0.12884995,0.04390336,0.56742305
1.58179090,0.81637637,0.00003959,0.03290608,0.22047185,0.05344415,0.00078033,0.13154241,0.04518736,0.57119244
1.58779390,0.82418485,0.00003030,0.03469302,0.22192428,0.05341258,0.00089101,0.13407280,0.04626742,0.57440269
1.59379690,0.83094839,0.00002329,0.03656540,0.22267133,0.05329231,0.00103083,0.13639536,0.04712012,0.57704886
1.59979990,0.83659863,0.00001814,0.03852468,0.22268957,0.05307932,0.00120080,0.13846265,0.04772729,0.57911693
1.60580290,0.84107266,0.00001449,0.04057225,0.22196742,0.05276989,0.00140222,0.14022764,0.04807671,0.58058755
1.61180590,0.84432071,0.00001209,0.04270946,0.22050693,0.05236126,0.00163656,0.14164609,0.04816274,0.58144086
1.61780890,0.84631449,0.00001075,0.04493753,0.21832536,0.05185220,0.00190541,0.14267904,0.04798674,0.58166203
1.62381191,0.84705557,0.00001033,0.04725759,0.21545635,0.05124370,0.00221047,0.14329543,0.04755734,0.58124711
1.62981491,0.84658337,0.00001074,0.04967059,0.21195071,0.05053964,0.00255343,0.14347450,0.04689050,0.58020880
1.63581791,0.84498223,0.00001196,0.05217728,0.20787670,0.04974736,0.00293599,0.14320795,0.04600938,0.57858193
1.64182091,0.84238711,0.00001400,0.05477817,0.20331974,0.04887817,0.00335979,0.14250180,0.04494400,0.57642802
1.64782391,0.83898761,0.00001690,0.05747357,0.19838164,0.04794770,0.00382646,0.14137765,0.04373078,0.57383898
1.65382691,0.83503014,0.00002073,0.06026367,0.19317927,0.04697612,0.00433760,0.13987344,0.04241179,0.57093955
1.65982991,0.83081796,0.00002561,0.06314862,0.18784274,0.04598813,0.00489480,0.13804365,0.04103404,0.56788843
1.66583292,0.82670932,0.00003165,0.06612881,0.18251323,0.04501281,0.00549966,0.13595874,0.03964843,0.56487812
1.67183592,0.82311351,0.00003903,0.06920514,0.17734045,0.04408328,0.00615389,0.13370409,0.03830884,0.56213333
1.67783892,0.82048510,0.00004790,0.07237941,0.17247983,0.04323612,0.00685927,0.13137829,0.03707097,0.55990830
1.68384192,0.81931652,0.00005846,0.07565475,0.16808961,0.04251070,0.00761775,0.12909098,0.03599127,0.55848278
1.68984492,0.82012902,0.00007090,0.07903610,0.16432777,0.04194826,0.00843144,0.12696015,0.03512574,0.55815710
1.69584792,0.82346241,0.00008543,0.08253067,0.16134894,0.04159097,0.00930263,0.12510914,0.03452883,0.55924631
1.70185093,0.82986347,0.00010224,0.08614837,0.15930136,0.04148082,0.01023374,0.12366339,0.03425229,0.56207345
1.70785393,0.83987343,0.00012154,0.08990205,0.15832384,0.04165840,0.01122727,0.12274696,0.03434404,0.56696212
1.71385693,0.85401438,0.00014349,0.09380767,0.15854281,0.04216175,0.01228569,0.12247902,0.03484708,0.57422847
1.71985993,0.87277497,0.00016825,0.09788416,0.16006944,0.04302505,0.01341130,0.12297035,0.03579845,0.58417253
1.72586293,0.89659538,0.00019593,0.10215300,0.16299689,0.04427744,0.01460601,0.12431992,0.03722819,0.59706911
1.73186593,0.92585177,0.00022662,0.10663756,0.16739760,0.04594184,0.01587113,0.12661165,0.03915841,0.61315833
1.73786893,0.96084060,0.00026032,0.11136193,0.17332076,0.04803384,0.01720708,0.12991143,0.04160235,0.63263583
1.74387194,1.00176290,0.00029702,0.11634961,0.18079001,0.05056072,0.01861310,0.13426449,0.04456366,0.65564300
1.74987494,1.04870921,0.00033661,0.12162175,0.18980126,0.05352062,0.02008696,0.13969313,0.04803562,0.68225736
1.75587794,1.10164550,0.00037893,0.12719518,0.20032089,0.05690195,0.02162463,0.14619491,0.05200068,0.71248350
1.76188094,1.16040089,0.00042374,0.13308028,0.21228442,0.06068290,0.02322007,0.15374145,0.05643009,0.74624485
1.76788394,1.22465770,0.00047074,0.13927876,0.22559559,0.06483135,0.02486496,0.16227772,0.06128371,0.78337686
1.77388694,1.29394479,0.00051955,0.14578153,0.24012619,0.06930497,0.02654861,0.17172203,0.06651020,0.82362198
1.77988994,1.36763473,0.00056973,0.15256679,0.25571660,0.07405167,0.02825789,0.18196678,0.07204737,0.86662685
1.78589295,1.44494552,0.00062082,0.15959837,0.27217717,0.07901034,0.02997729,0.19287978,0.07782294,0.91194234
1.79189595,1.52494759,0.00067228,0.16682466,0.28929069,0.08411195,0.03168914,0.20430648,0.08375552,0.95902661
1.79789895,1.60657616,0.00072358,0.17417808,0.30681565,0.08928090,0.03337387,0.21607285,0.08975604,1.00725164
1.80390195,1.68864937,0.00077420,0.18157529,0.32449076,0.09443674,0.03501052,0.22798890,0.09572942,1.05591322
1.80990495,1.76989191,0.00082363,0.18891809,0.34204021,0.09949603,0.03657725,0.23985295,0.10157657,1.10424455
1.81590795,1.84896376,0.00087140,0.19609523,0.35917997,0.10437449,0.03805208,0.25145633,0.10719658,1.15143309
1.82191096,1.92449343,0.00091715,0.20298487,0.37562475,0.10898918,0.03941357,0.26258847,0.11248923,1.19664039
1.82791396,1.99511452,0.00096057,0.20945784,0.39109544,0.11326083,0.04064171,0.27304230,0.11735745,1.23902424
1.83391696,2.05950456,0.00100152,0.21538149,0.40532692,0.11711603,0.04171873,0.28261966,0.12170993,1.27776241
1.83991996,2.11642446,0.00103998,0.22062394,0.41807578,0.12048936,0.04262992,0.29113658,0.12546367,1.31207715
1.84592296,2.16475723,0.00107609,0.22505868,0.42912772,0.12332531,0.04336442,0.29842832,0.12854628,1.34125945
1.85192596,2.20354416,0.00111016,0.22856925,0.43830434,0.12557992,0.04391592,0.30435375,0.13089814,1.36469196
1.85792896,2.23201699,0.00114268,0.23105374,0.44546901,0.12722200,0.04428318,0.30879925,0.13247417,1.38186971
1.86393197,2.24962459,0.00117433,0.23242901,0.45053149,0.12823404,0.04447048,0.31168162,0.13324519,1.39241763
1.86993497,2.25605293,0.00120594,0.23263431,0.45345106,0.12861263,0.04448781,0.31295013,0.13319886,1.39610395
1.87593797,2.25123743,0.00123850,0.23163427,0.45423811,0.12836839,0.04435091,0.31258753,0.13234008,1.39284909
1.88194097,2.23536693,0.00127313,0.22942091,0.45295393,0.12752549,0.04408110,0.31061005,0.13069085,1.38272929
1.88794397,2.20887937,0.00131104,0.22601484,0.44970873,0.12612074,0.04370488,0.30706630,0.12828969,1.36597510
1.89394697,2.17244902,0.00135351,0.22146531,0.44465793,0.12420219,0.04325333,0.30203531,0.12519050,1.34296450
1.89994997,2.12696606,0.00140182,0.21584941,0.43799687,0.12182756,0.04276144,0.29562356,0.12146100,1.31421120
1.90595298,2.07350929,0.00145721,0.20927013,0.42995406,0.11906225,0.04226714,0.28796148,0.11718087,1.28034839
1.91195598,2.01331321,0.00152086,0.20185372,0.42078338,0.11597726,0.04181032,0.27919917,0.11243948,1.24210895
1.91795898,1.94773098,0.00159377,0.19374623,0.41075535,0.11264704,0.04143179,0.26950196,0.10733358,1.20030273
1.92396198,1.87819477,0.00167676,0.18510947,0.40014805,0.10914722,0.04117216,0.25904561,0.10196474,1.15579206
1.92996498,1.80617518,0.00177039,0.17611661,0.38923782,0.10555257,0.04107079,0.24801165,0.09643696,1.10946653
1.93596798,1.73314140,0.00187496,0.16694758,0.37829039,0.10193500,0.04116478,0.23658283,0.09085420,1.06221796
1.94197099,1.66052362,0.00199040,0.15778444,0.36755258,0.09836188,0.04148805,0.22493895,0.08531827,1.01491668
1.94797399,1.58967898,0.00211631,0.14880691,0.35724500,0.09489458,0.04207062,0.21325314,0.07992680,0.96838992
1.95397699,1.52186225,0.00225192,0.14018824,0.34755606,0.09158733,0.04293798,0.20168877,0.07477165,0.92340306
1.95997999,1.45820198,0.00239609,0.13209146,0.33863739,0.08848646,0.04411067,0.19039686,0.06993753,0.88064428
1.96598299,1.39968252,0.00254732,0.12466625,0.33060098,0.08562995,0.04560409,0.17951434,0.06550103,0.84071296
1.97198599,1.34713225,0.00270381,0.11804633,0.32351794,0.08304730,0.04742840,0.16916275,0.06152996,0.80411195
1.97798899,1.30121766,0.00286343,0.11234746,0.31741901,0.08075976,0.04958865,0.15944766,0.05808297,0.77124371
1.98399200,1.26244287,0.00302388,0.10766604,0.31229657,0.07878073,0.05208505,0.15045859,0.05520944,0.74240996
1.98999500,1.23115397,0.00318265,0.10407831,0.30810818,0.07711647,0.05491334,0.14226934,0.05294956,0.71781449
1.99599800,1.20754712,0.00333717,0.10163993,0.30478121,0.07576687,0.05806517,0.13493862,0.05133457,0.69756864
2.00200100,1.19167951,0.00348486,0.10038609,0.30221844,0.07472642,0.06152861,0.12851099,0.05038705,0.68169867
2.00800400,1.18348207,0.00362324,0.10033184,0.30030424,0.07398509,0.06528856,0.12301775,0.05012123,0.67015448
2.01400700,1.18277288,0.00374995,0.10147273,0.29891102,0.07352926,0.06932707,0.11847793,0.05054322,0.66281899
2.02001001,1.18927035,0.00386290,0.10378558,0.29790565,0.07334258,0.07362368,0.11489913,0.05165124,0.65951745
2.02601301,1.20260533,0.00396027,0.10722936,0.29715546,0.07340664,0.07815549,0.11227822,0.05343561,0.66002637
2.03201601,1.22233160,0.00404062,0.11174610,0.29653366,0.07370152,0.08289718,0.11060180,0.05587872,0.66408131
2.03801901,1.24793441,0.00410288,0.11726190,0.29592388,0.07420620,0.08782086,0.10984648,0.05895482,0.67138361
2.04402201,1.27883686,0.00414640,0.12368785,0.29522373,0.07489874,0.09289580,0.10997886,0.06262971,0.68160559
2.05002501,1.31440440,0.00417093,0.13092111,0.29434721,0.07575632,0.09808805,0.11095548,0.06686048,0.69439454
2.05602801,1.35394786,0.00417664,0.13884599,0.29322602,0.07675513,0.10336004,0.11272251,0.07159511,0.70937542
2.06203102,1.39672537,0.00416407,0.14733521,0.29180983,0.07787020,0.10867010,0.11521549,0.07677228,0.72615265
2.06803402,1.44194430,0.00413406,0.15625128,0.29006546,0.07907510,0.11397219,0.11835913,0.08232132,0.74431144
2.07403702,1.48876362,0.00408776,0.16544810,0.28797539,0.08034173,0.11921558,0.12206729,0.08816233,0.76341897
2.08004002,1.53629777,0.00402651,0.17477293,0.28553555,0.08164003,0.12434491,0.12624318,0.09420672,0.78302598
2.08604302,1.58362275,0.00395181,0.18406854,0.28275268,0.08293795,0.12930037,0.13077997,0.10035799,0.80266916
2.09204602,1.62978491,0.00386522,0.19317572,0.27964165,0.08420144,0.13401822,0.13556181,0.10651302,0.82187475
2.09804902,1.67381300,0.00376835,0.20193613,0.27622264,0.08539466,0.13843166,0.14046526,0.11256370,0.84016356
2.10405203,1.71473353,0.00366276,0.21019532,0.27251867,0.08648041,0.14247200,0.14536135,0.11839899,0.85705769
