energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.52676338,0.96753780,-0.96753676,0.76285682,-0.76285625,0.04159757,-0.04159755,0.09854931,-0.09854927,0.12502475,-0.12502434,0.01234262,-0.01234259,0.14546286,-0.14546269,0.00716364,-0.00716363,0.33661278,-0.33661234
3.53276638,0.95833057,-0.95832879,0.75372637,-0.75372520,0.04120591,-0.04120586,0.09752890,-0.09752878,0.12356562,-0.12356512,0.01210796,-0.01210792,0.14449141,-0.14449113,0.00702751,-0.00702750,0.33376671,-0.33376602
3.53876938,0.94427532,-0.94427288,0.74057925,-0.74057755,0.04060771,-0.04060764,0.09599637,-0.09599618,0.12143676,-0.12143617,0.01179252,-0.01179247,0.14285169,-0.14285133,0.00684454,-0.00684452,0.32928399,-0.32928308
3.54477239,0.92594477,-0.92594175,0.72389457,-0.72389241,0.03982806,-0.03982796,0.09400780,-0.09400754,0.11871057,-0.11870990,0.01140291,-0.01140285,0.14063010,-0.14062966,0.00661856,-0.00661853,0.32336315,-0.32336205
3.55077539,0.90400071,-0.90399721,0.70423117,-0.70422864,0.03889592,-0.03889580,0.09162828,-0.09162797,0.11547154,-0.11547081,0.01094710,-0.01094704,0.13792522,-0.13792471,0.00635422,-0.00635419,0.31623255,-0.31623129
3.55677839,0.87916943,-0.87916556,0.68220865,-0.68220583,0.03784306,-0.03784292,0.08892950,-0.08892914,0.11181313,-0.11181235,0.01043422,-0.01043415,0.13484397,-0.13484342,0.00605684,-0.00605681,0.30814160,-0.30814022
3.56278139,0.85221482,-0.85221070,0.65848613,-0.65848313,0.03670290,-0.03670275,0.08598703,-0.08598663,0.10783436,-0.10783355,0.00987419,-0.00987411,0.13149746,-0.13149688,0.00573222,-0.00573218,0.29935138,-0.29934992
3.56878439,0.82391061,-0.82390635,0.63374014,-0.63373704,0.03550931,-0.03550916,0.08287763,-0.08287721,0.10363635,-0.10363553,0.00927747,-0.00927739,0.12799670,-0.12799610,0.00538646,-0.00538642,0.29012482,-0.29012332
3.57478739,0.79501275,-0.79500844,0.60864214,-0.60863905,0.03429538,-0.03429522,0.07967652,-0.07967609,0.09931877,-0.09931795,0.00865470,-0.00865462,0.12444837,-0.12444777,0.00502581,-0.00502576,0.28071704,-0.28071553
3.58079040,0.76623342,-0.76622918,0.58383700,-0.58383401,0.03309229,-0.03309214,0.07645486,-0.07645442,0.09497652,-0.09497571,0.00801645,-0.00801636,0.12095086,-0.12095028,0.00465645,-0.00465640,0.27136628,-0.27136480
3.58679340,0.73821767,-0.73821358,0.55992307,-0.55992025,0.03192830,-0.03192815,0.07327750,-0.07327707,0.09069670,-0.09069592,0.00737288,-0.00737279,0.11759083,-0.11759028,0.00428441,-0.00428436,0.26228579,-0.26228436
3.59279640,0.71152367,-0.71151980,0.53743483,-0.53743226,0.03082782,-0.03082768,0.07020110,-0.07020069,0.08655607,-0.08655532,0.00673360,-0.00673351,0.11444022,-0.11443970,0.00391537,-0.00391533,0.25365693,-0.25365559
3.59879940,0.68660740,-0.68660383,0.51682868,-0.51682642,0.02981078,-0.02981066,0.06727271,-0.06727232,0.08261895,-0.08261824,0.00610736,-0.00610727,0.11155411,-0.11155363,0.00355459,-0.00355454,0.24562399,-0.24562275
3.60480240,0.66381239,-0.66380914,0.49847245,-0.49847054,0.02889212,-0.02889201,0.06452884,-0.06452847,0.07893579,-0.07893513,0.00550200,-0.00550191,0.10896930,-0.10896887,0.00320681,-0.00320676,0.23829067,-0.23828955
3.61080540,0.64336460,-0.64336171,0.48263895,-0.48263741,0.02808156,-0.02808147,0.06199507,-0.06199473,0.07554237,-0.07554177,0.00492429,-0.00492421,0.10670379,-0.10670341,0.00287623,-0.00287618,0.23171847,-0.23171746
3.61680840,0.62537275,-0.62537022,0.46950369,-0.46950254,0.02738357,-0.02738350,0.05968618,-0.05968587,0.07245959,-0.07245904,0.00437993,-0.00437985,0.10475703,-0.10475671,0.00256647,-0.00256643,0.22592693,-0.22592604
3.62281141,0.60983367,-0.60983150,0.45914681,-0.45914606,0.02679761,-0.02679755,0.05760674,-0.05760646,0.06969393,-0.06969343,0.00387351,-0.00387344,0.10311108,-0.10311080,0.00228060,-0.00228056,0.22089566,-0.22089490
3.62881441,0.59664232,-0.59664049,0.45155899,-0.45155861,0.02631849,-0.02631844,0.05575220,-0.05575195,0.06723840,-0.06723795,0.00340859,-0.00340852,0.10173234,-0.10173210,0.00202117,-0.00202113,0.21656804,-0.21656738
3.63481741,0.58560581,-0.58560429,0.44665088,-0.44665085,0.02593703,-0.02593700,0.05411028,-0.05411006,0.06507407,-0.06507367,0.00298775,-0.00298769,0.10057406,-0.10057385,0.00179028,-0.00179025,0.21285617,-0.21285561
3.64082041,0.57646061,-0.57645935,0.44426572,-0.44426600,0.02564075,-0.02564073,0.05266270,-0.05266251,0.06317190,-0.06317154,0.00261274,-0.00261269,0.09957917,-0.09957900,0.00158964,-0.00158961,0.20964708,-0.20964660
3.64682341,0.56889196,-0.56889091,0.44419439,-0.44419493,0.02541475,-0.02541473,0.05138706,-0.05138688,0.06149489,-0.06149457,0.00228458,-0.00228453,0.09868358,-0.09868342,0.00142069,-0.00142067,0.20680954,-0.20680912
3.65282641,0.56255467,-0.56255378,0.44619215,-0.44619290,0.02524259,-0.02524259,0.05025879,-0.05025863,0.06000041,-0.06000012,0.00200371,-0.00200367,0.09781951,-0.09781936,0.00128468,-0.00128466,0.20420141,-0.20420102
3.65882941,0.55709406,-0.55709327,0.44999646,-0.44999737,0.02510727,-0.02510727,0.04925314,-0.04925299,0.05864256,-0.05864229,0.00177016,-0.00177013,0.09691890,-0.09691875,0.00118278,-0.00118276,0.20167695,-0.20167659
3.66483242,0.55216623,-0.55216548,0.45534483,-0.45534583,0.02499210,-0.02499210,0.04834698,-0.04834684,0.05737450,-0.05737425,0.00158366,-0.00158363,0.09591664,-0.09591648,0.00111616,-0.00111615,0.19909394,-0.19909358
3.67083542,0.54745669,-0.54745594,0.46199203,-0.46199308,0.02488155,-0.02488155,0.04752047,-0.04752034,0.05615065,-0.05615040,0.00144380,-0.00144377,0.09475350,-0.09475332,0.00108610,-0.00108609,0.19632014,-0.19631975
3.67683842,0.54269662,-0.54269582,0.46972591,-0.46972697,0.02476206,-0.02476205,0.04675841,-0.04675829,0.05492860,-0.05492835,0.00135012,-0.00135010,0.09337865,-0.09337845,0.00109407,-0.00109406,0.19323893,-0.19323850
3.68284142,0.53767599,-0.53767511,0.47838100,-0.47838201,0.02462257,-0.02462256,0.04605129,-0.04605117,0.05367079,-0.05367054,0.00130224,-0.00130223,0.09175166,-0.09175143,0.00114174,-0.00114174,0.18975397,-0.18975349
3.68884442,0.53225324,-0.53225225,0.48784926,-0.48785019,0.02445509,-0.02445507,0.04539593,-0.04539582,0.05234581,-0.05234555,0.00129988,-0.00129987,0.08984396,-0.08984369,0.00123109,-0.00123109,0.18579259,-0.18579204
3.69484742,0.52636101,-0.52635988,0.49808764,-0.49808847,0.02425494,-0.02425491,0.04479581,-0.04479570,0.05092932,-0.05092905,0.00134292,-0.00134292,0.08763964,-0.08763933,0.00136436,-0.00136436,0.18130791,-0.18130729
3.70085043,0.52000799,-0.52000673,0.50912190,-0.50912262,0.02402093,-0.02402089,0.04426094,-0.04426083,0.04940460,-0.04940432,0.00143143,-0.00143143,0.08513574,-0.08513539,0.00154409,-0.00154410,0.17627978,-0.17627908
3.70685343,0.51327691,-0.51327551,0.52104656,-0.52104716,0.02375528,-0.02375523,0.04380738,-0.04380728,0.04776271,-0.04776241,0.00156558,-0.00156558,0.08234185,-0.08234146,0.00177308,-0.00177310,0.17071434,-0.17071357
3.71285643,0.50631884,-0.50631732,0.53402097,-0.53402145,0.02346344,-0.02346339,0.04345648,-0.04345638,0.04600231,-0.04600200,0.00174566,-0.00174567,0.07927929,-0.07927887,0.00205433,-0.00205435,0.16464257,-0.16464173
3.71885943,0.49934428,-0.49934266,0.54826162,-0.54826201,0.02315375,-0.02315369,0.04323374,-0.04323364,0.04412918,-0.04412886,0.00197198,-0.00197199,0.07597977,-0.07597932,0.00239096,-0.00239098,0.15811778,-0.15811687
3.72486243,0.49261159,-0.49260990,0.56403108,-0.56403140,0.02283692,-0.02283685,0.04316753,-0.04316745,0.04215545,-0.04215511,0.00224475,-0.00224477,0.07248373,-0.07248325,0.00278614,-0.00278617,0.15121232,-0.15121135
3.73086543,0.48641331,-0.48641157,0.58162395,-0.58162425,0.02252546,-0.02252538,0.04328763,-0.04328756,0.04009861,-0.04009826,0.00256401,-0.00256403,0.06883838,-0.06883788,0.00324300,-0.00324303,0.14401370,-0.14401269
3.73686843,0.48106111,-0.48105938,0.60135065,-0.60135094,0.02223304,-0.02223297,0.04362364,-0.04362359,0.03798045,-0.03798009,0.00292947,-0.00292949,0.06509567,-0.06509515,0.00376445,-0.00376449,0.13662031,-0.13661927
3.74287144,0.47687020,-0.47686851,0.62351958,-0.62351992,0.02197380,-0.02197373,0.04420349,-0.04420346,0.03582584,-0.03582548,0.00334041,-0.00334044,0.06131010,-0.06130958,0.00435314,-0.00435318,0.12913703,-0.12913597
3.74887444,0.47414376,-0.47414214,0.64841878,-0.64841921,0.02176162,-0.02176154,0.04505191,-0.04505190,0.03366154,-0.03366117,0.00379557,-0.00379560,0.05753669,-0.05753617,0.00501126,-0.00501131,0.12167082,-0.12166975
3.75487744,0.47315824,-0.47315673,0.67629771,-0.67629827,0.02160947,-0.02160939,0.04618913,-0.04618914,0.03151497,-0.03151461,0.00429300,-0.00429303,0.05382898,-0.05382846,0.00574050,-0.00574055,0.11432659,-0.11432554
3.76088044,0.47415010,-0.47414874,0.70735023,-0.70735096,0.02152878,-0.02152871,0.04762972,-0.04762975,0.02941319,-0.02941284,0.00483000,-0.00483004,0.05023733,-0.05023682,0.00654185,-0.00654191,0.10720350,-0.10720246
3.76688344,0.47730461,-0.47730343,0.74169954,-0.74170047,0.02152894,-0.02152887,0.04938175,-0.04938181,0.02738185,-0.02738151,0.00540308,-0.00540313,0.04680742,-0.04680693,0.00741558,-0.00741564,0.10039170,-0.10039069
3.77288644,0.48274697,-0.48274598,0.77938577,-0.77938692,0.02161682,-0.02161676,0.05144617,-0.05144625,0.02544439,-0.02544407,0.00600788,-0.00600792,0.04357907,-0.04357861,0.00836110,-0.00836117,0.09396976,-0.09396880
3.77888944,0.49053624,-0.49053547,0.82035692,-0.82035832,0.02179650,-0.02179645,0.05381660,-0.05381671,0.02362137,-0.02362106,0.00663919,-0.00663924,0.04058542,-0.04058498,0.00937692,-0.00937699,0.08800277,-0.08800187
3.78489245,0.50066215,-0.50066161,0.86446347,-0.86446511,0.02206906,-0.02206902,0.05647937,-0.05647951,0.02192997,-0.02192968,0.00729104,-0.00729108,0.03785232,-0.03785192,0.01046059,-0.01046068,0.08254107,-0.08254022
3.79089545,0.51304474,-0.51304443,0.91145688,-0.91145877,0.02243255,-0.02243252,0.05941396,-0.05941413,0.02038368,-0.02038341,0.00795670,-0.00795674,0.03539818,-0.03539781,0.01160870,-0.01160878,0.07761969,-0.07761891
3.79689845,0.52753680,-0.52753671,0.96099212,-0.96099424,0.02288203,-0.02288201,0.06259367,-0.06259385,0.01899216,-0.01899191,0.00862888,-0.00862893,0.03323397,-0.03323364,0.01281680,-0.01281689,0.07325841,-0.07325769
3.80290145,0.54392882,-0.54392894,1.01263383,-1.01263616,0.02340981,-0.02340980,0.06598661,-0.06598682,0.01776122,-0.01776099,0.00929986,-0.00929991,0.03136357,-0.03136327,0.01407949,-0.01407958,0.06946236,-0.06946171
3.80890445,0.56195604,-0.56195637,1.06586584,-1.06586836,0.02400566,-0.02400566,0.06955695,-0.06955717,0.01669295,-0.01669275,0.00996170,-0.00996174,0.02978421,-0.02978394,0.01539037,-0.01539047,0.06622309,-0.06622252
3.81490745,0.58130729,-0.58130778,1.12010349,-1.12010615,0.02465727,-0.02465728,0.07326621,-0.07326645,0.01578600,-0.01578582,0.01060640,-0.01060645,0.02848717,-0.02848694,0.01674211,-0.01674221,0.06352002,-0.06351952
3.82091046,0.60163487,-0.60163551,1.17470805,-1.17471081,0.02535063,-0.02535065,0.07707484,-0.07707509,0.01503583,-0.01503567,0.01122622,-0.01122626,0.02745854,-0.02745835,0.01812645,-0.01812655,0.06132207,-0.06132163
3.82691346,0.62256535,-0.62256610,1.22900248,-1.22900530,0.02607051,-0.02607053,0.08094365,-0.08094390,0.01443516,-0.01443502,0.01181384,-0.01181388,0.02668004,-0.02667988,0.01953428,-0.01953438,0.05958957,-0.05958920
3.83291646,0.64371031,-0.64371115,1.28228780,-1.28229063,0.02680093,-0.02680096,0.08483530,-0.08483556,0.01397432,-0.01397420,0.01236265,-0.01236268,0.02612985,-0.02612972,0.02095565,-0.02095576,0.05827613,-0.05827581
3.83891946,0.66467699,-0.66467788,1.33385929,-1.33386206,0.02752569,-0.02752571,0.08871574,-0.08871601,0.01364171,-0.01364161,0.01286692,-0.01286695,0.02578347,-0.02578336,0.02237985,-0.02237996,0.05733053,-0.05733026
3.84492246,0.68507812,-0.68507903,1.38302190,-1.38302457,0.02822873,-0.02822876,0.09255537,-0.09255563,0.01342421,-0.01342412,0.01332202,-0.01332205,0.02561447,-0.02561439,0.02379543,-0.02379554,0.05669849,-0.05669827
3.85092546,0.70454079,-0.70454169,1.42910437,-1.42910687,0.02889462,-0.02889465,0.09633006,-0.09633032,0.01330757,-0.01330750,0.01372457,-0.01372460,0.02559525,-0.02559519,0.02519030,-0.02519040,0.05632435,-0.05632417
3.85692846,0.72271405,-0.72271490,1.47147155,-1.47147385,0.02950886,-0.02950889,0.10002189,-0.10002215,0.01327680,-0.01327675,0.01407254,-0.01407256,0.02569765,-0.02569761,0.02655178,-0.02655187,0.05615248,-0.05615233
3.86293147,0.73927518,-0.73927595,1.50953495,-1.50953699,0.03005817,-0.03005820,0.10361966,-0.10361990,0.01331653,-0.01331649,0.01436533,-0.01436535,0.02589356,-0.02589353,0.02786670,-0.02786679,0.05612855,-0.05612843
3.86893447,0.75393451,-0.75393519,1.54276117,-1.54276291,0.03053074,-0.03053077,0.10711896,-0.10711920,0.01341129,-0.01341125,0.01460375,-0.01460376,0.02615537,-0.02615534,0.02912155,-0.02912164,0.05620055,-0.05620045
3.87493747,0.76643900,-0.76643955,1.57067860,-1.57068000,0.03091636,-0.03091638,0.11052212,-0.11052234,0.01354579,-0.01354576,0.01479001,-0.01479002,0.02645640,-0.02645639,0.03030258,-0.03030267,0.05631963,-0.05631955
3.88094047,0.77657449,-0.77657490,1.59288239,-1.59288341,0.03120653,-0.03120654,0.11383766,-0.11383787,0.01370519,-0.01370517,0.01492761,-0.01492762,0.02677127,-0.02677126,0.03139604,-0.03139611,0.05644073,-0.05644067
3.88694347,0.78416711,-0.78416736,1.60903813,-1.60903875,0.03139451,-0.03139451,0.11707960,-0.11707980,0.01387530,-0.01387528,0.01502122,-0.01502122,0.02707616,-0.02707616,0.03238833,-0.03238840,0.05652306,-0.05652300
3.89294647,0.78908372,-0.78908380,1.61888452,-1.61888472,0.03147533,-0.03147533,0.12026646,-0.12026665,0.01404279,-0.01404277,0.01507644,-0.01507644,0.02734909,-0.02734908,0.03326632,-0.03326638,0.05653043,-0.05653037
3.89894947,0.79123190,-0.79123179,1.62223542,-1.62223518,0.03144578,-0.03144577,0.12342003,-0.12342022,0.01419534,-0.01419533,0.01509966,-0.01509966,0.02757011,-0.02757011,0.03401760,-0.03401765,0.05643144,-0.05643138
3.90495248,0.79055945,-0.79055915,1.61898143,-1.61898074,0.03130433,-0.03130431,0.12656400,-0.12656418,0.01432183,-0.01432181,0.01509777,-0.01509777,0.02772153,-0.02772153,0.03463080,-0.03463084,0.05619969,-0.05619963
3.91095548,0.78705377,-0.78705328,1.60909135,-1.60909020,0.03105110,-0.03105108,0.12972247,-0.12972264,0.01441246,-0.01441244,0.01507793,-0.01507792,0.02778805,-0.02778804,0.03509591,-0.03509594,0.05581376,-0.05581369
3.91695848,0.78074097,-0.78074029,1.59261347,-1.59261188,0.03068779,-0.03068776,0.13291833,-0.13291850,0.01445887,-0.01445885,0.01504729,-0.01504728,0.02775693,-0.02775691,0.03540463,-0.03540465,0.05525730,-0.05525722
3.92296148,0.77168504,-0.77168417,1.56967680,-1.56967477,0.03021759,-0.03021756,0.13617178,-0.13617195,0.01445428,-0.01445426,0.01501276,-0.01501276,0.02761808,-0.02761806,0.03555067,-0.03555068,0.05451893,-0.05451885
3.92896448,0.75998680,-0.75998576,1.54049183,-1.54048937,0.02964514,-0.02964510,0.13949872,-0.13949889,0.01439352,-0.01439350,0.01498079,-0.01498078,0.02736420,-0.02736417,0.03553005,-0.03553004,0.05359226,-0.05359216
3.93496748,0.74578282,-0.74578161,1.50535083,-1.50534797,0.02897643,-0.02897638,0.14290947,-0.14290963,0.01427314,-0.01427311,0.01495709,-0.01495709,0.02699080,-0.02699076,0.03534134,-0.03534132,0.05247571,-0.05247560
3.94097049,0.72924395,-0.72924258,1.46462720,-1.46462397,0.02821870,-0.02821864,0.14640745,-0.14640762,0.01409140,-0.01409136,0.01494656,-0.01494655,0.02649621,-0.02649617,0.03498582,-0.03498579,0.05117240,-0.05117228
3.94697349,0.71057358,-0.71057207,1.41877357,-1.41877001,0.02738040,-0.02738034,0.14998831,-0.14998848,0.01384826,-0.01384822,0.01495305,-0.01495305,0.02588159,-0.02588153,0.03446763,-0.03446758,0.04968993,-0.04968980
3.95297649,0.69000531,-0.69000367,1.36831820,-1.36831434,0.02647105,-0.02647098,0.15363919,-0.15363936,0.01354538,-0.01354534,0.01497932,-0.01497932,0.02515076,-0.02515070,0.03379374,-0.03379368,0.04804011,-0.04803997
3.95897949,0.66780002,-0.66779829,1.31385952,-1.31385541,0.02550111,-0.02550104,0.15733838,-0.15733855,0.01318599,-0.01318595,0.01502698,-0.01502697,0.02431014,-0.02431007,0.03297391,-0.03297384,0.04623860,-0.04623846
3.96498249,0.64424226,-0.64424045,1.25605851,-1.25605420,0.02448186,-0.02448179,0.16105538,-0.16105555,0.01277478,-0.01277473,0.01509645,-0.01509645,0.02336846,-0.02336839,0.03202048,-0.03202040,0.04430455,-0.04430439
3.97098549,0.61963580,-0.61963394,1.19562882,-1.19562437,0.02342522,-0.02342514,0.16475124,-0.16475140,0.01231773,-0.01231768,0.01518703,-0.01518704,0.02233653,-0.02233645,0.03094814,-0.03094806,0.04226000,-0.04225984
3.97698849,0.59429847,-0.59429658,1.13332473,-1.13332019,0.02234353,-0.02234346,0.16837940,-0.16837956,0.01182192,-0.01182187,0.01529700,-0.01529700,0.02122689,-0.02122680,0.02977357,-0.02977348,0.04012943,-0.04012926
3.98299150,0.56855636,-0.56855447,1.06992712,-1.06992255,0.02124938,-0.02124931,0.17188683,-0.17188698,0.01129533,-0.01129528,0.01542365,-0.01542365,0.02005345,-0.02005335,0.02851500,-0.02851491,0.03793902,-0.03793885
3.98899450,0.54273736,-0.54273550,1.00622776,-1.00622322,0.02015534,-0.02015527,0.17521554,-0.17521568,0.01074651,-0.01074646,0.01556351,-0.01556351,0.01883107,-0.01883098,0.02719176,-0.02719166,0.03571606,-0.03571589
3.99499750,0.51716439,-0.51716258,0.94301247,-0.94300803,0.01907374,-0.01907366,0.17830435,-0.17830449,0.01018441,-0.01018436,0.01571247,-0.01571248,0.01757517,-0.01757508,0.02582375,-0.02582365,0.03348817,-0.03348800
4.00100050,0.49214837,-0.49214663,0.88104367,-0.88103936,0.01801637,-0.01801630,0.18109093,-0.18109106,0.00961803,-0.00961798,0.01586599,-0.01586600,0.01630129,-0.01630119,0.02443092,-0.02443082,0.03128262,-0.03128246
4.00700350,0.46798125,-0.46797960,0.82104286,-0.82103875,0.01699428,-0.01699422,0.18351386,-0.18351397,0.00905620,-0.00905615,0.01601924,-0.01601925,0.01502464,-0.01502454,0.02303277,-0.02303267,0.02912560,-0.02912545
4.01300650,0.44492935,-0.44492782,0.76367393,-0.76367006,0.01601754,-0.01601748,0.18551484,-0.18551494,0.00850731,-0.00850726,0.01616734,-0.01616735,0.01375977,-0.01375968,0.02164782,-0.02164773,0.02704158,-0.02704143
4.01900950,0.42322718,-0.42322578,0.70952764,-0.70952406,0.01509497,-0.01509491,0.18704074,-0.18704083,0.00797908,-0.00797904,0.01630549,-0.01630550,0.01252021,-0.01252012,0.02029320,-0.02029311,0.02505267,-0.02505253
4.02501251,0.40307201,-0.40307075,0.65910819,-0.65910492,0.01423401,-0.01423396,0.18804554,-0.18804560,0.00747836,-0.00747832,0.01642913,-0.01642915,0.01131817,-0.01131808,0.01898425,-0.01898416,0.02317812,-0.02317799
4.03101551,0.38461941,-0.38461831,0.61282206,-0.61281912,0.01344052,-0.01344048,0.18849189,-0.18849193,0.00701096,-0.00701092,0.01653409,-0.01653410,0.01016431,-0.01016422,0.01773419,-0.01773411,0.02143390,-0.02143378
4.03701851,0.36797989,-0.36797895,0.57096986,-0.57096728,0.01271872,-0.01271868,0.18835245,-0.18835247,0.00658150,-0.00658146,0.01661663,-0.01661664,0.00906759,-0.00906751,0.01655395,-0.01655388,0.01983235,-0.01983225
4.04302151,0.35321672,-0.35321594,0.53374127,-0.53373906,0.01207106,-0.01207102,0.18761074,-0.18761074,0.00619337,-0.00619334,0.01667354,-0.01667356,0.00803520,-0.00803512,0.01545196,-0.01545189,0.01838205,-0.01838196
4.04902451,0.34034515,-0.34034454,0.50121328,-0.50121142,0.01149824,-0.01149821,0.18626149,-0.18626146,0.00584866,-0.00584864,0.01670219,-0.01670220,0.00707246,-0.00707239,0.01443412,-0.01443406,0.01708769,-0.01708761
4.05502751,0.32933291,-0.32933245,0.47335177,-0.47335027,0.01099926,-0.01099923,0.18431062,-0.18431057,0.00554817,-0.00554814,0.01670045,-0.01670047,0.00618295,-0.00618288,0.01350384,-0.01350379,0.01595014,-0.01595007
4.06103052,0.32010205,-0.32010173,0.45001639,-0.45001522,0.01057142,-0.01057141,0.18177470,-0.18177462,0.00529143,-0.00529141,0.01666673,-0.01666674,0.00536852,-0.00536846,0.01266212,-0.01266207,0.01496663,-0.01496657
4.06703352,0.31253207,-0.31253188,0.43096833,-0.43096747,0.01021055,-0.01021053,0.17868004,-0.17867994,0.00507683,-0.00507682,0.01659988,-0.01659989,0.00462947,-0.00462942,0.01190771,-0.01190767,0.01413102,-0.01413097
4.07303652,0.30646426,-0.30646418,0.41588091,-0.41588033,0.00991106,-0.00991105,0.17506143,-0.17506132,0.00490169,-0.00490168,0.01649915,-0.01649916,0.00396472,-0.00396467,0.01123738,-0.01123734,0.01343412,-0.01343408
4.07903952,0.30170706,-0.30170707,0.40435236,-0.40435201,0.00966623,-0.00966623,0.17096064,-0.17096050,0.00476242,-0.00476241,0.01636409,-0.01636410,0.00337198,-0.00337194,0.01064612,-0.01064609,0.01286418,-0.01286415
4.08504252,0.29804235,-0.29804244,0.39592042,-0.39592027,0.00946840,-0.00946839,0.16642477,-0.16642461,0.00465466,-0.00465466,0.01619451,-0.01619452,0.00284798,-0.00284794,0.01012751,-0.01012748,0.01240738,-0.01240735
4.09104552,0.29523246,-0.29523259,0.39007827,-0.39007827,0.00930918,-0.00930918,0.16150455,-0.16150437,0.00457352,-0.00457351,0.01599039,-0.01599039,0.00238868,-0.00238865,0.00967399,-0.00967397,0.01204830,-0.01204828
