energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
4.55927964,1.46510033,0.94615296,0.00530812,0.03894378,0.07147828,1.58076116,0.05070468,0.12592519,0.00000000
4.56528264,1.48716752,0.98050906,0.00523175,0.04309343,0.07932747,1.67774822,0.05181228,0.13564381,0.00000000
4.57128564,1.51026757,1.01748937,0.00514911,0.04747523,0.08766174,1.78016541,0.05294072,0.14614334,0.00000000
4.57728864,1.53458247,1.05731944,0.00506242,0.05205713,0.09641497,1.88742813,0.05409683,0.15738784,0.00000000
4.58329165,1.56020529,1.10015564,0.00497380,0.05679869,0.10550432,1.99873257,0.05528429,0.16932092,0.00000000
4.58929465,1.58712556,1.14607088,0.00488530,0.06165141,0.11483095,2.11305503,0.05650309,0.18186531,0.00000000
4.59529765,1.61521918,1.19504293,0.00479875,0.06655934,0.12428154,2.22916072,0.05774909,0.19492316,0.00000000
4.60130065,1.64424389,1.24694600,0.00471573,0.07146000,0.13373043,2.34562255,0.05901385,0.20837702,0.00000000
4.60730365,1.67384068,1.30154603,0.00463750,0.07628578,0.14304253,2.46084983,0.06028467,0.22209177,0.00000000
4.61330665,1.70354151,1.35849975,0.00456499,0.08096542,0.15207672,2.57312619,0.06154490,0.23591711,0.00000000
4.61930965,1.73278288,1.41735778,0.00449876,0.08542593,0.16068979,2.68065546,0.06277448,0.24969090,0.00000000
4.62531266,1.76092487,1.47757136,0.00443902,0.08959455,0.16874076,2.78161386,0.06395066,0.26324290,0.00000000
4.63131566,1.78727452,1.53850256,0.00438563,0.09340089,0.17609525,2.87420605,0.06504891,0.27639896,0.00000000
4.63731866,1.81111244,1.59943736,0.00433813,0.09677904,0.18262991,2.95672269,0.06604396,0.28898550,0.00000000
4.64332166,1.83172107,1.65960110,0.00429580,0.09966958,0.18823651,3.02759666,0.06691086,0.30083388,0.00000000
4.64932466,1.84841329,1.71817566,0.00425769,0.10202143,0.19282565,3.08545534,0.06762608,0.31178472,0.00000000
4.65532766,1.86055953,1.77431768,0.00422271,0.10379346,0.19632980,3.12916627,0.06816854,0.32169184,0.00000000
4.66133067,1.86761234,1.82717742,0.00418965,0.10495570,0.19870549,3.15787409,0.06852044,0.33042569,0.00000000
4.66733367,1.86912686,1.87591740,0.00415724,0.10549024,0.19993465,3.17102699,0.06866811,0.33787623,0.00000000
4.67333667,1.86477657,1.91973080,0.00412424,0.10539167,0.20002491,3.16839154,0.06860242,0.34395497,0.00000000
4.67933967,1.85436354,1.95785890,0.00408945,0.10466705,0.19900889,3.15005542,0.06831918,0.34859643,0.00000000
4.68534267,1.83782302,1.98960756,0.00405179,0.10333555,0.19694251,3.11641820,0.06781917,0.35175873,0.00000000
4.69134567,1.81522248,2.01436243,0.00401027,0.10142758,0.19390240,3.06817108,0.06710800,0.35342352,0.00000000
4.69734867,1.78675562,2.03160280,0.00396407,0.09898368,0.18998258,3.00626688,0.06619579,0.35359531,0.00000000
4.70335168,1.75273187,2.04091402,0.00391254,0.09605305,0.18529056,2.93188225,0.06509664,0.35230022,0.00000000
4.70935468,1.71356259,2.04199823,0.00385519,0.09269193,0.17994305,2.84637422,0.06382799,0.34958440,0.00000000
4.71535768,1.66974475,2.03468349,0.00379172,0.08896183,0.17406151,2.75123352,0.06240990,0.34551211,0.00000000
4.72136068,1.62184330,2.01893095,0.00372197,0.08492769,0.16776785,2.64803694,0.06086431,0.34016368,0.00000000
4.72736368,1.57047318,1.99483982,0.00364597,0.08065612,0.16118036,2.53840105,0.05921430,0.33363341,0.00000000
4.73336668,1.51628202,1.96265011,0.00356390,0.07621372,0.15441008,2.42393919,0.05748338,0.32602750,0.00000000
4.73936968,1.45993411,1.92274257,0.00347609,0.07166555,0.14755786,2.30622337,0.05569491,0.31746208,0.00000000
4.74537269,1.40209620,1.87563576,0.00338298,0.06707378,0.14071212,2.18675209,0.05387157,0.30806138,0.00000000
4.75137569,1.34342560,1.82197996,0.00328516,0.06249663,0.13394736,2.06692494,0.05203501,0.29795597,0.00000000
4.75737869,1.28456044,1.76254778,0.00318331,0.05798743,0.12732350,1.94802397,0.05020553,0.28728120,0.00000000
4.76338169,1.22611216,1.69822143,0.00307821,0.05359409,0.12088594,1.83120181,0.04840197,0.27617565,0.00000000
4.76938469,1.16865991,1.62997675,0.00297073,0.04935858,0.11466638,1.71747566,0.04664158,0.26477965,0.00000000
4.77538769,1.11274640,1.55886434,0.00286180,0.04531682,0.10868405,1.60772659,0.04494006,0.25323376,0.00000000
4.78139070,1.05887497,1.48598805,0.00275240,0.04149859,0.10294749,1.50270278,0.04331153,0.24167722,0.00000000
4.78739370,1.00750720,1.41248165,0.00264354,0.03792768,0.09745660,1.40302575,0.04176865,0.23024629,0.00000000
4.79339670,0.95906090,1.33948422,0.00253625,0.03462209,0.09220474,1.30919839,0.04032261,0.21907248,0.00000000
4.79939970,0.91390792,1.26811519,0.00243153,0.03159433,0.08718088,1.22161372,0.03898317,0.20828073,0.00000000
4.80540270,0.87237180,1.19944990,0.00233036,0.02885178,0.08237160,1.14056353,0.03775860,0.19798744,0.00000000
4.81140570,0.83472513,1.13449660,0.00223361,0.02639706,0.07776282,1.06624632,0.03665564,0.18829856,0.00000000
4.81740870,0.80118651,1.07417576,0.00214211,0.02422842,0.07334124,0.99877398,0.03567940,0.17930768,0.00000000
4.82341171,0.77191756,1.01930246,0.00205653,0.02234017,0.06909540,0.93817715,0.03483317,0.17109425,0.00000000
4.82941471,0.74702000,0.97057247,0.00197740,0.02072301,0.06501638,0.88440928,0.03411828,0.16372203,0.00000000
4.83541771,0.72653331,0.92855257,0.00190511,0.01936445,0.06109810,0.83734962,0.03353395,0.15723781,0.00000000
4.84142071,0.71043323,0.89367525,0.00183985,0.01824915,0.05733733,0.79680551,0.03307711,0.15167052,0.00000000
4.84742371,0.69863142,0.86623787,0.00178161,0.01735934,0.05373342,0.76251451,0.03274237,0.14703081,0.00000000
4.85342671,0.69097673,0.84640611,0.00173022,0.01667517,0.05028779,0.73414678,0.03252193,0.14331112,0.00000000
4.85942971,0.68725807,0.83422128,0.00168529,0.01617509,0.04700337,0.71130842,0.03240568,0.14048622,0.00000000
4.86543272,0.68720918,0.82961085,0.00164628,0.01583629,0.04388382,0.69354595,0.03238133,0.13851442,0.00000000
4.87143572,0.69051520,0.83240161,0.00161247,0.01563510,0.04093296,0.68035243,0.03243467,0.13733909,0.00000000
4.87743872,0.69682083,0.84233444,0.00158304,0.01554741,0.03815408,0.67117545,0.03254994,0.13689079,0.00000000
4.88344172,0.70573995,0.85907997,0.00155705,0.01554916,0.03554947,0.66542683,0.03271021,0.13708972,0.00000000
4.88944472,0.71686620,0.88225421,0.00153350,0.01561677,0.03312003,0.66249417,0.03289792,0.13784837,0.00000000
4.89544772,0.72978410,0.91143321,0.00151137,0.01572758,0.03086505,0.66175378,0.03309545,0.13907448,0.00000000
4.90145073,0.74408023,0.94616630,0.00148965,0.01586035,0.02878215,0.66258464,0.03328561,0.14067391,0.00000000
4.90745373,0.75935390,0.98598703,0.00146739,0.01599557,0.02686733,0.66438294,0.03345227,0.14255348,0.00000000
4.91345673,0.77522679,1.03042175,0.00144372,0.01611593,0.02511514,0.66657649,0.03358082,0.14462364,0.00000000
4.91945973,0.79135118,1.07899534,0.00141790,0.01620658,0.02351900,0.66863850,0.03365865,0.14680075,0.00000000
4.92546273,0.80741634,1.13123431,0.00138933,0.01625536,0.02207148,0.67009998,0.03367549,0.14900910,0.00000000
4.93146573,0.82315289,1.18666733,0.00135756,0.01625302,0.02076468,0.67056027,0.03362366,0.15118230,0.00000000
4.93746873,0.83833493,1.24482369,0.00132233,0.01619327,0.01959056,0.66969518,0.03349820,0.15326433,0.00000000
4.94347174,0.85277997,1.30522995,0.00128355,0.01607276,0.01854124,0.66726230,0.03329686,0.15520994,0.00000000
4.94947474,0.86634687,1.36740563,0.00124130,0.01589098,0.01760926,0.66310334,0.03302000,0.15698463,0.00000000
4.95547774,0.87893191,1.43085831,0.00119582,0.01565009,0.01678773,0.65714331,0.03267039,0.15856412,0.00000000
4.96148074,0.89046338,1.49507901,0.00114751,0.01535461,0.01607046,0.64938657,0.03225282,0.15993342,0.00000000
4.96748374,0.90089514,1.55953819,0.00109685,0.01501111,0.01545190,0.63991015,0.03177378,0.16108552,0.00000000
4.97348674,0.91019947,1.62368300,0.00104446,0.01462775,0.01492714,0.62885436,0.03124099,0.16201989,0.00000000
4.97948974,0.91835984,1.68693618,0.00099098,0.01421388,0.01449170,0.61641152,0.03066292,0.16274079,0.00000000
4.98549275,0.92536380,1.74869671,0.00093710,0.01377955,0.01414141,0.60281306,0.03004838,0.16325552,0.00000000
4.99149575,0.93119665,1.80834257,0.00088352,0.01333503,0.01387214,0.58831585,0.02940601,0.16357267,0.00000000
4.99749875,0.93583591,1.86523530,0.00083089,0.01289033,0.01367955,0.57318821,0.02874397,0.16370057,0.00000000
5.00350175,0.93924716,1.91872650,0.00077982,0.01245482,0.01355890,0.55769636,0.02806953,0.16364585,0.00000000
5.00950475,0.94138116,1.96816588,0.00073086,0.01203681,0.01350481,0.54209188,0.02738887,0.16341231,0.00000000
5.01550775,0.94217249,2.01291065,0.00068445,0.01164325,0.01351110,0.52660071,0.02670689,0.16300003,0.00000000
5.02151076,0.94153964,2.05233586,0.00064094,0.01127949,0.01357069,0.51141407,0.02602709,0.16240489,0.00000000
5.02751376,0.93938657,2.08584547,0.00060057,0.01094913,0.01367549,0.49668172,0.02535159,0.16161837,0.00000000
5.03351676,0.93560552,2.11288369,0.00056348,0.01065393,0.01381649,0.48250772,0.02468116,0.16062766,0.00000000
5.03951976,0.93008101,2.13294630,0.00052970,0.01039386,0.01398380,0.46894869,0.02401535,0.15941621,0.00000000
5.04552276,0.92269468,2.14559182,0.00049915,0.01016716,0.01416683,0.45601465,0.02335269,0.15796440,0.00000000
5.05152576,0.91333092,2.15045205,0.00047170,0.00997053,0.01435447,0.44367215,0.02269086,0.15625061,0.00000000
5.05752876,0.90188284,2.14724196,0.00044711,0.00979936,0.01453538,0.43184951,0.02202698,0.15425235,0.00000000
5.06353177,0.88825850,2.13576860,0.00042510,0.00964801,0.01469833,0.42044373,0.02135782,0.15194764,0.00000000
5.06953477,0.87238700,2.11593889,0.00040535,0.00951012,0.01483247,0.40932868,0.02068010,0.14931634,0.00000000
5.07553777,0.85422428,2.08776611,0.00038752,0.00937897,0.01492772,0.39836417,0.01999071,0.14634161,0.00000000
5.08154077,0.83375834,2.05137479,0.00037126,0.00924778,0.01497510,0.38740530,0.01928694,0.14301120,0.00000000
5.08754377,0.81101367,2.00700401,0.00035621,0.00911007,0.01496704,0.37631177,0.01856668,0.13931867,0.00000000
5.09354677,0.78605471,1.95500868,0.00034206,0.00895995,0.01489771,0.36495670,0.01782859,0.13526446,0.00000000
5.09954977,0.75898826,1.89585884,0.00032852,0.00879239,0.01476321,0.35323443,0.01707220,0.13085668,0.00000000
5.10555278,0.72996456,1.83013677,0.00031532,0.00860343,0.01456181,0.34106732,0.01629801,0.12611167,0.00000000
5.11155578,0.69917719,1.75853186,0.00030226,0.00839035,0.01429406,0.32841108,0.01550756,0.12105431,0.00000000
5.11755878,0.66686164,1.68183326,0.00028920,0.00815179,0.01396289,0.31525853,0.01470333,0.11571797,0.00000000
5.12356178,0.63329268,1.60092050,0.00027603,0.00788781,0.01357360,0.30164198,0.01388882,0.11014426,0.00000000
5.12956478,0.59878065,1.51675211,0.00026270,0.00759986,0.01313384,0.28763399,0.01306840,0.10438246,0.00000000
5.13556778,0.56366673,1.43035283,0.00024921,0.00729078,0.01265351,0.27334678,0.01224720,0.09848872,0.00000000
5.14157079,0.52831751,1.34279951,0.00023563,0.00696471,0.01214464,0.25893050,0.01143106,0.09252510,0.00000000
5.14757379,0.49311906,1.25520632,0.00022203,0.00662692,0.01162122,0.24457043,0.01062629,0.08655842,0.00000000
5.15357679,0.45847065,1.16870983,0.00020854,0.00628375,0.01109904,0.23048353,0.00983962,0.08065906,0.00000000
5.15957979,0.42477856,1.08445421,0.00019534,0.00594238,0.01059546,0.21691435,0.00907797,0.07489968,0.00000000
5.16558279,0.39244995,1.00357717,0.00018259,0.00561070,0.01012922,0.20413072,0.00834832,0.06935401,0.00000000
5.17158579,0.36188719,0.92719694,0.00017050,0.00529713,0.00972026,0.19241927,0.00765763,0.06409562,0.00000000
5.17758879,0.33348271,0.85640054,0.00015928,0.00501048,0.00938948,0.18208086,0.00701262,0.05919682,0.00000000
5.18359180,0.30761438,0.79223331,0.00014916,0.00475975,0.00915856,0.17342616,0.00641975,0.05472765,0.00000000
5.18959480,0.28464152,0.73568983,0.00014034,0.00455406,0.00904973,0.16677117,0.00588505,0.05075500,0.00000000
5.19559780,0.26490146,0.68770588,0.00013305,0.00440241,0.00908558,0.16243277,0.00541412,0.04734175,0.00000000
5.20160080,0.24870651,0.64915113,0.00012749,0.00431364,0.00928881,0.16072413,0.00501199,0.04454616,0.00000000
5.20760380,0.23634124,0.62082209,0.00012386,0.00429627,0.00968199,0.16194989,0.00468314,0.04242112,0.00000000
5.21360680,0.22805985,0.60343501,0.00012233,0.00435836,0.01028722,0.16640092,0.00443140,0.04101358,0.00000000
5.21960980,0.22408343,0.59761800,0.00012308,0.00450740,0.01112583,0.17434855,0.00425998,0.04036390,0.00000000
5.22561281,0.22459707,0.60390219,0.00012623,0.00475014,0.01221801,0.18603822,0.00417136,0.04050519,0.00000000
5.23161581,0.22974654,0.62271163,0.00013191,0.00509248,0.01358234,0.20168235,0.00416732,0.04146257,0.00000000
5.23761881,0.23963464,0.65435175,0.00014019,0.00553926,0.01523539,0.22145274,0.00424887,0.04325237,0.00000000
5.24362181,0.25431718,0.69899683,0.00015113,0.00609413,0.01719119,0.24547232,0.00441623,0.04588132,0.00000000
5.24962481,0.27379872,0.75667660,0.00016473,0.00675933,0.01946079,0.27380676,0.00466876,0.04934560,0.00000000
5.25562781,0.29802841,0.82726302,0.00018098,0.00753555,0.02205177,0.30645603,0.00500497,0.05363000,0.00000000
5.26163082,0.32689605,0.91045788,0.00019980,0.00842173,0.02496784,0.34334660,0.00542241,0.05870712,0.00000000
5.26763382,0.36022897,1.00578265,0.00022108,0.00941495,0.02820850,0.38432454,0.00591773,0.06453666,0.00000000
5.27363682,0.39779002,1.11257174,0.00024464,0.01051028,0.03176888,0.42915022,0.00648665,0.07106505,0.00000000
5.27963982,0.43927722,1.22997048,0.00027028,0.01170074,0.03563962,0.47749516,0.00712393,0.07822529,0.00000000
5.28564282,0.48432543,1.35693920,0.00029772,0.01297727,0.03980701,0.52894148,0.00782353,0.08593729,0.00000000
5.29164582,0.53251045,1.49226424,0.00032666,0.01432881,0.04425332,0.58298452,0.00857859,0.09410866,0.00000000
5.29764882,0.58335574,1.63457699,0.00035675,0.01574244,0.04895729,0.63903893,0.00938165,0.10263603,0.00000000
5.30365183,0.63634205,1.78238089,0.00038758,0.01720358,0.05389481,0.69644834,0.01022479,0.11140702,0.00000000
5.30965483,0.69091956,1.93408664,0.00041875,0.01869631,0.05903983,0.75449876,0.01109987,0.12030274,0.00000000
5.31565783,0.74652270,2.08805464,0.00044982,0.02020371,0.06436536,0.81243532,0.01199875,0.12920085,0.00000000
5.32166083,0.80258679,2.24264347,0.00048033,0.02170833,0.06984452,0.86948204,0.01291366,0.13797915,0.00000000
5.32766383,0.85856615,2.39626264,0.00050986,0.02319265,0.07545170,0.92486386,0.01383740,0.14651947,0.00000000
5.33366683,0.91395268,2.54742723,0.00053797,0.02463962,0.08116359,0.97783018,0.01476374,0.15471184,0.00000000
5.33966983,0.96829409,2.69481176,0.00056430,0.02603311,0.08696008,1.02767880,0.01568771,0.16245871,0.00000000
5.34567284,1.02121067,2.83730042,0.00058849,0.02735848,0.09282498,1.07377921,0.01660581,0.16967898,0.00000000
5.35167584,1.07240966,2.97403064,0.00061026,0.02860298,0.09874646,1.11559408,0.01751631,0.17631171,0.00000000
5.35767884,1.12169615,3.10442716,0.00062940,0.02975612,0.10471708,1.15269780,0.01841937,0.18231927,0.00000000
5.36368184,1.16897986,3.22822420,0.00064578,0.03080997,0.11073352,1.18479111,0.01931714,0.18768969,0.00000000
5.36968484,1.21427688,3.34547363,0.00065933,0.03175933,0.11679585,1.21171093,0.02021374,0.19243806,0.00000000
5.37568784,1.25770622,3.45653794,0.00067010,0.03260175,0.12290648,1.23343484,0.02111512,0.19660697,0.00000000
5.38169085,1.29948094,3.56206735,0.00067820,0.03333751,0.12906868,1.25007988,0.02202889,0.20026561,0.00000000
5.38769385,1.33989405,3.66296165,0.00068381,0.03396938,0.13528486,1.26189557,0.02296398,0.20350777,0.00000000
5.39369685,1.37929974,3.76031773,0.00068720,0.03450236,0.14155473,1.26925156,0.02393022,0.20644868,0.00000000
5.39969985,1.41809074,3.85536521,0.00068870,0.03494328,0.14787324,1.27262043,0.02493785,0.20922060,0.00000000
5.40570285,1.45667279,3.94939270,0.00068867,0.03530039,0.15422874,1.27255655,0.02599694,0.21196760,0.00000000
5.41170585,1.49543765,4.04366843,0.00068752,0.03558281,0.16060121,1.26967194,0.02711683,0.21483944,0.00000000
5.41770885,1.53473582,4.13935892,0.00068565,0.03580014,0.16696093,1.26461049,0.02830550,0.21798497,0.00000000
5.42371186,1.57485058,4.23744992,0.00068350,0.03596189,0.17326748,1.25802178,0.02956895,0.22154520,0.00000000
5.42971486,1.61597466,4.33867355,0.00068145,0.03607715,0.17946934,1.25053562,0.03091065,0.22564646,0.00000000
5.43571786,1.65819082,4.44344560,0.00067986,0.03615420,0.18550416,1.24273873,0.03233110,0.23039378,0.00000000
5.44172086,1.70145743,4.55181618,0.00067905,0.03620025,0.19129952,1.23515439,0.03382736,0.23586504,0.00000000
5.44772386,1.74559995,4.66343661,0.00067927,0.03622129,0.19677450,1.22822601,0.03539286,0.24210590,0.00000000
5.45372686,1.79030870,4.77754436,0.00068073,0.03622204,0.20184173,1.22230507,0.03701722,0.24912598,0.00000000
5.45972986,1.83514332,4.89296711,0.00068354,0.03620589,0.20640999,1.21764387,0.03868633,0.25689639,0.00000000
5.46573287,1.87954363,5.00814614,0.00068775,0.03617511,0.21038720,1.21439304,0.04038245,0.26534876,0.00000000
5.47173587,1.92284659,5.12117816,0.00069334,0.03613093,0.21368370,1.21260359,0.04208465,0.27437595,0.00000000
5.47773887,1.96430853,5.22987408,0.00070024,0.03607376,0.21621560,1.21223316,0.04376922,0.28383434,0.00000000
5.48374187,2.00313173,5.33183206,0.00070828,0.03600342,0.21790806,1.21315572,0.04541035,0.29354777,0.00000000
5.48974487,2.03849419,5.42452206,0.00071730,0.03591937,0.21869841,1.21517411,0.04698086,0.30331288,0.00000000
5.49574787,2.06958123,5.50537801,0.00072706,0.03582086,0.21853885,1.21803457,0.04845303,0.31290579,0.00000000
5.50175088,2.09561762,5.57189401,0.00073733,0.03570715,0.21739865,1.22144233,0.04979951,0.32208976,0.00000000
5.50775388,2.11589881,5.62172033,0.00074784,0.03557757,0.21526581,1.22507767,0.05099423,0.33062356,0.00000000
5.51375688,2.12981995,5.65275532,0.00075836,0.03543163,0.21214804,1.22861146,0.05201329,0.33827026,0.00000000
5.51975988,2.13690158,5.66322940,0.00076865,0.03526901,0.20807302,1.23171978,0.05283588,0.34480595,0.00000000
5.52576288,2.13681074,5.65177774,0.00077852,0.03508956,0.20308803,1.23409697,0.05344497,0.35002814,0.00000000
5.53176588,2.12937698,5.61749876,0.00078782,0.03489322,0.19725889,1.23546675,0.05382802,0.35376341,0.00000000
5.53776888,2.11460230,5.55999611,0.00079641,0.03467999,0.19066832,1.23559124,0.05397749,0.35587395,0.00000000
5.54377189,2.09266496,5.47940257,0.00080425,0.03444986,0.18341383,1.23427764,0.05389116,0.35626275,0.00000000
5.54977489,2.06391688,5.37638513,0.00081132,0.03420275,0.17560520,1.23138268,0.05357227,0.35487726,0.00000000
5.55577789,2.02887485,5.25213102,0.00081767,0.03393850,0.16736164,1.22681482,0.05302953,0.35171123,0.00000000
5.56178089,1.98820591,5.10831575,0.00082337,0.03365691,0.15880882,1.22053446,0.05227683,0.34680477,0.00000000
5.56778389,1.94270757,4.94705424,0.00082856,0.03335780,0.15007585,1.21255232,0.05133287,0.34024265,0.00000000
5.57378689,1.89328357,4.77083748,0.00083339,0.03304112,0.14129223,1.20292623,0.05022053,0.33215083,0.00000000
5.57978989,1.84091632,4.58245720,0.00083805,0.03270712,0.13258500,1.19175663,0.04896620,0.32269159,0.00000000
5.58579290,1.78663689,4.38492167,0.00084272,0.03235652,0.12407605,1.17918110,0.04759885,0.31205727,0.00000000
5.59179590,1.73149383,4.18136603,0.00084758,0.03199073,0.11587969,1.16536813,0.04614922,0.30046312,0.00000000
5.59779890,1.67652193,3.97496048,0.00085282,0.03161202,0.10810048,1.15051040,0.04464876,0.28813958,0.00000000
5.60380190,1.62271199,3.76881999,0.00085858,0.03122377,0.10083149,1.13481786,0.04312872,0.27532414,0.00000000
5.60980490,1.57098281,3.56591845,0.00086497,0.03083054,0.09415271,1.11851080,0.04161919,0.26225345,0.00000000
5.61580790,1.52215606,3.36901055,0.00087205,0.03043821,0.08812996,1.10181313,0.04014827,0.24915572,0.00000000
5.62181091,1.47693505,3.18056359,0.00087985,0.03005399,0.08281401,1.08494594,0.03874128,0.23624396,0.00000000
