energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
1.67783892,2.00001393,0.79409084,0.29386508,0.02054929,0.70999458,0.08601391,1.01678192,0.00000000
1.68384192,1.93500496,0.74874676,0.28148271,0.02020903,0.68321392,0.07602500,1.01545272,0.00000000
1.68984492,1.88639013,0.71078680,0.27129537,0.01996866,0.66257629,0.06708958,1.02264025,0.00000000
1.69584792,1.85406380,0.68024231,0.26329561,0.01981403,0.64794843,0.05916500,1.03830637,0.00000000
1.70185093,1.83758416,0.65700577,0.25742820,0.01972845,0.63908908,0.05219399,1.06222396,0.00000000
1.70785393,1.83620789,0.64084577,0.25359571,0.01969336,0.63566535,0.04610821,1.09398623,0.00000000
1.71385693,1.84892903,0.63142317,0.25166488,0.01968912,0.63726972,0.04083168,1.13301948,0.00000000
1.71985993,1.87452050,0.62830782,0.25147318,0.01969572,0.64343715,0.03628395,1.17859872,0.00000000
1.72586293,1.91157669,0.63099502,0.25283559,0.01969354,0.65366150,0.03238288,1.22986579,0.00000000
1.73186593,1.95855580,0.63892151,0.25555112,0.01966404,0.66741096,0.02904719,1.28584953,0.00000000
1.73786893,2.01382086,0.65148047,0.25940898,0.01959039,0.68414197,0.02619851,1.34548772,0.00000000
1.74387194,2.07567863,0.66803538,0.26419427,0.01945800,0.70331143,0.02376300,1.40765022,0.00000000
1.74987494,2.14241581,0.68793260,0.26969298,0.01925495,0.72438713,0.02167270,1.47116320,0.00000000
1.75587794,2.21233219,0.71051277,0.27569633,0.01897232,0.74685626,0.01986633,1.53483396,0.00000000
1.76188094,2.28377072,0.73512091,0.28200440,0.01860435,0.77023227,0.01828983,1.59747607,0.00000000
1.76788394,2.35514438,0.76111566,0.28842909,0.01814850,0.79406006,0.01689657,1.65793440,0.00000000
1.77388694,2.42496005,0.78787746,0.29479647,0.01760538,0.81791983,0.01564727,1.71510963,0.00000000
1.77988994,2.49183959,0.81481616,0.30094853,0.01697853,0.84142982,0.01450971,1.76798179,0.00000000
1.78589295,2.55453806,0.84137792,0.30674452,0.01627420,0.86424813,0.01345824,1.81563220,0.00000000
1.79189595,2.61195941,0.86705168,0.31206187,0.01550089,0.88607389,0.01247315,1.85726341,0.00000000
1.79789895,2.66316944,0.89137501,0.31679679,0.01466896,0.90664792,0.01154000,1.89221639,0.00000000
1.80390195,2.70740611,0.91393948,0.32086461,0.01379017,0.92575305,0.01064885,1.91998449,0.00000000
1.80990495,2.74408677,0.93439535,0.32419991,0.01287715,0.94321405,0.00979348,1.94022356,0.00000000
1.81590795,2.77281231,0.95245535,0.32675637,0.01194291,0.95889733,0.00897064,1.95275787,0.00000000
1.82191096,2.79336772,0.96789754,0.32850653,0.01100044,0.97271017,0.00817938,1.95758126,0.00000000
1.82791396,2.80571887,0.98056677,0.32944115,0.01006220,0.98459951,0.00742032,1.95485357,0.00000000
1.83391696,2.81000523,0.99037485,0.32956845,0.00913983,0.99455018,0.00669514,1.94489210,0.00000000
1.83991996,2.80652841,0.99729899,0.32891299,0.00824383,1.00258242,0.00600608,1.92815836,0.00000000
1.84592296,2.79573655,1.00137860,0.32751421,0.00738333,1.00874860,0.00535550,1.90524051,0.00000000
1.85192596,2.77820474,1.00271039,0.32542471,0.00656594,1.01312912,0.00474560,1.87683191,0.00000000
1.85792896,2.75461197,1.00144175,0.32270815,0.00579772,1.01582753,0.00417819,1.84370671,0.00000000
1.86393197,2.72571514,0.99776274,0.31943688,0.00508308,1.01696491,0.00365448,1.80669327,0.00000000
1.86993497,2.69232099,0.99189682,0.31568929,0.00442494,1.01667364,0.00317507,1.76664638,0.00000000
1.87593797,2.65525697,0.98409073,0.31154702,0.00382474,1.01509083,0.00273987,1.72441952,0.00000000
1.88194097,2.61534209,0.97460387,0.30709203,0.00328265,1.01235161,0.00234813,1.68083803,0.00000000
1.88794397,2.57335893,0.96369775,0.30240380,0.00279772,1.00858267,0.00199849,1.63667432,0.00000000
1.89394697,2.53002792,0.95162577,0.29755652,0.00236803,1.00389622,0.00168908,1.59262604,0.00000000
1.89994997,2.48598497,0.93862401,0.29261667,0.00199099,0.99838483,0.00141759,1.54929799,0.00000000
1.90595298,2.44176336,0.92490319,0.28764085,0.00166345,0.99211735,0.00118138,1.50718826,0.00000000
1.91195598,2.39778059,0.91064235,0.28267416,0.00138194,0.98513612,0.00097761,1.46667914,0.00000000
1.91795898,2.35433076,0.89598440,0.27774905,0.00114289,0.97745573,0.00080330,1.42803288,0.00000000
1.92396198,2.31158273,0.88103368,0.27288484,0.00094274,0.96906335,0.00065546,1.39139230,0.00000000
1.92996498,2.26958396,0.86585566,0.26808776,0.00077818,0.95992071,0.00053111,1.35678596,0.00000000
1.93596798,2.22826998,0.85047880,0.26335168,0.00064627,0.94996757,0.00042743,1.32413756,0.00000000
1.94197099,2.18747885,0.83489820,0.25865940,0.00054461,0.93912674,0.00034174,1.29327899,0.00000000
1.94797399,2.14697003,0.81908116,0.25398449,0.00047144,0.92731025,0.00027155,1.26396633,0.00000000
1.95397699,2.10644693,0.80297408,0.24929358,0.00042585,0.91442657,0.00021461,1.23589814,0.00000000
1.95997999,2.06558201,0.78651059,0.24454899,0.00040785,0.90038848,0.00016893,1.20873518,0.00000000
1.96598299,2.02404365,0.76962038,0.23971165,0.00041856,0.88512143,0.00013273,1.18212084,0.00000000
1.97198599,1.98152364,0.75223845,0.23474414,0.00046039,0.86857187,0.00010449,1.15570159,0.00000000
1.97798899,1.93776427,0.73431430,0.22961373,0.00053714,0.85071537,0.00008293,1.12914651,0.00000000
1.98399200,1.89258407,0.71582085,0.22429532,0.00065426,0.83156419,0.00006699,1.10216556,0.00000000
1.98999500,1.84590125,0.69676244,0.21877419,0.00081898,0.81117386,0.00005583,1.07452577,0.00000000
1.99599800,1.79775391,0.67718189,0.21304831,0.00104055,0.78964870,0.00004878,1.04606495,0.00000000
2.00200100,1.74831638,0.65716610,0.20713037,0.00133044,0.76714583,0.00004536,1.01670259,0.00000000
2.00800400,1.69791085,0.63685003,0.20104912,0.00170248,0.74387753,0.00004527,0.98644748,0.00000000
2.01400700,1.64701397,0.61641883,0.19485024,0.00217310,0.72011182,0.00004832,0.95540201,0.00000000
2.02001001,1.59625771,0.59610800,0.18859651,0.00276141,0.69617099,0.00005449,0.92376287,0.00000000
2.02601301,1.54642450,0.57620142,0.18236730,0.00348927,0.67242811,0.00006385,0.89181833,0.00000000
2.03201601,1.49843629,0.55702721,0.17625741,0.00438133,0.64930139,0.00007660,0.85994195,0.00000000
2.03801901,1.45333767,0.53895159,0.17037518,0.00546486,0.62724650,0.00009302,0.82858307,0.00000000
2.04402201,1.41227323,0.52237064,0.16483996,0.00676959,0.60674692,0.00011349,0.79825432,0.00000000
2.05002501,1.37645957,0.50770021,0.15977905,0.00832730,0.58830241,0.00013843,0.76951641,0.00000000
2.05602801,1.34715246,0.49536429,0.15532405,0.01017127,0.57241599,0.00016834,0.74296083,0.00000000
2.06203102,1.32561003,0.48578201,0.15160684,0.01233565,0.55957958,0.00020376,0.71919073,0.00000000
2.06803402,1.31305284,0.47935382,0.14875526,0.01485449,0.55025889,0.00024524,0.69880091,0.00000000
2.07403702,1.31062208,0.47644706,0.14688861,0.01776076,0.54487774,0.00029335,0.68235722,0.00000000
2.08004002,1.31933702,0.47738169,0.14611321,0.02108507,0.54380270,0.00034864,0.67037630,0.00000000
2.08604302,1.34005337,0.48241644,0.14651803,0.02485437,0.54732815,0.00041163,0.66330617,0.00000000
2.09204602,1.37342384,0.49173615,0.14817073,0.02909046,0.55566283,0.00048280,0.66150855,0.00000000
2.09804902,1.41986263,0.50544075,0.15111405,0.03380855,0.56891799,0.00056253,0.66524333,0.00000000
2.10405203,1.47951533,0.52353635,0.15536299,0.03901575,0.58709809,0.00065115,0.67465593,0.00000000
2.11005503,1.55223569,0.54592916,0.16090264,0.04470975,0.61009425,0.00074887,0.68976810,0.00000000
2.11605803,1.63757060,0.57242232,0.16768692,0.05087762,0.63768109,0.00085577,0.71047232,0.00000000
2.12206103,1.73475438,0.60271632,0.17563836,0.05749489,0.66951710,0.00097184,0.73653035,0.00000000
2.12806403,1.84271320,0.63641284,0.18464881,0.06452498,0.70514889,0.00109693,0.76757593,0.00000000
2.13406703,1.96007991,0.67302239,0.19458126,0.07191908,0.74401918,0.00123079,0.80312150,0.00000000
2.14007004,2.08521951,0.71197538,0.20527260,0.07961646,0.78547852,0.00137307,0.84256894,0.00000000
2.14607304,2.21626463,0.75263649,0.21653742,0.08754534,0.82880038,0.00152336,0.88522382,0.00000000
2.15207604,2.35116018,0.79432181,0.22817250,0.09562429,0.87319913,0.00168120,0.93031274,0.00000000
2.15807904,2.48771573,0.83631826,0.23996207,0.10376417,0.91785033,0.00184611,0.97700306,0.00000000
2.16408204,2.62366392,0.87790438,0.25168348,0.11187050,0.96191256,0.00201768,1.02442432,0.00000000
2.17008504,2.75672256,0.91837184,0.26311317,0.11984627,1.00454992,0.00219554,1.07169048,0.00000000
2.17608804,2.88465815,0.95704665,0.27403262,0.12759503,1.04495442,0.00237946,1.11792224,0.00000000
2.18209105,3.00534818,0.99330915,0.28423416,0.13502416,1.08236719,0.00256937,1.16226845,0.00000000
2.18809405,3.11683958,1.02661190,0.29352628,0.14204808,1.11609789,0.00276536,1.20392602,0.00000000
2.19409705,3.21740099,1.05649474,0.30173839,0.14859131,1.14554135,0.00296774,1.24215746,0.00000000
2.20010005,3.30556645,1.08259614,0.30872466,0.15459126,1.17019099,0.00317703,1.27630563,0.00000000
2.20610305,3.38016894,1.10466054,0.31436702,0.16000038,1.18964848,0.00339394,1.30580530,0.00000000
2.21210605,3.44036236,1.12254120,0.31857712,0.16478783,1.20362942,0.00361934,1.33019119,0.00000000
2.21810905,3.48563121,1.13619861,0.32129718,0.16894027,1.21196502,0.00385420,1.34910269,0.00000000
2.22411206,3.51578801,1.14569455,0.32249989,0.17246189,1.21459987,0.00409954,1.36228509,0.00000000
2.23011506,3.53095900,1.15118221,0.32218726,0.17537361,1.21158621,0.00435633,1.36958797,0.00000000
2.23611806,3.53155920,1.15289297,0.32038874,0.17771143,1.20307524,0.00462538,1.37096093,0.00000000
2.24212106,3.51825863,1.15112058,0.31715854,0.17952407,1.18930594,0.00490724,1.36644723,0.00000000
2.24812406,3.49194174,1.14620377,0.31257250,0.18087002,1.17059232,0.00520208,1.35617606,0.00000000
2.25412706,3.45366249,1.13850809,0.30672456,0.18181412,1.14730968,0.00550956,1.34035377,0.00000000
2.26013007,3.40459749,1.12840815,0.29972319,0.18242394,1.11988071,0.00582877,1.31925488,0.00000000
2.26613307,3.34599986,1.11627106,0.29168773,0.18276607,1.08876196,0.00615809,1.29321309,0.00000000
2.27213607,3.27915602,1.10244209,0.28274499,0.18290271,1.05443135,0.00649519,1.26261286,0.00000000
2.27813907,3.20534736,1.08723309,0.27302614,0.18288862,1.01737716,0.00683694,1.22788170,0.00000000
2.28414207,3.12581860,1.07091427,0.26266398,0.18276863,0.97808867,0.00717947,1.18948340,0.00000000
2.29014507,3.04175354,1.05370965,0.25179067,0.18257598,0.93704873,0.00751819,1.14791217,0.00000000
2.29614807,2.95425912,1.03579615,0.24053593,0.18233143,0.89472815,0.00784789,1.10368764,0.00000000
2.30215108,2.86435740,1.01730619,0.22902571,0.18204326,0.85158193,0.00816284,1.05735046,0.00000000
2.30815408,2.77298508,0.99833347,0.21738124,0.18170820,0.80804696,0.00845698,1.00945847,0.00000000
2.31415708,2.68099948,0.97894122,0.20571845,0.18131303,0.76454092,0.00872411,0.96058299,0.00000000
2.32016008,2.58918947,0.95917231,0.19414763,0.18083694,0.72146219,0.00895808,0.91130501,0.00000000
2.32616308,2.49828973,0.93906036,0.18277332,0.18025431,0.67919012,0.00915299,0.86221110,0.00000000
2.33216608,2.40899647,0.91864093,0.17169423,0.17953777,0.63808560,0.00930349,0.81388876,0.00000000
2.33816908,2.32198274,0.89796201,0.16100324,0.17866132,0.59849146,0.00940490,0.76692106,0.00000000
2.34417209,2.23791153,0.87709301,0.15078727,0.17760324,0.56073237,0.00945348,0.72188049,0.00000000
2.35017509,2.15744524,0.85613141,0.14112713,0.17634863,0.52511426,0.00944652,0.67932199,0.00000000
2.35617809,2.08125014,0.83520687,0.13209713,0.17489140,0.49192284,0.00938250,0.63977516,0.00000000
2.36218109,2.00999513,0.81448206,0.12376460,0.17323545,0.46142148,0.00926119,0.60373583,0.00000000
2.36818409,1.94434431,0.79415044,0.11618921,0.17139514,0.43384811,0.00908360,0.57165704,0.00000000
2.37418709,1.88494361,0.77443081,0.10942216,0.16939487,0.40941155,0.00885202,0.54393977,0.00000000
2.38019010,1.83240175,0.75555903,0.10350517,0.16726785,0.38828717,0.00856993,0.52092353,0.00000000
2.38619310,1.78726684,0.73777742,0.09846956,0.16505419,0.37061222,0.00824188,0.50287720,0.00000000
2.39219610,1.74999967,0.72132237,0.09433513,0.16279833,0.35648090,0.00787332,0.48999044,0.00000000
2.39819910,1.72094559,0.70641102,0.09110922,0.16054608,0.34593967,0.00747044,0.48236587,0.00000000
2.40420210,1.70030651,0.69322774,0.08878580,0.15834151,0.33898281,0.00703995,0.48001265,0.00000000
2.41020510,1.68811532,0.68191138,0.08734482,0.15622377,0.33554875,0.00658886,0.48284144,0.00000000
2.41620810,1.68421422,0.67254403,0.08675171,0.15422415,0.33551737,0.00612428,0.49066149,0.00000000
2.42221111,1.68823902,0.66514201,0.08695729,0.15236362,0.33870847,0.00565318,0.50317986,0.00000000
2.42821411,1.69961070,0.65964989,0.08789803,0.15065092,0.34488182,0.00518223,0.52000325,0.00000000
2.43421711,1.71753551,0.65593775,0.08949667,0.14908135,0.35373893,0.00471762,0.54064264,0.00000000
2.44022011,1.74101421,0.65380218,0.09166331,0.14763647,0.36492658,0.00426490,0.56452080,0.00000000
2.44622311,1.76886072,0.65297094,0.09429704,0.14628454,0.37804242,0.00382892,0.59098291,0.00000000
2.45222611,1.79973003,0.65311121,0.09728782,0.14498180,0.39264242,0.00341375,0.61931002,0.00000000
2.45822911,1.83215428,0.65384111,0.10051900,0.14367450,0.40825021,0.00302260,0.64873535,0.00000000
2.46423212,1.86458612,0.65474382,0.10386999,0.14230152,0.42436810,0.00265789,0.67846300,0.00000000
2.47023512,1.89544739,0.65538387,0.10721937,0.14079746,0.44048948,0.00232121,0.70768861,0.00000000
2.47623812,1.92318123,0.65532451,0.11044811,0.13909597,0.45611224,0.00201341,0.73562147,0.00000000
2.48224112,1.94630531,0.65414565,0.11344289,0.13713320,0.47075283,0.00173466,0.76150719,0.00000000
2.48824412,1.96346391,0.65146117,0.11609939,0.13485103,0.48396027,0.00148454,0.78465035,0.00000000
2.49424712,1.97347640,0.64693495,0.11832542,0.13220012,0.49532984,0.00126211,0.80443606,0.00000000
2.50025013,1.97538005,0.64029491,0.12004369,0.12914240,0.50451566,0.00106605,0.82034973,0.00000000
2.50625313,1.96846504,0.63134423,0.12119427,0.12565301,0.51124168,0.00089470,0.83199406,0.00000000
2.51225613,1.95230027,0.61996939,0.12173647,0.12172153,0.51531069,0.00074620,0.83910268,0.00000000
2.51825913,1.92674879,0.60614469,0.12165005,0.11735253,0.51661070,0.00061857,0.84154951,0.00000000
2.52426213,1.89197209,0.58993312,0.12093589,0.11256539,0.51511867,0.00050974,0.83935358,0.00000000
2.53026513,1.84842325,0.57148356,0.11961581,0.10739342,0.51090099,0.00041767,0.83267891,0.00000000
2.53626813,1.79682928,0.55102463,0.11773173,0.10188235,0.50411102,0.00034038,0.82182929,0.00000000
2.54227114,1.73816353,0.52885543,0.11534413,0.09608842,0.49498338,0.00027596,0.80723814,0.00000000
2.54827414,1.67360945,0.50533378,0.11252982,0.09007602,0.48382549,0.00022267,0.78945374,0.00000000
2.55427714,1.60451730,0.48086253,0.10937919,0.08391507,0.47100636,0.00017888,0.76912029,0.00000000
2.56028014,1.53235571,0.45587447,0.10599294,0.07767843,0.45694332,0.00014315,0.74695560,0.00000000
2.56628314,1.45866016,0.43081666,0.10247849,0.07143921,0.44208705,0.00011420,0.72372605,0.00000000
2.57228614,1.38498031,0.40613469,0.09894618,0.06526837,0.42690544,0.00009090,0.70021997,0.00000000
2.57828914,1.31282829,0.38225763,0.09550539,0.05923250,0.41186706,0.00007231,0.67722027,0.00000000
2.58429215,1.24362989,0.35958405,0.09226069,0.05339203,0.39742467,0.00005760,0.65547732,0.00000000
2.59029515,1.17868011,0.33846969,0.08930824,0.04779977,0.38399956,0.00004612,0.63568320,0.00000000
2.59629815,1.11910477,0.31921710,0.08673253,0.04249991,0.37196710,0.00003733,0.61844811,0.00000000
2.60230115,1.06582902,0.30206756,0.08460348,0.03752749,0.36164418,0.00003085,0.60427981,0.00000000
2.60830415,1.01955379,0.28719529,0.08297420,0.03290824,0.35327890,0.00002640,0.59356686,0.00000000
2.61430715,0.98074054,0.27470431,0.08187924,0.02865880,0.34704279,0.00002381,0.58656616,0.00000000
2.62031016,0.94960454,0.26462758,0.08133362,0.02478733,0.34302592,0.00002308,0.58339521,0.00000000
2.62631316,0.92611658,0.25692866,0.08133244,0.02129428,0.34123498,0.00002430,0.58402935,0.00000000
2.63231616,0.91001277,0.25150546,0.08185134,0.01817347,0.34159430,0.00002774,0.58830410,0.00000000
2.63831916,0.90081181,0.24819604,0.08284747,0.01541328,0.34394992,0.00003385,0.59592242,0.00000000
2.64432216,0.89783892,0.24678615,0.08426127,0.01299787,0.34807627,0.00004324,0.60646663,0.00000000
2.65032516,0.90025558,0.24701820,0.08601873,0.01090850,0.35368546,0.00005683,0.61941463,0.00000000
2.65632816,0.90709382,0.24860134,0.08803418,0.00912480,0.36043860,0.00007579,0.63415974,0.00000000
2.66233117,0.91729396,0.25122239,0.09021351,0.00762598,0.36795893,0.00010166,0.65003360,0.00000000
2.66833417,0.92974451,0.25455713,0.09245765,0.00639197,0.37584604,0.00013642,0.66633106,0.00000000
2.67433717,0.94332286,0.25828181,0.09466622,0.00540448,0.38369091,0.00018255,0.68233648,0.00000000
2.68034017,0.95693547,0.26208427,0.09674124,0.00464793,0.39109101,0.00024315,0.69735022,0.00000000
2.68634317,0.96955622,0.26567462,0.09859069,0.00411030,0.39766498,0.00032201,0.71071446,0.00000000
2.69234617,0.98026174,0.26879484,0.10013190,0.00378381,0.40306639,0.00042375,0.72183739,0.00000000
2.69834917,0.98826248,0.27122736,0.10129453,0.00366556,0.40699598,0.00055392,0.73021490,0.00000000
2.70435218,0.99292860,0.27280203,0.10202314,0.00375805,0.40921201,0.00071907,0.73544880,0.00000000
2.71035518,0.99380990,0.27340151,0.10227915,0.00406954,0.40953833,0.00092694,0.73726116,0.00000000
2.71635818,0.99064903,0.27296480,0.10204216,0.00461431,0.40786984,0.00118644,0.73550398,0.00000000
2.72236118,0.98338776,0.27148878,0.10131068,0.00541286,0.40417530,0.00150778,0.73016400,0.00000000
2.72836418,0.97216600,0.26902783,0.10010206,0.00649187,0.39849716,0.00190249,0.72136245,0.00000000
2.73436718,0.95731388,0.26569145,0.09845176,0.00788401,0.39094886,0.00238336,0.70934974,0.00000000
2.74037019,0.93933707,0.26163997,0.09641195,0.00962764,0.38170931,0.00296440,0.69449548,0.00000000
2.74637319,0.91889596,0.25707855,0.09404954,0.01176616,0.37101516,0.00366069,0.67727407,0.00000000
2.75237619,0.89677958,0.25224960,0.09144366,0.01434723,0.35915109,0.00448813,0.65824662,0.00000000
2.75837919,0.87387511,0.24742393,0.08868270,0.01742162,0.34643842,0.00546315,0.63803975,0.00000000
2.76438219,0.85113408,0.24289082,0.08586107,0.02104184,0.33322273,0.00660233,0.61732232,0.00000000
2.77038519,0.82953645,0.23894742,0.08307574,0.02526041,0.31986080,0.00792186,0.59678074,0.00000000
2.77638819,0.81005387,0.23588771,0.08042275,0.03012791,0.30670751,0.00943696,0.57709396,0.00000000
2.78239120,0.79361316,0.23399154,0.07799376,0.03569069,0.29410307,0.01116125,0.55890893,0.00000000
2.78839420,0.78106141,0.23351376,0.07587276,0.04198836,0.28236117,0.01310596,0.54281744,0.00000000
2.79439720,0.77313365,0.23467421,0.07413313,0.04905116,0.27175827,0.01527921,0.52933516,0.00000000
2.80040020,0.77042430,0.23764848,0.07283498,0.05689724,0.26252461,0.01768515,0.51888348,0.00000000
2.80640320,0.77336314,0.24256003,0.07202311,0.06552992,0.25483700,0.02032324,0.51177480,0.00000000
2.81240620,0.78219668,0.24947378,0.07172533,0.07493514,0.24881374,0.02318750,0.50820177,0.00000000
2.81840920,0.79697551,0.25839150,0.07195150,0.08507924,0.24451166,0.02626589,0.50823068,0.00000000
2.82441221,0.81754809,0.26924907,0.07269314,0.09590707,0.24192540,0.02953984,0.51179918,0.00000000
2.83041521,0.84356120,0.28191591,0.07392359,0.10734077,0.24098892,0.03298399,0.51871856,0.00000000
2.83641821,0.87446711,0.29619655,0.07559889,0.11927922,0.24157901,0.03656607,0.52868015,0.00000000
2.84242121,0.90953739,0.31183439,0.07765915,0.13159829,0.24352070,0.04024719,0.54126592,0.00000000
2.84842421,0.94788287,0.32851763,0.08003052,0.14415202,0.24659439,0.04398224,0.55596262,0.00000000
2.85442721,0.98847931,0.34588722,0.08262756,0.15677473,0.25054430,0.04772071,0.57217916,0.00000000
