energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.25762881,0.85928060,0.13514792,0.37236995,0.00226649,0.03675193,0.01155091,0.28959518,0.11710007,0.16649200
1.26363182,0.89924546,0.14813084,0.38478499,0.00252367,0.03998832,0.01277302,0.30106374,0.12008699,0.17691350
1.26963482,0.94244204,0.16155133,0.39882248,0.00279186,0.04328860,0.01402544,0.31331675,0.12370468,0.18801204
1.27563782,0.98801813,0.17524704,0.41414995,0.00306873,0.04660425,0.01529216,0.32607066,0.12784786,0.19960192
1.28164082,1.03503398,0.18903893,0.43039433,0.00335162,0.04988334,0.01655546,0.33902125,0.13239946,0.21147824
1.28764382,1.08248040,0.20273496,0.44714879,0.00363759,0.05307162,0.01779627,0.35185015,0.13723236,0.22342065
1.29364682,1.12930059,0.21613433,0.46398129,0.00392349,0.05611376,0.01899463,0.36423221,0.14221157,0.23519808
1.29964982,1.17441518,0.22903253,0.48044453,0.00420604,0.05895478,0.02013016,0.37584343,0.14719684,0.24657413
1.30565283,1.21674963,0.24122662,0.49608717,0.00448186,0.06154144,0.02118269,0.38636942,0.15204567,0.25731319
1.31165583,1.25526316,0.25252086,0.51046587,0.00474764,0.06382381,0.02213277,0.39551385,0.15661658,0.26718675
1.31765883,1.28897794,0.26273226,0.52315765,0.00500013,0.06575667,0.02296234,0.40300676,0.16077257,0.27597987
1.32366183,1.31700751,0.27169581,0.53377224,0.00523629,0.06730092,0.02365528,0.40861234,0.16438469,0.28349749
1.32966483,1.33858302,0.27926926,0.54196371,0.00545334,0.06842478,0.02419795,0.41213585,0.16733550,0.28957014
1.33566783,1.35307632,0.28533713,0.54744100,0.00564881,0.06910482,0.02457962,0.41342936,0.16952233,0.29405897
1.34167084,1.36001872,0.28981386,0.54997682,0.00582061,0.06932672,0.02479288,0.41239619,0.17086015,0.29685982
1.34767384,1.35911462,0.29264583,0.54941450,0.00596703,0.06908577,0.02483382,0.40899366,0.17128403,0.29790601
1.35367684,1.35024929,0.29381231,0.54567251,0.00608683,0.06838700,0.02470223,0.40323416,0.17075096,0.29716991
1.35967984,1.33349067,0.29332525,0.53874646,0.00617915,0.06724508,0.02440154,0.39518446,0.16924093,0.29466308
1.36568284,1.30908482,0.29122789,0.52870836,0.00624357,0.06568383,0.02393870,0.38496325,0.16675743,0.29043510
1.37168584,1.27744562,0.28759243,0.51570337,0.00628005,0.06373548,0.02332392,0.37273705,0.16332699,0.28457104
1.37768884,1.23913895,0.28251679,0.49994412,0.00628891,0.06143962,0.02257029,0.35871470,0.15899816,0.27718787
1.38369185,1.19486228,0.27612061,0.48170281,0.00627079,0.05884205,0.02169333,0.34314062,0.15383963,0.26842980
1.38969485,1.14542066,0.26854091,0.46130165,0.00622658,0.05599329,0.02071046,0.32628715,0.14793786,0.25846302
1.39569785,1.09170012,0.25992734,0.43910187,0.00615740,0.05294716,0.01964042,0.30844624,0.14139412,0.24746996
1.40170085,1.03463972,0.25043751,0.41549193,0.00606455,0.04975921,0.01850269,0.28992100,0.13432115,0.23564329
1.40770385,0.97520341,0.24023243,0.39087544,0.00594945,0.04648518,0.01731688,0.27101716,0.12683958,0.22318012
1.41370685,0.91435285,0.22947234,0.36565920,0.00581365,0.04317962,0.01610224,0.25203497,0.11907428,0.21027646
1.41970985,0.85302213,0.21831302,0.34024182,0.00565874,0.03989447,0.01487710,0.23326171,0.11115067,0.19712225
1.42571286,0.79209527,0.20690273,0.31500344,0.00548640,0.03667799,0.01365846,0.21496510,0.10319133,0.18389710
1.43171586,0.73238715,0.19537977,0.29029675,0.00529833,0.03357374,0.01246169,0.19738768,0.09531275,0.17076685
1.43771886,0.67462830,0.18387077,0.26643953,0.00509628,0.03061987,0.01130023,0.18074238,0.08762262,0.15788101
1.44372186,0.61945373,0.17248963,0.24370899,0.00488203,0.02784855,0.01018541,0.16520928,0.08021749,0.14537113
1.44972486,0.56739586,0.16133702,0.22233786,0.00465740,0.02528570,0.00912644,0.15093361,0.07318101,0.13335006
1.45572786,0.51888148,0.15050044,0.20251219,0.00442423,0.02295090,0.00813035,0.13802491,0.06658265,0.12191196
1.46173087,0.47423220,0.14005472,0.18437089,0.00418441,0.02085750,0.00720210,0.12655728,0.06047705,0.11113308
1.46773387,0.43366823,0.13006283,0.16800672,0.00393982,0.01901287,0.00634472,0.11657062,0.05490379,0.10107307
1.47373687,0.39731480,0.12057687,0.15346861,0.00369239,0.01741886,0.00555946,0.10807274,0.04988774,0.09177678
1.47973987,0.36521083,0.11163928,0.14076510,0.00344402,0.01607235,0.00484606,0.10104216,0.04543973,0.08327632
1.48574287,0.33731910,0.10328401,0.12986862,0.00319660,0.01496586,0.00420292,0.09543145,0.04155766,0.07559332
1.49174587,0.31353758,0.09553775,0.12072035,0.00295199,0.01408822,0.00362742,0.09117104,0.03822788,0.06874124
1.49774887,0.29371127,0.08842101,0.11323551,0.00271194,0.01342535,0.00311607,0.08817318,0.03542672,0.06272754
1.50375188,0.27764412,0.08194916,0.10730883,0.00247813,0.01296093,0.00266482,0.08633616,0.03312226,0.05755580
1.50975488,0.26511074,0.07613332,0.10281993,0.00225210,0.01267715,0.00226922,0.08554839,0.03127610,0.05322745
1.51575788,0.25586728,0.07098111,0.09963859,0.00203522,0.01255534,0.00192459,0.08569247,0.02984512,0.04974334
1.52176088,0.24966152,0.06649726,0.09762960,0.00182872,0.01257662,0.00162621,0.08664896,0.02878325,0.04710484
1.52776388,0.24624168,0.06268411,0.09665720,0.00163358,0.01272245,0.00136944,0.08829991,0.02804310,0.04531460
1.53376688,0.24536389,0.05954193,0.09658895,0.00145061,0.01297509,0.00114980,0.09053190,0.02757743,0.04437700
1.53976988,0.24679816,0.05706915,0.09729898,0.00128037,0.01331799,0.00096306,0.09323870,0.02734050,0.04429804
1.54577289,0.25033281,0.05526248,0.09867052,0.00112323,0.01373610,0.00080529,0.09632332,0.02728915,0.04508509
1.55177589,0.25577716,0.05411687,0.10059779,0.00097932,0.01421604,0.00067287,0.09969959,0.02738372,0.04674607
1.55777889,0.26296280,0.05362542,0.10298710,0.00084860,0.01474621,0.00056255,0.10329304,0.02758874,0.04928856
1.56378189,0.27174320,0.05377912,0.10575729,0.00073083,0.01531683,0.00047140,0.10704126,0.02787335,0.05271850
1.56978489,0.28199196,0.05456662,0.10883955,0.00062562,0.01591977,0.00039684,0.11089364,0.02821158,0.05703886
1.57578789,0.29359989,0.05597384,0.11217655,0.00053244,0.01654848,0.00033660,0.11481056,0.02858233,0.06224815
1.58179090,0.30647105,0.05798361,0.11572113,0.00045068,0.01719771,0.00028871,0.11876212,0.02896926,0.06833901
1.58779390,0.32051816,0.06057530,0.11943458,0.00037962,0.01786319,0.00025146,0.12272645,0.02936048,0.07529688
1.59379690,0.33565762,0.06372449,0.12328459,0.00031853,0.01854138,0.00022341,0.12668775,0.02974807,0.08309891
1.59979990,0.35180452,0.06740273,0.12724310,0.00026662,0.01922909,0.00020332,0.13063414,0.03012761,0.09171315
1.60580290,0.36886808,0.07157745,0.13128412,0.00022314,0.01992313,0.00019016,0.13455552,0.03049750,0.10109821
1.61180590,0.38674766,0.07621201,0.13538168,0.00018733,0.02062004,0.00018308,0.13844147,0.03085841,0.11120335
1.61780890,0.40532991,0.08126599,0.13950805,0.00015850,0.02131581,0.00018138,0.14227946,0.03121261,0.12196905
1.62381191,0.42448714,0.08669565,0.14363235,0.00013600,0.02200570,0.00018450,0.14605334,0.03156345,0.13332824
1.62981491,0.44407707,0.09245465,0.14771963,0.00011925,0.02268409,0.00019199,0.14974237,0.03191475,0.14520787
1.63581791,0.46394416,0.09849499,0.15173051,0.00010773,0.02334448,0.00020353,0.15332065,0.03227048,0.15753111
1.64182091,0.48392233,0.10476806,0.15562131,0.00010100,0.02397951,0.00021886,0.15675722,0.03263433,0.17021975
1.64782391,0.50383902,0.11122584,0.15934481,0.00009869,0.02458114,0.00023781,0.16001662,0.03300949,0.18319692
1.65382691,0.52352028,0.11782213,0.16285148,0.00010049,0.02514084,0.00026028,0.16305993,0.03339855,0.19638979
1.65982991,0.54279649,0.12451375,0.16609102,0.00010617,0.02564987,0.00028620,0.16584632,0.03380335,0.20973220
1.66583292,0.56150842,0.13126154,0.16901437,0.00011552,0.02609964,0.00031556,0.16833480,0.03422507,0.22316688
1.67183592,0.57951301,0.13803112,0.17157567,0.00012839,0.02648201,0.00034834,0.17048617,0.03466420,0.23664716
1.67783892,0.59668848,0.14479341,0.17373432,0.00014465,0.02678969,0.00038455,0.17226502,0.03512067,0.25013803
1.68384192,0.61293832,0.15152463,0.17545687,0.00016416,0.02701651,0.00042418,0.17364153,0.03559389,0.26361623
1.68984492,0.62819374,0.15820595,0.17671854,0.00018682,0.02715776,0.00046719,0.17459308,0.03608281,0.27706955
1.69584792,0.64241441,0.16482261,0.17750439,0.00021249,0.02721032,0.00051350,0.17510540,0.03658595,0.29049500
1.70185093,0.65558722,0.17136268,0.17780993,0.00024099,0.02717287,0.00056298,0.17517330,0.03710132,0.30389617
1.70785393,0.66772314,0.17781541,0.17764115,0.00027213,0.02704588,0.00061541,0.17480080,0.03762640,0.31727970
1.71385693,0.67885232,0.18416925,0.17701403,0.00030565,0.02683156,0.00067050,0.17400076,0.03815796,0.33065109
1.71985993,0.68901767,0.19040982,0.17595337,0.00034124,0.02653376,0.00072786,0.17279400,0.03869193,0.34401015
1.72586293,0.69826746,0.19651778,0.17449134,0.00037852,0.02615771,0.00078701,0.17120793,0.03922320,0.35734623
1.73186593,0.70664729,0.20246689,0.17266546,0.00041707,0.02570978,0.00084734,0.16927486,0.03974545,0.37063373
1.73786893,0.71419213,0.20822240,0.17051648,0.00045639,0.02519713,0.00090818,0.16703006,0.04025100,0.38382808
1.74387194,0.72091901,0.21373988,0.16808609,0.00049593,0.02462743,0.00096874,0.16450973,0.04073071,0.39686254
1.74987494,0.72682088,0.21896470,0.16541473,0.00053510,0.02400845,0.00102814,0.16174908,0.04117400,0.40964620
1.75587794,0.73186213,0.22383211,0.16253959,0.00057327,0.02334783,0.00108548,0.15878052,0.04156887,0.42206320
1.76188094,0.73597630,0.22826820,0.15949294,0.00060977,0.02265275,0.00113979,0.15563218,0.04190215,0.43397359
1.76788394,0.73906602,0.23219151,0.15630090,0.00064397,0.02192976,0.00119008,0.15232694,0.04215973,0.44521567
1.77388694,0.74100543,0.23551541,0.15298270,0.00067522,0.02118462,0.00123541,0.14888173,0.04232703,0.45560991
1.77988994,0.74164500,0.23815106,0.14955050,0.00070291,0.02042226,0.00127485,0.14530752,0.04238943,0.46496432
1.78589295,0.74081842,0.24001082,0.14600969,0.00072648,0.01964674,0.00130757,0.14160961,0.04233289,0.47308095
1.79189595,0.73835127,0.24101205,0.14235970,0.00074546,0.01886140,0.00133285,0.13778853,0.04214452,0.47976344
1.79789895,0.73407099,0.24108087,0.13859523,0.00075945,0.01806891,0.00135010,0.13384113,0.04181322,0.48482504
1.80390195,0.72781752,0.24015589,0.13470779,0.00076814,0.01727151,0.00135891,0.12976207,0.04133027,0.48809685
1.80990495,0.71945396,0.23819162,0.13068737,0.00077136,0.01647119,0.00135903,0.12554537,0.04068988,0.48943582
1.81590795,0.70887678,0.23516129,0.12652429,0.00076902,0.01566994,0.00135045,0.12118603,0.03988962,0.48873217
1.82191096,0.69602485,0.23105907,0.12221091,0.00076119,0.01486994,0.00133333,0.11668158,0.03893078,0.48591573
1.82791396,0.68088681,0.22590141,0.11774320,0.00074803,0.01407383,0.00130806,0.11203342,0.03781856,0.48096103
1.83391696,0.66350649,0.21972758,0.11312212,0.00072981,0.01328485,0.00127525,0.10724795,0.03656214,0.47389079
1.83991996,0.64398597,0.21259925,0.10835457,0.00070693,0.01250703,0.00123571,0.10233725,0.03517456,0.46477767
1.84592296,0.62248622,0.20459927,0.10345399,0.00067984,0.01174535,0.00119043,0.09731955,0.03367255,0.45374428
1.85192596,0.59922528,0.19582952,0.09844063,0.00064910,0.01100573,0.00114057,0.09221920,0.03207611,0.44096125
1.85792896,0.57447419,0.18640822,0.09334131,0.00061530,0.01029522,0.00108747,0.08706632,0.03040811,0.42664372
1.86393197,0.54855076,0.17646666,0.08818891,0.00057907,0.00962192,0.00103256,0.08189612,0.02869369,0.41104621
1.86993497,0.52181168,0.16614545,0.08302147,0.00054106,0.00899503,0.00097742,0.07674793,0.02695972,0.39445619
1.87593797,0.49464328,0.15559078,0.07788105,0.00050191,0.00842480,0.00092370,0.07166404,0.02523417,0.37718661
1.88194097,0.46745136,0.14495049,0.07281244,0.00046226,0.00792252,0.00087312,0.06668834,0.02354552,0.35956773
1.88794397,0.44065060,0.13437034,0.06786166,0.00042268,0.00750043,0.00082746,0.06186500,0.02192215,0.34193845
1.89394697,0.41465390,0.12399062,0.06307455,0.00038371,0.00717166,0.00078854,0.05723702,0.02039187,0.32463760
1.89994997,0.38986209,0.11394310,0.05849529,0.00034583,0.00695014,0.00075821,0.05284498,0.01898140,0.30799543
1.90595298,0.36665436,0.10434844,0.05416507,0.00030946,0.00685048,0.00073830,0.04872585,0.01771606,0.29232551
1.91195598,0.34537956,0.09531420,0.05012088,0.00027492,0.00688783,0.00073069,0.04491195,0.01661937,0.27791733
1.91795898,0.32634875,0.08693337,0.04639452,0.00024249,0.00707771,0.00073721,0.04143017,0.01571286,0.26502976
1.92396198,0.30982894,0.07928337,0.04301181,0.00021235,0.00743575,0.00075967,0.03830137,0.01501583,0.25388556
1.92996498,0.29603819,0.07242558,0.03999199,0.00018462,0.00797746,0.00079984,0.03554000,0.01454523,0.24466689
1.93596798,0.28514204,0.06640534,0.03734742,0.00015937,0.00871784,0.00085940,0.03315396,0.01431551,0.23751202
1.94197099,0.27725119,0.06125218,0.03508346,0.00013659,0.00967096,0.00093993,0.03114461,0.01433847,0.23251320
1.94797399,0.27242045,0.05698049,0.03319853,0.00011624,0.01084950,0.00104286,0.02950703,0.01462319,0.22971558
1.95397699,0.27064867,0.05359023,0.03168445,0.00009823,0.01226419,0.00116944,0.02823039,0.01517581,0.22911729
1.95997999,0.27187976,0.05106788,0.03052683,0.00008244,0.01392314,0.00132066,0.02729846,0.01599939,0.23067041
1.96598299,0.27600454,0.04938744,0.02970568,0.00006873,0.01583128,0.00149721,0.02669022,0.01709371,0.23428296
1.97198599,0.28286342,0.04851143,0.02919609,0.00005695,0.01798962,0.00169942,0.02638055,0.01845501,0.23982167
1.97798899,0.29224971,0.04839194,0.02896899,0.00004692,0.02039461,0.00192718,0.02634099,0.02007582,0.24711544
1.98399200,0.30391363,0.04897167,0.02899198,0.00003849,0.02303754,0.00217989,0.02654050,0.02194469,0.25595949
1.98999500,0.31756698,0.05018497,0.02923018,0.00003150,0.02590401,0.00245642,0.02694627,0.02404602,0.26612007
1.99599800,0.33288828,0.05195886,0.02964714,0.00002580,0.02897353,0.00275504,0.02752449,0.02635997,0.27733957
2.00200100,0.34952856,0.05421416,0.03020564,0.00002127,0.03221928,0.00307340,0.02824123,0.02886241,0.28934208
2.00800400,0.36711773,0.05686666,0.03086864,0.00001779,0.03560813,0.00340852,0.02906312,0.03152503,0.30183919
2.01400700,0.38527147,0.05982838,0.03160002,0.00001528,0.03910077,0.00375681,0.02995821,0.03431563,0.31453609
2.02001001,0.40359864,0.06300896,0.03236546,0.00001367,0.04265222,0.00411410,0.03089667,0.03719854,0.32713775
2.02601301,0.42170919,0.06631721,0.03313309,0.00001293,0.04621254,0.00447571,0.03185155,0.04013525,0.33935522
2.03201601,0.43922239,0.06966274,0.03387428,0.00001306,0.04972782,0.00483650,0.03279945,0.04308527,0.35091188
2.03801901,0.45577546,0.07295779,0.03456419,0.00001408,0.05314135,0.00519107,0.03372118,0.04600714,0.36154957
2.04402201,0.47103212,0.07611909,0.03518237,0.00001608,0.05639515,0.00553381,0.03460240,0.04885966,0.37103449
2.05002501,0.48469121,0.07906980,0.03571325,0.00001914,0.05943146,0.00585912,0.03543417,0.05160321,0.37916275
2.05602801,0.49649488,0.08174141,0.03614648,0.00002342,0.06219453,0.00616158,0.03621341,0.05420125,0.38576540
2.06203102,0.50623623,0.08407567,0.03647729,0.00002911,0.06463232,0.00643607,0.03694333,0.05662179,0.39071291
2.06803402,0.51376603,0.08602623,0.03670664,0.00003643,0.06669821,0.00667806,0.03763371,0.05883891,0.39391878
2.07403702,0.51899829,0.08756018,0.03684130,0.00004567,0.06835261,0.00688369,0.03830102,0.06083414,0.39534233
2.08004002,0.52191445,0.08865927,0.03689378,0.00005716,0.06956437,0.00704996,0.03896845,0.06259774,0.39499042
2.08604302,0.52256573,0.08932075,0.03688220,0.00007128,0.07031192,0.00717490,0.03966571,0.06412974,0.39291803
2.09204602,0.52107374,0.08955782,0.03682986,0.00008848,0.07058417,0.00725764,0.04042862,0.06544065,0.38922763
2.09804902,0.51762896,0.08939970,0.03676484,0.00010924,0.07038098,0.00729848,0.04129848,0.06655193,0.38406726
2.10405203,0.51248709,0.08889116,0.03671936,0.00013412,0.06971329,0.00729896,0.04232128,0.06749595,0.37762730
2.11005503,0.50596340,0.08809170,0.03672898,0.00016372,0.06860288,0.00726182,0.04354650,0.06831571,0.37013607
2.11605803,0.49842501,0.08707422,0.03683174,0.00019871,0.06708174,0.00719100,0.04502587,0.06906396,0.36185420
2.12206103,0.49028137,0.08592336,0.03706712,0.00023981,0.06519111,0.00709151,0.04681176,0.06980212,0.35306801
2.12806403,0.48197330,0.08473354,0.03747494,0.00028780,0.06298023,0.00696938,0.04895543,0.07059867,0.34408205
2.13406703,0.47396082,0.08360671,0.03809417,0.00034354,0.06050485,0.00683147,0.05150519,0.07152738,0.33521107
2.14007004,0.46671029,0.08264995,0.03896172,0.00040791,0.05782555,0.00668535,0.05450437,0.07266515,0.32677161
2.14607304,0.46068129,0.08197303,0.04011124,0.00048189,0.05500604,0.00653912,0.05798933,0.07408980,0.31907357
2.15207604,0.45631373,0.08168593,0.04157195,0.00056650,0.05211136,0.00640126,0.06198752,0.07587773,0.31241201
2.15807904,0.45401573,0.08189644,0.04336757,0.00066284,0.04920623,0.00628044,0.06651571,0.07810159,0.30705952
2.16408204,0.45415263,0.08270794,0.04551539,0.00077210,0.04635343,0.00618541,0.07157838,0.08082808,0.30325937
2.17008504,0.45703768,0.08421739,0.04802551,0.00089552,0.04361243,0.00612482,0.07716652,0.08411590,0.30121981
2.17608804,0.46292460,0.08651352,0.05090031,0.00103443,0.04103820,0.00610713,0.08325677,0.08801400,0.30110951
2.18209105,0.47200239,0.08967529,0.05413413,0.00119026,0.03868033,0.00614053,0.08981113,0.09256008,0.30305451
2.18809405,0.48439242,0.09377068,0.05771325,0.00136451,0.03658231,0.00623284,0.09677709,0.09777952,0.30713662
2.19409705,0.50014791,0.09885565,0.06161613,0.00155877,0.03478118,0.00639147,0.10408838,0.10368462,0.31339324
2.20010005,0.51925565,0.10497342,0.06581391,0.00177470,0.03330736,0.00662338,0.11166627,0.11027425,0.32181870
2.20610305,0.54163985,0.11215389,0.07027118,0.00201400,0.03218475,0.00693504,0.11942146,0.11753385,0.33236684
2.21210605,0.56716773,0.12041329,0.07494694,0.00227840,0.03143097,0.00733241,0.12725634,0.12543579,0.34495466
2.21810905,0.59565661,0.12975396,0.07979577,0.00256961,0.03105786,0.00782087,0.13506778,0.13393993,0.35946693
2.22411206,0.62688197,0.14016423,0.08476912,0.00288925,0.03107196,0.00840518,0.14275013,0.14299448,0.37576139
2.23011506,0.66058616,0.15161846,0.08981665,0.00323882,0.03147523,0.00908942,0.15019844,0.15253704,0.39367426
2.23611806,0.69648729,0.16407710,0.09488764,0.00361957,0.03226570,0.00987684,0.15731168,0.16249570,0.41302587
2.24212106,0.73428790,0.17748697,0.09993226,0.00403243,0.03343820,0.01076979,0.16399588,0.17279028,0.43362619
2.24812406,0.77368305,0.19178157,0.10490283,0.00447789,0.03498510,0.01176952,0.17016701,0.18333351,0.45527989
2.25412706,0.81436763,0.20688163,0.10975484,0.00495589,0.03689694,0.01287604,0.17575346,0.19403234,0.47779099
2.26013007,0.85604275,0.22269590,0.11444791,0.00546572,0.03916317,0.01408791,0.18069804,0.20478918,0.50096683
2.26613307,0.89842096,0.23912213,0.11894641,0.00600585,0.04177268,0.01540209,0.18495946,0.21550315,0.52462146
2.27213607,0.94123054,0.25604844,0.12321993,0.00657390,0.04471441,0.01681375,0.18851313,0.22607134,0.54857832
2.27813907,0.98421874,0.27335501,0.12724356,0.00716650,0.04797783,0.01831611,0.19135137,0.23639020,0.57267242
2.28414207,1.02715427,0.29091616,0.13099797,0.00777924,0.05155339,0.01990036,0.19348298,0.24635691,0.59675197
2.29014507,1.06982913,0.30860278,0.13446932,0.00840667,0.05543286,0.02155560,0.19493232,0.25587089,0.62067975
2.29614807,1.11205997,0.32628508,0.13764902,0.00904225,0.05960964,0.02326886,0.19573779,0.26483543,0.64433411
2.30215108,1.15368914,0.34383562,0.14053349,0.00967849,0.06407894,0.02502522,0.19595004,0.27315945,0.66760991
2.30815408,1.19458552,0.36113253,0.14312384,0.01030700,0.06883789,0.02680798,0.19562983,0.28075932,0.69041933
2.31415708,1.23464526,0.37806266,0.14542546,0.01091863,0.07388546,0.02859893,0.19484576,0.28756077,0.71269262
2.32016008,1.27379229,0.39452471,0.14744775,0.01150371,0.07922234,0.03037870,0.19367193,0.29350080,0.73437870
