energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.29364682,7.17192243,0.10645161,0.35597211,1.67300968,1.66680803,0.28667584,0.77467966,0.37876475,4.23631359
1.29964982,7.48068316,0.11396945,0.36375460,1.77166975,1.75082422,0.30018738,0.81254830,0.39558285,4.41049979
1.30565283,7.78112829,0.12125473,0.37189168,1.86760675,1.83370750,0.31328468,0.84941013,0.41189145,4.57885964
1.31165583,8.06832494,0.12819654,0.38009807,1.95906759,1.91378409,0.32568772,0.88464357,0.42733268,4.73922553
1.31765883,8.33749468,0.13468694,0.38807518,2.04431557,1.98936581,0.33711947,0.91764731,0.44154773,4.88958972
1.32366183,8.58418598,0.14062426,0.39552169,2.12168417,2.05880397,0.34731469,0.94786077,0.45418922,5.02818678
1.32966483,8.80443942,0.14591637,0.40214429,2.18963038,2.12054356,0.35602866,0.97478372,0.46493353,5.15356905
1.33566783,8.99493702,0.15048367,0.40766830,2.24678518,2.17317545,0.36304535,0.99799413,0.47349248,5.26467059
1.34167084,9.15312817,0.15426178,0.41184749,2.29199912,2.21548417,0.36818477,1.01716329,0.47962387,5.36085555
1.34767384,9.27732517,0.15720373,0.41447297,2.32438086,2.24648934,0.37130916,1.03206734,0.48314041,5.44194775
1.35367684,9.36676312,0.15928148,0.41538055,2.34332697,2.26547884,0.37232765,1.04259470,0.48391663,5.50823893
1.35967984,9.42162075,0.16048683,0.41445642,2.34854175,2.27203223,0.37119941,1.04874884,0.48189344,5.56047469
1.36568284,9.44300079,0.16083156,0.41164089,2.34004603,2.26603360,0.36793483,1.05064633,0.47708020,5.59981805
1.37168584,9.43287078,0.16034673,0.40693011,2.31817491,2.24767327,0.36259511,1.04851016,0.46955418,5.62779208
1.37768884,9.39396751,0.15908137,0.40037578,2.28356439,2.21743864,0.35528984,1.04265872,0.45945755,5.64620424
1.38369185,9.32967018,0.15710041,0.39208294,2.23712798,2.17609472,0.34617317,1.03349108,0.44699202,5.65705643
1.38969485,9.24384939,0.15448213,0.38220604,2.18002426,2.12465567,0.33543838,1.02146919,0.43241153,5.66244533
1.39569785,9.14070010,0.15131509,0.37094355,2.11361739,2.06434885,0.32331145,1.00709815,0.41601330,5.66445863
1.40170085,9.02456784,0.14769487,0.35853142,2.03943230,1.99657332,0.31004369,0.99090550,0.39812768,5.66507287
1.40770385,8.89977753,0.14372071,0.34523590,1.95910693,1.92285490,0.29590402,0.97342048,0.37910742,5.66605868
1.41370685,8.77047382,0.13949214,0.33134581,1.87434364,1.84480002,0.28117104,0.95515465,0.35931675,5.66889891
1.41970985,8.64048134,0.13510595,0.31716489,1.78686192,1.76405024,0.26612540,0.93658437,0.33912074,5.67472400
1.42571286,8.51319124,0.13065344,0.30300439,1.69835442,1.68223956,0.25104264,0.91813631,0.31887541,5.68426861
1.43171586,8.39147920,0.12621818,0.28917619,1.61044778,1.60095584,0.23618692,0.90017632,0.29891899,5.69785150
1.43771886,8.27765733,0.12187438,0.27598665,1.52466946,1.52170765,0.22180560,0.88300224,0.27956445,5.71537972
1.44372186,8.17346077,0.11768573,0.26373127,1.44242150,1.44589721,0.20812504,0.86684044,0.26109363,5.73637658
1.44972486,8.08006684,0.11370502,0.25269020,1.36496117,1.37479969,0.19534745,0.85184639,0.24375291,5.76003112
1.45572786,7.99814336,0.10997412,0.24312456,1.29338868,1.30954874,0.18364889,0.83810844,0.22775050,5.78526603
1.46173087,7.92792014,0.10652463,0.23527344,1.22864110,1.25112766,0.17317828,0.82565469,0.21325522,5.81081918
1.46773387,7.86927708,0.10337879,0.22935143,1.17149180,1.20036542,0.16405732,0.81446192,0.20039653,5.83533374
1.47373687,7.82184101,0.10055071,0.22554651,1.12255406,1.15793644,0.15638104,0.80446602,0.18926571,5.85745098
1.47973987,7.78508346,0.09804777,0.22401810,1.08228787,1.12436300,0.15021891,0.79557301,0.17991785,5.87589990
1.48574287,7.75841174,0.09587201,0.22489519,1.05100838,1.10001917,0.14561620,0.78766989,0.17237444,5.88957818
1.49174587,7.74124659,0.09402140,0.22827427,1.02889495,1.08513516,0.14259549,0.78063462,0.16662632,5.89761946
1.49774887,7.73308107,0.09249096,0.23421718,1.01599977,1.07980144,0.14115811,0.77434462,0.16263677,5.89944305
1.50375188,7.73351703,0.09127360,0.24274874,1.01225531,1.08397181,0.14128540,0.76868343,0.16034455,5.89478326
1.50975488,7.74227722,0.09036065,0.25385432,1.01748011,1.09746552,0.14293977,0.76354520,0.15966683,5.88369712
1.51575788,7.75919348,0.08974202,0.26747747,1.03138277,1.11996820,0.14606545,0.75883700,0.16050182,5.86655026
1.52176088,7.78417295,0.08940611,0.28351784,1.05356439,1.15103223,0.15058909,0.75447908,0.16273123,5.84398281
1.52776388,7.81714634,0.08933946,0.30182954,1.08351983,1.19007704,0.15642015,0.75040333,0.16622247,5.81685769
1.53376688,7.85800337,0.08952615,0.32222043,1.12063857,1.23639023,0.16345124,0.74655035,0.17083065,5.78619537
1.53976988,7.90652183,0.08994713,0.34445233,1.16420594,1.28913041,0.17155862,0.74286562,0.17640052,5.75309969
1.54577289,7.96229672,0.09057959,0.36824273,1.21340568,1.34733275,0.18060285,0.73929526,0.18276845,5.71867972
1.55177589,8.02467651,0.09139633,0.39326792,1.26732470,1.40991802,0.19042987,0.73578208,0.18976439,5.68397307
1.55777889,8.09271233,0.09236541,0.41916782,1.32496075,1.47570578,0.20087250,0.73226213,0.19721411,5.64987546
1.56378189,8.16512551,0.09344994,0.44555257,1.38523376,1.54343220,0.21175254,0.72866235,0.20494160,5.61708126
1.56978489,8.24029717,0.09460832,0.47201068,1.44700090,1.61177245,0.22288346,0.72489963,0.21277170,5.58603830
1.57578789,8.31628196,0.09579473,0.49811867,1.50907567,1.67936750,0.23407364,0.72088125,0.22053293,5.55691984
1.58179090,8.39084632,0.09695998,0.52345189,1.57025059,1.74485464,0.24513016,0.71650692,0.22806059,5.52961491
1.58779390,8.46152990,0.09805275,0.54759608,1.62932284,1.80690063,0.25586298,0.71167212,0.23519982,5.50373724
1.59379690,8.52572683,0.09902098,0.57015918,1.68512218,1.86423647,0.26608936,0.70627270,0.24180870,5.47865170
1.59979990,8.58078244,0.09981363,0.59078303,1.73653986,1.91569203,0.27563834,0.70021017,0.24776121,5.45351622
1.60580290,8.62409966,0.10038238,0.60915416,1.78255735,1.96022910,0.28435508,0.69339746,0.25294986,5.42733601
1.61180590,8.65324871,0.10068349,0.62501334,1.82227358,1.99697121,0.29210475,0.68576456,0.25728793,5.39902641
1.61780890,8.66607363,0.10067946,0.63816323,1.85492935,2.02522877,0.29877594,0.67726377,0.26071112,5.36748039
1.62381191,8.66078906,0.10034056,0.64847394,1.87992778,2.04451807,0.30428322,0.66787390,0.26317866,5.33163615
1.62981491,8.63606186,0.09964605,0.65588590,1.89684958,2.05457323,0.30856878,0.65760333,0.26467356,5.29054115
1.63581791,8.59107253,0.09858512,0.66041016,1.90546275,2.05535049,0.31160311,0.64649154,0.26520227,5.24340856
1.64182091,8.52555349,0.09715732,0.66212588,1.90572580,2.04702447,0.31338452,0.63460900,0.26479354,5.18966336
1.64782391,8.43980199,0.09537265,0.66117528,1.89778479,2.02997661,0.31393776,0.62205544,0.26349662,5.12897571
1.65382691,8.33466774,0.09325123,0.65775620,1.88196402,2.00477649,0.31331154,0.60895650,0.26137886,5.06128041
1.65982991,8.21151630,0.09082249,0.65211279,1.85875123,1.97215694,0.31157528,0.59545907,0.25852289,4.98678193
1.66583292,8.07217117,0.08812410,0.64452470,1.82877786,1.93298419,0.30881525,0.58172559,0.25502342,4.90594556
1.67183592,7.91883841,0.08520053,0.63529546,1.79279558,1.88822476,0.30513020,0.56792756,0.25098390,4.81947600
1.67783892,7.75401846,0.08210149,0.62474065,1.75165023,1.83891057,0.30062681,0.55423883,0.24651317,4.72828536
1.68384192,7.58041079,0.07888014,0.61317639,1.70625439,1.78610413,0.29541524,0.54082898,0.24172226,4.63345307
1.68984492,7.40081650,0.07559136,0.60090886,1.65756007,1.73086533,0.28960489,0.52785715,0.23672147,4.53618047
1.69584792,7.21804442,0.07229006,0.58822529,1.60653244,1.67422135,0.28330060,0.51546685,0.23161787,4.43774295
1.70185093,7.03482532,0.06902953,0.57538678,1.55412599,1.61714089,0.27659965,0.50378179,0.22651328,4.33944251
1.70785393,6.85373813,0.06586012,0.56262335,1.50126372,1.56051356,0.26958935,0.49290315,0.22150277,4.24256313
1.71385693,6.67715105,0.06282804,0.55013126,1.44882021,1.50513503,0.26234562,0.48290827,0.21667374,4.14833123
1.71985993,6.50717927,0.05997455,0.53807266,1.39760882,1.45169808,0.25493238,0.47385084,0.21210553,4.05788251
1.72586293,6.34565968,0.05733530,0.52657729,1.34837308,1.40078930,0.24740175,0.46576244,0.20786944,3.97223651
1.73186593,6.19414201,0.05494005,0.51574613,1.30178224,1.35289097,0.23979507,0.45865531,0.20402922,3.89227881
1.73786893,6.05389443,0.05281263,0.50565647,1.25843035,1.30838727,0.23214448,0.45252607,0.20064172,3.81875105
1.74387194,5.92592108,0.05097104,0.49636793,1.21883839,1.26757386,0.22447503,0.44736003,0.19775775,3.75224771
1.74987494,5.81098834,0.04942783,0.48792899,1.18345857,1.23066954,0.21680698,0.44313582,0.19542286,3.69321873
1.75587794,5.70965601,0.04819052,0.48038340,1.15268002,1.19782897,0.20915835,0.43982997,0.19367809,3.64197635
1.76188094,5.62230991,0.04726212,0.47377597,1.12683477,1.16915514,0.20154728,0.43742098,0.19256037,3.59870477
1.76788394,5.54919240,0.04664169,0.46815729,1.10620341,1.14471061,0.19399419,0.43589273,0.19210261,3.56347092
1.77388694,5.49042786,0.04632480,0.46358702,1.09101938,1.12452675,0.18652356,0.43523688,0.19233341,3.53623509
1.77988994,5.44604097,0.04630405,0.46013537,1.08147150,1.10861016,0.17916522,0.43545408,0.19327627,3.51686029
1.78589295,5.41596640,0.04656941,0.45788279,1.07770420,1.09694613,0.17195509,0.43655391,0.19494847,3.50511939
1.79189595,5.40004945,0.04710849,0.45691772,1.07981526,1.08949902,0.16493530,0.43855360,0.19735944,3.50070011
1.79789895,5.39803842,0.04790679,0.45733253,1.08785125,1.08620975,0.15815380,0.44147553,0.20050903,3.50320752
1.80390195,5.40956996,0.04894776,0.45921809,1.10180091,1.08699097,0.15166337,0.44534376,0.20438547,3.51216495
1.80990495,5.43414982,0.05021294,0.46265703,1.12158701,1.09172063,0.14552026,0.45017985,0.20896347,3.52701397
1.81590795,5.47113170,0.05168195,0.46771642,1.14705759,1.10023470,0.13978248,0.45599825,0.21420242,3.54711455
1.82191096,5.51969751,0.05333262,0.47444028,1.17797734,1.11232021,0.13450790,0.46280162,0.22004502,3.57174678
1.82791396,5.57884205,0.05514105,0.48284245,1.21402031,1.12770944,0.12975227,0.47057652,0.22641642,3.60011516
1.83391696,5.64736530,0.05708187,0.49290040,1.25476477,1.14607618,0.12556736,0.47928971,0.23322408,3.63135665
1.83991996,5.72387476,0.05912848,0.50455050,1.29969144,1.16703503,0.12199929,0.48888557,0.24035845,3.66455323
1.84592296,5.80679969,0.06125353,0.51768516,1.34818571,1.19014410,0.11908721,0.49928466,0.24769452,3.69874933
1.85192596,5.89441825,0.06342949,0.53215221,1.39954461,1.21491168,0.11686237,0.51038389,0.25509437,3.73297415
1.85792896,5.98489757,0.06562926,0.54775665,1.45298884,1.24080687,0.11534774,0.52205817,0.26241061,3.76626824
1.86393197,6.07634563,0.06782703,0.56426505,1.50767998,1.26727395,0.11455810,0.53416375,0.26949057,3.79771349
1.86993497,6.16687327,0.06999908,0.58141224,1.56274245,1.29375013,0.11450062,0.54654295,0.27618129,3.82646499
1.87593797,6.25466312,0.07212470,0.59891036,1.61728980,1.31968577,0.11517603,0.55903026,0.28233487,3.85178322
1.88194097,6.33804236,0.07418701,0.61645974,1.67045414,1.34456629,0.11658011,0.57145943,0.28781418,3.87306449
1.88794397,6.41555502,0.07617378,0.63376115,1.72141761,1.36793449,0.11870548,0.58367117,0.29249850,3.88986779
1.89394697,6.48602987,0.07807806,0.65052900,1.76944434,1.38941215,0.12154370,0.59552121,0.29628880,3.90193623
1.89994997,6.54863971,0.07989863,0.66650455,1.81391122,1.40871970,0.12508729,0.60688798,0.29911260,3.90921125
1.90595298,6.60294816,0.08164030,0.68146873,1.85433587,1.42569262,0.12933176,0.61767979,0.30092780,3.91183861
1.91195598,6.64894091,0.08331380,0.69525375,1.89040004,1.44029365,0.13427728,0.62784080,0.30172558,3.91016508
1.91795898,6.68703875,0.08493551,0.70775276,1.92196694,1.45261983,0.13993006,0.63735553,0.30153198,3.90472580
1.92396198,6.71809094,0.08652683,0.71892712,1.94909128,1.46290375,0.14630310,0.64625157,0.30040806,3.89622235
1.92996498,6.74334824,0.08811327,0.72881074,1.97202089,1.47150863,0.15341637,0.65460015,0.29844868,3.88549245
1.93596798,6.76441615,0.08972332,0.73751107,1.99118952,1.47891715,0.16129620,0.66251458,0.29577980,3.87347262
1.94197099,6.78318992,0.09138702,0.74520663,2.00720064,1.48571432,0.16997396,0.67014638,0.29255437,3.86115534
1.94797399,6.80177372,0.09313445,0.75214096,2.02080258,1.49256490,0.17948394,0.67767925,0.28894711,3.84954284
1.95397699,6.82238727,0.09499408,0.75861323,2.03285587,1.50018622,0.18986053,0.68532106,0.28514816,3.83959967
1.95997999,6.84726408,0.09699112,0.76496576,2.04429413,1.50931755,0.20113475,0.69329426,0.28135601,3.83220631
1.96598299,6.87854556,0.09914594,0.77156899,2.05608010,1.52068722,0.21333042,0.70182490,0.27777003,3.82811588
1.97198599,6.91817585,0.10147266,0.77880440,2.06915895,1.53497897,0.22645986,0.71113102,0.27458278,3.82791618
1.97798899,6.96780222,0.10397788,0.78704643,2.08441097,1.55279899,0.24051969,0.72141071,0.27197250,3.83199862
1.98399200,7.02868550,0.10665983,0.79664382,2.10260606,1.57464527,0.25548670,0.73283062,0.27009619,3.84053549
1.98999500,7.10162484,0.10950778,0.80790162,2.12436226,1.60088046,0.27131417,0.74551537,0.26908344,3.85346652
1.99599800,7.18690056,0.11250187,0.82106450,2.15011051,1.63170984,0.28792890,0.75953849,0.26903137,3.87049536
2.00200100,7.28423777,0.11561340,0.83630239,2.18006747,1.66716522,0.30522906,0.77491540,0.27000080,3.89109602
2.00800400,7.39279292,0.11880542,0.85369889,2.21421793,1.70709580,0.32308327,0.79159878,0.27201401,3.91452896
2.01400700,7.51116426,0.12203388,0.87324348,2.25230783,1.75116642,0.34133080,0.80947683,0.27505395,3.93986611
2.02001001,7.63742609,0.12524900,0.89482750,2.29384839,1.79886348,0.35978322,0.82837433,0.27906508,3.96602380
2.02601301,7.76918580,0.12839698,0.91824459,2.33813115,1.84950836,0.37822742,0.84805684,0.28395575,3.99180204
2.03201601,7.90366139,0.13142199,0.94319530,2.38425353,1.90227782,0.39642986,0.86823778,0.28960204,4.01592875
2.03801901,8.03777652,0.13426820,0.96929591,2.43115342,1.95623067,0.41414214,0.88858803,0.29585282,4.03710689
2.04402201,8.16826891,0.13688192,0.99609091,2.47765146,2.01033945,0.43110754,0.90874794,0.30253591,4.05406277
2.05002501,8.29180773,0.13921368,1.02306882,2.52249869,2.06352597,0.44706826,0.92834095,0.30946491,4.06559347
2.05602801,8.40511476,0.14122013,1.04968038,2.56442746,2.11469894,0.46177320,0.94698831,0.31644658,4.07061150
2.06203102,8.50508406,0.14286569,1.07535844,2.60220314,2.16279229,0.47498580,0.96432415,0.32328830,4.06818495
2.06803402,8.58889504,0.14412399,1.09953859,2.63467411,2.20680233,0.48649160,0.98001028,0.32980531,4.05757147
2.07403702,8.65411391,0.14497878,1.12167967,2.66081780,2.24582234,0.49610531,0.99374989,0.33582751,4.03824486
2.08004002,8.69877936,0.14542459,1.14128313,2.67978072,2.27907300,0.50367679,1.00529946,0.34120541,4.00991312
2.08604302,8.72146879,0.14546685,1.15791062,2.69091084,2.30592749,0.50909600,1.01447845,0.34581506,3.97252739
2.09204602,8.72134267,0.14512167,1.17119898,2.69378110,2.32593041,0.51229638,1.02117615,0.34956181,3.92628148
2.09804902,8.69816569,0.14441519,1.18087214,2.68820333,2.33880978,0.51325674,1.02535560,0.35238270,3.87160230
2.10405203,8.65230431,0.14338265,1.18674968,2.67423250,2.34448202,0.51200137,1.02705415,0.35424744,3.80913144
2.11005503,8.58470204,0.14206713,1.18875166,2.65216153,2.34304990,0.50859868,1.02638109,0.35515813,3.73969933
2.11605803,8.49683425,0.14051813,1.18690008,2.62250767,2.33479407,0.50315812,1.02351231,0.35514760,3.66429288
2.12206103,8.39064592,0.13879007,1.18131685,2.58599149,2.32015882,0.49582585,1.01868248,0.35427673,3.58401849
2.12806403,8.26847605,0.13694073,1.17221891,2.54351019,2.29973320,0.48677920,1.01217531,0.35263078,3.50006223
2.13406703,8.13297320,0.13502977,1.15991080,2.49610673,2.27422865,0.47622029,1.00431251,0.35031511,3.41364895
2.14007004,7.98700687,0.13311742,1.14477524,2.44493683,2.24445444,0.46436919,0.99544207,0.34745043,3.32600250
2.14607304,7.83357925,0.13126327,1.12726246,2.39123525,2.21129216,0.45145677,0.98592662,0.34416798,3.23830878
2.15207604,7.67574160,0.12952540,1.10787864,2.33628315,2.17567061,0.43771773,0.97613254,0.34060469,3.15168329
2.15807904,7.51651888,0.12795966,1.08717407,2.28137757,2.13854197,0.42338413,0.96642025,0.33689879,3.06714453
2.16408204,7.35884534,0.12661924,1.06573153,2.22780422,2.10086023,0.40867947,0.95713632,0.33318581,2.98559422
2.17008504,7.20551298,0.12555442,1.04415503,2.17681388,2.06356234,0.39381381,0.94860746,0.32959526,2.90780489
2.17608804,7.05913344,0.12481246,1.02305931,2.12960283,2.02755236,0.37897981,0.94113672,0.32624797,2.83441488
2.18209105,6.92211302,0.12443769,1.00305997,2.08729696,1.99368876,0.36435000,0.93500171,0.32325410,2.76593045
2.18809405,6.79663961,0.12447145,0.98476441,2.05093925,1.96277435,0.35007507,0.93045464,0.32071184,2.70273408
2.19409705,6.68467913,0.12495220,0.96876321,2.02147973,1.93554861,0.33628331,0.92772385,0.31870657,2.64509797
2.20010005,6.58797900,0.12591534,0.95562197,1.99976727,1.91268170,0.32308090,0.92701636,0.31731056,2.59320107
2.20610305,6.50807526,0.12739293,0.94587320,1.98654213,1.89476935,0.31055310,0.92852079,0.31658276,2.54714835
2.21210605,6.44630041,0.12941321,0.94000819,1.98242863,1.88232821,0.29876588,0.93241035,0.31656888,2.50699024
2.21810905,6.40378886,0.13199982,0.93846853,1.98792721,1.87579072,0.28776807,0.93884499,0.31730126,2.47274107
2.22411206,6.38147777,0.13517085,0.94163735,2.00340545,1.87549938,0.27759354,0.94797268,0.31879879,2.44439477
2.23011506,6.38010134,0.13893762,0.94983005,2.02908797,1.88169993,0.26826339,0.95992908,0.32106642,2.42193684
2.23611806,6.40017796,0.14330333,0.96328486,2.06504549,1.89453353,0.25978798,0.97483577,0.32409458,2.40535180
2.24212106,6.44199025,0.14826161,0.98215334,2.11118341,1.91402827,0.25216848,0.99279669,0.32785836,2.39462572
2.24812406,6.50555922,0.15379517,1.00649122,2.16723097,1.94009047,0.24539814,1.01389312,0.33231654,2.38974393
2.25412706,6.59061454,0.15987444,1.03624999,2.23273182,1.97249644,0.23946295,1.03817749,0.33741067,2.39068436
2.26013007,6.69656382,0.16645661,1.07126993,2.30703736,2.01088574,0.23434196,1.06566633,0.34306431,2.39740733
2.26613307,6.82246413,0.17348493,1.11127502,2.38930409,2.05475679,0.23000717,1.09633302,0.34918267,2.40984301
2.27213607,6.96699951,0.18088851,1.15587046,2.47849602,2.10346598,0.22642312,1.13010087,0.35565269,2.42787782
2.27813907,7.12846794,0.18858273,1.20454325,2.57339330,2.15623097,0.22354637,1.16683723,0.36234395,2.45134130
2.28414207,7.30478099,0.19647019,1.25666643,2.67260778,2.21213921,0.22132498,1.20634903,0.36911037,2.47999467
2.29014507,7.49347890,0.20444233,1.31150721,2.77460575,2.27016192,0.21969815,1.24838055,0.37579278,2.51352264
2.29614807,7.69176270,0.21238172,1.36823929,2.87773793,2.32917392,0.21859612,1.29261350,0.38222254,2.55152916
2.30215108,7.89654413,0.22016490,1.42595926,2.98027620,2.38797906,0.21794060,1.33866986,0.38822595,2.59353813
2.30815408,8.10451286,0.22766570,1.48370690,3.08045593,2.44534078,0.21764558,1.38611748,0.39362951,2.63899912
2.31415708,8.31221940,0.23475903,1.54048902,3.17652279,2.50001689,0.21761881,1.43447834,0.39826568,2.68729825
2.32016008,8.51617085,0.24132482,1.59530598,3.26678208,2.55079742,0.21776377,1.48323917,0.40197900,2.73777351
2.32616308,8.71293565,0.24725207,1.64718034,3.34964863,2.59654405,0.21798209,1.53186410,0.40463225,2.78973392
2.33216608,8.89925289,0.25244276,1.69518633,3.42369524,2.63622943,0.21817647,1.57980862,0.40611230,2.84248118
2.33816908,9.07214093,0.25681553,1.73847939,3.48769733,2.66897473,0.21825375,1.62653438,0.40633532,2.89533251
2.34417209,9.22900007,0.26030879,1.77632419,3.54067177,2.69408357,0.21812808,1.67152405,0.40525115,2.94764330
2.35017509,9.36770415,0.26288332,1.80812044,3.58190823,2.71107072,0.21772405,1.71429550,0.40284633,2.99882796
2.35617809,9.48667616,0.26452401,1.83342497,3.61099131,2.71968411,0.21697944,1.75441475,0.39914591,3.04837761
