energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.49774887,3.69829364,0.00885617,0.19412775,0.88751426,1.14975553,0.11697940,0.71699786,0.87285737,1.52902413
1.50375188,3.72927268,0.00863117,0.19367506,0.90357072,1.16163403,0.11834219,0.72545187,0.87792831,1.53045399
1.50975488,3.75941913,0.00840804,0.19312928,0.91907708,1.17569663,0.12015477,0.73348137,0.88195819,1.52728514
1.51575788,3.78889933,0.00818882,0.19253583,0.93398472,1.19195738,0.12242175,0.74111466,0.88496072,1.51972102
1.52176088,3.81795516,0.00797539,0.19194464,0.94827070,1.21041000,0.12514230,0.74839322,0.88698212,1.50807275
1.52776388,3.84689584,0.00776945,0.19140866,0.96193731,1.23102804,0.12830995,0.75537076,0.88809994,1.49274911
1.53376688,3.87608454,0.00757252,0.19098199,0.97501024,1.25376457,0.13191224,0.76211148,0.88842018,1.47424279
1.53976988,3.90592050,0.00738594,0.19071781,0.98753536,1.27855117,0.13593060,0.76868764,0.88807303,1.45311326
1.54577289,3.93681694,0.00721086,0.19066625,0.99957418,1.30529626,0.14033999,0.77517646,0.88720725,1.42996728
1.55177589,3.96917593,0.00704824,0.19087209,1.01119818,1.33388287,0.14510878,0.78165643,0.88598347,1.40543742
1.55777889,4.00336120,0.00689884,0.19137269,1.02248240,1.36416590,0.15019859,0.78820306,0.88456687,1.38015994
1.56378189,4.03967028,0.00676322,0.19219602,1.03349837,1.39596913,0.15556421,0.79488452,0.88311941,1.35475263
1.56978489,4.07830747,0.00664175,0.19335900,1.04430699,1.42908216,0.16115374,0.80175697,0.88179218,1.32979374
1.57578789,4.11935901,0.00653460,0.19486617,1.05495163,1.46325769,0.16690873,0.80886021,0.88071819,1.30580294
1.58179090,4.16277210,0.00644175,0.19670894,1.06545185,1.49820941,0.17276467,0.81621351,0.88000600,1.28322494
1.58779390,4.20833898,0.00636298,0.19886519,1.07579818,1.53361086,0.17865153,0.82381223,0.87973460,1.26241669
1.59379690,4.25568740,0.00629794,0.20129954,1.08594835,1.56909567,0.18449463,0.83162517,0.87994976,1.24363844
1.59979990,4.30427850,0.00624611,0.20396407,1.09582516,1.60425946,0.19021565,0.83959305,0.88066212,1.22704921
1.60580290,4.35341253,0.00620687,0.20679960,1.10531635,1.63866362,0.19573395,0.84762817,0.88184721,1.21270658
1.61180590,4.40224294,0.00617949,0.20973751,1.11427645,1.67184130,0.20096807,0.85561553,0.88344735,1.20057095
1.61780890,4.44979869,0.00616323,0.21270190,1.12253082,1.70330552,0.20583737,0.86341534,0.88537545,1.19051381
1.62381191,4.49501409,0.00615728,0.21561216,1.12988158,1.73255945,0.21026395,0.87086697,0.88752053,1.18232961
1.62981491,4.53676546,0.00616089,0.21838575,1.13611544,1.75910863,0.21417456,0.87779423,0.88975470,1.17575075
1.63581791,4.57391304,0.00617338,0.22094117,1.14101290,1.78247482,0.21750265,0.88401188,0.89194131,1.17046466
1.64182091,4.60534653,0.00619415,0.22320089,1.14435855,1.80221094,0.22019033,0.88933305,0.89394376,1.16613246
1.64782391,4.63003225,0.00622276,0.22509427,1.14595184,1.81791651,0.22219029,0.89357725,0.89563464,1.16240803
1.65382691,4.64705958,0.00625892,0.22656021,1.14561788,1.82925295,0.22346752,0.89657866,0.89690455,1.15895675
1.65982991,4.65568456,0.00630254,0.22754956,1.14321758,1.83595783,0.22400076,0.89819426,0.89767027,1.15547300
1.66583292,4.65536812,0.00635371,0.22802707,1.13865657,1.83785734,0.22378365,0.89831125,0.89788162,1.15169560
1.67183592,4.64580714,0.00641274,0.22797290,1.13189235,1.83487628,0.22282540,0.89685363,0.89752674,1.14742058
1.67783892,4.62695617,0.00648012,0.22738359,1.12293928,1.82704465,0.22115113,0.89378719,0.89663531,1.14251065
1.68384192,4.59903880,0.00655649,0.22627247,1.11187087,1.81450062,0.21880154,0.88912295,0.89527963,1.13690116
1.68984492,4.56254747,0.00664262,0.22466950,1.09881943,1.79748925,0.21583221,0.88291855,0.89357315,1.13060222
1.69584792,4.51823172,0.00673935,0.22262048,1.08397276,1.77635688,0.21231232,0.87527761,0.89166683,1.12369712
1.70185093,4.46707513,0.00684753,0.22018583,1.06756814,1.75154140,0.20832288,0.86634708,0.88974315,1.11633723
1.70785393,4.41026191,0.00696796,0.21743882,1.04988380,1.72355850,0.20395458,0.85631256,0.88800826,1.10873378
1.71385693,4.34913491,0.00710132,0.21446348,1.03122844,1.69298479,0.19930527,0.84539202,0.88668252,1.10114705
1.71985993,4.28514692,0.00724807,0.21135210,1.01192911,1.66043821,0.19447721,0.83382805,0.88599013,1.09387364
1.72586293,4.21980797,0.00740846,0.20820262,0.99231835,1.62655703,0.18957411,0.82187928,0.88614826,1.08723261
1.73186593,4.15463109,0.00758240,0.20511593,0.97272107,1.59197819,0.18469828,0.80981125,0.88735635,1.08155122
1.73786893,4.09107961,0.00776947,0.20219307,0.95344203,1.55731625,0.17994775,0.79788736,0.88978631,1.07715102
1.74387194,4.03051834,0.00796886,0.19953267,0.93475455,1.52314395,0.17541370,0.78636034,0.89357402,1.07433508
1.74987494,3.97417121,0.00817939,0.19722850,0.91689102,1.48997534,0.17117815,0.77546464,0.89881280,1.07337685
1.75587794,3.92308728,0.00839954,0.19536730,0.90003568,1.45825223,0.16731207,0.76541015,0.90554913,1.07451127
1.76188094,3.87811647,0.00862745,0.19402695,0.88432017,1.42833458,0.16387399,0.75637753,0.91378098,1.07792832
1.76788394,3.83989575,0.00886102,0.19327499,0.86982179,1.40049524,0.16090903,0.74851522,0.92345868,1.08376926
1.77388694,3.80884597,0.00909794,0.19316743,0.85656467,1.37491886,0.15844855,0.74193823,0.93448847,1.09212542
1.77988994,3.78517868,0.00933584,0.19374808,0.84452355,1.35170511,0.15651018,0.73672850,0.94673827,1.10303943
1.78589295,3.76891179,0.00957231,0.19504804,0.83362998,1.33087541,0.15509841,0.73293679,0.96004543,1.11650857
1.79189595,3.75989246,0.00980507,0.19708557,0.82378038,1.31238281,0.15420548,0.73058567,0.97422589,1.13248967
1.79789895,3.75782507,0.01003197,0.19986625,0.81484540,1.29612406,0.15381265,0.72967321,0.98908416,1.15090509
1.80390195,3.76230222,0.01025118,0.20338325,0.80668011,1.28195295,0.15389164,0.73017715,1.00442340,1.17164930
1.80990495,3.77283628,0.01046114,0.20761782,0.79913420,1.26969412,0.15440624,0.73205897,1.02005513,1.19459527
1.81590795,3.78888951,0.01066067,0.21253982,0.79206175,1.25915632,0.15531395,0.73526767,1.03580768,1.21960043
1.82191096,3.80990081,0.01084895,0.21810837,0.78532991,1.25014439,0.15656756,0.73974279,1.05153308,1.24651159
1.82791396,3.83530763,0.01102550,0.22427250,0.77882614,1.24246932,0.15811666,0.74541658,1.06711193,1.27516857
1.83391696,3.86456214,0.01119018,0.23097180,0.77246357,1.23595598,0.15990896,0.75221525,1.08245590,1.30540645
1.83991996,3.89714120,0.01134305,0.23813718,0.76618441,1.23044811,0.16189146,0.76005915,1.09750789,1.33705632
1.84592296,3.93255034,0.01148437,0.24569151,0.75996132,1.22581090,0.16401137,0.76886208,1.11223990,1.36994479
1.85192596,3.97032228,0.01161445,0.25355048,0.75379677,1.22193092,0.16621685,0.77853002,1.12664879,1.40389241
1.85792896,4.01001130,0.01173357,0.26162341,0.74772071,1.21871418,0.16845764,0.78895935,1.14075044,1.43871145
1.86393197,4.05118475,0.01184187,0.26981426,0.74178682,1.21608256,0.17068544,0.80003509,1.15457274,1.47420350
1.86993497,4.09341333,0.01193931,0.27802272,0.73606772,1.21396935,0.17285429,0.81162940,1.16814804,1.51015726
1.87593797,4.13626196,0.01202555,0.28614555,0.73064962,1.21231453,0.17492085,0.82360071,1.18150565,1.54634714
1.88194097,4.17928267,0.01209995,0.29407802,0.72562676,1.21106041,0.17684473,0.83579381,1.19466500,1.58253295
1.88794397,4.22201096,0.01216158,0.30171559,0.72109622,1.21014813,0.17858877,0.84804104,1.20763000,1.61846102
1.89394697,4.26396655,0.01220922,0.30895574,0.71715322,1.20951569,0.18011948,0.86016478,1.22038509,1.65386704
1.89994997,4.30465913,0.01224146,0.31569996,0.71388738,1.20909742,0.18140750,0.87198129,1.23289326,1.68848046
1.90595298,4.34359918,0.01225678,0.32185576,0.71138004,1.20882545,0.18242814,0.88330573,1.24509610,1.72203062
1.91195598,4.38031332,0.01225368,0.32733879,0.70970265,1.20863276,0.18316202,0.89395820,1.25691613,1.75425406
1.91795898,4.41436350,0.01223086,0.33207484,0.70891628,1.20845778,0.18359573,0.90377055,1.26826094,1.78490287
1.92396198,4.44536847,0.01218734,0.33600166,0.70907210,1.20825009,0.18372245,0.91259345,1.27902899,1.81375340
1.92996498,4.47302615,0.01212267,0.33907068,0.71021248,1.20797667,0.18354256,0.92030345,1.28911665,1.84061484
1.93596798,4.49713504,0.01203703,0.34124826,0.71237269,1.20762823,0.18306409,0.92680948,1.29842580,1.86533711
1.94197099,4.51761284,0.01193140,0.34251663,0.71558262,1.20722484,0.18230304,0.93205828,1.30687156,1.88781739
1.94797399,4.53451062,0.01180765,0.34287439,0.71986839,1.20682038,0.18128345,0.93603852,1.31438942,1.90800483
1.95397699,4.54802098,0.01166858,0.34233647,0.72525351,1.20650521,0.18003714,0.93878314,1.32094127,1.92590302
1.95997999,4.55847924,0.01151795,0.34093361,0.73175940,1.20640666,0.17860326,0.94036970,1.32651993,1.94156994
1.96598299,4.56635672,0.01136040,0.33871131,0.73940501,1.20668697,0.17702740,0.94091864,1.33115154,1.95511520
1.97198599,4.57224614,0.01120142,0.33572833,0.74820562,1.20753874,0.17536043,0.94058946,1.33489593,1.96669472
1.97798899,4.57683927,0.01104711,0.33205475,0.75817074,1.20917765,0.17365697,0.93957484,1.33784449,1.97650298
1.98399200,4.58089781,0.01090403,0.32776970,0.76930125,1.21183309,0.17197369,0.93809307,1.34011596,1.98476313
1.98999500,4.58521865,0.01077895,0.32295879,0.78158602,1.21573667,0.17036729,0.93637910,1.34185004,1.99171566
1.99599800,4.59059524,0.01067857,0.31771142,0.79499823,1.22110951,0.16889239,0.93467458,1.34319940,1.99760592
2.00200100,4.59777705,0.01060924,0.31211802,0.80949169,1.22814885,0.16759933,0.93321742,1.34432047,2.00267139
2.00800400,4.60742914,0.01057663,0.30626735,0.82499763,1.23701465,0.16653203,0.93223146,1.34536344,2.00712926
2.01400700,4.62009414,0.01058547,0.30024396,0.84142210,1.24781705,0.16572599,0.93191666,1.34646236,2.01116484
2.02001001,4.63615857,0.01063928,0.29412593,0.85864446,1.26060543,0.16520650,0.93244031,1.34772557,2.01492170
2.02601301,4.65582554,0.01074010,0.28798291,0.87651708,1.27535964,0.16498714,0.93392981,1.34922736,2.01849369
2.03201601,4.67909525,0.01088837,0.28187462,0.89486650,1.29198419,0.16506881,0.93646722,1.35100125,2.02191953
2.03801901,4.70575469,0.01108279,0.27584970,0.91349610,1.31030559,0.16543903,0.94008596,1.35303528,2.02518002
2.04402201,4.73537696,0.01132023,0.26994519,0.93219032,1.33007328,0.16607196,0.94476970,1.35526975,2.02819815
2.05002501,4.76733079,0.01159580,0.26418635,0.95072017,1.35096424,0.16692881,0.95045354,1.35759751,2.03084197
2.05602801,4.80079970,0.01190293,0.25858702,0.96885004,1.37259105,0.16795884,0.95702740,1.35986691,2.03293021
2.06203102,4.83481023,0.01223354,0.25315042,0.98634532,1.39451320,0.16910090,0.96434137,1.36188728,2.03424019
2.06803402,4.86826795,0.01257826,0.24787029,1.00298056,1.41625125,0.17028533,0.97221276,1.36343674,2.03451786
2.07403702,4.89999968,0.01292679,0.24273240,1.01854781,1.43730311,0.17143637,0.98043459,1.36427198,2.03348938
2.08004002,4.92880009,0.01326816,0.23771632,1.03286462,1.45716176,0.17247478,0.98878485,1.36413957,2.03087368
2.08604302,4.95348044,0.01359117,0.23279726,1.04578141,1.47533370,0.17332068,0.99703644,1.36278819,2.02639565
2.09204602,4.97291750,0.01388479,0.22794811,1.05718768,1.49135721,0.17389644,1.00496697,1.35998135,2.01979915
2.09804902,4.98610033,0.01413850,0.22314141,1.06701691,1.50481958,0.17412957,1.01236824,1.35550983,2.01085949
2.10405203,4.99217279,0.01434275,0.21835126,1.07524974,1.51537266,0.17395536,1.01905484,1.34920329,1.99939479
2.11005503,4.99047021,0.01448923,0.21355499,1.08191532,1.52274590,0.17331935,1.02487157,1.34094057,1.98527575
2.11605803,4.98054837,0.01457124,0.20873474,1.08709078,1.52675645,0.17217930,1.02969940,1.33065806,1.96843355
2.12206103,4.96220379,0.01458388,0.20387858,1.09089875,1.52731580,0.17050682,1.03345971,1.31835580,1.94886548
2.12806403,4.93548447,0.01452423,0.19898143,1.09350311,1.52443274,0.16828838,1.03611673,1.30410106,1.92663822
2.13406703,4.90069080,0.01439144,0.19404557,1.09510306,1.51821257,0.16552584,1.03767806,1.28802911,1.90188855
2.14007004,4.85836662,0.01418675,0.18908077,1.09592589,1.50885264,0.16223639,1.03819342,1.27034123,1.87482165
2.14607304,4.80928108,0.01391339,0.18410407,1.09621854,1.49663440,0.15845189,1.03775166,1.25129995,1.84570693
2.15207604,4.75440200,0.01357647,0.17913923,1.09623854,1.48191240,0.15421780,1.03647616,1.23122181,1.81487169
2.15807904,4.69486207,0.01318275,0.17421588,1.09624437,1.46510078,0.14959160,1.03451904,1.21046789,1.78269282
2.16408204,4.63191928,0.01274040,0.16936840,1.09648590,1.44665762,0.14464081,1.03205419,1.18943242,1.74958687
2.17008504,4.56691326,0.01225864,0.16463458,1.09719502,1.42706813,0.13944078,1.02926967,1.16853016,1.71599889
2.17608804,4.50121918,0.01174747,0.16005424,1.09857681,1.40682704,0.13407228,1.02635962,1.14818280,1.68239035
2.18209105,4.43620115,0.01121730,0.15566764,1.10080164,1.38642105,0.12861898,1.02351611,1.12880512,1.64922678
2.18809405,4.37316678,0.01067858,0.15151409,1.10399828,1.36631204,0.12316502,1.02092116,1.11079130,1.61696524
2.19409705,4.31332458,0.01014154,0.14763043,1.10824838,1.34692138,0.11779259,1.01873932,1.09450211,1.58604241
2.20010005,4.25774572,0.00961581,0.14404985,1.11358229,1.32861628,0.11257979,1.01711099,1.08025319,1.55686339
2.20610305,4.20733150,0.00911024,0.14080074,1.11997663,1.31169829,0.10759873,1.01614688,1.06830512,1.52979177
2.21210605,4.16278755,0.00863263,0.13790590,1.12735333,1.29639447,0.10291395,1.01592356,1.05885540,1.50514118
2.21810905,4.12460564,0.00818958,0.13538194,1.13558057,1.28285156,0.09858122,1.01648054,1.05203280,1.48316867
2.22411206,4.09305356,0.00778641,0.13323908,1.14447532,1.27113316,0.09464666,1.01781885,1.04789417,1.46407007
2.23011506,4.06817345,0.00742703,0.13148109,1.15380766,1.26122002,0.09114634,1.01990114,1.04642373,1.44797744
2.23611806,4.04978819,0.00711401,0.13010573,1.16330667,1.25301340,0.08810619,1.02265344,1.04753490,1.43495866
2.24212106,4.03751583,0.00684854,0.12910524,1.17266789,1.24634135,0.08554224,1.02596833,1.05107459,1.42501918
2.24812406,4.03079109,0.00663053,0.12846728,1.18156199,1.24096747,0.08346119,1.02970960,1.05682953,1.41810568
2.25412706,4.02889301,0.00645874,0.12817588,1.18964465,1.23660194,0.08186122,1.03371801,1.06453456,1.41411158
2.26013007,4.03097767,0.00633087,0.12821265,1.19656713,1.23291433,0.08073297,1.03781801,1.07388240,1.41288393
2.26613307,4.03611436,0.00624371,0.12855800,1.20198742,1.22954757,0.08006072,1.04182512,1.08453441,1.41423156
2.27213607,4.04332374,0.00619333,0.12919241,1.20558132,1.22613256,0.07982349,1.04555354,1.09613202,1.41793387
2.27813907,4.05161643,0.00617523,0.13009761,1.20705336,1.22230287,0.07999632,1.04882377,1.10830818,1.42375004
2.28414207,4.06003020,0.00618449,0.13125772,1.20614679,1.21770882,0.08055132,1.05146973,1.12069854,1.43142803
2.29014507,4.06766438,0.00621598,0.13266012,1.20265259,1.21203048,0.08145879,1.05334515,1.13295170,1.44071324
2.29614807,4.07371003,0.00626447,0.13429624,1.19641677,1.20498894,0.08268802,1.05432889,1.14473834,1.45135620
2.30215108,4.07747474,0.00632482,0.13616206,1.18734590,1.19635556,0.08420806,1.05432887,1.15575875,1.46311917
2.30815408,4.07840114,0.00639208,0.13825831,1.17541048,1.18595872,0.08598823,1.05328458,1.16574871,1.47578150
2.31415708,4.07607874,0.00646163,0.14059054,1.16064611,1.17368804,0.08799841,1.05116793,1.17448340,1.48914342
2.32016008,4.07024891,0.00652928,0.14316890,1.14315221,1.15949578,0.09020927,1.04798260,1.18177942,1.50302855
2.32616308,4.06080321,0.00659138,0.14600768,1.12308863,1.14339565,0.09259214,1.04376191,1.18749510,1.51728504
2.33216608,4.04777585,0.00664486,0.14912471,1.10067019,1.12545925,0.09511896,1.03856539,1.19152905,1.53178557
2.33816908,4.03133092,0.00668729,0.15254069,1.07615933,1.10581021,0.09776194,1.03247442,1.19381746,1.54642653
2.34417209,4.01174590,0.00671696,0.15627833,1.04985756,1.08461682,0.10049334,1.02558720,1.19433035,1.56112664
2.35017509,3.98939242,0.00673283,0.16036153,1.02209578,1.06208337,0.10328513,1.01801337,1.19306718,1.57582529
2.35617809,3.96471591,0.00673460,0.16481456,0.99322426,1.03844075,0.10610874,1.00986879,1.19005220,1.59048100
2.36218109,3.93821529,0.00672264,0.16966124,0.96360254,1.01393706,0.10893491,1.00127066,1.18532994,1.60507018
2.36818409,3.91042393,0.00669799,0.17492419,0.93358979,0.98882848,0.11173364,0.99233342,1.17896118,1.61958632
2.37418709,3.88189287,0.00666230,0.18062420,0.90353607,0.96337104,0.11447434,0.98316554,1.17101961,1.63403988
2.38019010,3.85317697,0.00661778,0.18677955,0.87377471,0.93781355,0.11712607,0.97386744,1.16158942,1.64845864
2.38619310,3.82482422,0.00656710,0.19340550,0.84461614,0.91239199,0.11965806,0.96453050,1.15076396,1.66288852
2.39219610,3.79736847,0.00651333,0.20051370,0.81634318,0.88732555,0.12204029,0.95523721,1.13864531,1.67739465
2.39819910,3.77132503,0.00645981,0.20811165,0.78920793,0.86281421,0.12424427,0.94606223,1.12534479,1.69206233
2.40420210,3.74718868,0.00641008,0.21620213,0.76343010,0.83903790,0.12624392,0.93707420,1.11098419,1.70699751
2.41020510,3.72543341,0.00636778,0.22478252,0.73919661,0.81615700,0.12801648,0.92833805,1.09569739,1.72232657
2.41620810,3.70651279,0.00633649,0.23384405,0.71666232,0.79431388,0.12954345,0.91991745,1.07963210,1.73819482
2.42221111,3.69086021,0.00631969,0.24337102,0.69595154,0.77363520,0.13081145,0.91187716,1.06295138,1.75476366
2.42821411,3.67888807,0.00632059,0.25333990,0.67716002,0.75423460,0.13181303,0.90428491,1.04583461,1.77220598
2.43421711,3.67098518,0.00634210,0.26371835,0.66035731,0.73621538,0.13254725,0.89721275,1.02847761,1.79069995
2.44022011,3.66751198,0.00638670,0.27446435,0.64558900,0.71967301,0.13302007,0.89073743,1.01109161,1.81042097
2.44622311,3.66879311,0.00645641,0.28552530,0.63287885,0.70469692,0.13324451,0.88493999,0.99390107,1.83153232
2.45222611,3.67510772,0.00655266,0.29683736,0.62223061,0.69137171,0.13324054,0.87990428,0.97714008,1.85417453
2.45822911,3.68667752,0.00667632,0.30832490,0.61362934,0.67977730,0.13303462,0.87571474,0.96104758,1.87845417
2.46423212,3.70365343,0.00682762,0.31990043,0.60704245,0.66998826,0.13265903,0.87245333,0.94586132,1.90443260
2.47023512,3.72610152,0.00700618,0.33146481,0.60242018,0.66207213,0.13215087,0.87019600,0.93181102,1.93211523
2.47623812,3.75398914,0.00721096,0.34290793,0.59969596,0.65608704,0.13155085,0.86900883,0.91911085,1.96144205
2.48224112,3.78717249,0.00744032,0.35411001,0.59878640,0.65207855,0.13090190,0.86894413,0.90795170,1.99228007
2.48824412,3.82538637,0.00769203,0.36494328,0.59959133,0.65007617,0.13024755,0.87003688,0.89849354,2.02441822
2.49424712,3.86823723,0.00796335,0.37527431,0.60199379,0.65008955,0.12963033,0.87230151,0.89085843,2.05756523
2.50025013,3.91520021,0.00825103,0.38496674,0.60586029,0.65210483,0.12909008,0.87572953,0.88512440,2.09135076
2.50625313,3.96562076,0.00855142,0.39388448,0.61104117,0.65608120,0.12866232,0.88028795,0.88132058,2.12533000
2.51225613,4.01872115,0.00886052,0.40189515,0.61737141,0.66194801,0.12837679,0.88591872,0.87942394,2.15899170
2.51825913,4.07361187,0.00917408,0.40887374,0.62467174,0.66960265,0.12825606,0.89253918,0.87935781,2.19176945
2.52426213,4.12930790,0.00948765,0.41470633,0.63275010,0.67890931,0.12831456,0.90004356,0.88099217,2.22305586
2.53026513,4.18474915,0.00979670,0.41929364,0.64140348,0.68969877,0.12855771,0.90830541,0.88414596,2.25221907
2.53626813,4.23882468,0.01009666,0.42255435,0.65042005,0.70176946,0.12898154,0.91718090,0.88859118,2.27862105
2.54227114,4.29039980,0.01038304,0.42442805,0.65958167,0.71488954,0.12957260,0.92651282,0.89405872,2.30163690
2.54827414,4.33834508,0.01065148,0.42487760,0.66866653,0.72880034,0.13030828,0.93613506,0.90024563,2.32067450
2.55427714,4.38156645,0.01089783,0.42389092,0.67745214,0.74322084,0.13115745,0.94587751,0.90682375,2.33519368
2.56028014,4.41903524,0.01111822,0.42148204,0.68571840,0.75785327,0.13208157,0.95557105,0.91344915,2.34472424
