energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.43321661,0.29557502,0.11492125,0.00054662,0.69594490,0.00000000,0.00000035,0.02525866,0.04759201,0.00000000
4.43921961,0.31000947,0.12545573,0.00057968,0.73738549,0.00000000,0.00000051,0.02233795,0.05092282,0.00000000
4.44522261,0.32560478,0.13643479,0.00061522,0.78239083,0.00000000,0.00000074,0.01970420,0.05436399,0.00000000
4.45122561,0.34210849,0.14775600,0.00065280,0.83041931,0.00000000,0.00000107,0.01735169,0.05786848,0.00000000
4.45722861,0.35923718,0.15930435,0.00069191,0.88083562,0.00000000,0.00000154,0.01526955,0.06138530,0.00000000
4.46323162,0.37668479,0.17095418,0.00073199,0.93292467,0.00000000,0.00000220,0.01344280,0.06486086,0.00000000
4.46923462,0.39413182,0.18257164,0.00077245,0.98590772,0.00000000,0.00000311,0.01185352,0.06824040,0.00000000
4.47523762,0.41125510,0.19401754,0.00081266,1.03896031,0.00000000,0.00000438,0.01048189,0.07146965,0.00000000
4.48124062,0.42773786,0.20515062,0.00085201,1.09123156,0.00000000,0.00000612,0.00930721,0.07449640,0.00000000
4.48724362,0.44327987,0.21583113,0.00088989,1.14186448,0.00000000,0.00000850,0.00830885,0.07727218,0.00000000
4.49324662,0.45760739,0.22592467,0.00092573,1.19001683,0.00000000,0.00001171,0.00746706,0.07975384,0.00000000
4.49924962,0.47048265,0.23530623,0.00095901,1.23488224,0.00000000,0.00001602,0.00676367,0.08190508,0.00000000
4.50525263,0.48171277,0.24386429,0.00098926,1.27571098,0.00000000,0.00002178,0.00618272,0.08369789,0.00000000
4.51125563,0.49115782,0.25150502,0.00101613,1.31183022,0.00000000,0.00002939,0.00571092,0.08511376,0.00000000
4.51725863,0.49873799,0.25815632,0.00103932,1.34266330,0.00000000,0.00003939,0.00533811,0.08614483,0.00000000
4.52326163,0.50443975,0.26377180,0.00105870,1.36774761,0.00000000,0.00005243,0.00505748,0.08679477,0.00000000
4.52926463,0.50832078,0.26833442,0.00107422,1.38675069,0.00000000,0.00006930,0.00486592,0.08707950,0.00000000
4.53526763,0.51051379,0.27185978,0.00108600,1.39948426,0.00000000,0.00009098,0.00476411,0.08702772,0.00000000
4.54127064,0.51122896,0.27439895,0.00109428,1.40591575,0.00000000,0.00011861,0.00475670,0.08668117,0.00000000
4.54727364,0.51075509,0.27604068,0.00109947,1.40617692,0.00000000,0.00015359,0.00485239,0.08609477,0.00000000
4.55327664,0.50945928,0.27691289,0.00110211,1.40056933,0.00000000,0.00019752,0.00506401,0.08533643,0.00000000
4.55927964,0.50778511,0.27718331,0.00110292,1.38956613,0.00000000,0.00025229,0.00540849,0.08448671,0.00000000
4.56528264,0.50624916,0.27705918,0.00110274,1.37381019,0.00000000,0.00032008,0.00590689,0.08363823,0.00000000
4.57128564,0.50543582,0.27678582,0.00110255,1.35410793,0.00000000,0.00040334,0.00658432,0.08289482,0.00000000
4.57728864,0.50599030,0.27664414,0.00110347,1.33141907,0.00000000,0.00050485,0.00746981,0.08237035,0.00000000
4.58329165,0.50860959,0.27694678,0.00110669,1.30684196,0.00000000,0.00062768,0.00859612,0.08218739,0.00000000
4.58929465,0.51403142,0.27803312,0.00111352,1.28159454,0.00000000,0.00077523,0.00999944,0.08247540,0.00000000
4.59529765,0.52302111,0.28026288,0.00112530,1.25699125,0.00000000,0.00095112,0.01171897,0.08336873,0.00000000
4.60130065,0.53635632,0.28400859,0.00114341,1.23441591,0.00000000,0.00115926,0.01379638,0.08500420,0.00000000
4.60730365,0.55480970,0.28964684,0.00116921,1.21529120,0.00000000,0.00140371,0.01627508,0.08751832,0.00000000
4.61330665,0.57912967,0.29754855,0.00120401,1.20104519,0.00000000,0.00168869,0.01919937,0.09104425,0.00000000
4.61930965,0.61001962,0.30806847,0.00124906,1.19307567,0.00000000,0.00201844,0.02261338,0.09570837,0.00000000
4.62531266,0.64811576,0.32153410,0.00130544,1.19271306,0.00000000,0.00239715,0.02655985,0.10162665,0.00000000
4.63131566,0.69396439,0.33823441,0.00137410,1.20118296,0.00000000,0.00282887,0.03107873,0.10890082,0.00000000
4.63731866,0.74799892,0.35840865,0.00145578,1.21956930,0.00000000,0.00331736,0.03620564,0.11761442,0.00000000
4.64332166,0.81051770,0.38223569,0.00155095,1.24877935,0.00000000,0.00386598,0.04197024,0.12782895,0.00000000
4.64932466,0.88166330,0.40982431,0.00165983,1.28951159,0.00000000,0.00447755,0.04839448,0.13958014,0.00000000
4.65532766,0.96140424,0.44120475,0.00178235,1.34222779,0.00000000,0.00515424,0.05549094,0.15287453,0.00000000
4.66133067,1.04952022,0.47632206,0.00191809,1.40713031,0.00000000,0.00589743,0.06326115,0.16768665,0.00000000
4.66733367,1.14559156,0.51503154,0.00206634,1.48414576,0.00000000,0.00670758,0.07169403,0.18395674,0.00000000
4.67333667,1.24899396,0.55709649,0.00222603,1.57291579,0.00000000,0.00758415,0.08076462,0.20158940,0.00000000
4.67933967,1.35889915,0.60218873,0.00239579,1.67279589,0.00000000,0.00852554,0.09043304,0.22045313,0.00000000
4.68534267,1.47428207,0.64989172,0.00257397,1.78286252,0.00000000,0.00952897,0.10064383,0.24038098,0.00000000
4.69134567,1.59393483,0.69970665,0.00275863,1.90192881,0.00000000,0.01059051,0.11132572,0.26117245,0.00000000
4.69734867,1.71648758,0.75106109,0.00294762,2.02856877,0.00000000,0.01170505,0.12239191,0.28259638,0.00000000
4.70335168,1.84043588,0.80332027,0.00313863,2.16114951,0.00000000,0.01286632,0.13374079,0.30439523,0.00000000
4.70935468,1.96417413,0.85580056,0.00332923,2.29787071,0.00000000,0.01406698,0.14525732,0.32629030,0.00000000
4.71535768,2.08603395,0.90778470,0.00351695,2.43681016,0.00000000,0.01529868,0.15681481,0.34798796,0.00000000
4.72136068,2.20432647,0.95853847,0.00369932,2.57597411,0.00000000,0.01655216,0.16827729,0.36918664,0.00000000
4.72736368,2.31738693,1.00732810,0.00387399,2.71335065,0.00000000,0.01781741,0.17950222,0.38958432,0.00000000
4.73336668,2.42361997,1.05343788,0.00403872,2.84696432,0.00000000,0.01908380,0.19034369,0.40888635,0.00000000
4.73936968,2.52154381,1.09618743,0.00419151,2.97493000,0.00000000,0.02034022,0.20065574,0.42681314,0.00000000
4.74537269,2.60983159,1.13494809,0.00433061,3.09550415,0.00000000,0.02157529,0.21029591,0.44310760,0.00000000
4.75137569,2.68734806,1.16915778,0.00445457,3.20713141,0.00000000,0.02277750,0.21912879,0.45754189,0.00000000
4.75737869,2.75318012,1.19833412,0.00456228,3.30848493,0.00000000,0.02393537,0.22702945,0.46992330,0.00000000
4.76338169,2.80665993,1.22208523,0.00465298,3.39849887,0.00000000,0.02503763,0.23388665,0.48009901,0.00000000
4.76938469,2.84737960,1.24011809,0.00472629,3.47639202,0.00000000,0.02607335,0.23960573,0.48795951,0.00000000
4.77538769,2.87519699,1.25224431,0.00478215,3.54168162,0.00000000,0.02703213,0.24411096,0.49344061,0.00000000
4.78139070,2.89023237,1.25838320,0.00482087,3.59418718,0.00000000,0.02790419,0.24734747,0.49652402,0.00000000
4.78739370,2.89285632,1.25856219,0.00484304,3.63402437,0.00000000,0.02868053,0.24928254,0.49723639,0.00000000
4.79339670,2.88366958,1.25291482,0.00484953,3.66158937,0.00000000,0.02935304,0.24990632,0.49564705,0.00000000
4.79939970,2.86347595,1.24167627,0.00484142,3.67753475,0.00000000,0.02991463,0.24923183,0.49186453,0.00000000
4.80540270,2.83324956,1.22517693,0.00481996,3.68273797,0.00000000,0.03035933,0.24729456,0.48603198,0.00000000
4.81140570,2.79409824,1.20383407,0.00478654,3.67826402,0.00000000,0.03068240,0.24415132,0.47832186,0.00000000
4.81740870,2.74722459,1.17814190,0.00474260,3.66532389,0.00000000,0.03088043,0.23987882,0.46893003,0.00000000
4.82341171,2.69388665,1.14866041,0.00468961,3.64523046,0.00000000,0.03095146,0.23457169,0.45806958,0.00000000
4.82941471,2.63535970,1.11600313,0.00462901,3.61935374,0.00000000,0.03089505,0.22834038,0.44596461,0.00000000
4.83541771,2.57290086,1.08082412,0.00456219,3.58907675,0.00000000,0.03071236,0.22130874,0.43284420,0.00000000
4.84142071,2.50771763,1.04380443,0.00449045,3.55575388,0.00000000,0.03040625,0.21361160,0.41893674,0.00000000
4.84742371,2.44094144,1.00563824,0.00441499,3.52067261,0.00000000,0.02998128,0.20539228,0.40446493,0.00000000
4.85342671,2.37360674,0.96701889,0.00433689,3.48501981,0.00000000,0.02944376,0.19680027,0.38964129,0.00000000
4.85942971,2.30663612,0.92862510,0.00425712,3.44985331,0.00000000,0.02880175,0.18798893,0.37466458,0.00000000
4.86543272,2.24083117,0.89110749,0.00417651,3.41607909,0.00000000,0.02806499,0.17911347,0.35971690,0.00000000
4.87143572,2.17686894,0.85507566,0.00409582,3.38443453,0.00000000,0.02724483,0.17032906,0.34496164,0.00000000
4.87743872,2.11530332,0.82108624,0.00401568,3.35547751,0.00000000,0.02635411,0.16178919,0.33054216,0.00000000
4.88344172,2.05657051,0.78963181,0.00393666,3.32958152,0.00000000,0.02540694,0.15364416,0.31658111,0.00000000
4.88944472,2.00099779,0.76113133,0.00385927,3.30693617,0.00000000,0.02441855,0.14603974,0.30318045,0.00000000
4.89544772,1.94881446,0.73592198,0.00378397,3.28755300,0.00000000,0.02340495,0.13911597,0.29042187,0.00000000
4.90145073,1.90016411,0.71425293,0.00371121,3.27127604,0.00000000,0.02238265,0.13300588,0.27836776,0.00000000
4.90745373,1.85511727,0.69628102,0.00364140,3.25779673,0.00000000,0.02136833,0.12783438,0.26706240,0.00000000
4.91345673,1.81368365,0.68206866,0.00357497,3.24667248,0.00000000,0.02037844,0.12371692,0.25653347,0.00000000
4.91945973,1.77582343,0.67158396,0.00351231,3.23734867,0.00000000,0.01942880,0.12075816,0.24679370,0.00000000
4.92546273,1.74145705,0.66470324,0.00345385,3.22918321,0.00000000,0.01853426,0.11905047,0.23784265,0.00000000
4.93146573,1.71047337,0.66121583,0.00339997,3.22147311,0.00000000,0.01770824,0.11867230,0.22966850,0.00000000
4.93746873,1.68273591,0.66083114,0.00335107,3.21348245,0.00000000,0.01696242,0.11968646,0.22224991,0.00000000
4.94347174,1.65808750,0.66318773,0.00330748,3.20447083,0.00000000,0.01630638,0.12213822,0.21555782,0.00000000
4.94947474,1.63635332,0.66786427,0.00326953,3.19372164,0.00000000,0.01574731,0.12605354,0.20955713,0.00000000
4.95547774,1.61734282,0.67439199,0.00323745,3.18056897,0.00000000,0.01528981,0.13143725,0.20420840,0.00000000
4.96148074,1.60085066,0.68226833,0.00321141,3.16442255,0.00000000,0.01493574,0.13827139,0.19946935,0.00000000
4.96748374,1.58665734,0.69097133,0.00319151,3.14478953,0.00000000,0.01468413,0.14651397,0.19529626,0.00000000
4.97348674,1.57452975,0.69997437,0.00317770,3.12129236,0.00000000,0.01453124,0.15609793,0.19164524,0.00000000
4.97948974,1.56422200,0.70876083,0.00316987,3.09368196,0.00000000,0.01447063,0.16693084,0.18847333,0.00000000
4.98549275,1.55547698,0.71683819,0.00316775,3.06184552,0.00000000,0.01449339,0.17889509,0.18573942,0.00000000
4.99149575,1.54802877,0.72375126,0.00317096,3.02580872,0.00000000,0.01458846,0.19184893,0.18340510,0.00000000
4.99749875,1.54160620,0.72909411,0.00317901,2.98573210,0.00000000,0.01474296,0.20562826,0.18143522,0.00000000
5.00350175,1.53593754,0.73252038,0.00319131,2.94190191,0.00000000,0.01494268,0.22004933,0.17979848,0.00000000
5.00950475,1.53075638,0.73375181,0.00320715,2.89471587,0.00000000,0.01517256,0.23491226,0.17846782,0.00000000
5.01550775,1.52580862,0.73258471,0.00322578,2.84466478,0.00000000,0.01541725,0.25000539,0.17742074,0.00000000
5.02151076,1.52086039,0.72889441,0.00324639,2.79231102,0.00000000,0.01566169,0.26511035,0.17663964,0.00000000
5.02751376,1.51570671,0.72263749,0.00326814,2.73826516,0.00000000,0.01589168,0.28000768,0.17611207,0.00000000
5.03351676,1.51018049,0.71385204,0.00329021,2.68316233,0.00000000,0.01609442,0.29448290,0.17583107,0.00000000
5.03951976,1.50416162,0.70265583,0.00331184,2.62763947,0.00000000,0.01625905,0.30833268,0.17579548,0.00000000
5.04552276,1.49758570,0.68924272,0.00333234,2.57231516,0.00000000,0.01637709,0.32137099,0.17601041,0.00000000
5.05152576,1.49045188,0.67387740,0.00335113,2.51777294,0.00000000,0.01644282,0.33343489,0.17648761,0.00000000
5.05752876,1.48282950,0.65688876,0.00336779,2.46454924,0.00000000,0.01645358,0.34438970,0.17724599,0.00000000
5.06353177,1.47486298,0.63866202,0.00338203,2.41312625,0.00000000,0.01640996,0.35413332,0.17831207,0.00000000
5.06953477,1.46677447,0.61962990,0.00339380,2.36393020,0.00000000,0.01631587,0.36259940,0.17972036,0.00000000
5.07553777,1.45886393,0.60026312,0.00340320,2.31733444,0.00000000,0.01617853,0.36975920,0.18151365,0.00000000
5.08154077,1.45150624,0.58106032,0.00341057,2.27366704,0.00000000,0.01600829,0.37562209,0.18374307,0.00000000
5.08754377,1.44514512,0.56253766,0.00341641,2.23322160,0.00000000,0.01581842,0.38023438,0.18646780,0.00000000
5.09354677,1.44028366,0.54521824,0.00342142,2.19627022,0.00000000,0.01562474,0.38367669,0.18975452,0.00000000
5.09954977,1.43747150,0.52962154,0.00342646,2.16307703,0.00000000,0.01544519,0.38605983,0.19367633,0.00000000
5.10555278,1.43728878,0.51625285,0.00343246,2.13391082,0.00000000,0.01529932,0.38751933,0.19831119,0.00000000
5.11155578,1.44032713,0.50559291,0.00344048,2.10905531,0.00000000,0.01520773,0.38820890,0.20373988,0.00000000
5.11755878,1.44716823,0.49808785,0.00345154,2.08881569,0.00000000,0.01519144,0.38829294,0.21004333,0.00000000
5.12356178,1.45836052,0.49413940,0.00346667,2.07352040,0.00000000,0.01527128,0.38793869,0.21729952,0.00000000
5.12956478,1.47439483,0.49409552,0.00348678,2.06351748,0.00000000,0.01546719,0.38730811,0.22557994,0.00000000
5.13556778,1.49567990,0.49824163,0.00351264,2.05916520,0.00000000,0.01579762,0.38655012,0.23494562,0.00000000
5.14157079,1.52251861,0.50679231,0.00354480,2.06081702,0.00000000,0.01627883,0.38579334,0.24544303,0.00000000
5.14757379,1.55508613,0.51988387,0.00358358,2.06880154,0.00000000,0.01692438,0.38513993,0.25709990,0.00000000
5.15357679,1.59341082,0.53756781,0.00362898,2.08339838,0.00000000,0.01774448,0.38466067,0.26992109,0.00000000
5.15957979,1.63735895,0.55980531,0.00368070,2.10481127,0.00000000,0.01874554,0.38439160,0.28388489,0.00000000
5.16558279,1.68662409,0.58646317,0.00373811,2.13313989,0.00000000,0.01992977,0.38433232,0.29893972,0.00000000
5.17158579,1.74072176,0.61731113,0.00380024,2.16835221,0.00000000,0.02129478,0.38444621,0.31500160,0.00000000
5.17758879,1.79898998,0.65202114,0.00386578,2.21025915,0.00000000,0.02283338,0.38466232,0.33195250,0.00000000
5.18359180,1.86059596,0.69016853,0.00393317,2.25849312,0.00000000,0.02453347,0.38487898,0.34963967,0.00000000
5.18959480,1.92454893,0.73123547,0.00400057,2.31249226,0.00000000,0.02637801,0.38496897,0.36787619,0.00000000
5.19559780,1.98971896,0.77461689,0.00406597,2.37149147,0.00000000,0.02834514,0.38478576,0.38644275,0.00000000
5.20160080,2.05486133,0.81962883,0.00412720,2.43452151,0.00000000,0.03040850,0.38417081,0.40509064,0.00000000
5.20760380,2.11864574,0.86551953,0.00418207,2.50041653,0.00000000,0.03253764,0.38296127,0.42354608,0.00000000
5.21360680,2.17968947,0.91148293,0.00422837,2.56783063,0.00000000,0.03469854,0.38099783,0.44151566,0.00000000
5.21960980,2.23659354,0.95667467,0.00426402,2.63526296,0.00000000,0.03685436,0.37813236,0.45869287,0.00000000
5.22561281,2.28798053,1.00023012,0.00428708,2.70109091,0.00000000,0.03896627,0.37423488,0.47476549,0.00000000
5.23161581,2.33253302,1.04128425,0.00429583,2.76361042,0.00000000,0.04099438,0.36919960,0.48942370,0.00000000
5.23761881,2.36903114,1.07899263,0.00428888,2.82108197,0.00000000,0.04289878,0.36294975,0.50236852,0.00000000
5.24362181,2.39638820,1.11255314,0.00426514,2.87178065,0.00000000,0.04464060,0.35544109,0.51332045,0.00000000
5.24962481,2.41368301,1.14122754,0.00422391,2.91404842,0.00000000,0.04618314,0.34666386,0.52202784,0.00000000
5.25562781,2.42018791,1.16436223,0.00416489,2.94634651,0.00000000,0.04749294,0.33664332,0.52827486,0.00000000
5.26163082,2.41539154,1.18140741,0.00408818,2.96730588,0.00000000,0.04854080,0.32543877,0.53188859,0.00000000
5.26763382,2.39901560,1.19193381,0.00399428,2.97577374,0.00000000,0.04930270,0.31314128,0.53274506,0.00000000
5.27363682,2.37102502,1.19564639,0.00388408,2.97085408,0.00000000,0.04976055,0.29987037,0.53077399,0.00000000
5.27963982,2.33163121,1.19239421,0.00375882,2.95194065,0.00000000,0.04990284,0.28576963,0.52596190,0.00000000
5.28564282,2.28128834,1.18217614,0.00362006,2.91874082,0.00000000,0.04972498,0.27100188,0.51835361,0.00000000
5.29164582,2.22068272,1.16514199,0.00346963,2.87128944,0.00000000,0.04922946,0.25574379,0.50805192,0.00000000
5.29764882,2.15071563,1.14158889,0.00330958,2.80995192,0.00000000,0.04842584,0.24018044,0.49521550,0.00000000
5.30365183,2.07248030,1.11195303,0.00314212,2.73541646,0.00000000,0.04733037,0.22450000,0.48005509,0.00000000
5.30965483,1.98723364,1.07679697,0.00296959,2.64867571,0.00000000,0.04596550,0.20888863,0.46282798,0.00000000
5.31565783,1.89636382,1.03679301,0.00279435,2.55099851,0.00000000,0.04435914,0.19352600,0.44383119,0.00000000
5.32166083,1.80135455,0.99270313,0.00261878,2.44389301,0.00000000,0.04254376,0.17858122,0.42339341,0.00000000
5.32766383,1.70374747,0.94535644,0.00244518,2.32906250,0.00000000,0.04055534,0.16420958,0.40186604,0.00000000
5.33366683,1.60510355,0.89562479,0.00227578,2.20835594,0.00000000,0.03843225,0.15054991,0.37961376,0.00000000
5.33966983,1.50696492,0.84439767,0.00211263,2.08371501,0.00000000,0.03621406,0.13772266,0.35700475,0.00000000
5.34567284,1.41081815,0.79255719,0.00195762,1.95711981,0.00000000,0.03394043,0.12582863,0.33440115,0.00000000
5.35167584,1.31806008,0.74095417,0.00181241,1.83053532,0.00000000,0.03164991,0.11494830,0.31214992,0.00000000
5.35767884,1.22996710,0.69038601,0.00167843,1.70586044,0.00000000,0.02937900,0.10514165,0.29057442,0.00000000
5.36368184,1.14766877,0.64157729,0.00155685,1.58488156,0.00000000,0.02716116,0.09644850,0.26996706,0.00000000
5.36968484,1.07212634,0.59516354,0.00144858,1.46923199,0.00000000,0.02502615,0.08888909,0.25058309,0.00000000
5.37568784,1.00411664,0.55167857,0.00135424,1.36035843,0.00000000,0.02299940,0.08246503,0.23263579,0.00000000
5.38169085,0.94422162,0.51154584,0.00127418,1.25949542,0.00000000,0.02110160,0.07716043,0.21629317,0.00000000
5.38769385,0.89282364,0.47507370,0.00120848,1.16764794,0.00000000,0.01934858,0.07294319,0.20167607,0.00000000
5.39369685,0.85010632,0.44245467,0.00115695,1.08558248,0.00000000,0.01775118,0.06976637,0.18885783,0.00000000
5.39969985,0.81606084,0.41376836,0.00111917,1.01382604,0.00000000,0.01631546,0.06756976,0.17786536,0.00000000
5.40570285,0.79049720,0.38898784,0.00109448,0.95267263,0.00000000,0.01504296,0.06628140,0.16868148,0.00000000
5.41170585,0.77305980,0.36798892,0.00108201,0.90219622,0.00000000,0.01393112,0.06581924,0.16124848,0.00000000
5.41770885,0.76324691,0.35056192,0.00108071,0.86226929,0.00000000,0.01297376,0.06609289,0.15547263,0.00000000
5.42371186,0.76043314,0.33642525,0.00108939,0.83258548,0.00000000,0.01216170,0.06700536,0.15122950,0.00000000
5.42971486,0.76389406,0.32524032,0.00110674,0.81268540,0.00000000,0.01148335,0.06845496,0.14836986,0.00000000
5.43571786,0.77283238,0.31662714,0.00113137,0.80198405,0.00000000,0.01092535,0.07033717,0.14672594,0.00000000
5.44172086,0.78640451,0.31018002,0.00116182,0.79979874,0.00000000,0.01047320,0.07254665,0.14611794,0.00000000
5.44772386,0.80374697,0.30548290,0.00119664,0.80537639,0.00000000,0.01011182,0.07497918,0.14636039,0.00000000
5.45372686,0.82400163,0.30212380,0.00123440,0.81791921,0.00000000,0.00982614,0.07753365,0.14726839,0.00000000
5.45972986,0.84633920,0.29970796,0.00127370,0.83660794,0.00000000,0.00960153,0.08011395,0.14866345,0.00000000
5.46573287,0.86998020,0.29786946,0.00131326,0.86062208,0.00000000,0.00942423,0.08263079,0.15037874,0.00000000
5.47173587,0.89421309,0.29628082,0.00135189,0.88915678,0.00000000,0.00928163,0.08500336,0.15226376,0.00000000
5.47773887,0.91840891,0.29466079,0.00138855,0.92143609,0.00000000,0.00916251,0.08716075,0.15418822,0.00000000
5.48374187,0.94203240,0.29277987,0.00142235,0.95672282,0.00000000,0.00905722,0.08904318,0.15604510,0.00000000
5.48974487,0.96464948,0.29046383,0.00145257,0.99432508,0.00000000,0.00895768,0.09060289,0.15775291,0.00000000
5.49574787,0.98593106,0.28759530,0.00147868,1.03360005,0.00000000,0.00885744,0.09180472,0.15925700,0.00000000
