energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.53976988,0.89521811,0.14546608,0.42907182,0.13482259,0.00709471,0.00118213,0.01056419,0.00189070,0.45852164
1.54577289,0.85737323,0.13557476,0.40871502,0.13026049,0.00680073,0.00115167,0.01080977,0.00204142,0.43851124
1.55177589,0.82008669,0.12647973,0.38808621,0.12569975,0.00650556,0.00118371,0.01134844,0.00229886,0.41813697
1.55777889,0.78400299,0.11824693,0.36743914,0.12125693,0.00621417,0.00127831,0.01220834,0.00266895,0.39769972
1.56378189,0.74984217,0.11094887,0.34705074,0.11706147,0.00593213,0.00143702,0.01342451,0.00315984,0.37753000
1.56978489,0.71838689,0.10466425,0.32721538,0.11325306,0.00566555,0.00166280,0.01503849,0.00378165,0.35798245
1.57578789,0.69046766,0.09947738,0.30823880,0.10997866,0.00542094,0.00195989,0.01709757,0.00454614,0.33942982
1.58179090,0.66694652,0.09547721,0.29043185,0.10738920,0.00520509,0.00233367,0.01965393,0.00546635,0.32225636
1.58779390,0.64869931,0.09275614,0.27410413,0.10563608,0.00502500,0.00279048,0.02276342,0.00655607,0.30685109
1.59379690,0.63659678,0.09140832,0.25955773,0.10486734,0.00488767,0.00333737,0.02648418,0.00782931,0.29360065
1.59979990,0.63148472,0.09152771,0.24708106,0.10522385,0.00480003,0.00398185,0.03087492,0.00929966,0.28288222
1.60580290,0.63416331,0.09320565,0.23694292,0.10683529,0.00476880,0.00473159,0.03599300,0.01097958,0.27505631
1.61180590,0.64536606,0.09652816,0.22938688,0.10981616,0.00480028,0.00559407,0.04189217,0.01287963,0.27045968
1.61780890,0.66573845,0.10157284,0.22462601,0.11426189,0.00490028,0.00657624,0.04862020,0.01500771,0.26939835
1.62381191,0.69581687,0.10840561,0.22283794,0.12024505,0.00507392,0.00768412,0.05621631,0.01736824,0.27214079
1.62981491,0.73600810,0.11707710,0.22416043,0.12781189,0.00532552,0.00892243,0.06470851,0.01996137,0.27891139
1.63581791,0.78656996,0.12761918,0.22868740,0.13697923,0.00565842,0.01029414,0.07411100,0.02278227,0.28988420
1.64182091,0.84759362,0.14004134,0.23646550,0.14773187,0.00607486,0.01180016,0.08442162,0.02582050,0.30517712
1.64782391,0.91898839,0.15432744,0.24749125,0.16002064,0.00657584,0.01343891,0.09561960,0.02905951,0.32484659
1.65382691,1.00046947,0.17043270,0.26170894,0.17376122,0.00716101,0.01520609,0.10766361,0.03247630,0.34888300
1.65982991,1.09154956,0.18828133,0.27900925,0.18883385,0.00782857,0.01709442,0.12049037,0.03604133,0.37720683
1.66583292,1.19153497,0.20776482,0.29922887,0.20508405,0.00857519,0.01909346,0.13401373,0.03971862,0.40966592
1.67183592,1.29952684,0.22874109,0.32215098,0.22232442,0.00939595,0.02118962,0.14812462,0.04346612,0.44603390
1.67783892,1.41442804,0.25103470,0.34750699,0.24033751,0.01028436,0.02336615,0.16269161,0.04723633,0.48601003
1.68384192,1.53495606,0.27443810,0.37497937,0.25887991,0.01123234,0.02560342,0.17756241,0.05097725,0.52922065
1.68984492,1.65966209,0.29871413,0.40420584,0.27768727,0.01223031,0.02787912,0.19256624,0.05463346,0.57522245
1.69584792,1.78695615,0.32359968,0.43478474,0.29648047,0.01326729,0.03016881,0.20751690,0.05814751,0.62350745
1.70185093,1.91513785,0.34881048,0.46628176,0.31497241,0.01433107,0.03244638,0.22221675,0.06146147,0.67351008
1.70785393,2.04243223,0.37404693,0.49823778,0.33287554,0.01540840,0.03468474,0.23646123,0.06451852,0.72461602
1.71385693,2.16702957,0.39900089,0.53017778,0.34990965,0.01648522,0.03685656,0.25004402,0.06726472,0.77617280
1.71985993,2.28712803,0.42336297,0.56162059,0.36580974,0.01754697,0.03893502,0.26276240,0.06965063,0.82750205
1.72586293,2.40097768,0.44683037,0.59208913,0.38033364,0.01857887,0.04089464,0.27442283,0.07163292,0.87791297
1.73186593,2.50692432,0.46911463,0.62112101,0.39326897,0.01956623,0.04271204,0.28484648,0.07317581,0.92671667
1.73786893,2.60345139,0.48994928,0.64827897,0.40443924,0.02049485,0.04436666,0.29387429,0.07425224,0.97324103
1.74387194,2.68921829,0.50909672,0.67316083,0.41370880,0.02135130,0.04584143,0.30137167,0.07484476,1.01684552
1.74987494,2.76309360,0.52635434,0.69540867,0.42098625,0.02212327,0.04712327,0.30723239,0.07494615,1.05693541
1.75587794,2.82418171,0.54155927,0.71471674,0.42622635,0.02279983,0.04820343,0.31138152,0.07455958,1.09297498
1.76188094,2.87184177,0.55459185,0.73083792,0.42943019,0.02337175,0.04907772,0.31377738,0.07369849,1.12449918
1.76788394,2.90569820,0.56537727,0.74358834,0.43064356,0.02383163,0.04974649,0.31441239,0.07238604,1.15112321
1.77388694,2.92564229,0.57388571,0.75285010,0.42995377,0.02417413,0.05021444,0.31331266,0.07065429,1.17254985
1.77988994,2.93182494,0.58013053,0.75857186,0.42748486,0.02439599,0.05049025,0.31053658,0.06854297,1.18857407
1.78589295,2.92464086,0.58416504,0.76076744,0.42339152,0.02449611,0.05058606,0.30617221,0.06609816,1.19908498
1.79189595,2.90470526,0.58607768,0.75951236,0.41785208,0.02447548,0.05051677,0.30033383,0.06337069,1.20406488
1.79789895,2.87282402,0.58598599,0.75493860,0.41106074,0.02433710,0.05029927,0.29315769,0.06041443,1.20358570
1.80390195,2.82995881,0.58402981,0.74722783,0.40321954,0.02408578,0.04995160,0.28479721,0.05728463,1.19780293
1.80990495,2.77718905,0.58036386,0.73660340,0.39453050,0.02372799,0.04949207,0.27541780,0.05403624,1.18694739
1.81590795,2.71567226,0.57515024,0.72332146,0.38518807,0.02327156,0.04893847,0.26519162,0.05072235,1.17131532
1.82191096,2.64660470,0.56855124,0.70766170,0.37537254,0.02272546,0.04830727,0.25429239,0.04739283,1.15125709
1.82791396,2.57118407,0.56072273,0.68991801,0.36524448,0.02209946,0.04761299,0.24289059,0.04409315,1.12716533
1.83391696,2.49057574,0.55180863,0.67038951,0.35494047,0.02140389,0.04686773,0.23114917,0.04086350,1.09946265
1.83991996,2.40588380,0.54193655,0.64937233,0.34457036,0.02064931,0.04608084,0.21921983,0.03773809,1.06858981
1.84592296,2.31812789,0.53121490,0.62715234,0.33421608,0.01984630,0.04525882,0.20724019,0.03474486,1.03499446
1.85192596,2.22822648,0.51973151,0.60399925,0.32393190,0.01900521,0.04440532,0.19533167,0.03190533,0.99912115
1.85792896,2.13698671,0.50755380,0.58016196,0.31374616,0.01813595,0.04352149,0.18359835,0.02923474,0.96140263
1.86393197,2.04510072,0.49473032,0.55586549,0.30366424,0.01724787,0.04260631,0.17212647,0.02674245,0.92225292
1.86993497,1.95314796,0.48129364,0.53130933,0.29367252,0.01634961,0.04165715,0.16098484,0.02443246,0.88206195
1.87593797,1.86160276,0.46726414,0.50666716,0.28374306,0.01544905,0.04067045,0.15022578,0.02230406,0.84119215
1.88194097,1.77084604,0.45265457,0.48208779,0.27383876,0.01455329,0.03964235,0.13988665,0.02035264,0.79997653
1.88794397,1.68118014,0.43747495,0.45769708,0.26391854,0.01366862,0.03856942,0.12999174,0.01857042,0.75871834
1.89394697,1.59284546,0.42173751,0.43360070,0.25394242,0.01280058,0.03744933,0.12055437,0.01694734,0.71769203
1.89994997,1.50603777,0.40546134,0.40988733,0.24387602,0.01195397,0.03628139,0.11157914,0.01547179,0.67714510
1.90595298,1.42092488,0.38867638,0.38663215,0.23369450,0.01113299,0.03506701,0.10306410,0.01413133,0.63730079
1.91195598,1.33766193,0.37142668,0.36390032,0.22338551,0.01034122,0.03381005,0.09500284,0.01291329,0.59836102
1.91795898,1.25640427,0.35377258,0.34175027,0.21295114,0.00958180,0.03251697,0.08738625,0.01180535,0.56050959
1.92396198,1.17731740,0.33579172,0.32023652,0.20240894,0.00885743,0.03119677,0.08020412,0.01079590,0.52391505
1.92996498,1.10058365,0.31757900,0.29941206,0.19179175,0.00817045,0.02986086,0.07344626,0.00987434,0.48873335
1.93596798,1.02640549,0.29924533,0.27933002,0.18114663,0.00752292,0.02852268,0.06710341,0.00903129,0.45510983
1.94197099,0.95500544,0.28091539,0.26004466,0.17053298,0.00691666,0.02719725,0.06116771,0.00825865,0.42318057
1.94797399,0.88662306,0.26272457,0.24161173,0.16001990,0.00635323,0.02590059,0.05563289,0.00754959,0.39307302
1.95397699,0.82150926,0.24481520,0.22408818,0.14968303,0.00583400,0.02464902,0.05049427,0.00689850,0.36490581
1.95997999,0.75991861,0.22733233,0.20753123,0.13960119,0.00536014,0.02345853,0.04574841,0.00630088,0.33878793
1.96598299,0.70210026,0.21041936,0.19199710,0.12985279,0.00493255,0.02234404,0.04139272,0.00575309,0.31481720
1.97198599,0.64828803,0.19421368,0.17753927,0.12051247,0.00455192,0.02131876,0.03742486,0.00525225,0.29307829
1.97798899,0.59869037,0.17884245,0.16420656,0.11164790,0.00421865,0.02039359,0.03384224,0.00479601,0.27364026
1.98399200,0.55348073,0.16441896,0.15204113,0.10331708,0.00393281,0.01957663,0.03064133,0.00438234,0.25655394
1.98999500,0.51278883,0.15103940,0.14107646,0.09556616,0.00369415,0.01887283,0.02781717,0.00400941,0.24184923
1.99599800,0.47669330,0.13878033,0.13133544,0.08842784,0.00350201,0.01828373,0.02536286,0.00367542,0.22953247
2.00200100,0.44521592,0.12769695,0.12282870,0.08192049,0.00335533,0.01780738,0.02326917,0.00337847,0.21958410
2.00800400,0.41831774,0.11782205,0.11555325,0.07604790,0.00325261,0.01743843,0.02152426,0.00311650,0.21195670
2.01400700,0.39589713,0.10916570,0.10949147,0.07079967,0.00319186,0.01716827,0.02011350,0.00288725,0.20657364
2.02001001,0.37778987,0.10171571,0.10461045,0.06615215,0.00317066,0.01698543,0.01901940,0.00268821,0.20332827
2.02601301,0.36377113,0.09543867,0.10086184,0.06206995,0.00318610,0.01687599,0.01822169,0.00251667,0.20208398
2.03201601,0.35355930,0.09028156,0.09818208,0.05850777,0.00323479,0.01682414,0.01769741,0.00236973,0.20267502
2.03801901,0.34682145,0.08617381,0.09649309,0.05541256,0.00331296,0.01681275,0.01742124,0.00224436,0.20490820
2.04402201,0.34318031,0.08302982,0.09570342,0.05272589,0.00341641,0.01682407,0.01736577,0.00213747,0.20856542
2.05002501,0.34222244,0.08075161,0.09570970,0.05038634,0.00354062,0.01684035,0.01750193,0.00204600,0.21340710
2.05602801,0.34350735,0.07923174,0.09639856,0.04833186,0.00368080,0.01684450,0.01779948,0.00196697,0.21917632
2.06203102,0.34657748,0.07835633,0.09764883,0.04650209,0.00383194,0.01682066,0.01822752,0.00189759,0.22560378
2.06803402,0.35096848,0.07800806,0.09933397,0.04484036,0.00398897,0.01675478,0.01875510,0.00183529,0.23241320
2.07403702,0.35621987,0.07806913,0.10132477,0.04329552,0.00414679,0.01663506,0.01935185,0.00177786,0.23932728
2.08004002,0.36188558,0.07842415,0.10349214,0.04182345,0.00430039,0.01645227,0.01998861,0.00172343,0.24607382
2.08604302,0.36754418,0.07896278,0.10570996,0.04038821,0.00444499,0.01620007,0.02063815,0.00167055,0.25239204
2.09204602,0.37280862,0.07958229,0.10785800,0.03896288,0.00457612,0.01587508,0.02127580,0.00161822,0.25803863
2.09804902,0.37733523,0.08018975,0.10982462,0.03753011,0.00468970,0.01547695,0.02188019,0.00156594,0.26279359
2.10405203,0.38083165,0.08070407,0.11150943,0.03608231,0.00478221,0.01500828,0.02243386,0.00151365,0.26646546
2.11005503,0.38306373,0.08105761,0.11282561,0.03462161,0.00485068,0.01447443,0.02292388,0.00146181,0.26889588
2.11605803,0.38386102,0.08119755,0.11370196,0.03315959,0.00489284,0.01388333,0.02334247,0.00141135,0.26996321
2.12206103,0.38312082,0.08108692,0.11408454,0.03171683,0.00490714,0.01324511,0.02368744,0.00136368,0.26958516
2.12806403,0.38081071,0.08070522,0.11393788,0.03032235,0.00489277,0.01257180,0.02396260,0.00132066,0.26772028
2.13406703,0.37696938,0.08004869,0.11324571,0.02901289,0.00484971,0.01187691,0.02417811,0.00128458,0.26436831
2.14007004,0.37170591,0.07913026,0.11201118,0.02783222,0.00477869,0.01117509,0.02435062,0.00125817,0.25956928
2.14607304,0.36519734,0.07797905,0.11025654,0.02683034,0.00468115,0.01048172,0.02450333,0.00124454,0.25340152
2.15207604,0.35768465,0.07663960,0.10802235,0.02606270,0.00455924,0.00981255,0.02466588,0.00124715,0.24597858
2.15807904,0.34946718,0.07517062,0.10536615,0.02558944,0.00441570,0.00918338,0.02487408,0.00126983,0.23744515
2.16408204,0.34089569,0.07364356,0.10236067,0.02547446,0.00425379,0.00860977,0.02516946,0.00131668,0.22797230
2.17008504,0.33236400,0.07214076,0.09909169,0.02578464,0.00407719,0.00810677,0.02559864,0.00139207,0.21775198
2.17608804,0.32429950,0.07075329,0.09565550,0.02658876,0.00388991,0.00768867,0.02621248,0.00150057,0.20699119
2.18209105,0.31715256,0.06957864,0.09215604,0.02795647,0.00369613,0.00736887,0.02706507,0.00164688,0.19590586
2.18809405,0.31138510,0.06871805,0.08870199,0.02995700,0.00350012,0.00715961,0.02821249,0.00183574,0.18471473
2.19409705,0.30745844,0.06827372,0.08540353,0.03265768,0.00330611,0.00707188,0.02971137,0.00207184,0.17363342
2.20010005,0.30582054,0.06834584,0.08236924,0.03612230,0.00311820,0.00711523,0.03161727,0.00235969,0.16286879
2.20610305,0.30689300,0.06902951,0.07970289,0.04040912,0.00294020,0.00729763,0.03398292,0.00270348,0.15261375
2.21210605,0.31105791,0.07041160,0.07750042,0.04556873,0.00277560,0.00762527,0.03685629,0.00310689,0.14304273
2.21810905,0.31864488,0.07256768,0.07584706,0.05164170,0.00262745,0.00810238,0.04027859,0.00357296,0.13430776
2.22411206,0.32991851,0.07555892,0.07481469,0.05865600,0.00249831,0.00873108,0.04428218,0.00410387,0.12653533
2.23011506,0.34506666,0.07942931,0.07445957,0.06662446,0.00239016,0.00951111,0.04888857,0.00470072,0.11982396
2.23611806,0.36418988,0.08420297,0.07482032,0.07554216,0.00230443,0.01043966,0.05410650,0.00536338,0.11424267
2.24212106,0.38729236,0.08988199,0.07591646,0.08538401,0.00224190,0.01151118,0.05993013,0.00609030,0.10983007
2.24812406,0.41427492,0.09644460,0.07774732,0.09610267,0.00220275,0.01271720,0.06633763,0.00687831,0.10659437
2.25412706,0.44493029,0.10384397,0.08029147,0.10762685,0.00218652,0.01404621,0.07329001,0.00772254,0.10451398
2.26013007,0.47894126,0.11200765,0.08350681,0.11986029,0.00219218,0.01548361,0.08073054,0.00861634,0.10353892
2.26613307,0.51588196,0.12083780,0.08733105,0.13268144,0.00221813,0.01701170,0.08858455,0.00955122,0.10359273
2.27213607,0.55522246,0.13021218,0.09168295,0.14594405,0.00226226,0.01860983,0.09676003,0.01051693,0.10457513
2.27813907,0.59633709,0.13998604,0.09646406,0.15947866,0.00232201,0.02025462,0.10514872,0.01150155,0.10636500
2.28414207,0.63851627,0.14999483,0.10156098,0.17309524,0.00239445,0.02192025,0.11362796,0.01249173,0.10882403
2.29014507,0.68098189,0.16005784,0.10684825,0.18658665,0.00247637,0.02357900,0.12206322,0.01347288,0.11180058
2.29614807,0.72290587,0.16998251,0.11219160,0.19973328,0.00256431,0.02520173,0.13031119,0.01442962,0.11513389
2.30215108,0.76343151,0.17956947,0.11745160,0.21230832,0.00265476,0.02675861,0.13822345,0.01534606,0.11865852
2.30815408,0.80169690,0.18861808,0.12248756,0.22408394,0.00274415,0.02821986,0.14565058,0.01620640,0.12220880
2.31415708,0.83685969,0.19693227,0.12716162,0.23483773,0.00282900,0.02955655,0.15244657,0.01699530,0.12562333
2.32016008,0.86812227,0.20432653,0.13134275,0.24435952,0.00290604,0.03074140,0.15847326,0.01769852,0.12874921
2.32616308,0.89475638,0.21063179,0.13491066,0.25245806,0.00297224,0.03174969,0.16360486,0.01830336,0.13144615
2.33216608,0.91612621,0.21570087,0.13775939,0.25896733,0.00302494,0.03255994,0.16773212,0.01879920,0.13358997
2.33816908,0.93170887,0.21941348,0.13980049,0.26375229,0.00306187,0.03315470,0.17076610,0.01917795,0.13507579
2.34417209,0.94111148,0.22168027,0.14096558,0.26671366,0.00308126,0.03352106,0.17264133,0.01943445,0.13582039
2.35017509,0.94408403,0.22244604,0.14120828,0.26779158,0.00308187,0.03365116,0.17331825,0.01956682,0.13576405
2.35617809,0.94052747,0.22169175,0.14050537,0.26696799,0.00306297,0.03354247,0.17278475,0.01957665,0.13487145
2.36218109,0.93049670,0.21943538,0.13885716,0.26426757,0.00302438,0.03319787,0.17105682,0.01946915,0.13313195
2.36818409,0.91419831,0.21573157,0.13628710,0.25975730,0.00296648,0.03262563,0.16817825,0.01925319,0.13055895
2.37418709,0.89198330,0.21067008,0.13284051,0.25354451,0.00289012,0.03183917,0.16421940,0.01894119,0.12718859
2.38019010,0.86433505,0.20437315,0.12858275,0.24577370,0.00279663,0.03085663,0.15927507,0.01854895,0.12307774
2.38619310,0.83185335,0.19699190,0.12359665,0.23662223,0.00268775,0.02970039,0.15346169,0.01809537,0.11830145
2.39219610,0.79523507,0.18870202,0.11797960,0.22629506,0.00256553,0.02839638,0.14691389,0.01760208,0.11294991
2.39819910,0.75525252,0.17969879,0.11184011,0.21501882,0.00243232,0.02697341,0.13978056,0.01709304,0.10712515
2.40420210,0.71273052,0.17019190,0.10529441,0.20303563,0.00229062,0.02546234,0.13222072,0.01659401,0.10093756
2.41020510,0.66852314,0.16040006,0.09846283,0.19059665,0.00214305,0.02389537,0.12439930,0.01613207,0.09450236
2.41620810,0.62349101,0.15054581,0.09146642,0.17795598,0.00199227,0.02230527,0.11648299,0.01573508,0.08793626
2.42221111,0.57848024,0.14085053,0.08442376,0.16536489,0.00184088,0.02072465,0.10863631,0.01543111,0.08135429
2.42821411,0.53430349,0.13152997,0.07744815,0.15306666,0.00169140,0.01918540,0.10101814,0.01524793,0.07486708
2.43421711,0.49172387,0.12279034,0.07064525,0.14129225,0.00154618,0.01771810,0.09377859,0.01521244,0.06857843
2.44022011,0.45144184,0.11482497,0.06411119,0.13025673,0.00140738,0.01635161,0.08705655,0.01535021,0.06258351
2.44622311,0.41408548,0.10781170,0.05793127,0.12015663,0.00127693,0.01511275,0.08097762,0.01568495,0.05696740
2.45222611,0.38020385,0.10191075,0.05217905,0.11116812,0.00115654,0.01402603,0.07565275,0.01623813,0.05180420
2.45822911,0.35026329,0.09726328,0.04691602,0.10344588,0.00104763,0.01311347,0.07117724,0.01702844,0.04715656
2.46423212,0.32464637,0.09399028,0.04219167,0.09712269,0.00095138,0.01239454,0.06763021,0.01807153,0.04307557
2.47023512,0.30365286,0.09219185,0.03804385,0.09230939,0.00086872,0.01188605,0.06507448,0.01937951,0.03960102
2.47623812,0.28750223,0.09194672,0.03449944,0.08909522,0.00080032,0.01160212,0.06355659,0.02096069,0.03676181
2.48224112,0.27633727,0.09331179,0.03157518,0.08754824,0.00074666,0.01155409,0.06310708,0.02281923,0.03457662
2.48824412,0.27022798,0.09632173,0.02927858,0.08771572,0.00070797,0.01175051,0.06374079,0.02495487,0.03305453
2.49424712,0.26917566,0.10098850,0.02760881,0.08962445,0.00068431,0.01219693,0.06545718,0.02736267,0.03219573
2.50025013,0.27311643,0.10730079,0.02655758,0.09328067,0.00067554,0.01289584,0.06824058,0.03003279,0.03199215
2.50625313,0.28192431,0.11522325,0.02610985,0.09866981,0.00068136,0.01384641,0.07206046,0.03295038,0.03242796
2.51225613,0.29541347,0.12469577,0.02624447,0.10575590,0.00070128,0.01504430,0.07687147,0.03609542,0.03348003
2.51825913,0.31333972,0.13563269,0.02693455,0.11448067,0.00073468,0.01648137,0.08261359,0.03944278,0.03511814
2.52426213,0.33540160,0.14792218,0.02814784,0.12476256,0.00078075,0.01814549,0.08921216,0.04296224,0.03730525
2.53026513,0.36124099,0.16142579,0.02984686,0.13649565,0.00083856,0.02002028,0.09657807,0.04661869,0.03999753
2.53626813,0.39044388,0.17597855,0.03198897,0.14954878,0.00090700,0.02208495,0.10460797,0.05037242,0.04314452
2.54227114,0.42254153,0.19138946,0.03452650,0.16376497,0.00098479,0.02431426,0.11318483,0.05417952,0.04668917
2.54827414,0.45701256,0.20744287,0.03740673,0.17896137,0.00107053,0.02667856,0.12217876,0.05799247,0.05056808
2.55427714,0.49328632,0.22390053,0.04057212,0.19492989,0.00116265,0.02914399,0.13144820,0.06176078,0.05471184
2.56028014,0.53074788,0.24050469,0.04396059,0.21143877,0.00125946,0.03167284,0.14084155,0.06543186,0.05904551
2.56628314,0.56874497,0.25698204,0.04750593,0.22823507,0.00135916,0.03422409,0.15019935,0.06895197,0.06348945
2.57228614,0.60659702,0.27304870,0.05113855,0.24504824,0.00145983,0.03675414,0.15935683,0.07226722,0.06796026
2.57828914,0.64360623,0.28841597,0.05478630,0.26159478,0.00155952,0.03921768,0.16814701,0.07532482,0.07237210
2.58429215,0.67907064,0.30279687,0.05837566,0.27758393,0.00165623,0.04156876,0.17640415,0.07807426,0.07663824
2.59029515,0.71229889,0.31591317,0.06183307,0.29272415,0.00174799,0.04376193,0.18396749,0.08046856,0.08067273
2.59629815,0.74262611,0.32750271,0.06508643,0.30673046,0.00183289,0.04575346,0.19068519,0.08246553,0.08439239
2.60230115,0.76943062,0.33732671,0.06806675,0.31933211,0.00190913,0.04750263,0.19641829,0.08402899,0.08771876
