energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.61180590,1.74678143,0.01950875,0.34588477,0.93830765,0.29161899,0.45019244,0.11370283,0.38859738
1.61780890,1.79417327,0.02075605,0.34493368,0.97075785,0.30014773,0.45754544,0.11367327,0.40354437
1.62381191,1.83543071,0.02195949,0.34261061,0.99871604,0.30783098,0.46304491,0.11314526,0.41742220
1.62981491,1.86964045,0.02309617,0.33888839,1.02157610,0.31449034,0.46654215,0.11210457,0.42995681
1.63581791,1.89596635,0.02414380,0.33375880,1.03882521,0.31995803,0.46791390,0.11054545,0.44088225
1.64182091,1.91367659,0.02508127,0.32723436,1.05005836,0.32408174,0.46706747,0.10847118,0.44994864
1.64782391,1.92216910,0.02588920,0.31934962,1.05498979,0.32672938,0.46394509,0.10589440,0.45693007
1.65382691,1.92099394,0.02655050,0.31016177,1.05346088,0.32779346,0.45852731,0.10283715,0.46163227
1.65982991,1.90987154,0.02705079,0.29975048,1.04544421,0.32719486,0.45083508,0.09933058,0.46389945
1.66583292,1.88870580,0.02737889,0.28821697,1.03104347,0.32488585,0.44093064,0.09541429,0.46362016
1.67183592,1.85759134,0.02752710,0.27568221,1.01048929,0.32085210,0.42891686,0.09113546,0.46073180
1.67783892,1.81681446,0.02749147,0.26228440,0.98413116,0.31511371,0.41493527,0.08654766,0.45522354
1.68384192,1.76684767,0.02727185,0.24817582,0.95242582,0.30772503,0.39916268,0.08170938,0.44713752
1.68984492,1.70833796,0.02687196,0.23351907,0.91592253,0.29877340,0.38180664,0.07668252,0.43656821
1.69584792,1.64208929,0.02629919,0.21848301,0.87524603,0.28837672,0.36309987,0.07153071,0.42366001
1.70185093,1.56904009,0.02556436,0.20323852,0.83107768,0.27668005,0.34329396,0.06631762,0.40860311
1.70785393,1.49023670,0.02468140,0.18795420,0.78413580,0.26385141,0.32265262,0.06110532,0.39162788
1.71385693,1.40680396,0.02366683,0.17279237,0.73515583,0.25007682,0.30144467,0.05595285,0.37299800
1.71985993,1.31991421,0.02253930,0.15790532,0.68487105,0.23555493,0.27993720,0.05091482,0.35300262
1.72586293,1.23075596,0.02131897,0.14343217,0.63399472,0.22049148,0.25838910,0.04604037,0.33194798
1.73186593,1.14050346,0.02002691,0.12949622,0.58320393,0.20509365,0.23704510,0.04137231,0.31014875
1.73786893,1.05028842,0.01868452,0.11620311,0.53312596,0.18956479,0.21613079,0.03694654,0.28791957
1.74387194,0.96117480,0.01731297,0.10363964,0.48432716,0.17409945,0.19584844,0.03279182,0.26556703
1.74987494,0.87413744,0.01593262,0.09187328,0.43730478,0.15887913,0.17637394,0.02892970,0.24338241
1.75587794,0.79004524,0.01456257,0.08095242,0.39248163,0.14406871,0.15785482,0.02537476,0.22163549
1.76188094,0.70964907,0.01322031,0.07090724,0.35020357,0.12981374,0.14040937,0.02213502,0.20056954
1.76788394,0.63357459,0.01192139,0.06175106,0.31073959,0.11623859,0.12412672,0.01921255,0.18039763
1.77388694,0.56231985,0.01067920,0.05348218,0.27428420,0.10344553,0.10906793,0.01660416,0.16130030
1.77988994,0.49625732,0.00950493,0.04608606,0.24096175,0.09151461,0.09526784,0.01430223,0.14342459
1.78589295,0.43563988,0.00840747,0.03953764,0.21083229,0.08050436,0.08273761,0.01229548,0.12688430
1.79189595,0.38061016,0.00739353,0.03380390,0.18389854,0.07045318,0.07146771,0.01056982,0.11176138
1.79789895,0.33121255,0.00646776,0.02884634,0.16011347,0.06138122,0.06143139,0.00910913,0.09810837
1.80390195,0.28740710,0.00563296,0.02462344,0.13938821,0.05329283,0.05258817,0.00789592,0.08595146
1.80990495,0.24908469,0.00489028,0.02109305,0.12159989,0.04617917,0.04488759,0.00691199,0.07529423
1.81590795,0.21608262,0.00423954,0.01821454,0.10659896,0.04002105,0.03827273,0.00613893,0.06612172
1.82191096,0.18820024,0.00367948,0.01595079,0.09421603,0.03479180,0.03268367,0.00555852,0.05840465
1.82791396,0.16521373,0.00320802,0.01426991,0.08426780,0.03046004,0.02806065,0.00515301,0.05210363
1.83391696,0.14689000,0.00282257,0.01314680,0.07656213,0.02699229,0.02434695,0.00490536,0.04717324
1.83991996,0.13299896,0.00252023,0.01256439,0.07090220,0.02435524,0.02149135,0.00479931,0.04356573
1.84592296,0.12332427,0.00229803,0.01251468,0.06708966,0.02251784,0.01945032,0.00481941,0.04123448
1.85192596,0.11767208,0.00215304,0.01299955,0.06492708,0.02145283,0.01818966,0.00495107,0.04013682
1.85792896,0.11587805,0.00208253,0.01403130,0.06421956,0.02113799,0.01768588,0.00518044,0.04023653
1.86393197,0.11781234,0.00208404,0.01563302,0.06477586,0.02155695,0.01792708,0.00549438,0.04150567
1.86993497,0.12338277,0.00215535,0.01783870,0.06640905,0.02269953,0.01891349,0.00588042,0.04392601
1.87593797,0.13253626,0.00229452,0.02069302,0.06893698,0.02456178,0.02065760,0.00632670,0.04748982
1.88194097,0.14525858,0.00249980,0.02425102,0.07218255,0.02714552,0.02318398,0.00682201,0.05220025
1.88794397,0.16157260,0.00276953,0.02857738,0.07597411,0.03045766,0.02652867,0.00735585,0.05807120
1.89394697,0.18153515,0.00310201,0.03374547,0.08014601,0.03450916,0.03073829,0.00791853,0.06512667
1.89994997,0.20523266,0.00349540,0.03983600,0.08453926,0.03931375,0.03586877,0.00850139,0.07339979
1.90595298,0.23277573,0.00394753,0.04693544,0.08900262,0.04488648,0.04198383,0.00909705,0.08293125
1.91195598,0.26429263,0.00445579,0.05513398,0.09339384,0.05124212,0.04915307,0.00969971,0.09376756
1.91795898,0.29992213,0.00501700,0.06452323,0.09758120,0.05839348,0.05744988,0.01030552,0.10595868
1.92396198,0.33980558,0.00562729,0.07519349,0.10144521,0.06634981,0.06694901,0.01091300,0.11955555
1.92996498,0.38407850,0.00628206,0.08723081,0.10488042,0.07511510,0.07772397,0.01152342,0.13460713
1.93596798,0.43286194,0.00697596,0.10071367,0.10779717,0.08468670,0.08984432,0.01214122,0.15115729
1.94197099,0.48625356,0.00770287,0.11570957,0.11012328,0.09505399,0.10337270,0.01277443,0.16924149
1.94797399,0.54431902,0.00845604,0.13227143,0.11180546,0.10619735,0.11836200,0.01343491,0.18888338
1.95397699,0.60708360,0.00922814,0.15043408,0.11281028,0.11808742,0.13485238,0.01413868,0.21009138
1.95997999,0.67452439,0.01001153,0.17021081,0.11312483,0.13068467,0.15286861,0.01490599,0.23285539
1.96598299,0.74656349,0.01079837,0.19159024,0.11275673,0.14393941,0.17241740,0.01576129,0.25714379
1.97198599,0.82306213,0.01158097,0.21453362,0.11173358,0.15779205,0.19348521,0.01673306,0.28290079
1.97798899,0.90381632,0.01235199,0.23897268,0.11010182,0.17217387,0.21603633,0.01785346,0.31004435
1.98399200,0.98855392,0.01310477,0.26480826,0.10792501,0.18700804,0.24001149,0.01915770,0.33846475
1.98999500,1.07693350,0.01383357,0.29190970,0.10528155,0.20221099,0.26532690,0.02068326,0.36802398
1.99599800,1.16854497,0.01453384,0.32011525,0.10226189,0.21769413,0.29187402,0.02246890,0.39855597
2.00200100,1.26291217,0.01520240,0.34923347,0.09896548,0.23336567,0.31951979,0.02455342,0.42986787
2.00800400,1.35949723,0.01583761,0.37904563,0.09549732,0.24913267,0.34810758,0.02697426,0.46174222
2.01400700,1.45770666,0.01643949,0.40930919,0.09196449,0.26490311,0.37745871,0.02976595,0.49394012
2.02001001,1.55689915,0.01700965,0.43976215,0.08847266,0.28058798,0.40737457,0.03295844,0.52620535
2.02601301,1.65639459,0.01755131,0.47012830,0.08512277,0.29610325,0.43763922,0.03657535,0.55826922
2.03201601,1.75548431,0.01806908,0.50012308,0.08200794,0.31137165,0.46802253,0.04063227,0.58985614
2.03801901,1.85344208,0.01856881,0.52945990,0.07921085,0.32632429,0.49828359,0.04513512,0.62068954
2.04402201,1.94953558,0.01905723,0.55785676,0.07680162,0.34090189,0.52817447,0.05007867,0.65049820
2.05002501,2.04303809,0.01954168,0.58504282,0.07483621,0.35505575,0.55744416,0.05544533,0.67902244
2.05602801,2.13324008,0.02002972,0.61076471,0.07335559,0.36874831,0.58584254,0.06120421,0.70602015
2.06203102,2.21946040,0.02052876,0.63479232,0.07238548,0.38195339,0.61312443,0.06731068,0.73127246
2.06803402,2.30105698,0.02104568,0.65692395,0.07193686,0.39465609,0.63905354,0.07370632,0.75458858
2.07403702,2.37743669,0.02158651,0.67699047,0.07200714,0.40685224,0.66340624,0.08031946,0.77581000
2.08004002,2.44806445,0.02215613,0.69485843,0.07258193,0.41854775,0.68597514,0.08706618,0.79481364
2.08604302,2.51247133,0.02275803,0.71043208,0.07363739,0.42975754,0.70657245,0.09385197,0.81151392
2.09204602,2.57026166,0.02339421,0.72365413,0.07514306,0.44050438,0.72503295,0.10057384,0.82586386
2.09804902,2.62111914,0.02406509,0.73450531,0.07706501,0.45081758,0.74121670,0.10712297,0.83785499
2.10405203,2.66481183,0.02476952,0.74300284,0.07936922,0.46073159,0.75501131,0.11338772,0.84751625
2.11005503,2.70119602,0.02550492,0.74919786,0.08202503,0.47028456,0.76633378,0.11925693,0.85491197
2.11605803,2.73021885,0.02626749,0.75317186,0.08500850,0.47951704,0.77513191,0.12462343,0.86013895
2.12206103,2.75191967,0.02705244,0.75503256,0.08830550,0.48847061,0.78138513,0.12938749,0.86332286
2.12806403,2.76642991,0.02785432,0.75490907,0.09191440,0.49718677,0.78510484,0.13346022,0.86461404
2.13406703,2.77397138,0.02866739,0.75294678,0.09584817,0.50570587,0.78633405,0.13676659,0.86418291
2.14007004,2.77485290,0.02948599,0.74930208,0.10013581,0.51406627,0.78514643,0.13924810,0.86221500
2.14607304,2.76946500,0.03030492,0.74413708,0.10482286,0.52230371,0.78164470,0.14086477,0.85890598
2.15207604,2.75827276,0.03111983,0.73761458,0.10997113,0.53045075,0.77595828,0.14159656,0.85445651
2.15807904,2.74180679,0.03192752,0.72989331,0.11565731,0.53853656,0.76824032,0.14144397,0.84906724
2.16408204,2.72065224,0.03272626,0.72112373,0.12197069,0.54658677,0.75866412,0.14042789,0.84293406
2.17008504,2.69543623,0.03351603,0.71144439,0.12900994,0.55462353,0.74741904,0.13858869,0.83624355
2.17608804,2.66681380,0.03429865,0.70097900,0.13687890,0.56266571,0.73470592,0.13598449,0.82916886
2.18209105,2.63545294,0.03507789,0.68983421,0.14568185,0.57072918,0.72073228,0.13268890,0.82186609
2.18809405,2.60201900,0.03585949,0.67809825,0.15551798,0.57882721,0.70570747,0.12878815,0.81447115
2.19409705,2.56715914,0.03665104,0.66584029,0.16647575,0.58697081,0.68983776,0.12437778,0.80709734
2.20010005,2.53148736,0.03746181,0.65311070,0.17862699,0.59516910,0.67332183,0.11955924,0.79983356
2.20610305,2.49557075,0.03830250,0.63994202,0.19202133,0.60342959,0.65634666,0.11443626,0.79274334
2.21210605,2.45991750,0.03918486,0.62635064,0.20668100,0.61175823,0.63908400,0.10911142,0.78586466
2.21810905,2.42496717,0.04012125,0.61233924,0.22259650,0.62015938,0.62168773,0.10368291,0.77921057
2.22411206,2.39108370,0.04112409,0.59789963,0.23972319,0.62863543,0.60429192,0.09824171,0.77277072
2.23011506,2.35855129,0.04220528,0.58301612,0.25797926,0.63718625,0.58700993,0.09286925,0.76651362
2.23611806,2.32757346,0.04337551,0.56766916,0.27724502,0.64580820,0.56993440,0.08763562,0.76038971
2.24212106,2.29827504,0.04464360,0.55183912,0.29736382,0.65449307,0.55313806,0.08259845,0.75433497
2.24812406,2.27070710,0.04601580,0.53551002,0.31814455,0.66322656,0.53667539,0.07780229,0.74827515
2.25412706,2.24485433,0.04749505,0.51867317,0.33936565,0.67198676,0.52058488,0.07327875,0.74213028
2.26013007,2.22064442,0.04908039,0.50133031,0.36078067,0.68074239,0.50489175,0.06904703,0.73581931
2.26613307,2.19795891,0.05076639,0.48349642,0.38212491,0.68945117,0.48961098,0.06511500,0.72926475
2.27213607,2.17664484,0.05254269,0.46520177,0.40312318,0.69805828,0.47475039,0.06148062,0.72239697
2.27813907,2.15652649,0.05439377,0.44649335,0.42349812,0.70649505,0.46031360,0.05813359,0.71515811
2.28414207,2.13741669,0.05629882,0.42743539,0.44297875,0.71467819,0.44630268,0.05505722,0.70750525
2.29014507,2.11912697,0.05823184,0.40810916,0.46130890,0.72250940,0.43272042,0.05223027,0.69941273
2.29614807,2.10147614,0.06016204,0.38861184,0.47825512,0.72987580,0.41957189,0.04962873,0.69087357
2.30215108,2.08429683,0.06205435,0.36905464,0.49361360,0.73665091,0.40686552,0.04722752,0.68189983
2.30815408,2.06743985,0.06387027,0.34956027,0.50721580,0.74269652,0.39461340,0.04500187,0.67252187
2.31415708,2.05077617,0.06556887,0.33025972,0.51893260,0.74786529,0.38283102,0.04292855,0.66278662
2.32016008,2.03419656,0.06710798,0.31128872,0.52867665,0.75200396,0.37153633,0.04098668,0.65275492
2.32616308,2.01760922,0.06844551,0.29278380,0.53640287,0.75495731,0.36074842,0.03915838,0.64249799
2.33216608,2.00093546,0.06954085,0.27487837,0.54210719,0.75657247,0.35048573,0.03742898,0.63209340
2.33816908,1.98410419,0.07035634,0.25769885,0.54582346,0.75670354,0.34076416,0.03578708,0.62162058
2.34417209,1.96704542,0.07085860,0.24136099,0.54761893,0.75521634,0.33159504,0.03422435,0.61115622
2.35017509,1.94968357,0.07101984,0.22596671,0.54758846,0.75199296,0.32298321,0.03273508,0.60076975
2.35617809,1.93193099,0.07081897,0.21160140,0.54584788,0.74693603,0.31492537,0.03131572,0.59051933
2.36218109,1.91368247,0.07024244,0.19833196,0.54252683,0.73997245,0.30740879,0.02996427,0.58044831
2.36818409,1.89481098,0.06928489,0.18620541,0.53776164,0.73105635,0.30041045,0.02867967,0.57058258
2.37418709,1.87516534,0.06794942,0.17524843,0.53168848,0.72017129,0.29389679,0.02746120,0.56092895
2.38019010,1.85456997,0.06624761,0.16546748,0.52443730,0.70733149,0.28782400,0.02630800,0.55147453
2.38619310,1.83282689,0.06419919,0.15684970,0.51612685,0.69258211,0.28213885,0.02521860,0.54218729
2.39219610,1.80972021,0.06183139,0.14936440,0.50686098,0.67599856,0.27678012,0.02419064,0.53301773
2.39819910,1.78502265,0.05917809,0.14296508,0.49672645,0.65768493,0.27168049,0.02322069,0.52390160
2.40420210,1.75850417,0.05627865,0.13759185,0.48579218,0.63777161,0.26676880,0.02230421,0.51476342
2.41020510,1.72994207,0.05317672,0.13317412,0.47411014,0.61641226,0.26197255,0.02143556,0.50552082
2.41620810,1.69913203,0.04991875,0.12963337,0.46171741,0.59378020,0.25722056,0.02060824,0.49608922
2.42221111,1.66589967,0.04655265,0.12688598,0.44863956,0.57006455,0.25244563,0.01981512,0.48638681
2.42821411,1.63011172,0.04312634,0.12484586,0.43489476,0.54546606,0.24758702,0.01904875,0.47633937
2.43421711,1.59168631,0.03968644,0.12342690,0.42049851,0.52019304,0.24259270,0.01830169,0.46588483
2.44022011,1.55060164,0.03627709,0.12254501,0.40546851,0.49445724,0.23742111,0.01756691,0.45497723
2.44622311,1.50690256,0.03293892,0.12211987,0.38982947,0.46847013,0.23204260,0.01683807,0.44358989
2.45222611,1.46070454,0.02970825,0.12207609,0.37361742,0.44243933,0.22644018,0.01610987,0.43171769
2.45822911,1.41219474,0.02661649,0.12234411,0.35688334,0.41656560,0.22060978,0.01537825,0.41937830
2.46423212,1.36163019,0.02368981,0.12286056,0.33969586,0.39104013,0.21455992,0.01464061,0.40661229
2.47023512,1.30933290,0.02094896,0.12356822,0.32214294,0.36604233,0.20831078,0.01389584,0.39348232
2.47623812,1.25568231,0.01840940,0.12441576,0.30433243,0.34173816,0.20189293,0.01314444,0.38007121
2.48224112,1.20110539,0.01608149,0.12535711,0.28639156,0.31827878,0.19534550,0.01238840,0.36647935
2.48824412,1.14606483,0.01397093,0.12635074,0.26846536,0.29579976,0.18871417,0.01163111,0.35282130
2.49424712,1.09104606,0.01207931,0.12735879,0.25071432,0.27442055,0.18204892,0.01087721,0.33922210
2.50025013,1.03654361,0.01040464,0.12834624,0.23331120,0.25424443,0.17540181,0.01013236,0.32581317
2.50625313,0.98304753,0.00894208,0.12928011,0.21643742,0.23535871,0.16882470,0.00940302,0.31272838
2.51225613,0.93103048,0.00768454,0.13012881,0.20027908,0.21783518,0.16236725,0.00869619,0.30010006
2.51825913,0.88093608,0.00662335,0.13086166,0.18502292,0.20173082,0.15607511,0.00801913,0.28805557
2.52426213,0.83316886,0.00574884,0.13144861,0.17085222,0.18708862,0.14998850,0.00737917,0.27671416
2.53026513,0.78808622,0.00505084,0.13186020,0.15794293,0.17393851,0.14414109,0.00678340,0.26618440
2.53626813,0.74599246,0.00451915,0.13206771,0.14646010,0.16229836,0.13855932,0.00623854,0.25656224
2.54227114,0.70713504,0.00414386,0.13204353,0.13655453,0.15217489,0.13326215,0.00575072,0.24792957
2.54827414,0.67170279,0.00391559,0.13176168,0.12835981,0.14356452,0.12826112,0.00532531,0.24035328
2.55427714,0.63982598,0.00382562,0.13119849,0.12198975,0.13645411,0.12356071,0.00496685,0.23388478
2.56028014,0.61157788,0.00386593,0.13033326,0.11753592,0.13082142,0.11915907,0.00467892,0.22855981
2.56628314,0.58697747,0.00402914,0.12914903,0.11506565,0.12663543,0.11504878,0.00446407,0.22439844
2.57228614,0.56599287,0.00430842,0.12763329,0.11462003,0.12385638,0.11121789,0.00432378,0.22140524
2.57828914,0.54854521,0.00469723,0.12577857,0.11621224,0.12243551,0.10765087,0.00425842,0.21956939
2.58429215,0.53451253,0.00518915,0.12358291,0.11982597,0.12231468,0.10432960,0.00426724,0.21886472
2.59029515,0.52373355,0.00577756,0.12105018,0.12541403,0.12342572,0.10123426,0.00434834,0.21924971
2.59629815,0.51601108,0.00645541,0.11819020,0.13289727,0.12568967,0.09834411,0.00449868,0.22066738
2.60230115,0.51111507,0.00721488,0.11501864,0.14216373,0.12901612,0.09563810,0.00471409,0.22304504
2.60830415,0.50878523,0.00804723,0.11155669,0.15306840,0.13330245,0.09309531,0.00498932,0.22629419
2.61430715,0.50873352,0.00894253,0.10783061,0.16543343,0.13843344,0.09069524,0.00531806,0.23031042
2.62031016,0.51064643,0.00988954,0.10387104,0.17904913,0.14428110,0.08841800,0.00569298,0.23497356
2.62631316,0.51418755,0.01087569,0.09971214,0.19367585,0.15070496,0.08624427,0.00610586,0.24014824
2.63231616,0.51900047,0.01188704,0.09539071,0.20904677,0.15755289,0.08415530,0.00654767,0.24568486
2.63831916,0.52471232,0.01290840,0.09094516,0.22487177,0.16466250,0.08213279,0.00700869,0.25142117
2.64432216,0.53093815,0.01392354,0.08641449,0.24084238,0.17186321,0.08015884,0.00747871,0.25718445
2.65032516,0.53728616,0.01491545,0.08183734,0.25663765,0.17897886,0.07821581,0.00794719,0.26279443
2.65632816,0.54336404,0.01586667,0.07725100,0.27193106,0.18583104,0.07628640,0.00840350,0.26806676
2.66233117,0.54878606,0.01675975,0.07269065,0.28639808,0.19224278,0.07435368,0.00883713,0.27281718
2.66833417,0.55318105,0.01757763,0.06818860,0.29972423,0.19804275,0.07240132,0.00923795,0.27686606
2.67433717,0.55620075,0.01830421,0.06377382,0.31161340,0.20306955,0.07041379,0.00959644,0.28004329
2.68034017,0.55752845,0.01892474,0.05947152,0.32179599,0.20717612,0.06837680,0.00990399,0.28219324
2.68634317,0.55688736,0.01942634,0.05530295,0.33003662,0.21023392,0.06627764,0.01015306,0.28317961
2.69234617,0.55404832,0.01979841,0.05128539,0.33614099,0.21213676,0.06410565,0.01033744,0.28288988
2.69834917,0.54883654,0.02003296,0.04743220,0.33996163,0.21280404,0.06185268,0.01045241,0.28123922
2.70435218,0.54113685,0.02012489,0.04375310,0.34140220,0.21218321,0.05951348,0.01049484,0.27817350
2.71035518,0.53089724,0.02007217,0.04025448,0.34042012,0.21025139,0.05708603,0.01046329,0.27367140
2.71635818,0.51813030,0.01987589,0.03693979,0.33702743,0.20701594,0.05457181,0.01035802,0.26774535
2.72236118,0.50291268,0.01954024,0.03381000,0.33128983,0.20251407,0.05197588,0.01018097,0.26044131
2.72836418,0.48538223,0.01907234,0.03086408,0.32332379,0.19681136,0.04930687,0.00993565,0.25183732
2.73436718,0.46573316,0.01848198,0.02809942,0.31329210,0.18999933,0.04657683,0.00962701,0.24204098
2.74037019,0.44420930,0.01778129,0.02551225,0.30139787,0.18219218,0.04380089,0.00926126,0.23118585
2.74637319,0.42109584,0.01698432,0.02309807,0.28787732,0.17352278,0.04099689,0.00884563,0.21942704
2.75237619,0.39670985,0.01610658,0.02085191,0.27299175,0.16413819,0.03818476,0.00838811,0.20693615
2.75837919,0.37139011,0.01516451,0.01876864,0.25701891,0.15419482,0.03538600,0.00789724,0.19389579
2.76438219,0.34548663,0.01417501,0.01684312,0.24024435,0.14385356,0.03262295,0.00738176,0.18049399
2.77038519,0.31935038,0.01315493,0.01507041,0.22295291,0.13327492,0.02991817,0.00685042,0.16691865
2.77638819,0.29332366,0.01212059,0.01344580,0.20542082,0.12261455,0.02729380,0.00631170,0.15335243
2.78239120,0.26773144,0.01108737,0.01196490,0.18790863,0.11201925,0.02477094,0.00577361,0.13996801
2.78839420,0.24287398,0.01006940,0.01062366,0.17065527,0.10162348,0.02236915,0.00524348,0.12692417
