energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.42921461,4.97846613,-3.29179502,0.82060931,-0.32246094,3.02695117,-0.98039025,0.40649026,-0.39226507,1.54025606,-1.97084447,0.01221057,-0.01131055,0.04876690,-0.10637750,0.25970448,-0.33707710,0.00000000,-0.00000000
-0.42321161,4.92421133,-3.38263573,0.83071247,-0.33019345,3.01142575,-1.00773009,0.40887286,-0.39997346,1.50259590,-2.03095759,0.01199748,-0.01121060,0.04867195,-0.10874114,0.25948124,-0.33959681,0.00000000,-0.00000000
-0.41720860,4.86403476,-3.45989594,0.83899760,-0.33675403,2.99090228,-1.03125819,0.41153315,-0.40592947,1.46426023,-2.08291387,0.01178823,-0.01104109,0.04859748,-0.11058754,0.25890546,-0.34057449,0.00000000,-0.00000000
-0.41120560,4.79782807,-3.52299590,0.84538919,-0.34213268,2.96519461,-1.05079798,0.41436688,-0.41011744,1.42534282,-2.12626177,0.01158656,-0.01080715,0.04854279,-0.11190027,0.25797371,-0.34009243,0.00000000,-0.00000000
-0.40520260,4.72561336,-3.57163745,0.84984261,-0.34634474,2.93424375,-1.06624193,0.41726105,-0.41255744,1.38593900,-2.16072980,0.01139653,-0.01051540,0.04850710,-0.11267300,0.25668575,-0.33826602,0.00000000,-0.00000000
-0.39919960,4.64755942,-3.60581196,0.85234644,-0.34942942,2.89812897,-1.07755204,0.42009807,-0.41330453,1.34614938,-2.18623689,0.01122249,-0.01017376,0.04848974,-0.11290974,0.25504512,-0.33523990,0.00000000,-0.00000000
-0.39319660,4.56399382,-3.62580089,0.85292431,-0.35144766,2.85707405,-1.08475864,0.42276011,-0.41244700,1.30608408,-2.20289785,0.01106898,-0.00979121,0.04849033,-0.11262460,0.25305979,-0.33118305,0.00000000,-0.00000000
-0.38719360,4.47540993,-3.63216850,0.85163582,-0.35247934,2.81144810,-1.08795742,0.42513359,-0.41010388,1.26586726,-2.21102356,0.01094064,-0.00937754,0.04850903,-0.11184146,0.25074281,-0.32628338,0.00000000,-0.00000000
-0.38119060,4.38246800,-3.62574690,0.84857653,-0.35261996,2.76176070,-1.08730491,0.42711349,-0.40642151,1.22564156,-2.21111537,0.01084208,-0.00894306,0.04854673,-0.11059329,0.24811290,-0.32074172,0.00000000,-0.00000000
-0.37518759,4.28598990,-3.60761350,0.84387693,-0.35197697,2.70865110,-1.08301248,0.42860749,-0.40156951,1.18557214,-2.20385390,0.01077776,-0.00849832,0.04860525,-0.10892125,0.24519492,-0.31476552,0.00000000,-0.00000000
-0.36918459,4.18694713,-3.57906154,0.83770030,-0.35066584,2.65287188,-1.07533913,0.42953957,-0.39573612,1.14584989,-2.19008216,0.01075181,-0.00805383,0.04868752,-0.10687358,0.24202020,-0.30856257,0.00000000,-0.00000000
-0.36318159,4.08644240,-3.54156422,0.83023946,-0.34880601,2.59526744,-1.06458335,0.42985312,-0.38912314,1.10669366,-2.17078328,0.01076789,-0.00761977,0.04879762,-0.10450429,0.23862661,-0.30233480,0.00000000,-0.00000000
-0.35717859,3.98568503,-3.49673373,0.82171245,-0.34651688,2.53674815,-1.05107429,0.42951333,-0.38194056,1.06835120,-2.14705355,0.01082902,-0.00720572,0.04894086,-0.10187173,0.23505834,-0.29627252,0.00000000,-0.00000000
-0.35117559,3.88596116,-3.44627614,0.81235717,-0.34391410,2.47826115,-1.03516260,0.42850890,-0.37440108,1.03109862,-2.12007134,0.01093742,-0.00682047,0.04912368,-0.09903707,0.23136544,-0.29054913,0.00000000,-0.00000000
-0.34517259,3.78859979,-3.39194381,0.80242531,-0.34110611,2.42075902,-1.01721131,0.42685278,-0.36671474,0.99523832,-2.09106293,0.01109431,-0.00647179,0.04935354,-0.09606270,0.22760302,-0.28531655,0.00000000,-0.00000000
-0.33916958,3.69493592,-3.33548667,0.79217556,-0.33819125,2.36516766,-0.99758703,0.42458223,-0.35908371,0.96109545,-2.06126634,0.01129984,-0.00616625,0.04963864,-0.09301068,0.22383017,-0.28070156,0.00000000,-0.00000000
-0.33316658,3.60627258,-3.27860432,0.78186646,-0.33525544,2.31235487,-0.97665187,0.42175797,-0.35169756,0.92901292,-2.03189447,0.01155291,-0.00590914,0.04998766,-0.08994120,0.22010860,-0.27680301,0.00000000,-0.00000000
-0.32716358,3.52384316,-3.22290040,0.77174918,-0.33237054,2.26310091,-0.95475630,0.41846262,-0.34472911,0.89934522,-2.00409877,0.01185110,-0.00570430,0.05040935,-0.08691118,0.21650117,-0.27369002,0.00000000,-0.00000000
-0.32116058,3.44877583,-3.16984105,0.76206043,-0.32959353,2.21807248,-0.93223325,0.41479836,-0.33833086,0.87245122,-1.97893493,0.01219064,-0.00555416,0.05091212,-0.08397305,0.21307019,-0.27140130,0.00000000,-0.00000000
-0.31515758,3.38206169,-3.12071900,0.75301593,-0.32696635,2.17780127,-0.90939361,0.41088411,-0.33263241,0.84868630,-1.95733186,0.01256635,-0.00545963,0.05150364,-0.08117362,0.20987573,-0.26994546,0.00000000,-0.00000000
-0.30915458,3.32452793,-3.07662457,0.74480464,-0.32451660,2.14266807,-0.88652328,0.40685215,-0.32773867,0.82839415,-1.94006522,0.01297175,-0.00542019,0.05219039,-0.07855334,0.20697399,-0.26930231,0.00000000,-0.00000000
-0.30315158,3.27681723,-3.03842476,0.73758400,-0.32225891,2.11289296,-0.86388181,0.40284446,-0.32372906,0.81189852,-1.92773665,0.01339910,-0.00543390,0.05297730,-0.07614564,0.20441577,-0.26942516,0.00000000,-0.00000000
-0.29714857,3.23937418,-3.00675114,0.73147644,-0.32019696,2.08853223,-0.84170258,0.39900881,-0.32065761,0.79949531,-1.92075949,0.01383954,-0.00549752,0.05386744,-0.07397670,0.20224513,-0.27024391,0.00000000,-0.00000000
-0.29114557,3.21243918,-2.98199699,0.72656727,-0.31832601,2.06948180,-0.82019440,0.39549482,-0.31855403,0.79144521,-1.91935167,0.01428332,-0.00560659,0.05486183,-0.07206534,0.20049843,-0.27166885,0.00000000,-0.00000000
-0.28514257,3.19604988,-2.96432365,0.72290408,-0.31663580,2.05548702,-0.79954440,0.39245001,-0.31742556,0.78796722,-1.92353600,0.01472001,-0.00575560,0.05595936,-0.07042331,0.19920357,-0.27359508,0.00000000,-0.00000000
-0.27913957,3.19004966,-2.95367559,0.72049759,-0.31511375,2.04615819,-0.77992194,0.39001609,-0.31725949,0.78923309,-1.93314797,0.01513878,-0.00593814,0.05715679,-0.06905570,0.19837963,-0.27590723,0.00000000,-0.00000000
-0.27313657,3.19410248,-2.94980350,0.71932390,-0.31374808,2.04099085,-0.76148314,0.38832539,-0.31802626,0.79536290,-1.94785043,0.01552873,-0.00614709,0.05844890,-0.06796165,0.19803685,-0.27848449,0.00000000,-0.00000000
-0.26713357,3.20771302,-2.95229404,0.71932796,-0.31253095,2.03938987,-0.74437591,0.38749770,-0.31968285,0.80642177,-1.96715472,0.01587918,-0.00637482,0.05982885,-0.06713516,0.19817696,-0.28120556,0.00000000,-0.00000000
-0.26113057,3.23025064,-2.96060470,0.72042811,-0.31146115,2.04069586,-0.72874485,0.38763732,-0.32217634,0.82241756,-1.99044695,0.01618007,-0.00661343,0.06128845,-0.06656609,0.19879372,-0.28395348,0.00000000,-0.00000000
-0.25512756,3.26097566,-2.97410211,0.72252135,-0.31054644,2.04421276,-0.71473590,0.38883068,-0.32544737,0.84329968,-2.01701839,0.01642222,-0.00685493,0.06281869,-0.06624116,0.19987371,-0.28662001,0.00000000,-0.00000000
-0.24912456,3.29906648,-2.99210153,0.72548900,-0.30980520,2.04923501,-0.70250025,0.39114410,-0.32943331,0.86895854,-2.04609825,0.01659768,-0.00709147,0.06441023,-0.06614503,0.20139724,-0.28910951,0.00000000,-0.00000000
-0.24312156,3.34364575,-3.01390576,0.72920247,-0.30926738,2.05507315,-0.69219726,0.39462217,-0.33407096,0.89922590,-2.07688742,0.01670001,-0.00731555,0.06605387,-0.06626129,0.20333936,-0.29134212,0.00000000,-0.00000000
-0.23711856,3.39380437,-3.03884120,0.73352888,-0.30897461,2.06107669,-0.68399605,0.39928630,-0.33929865,0.93387550,-2.10859130,0.01672448,-0.00752026,0.06774108,-0.06657339,0.20567075,-0.29325600,0.00000000,-0.00000000
-0.23111556,3.44862200,-3.06628936,0.73833599,-0.30897947,2.06665310,-0.67807569,0.40513370,-0.34505750,0.97262427,-2.14045039,0.01666823,-0.00769938,0.06946439,-0.06706543,0.20835861,-0.29480877,0.00000000,-0.00000000
-0.22511256,3.50718336,-3.09571210,0.74349651,-0.30934392,2.07128258,-0.67462370,0.41213678,-0.35129203,1.01513367,-2.17176687,0.01653043,-0.00784759,0.07121769,-0.06772281,0.21136739,-0.29597786,0.00000000,-0.00000000
-0.21910955,3.56858973,-3.12666930,0.74889135,-0.31013682,2.07452778,-0.67383289,0.42024273,-0.35794981,1.06101132,-2.20192617,0.01631223,-0.00796057,0.07299647,-0.06853262,0.21465927,-0.29675993,0.00000000,-0.00000000
-0.21310655,3.63196562,-3.15882827,0.75441178,-0.31143084,2.07603879,-0.67589660,0.42937360,-0.36498045,1.10981294,-2.23041242,0.01601679,-0.00803510,0.07479786,-0.06948389,0.21819458,-0.29716930,0.00000000,-0.00000000
-0.20710355,3.69646108,-3.19196428,0.75996055,-0.31329864,2.07555331,-0.68100233,0.43942673,-0.37233388,1.16104454,-2.25681730,0.01564911,-0.00806909,0.07662056,-0.07056757,0.22193192,-0.29723557,0.00000000,-0.00000000
-0.20110055,3.76125008,-3.22595255,0.76545195,-0.31580874,2.07289262,-0.68932405,0.45027557,-0.37995819,1.21416525,-2.28084207,0.01521589,-0.00806160,0.07846463,-0.07177636,0.22582822,-0.29700046,0.00000000,-0.00000000
-0.19509755,3.82552636,-3.26075222,0.77081090,-0.31902100,2.06795404,-0.70101346,0.46177097,-0.38779709,1.26859076,-2.30229294,0.01472527,-0.00801279,0.08033117,-0.07310432,0.22983869,-0.29651412,0.00000000,-0.00000000
-0.18909455,3.88849766,-3.29638350,0.77597145,-0.32298216,2.06070080,-0.71619046,0.47374303,-0.39578737,1.32369774,-2.32107042,0.01418659,-0.00792389,0.08222189,-0.07454637,0.23391676,-0.29583106,0.00000000,-0.00000000
-0.18309155,3.94937998,-3.33289941,0.78087477,-0.32772158,2.05115020,-0.73493332,0.48600341,-0.40385650,1.37882950,-2.33715365,0.01361005,-0.00779705,0.08413870,-0.07609758,0.23801405,-0.29500593,0.00000000,-0.00000000
-0.17708854,4.00739309,-3.37035410,0.78546704,-0.33324729,2.03936131,-0.75726890,0.49834828,-0.41192059,1.43330300,-2.35058077,0.01300643,-0.00763527,0.08608319,-0.07775256,0.24208050,-0.29408942,0.00000000,-0.00000000
-0.17108554,4.06175865,-3.40876973,0.78969744,-0.33954282,2.02542298,-0.78316346,0.51056180,-0.41988298,1.48641737,-2.36142700,0.01238672,-0.00744218,0.08805622,-0.07950468,0.24606466,-0.29312444,0.00000000,-0.00000000
-0.16508254,4.11170191,-3.44810407,0.79351656,-0.34656472,2.00944320,-0.81251452,0.52242021,-0.42763366,1.53746416,-2.36978181,0.01176190,-0.00722195,0.09005756,-0.08134537,0.24991423,-0.29214281,0.00000000,-0.00000000
-0.15907954,4.15645784,-3.48822108,0.79687540,-0.35424120,1.99154047,-0.84514417,0.53369637,-0.43504948,1.58573905,-2.37572682,0.01114261,-0.00697906,0.09208563,-0.08326355,0.25357688,-0.29116264,0.00000000,-0.00000000
-0.15307654,4.19528191,-3.52886624,0.79972524,-0.36247179,1.97183774,-0.88079433,0.54416479,-0.44199550,1.63055513,-2.37931589,0.01053895,-0.00671815,0.09413737,-0.08524512,0.25700129,-0.29018661,0.00000000,-0.00000000
-0.14707354,4.22746554,-3.56964847,0.80201822,-0.37112821,1.95045912,-0.91912429,0.55360689,-0.44832718,1.67125716,-2.38055871,0.00996032,-0.00644389,0.09620825,-0.08727259,0.26013850,-0.28920108,0.00000000,-0.00000000
-0.14107054,4.25235557,-3.61002991,0.80370893,-0.38005644,1.92752946,-0.95971088,0.56181649,-0.45389363,1.70723671,-2.37940890,0.00941528,-0.00616077,0.09829249,-0.08932496,0.26294339,-0.28817626,0.00000000,-0.00000000
-0.13506753,4.26937699,-3.64932430,0.80475658,-0.38907997,1.90317657,-1.00205139,0.56860526,-0.45854156,1.73794739,-2.37575731,0.00891149,-0.00587303,0.10038331,-0.09137772,0.26537633,-0.28706728,0.00000000,-0.00000000
-0.12906453,4.27805750,-3.68670439,0.80512787,-0.39800406,1.87753564,-1.04556939,0.57380793,-0.46211994,1.76291968,-2.36943091,0.00845575,-0.00558450,0.10247338,-0.09340308,0.26740480,-0.28581618,0.00000000,-0.00000000
-0.12306153,4.27805238,-3.72121820,0.80480015,-0.40662099,1.85075519,-1.08962343,0.57728714,-0.46448502,1.78177472,-2.36019723,0.00805399,-0.00529859,0.10455525,-0.09537039,0.26900501,-0.28435468,0.00000000,-0.00000000
-0.11705853,4.26916797,-3.75181327,0.80376457,-0.41471591,1.82300398,-1.13351850,0.57893761,-0.46550546,1.79423624,-2.34777393,0.00771137,-0.00501815,0.10662188,-0.09724671,0.27016322,-0.28260750,0.00000000,-0.00000000
-0.11105553,4.25138208,-3.77736805,0.80202905,-0.42207330,1.79447791,-1.17651986,0.57868960,-0.46506748,1.80014014,-2.33184290,0.00743245,-0.00474553,0.10866712,-0.09899755,0.27087689,-0.28049623,0.00000000,-0.00000000
-0.10505253,4.22485950,-3.79672868,0.79962065,-0.42848358,1.76540625,-1.21786907,0.57651129,-0.46307945,1.79944091,-2.31206781,0.00722127,-0.00448252,0.11068602,-0.10058769,0.27115529,-0.27794324,0.00000000,-0.00000000
-0.09904952,4.18996143,-3.80874945,0.79658708,-0.43374975,1.73605640,-1.25680161,0.57241013,-0.45947600,1.79221471,-2.28811419,0.00708154,-0.00423039,0.11267513,-0.10198210,0.27101978,-0.27487577,0.00000000,-0.00000000
-0.09304652,4.14724744,-3.81233517,0.79299721,-0.43769367,1.70673654,-1.29256554,0.56643301,-0.45422121,1.77865840,-2.25967053,0.00701677,-0.00398994,0.11463254,-0.10314688,0.27050345,-0.27122963,0.00000000,-0.00000000
-0.08704352,4.09746949,-3.80648324,0.78894034,-0.44016189,1.67779585,-1.32444069,0.55866519,-0.44731086,1.75908484,-2.22646947,0.00703043,-0.00376154,0.11655776,-0.10405022,0.26965028,-0.26695265,0.00000000,-0.00000000
-0.08104052,4.04155767,-3.79032382,0.78452434,-0.44103065,1.64962186,-1.35175767,0.54922799,-0.43877356,1.73391398,-2.18830769,0.00712600,-0.00354519,0.11845138,-0.10466327,0.26851377,-0.26200745,0.00000000,-0.00000000
-0.07503752,3.98059795,-3.76315611,0.77987250,-0.44021001,1.62263495,-1.37391610,0.53827544,-0.42867073,1.70366051,-2.14506357,0.00730713,-0.00334062,0.12031453,-0.10496099,0.26715501,-0.25637361,0.00000000,-0.00000000
-0.06903452,3.91580270,-3.72447952,0.77511945,-0.43764693,1.59728020,-1.39040143,0.52598982,-0.41709552,1.66891806,-2.09671177,0.00757757,-0.00314736,0.12214817,-0.10492286,0.26564044,-0.25004902,0.00000000,-0.00000000
-0.06303152,3.84847516,-3.67401854,0.77040621,-0.43332715,1.57401680,-1.40079983,0.51257637,-0.40417066,1.63034089,-2.04333410,0.00794125,-0.00296477,0.12395227,-0.10453351,0.26403924,-0.24305045,0.00000000,-0.00000000
-0.05702851,3.77996949,-3.61174043,0.76587474,-0.42727601,1.55330567,-1.40481067,0.49825737,-0.39004541,1.58862366,-1.98512631,0.00840216,-0.00279218,0.12572491,-0.10378313,0.26242056,-0.23541336,0.00000000,-0.00000000
-0.05102551,3.71164810,-3.53786549,0.76166238,-0.41955806,1.53559571,-1.40225613,0.48326580,-0.37489174,1.54448012,-1.92240076,0.00896428,-0.00262890,0.12746141,-0.10266786,0.26085068,-0.22719097,0.00000000,-0.00000000
-0.04502251,3.64483836,-3.45286968,0.75789638,-0.41027558,1.52130960,-1.39308771,0.46783877,-0.35890006,1.49862182,-1.85558493,0.00963144,-0.00247433,0.12915355,-0.10118992,0.25939031,-0.21845268,0.00000000,-0.00000000
-0.03901951,3.58079067,-3.35747999,0.75468905,-0.39956623,1.51082964,-1.37738951,0.45221105,-0.34227448,1.45173747,-1.78521617,0.01040714,-0.00232795,0.13078889,-0.09935767,0.25809214,-0.20928195,0.00000000,-0.00000000
-0.03301651,3.52063972,-3.25266291,0.75213364,-0.38759970,1.50448439,-1.35537808,0.43660888,-0.32522801,1.40447405,-1.71193307,0.01129435,-0.00218941,0.13235044,-0.09718550,0.25699867,-0.19977387,0.00000000,-0.00000000
-0.02701351,3.46537064,-3.13960676,0.75030139,-0.37457381,1.50253677,-1.32739897,0.42124431,-0.30797783,1.35742040,-1.63646409,0.01229529,-0.00205852,0.13381650,-0.09469357,0.25614060,-0.19003233,0.00000000,-0.00000000
-0.02101051,3.41579150,-3.01969884,0.74923966,-0.36070994,1.50517398,-1.29392016,0.40631017,-0.29074066,1.31109375,-1.55961379,0.01341121,-0.00193530,0.13516087,-0.09190753,0.25553571,-0.18016718,0.00000000,-0.00000000
-0.01500750,3.37251293,-2.89449801,0.74897142,-0.34624813,1.51249957,-1.25552244,0.39197598,-0.27372861,1.26592992,-1.48224760,0.01464216,-0.00181997,0.13635343,-0.08885802,0.25518832,-0.17029131,0.00000000,-0.00000000
-0.00900450,3.33593556,-2.76570392,0.74949587,-0.33144192,1.52452806,-1.21288725,0.37838468,-0.25714536,1.22227722,-1.40527537,0.01598678,-0.00171295,0.13736098,-0.08558016,0.25508937,-0.16051791,0.00000000,-0.00000000
-0.00300150,3.30624526,-2.63512365,0.75079025,-0.31655300,1.54118180,-1.16678217,0.36565042,-0.24118288,1.18039427,-1.32963435,0.01744208,-0.00161486,0.13814839,-0.08211288,0.25521703,-0.15095782,0.00000000,-0.00000000
0.00300150,3.28341590,-2.50463649,0.75281235,-0.30184591,1.56229035,-1.11804451,0.35385734,-0.22601865,1.14045150,-1.25627199,0.01900329,-0.00152652,0.13868002,-0.07849829,0.25553785,-0.14171718,0.00000000,-0.00000000
0.00900450,3.26721891,-2.37615777,0.75550369,-0.28758276,1.58759186,-1.06756352,0.34305931,-0.21181341,1.10253608,-1.18612882,0.02066369,-0.00144889,0.13892122,-0.07478093,0.25600828,-0.13289540,0.00000000,-0.00000000
0.01500750,3.25723855,-2.25160233,0.75879292,-0.27401814,1.61673639,-1.01626149,0.33328055,-0.19870930,1.06665975,-1.12012173,0.02241453,-0.00138309,0.13883998,-0.07100689,0.25657660,-0.12458335,0.00000000,-0.00000000
0.02101051,3.25289193,-2.13284805,0.76259918,-0.26139419,1.64929079,-0.96507435,0.32451709,-0.18682853,1.03276899,-1.05912772,0.02424490,-0.00133033,0.13840845,-0.06722310,0.25718495,-0.11686193,0.00000000,-0.00000000
0.02701351,3.25345217,-2.02170023,0.76683500,-0.24993596,1.68474484,-0.91493208,0.31673883,-0.17627228,1.00075681,-1.00396825,0.02614180,-0.00129190,0.13760442,-0.06347636,0.25777156,-0.10980090,0.00000000,-0.00000000
0.03301651,3.25807367,-1.91985687,0.77140875,-0.23984705,1.72251837,-0.86673943,0.30989227,-0.16712002,0.97047547,-0.95539431,0.02809009,-0.00126912,0.13641250,-0.05981255,0.25827283,-0.10345796,0.00000000,-0.00000000
0.03901951,3.26581823,-1.82887570,0.77622618,-0.23130561,1.76196931,-0.82135728,0.30390350,-0.15942896,0.94174939,-0.91407220,0.03007257,-0.00126331,0.13482505,-0.05627571,0.25862546,-0.09787813,0.00000000,-0.00000000
0.04502251,3.27568090,-1.75014304,0.78119116,-0.22446070,1.80240227,-0.77958501,0.29868165,-0.15323381,0.91438763,-0.88057023,0.03207016,-0.00127573,0.13284272,-0.05290726,0.25876823,-0.09309330,0.00000000,-0.00000000
0.05102551,3.28661500,-1.68484510,0.78620561,-0.21942911,1.84307799,-0.74214424,0.29412237,-0.14854664,0.88819538,-0.85534632,0.03406204,-0.00130756,0.13047466,-0.04974510,0.25864361,-0.08912202,0.00000000,-0.00000000
0.05702851,3.29755558,-1.63394226,0.79116867,-0.21629271,1.88322340,-0.70966423,0.29011144,-0.14535701,0.86298398,-0.83873683,0.03602592,-0.00135979,0.12773823,-0.04682294,0.25819905,-0.08596942,0.00000000,-0.00000000
0.06303152,3.30744115,-1.59814670,0.79597535,-0.21509632,1.92204249,-0.68266924,0.28652840,-0.14363221,0.83857917,-0.83094684,0.03793835,-0.00143328,0.12465846,-0.04416961,0.25738806,-0.08362744,0.00000000,-0.00000000
0.06903452,3.31523368,-1.57790426,0.80051495,-0.21584628,1.95872824,-0.66156805,0.28325002,-0.14331784,0.81482742,-0.83204216,0.03977508,-0.00152859,0.12126705,-0.04180844,0.25617089,-0.08207508,0.00000000,-0.00000000
0.07503752,3.31993690,-1.57338082,0.80466952,-0.21850972,1.99247543,-0.64664593,0.28015376,-0.14433855,0.79160032,-0.84194357,0.04151147,-0.00164602,0.11760117,-0.03975684,0.25451510,-0.08127901,0.00000000,-0.00000000
0.08104052,3.32061332,-1.58445421,0.80831270,-0.22301463,2.02249468,-0.63805921,0.27712097,-0.14659918,0.76879707,-0.86042354,0.04312305,-0.00178553,0.11370207,-0.03802600,0.25239588,-0.08119427,0.00000000,-0.00000000
0.08704352,3.31640011,-1.61071202,0.81130924,-0.22925084,2.04802743,-0.63583262,0.27403999,-0.14998624,0.74634539,-0.88710608,0.04458595,-0.00194673,0.10961354,-0.03662062,0.24979628,-0.08176528,0.00000000,-0.00000000
0.09304652,3.30652431,-1.65145606,0.81351546,-0.23707193,2.06836188,-0.63985965,0.27080896,-0.15436978,0.72420097,-0.92146996,0.04587757,-0.00212880,0.10538034,-0.03553898,0.24670734,-0.08292699,0.00000000,-0.00000000
0.09904952,3.29031740,-1.70571385,0.81478088,-0.24629806,2.08284948,-0.64990576,0.26733849,-0.15960567,0.70234594,-0.96285577,0.04697715,-0.00233051,0.10104676,-0.03477304,0.24312818,-0.08460637,0.00000000,-0.00000000
0.10505253,3.26722947,-1.77225751,0.81495112,-0.25671978,2.09092163,-0.66561482,0.26355405,-0.16553835,0.68078667,-1.01047705,0.04786638,-0.00255021,0.09665532,-0.03430875,0.23906622,-0.08672402,0.00000000,-0.00000000
0.11105553,3.23684273,-1.84963017,0.81387194,-0.26810286,2.09210602,-0.68651851,0.25939804,-0.17200394,0.65955120,-1.06343562,0.04853004,-0.00278579,0.09224559,-0.03412654,0.23453725,-0.08919609,0.00000000,-0.00000000
0.11705853,3.19888415,-1.93617974,0.81139460,-0.28019384,2.08604189,-0.71204862,0.25483160,-0.17883368,0.63868656,-1.12074115,0.04895654,-0.00303472,0.08785340,-0.03420190,0.22956575,-0.09193627,0.00000000,-0.00000000
0.12306153,3.15323685,-2.03009957,0.80738204,-0.29272651,2.07249366,-0.74155226,0.24983600,-0.18585772,0.61825638,-1.18133466,0.04913852,-0.00329410,0.08351026,-0.03450622,0.22418507,-0.09485800,0.00000000,-0.00000000
0.12906453,3.09994950,-2.12947539,0.80171578,-0.30542880,2.05136212,-0.77430949,0.24441369,-0.19290905,0.59833871,-1.24411558,0.04907324,-0.00356065,0.07924310,-0.03500761,0.21843773,-0.09787665,0.00000000,-0.00000000
0.13506753,3.03924319,-2.23233726,0.79430313,-0.31803031,2.02269246,-0.80955310,0.23858877,-0.19982748,0.57902437,-1.30797170,0.04876297,-0.00383084,0.07507430,-0.03567187,0.21237561,-0.10091179,0.00000000,-0.00000000
