energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
1.43171586,3.63425657,0.03643253,0.56450477,0.67327417,1.15588681,1.79649417,0.16213165,0.35774213
1.43771886,3.62451019,0.03740125,0.55491140,0.67697608,1.16332075,1.78886636,0.16159018,0.35969735
1.44372186,3.61042954,0.03833543,0.54553005,0.67789825,1.16847221,1.77985508,0.16062388,0.36066380
1.44972486,3.59227851,0.03923746,0.53642111,0.67601471,1.17141032,1.76962826,0.15923965,0.36063164
1.45572786,3.57052051,0.04011108,0.52765402,0.67138953,1.17228601,1.75842784,0.15746021,0.35962906
1.46173087,3.54578745,0.04096103,0.51930308,0.66417093,1.17132076,1.74655462,0.15532280,0.35771960
1.46773387,3.51884042,0.04179262,0.51144251,0.65458235,1.16879235,1.73434947,0.15287727,0.35499810
1.47373687,3.49052440,0.04261130,0.50414126,0.64291112,1.16501861,1.72217238,0.15018381,0.35158543
1.47973987,3.46171976,0.04342224,0.49745773,0.62949524,1.16033991,1.71038044,0.14731025,0.34762250
1.48574287,3.43329336,0.04422997,0.49143477,0.61470887,1.15510160,1.69930620,0.14432928,0.34326361
1.49174587,3.40605206,0.04503806,0.48609547,0.59894736,1.14963730,1.68923767,0.14131550,0.33866981
1.49774887,3.38070139,0.04584893,0.48143977,0.58261235,1.14425390,1.68040129,0.13834255,0.33400235
1.50375188,3.35781172,0.04666375,0.47744234,0.56609765,1.13921929,1.67294890,0.13548049,0.32941667
1.50975488,3.33779352,0.04748247,0.47405180,0.54977638,1.13475313,1.66694945,0.13279338,0.32505721
1.51575788,3.32088313,0.04830393,0.47119140,0.53398986,1.13102138,1.66238597,0.13033724,0.32105314
1.52176088,3.30713930,0.04912613,0.46876108,0.51903855,1.12813450,1.65915793,0.12815849,0.31751525
1.52776388,3.29645038,0.04994656,0.46664096,0.50517523,1.12614939,1.65708874,0.12629275,0.31453401
1.53376688,3.28855132,0.05076259,0.46469588,0.49260046,1.12507468,1.65593787,0.12476417,0.31217877
1.53976988,3.28304896,0.05157193,0.46278097,0.48146034,1.12487890,1.65541681,0.12358517,0.31049808
1.54577289,3.27945372,0.05237307,0.46074771,0.47184640,1.12550088,1.65520768,0.12275667,0.30952091
1.55177589,3.27721551,0.05316572,0.45845036,0.46379735,1.12686156,1.65498344,0.12226855,0.30925870
1.55777889,3.27576156,0.05395119,0.45575229,0.45730255,1.12887650,1.65442844,0.12210060,0.30970795
1.56378189,3.27453379,0.05473269,0.45253190,0.45230676,1.13146811,1.65325791,0.12222360,0.31085317
1.56978489,3.27302355,0.05551553,0.44868793,0.44871598,1.13457700,1.65123555,0.12260070,0.31267002
1.57578789,3.27080197,0.05630722,0.44414376,0.44640404,1.13817169,1.64818794,0.12318889,0.31512840
1.58179090,3.26754445,0.05711747,0.43885065,0.44521958,1.14225621,1.64401541,0.12394057,0.31819534
1.58779390,3.26304817,0.05795802,0.43278974,0.44499340,1.14687512,1.63869846,0.12480524,0.32183755
1.59379690,3.25724228,0.05884241,0.42597276,0.44554566,1.15211589,1.63230000,0.12573113,0.32602364
1.59979990,3.25019058,0.05978559,0.41844153,0.44669299,1.15810834,1.62496305,0.12666684,0.33072569
1.60580290,3.24208718,0.06080355,0.41026628,0.44825523,1.16502148,1.61690446,0.12756293,0.33592048
1.61180590,3.23324569,0.06191276,0.40154293,0.45006166,1.17305781,1.60840516,0.12837343,0.34159012
1.61780890,3.22408320,0.06312962,0.39238955,0.45195666,1.18244542,1.59979740,0.12905719,0.34772214
1.62381191,3.21509998,0.06446990,0.38294218,0.45380456,1.19342835,1.59145001,0.12957915,0.35430930
1.62981491,3.20685643,0.06594815,0.37335023,0.45549379,1.20625572,1.58375239,0.12991138,0.36134881
1.63581791,3.19994836,0.06757712,0.36377169,0.45693996,1.22116998,1.57709804,0.13003394,0.36884137
1.64182091,3.19498213,0.06936722,0.35436834,0.45808806,1.23839498,1.57186861,0.12993548,0.37678987
1.64782391,3.19255051,0.07132601,0.34530118,0.45891353,1.25812428,1.56841892,0.12961360,0.38519792
1.65382691,3.19321052,0.07345776,0.33672626,0.45942231,1.28051030,1.56706390,0.12907495,0.39406828
1.65982991,3.19746402,0.07576312,0.32879101,0.45964976,1.30565472,1.56806767,0.12833497,0.40340127
1.66583292,3.20574156,0.07823877,0.32163119,0.45965863,1.33360057,1.57163537,0.12741743,0.41319315
1.67183592,3.21839031,0.08087730,0.31536858,0.45953595,1.36432649,1.57790777,0.12635362,0.42343479
1.67783892,3.23566602,0.08366711,0.31010936,0.45938927,1.39774345,1.58695896,0.12518137,0.43411036
1.68384192,3.25772940,0.08659244,0.30594328,0.45934216,1.43369411,1.59879691,0.12394379,0.44519648
1.68984492,3.28464668,0.08963354,0.30294344,0.45952924,1.47195504,1.61336690,0.12268793,0.45666165
1.69584792,3.31639433,0.09276694,0.30116684,0.46009107,1.51224182,1.63055744,0.12146322,0.46846612
1.70185093,3.35286729,0.09596588,0.30065537,0.46116897,1.55421685,1.65020835,0.12032002,0.48056224
1.70785393,3.39389045,0.09920082,0.30143727,0.46290008,1.59749972,1.67212058,0.11930806,0.49289531
1.71385693,3.43923242,0.10244007,0.30352887,0.46541286,1.64167970,1.69606713,0.11847503,0.50540480
1.71985993,3.48862088,0.10565048,0.30693645,0.46882313,1.68632974,1.72180462,0.11786531,0.51802612
1.72586293,3.54175853,0.10879827,0.31165807,0.47323084,1.73102155,1.74908468,0.11751880,0.53069267
1.73186593,3.59833858,0.11184983,0.31768521,0.47871760,1.77534069,1.77766472,0.11747003,0.54333807
1.73786893,3.65805873,0.11477250,0.32500406,0.48534496,1.81890112,1.80731732,0.11774746,0.55589854
1.74387194,3.72063261,0.11753544,0.33359633,0.49315344,1.86135819,1.83783771,0.11837296,0.56831517
1.74987494,3.78579783,0.12011030,0.34343948,0.50216221,1.90241941,1.86904891,0.11936153,0.58053595
1.75587794,3.85331980,0.12247186,0.35450636,0.51236927,1.94185211,1.90080405,0.12072122,0.59251733
1.76188094,3.92299088,0.12459857,0.36676415,0.52375205,1.97948763,1.93298585,0.12245312,0.60422528
1.76788394,3.99462475,0.12647285,0.38017279,0.53626820,2.01522151,1.96550307,0.12455157,0.61563557
1.77388694,4.06804600,0.12808130,0.39468281,0.54985650,2.04900971,1.99828419,0.12700441,0.62673333
1.77988994,4.14307561,0.12941473,0.41023294,0.56443781,2.08086078,2.03126871,0.12979322,0.63751176
1.78589295,4.21951316,0.13046801,0.42674744,0.57991581,2.11082472,2.06439652,0.13289373,0.64797010
1.79189595,4.29711700,0.13123972,0.44413360,0.59617776,2.13897881,2.09759622,0.13627610,0.65811086
1.79789895,4.37558379,0.13173181,0.46227949,0.61309502,2.16541163,2.13077307,0.13990535,0.66793659
1.80390195,4.45452906,0.13194899,0.48105232,0.63052361,2.19020610,2.16379759,0.14374166,0.67744622
1.80990495,4.53347060,0.13189824,0.50029751,0.64830474,2.21342278,2.19649561,0.14774084,0.68663144
1.81590795,4.61181601,0.13158813,0.51983883,0.66626547,2.23508458,2.22864078,0.15185469,0.69547308
1.82191096,4.68885603,0.13102832,0.53947959,0.68421971,2.25516399,2.25995004,0.15603160,0.70393807
1.82791396,4.76376468,0.13022901,0.55900497,0.70196953,2.27357375,2.29008287,0.16021705,0.71197699
1.83391696,4.83560683,0.12920055,0.57818564,0.71930703,2.29016174,2.31864439,0.16435435,0.71952256
1.83991996,4.90335345,0.12795309,0.59678235,0.73601679,2.30471056,2.34519251,0.16838543,0.72648921
1.84592296,4.96590412,0.12649647,0.61455148,0.75187891,2.31694189,2.36924891,0.17225173,0.73277379
1.85192596,5.02211610,0.12484012,0.63125130,0.76667268,2.32652553,2.39031327,0.17589527,0.73825749
1.85792896,5.07083854,0.12299317,0.64664860,0.78018084,2.33309264,2.40788016,0.17925970,0.74280899
1.86393197,5.11095025,0.12096464,0.66052539,0.79219425,2.33625232,2.42145765,0.18229153,0.74628856
1.86993497,5.14139900,0.11876370,0.67268533,0.80251688,2.33561065,2.43058652,0.18494127,0.74855313
1.87593797,5.16124036,0.11640000,0.68295953,0.81097090,2.33079107,2.43485915,0.18716463,0.74946192
1.88194097,5.16967389,0.11388402,0.69121153,0.81740165,2.32145473,2.43393689,0.18892365,0.74888247
1.88794397,5.16607497,0.11122738,0.69734099,0.82168235,2.30731980,2.42756500,0.19018766,0.74669674
1.89394697,5.15002040,0.10844314,0.70128616,0.82371828,2.28817850,2.41558431,0.19093412,0.74280695
1.89994997,5.12130665,0.10554599,0.70302480,0.82345013,2.26391104,2.39793912,0.19114930,0.73714092
1.90595298,5.07996003,0.10255233,0.70257370,0.82085665,2.23449565,2.37468080,0.19082865,0.72965662
1.91195598,5.02623827,0.09948030,0.69998682,0.81595617,2.20001428,2.34596716,0.18997704,0.72034578
1.91795898,4.96062401,0.09634964,0.69535210,0.80880713,2.16065394,2.31205772,0.18860865,0.70923633
1.92396198,4.88381060,0.09318143,0.68878733,0.79950757,2.11670357,2.27330526,0.18674671,0.69639367
1.92996498,4.79668152,0.08999779,0.68043519,0.78819348,2.06854700,2.23014434,0.18442295,0.68192063
1.93596798,4.70028456,0.08682143,0.67045782,0.77503634,2.01665251,2.18307742,0.18167695,0.66595634
1.94197099,4.59580250,0.08367520,0.65903119,0.76023979,1.96155972,2.13265963,0.17855524,0.64867383
1.94797399,4.48452189,0.08058159,0.64633966,0.74403560,1.90386469,2.07948281,0.17511033,0.63027678
1.95397699,4.36780138,0.07756224,0.63257083,0.72667919,1.84420404,2.02415985,0.17139971,0.61099541
1.95997999,4.24704126,0.07463749,0.61791100,0.70844483,1.78323898,1.96731003,0.16748477,0.59108166
1.96598299,4.12365517,0.07182594,0.60254146,0.68962059,1.72163994,1.90954586,0.16342972,0.57080405
1.97198599,3.99904507,0.06914421,0.58663557,0.67050342,1.66007248,1.85146199,0.15930058,0.55044216
1.97798899,3.87457989,0.06660665,0.57035672,0.65139418,1.59918488,1.79362634,0.15516422,0.53028114
1.98399200,3.75157818,0.06422526,0.55385723,0.63259289,1.53959761,1.73657358,0.15108743,0.51060616
1.98999500,3.63129456,0.06200968,0.53727798,0.61439428,1.48189496,1.68080086,0.14713611,0.49169710
1.99599800,3.51490961,0.05996724,0.52074870,0.59708346,1.42661856,1.62676539,0.14337447,0.47382350
2.00200100,3.40352256,0.05810319,0.50438879,0.58093193,1.37426266,1.57488375,0.13986432,0.45723976
2.00800400,3.29814617,0.05642092,0.48830843,0.56619376,1.32527089,1.52553222,0.13666436,0.44218078
2.01400700,3.19970276,0.05492225,0.47260983,0.55310193,1.28003399,1.47904787,0.13382952,0.42885790
2.02001001,3.10902080,0.05360777,0.45738846,0.54186485,1.23888833,1.43572977,0.13141025,0.41745524
2.02601301,3.02683133,0.05247717,0.44273408,0.53266302,1.20211470,1.39584006,0.12945183,0.40812636
2.03201601,2.95376379,0.05152954,0.42873143,0.52564575,1.16993705,1.35960447,0.12799367,0.40099139
2.03801901,2.89034078,0.05076365,0.41546055,0.52092818,1.14252118,1.32721215,0.12706856,0.39613448
2.04402201,2.83697209,0.05017820,0.40299670,0.51858845,1.11997316,1.29881465,0.12670196,0.39360173
2.05002501,2.79394783,0.04977199,0.39140980,0.51866519,1.10233746,1.27452427,0.12691126,0.39339963
2.05602801,2.76143151,0.04954404,0.38076351,0.52115563,1.08959517,1.25441172,0.12770521,0.39549406
2.06203102,2.73945350,0.04949363,0.37111402,0.52601414,1.08166244,1.23850369,0.12908327,0.39980999
2.06803402,2.72790578,0.04962035,0.36250870,0.53315175,1.07838948,1.22678042,0.13103529,0.40623196
2.07403702,2.72653887,0.04992402,0.35498465,0.54243643,1.07956061,1.21917391,0.13354124,0.41460547
2.08004002,2.73496183,0.05040467,0.34856740,0.55369456,1.08489569,1.21556705,0.13657121,0.42473929
2.08604302,2.75264605,0.05106246,0.34326986,0.56671351,1.09405337,1.21579415,0.14008569,0.43640890
2.09204602,2.77893346,0.05189758,0.33909160,0.58124544,1.10663630,1.21964325,0.14403610,0.44936092
2.09804902,2.81304967,0.05291019,0.33601867,0.59701226,1.12219870,1.22686023,0.14836564,0.46331871
2.10405203,2.85412177,0.05410037,0.33402394,0.61371172,1.14025608,1.23715511,0.15301038,0.47798886
2.11005503,2.90120097,0.05546806,0.33306806,0.63102448,1.16029720,1.25021020,0.15790069,0.49306860
2.11605803,2.95328914,0.05701307,0.33310094,0.64862188,1.18179783,1.26569008,0.16296283,0.50825386
2.12206103,3.00936852,0.05873500,0.33406386,0.66617421,1.20423592,1.28325298,0.16812080,0.52324784
2.12806403,3.06843345,0.06063328,0.33589189,0.68335914,1.22710760,1.30256303,0.17329818,0.53776957
2.13406703,3.12952262,0.06270709,0.33851673,0.69987002,1.24994328,1.32330288,0.17842019,0.55156250
2.14007004,3.19175035,0.06495533,0.34186967,0.71542365,1.27232321,1.34518588,0.18341558,0.56440239
2.14607304,3.25433549,0.06737646,0.34588450,0.72976725,1.29389147,1.36796725,0.18821849,0.57610446
2.15207604,3.31662620,0.06996838,0.35050032,0.74268433,1.31436794,1.39145348,0.19277014,0.58652930
2.15807904,3.37811937,0.07272811,0.35566387,0.75399924,1.33355730,1.41550938,0.19702023,0.59558733
2.16408204,3.43847358,0.07565157,0.36133143,0.76358024,1.35135472,1.44006220,0.20092816,0.60324155
2.17008504,3.49751473,0.07873311,0.36747005,0.77134089,1.36774773,1.46510254,0.20446379,0.60950842
2.17608804,3.55523383,0.08196507,0.37405798,0.77723998,1.38281398,1.49068176,0.20760797,0.61445676
2.18209105,3.61177698,0.08533733,0.38108432,0.78127975,1.39671516,1.51690598,0.21035263,0.61820470
2.18809405,3.66742776,0.08883673,0.38854789,0.78350281,1.40968696,1.54392667,0.21270056,0.62091477
2.19409705,3.72258285,0.09244659,0.39645525,0.78398774,1.42202573,1.57192840,0.21466480,0.62278721
2.20010005,3.77772185,0.09614624,0.40481806,0.78284371,1.43407228,1.60111416,0.21626776,0.62405186
2.20610305,3.83337271,0.09991066,0.41364984,0.78020434,1.44619360,1.63168897,0.21754005,0.62495889
2.21210605,3.89007438,0.10371023,0.42296234,0.77622116,1.45876340,1.66384254,0.21851903,0.62576871
2.21810905,3.94833842,0.10751061,0.43276165,0.77105678,1.47214225,1.69773191,0.21924728,0.62674153
2.22411206,4.00861133,0.11127294,0.44304433,0.76487827,1.48665840,1.73346487,0.21977080,0.62812689
2.23011506,4.07123941,0.11495413,0.45379368,0.75785088,1.50259003,1.77108501,0.22013728,0.63015373
2.23611806,4.13643792,0.11850750,0.46497651,0.75013223,1.52014985,1.81055935,0.22039420,0.63302120
2.24212106,4.20426582,0.12188360,0.47654043,0.74186746,1.53947268,1.85176891,0.22058710,0.63689083
2.24812406,4.27460746,0.12503133,0.48841197,0.73318515,1.56060663,1.89450312,0.22075783,0.64188007
2.25412706,4.34716214,0.12789921,0.50049564,0.72419432,1.58350807,1.93845812,0.22094302,0.64805779
2.26013007,4.42144200,0.13043691,0.51267398,0.71498260,1.60804086,1.98323930,0.22117271,0.65544161
2.26613307,4.49677843,0.13259687,0.52480867,0.70561538,1.63397951,2.02836800,0.22146918,0.66399735
2.27213607,4.57233695,0.13433595,0.53674270,0.69613621,1.66101632,2.07329212,0.22184612,0.67364054
2.27813907,4.64713973,0.13561713,0.54830358,0.68656818,1.68877202,2.11740034,0.22230807,0.68423990
2.28414207,4.72009509,0.13641111,0.55930740,0.67691629,1.71680932,2.16003926,0.22285023,0.69562264
2.29014507,4.79003259,0.13669780,0.56956358,0.66717068,1.74464897,2.20053284,0.22345860,0.70758139
2.29614807,4.85574237,0.13646743,0.57888026,0.65731056,1.77178733,2.23820343,0.22411047,0.71988235
2.30215108,4.91601701,0.13572159,0.58706993,0.64730874,1.79771487,2.27239335,0.22477534,0.73227444
2.30815408,4.96969439,0.13447368,0.59395516,0.63713638,1.82193488,2.30248635,0.22541608,0.74449896
2.31415708,5.01569950,0.13274913,0.59937413,0.62676810,1.84398137,2.32792799,0.22599049,0.75629938
2.32016008,5.05308387,0.13058511,0.60318585,0.61618686,1.86343581,2.34824422,0.22645306,0.76743089
2.32616308,5.08106077,0.12802984,0.60527467,0.60538867,1.87994187,2.36305741,0.22675694,0.77766926
2.33216608,5.09903496,0.12514149,0.60555405,0.59438687,1.89321774,2.37209925,0.22685602,0.78681873
2.33816908,5.10662586,0.12198664,0.60396941,0.58321569,1.90306569,2.37522012,0.22670717,0.79471850
2.34417209,5.10368325,0.11863851,0.60049991,0.57193304,1.90937851,2.37239462,0.22627225,0.80124780
2.35017509,5.09029508,0.11517480,0.59515915,0.56062231,1.91214284,2.36372307,0.22552016,0.80632912
2.35617809,5.06678709,0.11167547,0.58799489,0.54939316,1.91143927,2.34942906,0.22442863,0.80992973
2.36218109,5.03371450,0.10822032,0.57908763,0.53838104,1.90743946,2.32985317,0.22298563,0.81206138
2.36818409,4.99184622,0.10488661,0.56854833,0.52774570,1.90040039,2.30544320,0.22119058,0.81277833
2.37418709,4.94214220,0.10174683,0.55651533,0.51766835,1.89065614,2.27674133,0.21905497,0.81217380
2.38019010,4.88572520,0.09886656,0.54315063,0.50834782,1.87860758,2.24436865,0.21660264,0.81037519
2.38619310,4.82384784,0.09630265,0.52863564,0.49999571,1.86471042,2.20900783,0.21386956,0.80753817
2.39219610,4.75785657,0.09410181,0.51316672,0.49283054,1.84946205,2.17138439,0.21090302,0.80384018
2.39819910,4.68915384,0.09229946,0.49695055,0.48707134,1.83338779,2.13224736,0.20776055,0.79947346
2.40420210,4.61915995,0.09091918,0.48019955,0.48293066,1.81702690,2.09235001,0.20450829,0.79463808
2.41020510,4.54927603,0.08997253,0.46312751,0.48060733,1.80091898,2.05243126,0.20121904,0.78953528
2.41620810,4.48084938,0.08945937,0.44594556,0.48027924,1.78559096,2.01319836,0.19797006,0.78436132
2.42221111,4.41514252,0.08936861,0.42885852,0.48209634,1.77154541,1.97531146,0.19484068,0.77930220
2.42821411,4.35330661,0.08967941,0.41206173,0.48617419,1.75925008,1.93937046,0.19190982,0.77452926
2.43421711,4.29636032,0.09036269,0.39573847,0.49258828,1.74912927,1.90590448,0.18925352,0.77019602
2.44022011,4.24517435,0.09138292,0.38005786,0.50136937,1.74155693,1.87536428,0.18694263,0.76643603
2.44622311,4.20046199,0.09270011,0.36517334,0.51250004,1.73685172,1.84811760,0.18504060,0.76336193
2.45222611,4.16277557,0.09427190,0.35122157,0.52591274,1.73527398,1.82444751,0.18360170,0.76106551
2.45822911,4.13250849,0.09605561,0.33832188,0.54148935,1.73702440,1.80455371,0.18266950,0.75961870
2.46423212,4.10990228,0.09801026,0.32657600,0.55906239,1.74224446,1.78855634,0.18227574,0.75907526
2.47023512,4.09505810,0.10009829,0.31606823,0.57841799,1.75101820,1.77650213,0.18243972,0.75947298
2.47623812,4.08795148,0.10228711,0.30686572,0.59930051,1.76337512,1.76837245,0.18316804,0.76083626
2.48224112,4.08844965,0.10455022,0.29901906,0.62141873,1.77929391,1.76409265,0.18445481,0.76317867
2.48824412,4.09633015,0.10686798,0.29256290,0.64445357,1.79870669,1.76354232,0.18628233,0.76650542
2.49424712,4.11129988,0.10922794,0.28751668,0.66806696,1.82150338,1.76656578,0.18862197,0.77081555
2.50025013,4.13301348,0.11162473,0.28388535,0.69191176,1.84753596,1.77298234,0.19143555,0.77610361
2.50625313,4.16109017,0.11405951,0.28166003,0.71564225,1.87662230,1.78259579,0.19467680,0.78236078
2.51225613,4.19512839,0.11653906,0.28081873,0.73892500,1.90854943,1.79520270,0.19829310,0.78957546
2.51825913,4.23471753,0.11907450,0.28132689,0.76144950,1.94307604,1.81059913,0.20222724,0.79773309
2.52426213,4.27944654,0.12167982,0.28313788,0.78293838,1.97993420,1.82858545,0.20641923,0.80681549
2.53026513,4.32890898,0.12437010,0.28619354,0.80315658,2.01883025,1.84896913,0.21080804,0.81679964
2.53626813,4.38270478,0.12715975,0.29042450,0.82191926,2.05944505,1.87156550,0.21533321,0.82765602
2.54227114,4.44043877,0.13006073,0.29575064,0.83909800,2.10143375,1.89619646,0.21993629,0.83934674
2.54827414,4.50171638,0.13308082,0.30208145,0.85462491,2.14442526,1.92268733,0.22456206,0.85182350
2.55427714,4.56613711,0.13622213,0.30931650,0.86849464,2.18802173,1.95086225,0.22915950,0.86502561
2.56028014,4.63328636,0.13947988,0.31734589,0.88076391,2.23179851,1.98053842,0.23368241,0.87887821
2.56628314,4.70272649,0.14284143,0.32605096,0.89154870,2.27530470,2.01151964,0.23808987,0.89329089
2.57228614,4.77398784,0.14628581,0.33530499,0.90101895,2.31806477,2.04358975,0.24234634,0.90815669
2.57828914,4.84656057,0.14978354,0.34497419,0.90939122,2.35958156,2.07650654,0.24642151,0.92335186
2.58429215,4.91988818,0.15329695,0.35491890,0.91691927,2.39934075,2.10999653,0.25028998,0.93873614
2.59029515,4.99336339,0.15678089,0.36499495,0.92388311,2.43681708,2.14375130,0.25393072,0.95415398
2.59629815,5.06632716,0.16018377,0.37505539,0.93057694,2.47148232,2.17742579,0.25732642,0.96943635
2.60230115,5.13807118,0.16344904,0.38495238,0.93729635,2.50281492,2.21063886,0.26046281,0.98440345
2.60830415,5.20784432,0.16651688,0.39453939,0.94432549,2.53031123,2.24297645,0.26332788,0.99886812
2.61430715,5.27486325,0.16932615,0.40367363,0.95192466,2.55349788,2.27399748,0.26591126,1.01263984
