energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.54577289,4.24506693,0.13616209,0.61107738,1.23834008,0.84065418,0.18907900,0.69694947,0.54279493,1.30294525
1.55177589,4.18072829,0.13609575,0.60408246,1.21690589,0.83466562,0.18937826,0.69140529,0.54010140,1.26202403
1.55777889,4.10906515,0.13549891,0.59632352,1.19251945,0.82783966,0.18933494,0.68465324,0.53507147,1.21932409
1.56378189,4.03099708,0.13438611,0.58784687,1.16553902,0.82021166,0.18895649,0.67675678,0.52779893,1.17545548
1.56978489,3.94736239,0.13277643,0.57868812,1.13632350,0.81178888,0.18824677,0.66776775,0.51841186,1.13097998
1.57578789,3.85891048,0.13069281,0.56887355,1.10522624,0.80255402,0.18720663,0.65772687,0.50706978,1.08640219
1.58179090,3.76630412,0.12816140,0.55842281,1.07259063,0.79247087,0.18583492,0.64666603,0.49396046,1.04216469
1.58779390,3.67013104,0.12521111,0.54735265,1.03874775,0.78149201,0.18412996,0.63461175,0.47929641,0.99864724
1.59379690,3.57092313,0.12187309,0.53568144,1.00401560,0.76956773,0.18209115,0.62158988,0.46331134,0.95616963
1.59979990,3.46918168,0.11818049,0.52343415,0.96869987,0.75665593,0.17972097,0.60763087,0.44625648,0.91499758
1.60580290,3.36540617,0.11416814,0.51064735,0.93309582,0.74273199,0.17702685,0.59277550,0.42839708,0.87535108
1.61180590,3.26012433,0.10987240,0.49737396,0.89749071,0.72779831,0.17402301,0.57708040,0.41000891,0.83741429
1.61780890,3.15392081,0.10533105,0.48368730,0.86216652,0.71189260,0.17073210,0.56062311,0.39137491,0.80134616
1.62381191,3.04746214,0.10058315,0.46968420,0.82740231,0.69509454,0.16718638,0.54350620,0.37278200,0.76729092
1.62981491,2.94151592,0.09566894,0.45548687,0.79347582,0.67753027,0.16342854,0.52586017,0.35451793,0.73538760
1.63581791,2.83696214,0.09062963,0.44124331,0.76066405,0.65937431,0.15951183,0.50784478,0.33686821,0.70577788
1.64182091,2.73479583,0.08550725,0.42712621,0.72924240,0.64084878,0.15549963,0.48964874,0.32011299,0.67861186
1.64782391,2.63611984,0.08034427,0.41333018,0.69948239,0.62221983,0.15146443,0.47148756,0.30452382,0.65405115
1.65382691,2.54212804,0.07518327,0.40006749,0.67164771,0.60379133,0.14748603,0.45359972,0.29036029,0.63226929
1.65982991,2.45407916,0.07006648,0.38756236,0.64598903,0.58589609,0.14364935,0.43624119,0.27786635,0.61344947
1.66583292,2.37326259,0.06503523,0.37604410,0.62273756,0.56888510,0.14004166,0.41967846,0.26726645,0.59777968
1.67183592,2.30095747,0.06012937,0.36573927,0.60209777,0.55311504,0.13674944,0.40418058,0.25876131,0.58544575
1.67783892,2.23838723,0.05538668,0.35686332,0.58423979,0.53893493,0.13385510,0.39001037,0.25252358,0.57662268
1.68384192,2.18667181,0.05084225,0.34961202,0.56929194,0.52667233,0.13143355,0.37741530,0.24869322,0.57146498
1.68984492,2.14677995,0.04652787,0.34415305,0.55733380,0.51661982,0.12954894,0.36661842,0.24737296,0.57009650
1.69584792,2.11948408,0.04247154,0.34061826,0.54839046,0.50902247,0.12825165,0.35780987,0.24862388,0.57260054
1.70185093,2.10532003,0.03869700,0.33909682,0.54242834,0.50406682,0.12757565,0.35113919,0.25246130,0.57901083
1.70785393,2.10455391,0.03522337,0.33962982,0.53935283,0.50187188,0.12753647,0.34670901,0.25885137,0.58930385
1.71385693,2.11715769,0.03206493,0.34220637,0.53900824,0.50248261,0.12812984,0.34457024,0.26770842,0.60339316
1.71985993,2.14279507,0.02923102,0.34676167,0.54117998,0.50586631,0.12933098,0.34471906,0.27889350,0.62112580
1.72586293,2.18081842,0.02672599,0.35317694,0.54559904,0.51191183,0.13109483,0.34709599,0.29221420,0.64228129
1.73186593,2.23027723,0.02454943,0.36128161,0.55194876,0.52043193,0.13335693,0.35158682,0.30742610,0.66657299
1.73786893,2.28993791,0.02269631,0.37085742,0.55987346,0.53116854,0.13603519,0.35802569,0.32423584,0.69365205
1.74387194,2.35831435,0.02115740,0.38164453,0.56898875,0.54380084,0.13903237,0.36620004,0.34230608,0.72311352
1.74987494,2.43370807,0.01991960,0.39334935,0.57889297,0.55795571,0.14223914,0.37585722,0.36126219,0.75450454
1.75587794,2.51425662,0.01896649,0.40565393,0.58917934,0.57322026,0.14553775,0.38671270,0.38070067,0.78733411
1.76188094,2.59798817,0.01827878,0.41822638,0.59944830,0.58915583,0.14880599,0.39845928,0.40019913,0.82108404
1.76788394,2.68288045,0.01783488,0.43073213,0.60931947,0.60531311,0.15192148,0.41077727,0.41932752,0.85522072
1.77388694,2.76692171,0.01761140,0.44284551,0.61844291,0.62124750,0.15476596,0.42334497,0.43766020,0.88920721
1.77988994,2.84817150,0.01758373,0.45426113,0.62650900,0.63653449,0.15722950,0.43584923,0.45478865,0.92251511
1.78589295,2.92481909,0.01772651,0.46470478,0.63325690,0.65078417,0.15921446,0.44799567,0.47033398,0.95463616
1.79189595,2.99523740,0.01801415,0.47394332,0.63848109,0.66365462,0.16063908,0.45951812,0.48395910,0.98509287
1.79789895,3.05803075,0.01842127,0.48179316,0.64203600,0.67486345,0.16144041,0.47018703,0.49537978,1.01344824
1.80390195,3.11207481,0.01892314,0.48812706,0.64383853,0.68419741,0.16157674,0.47981653,0.50437421,1.03931427
1.80990495,3.15654748,0.01949609,0.49287895,0.64386870,0.69151942,0.16102918,0.48826988,0.51079063,1.06235910
1.81590795,3.19095010,0.02011785,0.49604659,0.64216824,0.69677312,0.15980249,0.49546324,0.51455268,1.08231293
1.82191096,3.21511821,0.02076792,0.49769204,0.63883765,0.69998462,0.15792507,0.50136752,0.51566211,1.09897246
1.82791396,3.22922205,0.02142784,0.49793975,0.63403172,0.70126153,0.15544817,0.50600843,0.51419884,1.11220415
1.83391696,3.23375684,0.02208145,0.49697263,0.62795374,0.70078928,0.15244427,0.50946466,0.51031819,1.12194610
1.83991996,3.22952347,0.02271517,0.49502598,0.62084893,0.69882495,0.14900475,0.51186438,0.50424549,1.12820876
1.84592296,3.21760048,0.02331813,0.49237968,0.61299694,0.69568874,0.14523694,0.51338012,0.49626816,1.13107438
1.85192596,3.19930810,0.02388233,0.48934887,0.60470408,0.69175344,0.14126063,0.51422234,0.48672565,1.13069533
1.85792896,3.17616586,0.02440270,0.48627343,0.59629510,0.68743218,0.13720410,0.51463178,0.47599759,1.12729111
1.86393197,3.14984479,0.02487717,0.48350667,0.58810493,0.68316492,0.13319997,0.51487107,0.46449059,1.12114416
1.86993497,3.12211571,0.02530657,0.48140360,0.58047048,0.67940387,0.12938080,0.51521561,0.45262426,1.11259441
1.87593797,3.09479504,0.02569458,0.48030910,0.57372253,0.67659853,0.12587470,0.51594420,0.44081690,1.10203239
1.88194097,3.06968956,0.02604751,0.48054642,0.56817788,0.67518056,0.12280108,0.51732971,0.42947143,1.08989113
1.88794397,3.04854157,0.02637409,0.48240636,0.56413191,0.67554904,0.12026662,0.51962985,0.41896202,1.07663666
1.89394697,3.03297593,0.02668517,0.48613746,0.56185148,0.67805646,0.11836165,0.52307865,0.40962193,1.06275733
1.89994997,3.02445046,0.02699340,0.49193742,0.56156851,0.68299598,0.11715693,0.52787859,0.40173292,1.04875217
1.90595298,3.02421112,0.02731285,0.49994616,0.56347421,0.69059031,0.11670115,0.53419380,0.39551657,1.03511833
1.91195598,3.03325326,0.02765862,0.51024057,0.56771416,0.70098253,0.11701896,0.54214449,0.39112777,1.02233823
1.91795898,3.05229033,0.02804646,0.52283122,0.57438447,0.71422938,0.11810984,0.55180283,0.38865066,1.01086657
1.92396198,3.08173117,0.02849241,0.53766112,0.58352912,0.73029717,0.11994774,0.56319030,0.38809688,1.00111788
1.92996498,3.12166684,0.02901248,0.55460658,0.59513873,0.74906058,0.12248149,0.57627685,0.38940644,0.99345501
1.93596798,3.17186764,0.02962234,0.57348022,0.60915078,0.77030455,0.12563607,0.59098171,0.39245095,0.98817912
1.94197099,3.23179095,0.03033710,0.59403597,0.62545157,0.79372930,0.12931470,0.60717592,0.39703917,0.98552161
1.94797399,3.30059967,0.03117113,0.61597601,0.64387983,0.81895830,0.13340165,0.62468663,0.40292461,0.98563857
1.95397699,3.37719114,0.03213797,0.63895949,0.66423192,0.84554921,0.13776571,0.64330290,0.40981496,0.98860790
1.95997999,3.46023557,0.03325024,0.66261256,0.68626865,0.87300726,0.14226426,0.66278291,0.41738302,0.99442936
1.96598299,3.54822282,0.03451960,0.68653968,0.70972340,0.90080081,0.14674779,0.68286227,0.42527870,1.00302774
1.97198599,3.63951587,0.03595678,0.71033553,0.73431121,0.92837838,0.15106465,0.70326315,0.43314168,1.01425883
1.97798899,3.73240884,0.03757150,0.73359728,0.75973853,0.95518660,0.15506594,0.72370391,0.44061437,1.02791812
1.98399200,3.82518735,0.03937250,0.75593668,0.78571321,0.98068832,0.15861038,0.74390878,0.44735456,1.04375170
1.98999500,3.91618865,0.04136739,0.77699155,0.81195415,1.00438019,0.16156885,0.76361724,0.45304745,1.06146889
1.99599800,4.00385904,0.04356253,0.79643617,0.83820025,1.02580880,0.16382856,0.78259269,0.45741658,1.08075605
2.00200100,4.08680609,0.04596281,0.81399024,0.86421807,1.04458498,0.16529661,0.80063006,0.46023325,1.10129070
2.00800400,4.16384347,0.04857132,0.82942594,0.88980806,1.06039535,0.16590282,0.81756205,0.46132412,1.12275557
2.01400700,4.23402663,0.05138898,0.84257297,0.91480871,1.07301083,0.16560167,0.83326379,0.46057679,1.14485168
2.02001001,4.29667787,0.05441412,0.85332130,0.93909882,1.08229177,0.16437345,0.84765563,0.45794314,1.16731008
2.02601301,4.35140018,0.05764197,0.86162159,0.96259754,1.08818946,0.16222430,0.86070422,0.45344036,1.18990176
2.03201601,4.39807947,0.06106416,0.86748334,0.98526240,1.09074413,0.15918547,0.87242161,0.44714967,1.21244537
2.03801901,4.43687573,0.06466832,0.87097090,1.00708559,1.09007959,0.15531159,0.88286270,0.43921298,1.23481267
2.04402201,4.46820400,0.06843762,0.87219761,1.02808863,1.08639492,0.15067826,0.89212111,0.42982749,1.25693160
2.05002501,4.49270660,0.07235054,0.87131838,1.04831604,1.07995370,0.14537888,0.90032370,0.41923862,1.27878724
2.05602801,4.51121832,0.07638069,0.86852113,1.06782830,1.07107134,0.13952110,0.90762410,0.40773159,1.30042062
2.06203102,4.52472660,0.08049692,0.86401747,1.08669464,1.06010118,0.13322286,0.91419546,0.39562200,1.32192591
2.06803402,4.53432874,0.08466352,0.85803310,1.10498617,1.04742010,0.12660831,0.92022277,0.38324569,1.34344616
2.07403702,4.54118813,0.08884069,0.85079834,1.12276962,1.03341423,0.11980380,0.92589509,0.37094843,1.36516799
2.08004002,4.54649134,0.09298524,0.84253919,1.14010205,1.01846537,0.11293399,0.93139786,0.35907564,1.38731540
2.08604302,4.55140759,0.09705147,0.83346924,1.15702679,1.00293869,0.10611836,0.93690565,0.34796248,1.41014313
2.09204602,4.55705180,0.10099219,0.82378275,1.17357062,0.98717200,0.09946815,0.94257544,0.33792459,1.43392943
2.09804902,4.56445206,0.10475992,0.81364905,1.18974224,0.97146701,0.09308382,0.94854060,0.32924978,1.45896863
2.10405203,4.57452202,0.10830813,0.80320845,1.20553180,0.95608263,0.08705309,0.95490577,0.32219061,1.48556323
2.11005503,4.58803818,0.11159254,0.79256965,1.22091153,0.94123040,0.08144965,0.96174259,0.31695826,1.51401557
2.11605803,4.60562218,0.11457232,0.78180869,1.23583687,0.92707197,0.07633235,0.96908642,0.31371746,1.54461896
2.12206103,4.62772754,0.11721126,0.77096931,1.25024823,0.91371852,0.07174507,0.97693412,0.31258283,1.57764817
2.12806403,4.65463058,0.11947878,0.76006465,1.26407280,0.90123183,0.06771695,0.98524285,0.31361631,1.61334920
2.13406703,4.68642496,0.12135071,0.74908010,1.27722644,0.88962684,0.06426318,0.99392998,0.31682598,1.65192835
2.14007004,4.72301954,0.12280984,0.73797708,1.28961528,0.87887541,0.06138598,1.00287411,0.32216603,1.69354071
2.14607304,4.76413930,0.12384634,0.72669759,1.30113726,0.86891091,0.05907595,1.01191725,0.32953798,1.73827831
2.15207604,4.80932907,0.12445772,0.71516932,1.31168328,0.85963360,0.05731347,1.02086817,0.33879306,1.78615829
2.15807904,4.85796025,0.12464873,0.70331103,1.32113831,0.85091636,0.05607031,1.02950689,0.34973572,1.83711153
2.16408204,4.90924058,0.12443093,0.69103809,1.32938255,0.84261072,0.05531111,1.03759033,0.36212832,1.89097255
2.17008504,4.96222725,0.12382207,0.67826790,1.33629274,0.83455299,0.05499494,1.04485900,0.37569677,1.94747110
2.17608804,5.01584366,0.12284534,0.66492507,1.34174395,0.82657033,0.05507671,1.05104464,0.39013721,2.00622639
2.18209105,5.06890004,0.12152845,0.65094615,1.34561201,0.81848675,0.05550847,1.05587867,0.40512352,2.06674465
2.18809405,5.12011812,0.11990266,0.63628381,1.34777666,0.81012887,0.05624060,1.05910111,0.42031557,2.12842051
2.19409705,5.16815987,0.11800180,0.62091031,1.34812562,0.80133139,0.05722286,1.06046989,0.43536798,2.19054295
2.20010005,5.21166001,0.11586125,0.60482017,1.34655944,0.79194223,0.05840527,1.05977006,0.44993919,2.25230600
2.20610305,5.24926181,0.11351702,0.58803203,1.34299714,0.78182725,0.05973892,1.05682256,0.46370069,2.31282438
2.21210605,5.27965546,0.11100485,0.57058956,1.33738236,0.77087448,0.06117657,1.05149238,0.47634591,2.37115386
2.21810905,5.30161787,0.10835949,0.55256150,1.32968972,0.75899776,0.06267328,1.04369542,0.48759874,2.42631597
2.22411206,5.31405270,0.10561400,0.53404075,1.31993112,0.74613978,0.06418681,1.03340399,0.49722114,2.47732636
2.23011506,5.31602902,0.10279929,0.51514271,1.30816136,0.73227432,0.06567806,1.02065052,0.50501973,2.52322568
2.23611806,5.30681719,0.09994372,0.49600270,1.29448285,0.71740772,0.06711140,1.00552926,0.51085100,2.56311203
2.24212106,5.28592010,0.09707282,0.47677282,1.27904885,0.70157949,0.06845492,0.98819578,0.51462499,2.59617339
2.24812406,5.25309844,0.09420920,0.45761817,1.26206492,0.68486190,0.06968071,0.96886437,0.51630713,2.62171869
2.25412706,5.20838847,0.09137254,0.43871265,1.24378821,0.66735876,0.07076502,0.94780306,0.51591838,2.63920600
2.26013007,5.15211119,0.08857964,0.42023447,1.22452455,0.64920311,0.07168842,0.92532680,0.51353348,2.64826649
2.26613307,5.08487221,0.08584466,0.40236148,1.20462304,0.63055410,0.07243592,0.90178866,0.50927737,2.64872280
2.27213607,5.00755185,0.08317936,0.38526661,1.18446843,0.61159301,0.07299701,0.87756961,0.50332004,2.64060102
2.27813907,4.92128567,0.08059339,0.36911337,1.16447140,0.59251855,0.07336571,0.85306726,0.49586995,2.62413533
2.28414207,4.82743595,0.07809469,0.35405172,1.14505708,0.57354164,0.07354048,0.82868385,0.48716630,2.59976517
2.29014507,4.72755520,0.07568987,0.34021440,1.12665232,0.55487978,0.07352416,0.80481419,0.47747058,2.56812490
2.29614807,4.62334320,0.07338461,0.32771385,1.10967232,0.53675127,0.07332382,0.78183401,0.46705762,2.53002642
2.30215108,4.51659942,0.07118406,0.31663975,1.09450706,0.51936950,0.07295055,0.76008906,0.45620676,2.48643551
2.30815408,4.40917292,0.06909323,0.30705738,1.08150847,0.50293751,0.07241919,0.73988569,0.44519333,2.43844306
2.31415708,4.30291197,0.06711735,0.29900683,1.07097879,0.48764312,0.07174803,0.72148308,0.43428095,2.38723267
2.32016008,4.19961586,0.06526214,0.29250301,1.06316077,0.47365476,0.07095850,0.70508766,0.42371495,2.33404600
2.32616308,4.10099083,0.06353408,0.28753655,1.05823029,0.46111820,0.07007472,0.69084978,0.41371712,2.28014761
2.33216608,4.00861224,0.06194056,0.28407557,1.05629168,0.45015432,0.06912316,0.67886288,0.40448210,2.22679097
2.33816908,3.92389449,0.06048999,0.28206818,1.05737613,0.44085806,0.06813216,0.66916517,0.39617545,2.17518694
2.34417209,3.84806966,0.05919176,0.28144566,1.06144309,0.43329845,0.06713154,0.66174366,0.38893341,2.12647606
2.35017509,3.78217565,0.05805618,0.28212628,1.06838478,0.42751977,0.06615217,0.65654040,0.38286430,2.08170570
2.35617809,3.72705346,0.05709427,0.28401942,1.07803328,0.42354372,0.06522550,0.65346048,0.37805139,2.04181253
2.36218109,3.68335324,0.05631753,0.28702999,1.09017000,0.42137242,0.06438319,0.65238152,0.37455687,2.00761061
2.36818409,3.65154777,0.05573749,0.29106283,1.10453680,0.42099203,0.06365669,0.65316396,0.37242680,1.97978507
2.37418709,3.63195183,0.05536537,0.29602697,1.12084822,0.42237674,0.06307684,0.65566174,0.37169638,1.95889089
2.38019010,3.62474542,0.05521152,0.30183947,1.13880400,0.42549282,0.06267347,0.65973272,0.37239533,1.94535596
2.38619310,3.62999880,0.05528487,0.30842868,1.15810116,0.43030253,0.06247502,0.66524818,0.37455290,1.93948764
2.39219610,3.64769699,0.05559239,0.31573674,1.17844507,0.43676747,0.06250814,0.67210097,0.37820194,1.94148171
2.39819910,3.67776176,0.05613850,0.32372115,1.19955874,0.44485126,0.06279727,0.68021183,0.38338198,1.95143263
2.40420210,3.72006939,0.05692447,0.33235529,1.22118998,0.45452130,0.06336423,0.68953332,0.39014068,1.96934406
2.41020510,3.77446256,0.05794791,0.34162796,1.24311604,0.46574944,0.06422776,0.70005136,0.39853369,1.99513886
2.41620810,3.84075587,0.05920229,0.35154173,1.26514562,0.47851156,0.06540307,0.71178407,0.40862274,2.02866780
2.42221111,3.91873435,0.06067659,0.36211034,1.28711831,0.49278605,0.06690139,0.72477801,0.42047196,2.06971654
2.42821411,4.00814544,0.06235499,0.37335525,1.30890163,0.50855125,0.06872950,0.73910209,0.43414264,2.11801074
2.43421711,4.10868526,0.06421675,0.38530139,1.33038617,0.52578207,0.07088926,0.75483929,0.44968663,2.17321937
2.44022011,4.21998051,0.06623621,0.39797252,1.35147922,0.54444598,0.07337725,0.77207687,0.46713878,2.23495638
2.44622311,4.34156763,0.06838295,0.41138632,1.37209757,0.56449868,0.07618440,0.79089547,0.48650888,2.30278134
2.45222611,4.47287138,0.07062214,0.42554951,1.39216007,0.58587971,0.07929577,0.81135790,0.50777364,2.37619954
2.45822911,4.61318470,0.07291505,0.44045338,1.41158071,0.60850838,0.08269037,0.83349807,0.53086917,2.45466217
2.46423212,4.76165200,0.07521968,0.45606987,1.43026259,0.63228025,0.08634120,0.85731096,0.55568461,2.53756718
2.47023512,4.91725761,0.07749161,0.47234854,1.44809343,0.65706453,0.09021538,0.88274408,0.58205738,2.62426137
2.47623812,5.07882087,0.07968496,0.48921462,1.46494289,0.68270256,0.09427450,0.90969112,0.60977041,2.71404413
2.48224112,5.24499890,0.08175338,0.50656817,1.48066197,0.70900750,0.09847514,0.93798799,0.63855185,2.80617297
2.48824412,5.41429749,0.08365123,0.52428468,1.49508438,0.73576547,0.10276953,0.96741177,0.66807726,2.89987105
2.49424712,5.58509021,0.08533471,0.54221681,1.50803000,0.76273795,0.10710647,0.99768256,0.69797456,2.99433652
2.50025013,5.75564512,0.08676300,0.56019746,1.51930993,0.78966560,0.11143231,1.02846830,0.72783152,3.08875341
2.50625313,5.92415814,0.08789936,0.57804392,1.52873299,0.81627312,0.11569212,1.05939225,0.75720555,3.18230375
2.51225613,6.08879157,0.08871215,0.59556289,1.53611300,0.84227519,0.11983089,1.09004289,0.78563559,3.27418035
2.51825913,6.24771627,0.08917570,0.61255619,1.54127666,0.86738304,0.12379489,1.11998586,0.81265533,3.36359979
2.52426213,6.39915537,0.08927100,0.62882689,1.54407117,0.89131148,0.12753291,1.14877713,0.83780752,3.44981516
2.53026513,6.54142785,0.08898629,0.64418547,1.54437147,0.91378605,0.13099755,1.17597718,0.86065845,3.53212793
2.53626813,6.67298996,0.08831730,0.65845584,1.54208647,0.93454996,0.13414638,1.20116513,0.88081205,3.60989867
2.54227114,6.79247285,0.08726742,0.67148079,1.53716409,0.95337061,0.13694304,1.22395253,0.89792308,3.68255626
2.54827414,6.89871496,0.08584753,0.68312680,1.52959482,0.97004531,0.13935808,1.24399607,0.91170855,3.74960543
2.55427714,6.99078808,0.08407568,0.69328784,1.51941372,0.98440612,0.14136975,1.26100862,0.92195721,3.81063248
2.56028014,7.06801618,0.08197656,0.70188808,1.50670077,0.99632355,0.14296443,1.27476839,0.92853633,3.86530915
2.56628314,7.12998680,0.07958075,0.70888350,1.49157980,1.00570909,0.14413699,1.28512565,0.93139585,3.91339479
2.57228614,7.17655460,0.07692391,0.71426224,1.47421592,1.01251645,0.14489082,1.29200699,0.93056954,3.95473686
2.57828914,7.20783764,0.07404580,0.71804380,1.45481181,1.01674161,0.14523770,1.29541689,0.92617321,3.98926986
2.58429215,7.22420657,0.07098918,0.72027721,1.43360301,1.01842168,0.14519746,1.29543670,0.91840023,4.01701298
2.59029515,7.22626755,0.06779880,0.72103834,1.41085247,1.01763270,0.14479741,1.29222121,0.90751444,4.03806632
2.59629815,7.21483972,0.06452025,0.72042638,1.38684452,1.01448652,0.14407168,1.28599278,0.89384091,4.05260606
2.60230115,7.19092797,0.06119895,0.71855995,1.36187856,1.00912692,0.14306032,1.27703366,0.87775496,4.06087840
2.60830415,7.15569213,0.05787912,0.71557274,1.33626250,1.00172509,0.14180837,1.26567645,0.85966987,4.06319235
