energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.26963482,1.43414033,0.00006578,0.03318903,1.34625234,1.28229439,0.01286022,0.08278244,0.11890128,0.20090409
1.27563782,1.45748181,0.00006168,0.03385657,1.36878997,1.29811260,0.01331049,0.08505036,0.12269044,0.20637260
1.28164082,1.47632779,0.00005799,0.03435322,1.38521316,1.30944458,0.01372857,0.08703626,0.12649622,0.21159999
1.28764382,1.49023387,0.00005474,0.03466021,1.39494378,1.31587522,0.01411231,0.08870888,0.13033754,0.21656582
1.29364682,1.49890965,0.00005198,0.03476391,1.39755857,1.31712442,0.01446097,0.09004866,0.13424188,0.22127233
1.29964982,1.50222517,0.00004975,0.03465608,1.39280200,1.31305416,0.01477533,0.09104799,0.13824440,0.22574340
1.30565283,1.50021151,0.00004809,0.03433403,1.38059368,1.30367066,0.01505758,0.09171089,0.14238644,0.23002233
1.31165583,1.49305508,0.00004699,0.03380047,1.36102967,1.28912154,0.01531123,0.09205234,0.14671343,0.23416861
1.31765883,1.48108579,0.00004649,0.03306335,1.33437770,1.26968761,0.01554091,0.09209702,0.15127231,0.23825371
1.32366183,1.46475917,0.00004657,0.03213538,1.30106621,1.24576971,0.01575209,0.09187783,0.15610839,0.24235607
1.32966483,1.44463328,0.00004722,0.03103351,1.26166783,1.21787090,0.01595076,0.09143393,0.16126194,0.24655540
1.33566783,1.42134137,0.00004842,0.02977829,1.21687792,1.18657486,0.01614302,0.09080866,0.16676457,0.25092664
1.34167084,1.39556154,0.00005014,0.02839310,1.16748910,1.15252140,0.01633476,0.09004725,0.17263560,0.25553389
1.34767384,1.36798492,0.00005234,0.02690333,1.11436316,1.11638018,0.01653117,0.08919453,0.17887869,0.26042451
1.35367684,1.33928394,0.00005497,0.02533554,1.05840131,1.07882405,0.01673642,0.08829278,0.18547886,0.26562391
1.35967984,1.31008243,0.00005796,0.02371669,1.00051450,1.04050319,0.01695331,0.08737977,0.19240029,0.27113118
1.36568284,1.28092895,0.00006125,0.02207335,0.94159482,1.00202132,0.01718297,0.08648710,0.19958482,0.27691603
1.37168584,1.25227482,0.00006476,0.02043102,0.88248934,0.96391510,0.01742466,0.08563903,0.20695161,0.28291705
1.37768884,1.22445797,0.00006841,0.01881355,0.82397744,0.92663771,0.01767574,0.08485170,0.21439784,0.28904165
1.38369185,1.19769332,0.00007212,0.01724269,0.76675236,0.89054722,0.01793158,0.08413295,0.22180066,0.29516770
1.38969485,1.17207016,0.00007579,0.01573774,0.71140759,0.85590024,0.01818573,0.08348259,0.22902025,0.30114680
1.39569785,1.14755640,0.00007933,0.01431539,0.65842832,0.82285089,0.01843012,0.08289325,0.23590401,0.30680907
1.40170085,1.12400948,0.00008266,0.01298964,0.60818804,0.79145491,0.01865535,0.08235164,0.24229166,0.31196939
1.40770385,1.10119289,0.00008569,0.01177186,0.56094988,0.76167846,0.01885112,0.08184020,0.24802106,0.31643461
1.41370685,1.07879751,0.00008834,0.01067096,0.51687231,0.73341087,0.01900662,0.08133900,0.25293451,0.32001152
1.41970985,1.05646614,0.00009055,0.00969363,0.47601847,0.70648043,0.01911105,0.08082785,0.25688516,0.32251516
1.42571286,1.03382004,0.00009223,0.00884464,0.43836838,0.68067220,0.01915410,0.08028843,0.25974331,0.32377700
1.43171586,1.01048569,0.00009336,0.00812721,0.40383303,0.65574680,0.01912644,0.07970628,0.26140221,0.32365265
1.43771886,0.98612042,0.00009389,0.00754334,0.37226967,0.63145895,0.01902015,0.07907267,0.26178304,0.32202863
1.44372186,0.96043555,0.00009380,0.00709414,0.34349723,0.60757495,0.01882910,0.07838608,0.26083894,0.31882801
1.44972486,0.93321576,0.00009308,0.00678018,0.31731124,0.58388814,0.01854923,0.07765332,0.25855772,0.31401447
1.45572786,0.90433393,0.00009175,0.00660172,0.29349750,0.56023158,0.01817880,0.07689016,0.25496321,0.30759476
1.46173087,0.87376081,0.00008982,0.00655893,0.27184415,0.53648758,0.01771844,0.07612147,0.25011515,0.29961938
1.46773387,0.84156919,0.00008733,0.00665197,0.25215155,0.51259371,0.01717117,0.07538081,0.24410765,0.29018158
1.47373687,0.80793281,0.00008434,0.00688112,0.23423996,0.48854534,0.01654230,0.07470957,0.23706624,0.27941460
1.47973987,0.77312012,0.00008090,0.00724666,0.21795490,0.46439472,0.01583922,0.07415565,0.22914380,0.26748764
1.48574287,0.73748373,0.00007710,0.00774886,0.20317023,0.44024709,0.01507112,0.07377172,0.22051540,0.25460041
1.49174587,0.70144628,0.00007302,0.00838777,0.18978928,0.41625418,0.01424865,0.07361322,0.21137247,0.24097692
1.49774887,0.66548362,0.00006874,0.00916308,0.17774412,0.39260579,0.01338355,0.07373619,0.20191650,0.22685863
1.50375188,0.63010649,0.00006436,0.01007383,0.16699346,0.36951998,0.01248824,0.07419495,0.19235253,0.21249728
1.50975488,0.59584162,0.00006000,0.01111821,0.15751951,0.34723269,0.01157537,0.07503991,0.18288287,0.19814788
1.51575788,0.56321329,0.00005576,0.01229332,0.14932406,0.32598726,0.01065751,0.07631540,0.17370112,0.18406191
1.52176088,0.53272617,0.00005175,0.01359493,0.14242441,0.30602459,0.00974674,0.07805784,0.16498685,0.17048122
1.52776388,0.50485036,0.00004812,0.01501734,0.13684905,0.28757435,0.00885432,0.08029414,0.15690116,0.15763260
1.53376688,0.48000887,0.00004499,0.01655320,0.13263384,0.27084765,0.00799053,0.08304060,0.14958307,0.14572330
1.53976988,0.45856832,0.00004251,0.01819351,0.12981850,0.25603143,0.00716441,0.08630206,0.14314702,0.13493751
1.54577289,0.44083265,0.00004087,0.01992760,0.12844379,0.24328484,0.00638369,0.09007169,0.13768142,0.12543380
1.55177589,0.42704020,0.00004026,0.02174324,0.12854942,0.23273739,0.00565472,0.09433108,0.13324818,0.11734360
1.55777889,0.41736373,0.00004090,0.02362679,0.13017273,0.22448916,0.00498254,0.09905088,0.12988322,0.11077045
1.56378189,0.41191333,0.00004308,0.02556346,0.13334814,0.21861256,0.00437091,0.10419171,0.12759784,0.10579017
1.56978489,0.41074173,0.00004709,0.02753765,0.13810723,0.21515562,0.00382245,0.10970555,0.12638077,0.10245167
1.57578789,0.41385151,0.00005333,0.02953330,0.14447954,0.21414645,0.00333884,0.11553727,0.12620082,0.10077835
1.58179090,0.42120395,0.00006223,0.03153432,0.15249383,0.21559856,0.00292094,0.12162651,0.12700993,0.10076999
1.58779390,0.43272872,0.00007429,0.03352510,0.16217965,0.21951659,0.00256907,0.12790952,0.12874640,0.10240505
1.59379690,0.44833416,0.00009013,0.03549096,0.17356921,0.22590229,0.00228318,0.13432122,0.13133841,0.10564322
1.59979990,0.46791748,0.00011041,0.03741862,0.18669921,0.23476013,0.00206305,0.14079716,0.13470728,0.11042824
1.60580290,0.49137465,0.00013593,0.03929675,0.20161253,0.24610243,0.00190848,0.14727537,0.13877079,0.11669087
1.61180590,0.51860924,0.00016757,0.04111635,0.21835969,0.25995356,0.00181945,0.15369815,0.14344616,0.12435197
1.61780890,0.54954020,0.00020628,0.04287119,0.23699965,0.27635297,0.00179624,0.16001358,0.14865272,0.13332569
1.62381191,0.58410794,0.00025314,0.04455817,0.25760009,0.29535677,0.00183953,0.16617685,0.15431424,0.14352257
1.62981491,0.62227847,0.00030930,0.04617756,0.28023666,0.31703772,0.00195046,0.17215128,0.16036082,0.15485262
1.63581791,0.66404549,0.00037598,0.04773323,0.30499139,0.34148340,0.00213060,0.17790907,0.16673026,0.16722828
1.64182091,0.70942999,0.00045442,0.04923274,0.33194982,0.36879251,0.00238195,0.18343168,0.17336907,0.18056706
1.64782391,0.75847731,0.00054594,0.05068730,0.36119699,0.39906930,0.00270687,0.18870994,0.18023286,0.19479384
1.65382691,0.81125157,0.00065179,0.05211169,0.39281216,0.43241614,0.00310794,0.19374375,0.18728629,0.20984272
1.65982991,0.86782750,0.00077320,0.05352397,0.42686231,0.46892444,0.00358784,0.19854150,0.19450251,0.22565821
1.66583292,0.92827974,0.00091134,0.05494508,0.46339451,0.50866412,0.00414917,0.20311916,0.20186213,0.24219574
1.67183592,0.99266985,0.00106718,0.05639840,0.50242741,0.55167202,0.00479426,0.20749896,0.20935176,0.25942142
1.67783892,1.06103150,0.00124156,0.05790902,0.54394211,0.59793974,0.00552497,0.21170795,0.21696212,0.27731080
1.68384192,1.13335437,0.00143505,0.05950299,0.58787276,0.64740134,0.00634248,0.21577618,0.22468590,0.29584695
1.68984492,1.20956737,0.00164795,0.06120648,0.63409747,0.69992169,0.00724712,0.21973478,0.23251528,0.31501758
1.69584792,1.28952209,0.00188021,0.06304474,0.68242987,0.75528609,0.00823813,0.22361383,0.24043946,0.33481148
1.70185093,1.37297747,0.00213141,0.06504107,0.73261211,0.81319183,0.00931359,0.22744035,0.24844212,0.35521445
1.70785393,1.45958653,0.00240073,0.06721576,0.78430977,0.87324250,0.01047022,0.23123616,0.25649901,0.37620481
1.71385693,1.54888631,0.00268688,0.06958498,0.83710928,0.93494568,0.01170338,0.23501600,0.26457591,0.39774888
1.71985993,1.64029196,0.00298814,0.07215972,0.89051831,0.99771449,0.01300699,0.23878590,0.27262701,0.41979670
1.72586293,1.73309578,0.00330234,0.07494491,0.94396966,1.06087349,0.01437361,0.24254187,0.28059384,0.44227822
1.73186593,1.82647192,0.00362686,0.07793855,0.99682876,1.12366913,0.01579448,0.24626902,0.28840502,0.46510048
1.73786893,1.91948714,0.00395869,0.08113112,1.04840495,1.18528469,0.01725970,0.24994124,0.29597664,0.48814575
1.74387194,2.01111775,0.00429444,0.08450521,1.09796643,1.24485952,0.01875837,0.25352140,0.30321370,0.51127119
1.74987494,2.10027243,0.00463044,0.08803534,1.14475847,1.30151209,0.02027887,0.25696216,0.31001223,0.53430998
1.75587794,2.18582050,0.00496281,0.09168821,1.18802442,1.35436593,0.02180911,0.26020737,0.31626234,0.55707407
1.76188094,2.26662459,0.00528751,0.09542312,1.22702875,1.40257774,0.02333677,0.26319397,0.32185189,0.57935857
1.76788394,2.34157654,0.00560049,0.09919276,1.26108117,1.44536627,0.02484966,0.26585445,0.32667083,0.60094758
1.77388694,2.40963493,0.00589776,0.10294434,1.28956089,1.48204086,0.02633595,0.26811955,0.33061583,0.62162133
1.77988994,2.46986277,0.00617552,0.10662083,1.31193983,1.51202824,0.02778448,0.26992133,0.33359504,0.64116420
1.78589295,2.52146333,0.00643024,0.11016262,1.32780370,1.53489621,0.02918499,0.27119628,0.33553286,0.65937338
1.79189595,2.56381254,0.00665878,0.11350918,1.33686998,1.55037322,0.03052830,0.27188835,0.33637417,0.67606767
1.79789895,2.59648621,0.00685851,0.11660086,1.33900174,1.55836247,0.03180650,0.27195189,0.33608813,0.69109584
1.80390195,2.61928061,0.00702733,0.11938077,1.33421665,1.55894999,0.03301303,0.27135411,0.33467101,0.70434430
1.80990495,2.63222543,0.00716382,0.12179656,1.32269062,1.55240613,0.03414272,0.27007714,0.33214806,0.71574345
1.81590795,2.63558811,0.00726725,0.12380202,1.30475578,1.53918009,0.03519181,0.26811957,0.32857420,0.72527241
1.82191096,2.62986935,0.00733765,0.12535864,1.28089287,1.51988789,0.03615786,0.26549726,0.32403351,0.73296179
1.82791396,2.61578980,0.00737581,0.12643673,1.25171818,1.49529395,0.03703968,0.26224355,0.31863739,0.73889432
1.83391696,2.59426845,0.00738334,0.12701637,1.21796577,1.46628723,0.03783715,0.25840878,0.31252165,0.74320320
1.83991996,2.56639358,0.00736261,0.12708800,1.18046556,1.43385291,0.03855110,0.25405922,0.30584237,0.74606816
1.84592296,2.53338756,0.00731679,0.12665257,1.14011828,1.39904071,0.03918312,0.24927540,0.29877096,0.74770947
1.85192596,2.49656693,0.00724978,0.12572146,1.09786840,1.36293129,0.03973534,0.24415000,0.29148849,0.74837992
1.85792896,2.45729959,0.00716619,0.12431597,1.05467606,1.32660216,0.04021031,0.23878536,0.28417953,0.74835544
1.86393197,2.41696076,0.00707129,0.12246654,1.01148934,1.29109431,0.04061078,0.23329076,0.27702585,0.74792439
1.86993497,2.37688961,0.00697093,0.12021165,0.96921767,1.25738110,0.04093954,0.22777959,0.27020024,0.74737631
1.87593797,2.33834831,0.00687148,0.11759659,0.92870768,1.22634045,0.04119933,0.22236650,0.26386059,0.74699050
1.88194097,2.30248496,0.00677973,0.11467200,0.89072207,1.19873124,0.04139272,0.21716464,0.25814469,0.74702497
1.88794397,2.27030193,0.00670282,0.11149233,0.85592240,1.17517487,0.04152200,0.21228308,0.25316578,0.74770632
1.89394697,2.24263050,0.00664811,0.10811431,0.82485604,1.15614234,0.04158916,0.20782449,0.24900914,0.74922089
1.89994997,2.22011264,0.00662309,0.10459539,0.79794764,1.14194713,0.04159587,0.20388315,0.24572969,0.75170779
1.90595298,2.20319037,0.00663518,0.10099233,0.77549522,1.13274381,0.04154344,0.20054315,0.24335097,0.75525395
1.91195598,2.19210273,0.00669165,0.09735988,0.75767057,1.12853234,0.04143287,0.19787707,0.24186511,0.75989153
1.91795898,2.18689010,0.00679941,0.09374964,0.74452369,1.12916724,0.04126487,0.19594483,0.24123419,0.76559769
1.92396198,2.18740528,0.00696483,0.09020913,0.73599082,1.13437128,0.04103993,0.19479290,0.24139249,0.77229686
1.92996498,2.19333064,0.00719356,0.08678106,0.73190542,1.14375272,0.04075838,0.19445371,0.24224991,0.77986523
1.93596798,2.20420004,0.00749032,0.08350283,0.73201134,1.15682518,0.04042049,0.19494528,0.24369602,0.78813735
1.94197099,2.21942453,0.00785868,0.08040620,0.73597761,1.17302928,0.04002653,0.19627100,0.24560484,0.79691443
1.94797399,2.23832035,0.00830084,0.07751723,0.74341397,1.19175485,0.03957690,0.19841957,0.24783998,0.80597392
1.95397699,2.26013802,0.00881748,0.07485632,0.75388658,1.21236301,0.03907222,0.20136505,0.25025994,0.81507989
1.95997999,2.28409106,0.00940752,0.07243843,0.76693319,1.23420703,0.03851347,0.20506704,0.25272339,0.82399374
1.96598299,2.30938327,0.01006801,0.07027346,0.78207728,1.25665127,0.03790203,0.20947091,0.25509420,0.83248457
1.97198599,2.33523346,0.01079402,0.06836664,0.79884080,1.27908767,0.03723988,0.21450825,0.25724598,0.84033888
1.97798899,2.36089680,0.01157858,0.06671905,0.81675515,1.30094917,0.03652963,0.22009747,0.25906604,0.84736898
1.98399200,2.38568223,0.01241266,0.06532819,0.83537033,1.32172002,0.03577462,0.22614456,0.26045864,0.85341985
1.98999500,2.40896561,0.01328528,0.06418850,0.85426216,1.34094273,0.03497903,0.23254415,0.26134732,0.85837406
1.99599800,2.43019862,0.01418367,0.06329193,0.87303776,1.35822192,0.03414789,0.23918089,0.26167647,0.86215468
2.00200100,2.44891354,0.01509342,0.06262853,0.89133941,1.37322524,0.03328718,0.24593110,0.26141194,0.86472604
2.00800400,2.46472443,0.01599889,0.06218696,0.90884702,1.38568200,0.03240377,0.25266480,0.26054082,0.86609248
2.01400700,2.47732535,0.01688348,0.06195499,0.92527966,1.39537980,0.03150546,0.25924813,0.25907052,0.86629526
2.02001001,2.48648629,0.01773013,0.06192001,0.94039626,1.40215996,0.03060095,0.26554606,0.25702712,0.86540787
2.02601301,2.49204767,0.01852173,0.06206945,0.95399592,1.40591226,0.02969973,0.27142544,0.25445317,0.86353016
2.03201601,2.49391413,0.01924171,0.06239120,0.96591800,1.40656958,0.02881201,0.27675823,0.25140518,0.86078165
2.03801901,2.49204840,0.01987447,0.06287398,0.97604213,1.40410304,0.02794860,0.28142488,0.24795072,0.85729455
2.04402201,2.48646567,0.02040594,0.06350762,0.98428830,1.39851783,0.02712073,0.28531769,0.24416554,0.85320673
2.05002501,2.47722907,0.02082400,0.06428334,0.99061693,1.38985028,0.02633990,0.28834405,0.24013055,0.84865523
2.05602801,2.46444618,0.02111894,0.06519390,0.99502883,1.37816600,0.02561761,0.29042938,0.23592901,0.84377048
2.06203102,2.44826686,0.02128375,0.06623372,0.99756501,1.36355924,0.02496519,0.29151967,0.23164391,0.83867158
2.06803402,2.42888192,0.02131438,0.06739878,0.99830597,1.34615326,0.02439350,0.29158343,0.22735555,0.83346278
2.07403702,2.40652259,0.02120988,0.06868659,0.99737025,1.32610136,0.02391266,0.29061293,0.22313950,0.82823114
2.08004002,2.38146009,0.02097242,0.07009586,0.99491216,1.30358826,0.02353174,0.28862470,0.21906489,0.82304549
2.08604302,2.35400494,0.02060720,0.07162617,0.99111830,1.27883149,0.02325851,0.28565920,0.21519298,0.81795648
2.09204602,2.32450548,0.02012225,0.07327747,0.98620294,1.25208221,0.02309910,0.28177967,0.21157613,0.81299761
2.09804902,2.29334521,0.01952812,0.07504947,0.98040209,1.22362520,0.02305777,0.27707006,0.20825705,0.80818699
2.10405203,2.26093849,0.01883752,0.07694102,0.97396637,1.19377772,0.02313659,0.27163241,0.20526835,0.80352961
2.11005503,2.22772464,0.01806482,0.07894934,0.96715299,1.16288697,0.02333529,0.26558346,0.20263242,0.79901988
2.11605803,2.19416018,0.01722559,0.08106934,0.96021686,1.13132604,0.02365104,0.25905084,0.20036146,0.79464422
2.12206103,2.16070959,0.01633604,0.08329291,0.95340151,1.09948836,0.02407838,0.25216898,0.19845785,0.79038347
2.12806403,2.12783469,0.01541253,0.08560835,0.94693001,1.06778090,0.02460914,0.24507491,0.19691464,0.78621499
2.13406703,2.09598324,0.01447103,0.08799990,0.94099651,1.03661611,0.02523251,0.23790409,0.19571633,0.78211436
2.14007004,2.06557725,0.01352665,0.09044747,0.93575873,1.00640314,0.02593516,0.23078657,0.19483975,0.77805659
2.14607304,2.03700146,0.01259329,0.09292662,0.93133196,0.97753853,0.02670144,0.22384349,0.19425514,0.77401686
2.15207604,2.01059282,0.01168327,0.09540872,0.92778483,0.95039687,0.02751368,0.21718418,0.19392732,0.76997086
2.15807904,1.98663121,0.01080710,0.09786147,0.92513710,0.92532170,0.02835261,0.21090388,0.19381702,0.76589470
2.16408204,1.96533204,0.00997330,0.10024960,0.92335970,0.90261720,0.02919778,0.20508214,0.19388216,0.76176462
2.17008504,1.94684096,0.00918838,0.10253589,0.92237685,0.88254068,0.03002806,0.19978192,0.19407925,0.75755652
2.17608804,1.93123095,0.00845681,0.10468230,0.92207033,0.86529646,0.03082226,0.19504938,0.19436470,0.75324535
2.18209105,1.91850162,0.00778112,0.10665137,0.92228549,0.85103103,0.03155965,0.19091423,0.19469599,0.74880468
2.18809405,1.90858089,0.00716208,0.10840758,0.92283878,0.83982979,0.03222058,0.18739061,0.19503277,0.74420618
2.19409705,1.90132859,0.00659886,0.10991885,0.92352619,0.83171526,0.03278701,0.18447840,0.19533771,0.73941940
2.20010005,1.89654175,0.00608932,0.11115782,0.92413238,0.82664687,0.03324308,0.18216467,0.19557720,0.73441161
2.20610305,1.89396126,0.00563024,0.11210312,0.92443969,0.82452212,0.03357549,0.18042541,0.19572168,0.72914789
2.21210605,1.89327934,0.00521761,0.11274028,0.92423684,0.82517914,0.03377392,0.17922721,0.19574583,0.72359139
2.21810905,1.89414756,0.00484691,0.11306242,0.92332669,0.82840040,0.03383129,0.17852882,0.19562841,0.71770362
2.22411206,1.89618508,0.00451332,0.11307059,0.92153280,0.83391752,0.03374389,0.17828263,0.19535198,0.71144506
2.23011506,1.89898667,0.00421202,0.11277366,0.91870450,0.84141705,0.03351144,0.17843593,0.19490234,0.70477569
2.23611806,1.90213049,0.00393832,0.11218798,0.91472027,0.85054693,0.03313700,0.17893185,0.19426795,0.69765570
2.24212106,1.90518547,0.00368783,0.11133648,0.90948946,0.86092381,0.03262678,0.17971019,0.19343920,0.69004630
2.24812406,1.90771823,0.00345662,0.11024763,0.90295231,0.87214077,0.03198982,0.18070803,0.19240778,0.68191053
2.25412706,1.90929966,0.00324126,0.10895402,0.89507848,0.88377565,0.03123763,0.18186013,0.19116608,0.67321427
2.26013007,1.90951125,0.00303887,0.10749086,0.88586436,0.89539961,0.03038369,0.18309935,0.18970681,0.66392730
2.26613307,1.90795131,0.00284714,0.10589424,0.87532929,0.90658604,0.02944296,0.18435704,0.18802273,0.65402456
2.27213607,1.90424119,0.00266432,0.10419959,0.86351126,0.91691947,0.02843130,0.18556344,0.18610670,0.64348753
2.27813907,1.89803164,0.00248913,0.10244006,0.85046218,0.92600455,0.02736495,0.18664830,0.18395194,0.63230577
2.28414207,1.88900941,0.00232078,0.10064519,0.83624330,0.93347470,0.02625999,0.18754160,0.18155253,0.62047862
2.29014507,1.87690400,0.00215880,0.09883984,0.82092088,0.93900052,0.02513181,0.18817447,0.17890411,0.60801702
2.29614807,1.86149450,0.00200307,0.09704341,0.80456257,0.94229745,0.02399473,0.18848040,0.17600477,0.59494529
2.30215108,1.84261641,0.00185365,0.09526944,0.78723448,0.94313268,0.02286158,0.18839650,0.17285599,0.58130295
2.30815408,1.82016810,0.00171074,0.09352560,0.76899936,0.94133107,0.02174346,0.18786499,0.16946361,0.56714635
2.31415708,1.79411670,0.00157465,0.09181405,0.74991562,0.93677974,0.02064958,0.18683477,0.16583873,0.55254995
2.32016008,1.76450298,0.00144566,0.09013213,0.73003752,0.92943126,0.01958711,0.18526296,0.16199841,0.53760732
2.32616308,1.73144494,0.00132407,0.08847330,0.70941617,0.91930527,0.01856124,0.18311639,0.15796620,0.52243150
2.33216608,1.69513969,0.00121006,0.08682841,0.68810132,0.90648836,0.01757526,0.18037290,0.15377234,0.50715477
