energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.97198599,4.86531928,0.00414202,0.04478438,0.27565173,3.53544364,0.24095202,1.22873344,0.16385893,0.00000000
-1.96598299,4.90704455,0.00396486,0.04581584,0.27091818,3.55365685,0.24187689,1.25251649,0.16308761,0.00000000
-1.95997999,4.94610128,0.00382263,0.04697701,0.26681567,3.57077938,0.24287274,1.27407199,0.16231434,0.00000000
-1.95397699,4.98187138,0.00371504,0.04825745,0.26338556,3.58655995,0.24395842,1.29300072,0.16155782,0.00000000
-1.94797399,5.01371427,0.00364141,0.04964247,0.26065555,3.60069595,0.24515197,1.30894534,0.16083555,0.00000000
-1.94197099,5.04098536,0.00360076,0.05111315,0.25863958,3.61284373,0.24646989,1.32159927,0.16016323,0.00000000
-1.93596798,5.06305619,0.00359193,0.05264669,0.25733806,3.62263148,0.24792660,1.33071436,0.15955423,0.00000000
-1.92996498,5.07933569,0.00361360,0.05421680,0.25673826,3.62967407,0.24953381,1.33610718,0.15901923,0.00000000
-1.92396198,5.08929144,0.00366437,0.05579435,0.25681507,3.63358917,0.25130014,1.33766372,0.15856593,0.00000000
-1.91795898,5.09247025,0.00374282,0.05734818,0.25753196,3.63401400,0.25323061,1.33534233,0.15819891,0.00000000
-1.91195598,5.08851698,0.00384747,0.05884605,0.25884213,3.63062175,0.25532629,1.32917490,0.15791964,0.00000000
-1.90595298,5.07719096,0.00397684,0.06025567,0.26068989,3.62313703,0.25758392,1.31926614,0.15772656,0.00000000
-1.89994997,5.05837924,0.00412939,0.06154584,0.26301230,3.61134968,0.25999562,1.30579119,0.15761523,0.00000000
-1.89394697,5.03210604,0.00430353,0.06268758,0.26574081,3.59512615,0.26254856,1.28899148,0.15757864,0.00000000
-1.88794397,4.99853797,0.00449756,0.06365521,0.26880318,3.57441815,0.26522475,1.26916911,0.15760750,0.00000000
-1.88194097,4.95798487,0.00470963,0.06442739,0.27212536,3.54926807,0.26800089,1.24667973,0.15769065,0.00000000
-1.87593797,4.91089594,0.00493769,0.06498799,0.27563346,3.51981104,0.27084837,1.22192437,0.15781539,0.00000000
-1.86993497,4.85785146,0.00517947,0.06532681,0.27925571,3.48627358,0.27373334,1.19534013,0.15796802,0.00000000
-1.86393197,4.79955019,0.00543243,0.06544001,0.28292429,3.44896888,0.27661709,1.16739016,0.15813419,0.00000000
-1.85792896,4.73679290,0.00569373,0.06533038,0.28657707,3.40828906,0.27945660,1.13855302,0.15829944,0.00000000
-1.85192596,4.67046247,0.00596028,0.06500729,0.29015913,3.36469458,0.28220534,1.10931175,0.15844965,0.00000000
-1.84592296,4.60150134,0.00622869,0.06448637,0.29362404,3.31870149,0.28481439,1.08014274,0.15857153,0.00000000
-1.83991996,4.53088680,0.00649534,0.06378899,0.29693478,3.27086670,0.28723386,1.05150480,0.15865309,0.00000000
-1.83391696,4.45960518,0.00675645,0.06294141,0.30006438,3.22177221,0.28941447,1.02382860,0.15868416,0.00000000
-1.82791396,4.38862548,0.00700813,0.06197382,0.30299611,3.17200857,0.29130946,0.99750667,0.15865683,0.00000000
-1.82191096,4.31887361,0.00724646,0.06091919,0.30572330,3.12215827,0.29287659,0.97288439,0.15856590,0.00000000
-1.81590795,4.25120785,0.00746763,0.05981203,0.30824874,3.07277974,0.29408024,0.95025207,0.15840927,0.00000000
-1.80990495,4.18639654,0.00766802,0.05868713,0.31058370,3.02439239,0.29489341,0.92983852,0.15818833,0.00000000
-1.80390195,4.12509885,0.00784427,0.05757833,0.31274661,2.97746323,0.29529974,0.91180627,0.15790816,0.00000000
-1.79789895,4.06784924,0.00799347,0.05651733,0.31476147,2.93239566,0.29529508,0.89624872,0.15757772,0.00000000
-1.79189595,4.01504653,0.00811317,0.05553274,0.31665604,2.88952080,0.29488890,0.88318934,0.15720984,0.00000000
-1.78589295,3.96694795,0.00820150,0.05464922,0.31845988,2.84909164,0.29410511,0.87258323,0.15682117,0.00000000
-1.77988994,3.92366863,0.00825722,0.05388689,0.32020246,2.81128053,0.29298241,0.86432085,0.15643187,0.00000000
-1.77388694,3.88518693,0.00827977,0.05326102,0.32191127,2.77617988,0.29157411,0.85823415,0.15606518,0.00000000
-1.76788394,3.85135530,0.00826927,0.05278185,0.32361013,2.74380642,0.28994727,0.85410486,0.15574688,0.00000000
-1.76188094,3.82191679,0.00822656,0.05245480,0.32531781,2.71410872,0.28818129,0.85167476,0.15550447,0.00000000
-1.75587794,3.79652641,0.00815316,0.05228080,0.32704696,2.68697788,0.28636598,0.85065765,0.15536637,0.00000000
-1.74987494,3.77477678,0.00805121,0.05225683,0.32880346,2.66226089,0.28459909,0.85075255,0.15536091,0.00000000
-1.74387194,3.75622683,0.00792350,0.05237662,0.33058613,2.63977617,0.28298354,0.85165768,0.15551526,0.00000000
-1.73786893,3.74043246,0.00777332,0.05263142,0.33238699,2.61933057,0.28162434,0.85308466,0.15585439,0.00000000
-1.73186593,3.72697756,0.00760450,0.05301081,0.33419184,2.60073690,0.28062536,0.85477225,0.15639995,0.00000000
-1.72586293,3.71550378,0.00742123,0.05350354,0.33598117,2.58383116,0.28008619,0.85649905,0.15716926,0.00000000
-1.71985993,3.70573746,0.00722811,0.05409820,0.33773147,2.56848836,0.28009904,0.85809450,0.15817442,0.00000000
-1.71385693,3.69751207,0.00703001,0.05478388,0.33941659,2.55463603,0.28074604,0.85944763,0.15942150,0.00000000
-1.70785393,3.69078470,0.00683204,0.05555066,0.34100934,2.54226443,0.28209676,0.86051306,0.16091003,0.00000000
-1.70185093,3.68564539,0.00663948,0.05638989,0.34248294,2.53143265,0.28420636,0.86131390,0.16263256,0.00000000
-1.69584792,3.68231840,0.00645776,0.05729435,0.34381245,2.52227003,0.28711415,0.86194127,0.16457459,0.00000000
-1.68984492,3.68115494,0.00629238,0.05825820,0.34497598,2.51497252,0.29084278,0.86255042,0.16671473,0.00000000
-1.68384192,3.68261737,0.00614885,0.05927674,0.34595562,2.50979387,0.29539792,0.86335356,0.16902506,0.00000000
-1.67783892,3.68725533,0.00603268,0.06034615,0.34673802,2.50703190,0.30076861,0.86460958,0.17147183,0.00000000
-1.67183592,3.69567476,0.00594929,0.06146297,0.34731459,2.50701033,0.30692795,0.86661128,0.17401631,0.00000000
-1.66583292,3.70850125,0.00590397,0.06262363,0.34768145,2.51005712,0.31383426,0.86967050,0.17661594,0.00000000
-1.65982991,3.72633949,0.00590178,0.06382395,0.34783887,2.51648024,0.32143263,0.87410194,0.17922551,0.00000000
-1.65382691,3.74973088,0.00594752,0.06505862,0.34779055,2.52654232,0.32965662,0.88020654,0.18179859,0.00000000
-1.64782391,3.77911162,0.00604560,0.06632077,0.34754263,2.54043548,0.33843010,0.88825497,0.18428892,0.00000000
-1.64182091,3.81477358,0.00619997,0.06760168,0.34710251,2.55825781,0.34766920,0.89847236,0.18665182,0.00000000
-1.63581791,3.85683007,0.00641402,0.06889057,0.34647767,2.57999303,0.35728409,0.91102473,0.18884557,0.00000000
-1.62981491,3.90518862,0.00669048,0.07017453,0.34567452,2.60549446,0.36718077,0.92600804,0.19083263,0.00000000
-1.62381191,3.95953236,0.00703130,0.07143867,0.34469739,2.63447450,0.37726260,0.94344013,0.19258071,0.00000000
-1.61780890,4.01931128,0.00743759,0.07266640,0.34354768,2.66650038,0.38743164,0.96325625,0.19406367,0.00000000
-1.61180590,4.08374397,0.00790948,0.07383980,0.34222338,2.70099662,0.39758983,0.98530805,0.19526210,0.00000000
-1.60580290,4.15183016,0.00844608,0.07494017,0.34071881,2.73725437,0.40763993,1.00936634,0.19616371,0.00000000
-1.59979990,4.22237354,0.00904541,0.07594871,0.33902482,2.77444731,0.41748627,1.03512736,0.19676345,0.00000000
-1.59379690,4.29401399,0.00970437,0.07684717,0.33712926,2.81165355,0.42703548,1.06222214,0.19706331,0.00000000
-1.58779390,4.36526777,0.01041870,0.07761862,0.33501782,2.84788250,0.43619699,1.09022876,0.19707203,0.00000000
-1.58179090,4.43457392,0.01118305,0.07824815,0.33267510,2.88210554,0.44488371,1.11868661,0.19680445,0.00000000
-1.57578789,4.50034464,0.01199098,0.07872361,0.33008591,2.91328920,0.45301262,1.14711222,0.19628081,0.00000000
-1.56978489,4.56101755,0.01283507,0.07903618,0.32723675,2.94042901,0.46050555,1.17501586,0.19552588,0.00000000
-1.56378189,4.61510726,0.01370702,0.07918093,0.32411718,2.96258281,0.46729002,1.20191817,0.19456808,0.00000000
-1.55777889,4.66125428,0.01459779,0.07915721,0.32072125,2.97890182,0.47330035,1.22736611,0.19343850,0.00000000
-1.55177589,4.69826883,0.01549782,0.07896892,0.31704869,2.98865804,0.47847880,1.25094769,0.19217003,0.00000000
-1.54577289,4.72516810,0.01639715,0.07862461,0.31310589,2.99126708,0.48277698,1.27230477,0.19079645,0.00000000
-1.53976988,4.74120534,0.01728569,0.07813743,0.30890649,2.98630519,0.48615728,1.29114363,0.18935170,0.00000000
-1.53376688,4.74588986,0.01815341,0.07752490,0.30447167,2.97352022,0.48859434,1.30724286,0.18786912,0.00000000
-1.52776388,4.73899743,0.01899061,0.07680858,0.29982996,2.95283600,0.49007656,1.32045849,0.18638091,0.00000000
-1.52176088,4.72057098,0.01978810,0.07601351,0.29501671,2.92435035,0.49060738,1.33072617,0.18491758,0.00000000
-1.51575788,4.69091200,0.02053744,0.07516754,0.29007309,2.88832698,0.49020644,1.33806060,0.18350756,0.00000000
-1.50975488,4.65056346,0.02123113,0.07430054,0.28504479,2.84518203,0.48891041,1.34255227,0.18217681,0.00000000
-1.50375188,4.60028523,0.02186279,0.07344353,0.27998044,2.79546603,0.48677335,1.34436179,0.18094852,0.00000000
-1.49774887,4.54102360,0.02242726,0.07262766,0.27492983,2.73984223,0.48386674,1.34371226,0.17984279,0.00000000
-1.49174587,4.47387611,0.02292079,0.07188320,0.26994201,2.67906257,0.48027886,1.34087987,0.17887641,0.00000000
-1.48574287,4.40005363,0.02334102,0.07123850,0.26506340,2.61394230,0.47611371,1.33618340,0.17806251,0.00000000
-1.47973987,4.32084106,0.02368707,0.07071891,0.26033601,2.54533431,0.47148929,1.32997289,0.17741037,0.00000000
-1.47373687,4.23755828,0.02395952,0.07034578,0.25579583,2.47410432,0.46653539,1.32261792,0.17692509,0.00000000
-1.46773387,4.15152264,0.02416035,0.07013561,0.25147150,2.40110767,0.46139083,1.31449603,0.17660742,0.00000000
-1.46173087,4.06401436,0.02429290,0.07009917,0.24738333,2.32716841,0.45620030,1.30598149,0.17645353,0.00000000
-1.45572786,3.97624547,0.02436174,0.07024094,0.24354268,2.25306130,0.45111081,1.29743491,0.17645491,0.00000000
-1.44972486,3.88933328,0.02437255,0.07055866,0.23995179,2.17949696,0.44626795,1.28919375,0.17659836,0.00000000
-1.44372186,3.80427869,0.02433195,0.07104307,0.23660396,2.10711039,0.44181198,1.28156410,0.17686607,0.00000000
-1.43771886,3.72194948,0.02424737,0.07167802,0.23348418,2.03645269,0.43787395,1.27481386,0.17723587,0.00000000
-1.43171586,3.64306884,0.02412681,0.07244065,0.23057011,1.96798614,0.43457196,1.26916722,0.17768167,0.00000000
-1.42571286,3.56820858,0.02397870,0.07330201,0.22783333,1.90208200,0.43200765,1.26480075,0.17817396,0.00000000
-1.41970985,3.49778715,0.02381164,0.07422780,0.22524090,1.83902106,0.43026310,1.26184087,0.17868061,0.00000000
-1.41370685,3.43207165,0.02363424,0.07517940,0.22275699,1.77899638,0.42939818,1.26036268,0.17916766,0.00000000
-1.40770385,3.37118367,0.02345487,0.07611505,0.22034473,1.72211801,0.42944844,1.26039021,0.17960036,0.00000000
-1.40170085,3.31510835,0.02328143,0.07699123,0.21796801,1.66841913,0.43042371,1.26189782,0.17994417,0.00000000
-1.39569785,3.26370623,0.02312118,0.07776407,0.21559325,1.61786361,0.43230734,1.26481277,0.18016595,0.00000000
-1.38969485,3.21672738,0.02298049,0.07839091,0.21319106,1.57035445,0.43505612,1.26901882,0.18023500,0.00000000
-1.38369185,3.17382763,0.02286464,0.07883172,0.21073783,1.52574304,0.43860104,1.27436082,0.18012414,0.00000000
-1.37768884,3.13458633,0.02277762,0.07905053,0.20821705,1.48383902,0.44284875,1.28065020,0.17981071,0.00000000
-1.37168584,3.09852555,0.02272201,0.07901670,0.20562046,1.44442051,0.44768374,1.28767131,0.17927745,0.00000000
-1.36568284,3.06513042,0.02269879,0.07870599,0.20294902,1.40724478,0.45297128,1.29518863,0.17851327,0.00000000
-1.35967984,3.03387039,0.02270726,0.07810144,0.20021364,1.37205898,0.45856099,1.30295478,0.17751381,0.00000000
-1.35367684,3.00422114,0.02274499,0.07719393,0.19743570,1.33861102,0.46429109,1.31071932,0.17628196,0.00000000
-1.34767384,2.97568703,0.02280783,0.07598256,0.19464745,1.30666027,0.46999315,1.31823824,0.17482816,0.00000000
-1.34167084,2.94782361,0.02288995,0.07447469,0.19189213,1.27598804,0.47549735,1.32528421,0.17317064,0.00000000
-1.33566783,2.92025985,0.02298398,0.07268566,0.18922401,1.24640748,0.48063802,1.33165716,0.17133548,0.00000000
-1.32966483,2.89271961,0.02308122,0.07063843,0.18670826,1.21777278,0.48525948,1.33719535,0.16935666,0.00000000
-1.32366183,2.86504177,0.02317186,0.06836278,0.18442057,1.18998720,0.48922191,1.34178629,0.16727603,0.00000000
-1.31765883,2.83719825,0.02324533,0.06589452,0.18244674,1.16300990,0.49240704,1.34537744,0.16514314,0.00000000
-1.31165583,2.80930913,0.02329064,0.06327445,0.18088189,1.13686089,0.49472362,1.34798599,0.16301509,0.00000000
-1.30565283,2.78165415,0.02329682,0.06054724,0.17982957,1.11162425,0.49611228,1.34970753,0.16095628,0.00000000
-1.29964982,2.75467962,0.02325327,0.05776032,0.17940053,1.08744889,0.49654964,1.35072266,0.15903803,0.00000000
-1.29364682,2.72899998,0.02315023,0.05496269,0.17971116,1.06454709,0.49605149,1.35130145,0.15733815,0.00000000
-1.28764382,2.70539332,0.02297921,0.05220376,0.18088159,1.04319031,0.49467475,1.35180474,0.15594025,0.00000000
-1.28164082,2.68479030,0.02273326,0.04953234,0.18303342,1.02370256,0.49251805,1.35268221,0.15493293,0.00000000
-1.27563782,2.66825621,0.02240738,0.04699559,0.18628703,1.00645112,0.48972089,1.35446657,0.15440865,0.00000000
-1.26963482,2.65696601,0.02199871,0.04463812,0.19075850,0.99183505,0.48646115,1.35776376,0.15446235,0.00000000
-1.26363182,2.65217279,0.02150667,0.04250121,0.19655623,0.98027158,0.48295107,1.36323911,0.15518978,0.00000000
-1.25762881,2.65517014,0.02093308,0.04062211,0.20377718,0.97218093,0.47943158,1.37159952,0.15668549,0.00000000
-1.25162581,2.66724942,0.02028208,0.03903341,0.21250304,0.96796999,0.47616532,1.38357211,0.15904046,0.00000000
-1.24562281,2.68965332,0.01956002,0.03776261,0.22279628,0.96801553,0.47342839,1.39987986,0.16233957,0.00000000
-1.23961981,2.72352716,0.01877528,0.03683161,0.23469624,0.97264750,0.47150104,1.42121506,0.16665874,0.00000000
-1.23361681,2.76986981,0.01793795,0.03625647,0.24821562,0.98213312,0.47065793,1.44821148,0.17206202,0.00000000
-1.22761381,2.82948628,0.01705950,0.03604710,0.26333731,0.99666253,0.47115792,1.48141636,0.17859852,0.00000000
-1.22161081,2.90294379,0.01615240,0.03620709,0.28001188,1.01633645,0.47323413,1.52126347,0.18629956,0.00000000
-1.21560780,2.99053353,0.01522972,0.03673363,0.29815594,1.04115657,0.47708453,1.56804834,0.19517592,0.00000000
-1.20960480,3.09223983,0.01430468,0.03761744,0.31765140,1.07101905,0.48286345,1.62190688,0.20521546,0.00000000
-1.20360180,3.20771829,0.01339028,0.03884288,0.33834589,1.10571148,0.49067447,1.68279842,0.21638121,0.00000000
-1.19759880,3.33628424,0.01249890,0.04038808,0.36005429,1.14491356,0.50056495,1.75049416,0.22861010,0.00000000
-1.19159580,3.47691219,0.01164201,0.04222523,0.38256150,1.18820144,0.51252250,1.82457158,0.24181234,0.00000000
-1.18559280,3.62824686,0.01082985,0.04432097,0.40562633,1.23505559,0.52647352,1.90441543,0.25587159,0.00000000
-1.17958979,3.78862542,0.01007127,0.04663697,0.42898657,1.28487204,0.54228392,1.98922523,0.27064605,0.00000000
-1.17358679,3.95611057,0.00937355,0.04913056,0.45236481,1.33697645,0.55976209,2.07802944,0.28597036,0.00000000
-1.16758379,4.12853317,0.00874232,0.05175558,0.47547518,1.39064049,0.57866392,2.16970566,0.30165834,0.00000000
-1.16158079,4.30354314,0.00818159,0.05446340,0.49803040,1.44509989,0.59869970,2.26300629,0.31750665,0.00000000
-1.15557779,4.47866667,0.00769377,0.05720400,0.51974918,1.49957348,0.61954272,2.35658883,0.33329901,0.00000000
-1.14957479,4.65136771,0.00727978,0.05992722,0.54036342,1.55328247,0.64083916,2.44904954,0.34881115,0.00000000
-1.14357179,4.81911162,0.00693919,0.06258409,0.55962511,1.60546919,0.66221893,2.53895957,0.36381616,0.00000000
-1.13756878,4.97942866,0.00667040,0.06512829,0.57731252,1.65541481,0.68330696,2.62490198,0.37809013,0.00000000
-1.13156578,5.12997507,0.00647086,0.06751748,0.59323557,1.70245516,0.70373469,2.70550859,0.39141783,0.00000000
-1.12556278,5.26859000,0.00633728,0.06971479,0.60724003,1.74599443,0.72315116,2.77949534,0.40359837,0.00000000
-1.11955978,5.39334621,0.00626585,0.07169009,0.61921052,1.78551620,0.74123335,2.84569506,0.41445043,0.00000000
-1.11355678,5.50259328,0.00625248,0.07342121,0.62907218,1.82059165,0.75769548,2.90308663,0.42381715,0.00000000
-1.10755378,5.59499212,0.00629299,0.07489495,0.63679101,1.85088483,0.77229682,2.95081971,0.43157017,0.00000000
-1.10155078,5.66954007,0.00638332,0.07610789,0.64237289,1.87615495,0.78484798,2.98823441,0.43761301,0.00000000
-1.09554777,5.72558618,0.00651968,0.07706687,0.64586137,1.89625593,0.79521518,3.01487550,0.44188343,0.00000000
-1.08954477,5.76283657,0.00669873,0.07778919,0.64733446,1.91113332,0.80332274,3.03050076,0.44435479,0.00000000
-1.08354177,5.78135028,0.00691767,0.07830244,0.64690049,1.92081906,0.80915356,3.03508362,0.44503637,0.00000000
-1.07753877,5.78152592,0.00717432,0.07864400,0.64469328,1.92542417,0.81274762,3.02881008,0.44397261,0.00000000
-1.07153577,5.76408006,0.00746716,0.07886015,0.64086690,1.92512999,0.81419881,3.01207011,0.44124129,0.00000000
-1.06553277,5.73001819,0.00779538,0.07900479,0.63559010,1.92017824,0.81364996,2.98544412,0.43695081,0.00000000
-1.05952976,5.68059923,0.00815880,0.07913783,0.62904073,1.91086021,0.81128657,2.94968474,0.43123655,0.00000000
-1.05352676,5.61729483,0.00855785,0.07932334,0.62140027,1.89750555,0.80732938,2.90569472,0.42425653,0.00000000
-1.04752376,5.54174461,0.00899346,0.07962735,0.61284863,1.88047084,0.80202592,2.85450138,0.41618649,0.00000000
-1.04152076,5.45570842,0.00946693,0.08011551,0.60355941,1.86012832,0.79564171,2.79722849,0.40721456,0.00000000
-1.03551776,5.36101716,0.00997980,0.08085065,0.59369562,1.83685499,0.78845092,2.73506620,0.39753573,0.00000000
-1.02951476,5.25952305,0.01053364,0.08189025,0.58340604,1.81102236,0.78072726,2.66923979,0.38734629,0.00000000
-1.02351176,5.15305095,0.01112991,0.08328402,0.57282225,1.78298700,0.77273505,2.60097808,0.37683841,0.00000000
-1.01750875,5.04335180,0.01176971,0.08507158,0.56205636,1.75308218,0.76472088,2.53148229,0.36619505,0.00000000
-1.01150575,4.93205949,0.01245358,0.08728045,0.55119946,1.72161077,0.75690612,2.46189614,0.35558541,0.00000000
-1.00550275,4.82065241,0.01318134,0.08992426,0.54032091,1.68883963,0.74948038,2.39327803,0.34516094,0.00000000
-0.99949975,4.71042077,0.01395183,0.09300150,0.52946833,1.65499561,0.74259625,2.32657605,0.33505216,0.00000000
-0.99349675,4.60244086,0.01476281,0.09649462,0.51866837,1.62026339,0.73636534,2.26260660,0.32536634,0.00000000
-0.98749375,4.49755697,0.01561075,0.10036981,0.50792828,1.58478522,0.73085579,2.20203730,0.31618603,0.00000000
-0.98149075,4.39637178,0.01649078,0.10457721,0.49723814,1.54866264,0.72609134,2.14537470,0.30756856,0.00000000
-0.97548774,4.29924572,0.01739659,0.10905186,0.48657375,1.51196014,0.72205190,2.09295732,0.29954650,0.00000000
-0.96948474,4.20630515,0.01832042,0.11371513,0.47590013,1.47471073,0.71867577,2.04495426,0.29212890,0.00000000
-0.96348174,4.11745944,0.01925311,0.11847673,0.46517542,1.43692307,0.71586328,2.00136952,0.28530352,0.00000000
-0.95747874,4.03242613,0.02018419,0.12323733,0.45435517,1.39859007,0.71348180,1.96205193,0.27903956,0.00000000
-0.95147574,3.95076332,0.02110204,0.12789141,0.44339668,1.35969834,0.71137198,1.92671029,0.27329118,0.00000000
-0.94547274,3.87190789,0.02199407,0.13233065,0.43226344,1.32023824,0.70935509,1.89493337,0.26800129,0.00000000
-0.93946973,3.79521786,0.02284701,0.13644734,0.42092924,1.28021383,0.70724098,1.86621377,0.26310572,0.00000000
-0.93346673,3.72001717,0.02364720,0.14013802,0.40938190,1.23965222,0.70483659,1.83997485,0.25853738,0.00000000
-0.92746373,3.64564055,0.02438097,0.14330689,0.39762638,1.19861176,0.70195463,1.81559970,0.25423042,0.00000000
-0.92146073,3.57147663,0.02503492,0.14586915,0.38568710,1.15718859,0.69842199,1.79246065,0.25012400,0.00000000
-0.91545773,3.49700690,0.02559642,0.14775390,0.37360930,1.11552095,0.69408765,1.76994833,0.24616573,0.00000000
-0.90945473,3.42183898,0.02605389,0.14890657,0.36145933,1.07379106,0.68882964,1.74749893,0.24231445,0.00000000
